#{"t_start": 1678313793.536629, "env_id": "Asterix-v4"}
r,l,t
3000.0,1667,18.056902
3000.0,1390,20.510836
2900.0,1529,23.492937
3000.0,1522,26.45828
1600.0,921,28.305557
2600.0,1391,31.150492
2800.0,1807,34.541444
2450.0,1446,37.459586
3100.0,1349,44.898794
2800.0,1557,47.907077
2900.0,1487,50.905099
2900.0,1479,53.813248
3600.0,1638,57.03137
3100.0,1419,59.984682
3000.0,1509,63.074585
2800.0,1261,65.376117
2050.0,1112,67.825088
2350.0,1366,75.489481
1700.0,1032,77.514116
2900.0,1783,81.223107
3000.0,1597,84.404419
800.0,550,85.463276
2900.0,1279,87.785688
2600.0,1427,90.714689
2300.0,1349,93.422278
2500.0,1157,95.618872
1800.0,937,97.60512
2700.0,1761,104.276493
2300.0,1018,106.345028
1950.0,1151,108.456784
2600.0,1571,111.488475
1850.0,1132,113.66748
1500.0,954,115.594221
2900.0,1386,118.483017
2600.0,1511,121.45823
900.0,578,122.532942
1800.0,1133,124.711196
2900.0,1639,127.830466
2050.0,1329,135.075188
3400.0,1460,138.113562
2500.0,1391,140.603344
3100.0,1628,143.872229
2200.0,1296,146.703427
2450.0,1255,148.960216
2350.0,1516,152.001815
2700.0,1670,155.522513
3000.0,1633,163.964617
2250.0,1965,167.862788
2600.0,1306,170.433218
2900.0,1937,174.203978
1950.0,1109,176.245011
3100.0,1469,178.712346
2800.0,1525,181.63148
2500.0,1388,184.377905
2800.0,1244,186.941261
3100.0,1603,195.04448
2500.0,1671,198.146254
1950.0,1437,200.968494
1850.0,1191,203.151829
2600.0,1408,206.008358
1700.0,968,207.620961
950.0,714,209.21822
2700.0,1524,212.50679
2400.0,1261,214.844616
2900.0,1475,223.741035
650.0,568,224.766829
3300.0,1461,227.636678
3100.0,1224,229.914353
2700.0,1907,233.710702
1650.0,1251,235.989774
2700.0,1931,239.822754
2400.0,1481,242.704777
2900.0,1603,245.752225
2900.0,1773,254.603752
1850.0,1352,257.278135
2800.0,1602,260.236187
3100.0,2002,264.17544
3000.0,1717,267.53905
2250.0,1344,270.559451
2900.0,1600,274.0614
3000.0,1556,277.33552
2500.0,1387,285.654905
3100.0,1781,289.149677
2600.0,1468,292.120808
2800.0,1640,295.3568
3100.0,1774,298.81168
2600.0,1548,301.937617
2900.0,1497,305.011781
2500.0,1447,308.066267
2500.0,1629,317.336492
2800.0,1472,320.402372
2350.0,1351,323.199442
2700.0,1626,326.456672
1750.0,877,327.999816
2600.0,1567,331.248599
3400.0,1691,335.357231
2600.0,1660,339.249907
2700.0,1512,342.63577
2700.0,1455,352.149282
2800.0,1491,354.986988
1100.0,848,356.782389
1450.0,842,358.666155
2900.0,1512,361.849286
1250.0,719,363.189663
1750.0,1100,365.383927
1000.0,561,366.468285
2600.0,1294,369.351281
3100.0,1525,372.637824
2900.0,1556,380.371986
2500.0,1330,382.98189
2700.0,1488,386.268644
1050.0,847,388.154971
2150.0,1688,391.616398
2900.0,1334,394.187829
700.0,487,395.277642
2900.0,1621,398.589959
3400.0,1668,402.384768
3000.0,1398,405.194197
3000.0,1646,415.162803
2450.0,1473,418.414717
2900.0,1581,421.813169
1550.0,793,423.553662
2800.0,1720,427.154082
2000.0,1346,430.201343
2600.0,1630,433.549997
2500.0,1499,436.931253
2200.0,1338,439.54665
2350.0,1361,449.155636
2300.0,1465,452.131717
2600.0,1555,455.265503
2700.0,1482,458.50053
2600.0,1425,461.321615
3200.0,1531,464.518633
2900.0,1495,467.577503
2600.0,1428,470.575661
2150.0,1197,472.944823
2600.0,1586,482.672218
2800.0,1672,486.361993
2400.0,1445,489.065383
2900.0,1454,492.081998
2700.0,1414,495.351844
2500.0,1799,499.141171
2900.0,1482,502.616442
3100.0,1340,506.03858
2800.0,1730,516.232534
2450.0,1309,519.351067
2150.0,1070,521.755224
2600.0,1406,524.553968
2600.0,1370,527.787309
2350.0,1370,530.894008
2050.0,1064,533.177573
3000.0,1437,536.012328
3000.0,1673,540.038676
3400.0,1694,549.662552
3700.0,1799,553.774124
1450.0,969,556.069311
2600.0,1477,559.590802
2450.0,1270,562.307433
2600.0,1555,565.848416
2800.0,1399,569.182078
2600.0,1339,572.595346
2500.0,1650,576.610898
2900.0,1524,585.97075
1900.0,955,588.350449
3100.0,1256,591.286786
2700.0,1293,594.695648
2700.0,1320,597.561549
2600.0,1652,601.21006
2900.0,1229,604.184678
2800.0,1695,608.231424
2900.0,1544,612.017992
2700.0,1453,621.630972
2700.0,1504,625.1507
2700.0,1253,628.108544
2700.0,1333,631.649276
2600.0,1317,634.756255
2700.0,1705,638.872505
2450.0,1390,642.201002
1700.0,985,644.408327
2300.0,1413,647.9851
2350.0,1604,658.08445
2400.0,1473,661.647511
2600.0,1579,665.287769
1950.0,1167,668.093377
2050.0,1572,672.087874
3100.0,1804,676.27264
2600.0,1400,679.647185
2400.0,1286,682.709378
1900.0,1018,684.61807
1800.0,1091,692.846076
2000.0,1187,695.503071
3000.0,1951,700.238518
3100.0,1413,703.217887
2600.0,1320,706.539548
2900.0,1576,710.474999
2800.0,1432,714.061687
2200.0,1150,716.767574
2500.0,1644,720.495652
2350.0,1258,728.593962
2900.0,1581,733.035322
1400.0,873,734.935679
2450.0,1712,738.969798
2450.0,1405,742.397454
2150.0,1248,745.622005
2300.0,1001,748.175987
2500.0,1240,751.016734
2250.0,1708,754.99677
2050.0,1065,757.587604
3200.0,2054,768.541603
2600.0,1251,771.740519
2300.0,1640,775.583715
1950.0,1091,778.117904
3400.0,1790,782.107864
2800.0,1647,786.264596
2500.0,1620,790.258006
2600.0,1401,793.263751
2900.0,1863,803.460685
2500.0,1663,807.117419
2700.0,1403,810.504311
3100.0,1685,814.187827
2900.0,1835,818.835618
3000.0,1558,822.38375
1350.0,1008,824.299498
3100.0,1502,827.838153
2800.0,1487,837.24913
2350.0,1221,840.269799
2900.0,1515,843.380565
2900.0,1447,846.697742
2700.0,1698,850.485408
2500.0,1647,854.712424
2500.0,1427,857.867812
3900.0,1684,862.220825
1650.0,1015,864.508245
2400.0,1644,874.705149
2500.0,1445,878.331813
2800.0,1830,882.277961
2700.0,1526,885.807688
3000.0,1531,889.202675
1650.0,801,890.669566
2450.0,1361,893.946238
2700.0,1635,897.660474
3000.0,1531,906.53151
1150.0,791,908.405548
2800.0,1286,911.054093
1100.0,590,912.317781
2700.0,1747,916.642303
2900.0,1603,920.286976
2700.0,1628,923.881294
2800.0,1463,927.347103
2450.0,1660,931.041381
2450.0,1543,934.586428
2800.0,1588,944.096441
2600.0,1382,947.15068
3200.0,1344,949.803922
1050.0,689,951.278932
2600.0,1341,954.659422
3000.0,1699,958.702255
2500.0,1416,962.116163
2700.0,1644,965.796708
2600.0,1327,969.04661
2300.0,1308,977.530121
2700.0,1292,980.871874
1950.0,999,983.291879
3900.0,1631,986.941319
1800.0,1137,989.535838
2700.0,1331,992.79324
2400.0,1432,995.982097
2600.0,1335,999.397018
2350.0,1465,1002.954072
2600.0,1198,1011.602834
2500.0,1456,1014.998552
1550.0,838,1016.632185
2100.0,1156,1019.514745
2800.0,1567,1023.228747
3400.0,1683,1026.974615
3100.0,1746,1030.749217
2700.0,1590,1034.483962
1750.0,881,1036.739796
3000.0,1627,1040.36181
2700.0,1444,1049.057332
2350.0,1316,1051.904955
2500.0,1601,1056.168458
2600.0,1554,1059.47602
2800.0,1268,1062.767836
1400.0,776,1064.401983
2700.0,1570,1067.908532
2700.0,1509,1071.557293
3000.0,1424,1075.108762
2400.0,1400,1084.079091
2450.0,1650,1087.831517
2900.0,1458,1091.360737
2500.0,1707,1095.228601
2250.0,1251,1098.087254
1950.0,1243,1101.34257
2000.0,1017,1103.819008
2500.0,1483,1107.258399
2500.0,1225,1109.900425
3200.0,1583,1119.252014
2500.0,1458,1122.72016
2700.0,1295,1125.497101
2600.0,1424,1128.948397
2300.0,1156,1131.562164
2800.0,1780,1135.808604
2900.0,1668,1139.501745
2000.0,1275,1142.426619
2800.0,1446,1145.844919
3100.0,1708,1155.769174
2800.0,1513,1159.114396
2600.0,1267,1162.315365
2900.0,1349,1165.564696
2600.0,2036,1169.968948
2300.0,1657,1174.045353
3800.0,2046,1178.871374
2700.0,1368,1187.267597
3300.0,1580,1190.919922
3000.0,1657,1195.090361
2400.0,1412,1198.215762
3300.0,1635,1202.045228
2600.0,1477,1205.498181
3900.0,1548,1209.17847
2900.0,1302,1212.479611
1000.0,513,1213.617666
1750.0,885,1215.358061
1850.0,984,1223.449487
2500.0,1636,1226.925597
1800.0,832,1229.007744
2800.0,1601,1232.687035
2800.0,1420,1236.043341
3500.0,1668,1239.622699
2800.0,1460,1242.997895
2700.0,1360,1245.733374
2700.0,1329,1248.831202
2600.0,1435,1258.087307
3500.0,1543,1261.720048
1600.0,1055,1264.125006
2800.0,1300,1266.906272
2700.0,1372,1270.341997
1400.0,829,1272.098484
2500.0,1384,1275.578197
1950.0,1196,1278.38118
2600.0,1867,1283.064837
2800.0,1412,1286.445095
2200.0,1302,1294.486191
2350.0,1395,1297.891668
1750.0,1199,1300.355143
1650.0,1178,1302.748019
1950.0,1153,1305.657302
1500.0,826,1307.367136
3000.0,2165,1312.576016
3400.0,1406,1316.112833
3500.0,1689,1319.946922
2900.0,1533,1328.36429
2500.0,1353,1331.599319
2400.0,1529,1335.17885
1750.0,1029,1337.594424
2150.0,1575,1341.333604
2900.0,1380,1344.558614
2250.0,1391,1347.54133
3200.0,1519,1351.145664
3300.0,1395,1354.497653
3000.0,1449,1363.388944
3000.0,1404,1366.376358
2900.0,1542,1369.837748
2200.0,1094,1372.279007
2100.0,1182,1375.3438
3600.0,1725,1379.609038
2700.0,1426,1383.025787
2700.0,1738,1386.955422
2700.0,1531,1390.817335
2600.0,1275,1399.400055
2450.0,1489,1403.153578
1550.0,913,1405.430099
3900.0,1618,1409.27598
2400.0,1627,1412.853742
3400.0,1672,1416.999959
3500.0,1517,1420.262917
3200.0,1432,1423.653649
2800.0,1343,1426.89677
2100.0,1077,1435.89935
1750.0,1086,1438.504482
2300.0,1330,1441.951735
2350.0,1236,1444.752876
2700.0,1681,1448.753652
1200.0,946,1451.076389
2900.0,1746,1454.822494
2800.0,1516,1458.357107
3400.0,1600,1462.15253
850.0,575,1467.845568
3700.0,1455,1471.369886
3200.0,1415,1474.729731
2600.0,1499,1478.351617
2500.0,1354,1481.262199
2600.0,1429,1484.727228
3000.0,1463,1488.293646
1300.0,1026,1490.853999
2500.0,1343,1493.633892
3300.0,1737,1502.540013
2250.0,1473,1506.033816
3300.0,1640,1509.644666
3000.0,1459,1513.068466
2500.0,1562,1516.615746
2700.0,1214,1519.33939
1700.0,1129,1521.88151
2500.0,1334,1525.186956
3100.0,1539,1528.841076
2800.0,1327,1538.114153
2700.0,1392,1541.522361
1750.0,1049,1543.833469
2600.0,1546,1547.211136
3900.0,1556,1550.673403
3500.0,1430,1554.039958
2800.0,1290,1556.983157
2700.0,1371,1560.351701
1950.0,994,1562.776626
3100.0,1244,1565.64352
3400.0,1638,1574.954068
2800.0,1312,1578.02438
3100.0,1564,1581.669296
350.0,508,1582.904314
2500.0,1258,1585.70382
2000.0,1000,1587.933149
2800.0,1359,1591.148077
2500.0,1220,1593.978883
3000.0,1588,1597.834907
3200.0,1329,1601.256553
1050.0,816,1607.632504
2150.0,1136,1610.338735
2600.0,1192,1613.385206
2500.0,1258,1616.080392
3100.0,1323,1619.19557
1250.0,737,1620.705188
1900.0,1291,1623.611701
3100.0,1489,1626.980636
2700.0,1420,1630.098412
4100.0,1791,1634.180144
3400.0,1804,1643.961261
2150.0,1466,1647.529057
2800.0,1299,1650.521003
2900.0,1527,1654.081034
3300.0,1882,1658.348922
2400.0,1351,1661.2418
3100.0,1542,1664.595872
650.0,454,1665.565275
2800.0,1355,1668.575381
1700.0,1112,1676.928163
3200.0,1497,1680.631594
2300.0,1157,1683.316409
3200.0,1459,1686.949271
1550.0,864,1688.638032
2800.0,1395,1692.098187
1450.0,887,1694.244467
2150.0,1374,1697.0299
3200.0,1506,1700.558873
3100.0,1539,1703.929162
3000.0,1477,1712.985732
2600.0,1522,1716.610481
2600.0,1517,1720.350165
3300.0,1580,1724.088066
3100.0,1634,1727.908251
3400.0,1299,1731.248542
2900.0,1499,1734.785258
3000.0,1653,1738.688506
2450.0,1571,1747.797244
2600.0,1436,1751.300948
2900.0,1228,1754.052383
3100.0,1459,1757.50344
2500.0,1378,1760.479198
2900.0,1509,1764.129906
3100.0,1288,1767.474042
2900.0,1425,1771.050884
2500.0,1207,1773.807336
3000.0,1334,1777.003505
2700.0,1713,1786.686708
3300.0,1630,1790.322673
3600.0,1587,1794.087517
2700.0,1538,1797.777541
2700.0,1649,1801.688093
1700.0,953,1804.113323
2700.0,1304,1807.097809
3100.0,1497,1810.856818
1950.0,1100,1819.320814
2600.0,1563,1822.951335
2600.0,1219,1825.816154
3900.0,1625,1829.390165
3400.0,1538,1833.159438
1750.0,1021,1835.612986
2800.0,1409,1839.122446
3900.0,1650,1843.046794
1850.0,1233,1845.802242
2600.0,1370,1849.21604
2600.0,1710,1858.870204
3600.0,1567,1862.591367
3600.0,1712,1866.257326
3200.0,1436,1869.578668
2700.0,1462,1873.106815
2350.0,1278,1875.893186
2800.0,1221,1879.116413
2500.0,1333,1882.126963
2800.0,1367,1891.70929
3800.0,1752,1895.671716
3300.0,1826,1899.943336
3600.0,1511,1903.469444
2050.0,1092,1905.813043
1250.0,728,1907.251234
2800.0,1360,1910.56749
3000.0,1426,1914.058371
2900.0,1421,1917.119714
3300.0,1529,1926.882002
3000.0,1426,1930.444621
2050.0,1511,1934.128917
4300.0,1816,1937.891131
2900.0,1646,1941.94785
2800.0,1415,1944.707433
2900.0,1396,1947.735478
2900.0,1678,1951.292455
2700.0,1462,1954.480793
3000.0,1583,1964.628618
2500.0,1505,1968.05132
2800.0,1312,1970.808238
2800.0,1203,1973.880274
2900.0,1634,1977.279869
3200.0,1527,1980.490657
3300.0,1398,1983.692483
2500.0,1318,1986.472669
2600.0,1352,1995.365017
2400.0,1492,1998.961239
3300.0,1402,2002.039911
2600.0,1492,2005.665128
2900.0,1339,2009.117966
2600.0,1693,2013.118225
2600.0,1445,2016.574822
2500.0,1374,2019.494853
3200.0,1484,2023.002946
2700.0,1242,2031.188016
2700.0,1435,2033.992231
3100.0,1745,2038.226938
3100.0,1364,2041.241067
2350.0,1254,2044.523591
3100.0,1441,2047.659213
2500.0,1101,2050.718267
3000.0,1990,2055.053096
2600.0,1441,2058.219833
2200.0,1126,2065.925478
2400.0,1596,2069.581022
2400.0,1379,2072.710748
2900.0,1451,2076.093634
2900.0,1334,2078.895166
2300.0,1138,2081.920181
3100.0,1553,2085.516673
2600.0,1182,2088.035522
1800.0,1126,2090.516562
3000.0,1439,2099.088631
2700.0,1241,2101.879539
2900.0,1336,2105.111177
1150.0,658,2106.464778
2800.0,1419,2109.939626
3000.0,1517,2113.653428
3400.0,1589,2117.332667
2700.0,1302,2120.137414
3300.0,1354,2123.581258
3400.0,1631,2127.438685
2000.0,1335,2135.852421
2800.0,1514,2139.394516
1850.0,1204,2142.4562
1900.0,904,2144.15494
1550.0,789,2146.074686
2500.0,1425,2149.505581
2150.0,1351,2152.485631
2900.0,1462,2156.076814
2600.0,1454,2159.48885
1800.0,1001,2161.754937
600.0,467,2162.954653
2250.0,1099,2171.555707
2900.0,1507,2174.924587
1950.0,1171,2177.375789
2500.0,1488,2180.939269
2800.0,1287,2183.689026
3000.0,1361,2186.994058
2600.0,1466,2190.464592
2700.0,1489,2193.625109
3800.0,1690,2197.915771
2500.0,1440,2206.935573
3200.0,1406,2210.055999
2600.0,1464,2213.642467
2450.0,1265,2216.378902
1550.0,971,2218.702004
2700.0,1349,2221.913651
2700.0,1512,2225.332681
3100.0,1362,2228.180652
2400.0,1383,2231.366342
2050.0,1350,2240.38862
3000.0,1263,2243.201744
2100.0,1600,2247.090708
3300.0,1428,2250.623736
3200.0,1681,2254.537502
3300.0,1695,2258.463538
2900.0,1498,2261.868286
3000.0,1316,2265.083591
3100.0,1547,2268.679979
2100.0,1219,2277.746262
2300.0,1075,2280.128888
2900.0,1439,2283.512599
2050.0,1247,2286.137051
3000.0,1345,2289.57877
2700.0,1538,2293.253199
3100.0,1341,2296.180037
3100.0,1460,2299.620217
2700.0,1450,2302.955506
1750.0,919,2305.185294
3400.0,1688,2315.32357
3100.0,1632,2319.191106
3400.0,1423,2322.579351
2900.0,1479,2326.01714
2500.0,1594,2329.813871
2200.0,1241,2332.57139
3300.0,1672,2336.851615
3000.0,1683,2340.497349
3000.0,1392,2348.181335
3200.0,1524,2351.951324
3300.0,1563,2355.68983
2600.0,1259,2358.91358
2700.0,1819,2363.034205
2700.0,1346,2366.280131
2900.0,1500,2369.735284
2700.0,1313,2372.470898
3500.0,1577,2380.667683
2000.0,934,2382.737035
2700.0,1407,2386.073786
1400.0,910,2388.269204
2800.0,1272,2391.134273
1300.0,792,2392.79754
1500.0,809,2394.819037
2600.0,1492,2398.491395
3000.0,1503,2402.178497
2350.0,1572,2405.840931
3200.0,1504,2409.359541
2500.0,1546,2417.883665
3000.0,1418,2420.589227
2600.0,1444,2423.703913
2900.0,1625,2427.393552
2800.0,1559,2431.076505
2800.0,1327,2434.483999
2500.0,1318,2437.33928
1200.0,602,2438.741162
1200.0,661,2440.649454
1800.0,979,2443.056293
2900.0,1505,2453.064727
2700.0,1490,2456.395016
3000.0,1531,2459.873064
3400.0,1518,2463.031261
1800.0,1060,2465.255507
2800.0,1380,2468.752171
2700.0,1310,2472.064978
2900.0,1620,2475.883927
3400.0,1639,2479.899289
3000.0,1647,2489.52837
2500.0,1303,2492.34436
2900.0,1644,2496.643584
3600.0,1496,2500.179301
550.0,380,2500.708425
2900.0,1280,2503.608569
2800.0,1367,2506.308949
3100.0,1415,2509.849497
3800.0,1814,2514.422517
2900.0,1872,2523.745885
2900.0,1392,2527.09709
2500.0,1626,2530.797704
2600.0,1312,2533.712335
2500.0,1572,2537.290495
2700.0,1416,2540.549221
3900.0,1778,2544.594672
2900.0,1453,2547.517721
3300.0,1507,2557.335347
2700.0,1490,2560.974652
2450.0,1246,2564.206903
2500.0,1429,2567.307058
2700.0,1593,2570.992046
2500.0,1493,2574.481648
3000.0,1472,2577.733116
3200.0,1655,2581.35376
3700.0,1929,2591.989982
2400.0,1168,2594.543083
2500.0,1553,2598.347188
2100.0,1078,2600.913524
2600.0,1550,2604.603984
2500.0,1479,2608.18805
3200.0,1446,2611.651027
2700.0,1372,2615.030538
2450.0,1450,2617.967091
2150.0,1454,2625.982173
3000.0,1400,2629.121179
3100.0,1552,2632.796138
2900.0,1329,2635.643019
2600.0,1184,2638.665621
3000.0,1523,2642.106832
3200.0,1540,2645.726849
2600.0,1356,2648.689505
3500.0,1427,2652.191038
2800.0,1702,2661.110777
1850.0,1267,2663.749471
1300.0,674,2664.992074
1900.0,1420,2668.342745
2700.0,1290,2671.233931
4300.0,1877,2675.968757
2900.0,1308,2678.926573
3300.0,1410,2682.450595
2200.0,1288,2685.376137
3400.0,1448,2688.881498
3000.0,1342,2697.360769
3400.0,1363,2700.282388
1950.0,1122,2702.403296
2500.0,1370,2705.213111
3000.0,1386,2708.387934
3100.0,1468,2711.60335
1400.0,796,2713.635412
3100.0,1281,2716.410412
1900.0,1101,2719.494401
2800.0,1586,2723.270025
3100.0,1465,2733.30458
2500.0,1380,2736.278574
3000.0,1694,2740.240687
2700.0,1601,2743.507703
2400.0,1285,2746.218674
3100.0,1414,2749.385973
2500.0,1569,2753.072482
3300.0,1427,2756.233613
2500.0,1252,2765.694836
2600.0,1256,2768.648222
2250.0,1300,2771.874159
2700.0,1495,2775.28532
3400.0,1553,2778.937094
2500.0,1380,2781.852274
2800.0,1310,2784.913846
3300.0,1841,2788.578048
2800.0,1669,2792.713406
3100.0,1391,2802.394655
3200.0,1481,2806.021778
1800.0,1176,2808.837292
3100.0,1720,2813.17488
2700.0,1491,2816.322562
2400.0,1508,2819.982105
3200.0,1671,2824.03826
3400.0,1337,2826.784317
2700.0,1424,2829.978104
3800.0,1329,2838.52037
2300.0,1392,2842.037955
2600.0,1287,2844.947569
2700.0,1549,2848.661352
2800.0,1546,2852.154933
3200.0,1460,2855.634411
2450.0,1556,2859.264812
3800.0,1588,2862.811348
2500.0,1511,2871.968825
3200.0,1422,2875.38668
2250.0,1136,2877.97135
3000.0,1523,2881.38426
2500.0,1337,2884.607169
2700.0,1090,2887.222426
3000.0,1333,2890.115839
3000.0,1433,2893.389354
1600.0,1007,2895.606806
3000.0,1724,2899.370974
2700.0,1524,2907.779065
3200.0,1379,2911.116874
2400.0,1330,2913.845382
3300.0,1550,2917.56361
2800.0,1347,2921.112924
2600.0,1413,2924.569987
2900.0,1355,2927.683741
2800.0,1197,2930.91609
2450.0,1327,2933.912913
2800.0,1331,2943.538961
3100.0,1328,2946.207556
2100.0,1172,2948.573717
3000.0,1711,2952.788757
2500.0,1356,2955.772921
2400.0,1245,2959.008658
1900.0,1106,2961.586785
2400.0,1358,2964.928578
1300.0,760,2966.577825
3400.0,1570,2970.052645
3400.0,1533,2979.94457
4000.0,1482,2983.438516
3400.0,1604,2987.032562
1550.0,1047,2989.322314
2800.0,1393,2992.817218
2500.0,1217,2995.490754
2600.0,1200,2998.266284
2350.0,1206,3001.466552
2250.0,1197,3004.294595
3200.0,1430,3013.385458
2700.0,1589,3017.257909
3300.0,1501,3020.75876
2600.0,1474,3023.883998
2500.0,1114,3026.659127
2900.0,1539,3030.024037
3200.0,1312,3032.942641
2900.0,1398,3036.430131
400.0,309,3036.899041
2600.0,1311,3040.077163
4000.0,1496,3049.467197
2900.0,1530,3053.142135
2800.0,1313,3056.0715
3200.0,1490,3059.733191
4000.0,1652,3063.533483
3100.0,1455,3066.907809
2700.0,1360,3070.24222
1850.0,1078,3072.868757
2900.0,1482,3076.084199
2500.0,1210,3084.70999
3200.0,1212,3087.362554
3700.0,1481,3091.056236
2300.0,1730,3095.150303
2700.0,1182,3097.84188
2700.0,1597,3102.051998
3100.0,1230,3104.765021
3300.0,1589,3108.275524
2600.0,1430,3111.716685
2900.0,1523,3120.12199
2700.0,1837,3124.242391
2800.0,1571,3128.074378
2000.0,1365,3131.478906
2700.0,1287,3134.408218
3600.0,1354,3137.838302
3000.0,1677,3141.82455
3500.0,1651,3145.525373
2600.0,1378,3148.633396
2600.0,1385,3157.668472
3100.0,1399,3160.601441
3400.0,1386,3163.744925
3000.0,1368,3167.170846
2800.0,1459,3170.289527
2700.0,1279,3173.725324
3300.0,1573,3177.577468
2600.0,1249,3180.410066
3100.0,1341,3183.738074
2800.0,1880,3194.159553
2200.0,1156,3196.965638
2600.0,1690,3200.828984
2600.0,1459,3204.283421
2900.0,1406,3207.546919
3100.0,1876,3211.8525
1900.0,1084,3214.429252
3100.0,1246,3217.744101
1650.0,924,3219.64016
2900.0,1501,3229.010978
1150.0,623,3230.455627
3400.0,1566,3234.282384
3800.0,1472,3237.929708
2450.0,1652,3241.772973
2700.0,1659,3245.634337
3100.0,1416,3248.393724
3000.0,1360,3251.818875
2400.0,1417,3255.370799
3000.0,1395,3264.162921
2200.0,1458,3267.410412
2500.0,1636,3271.130497
900.0,514,3272.33534
2700.0,1613,3276.139348
2500.0,1664,3280.533785
2700.0,1282,3283.322672
2600.0,1336,3286.495185
2000.0,1108,3289.072813
3800.0,1591,3298.97981
2500.0,1500,3302.370335
3000.0,1458,3305.711138
2350.0,1506,3308.775779
2100.0,1063,3311.614697
3100.0,1459,3314.884508
3000.0,1448,3318.500594
2900.0,1510,3322.11037
2150.0,1098,3324.572201
