#{"t_start": 1678313793.536629, "env_id": "Asterix-v4"}
2900.0,1595,3333.879876
3100.0,1616,3337.801592
2500.0,1255,3340.976779
2250.0,1262,3343.670602
3100.0,1349,3346.91522
2500.0,1483,3350.375537
3100.0,1247,3353.149706
3500.0,1433,3356.614765
2500.0,1544,3360.347479
3300.0,1426,3370.084294
3800.0,1678,3374.37504
2600.0,1486,3377.684274
1300.0,713,3379.577951
3000.0,1506,3383.164917
2900.0,1266,3385.969543
2350.0,1297,3389.16011
2400.0,1248,3391.849431
3000.0,1322,3395.228523
2500.0,1283,3398.136723
2450.0,1315,3407.399234
3100.0,1385,3410.334969
2500.0,1235,3413.337177
1950.0,1075,3415.711558
2500.0,1539,3419.395599
2500.0,1278,3422.071139
4100.0,2053,3426.792924
3600.0,1415,3430.18945
3200.0,1458,3433.796721
2250.0,1430,3443.357303
2050.0,994,3445.813122
3400.0,1348,3449.134258
2000.0,1064,3451.559219
2350.0,1434,3454.90627
500.0,460,3455.64865
3600.0,1599,3459.746325
1950.0,1025,3462.113341
3400.0,1742,3466.211603
3000.0,1245,3469.0553
1150.0,688,3470.820367
2700.0,1450,3479.60857
3500.0,1564,3483.378378
2350.0,1322,3486.826594
2900.0,1290,3489.658197
3500.0,1652,3493.692386
1400.0,799,3495.291345
3700.0,1402,3498.486413
2450.0,1752,3502.389587
3600.0,1671,3513.181027
3200.0,1422,3516.783467
3600.0,1369,3520.268109
2450.0,1627,3524.053359
3100.0,1740,3528.109972
3100.0,1576,3531.906865
2800.0,1230,3534.844435
3300.0,1371,3537.494249
2600.0,1343,3540.718014
3100.0,1388,3551.034267
2600.0,1415,3554.16664
2400.0,1169,3557.255286
3600.0,1637,3560.923342
2500.0,1297,3563.918956
2500.0,1140,3566.38513
2300.0,1436,3569.797601
4100.0,1992,3574.215458
2900.0,1617,3577.59423
2800.0,1424,3587.205426
3500.0,1471,3590.570694
3100.0,1497,3594.103826
2350.0,1277,3596.991837
3200.0,1445,3600.508358
2450.0,1420,3603.634272
1650.0,949,3606.052245
3600.0,1444,3609.634134
3500.0,1487,3613.198389
1850.0,1070,3621.181802
2900.0,1151,3623.703014
2500.0,1457,3627.278336
1050.0,704,3628.820982
3200.0,1548,3632.355204
2350.0,1356,3635.783386
1550.0,844,3637.776448
2700.0,1350,3640.826014
2500.0,1023,3643.282907
4000.0,1666,3647.235668
2800.0,1226,3650.439681
2900.0,1495,3659.589974
3000.0,1689,3663.881587
3100.0,1330,3666.876052
2600.0,1214,3669.969019
2500.0,1313,3672.845529
2700.0,1302,3676.120178
2800.0,1350,3678.938151
2800.0,1612,3682.70876
3900.0,1991,3692.800835
3100.0,1478,3696.258521
1950.0,1136,3698.856475
3000.0,1401,3701.98469
4200.0,1587,3705.690554
2700.0,1259,3708.514621
4200.0,1690,3712.669521
950.0,655,3714.074239
2700.0,1270,3716.723613
2500.0,1508,3720.323663
3100.0,1490,3730.394985
3300.0,1858,3734.785003
2400.0,1791,3738.969688
2150.0,1453,3742.396282
3000.0,1378,3745.348245
3000.0,1571,3749.526325
3100.0,1648,3753.302429
3100.0,1554,3756.849328
3100.0,1268,3766.300645
1700.0,797,3768.293409
2800.0,1433,3771.027759
3100.0,1466,3774.347807
1750.0,826,3776.439354
2800.0,1512,3779.998132
2700.0,1549,3783.372313
2450.0,1141,3785.840282
2300.0,1262,3788.577764
2800.0,1447,3791.972817
3000.0,1420,3801.717907
1800.0,1065,3804.145704
3100.0,1656,3807.839964
2500.0,1234,3810.508105
2450.0,1383,3813.812387
2900.0,1399,3817.241782
3000.0,1328,3820.248986
2600.0,1531,3824.01313
950.0,655,3825.438357
2600.0,1257,3828.607855
2050.0,1322,3837.186946
3200.0,1746,3841.73857
3000.0,1268,3844.559392
2900.0,1327,3847.814876
2600.0,1344,3850.715837
2050.0,1266,3853.901355
2450.0,1757,3857.914662
2500.0,1314,3861.207046
3400.0,1412,3864.375518
2600.0,1294,3873.139116
2600.0,1137,3875.675701
2800.0,1220,3878.285785
2600.0,1536,3881.77961
3300.0,1378,3885.151565
2700.0,1376,3888.29806
2400.0,1432,3891.24407
4100.0,1598,3895.058253
2600.0,1369,3898.437517
3000.0,1444,3907.605646
2700.0,1529,3911.157067
2000.0,1028,3913.443437
1950.0,1070,3915.829136
3100.0,1315,3918.654751
1700.0,985,3921.067689
4000.0,1705,3925.473317
2700.0,1482,3928.441706
2450.0,1101,3930.914363
4400.0,1558,3940.45197
2700.0,1641,3944.760921
2800.0,1235,3947.644055
2500.0,1489,3951.015853
3200.0,1371,3953.883286
2800.0,1313,3956.921022
4200.0,1849,3961.424594
3200.0,1470,3964.683058
3600.0,1733,3969.052051
3400.0,1474,3977.537065
2500.0,1272,3980.238676
2800.0,1507,3983.844714
3000.0,1290,3986.763797
2200.0,1177,3989.95253
2800.0,1691,3993.831895
3600.0,1495,3997.12443
2600.0,1194,3999.725548
3000.0,1458,4003.231421
2450.0,1872,4014.522304
3100.0,1555,4018.240103
2450.0,1521,4021.608981
3700.0,2101,4027.202962
2700.0,1240,4029.985213
2300.0,1485,4033.587185
2450.0,1463,4036.733199
2500.0,1434,4039.493456
3000.0,1361,4048.421968
3500.0,1696,4052.276282
2800.0,1330,4055.660331
4200.0,1615,4059.4109
2700.0,1186,4062.095321
2900.0,1409,4065.703
3100.0,1653,4069.645722
3300.0,1344,4073.035073
3900.0,1353,4075.774396
2700.0,1366,4083.783921
3800.0,1523,4087.23875
2700.0,1403,4090.57455
3100.0,1286,4093.524678
3000.0,1234,4096.335181
3200.0,1515,4100.059743
2900.0,1853,4104.584376
2900.0,1411,4108.113015
3000.0,1710,4117.428261
2400.0,1400,4120.564826
3900.0,1360,4123.48597
3100.0,1498,4126.993854
3000.0,1253,4129.671288
3300.0,1324,4132.832832
2800.0,1435,4136.446936
2350.0,1264,4139.322061
3300.0,1554,4143.069693
3000.0,1214,4145.767456
2600.0,1293,4153.75685
3300.0,1421,4157.11444
2700.0,1333,4159.722008
2800.0,1522,4163.186693
2300.0,1294,4166.533639
3400.0,1490,4169.679492
2500.0,1262,4172.871328
3800.0,1599,4176.583655
3300.0,1669,4180.418325
3900.0,1692,4189.715741
2700.0,1280,4192.984783
3000.0,1433,4196.435278
2800.0,1355,4199.262473
2500.0,1502,4202.830583
2800.0,1324,4206.121188
3300.0,1545,4209.615254
3700.0,1558,4213.14742
3100.0,1496,4223.221687
1450.0,961,4225.196572
2400.0,1298,4228.55128
3000.0,1396,4231.980444
3000.0,1394,4234.959188
2600.0,1501,4238.429057
2600.0,1255,4241.506869
3300.0,1926,4245.606699
2700.0,1382,4248.88323
2600.0,1523,4257.982635
2600.0,1323,4260.949754
2800.0,1275,4264.228558
3200.0,1586,4267.925427
2200.0,1074,4270.536146
2600.0,1208,4273.110545
3300.0,1399,4276.434243
2900.0,1223,4279.033565
2800.0,1370,4282.279363
2050.0,1260,4285.001155
2700.0,1309,4294.118169
2900.0,1660,4298.061217
2500.0,1744,4302.423543
2700.0,1441,4305.46855
3200.0,1631,4309.349668
3400.0,1631,4313.320104
3400.0,1353,4316.184306
2900.0,1564,4319.76148
4300.0,1785,4329.551872
2600.0,1354,4332.41871
3100.0,1389,4335.829324
2800.0,1164,4338.560032
3200.0,1594,4342.182227
3000.0,1700,4346.395323
3300.0,1612,4350.186703
3200.0,1573,4353.71846
2700.0,1364,4356.585174
3000.0,1763,4366.425798
3800.0,1404,4369.215912
3100.0,1420,4372.579482
2700.0,1288,4375.930962
2800.0,1474,4379.244658
3000.0,1335,4382.49968
2450.0,1403,4385.98151
2150.0,1334,4388.927015
2600.0,1240,4392.137515
3600.0,1323,4400.832907
3200.0,1389,4404.204067
3400.0,1393,4407.494259
2500.0,1375,4410.252522
2600.0,1154,4412.71188
3100.0,1627,4416.823116
2600.0,1194,4419.431175
2800.0,1454,4423.056122
3000.0,1398,4426.14651
3100.0,1364,4435.1163
3100.0,1264,4437.870653
2700.0,1156,4440.853686
2600.0,1183,4443.583064
2600.0,1457,4447.0287
2600.0,1371,4449.704346
4100.0,1999,4454.102749
3500.0,1431,4457.668489
1600.0,1062,4460.261905
1800.0,1164,4469.314011
3700.0,1501,4472.970336
3400.0,1418,4476.341974
3400.0,1388,4479.713695
3200.0,1223,4482.505303
2800.0,1255,4485.411273
2500.0,1467,4488.784121
3000.0,1328,4491.850323
3000.0,1426,4494.589382
3100.0,1376,4503.034559
2700.0,1241,4506.210886
3400.0,1549,4509.869228
2800.0,1418,4513.000302
3400.0,1874,4517.517892
3000.0,1266,4520.252747
3900.0,1547,4523.978785
3000.0,1331,4527.34479
2800.0,1580,4530.971876
4600.0,1694,4539.917757
2800.0,1225,4542.68854
2500.0,1483,4546.296423
3000.0,1630,4550.111009
1950.0,1164,4553.22095
2800.0,1495,4556.770524
2500.0,1183,4559.444297
1850.0,1276,4562.343844
2900.0,1286,4565.604401
3800.0,1600,4575.13974
2900.0,1592,4578.633698
2900.0,1197,4581.423556
3200.0,1655,4585.367357
2700.0,1312,4588.724784
3300.0,1380,4592.240666
3000.0,1298,4595.173666
2800.0,1401,4598.545851
2900.0,1323,4601.318708
3200.0,1224,4611.326145
3100.0,1265,4614.017386
2600.0,1378,4617.432405
2900.0,1232,4620.122847
2700.0,1103,4622.737712
3300.0,1196,4625.891334
2900.0,1203,4628.612247
3500.0,1456,4632.070444
3000.0,1446,4635.146476
2800.0,1272,4638.296896
2900.0,1494,4646.937929
3100.0,1337,4649.730796
1900.0,1119,4652.249592
2700.0,1200,4655.159454
2400.0,1360,4657.998607
1450.0,781,4659.961014
3100.0,1525,4663.631933
2450.0,1566,4667.504741
3100.0,1593,4671.353488
3100.0,1497,4674.969517
2900.0,1283,4683.026216
2300.0,1661,4686.900554
3200.0,1546,4690.444828
3700.0,1461,4693.821078
3800.0,1563,4697.427554
2800.0,1290,4700.556681
4200.0,1688,4704.292223
3500.0,1409,4707.864793
3300.0,1572,4717.675968
2800.0,1453,4720.795098
2600.0,1197,4723.785231
3000.0,1649,4727.783484
3200.0,1433,4731.148283
3100.0,1253,4733.911681
3000.0,1365,4737.239631
3400.0,1563,4740.625667
4300.0,1759,4744.213704
6700.0,2086,4754.429442
3000.0,1300,4757.467738
2200.0,1186,4759.867189
3800.0,1541,4763.222407
2400.0,1245,4766.030672
3400.0,1507,4769.518155
3300.0,1449,4772.778174
2900.0,1619,4776.338566
4100.0,1685,4786.151535
3000.0,1531,4789.6738
3200.0,1508,4793.085799
3100.0,1429,4796.301077
2900.0,1226,4798.767455
3300.0,1449,4801.897927
2600.0,1438,4804.977845
3600.0,1515,4808.327192
2900.0,1303,4811.096518
3500.0,1591,4820.98716
3400.0,1534,4824.569022
5200.0,1672,4828.207472
3200.0,1570,4831.719161
5000.0,1999,4836.119547
3800.0,1481,4839.343711
2900.0,1450,4842.556582
3500.0,1569,4845.947523
2400.0,1191,4853.609809
3300.0,1332,4856.866042
3100.0,1343,4859.742184
3000.0,1304,4862.887115
3100.0,1549,4866.354594
2800.0,1304,4869.216223
2900.0,1251,4872.316717
3100.0,1513,4875.723369
3200.0,1529,4879.238421
2600.0,1280,4887.401294
3200.0,1621,4890.770448
3000.0,1458,4894.101566
3000.0,1611,4897.637342
2800.0,1290,4900.867375
3000.0,1337,4903.6933
1550.0,843,4905.669908
3700.0,1503,4909.122041
2800.0,1201,4911.647091
3000.0,1370,4914.666138
2600.0,1473,4923.709953
2700.0,1239,4926.765849
2900.0,1223,4929.437425
2700.0,1408,4932.97433
3000.0,1561,4936.843269
3200.0,1345,4939.879581
2800.0,1670,4943.992628
3200.0,1469,4947.370819
3000.0,1329,4950.081089
3200.0,1446,4959.481703
2700.0,1257,4962.137988
3700.0,1499,4965.541407
3500.0,1780,4969.841553
2700.0,1667,4973.817534
4500.0,1709,4977.922324
4000.0,2021,4982.792719
2500.0,1388,4992.693793
3100.0,1615,4996.37272
2700.0,1148,4998.7772
2800.0,1452,5002.071276
3200.0,1600,5005.653978
2500.0,1432,5009.021048
3900.0,1781,5013.190971
3300.0,1625,5017.088399
3500.0,1352,5020.465648
4300.0,1643,5030.221728
1600.0,919,5032.593802
2350.0,1321,5035.455067
3700.0,1759,5039.544797
3100.0,1529,5043.008224
2050.0,974,5045.352002
3100.0,1290,5048.227567
2100.0,1237,5051.117743
2700.0,1164,5054.305438
3800.0,1676,5064.606744
3800.0,1416,5068.042623
3000.0,1404,5071.227452
3100.0,1456,5074.715673
3300.0,1324,5077.658687
3500.0,1583,5081.016077
3000.0,1545,5084.222637
3000.0,1258,5086.753456
3400.0,1726,5090.44577
1750.0,856,5099.486937
2800.0,1650,5103.342476
2700.0,1528,5106.723015
3700.0,1694,5110.56582
2250.0,1217,5113.630235
1450.0,990,5116.032902
2700.0,1276,5118.594421
2900.0,1108,5120.851475
3000.0,1541,5124.166013
3300.0,1524,5127.602824
3100.0,1564,5136.796475
3600.0,1838,5141.351074
3000.0,1278,5144.188371
3000.0,1271,5147.404626
3000.0,1177,5150.173923
3500.0,1478,5153.788136
3200.0,1513,5157.333497
3300.0,1726,5161.122059
3700.0,1432,5170.595138
2700.0,1420,5173.805843
3200.0,1586,5177.433825
2900.0,1516,5181.056802
1950.0,1165,5184.129818
2250.0,1124,5186.718356
2400.0,1163,5189.263803
3200.0,1513,5192.89515
3400.0,1459,5196.620179
2900.0,1475,5205.045436
2250.0,1283,5207.630325
1500.0,920,5209.976747
2800.0,1535,5213.778558
3100.0,1334,5216.73514
2800.0,1431,5220.267226
2800.0,1483,5223.879186
3100.0,1297,5226.809377
3400.0,1647,5231.180354
2900.0,1257,5234.065181
2600.0,1234,5243.087453
4000.0,1570,5246.111511
3100.0,1480,5249.55159
2700.0,1211,5252.680808
3800.0,1845,5256.896481
3600.0,1681,5260.845345
3100.0,1590,5264.490179
3200.0,1794,5268.957282
2800.0,1346,5278.335066
3300.0,1401,5281.288763
3300.0,1584,5284.587503
4000.0,1913,5288.813076
3900.0,1659,5292.345836
3300.0,1345,5295.516388
3300.0,1722,5299.414569
3500.0,1403,5302.972459
2600.0,1664,5311.86827
2600.0,1482,5315.335266
2700.0,1382,5318.494671
3300.0,1371,5321.828249
3700.0,1514,5324.95046
3000.0,1516,5328.14789
2900.0,1542,5331.703873
5000.0,2224,5337.072259
1900.0,1108,5345.582917
3000.0,1447,5349.264437
850.0,625,5350.694506
3000.0,1489,5354.338817
3500.0,1550,5358.216995
3000.0,1455,5361.679103
1600.0,812,5363.241637
1800.0,982,5365.320019
3200.0,1650,5368.651521
3900.0,1884,5373.139164
2500.0,1433,5382.638235
2600.0,1364,5385.470036
3300.0,1517,5389.035359
2000.0,1110,5391.549876
3600.0,1581,5395.311698
2350.0,1277,5398.674476
3100.0,1330,5401.602594
3500.0,1428,5404.952178
2450.0,1409,5407.8903
3400.0,1602,5416.915836
3200.0,1460,5420.275209
3000.0,1243,5422.990926
2600.0,1718,5426.726627
3200.0,1787,5431.166945
2800.0,1305,5434.067296
3300.0,1694,5438.444666
2700.0,1217,5441.337581
2050.0,1030,5443.661186
4500.0,1789,5452.067269
2700.0,1220,5455.219074
2900.0,1158,5457.940823
2900.0,1218,5460.735917
2900.0,1254,5463.94923
3300.0,1507,5467.444339
3200.0,1738,5471.496062
3100.0,1475,5475.189508
2900.0,1757,5479.321362
4400.0,1699,5488.721479
2250.0,1075,5491.412478
2500.0,1330,5494.21759
2000.0,1093,5496.734004
1950.0,1065,5499.276254
2600.0,1141,5501.819674
2900.0,1376,5505.238124
3000.0,1528,5508.766346
3300.0,1370,5512.169241
3500.0,1642,5522.586104
3300.0,1327,5525.364342
3600.0,1528,5528.676121
2600.0,1401,5532.028866
3400.0,1514,5535.503306
3100.0,1589,5539.235653
2800.0,1147,5541.970814
3100.0,1272,5545.186531
3600.0,1407,5548.289932
3300.0,1466,5557.239494
2900.0,1277,5560.121119
2500.0,1437,5563.633729
2800.0,1389,5566.972196
3500.0,1401,5570.278962
2900.0,1530,5573.779253
3000.0,1222,5576.514355
3200.0,1814,5580.639684
3000.0,1623,5584.412111
2900.0,1419,5593.745585
3900.0,1496,5597.45783
2200.0,1335,5600.891793
2500.0,1441,5603.918987
1700.0,931,5606.121756
3700.0,1782,5610.361594
2150.0,1158,5612.911616
3100.0,1457,5616.271545
2700.0,1201,5618.836994
3100.0,1486,5628.326901
2900.0,1499,5631.911262
3300.0,1628,5635.85895
2350.0,1381,5639.258384
3400.0,1587,5642.836621
3900.0,1702,5646.441647
4200.0,1818,5650.267899
3000.0,1343,5653.177787
2700.0,1230,5655.713686
3100.0,1788,5665.911544
2700.0,1473,5669.598782
3000.0,1292,5672.580603
3300.0,1588,5676.346066
2800.0,1489,5680.029427
2500.0,1252,5682.836759
3000.0,1437,5686.200574
3200.0,1577,5689.776567
3600.0,1754,5700.951618
3400.0,1690,5704.865226
2350.0,1488,5708.414552
3100.0,1370,5711.390849
3000.0,1470,5714.780374
3100.0,1261,5717.67309
3300.0,1517,5720.773851
2800.0,1163,5723.672839
3100.0,1401,5726.433674
2500.0,1253,5735.747306
2900.0,1443,5739.052261
3000.0,1348,5741.819944
2700.0,1395,5745.066209
3600.0,1570,5748.73482
1650.0,1164,5751.329275
4200.0,1750,5755.538205
2500.0,1187,5758.039825
3500.0,1453,5761.317991
2200.0,1149,5770.133104
4400.0,1745,5773.632331
2700.0,1448,5776.969687
4000.0,1724,5780.650361
2800.0,1653,5784.8452
3100.0,1384,5787.821256
2800.0,1443,5791.163721
3200.0,1512,5794.630744
3000.0,1446,5802.691276
3200.0,1654,5806.450482
3100.0,1350,5809.157368
3300.0,1555,5812.386954
2500.0,1717,5816.537995
4200.0,1605,5820.135476
2700.0,1479,5823.515988
2800.0,1537,5827.006352
2500.0,1183,5829.627787
2900.0,1518,5838.162514
4100.0,1841,5841.81223
2900.0,1284,5844.751637
3000.0,1340,5847.399527
4300.0,1841,5851.536177
3000.0,1427,5854.830237
4400.0,1870,5858.883644
2700.0,1102,5861.316486
3300.0,1392,5870.238102
2200.0,1247,5872.787524
2500.0,1243,5875.516506
3100.0,1389,5878.489332
4100.0,1620,5881.911234
3100.0,1271,5884.449522
3000.0,1395,5887.495818
3500.0,1315,5890.043353
4600.0,1738,5894.147737
2600.0,1498,5903.624844
3100.0,1311,5906.859204
3100.0,1226,5909.500813
3600.0,1425,5912.6358
2900.0,1309,5915.530573
3800.0,1481,5918.450149
3600.0,1863,5922.870549
2350.0,1103,5925.335843
3100.0,1534,5929.12982
3000.0,1357,5938.761634
3100.0,1307,5941.526284
3200.0,1139,5944.023556
2800.0,1362,5947.215637
3800.0,1574,5950.682643
2500.0,1442,5953.865618
2900.0,1205,5956.337236
4500.0,2091,5960.943261
3300.0,1556,5964.195743
3500.0,1539,5972.809073
3000.0,1415,5976.117494
550.0,362,5977.079206
3600.0,1504,5980.193591
3000.0,1342,5983.394939
3200.0,1563,5986.948487
3100.0,1345,5989.898955
3800.0,1587,5993.232945
3700.0,1564,5996.728206
750.0,535,5997.896087
2900.0,1536,6006.859648
3300.0,1644,6010.467781
3000.0,1523,6013.856445
3300.0,1397,6016.773548
2800.0,1553,6020.543002
1800.0,948,6022.64398
3400.0,1380,6025.677656
2900.0,1103,6027.872041
2600.0,1280,6030.441683
2800.0,1473,6039.230662
4000.0,1658,6042.66073
3100.0,1475,6045.994102
2500.0,1570,6049.727087
4900.0,1880,6054.120218
3000.0,1565,6057.803948
3000.0,1437,6061.296961
3000.0,1456,6064.196179
2250.0,1073,6066.372227
3500.0,1461,6075.835845
2800.0,1326,6078.91833
2800.0,1284,6081.423082
2900.0,1323,6084.549923
2900.0,1546,6088.04797
2400.0,1204,6090.667028
2500.0,1666,6094.451639
3700.0,1596,6098.066967
3800.0,1747,6108.513654
3200.0,1363,6111.391106
2900.0,1494,6114.902483
3900.0,1508,6118.085198
4100.0,1589,6121.350152
2400.0,1479,6124.616258
2500.0,1484,6127.940278
2600.0,1377,6131.244135
2350.0,1357,6134.235101
3200.0,1283,6143.34535
3000.0,1457,6146.860197
3600.0,1521,6150.204874
3000.0,1505,6153.628374
2800.0,1310,6156.879079
3900.0,1867,6160.909641
3300.0,1551,6164.524597
2800.0,1372,6167.936207
3200.0,1498,6177.330195
1600.0,1106,6179.904911
2400.0,1613,6183.355013
3700.0,1530,6186.720165
4100.0,1492,6190.150392
2500.0,1452,6193.50196
2900.0,1265,6196.130073
3800.0,1540,6199.71965
3500.0,1462,6203.137577
3100.0,1365,6212.211776
4900.0,2014,6216.616829
3400.0,1447,6220.13051
3000.0,1279,6223.14422
3100.0,1325,6225.894544
3000.0,1274,6229.100557
3400.0,1684,6232.777152
3300.0,1422,6236.005147
2500.0,1470,6238.913377
3100.0,1421,6247.70842
4000.0,1540,6251.167841
4200.0,1630,6255.065783
1050.0,578,6256.445644
3800.0,1568,6260.196187
2700.0,1231,6263.372267
2800.0,1390,6266.401047
2500.0,1188,6269.615647
1500.0,810,6271.387163
3600.0,1434,6274.874872
3400.0,1611,6284.406487
1850.0,1250,6287.242127
3700.0,1474,6290.880673
4500.0,1674,6295.123309
3500.0,1651,6298.840167
2600.0,1143,6301.432815
3900.0,1569,6305.085625
2800.0,1182,6307.540565
3100.0,1456,6311.101318
3800.0,1599,6320.889307
2600.0,1482,6324.523745
2700.0,1324,6327.509469
2500.0,1142,6330.303129
2400.0,1084,6332.670528
3400.0,1600,6336.499013
2600.0,1302,6339.374466
2800.0,1366,6342.644023
3500.0,1464,6345.75129
3800.0,1842,6355.378557
3000.0,1315,6358.63514
4000.0,1760,6362.417711
3500.0,1500,6365.954538
3900.0,1579,6369.547572
2400.0,1279,6372.667165
3100.0,1229,6375.278156
3200.0,1289,6378.016356
3300.0,1407,6381.284573
2600.0,1225,6389.382216
4000.0,1671,6393.036009
2450.0,1202,6395.520358
3700.0,1302,6398.437279
3000.0,1312,6401.058845
3200.0,1510,6404.472322
2800.0,1604,6408.096776
2050.0,1045,6410.451262
3200.0,1310,6413.697495
4700.0,1880,6423.23266
2600.0,1400,6426.536163
2500.0,1336,6429.29921
3500.0,1581,6432.768561
2900.0,1431,6435.824172
2900.0,1368,6438.74279
3400.0,1515,6442.111257
3200.0,1451,6445.336467
3700.0,1427,6453.449606
4100.0,1676,6457.376099
450.0,319,6457.77312
3100.0,1705,6461.443403
2700.0,1588,6464.894198
3100.0,1258,6468.054994
3000.0,1395,6471.319015
2700.0,1323,6474.02476
3000.0,1175,6476.554646
3200.0,1384,6479.94729
3800.0,1579,6489.523149
3300.0,1384,6492.986211
2900.0,1304,6495.673267
3100.0,1532,6498.948227
3700.0,1389,6501.9159
2450.0,1153,6504.431956
3700.0,1577,6508.104811
4300.0,1620,6511.752413
5400.0,1972,6520.748653
3600.0,1814,6524.942609
3500.0,1431,6527.828796
3600.0,1439,6531.21699
4000.0,1603,6534.75944
3100.0,1379,6538.000487
2900.0,1221,6540.520575
3600.0,1956,6545.043712
3600.0,1373,6548.317583
1600.0,906,6555.889383
3400.0,1636,6559.370174
3700.0,1505,6562.84888
3700.0,1567,6566.488487
2600.0,1240,6569.45455
4000.0,1648,6573.094663
3400.0,1358,6576.161586
3000.0,1274,6578.619917
3200.0,1363,6581.716556
4100.0,1663,6591.157504
2500.0,1291,6593.779129
3100.0,1312,6596.768062
3100.0,1239,6599.462484
2500.0,1199,6602.139226
3100.0,1546,6605.653741
3100.0,1587,6609.769574
2500.0,1383,6612.465374
2900.0,1217,6615.293584
3400.0,1399,6623.401546
3400.0,1563,6626.894103
2250.0,1129,6629.397868
3200.0,1175,6632.306304
2500.0,1100,6634.846584
2900.0,1474,6638.41313
2600.0,1655,6642.151054
2600.0,1459,6645.42095
3100.0,1370,6648.171171
3500.0,1572,6657.345608
2500.0,1269,6660.340899
2900.0,1286,6663.112711
4200.0,1725,6667.309059
3000.0,1159,6669.860083
3100.0,1295,6672.335734
2700.0,1224,6675.081203
2700.0,1251,6677.721652
2900.0,1233,6680.340382
2900.0,1277,6683.403877
