#{"t_start": 1678313793.536629, "env_id": "Asterix-v4"}
1650.0,825,6691.286334
2200.0,1063,6693.555581
2900.0,1460,6696.89431
2500.0,1564,6700.501734
3000.0,1351,6703.684671
3400.0,1551,6707.297656
2900.0,1557,6710.913107
3400.0,1290,6713.444577
2800.0,1435,6716.498486
3100.0,1260,6725.07238
2600.0,1229,6727.584651
5600.0,2307,6732.247839
3800.0,1669,6736.299003
3400.0,1445,6739.169086
3000.0,1488,6742.617342
3200.0,1709,6746.76464
3400.0,1429,6749.589786
3700.0,1400,6758.017754
3000.0,1551,6761.540027
3200.0,1252,6764.283607
3100.0,1666,6768.059083
2500.0,1220,6771.158283
2900.0,1254,6774.006419
3000.0,1170,6776.590608
3000.0,1145,6779.470672
2800.0,1209,6782.091905
2700.0,1497,6785.596906
3100.0,1350,6795.109142
3300.0,1258,6798.374558
2900.0,1297,6801.314462
3000.0,1382,6804.722874
4000.0,1457,6808.211945
2800.0,1536,6811.991613
2800.0,1441,6815.422833
3600.0,1427,6818.616982
3100.0,1370,6821.802126
3900.0,1575,6830.563329
2600.0,1379,6833.829832
4400.0,1532,6837.252978
2700.0,1324,6840.073287
3000.0,1610,6843.782281
2300.0,1235,6846.673905
3300.0,1511,6849.885614
3400.0,1660,6853.594436
3600.0,1484,6856.890318
3500.0,1394,6865.558201
3600.0,1364,6868.699385
3000.0,1713,6872.349833
2200.0,1327,6875.340533
4000.0,1640,6878.86218
3200.0,1244,6881.313629
3000.0,1381,6884.369749
3100.0,1384,6887.386782
3100.0,1609,6896.758317
2600.0,1557,6900.228505
4600.0,1635,6903.882248
3300.0,1687,6907.461996
3900.0,1835,6911.6329
2700.0,1223,6914.223871
1750.0,1031,6916.668082
2700.0,1415,6920.051493
2700.0,1487,6923.098204
3200.0,1468,6933.08862
1750.0,898,6935.378251
4100.0,1684,6939.418313
3700.0,1361,6942.868604
2700.0,1290,6945.674815
2900.0,1593,6949.238577
2700.0,1678,6953.158884
2900.0,1436,6956.075509
6100.0,1993,6960.955826
3300.0,1457,6971.090653
3400.0,1391,6974.56821
3100.0,1424,6977.573549
3800.0,1764,6981.802565
4700.0,1801,6985.848651
2500.0,1676,6989.976808
2900.0,1404,6992.765248
3100.0,1403,6995.954117
2700.0,1149,7004.61602
3000.0,1529,7008.23575
3100.0,1371,7011.556209
3700.0,1691,7015.304708
2000.0,1036,7017.614167
2500.0,1217,7020.32753
2900.0,1364,7023.562319
3100.0,1385,7026.847581
3100.0,1419,7029.758636
4300.0,1510,7038.732085
3200.0,1451,7042.085533
2900.0,1178,7044.515079
2700.0,1340,7047.796589
2800.0,1635,7051.620235
3400.0,1500,7055.128622
2900.0,1526,7058.682438
3600.0,1563,7062.133832
3000.0,1247,7064.73071
3500.0,1411,7073.904983
2600.0,1471,7077.222239
4200.0,1413,7079.932598
4300.0,1498,7083.388428
3600.0,1569,7087.236901
2700.0,1395,7090.712951
2700.0,1407,7094.238235
3200.0,1501,7097.786777
2700.0,1413,7100.654063
2700.0,1154,7108.635021
4000.0,1900,7112.484682
2700.0,1434,7115.644748
2500.0,1452,7118.802821
4100.0,1545,7122.198816
3300.0,1815,7126.121155
3200.0,1680,7129.774047
1650.0,1020,7132.084002
3000.0,1494,7139.937467
4400.0,1637,7143.667808
3400.0,1521,7147.185269
3100.0,1368,7150.293626
3000.0,1429,7153.392277
3300.0,1578,7156.590558
3100.0,1677,7160.110625
2900.0,1169,7162.623878
2800.0,1701,7166.435047
3500.0,1580,7175.113199
3800.0,1488,7178.440449
4000.0,1732,7182.772361
3000.0,1339,7185.712468
2800.0,1575,7189.198528
3100.0,1302,7192.094043
3300.0,1728,7195.473263
3600.0,1614,7198.954064
3400.0,1828,7210.403177
2700.0,1307,7213.087688
3400.0,1741,7217.255386
4000.0,1709,7221.016205
6000.0,2101,7225.883503
3100.0,1372,7229.121904
2150.0,1067,7231.337805
4900.0,1875,7234.97649
3600.0,1538,7245.124251
3400.0,1673,7248.94751
3100.0,1514,7252.502401
3400.0,1513,7255.915457
3000.0,1339,7259.142314
2900.0,1297,7262.017293
3000.0,1286,7265.300427
3500.0,1945,7269.986841
3500.0,1485,7278.893739
2900.0,1314,7282.017978
2500.0,1355,7285.311205
3900.0,1564,7288.996079
3100.0,1341,7291.778013
5000.0,1772,7296.032285
4200.0,1739,7299.891508
2900.0,1310,7302.636604
2700.0,1270,7305.650457
3800.0,1678,7314.648562
2900.0,1406,7317.942519
1450.0,891,7319.621471
3100.0,1582,7323.182961
2700.0,1363,7326.42578
2450.0,1368,7329.699419
3400.0,1320,7332.444009
4600.0,1813,7336.76421
2450.0,1633,7346.196147
3600.0,1307,7348.938394
3000.0,1683,7352.829176
3500.0,1472,7356.067276
2900.0,1269,7358.789135
3100.0,1193,7361.380793
3600.0,1410,7364.696643
3000.0,1313,7367.794215
3300.0,1389,7370.668303
2450.0,1496,7374.018235
3300.0,1518,7383.214933
3400.0,1406,7386.292923
3200.0,1856,7389.705058
4300.0,1484,7392.915347
3100.0,1515,7396.301816
4400.0,1701,7399.95531
3100.0,1384,7403.220259
3100.0,1521,7406.541451
2800.0,1339,7415.939791
3200.0,1337,7419.194937
3300.0,1303,7422.375339
3000.0,1475,7425.285758
2900.0,1265,7428.153679
1050.0,590,7429.353336
2700.0,1149,7431.790138
3100.0,1396,7435.315614
3100.0,1364,7438.434833
3200.0,1500,7442.074222
3100.0,1265,7451.785393
3100.0,1515,7455.363376
2800.0,1394,7458.442141
3000.0,1509,7462.077415
3600.0,1725,7466.298711
3800.0,1458,7469.131781
2300.0,1275,7472.164943
2500.0,1205,7474.910003
2600.0,1313,7478.035988
4700.0,1945,7488.384637
3200.0,1592,7491.920832
3500.0,1478,7495.372687
2700.0,1528,7498.872795
3300.0,1350,7502.02108
2600.0,1451,7505.281608
4800.0,1988,7509.054697
2800.0,1224,7512.177763
3000.0,1572,7522.218453
2500.0,1448,7525.531755
2600.0,1382,7529.04342
3600.0,1583,7532.718499
3600.0,1568,7536.394063
3900.0,1458,7539.94256
3100.0,1340,7543.416291
2000.0,995,7545.361501
2700.0,1293,7548.531533
3000.0,1559,7558.155041
3700.0,1510,7561.891572
3800.0,1622,7565.889253
2100.0,1106,7568.53289
3200.0,1521,7572.270199
2500.0,1280,7575.571963
2600.0,1142,7578.2926
3200.0,1485,7581.98732
2700.0,1454,7585.386886
2400.0,1338,7594.747654
3100.0,1450,7598.320329
3100.0,1521,7601.839223
3800.0,1888,7605.782326
3400.0,1489,7609.180734
3100.0,1469,7612.477293
3500.0,1722,7616.221943
3300.0,1566,7620.010086
3400.0,1666,7631.334416
3300.0,1657,7635.227531
3400.0,1696,7639.350881
3500.0,1548,7643.12734
4300.0,2034,7648.139202
2600.0,1396,7651.644949
3300.0,1438,7654.679776
2500.0,1337,7657.998746
2800.0,1350,7666.990813
3400.0,1367,7669.833427
2900.0,1243,7672.824523
1800.0,952,7674.629052
2800.0,1491,7678.279723
3400.0,1623,7682.089885
3200.0,1315,7685.289822
4000.0,1723,7689.305455
2350.0,995,7691.615137
3100.0,1426,7695.06781
2700.0,1506,7704.733494
2900.0,1471,7708.050665
2700.0,1587,7711.393091
2450.0,1552,7714.75756
4100.0,1840,7718.781018
3100.0,1502,7722.505099
2050.0,1065,7725.032997
3700.0,1381,7728.474126
3000.0,1397,7737.680378
2900.0,1217,7740.514786
2900.0,1218,7743.39128
2900.0,1375,7746.702344
3600.0,1318,7749.383137
3000.0,1511,7752.55387
3200.0,1369,7755.823442
2900.0,1376,7759.28503
2900.0,1430,7762.451245
3000.0,1355,7772.147417
4300.0,1570,7775.804982
3400.0,1649,7779.620255
3100.0,1601,7783.450294
2900.0,1262,7786.536623
3100.0,1603,7789.919031
3900.0,1457,7792.686945
2800.0,1277,7795.878776
3500.0,1673,7799.683378
5700.0,2191,7811.251446
3700.0,1709,7815.425583
3000.0,1319,7818.386158
2900.0,1310,7821.743744
2500.0,1470,7825.46733
3000.0,1253,7828.075449
2900.0,1202,7830.723685
4900.0,1935,7835.473964
2600.0,1306,7846.115533
2100.0,923,7848.288598
4300.0,1569,7851.932998
2050.0,1279,7855.135803
3200.0,1376,7858.146869
2800.0,1428,7861.737536
3200.0,1374,7865.110516
3200.0,1548,7868.68929
4100.0,1877,7872.554891
3200.0,1141,7882.006964
4400.0,1712,7886.052094
2600.0,1337,7888.848669
2600.0,1152,7891.899823
2900.0,1668,7895.825435
2800.0,1470,7899.404095
3500.0,1483,7902.930387
2900.0,1325,7905.760778
2700.0,1244,7908.46573
3400.0,1388,7916.696064
4200.0,1769,7921.066831
2900.0,1303,7923.985601
3500.0,1451,7927.554016
3100.0,1409,7930.91793
2900.0,1380,7933.989016
3400.0,1356,7937.431872
3100.0,1525,7941.142737
2700.0,1405,7944.360993
3100.0,1606,7954.356791
3800.0,1659,7957.868404
3700.0,1627,7961.584
2600.0,1225,7964.371534
4000.0,1740,7968.740449
2500.0,1335,7971.710169
2700.0,1329,7975.023154
2150.0,1078,7977.452568
3800.0,1886,7987.94075
3200.0,1507,7991.498046
3000.0,1514,7994.813887
3100.0,1304,7997.835799
3500.0,1591,8001.365959
4400.0,1865,8005.599034
2700.0,1720,8009.924695
3800.0,1602,8013.684647
2200.0,1209,8016.364534
1250.0,718,8024.339805
3000.0,1535,8028.047248
3300.0,1564,8031.727443
2800.0,1364,8034.592053
3500.0,1787,8038.844728
3000.0,1394,8041.674281
2800.0,1286,8044.819769
2900.0,1492,8048.451243
3300.0,1391,8051.427596
2500.0,1559,8061.087817
2600.0,1522,8064.733868
2700.0,1448,8068.31556
3000.0,1331,8071.564939
3500.0,1394,8074.580353
2050.0,941,8076.818489
4000.0,1498,8080.149402
2800.0,1444,8083.272653
2900.0,1431,8086.208783
1550.0,897,8094.543298
1450.0,916,8096.855055
2800.0,1438,8100.397877
3000.0,1263,8103.245275
3000.0,1258,8106.059229
4200.0,2127,8111.505277
2600.0,1269,8114.140831
2100.0,1165,8116.770158
2900.0,1563,8120.355471
2700.0,1358,8123.437638
2700.0,1241,8131.172912
2500.0,1458,8134.788698
3400.0,1475,8138.417594
3200.0,1392,8141.550751
3600.0,1389,8145.081487
3500.0,1871,8149.678092
2900.0,1244,8152.549979
2600.0,1144,8155.106486
3100.0,1329,8158.455652
4000.0,1886,8167.945199
3300.0,1395,8170.986518
3200.0,1436,8174.419001
2800.0,1135,8177.083317
2700.0,1267,8180.293796
1750.0,1040,8182.808578
2800.0,1602,8186.705457
2900.0,1427,8189.744918
2600.0,1256,8192.944446
2700.0,1255,8201.872201
3000.0,1383,8204.981088
3200.0,1581,8208.598897
2800.0,1407,8211.998794
3600.0,1618,8215.639999
4200.0,1827,8219.824945
3300.0,1434,8223.371825
3200.0,1558,8227.145941
2600.0,1252,8236.253661
3600.0,1657,8240.526008
3100.0,1320,8243.357073
3600.0,1721,8247.56872
3400.0,1453,8250.679085
4400.0,2040,8255.641685
3000.0,1315,8258.949261
3500.0,1402,8262.445837
2500.0,1339,8265.459786
3400.0,1508,8274.320373
2500.0,1312,8277.201977
2000.0,1335,8280.486318
3700.0,1685,8284.244545
3200.0,1653,8287.694724
3000.0,1628,8291.673935
2450.0,1176,8294.248997
2700.0,1362,8297.274553
3400.0,1486,8307.600744
2900.0,1377,8310.971879
2600.0,1267,8313.558282
4000.0,1753,8317.510736
3100.0,1660,8321.190489
3700.0,1509,8324.677821
3700.0,1675,8328.12842
2600.0,1246,8330.988665
2900.0,1579,8334.469249
3200.0,1348,8342.639022
3000.0,1397,8346.125778
3200.0,1595,8349.919969
3300.0,1569,8353.624734
4700.0,1807,8357.573447
2200.0,1195,8360.523848
2900.0,1573,8364.292233
3700.0,1625,8367.749053
1550.0,887,8369.718524
2600.0,1318,8379.060938
2900.0,1433,8382.602169
2800.0,1592,8386.421725
3200.0,1788,8390.359385
3400.0,1375,8393.382927
2800.0,1514,8396.527687
3900.0,1516,8399.732377
3700.0,1767,8403.682739
2600.0,1238,8413.26101
2500.0,1463,8416.323126
2700.0,1371,8419.70567
2800.0,1482,8423.327808
4000.0,1529,8426.909415
3700.0,1845,8430.761832
2800.0,1228,8433.590703
2900.0,1501,8436.937598
2600.0,1308,8439.86417
2600.0,1416,8449.122444
3100.0,1561,8452.650006
3400.0,1518,8456.054512
2900.0,1489,8459.481347
2900.0,1408,8462.585001
3700.0,1624,8466.28887
4500.0,1755,8470.62181
3200.0,1454,8474.074447
3800.0,1528,8483.393758
3200.0,1362,8486.420392
3100.0,1397,8489.768668
3200.0,1611,8493.481399
3100.0,1200,8496.03173
3500.0,1768,8500.164402
2000.0,921,8501.808554
3600.0,1562,8505.554649
3000.0,1201,8508.69578
2700.0,1429,8517.616852
1950.0,942,8520.014197
2700.0,1437,8523.68259
3500.0,1605,8527.529032
2350.0,1328,8530.732965
3100.0,1475,8534.15448
3700.0,1453,8537.012429
3300.0,1696,8541.090903
3000.0,1341,8543.948289
3400.0,1587,8553.474722
3100.0,1486,8556.805031
3900.0,1676,8560.774574
2900.0,1530,8564.472068
5100.0,1869,8569.076155
4200.0,1600,8572.691147
2100.0,1178,8575.201496
3000.0,1446,8578.510291
3500.0,1577,8587.763638
2700.0,1355,8591.090477
3600.0,1391,8594.003782
5600.0,2090,8598.927394
700.0,507,8600.135411
3200.0,1529,8603.880064
3500.0,1403,8607.345966
3300.0,1653,8611.287252
6400.0,2391,8622.704737
1650.0,1076,8625.177822
3200.0,1413,8628.492507
3000.0,1389,8631.398198
3200.0,1578,8635.057018
3500.0,1623,8638.914995
2700.0,1366,8642.338522
2900.0,1312,8645.728499
2300.0,1285,8648.683622
3000.0,1367,8652.087448
2900.0,1419,8661.439168
3100.0,1289,8664.576446
3000.0,1331,8667.319952
2600.0,1254,8670.137789
4400.0,1648,8673.718131
3100.0,1237,8676.512156
3000.0,1512,8680.185715
3000.0,1580,8683.95529
5700.0,2374,8694.556258
3100.0,1441,8697.897179
3400.0,1501,8701.456845
3400.0,1463,8704.636125
7700.0,2448,8710.369619
3900.0,1477,8713.628349
4200.0,1715,8717.51233
3100.0,1386,8720.940457
3600.0,1485,8730.910408
3400.0,1390,8733.835481
3000.0,1419,8736.954324
2600.0,1258,8739.960549
4200.0,1842,8744.146096
3000.0,1392,8747.619204
2800.0,1344,8750.481547
3700.0,1407,8753.631401
2600.0,1190,8756.361101
2600.0,1221,8765.222199
1800.0,1325,8768.110994
5300.0,2122,8773.196052
3300.0,1716,8777.297255
1950.0,919,8779.134902
2800.0,1362,8782.473176
5000.0,1786,8786.59464
3600.0,1651,8790.528618
3200.0,1377,8798.65275
5600.0,1926,8803.346799
2100.0,1162,8805.885473
3100.0,1393,8809.291232
2000.0,964,8811.677978
2900.0,1692,8815.609889
3400.0,1733,8819.455962
3000.0,1435,8822.908684
2600.0,1329,8826.285827
3400.0,1487,8835.656027
3100.0,1842,8840.099878
3700.0,1613,8843.793382
3500.0,2087,8848.598216
3800.0,1558,8852.275311
2800.0,1358,8855.587834
5500.0,2343,8860.772753
3300.0,1552,8870.373795
3300.0,1532,8873.851914
2900.0,1742,8878.015639
2800.0,1282,8880.901597
3400.0,1277,8883.748374
2800.0,1349,8887.092676
4200.0,1494,8890.631256
3600.0,1563,8894.492829
4900.0,2221,8904.666426
2800.0,1622,8908.402936
5300.0,1786,8912.699925
3000.0,1313,8915.406546
2900.0,1261,8918.522583
3000.0,1320,8921.187082
3600.0,1349,8924.582428
2900.0,1394,8928.015642
2200.0,1168,8930.623816
3400.0,1605,8939.956738
3900.0,1756,8943.954026
2400.0,1133,8946.847082
2600.0,1510,8949.875677
3800.0,1522,8953.350184
3300.0,1483,8956.704948
4500.0,1597,8960.334253
2900.0,1300,8963.515268
3000.0,1371,8966.559132
2600.0,1191,8975.723112
2800.0,1277,8978.386333
3500.0,1667,8982.136165
2800.0,1152,8985.143147
3800.0,1810,8989.252712
3400.0,1666,8992.965874
4600.0,1867,8997.461628
1500.0,725,8998.977174
2500.0,1331,9002.157765
2900.0,1568,9011.548912
3000.0,1322,9014.343743
2800.0,1206,9017.412286
5000.0,1829,9021.368924
3100.0,1418,9024.795827
4000.0,1976,9029.63823
2450.0,1594,9033.156553
1250.0,593,9034.4301
3900.0,1816,9038.988734
4300.0,1404,9047.37453
2700.0,1380,9050.724451
2300.0,1431,9054.229621
3100.0,1447,9057.394746
3100.0,1665,9061.513959
2800.0,1441,9064.585898
3900.0,1615,9068.642428
3200.0,1332,9071.537287
2600.0,1288,9080.903912
4900.0,2006,9085.22954
4300.0,2068,9089.964361
3700.0,1894,9094.480338
3000.0,1527,9097.935508
3000.0,1254,9100.543003
4400.0,1914,9104.877048
4000.0,1547,9108.53534
3500.0,1509,9117.814709
3400.0,1612,9121.727078
3600.0,1376,9125.011079
2700.0,1286,9127.752919
3400.0,1326,9130.917641
5100.0,1930,9135.256881
3300.0,1527,9138.951107
3400.0,1403,9142.400285
3700.0,1481,9151.438831
2200.0,1157,9154.004458
2700.0,1226,9156.66143
3900.0,1673,9161.079648
4100.0,1609,9164.903594
2800.0,1333,9167.766491
2500.0,1141,9170.225017
3000.0,1307,9173.324969
4500.0,1809,9177.328894
3400.0,1732,9188.600421
4800.0,2079,9193.485827
2800.0,1317,9196.365805
3000.0,1433,9199.898292
2700.0,1187,9202.671978
6400.0,2333,9208.49616
10500.0,3490,9216.814042
5100.0,1900,9227.448581
4400.0,1949,9232.170664
3500.0,1591,9235.710287
3200.0,1468,9239.076357
2900.0,1230,9241.834659
3400.0,1300,9245.11905
4100.0,1621,9248.991705
2800.0,1125,9251.509996
4200.0,1669,9262.085256
5100.0,2084,9266.788936
3500.0,1568,9270.507947
2900.0,1340,9273.748497
2450.0,1532,9277.206701
2900.0,1234,9279.782199
3500.0,1440,9283.212782
3200.0,1509,9286.703635
3900.0,1760,9296.348959
3500.0,1465,9299.830279
2900.0,1407,9303.299499
3300.0,1515,9306.722826
3400.0,1317,9309.513273
3300.0,1318,9312.856832
2800.0,1360,9315.699953
4400.0,1821,9320.037889
1850.0,1003,9322.442731
3100.0,1370,9331.77694
3300.0,1431,9335.25933
3300.0,1483,9338.674436
2800.0,1274,9341.551994
3100.0,1499,9345.087078
3300.0,1279,9348.187985
2500.0,1323,9351.014724
3000.0,1482,9354.567845
3200.0,1238,9357.574625
2800.0,1529,9367.517116
3400.0,1241,9370.757946
3100.0,1338,9373.715375
3400.0,1796,9378.098981
3900.0,1576,9381.661832
3300.0,1494,9385.208868
4300.0,1660,9388.946238
2900.0,1399,9392.233019
3100.0,1383,9395.292754
3000.0,1540,9404.973206
2900.0,1751,9409.360228
3300.0,1697,9413.242985
4100.0,1695,9417.215502
2900.0,1421,9420.59892
4200.0,1810,9424.558488
3200.0,1400,9427.999811
2700.0,1257,9431.190731
4100.0,1723,9441.744541
3000.0,1740,9445.584739
4000.0,1491,9449.210289
2700.0,1435,9452.772544
2500.0,1381,9456.299821
3500.0,1405,9459.229916
5300.0,1889,9463.684691
4200.0,1363,9466.600654
2600.0,1220,9476.243958
5000.0,1697,9480.116908
4200.0,1786,9484.082063
3100.0,1372,9487.415923
2900.0,1422,9490.876991
3400.0,1462,9494.311594
3200.0,1454,9497.522868
3300.0,1576,9501.441195
3400.0,1541,9511.47151
4800.0,1540,9515.031595
3600.0,1335,9517.827329
2000.0,1100,9520.32193
2600.0,1208,9523.058836
1600.0,887,9525.282361
3800.0,1776,9529.89916
3900.0,1651,9533.669637
3100.0,1459,9537.23523
3700.0,1442,9540.194317
3200.0,1298,9550.953456
3300.0,1393,9554.125721
3600.0,1586,9557.530945
3100.0,1388,9560.433792
3400.0,1465,9564.006109
2600.0,1456,9567.393889
3700.0,1262,9570.169904
3800.0,1397,9573.500392
3900.0,1862,9585.118177
4600.0,1931,9588.86902
3200.0,1724,9592.995708
3100.0,1281,9595.734709
2400.0,1327,9598.910013
3100.0,1444,9601.818315
4300.0,1832,9606.491058
3200.0,1514,9610.057232
2700.0,1227,9612.678508
4900.0,1859,9623.038468
3300.0,1429,9626.280095
3600.0,1539,9629.142437
3000.0,1276,9631.91729
4400.0,1721,9635.475818
2600.0,1320,9638.502916
4900.0,2420,9643.315978
5800.0,1972,9654.949984
3900.0,1488,9658.521411
3000.0,1533,9662.057278
5000.0,2060,9666.869959
2800.0,1564,9670.44461
2500.0,1225,9673.139439
4500.0,1878,9677.439316
3700.0,1616,9680.913753
2500.0,1297,9690.988582
3100.0,1356,9694.008808
3400.0,1383,9697.525804
3900.0,1632,9701.494174
3500.0,1382,9704.904486
3900.0,1552,9708.493556
2800.0,1525,9711.995548
3900.0,1696,9715.747522
2400.0,1401,9718.961904
4800.0,1890,9730.278446
3100.0,1402,9733.709424
2000.0,1116,9736.271168
4000.0,1535,9739.94118
3200.0,1500,9743.500693
2500.0,1180,9746.069418
4500.0,1766,9750.319942
4200.0,1944,9754.566185
4600.0,1656,9764.100041
4000.0,1644,9767.829981
3400.0,1421,9770.825158
3700.0,1692,9775.064007
4300.0,1754,9779.058608
2900.0,1147,9781.739152
3100.0,1532,9785.449395
4900.0,2059,9790.340267
3500.0,1404,9799.808718
2900.0,1309,9802.344752
3700.0,1664,9806.173481
3600.0,1441,9808.922949
4200.0,1608,9812.827944
2800.0,1253,9815.385815
3300.0,1575,9818.96878
4200.0,1779,9822.968365
3600.0,1782,9833.095868
3600.0,1474,9836.436091
3200.0,1291,9838.962834
3000.0,1276,9841.996387
3100.0,1563,9845.250816
4700.0,1787,9849.367056
2800.0,1212,9852.088036
3500.0,1421,9855.611605
5200.0,2096,9867.20974
3100.0,1432,9870.697702
4300.0,1643,9874.532852
2500.0,1409,9877.950721
4300.0,1874,9881.620949
2900.0,1510,9884.870116
2450.0,1549,9888.580177
3100.0,1387,9892.014258
3300.0,1428,9901.774402
2700.0,1522,9905.505583
3300.0,1773,9909.31022
4500.0,1822,9913.883076
4200.0,1782,9917.839994
3000.0,1438,9920.968864
2000.0,913,9922.486109
2600.0,1195,9925.228084
3400.0,1444,9928.664739
5900.0,1959,9939.052345
3900.0,1583,9942.742108
3900.0,1388,9946.064928
1650.0,1128,9948.640547
2800.0,1460,9952.337622
3900.0,1814,9956.87402
2700.0,1194,9959.5277
2700.0,1253,9961.96616
6700.0,2530,9973.965961
3100.0,1229,9977.125003
2500.0,1343,9980.123708
3200.0,1484,9983.760424
5100.0,2065,9988.694062
2900.0,1639,9992.492556
4800.0,1870,9997.154093
3000.0,1557,10000.618773
3400.0,1706,10009.30601
3400.0,1342,10012.853347
3400.0,1376,10015.787606
4100.0,1614,10019.651085
3600.0,1392,10023.15898
4100.0,1789,10027.421744
3300.0,2174,10032.346432
3000.0,1256,10035.099769
4200.0,1606,10043.932728
3200.0,1267,10046.829699
2700.0,1224,10049.449525
3700.0,1782,10053.586206
2500.0,1372,10057.006483
3100.0,1497,10060.696182
3700.0,1761,10064.71363
3000.0,1555,10068.433944
3200.0,1288,10078.597088
2250.0,1095,10081.088676
3100.0,1412,10084.194978
5500.0,2253,10088.900418
3700.0,1505,10092.431898
5200.0,1839,10096.49055
3900.0,1901,10100.853059
4600.0,1877,10105.545178
3200.0,1850,10116.576715
3200.0,1481,10120.106157
3800.0,1715,10123.831057
2700.0,1394,10126.962445
3500.0,1551,10130.411417
3600.0,1563,10134.120733
6400.0,2581,10140.083148
4400.0,2203,10151.167178
4900.0,2300,10156.913004
3700.0,1532,10160.39541
2800.0,1344,10163.231324
3600.0,1668,10167.175092
4100.0,1768,10170.874793
2600.0,1251,10173.633684
3000.0,1296,10176.93436
2900.0,1143,10187.825468
3600.0,1518,10191.481707
5000.0,1766,10195.451458
3000.0,1256,10198.665651
4200.0,1667,10202.492269
2900.0,1398,10205.892602
3100.0,1572,10209.355992
5600.0,2219,10214.03908
3400.0,1507,10224.596787
2600.0,1314,10227.429988
5500.0,2276,10233.02443
6200.0,2554,10239.107783
3300.0,1504,10242.43653
5400.0,1872,10246.303503
