#{"t_start": 1678313793.536629, "env_id": "Asterix-v4"}
4300.0,2041,10250.738841
3100.0,1567,10260.310707
4600.0,1884,10264.771413
3300.0,1367,10268.091786
3000.0,1422,10271.233074
3300.0,1434,10274.819798
4600.0,1702,10278.761982
3500.0,1494,10282.235413
3200.0,1651,10285.917954
3000.0,1393,10293.642264
5100.0,1953,10298.299104
3200.0,1587,10302.049211
2700.0,1258,10304.987805
2700.0,1542,10308.777703
3200.0,1326,10312.13584
4500.0,1766,10316.265547
2900.0,1651,10320.055781
2600.0,1401,10329.718934
7000.0,2447,10335.15837
3200.0,1728,10338.941883
1800.0,1016,10341.348985
2400.0,1095,10343.776489
3800.0,1637,10347.499525
5300.0,2016,10352.40681
4400.0,1603,10355.830551
3400.0,1550,10365.793371
850.0,520,10366.967203
2800.0,1374,10370.362806
3300.0,1524,10373.817206
5600.0,2371,10378.779864
4000.0,1841,10383.345431
2300.0,1333,10386.705679
4600.0,1559,10390.495012
4700.0,2027,10402.181332
4300.0,1640,10406.142534
4800.0,1740,10410.218474
3200.0,1422,10413.62222
3500.0,1576,10417.06741
2500.0,1396,10419.924065
4800.0,1855,10424.435511
3000.0,1630,10427.873469
3700.0,1732,10436.666244
3300.0,1505,10440.007371
5600.0,2309,10445.211576
2800.0,1334,10447.804771
5000.0,2141,10452.220121
3500.0,1369,10455.176703
3900.0,1952,10459.247756
2500.0,1392,10468.304034
4600.0,1787,10472.548043
3700.0,1731,10476.454236
3400.0,1458,10479.844823
4000.0,1794,10483.999938
3500.0,1543,10487.413362
2600.0,1233,10489.940148
6000.0,2638,10500.888075
2800.0,1454,10503.97193
4500.0,2059,10508.581896
2600.0,1405,10511.530404
3600.0,1522,10514.85215
2800.0,1654,10518.905548
3700.0,1568,10522.422434
3700.0,1462,10525.657799
3800.0,1826,10534.999202
4500.0,1774,10538.558352
4000.0,1938,10542.952246
3100.0,1504,10546.332583
2500.0,1243,10548.988683
4600.0,1807,10553.308008
5300.0,2018,10557.805132
4100.0,1691,10561.484539
2800.0,1311,10570.114535
3300.0,1727,10573.479848
3300.0,1336,10576.096213
2700.0,1408,10579.392498
3300.0,1695,10582.835995
3800.0,1618,10586.657707
2600.0,1342,10589.57029
3200.0,1720,10593.849726
3300.0,1628,10603.51984
3600.0,1695,10607.312492
2900.0,1342,10609.95052
3200.0,1358,10612.917093
2700.0,1360,10616.087627
1900.0,1209,10618.635806
3000.0,1212,10621.090842
6000.0,2319,10626.225761
3900.0,1512,10635.933403
3200.0,1457,10638.870593
2800.0,1174,10641.854707
3600.0,1714,10645.539938
3600.0,1485,10648.661415
3800.0,1652,10652.280908
2400.0,1355,10655.614947
3200.0,1470,10658.611663
3000.0,1356,10661.549212
3100.0,1443,10671.011075
3500.0,1538,10674.610946
4400.0,1931,10678.853172
4100.0,1574,10682.903233
3900.0,1555,10686.024217
4000.0,1997,10690.33408
3400.0,1761,10694.393342
4800.0,2049,10704.92241
3900.0,1802,10708.80373
3400.0,1407,10711.968524
3800.0,1724,10715.678372
3000.0,1412,10718.918607
2050.0,1207,10721.57005
3100.0,1411,10724.991889
4400.0,1912,10729.426407
3400.0,1543,10732.731402
4000.0,1559,10742.507497
3900.0,1768,10746.146115
3900.0,1861,10750.572943
4500.0,1694,10754.217571
3800.0,1688,10757.95348
2700.0,1252,10760.528703
2800.0,1484,10763.784421
3600.0,1386,10766.797831
3400.0,1749,10776.729826
4100.0,1888,10781.188515
7100.0,2491,10786.673564
2800.0,1380,10789.528834
3300.0,1236,10792.538923
3500.0,1504,10795.995293
2800.0,1374,10799.075004
3300.0,1806,10810.080407
3500.0,1658,10813.666516
2900.0,1318,10816.750286
3900.0,1539,10819.703124
4900.0,2045,10823.976433
3600.0,1929,10828.478811
3400.0,1842,10832.71794
3800.0,1686,10842.601404
1950.0,947,10844.665716
1900.0,976,10846.856815
2900.0,1277,10849.570025
2600.0,1304,10852.643412
5100.0,1922,10856.811699
3800.0,1515,10860.291394
2500.0,1399,10863.495425
6400.0,2304,10868.470501
2900.0,1381,10878.35292
2600.0,1367,10881.440026
5600.0,2077,10885.709971
3000.0,1424,10888.443785
1550.0,800,10890.280662
2800.0,1166,10892.73318
3300.0,1288,10895.758838
4300.0,1883,10899.550921
3600.0,1986,10903.779703
3300.0,1505,10913.453089
6100.0,2502,10919.072756
3400.0,1425,10922.08204
5000.0,2072,10926.421458
3400.0,1484,10929.766045
2600.0,1363,10932.461886
1500.0,961,10934.677417
4200.0,1763,10944.369323
3900.0,1785,10948.709083
4100.0,1861,10952.693703
6000.0,2228,10958.129506
3000.0,1730,10961.966585
3200.0,1391,10965.179093
3700.0,1762,10969.128022
3600.0,1647,10972.791904
3900.0,1735,10983.654705
2450.0,1272,10986.492171
2800.0,1417,10989.949177
3300.0,1472,10993.526338
6700.0,2349,10998.972254
2100.0,1052,11001.412258
3800.0,1543,11005.052205
3500.0,1635,11008.736147
4000.0,1594,11018.341976
2600.0,1330,11021.269429
4600.0,1804,11024.797451
2600.0,1116,11027.699381
1550.0,846,11029.309843
5200.0,1939,11034.116591
2500.0,1352,11037.717441
3100.0,1453,11040.986473
2700.0,1157,11044.02829
3200.0,1437,11053.963261
3200.0,1468,11057.385027
6200.0,2387,11062.697144
6300.0,2118,11066.994617
3400.0,1721,11070.776409
3000.0,1245,11073.904208
6600.0,2576,11079.735194
2500.0,1363,11089.491973
3200.0,1419,11092.772107
4000.0,1794,11096.599399
4700.0,1589,11100.054974
3300.0,1610,11103.661402
5300.0,2227,11108.365715
1350.0,671,11109.812573
3700.0,1536,11113.210659
2600.0,1341,11123.2505
3800.0,1644,11126.612494
2500.0,1213,11129.055724
3100.0,1498,11132.518308
3700.0,1936,11136.943683
2300.0,922,11139.139367
5600.0,1901,11142.981211
3600.0,1459,11146.105411
3500.0,1257,11148.793975
3200.0,1335,11158.388023
3800.0,1782,11162.167478
2500.0,1288,11165.166597
3200.0,1382,11168.362932
2500.0,1238,11170.934789
3400.0,1644,11174.689661
4800.0,2290,11179.853121
3700.0,1564,11183.023696
2800.0,1322,11192.030561
3600.0,1539,11195.731237
4200.0,1631,11199.606461
6400.0,2554,11205.519651
3900.0,1689,11209.191338
4100.0,1965,11213.608407
4100.0,1766,11217.918882
3200.0,1492,11226.664026
5000.0,1764,11230.777535
3600.0,1346,11233.734215
4200.0,1701,11238.094156
3600.0,1459,11241.49562
3800.0,1638,11244.968145
3300.0,1563,11248.685532
4000.0,1631,11252.390707
4300.0,2139,11263.123353
4100.0,1585,11266.317063
4700.0,2048,11271.000103
5300.0,2205,11275.859238
3600.0,1427,11279.060202
4700.0,1654,11282.42044
3200.0,1340,11285.565537
3100.0,1313,11295.212008
3600.0,1561,11298.61869
3600.0,1540,11301.871658
5600.0,1928,11306.066622
6900.0,2435,11311.538682
3200.0,1325,11314.376476
4000.0,1599,11317.833225
2700.0,1175,11320.584284
4300.0,1907,11331.91953
4900.0,2124,11336.825004
4100.0,1600,11340.895881
2700.0,1342,11343.65664
7100.0,2544,11348.951943
2700.0,1189,11351.526568
2600.0,1328,11354.654949
3900.0,1791,11365.906184
6000.0,2780,11373.043298
4200.0,1527,11376.731347
3300.0,1487,11380.329602
3000.0,1503,11383.508439
4300.0,1818,11387.888926
6400.0,2018,11392.410378
5300.0,2297,11405.462265
3600.0,1737,11409.84465
2600.0,1447,11412.933714
4100.0,1508,11416.449991
2450.0,1137,11419.264266
3600.0,1698,11423.003402
3300.0,1503,11426.354961
2500.0,1325,11429.261541
3400.0,1505,11439.883062
2900.0,1324,11443.112408
6200.0,2318,11448.391901
3900.0,1715,11452.414308
3000.0,1195,11455.485096
3000.0,1435,11458.589272
3700.0,1576,11462.285635
2800.0,1366,11465.544757
3900.0,1669,11475.545144
2300.0,1205,11478.650117
2700.0,1464,11481.662097
5300.0,1992,11486.149092
2700.0,1359,11489.48753
3900.0,1801,11493.5618
3200.0,1398,11497.070482
5200.0,2123,11502.163484
2150.0,1000,11511.060814
4300.0,1857,11515.460207
1250.0,809,11517.213503
2600.0,1530,11520.800278
3000.0,1421,11524.221219
3000.0,1613,11527.879723
3200.0,1330,11531.243052
4600.0,1699,11535.23779
2350.0,1219,11538.06233
4700.0,1859,11549.22136
3500.0,1483,11552.270383
4800.0,1692,11555.769362
3800.0,1596,11559.437103
5600.0,2243,11564.314411
4600.0,1793,11568.516119
6900.0,2249,11573.70765
4300.0,1513,11584.685477
3600.0,1691,11588.492553
3100.0,1262,11591.400311
3700.0,1368,11593.975918
2700.0,1530,11597.336241
4500.0,1533,11600.879435
2600.0,1551,11604.46358
3300.0,1617,11608.181939
4600.0,1596,11618.724972
3500.0,1333,11622.052115
4000.0,1670,11625.965822
4100.0,1541,11629.60622
3000.0,1568,11632.936058
4200.0,1549,11636.129086
4300.0,1863,11640.582929
2900.0,1319,11643.362568
2700.0,1229,11646.381574
4300.0,1864,11657.315247
4600.0,1952,11662.156537
3200.0,1544,11665.877332
4000.0,1608,11669.67185
4300.0,1659,11673.454737
3200.0,1806,11677.450776
4200.0,1777,11681.387131
3500.0,1568,11691.516197
3600.0,1444,11695.043759
2350.0,1072,11697.57767
2700.0,1233,11700.48665
3000.0,1408,11704.031847
2900.0,1587,11707.829891
5400.0,2110,11712.737023
2500.0,1448,11715.799983
3500.0,1318,11718.278783
3700.0,1580,11728.272725
4000.0,1682,11732.652164
3700.0,1658,11736.470402
5500.0,2550,11742.41071
3800.0,1784,11746.325181
3100.0,1828,11750.547027
3800.0,1728,11754.248072
7500.0,3016,11768.076085
3000.0,1538,11771.690748
5600.0,2087,11776.691518
3500.0,1495,11780.284199
3500.0,1703,11784.335985
3400.0,1513,11787.992523
5000.0,1908,11798.987488
3700.0,1600,11802.381158
2150.0,1071,11804.718322
2500.0,1137,11807.133011
5000.0,2134,11812.279837
3200.0,1274,11815.490879
3900.0,1869,11819.614645
3100.0,1442,11823.059875
2600.0,1218,11825.874035
800.0,470,11826.940641
3800.0,1384,11836.018278
4000.0,1420,11839.145074
3700.0,1433,11841.981379
2900.0,1604,11845.578207
3300.0,1585,11849.263643
4600.0,1970,11854.086569
3900.0,1738,11858.439272
4100.0,1531,11862.089706
3500.0,1474,11870.270879
3700.0,1457,11873.722619
4900.0,1918,11878.115815
3300.0,1282,11880.659354
4300.0,2119,11885.681994
2800.0,1484,11888.750601
5200.0,2098,11893.761454
4300.0,1845,11905.026272
3200.0,1264,11907.917785
3900.0,1736,11911.995871
4500.0,1821,11916.011744
4200.0,1679,11919.942292
650.0,431,11920.540064
3800.0,1791,11924.561772
2900.0,1317,11927.326001
4600.0,1851,11939.186733
3900.0,1530,11942.721615
4500.0,1868,11946.798354
3500.0,1615,11950.937683
2900.0,1433,11953.850095
3800.0,1584,11957.47994
2150.0,1275,11960.430482
3400.0,1497,11963.757585
2400.0,1181,11966.075304
2700.0,1321,11975.332402
3200.0,1907,11979.917898
5800.0,2093,11984.871815
2900.0,1251,11988.062881
3000.0,1197,11990.809324
3300.0,1379,11994.253164
3000.0,1635,11998.097992
3700.0,1855,12002.108222
2350.0,1344,12011.638395
3400.0,1640,12015.462183
4400.0,1832,12019.843445
3600.0,1397,12022.77213
3700.0,1667,12026.240718
2800.0,1422,12029.754062
4400.0,1806,12034.284105
4900.0,1737,12038.348558
2500.0,1383,12047.457415
3000.0,1410,12050.26053
2500.0,1085,12052.641663
3300.0,1269,12055.732205
4700.0,1872,12059.870219
3400.0,1490,12063.445651
2250.0,1150,12066.551946
4400.0,1782,12070.642948
4800.0,2091,12083.319625
3500.0,1613,12086.735806
3100.0,1448,12089.934233
6400.0,2021,12094.485434
3600.0,1937,12099.171523
2500.0,1119,12101.928231
3100.0,1403,12105.138893
3600.0,1506,12108.767921
5500.0,2454,12121.905761
3800.0,1456,12125.344368
4800.0,1770,12129.01491
5500.0,2325,12134.246625
2800.0,1464,12137.808126
3400.0,1574,12141.624636
5100.0,1835,12145.887075
3000.0,1420,12155.550921
2600.0,1400,12158.993475
4600.0,1785,12162.891767
2500.0,1258,12165.576423
2900.0,1371,12168.741353
2900.0,1369,12171.798546
2600.0,1377,12174.432713
3400.0,1509,12178.174852
1900.0,983,12180.562995
5800.0,2048,12192.441468
3200.0,1687,12196.513548
6200.0,2346,12202.341839
3400.0,1666,12206.011971
2800.0,1418,12209.30214
6300.0,2074,12213.789669
3400.0,1354,12216.440408
4800.0,1766,12228.312747
3800.0,1705,12232.285713
4900.0,1836,12236.851406
4100.0,1605,12240.648391
3900.0,1532,12244.033
4300.0,1684,12247.736421
3400.0,1521,12251.282134
5000.0,1768,12255.248738
4700.0,1782,12265.350379
3800.0,1811,12269.367629
5500.0,2076,12274.218205
5700.0,2187,12279.114399
2900.0,1292,12281.995761
4500.0,1856,12286.133993
3800.0,1613,12289.829522
2800.0,1239,12298.774263
3000.0,1941,12303.503064
2450.0,1319,12306.368953
5200.0,2289,12311.797082
2800.0,1264,12314.631259
3300.0,1792,12319.246895
3200.0,1953,12323.49861
3700.0,1520,12326.795704
2800.0,1654,12336.347105
2900.0,1363,12339.59753
5200.0,1883,12344.009595
4000.0,1405,12347.052161
7500.0,2802,12353.944916
4800.0,1586,12357.768046
3500.0,1575,12361.535577
3100.0,1430,12370.625925
5000.0,1757,12374.315537
4300.0,1733,12378.27998
5300.0,1713,12382.250847
3700.0,1363,12385.027786
2600.0,1462,12388.578575
3900.0,1798,12392.851557
4600.0,1701,12396.622936
7900.0,2872,12411.253114
3100.0,1559,12414.724612
4500.0,1630,12418.96884
5000.0,2092,12423.686824
4300.0,1742,12427.395738
3200.0,1563,12430.67641
4400.0,1780,12440.747154
4400.0,1668,12445.011588
2900.0,1341,12447.701315
2900.0,1398,12450.857546
4400.0,1992,12455.141961
3100.0,1474,12458.335051
3500.0,1377,12461.01422
3600.0,2248,12466.037425
4200.0,1836,12475.998601
5000.0,1985,12480.403695
3100.0,1382,12483.559299
2800.0,1499,12486.532413
6900.0,2733,12492.752294
3200.0,1491,12495.997482
3500.0,1603,12499.539279
3200.0,1263,12507.931832
4200.0,1531,12511.381444
3500.0,1254,12513.967337
7200.0,2451,12519.666618
3600.0,1314,12522.776219
3600.0,1572,12526.306961
4200.0,1773,12529.888129
1900.0,968,12531.899019
4100.0,1968,12543.242134
6100.0,2666,12549.218318
3100.0,1722,12552.964273
3900.0,1516,12556.429424
3700.0,1655,12560.077768
3200.0,1351,12563.439636
3100.0,1261,12566.236092
4800.0,1995,12577.019788
3500.0,1345,12580.23977
4600.0,1709,12584.111199
3300.0,1570,12587.730121
3200.0,1505,12591.360933
4500.0,1850,12595.794835
3000.0,1570,12599.265207
2600.0,1389,12602.360415
2900.0,1525,12605.998202
4900.0,1949,12615.991317
3900.0,1593,12619.555498
3300.0,1571,12623.057653
3400.0,1549,12626.551641
2800.0,1350,12629.831889
2700.0,1240,12632.703363
3100.0,1221,12635.465683
4300.0,1848,12640.09798
2900.0,1406,12651.142141
2700.0,1552,12654.737677
6700.0,2682,12660.780375
3100.0,1519,12664.296248
4600.0,1843,12668.210736
2900.0,1200,12671.237327
3500.0,1796,12675.210624
3200.0,1609,12684.930722
3000.0,1435,12688.391924
3200.0,1502,12691.736945
4700.0,1759,12695.381752
3200.0,1501,12698.748688
3700.0,1666,12702.404994
3700.0,1668,12706.442909
4100.0,1472,12709.336849
3100.0,1325,12720.487494
3900.0,1750,12724.476636
3500.0,1428,12727.890703
2500.0,1359,12731.038387
4000.0,1511,12734.472195
2900.0,1452,12737.433235
3000.0,1365,12740.560794
3500.0,1443,12743.871325
4400.0,1824,12747.850747
2700.0,1170,12757.769115
3800.0,1778,12761.823889
5000.0,1902,12766.618528
4100.0,1710,12770.408113
3300.0,1573,12773.911175
2600.0,1260,12776.779766
1800.0,940,12778.951522
4600.0,2121,12783.676457
5100.0,2668,12796.672039
1900.0,1146,12799.69759
3300.0,1430,12802.807806
3000.0,1596,12806.980548
3300.0,1291,12809.761211
2700.0,1475,12813.063603
3400.0,1509,12816.540307
3100.0,1619,12820.046566
3800.0,1584,12831.468015
1500.0,813,12833.457814
3700.0,1718,12836.989536
3500.0,1708,12840.698655
3900.0,1829,12845.236626
2600.0,1145,12847.923093
4100.0,1593,12851.457565
3100.0,1557,12854.938716
3800.0,1475,12865.725326
2800.0,1360,12868.585729
3400.0,1336,12871.981278
4200.0,1779,12875.86012
5000.0,2059,12880.444555
7100.0,2817,12887.364483
5000.0,1814,12891.26715
4300.0,1852,12902.119064
2150.0,1333,12904.973707
3200.0,1306,12908.376186
2800.0,1439,12911.934442
4700.0,1717,12915.885662
3700.0,1524,12919.428461
3300.0,1339,12922.281701
3400.0,1354,12925.590389
3100.0,1812,12930.080345
2600.0,1412,12939.195817
3800.0,1488,12942.693308
5900.0,2631,12948.888417
4200.0,1913,12953.423933
3900.0,1755,12957.226895
3600.0,1364,12960.470228
3300.0,1442,12963.7602
2100.0,1059,12972.340886
3500.0,1544,12976.026744
3300.0,1474,12979.52382
4800.0,2280,12984.536445
3900.0,1987,12989.280671
3200.0,1512,12992.904
3800.0,1610,12996.685428
6700.0,2563,13009.933877
3500.0,1646,13013.767047
4000.0,1833,13018.341693
3400.0,1662,13022.255131
4500.0,1657,13026.101002
5600.0,2318,13031.616907
5800.0,2142,13036.564505
3900.0,1651,13046.497955
6000.0,1885,13050.676885
3100.0,1582,13054.497752
4100.0,1791,13059.010428
4900.0,2214,13064.267819
4000.0,1530,13068.162261
3600.0,1622,13071.91103
3300.0,1718,13082.929609
5400.0,2698,13089.490926
7900.0,2724,13095.859813
5000.0,2455,13101.503889
6000.0,2006,13106.291551
6500.0,2243,13111.584835
3500.0,1875,13122.648271
3100.0,1326,13125.381446
3000.0,1282,13128.519599
3100.0,1431,13131.493686
2600.0,1195,13134.54173
4100.0,1771,13138.562775
3500.0,1542,13142.153406
3000.0,1523,13145.669167
3500.0,1832,13157.281236
5500.0,2058,13162.152797
6100.0,2531,13167.670223
2900.0,1295,13170.815208
5000.0,1885,13175.277613
2900.0,1281,13178.087289
3200.0,1382,13181.389847
3700.0,1838,13192.464672
2700.0,1253,13195.78487
2700.0,1465,13198.954849
3500.0,1573,13202.608787
1950.0,1105,13205.470812
2800.0,1276,13208.156386
4900.0,1747,13211.970164
3200.0,1316,13215.124406
3500.0,1497,13218.75159
3400.0,1540,13231.337339
3400.0,1618,13235.015043
4000.0,1571,13238.731783
3600.0,1531,13242.424989
3600.0,1440,13245.748979
3200.0,1340,13248.663588
5600.0,2293,13254.282065
2900.0,1521,13257.768784
2900.0,1308,13268.935066
3400.0,1503,13272.57987
3700.0,1823,13277.218922
5600.0,1798,13281.363077
3700.0,1916,13286.100112
5100.0,2600,13292.018553
2700.0,1254,13294.815326
3100.0,1258,13304.739481
5400.0,1954,13308.989203
3700.0,1444,13312.26014
3500.0,1537,13315.969121
3200.0,1339,13319.328233
2700.0,1390,13322.302522
700.0,713,13324.264233
4400.0,1612,13328.089732
5000.0,1952,13332.558748
9100.0,3565,13347.231484
4300.0,1754,13350.93805
3600.0,1653,13354.626007
4500.0,1665,13358.487698
2700.0,1264,13361.695085
2800.0,1255,13364.542972
2900.0,1553,13368.128754
6300.0,2018,13380.000906
3100.0,1688,13383.723111
2900.0,1398,13386.974931
5400.0,2554,13393.066722
3100.0,1302,13395.945348
2250.0,1235,13399.059615
2900.0,1408,13402.473032
3800.0,1425,13405.549596
2500.0,1346,13415.333467
3200.0,1518,13418.856367
5600.0,2218,13423.835637
4200.0,1733,13427.930946
4000.0,1702,13432.273328
3300.0,1575,13436.230197
3500.0,1634,13440.118181
7700.0,2566,13452.670614
5500.0,1946,13456.930004
4100.0,1827,13460.936907
5500.0,2023,13465.646487
3300.0,1485,13469.151874
4000.0,1719,13473.18882
4800.0,1844,13477.770382
4000.0,1948,13489.665721
4400.0,1753,13493.893575
4600.0,1503,13496.959929
3400.0,1343,13499.627459
6000.0,2086,13504.328188
5100.0,2268,13509.694547
4300.0,1585,13513.464305
4500.0,1923,13526.208508
2800.0,1577,13529.969174
3700.0,1505,13532.969523
4800.0,1938,13537.154238
2900.0,1376,13540.168019
5400.0,2068,13544.791528
2500.0,1243,13547.437545
6300.0,2851,13561.600703
5300.0,1770,13565.663296
4200.0,1550,13569.402191
4100.0,1580,13573.144142
3100.0,1468,13576.451291
3100.0,1510,13579.70455
2500.0,1116,13581.985028
3400.0,1408,13585.149683
3600.0,1971,13595.770295
3600.0,1745,13599.806795
4100.0,1741,13603.905869
3800.0,1622,13607.8163
5100.0,1905,13612.423146
2900.0,1389,13615.747252
7100.0,2602,13621.422052
4300.0,1728,13631.098869
3700.0,1438,13634.568651
3600.0,1479,13638.20189
5600.0,2118,13642.902368
4400.0,1680,13646.829622
7000.0,2742,13653.958353
2450.0,1208,13657.061914
2600.0,1322,13665.400479
2900.0,1124,13668.079883
3000.0,1358,13671.608319
3200.0,1293,13674.560117
7000.0,2758,13681.27297
4300.0,1874,13685.673761
5500.0,2188,13690.941604
2500.0,1507,13694.658271
5200.0,1800,13704.492361
6900.0,2535,13710.504467
3200.0,1900,13715.212994
3100.0,1565,13718.88401
4400.0,1822,13722.922632
5900.0,2299,13728.604954
3500.0,1411,13739.068097
3700.0,1400,13742.049425
1350.0,848,13743.84891
3300.0,1668,13747.319077
3100.0,1399,13750.81199
3800.0,1515,13754.515505
4100.0,1904,13758.809494
3700.0,1637,13762.62046
3900.0,1485,13766.177811
3500.0,1539,13776.048639
3000.0,1294,13779.297832
3100.0,1474,13782.430068
3400.0,1536,13785.581197
3000.0,1446,13788.479549
5800.0,2450,13794.243202
2700.0,1219,13797.083064
1750.0,1179,13800.205808
6000.0,2629,13813.670296
2800.0,1782,13817.816476
6700.0,2740,13823.611877
3700.0,1647,13827.472763
2900.0,1401,13830.305992
7700.0,2666,13836.705155
7000.0,2347,13851.313617
3000.0,1245,13854.081083
8700.0,3125,13861.154703
3100.0,1409,13864.281232
4300.0,1506,13867.530816
2900.0,1442,13870.799426
2600.0,1267,13873.46763
3300.0,1459,13885.622012
5100.0,2384,13891.473658
3500.0,1526,13895.037725
3100.0,1161,13897.813035
5400.0,1895,13901.737685
3300.0,1568,13904.966838
4100.0,1737,13909.114728
3600.0,1545,13912.501674
4400.0,1640,13925.901942
5500.0,2112,13931.001982
3300.0,1630,13934.856498
3300.0,1340,13938.249588
5100.0,1999,13942.552187
3900.0,1414,13945.17452
4500.0,1625,13948.759391
4200.0,2060,13960.762509
3300.0,1467,13964.314938
3400.0,1547,13968.003654
4000.0,1790,13972.485731
3500.0,1442,13976.054794
3400.0,1516,13979.216095
2800.0,1172,13982.01441
5900.0,2004,13986.462546
5400.0,1892,13997.376036
3100.0,1372,14000.791974
3700.0,1818,14004.751418
3700.0,1615,14008.920696
3700.0,1401,14011.912909
4400.0,2189,14016.861918
2500.0,1429,14020.172866
4200.0,1487,14023.396403
3400.0,1755,14035.262903
4400.0,1485,14038.874557
4000.0,2057,14044.083124
4400.0,2174,14049.346936
4200.0,1681,14053.739423
4200.0,2123,14058.785001
3300.0,1528,14062.238764
