#{"t_start": 1678594957.350099, "env_id": "Breakout-v4"}
r,l,t
27.0,1155,7.847592
9.0,637,9.172505
31.0,1469,12.021553
44.0,1585,15.479408
53.0,1910,19.902277
27.0,1375,22.701333
34.0,1281,25.686936
25.0,983,27.876602
37.0,1344,30.593386
14.0,903,32.601861
22.0,1102,38.993536
14.0,763,40.425795
26.0,1199,42.900101
41.0,1275,45.939851
19.0,861,47.585103
19.0,930,49.63864
15.0,898,51.902032
20.0,983,53.904197
10.0,681,55.624393
22.0,1066,57.613266
15.0,926,59.753815
18.0,898,61.973431
17.0,893,63.794512
42.0,1571,71.959969
23.0,1050,74.256564
44.0,1714,78.07241
14.0,822,79.969235
20.0,1026,82.195156
19.0,888,83.885676
34.0,1074,86.24045
27.0,1421,89.598019
18.0,942,91.777553
22.0,1270,94.315289
46.0,1394,97.43958
31.0,1213,99.981225
39.0,782,106.84785
7.0,538,108.010399
30.0,1304,111.292488
20.0,1141,114.055394
24.0,1060,116.119779
25.0,959,118.382529
32.0,1126,120.934378
16.0,813,123.003861
25.0,1111,125.512372
16.0,901,127.246069
15.0,812,129.281723
31.0,1228,131.923981
12.0,773,133.425216
22.0,1009,135.658549
29.0,1307,143.376031
18.0,1134,145.897494
14.0,901,147.712032
21.0,884,149.79835
40.0,1525,153.478364
40.0,1089,155.91874
34.0,1387,158.712456
11.0,707,160.482922
19.0,1089,162.863687
19.0,956,164.692282
42.0,1346,167.928504
47.0,1818,177.005436
16.0,969,179.258701
26.0,1464,182.72656
40.0,1771,186.638028
12.0,763,188.555814
14.0,698,190.009278
37.0,1307,192.846299
14.0,821,194.775739
24.0,1055,197.091698
38.0,1637,200.818321
40.0,1633,204.466358
37.0,1224,211.925488
28.0,1059,214.326768
22.0,1152,217.025315
11.0,738,218.883068
36.0,1611,222.858188
24.0,1171,225.477465
25.0,1258,228.70241
24.0,1227,231.54873
57.0,1178,234.133321
32.0,1376,237.432304
37.0,1362,240.471839
20.0,1131,246.981843
34.0,1341,250.190967
34.0,1360,253.144207
19.0,1057,255.689384
32.0,1395,259.218903
6.0,537,260.455607
25.0,1110,263.001053
27.0,1061,265.487276
25.0,1023,267.887738
14.0,868,269.745716
20.0,1048,272.184576
27.0,1037,274.525079
14.0,851,276.194515
25.0,1024,282.618509
4.0,355,283.544392
10.0,612,285.002086
45.0,1225,287.803082
32.0,1635,292.105469
30.0,1198,295.012479
18.0,1070,297.699775
13.0,830,299.929039
25.0,1106,302.578184
26.0,1108,305.286515
20.0,1120,307.947508
25.0,1364,311.09176
10.0,644,313.012032
36.0,1445,320.809106
37.0,1513,324.825244
22.0,1093,327.651317
16.0,922,330.021853
27.0,933,331.864381
16.0,813,333.944647
20.0,1187,336.724719
27.0,1293,339.760272
34.0,1193,342.961064
18.0,1055,345.50905
62.0,1459,348.847339
18.0,892,356.299374
23.0,1329,360.069991
22.0,1220,363.540313
32.0,1301,366.740049
14.0,845,369.040658
39.0,1673,373.209547
12.0,719,374.730324
16.0,909,376.918336
29.0,1017,379.055384
13.0,796,381.196037
11.0,689,382.936181
26.0,998,385.675791
19.0,850,387.671775
32.0,1425,396.182405
29.0,1375,399.852925
34.0,1342,402.981135
32.0,1457,406.626904
30.0,1440,410.04114
13.0,743,412.191696
23.0,1268,415.293903
34.0,1384,418.678493
45.0,1585,422.48223
44.0,1572,426.624545
16.0,921,433.592369
14.0,878,436.097533
17.0,998,438.716245
41.0,1344,442.038849
52.0,1784,446.33815
45.0,1807,451.081763
27.0,1166,453.943216
11.0,705,455.618435
27.0,1388,459.213623
54.0,1733,463.244834
27.0,1257,472.529501
29.0,1225,476.090177
12.0,838,478.046229
62.0,1959,483.341591
43.0,1776,487.743277
7.0,561,488.948666
31.0,909,491.31936
41.0,1453,494.712607
31.0,1384,498.595544
40.0,1438,502.358286
36.0,1508,511.335305
28.0,1226,514.227865
27.0,1381,517.545613
32.0,1270,521.118395
23.0,1085,523.925327
18.0,956,526.020053
24.0,1063,528.543517
32.0,1221,531.829057
41.0,1248,535.053029
12.0,763,536.867897
23.0,1063,539.663155
48.0,1383,543.809621
22.0,989,551.733971
25.0,1041,553.996218
16.0,1007,556.80516
25.0,1136,559.922541
40.0,1425,563.99439
36.0,1168,566.952133
41.0,1414,570.945216
32.0,1333,574.039081
13.0,907,576.351778
27.0,1418,579.659214
22.0,1113,582.946089
26.0,1027,591.935532
44.0,1649,596.214212
42.0,1429,600.011263
23.0,1132,602.904817
46.0,1583,607.011868
20.0,1028,609.739551
45.0,1505,613.820587
23.0,1167,616.72661
28.0,1173,619.72262
13.0,774,621.535817
16.0,866,623.903227
21.0,1128,632.742736
28.0,1202,635.547716
25.0,1218,638.640799
52.0,1451,642.233334
32.0,1378,646.021988
20.0,930,648.465454
32.0,1338,651.760216
13.0,709,653.396502
25.0,1240,656.757867
19.0,905,658.606527
20.0,1027,661.196759
22.0,988,663.802383
18.0,780,670.075121
14.0,900,672.713772
23.0,1250,675.992631
24.0,1037,678.744887
32.0,1322,681.993963
19.0,1021,684.69424
21.0,1104,687.665009
21.0,965,690.419278
18.0,1028,693.338727
25.0,1217,696.549905
21.0,867,699.05992
12.0,798,701.00123
29.0,1098,703.950118
29.0,1388,712.93694
29.0,1296,716.221112
38.0,1708,720.849751
21.0,1114,723.590519
15.0,885,725.99036
17.0,974,728.413918
32.0,1289,731.642234
30.0,1373,735.277089
16.0,855,737.42714
12.0,742,739.601992
63.0,1829,744.057142
17.0,1015,751.715313
28.0,1270,754.837409
10.0,694,756.58341
20.0,940,759.167173
39.0,1495,763.453863
42.0,1399,766.876134
34.0,1219,769.995799
33.0,1293,773.243335
17.0,976,775.86121
32.0,1226,779.177928
19.0,1102,782.221457
25.0,1072,785.079664
20.0,936,792.59981
17.0,927,795.144794
36.0,1365,798.80648
36.0,1379,802.936279
10.0,691,804.6437
16.0,941,806.859414
27.0,1366,810.811664
33.0,1447,814.666626
20.0,1061,817.292985
13.0,712,818.958047
40.0,1380,822.177181
36.0,1269,831.813117
12.0,717,833.431499
45.0,1599,837.711774
54.0,1482,842.196841
29.0,985,845.014796
21.0,1110,848.020533
24.0,1032,850.788822
19.0,867,852.844797
58.0,1400,856.83525
21.0,1058,859.586498
43.0,1509,863.197507
38.0,1546,873.168149
24.0,1094,875.978415
39.0,1437,879.662638
26.0,1124,882.515451
24.0,1080,885.566305
36.0,1314,889.424197
35.0,1225,892.591364
11.0,704,894.265306
8.0,518,895.56875
43.0,1285,898.967059
19.0,896,901.460488
32.0,1459,905.293086
28.0,1124,912.686979
29.0,1183,915.736718
28.0,1085,918.509548
23.0,963,921.142493
34.0,1600,925.271404
49.0,1819,929.728969
28.0,1206,932.798824
13.0,627,934.43525
23.0,960,937.026203
31.0,1522,941.01564
16.0,760,942.756741
38.0,1185,945.855007
16.0,919,953.125194
16.0,994,955.825275
26.0,1187,959.154495
12.0,731,960.899341
13.0,812,963.124813
33.0,1382,966.397379
14.0,881,968.572618
17.0,892,970.792867
26.0,1187,973.600601
27.0,1053,976.380733
34.0,1314,979.693921
21.0,1138,982.613983
46.0,1704,992.53577
14.0,836,994.737691
43.0,1507,998.706773
50.0,1556,1002.876175
15.0,888,1004.934
40.0,1361,1008.757965
29.0,1385,1011.944123
45.0,1574,1015.679374
45.0,1303,1019.252019
41.0,1409,1022.681106
30.0,1155,1030.902565
32.0,1213,1034.459036
13.0,759,1036.11898
42.0,1606,1040.286063
44.0,1704,1044.631358
25.0,1007,1047.311238
24.0,1136,1050.296362
24.0,1179,1053.332808
9.0,676,1054.807886
40.0,1300,1058.244344
19.0,915,1060.385312
45.0,1585,1069.274259
15.0,903,1071.646721
25.0,1238,1074.855886
26.0,1206,1077.705586
19.0,985,1080.30624
27.0,916,1082.832596
22.0,1286,1086.122531
27.0,980,1088.706897
47.0,1541,1092.852367
25.0,980,1095.502592
24.0,1112,1098.187525
16.0,927,1100.059127
22.0,1157,1108.116791
39.0,1613,1112.188347
12.0,776,1113.953754
43.0,1477,1117.785163
64.0,1693,1122.063677
30.0,1293,1125.066492
50.0,1781,1130.15767
12.0,788,1132.137008
31.0,1199,1135.232806
18.0,998,1137.832618
9.0,595,1139.300082
24.0,1105,1147.002563
23.0,1104,1149.946414
20.0,928,1152.426122
18.0,1135,1155.436841
20.0,1124,1158.443821
14.0,901,1160.991549
21.0,945,1163.264597
30.0,1344,1166.883565
20.0,948,1168.990283
26.0,1242,1172.298608
15.0,945,1174.519896
42.0,1547,1178.661221
16.0,810,1180.9105
58.0,2050,1191.969422
32.0,1336,1195.195432
38.0,1384,1198.977323
31.0,1223,1202.112567
15.0,768,1204.002648
13.0,774,1206.286818
42.0,1487,1210.315308
19.0,987,1212.557114
21.0,1104,1215.225084
19.0,908,1217.633249
29.0,1277,1220.705771
71.0,2069,1232.244279
24.0,1008,1235.000275
21.0,1192,1237.962373
11.0,703,1239.53844
35.0,1261,1243.247071
33.0,936,1246.027496
21.0,1069,1248.402941
16.0,757,1250.563197
21.0,1019,1253.058273
35.0,1470,1256.577489
36.0,1354,1260.454515
26.0,1098,1269.982237
21.0,1152,1272.915432
22.0,899,1275.180547
19.0,950,1277.245532
45.0,1336,1280.929909
37.0,1512,1284.909083
30.0,1151,1287.79174
31.0,1119,1290.670934
32.0,1226,1293.701742
25.0,1227,1296.46323
19.0,1109,1299.064008
36.0,1512,1307.405978
29.0,1038,1310.246991
23.0,1098,1313.155663
30.0,1417,1316.799167
20.0,1110,1319.396945
22.0,1001,1321.552679
26.0,1083,1324.307236
35.0,1584,1328.43617
26.0,1143,1331.313123
43.0,1395,1335.100365
7.0,530,1336.438583
15.0,997,1339.035236
25.0,1079,1346.870287
30.0,1186,1349.831235
36.0,1269,1353.143684
22.0,1072,1356.052093
21.0,936,1358.475502
21.0,1022,1361.024398
10.0,670,1362.482796
17.0,679,1363.910248
31.0,1329,1367.663986
20.0,802,1369.582532
43.0,1594,1373.845414
25.0,1091,1376.681323
38.0,1223,1379.901288
14.0,832,1387.911904
50.0,1918,1393.078314
25.0,1231,1396.697396
23.0,1087,1399.659612
18.0,840,1401.711947
10.0,668,1403.326766
59.0,2015,1408.968055
18.0,971,1411.623273
22.0,1256,1414.930082
32.0,1332,1418.836925
32.0,1212,1421.835457
14.0,883,1429.475943
17.0,947,1432.045076
15.0,901,1434.534799
35.0,1228,1437.771513
25.0,1215,1440.954806
24.0,1039,1443.746948
11.0,755,1445.765858
26.0,1064,1448.728342
28.0,1068,1451.478607
37.0,1342,1454.932636
22.0,1117,1457.671989
12.0,796,1459.576875
23.0,1114,1467.206132
47.0,1626,1471.447423
28.0,1178,1474.801985
26.0,1276,1477.779122
9.0,679,1479.368982
31.0,1131,1482.282129
24.0,1229,1485.287295
16.0,966,1487.764175
37.0,1477,1491.672364
19.0,784,1493.470503
28.0,1205,1496.254082
29.0,1334,1499.7323
27.0,1128,1507.862263
46.0,1183,1510.936743
26.0,949,1513.595898
27.0,1141,1516.476374
10.0,647,1517.926078
14.0,805,1520.137227
21.0,914,1522.142979
14.0,869,1524.604592
34.0,1557,1528.408162
40.0,1451,1531.483126
40.0,1521,1535.643107
28.0,1442,1539.256537
33.0,1146,1546.058529
12.0,793,1547.868316
22.0,877,1550.280333
17.0,890,1552.772703
26.0,1094,1555.638087
24.0,1247,1558.804857
27.0,1265,1561.749671
26.0,1114,1564.375987
34.0,931,1566.895029
22.0,1121,1569.726677
61.0,2032,1575.285408
25.0,1239,1584.05284
44.0,1534,1588.265828
19.0,1025,1590.915794
23.0,929,1593.344832
31.0,1445,1596.914342
48.0,1742,1601.815802
58.0,1325,1604.857878
18.0,1094,1607.362282
29.0,1315,1610.6525
16.0,985,1613.422616
22.0,1016,1616.223366
26.0,1403,1625.043031
17.0,887,1626.931406
11.0,755,1628.95456
17.0,764,1630.775314
30.0,1146,1633.668962
16.0,813,1635.953587
46.0,1657,1640.288427
13.0,751,1642.072501
12.0,790,1644.029673
20.0,922,1646.573871
34.0,1439,1650.287009
15.0,984,1652.67511
27.0,1201,1655.603267
52.0,1431,1664.202702
24.0,959,1666.660495
17.0,874,1668.932577
22.0,1141,1671.516191
15.0,907,1673.460684
15.0,846,1675.838392
40.0,1444,1679.649256
14.0,710,1681.263278
29.0,1211,1684.297892
13.0,793,1686.138419
27.0,1271,1689.79671
33.0,1414,1692.931306
17.0,999,1700.560853
45.0,1581,1704.799459
17.0,844,1707.349849
25.0,1235,1710.34551
25.0,1141,1713.067077
34.0,1107,1715.864249
35.0,1252,1719.048013
25.0,1269,1722.683755
42.0,1655,1726.993274
25.0,1284,1730.345762
24.0,1078,1733.180428
30.0,1271,1741.384842
18.0,923,1743.513494
31.0,1170,1746.517278
19.0,1122,1749.315862
27.0,1343,1752.988357
26.0,1074,1755.417712
11.0,768,1757.086456
46.0,1406,1761.108865
44.0,1639,1765.58005
38.0,1467,1769.540024
15.0,924,1771.498981
12.0,771,1778.458289
31.0,1333,1781.496037
39.0,1662,1785.699781
19.0,957,1788.251179
26.0,1029,1790.976002
35.0,1424,1794.715911
45.0,1438,1798.202045
22.0,1047,1800.806757
53.0,1693,1805.254302
20.0,925,1807.65198
34.0,1433,1811.670169
22.0,932,1818.181298
20.0,1011,1820.732803
17.0,942,1823.139933
25.0,1057,1825.814351
34.0,1521,1829.875495
26.0,1359,1833.284485
46.0,946,1835.802997
21.0,1027,1838.479485
20.0,1027,1840.537279
38.0,1361,1843.975597
29.0,1116,1846.834638
17.0,1032,1849.530293
17.0,928,1856.716545
31.0,1449,1860.273122
24.0,1047,1863.054085
25.0,1122,1865.843923
24.0,1003,1868.339554
24.0,1103,1871.197168
6.0,472,1872.463317
24.0,1187,1875.736403
18.0,877,1878.206826
35.0,1237,1881.285435
38.0,1510,1884.90931
23.0,856,1886.845607
21.0,1012,1894.780305
28.0,1134,1897.978933
14.0,805,1900.445017
30.0,1125,1903.628696
16.0,787,1905.605435
33.0,1430,1909.580137
60.0,2006,1914.71848
38.0,1711,1919.216718
28.0,1612,1923.792473
18.0,1104,1926.671667
41.0,1659,1935.132812
27.0,1172,1938.237743
35.0,1162,1941.292547
48.0,1588,1945.495232
29.0,1208,1948.700247
17.0,1074,1951.577636
26.0,1082,1954.539075
20.0,948,1957.014893
13.0,818,1958.998622
13.0,752,1961.265118
29.0,1437,1964.704897
27.0,1337,1968.788008
42.0,1581,1980.102291
27.0,1190,1983.3025
31.0,1171,1986.366682
35.0,1546,1990.628128
27.0,1231,1993.947291
20.0,1021,1996.680037
12.0,774,1998.810701
24.0,1065,2001.477923
29.0,1325,2004.888835
13.0,670,2006.574102
25.0,1125,2009.548252
40.0,1115,2017.570928
22.0,998,2020.162495
16.0,947,2022.603223
18.0,849,2024.613295
30.0,1360,2028.693486
36.0,1322,2032.032621
58.0,1669,2036.429587
16.0,910,2038.944996
29.0,1330,2042.275195
28.0,1504,2046.361011
18.0,857,2048.656355
30.0,1214,2051.542873
36.0,1489,2061.19927
24.0,831,2063.073319
36.0,1461,2066.725225
49.0,1618,2071.205475
23.0,1153,2074.302813
31.0,1298,2077.945426
13.0,832,2079.832112
17.0,846,2082.232641
33.0,1286,2085.374901
47.0,1762,2089.953529
23.0,968,2096.718681
14.0,853,2098.929315
25.0,1225,2102.015878
18.0,889,2104.074957
38.0,1461,2107.854584
27.0,1133,2110.577338
36.0,1291,2114.177823
13.0,831,2116.049797
23.0,954,2118.68713
16.0,970,2121.128819
14.0,796,2122.973215
14.0,717,2124.64152
19.0,925,2127.192232
8.0,577,2128.613486
21.0,1143,2138.352788
13.0,639,2139.779847
38.0,1238,2142.816776
22.0,1131,2146.165203
28.0,1084,2148.865521
26.0,1042,2151.027815
30.0,1194,2154.160721
23.0,1038,2156.961726
9.0,694,2158.576586
32.0,1349,2162.054834
24.0,1119,2164.992987
40.0,1712,2169.876259
48.0,1537,2178.552862
12.0,790,2180.820507
14.0,857,2182.710127
44.0,1676,2186.898316
29.0,1359,2190.750515
16.0,986,2193.160105
36.0,1638,2197.161028
14.0,812,2199.006136
26.0,1137,2202.015378
29.0,1234,2205.508959
21.0,1066,2208.166754
40.0,1272,2216.544082
19.0,886,2218.935772
51.0,1654,2223.163811
33.0,1295,2226.115713
29.0,1059,2228.530199
15.0,926,2230.84832
36.0,1441,2234.266718
18.0,1137,2236.925426
27.0,1244,2240.237787
23.0,1053,2242.86935
24.0,1031,2245.206543
13.0,814,2247.552439
30.0,1273,2254.924439
18.0,999,2257.520727
21.0,1009,2260.150352
15.0,930,2262.827639
26.0,1232,2266.071666
36.0,1583,2270.074053
28.0,1129,2272.732055
63.0,1897,2277.572477
16.0,936,2279.935955
13.0,793,2281.928306
20.0,982,2284.03483
22.0,1107,2291.737997
24.0,1252,2295.261446
29.0,1168,2298.077587
22.0,1147,2301.037034
25.0,1119,2303.858577
15.0,818,2305.887661
12.0,789,2308.161628
34.0,1294,2311.308504
32.0,1214,2314.245194
43.0,1496,2318.181578
23.0,1038,2320.816189
37.0,1592,2324.76627
27.0,1061,2331.747101
19.0,831,2334.022921
44.0,1545,2337.902004
15.0,853,2340.34271
27.0,1339,2343.798096
14.0,882,2346.327122
23.0,1141,2349.143843
23.0,1023,2351.819461
26.0,1255,2354.872116
18.0,950,2357.192796
50.0,1966,2362.163385
20.0,984,2369.117601
16.0,1025,2371.449489
24.0,989,2374.107414
23.0,1124,2376.93982
53.0,1730,2381.212689
22.0,1078,2383.99485
28.0,1171,2387.395133
22.0,1011,2389.646718
36.0,1378,2393.300536
20.0,936,2395.747771
23.0,1104,2398.50686
18.0,989,2400.55668
30.0,1154,2408.292254
31.0,1247,2411.280447
21.0,1250,2414.421318
30.0,1329,2418.173435
43.0,1719,2422.408852
39.0,1571,2426.571545
27.0,1125,2429.610394
31.0,1186,2432.648418
41.0,1630,2436.957148
32.0,1458,2446.075765
24.0,1168,2449.056794
29.0,1437,2452.948028
18.0,920,2455.142777
16.0,984,2457.934276
32.0,1306,2461.259407
17.0,1037,2463.888083
23.0,1231,2467.311951
26.0,1268,2470.57356
42.0,1497,2474.450752
38.0,1356,2477.656822
28.0,1109,2485.681104
28.0,1259,2488.966079
41.0,1648,2493.057872
30.0,1319,2495.927605
23.0,1315,2498.992334
47.0,1730,2503.982758
18.0,912,2505.941738
14.0,862,2508.254246
27.0,1315,2511.365272
36.0,1374,2515.055631
24.0,966,2517.620242
24.0,972,2525.661136
14.0,819,2528.110463
18.0,1072,2530.951375
22.0,1135,2533.672015
13.0,821,2535.461305
14.0,949,2537.764233
25.0,1106,2540.330912
14.0,673,2541.806856
22.0,1070,2544.437732
7.0,495,2545.647098
22.0,1069,2548.482099
16.0,803,2550.31179
23.0,1099,2553.178177
18.0,912,2555.82742
35.0,1339,2564.288639
26.0,1113,2567.149105
23.0,1005,2569.518423
61.0,1978,2574.501292
20.0,1066,2576.99409
25.0,1077,2579.608458
18.0,880,2581.747606
21.0,1034,2584.220212
37.0,1475,2587.674965
11.0,593,2589.053708
23.0,1093,2591.893894
33.0,1169,2594.886557
13.0,787,2601.398568
6.0,459,2602.644173
23.0,943,2604.782342
11.0,762,2606.956431
33.0,1330,2610.224224
25.0,1136,2613.033352
10.0,515,2614.467177
19.0,1087,2617.116686
51.0,1610,2621.004745
47.0,1836,2625.32202
27.0,1234,2628.535997
11.0,796,2630.371678
27.0,1301,2633.944176
19.0,970,2641.843569
45.0,1500,2645.993146
20.0,1085,2648.876582
33.0,1400,2652.711914
8.0,560,2654.096633
17.0,995,2656.677285
54.0,1786,2661.166494
28.0,1061,2663.78926
38.0,1362,2667.223437
37.0,1526,2671.038127
46.0,1666,2680.133924
28.0,1417,2684.089198
24.0,1017,2686.780216
14.0,885,2688.769782
51.0,1710,2693.855615
21.0,1090,2696.588989
10.0,650,2698.090405
20.0,859,2700.046997
44.0,1511,2704.025255
10.0,697,2705.64515
28.0,1039,2708.421934
22.0,1036,2711.078103
37.0,1440,2720.333725
27.0,1290,2723.58445
32.0,1287,2727.224876
11.0,718,2728.925442
26.0,1076,2731.871419
17.0,954,2733.967177
25.0,888,2736.494419
30.0,1297,2739.674582
32.0,1198,2742.958972
46.0,1563,2747.166776
28.0,1236,2750.032556
15.0,902,2751.904137
16.0,887,2758.745991
17.0,755,2760.432667
11.0,773,2762.626214
12.0,734,2764.406559
19.0,942,2766.994069
59.0,2004,2772.259771
18.0,875,2774.263027
22.0,1244,2777.311469
15.0,863,2779.599507
41.0,1346,2782.989175
17.0,1010,2785.647406
17.0,769,2787.782474
37.0,1136,2790.6266
18.0,1001,2797.52632
28.0,1253,2800.544143
10.0,703,2802.208083
41.0,1462,2806.130725
22.0,924,2808.263298
37.0,1548,2812.252035
35.0,1453,2816.227926
33.0,1131,2819.032292
16.0,883,2821.457193
8.0,565,2822.878224
11.0,677,2824.462751
12.0,774,2826.343293
32.0,1081,2829.261786
17.0,877,2836.283296
44.0,1787,2840.407404
21.0,1066,2842.998385
20.0,1129,2845.971836
23.0,1036,2848.769021
27.0,1158,2851.821216
28.0,1159,2854.73972
21.0,716,2856.815335
22.0,1133,2859.654612
43.0,1597,2863.737372
29.0,896,2865.77128
16.0,834,2868.02454
28.0,1130,2876.717441
17.0,1002,2879.265852
18.0,940,2881.162813
37.0,1429,2884.78991
36.0,1491,2888.367514
37.0,1520,2892.373471
12.0,731,2894.088573
33.0,1316,2897.30091
35.0,1391,2901.034981
21.0,1085,2903.698165
13.0,896,2906.130435
35.0,1355,2913.999546
15.0,745,2915.718795
28.0,1057,2918.542497
15.0,845,2920.892126
20.0,937,2923.255572
21.0,893,2925.02617
34.0,1327,2928.205289
30.0,1396,2931.356066
74.0,1981,2936.973045
22.0,1121,2939.894636
24.0,1195,2942.872053
14.0,851,2945.213229
29.0,1287,2953.414711
38.0,1443,2957.321011
16.0,787,2959.257105
24.0,1051,2962.156888
25.0,1311,2966.130297
23.0,1113,2968.901389
11.0,680,2970.290622
8.0,583,2971.55363
30.0,1288,2974.585707
54.0,1954,2979.953282
41.0,1573,2984.208715
53.0,1720,2992.77635
40.0,1350,2996.395456
13.0,812,2998.262539
18.0,999,3000.835715
25.0,1060,3003.454153
18.0,857,3005.332294
19.0,939,3007.820856
19.0,895,3010.14836
30.0,1245,3012.793868
33.0,1183,3015.377283
28.0,1073,3017.925846
7.0,548,3019.26428
48.0,1633,3028.37462
27.0,1247,3031.668507
31.0,1324,3035.474388
62.0,1738,3040.266011
12.0,827,3042.264955
33.0,1182,3045.640689
19.0,841,3047.573772
36.0,1526,3051.545969
37.0,1493,3055.612015
12.0,731,3057.026354
17.0,852,3059.1318
13.0,803,3060.62319
48.0,1649,3070.4572
30.0,1161,3073.328563
23.0,1126,3076.1331
16.0,852,3078.429032
27.0,1167,3081.494341
14.0,793,3083.322554
27.0,1196,3086.831827
19.0,1025,3089.055342
9.0,632,3090.978251
32.0,1239,3094.17935
6.0,512,3095.448579
76.0,1852,3100.181947
