#{"t_start": 1678747417.5829425, "env_id": "DemonAttack-v4"}
r,l,t
9010.0,8557,21.845009
8115.0,7656,76.865428
8960.0,7367,91.001834
5810.0,6212,139.195684
8720.0,7068,152.116873
9100.0,8350,202.120505
7330.0,7505,254.123683
8155.0,6554,266.599634
24985.0,18007,351.971545
3830.0,4820,361.301375
8125.0,7866,410.60437
9280.0,7799,425.861996
11640.0,9262,468.787124
7560.0,7079,483.177642
7935.0,7109,525.136757
8385.0,6996,570.345454
4740.0,4759,579.989775
8350.0,8062,624.042059
25565.0,16178,698.316016
24205.0,17639,764.807431
4300.0,5136,815.18086
9290.0,8808,833.685489
22690.0,15617,924.760436
7825.0,7010,938.890617
8480.0,7877,987.706719
15770.0,11750,1033.893748
9125.0,8345,1051.965974
8715.0,8353,1096.311501
32860.0,22425,1213.207321
8900.0,7594,1230.225754
21380.0,12744,1282.140258
5830.0,5849,1321.588479
11720.0,10089,1370.423585
8750.0,9262,1389.812545
6875.0,6651,1431.977691
355.0,1527,1435.540903
8765.0,7795,1479.89313
14450.0,11127,1534.545934
10670.0,9211,1555.711855
7335.0,5985,1597.225952
7280.0,6520,1610.169406
23330.0,14293,1681.597575
12220.0,9858,1739.365639
7200.0,6196,1781.148067
8845.0,7850,1798.459846
8850.0,9273,1851.657013
8170.0,7921,1905.274477
6300.0,6352,1919.356954
37220.0,24201,2055.424871
8635.0,8486,2109.812763
7245.0,6613,2123.295078
6820.0,7164,2175.017863
16190.0,11896,2231.124519
5460.0,5714,2242.655235
8430.0,8038,2285.719955
8360.0,7995,2304.491007
5810.0,5476,2366.974528
8450.0,8647,2416.335452
5350.0,6134,2430.432792
8715.0,8281,2478.039905
7495.0,7306,2494.000834
14975.0,10549,2549.274404
7240.0,6484,2597.453404
10190.0,9321,2617.66364
5460.0,6158,2669.113516
14590.0,10359,2726.332076
7280.0,6524,2740.630147
12380.0,9957,2800.683923
8145.0,6940,2817.398676
6465.0,7041,2864.31904
6850.0,5042,2874.776326
9860.0,9450,2929.402806
11980.0,10373,2978.014035
6870.0,5434,2990.699383
14660.0,12232,3053.586964
7695.0,8490,3102.066491
23165.0,16930,3166.505507
19425.0,13271,3235.922341
5860.0,5070,3271.806052
18420.0,13093,3325.879282
8615.0,7459,3342.41448
7910.0,6880,3384.321091
10840.0,8834,3436.930761
9270.0,8956,3457.334281
15470.0,13744,3518.647468
8840.0,8740,3572.692212
8300.0,7574,3623.466718
8720.0,8668,3643.128378
14760.0,11517,3707.809113
4700.0,4818,3750.559037
7565.0,7777,3767.129752
12625.0,10169,3817.422152
3235.0,3785,3825.135704
8270.0,7852,3879.826895
8025.0,7566,3936.205767
9305.0,7739,3953.963076
8060.0,7286,4000.606185
8070.0,8862,4064.93348
9280.0,8681,4084.911471
11120.0,9354,4135.284492
9450.0,8352,4190.968093
12800.0,9178,4210.071154
7005.0,6633,4264.491421
8180.0,7397,4279.952144
9225.0,7708,4331.961918
22310.0,14847,4397.252529
9485.0,7825,4439.805096
9020.0,7310,4456.114753
19475.0,12929,4511.727233
8900.0,7527,4558.629935
19060.0,12547,4615.442164
23430.0,15874,4677.988108
8815.0,8356,4719.897496
9455.0,7844,4782.956724
13470.0,9552,4805.889337
9250.0,8177,4853.669899
2160.0,3851,4862.304564
7320.0,6400,4907.603198
9365.0,7751,4923.873081
15940.0,11394,4999.38527
7665.0,6693,5054.088103
9085.0,7826,5071.324685
21130.0,13891,5164.312942
8390.0,7595,5180.780966
5800.0,5496,5229.18495
7665.0,6945,5242.771388
23605.0,16148,5308.77123
9410.0,9061,5381.044134
8655.0,8107,5430.552553
9325.0,6618,5445.454075
9785.0,7320,5488.381555
14195.0,10224,5537.973537
14960.0,10392,5561.182567
9800.0,8097,5607.942982
12995.0,9745,5656.560874
4180.0,5047,5667.634155
8485.0,8152,5735.933577
26760.0,17495,5801.958636
7610.0,7159,5856.602563
6510.0,6781,5870.912454
7805.0,7401,5934.085877
20310.0,14148,6007.647869
23240.0,15312,6068.430409
8510.0,6956,6116.139488
26465.0,19902,6204.308366
6530.0,5485,6260.864977
29755.0,20087,6339.660415
6960.0,7183,6384.080565
8785.0,9260,6434.788776
9350.0,7498,6449.666652
9295.0,7909,6502.238886
7915.0,7903,6556.382747
25045.0,17051,6618.72568
8365.0,7780,6686.975612
9150.0,7446,6701.640697
9110.0,8755,6761.0851
8800.0,7801,6776.396417
11380.0,9006,6822.037329
14045.0,10500,6868.997546
8990.0,8457,6930.455762
7110.0,5888,6942.336722
26620.0,16656,7015.487176
9405.0,8286,7079.702786
8695.0,7858,7139.127855
25605.0,16780,7202.610361
7380.0,6764,7244.361377
24905.0,16812,7321.975572
8615.0,7359,7338.415492
8645.0,7713,7390.613358
8235.0,7372,7456.803684
9295.0,7992,7473.304465
26520.0,18867,7573.111624
9940.0,7698,7589.897397
12835.0,10710,7641.978484
8780.0,7434,7700.279554
8725.0,7955,7715.756129
8150.0,7642,7769.619205
9990.0,7920,7812.440457
41490.0,23925,7934.929188
11105.0,9217,7952.973034
9270.0,7130,8002.074445
9620.0,8758,8072.182779
8410.0,7202,8086.089019
11010.0,9578,8156.559091
29700.0,19913,8239.993092
9370.0,8855,8302.567057
8310.0,7966,8366.503045
7760.0,7884,8381.289766
8970.0,7541,8444.417197
22910.0,15045,8506.764636
7945.0,7371,8561.103223
8455.0,7626,8575.954334
7110.0,7876,8630.663653
9715.0,8655,8686.262212
8665.0,8686,8705.002902
24750.0,15807,8796.818292
8670.0,8315,8812.129875
13415.0,11422,8869.759819
31550.0,20480,9007.146503
8580.0,8036,9023.444455
9585.0,7771,9077.991743
8620.0,7039,9122.776797
10160.0,7921,9139.957894
7730.0,7463,9208.352379
8040.0,8114,9224.25725
11850.0,8679,9283.708281
22410.0,14150,9349.768362
9150.0,7692,9407.514497
9080.0,8012,9423.91268
12875.0,9930,9473.991983
8665.0,7567,9525.096504
1280.0,2697,9530.498145
4750.0,5098,9540.570914
9220.0,7420,9585.167046
6945.0,6655,9638.404685
9885.0,8106,9654.45899
27330.0,18312,9754.816974
9710.0,8677,9771.47968
26010.0,16971,9865.125705
18200.0,12236,9943.741199
32960.0,22112,10018.006596
8545.0,7657,10078.934989
22240.0,13573,10135.388551
5620.0,6307,10178.211107
17370.0,11432,10201.364662
42035.0,27670,10379.223009
8805.0,7380,10394.867469
24515.0,18707,10500.000956
19580.0,13767,10561.113587
8815.0,8990,10627.262928
20810.0,14519,10691.883959
16270.0,11715,10744.229156
370.0,1508,10747.030272
7210.0,5778,10759.016233
8950.0,8326,10821.021339
8475.0,7449,10836.83231
8270.0,7222,10887.40209
3370.0,3408,10894.05756
9965.0,8634,10979.970192
12125.0,9889,11047.531371
8885.0,8140,11063.901606
11520.0,9949,11132.679937
17280.0,12149,11199.546313
14270.0,9584,11251.434735
34140.0,21068,11378.712951
17050.0,12497,11401.692278
15520.0,10350,11458.036619
13440.0,10168,11519.249326
9210.0,7576,11574.091473
10180.0,9347,11592.298646
26095.0,16954,11700.60704
10640.0,8558,11718.220639
10700.0,8876,11768.683848
37010.0,22690,11897.898229
12100.0,9867,11962.435259
41830.0,24751,12071.271118
36790.0,23475,12199.391543
8590.0,8318,12213.7816
310.0,1339,12216.201753
7480.0,6258,12262.17656
6360.0,5978,12272.822204
7595.0,7839,12319.418229
26740.0,17839,12386.797081
