#{"t_start": 1680678413.7928274, "env_id": "Freeway-v4"}
r,l,t
0.0,2721,20.440353
4.0,2738,26.145994
12.0,2756,32.013236
15.0,2725,38.405561
19.0,2735,59.647432
18.0,2753,66.057674
20.0,2710,72.741332
22.0,2732,79.043158
20.0,2729,86.007562
21.0,2698,107.277624
22.0,2710,113.518495
22.0,2749,120.989527
20.0,2740,128.384905
24.0,2733,150.26958
20.0,2720,156.972153
20.0,2745,164.024432
21.0,2745,171.061205
24.0,2725,178.485569
22.0,2745,202.917896
23.0,2731,210.969902
21.0,2742,218.06503
24.0,2722,224.803904
22.0,2749,249.225105
23.0,2716,256.791501
19.0,2731,264.741742
23.0,2720,271.736257
21.0,2754,278.725878
22.0,2711,301.636832
20.0,2712,308.80016
18.0,2739,316.644717
24.0,2722,323.423312
23.0,2740,329.787228
24.0,2745,353.42675
21.0,2725,360.493837
22.0,2739,367.587522
23.0,2743,375.27543
22.0,2729,397.979507
23.0,2746,406.049578
21.0,2723,413.545402
23.0,2721,421.266362
24.0,2718,428.707588
23.0,2733,452.012646
22.0,2706,459.930934
20.0,2711,467.608576
21.0,2737,475.075548
24.0,2752,482.521076
22.0,2752,505.350724
21.0,2748,512.833477
22.0,2727,520.578846
23.0,2734,528.36443
23.0,2745,551.555394
23.0,2721,558.288915
22.0,2756,565.98476
21.0,2718,573.481284
23.0,2719,580.852815
24.0,2726,603.318853
22.0,2734,610.461389
20.0,2717,617.641317
21.0,2722,625.323372
21.0,2764,647.237311
21.0,2706,653.635108
24.0,2729,660.658607
26.0,2730,668.041737
22.0,2735,675.287772
21.0,2741,697.488686
20.0,2747,703.761413
20.0,2721,709.944453
28.0,2754,717.059794
22.0,2720,740.8469
22.0,2718,747.916936
23.0,2730,754.120318
20.0,2744,760.562308
22.0,2758,767.329076
22.0,2763,790.281772
20.0,2734,798.216393
21.0,2730,804.502887
21.0,2733,810.503052
23.0,2742,816.736221
21.0,2733,839.369977
23.0,2748,847.023336
27.0,2743,854.806302
25.0,2752,861.049616
22.0,2721,882.724092
23.0,2730,890.307765
20.0,2735,897.771936
22.0,2717,905.197405
22.0,2746,911.845727
21.0,2730,934.18111
21.0,2720,941.35274
25.0,2717,948.599612
22.0,2724,956.123123
22.0,2723,978.011787
23.0,2713,984.674305
24.0,2747,992.39144
22.0,2762,999.742257
22.0,2710,1006.864264
21.0,2727,1029.89343
22.0,2769,1036.580858
20.0,2730,1043.490455
22.0,2728,1051.270701
24.0,2751,1058.584429
23.0,2747,1080.997961
22.0,2720,1088.236971
20.0,2723,1094.644227
25.0,2748,1102.058206
22.0,2734,1125.123109
21.0,2734,1131.600702
20.0,2724,1137.754421
22.0,2740,1144.314173
20.0,2730,1150.988079
21.0,2752,1173.175195
26.0,2738,1179.440085
22.0,2740,1186.004876
21.0,2739,1192.243789
21.0,2733,1213.940267
22.0,2742,1221.015042
24.0,2722,1227.183019
24.0,2729,1233.732565
19.0,2700,1240.429748
19.0,2727,1262.930381
24.0,2724,1269.853192
21.0,2727,1276.293299
23.0,2721,1282.993431
19.0,2728,1290.168065
19.0,2730,1312.447403
23.0,2751,1320.290268
19.0,2721,1326.767037
19.0,2734,1333.208024
23.0,2761,1355.590906
25.0,2714,1362.191687
21.0,2737,1369.441007
19.0,2737,1376.740927
23.0,2731,1383.391469
21.0,2748,1405.419738
21.0,2715,1411.990931
24.0,2709,1419.079533
22.0,2731,1425.965682
25.0,2732,1447.820457
19.0,2732,1454.998157
21.0,2711,1461.574984
23.0,2728,1467.996563
24.0,2730,1474.997291
23.0,2750,1498.001979
20.0,2742,1504.875421
21.0,2725,1511.637929
19.0,2742,1518.787726
27.0,2747,1525.366268
22.0,2725,1547.564222
20.0,2740,1555.218026
23.0,2752,1562.280041
22.0,2739,1568.88848
20.0,2733,1590.792409
23.0,2743,1598.69405
23.0,2730,1606.006272
23.0,2744,1613.514627
22.0,2735,1620.087821
21.0,2726,1641.520532
24.0,2737,1648.862822
22.0,2726,1656.704873
23.0,2731,1664.366529
24.0,2737,1686.166221
25.0,2725,1693.292764
23.0,2738,1699.982424
23.0,2726,1707.287343
22.0,2743,1715.194854
22.0,2738,1736.950408
25.0,2709,1743.050411
25.0,2731,1750.443682
22.0,2721,1758.197771
23.0,2721,1765.665975
23.0,2756,1788.360373
22.0,2731,1794.548391
20.0,2744,1800.8304
26.0,2738,1807.727914
24.0,2738,1830.775939
25.0,2748,1837.435124
22.0,2735,1843.541797
21.0,2736,1849.685684
27.0,2754,1855.849229
25.0,2734,1878.38699
23.0,2723,1886.175588
23.0,2736,1892.62704
25.0,2747,1898.560581
24.0,2763,1920.470201
24.0,2723,1927.740645
26.0,2724,1935.072217
23.0,2715,1942.71898
24.0,2697,1948.860672
27.0,2723,1970.375998
25.0,2722,1977.934711
25.0,2741,1986.031603
26.0,2749,1993.301275
26.0,2719,1999.933062
27.0,2736,2021.919497
26.0,2729,2029.361231
27.0,2735,2036.558732
28.0,2750,2044.351907
26.0,2735,2065.887393
27.0,2751,2072.843728
27.0,2726,2080.575746
27.0,2728,2087.810163
28.0,2714,2095.232256
24.0,2727,2116.621231
25.0,2751,2123.341066
25.0,2740,2130.575743
25.0,2736,2138.503988
26.0,2756,2161.832389
26.0,2712,2167.831563
26.0,2711,2173.951318
28.0,2708,2180.927547
28.0,2742,2188.221682
25.0,2749,2210.734134
29.0,2705,2217.134094
27.0,2719,2222.945568
27.0,2748,2229.136057
27.0,2736,2236.18532
27.0,2731,2258.964028
28.0,2713,2265.971241
25.0,2740,2272.556574
27.0,2723,2279.390294
28.0,2740,2301.692976
29.0,2738,2308.950439
26.0,2731,2316.486328
30.0,2739,2323.211865
31.0,2717,2329.313824
26.0,2744,2352.679518
27.0,2739,2360.094923
28.0,2758,2367.030847
30.0,2744,2373.899674
28.0,2709,2395.512688
26.0,2736,2402.791653
30.0,2723,2410.181896
29.0,2735,2417.441153
25.0,2731,2424.044016
27.0,2759,2446.097726
27.0,2742,2452.594301
29.0,2743,2459.874936
25.0,2714,2467.372281
27.0,2721,2474.247102
28.0,2755,2496.659104
26.0,2720,2502.952304
29.0,2721,2510.14961
29.0,2746,2517.601953
29.0,2744,2540.999895
30.0,2722,2548.141199
30.0,2714,2554.681284
27.0,2707,2561.485089
27.0,2739,2569.206038
31.0,2718,2592.418288
29.0,2728,2599.756527
27.0,2730,2606.425128
29.0,2736,2613.274249
29.0,2723,2635.766157
29.0,2708,2642.252668
29.0,2726,2649.799316
28.0,2728,2656.768523
30.0,2719,2663.632858
31.0,2716,2686.184367
28.0,2741,2693.833972
30.0,2718,2701.248496
29.0,2713,2708.115663
28.0,2740,2715.061964
31.0,2704,2736.500224
28.0,2758,2743.194083
26.0,2710,2750.283829
30.0,2722,2757.723072
29.0,2761,2780.293152
29.0,2727,2787.285881
27.0,2744,2793.933475
29.0,2740,2800.794186
30.0,2737,2808.254674
29.0,2741,2830.694876
32.0,2744,2837.354958
31.0,2723,2843.905107
27.0,2717,2850.791288
31.0,2753,2873.4706
28.0,2723,2879.841014
31.0,2735,2886.412028
30.0,2736,2892.640172
29.0,2717,2898.757108
30.0,2728,2921.147998
32.0,2714,2928.203735
32.0,2725,2934.804384
28.0,2744,2941.09979
29.0,2705,2947.755156
31.0,2751,2970.45883
29.0,2717,2977.42947
29.0,2753,2984.010188
28.0,2716,2990.128039
31.0,2710,3012.053521
31.0,2744,3019.577534
31.0,2731,3027.067329
31.0,2741,3033.89753
29.0,2734,3040.526252
31.0,2749,3062.26147
29.0,2740,3069.660617
30.0,2722,3077.111986
30.0,2762,3084.954087
31.0,2710,3106.163702
29.0,2763,3113.633225
27.0,2710,3120.782791
28.0,2745,3128.375444
30.0,2719,3135.912732
31.0,2742,3157.954975
30.0,2740,3164.969935
25.0,2720,3172.187225
28.0,2733,3179.843676
31.0,2743,3187.20063
28.0,2758,3209.140224
30.0,2757,3215.839509
31.0,2734,3222.937174
30.0,2725,3230.017462
30.0,2721,3253.13193
28.0,2731,3259.575229
30.0,2726,3265.654135
27.0,2753,3272.58212
31.0,2725,3280.375455
31.0,2762,3303.575115
29.0,2743,3309.720618
28.0,2717,3316.025402
31.0,2758,3322.376776
32.0,2745,3345.463573
31.0,2720,3353.120997
31.0,2731,3360.090376
32.0,2711,3366.270705
30.0,2718,3372.911968
30.0,2740,3395.038552
30.0,2723,3402.281382
30.0,2715,3409.627752
31.0,2712,3416.93524
30.0,2738,3423.115651
31.0,2716,3445.743062
31.0,2708,3453.586262
30.0,2730,3460.78745
30.0,2748,3467.349237
31.0,2729,3488.54043
32.0,2744,3496.317535
30.0,2753,3503.444278
30.0,2742,3510.724563
26.0,2722,3517.741043
29.0,2739,3538.626921
30.0,2717,3545.978245
29.0,2755,3553.979169
31.0,2728,3561.144594
30.0,2726,3584.217334
32.0,2751,3591.087412
31.0,2722,3598.096712
31.0,2726,3605.47362
31.0,2716,3613.077694
31.0,2726,3635.278204
31.0,2748,3641.631318
30.0,2740,3648.483287
31.0,2736,3656.214505
32.0,2730,3663.740025
31.0,2726,3686.025549
32.0,2729,3692.450566
30.0,2729,3699.01035
32.0,2749,3705.835499
32.0,2762,3728.897582
29.0,2754,3735.151313
29.0,2736,3741.40039
30.0,2714,3748.023312
30.0,2732,3754.669083
32.0,2724,3777.329962
29.0,2732,3784.006758
31.0,2751,3790.281044
30.0,2729,3796.756005
30.0,2720,3819.595608
29.0,2740,3827.149379
29.0,2734,3833.520495
31.0,2733,3840.308984
27.0,2732,3846.777152
31.0,2715,3869.249751
31.0,2736,3876.623847
30.0,2742,3884.083143
28.0,2751,3890.655938
32.0,2729,3897.194769
26.0,2734,3920.163307
29.0,2749,3927.596452
30.0,2760,3934.769732
30.0,2722,3941.293711
31.0,2748,3962.992774
28.0,2739,3969.393493
30.0,2732,3976.532701
30.0,2735,3983.84229
30.0,2742,3990.531235
32.0,2748,4013.089284
30.0,2752,4020.40933
31.0,2739,4027.454563
29.0,2738,4035.160111
29.0,2754,4057.214323
31.0,2738,4064.357345
31.0,2711,4071.285729
28.0,2751,4078.268981
32.0,2706,4085.891832
29.0,2693,4108.372111
31.0,2736,4116.103388
30.0,2737,4122.725551
32.0,2711,4129.174468
30.0,2713,4135.890406
31.0,2756,4157.862847
31.0,2732,4164.78274
33.0,2742,4172.215726
31.0,2760,4178.674705
32.0,2743,4200.049371
32.0,2743,4206.519209
30.0,2739,4213.709264
32.0,2747,4221.079649
29.0,2721,4228.000074
30.0,2743,4250.509499
29.0,2746,4256.989447
33.0,2745,4263.295872
27.0,2741,4271.023672
32.0,2705,4293.193778
32.0,2705,4299.527608
31.0,2729,4306.299135
32.0,2725,4312.564179
31.0,2732,4319.572811
32.0,2757,4342.967156
30.0,2755,4349.66743
30.0,2723,4356.109384
31.0,2736,4362.713403
31.0,2721,4385.492722
29.0,2717,4392.510341
31.0,2729,4399.099352
33.0,2712,4405.263461
31.0,2764,4411.811667
30.0,2752,4434.534756
31.0,2767,4442.371052
31.0,2723,4449.272063
31.0,2718,4455.36261
32.0,2746,4461.704825
30.0,2759,4484.4234
30.0,2722,4491.765167
30.0,2731,4499.069474
32.0,2728,4505.584213
32.0,2711,4526.860766
29.0,2729,4534.273365
31.0,2729,4542.021386
31.0,2750,4549.504837
31.0,2724,4556.544924
30.0,2733,4578.307866
32.0,2747,4585.905107
30.0,2733,4593.242871
29.0,2708,4600.833596
30.0,2703,4622.929169
32.0,2729,4630.114103
31.0,2725,4637.532884
30.0,2713,4644.961431
32.0,2715,4652.157259
32.0,2770,4674.233755
29.0,2723,4680.81218
30.0,2727,4688.135166
29.0,2722,4695.362417
31.0,2745,4702.82934
30.0,2747,4725.240848
31.0,2723,4731.820801
31.0,2735,4738.506099
29.0,2734,4746.202949
30.0,2725,4769.82236
29.0,2747,4776.803231
31.0,2742,4783.34779
29.0,2717,4789.698243
31.0,2734,4797.182687
32.0,2764,4820.8139
31.0,2757,4828.021764
32.0,2733,4834.13934
31.0,2738,4840.549587
30.0,2733,4862.978458
31.0,2736,4870.310789
30.0,2715,4877.912852
29.0,2717,4884.429053
31.0,2721,4890.597601
32.0,2731,4913.262234
29.0,2739,4920.584055
31.0,2752,4927.600061
32.0,2747,4934.28547
30.0,2714,4940.850822
29.0,2719,4962.904244
31.0,2740,4970.391999
30.0,2721,4977.69725
28.0,2744,4984.598328
29.0,2724,5005.824663
32.0,2757,5012.494484
29.0,2735,5020.276003
31.0,2737,5027.652607
31.0,2706,5034.703368
32.0,2738,5056.458298
32.0,2736,5062.846126
31.0,2720,5070.047776
31.0,2715,5078.181108
31.0,2729,5100.513702
32.0,2733,5107.253945
31.0,2740,5114.054822
32.0,2741,5120.546021
29.0,2742,5128.377812
30.0,2754,5151.073021
30.0,2747,5157.678924
32.0,2725,5164.209819
31.0,2717,5170.968488
30.0,2737,5177.875757
32.0,2736,5200.30048
29.0,2743,5207.053312
32.0,2710,5213.898615
30.0,2722,5220.411842
30.0,2743,5242.665094
29.0,2746,5249.709437
31.0,2702,5255.979394
33.0,2716,5262.762916
32.0,2738,5269.93956
32.0,2706,5292.280797
32.0,2721,5298.861247
30.0,2708,5305.233159
30.0,2750,5312.02317
29.0,2735,5334.017218
29.0,2722,5341.2477
31.0,2732,5349.150692
30.0,2720,5355.56781
32.0,2724,5361.810032
32.0,2721,5384.413479
32.0,2726,5391.617927
29.0,2725,5398.764411
30.0,2732,5405.270935
32.0,2718,5411.871312
29.0,2762,5433.692461
30.0,2737,5440.100919
32.0,2693,5447.252115
31.0,2721,5453.812241
29.0,2734,5476.467421
30.0,2717,5484.046016
30.0,2714,5491.62328
29.0,2725,5498.364478
31.0,2750,5505.036517
30.0,2712,5528.292883
30.0,2715,5536.094521
30.0,2730,5542.774019
29.0,2756,5549.498194
31.0,2731,5556.108376
33.0,2720,5578.167038
31.0,2727,5585.43773
32.0,2740,5592.810222
32.0,2741,5599.268841
33.0,2739,5620.413761
30.0,2733,5628.048937
30.0,2725,5634.998194
31.0,2707,5641.993103
30.0,2714,5648.926836
31.0,2729,5669.948468
31.0,2740,5676.719828
32.0,2740,5684.42633
30.0,2722,5691.665016
32.0,2721,5713.507484
30.0,2727,5719.911328
29.0,2758,5726.876754
31.0,2746,5734.473584
31.0,2724,5741.464067
30.0,2736,5763.514346
31.0,2732,5769.746074
32.0,2741,5775.946882
31.0,2727,5783.236572
31.0,2727,5805.176747
32.0,2732,5811.517292
31.0,2716,5817.907218
31.0,2715,5823.991555
31.0,2750,5830.238873
30.0,2732,5852.944643
30.0,2721,5860.038981
29.0,2762,5866.471525
31.0,2723,5872.743631
31.0,2730,5878.85653
30.0,2721,5901.113747
32.0,2730,5908.293834
31.0,2734,5915.271345
28.0,2721,5921.605208
32.0,2736,5943.328243
32.0,2741,5951.3357
31.0,2725,5958.845014
30.0,2731,5966.203221
31.0,2715,5973.071479
32.0,2738,5995.096009
31.0,2750,6002.53597
32.0,2743,6010.48396
30.0,2725,6018.018549
31.0,2734,6039.477384
31.0,2771,6047.71409
32.0,2731,6055.086307
32.0,2728,6062.370571
31.0,2713,6070.010594
31.0,2723,6092.068123
31.0,2766,6099.774158
31.0,2726,6107.235459
31.0,2738,6114.812629
31.0,2738,6121.798482
31.0,2719,6143.135175
32.0,2729,6149.669286
32.0,2705,6156.695451
30.0,2693,6164.263213
31.0,2715,6187.082125
29.0,2742,6193.247349
31.0,2715,6199.277567
32.0,2712,6206.158238
32.0,2735,6214.201852
32.0,2723,6237.047055
29.0,2748,6243.525351
33.0,2740,6249.73219
32.0,2715,6255.682874
31.0,2721,6278.578684
32.0,2748,6286.472224
32.0,2748,6293.625239
31.0,2743,6299.588831
31.0,2744,6305.95043
31.0,2732,6328.559324
31.0,2739,6335.979558
31.0,2720,6342.529007
31.0,2765,6349.314546
31.0,2741,6355.386579
32.0,2716,6377.732289
31.0,2751,6385.767601
32.0,2732,6393.82677
32.0,2738,6401.362544
31.0,2743,6423.088434
32.0,2713,6430.47568
30.0,2734,6437.9602
30.0,2735,6445.839816
31.0,2720,6453.218918
29.0,2743,6474.520391
30.0,2760,6482.047436
30.0,2759,6489.829813
31.0,2722,6497.36344
31.0,2732,6519.825083
30.0,2732,6525.96093
28.0,2713,6532.340369
32.0,2700,6539.881162
30.0,2748,6547.928244
32.0,2726,6570.992816
33.0,2714,6577.217546
31.0,2735,6583.970542
32.0,2712,6590.861841
32.0,2743,6598.435103
29.0,2741,6621.572657
31.0,2736,6628.957377
32.0,2722,6635.471822
32.0,2726,6641.767987
31.0,2741,6665.510735
32.0,2739,6672.983208
31.0,2725,6680.403768
32.0,2718,6688.010716
30.0,2729,6694.455382
32.0,2740,6717.600463
31.0,2737,6725.30246
31.0,2731,6732.708777
30.0,2753,6740.342167
32.0,2707,6762.432866
32.0,2713,6769.670381
29.0,2727,6776.504491
32.0,2744,6783.401588
32.0,2718,6791.090941
31.0,2712,6813.179965
31.0,2743,6820.309489
30.0,2728,6827.173341
33.0,2726,6834.056069
30.0,2737,6841.4414
30.0,2743,6864.284585
31.0,2728,6871.417773
31.0,2724,6877.850112
30.0,2762,6884.810435
30.0,2707,6907.23127
32.0,2752,6913.535359
30.0,2715,6919.943255
31.0,2711,6926.791088
31.0,2733,6933.427706
29.0,2747,6956.158439
32.0,2720,6963.102427
31.0,2715,6969.332698
32.0,2744,6975.658228
30.0,2740,6997.703465
31.0,2745,7005.022736
32.0,2722,7012.164305
31.0,2756,7019.324314
29.0,2744,7025.906945
32.0,2714,7047.290121
31.0,2749,7054.738937
30.0,2743,7062.312589
32.0,2743,7069.114609
32.0,2714,7075.655201
31.0,2722,7097.199339
32.0,2738,7104.860336
29.0,2734,7112.380187
31.0,2745,7120.428528
32.0,2748,7142.303005
30.0,2714,7148.730004
33.0,2719,7155.812131
31.0,2739,7163.638796
33.0,2732,7171.382102
29.0,2719,7193.223999
30.0,2714,7199.817114
32.0,2735,7206.448932
32.0,2720,7213.721587
32.0,2748,7237.251289
32.0,2734,7243.929277
32.0,2736,7250.242705
32.0,2718,7256.81872
30.0,2734,7264.592846
32.0,2718,7287.756948
32.0,2724,7294.247526
32.0,2709,7300.788724
32.0,2727,7307.161279
31.0,2720,7314.186466
32.0,2749,7337.822228
32.0,2719,7345.051203
31.0,2738,7351.352665
32.0,2732,7357.638199
30.0,2730,7379.82846
31.0,2734,7387.060184
31.0,2742,7394.123458
32.0,2738,7400.740263
28.0,2748,7406.762136
29.0,2717,7428.246529
29.0,2703,7435.381454
33.0,2739,7442.456972
31.0,2744,7449.372566
29.0,2739,7470.844397
31.0,2742,7478.162262
32.0,2741,7485.555041
33.0,2724,7493.45034
32.0,2708,7500.842453
33.0,2730,7522.649359
30.0,2747,7529.985242
31.0,2741,7537.417137
32.0,2740,7544.843891
32.0,2718,7552.356937
32.0,2742,7574.364536
32.0,2718,7581.470193
31.0,2752,7588.768339
30.0,2738,7596.377951
31.0,2754,7618.734254
33.0,2737,7624.883877
32.0,2731,7631.514009
31.0,2726,7638.724788
31.0,2733,7646.005442
32.0,2718,7668.101103
29.0,2734,7674.423849
31.0,2718,7680.55413
31.0,2719,7687.000736
30.0,2720,7710.253425
32.0,2717,7716.97124
30.0,2744,7723.116113
32.0,2729,7729.684709
32.0,2729,7736.266244
33.0,2740,7759.090764
32.0,2754,7766.917412
30.0,2746,7773.626982
31.0,2734,7779.832386
32.0,2724,7786.740108
33.0,2721,7809.794064
31.0,2728,7817.212603
32.0,2739,7823.83222
32.0,2747,7830.482105
31.0,2723,7852.014623
31.0,2706,7859.126789
30.0,2750,7866.538246
31.0,2710,7873.377891
32.0,2748,7880.080297
32.0,2743,7901.879543
31.0,2736,7909.319774
32.0,2747,7916.611912
31.0,2737,7923.310276
31.0,2747,7945.332753
30.0,2719,7952.059701
31.0,2733,7959.496522
32.0,2749,7967.060271
32.0,2731,7974.113741
32.0,2733,7995.99666
29.0,2749,8002.747693
32.0,2750,8009.129722
32.0,2714,8016.077253
32.0,2722,8023.556385
32.0,2721,8045.804795
31.0,2739,8052.588912
31.0,2739,8059.302506
32.0,2751,8065.929768
30.0,2749,8087.633493
32.0,2749,8094.831597
31.0,2712,8102.077208
29.0,2737,8108.814384
33.0,2722,8115.089744
32.0,2751,8136.960094
32.0,2725,8143.579414
30.0,2720,8151.0338
31.0,2718,8157.957578
31.0,2732,8179.570333
31.0,2730,8185.840989
31.0,2736,8192.34636
32.0,2753,8199.546397
30.0,2727,8206.768965
32.0,2745,8229.798337
30.0,2728,8236.264135
31.0,2721,8242.825082
32.0,2749,8249.878697
30.0,2726,8257.389986
30.0,2749,8279.645598
32.0,2743,8286.846968
32.0,2733,8294.27281
32.0,2736,8300.961262
32.0,2768,8323.764517
32.0,2743,8331.001457
28.0,2738,8337.414579
32.0,2748,8344.248826
32.0,2745,8351.137807
33.0,2737,8373.49802
32.0,2733,8379.861734
31.0,2725,8386.969424
30.0,2733,8393.709575
31.0,2750,8416.153848
32.0,2704,8424.001074
31.0,2739,8430.69424
32.0,2717,8437.226684
32.0,2728,8443.839518
32.0,2732,8466.402967
32.0,2741,8473.470259
32.0,2748,8481.025904
32.0,2718,8487.634739
31.0,2718,8494.737606
30.0,2736,8517.257438
32.0,2761,8524.926674
32.0,2715,8532.140628
30.0,2714,8539.071713
33.0,2715,8561.298206
32.0,2719,8568.478674
33.0,2716,8575.41884
32.0,2712,8582.493155
31.0,2719,8589.749497
32.0,2745,8611.606761
32.0,2710,8618.464164
32.0,2728,8625.641913
31.0,2739,8632.343256
32.0,2725,8654.351871
31.0,2739,8660.713349
33.0,2732,8667.454176
30.0,2736,8674.75916
33.0,2732,8682.017292
31.0,2724,8704.661839
30.0,2707,8710.517967
32.0,2726,8716.969444
32.0,2725,8724.520475
31.0,2741,8731.77141
30.0,2751,8754.745482
32.0,2726,8761.25251
30.0,2746,8767.336196
32.0,2744,8773.645997
31.0,2744,8797.026952
31.0,2746,8804.068109
32.0,2711,8810.802329
31.0,2704,8816.934988
33.0,2723,8822.871861
31.0,2715,8846.491401
32.0,2699,8853.580387
31.0,2720,8860.980376
33.0,2739,8867.287442
32.0,2741,8888.496957
31.0,2747,8896.64024
32.0,2759,8904.053279
31.0,2723,8911.364507
30.0,2739,8918.298405
33.0,2742,8940.447671
33.0,2708,8947.754392
32.0,2719,8955.782627
33.0,2749,8963.513102
32.0,2736,8970.600474
31.0,2735,8992.236266
30.0,2702,9000.550663
30.0,2716,9008.241119
32.0,2717,9015.575909
31.0,2736,9038.059056
33.0,2737,9044.659028
31.0,2740,9052.129182
31.0,2723,9059.492162
32.0,2718,9067.178544
32.0,2704,9088.532715
33.0,2724,9094.411002
31.0,2715,9101.007178
32.0,2749,9107.931857
32.0,2736,9130.627563
31.0,2731,9137.536439
31.0,2713,9143.881677
31.0,2729,9150.191422
32.0,2721,9156.842214
32.0,2721,9180.338945
31.0,2722,9186.815631
31.0,2738,9193.504984
30.0,2750,9200.105416
31.0,2730,9206.53331
32.0,2723,9229.15008
30.0,2695,9235.752861
32.0,2738,9242.343011
32.0,2721,9249.651403
31.0,2720,9271.965818
32.0,2719,9279.50432
32.0,2773,9286.128558
33.0,2722,9292.347843
32.0,2740,9299.427185
31.0,2725,9321.507335
32.0,2741,9328.919607
31.0,2743,9336.363522
32.0,2748,9342.768839
32.0,2731,9364.642615
30.0,2727,9371.727946
33.0,2769,9379.268184
32.0,2747,9386.700923
31.0,2730,9393.554887
32.0,2729,9415.611084
31.0,2734,9422.804595
32.0,2711,9429.736518
32.0,2733,9437.119714
32.0,2744,9444.219591
33.0,2725,9466.704864
32.0,2737,9473.185197
32.0,2716,9479.545035
32.0,2743,9486.832388
32.0,2733,9508.673687
30.0,2707,9515.96301
32.0,2740,9522.908962
30.0,2737,9529.679247
33.0,2718,9535.978926
32.0,2723,9557.92887
32.0,2729,9565.377857
32.0,2749,9572.563868
31.0,2732,9579.194421
31.0,2744,9601.183079
32.0,2750,9607.457359
32.0,2730,9614.12101
32.0,2740,9621.788843
32.0,2740,9628.892804
31.0,2745,9650.699567
33.0,2730,9657.574082
33.0,2759,9664.082146
33.0,2744,9671.317351
32.0,2736,9679.145797
31.0,2729,9701.226515
