#{"t_start": 1680678413.7928274, "env_id": "Freeway-v4"}
32.0,2728,9708.181009
31.0,2735,9714.845273
33.0,2722,9721.449467
32.0,2746,9743.580181
32.0,2737,9749.9188
33.0,2744,9756.853322
31.0,2733,9763.883315
32.0,2737,9770.627183
32.0,2719,9793.037007
32.0,2731,9799.845757
32.0,2735,9806.532871
32.0,2737,9813.64278
32.0,2724,9836.033998
32.0,2748,9843.298927
32.0,2731,9849.971373
30.0,2749,9856.269476
32.0,2708,9862.429892
32.0,2737,9885.822326
32.0,2698,9893.039107
32.0,2737,9899.870595
33.0,2727,9906.385543
32.0,2730,9913.202718
32.0,2745,9936.468391
31.0,2743,9943.766814
32.0,2727,9951.313818
32.0,2723,9958.100715
30.0,2772,9981.147103
31.0,2726,9989.559602
29.0,2710,9996.980973
32.0,2735,10003.898229
31.0,2741,10011.017148
31.0,2743,10034.278084
33.0,2731,10042.038433
31.0,2712,10049.416613
32.0,2735,10056.720782
33.0,2732,10079.130549
31.0,2697,10086.229717
31.0,2723,10094.065718
31.0,2732,10102.033433
32.0,2735,10109.510602
31.0,2730,10131.010453
32.0,2732,10137.878208
31.0,2710,10145.102052
31.0,2752,10152.323137
32.0,2729,10161.128537
32.0,2739,10183.458632
32.0,2720,10190.342924
32.0,2747,10198.826368
31.0,2745,10206.812181
32.0,2752,10229.39061
32.0,2720,10235.654421
32.0,2722,10241.669902
31.0,2716,10248.558611
31.0,2703,10256.028706
31.0,2722,10279.136402
30.0,2760,10285.193168
30.0,2738,10291.023505
30.0,2723,10297.335461
31.0,2706,10320.176709
32.0,2728,10327.435203
32.0,2741,10334.8226
32.0,2719,10340.652673
32.0,2737,10346.454338
32.0,2760,10369.141895
31.0,2730,10376.598953
33.0,2738,10383.749609
32.0,2760,10390.342257
32.0,2733,10396.184804
32.0,2752,10418.488887
32.0,2718,10426.36426
31.0,2723,10433.783198
32.0,2758,10440.686928
31.0,2724,10461.981282
33.0,2744,10469.745595
32.0,2731,10477.196757
33.0,2707,10485.243904
30.0,2719,10492.411911
32.0,2750,10513.563206
32.0,2734,10520.755585
32.0,2750,10528.781153
31.0,2743,10536.211288
32.0,2749,10558.775165
32.0,2748,10565.66593
32.0,2742,10572.129327
32.0,2737,10579.490332
32.0,2711,10587.086418
31.0,2753,10608.994845
31.0,2739,10615.204935
31.0,2723,10622.156073
32.0,2774,10629.161315
32.0,2721,10651.963967
32.0,2733,10658.918872
32.0,2754,10665.217184
33.0,2717,10671.438896
32.0,2746,10678.03212
30.0,2735,10700.23908
32.0,2737,10706.832485
31.0,2741,10713.917821
30.0,2737,10720.611793
32.0,2719,10726.962197
31.0,2758,10749.261802
32.0,2720,10756.247441
32.0,2730,10762.809968
31.0,2734,10770.218798
32.0,2722,10792.389122
33.0,2728,10799.681296
32.0,2739,10806.1845
32.0,2741,10812.911689
32.0,2701,10819.703569
32.0,2752,10841.401245
32.0,2736,10849.021916
30.0,2732,10855.577612
32.0,2721,10861.804068
31.0,2723,10883.720708
30.0,2712,10891.032111
30.0,2732,10897.953971
31.0,2757,10905.011345
33.0,2722,10911.430315
32.0,2741,10933.987767
32.0,2723,10940.271617
32.0,2727,10946.829741
32.0,2749,10953.663726
31.0,2719,10960.133364
33.0,2708,10982.527344
32.0,2727,10989.731576
33.0,2734,10996.251716
32.0,2745,11002.71508
32.0,2700,11024.905483
31.0,2739,11032.333996
32.0,2717,11039.453688
32.0,2751,11046.805913
33.0,2732,11053.537837
33.0,2722,11074.772385
32.0,2714,11082.444091
32.0,2722,11089.4677
30.0,2721,11096.33642
32.0,2708,11102.90083
33.0,2741,11125.020762
32.0,2752,11131.310351
31.0,2746,11138.487884
31.0,2725,11146.140514
32.0,2733,11168.086542
33.0,2729,11174.840489
29.0,2744,11181.847011
33.0,2723,11189.134813
32.0,2729,11196.353211
32.0,2751,11219.393505
30.0,2717,11226.021474
32.0,2720,11232.378762
31.0,2723,11239.548876
32.0,2715,11262.931509
32.0,2720,11269.380316
32.0,2741,11275.634911
30.0,2745,11282.197962
32.0,2747,11288.928157
32.0,2723,11311.583464
31.0,2744,11318.512419
30.0,2756,11324.526753
31.0,2747,11330.937066
32.0,2723,11353.455876
31.0,2721,11360.779917
32.0,2721,11367.470358
30.0,2736,11373.550896
32.0,2736,11380.110483
32.0,2743,11402.191245
29.0,2717,11409.264776
32.0,2729,11416.82678
32.0,2710,11423.496296
32.0,2741,11429.767671
29.0,2744,11452.474984
32.0,2722,11459.807976
32.0,2722,11467.106802
32.0,2738,11474.76055
31.0,2729,11496.408393
32.0,2703,11504.025197
31.0,2741,11511.474261
29.0,2737,11519.207062
32.0,2743,11526.597763
30.0,2722,11548.02438
32.0,2739,11556.091885
31.0,2731,11563.414805
31.0,2738,11570.367718
32.0,2733,11593.0057
32.0,2746,11599.794053
32.0,2742,11606.940371
31.0,2745,11614.514168
32.0,2716,11621.598512
32.0,2699,11643.576229
31.0,2730,11649.686044
31.0,2724,11656.360993
31.0,2729,11663.754597
32.0,2719,11671.000548
32.0,2768,11693.677226
33.0,2759,11700.007799
32.0,2724,11707.119314
30.0,2729,11715.017699
31.0,2719,11738.419717
29.0,2722,11745.104256
31.0,2714,11751.573894
31.0,2733,11758.453118
33.0,2724,11765.746536
32.0,2744,11790.523082
32.0,2748,11798.000344
32.0,2742,11804.500232
33.0,2709,11810.7706
32.0,2707,11833.870027
32.0,2700,11841.220063
33.0,2737,11849.059102
32.0,2712,11855.721384
33.0,2706,11862.483565
32.0,2727,11885.337905
32.0,2743,11892.965195
31.0,2740,11901.212331
32.0,2754,11908.401581
31.0,2714,11914.838616
32.0,2724,11937.561612
33.0,2716,11944.690823
32.0,2753,11952.44637
31.0,2737,11960.897083
32.0,2777,11984.240159
32.0,2740,11991.711576
32.0,2734,11999.267195
32.0,2724,12006.641815
31.0,2748,12014.858442
33.0,2741,12038.557701
31.0,2722,12045.85918
32.0,2715,12053.206857
31.0,2747,12060.373798
32.0,2727,12084.486742
31.0,2747,12091.630997
32.0,2734,12099.31218
31.0,2728,12106.942144
32.0,2699,12114.145783
32.0,2733,12138.505422
30.0,2732,12146.744326
32.0,2725,12153.91039
33.0,2729,12160.743918
32.0,2735,12167.443115
33.0,2742,12192.152512
30.0,2752,12199.323965
31.0,2716,12207.008707
32.0,2732,12214.015651
33.0,2739,12237.276192
31.0,2731,12245.481519
32.0,2749,12253.365376
33.0,2718,12260.93854
32.0,2726,12267.547595
32.0,2731,12291.224212
31.0,2766,12299.375976
32.0,2720,12306.944255
32.0,2729,12314.8775
32.0,2734,12337.239035
32.0,2750,12345.512731
32.0,2739,12354.138821
33.0,2714,12362.309103
32.0,2731,12370.107308
32.0,2748,12393.427559
31.0,2741,12402.00785
32.0,2705,12410.014049
32.0,2739,12417.586226
32.0,2732,12425.617488
32.0,2695,12447.78131
32.0,2734,12456.041283
33.0,2726,12464.490708
32.0,2726,12472.362361
32.0,2732,12495.254982
31.0,2732,12502.429988
32.0,2742,12510.557118
32.0,2721,12518.561906
32.0,2748,12526.219472
32.0,2725,12549.717987
31.0,2699,12556.00337
32.0,2716,12563.906174
32.0,2724,12572.168798
32.0,2722,12579.762447
33.0,2709,12601.533559
32.0,2744,12607.725481
31.0,2741,12614.823297
30.0,2750,12622.778342
32.0,2747,12646.555714
31.0,2720,12653.751459
31.0,2708,12660.028381
31.0,2721,12666.422878
32.0,2740,12674.938796
31.0,2717,12698.617233
32.0,2737,12706.070503
32.0,2717,12712.557791
31.0,2740,12719.174855
31.0,2757,12742.446747
32.0,2719,12749.817214
32.0,2755,12757.851907
31.0,2722,12764.517438
32.0,2737,12770.814145
31.0,2727,12794.106433
31.0,2736,12801.815867
31.0,2724,12808.577708
31.0,2744,12815.370428
31.0,2722,12821.512419
32.0,2731,12844.980019
32.0,2733,12853.116582
31.0,2740,12860.658456
33.0,2718,12867.212135
29.0,2728,12889.883771
32.0,2740,12898.272784
33.0,2730,12906.023217
32.0,2748,12913.493522
32.0,2706,12920.309455
32.0,2732,12942.153176
31.0,2752,12950.284572
31.0,2745,12958.106408
31.0,2751,12966.299369
30.0,2728,12987.994533
32.0,2702,12994.767966
32.0,2716,13002.245879
32.0,2739,13009.876981
32.0,2755,13017.648103
30.0,2726,13040.545677
32.0,2704,13047.587837
32.0,2732,13054.601676
31.0,2743,13062.747914
33.0,2734,13070.711524
33.0,2734,13094.64657
32.0,2735,13101.769154
32.0,2708,13108.424711
32.0,2725,13116.005594
31.0,2735,13139.938518
32.0,2747,13146.877716
31.0,2731,13153.630761
33.0,2723,13160.406688
31.0,2721,13167.60629
32.0,2729,13192.128117
32.0,2716,13198.951925
31.0,2727,13206.554348
32.0,2720,13213.37359
30.0,2723,13236.798612
32.0,2753,13244.338211
31.0,2730,13252.20101
32.0,2744,13259.568828
31.0,2716,13266.701205
32.0,2749,13290.135697
33.0,2704,13297.782195
32.0,2729,13305.236552
30.0,2714,13312.723792
31.0,2717,13320.594947
33.0,2730,13343.666579
33.0,2730,13350.821364
32.0,2720,13358.699276
32.0,2747,13365.974174
33.0,2736,13389.361131
32.0,2737,13397.551196
32.0,2752,13405.433751
32.0,2761,13412.990651
33.0,2703,13420.874354
29.0,2740,13443.638459
31.0,2722,13451.20056
33.0,2715,13458.936876
32.0,2738,13467.010382
32.0,2734,13490.204227
30.0,2725,13497.222163
30.0,2756,13504.968224
30.0,2731,13512.346275
32.0,2738,13520.093172
32.0,2739,13543.701324
32.0,2730,13551.201293
33.0,2742,13558.207613
32.0,2730,13566.050836
33.0,2734,13573.146207
32.0,2734,13596.77104
32.0,2732,13604.726979
32.0,2747,13611.991622
31.0,2722,13619.615867
31.0,2717,13642.836867
31.0,2715,13651.184117
31.0,2738,13658.909627
32.0,2737,13666.43175
33.0,2715,13674.337429
32.0,2746,13697.222148
30.0,2731,13704.967226
32.0,2736,13712.987699
32.0,2755,13720.418927
31.0,2733,13743.722645
32.0,2720,13751.096555
32.0,2722,13759.095257
32.0,2735,13766.876946
31.0,2726,13774.879938
30.0,2744,13798.043214
31.0,2746,13805.529452
31.0,2726,13813.27008
32.0,2737,13821.155678
31.0,2741,13828.876501
32.0,2729,13852.269055
33.0,2686,13859.324911
33.0,2718,13866.928838
33.0,2752,13874.696771
31.0,2733,13899.471058
32.0,2713,13906.10843
32.0,2728,13912.346277
32.0,2748,13919.644674
32.0,2719,13928.143589
32.0,2719,13952.375816
32.0,2731,13959.635616
33.0,2734,13966.724103
33.0,2737,13973.339678
32.0,2731,13998.027503
31.0,2738,14006.552348
33.0,2706,14014.092742
31.0,2733,14020.393867
33.0,2738,14027.017915
33.0,2740,14050.25095
32.0,2732,14057.849796
33.0,2731,14065.880313
31.0,2718,14073.241098
32.0,2727,14079.712599
31.0,2743,14102.93288
33.0,2740,14111.265176
32.0,2726,14119.363945
33.0,2741,14127.186185
30.0,2708,14149.891978
32.0,2729,14158.164761
33.0,2725,14166.066123
31.0,2715,14174.084155
32.0,2727,14182.035901
32.0,2749,14204.431937
31.0,2746,14211.946628
32.0,2728,14220.239007
33.0,2741,14228.263905
32.0,2723,14250.95146
31.0,2736,14258.524071
32.0,2732,14265.854061
30.0,2719,14273.724847
32.0,2753,14281.883698
31.0,2726,14304.716847
32.0,2739,14311.844077
30.0,2726,14318.645411
32.0,2761,14326.772954
33.0,2721,14334.737955
33.0,2747,14358.138423
31.0,2732,14365.256548
30.0,2726,14371.75336
30.0,2704,14379.068931
31.0,2733,14404.084037
31.0,2732,14412.076202
32.0,2737,14419.215623
33.0,2720,14426.074147
32.0,2730,14433.215075
31.0,2756,14457.185825
33.0,2765,14464.475203
33.0,2701,14472.09292
32.0,2725,14479.06233
33.0,2734,14502.236131
32.0,2756,14510.520005
32.0,2747,14517.928724
32.0,2719,14525.235212
31.0,2729,14533.186108
31.0,2756,14556.926823
32.0,2738,14564.933489
32.0,2743,14572.903143
33.0,2740,14580.510505
32.0,2726,14587.965365
33.0,2710,14610.935496
32.0,2746,14619.373194
31.0,2737,14626.513793
33.0,2748,14633.987942
33.0,2729,14656.9325
31.0,2725,14664.874002
32.0,2736,14672.897454
31.0,2727,14680.763918
32.0,2711,14687.921506
32.0,2732,14710.72917
32.0,2724,14718.367031
33.0,2733,14726.644756
32.0,2733,14733.606533
33.0,2711,14757.285049
33.0,2728,14764.579137
32.0,2738,14771.496969
32.0,2728,14779.51711
31.0,2753,14787.834136
33.0,2714,14811.624834
31.0,2739,14818.841702
32.0,2734,14825.891676
31.0,2709,14834.027893
32.0,2710,14841.416176
32.0,2713,14865.273123
32.0,2719,14873.339245
30.0,2756,14880.494028
32.0,2740,14888.114017
32.0,2747,14912.338024
32.0,2741,14920.08846
32.0,2740,14927.775707
33.0,2727,14934.870401
32.0,2704,14942.453243
32.0,2730,14966.184035
33.0,2726,14974.431872
31.0,2730,14982.691709
32.0,2743,14989.710141
32.0,2726,15012.625309
32.0,2738,15020.183468
32.0,2716,15028.083913
31.0,2708,15035.662163
32.0,2736,15043.671815
32.0,2730,15067.216828
32.0,2743,15074.496675
32.0,2741,15082.974699
33.0,2741,15090.577325
32.0,2742,15098.015998
32.0,2751,15120.808709
32.0,2738,15127.946291
32.0,2743,15135.727168
31.0,2734,15143.453211
32.0,2725,15167.109194
31.0,2733,15173.61996
32.0,2728,15180.746562
32.0,2752,15188.903048
33.0,2729,15196.717546
31.0,2723,15220.56224
32.0,2717,15227.703203
32.0,2705,15234.726011
33.0,2715,15242.327196
31.0,2748,15266.158269
32.0,2738,15273.972758
32.0,2708,15280.748102
30.0,2757,15287.728399
31.0,2734,15295.644186
32.0,2730,15319.487726
31.0,2727,15326.818366
32.0,2737,15334.159039
31.0,2723,15340.869492
31.0,2744,15347.831712
32.0,2747,15372.464825
32.0,2758,15380.126198
32.0,2732,15387.613808
32.0,2716,15394.732688
32.0,2728,15418.114864
32.0,2747,15425.726084
31.0,2716,15433.007041
32.0,2700,15441.122518
32.0,2726,15448.235758
31.0,2706,15471.00577
32.0,2732,15478.990117
32.0,2705,15486.548829
33.0,2740,15494.700234
32.0,2728,15518.012179
32.0,2738,15525.870568
32.0,2718,15533.371765
31.0,2729,15540.294671
32.0,2717,15548.729568
32.0,2714,15571.232985
31.0,2750,15578.564077
32.0,2724,15586.557528
32.0,2761,15594.17158
33.0,2731,15602.352454
32.0,2731,15625.706916
31.0,2752,15632.632468
32.0,2693,15640.168437
32.0,2712,15648.035031
31.0,2751,15672.561606
32.0,2714,15679.334435
32.0,2717,15685.68223
32.0,2734,15692.963517
32.0,2744,15700.548827
32.0,2731,15725.228036
32.0,2736,15733.017406
32.0,2750,15739.852209
31.0,2714,15746.645313
33.0,2727,15771.286147
32.0,2739,15779.166827
32.0,2742,15786.580194
32.0,2751,15793.926631
32.0,2756,15800.609212
31.0,2734,15823.635658
32.0,2717,15831.597974
32.0,2718,15838.906216
31.0,2741,15846.267961
32.0,2716,15853.300107
33.0,2736,15876.891946
32.0,2760,15884.732331
33.0,2727,15892.86479
32.0,2740,15900.899597
32.0,2754,15923.070685
32.0,2737,15930.881073
33.0,2735,15938.880704
30.0,2716,15946.660602
32.0,2722,15954.091743
32.0,2724,15976.382048
33.0,2748,15983.844429
32.0,2737,15991.426192
32.0,2741,15999.48471
33.0,2701,16022.717807
32.0,2736,16029.397748
31.0,2717,16036.605476
33.0,2748,16044.649011
31.0,2756,16052.605824
32.0,2750,16075.910726
32.0,2719,16083.044755
32.0,2733,16089.418225
32.0,2751,16097.039145
33.0,2728,16105.086378
33.0,2712,16129.168917
32.0,2740,16136.114769
32.0,2724,16143.145163
33.0,2755,16149.627985
31.0,2754,16173.641588
32.0,2748,16181.275772
33.0,2734,16188.380894
31.0,2762,16195.386026
32.0,2744,16202.393058
32.0,2715,16226.829616
33.0,2728,16234.541486
32.0,2759,16242.678598
30.0,2698,16249.571262
33.0,2732,16273.177078
32.0,2721,16281.168078
32.0,2722,16288.861056
31.0,2719,16296.339875
32.0,2712,16303.546853
33.0,2754,16327.491472
32.0,2732,16335.550038
31.0,2757,16342.878514
32.0,2716,16350.65467
32.0,2731,16374.24972
32.0,2750,16382.187588
32.0,2737,16390.658792
32.0,2733,16398.276603
33.0,2736,16405.313069
33.0,2744,16428.550034
32.0,2744,16436.344904
32.0,2720,16444.303516
32.0,2725,16451.749223
32.0,2713,16459.218782
33.0,2722,16482.074708
33.0,2726,16489.44323
32.0,2721,16497.535314
33.0,2721,16504.973496
33.0,2746,16528.379194
32.0,2742,16536.380799
31.0,2742,16543.926913
32.0,2743,16551.750391
33.0,2739,16559.486508
32.0,2726,16582.97461
32.0,2745,16590.621998
32.0,2723,16598.496787
30.0,2721,16605.99024
32.0,2710,16629.377256
32.0,2733,16636.978858
32.0,2726,16644.977879
31.0,2731,16652.636674
32.0,2735,16660.142769
33.0,2721,16684.246377
31.0,2735,16691.948957
31.0,2725,16699.651464
33.0,2719,16707.160591
32.0,2735,16715.329496
32.0,2734,16739.051688
33.0,2732,16746.796177
30.0,2723,16754.994205
30.0,2735,16762.505458
31.0,2706,16785.735204
32.0,2717,16793.351173
32.0,2706,16801.445976
32.0,2699,16808.977903
33.0,2743,16816.551603
31.0,2743,16840.517781
32.0,2740,16847.985145
32.0,2773,16855.765142
32.0,2731,16863.624707
32.0,2709,16871.137572
32.0,2735,16894.050642
32.0,2731,16902.124912
33.0,2738,16909.587612
32.0,2757,16917.076694
32.0,2738,16941.633863
33.0,2740,16948.711801
32.0,2736,16955.960409
31.0,2735,16963.648945
32.0,2711,16971.348116
30.0,2749,16995.843292
32.0,2716,17002.734691
32.0,2752,17009.713471
32.0,2760,17016.784217
32.0,2731,17039.829716
31.0,2733,17048.279792
32.0,2733,17055.45822
31.0,2729,17062.317702
31.0,2747,17069.687037
32.0,2718,17093.347011
32.0,2711,17101.399347
33.0,2745,17109.12213
32.0,2709,17115.720786
33.0,2741,17138.551737
31.0,2758,17146.94225
32.0,2725,17154.941067
32.0,2739,17162.917241
32.0,2748,17170.122866
33.0,2743,17192.425979
33.0,2758,17200.440167
31.0,2736,17208.673964
31.0,2733,17216.874171
31.0,2757,17224.375043
31.0,2739,17246.968116
31.0,2728,17255.07373
31.0,2752,17263.111042
31.0,2745,17271.179906
32.0,2739,17294.057201
32.0,2729,17301.358159
32.0,2721,17309.058273
33.0,2727,17317.546297
33.0,2723,17325.597419
31.0,2738,17348.461368
32.0,2761,17356.023057
32.0,2744,17363.741514
32.0,2718,17371.973371
31.0,2713,17396.373898
30.0,2753,17402.860493
32.0,2749,17409.442841
32.0,2736,17417.085537
32.0,2745,17424.97435
33.0,2718,17448.577667
32.0,2746,17455.717212
32.0,2752,17462.683186
32.0,2733,17469.293375
31.0,2705,17476.704948
32.0,2718,17500.957429
33.0,2749,17508.386972
33.0,2751,17515.189924
29.0,2735,17522.265746
32.0,2732,17545.827651
31.0,2686,17553.575927
31.0,2750,17561.306201
32.0,2764,17568.681163
32.0,2721,17575.401593
33.0,2723,17599.059034
32.0,2740,17606.99538
32.0,2717,17614.669588
33.0,2756,17622.556422
31.0,2734,17645.139472
32.0,2727,17653.049232
31.0,2728,17661.213464
32.0,2756,17669.073021
32.0,2733,17676.45787
32.0,2715,17699.153791
32.0,2712,17707.618891
32.0,2729,17715.659396
32.0,2736,17723.374181
31.0,2737,17731.329726
31.0,2736,17753.497468
32.0,2734,17761.348777
32.0,2713,17769.237456
31.0,2745,17776.563002
31.0,2728,17799.778105
32.0,2733,17806.626503
32.0,2719,17814.439147
32.0,2735,17822.505829
32.0,2746,17830.08382
32.0,2737,17854.191234
32.0,2765,17861.41955
32.0,2713,17868.98843
33.0,2732,17877.021603
31.0,2738,17900.265662
32.0,2703,17907.714925
31.0,2719,17915.226661
32.0,2746,17922.578508
33.0,2727,17930.02071
31.0,2751,17952.964796
32.0,2724,17960.83413
32.0,2729,17968.682148
32.0,2734,17975.782065
32.0,2713,17983.731759
33.0,2704,18006.445974
31.0,2722,18013.92166
31.0,2748,18021.654553
32.0,2719,18029.639951
33.0,2726,18052.719503
31.0,2702,18059.8538
31.0,2744,18067.959801
29.0,2712,18075.765133
33.0,2728,18083.47961
32.0,2734,18107.063151
32.0,2724,18114.547075
31.0,2730,18121.692739
32.0,2744,18129.372972
31.0,2723,18153.296146
32.0,2740,18160.247781
33.0,2746,18167.458433
32.0,2711,18175.339759
32.0,2731,18182.765604
32.0,2730,18206.118434
33.0,2722,18213.402523
32.0,2762,18220.558985
33.0,2728,18228.20929
31.0,2733,18236.260681
32.0,2741,18259.951967
32.0,2755,18266.942124
32.0,2725,18273.835135
31.0,2736,18281.737295
33.0,2730,18305.329174
33.0,2735,18313.417876
33.0,2738,18320.726344
33.0,2731,18327.395717
32.0,2745,18334.656868
31.0,2737,18358.607642
33.0,2705,18366.421029
32.0,2745,18373.822674
31.0,2748,18381.268914
32.0,2724,18404.37567
32.0,2714,18411.983011
32.0,2718,18420.197356
32.0,2758,18427.930726
30.0,2735,18434.993679
33.0,2741,18459.013566
32.0,2713,18466.599816
31.0,2738,18474.397249
32.0,2709,18482.398981
32.0,2739,18489.892692
32.0,2723,18513.069579
32.0,2759,18520.773845
32.0,2716,18528.852442
31.0,2736,18536.965327
32.0,2705,18559.623099
32.0,2768,18567.795597
32.0,2740,18575.480452
33.0,2730,18583.1841
32.0,2768,18591.97274
33.0,2724,18614.553673
32.0,2721,18621.809453
31.0,2751,18629.86341
33.0,2737,18637.797864
32.0,2746,18661.522956
31.0,2739,18668.641403
32.0,2741,18676.556798
31.0,2740,18684.094558
32.0,2743,18691.815047
32.0,2744,18716.780318
32.0,2738,18723.398474
33.0,2727,18730.824311
31.0,2728,18738.475341
32.0,2729,18746.255434
32.0,2750,18770.326504
33.0,2716,18777.384221
31.0,2719,18784.452841
33.0,2733,18791.041107
31.0,2717,18814.931401
33.0,2721,18822.642154
33.0,2740,18829.439078
32.0,2732,18836.191034
32.0,2730,18843.425421
32.0,2746,18867.971768
32.0,2727,18875.192258
32.0,2731,18882.177965
32.0,2738,18888.801125
31.0,2730,18912.934466
33.0,2732,18921.286789
33.0,2745,18929.057991
32.0,2728,18936.499552
31.0,2714,18943.569618
33.0,2727,18967.337334
32.0,2738,18975.904394
33.0,2687,18983.599421
31.0,2741,18991.66707
32.0,2728,18999.037281
33.0,2730,19023.039317
32.0,2737,19031.409693
32.0,2748,19039.064365
30.0,2730,19046.161571
30.0,2732,19069.596266
32.0,2724,19076.530914
31.0,2705,19084.304168
32.0,2729,19092.585213
32.0,2731,19100.020593
31.0,2708,19123.402164
33.0,2716,19130.430125
31.0,2712,19138.321412
32.0,2715,19145.295219
32.0,2734,19168.548587
31.0,2739,19176.091573
32.0,2728,19183.584823
33.0,2708,19190.950965
32.0,2714,19197.740177
32.0,2753,19221.594849
32.0,2738,19229.001511
32.0,2735,19235.912123
31.0,2727,19243.093153
32.0,2762,19249.941733
32.0,2756,19273.056276
32.0,2723,19281.04341
32.0,2744,19287.765975
31.0,2727,19294.791574
32.0,2723,19317.466387
32.0,2745,19325.18967
31.0,2722,19332.827446
33.0,2754,19340.3095
33.0,2742,19347.320135
33.0,2709,19369.338086
32.0,2729,19377.106072
32.0,2725,19384.911965
32.0,2728,19392.183319
32.0,2705,19413.306697
31.0,2715,19421.045539
32.0,2730,19428.986906
32.0,2759,19436.768696
31.0,2738,19444.973543
