#{"t_start": 1678144005.2507575, "env_id": "MsPacman-v4"}
r,l,t
360.0,949,13.956454
380.0,641,15.549227
460.0,686,16.848439
290.0,653,18.126859
440.0,687,19.449698
650.0,846,21.465846
360.0,851,23.41493
610.0,709,24.753221
380.0,717,26.040995
640.0,863,27.84656
440.0,773,29.206646
300.0,547,30.301418
340.0,706,31.933438
770.0,864,33.456988
710.0,913,35.333204
280.0,699,36.629785
1770.0,966,42.140359
280.0,646,43.371992
510.0,777,45.069131
460.0,836,46.513172
220.0,478,47.530167
330.0,738,49.385685
410.0,866,50.975711
390.0,723,52.646007
200.0,596,53.786721
570.0,840,55.615775
250.0,664,56.883712
560.0,959,58.857732
330.0,661,60.107912
410.0,802,61.578826
210.0,463,62.564335
240.0,477,63.527785
820.0,964,65.541581
310.0,605,66.749202
320.0,650,71.490882
280.0,591,72.708777
380.0,649,74.331216
290.0,608,75.557228
320.0,551,76.681757
650.0,1194,79.398387
350.0,649,80.851449
550.0,808,82.971102
510.0,671,84.314664
360.0,584,85.445369
280.0,609,86.666961
270.0,701,88.384673
310.0,567,89.572217
760.0,1010,91.736821
320.0,451,92.777202
580.0,683,94.143285
500.0,733,95.578234
480.0,931,97.706389
480.0,791,99.588756
320.0,734,104.787687
160.0,458,105.877753
130.0,466,106.956439
410.0,700,108.414991
440.0,683,109.784086
330.0,549,111.030608
320.0,565,112.142611
740.0,851,114.039332
660.0,773,116.017957
340.0,905,117.896811
480.0,686,119.668195
860.0,874,121.303014
750.0,894,123.458835
1620.0,1252,126.471331
640.0,828,128.758136
1090.0,752,130.397207
700.0,895,132.568035
510.0,1070,138.700986
540.0,776,140.364036
80.0,406,141.274313
750.0,993,143.568973
540.0,837,145.692574
950.0,891,147.486077
490.0,1014,149.872025
500.0,739,151.778889
870.0,1036,154.422382
1010.0,1194,157.446126
760.0,660,158.852371
1490.0,1558,162.10099
220.0,404,163.071975
890.0,1071,165.396786
450.0,701,170.703452
860.0,863,172.730561
1100.0,979,174.965043
1290.0,1210,177.478495
570.0,791,179.369457
1300.0,995,181.747102
460.0,620,183.106249
310.0,495,184.199491
1370.0,987,186.460896
1300.0,945,188.367744
1270.0,1006,190.733572
1320.0,1164,193.646749
480.0,797,195.262227
540.0,712,196.781643
750.0,791,198.86668
350.0,919,204.528632
350.0,485,205.785688
470.0,721,207.504439
650.0,795,209.214866
770.0,876,211.615
500.0,875,213.978966
530.0,1192,216.961247
100.0,426,218.042668
710.0,845,220.385677
1060.0,1044,223.083382
870.0,1362,226.315499
500.0,843,228.42477
1070.0,1075,230.922428
1100.0,1045,233.339859
870.0,1080,240.688391
980.0,1244,243.250516
1230.0,1158,245.789224
500.0,679,247.541121
1080.0,1271,250.480995
310.0,671,252.02857
830.0,1115,255.080704
450.0,848,256.954431
630.0,724,258.901096
400.0,807,260.618607
410.0,579,261.936955
1080.0,997,264.379514
540.0,806,266.434302
500.0,673,267.927505
880.0,1135,274.597295
530.0,907,276.958214
1470.0,1219,279.776755
530.0,568,280.978899
970.0,773,282.944365
3680.0,935,284.868971
480.0,671,286.630427
530.0,813,288.280693
680.0,1090,290.737481
690.0,991,293.152806
510.0,663,295.070552
530.0,799,296.782649
1370.0,1170,299.646731
570.0,834,301.916003
1260.0,872,308.868956
970.0,1063,311.516188
930.0,982,313.675999
530.0,691,315.491865
1010.0,1117,318.125883
1320.0,1182,320.676818
340.0,601,321.89494
810.0,771,323.833045
540.0,988,326.246953
510.0,829,327.855413
700.0,801,329.716425
710.0,982,331.834126
610.0,916,333.672313
620.0,978,336.00732
880.0,862,342.241002
590.0,902,344.573594
880.0,1119,347.239089
390.0,484,348.51479
470.0,654,349.946965
470.0,707,351.520094
350.0,559,352.862948
500.0,876,355.226778
450.0,693,356.810827
800.0,851,358.816931
850.0,861,360.847671
690.0,837,362.479106
570.0,922,364.747407
1130.0,1142,367.402263
970.0,804,369.500476
520.0,827,371.082345
600.0,839,376.736716
650.0,769,378.454818
760.0,804,380.714859
510.0,676,382.356337
480.0,613,383.868724
2110.0,1046,386.437403
750.0,923,388.783302
300.0,788,390.557588
1050.0,967,392.898402
1270.0,1299,396.247422
980.0,834,397.970948
850.0,1322,401.005999
630.0,751,402.510993
1340.0,1059,404.95823
770.0,1011,411.644688
560.0,848,413.717177
500.0,964,415.967164
500.0,697,417.527873
1100.0,839,419.62983
410.0,545,420.932502
480.0,722,422.512639
890.0,840,424.645107
540.0,814,426.511681
710.0,835,428.803468
660.0,835,430.649786
1000.0,1305,434.017487
390.0,557,435.369019
1170.0,1210,438.280968
940.0,971,440.601899
1510.0,824,446.267224
760.0,844,448.060415
390.0,658,449.968376
170.0,566,451.267715
160.0,649,452.735976
350.0,547,453.947788
690.0,905,456.067516
1390.0,1064,458.471013
840.0,1180,461.193042
270.0,585,462.540438
830.0,942,464.862041
640.0,894,467.134655
560.0,773,468.871038
1240.0,1003,471.49343
740.0,793,473.204601
360.0,622,475.037316
750.0,1252,480.96222
670.0,835,482.955281
200.0,531,484.241174
310.0,635,485.731636
140.0,351,486.388638
500.0,1057,489.047046
400.0,727,490.890316
820.0,1038,493.363903
1820.0,783,495.123564
400.0,553,496.315384
850.0,1234,499.481558
610.0,829,501.166156
680.0,731,503.111146
440.0,793,504.901047
430.0,646,506.359985
650.0,888,508.588815
190.0,723,514.207878
510.0,773,516.179953
430.0,818,517.855633
370.0,689,519.595991
1170.0,1900,523.726542
780.0,1049,526.200304
660.0,889,528.403089
720.0,1032,530.85226
760.0,1121,533.475708
430.0,702,535.399631
410.0,707,536.889322
600.0,758,538.428048
330.0,596,539.668442
420.0,569,541.298702
780.0,869,547.321084
570.0,820,549.485159
520.0,836,551.227262
380.0,641,552.953233
1090.0,946,554.970311
1170.0,1231,558.235713
500.0,630,559.607374
590.0,930,561.718343
590.0,903,563.58384
1130.0,936,565.883677
220.0,451,567.021933
440.0,747,568.888189
610.0,868,570.558818
930.0,1044,572.832095
980.0,968,575.173599
390.0,635,576.690602
400.0,544,581.104322
460.0,615,582.392935
500.0,701,584.287685
780.0,859,586.073251
980.0,1155,589.211656
560.0,797,590.942936
610.0,788,592.954996
740.0,906,594.817168
440.0,728,596.841884
610.0,908,598.741109
530.0,801,600.975702
690.0,724,602.692223
500.0,696,604.64589
550.0,910,606.546283
570.0,761,608.585864
820.0,1037,611.09207
730.0,843,616.702459
1000.0,1016,618.764313
370.0,638,620.455168
1070.0,866,622.162096
330.0,440,623.226028
540.0,779,625.310834
390.0,863,627.288738
580.0,775,629.334042
590.0,903,631.331631
190.0,522,632.545247
640.0,740,634.556075
540.0,786,636.273879
1090.0,1065,638.573274
520.0,764,640.528291
450.0,741,642.145813
500.0,828,644.301437
650.0,876,649.834496
360.0,471,650.616413
500.0,779,652.691978
1890.0,881,654.97186
410.0,605,656.356233
500.0,639,657.82394
610.0,691,659.286776
630.0,926,661.512632
550.0,729,663.153514
420.0,593,664.495436
380.0,670,666.40627
240.0,443,667.16608
540.0,978,669.487051
900.0,842,671.607071
250.0,592,673.035105
130.0,498,674.225572
580.0,840,676.327429
850.0,880,678.082695
740.0,1137,685.313641
310.0,604,687.115916
450.0,699,688.616477
440.0,595,690.013362
1370.0,1087,692.606434
540.0,751,694.599707
440.0,722,696.211086
750.0,726,697.761922
410.0,1025,700.116318
530.0,729,701.91293
870.0,1147,704.420649
380.0,598,705.761466
370.0,614,707.158125
380.0,548,708.424255
430.0,731,710.372485
350.0,757,712.066713
320.0,665,717.520846
480.0,663,718.905654
460.0,694,720.747641
1090.0,886,722.654721
440.0,566,724.308272
690.0,761,725.995227
880.0,938,728.28175
400.0,592,729.622082
410.0,694,731.170174
620.0,971,733.67767
450.0,769,735.745119
2160.0,1070,738.278028
710.0,887,740.118868
1240.0,1278,743.15922
440.0,820,744.730755
340.0,646,746.458489
1240.0,1003,752.420392
430.0,643,754.24574
480.0,677,755.667301
990.0,1218,758.327677
970.0,925,760.59128
680.0,897,762.77721
990.0,1469,766.26725
650.0,810,767.940131
940.0,1030,770.306463
370.0,660,771.687553
280.0,591,773.08192
720.0,793,775.1929
610.0,855,777.342153
460.0,919,779.320082
580.0,827,781.519179
1210.0,844,787.656179
500.0,592,788.990639
420.0,731,790.584372
550.0,1037,793.139089
450.0,635,794.560532
600.0,896,796.563448
470.0,672,797.983505
910.0,929,800.255183
440.0,869,802.456828
270.0,599,803.819621
330.0,611,805.200091
790.0,973,807.529293
1180.0,846,809.311664
940.0,1188,812.396329
400.0,763,814.036876
890.0,856,820.465266
550.0,992,822.838566
490.0,737,824.39645
860.0,1026,826.816935
530.0,856,828.5769
490.0,790,830.608263
750.0,948,832.873949
750.0,1152,835.414086
730.0,872,837.572186
610.0,863,839.272167
950.0,1045,841.766098
870.0,924,844.037448
470.0,920,846.290127
410.0,661,847.775625
170.0,424,848.881532
1200.0,801,854.718054
850.0,873,857.002986
560.0,869,859.200495
1000.0,1038,861.723345
1500.0,1326,864.825892
580.0,1076,867.229426
1200.0,1363,870.497972
320.0,619,871.867725
950.0,966,874.20195
810.0,881,876.26176
770.0,923,878.117462
670.0,818,880.245786
1070.0,1040,882.79534
340.0,609,884.280617
650.0,696,889.884415
720.0,864,892.04994
840.0,925,894.385402
480.0,628,895.859431
930.0,1043,898.384216
480.0,672,899.833707
1020.0,1015,902.466702
880.0,1041,905.09749
920.0,1138,907.79641
1140.0,922,910.018142
440.0,932,912.297541
770.0,710,913.846635
820.0,816,915.773054
890.0,590,917.110872
690.0,1041,924.910429
880.0,1002,927.384099
450.0,790,929.063812
710.0,732,930.684596
720.0,778,932.666301
510.0,709,934.182
610.0,797,936.329772
1130.0,916,938.61202
1240.0,842,940.438447
2120.0,1216,943.13949
210.0,447,944.313956
450.0,1022,946.893281
750.0,1025,949.188961
470.0,1140,951.873117
550.0,771,953.905705
680.0,729,959.326829
510.0,848,961.487319
820.0,887,963.693582
750.0,1149,966.306122
1220.0,834,968.19533
590.0,857,970.3865
1030.0,789,972.087838
760.0,1160,975.165408
730.0,891,977.050764
850.0,1173,980.125925
640.0,904,981.983029
1250.0,1107,984.993714
790.0,1080,987.643883
910.0,1262,994.470194
620.0,765,995.964987
990.0,1048,998.67914
510.0,625,1000.108325
790.0,845,1001.879782
570.0,917,1004.155247
400.0,660,1005.649257
630.0,740,1007.673953
1320.0,1291,1010.658998
650.0,980,1013.047818
660.0,868,1015.364068
650.0,728,1017.069068
170.0,351,1018.108058
450.0,702,1019.661312
620.0,924,1021.966764
780.0,744,1023.639473
530.0,851,1029.987586
550.0,669,1031.536389
1220.0,1265,1034.458693
480.0,919,1036.229604
970.0,1173,1039.181448
1670.0,833,1040.955431
1540.0,938,1043.223032
1330.0,1164,1045.96145
2080.0,1214,1049.02261
820.0,882,1050.857646
540.0,1141,1053.471697
350.0,542,1054.716894
1110.0,648,1056.583607
1030.0,785,1058.243306
560.0,871,1065.897196
770.0,1303,1068.989831
420.0,729,1070.830769
530.0,569,1072.035832
550.0,706,1073.356182
530.0,842,1075.299329
390.0,1104,1077.793651
400.0,678,1079.291289
370.0,512,1080.506704
660.0,765,1082.201445
940.0,1078,1084.813006
450.0,718,1086.791785
570.0,699,1088.35117
1050.0,1226,1091.471652
890.0,1040,1093.983803
490.0,852,1099.167776
400.0,612,1100.688339
610.0,669,1102.540571
790.0,850,1104.286997
740.0,886,1106.437173
1230.0,937,1108.830998
630.0,733,1110.437316
900.0,1002,1112.61026
500.0,767,1114.106884
690.0,937,1116.341748
480.0,656,1118.173144
780.0,878,1119.92269
300.0,564,1121.232252
900.0,998,1123.737105
410.0,565,1125.053077
510.0,675,1126.955083
740.0,844,1132.215677
1240.0,960,1134.619172
670.0,796,1136.369106
670.0,748,1138.359042
720.0,821,1140.467871
530.0,597,1141.828419
650.0,670,1143.347622
510.0,909,1145.59665
450.0,629,1147.108709
680.0,883,1149.445269
970.0,1054,1151.854547
1040.0,923,1153.558352
1170.0,706,1155.404128
730.0,963,1157.808772
1370.0,978,1159.839049
540.0,675,1165.261861
630.0,861,1167.212205
450.0,676,1169.03265
840.0,1059,1171.572768
650.0,953,1173.55235
560.0,757,1175.565782
610.0,802,1177.356746
490.0,681,1179.191861
510.0,737,1180.832838
720.0,879,1183.072873
390.0,770,1184.772544
1310.0,853,1187.056054
470.0,695,1188.599748
570.0,736,1190.507567
780.0,990,1192.338194
820.0,950,1194.48363
650.0,748,1199.251696
1040.0,984,1201.549314
1080.0,1096,1204.094449
360.0,573,1205.446576
780.0,787,1207.114623
1030.0,869,1209.271066
870.0,889,1211.603695
420.0,790,1213.291261
370.0,555,1214.582686
470.0,612,1215.975449
920.0,1009,1218.37603
230.0,587,1219.746483
370.0,666,1221.208431
450.0,811,1223.274093
540.0,900,1225.597816
820.0,816,1227.307722
440.0,756,1232.651923
850.0,890,1234.390583
900.0,992,1236.624387
720.0,733,1238.569374
1160.0,871,1240.396791
1100.0,883,1242.645365
670.0,780,1244.783763
900.0,1087,1247.365103
610.0,782,1249.05593
1410.0,1282,1252.40904
1010.0,1262,1255.213638
430.0,666,1256.809851
740.0,893,1259.028243
660.0,733,1260.651255
480.0,667,1262.580999
540.0,615,1268.477118
910.0,902,1270.314404
580.0,900,1272.347837
680.0,733,1273.90949
1610.0,1131,1276.913452
1430.0,1133,1279.365356
1510.0,1552,1283.207167
900.0,1215,1285.932392
500.0,809,1288.002841
1340.0,1317,1290.949117
490.0,764,1293.013063
530.0,752,1294.682253
530.0,704,1296.197416
500.0,711,1302.093549
1430.0,1004,1304.495372
710.0,1019,1306.977124
460.0,719,1308.53151
440.0,548,1309.748104
1940.0,1517,1313.210953
620.0,726,1314.793584
760.0,807,1316.731729
330.0,604,1318.034418
250.0,537,1319.294223
940.0,871,1321.555814
560.0,989,1323.449956
370.0,625,1325.093491
970.0,1050,1327.570451
210.0,479,1328.397058
290.0,701,1330.330448
700.0,962,1336.213216
370.0,508,1337.439313
370.0,693,1338.992705
580.0,789,1340.597829
1750.0,1127,1343.635574
550.0,730,1345.267156
450.0,576,1346.647123
230.0,669,1348.250111
710.0,962,1350.690474
1130.0,1088,1353.213682
450.0,643,1354.588709
480.0,703,1356.416249
390.0,638,1357.868269
330.0,513,1359.059774
460.0,557,1360.331669
1340.0,888,1362.722044
1130.0,1319,1370.337971
1410.0,892,1372.581045
1080.0,1087,1375.358541
1470.0,1179,1378.169067
450.0,737,1380.069206
670.0,723,1381.637505
460.0,658,1383.107369
800.0,1035,1385.575455
550.0,643,1387.060102
920.0,1220,1390.206435
360.0,753,1391.717409
300.0,571,1393.000132
490.0,615,1394.410687
770.0,990,1396.673232
1000.0,963,1398.815695
680.0,993,1405.165268
1350.0,932,1407.493942
880.0,961,1409.893953
550.0,698,1411.451775
430.0,952,1413.852008
440.0,646,1415.295962
1000.0,1190,1417.988587
1580.0,1029,1420.519199
820.0,713,1422.515186
400.0,554,1423.795534
500.0,661,1425.335001
890.0,848,1427.586434
450.0,587,1428.839497
790.0,998,1431.102679
570.0,771,1432.615777
800.0,777,1434.245754
370.0,641,1440.637059
320.0,713,1442.148694
1110.0,1062,1444.652757
880.0,902,1447.009335
600.0,729,1448.688597
1360.0,1573,1452.521214
620.0,663,1454.010902
1330.0,1177,1457.121851
300.0,625,1458.584242
650.0,728,1460.205662
1290.0,917,1462.473579
780.0,959,1464.782477
1430.0,1148,1467.421596
1160.0,1127,1470.052242
670.0,888,1476.640643
380.0,742,1478.232024
770.0,1145,1480.683756
340.0,869,1482.741738
400.0,598,1484.109547
830.0,866,1486.380743
1030.0,813,1488.223366
540.0,724,1490.193373
740.0,902,1492.149681
730.0,760,1494.148696
340.0,678,1495.628245
710.0,765,1497.607748
610.0,978,1499.563666
640.0,835,1501.762161
910.0,828,1503.879023
680.0,811,1509.788695
420.0,821,1511.777656
800.0,825,1513.548968
460.0,882,1515.725989
1040.0,1187,1518.415738
710.0,877,1520.50514
350.0,994,1522.696384
1850.0,802,1524.260873
270.0,548,1525.449742
2010.0,907,1527.747825
880.0,1078,1530.309785
320.0,876,1532.521484
890.0,980,1534.901643
580.0,727,1536.513011
810.0,824,1538.601218
440.0,860,1545.326123
240.0,519,1546.587074
1260.0,1361,1549.762232
1300.0,1126,1552.231006
950.0,978,1554.572227
470.0,564,1555.825026
700.0,822,1557.608642
860.0,929,1559.883034
1010.0,901,1562.018777
460.0,771,1563.517615
790.0,1114,1566.280023
240.0,412,1566.967098
970.0,819,1569.070453
950.0,933,1571.373781
1630.0,1121,1577.97719
740.0,999,1580.343583
390.0,735,1581.985694
1080.0,933,1584.297198
510.0,632,1585.727941
760.0,1111,1588.239426
570.0,709,1590.140469
810.0,652,1591.547714
520.0,1003,1593.943048
950.0,1374,1596.985312
500.0,754,1598.877082
910.0,1018,1601.28034
850.0,779,1602.890661
650.0,818,1604.836497
570.0,854,1606.541423
550.0,773,1612.381934
560.0,815,1614.160024
490.0,689,1615.973211
1140.0,1018,1618.41661
760.0,848,1620.28422
450.0,580,1621.604272
450.0,741,1623.542919
790.0,922,1625.532822
450.0,649,1627.340097
970.0,1180,1630.150638
870.0,771,1631.902137
920.0,850,1634.1673
830.0,798,1635.889784
640.0,896,1638.196481
1180.0,901,1640.526812
810.0,871,1646.111285
740.0,969,1648.640939
820.0,780,1650.734457
690.0,873,1652.603152
600.0,853,1654.74739
400.0,667,1656.259362
600.0,914,1658.501554
320.0,501,1659.733656
870.0,812,1661.778972
710.0,1000,1664.191813
500.0,852,1665.898413
940.0,809,1667.799508
890.0,922,1669.652512
370.0,608,1671.373659
560.0,877,1673.188934
1640.0,1324,1676.646315
680.0,1035,1683.32049
640.0,989,1685.672884
970.0,1413,1688.64608
1140.0,805,1690.807623
570.0,699,1692.340298
460.0,728,1694.358579
650.0,1074,1696.946744
1360.0,1418,1700.031412
320.0,524,1701.264002
1400.0,991,1703.677
920.0,1187,1706.567041
430.0,869,1708.257801
2760.0,1377,1715.399742
450.0,716,1717.00796
1270.0,964,1719.491403
710.0,661,1721.140357
1020.0,691,1723.047483
650.0,826,1724.867776
510.0,748,1726.913865
1010.0,909,1728.773718
1010.0,1024,1731.271568
660.0,893,1733.65367
1080.0,1072,1736.368876
490.0,615,1737.835157
540.0,758,1739.901754
370.0,568,1741.219747
770.0,1155,1743.860676
790.0,1039,1749.983955
770.0,914,1752.242418
320.0,695,1753.700955
460.0,680,1755.174354
620.0,968,1757.531586
360.0,609,1758.880818
1770.0,979,1761.289039
280.0,540,1762.552982
760.0,901,1764.780536
1100.0,1117,1767.188434
630.0,787,1768.771042
810.0,827,1770.819011
950.0,1088,1773.488456
770.0,991,1775.899373
470.0,657,1777.406602
370.0,928,1783.591572
500.0,794,1785.581242
300.0,673,1786.930511
1040.0,1332,1789.770863
1460.0,1050,1792.276179
270.0,508,1793.498161
820.0,788,1795.554576
520.0,661,1796.986255
1510.0,1027,1799.472405
310.0,576,1800.774306
720.0,924,1803.165379
500.0,705,1804.74136
1050.0,1220,1807.832587
380.0,716,1809.283123
730.0,833,1810.931077
810.0,895,1813.16144
1080.0,1018,1819.671326
530.0,685,1821.211759
840.0,1227,1824.389958
350.0,498,1825.533012
1100.0,983,1827.916734
830.0,912,1829.95227
750.0,872,1832.219763
800.0,965,1834.674268
1060.0,1131,1837.319194
1140.0,797,1839.38469
730.0,1007,1841.441418
500.0,626,1843.306787
620.0,1049,1845.92011
410.0,803,1847.656399
380.0,777,1853.385841
560.0,794,1855.122578
730.0,707,1856.671143
320.0,550,1857.978891
900.0,847,1860.122356
1360.0,1114,1862.611332
340.0,560,1863.791266
750.0,825,1865.830603
750.0,1104,1868.388496
1270.0,1200,1871.180324
2280.0,1279,1874.559562
2380.0,1073,1877.122415
720.0,810,1878.907303
1050.0,1380,1882.478011
440.0,722,1887.679508
1090.0,865,1889.722074
980.0,848,1891.360188
720.0,860,1893.298724
240.0,434,1894.349071
990.0,1392,1897.809478
630.0,852,1899.619182
1050.0,1077,1901.953844
530.0,660,1903.614823
550.0,745,1905.127852
540.0,742,1906.77171
670.0,880,1908.888696
540.0,788,1910.918906
430.0,654,1912.426533
710.0,793,1914.170431
770.0,847,1920.629267
750.0,900,1922.951878
110.0,534,1924.192017
1580.0,1272,1927.160501
520.0,840,1929.292699
530.0,749,1930.782141
650.0,853,1932.812778
530.0,794,1934.482103
770.0,806,1936.604686
2010.0,999,1939.001021
730.0,832,1940.792339
510.0,605,1942.168907
970.0,787,1944.120204
540.0,628,1945.532953
580.0,915,1947.83188
790.0,883,1949.698876
660.0,733,1955.611832
820.0,923,1957.556291
1000.0,1327,1960.933107
1260.0,1212,1963.896795
2040.0,1015,1966.403695
430.0,678,1968.308662
1630.0,1211,1971.144038
860.0,973,1973.52835
960.0,1395,1976.647435
