#{"t_start": 1678144005.2507575, "env_id": "MsPacman-v4"}
420.0,801,1978.720405
1420.0,1164,1981.30416
790.0,1138,1983.941592
540.0,697,1989.440757
2750.0,1352,1992.360978
1070.0,1105,1994.869507
1080.0,963,1997.21286
300.0,684,1999.080437
600.0,907,2000.989092
320.0,651,2002.755301
280.0,499,2003.591696
400.0,660,2005.405429
350.0,626,2006.834571
680.0,992,2009.248001
720.0,915,2011.461473
820.0,798,2013.023644
630.0,683,2014.378254
1020.0,912,2016.646828
2270.0,1092,2023.361024
790.0,783,2025.453003
1720.0,1355,2028.678806
530.0,815,2030.910604
480.0,675,2032.524073
930.0,869,2034.712044
540.0,903,2036.711198
260.0,557,2037.990894
410.0,615,2039.801393
810.0,916,2041.754385
310.0,606,2043.096527
620.0,775,2045.188251
880.0,1045,2047.642058
880.0,798,2049.455633
250.0,665,2051.347969
230.0,796,2052.938398
740.0,921,2058.496199
1040.0,1156,2061.072226
340.0,734,2062.957595
780.0,886,2064.70667
560.0,797,2066.701922
870.0,1398,2069.888049
780.0,1231,2073.224488
590.0,1005,2075.594699
950.0,893,2077.444799
1020.0,1355,2080.7448
520.0,793,2082.788826
730.0,736,2084.390717
1350.0,1160,2087.133803
770.0,1104,2093.706258
980.0,1135,2096.191669
500.0,920,2098.43338
910.0,908,2100.566712
540.0,969,2102.846644
760.0,1264,2105.592578
970.0,1008,2108.068692
620.0,847,2110.192775
700.0,744,2111.809035
500.0,650,2113.284226
1290.0,951,2115.635909
250.0,574,2116.914997
780.0,855,2119.068649
450.0,627,2120.510003
1630.0,1242,2127.563622
700.0,987,2129.57359
480.0,707,2131.487841
770.0,1260,2134.320591
670.0,675,2135.79258
400.0,570,2137.320626
870.0,978,2139.221447
350.0,725,2141.033874
710.0,962,2143.272415
2650.0,1745,2147.323897
740.0,895,2149.621721
740.0,1269,2152.384861
680.0,784,2154.398127
560.0,1070,2161.570967
850.0,753,2163.213154
460.0,710,2164.789334
810.0,963,2167.267709
890.0,900,2169.63557
710.0,768,2171.351362
430.0,655,2173.193548
380.0,747,2174.855878
760.0,823,2176.882368
300.0,827,2178.546359
1350.0,1368,2181.821614
1690.0,1584,2185.571646
580.0,792,2187.309081
1080.0,1241,2190.535781
750.0,1088,2197.623569
280.0,905,2199.8669
800.0,903,2201.807422
450.0,700,2203.761365
1270.0,916,2205.665951
2260.0,1365,2209.046902
850.0,1185,2211.730579
530.0,782,2213.681658
860.0,1027,2215.927608
620.0,860,2217.573465
490.0,848,2219.573291
440.0,824,2221.252898
880.0,1056,2224.081152
800.0,710,2229.777142
1080.0,1108,2232.368261
480.0,879,2234.61225
780.0,851,2236.464583
1080.0,1278,2239.711833
510.0,674,2241.220729
870.0,974,2243.632772
340.0,508,2244.943474
810.0,699,2246.51621
450.0,574,2247.837615
550.0,954,2250.213076
620.0,775,2252.297238
870.0,1106,2254.838493
1270.0,985,2257.168636
780.0,930,2258.982779
760.0,869,2265.813016
750.0,862,2267.996431
920.0,1019,2270.355186
420.0,695,2271.903813
270.0,646,2273.368815
750.0,825,2275.47986
1020.0,1099,2278.054526
780.0,893,2279.986822
500.0,659,2281.890445
1440.0,1223,2284.716502
930.0,864,2286.8543
1380.0,1094,2289.420375
1010.0,964,2291.780531
540.0,741,2293.386113
600.0,756,2299.140061
780.0,916,2301.417157
890.0,904,2303.771345
810.0,839,2305.859637
760.0,849,2307.656187
790.0,828,2309.760392
400.0,662,2311.208763
390.0,519,2312.546677
480.0,996,2315.046309
430.0,536,2316.304208
540.0,825,2318.025699
1230.0,1031,2320.458642
690.0,802,2322.463597
1050.0,1428,2325.928239
590.0,892,2327.751365
1210.0,877,2334.187722
530.0,799,2336.190448
1010.0,1563,2339.546169
1010.0,1032,2341.914761
520.0,800,2343.581922
800.0,920,2345.891124
720.0,759,2347.595591
540.0,899,2349.845335
660.0,756,2351.454389
610.0,955,2353.729581
270.0,595,2355.182154
720.0,1010,2357.69829
640.0,862,2359.964205
600.0,852,2361.798878
1340.0,938,2368.478633
830.0,824,2370.531502
500.0,852,2372.269945
370.0,452,2373.375548
620.0,878,2375.486755
460.0,705,2376.900464
1020.0,928,2379.007983
510.0,811,2381.034277
580.0,851,2382.906147
460.0,640,2384.439544
590.0,767,2386.556437
470.0,691,2388.225325
750.0,890,2390.539092
830.0,1175,2393.11593
450.0,777,2395.295163
780.0,1133,2397.945752
620.0,993,2405.155832
650.0,921,2407.04082
800.0,1017,2409.574042
520.0,619,2411.088209
500.0,626,2412.942812
500.0,764,2414.617295
860.0,1464,2418.073804
510.0,735,2419.494368
380.0,533,2420.568863
750.0,862,2422.558437
960.0,851,2424.602165
200.0,492,2425.490005
1040.0,771,2427.533671
860.0,906,2429.822975
670.0,1014,2432.227419
500.0,662,2433.674225
520.0,929,2440.514342
580.0,629,2442.012603
1090.0,1033,2444.479745
710.0,857,2446.295449
540.0,774,2448.362661
910.0,1087,2450.907945
850.0,835,2452.656448
460.0,749,2454.653283
1010.0,1218,2457.400661
670.0,931,2459.451002
470.0,693,2460.831126
870.0,827,2462.836762
1000.0,894,2465.0168
720.0,1071,2467.519632
610.0,889,2473.822296
930.0,970,2476.1906
390.0,750,2478.119812
540.0,688,2479.624892
700.0,789,2481.637326
470.0,850,2483.559512
970.0,942,2485.925691
600.0,717,2487.572316
790.0,851,2489.795751
650.0,725,2491.4166
1430.0,1139,2494.048316
980.0,965,2496.420763
680.0,749,2498.264739
1090.0,1253,2500.909259
650.0,875,2503.038648
1310.0,978,2509.32776
800.0,944,2511.298639
470.0,616,2512.630845
1650.0,1218,2515.706234
350.0,763,2517.332137
1010.0,1179,2520.65821
430.0,712,2522.312419
570.0,592,2523.744821
1020.0,998,2526.263796
930.0,904,2528.599667
1130.0,1439,2531.730037
1010.0,839,2533.806147
530.0,999,2536.148994
870.0,890,2541.918858
1320.0,1054,2544.216014
800.0,656,2545.54363
970.0,1142,2548.22664
660.0,783,2549.910039
560.0,947,2552.221942
790.0,820,2554.380921
660.0,718,2555.99556
860.0,962,2558.299455
570.0,835,2560.49881
590.0,754,2562.12518
800.0,1022,2564.571871
700.0,881,2566.836989
1080.0,1241,2569.630053
680.0,1008,2576.358603
1370.0,1007,2578.749751
410.0,601,2580.108704
660.0,1055,2582.48789
750.0,1051,2584.752396
570.0,707,2586.207884
900.0,1086,2589.002496
1020.0,960,2591.008816
650.0,791,2593.123411
590.0,778,2594.756925
530.0,839,2596.898599
650.0,1041,2599.428089
720.0,932,2601.843378
580.0,841,2603.625869
570.0,616,2604.999709
530.0,924,2612.113841
570.0,808,2614.127676
860.0,1036,2616.449889
830.0,965,2618.804338
890.0,1252,2621.686533
780.0,939,2623.848463
880.0,961,2625.986207
690.0,1050,2628.376552
1140.0,1288,2631.101226
210.0,581,2632.312383
490.0,690,2633.700148
580.0,707,2635.535878
540.0,820,2637.301743
810.0,1076,2643.672243
580.0,815,2645.787424
880.0,1125,2648.546986
640.0,848,2650.728599
720.0,961,2653.133268
1100.0,912,2654.960943
430.0,609,2656.313503
510.0,730,2658.290049
1260.0,886,2660.601876
1090.0,1339,2663.684149
1730.0,1152,2666.273765
810.0,1022,2668.712191
750.0,868,2670.904595
770.0,1181,2673.562402
900.0,1276,2680.685797
650.0,805,2682.389455
990.0,837,2684.496496
2010.0,890,2686.354775
700.0,843,2688.426212
970.0,1000,2690.810065
480.0,619,2692.119295
1100.0,1209,2694.986285
1200.0,1232,2697.641346
680.0,806,2699.409949
1000.0,924,2701.738854
640.0,1105,2704.323351
760.0,1056,2706.656238
610.0,823,2712.772142
780.0,887,2714.976647
970.0,975,2717.032214
610.0,726,2719.006382
420.0,645,2720.424306
920.0,988,2722.852453
560.0,842,2724.733079
680.0,854,2726.853195
1130.0,1107,2729.664665
860.0,891,2731.90989
880.0,890,2734.061353
530.0,844,2735.794648
540.0,779,2737.777709
1430.0,1006,2740.185922
1030.0,1053,2746.639282
1130.0,1001,2748.847245
1350.0,1283,2751.602037
1200.0,893,2753.882619
970.0,998,2756.269742
210.0,579,2757.565016
810.0,839,2759.267407
850.0,666,2761.112361
800.0,976,2763.154678
2210.0,951,2765.515378
900.0,1466,2769.131278
540.0,776,2771.134692
610.0,822,2772.795647
1000.0,810,2774.908558
1460.0,1114,2783.143108
520.0,763,2784.938724
1280.0,1004,2787.348488
600.0,834,2789.353113
580.0,733,2790.866557
730.0,773,2792.896692
490.0,717,2794.411975
730.0,1256,2797.239078
420.0,752,2799.240426
950.0,1086,2801.799307
880.0,905,2804.019368
1400.0,906,2805.856088
560.0,630,2807.629573
630.0,890,2809.494256
460.0,637,2810.771138
690.0,873,2816.991485
740.0,1021,2819.379448
670.0,767,2821.44325
710.0,822,2823.093702
730.0,792,2825.195008
810.0,1095,2827.700889
790.0,811,2829.306082
500.0,963,2831.485698
1050.0,1086,2834.051777
870.0,1048,2836.618031
660.0,756,2838.71883
1320.0,961,2840.746291
800.0,987,2843.124166
860.0,947,2845.39196
600.0,885,2851.766592
820.0,1126,2854.153071
700.0,1049,2856.663755
1200.0,1099,2859.30493
550.0,787,2861.292627
860.0,949,2863.324197
1110.0,1050,2865.910872
1190.0,893,2868.062288
800.0,964,2870.249518
860.0,942,2872.597176
820.0,1033,2875.110771
530.0,664,2876.588062
860.0,986,2879.110659
590.0,751,2885.015365
890.0,982,2887.433837
720.0,889,2889.675096
850.0,1011,2891.93698
1210.0,1250,2894.630191
890.0,822,2896.738864
500.0,624,2898.220471
900.0,965,2900.68718
830.0,1059,2903.26124
590.0,794,2904.917614
1100.0,1075,2907.35705
1930.0,1098,2909.832801
1320.0,1103,2912.696211
990.0,962,2914.713103
540.0,813,2921.798906
900.0,884,2923.927691
1070.0,1079,2926.582168
890.0,1058,2929.071515
870.0,877,2930.903419
440.0,612,2932.647501
940.0,1073,2935.270787
820.0,864,2937.134778
520.0,1018,2939.658445
1270.0,1270,2942.840389
880.0,950,2944.879585
570.0,740,2946.839881
1610.0,1071,2949.377741
790.0,1049,2957.693506
310.0,677,2959.407012
800.0,910,2961.812685
460.0,621,2963.19562
790.0,862,2965.416792
960.0,944,2967.498986
1140.0,1239,2970.568934
1180.0,1018,2972.880361
640.0,1192,2975.559182
520.0,746,2977.155626
640.0,916,2979.366631
850.0,1191,2982.064871
590.0,867,2984.221515
870.0,920,2986.477075
770.0,912,2993.361502
1400.0,1108,2995.964005
700.0,1033,2998.497553
750.0,1007,3001.113621
800.0,891,3002.909071
970.0,908,3005.067096
520.0,650,3006.542539
820.0,869,3008.667811
1020.0,1044,3011.024442
750.0,922,3013.19441
790.0,781,3014.844432
720.0,787,3016.832932
1130.0,882,3018.643344
890.0,826,3020.810305
1220.0,1263,3028.163398
570.0,810,3030.314497
820.0,1002,3032.60816
750.0,1014,3034.889376
810.0,818,3036.574391
690.0,741,3038.571254
620.0,874,3040.429702
1250.0,748,3042.407261
560.0,747,3044.07934
510.0,790,3046.06505
840.0,972,3048.344111
540.0,546,3049.537417
540.0,735,3050.987021
920.0,793,3052.543302
1210.0,874,3054.762892
950.0,1038,3061.488688
550.0,706,3063.084538
610.0,787,3065.183068
740.0,812,3067.004061
580.0,730,3068.976688
2250.0,1142,3071.633312
1370.0,1010,3073.936989
460.0,535,3075.187081
600.0,749,3076.83123
880.0,932,3079.271282
680.0,823,3081.555911
2100.0,912,3083.620985
590.0,650,3085.539101
870.0,1352,3088.738992
980.0,810,3090.793801
630.0,809,3096.010501
620.0,890,3098.28204
670.0,742,3100.269982
670.0,956,3102.403482
570.0,828,3104.536617
1530.0,1422,3108.038262
650.0,749,3109.65323
1510.0,1616,3113.426697
690.0,1200,3116.031661
770.0,956,3118.201685
500.0,817,3120.441604
650.0,1004,3123.012981
630.0,753,3124.588564
890.0,1303,3132.045006
590.0,788,3133.799848
590.0,808,3135.886812
2540.0,1102,3138.427585
870.0,784,3140.136171
670.0,872,3142.307903
540.0,763,3143.966599
910.0,1051,3146.446113
990.0,970,3148.815214
1310.0,1072,3151.509419
1320.0,941,3153.818452
720.0,840,3155.863603
700.0,836,3157.603354
1130.0,1098,3160.286315
640.0,822,3167.715594
960.0,1008,3170.065245
800.0,1038,3172.457197
860.0,874,3174.618109
790.0,948,3176.575814
780.0,759,3178.54925
1400.0,911,3181.034315
1350.0,1292,3183.894326
990.0,1131,3186.497109
820.0,1140,3189.166421
980.0,1167,3192.292972
1510.0,1016,3194.460033
700.0,912,3200.54026
680.0,816,3202.63938
700.0,972,3205.020112
1300.0,1018,3207.389868
780.0,898,3209.150065
530.0,687,3210.962967
920.0,929,3212.736252
640.0,840,3215.018559
890.0,883,3217.219642
1000.0,1040,3219.707615
760.0,789,3221.380565
500.0,868,3223.54184
790.0,801,3225.269028
630.0,624,3226.64286
920.0,761,3228.606727
1320.0,801,3230.314129
600.0,814,3236.715146
1090.0,896,3238.926876
940.0,908,3240.766336
580.0,896,3242.940859
1540.0,1048,3245.509914
570.0,837,3247.535697
1070.0,1119,3250.048922
1840.0,1232,3252.844241
730.0,768,3254.802409
1490.0,1160,3257.4825
1100.0,1354,3260.493425
1390.0,1442,3264.037831
1300.0,1361,3271.747994
1270.0,1285,3274.797192
1050.0,1081,3277.405746
870.0,977,3279.810191
960.0,1089,3282.379907
850.0,930,3284.699493
750.0,899,3286.967112
920.0,889,3289.178466
1030.0,1536,3292.35981
980.0,1049,3294.811603
730.0,759,3296.862397
1500.0,962,3299.106756
510.0,759,3305.928344
760.0,831,3307.986747
550.0,724,3309.456747
610.0,911,3311.567627
940.0,805,3313.258729
1410.0,842,3315.378252
860.0,890,3317.570386
710.0,818,3319.332181
1290.0,1132,3321.85074
460.0,789,3323.778491
760.0,817,3325.506728
1260.0,1062,3328.202387
960.0,832,3329.783837
700.0,797,3331.742865
600.0,842,3333.46701
870.0,847,3339.683725
1370.0,1583,3343.516056
1290.0,1181,3346.184856
710.0,743,3348.098187
850.0,1070,3350.643678
880.0,1150,3353.393451
1040.0,1025,3355.895425
580.0,757,3357.616806
860.0,907,3359.879992
540.0,824,3361.832467
600.0,987,3363.838499
1570.0,952,3366.023172
680.0,848,3367.993341
790.0,852,3374.378568
740.0,684,3376.290715
530.0,869,3378.208621
500.0,552,3379.598178
780.0,1188,3382.673289
1450.0,979,3384.990058
1260.0,793,3386.619601
660.0,799,3388.630756
810.0,917,3390.633844
770.0,932,3393.055501
790.0,842,3395.157781
840.0,824,3396.973423
1640.0,1582,3400.792942
1020.0,759,3402.712449
600.0,693,3408.73332
1590.0,1013,3411.141612
2130.0,1665,3415.073818
670.0,778,3417.117694
640.0,830,3418.879995
890.0,892,3421.059593
640.0,712,3422.612059
1160.0,1348,3426.033231
730.0,1025,3428.506249
830.0,742,3430.132766
1730.0,1054,3432.633824
960.0,797,3434.733107
930.0,1018,3437.181915
970.0,902,3444.239841
1300.0,1081,3447.060618
860.0,910,3448.846648
840.0,953,3451.230447
870.0,977,3453.592289
780.0,991,3455.981229
920.0,950,3458.351367
1660.0,938,3460.226926
990.0,900,3462.470898
2190.0,1278,3465.713005
730.0,914,3467.470554
680.0,806,3469.41268
1320.0,1490,3473.172284
850.0,916,3480.156049
490.0,726,3481.794483
2530.0,1037,3484.146958
510.0,621,3485.33556
680.0,667,3486.606642
460.0,682,3488.219603
670.0,795,3489.869406
740.0,813,3491.934672
1710.0,1441,3495.313687
760.0,788,3497.36571
1230.0,1034,3499.973795
1200.0,868,3502.260596
1020.0,1243,3505.191724
570.0,700,3506.787039
1150.0,1156,3514.432463
2580.0,1625,3518.191697
780.0,916,3520.080867
950.0,944,3522.314481
870.0,1262,3525.290655
610.0,922,3527.005244
700.0,864,3529.184167
780.0,724,3530.837913
330.0,804,3532.872545
1220.0,961,3535.226231
1220.0,1628,3539.107303
580.0,680,3540.584153
1270.0,1417,3548.271453
570.0,705,3549.871439
1040.0,1064,3552.38247
1160.0,716,3554.249931
750.0,902,3556.074235
610.0,773,3558.050379
750.0,1018,3560.558477
560.0,895,3562.417439
1080.0,1270,3565.387189
660.0,732,3566.80496
1600.0,1135,3569.381712
650.0,934,3571.743296
1020.0,1153,3574.467008
600.0,831,3576.585121
270.0,738,3582.355809
650.0,836,3584.389961
470.0,681,3585.919224
1160.0,1208,3589.029759
600.0,913,3590.875921
560.0,777,3592.859416
600.0,982,3595.246911
1190.0,1337,3598.248196
1310.0,1417,3601.722071
1170.0,1175,3604.273438
590.0,846,3606.229993
1540.0,1516,3609.633559
770.0,988,3616.660435
720.0,741,3618.324616
1690.0,1287,3621.528107
1680.0,1423,3624.573986
850.0,954,3626.84257
850.0,926,3629.16777
1370.0,750,3630.860232
770.0,891,3633.081721
820.0,944,3635.394379
970.0,966,3637.718533
2080.0,885,3639.641765
660.0,804,3641.750118
1580.0,1114,3644.283291
1140.0,1190,3652.021699
390.0,598,3653.382329
790.0,940,3655.62838
710.0,824,3657.703395
520.0,759,3659.32769
1020.0,1182,3662.089357
690.0,743,3664.035428
770.0,828,3665.767239
580.0,862,3668.01995
720.0,828,3670.178602
920.0,1110,3672.805754
730.0,962,3675.129599
1210.0,1095,3677.576418
1090.0,1098,3680.244144
960.0,1284,3687.320513
730.0,832,3689.277456
650.0,987,3691.667029
400.0,1177,3694.379995
620.0,917,3696.686097
1270.0,907,3698.618678
880.0,1028,3701.137744
850.0,959,3703.367368
1650.0,1379,3706.805647
770.0,1058,3709.292526
960.0,1075,3711.86471
570.0,752,3713.530414
880.0,994,3720.918801
1360.0,1198,3723.907071
800.0,1070,3726.404697
700.0,720,3728.087151
810.0,933,3730.389659
450.0,591,3731.740065
970.0,833,3733.860429
670.0,837,3735.650684
1310.0,1361,3739.012012
790.0,1020,3741.450432
670.0,795,3743.188506
1140.0,1062,3745.915232
600.0,866,3748.127213
650.0,682,3749.705224
1130.0,1028,3757.006633
1350.0,1148,3759.675215
730.0,918,3761.784439
660.0,768,3763.638052
1720.0,1182,3766.294457
640.0,854,3768.161545
710.0,769,3770.178979
2480.0,1170,3772.744326
810.0,1066,3775.199702
890.0,1103,3777.699002
690.0,897,3779.858232
400.0,839,3782.114394
640.0,899,3784.016907
620.0,1134,3791.08545
810.0,1303,3794.297954
740.0,828,3796.018852
330.0,941,3798.278105
740.0,1033,3800.572304
390.0,871,3802.597282
610.0,732,3804.08691
520.0,802,3806.163643
550.0,1037,3808.635414
580.0,943,3810.524506
800.0,1288,3813.664533
1560.0,1287,3816.5908
750.0,846,3818.711715
1020.0,1097,3825.184224
750.0,1107,3827.873361
910.0,819,3829.957549
540.0,966,3832.314282
790.0,1028,3834.783139
800.0,876,3836.66863
720.0,817,3838.766506
990.0,970,3841.025814
740.0,831,3842.728627
1030.0,1220,3845.770734
740.0,750,3847.412868
860.0,1090,3849.910664
870.0,1076,3852.438513
1170.0,1220,3859.439353
800.0,955,3861.402391
950.0,986,3863.718445
760.0,868,3865.91739
710.0,763,3867.557794
960.0,665,3869.395077
580.0,895,3871.334263
1470.0,1309,3874.714365
1160.0,1017,3877.167848
690.0,872,3878.958295
1330.0,1772,3883.348884
1490.0,1433,3886.856081
890.0,1031,3893.723665
930.0,1120,3896.310592
1190.0,1297,3899.217597
550.0,1092,3901.731046
690.0,792,3903.827643
1040.0,1091,3906.374224
850.0,804,3908.213762
950.0,963,3910.594253
880.0,1125,3913.265456
1020.0,976,3915.591033
1140.0,795,3917.608503
670.0,741,3919.157052
590.0,856,3921.137972
1130.0,981,3923.308917
1100.0,933,3930.681789
870.0,965,3933.024855
770.0,741,3934.847437
930.0,953,3937.11072
1020.0,1161,3939.919585
1520.0,890,3941.79832
620.0,724,3943.742756
1860.0,1704,3947.660236
1940.0,1482,3951.290538
950.0,1067,3953.906234
670.0,681,3955.377876
1450.0,1447,3958.816011
1500.0,1550,3967.101761
910.0,924,3969.534306
1100.0,1230,3972.413017
1060.0,1485,3976.037997
1300.0,1085,3978.563448
1460.0,957,3980.946991
940.0,937,3983.167873
970.0,1443,3986.315671
940.0,813,3988.419883
860.0,856,3990.588099
950.0,838,3992.490981
1490.0,989,3999.649974
1050.0,918,4001.946776
940.0,899,4003.852262
1450.0,1000,4006.434506
1990.0,1413,4009.972198
1010.0,1029,4012.46078
650.0,803,4014.410562
1550.0,1450,4017.285417
1590.0,1433,4020.645839
860.0,890,4022.827428
1000.0,871,4025.117794
760.0,957,4027.118424
1140.0,1107,4034.045731
1250.0,1240,4037.132421
1250.0,1090,4039.656169
1480.0,1120,4042.19883
1980.0,1204,4044.97715
1250.0,1145,4048.108515
900.0,894,4050.025605
1480.0,1002,4052.503402
720.0,722,4054.472548
910.0,1155,4057.080449
1210.0,1142,4059.513619
930.0,872,4061.589849
1100.0,860,4063.421662
1260.0,1187,4070.612585
730.0,728,4072.173864
2150.0,870,4074.389051
1260.0,1181,4077.094236
1700.0,1106,4079.524802
1030.0,957,4081.751907
820.0,865,4083.527443
900.0,1010,4085.939288
1150.0,705,4087.696765
1260.0,1327,4090.687554
1120.0,918,4092.939368
2040.0,1475,4096.633623
1010.0,842,4102.092085
860.0,921,4104.304981
840.0,942,4106.676867
900.0,1014,4109.242994
1460.0,1373,4112.432463
940.0,885,4114.67281
1580.0,1055,4117.072217
740.0,912,4119.224708
950.0,872,4121.216464
1230.0,1271,4124.117112
640.0,587,4125.529382
870.0,874,4127.699247
1900.0,1209,4130.500459
720.0,682,4137.809098
