#{"t_start": 1678144005.2507575, "env_id": "MsPacman-v4"}
650.0,609,4139.661613
1100.0,931,4141.477221
2200.0,1579,4144.928685
780.0,840,4146.997196
1410.0,1304,4149.849602
1130.0,1003,4152.302222
880.0,1024,4154.735352
1060.0,907,4156.955448
1180.0,945,4159.133986
1200.0,1205,4161.749937
1020.0,1179,4164.56764
760.0,946,4166.932463
830.0,903,4174.275596
1200.0,1071,4176.87456
580.0,563,4178.190278
640.0,637,4179.688557
1850.0,1302,4182.785364
750.0,932,4184.944782
850.0,993,4187.307965
1340.0,892,4189.198363
1520.0,981,4191.614817
890.0,824,4193.660223
1320.0,1083,4196.043458
940.0,1003,4198.307449
1040.0,848,4199.894742
970.0,974,4207.885401
860.0,956,4210.216061
2290.0,1054,4212.894411
1320.0,1259,4215.782579
1390.0,1053,4218.440327
1110.0,1071,4221.044157
850.0,887,4223.104138
1010.0,1042,4225.356301
760.0,749,4227.212553
930.0,1306,4230.170181
1640.0,1421,4233.601841
1750.0,1847,4237.678933
1230.0,922,4245.178357
1240.0,1339,4248.600107
920.0,1029,4251.11319
1480.0,1365,4254.199563
930.0,1071,4256.685753
1640.0,1157,4259.345801
1060.0,929,4261.661869
1210.0,1128,4264.147035
3060.0,1268,4267.139328
570.0,599,4268.409945
750.0,847,4270.636564
960.0,842,4272.421073
710.0,796,4279.067999
1020.0,1095,4281.646077
1000.0,941,4283.966257
800.0,827,4285.678432
2420.0,1034,4288.158531
1090.0,1275,4291.451881
1080.0,914,4293.530273
1030.0,1239,4296.758862
1240.0,940,4298.625966
1130.0,960,4300.985157
670.0,699,4302.882838
1650.0,1539,4306.533391
1920.0,1277,4314.153389
500.0,779,4316.06835
1480.0,1859,4320.06317
1230.0,978,4322.525553
900.0,903,4324.801096
650.0,853,4326.618022
1180.0,1062,4329.128617
860.0,729,4331.015004
1620.0,1051,4333.503193
1140.0,1273,4336.327022
1830.0,1213,4339.543104
1000.0,956,4341.501909
1040.0,969,4349.427278
1350.0,1125,4351.952322
1550.0,1003,4354.05384
2120.0,1689,4358.040781
1250.0,1020,4360.472453
910.0,835,4362.218167
1360.0,1119,4364.913023
830.0,708,4366.792484
1070.0,1010,4369.224186
1270.0,1209,4372.017353
1300.0,1640,4375.891112
1320.0,1231,4383.681869
1740.0,1174,4386.671488
1470.0,1416,4389.579143
1730.0,1668,4393.498363
1230.0,1043,4395.373211
1040.0,856,4397.500186
950.0,1005,4399.845952
1070.0,880,4402.027925
1150.0,953,4404.464516
1620.0,1202,4407.332422
1410.0,1538,4411.119268
1300.0,1077,4418.301905
1490.0,1196,4421.069857
950.0,801,4423.186751
940.0,915,4424.966635
1090.0,1063,4427.511696
2110.0,1824,4431.614832
1380.0,1186,4434.0137
1110.0,1020,4436.222736
1890.0,1504,4439.71522
1800.0,1238,4442.329057
900.0,876,4444.334347
810.0,802,4446.394686
1470.0,753,4453.290376
1320.0,1137,4455.897987
760.0,1164,4458.506846
1710.0,1380,4462.028867
1780.0,1224,4464.739897
980.0,1000,4467.185996
1940.0,1394,4470.45069
1670.0,1241,4472.856908
1870.0,1612,4476.389733
1030.0,880,4478.620462
2150.0,1433,4486.590514
790.0,810,4488.334568
1540.0,1127,4491.417909
1330.0,1685,4495.335899
840.0,834,4497.086304
740.0,937,4499.282348
1250.0,1076,4501.827173
1200.0,1202,4504.534044
1850.0,1182,4507.608335
1510.0,1355,4510.622874
1230.0,921,4512.63225
1430.0,1301,4515.544263
650.0,618,4522.450404
1140.0,1024,4524.8692
2590.0,1861,4529.097944
1140.0,1110,4531.6853
1090.0,1043,4534.09709
1070.0,1091,4537.110404
1580.0,1293,4540.094292
1340.0,1167,4542.821137
440.0,562,4544.151262
1370.0,1092,4546.801649
1430.0,1159,4549.786208
1920.0,1292,4557.77608
1090.0,778,4559.85172
1530.0,1106,4562.49747
520.0,578,4563.887456
1500.0,1563,4567.716104
880.0,843,4569.467867
510.0,543,4570.721728
1340.0,1106,4573.281012
1110.0,948,4575.546983
880.0,1096,4578.027336
970.0,886,4580.229424
1170.0,1133,4582.894031
1240.0,1110,4585.415198
1450.0,1173,4593.667326
1910.0,1080,4595.934933
3390.0,1638,4599.636462
1260.0,1265,4602.483078
1380.0,1110,4605.257886
1820.0,1285,4608.474057
1180.0,977,4610.910199
1270.0,1060,4613.411954
3030.0,1529,4617.022015
1230.0,908,4618.971951
1690.0,1224,4622.142597
880.0,740,4629.779149
1450.0,1518,4633.20741
900.0,900,4635.19386
880.0,920,4637.000693
1080.0,937,4639.135787
1320.0,1140,4641.795235
1460.0,1081,4644.686343
1350.0,1348,4647.583262
1540.0,1707,4651.244962
1690.0,1028,4653.604377
1590.0,1350,4656.94584
1180.0,1046,4664.273606
2090.0,1474,4667.762851
2080.0,1335,4670.541114
1210.0,1293,4673.526788
1010.0,865,4675.577671
1970.0,1419,4678.443493
1350.0,1597,4682.162877
2290.0,1373,4685.600366
1700.0,1559,4689.173351
2530.0,1744,4698.202588
1660.0,1357,4701.714027
1250.0,1535,4705.414388
2300.0,1515,4708.796653
1280.0,945,4710.885004
1450.0,1265,4713.679541
2220.0,1562,4717.373266
1330.0,1694,4720.98504
1250.0,1090,4723.448631
2030.0,1629,4732.550221
1470.0,1230,4735.375029
1490.0,1183,4738.060268
1910.0,1676,4741.940298
1540.0,1277,4745.239897
1410.0,1248,4748.048198
1070.0,991,4750.366832
1010.0,950,4752.584489
2030.0,1156,4755.347498
1260.0,1122,4757.862485
1670.0,1322,4767.071121
1630.0,1123,4769.763296
1130.0,940,4772.016656
2060.0,1132,4774.694935
1860.0,1488,4778.380468
680.0,627,4779.838264
1660.0,1051,4782.517125
1540.0,1287,4785.880465
1960.0,1569,4789.716779
1460.0,1278,4792.679364
1120.0,1152,4795.424752
1310.0,929,4802.245153
1810.0,1021,4804.773568
1840.0,1687,4808.926925
1480.0,1160,4812.025095
1550.0,1336,4814.969752
1210.0,1126,4817.546151
1730.0,1297,4820.771912
1860.0,1762,4824.9269
1260.0,825,4826.941057
1830.0,1236,4829.62065
1300.0,1369,4837.750723
1940.0,1282,4840.565886
1190.0,849,4842.521111
1590.0,1319,4845.316009
1390.0,1364,4848.605072
1580.0,1577,4852.357557
1220.0,1318,4855.322194
1370.0,1201,4858.46987
1570.0,1451,4861.591496
1770.0,1207,4864.692102
1180.0,1310,4873.486471
1250.0,1043,4875.980398
1650.0,1208,4879.107707
1750.0,1399,4882.295129
1470.0,1087,4884.702037
1340.0,1112,4887.467532
2560.0,1396,4890.529746
1130.0,881,4892.858106
2110.0,1299,4895.847194
1710.0,1196,4899.024466
1450.0,1324,4901.882819
1480.0,1193,4909.774122
1930.0,1599,4913.960334
1440.0,1156,4916.660547
1830.0,1020,4919.100904
1450.0,1279,4922.010326
1330.0,970,4924.535014
1300.0,1157,4927.139571
2150.0,2118,4932.201049
1250.0,962,4934.481089
1100.0,933,4936.949444
1670.0,1363,4944.994092
1170.0,841,4946.599864
1760.0,1569,4950.094351
1970.0,1493,4953.778814
1450.0,1325,4957.088312
1810.0,1178,4959.745783
1370.0,1477,4963.291341
1710.0,1116,4966.109687
1400.0,1581,4970.045938
1430.0,1012,4972.365833
740.0,732,4979.409092
1370.0,1556,4983.144156
1270.0,863,4985.321789
4680.0,1696,4988.841121
2000.0,1148,4991.318235
1790.0,1550,4995.326774
2840.0,1542,4999.299557
1060.0,1095,5001.914758
1770.0,1451,5005.428164
1980.0,1728,5009.556052
990.0,952,5018.506583
1800.0,1462,5022.27246
1520.0,1276,5025.596966
2190.0,1440,5028.478723
1700.0,1814,5032.817142
1160.0,1021,5035.309881
1570.0,1414,5038.79039
1250.0,886,5040.779009
1500.0,1064,5043.399106
420.0,624,5044.825559
1840.0,1612,5054.086486
1580.0,1578,5058.13035
1280.0,1339,5061.416014
1260.0,972,5064.016088
1860.0,1516,5067.740179
2090.0,1350,5070.976015
2620.0,1247,5073.96014
1390.0,1673,5077.910805
2120.0,1461,5081.411052
1310.0,1318,5090.012834
2560.0,1566,5093.749688
1940.0,1328,5096.438786
1340.0,942,5098.536731
2660.0,1515,5102.076314
1500.0,1476,5105.617194
1580.0,1110,5108.105736
1720.0,1289,5110.739448
1580.0,1157,5113.73263
1150.0,820,5115.438503
1350.0,1619,5125.431266
1610.0,1253,5128.746268
1190.0,879,5130.518067
1980.0,1718,5134.822144
870.0,824,5136.525861
1250.0,828,5138.457404
1100.0,930,5140.252428
1630.0,1099,5143.053219
1530.0,1447,5146.124189
1240.0,1440,5149.427517
1910.0,1237,5152.161088
670.0,617,5159.150933
1910.0,1245,5162.003851
1740.0,1246,5164.772716
1550.0,1184,5167.805252
1860.0,1393,5171.135768
1170.0,991,5173.616843
4510.0,1631,5177.504756
1850.0,1337,5180.692907
1210.0,825,5182.680082
1610.0,1239,5185.349864
1820.0,1425,5193.94983
1720.0,1202,5196.633498
1380.0,1138,5199.195489
1990.0,1407,5202.581677
1930.0,1260,5205.370596
1580.0,1081,5207.912307
2040.0,1268,5211.133865
1820.0,1264,5214.007416
2340.0,1338,5217.4136
1420.0,1024,5219.711889
1340.0,1346,5222.495771
1170.0,914,5230.427432
1470.0,1552,5234.208297
1840.0,1318,5237.478921
1420.0,1132,5240.106655
1480.0,1188,5242.995071
1820.0,1462,5246.486997
1810.0,1254,5249.297609
2100.0,1345,5252.55873
1450.0,1148,5255.282213
2140.0,1316,5258.568576
2430.0,1363,5267.423016
2330.0,1345,5270.637066
1390.0,1026,5273.047799
910.0,853,5274.788587
1530.0,1172,5277.84978
2550.0,1570,5281.505381
1940.0,1348,5284.579853
1270.0,1294,5287.998682
2610.0,1027,5290.436634
1940.0,1438,5293.584508
1170.0,901,5301.423796
1000.0,976,5303.801306
1910.0,1296,5306.837474
1580.0,1609,5310.6386
1550.0,1410,5313.872315
1360.0,1003,5316.336583
770.0,901,5318.64555
1130.0,1434,5322.147333
1790.0,1530,5325.801875
1730.0,1536,5329.556244
1790.0,1177,5338.704248
1890.0,1446,5342.485057
1730.0,1408,5345.417701
1330.0,923,5347.512851
3260.0,1456,5350.884583
1800.0,1361,5354.157097
1930.0,1491,5357.424597
2000.0,1448,5361.003609
1330.0,1024,5363.462724
2040.0,1216,5366.660267
1680.0,1407,5375.34779
2080.0,1397,5378.80814
1760.0,1344,5382.072017
1930.0,1396,5384.931789
1820.0,1711,5389.016409
2830.0,1587,5392.653581
1820.0,1192,5395.498983
3030.0,1344,5399.077784
1110.0,1229,5401.812498
1520.0,1150,5411.437385
1350.0,1354,5414.748747
1210.0,992,5417.115685
1940.0,1397,5420.213265
1880.0,1488,5423.601266
1040.0,884,5425.750569
1350.0,1123,5428.435918
2410.0,1610,5432.293832
1770.0,1367,5435.599874
2070.0,1233,5438.286769
1640.0,1415,5447.504323
2110.0,1744,5451.433199
2100.0,1529,5455.174198
2730.0,1617,5458.971838
3270.0,1230,5462.006238
1730.0,1424,5465.072341
1880.0,1245,5468.076694
1950.0,1423,5471.424305
1870.0,1266,5474.652317
2520.0,1539,5484.650577
2110.0,1333,5487.633126
1870.0,1215,5490.766332
2010.0,1128,5493.337545
1980.0,1148,5495.975642
1810.0,1261,5499.221808
2040.0,1457,5502.373477
1830.0,1287,5505.488893
1040.0,929,5507.785157
1880.0,1242,5510.617308
1510.0,979,5518.923209
2460.0,2018,5524.112532
1550.0,1235,5527.096463
1240.0,1121,5529.741223
1600.0,1589,5533.492261
1540.0,1337,5536.912339
1730.0,1544,5540.752156
2240.0,1684,5544.508162
2190.0,1654,5548.34411
3130.0,1632,5558.009115
670.0,640,5559.735144
2100.0,1334,5562.411507
1390.0,1356,5565.734874
2140.0,1358,5568.6826
1360.0,1102,5571.520059
1900.0,1481,5574.765144
1880.0,1270,5578.039209
2740.0,1711,5581.990224
2040.0,1671,5592.338307
3010.0,1582,5596.107881
2600.0,1788,5600.470147
3150.0,1514,5603.939044
3010.0,1524,5607.572969
1790.0,1527,5611.273793
1820.0,1342,5614.15201
1680.0,1414,5617.602452
1910.0,1376,5621.004834
2730.0,1704,5631.287941
2390.0,1564,5635.034509
1300.0,1172,5637.765758
2120.0,1247,5640.69225
1840.0,1142,5643.907216
1920.0,1527,5647.455586
2730.0,1658,5651.262323
2130.0,1448,5654.664475
1830.0,1131,5657.198889
1700.0,1424,5667.294326
3070.0,1474,5670.48424
1990.0,1516,5674.213651
2270.0,972,5676.641033
1550.0,1229,5679.830792
1470.0,1139,5682.439605
1820.0,1405,5685.355628
2620.0,1495,5688.783074
1920.0,1340,5692.252949
2200.0,1562,5702.392987
1690.0,1269,5705.249693
1820.0,1444,5708.784896
1540.0,1238,5711.615015
2570.0,1462,5715.161697
1930.0,1424,5718.709687
2050.0,1222,5721.44069
2260.0,1305,5724.650094
1960.0,1677,5728.464745
1930.0,1461,5738.734348
1430.0,1320,5741.56409
2090.0,1221,5744.383308
1550.0,1169,5746.79329
1970.0,1407,5750.115728
2160.0,1409,5753.224341
2150.0,1840,5757.716899
1970.0,1316,5761.034961
2650.0,1659,5764.932846
1590.0,1547,5774.936833
2570.0,1324,5777.862764
2330.0,1262,5781.044046
2060.0,1445,5784.418321
1600.0,1507,5787.473555
2940.0,1511,5791.126481
2100.0,1533,5794.699901
2030.0,1519,5798.392079
3120.0,1318,5801.687751
2300.0,1489,5812.38002
2420.0,1594,5815.990786
2030.0,1474,5819.150532
1530.0,976,5821.432127
2180.0,1450,5824.612196
2270.0,1343,5827.65657
4530.0,1315,5830.533268
2180.0,1346,5833.86206
2000.0,1467,5837.513648
2550.0,1372,5847.40097
3800.0,1677,5851.210084
1910.0,1319,5854.303912
1850.0,1392,5857.524154
1990.0,1452,5860.763312
1990.0,1700,5864.854875
1660.0,1251,5867.707803
2110.0,1242,5870.870337
2100.0,1332,5873.922725
2500.0,1388,5884.198335
2490.0,1506,5887.884772
3220.0,1548,5891.555699
2140.0,1317,5894.382897
2250.0,1716,5897.972004
2690.0,1430,5901.227489
2740.0,1645,5904.754201
2500.0,1527,5908.313362
2530.0,1827,5919.487774
1770.0,1163,5922.215189
3570.0,1593,5925.949423
1870.0,1225,5929.10084
2690.0,1580,5932.8319
2100.0,1328,5935.847946
1850.0,1319,5938.920608
1990.0,1317,5941.63849
1970.0,1504,5945.09297
2590.0,1452,5955.924176
2800.0,1371,5959.314203
2360.0,1584,5962.937786
3100.0,1789,5966.906928
2400.0,1206,5969.616355
2520.0,1558,5973.235786
3270.0,1346,5976.574206
2720.0,1428,5979.921666
2970.0,1625,5983.304079
2140.0,1310,5992.674338
1860.0,1294,5995.970373
2580.0,1487,5999.545332
2220.0,1352,6002.573711
2030.0,1383,6005.918505
5150.0,1828,6009.945761
2320.0,1485,6013.490016
2430.0,1719,6017.846538
3200.0,1368,6027.002455
1550.0,1280,6030.124666
3710.0,1363,6033.155173
1910.0,1410,6036.569707
4750.0,1125,6039.150114
4820.0,1600,6042.994234
2020.0,1403,6046.379464
2300.0,1543,6050.131577
1790.0,1372,6053.524322
2620.0,1559,6062.889208
2070.0,1650,6066.374517
3340.0,1330,6069.366413
2200.0,1355,6072.820482
2220.0,1743,6076.933011
1830.0,1665,6081.217821
2220.0,1369,6084.293203
2310.0,1488,6087.987038
1530.0,972,6090.365227
1890.0,1342,6100.306231
2800.0,1282,6103.119883
2550.0,1444,6106.457622
1990.0,1393,6109.404834
2310.0,1438,6112.927482
4060.0,1391,6116.293016
2710.0,1524,6119.825991
2740.0,1623,6123.66504
1720.0,1257,6126.470411
2120.0,1474,6136.162487
1950.0,1292,6139.539602
2140.0,1603,6143.02182
2110.0,1463,6146.453888
2580.0,1490,6149.968351
2400.0,1597,6153.554623
1730.0,1228,6156.278821
1820.0,1493,6159.77056
2810.0,1658,6163.570838
2190.0,1444,6173.867217
1730.0,1117,6176.46141
1750.0,1428,6179.841924
2580.0,1609,6183.673597
2370.0,1252,6186.663913
2000.0,1681,6190.473137
1950.0,1222,6193.435059
2230.0,1459,6196.943243
2040.0,1313,6199.952849
1840.0,1542,6210.868278
5000.0,1435,6214.301888
1350.0,1115,6216.915626
2100.0,1389,6220.255336
2500.0,1638,6223.837593
5170.0,1467,6227.334263
1890.0,1194,6230.053295
2540.0,1262,6232.682393
2000.0,1476,6235.902891
2220.0,1497,6246.322433
2260.0,1520,6249.966722
4830.0,1425,6253.454412
2220.0,1357,6256.49472
5300.0,1548,6260.017035
4980.0,1181,6262.836692
2290.0,1583,6266.524209
1890.0,1250,6269.362262
2040.0,1445,6272.767939
2240.0,1517,6282.299423
2600.0,1334,6285.294691
3150.0,1460,6288.883238
2700.0,1667,6292.705046
2760.0,2118,6297.548394
2190.0,1303,6300.505383
2320.0,1580,6304.203895
3930.0,1618,6307.927474
2500.0,1490,6317.636394
3350.0,1659,6321.483161
3380.0,1546,6325.259886
1490.0,1101,6327.950808
2410.0,1428,6331.614392
1980.0,1345,6334.956288
2110.0,1420,6337.837441
2250.0,1399,6341.046647
2120.0,1457,6344.596386
2880.0,1520,6354.909859
2260.0,1297,6357.677913
1960.0,1445,6361.173141
2100.0,1322,6364.526416
2780.0,1530,6368.09508
2000.0,1369,6371.141248
1950.0,1325,6374.485909
1990.0,1861,6378.495012
3330.0,1469,6381.952278
4870.0,1623,6392.225268
2050.0,1394,6395.788335
5140.0,1711,6399.909086
4970.0,1592,6403.608271
2630.0,1362,6406.866144
2160.0,1154,6409.655605
2090.0,1287,6413.040777
5090.0,1463,6416.266746
2260.0,1531,6425.702753
2690.0,1422,6429.175637
5120.0,1501,6432.747185
4900.0,1399,6436.195233
5330.0,1710,6440.237663
2330.0,1418,6443.724763
4850.0,1548,6447.388492
2630.0,1356,6450.448753
4830.0,1490,6454.097918
1890.0,1183,6462.913879
1360.0,1191,6465.912672
1900.0,1268,6468.882208
2060.0,1268,6472.027834
1900.0,1397,6475.075545
2470.0,1489,6478.786717
4810.0,1157,6481.448907
2320.0,1653,6485.494231
1620.0,1163,6487.99194
2940.0,1576,6498.31469
2210.0,1534,6501.867788
2090.0,1339,6504.818096
2020.0,1380,6508.224341
2830.0,1371,6511.526534
1930.0,1206,6514.446565
2190.0,1333,6517.576074
5140.0,1602,6521.941471
2200.0,1520,6525.305399
2920.0,1345,6534.529788
3470.0,1547,6538.043671
840.0,692,6539.449917
2130.0,1305,6542.785626
2190.0,1307,6545.829115
1990.0,1332,6549.038361
1190.0,1154,6551.746461
1990.0,1350,6554.988224
5520.0,1554,6558.595545
1990.0,1218,6561.387188
1760.0,985,6563.707807
2610.0,1259,6572.631449
2300.0,1924,6576.802891
2990.0,1228,6579.463313
2620.0,1614,6583.526875
5450.0,1389,6586.539571
2050.0,1645,6590.352844
2170.0,1458,6593.891949
1790.0,1486,6597.55862
3170.0,1428,6607.09222
2010.0,1340,6610.076149
1960.0,1352,6613.238651
2540.0,1464,6616.650311
1950.0,1219,6619.419507
2000.0,1309,6622.753871
3310.0,1363,6625.71781
2280.0,1935,6630.356487
3330.0,1426,6633.795235
1240.0,1034,6641.595855
1720.0,1234,6644.433413
2270.0,1318,6647.784155
4430.0,1457,6650.914827
2580.0,1496,6654.235071
2590.0,1390,6657.151671
2300.0,1810,6661.155045
3310.0,1393,6664.69259
3530.0,1416,6668.027587
2110.0,1354,6676.417655
3300.0,1347,6679.733126
4960.0,1423,6683.212086
1920.0,1273,6686.319507
2850.0,1421,6689.77633
2490.0,1390,6693.160452
2210.0,1259,6695.86082
3100.0,1799,6700.023603
3400.0,1332,6702.757466
2230.0,1375,6712.771647
5100.0,1301,6715.677714
5000.0,1431,6719.129154
3370.0,1179,6721.87291
4830.0,1283,6725.484108
2690.0,1221,6728.410944
2250.0,1501,6731.908664
2190.0,1495,6735.211176
2350.0,1502,6738.702557
4980.0,1527,6749.234603
2020.0,1364,6752.396161
2190.0,1339,6755.706689
2230.0,1552,6759.364329
2600.0,1344,6762.536633
3680.0,1507,6766.135414
2550.0,1186,6768.913698
2330.0,1381,6772.193308
730.0,1108,6774.557686
5060.0,1694,6778.394313
1990.0,1427,6788.368294
4900.0,1209,6791.137746
1980.0,1420,6794.565068
1680.0,1270,6797.757948
3300.0,1406,6800.863585
2610.0,1494,6804.459542
2630.0,1395,6807.765381
2650.0,1452,6811.315884
2390.0,1126,6813.80083
4910.0,1428,6823.565746
2740.0,1652,6827.076241
2380.0,1149,6829.584634
2120.0,1479,6833.054527
5020.0,1516,6836.610206
2690.0,1406,6839.780957
1110.0,999,6842.121296
4840.0,1251,6845.203646
1010.0,932,6847.090212
1920.0,1409,6850.312313
4920.0,1232,6860.139248
5240.0,1667,6863.89443
4810.0,1261,6866.788973
1760.0,975,6869.205101
3660.0,1537,6872.728618
2320.0,1139,6875.344343
4110.0,1587,6879.166497
2330.0,1353,6882.414732
2600.0,1212,6885.139025
5010.0,1428,6895.065929
1400.0,1374,6898.569499
4760.0,1375,6901.700674
5030.0,1647,6905.599841
4800.0,1122,6908.382232
5410.0,1310,6911.625252
2570.0,1380,6914.915126
2340.0,1523,6918.43062
2540.0,1790,6922.517563
2110.0,1237,6932.064667
2110.0,1292,6935.277133
4950.0,1574,6938.993305
2060.0,1427,6942.433751
2510.0,1214,6945.251457
1150.0,1025,6947.727298
2620.0,1398,6951.197986
3480.0,1505,6954.417516
4920.0,1426,6957.740323
5030.0,1332,6961.018465
2200.0,1368,6970.054841
2330.0,1290,6973.099137
3400.0,1323,6976.066371
2190.0,1538,6979.769648
5340.0,1620,6983.928973
2910.0,1680,6987.719553
5050.0,1221,6990.554502
2300.0,1589,6994.227315
4990.0,1210,7004.252465
1990.0,1308,7007.169674
2320.0,1617,7010.767578
3710.0,1673,7014.736229
6320.0,1600,7018.92493
2020.0,1414,7022.067106
5130.0,1311,7025.329165
1990.0,1530,7029.091626
3710.0,1627,7032.921602
2150.0,1239,7041.651693
1910.0,1538,7045.209805
5040.0,1298,7048.434358
3390.0,1282,7051.157563
3590.0,1724,7055.127568
2520.0,1557,7058.892339
2510.0,1309,7062.149041
1540.0,1056,7064.723278
2120.0,1373,7068.175644
2780.0,1374,7077.562389
5130.0,1526,7081.130741
1990.0,1166,7083.547476
3440.0,1380,7086.697205
3440.0,1417,7089.889294
2220.0,1215,7092.773869
1740.0,951,7095.09341
