#{"t_start": 1678144005.2507575, "env_id": "MsPacman-v4"}
610.0,810,7096.816597
3390.0,1274,7100.252775
5260.0,1822,7104.340126
3440.0,1545,7115.190907
2030.0,1834,7119.697418
1970.0,1277,7122.388352
3000.0,1355,7125.356914
2160.0,1231,7127.764632
2010.0,1664,7131.816644
2010.0,1245,7134.783451
2200.0,1175,7137.607787
5130.0,1745,7142.368023
4830.0,1394,7152.854195
5720.0,1503,7156.575037
3710.0,1616,7160.374566
840.0,811,7162.509109
1960.0,1343,7165.488638
2190.0,1183,7168.395807
2160.0,1420,7171.242188
1940.0,1470,7174.72104
4860.0,1568,7178.481797
2520.0,1268,7188.593755
1650.0,1163,7191.382356
2020.0,1311,7194.315118
2590.0,1235,7197.344956
5000.0,1382,7200.265436
500.0,895,7202.415874
3410.0,1279,7205.651844
6210.0,1354,7208.240758
810.0,1039,7210.3245
3420.0,1457,7213.540093
2000.0,1509,7223.51763
1900.0,1178,7226.401248
4840.0,1640,7230.119371
4810.0,1332,7233.507709
5150.0,1576,7237.247575
4970.0,1308,7240.256589
2710.0,1546,7243.896904
2220.0,1564,7247.401849
1990.0,1293,7250.459886
1920.0,1284,7260.735617
5060.0,1500,7264.65375
1970.0,1259,7268.048138
4760.0,1441,7271.31796
3460.0,1423,7274.900555
4980.0,1328,7278.185932
3400.0,1318,7281.006008
3450.0,1554,7284.676485
1820.0,1375,7287.883829
2130.0,1239,7296.817805
5020.0,1586,7300.284841
4930.0,1598,7304.050537
3410.0,1554,7307.989968
5060.0,1697,7312.482641
5040.0,1676,7316.58041
4910.0,1542,7320.143718
5100.0,1370,7323.004811
2930.0,1525,7333.889714
3530.0,1455,7337.610356
3290.0,1130,7340.058921
5710.0,1601,7343.848883
5360.0,1450,7347.63853
3490.0,1550,7351.277045
3440.0,1526,7354.85288
2000.0,1327,7358.147777
5130.0,1388,7361.237641
5100.0,1618,7371.486763
5020.0,1248,7374.608677
2610.0,1280,7377.448704
2420.0,1474,7380.838398
2020.0,1424,7384.089508
2230.0,1268,7386.770128
2680.0,1525,7390.34038
1990.0,1267,7393.723762
4810.0,1351,7396.79565
5430.0,1300,7400.336312
2220.0,1589,7411.619787
3410.0,1489,7415.136389
3420.0,1318,7418.03938
2010.0,1294,7421.17542
4820.0,1304,7424.102019
4170.0,1855,7428.479624
2720.0,1511,7431.921185
3800.0,1644,7435.661191
5020.0,1830,7446.562277
5010.0,1410,7450.001568
4150.0,1548,7453.886754
2540.0,1716,7457.907933
5450.0,1668,7462.134964
4130.0,1660,7465.941664
4130.0,1764,7469.807436
2320.0,1625,7473.367875
2130.0,1339,7483.613445
2260.0,1326,7486.775041
2190.0,1239,7490.061726
5030.0,1560,7493.756796
2040.0,1324,7496.64695
5170.0,1537,7500.284004
3440.0,1539,7503.930832
4910.0,1164,7506.602453
5060.0,1560,7510.672683
2250.0,1625,7521.774466
2310.0,1592,7525.396116
1750.0,1310,7528.305398
5040.0,1680,7532.230832
5550.0,1599,7536.388547
3430.0,1417,7539.530641
3570.0,1652,7543.356098
4810.0,1463,7546.84294
1910.0,1338,7556.311751
5090.0,1740,7559.925673
5450.0,1640,7563.466306
2450.0,1595,7567.246368
3390.0,1621,7571.022462
2470.0,1607,7575.310036
2510.0,1535,7578.988878
2640.0,1451,7582.124437
5130.0,1344,7591.902969
2580.0,1978,7596.467129
5290.0,1887,7600.49454
5060.0,1471,7603.572351
5130.0,2020,7608.200018
3780.0,1520,7611.876975
5750.0,1632,7615.80005
2820.0,1222,7619.087045
5150.0,1531,7629.314517
4990.0,1204,7632.456686
3450.0,1444,7635.953489
3430.0,1456,7639.134474
2510.0,1671,7642.903628
3470.0,1555,7646.303002
5150.0,1558,7649.995918
6540.0,1768,7653.973055
1980.0,1163,7664.584194
2630.0,1398,7668.044706
3420.0,1450,7671.462
2320.0,1292,7674.343879
1900.0,1278,7677.525764
5110.0,1382,7680.440282
5140.0,1498,7683.62559
2140.0,1805,7687.852238
4860.0,1388,7690.828757
2540.0,1419,7701.351264
3770.0,1657,7705.435023
3490.0,1510,7709.097039
2670.0,1780,7713.538599
3410.0,1413,7716.633333
4990.0,1252,7719.766124
1770.0,1022,7722.015281
3390.0,1222,7724.715868
3350.0,1485,7728.086597
3720.0,1590,7739.099003
5060.0,1505,7742.77224
2190.0,1244,7745.616365
3460.0,1450,7749.1899
2340.0,1335,7752.522605
5020.0,1451,7755.844302
2630.0,1361,7759.216235
5070.0,1491,7762.490514
4940.0,1449,7765.768279
5100.0,1709,7777.212124
4830.0,1552,7781.160328
2210.0,1395,7784.681928
4950.0,1466,7788.356149
2020.0,1223,7791.324507
4960.0,1732,7795.584348
2350.0,1459,7799.202569
3510.0,1579,7802.791849
2030.0,1370,7812.542097
1520.0,1106,7814.888594
4850.0,1388,7817.733299
2720.0,1369,7821.289712
5050.0,1471,7825.139824
3390.0,1288,7828.054076
5170.0,1580,7831.825698
5100.0,1559,7835.600292
5330.0,1881,7840.192471
2770.0,1821,7851.980691
5520.0,1492,7855.07792
3060.0,1653,7859.057562
2020.0,1474,7862.16147
3410.0,1532,7865.905888
2080.0,1327,7869.290091
5420.0,1482,7872.855466
2240.0,1343,7875.83909
5070.0,1341,7879.100673
3750.0,1610,7889.390849
4930.0,1621,7893.236611
5840.0,1525,7896.59434
2140.0,1428,7899.874667
3440.0,1288,7902.630157
5150.0,1500,7906.222136
2870.0,1505,7909.884966
5430.0,1278,7912.838389
3750.0,1477,7924.753015
5190.0,2051,7929.50004
5150.0,1749,7933.785993
5770.0,1800,7937.817099
5360.0,1503,7941.287433
2560.0,1409,7944.630743
5340.0,1870,7949.017281
5160.0,1437,7952.649943
5150.0,1453,7964.001889
3270.0,1376,7967.475657
2310.0,1432,7970.749274
5350.0,1675,7975.018712
5190.0,2238,7980.232047
1930.0,1184,7982.807806
5130.0,1492,7986.141629
5150.0,1568,7989.515042
5380.0,1666,8001.404296
5150.0,1662,8005.201552
3480.0,1340,8008.320999
5150.0,1450,8011.681003
4840.0,1454,8015.091603
5180.0,1681,8018.804257
5170.0,1558,8022.469832
4830.0,1348,8025.39594
5010.0,1401,8035.856689
5030.0,1458,8039.452293
2770.0,1770,8043.296473
3660.0,1482,8046.760599
1450.0,1115,8049.286964
3660.0,1451,8052.865503
5370.0,1542,8056.482795
2980.0,1922,8061.247844
2520.0,1640,8065.123897
5760.0,1562,8075.977638
5180.0,1664,8079.633008
3490.0,1804,8083.858434
3750.0,1749,8087.86581
3770.0,1433,8091.385633
2180.0,1426,8094.703231
5170.0,1586,8098.58336
4970.0,1534,8102.157193
5770.0,1822,8113.087928
5190.0,1641,8116.661085
5170.0,1478,8119.878016
2270.0,1719,8123.85761
3780.0,1612,8128.017826
5150.0,1503,8131.210402
3680.0,1640,8135.374282
3450.0,1617,8146.32357
1810.0,1159,8149.00908
2570.0,1681,8153.10647
5250.0,1752,8157.123757
5140.0,1411,8159.886269
4070.0,1555,8163.55254
5150.0,1557,8167.267875
5360.0,1739,8171.723932
2270.0,1483,8175.184574
3460.0,1936,8187.279305
5210.0,1714,8191.613267
5130.0,1519,8195.102136
5280.0,1917,8199.178602
5280.0,1672,8202.861107
5340.0,1533,8206.278848
3760.0,1614,8210.384511
2250.0,1786,8221.330512
5160.0,1573,8224.994838
5180.0,1721,8228.957041
3750.0,1964,8233.831779
5250.0,1732,8237.611535
5180.0,1656,8241.626102
5380.0,1658,8245.300487
2760.0,1504,8257.035301
2730.0,1432,8260.108054
2560.0,1532,8263.735002
6250.0,1515,8267.412461
2010.0,1519,8271.082
5150.0,1730,8275.486946
2150.0,1735,8279.408204
4930.0,1657,8283.414335
5320.0,1650,8295.054654
5130.0,1586,8298.969543
5080.0,1840,8303.466244
2170.0,1555,8307.232278
5170.0,1646,8311.024934
3560.0,1361,8314.642024
3770.0,1611,8318.139188
5140.0,1558,8321.541218
5040.0,1447,8331.617746
4970.0,1315,8334.256853
5280.0,1474,8337.738226
5350.0,1459,8341.22436
5180.0,1763,8345.171747
2540.0,1583,8348.942882
5180.0,1668,8352.681511
3280.0,1160,8355.594443
2440.0,1633,8359.135279
3450.0,1601,8370.023872
4980.0,1889,8374.358277
5000.0,1389,8377.232867
2520.0,1410,8380.744393
5790.0,1799,8384.940214
4980.0,1566,8388.642639
5320.0,1444,8392.446105
3770.0,1552,8396.120074
2340.0,1333,8406.118665
5160.0,1720,8410.20336
3200.0,1257,8413.336568
5740.0,1666,8417.114349
5160.0,1528,8420.525166
5170.0,1455,8423.540835
5080.0,1684,8427.684005
4950.0,1712,8431.615246
5170.0,1491,8442.496269
5190.0,1741,8446.473332
3780.0,1961,8451.13785
1170.0,988,8453.3238
3770.0,1631,8456.934126
3870.0,1869,8461.15758
2660.0,1472,8464.178251
3750.0,1566,8467.699338
2580.0,1721,8479.276847
3520.0,1359,8482.168928
5170.0,1594,8485.945688
2090.0,1390,8489.361993
5160.0,1412,8492.914276
2300.0,1859,8497.252573
3790.0,1774,8501.547458
4180.0,1551,8504.950222
2150.0,1627,8514.912246
5150.0,1629,8518.687781
5360.0,1500,8522.419706
5190.0,1697,8526.39932
5180.0,1832,8530.926297
3730.0,1548,8534.539646
5180.0,1552,8538.260014
5320.0,1506,8541.949083
3770.0,1814,8552.62268
3780.0,1902,8556.930904
3540.0,1545,8560.591683
5170.0,1592,8564.460336
5180.0,1529,8568.127429
3780.0,1750,8572.114526
5180.0,1688,8576.342894
5180.0,1603,8587.060978
5260.0,1475,8590.068428
3410.0,1383,8593.444463
5190.0,1563,8596.956834
5490.0,1499,8600.594347
5340.0,1426,8604.196097
2160.0,1392,8607.264675
3760.0,1553,8610.957383
2220.0,1412,8614.389678
2360.0,1412,8625.324442
2470.0,1650,8628.945569
3390.0,2033,8633.489517
5180.0,1673,8637.084099
5170.0,1547,8640.622384
5370.0,1605,8644.433033
1740.0,1651,8648.52569
4170.0,1857,8659.886174
2300.0,1373,8663.208855
5180.0,1579,8666.952754
5170.0,1604,8670.356051
2510.0,1371,8673.349771
5170.0,1695,8676.893466
5270.0,1708,8680.789295
5170.0,1560,8684.425091
2270.0,1482,8688.062378
5170.0,1622,8698.903471
2460.0,1532,8702.660877
2530.0,1470,8706.320179
5360.0,1617,8710.207328
5190.0,1619,8713.633643
5080.0,1475,8716.789724
4970.0,2066,8721.694872
6930.0,1993,8733.804923
5140.0,1516,8737.471841
5180.0,1498,8740.69218
3750.0,2148,8746.076296
5180.0,1677,8749.878394
5160.0,1669,8753.601491
5370.0,1461,8756.598214
4960.0,1478,8759.773721
5180.0,1568,8770.706218
1690.0,1463,8774.211017
5140.0,1503,8777.533882
5670.0,1649,8782.040833
5890.0,2293,8787.502269
5380.0,1784,8791.907815
4180.0,1701,8795.575582
2950.0,1592,8806.327353
2180.0,1409,8809.878626
5370.0,1715,8813.897824
5380.0,1643,8817.779151
5000.0,2238,8823.044724
5180.0,1552,8826.636636
5170.0,1519,8830.243433
2360.0,1533,8833.777753
4960.0,1452,8843.998327
5180.0,1631,8847.647121
5170.0,1626,8851.363531
3790.0,1992,8855.974035
3760.0,1625,8859.742746
5320.0,1698,8863.942802
5390.0,1584,8867.775937
5190.0,1798,8872.254339
5160.0,1670,8883.282756
5160.0,1585,8886.802875
5290.0,1644,8890.708834
5190.0,2180,8896.254106
5280.0,1693,8900.0855
5160.0,1458,8903.507232
3780.0,1969,8908.317649
2130.0,1400,8919.11942
3780.0,1705,8923.548331
5160.0,1586,8927.05126
3700.0,2276,8932.367779
5150.0,1668,8936.376287
5170.0,1807,8940.769503
3450.0,1703,8944.552325
5160.0,1571,8956.480341
5370.0,1606,8960.248764
5180.0,1838,8965.069505
5040.0,1591,8968.85113
3760.0,1589,8972.751498
5160.0,1585,8976.766569
5170.0,1474,8980.599007
2350.0,1389,8983.846692
5190.0,2020,8995.972205
4170.0,1640,8999.844416
3790.0,1786,9004.415898
5180.0,1908,9008.751811
5180.0,1679,9013.015249
5350.0,1494,9016.477774
6630.0,2534,9022.481344
5360.0,1384,9034.279629
5180.0,1882,9038.839892
5860.0,1705,9042.554929
2550.0,1416,9045.98736
5260.0,1641,9050.165869
5190.0,1648,9054.356282
5180.0,1596,9058.32944
3770.0,1545,9062.098116
5170.0,1648,9074.305331
5390.0,1642,9078.498812
5770.0,1701,9082.54428
5160.0,1583,9086.26883
3770.0,1450,9090.094969
5470.0,1857,9094.638729
5170.0,1487,9098.583213
3770.0,1557,9102.523351
5380.0,1702,9114.643612
2140.0,1317,9118.203729
5170.0,1615,9122.311699
5370.0,1502,9125.790058
5180.0,1729,9129.715945
5160.0,1538,9133.685494
5150.0,1788,9138.527952
3770.0,1423,9141.81763
2970.0,1412,9153.730302
5180.0,1602,9157.577432
1760.0,996,9159.787234
4970.0,1597,9163.37425
5180.0,1608,9166.865987
2980.0,1637,9170.864394
5170.0,1754,9174.850889
5390.0,1860,9179.041467
2380.0,1445,9189.803946
5170.0,1504,9193.499156
5180.0,1522,9197.256106
5370.0,1598,9201.076709
4170.0,1510,9204.369376
5180.0,1553,9207.46785
5270.0,1458,9210.628512
5370.0,1529,9214.135466
2380.0,1479,9225.556276
5170.0,1574,9229.566512
5380.0,1796,9234.079538
3780.0,1605,9237.975857
5780.0,1874,9242.531614
5180.0,1635,9246.527404
2310.0,1209,9249.094827
3780.0,1657,9253.282346
5180.0,1589,9263.954495
5180.0,1691,9268.01614
5380.0,2068,9273.025471
5180.0,1566,9276.885443
5170.0,1625,9280.562395
5380.0,1726,9284.768383
5180.0,1475,9288.10504
5180.0,1661,9291.55114
2770.0,1613,9303.845416
3780.0,1752,9308.344017
4920.0,1628,9312.555796
5180.0,1768,9316.758916
4170.0,1637,9320.834323
4970.0,1504,9324.582312
5370.0,1546,9327.958761
4150.0,1587,9338.696882
2020.0,1301,9341.91265
5180.0,1594,9345.870358
2970.0,1531,9349.716733
5020.0,1429,9353.280031
2740.0,1392,9356.561084
3760.0,1556,9360.402001
2470.0,1522,9364.287432
3780.0,1528,9368.118226
6590.0,1724,9379.507967
5170.0,1492,9382.684843
3570.0,1539,9386.37328
2980.0,1873,9391.360316
1640.0,1655,9395.451674
5370.0,1620,9399.504373
5180.0,2010,9404.762619
5100.0,1547,9408.61732
3790.0,1720,9420.228885
5190.0,1696,9424.456411
5180.0,1571,9428.20149
5780.0,1636,9432.22233
5170.0,1617,9436.109097
5180.0,1495,9439.887812
5190.0,2262,9445.304325
2130.0,1519,9455.775215
5180.0,1564,9459.501204
5190.0,1687,9463.418212
5370.0,1414,9466.587339
5780.0,1643,9470.078264
5140.0,1327,9473.298926
5360.0,1633,9477.153261
5180.0,1474,9480.794986
5470.0,1596,9491.831859
3780.0,1660,9495.482816
5180.0,1465,9498.89151
5050.0,1620,9502.883022
5180.0,1790,9506.890496
5370.0,1600,9510.416335
5170.0,1868,9514.997657
5190.0,1756,9519.346213
5180.0,1573,9531.347971
3780.0,1548,9535.340799
5380.0,1715,9539.815814
5770.0,1611,9543.607402
5180.0,1595,9547.656755
5180.0,2087,9552.433394
5380.0,1629,9555.908203
5180.0,1714,9568.018765
3770.0,2021,9573.262439
5380.0,1686,9577.708574
5380.0,1692,9581.597086
5180.0,1646,9585.488999
5180.0,1590,9589.416393
2570.0,1865,9594.123603
4180.0,1602,9597.677023
5190.0,1668,9609.781558
3780.0,1744,9613.834304
2010.0,1525,9617.590498
2790.0,1825,9622.200093
5180.0,1885,9626.553722
3400.0,1389,9630.107505
3770.0,1588,9634.095913
5290.0,1554,9645.339113
2360.0,1334,9648.935038
5180.0,1444,9652.580033
5170.0,1532,9656.217106
5180.0,1756,9660.843391
5160.0,1723,9664.814337
5780.0,1679,9668.84569
5180.0,1729,9673.357335
5390.0,1818,9684.819122
5370.0,1687,9688.751076
5180.0,1607,9693.087803
5180.0,1642,9697.12904
4990.0,1721,9701.314002
1780.0,1408,9705.039158
5180.0,1704,9709.021306
3780.0,1628,9712.909812
5180.0,2331,9726.146696
5160.0,1443,9729.114505
5180.0,2138,9734.115176
5380.0,1790,9738.213797
2940.0,1477,9741.841366
5170.0,1486,9745.634004
4190.0,1579,9749.610398
2380.0,1479,9761.071544
5180.0,1626,9765.297264
5180.0,1607,9769.05538
2670.0,1650,9772.945662
5170.0,1499,9776.370304
5380.0,1587,9780.019532
5100.0,1579,9784.049396
5380.0,1601,9787.941627
3750.0,1529,9799.926311
5370.0,1639,9804.082106
5780.0,1633,9808.009057
4170.0,1594,9811.838513
4980.0,1519,9815.635428
3780.0,1981,9820.851782
5190.0,1894,9825.672392
5190.0,1644,9829.942777
5190.0,1844,9841.922189
3770.0,1700,9846.462258
5190.0,1826,9850.633927
4970.0,1593,9854.286499
2680.0,1339,9857.541649
5180.0,1644,9861.32511
5180.0,1662,9865.049297
5180.0,1563,9875.620472
5770.0,1611,9879.199589
5160.0,1498,9882.749797
5170.0,1397,9886.095057
5190.0,1929,9890.646279
5010.0,1449,9894.078751
5380.0,1637,9897.920791
5170.0,1472,9901.081662
3770.0,1456,9904.424603
2970.0,1482,9915.062429
3780.0,2182,9920.02813
5370.0,1577,9923.782973
3470.0,1581,9927.783049
2320.0,1300,9931.020217
5290.0,1761,9935.016002
5280.0,1554,9938.608769
5380.0,1608,9949.336039
5180.0,2190,9954.718726
5180.0,1561,9958.18432
5170.0,1544,9961.592195
1590.0,1105,9964.175404
3350.0,1516,9967.999842
5180.0,1472,9971.665532
5380.0,1750,9975.760916
1460.0,1408,9986.849155
5170.0,1533,9990.21914
5470.0,1618,9993.680753
5170.0,1832,9997.656627
5180.0,1627,10001.112373
1830.0,1384,10004.175099
5180.0,1647,10008.097615
5280.0,1602,10011.86908
5380.0,1528,10022.723029
5180.0,1557,10026.469372
5180.0,1560,10030.174239
5380.0,1612,10033.58686
3310.0,1885,10038.073696
5170.0,1480,10041.584618
2790.0,1759,10045.646013
2390.0,1656,10049.648175
5380.0,1622,10060.289103
2370.0,1554,10063.956844
5380.0,1519,10067.543484
5380.0,1688,10071.845424
5380.0,1627,10075.450001
5380.0,1559,10078.857699
5680.0,1512,10082.194351
2370.0,1475,10085.503484
5390.0,1569,10097.129642
5170.0,1830,10101.24342
5190.0,1623,10104.979342
5180.0,1480,10108.499753
5150.0,1542,10112.115382
2990.0,1835,10116.480368
5180.0,2289,10121.340673
5180.0,1660,10131.880648
5180.0,1657,10135.81373
5780.0,1473,10139.362297
5180.0,1536,10142.928423
5280.0,1836,10147.390725
5180.0,1636,10151.192103
3770.0,1589,10154.88904
5080.0,1494,10158.36509
5110.0,1591,10168.567474
2770.0,1437,10172.080346
5380.0,1514,10175.840921
5180.0,1495,10179.030147
3780.0,1787,10183.463979
2480.0,1428,10186.98218
5180.0,1745,10191.00125
5180.0,1564,10194.587119
5170.0,1465,10198.087495
5160.0,1353,10208.156499
5550.0,1515,10211.934851
3490.0,1371,10215.441791
5190.0,1677,10219.272996
4990.0,1670,10223.190488
5380.0,1854,10227.700733
5180.0,1526,10231.360502
5180.0,1591,10235.045093
3760.0,1398,10245.464828
3780.0,1489,10248.310236
5180.0,1721,10252.359318
5190.0,1635,10256.054887
5580.0,1484,10259.498081
5180.0,1460,10262.952206
5380.0,1592,10266.709754
5580.0,1561,10270.386938
3780.0,1577,10281.54537
5170.0,1620,10285.385571
3790.0,1587,10289.106901
5190.0,1822,10293.032544
5180.0,1645,10297.414537
5290.0,1721,10301.480954
5180.0,1468,10305.018299
2960.0,1521,10308.491611
5180.0,1536,10320.012062
5760.0,1602,10323.88449
5380.0,1590,10327.713733
5190.0,1576,10331.081681
5180.0,1780,10334.687988
3790.0,1767,10339.223128
5090.0,2229,10344.328284
5190.0,1636,10356.43436
5380.0,1601,10360.199984
5180.0,1580,10363.891743
5380.0,1512,10367.574624
3780.0,1556,10370.950133
5380.0,1627,10374.252807
5180.0,1658,10377.84403
2390.0,1758,10382.347683
5160.0,1433,10393.406603
5760.0,1497,10396.616976
2310.0,1231,10399.725408
3780.0,1738,10403.782344
5180.0,1517,10407.397358
5780.0,1526,10410.903064
5190.0,1794,10414.741552
5180.0,1643,10418.026105
5180.0,1805,10429.416074
5180.0,1629,10433.314422
5180.0,1388,10436.757053
3780.0,1593,10440.445056
5180.0,1603,10444.135833
5070.0,2059,10448.997848
3790.0,1639,10452.677573
5170.0,1568,10455.878093
5180.0,1576,10467.392112
5170.0,1601,10471.121897
5180.0,1497,10474.694547
5180.0,1480,10478.338061
3780.0,1476,10481.842517
5180.0,1615,10485.629593
5180.0,1529,10489.369502
4980.0,1648,10493.231381
2980.0,1572,10504.369535
1060.0,912,10506.551991
3580.0,1714,10510.446181
5380.0,1552,10514.096714
5170.0,1543,10517.679152
3780.0,1732,10522.115181
2430.0,1813,10526.275434
5180.0,1678,10530.181631
5170.0,1542,10540.997653
3780.0,1829,10545.546138
5670.0,1592,10549.201323
5180.0,1561,10552.981021
5390.0,1933,10557.762014
5380.0,1551,10561.450576
5180.0,1586,10565.055895
5180.0,1743,10576.26226
5380.0,1566,10579.609459
3780.0,1833,10583.428602
5190.0,1759,10587.275965
4160.0,1588,10590.992315
5180.0,1604,10594.724514
2980.0,1740,10599.149683
2770.0,1584,10603.105493
5380.0,1655,10614.741727
5180.0,1653,10618.438797
2180.0,1567,10621.930065
3460.0,1354,10624.873589
5380.0,1604,10628.318705
5060.0,1516,10631.884832
1790.0,1009,10634.211264
5170.0,1797,10638.299147
2130.0,1443,10641.887404
5160.0,1462,10653.690792
5170.0,1542,10657.338888
5180.0,1528,10660.985698
5180.0,1809,10664.655543
5160.0,1499,10667.911644
5370.0,1681,10671.762291
2240.0,1258,10674.924681
5380.0,1747,10678.86074
3770.0,1489,10689.725087
4980.0,1697,10693.62241
5380.0,1586,10697.423927
5380.0,1567,10701.011481
3780.0,1550,10704.383837
3080.0,1652,10707.791697
5170.0,1632,10711.637115
4190.0,1705,10723.100276
1920.0,1204,10725.756844
2300.0,1460,10729.320042
5180.0,1519,10732.898406
5180.0,1737,10736.843646
5160.0,1582,10740.444785
5190.0,1770,10744.792284
4180.0,1648,10748.321816
5290.0,1806,10759.171484
5380.0,1588,10762.851654
5380.0,1599,10766.718349
5380.0,1816,10771.444115
