#{"t_start": 1678144005.2507575, "env_id": "MsPacman-v4"}
4890.0,1442,10775.100307
3780.0,1542,10778.718917
5180.0,1798,10782.578054
5180.0,1620,10786.474433
5180.0,1642,10796.889191
5380.0,1566,10800.906261
5180.0,1650,10804.798414
5180.0,1516,10808.485353
3780.0,1604,10812.345321
5180.0,1725,10816.26708
5170.0,1630,10820.324432
5380.0,1670,10824.296186
5380.0,1502,10835.139493
2050.0,1542,10838.535927
5180.0,1593,10842.141907
5180.0,1535,10846.004186
5170.0,1606,10849.910035
1930.0,1333,10853.200944
5380.0,1493,10857.032506
3780.0,1609,10860.999537
5380.0,1600,10872.067057
820.0,934,10874.126473
5180.0,1840,10877.688844
5180.0,1834,10881.918343
5180.0,1601,10885.668974
5190.0,1625,10889.566098
5170.0,1524,10893.267109
5180.0,1634,10897.095161
5090.0,1492,10907.74831
2620.0,1402,10911.126062
5180.0,2013,10915.446551
5180.0,1540,10918.466033
5180.0,1576,10921.911963
5190.0,1860,10926.011011
5180.0,1489,10929.561211
3790.0,1614,10933.265792
5090.0,1581,10944.037314
3780.0,1736,10948.336377
2480.0,1406,10951.246387
5780.0,1469,10954.600669
5180.0,1895,10958.733881
3790.0,1628,10962.012707
3790.0,1785,10965.925447
5180.0,1662,10970.178887
5180.0,1808,10981.588208
5380.0,1687,10985.500893
5180.0,1545,10989.211766
5380.0,1462,10992.704116
5170.0,1530,10996.230988
5380.0,1580,10999.66708
5380.0,1628,11003.212646
5480.0,1626,11006.763689
5190.0,1691,11018.844412
5390.0,1739,11022.814378
5380.0,1562,11026.543246
1810.0,1102,11029.164192
2110.0,1494,11032.843112
4740.0,2087,11037.775211
5170.0,1484,11041.134275
3780.0,1561,11044.349731
3770.0,1557,11054.524072
5180.0,1596,11058.278435
5180.0,1504,11061.841935
5190.0,1740,11065.861949
5190.0,1714,11069.86499
3790.0,1764,11074.217605
2480.0,1698,11078.162313
5180.0,1517,11089.041198
5180.0,1529,11092.962071
5380.0,1503,11096.750086
5380.0,1584,11100.749635
5180.0,1630,11104.828821
3780.0,1648,11109.024498
3150.0,1447,11112.721712
3780.0,1693,11116.894769
5180.0,1623,11128.547847
5180.0,1517,11132.148817
5180.0,1659,11136.649
3780.0,1758,11141.153319
5180.0,1619,11145.395408
5390.0,1782,11149.612047
5380.0,1606,11153.884817
5180.0,1638,11157.804653
5180.0,1648,11170.279292
3680.0,1713,11174.267663
3780.0,1665,11178.347848
5180.0,1577,11182.265383
5370.0,1441,11186.075325
3150.0,1481,11189.842783
5180.0,1590,11193.89919
3780.0,1537,11197.95583
5180.0,1666,11209.676388
5380.0,1648,11213.778343
5180.0,1686,11217.967456
5180.0,1465,11221.510843
5380.0,1712,11225.7818
5180.0,1963,11230.955422
5180.0,1649,11235.027
5180.0,1591,11238.8273
5180.0,1544,11250.583735
2080.0,1441,11254.42485
5370.0,1629,11258.502487
5180.0,1582,11262.020065
5370.0,1835,11266.131619
5390.0,1684,11270.839211
3520.0,1502,11274.710364
5780.0,1687,11278.65314
2550.0,1475,11290.127715
3790.0,1861,11294.524372
5380.0,1661,11298.608639
2010.0,1091,11301.245232
5810.0,2165,11306.42592
540.0,688,11307.832313
5290.0,1878,11312.475848
5380.0,1589,11316.482994
3420.0,1495,11327.482175
5180.0,1848,11332.338818
5180.0,1535,11336.238606
3780.0,1441,11339.964268
6090.0,1955,11344.987778
5180.0,1624,11348.832032
5190.0,1547,11352.20055
5280.0,1395,11354.979853
1210.0,1204,11365.810463
5370.0,1502,11369.339267
5270.0,1571,11373.090415
5080.0,1548,11376.880095
3780.0,1606,11380.643399
5170.0,1423,11383.916999
5390.0,2153,11389.37121
5150.0,1476,11392.318035
5180.0,1753,11402.881624
5380.0,1461,11406.641174
5180.0,1735,11410.973421
5180.0,1639,11415.050554
5190.0,1777,11419.872913
5180.0,1540,11423.588118
5180.0,1528,11426.629988
4170.0,1600,11430.785846
5370.0,1676,11441.081392
3780.0,1646,11444.790476
5180.0,1532,11448.420112
3780.0,1571,11451.894256
5180.0,1585,11455.443033
5590.0,1750,11459.346806
3780.0,1675,11463.365896
5180.0,1663,11474.027479
3790.0,1706,11477.545971
5180.0,1692,11480.986348
5480.0,1665,11484.649004
5180.0,1846,11488.446489
5170.0,1550,11491.971658
4190.0,1928,11496.393738
3780.0,1647,11500.32392
5190.0,1561,11510.891555
5170.0,1629,11514.669317
5190.0,1769,11519.129944
5390.0,1739,11522.985016
5370.0,1562,11526.182137
5170.0,1458,11529.476761
5170.0,1786,11533.544327
3580.0,1556,11546.392896
5180.0,1641,11550.464196
3790.0,1681,11554.734555
4980.0,1802,11559.079032
5180.0,1601,11563.067124
5180.0,1537,11566.800371
5280.0,1511,11570.254311
2870.0,1627,11573.764514
5170.0,1558,11585.425904
5380.0,1597,11589.337853
3980.0,1471,11593.25035
3780.0,1690,11597.271417
3780.0,1782,11601.76544
5380.0,1490,11605.504485
5180.0,1851,11609.561362
3780.0,1838,11613.90027
5380.0,1590,11626.339698
5180.0,1648,11630.402555
5380.0,1620,11633.871549
5180.0,2010,11638.673161
5280.0,1480,11642.262651
5380.0,1674,11646.426895
5190.0,1600,11650.000871
3850.0,1583,11660.730002
2400.0,1398,11664.182139
5180.0,1625,11668.209585
5380.0,1564,11672.161547
5180.0,1650,11676.281766
4980.0,1657,11680.70924
2560.0,1615,11684.583748
5190.0,1814,11688.813455
5180.0,1555,11700.385945
5180.0,1593,11704.212833
5180.0,1566,11708.062201
5180.0,1464,11711.768352
1130.0,1033,11714.423778
5380.0,1673,11718.456575
5180.0,1534,11722.172104
1140.0,859,11724.316817
5180.0,1814,11728.378783
5180.0,1617,11739.613862
5190.0,1698,11743.947659
5180.0,1654,11747.780231
5170.0,1427,11751.324471
5280.0,1649,11755.269009
1950.0,1364,11758.453037
5180.0,1493,11762.013894
3780.0,1670,11766.31244
5190.0,1887,11778.694347
5380.0,1572,11782.695608
5190.0,1523,11786.448846
3770.0,1513,11790.164682
3780.0,1706,11794.291391
3780.0,1518,11798.013884
5180.0,1562,11801.811341
5180.0,1555,11805.581071
2200.0,1585,11816.905467
2380.0,1638,11821.470992
5170.0,1632,11825.442322
5190.0,1934,11829.900494
3780.0,1541,11833.685914
5180.0,1683,11838.06211
5180.0,1492,11841.359069
5180.0,1699,11845.816293
1440.0,1371,11856.527565
2580.0,1460,11860.259902
3780.0,1565,11864.265208
5180.0,1735,11868.993001
3780.0,1632,11872.872064
5170.0,1532,11876.401516
4180.0,1840,11880.503998
3470.0,1574,11884.127727
5770.0,1546,11895.330498
5180.0,1646,11899.407183
5180.0,1690,11903.965669
3780.0,1494,11907.363391
5170.0,1522,11911.328374
5180.0,1610,11915.3483
5180.0,1571,11919.480152
5380.0,1626,11923.462053
5160.0,1548,11934.861115
5180.0,1760,11938.97184
3780.0,1573,11942.95906
3790.0,1806,11947.550982
5790.0,2044,11951.958165
5180.0,1601,11956.16472
5180.0,1695,11959.854696
3780.0,1553,11970.438159
5480.0,1675,11974.079036
4180.0,1663,11977.825945
3780.0,1455,11981.238018
3780.0,1541,11984.731342
7000.0,2685,11990.731784
5180.0,1768,11995.037923
5380.0,1650,12006.369513
5380.0,1531,12009.953944
5180.0,1504,12013.624129
5180.0,1587,12017.367316
5180.0,1553,12020.924925
5190.0,1536,12024.574078
3790.0,1987,12029.360611
5380.0,1873,12033.645076
5180.0,1625,12044.594644
4180.0,1590,12048.171438
5530.0,2238,12053.6222
5180.0,1768,12057.446713
3780.0,1711,12061.106867
5180.0,1934,12065.736873
5170.0,1705,12070.04367
3780.0,1565,12081.327482
5470.0,1350,12084.199886
2380.0,1447,12087.558966
5380.0,1592,12091.300178
3780.0,1728,12095.21418
5190.0,1581,12098.824565
5180.0,1630,12102.434978
2140.0,1697,12106.732062
5270.0,1435,12117.548321
3780.0,1599,12121.307697
3790.0,1860,12125.176509
3780.0,1775,12129.264787
5160.0,1434,12132.286405
5380.0,1522,12135.913063
5350.0,1787,12140.190238
5180.0,1588,12143.716932
3780.0,1493,12153.777282
3580.0,1463,12156.9034
2970.0,1418,12160.33521
5180.0,1660,12164.126512
1310.0,1110,12166.595128
5370.0,1391,12170.002144
5180.0,1560,12173.421754
3780.0,1536,12176.945691
5380.0,1576,12188.491941
2660.0,1374,12191.718905
3770.0,1476,12195.291792
5180.0,1577,12198.882687
3780.0,1677,12202.857236
5190.0,1924,12207.424218
5390.0,1905,12211.280158
5180.0,1669,12214.836196
5380.0,1763,12226.403179
2460.0,1333,12229.114466
5180.0,1444,12232.398475
5180.0,1541,12235.922658
3780.0,1638,12239.676726
800.0,829,12241.725705
5170.0,1616,12245.441019
5360.0,1588,12249.045197
930.0,921,12251.126962
5180.0,1483,12262.018876
4180.0,1612,12265.780086
3780.0,1719,12269.592916
5260.0,1835,12273.591491
5180.0,1613,12277.195358
5180.0,1600,12280.917211
3780.0,1657,12284.8438
3790.0,1675,12288.854914
5190.0,1845,12300.663169
5180.0,1776,12304.654988
5180.0,1724,12309.166598
5380.0,1686,12313.189739
5170.0,1419,12316.416003
5270.0,1694,12320.009324
5390.0,1623,12323.716994
5390.0,1932,12335.707586
4280.0,1624,12339.301368
5080.0,1437,12342.645352
5180.0,1624,12346.47613
5380.0,1717,12350.465886
5180.0,1433,12354.036744
5180.0,1693,12357.712169
3790.0,1602,12361.263945
5190.0,1611,12372.259555
5170.0,1476,12375.865532
2770.0,1541,12379.15449
5180.0,1631,12382.640311
5180.0,1601,12386.391701
5180.0,1845,12390.940356
5790.0,1922,12395.748633
5330.0,1620,12399.363319
4670.0,2668,12412.761465
5180.0,1742,12416.695767
3790.0,1674,12420.316369
5380.0,1618,12424.077113
5180.0,1943,12428.270993
5180.0,1604,12431.930762
5170.0,1672,12436.079877
5380.0,1593,12446.662921
2380.0,1441,12449.646724
4180.0,1508,12453.267358
3790.0,1566,12457.079739
5180.0,1626,12460.675309
1580.0,1364,12464.092252
3780.0,1724,12467.950268
5180.0,1535,12471.633538
6590.0,2346,12484.736301
5380.0,1530,12488.305378
3780.0,1638,12491.994009
5180.0,1941,12496.883017
5180.0,1684,12500.766933
5380.0,1607,12504.268152
3780.0,1838,12508.538344
3770.0,1674,12519.232251
5170.0,1453,12522.685385
5180.0,1656,12526.450545
5180.0,1592,12530.210872
3780.0,1505,12533.739383
3770.0,1484,12537.179884
5380.0,1683,12541.179888
5180.0,1471,12544.771656
5390.0,1761,12555.868443
5380.0,1624,12559.531991
5720.0,1793,12563.876568
5180.0,1597,12567.751148
3780.0,1549,12571.404734
5170.0,1843,12575.312728
5180.0,1768,12579.452792
3780.0,1481,12590.410403
3780.0,1809,12594.464386
5380.0,1686,12598.447177
5790.0,1799,12602.612604
5180.0,1540,12606.216776
5380.0,1578,12609.986544
5160.0,1559,12613.718275
5190.0,1532,12617.094697
5380.0,1622,12628.264888
5180.0,1867,12632.491227
5190.0,1674,12636.309496
3150.0,1362,12639.270771
2980.0,1634,12643.31637
5540.0,1702,12647.270408
2180.0,1721,12651.159803
5180.0,1539,12654.842515
5190.0,1590,12666.170694
5180.0,1551,12669.828401
5780.0,1843,12674.159429
5180.0,1590,12677.756209
5180.0,1566,12681.440883
5180.0,1697,12685.357147
2370.0,1415,12688.783857
2590.0,1548,12692.430354
5190.0,1656,12703.570999
5190.0,1832,12707.843829
5780.0,1652,12711.497374
5190.0,1570,12714.820615
1660.0,1490,12718.284555
5180.0,1551,12721.968563
5390.0,1597,12725.859617
5180.0,1608,12729.715544
5190.0,1551,12740.939252
5190.0,1803,12744.661994
5180.0,1573,12748.216281
2780.0,1434,12751.754039
3790.0,2119,12756.626755
2040.0,1295,12759.7611
5380.0,1684,12763.641968
3790.0,1837,12774.539067
5190.0,1688,12778.80781
5180.0,1622,12782.542076
5380.0,1529,12785.833811
5180.0,1527,12789.110971
3790.0,1860,12793.453305
2570.0,1611,12797.336452
2790.0,1729,12801.898297
5380.0,1495,12813.55955
3780.0,1605,12817.274404
5390.0,1682,12821.20467
3790.0,2007,12825.87139
5290.0,1618,12829.393274
5190.0,1905,12833.577826
5390.0,1722,12837.130697
3790.0,1672,12848.077797
5180.0,1549,12851.809763
5380.0,1617,12855.770323
2780.0,1595,12859.586104
2790.0,1571,12863.361027
5380.0,1534,12866.934248
5380.0,1686,12870.694001
1880.0,1406,12873.907717
5780.0,1576,12884.367164
5190.0,1620,12888.066935
5180.0,1600,12891.781618
5180.0,1843,12896.227743
3790.0,1493,12899.899933
3780.0,1502,12903.467865
2390.0,1568,12907.133763
5190.0,1765,12911.088418
5180.0,1406,12920.912016
2180.0,1383,12924.219127
3760.0,1729,12928.411862
5180.0,1548,12932.182251
3790.0,1795,12936.156775
5180.0,1432,12939.642882
5370.0,1419,12942.941819
5180.0,1508,12946.400985
5370.0,1618,12957.498819
5180.0,1757,12961.005375
2770.0,1582,12964.587708
5190.0,1524,12968.233315
3790.0,1640,12972.219772
5180.0,1598,12975.958907
5180.0,1606,12980.053729
5190.0,1690,12984.056437
5180.0,1607,12995.500644
5190.0,1786,12999.349488
5180.0,1615,13002.636162
5190.0,1754,13006.727359
5180.0,1570,13010.532823
3320.0,2245,13016.015155
2390.0,1829,13020.503394
3790.0,1744,13031.581285
3780.0,1516,13035.059265
5370.0,1477,13038.548579
2280.0,1551,13042.080245
5180.0,1453,13045.507576
5180.0,1731,13049.32355
5190.0,1626,13053.184937
5190.0,2090,13058.117204
5180.0,1614,13068.719332
3780.0,1677,13072.503969
5380.0,2072,13077.399948
2050.0,1398,13081.059849
5190.0,1752,13084.747146
2610.0,1390,13087.885449
4960.0,1760,13091.939889
2790.0,1617,13095.737288
2980.0,1573,13105.937763
5770.0,1601,13109.617364
3790.0,1779,13113.64038
6570.0,1550,13117.390694
3990.0,1661,13121.338281
1910.0,1590,13124.896482
2650.0,1668,13128.682047
2370.0,1476,13131.495598
2210.0,1277,13141.43689
2380.0,1824,13145.626068
2380.0,1556,13149.341397
5190.0,1612,13153.373241
5190.0,1969,13157.682694
5390.0,1889,13162.17785
5180.0,1552,13165.753125
5190.0,1990,13176.861734
3090.0,1546,13180.555634
5370.0,1462,13184.024688
5180.0,1799,13188.102197
5190.0,1726,13192.118852
4970.0,1436,13195.674134
5180.0,1701,13199.896198
5390.0,1569,13203.731972
3780.0,1611,13214.077994
5190.0,1757,13217.950381
2990.0,1868,13222.486741
5180.0,1567,13226.15693
5190.0,1997,13230.936148
3180.0,1411,13234.014741
5180.0,1661,13237.873193
5580.0,1974,13250.154607
5180.0,1646,13253.56793
5190.0,1958,13257.889338
5180.0,1572,13261.547716
3360.0,1617,13265.459268
3580.0,1826,13270.189744
1290.0,1280,13273.187854
5180.0,1605,13276.988222
5300.0,1475,13288.4408
5380.0,1554,13292.220802
5180.0,1729,13296.182562
5180.0,1855,13299.74835
2380.0,1698,13303.399121
2660.0,1283,13306.734259
2350.0,1367,13310.110598
5180.0,1736,13314.060119
5180.0,1582,13325.216257
5380.0,1699,13329.195199
5180.0,1428,13332.644668
5190.0,1807,13337.039896
5190.0,1750,13340.584506
5180.0,1469,13343.681822
5190.0,1612,13347.465119
2980.0,1628,13351.506355
5180.0,1571,13362.934862
5180.0,1383,13366.287322
2370.0,1413,13369.408303
3610.0,1651,13373.601278
3780.0,1570,13377.21627
5190.0,1776,13381.023864
5490.0,1540,13384.088748
3780.0,1536,13387.205349
2190.0,1562,13398.012535
5180.0,1686,13402.131517
4190.0,1609,13406.113002
5380.0,1690,13410.105154
2780.0,1477,13413.659308
5180.0,1490,13417.172401
5370.0,1315,13420.426149
5180.0,1598,13424.269946
2580.0,1743,13435.433942
5190.0,1606,13439.042596
3770.0,1579,13442.740283
5180.0,1608,13446.531346
2990.0,1627,13450.250951
2570.0,1411,13453.76109
5380.0,1559,13457.615843
5180.0,1667,13461.673056
5190.0,1672,13473.538788
5380.0,1577,13477.293497
5180.0,1452,13480.604422
5180.0,1501,13484.134949
3780.0,1586,13487.929716
3780.0,1808,13492.402562
3820.0,1290,13495.186476
5190.0,1659,13499.282095
5380.0,1735,13510.587731
5160.0,1409,13513.674636
5190.0,1825,13517.498661
5180.0,1488,13521.10459
2980.0,1776,13525.166954
5180.0,1746,13529.526048
3360.0,1301,13532.510791
5180.0,1590,13536.248232
2760.0,1329,13547.352062
5190.0,1926,13552.0258
5170.0,1579,13555.229916
5180.0,1603,13558.593315
5180.0,1548,13562.200081
3080.0,1618,13565.908944
2360.0,1341,13568.743022
5380.0,1795,13572.960432
3950.0,1622,13583.709652
5180.0,1695,13587.663383
5180.0,1522,13591.319458
2360.0,1463,13594.764126
3780.0,1564,13598.00884
2760.0,1327,13601.052155
5180.0,1417,13603.955495
5180.0,1629,13607.658003
5390.0,1493,13618.23771
3780.0,1465,13621.745373
5360.0,1523,13625.403949
5180.0,1607,13629.153082
5380.0,1611,13632.837003
3780.0,1619,13636.65803
5190.0,1590,13640.065169
5190.0,1509,13643.267106
1670.0,1299,13653.916065
3780.0,1521,13657.619445
2780.0,1509,13661.177306
5180.0,1475,13664.911653
5180.0,1557,13668.741493
3780.0,1564,13672.43218
5190.0,1697,13676.371203
2190.0,1615,13680.02887
5180.0,1576,13690.695416
2370.0,1560,13694.349746
5400.0,1577,13697.943012
2550.0,1663,13701.779236
2090.0,1401,13705.175165
2770.0,1626,13709.047116
5180.0,1662,13712.783807
2360.0,1434,13716.217548
5190.0,1593,13719.969327
4180.0,1551,13730.46885
5380.0,1760,13734.909591
5170.0,1427,13738.018619
5180.0,1705,13742.297737
5180.0,1528,13745.43846
3780.0,1571,13749.491907
5180.0,1594,13753.579078
5190.0,1551,13757.202245
5190.0,1606,13767.873892
570.0,821,13769.451508
2260.0,1508,13773.01337
5180.0,1506,13776.63588
2570.0,1547,13780.243735
5790.0,1507,13783.790016
5180.0,1534,13787.406634
5380.0,1657,13791.235517
3580.0,1792,13802.794403
3740.0,1582,13806.460406
4990.0,1586,13810.160749
5380.0,1670,13814.107459
5380.0,1603,13818.05195
5380.0,1573,13821.956989
5180.0,1406,13825.355441
5190.0,1707,13829.363997
5180.0,1554,13840.195371
5180.0,1470,13843.839118
2170.0,1418,13847.556917
5730.0,2096,13852.400554
5390.0,1549,13855.697834
5190.0,1742,13859.220297
3780.0,1476,13862.574689
3750.0,1694,13866.455955
3770.0,1441,13877.528652
5180.0,1530,13881.145241
5190.0,1621,13884.869157
2690.0,1576,13888.573058
5180.0,1648,13892.308207
5380.0,1630,13896.132786
5180.0,1618,13900.035322
5390.0,1695,13904.603332
3780.0,1552,13915.922715
3780.0,1552,13919.599267
2780.0,1618,13923.347726
5180.0,1535,13927.030064
5160.0,1503,13930.62443
5080.0,1343,13933.599772
5170.0,1707,13937.630576
5180.0,1536,13940.60166
3780.0,1592,13952.074779
5710.0,1859,13956.397236
5180.0,1764,13960.750753
5380.0,1718,13964.699949
5180.0,1527,13968.377582
5180.0,1695,13972.259111
3790.0,1593,13976.193482
2520.0,1655,13986.429816
2580.0,1558,13989.818861
5180.0,1575,13993.346549
4170.0,1484,13996.958487
5180.0,1692,14000.878922
2880.0,1795,14005.225595
5390.0,1776,14009.437187
2050.0,1647,14013.681708
5180.0,1507,14024.201676
5170.0,1466,14027.418657
5180.0,1533,14030.668585
5170.0,1670,14034.08917
4980.0,1779,14038.655202
4040.0,1901,14043.462267
5190.0,1821,14047.569448
5380.0,1441,14051.044719
5380.0,1752,14062.341708
5390.0,1696,14066.118567
3780.0,1568,14069.694284
5380.0,1649,14073.514496
5190.0,1855,14077.273322
5390.0,1859,14081.68949
4860.0,1695,14085.583912
5180.0,1535,14096.725189
2780.0,1477,14100.35299
5190.0,1823,14104.332491
5180.0,1562,14107.642227
5380.0,1648,14111.430014
2070.0,1594,14114.886809
5190.0,1771,14118.781909
5390.0,1585,14122.271721
2980.0,1435,14132.714156
5070.0,1467,14136.220654
3780.0,1741,14140.179142
5380.0,1689,14144.216704
5180.0,1539,14147.807245
2780.0,1715,14151.937239
5180.0,1610,14155.601662
5380.0,1620,14159.355096
5180.0,1664,14170.059159
5180.0,1588,14173.956372
5170.0,1634,14177.69836
5180.0,1631,14181.487235
2590.0,1954,14186.121924
5180.0,1582,14189.812751
5180.0,1619,14193.289098
5190.0,1529,14196.635003
5190.0,1430,14207.114241
5190.0,1552,14210.695031
5180.0,1719,14214.667678
5390.0,1688,14219.014592
2980.0,1568,14222.707101
3780.0,1520,14226.343866
5190.0,1848,14230.538572
3790.0,1440,14233.875433
5180.0,1703,14244.764782
5380.0,1694,14248.366932
4430.0,1989,14252.965965
5270.0,1743,14257.300271
5380.0,1770,14261.317872
2390.0,1728,14265.275445
5190.0,1616,14269.359784
2580.0,1787,14281.149817
5180.0,1658,14284.907799
5160.0,1488,14288.203737
2590.0,1870,14292.556132
1940.0,1258,14295.389564
2260.0,1348,14298.69248
5180.0,1544,14302.397777
5190.0,1766,14306.352713
5180.0,1702,14318.40713
5180.0,1661,14321.872261
3790.0,1686,14325.820586
2290.0,2151,14330.577886
5380.0,1635,14334.224962
2980.0,1525,14337.861324
5180.0,1668,14341.852137
5180.0,1712,14353.539604
2780.0,1615,14357.528746
2780.0,1490,14360.539531
5180.0,1574,14364.138303
2720.0,1459,14367.610231
4240.0,1799,14371.857244
5380.0,1551,14375.271607
5390.0,1612,14379.077671
5390.0,1808,14390.794398
5380.0,1566,14394.483351
5180.0,1497,14398.095805
4970.0,1477,14401.326823
5180.0,1531,14404.606578
5380.0,1625,14408.120414
2210.0,1700,14411.928045
2770.0,1468,14415.416731
