#{"t_start": 1680735426.1546044, "env_id": "Frostbite-v4"}
2740.0,1252,4830.911502
2800.0,1364,4834.845569
5430.0,1870,4840.972023
1180.0,930,4843.397582
1280.0,1068,4846.389204
2880.0,1400,4850.40207
4840.0,1664,4855.40619
3120.0,1271,4866.740477
2480.0,1293,4871.018012
230.0,622,4872.709494
3160.0,1382,4876.910058
5470.0,1962,4882.433726
160.0,672,4884.253524
2890.0,1364,4888.559349
5400.0,1880,4894.384972
2740.0,1215,4897.83334
1450.0,1060,4901.006477
5370.0,1921,4913.164245
1380.0,927,4915.962484
2650.0,1281,4919.45746
3030.0,1310,4923.625336
4960.0,1632,4928.244736
2620.0,1374,4931.797632
2790.0,1455,4936.011466
2590.0,1372,4940.319298
3050.0,1350,4944.063896
2850.0,1314,4948.176939
970.0,941,4958.032197
2740.0,1335,4962.306185
3030.0,1326,4966.044444
2540.0,1417,4970.218565
7640.0,2103,4976.136217
4650.0,1654,4981.0582
2940.0,1251,4984.632211
2600.0,1311,4988.620432
5380.0,1809,5001.331419
3080.0,1346,5005.451543
4980.0,1580,5010.475498
2570.0,1305,5014.066993
4650.0,1596,5018.535612
2700.0,1308,5022.67258
2870.0,1375,5026.735985
2820.0,1322,5031.021818
3020.0,1282,5034.861117
160.0,597,5036.691255
8030.0,2092,5050.844796
2720.0,1299,5055.119312
2700.0,1624,5059.707823
1250.0,966,5062.218267
2390.0,1311,5066.595169
2680.0,1323,5070.414568
2960.0,1279,5074.655255
5740.0,1813,5080.279287
2890.0,1294,5084.364558
3070.0,1378,5095.333757
5510.0,1835,5100.768201
2900.0,1357,5104.117283
2660.0,1298,5108.137032
2410.0,1252,5111.64306
2790.0,1352,5115.357344
2580.0,1316,5119.481807
4670.0,1608,5124.227656
2500.0,1312,5127.967239
2650.0,1315,5132.149945
2970.0,1347,5142.110723
2870.0,1406,5146.095311
2670.0,1315,5149.607648
2590.0,1360,5153.740024
2900.0,1383,5157.578806
5600.0,1892,5163.318514
7700.0,2030,5169.361989
2420.0,1326,5173.063871
4870.0,1587,5185.98306
5340.0,1841,5191.391787
3020.0,1393,5195.153604
3110.0,1326,5199.6424
4970.0,1795,5205.124514
4690.0,1587,5209.995308
3090.0,1320,5214.036555
950.0,974,5216.293486
5550.0,1931,5222.352076
3100.0,1306,5233.108958
2820.0,1294,5236.397366
5530.0,1896,5242.248232
190.0,597,5243.967184
1620.0,1035,5247.04661
2910.0,1523,5251.277827
1260.0,1032,5254.443392
2710.0,1292,5258.828018
2740.0,1380,5262.753538
2830.0,1308,5266.638964
3070.0,1259,5276.792071
5550.0,1880,5282.733944
2420.0,1300,5286.408362
2680.0,1291,5290.104391
2880.0,1360,5294.341443
2870.0,1303,5297.896363
5400.0,1831,5303.676908
3140.0,1348,5307.595425
3130.0,1381,5311.803951
3260.0,1345,5323.258248
2470.0,1371,5327.664957
3070.0,1333,5331.425308
3100.0,1401,5335.676949
8270.0,2078,5342.078024
2840.0,1291,5345.656559
4790.0,1626,5350.488916
1040.0,916,5353.18724
3030.0,1299,5356.99341
2940.0,1316,5360.799178
4930.0,1585,5372.396324
4970.0,1634,5377.402073
2710.0,1312,5381.806213
2710.0,1328,5385.786009
2500.0,1407,5390.160393
2900.0,1360,5393.855406
4750.0,1603,5398.309579
2530.0,1224,5401.517117
5380.0,1799,5407.14837
3030.0,1289,5417.839421
2590.0,1303,5422.135602
4730.0,1621,5427.2709
2350.0,1262,5431.068365
4900.0,1631,5436.053756
2950.0,1304,5439.973222
2960.0,1306,5443.67008
2540.0,1250,5447.178217
5370.0,1794,5452.664086
2610.0,1403,5464.270959
2630.0,1349,5468.732192
2860.0,1313,5472.461568
2860.0,1562,5477.330991
2400.0,1334,5481.538614
2450.0,1281,5485.195814
4860.0,1629,5490.113695
2750.0,1238,5493.986349
2890.0,1272,5497.521901
3240.0,1521,5508.941245
4600.0,1578,5513.912143
3130.0,1616,5518.909354
4710.0,1632,5523.791722
2870.0,1316,5527.370486
2860.0,1305,5531.73834
4950.0,1705,5536.966685
5660.0,1865,5542.496258
2500.0,1310,5546.388461
2840.0,1412,5556.795741
4730.0,1628,5561.986669
4800.0,1665,5566.857069
2820.0,1310,5570.723381
2560.0,1305,5575.21087
2610.0,1329,5579.208101
1460.0,943,5582.320581
2860.0,1291,5586.107658
8080.0,2088,5592.601618
2630.0,1332,5604.62039
4660.0,1506,5608.476629
2470.0,1282,5612.488385
3040.0,1377,5616.48778
4830.0,1654,5621.637286
2920.0,1222,5625.833643
7810.0,2070,5632.249518
7700.0,2025,5638.093525
2860.0,1263,5651.037904
2920.0,1367,5654.563424
2930.0,1456,5658.854311
5430.0,1892,5664.725957
2840.0,1388,5668.485724
3080.0,1309,5672.455567
3090.0,1386,5676.271674
1240.0,930,5678.884824
2790.0,1302,5682.104772
3160.0,1349,5686.150891
2620.0,1324,5696.945814
3070.0,1355,5700.492152
4870.0,1649,5705.269417
3010.0,1400,5709.662149
3110.0,1437,5713.880589
5800.0,1931,5720.136547
930.0,902,5722.930013
5770.0,1922,5728.175379
5640.0,1903,5742.118934
5450.0,1946,5748.214716
7710.0,2116,5754.061582
2970.0,1325,5757.355994
3160.0,1340,5761.501057
2910.0,1344,5765.306528
3280.0,1402,5769.506543
5640.0,1850,5774.979665
2950.0,1251,5787.383719
4700.0,1644,5792.456944
970.0,917,5794.879287
3000.0,1341,5798.994944
3240.0,1414,5803.305867
3110.0,1369,5806.85345
3090.0,1280,5810.251998
2650.0,1339,5814.245954
2490.0,1385,5818.455241
4840.0,1595,5823.290395
2940.0,1283,5834.634319
5610.0,1854,5840.093289
2560.0,1171,5844.097213
5350.0,1901,5849.754663
2520.0,1296,5853.887383
2990.0,1416,5857.506922
4630.0,1596,5861.90912
4870.0,1616,5866.422915
4880.0,1586,5878.460859
2950.0,1380,5883.147061
3030.0,1287,5886.906042
3360.0,1313,5891.230857
3150.0,1326,5895.056876
2870.0,1424,5899.60438
2430.0,1255,5903.175441
2610.0,1270,5907.012192
3230.0,1381,5910.547499
4700.0,1659,5915.40211
1060.0,1032,5926.469203
2450.0,1231,5930.091027
4730.0,1624,5935.56181
2960.0,1320,5939.378571
3050.0,1344,5943.838474
2750.0,1190,5947.120881
3170.0,1334,5950.708284
3170.0,1272,5954.612106
3070.0,1371,5958.32574
3470.0,1332,5962.510082
3110.0,1236,5974.172938
2480.0,1198,5977.74197
2790.0,1414,5982.325479
5640.0,1854,5987.958584
2560.0,1370,5992.477056
5390.0,1862,5997.333119
5670.0,1871,6002.939244
7760.0,2037,6008.642027
3240.0,1326,6019.229605
2570.0,1254,6023.499454
2940.0,1289,6027.302503
2460.0,1355,6031.245811
4770.0,1643,6036.79965
3030.0,1256,6040.164527
3280.0,1295,6043.514612
3170.0,1342,6047.825523
4740.0,1603,6052.459742
2940.0,1370,6056.166792
5400.0,1847,6070.842536
5350.0,1826,6076.302562
130.0,490,6077.79981
4780.0,1616,6082.660985
2550.0,1270,6086.486942
2760.0,1274,6090.320804
3130.0,1260,6093.949226
2490.0,1174,6097.781181
3190.0,1386,6101.702703
5620.0,1917,6115.067073
2760.0,1301,6118.898732
4820.0,1612,6123.890659
3110.0,1312,6128.024211
3400.0,1310,6131.689443
5490.0,1840,6137.687957
2450.0,1228,6141.137959
3480.0,1310,6144.849848
2620.0,1291,6149.149958
2890.0,1239,6161.047343
4750.0,1651,6166.145173
2380.0,1319,6170.29626
2820.0,1325,6173.856234
2540.0,1249,6177.406514
5870.0,1857,6183.437757
2880.0,1244,6186.955067
2900.0,1288,6191.132551
2540.0,1292,6194.979083
1560.0,999,6198.04865
3060.0,1456,6209.849692
2560.0,1261,6213.381983
3250.0,1321,6216.999348
4830.0,1686,6222.478058
3520.0,1374,6226.498387
3540.0,1312,6230.853144
2680.0,1312,6234.560159
2890.0,1290,6238.321621
5600.0,1848,6244.275869
2970.0,1325,6256.28951
2960.0,1240,6260.174551
1650.0,1013,6263.353284
5950.0,1923,6268.894258
3340.0,1469,6273.32163
5760.0,1829,6278.497377
3370.0,1305,6282.756816
2510.0,1269,6286.209244
5620.0,1859,6292.011674
5580.0,1857,6304.461865
3050.0,1319,6308.555584
2570.0,1302,6312.058273
3350.0,1326,6316.221824
5540.0,1824,6321.526864
3420.0,1368,6325.956581
1650.0,992,6328.650516
7760.0,2135,6335.690702
2600.0,1266,6339.162755
3120.0,1298,6350.503874
2760.0,1282,6354.42779
3080.0,1288,6357.922248
2970.0,1331,6362.20616
4650.0,1582,6367.086701
2820.0,1329,6370.990652
5710.0,1839,6376.374996
5560.0,1865,6382.307913
2900.0,1400,6386.693523
5520.0,1882,6399.329882
2720.0,1261,6402.7909
2660.0,1336,6406.876639
3500.0,1644,6411.718274
2990.0,1270,6415.468503
1230.0,1165,6419.49561
5560.0,1829,6424.710099
2550.0,1285,6428.26937
4910.0,1579,6440.107605
3040.0,1342,6444.11768
2720.0,1371,6448.227935
4830.0,1636,6452.880202
2950.0,1295,6456.645446
2980.0,1324,6460.433248
2680.0,1275,6464.633149
3200.0,1317,6468.508992
4740.0,1658,6473.513305
2470.0,1254,6477.590267
5330.0,1938,6492.280122
3410.0,1319,6496.420493
3460.0,1319,6499.977363
2860.0,1304,6504.10956
5530.0,1806,6509.48121
3340.0,1340,6513.838499
3270.0,1251,6517.361737
3320.0,1465,6521.804815
3120.0,1439,6525.973389
2480.0,1282,6538.64071
7570.0,2006,6544.913465
2810.0,1317,6548.46361
2740.0,1356,6552.709433
5800.0,1889,6558.216233
3360.0,1381,6562.512446
1500.0,1008,6565.491578
5410.0,2189,6572.294029
3210.0,1305,6583.888869
2510.0,1344,6588.111283
2670.0,1318,6591.686034
4730.0,1586,6596.371776
3080.0,1375,6600.884908
2980.0,1237,6604.344468
2530.0,1262,6607.863476
4580.0,1544,6612.711991
7990.0,2081,6619.011155
3150.0,1562,6631.681218
3260.0,1364,6636.087497
2530.0,1299,6639.906137
2630.0,1220,6643.373482
5630.0,1827,6649.074013
8110.0,2166,6655.410955
2710.0,1311,6659.23193
5600.0,1936,6665.129671
2520.0,1270,6676.754917
2660.0,1340,6681.026827
3010.0,1252,6684.73444
3050.0,1281,6689.04652
3510.0,1722,6693.861388
2920.0,1352,6697.638306
3390.0,1364,6701.990415
5870.0,1912,6708.034195
2750.0,1343,6711.871269
4830.0,1622,6725.196875
2970.0,1326,6729.43716
2910.0,1530,6733.532433
2720.0,1283,6737.624787
2980.0,1324,6741.125481
2360.0,1159,6744.892562
3230.0,1303,6748.526677
4940.0,1621,6753.32391
2750.0,1369,6757.316035
2920.0,1391,6761.322157
3260.0,1357,6774.296814
2240.0,1293,6777.734324
2990.0,1310,6781.585823
140.0,528,6782.552826
1380.0,972,6785.417623
3020.0,1403,6789.702648
4770.0,1589,6794.535268
4880.0,1574,6799.279256
5620.0,1877,6804.411145
2470.0,1250,6808.608472
1210.0,1159,6820.230194
1420.0,947,6823.082027
5610.0,1937,6828.644299
4730.0,1594,6833.479713
4730.0,1628,6838.126936
2870.0,1301,6842.342489
2600.0,1335,6845.910317
2610.0,1270,6849.857811
4880.0,1882,6855.175149
2430.0,1234,6866.454647
2830.0,1317,6870.664694
5590.0,1935,6876.690939
3120.0,1355,6880.484796
5520.0,1762,6885.698732
2590.0,1242,6889.807597
2670.0,1292,6893.162993
2340.0,1148,6896.329686
2630.0,1286,6900.548296
5630.0,2066,6915.066972
5430.0,1822,6920.600083
920.0,891,6923.490998
2650.0,1340,6927.286907
2870.0,1607,6932.296761
4720.0,1651,6937.130399
5400.0,1822,6942.592182
2750.0,1444,6946.516365
3130.0,1341,6958.720456
2750.0,1293,6962.533747
5670.0,1812,6968.493145
3500.0,1402,6972.438409
2670.0,1424,6977.018048
930.0,1012,6980.075226
5530.0,1809,6985.514274
5360.0,2142,6991.965497
3380.0,1381,6996.111909
5420.0,1809,7011.000297
5110.0,1845,7016.929794
4890.0,1637,7021.868623
920.0,923,7024.20431
3030.0,1405,7028.551108
3110.0,1439,7033.039181
4670.0,1612,7037.516124
2940.0,1376,7041.296577
5440.0,2037,7055.37092
2960.0,1279,7059.556357
2660.0,1325,7063.401264
2890.0,1291,7067.681921
5460.0,1806,7072.732192
2780.0,1260,7076.255098
3370.0,1376,7080.65857
4890.0,1564,7085.75974
5590.0,1851,7091.004612
5360.0,1797,7104.734071
3220.0,1288,7108.576383
2850.0,1334,7112.972545
2520.0,1261,7116.532833
3220.0,1658,7121.090774
2570.0,1564,7125.73173
2750.0,1167,7129.244905
5460.0,1817,7135.154004
5610.0,1871,7140.491196
2770.0,1284,7151.025891
5410.0,1863,7157.062934
2500.0,1241,7160.45125
1070.0,950,7163.154079
5560.0,1878,7169.026173
5400.0,1795,7174.347988
2570.0,1230,7177.950074
2590.0,1218,7181.593353
4750.0,1658,7187.289516
2530.0,1240,7199.071962
5320.0,1830,7204.212717
2460.0,1339,7208.176554
2510.0,1276,7211.922412
4750.0,1586,7216.833211
4720.0,1632,7221.550266
2710.0,1268,7225.589111
2720.0,1300,7229.363396
2700.0,1233,7232.943768
2500.0,1286,7244.539159
4950.0,1567,7248.882039
2900.0,1635,7253.172961
3030.0,1292,7256.58263
7600.0,2057,7262.911575
5310.0,1785,7268.014792
2880.0,1291,7272.208934
4810.0,1665,7277.306745
2830.0,1207,7287.493251
3090.0,1243,7290.868795
3030.0,1305,7294.970051
2480.0,1233,7298.181367
990.0,1009,7300.904591
3120.0,1343,7305.13027
3110.0,1296,7308.788924
2890.0,1303,7312.235144
2700.0,1270,7316.213278
2910.0,1291,7319.836474
2490.0,1260,7324.15775
1230.0,933,7334.470721
1260.0,970,7337.434221
1360.0,993,7340.512386
3180.0,1290,7344.136544
2360.0,1151,7347.523979
1240.0,992,7350.645553
4600.0,1656,7355.730652
2630.0,1291,7359.668409
2850.0,1306,7363.27127
2490.0,1243,7367.25981
2910.0,1282,7370.984242
3110.0,1407,7380.931738
2550.0,1323,7384.851975
2610.0,1514,7389.52117
4950.0,1612,7394.584842
2840.0,1369,7398.595786
2660.0,1338,7403.085268
2850.0,1461,7407.492527
2750.0,1328,7411.214475
3000.0,1334,7415.439048
3160.0,1440,7426.322046
3050.0,1322,7430.63434
2740.0,1292,7434.22757
4700.0,1640,7439.291382
2810.0,1544,7444.142199
2860.0,1359,7448.436239
3170.0,1318,7452.410761
3020.0,1285,7456.592903
3000.0,1335,7460.215364
240.0,636,7461.853974
140.0,624,7470.870371
940.0,881,7473.677469
2680.0,1298,7477.284501
2720.0,1401,7481.679243
3060.0,1474,7486.373161
2600.0,1279,7490.226266
160.0,562,7491.868301
1120.0,915,7494.834675
990.0,1053,7498.010916
2920.0,1292,7501.73436
2820.0,1197,7505.15775
2740.0,1364,7509.227204
2490.0,1291,7519.15482
2420.0,1319,7523.37501
1440.0,992,7525.94228
140.0,595,7527.698139
3050.0,1325,7532.046072
1630.0,1178,7535.579272
4730.0,1668,7540.785629
7720.0,2034,7547.061882
3110.0,1321,7551.205433
2560.0,1331,7555.06045
1200.0,979,7564.453521
2740.0,1342,7568.059657
3120.0,1335,7572.534684
2740.0,1344,7576.447353
2780.0,1232,7580.710193
4680.0,1553,7585.545769
2630.0,1264,7589.262676
5520.0,1830,7594.444985
2490.0,1262,7598.661916
3220.0,1289,7602.416254
3350.0,1331,7612.796341
1160.0,960,7615.190689
3260.0,1300,7619.334337
4600.0,1663,7624.485614
2830.0,1304,7628.420422
2840.0,1340,7632.74264
2980.0,1376,7636.480322
970.0,1048,7639.761551
2860.0,1320,7644.110868
2780.0,1240,7647.783761
1490.0,1081,7657.442795
2770.0,1265,7661.439302
3340.0,1376,7665.046444
2530.0,1341,7669.390079
2680.0,1360,7673.420173
2490.0,1257,7677.003361
2550.0,1296,7681.216491
3310.0,1317,7685.087082
3160.0,1362,7689.555862
2510.0,1289,7693.401159
1630.0,976,7703.612383
130.0,527,7705.20523
5390.0,1953,7710.998745
2450.0,1267,7714.756246
3010.0,1330,7718.575979
2780.0,1308,7722.576197
2420.0,1204,7725.991803
3350.0,1557,7731.054445
3190.0,1345,7735.443278
2650.0,1358,7739.438795
2820.0,1217,7750.262519
3100.0,1441,7754.701903
4680.0,1624,7759.397503
5990.0,1928,7765.140434
2610.0,1347,7769.110578
4700.0,1606,7773.914093
3370.0,1366,7778.192832
1790.0,1032,7781.240344
2940.0,1334,7784.974611
6140.0,1924,7798.583042
170.0,645,7800.315945
2810.0,1365,7804.593062
3140.0,1419,7808.425371
3130.0,1306,7812.59134
2960.0,1396,7816.557412
1340.0,968,7819.69071
5540.0,1976,7826.222138
2910.0,1334,7830.021167
4430.0,1605,7834.640623
1620.0,1413,7845.155493
2820.0,1255,7848.396957
1480.0,949,7851.047334
3310.0,1317,7854.669945
890.0,919,7857.404943
3300.0,1364,7861.812298
2880.0,1345,7865.799046
5730.0,1853,7871.965194
1210.0,1019,7875.120347
7660.0,2016,7887.626041
3040.0,1415,7891.702844
3240.0,1330,7895.49852
3060.0,1384,7898.845626
2540.0,1345,7902.829257
5940.0,1862,7908.282215
1630.0,1007,7911.500902
2520.0,1274,7915.310635
2880.0,1349,7919.897295
1220.0,1000,7922.708123
2380.0,1221,7933.192654
3350.0,1366,7937.518223
2920.0,1323,7941.062033
2590.0,1255,7944.49193
4740.0,1659,7949.187072
2900.0,1355,7953.368029
3140.0,1267,7956.873201
4950.0,1591,7961.846448
2730.0,1196,7965.943172
3490.0,1419,7969.915493
2930.0,1236,7981.000741
2620.0,1249,7985.0933
3170.0,1300,7988.934536
2360.0,1264,7993.065259
1250.0,1114,7996.355741
2670.0,1295,7999.978244
2410.0,1221,8003.173865
2790.0,1337,8007.350883
2610.0,1296,8010.894561
200.0,625,8012.594905
130.0,550,8013.983118
1100.0,993,8017.109165
1550.0,968,8027.450394
2550.0,1278,8031.301075
2920.0,1337,8035.68172
1840.0,983,8038.842641
2600.0,1298,8042.660716
2770.0,1320,8046.481345
2490.0,1300,8050.638597
3220.0,1375,8054.470623
1200.0,907,8057.303642
3030.0,1384,8061.397859
3050.0,1310,8071.238644
3070.0,1425,8075.9186
2590.0,1457,8080.489989
2340.0,1273,8084.202042
1920.0,1129,8087.628148
4940.0,1677,8092.825347
4950.0,1652,8097.87667
3220.0,1269,8101.926369
3300.0,1403,8105.730747
2650.0,1257,8109.579198
3140.0,1373,8120.321317
5280.0,1852,8126.324445
4620.0,1604,8131.372606
4710.0,1643,8136.558627
3720.0,1421,8140.616403
3150.0,1345,8145.068389
5730.0,1967,8150.865261
2590.0,1304,8154.039649
2750.0,1277,8165.708786
7840.0,2128,8172.668661
8010.0,2040,8178.73
2830.0,1384,8183.333079
2950.0,1297,8187.289282
3320.0,1444,8191.931813
3120.0,1308,8195.921372
5860.0,2018,8200.903571
1620.0,966,8211.238043
3600.0,1291,8215.61458
1310.0,1000,8218.313143
2700.0,1257,8222.559869
3050.0,1319,8226.292946
1160.0,1099,8229.512067
5380.0,1832,8235.143404
3340.0,1354,8238.984901
3410.0,1382,8242.848733
150.0,566,8244.219468
1860.0,995,8247.06152
5280.0,1934,8259.692183
4940.0,1649,8264.682624
3320.0,1295,8268.948714
5460.0,1835,8274.514246
2850.0,1244,8278.554803
1370.0,968,8281.022712
3140.0,1274,8284.908195
3120.0,1351,8288.302524
1570.0,937,8290.829101
1490.0,1062,8293.818881
5620.0,1848,8307.818424
2410.0,1246,8312.054552
3200.0,1330,8315.96093
4770.0,1584,8320.936218
4920.0,1635,8325.900638
2400.0,1219,8329.309755
4940.0,1622,8334.308983
2870.0,1285,8337.858177
3240.0,1334,8341.661726
7830.0,2056,8357.046304
2410.0,1196,8361.010371
2890.0,1304,8364.749663
3210.0,1334,8368.528404
3190.0,1325,8372.602351
2850.0,1324,8376.005064
5810.0,1852,8381.3711
4980.0,1640,8385.958291
5410.0,1891,8398.529108
2320.0,1158,8401.965759
3130.0,1279,8405.476397
1280.0,958,8408.354811
2890.0,1292,8411.727092
2930.0,1301,8415.654054
2500.0,1247,8418.8517
2650.0,1330,8422.719748
2700.0,1379,8426.637488
3000.0,1302,8430.913668
3530.0,1391,8442.048162
2920.0,1389,8446.399577
5600.0,1785,8451.71007
2760.0,1309,8456.016898
2860.0,1218,8459.538189
2770.0,1280,8462.911713
2560.0,1254,8466.248535
2680.0,1332,8470.345136
5430.0,1953,8476.499052
180.0,525,8478.123526
1640.0,1155,8489.079147
150.0,539,8490.790108
2910.0,1284,8494.416968
3250.0,1357,8498.523939
3280.0,1422,8502.412278
2620.0,1289,8506.471455
3030.0,1275,8509.747059
3330.0,1410,8514.008803
3150.0,1246,8517.717947
5740.0,1813,8523.099919
3130.0,1415,8534.408214
2950.0,1273,8538.071153
6000.0,1900,8544.037988
3020.0,1439,8548.44017
2780.0,1241,8551.921898
1460.0,1074,8554.834008
5570.0,1837,8559.851156
2850.0,1349,8563.992005
2480.0,1327,8567.955309
7610.0,2188,8582.429397
3010.0,1322,8586.170932
2680.0,1299,8590.412815
1370.0,925,8592.834602
2840.0,1329,8597.226855
2880.0,1280,8600.720239
3440.0,1270,8604.143624
2780.0,1275,8608.196717
5370.0,1807,8613.55072
2740.0,1250,8617.717846
3270.0,1399,8629.087744
1400.0,958,8632.020717
3080.0,1311,8635.842758
2690.0,1228,8639.739892
3510.0,1417,8643.585201
6450.0,2000,8649.572449
2920.0,1274,8653.230754
5800.0,1926,8659.284939
2900.0,1253,8663.008857
2910.0,1316,8673.590675
3000.0,1322,8677.429429
2830.0,1257,8681.624374
3430.0,1270,8685.271463
8050.0,2033,8691.228445
3320.0,1347,8695.183442
3350.0,1323,8698.869091
2810.0,1289,8702.592941
3310.0,1401,8707.233478
5630.0,1855,8721.211289
2690.0,1337,8725.031271
2700.0,1363,8729.482683
2540.0,1187,8732.933745
2910.0,1297,8736.322997
7770.0,2109,8742.456074
3160.0,1360,8746.660889
2960.0,1280,8750.265527
3030.0,1356,8754.57796
2470.0,1268,8765.59001
4750.0,1679,8770.776529
2460.0,1217,8774.514349
3080.0,1325,8778.925498
2930.0,1300,8782.491756
2560.0,1201,8786.520144
3400.0,1323,8790.344187
3460.0,1372,8794.688536
5750.0,1920,8800.014616
1650.0,975,8803.059611
3560.0,1387,8816.427101
2990.0,1404,8820.556231
3030.0,1355,8825.072925
4750.0,1645,8830.083037
3120.0,1610,8834.815867
3390.0,1352,8838.537554
2500.0,1256,8842.454118
2860.0,1374,8846.003375
2450.0,1324,8850.06233
3170.0,1296,8861.885375
3030.0,1366,8866.337911
2780.0,1281,8870.134696
2880.0,1393,8874.500539
3550.0,1298,8878.208771
3280.0,1391,8882.72114
4770.0,1591,8887.600133
5420.0,1865,8892.756974
5890.0,1890,8898.701055
2740.0,1277,8911.821401
3310.0,1435,8916.383331
2980.0,1388,8920.760062
5680.0,1958,8926.562587
3020.0,1352,8930.682586
3050.0,1363,8934.434788
2720.0,1320,8938.619926
