#{"t_start": 1680735426.1546044, "env_id": "Frostbite-v4"}
2680.0,1354,8942.42953
4780.0,1612,8947.118723
3130.0,1384,8959.748935
3270.0,1335,8963.384365
4930.0,1654,8968.954706
3030.0,1247,8972.536963
3060.0,1325,8976.233813
3420.0,1378,8980.602544
2640.0,1445,8985.182502
4630.0,1582,8989.97934
3270.0,1355,8993.773408
3300.0,1354,9006.133397
1390.0,1164,9009.492269
5650.0,1846,9014.881125
160.0,532,9016.377726
3080.0,1285,9020.318036
3050.0,1413,9024.287652
5770.0,1883,9029.957314
3320.0,1321,9033.74736
180.0,584,9035.37191
180.0,826,9037.969059
970.0,1014,9040.960366
3070.0,1417,9051.558731
4830.0,1650,9056.114184
3480.0,1439,9060.14603
5740.0,1790,9065.165575
2650.0,1287,9069.309909
2560.0,1273,9072.947897
3080.0,1332,9076.996674
7850.0,2057,9083.139732
2510.0,1227,9086.705739
2620.0,1402,9096.71371
2050.0,1031,9099.037767
3120.0,1337,9103.069723
5700.0,1889,9108.204718
1670.0,1258,9112.005
1570.0,1030,9114.975206
3150.0,1457,9118.825281
2550.0,1326,9122.951908
1210.0,980,9125.784053
3040.0,1293,9129.274367
4780.0,1597,9139.67574
1840.0,972,9142.575776
2890.0,1386,9146.721695
1410.0,1037,9149.305199
2560.0,1275,9153.258706
2720.0,1453,9157.655022
3170.0,1312,9161.314409
3050.0,1440,9165.658518
1870.0,962,9168.077196
2560.0,1305,9172.124724
6090.0,1943,9185.59758
5780.0,1811,9190.927242
150.0,546,9192.414904
960.0,921,9195.159853
2890.0,1295,9198.689185
5760.0,1842,9203.727371
3090.0,1413,9208.1397
2970.0,1303,9212.283265
1560.0,984,9214.716767
2920.0,1268,9218.71474
5610.0,1834,9230.098771
3300.0,1404,9234.290395
2690.0,1314,9237.871765
970.0,901,9240.554463
3360.0,1288,9244.179907
1430.0,1007,9247.34168
3060.0,1259,9251.333813
2960.0,1358,9255.378284
2860.0,1416,9259.633807
1630.0,1070,9262.542106
3050.0,1387,9272.576236
2590.0,1284,9276.814693
220.0,629,9278.59356
5660.0,1971,9284.547316
5530.0,1856,9289.685169
4640.0,1595,9294.348291
2890.0,1272,9297.939497
2970.0,1302,9301.954465
3030.0,1334,9305.327163
2830.0,1418,9316.199349
5690.0,1926,9322.630332
2930.0,1329,9326.513928
3060.0,1326,9330.96077
4710.0,1693,9336.004299
3260.0,1471,9340.028418
3090.0,1521,9344.48663
2830.0,1215,9348.175565
2800.0,1304,9351.703993
3270.0,1419,9363.220669
3550.0,1401,9366.972063
8070.0,2113,9373.409929
2760.0,1333,9377.59596
180.0,637,9379.270863
2700.0,1293,9382.908096
170.0,565,9384.472143
2840.0,1255,9388.344362
3070.0,1263,9391.736827
2890.0,1274,9395.142026
2560.0,1309,9399.23079
2470.0,1349,9410.061967
3450.0,1407,9414.227689
3140.0,1399,9418.515519
2670.0,100000,9778.331785
4900.0,1687,9783.333089
2760.0,1298,9786.833011
3040.0,1315,9790.562723
200.0,579,9792.056589
3050.0,1281,9795.647392
4600.0,1620,9800.273318
5620.0,1919,9814.551316
5400.0,1838,9820.044036
3050.0,1285,9824.338301
3100.0,1305,9828.209199
3350.0,1298,9832.289153
4760.0,1617,9836.637479
2810.0,1337,9839.947473
2690.0,1317,9843.723821
4780.0,1627,9848.376504
2630.0,1406,9859.287771
4940.0,1572,9863.927242
4890.0,1585,9868.527126
7720.0,2083,9874.641672
2430.0,1214,9878.061501
1260.0,955,9880.769969
5590.0,1875,9886.677313
4550.0,1573,9891.144753
3060.0,1523,9895.461173
2470.0,1218,9905.602758
2450.0,1260,9909.391065
2870.0,1301,9913.813748
3040.0,1267,9917.678044
4570.0,1687,9922.698582
2670.0,1337,9926.690021
2510.0,1270,9930.053114
2580.0,1414,9934.430484
2880.0,1280,9938.29262
4660.0,1653,9952.264264
960.0,957,9955.22265
3060.0,1391,9959.731131
2540.0,1238,9963.408793
2690.0,1273,9967.011564
3270.0,1281,9970.626571
2670.0,1325,9974.390889
3180.0,1267,9978.138885
2380.0,1329,9982.428663
2950.0,1488,9986.92668
5650.0,1889,10000.220739
950.0,881,10002.910774
3120.0,1345,10006.409766
3310.0,1275,10010.131225
2810.0,1296,10013.366256
5380.0,1890,10019.065055
3190.0,1444,10023.177999
2800.0,1327,10027.488459
3110.0,1521,10031.933065
7860.0,2093,10045.948966
5460.0,1780,10050.904283
5740.0,1854,10056.544258
5480.0,1826,10061.609145
3330.0,1258,10065.35894
980.0,964,10068.409655
2430.0,1399,10073.052138
5540.0,1833,10078.604137
5280.0,1815,10092.502983
2490.0,1204,10096.039651
4960.0,1654,10100.846954
5770.0,1946,10106.780506
2800.0,1320,10110.808767
2640.0,1355,10115.156388
970.0,1014,10118.198503
5490.0,1852,10123.744467
1570.0,979,10126.802795
3500.0,1470,10139.204103
2500.0,1277,10142.840009
4650.0,1611,10147.384108
2410.0,1224,10150.906312
1500.0,1129,10154.355993
2910.0,1369,10158.800109
2870.0,1388,10162.911109
5640.0,1878,10167.926824
5700.0,1924,10173.802602
5450.0,1901,10187.072096
3190.0,1286,10191.202939
1260.0,876,10193.435753
8080.0,2130,10199.684032
3080.0,1322,10203.87001
5430.0,1906,10209.300664
2600.0,1270,10213.388298
2520.0,1242,10216.710576
8120.0,2130,10230.512217
3320.0,1336,10234.882643
7920.0,2112,10241.134146
8220.0,2091,10246.864439
3340.0,1262,10250.936117
5560.0,1893,10256.541913
5360.0,1743,10262.245019
4610.0,1597,10267.225397
5590.0,1895,10281.047172
3440.0,1368,10285.304038
7940.0,2050,10291.318162
2570.0,1342,10295.055443
4850.0,1591,10299.904828
2730.0,1210,10303.362823
3050.0,1263,10307.542812
1430.0,913,10309.863541
3540.0,1509,10314.398582
2500.0,1306,10325.884817
2420.0,1132,10328.959064
4680.0,1540,10333.493366
2810.0,1315,10337.346989
5760.0,1991,10343.56135
5310.0,1776,10348.433329
3580.0,1396,10352.845803
1840.0,932,10355.41117
2640.0,1325,10359.595592
2600.0,1279,10371.30213
2480.0,1266,10375.387444
4890.0,1593,10380.301901
2810.0,1323,10384.200278
5660.0,1938,10390.555238
5550.0,1761,10395.79981
2640.0,1402,10400.259314
2290.0,1172,10403.927477
4720.0,1620,10408.711765
5530.0,1891,10421.0484
2670.0,1279,10425.140699
2940.0,1292,10429.032654
170.0,645,10430.980949
5390.0,1912,10437.193125
5470.0,1914,10443.193424
2650.0,1426,10446.724061
2630.0,1344,10450.835229
2740.0,1341,10454.76908
5650.0,1931,10470.606577
2580.0,1305,10474.474989
7720.0,2104,10481.177092
4700.0,1589,10485.938612
2900.0,1260,10489.891218
1280.0,1065,10493.062654
5310.0,1727,10498.383999
2620.0,1331,10502.359074
3010.0,1328,10506.668461
4850.0,1680,10520.623663
5320.0,1813,10525.486274
4920.0,1647,10530.536619
5710.0,1903,10535.740862
4720.0,1565,10540.360093
3130.0,1256,10543.775958
2690.0,1262,10547.772733
2670.0,1373,10551.439709
4770.0,1633,10562.53227
4620.0,1591,10567.250782
180.0,598,10569.061833
5580.0,1806,10574.889118
7820.0,2133,10581.136751
2900.0,1359,10584.782735
2870.0,1249,10588.470097
5410.0,1761,10593.168831
7520.0,2080,10607.234212
2600.0,1341,10611.234462
2570.0,1146,10614.788911
2760.0,1261,10619.00358
2860.0,1281,10622.444777
3100.0,1301,10626.555855
1470.0,1116,10629.96308
2700.0,1270,10633.568751
4760.0,1641,10638.385791
2910.0,1351,10642.18636
5450.0,1841,10656.465985
5650.0,1831,10662.359779
2890.0,1251,10665.756028
2900.0,1455,10670.133801
2970.0,1498,10674.89675
2550.0,1290,10678.502307
1210.0,1006,10681.311208
2420.0,1204,10684.674481
7990.0,2044,10690.838411
5330.0,1862,10705.406972
5650.0,1894,10711.047596
4570.0,1696,10716.107497
3050.0,1312,10720.327695
7550.0,2048,10725.978143
2790.0,1302,10730.317884
2400.0,1259,10734.050807
3130.0,1270,10738.287601
2520.0,1253,10750.441162
3220.0,1247,10753.751301
5790.0,1929,10759.629902
7810.0,2005,10765.460649
3070.0,1430,10769.674178
4990.0,1675,10775.325409
2480.0,1243,10778.902636
2370.0,1234,10782.438301
4970.0,1660,10787.484882
5410.0,1862,10801.740983
3280.0,1281,10805.18247
5670.0,1882,10811.072028
2500.0,1258,10814.514392
3080.0,1543,10819.232755
4870.0,1558,10823.883881
5460.0,1885,10829.149985
2870.0,1342,10833.310359
5430.0,1825,10846.656192
4660.0,1539,10851.078247
3300.0,1315,10855.212103
5760.0,1879,10860.382311
2690.0,1303,10864.442532
4870.0,1593,10868.953677
4900.0,1629,10873.4755
7720.0,2133,10879.429446
5480.0,1837,10891.725398
2440.0,1203,10895.730224
2710.0,1253,10899.531797
2660.0,1290,10903.178227
950.0,899,10905.901584
5740.0,1910,10911.3844
2690.0,1227,10915.243039
5410.0,2009,10921.071698
3160.0,1280,10924.323175
7670.0,2200,10939.15397
7930.0,2035,10945.538168
7830.0,2043,10951.755904
5550.0,1891,10956.695507
2850.0,1320,10960.711437
4610.0,1631,10965.239697
8000.0,2130,10971.427956
3150.0,1369,10983.393029
2490.0,1228,10987.252533
3440.0,1876,10992.502711
3340.0,1367,10996.638647
2800.0,1311,10999.993585
5750.0,1936,11005.759616
5680.0,2022,11011.858517
7800.0,2001,11017.891141
2670.0,1267,11029.173379
7750.0,2056,11035.391594
2910.0,1279,11038.765339
2680.0,1207,11042.010985
7990.0,2080,11047.438747
2660.0,1328,11051.470942
2880.0,1357,11055.247851
2870.0,1336,11059.443448
1650.0,1042,11062.470798
7860.0,2077,11077.413695
2910.0,1333,11080.997649
7740.0,2062,11086.510995
5360.0,1820,11092.21797
2720.0,1593,11097.083941
2960.0,1237,11100.795851
4880.0,1620,11105.580927
5640.0,1897,11120.37427
3280.0,1333,11124.54893
2690.0,1310,11127.752134
8200.0,2089,11133.388923
4990.0,1634,11138.044304
3320.0,1359,11142.036766
3000.0,1365,11145.863193
4940.0,1573,11150.58235
180.0,553,11152.155266
4780.0,1620,11163.642355
5480.0,2167,11169.571223
930.0,1014,11172.25734
3070.0,1377,11176.319809
4700.0,1600,11180.950526
5430.0,1834,11186.145267
4990.0,1592,11190.713638
3410.0,1402,11195.077206
4690.0,1630,11200.01369
5340.0,1796,11213.907421
2550.0,1232,11217.578783
2620.0,1294,11221.207703
2380.0,1323,11224.857234
4700.0,1642,11230.106713
2680.0,1232,11233.425961
5720.0,1842,11238.681515
2930.0,1237,11242.587322
1460.0,954,11245.072581
2750.0,1321,11257.37486
7620.0,2060,11263.357826
2550.0,1353,11266.962654
4600.0,1592,11271.697879
5770.0,1899,11277.28165
2860.0,1322,11280.877118
2490.0,1353,11285.150375
4660.0,1605,11289.922017
2650.0,1374,11301.64452
930.0,995,11304.284115
4950.0,1680,11309.821587
4670.0,1542,11314.199229
2630.0,1300,11318.522892
5490.0,1841,11324.09434
2740.0,1345,11328.244071
930.0,950,11331.115002
2710.0,1269,11334.667271
4820.0,1581,11338.944284
3340.0,1262,11348.79945
4670.0,1681,11353.973247
7790.0,2074,11360.577525
5600.0,1840,11366.543082
7610.0,2110,11373.147935
4670.0,1596,11378.065253
5290.0,2007,11383.588985
3140.0,1359,11395.124104
2490.0,1249,11398.962266
3230.0,1314,11403.503591
2710.0,1303,11407.462616
4980.0,1599,11412.317904
2470.0,1274,11416.308242
3130.0,1439,11420.159417
4780.0,1607,11424.575884
5430.0,1854,11430.545568
3130.0,1310,11442.026753
5490.0,1803,11447.620503
2750.0,1373,11451.581908
5860.0,1855,11457.509666
5430.0,1790,11462.678133
2850.0,1408,11466.95217
4650.0,1591,11471.48463
7860.0,2110,11478.109951
2720.0,1253,11489.755309
7740.0,2039,11496.144939
4910.0,1551,11500.677015
2870.0,1287,11504.451605
5220.0,2151,11510.753634
4660.0,1617,11515.632363
3090.0,1344,11520.020451
2590.0,1193,11523.61428
5760.0,1883,11537.605055
5420.0,1885,11542.781083
5600.0,1889,11548.47008
7960.0,2091,11554.591897
2580.0,1279,11558.118502
5580.0,1853,11563.63689
5550.0,1874,11569.261125
4770.0,1757,11584.026435
5390.0,1867,11589.685871
5320.0,1901,11594.552929
4740.0,1664,11599.88233
4960.0,1627,11604.628167
2510.0,1227,11608.199024
5440.0,1869,11613.291646
7560.0,1977,11619.171829
2600.0,1341,11634.475318
7650.0,2127,11640.568185
5400.0,1904,11646.045302
2410.0,1226,11649.926771
2880.0,1314,11653.597784
950.0,908,11656.250615
1250.0,1050,11659.180526
4660.0,1656,11663.674021
5620.0,1820,11668.919383
5280.0,1921,11683.69094
4910.0,1595,11688.592155
5680.0,1840,11693.768794
2810.0,1315,11697.714995
2550.0,1290,11701.169109
4640.0,1558,11705.405411
5440.0,1849,11711.023257
4740.0,1580,11715.71775
2900.0,1287,11727.456326
4940.0,1581,11732.358651
5600.0,1858,11737.804016
3100.0,1296,11741.92995
5680.0,1806,11747.0612
2830.0,1321,11750.854162
2470.0,1273,11754.334708
5500.0,1776,11759.49087
3070.0,1296,11771.340077
7920.0,2076,11777.710226
5330.0,1868,11783.240861
1550.0,932,11786.169111
2430.0,1166,11789.628662
2650.0,1358,11793.995616
3310.0,1257,11797.305622
7900.0,2048,11803.609717
2870.0,1285,11806.934584
2430.0,1216,11818.47225
2840.0,1189,11822.580136
3410.0,1335,11826.687419
2900.0,1283,11830.990375
4710.0,1573,11835.953905
5540.0,1994,11841.513536
3050.0,1268,11845.596991
190.0,621,11847.339613
5270.0,1701,11851.751509
4630.0,1580,11856.228288
3060.0,1390,11869.572196
3020.0,1291,11873.15897
2680.0,1312,11876.840518
4940.0,1587,11881.675519
5700.0,1946,11887.767973
3190.0,1345,11892.025786
7920.0,2129,11898.362792
5490.0,1727,11903.358157
4680.0,1589,11916.727334
7830.0,2104,11923.317369
7620.0,2012,11929.577674
4700.0,1588,11934.200646
2650.0,1330,11937.85219
5790.0,1924,11944.047616
7880.0,2267,11950.985695
5370.0,1921,11964.773143
2900.0,1311,11968.651737
7950.0,2072,11974.820151
5600.0,1819,11979.659032
2690.0,1326,11984.028216
7950.0,2085,11990.430679
4680.0,1593,11995.39645
4710.0,1619,12008.660574
2480.0,1213,12011.979627
1640.0,906,12014.824375
5580.0,1814,12019.830806
3280.0,1430,12024.036786
2720.0,1329,12027.983643
2960.0,1290,12032.287111
4870.0,1554,12037.088891
7710.0,1937,12042.307256
4790.0,1588,12056.999707
3320.0,1406,12061.308103
3080.0,1363,12064.998071
2720.0,1354,12068.706727
7860.0,2084,12075.142813
8000.0,2117,12081.771468
8030.0,1961,12087.951785
5430.0,1792,12093.374915
2360.0,1179,12105.466905
4950.0,1640,12110.01644
4970.0,1611,12114.591387
7780.0,2076,12120.968413
7970.0,2116,12127.622728
5290.0,1898,12133.852763
5480.0,1815,12139.448255
5840.0,1887,12154.330637
100.0,440,12155.575554
5350.0,1948,12160.816543
5530.0,1807,12166.371721
7610.0,2100,12172.495653
7720.0,2043,12179.016465
5440.0,1815,12184.303576
2820.0,1266,12187.902762
8110.0,2130,12203.017708
940.0,998,12206.132802
5520.0,1848,12211.772371
5310.0,1696,12216.656198
7560.0,2043,12223.100961
4940.0,1651,12228.187408
4950.0,1554,12232.776685
1160.0,1114,12235.982792
2470.0,1244,12247.371442
4950.0,1586,12252.349419
2800.0,1319,12256.10236
2890.0,1269,12260.217869
2590.0,1259,12263.811373
5360.0,1852,12269.547434
2850.0,1249,12272.962544
5600.0,1890,12278.508602
2440.0,1188,12282.006682
2880.0,1237,12285.619748
5590.0,1961,12299.534879
1160.0,925,12302.598366
5520.0,1799,12307.970376
5460.0,1803,12313.184014
4750.0,1571,12317.724273
2730.0,1381,12321.784472
7950.0,2037,12328.105582
3050.0,1175,12331.536703
2850.0,1245,12342.5941
5550.0,1799,12348.499906
2540.0,1272,12352.250286
1220.0,1040,12355.403993
2430.0,1295,12359.114428
4620.0,1631,12363.666106
4890.0,1663,12368.437664
7920.0,2182,12375.373632
2830.0,1250,12378.728153
4750.0,1600,12392.913931
4730.0,1637,12397.848101
2440.0,1230,12401.205285
2860.0,1326,12405.029013
2790.0,1209,12408.425649
3270.0,1382,12412.832481
2700.0,1356,12416.60651
2860.0,1341,12420.793961
7720.0,2199,12436.989523
8040.0,2106,12443.118655
2760.0,1299,12446.499991
2370.0,1207,12450.052179
2920.0,1272,12454.275199
5530.0,1830,12459.500197
100.0,446,12460.839612
2700.0,1324,12464.572817
5440.0,1840,12470.003578
7580.0,2073,12485.709183
2960.0,1287,12489.21439
3250.0,1265,12492.752832
7660.0,1985,12498.879286
5400.0,1842,12504.819371
1380.0,1066,12507.863578
5420.0,1711,12513.055212
2800.0,1324,12516.360241
2530.0,1143,12519.626679
7320.0,1984,12532.362283
3370.0,1316,12536.66152
160.0,614,12538.303163
5420.0,1855,12543.328135
7890.0,2094,12549.626946
930.0,1080,12552.845919
3070.0,1379,12557.346136
2380.0,1203,12560.689883
2490.0,1259,12564.090357
3110.0,1371,12576.853891
4720.0,1522,12581.574456
2630.0,1298,12585.451674
5450.0,1815,12590.833439
5320.0,1785,12596.530164
5490.0,1861,12601.961194
7840.0,2086,12608.002088
3110.0,1332,12612.315848
3230.0,1411,12625.602073
3170.0,1232,12629.726062
3090.0,1502,12634.456558
5580.0,1915,12640.074003
7700.0,2059,12646.263684
2520.0,1289,12649.982777
4700.0,1656,12655.358051
2560.0,1254,12658.690467
5500.0,1833,12663.818688
7710.0,2086,12677.077347
5290.0,1772,12682.728055
4610.0,1586,12687.425802
5300.0,1856,12692.582364
7720.0,2043,12698.507317
2880.0,1260,12701.85657
4940.0,1587,12706.482754
3240.0,1633,12722.10607
3040.0,1509,12726.77846
4790.0,1589,12731.563023
5370.0,1855,12737.18306
2800.0,1333,12740.962945
3230.0,1291,12745.050599
1460.0,989,12747.705259
4660.0,1556,12752.716153
7870.0,2176,12768.123925
4670.0,1557,12772.683134
7640.0,2100,12778.717932
2890.0,100000,13157.637052
3130.0,1418,13161.400952
2550.0,1288,13165.100416
3300.0,1316,13168.462537
5340.0,1863,13174.327725
5300.0,1861,13179.661585
4850.0,1598,13184.514671
3480.0,1304,13196.265605
3060.0,1313,13200.648918
7880.0,2035,13206.947484
5580.0,1826,13211.68227
8010.0,1994,13217.640401
4950.0,1642,13222.56809
3020.0,1378,13226.886774
2740.0,1233,13230.6683
5580.0,1916,13246.066337
2920.0,1262,13249.622465
4610.0,1574,13254.314968
3320.0,1322,13257.921638
2780.0,1254,13261.74881
2700.0,1390,13265.261795
5730.0,1809,13270.431537
7620.0,2033,13276.516857
5510.0,1936,13291.694744
5630.0,1836,13297.372305
4980.0,1628,13302.394525
2520.0,1217,13305.950965
5430.0,1787,13311.025935
4710.0,1704,13316.247498
7600.0,2097,13321.898084
3080.0,1283,13325.579376
4640.0,1599,13338.027202
3000.0,1274,13341.676725
2490.0,1373,13346.28085
3300.0,1417,13350.27565
5710.0,1803,13355.302195
3080.0,1310,13358.851177
3090.0,1402,13363.3274
4650.0,1579,13368.07066
5850.0,1978,13381.754774
2990.0,1327,13385.666831
3140.0,1292,13389.367189
5610.0,1872,13395.167748
3020.0,1237,13398.561368
4950.0,1587,13403.102246
2990.0,1338,13407.480239
2700.0,1419,13411.516129
3440.0,1355,13415.885552
2690.0,1297,13429.904904
1880.0,998,13432.765067
2980.0,1318,13436.86709
5600.0,1892,13441.789608
2840.0,1272,13445.354246
5620.0,1897,13450.33076
3000.0,1211,13453.830119
4900.0,1590,13458.110213
7810.0,2028,13463.500741
2780.0,1295,13476.548569
7890.0,2103,13482.320524
1660.0,967,13484.458354
5420.0,1863,13489.527346
4680.0,1650,13493.766781
3270.0,1291,13496.979728
4660.0,1572,13501.321645
2940.0,1328,13505.457655
5760.0,1906,13519.412512
2400.0,1269,13522.996925
5890.0,1840,13527.950935
2600.0,1301,13532.030531
5350.0,1862,13537.223322
2510.0,1349,13541.42442
3030.0,1318,13544.994047
3050.0,1244,13548.861992
2680.0,1297,13552.426304
3280.0,1358,13564.819153
5510.0,1906,13569.967953
4750.0,1694,13574.781634
3140.0,1335,13579.056189
7990.0,2052,13585.436671
3290.0,1276,13589.186284
5550.0,1771,13594.277483
3060.0,1382,13598.560715
3240.0,1193,13601.76504
5620.0,1885,13614.247221
5570.0,1878,13619.388312
7890.0,1984,13625.520334
7810.0,2111,13632.336709
5320.0,1758,13637.374262
2920.0,1364,13641.262637
5330.0,1885,13646.297422
2470.0,1279,13658.367669
4670.0,1602,13662.721446
5450.0,1832,13667.915075
3050.0,1294,13671.933368
8040.0,2021,13677.443097
5320.0,1873,13683.43866
5720.0,1939,13689.192647
2520.0,1274,13692.747298
5820.0,1922,13706.213752
5710.0,1853,13711.908585
8080.0,2086,13717.909425
5760.0,1843,13722.664682
5310.0,1851,13728.005085
4680.0,1584,13732.21895
5410.0,1818,13737.12603
3120.0,1302,13750.30842
4830.0,1630,13755.23218
7610.0,2004,13761.403121
3390.0,1369,13765.363069
2600.0,1316,13769.727091
3040.0,1243,13773.225907
4680.0,1551,13777.52752
2890.0,1281,13781.007846
1450.0,954,13783.873088
7720.0,1999,13799.328255
5640.0,1960,13805.143161
5730.0,1886,13811.159912
7440.0,2154,13817.509466
2880.0,1213,13821.086164
7930.0,2065,13827.177397
3180.0,1233,13830.462325
4950.0,1628,13844.00557
5500.0,1848,13849.563479
4960.0,1606,13854.603424
3040.0,1281,13858.310597
3250.0,1285,13862.41586
5640.0,1838,13867.942586
3380.0,1343,13872.131182
5440.0,1861,13877.540806
3290.0,1244,13881.176768
5480.0,1814,13894.499068
3440.0,1433,13898.969416
7990.0,2157,13905.264523
5440.0,1796,13910.759588
3140.0,1265,13914.63556
2440.0,1277,13917.945595
5520.0,1878,13922.988921
7920.0,2108,13937.091041
2680.0,1266,13941.089476
3250.0,1349,13944.642315
2640.0,1358,13948.617643
3730.0,1356,13952.425053
5740.0,1849,13957.954967
4600.0,1571,13962.412575
5420.0,1869,13967.77574
7790.0,2024,13973.655565
3080.0,1377,13986.927354
4740.0,1504,13990.749155
5610.0,1814,13996.256667
7810.0,2190,14002.62482
4960.0,1606,14007.391415
5570.0,1854,14012.633015
4710.0,1585,14017.037868
