#{"t_start": 1680735426.1546044, "env_id": "Frostbite-v4"}
7580.0,2011,14031.362659
2880.0,1373,14035.511286
4820.0,1568,14040.264483
5430.0,1819,14045.294269
4760.0,1627,14049.988608
5750.0,1885,14055.701712
2450.0,1232,14059.071797
2600.0,1277,14062.937873
4700.0,1614,14076.073354
2500.0,1295,14079.677614
5800.0,1874,14084.875027
8090.0,2119,14091.73781
4920.0,1638,14096.435108
2500.0,1510,14100.291695
3320.0,1325,14104.034715
7840.0,2066,14110.235904
5470.0,1805,14125.558569
2580.0,1300,14129.912519
5400.0,1848,14135.405958
5660.0,1865,14141.416867
4600.0,1643,14146.061826
2800.0,1288,14149.486299
4650.0,1620,14154.345732
4680.0,1577,14158.799268
5660.0,1869,14172.893003
990.0,907,14175.142271
3260.0,1335,14179.532233
2930.0,1279,14183.315391
4780.0,1656,14188.395012
5600.0,1871,14193.988312
5570.0,1849,14199.175948
4770.0,1640,14203.486546
7690.0,2057,14216.964869
5510.0,1834,14223.021175
2450.0,1214,14226.473282
4930.0,1633,14231.176568
2580.0,1337,14235.068048
4930.0,1641,14239.54952
2810.0,1247,14243.087236
1240.0,966,14245.994727
4830.0,1622,14250.709685
2830.0,1262,14263.638602
4630.0,1577,14268.519949
4810.0,1658,14273.674111
1610.0,1045,14276.957093
2930.0,1322,14281.097723
2900.0,1255,14284.515116
5440.0,1797,14289.614058
7720.0,2055,14295.596579
5600.0,1844,14301.392866
2640.0,1294,14313.686524
5350.0,1827,14319.32064
5600.0,1806,14324.273731
7780.0,2052,14330.212397
2780.0,1283,14333.749622
4700.0,1622,14338.873934
4600.0,1588,14343.497778
2670.0,1301,14347.513347
5760.0,1895,14362.039498
2720.0,1276,14366.257786
7890.0,2141,14372.594768
8040.0,2094,14379.148324
5530.0,1845,14384.602329
4940.0,1666,14389.595984
5410.0,1839,14395.384536
3210.0,1362,14407.167207
4880.0,1573,14412.118987
4700.0,1593,14416.741412
5800.0,1888,14422.362593
2840.0,1235,14425.878777
2910.0,1236,14429.559616
2380.0,1234,14433.724275
5380.0,1774,14438.943403
3100.0,1379,14442.786713
3040.0,1234,14454.41792
3200.0,1463,14458.034881
4640.0,1635,14463.169899
5260.0,1740,14468.438681
2830.0,1268,14472.247308
2910.0,1390,14476.741608
2490.0,1254,14480.43823
4670.0,1629,14485.55795
3040.0,1289,14489.75971
5550.0,1892,14502.889877
5450.0,1819,14507.955178
7730.0,1972,14513.428779
5230.0,1801,14518.985294
4670.0,1563,14523.850454
3140.0,1311,14527.654553
5880.0,1909,14533.733306
5410.0,1773,14548.637147
4630.0,1611,14553.100259
5740.0,1903,14558.715119
1250.0,952,14561.002676
2940.0,1295,14565.001205
2700.0,1231,14568.477564
2780.0,1238,14572.226644
2680.0,1291,14576.608472
3540.0,1401,14580.731324
7150.0,2013,14595.761584
2930.0,1300,14599.982229
3050.0,1317,14603.715468
5380.0,1875,14609.516088
5390.0,1841,14614.726243
2840.0,1363,14619.286249
3030.0,1265,14623.003201
3130.0,1325,14627.397301
3060.0,1287,14631.137551
8000.0,1988,14645.077087
8080.0,2070,14651.042825
2820.0,1309,14654.717605
2780.0,1224,14658.075085
5440.0,1836,14663.657938
8140.0,2128,14669.912394
3000.0,1259,14673.312037
5830.0,1869,14678.644639
3290.0,1372,14690.254697
2950.0,1343,14694.557527
3090.0,1352,14698.304666
2480.0,1336,14702.453497
940.0,940,14705.157317
8050.0,2057,14710.708628
3140.0,1396,14714.996819
5630.0,1939,14720.311432
3120.0,1314,14723.705535
4630.0,1569,14737.548912
2820.0,1148,14740.915243
2840.0,1311,14745.090306
5570.0,1835,14750.468508
3270.0,1326,14754.622081
2490.0,1245,14757.994713
5790.0,1851,14762.68055
4940.0,1675,14767.682642
4700.0,1603,14781.367788
2630.0,1221,14784.884666
5510.0,1840,14790.078075
4690.0,1589,14794.590375
7790.0,2055,14800.197723
4690.0,1629,14804.571369
5470.0,1808,14809.968272
4970.0,1633,14814.248955
5590.0,1823,14826.535935
4900.0,1583,14831.22067
3290.0,1277,14834.833613
2510.0,1232,14838.639852
5490.0,1870,14843.563153
3070.0,1253,14847.050613
4690.0,1580,14851.765141
4630.0,1569,14856.202423
4730.0,1640,14860.879808
4610.0,1613,14873.632636
4630.0,1611,14878.37398
5890.0,1836,14883.385775
5450.0,1888,14888.890045
3130.0,1320,14892.491544
2470.0,1283,14895.836606
2920.0,1359,14899.61762
5440.0,1855,14904.777067
2380.0,1266,14916.735573
7780.0,2065,14922.982724
2590.0,1384,14926.428514
5380.0,1735,14931.774534
7650.0,2100,14937.858229
3070.0,1341,14941.295049
5310.0,1784,14946.247694
2530.0,1278,14950.149416
2420.0,1256,14962.171411
8040.0,2162,14968.047604
1000.0,976,14971.080536
3270.0,1328,14974.891014
4960.0,1681,14980.145305
4710.0,1673,14984.463227
2460.0,1232,14987.724627
7880.0,2078,14993.829397
2770.0,1223,15006.241391
3240.0,1250,15009.874064
5370.0,1830,15015.020497
2790.0,1286,15018.561902
5410.0,1874,15024.197132
5490.0,1899,15029.666384
7800.0,2084,15036.072707
3420.0,1293,15039.74766
3130.0,1358,15043.448686
2640.0,1326,15055.489303
5770.0,1912,15061.329686
5510.0,1804,15066.402338
3100.0,1289,15069.864947
2450.0,1237,15073.828076
2730.0,1249,15077.31202
1140.0,994,15080.153551
2680.0,1295,15083.641777
2690.0,1268,15087.451899
5370.0,1816,15099.602257
1500.0,1021,15102.808873
3300.0,1316,15106.432748
1100.0,1021,15109.340353
3320.0,1317,15113.312808
2890.0,1316,15116.967238
3200.0,1321,15121.075857
2450.0,1249,15124.481027
4910.0,1628,15128.976659
4760.0,1620,15133.414964
4870.0,1651,15147.32589
2790.0,1271,15150.904436
4690.0,1582,15155.607668
4870.0,1559,15160.451015
3070.0,1390,15164.888996
4660.0,1631,15169.596815
7580.0,2052,15175.492272
3300.0,1266,15179.226397
2810.0,1226,15191.30448
2880.0,1292,15194.974126
5480.0,1759,15199.921205
3270.0,1332,15203.916
8010.0,2144,15210.540391
4950.0,1649,15215.415511
5620.0,1919,15221.396402
2860.0,1334,15225.41917
2820.0,1241,15238.619073
940.0,899,15241.385082
3420.0,1340,15245.229964
4990.0,1582,15249.626317
5810.0,1881,15254.537524
2650.0,1263,15257.77234
4660.0,1601,15262.54168
4950.0,1632,15267.343345
2860.0,1341,15271.73061
7580.0,1978,15285.828126
7810.0,2151,15291.799272
3060.0,1226,15294.94949
3140.0,1244,15298.171718
2870.0,1291,15301.95179
3220.0,1218,15305.236136
3340.0,1288,15308.807453
5600.0,1798,15314.723726
3310.0,1341,15318.722703
2690.0,1294,15332.296695
5540.0,1871,15337.598637
2680.0,1385,15341.912966
2520.0,1255,15345.260426
5580.0,1954,15350.777712
7700.0,2085,15356.724723
3180.0,1306,15360.017383
4670.0,1648,15364.604449
5670.0,1927,15380.280312
4880.0,1562,15384.730059
4920.0,1652,15389.657562
2650.0,1293,15393.444107
5340.0,1891,15399.219859
5480.0,1821,15404.420084
4750.0,1612,15409.221527
2840.0,1380,15413.597085
3440.0,1610,15426.282439
3170.0,1248,15429.633423
5380.0,1775,15435.417938
3370.0,1346,15439.320869
2940.0,1301,15443.645048
3490.0,1369,15447.555895
3120.0,1303,15451.673409
2790.0,1280,15455.213562
4630.0,1599,15459.979496
5370.0,1753,15472.861411
2810.0,1282,15477.187168
4870.0,1635,15482.371173
5370.0,1845,15487.703327
2950.0,1230,15491.256924
4650.0,1622,15496.217014
3080.0,1277,15500.322217
230.0,681,15502.30089
1680.0,986,15505.25509
1480.0,985,15508.254182
2540.0,1330,15519.740192
4710.0,1607,15524.30162
3200.0,1287,15528.389613
5500.0,1811,15533.640722
2560.0,1296,15537.507219
220.0,702,15539.937902
1650.0,1020,15542.553778
5490.0,1877,15548.693609
5570.0,1956,15554.875641
4630.0,1572,15566.516268
2740.0,1310,15570.205788
5630.0,1889,15576.158176
5490.0,1851,15581.482462
5500.0,1833,15587.391505
2410.0,1305,15591.084081
2660.0,1289,15594.813878
4670.0,1612,15600.073455
2810.0,1324,15603.900086
2420.0,1298,15615.206929
5320.0,1781,15620.753158
2680.0,1364,15624.670545
3040.0,1355,15629.054716
4750.0,1638,15633.874828
5410.0,1901,15639.102082
5640.0,1822,15644.719728
4990.0,1617,15649.866374
6110.0,1880,15662.925565
2870.0,1242,15666.833772
7520.0,2136,15672.99779
2860.0,1261,15676.553904
5390.0,2084,15682.854747
4680.0,1670,15687.658181
4880.0,1614,15692.316433
4680.0,1591,15696.965019
5570.0,1881,15711.780322
2350.0,1213,15715.175427
7980.0,2140,15721.378902
5410.0,1890,15726.9574
3280.0,1334,15730.94738
3300.0,1303,15735.227282
5380.0,1932,15740.696596
5420.0,1859,15755.408182
5550.0,1874,15760.946054
1670.0,950,15763.793942
2620.0,1267,15767.013378
7900.0,2055,15772.960105
5560.0,1758,15778.476982
5820.0,1917,15783.880545
4720.0,1588,15788.39659
3140.0,1339,15800.300067
3520.0,1345,15803.98387
2400.0,1299,15808.019731
2690.0,1346,15811.695986
1440.0,977,15814.730692
3380.0,1317,15818.43872
7890.0,2096,15824.72942
5830.0,1790,15830.235666
2390.0,1368,15833.783097
5590.0,1838,15849.428549
2480.0,1270,15852.9318
2610.0,1352,15857.354817
5650.0,1929,15862.986665
3550.0,1355,15867.472054
7980.0,2067,15873.739382
7620.0,2130,15879.735203
5680.0,1861,15884.988666
4680.0,1634,15898.68278
3170.0,1373,15903.18554
980.0,1003,15906.168626
3010.0,1315,15909.869244
3110.0,1462,15914.267327
2670.0,1297,15917.987988
5450.0,1853,15923.55785
7700.0,2029,15929.550599
4820.0,1603,15943.047537
2710.0,1262,15946.746602
7650.0,2049,15952.98621
4710.0,1589,15957.836601
2870.0,1339,15961.337269
180.0,656,15963.047819
3310.0,1291,15966.79937
2620.0,1288,15970.027377
7980.0,2159,15976.132848
2870.0,1334,15980.005149
5380.0,1781,15995.29281
2700.0,1291,15999.057339
4700.0,1628,16004.515248
3200.0,1305,16008.352573
2890.0,1326,16011.93867
2510.0,1318,16015.8753
2700.0,1317,16019.379542
5380.0,1821,16024.506512
8110.0,2063,16039.376495
7750.0,2080,16045.152633
7770.0,2062,16050.522135
4660.0,1636,16055.335011
2300.0,1210,16058.307112
4630.0,1572,16062.194745
8150.0,2045,16067.806105
8090.0,2086,16080.54847
5690.0,1844,16085.237831
3470.0,1426,16089.152687
140.0,518,16090.662543
3230.0,1376,16094.279956
4940.0,1721,16098.797262
4650.0,1585,16103.212155
3330.0,1372,16107.128859
5510.0,1840,16112.166587
3020.0,1240,16125.358896
2600.0,1295,16129.032002
7860.0,2111,16135.200803
5520.0,1836,16140.24815
4860.0,1721,16144.764527
4710.0,1610,16148.962406
3330.0,1355,16152.37099
3160.0,1356,16156.281035
5190.0,1908,16170.173577
5530.0,1833,16175.273563
5680.0,1763,16179.893173
4660.0,1626,16184.229524
4850.0,1636,16189.080176
7900.0,2049,16194.199775
8110.0,2132,16200.268803
4680.0,1674,16213.75802
3050.0,1330,16217.461407
7740.0,2084,16223.116341
7570.0,2030,16229.058419
4920.0,1623,16233.575609
5510.0,1888,16238.373844
4650.0,1631,16242.623318
4660.0,1587,16246.881393
8020.0,2027,16260.733679
3430.0,1389,16264.598175
4630.0,1610,16269.110231
7420.0,2033,16274.893805
8230.0,2109,16280.644937
4900.0,1588,16285.095401
5510.0,1912,16290.138243
5320.0,1857,16303.502247
7740.0,2041,16309.34946
7950.0,2043,16314.787712
2710.0,1323,16318.718854
7740.0,2004,16324.355104
2470.0,1262,16327.745584
2700.0,1267,16331.051942
3420.0,1493,16335.541571
4820.0,1571,16347.571792
8050.0,2074,16353.43678
3180.0,1566,16357.873374
4760.0,1618,16362.231878
7830.0,2072,16368.361132
2930.0,1339,16371.900534
5240.0,1788,16377.363178
4700.0,1643,16389.666006
4710.0,1577,16394.107899
2510.0,1250,16397.514597
4880.0,1588,16401.995751
5710.0,1828,16407.466261
4620.0,1589,16412.040847
2970.0,1258,16415.48705
5380.0,1822,16420.343471
5610.0,1891,16425.588016
7690.0,2110,16439.166209
3290.0,1291,16442.575045
5660.0,1850,16447.775655
4610.0,1605,16452.193078
7760.0,2109,16458.351926
8280.0,2062,16463.854974
4610.0,1571,16468.281784
7960.0,2098,16482.797314
7720.0,2153,16488.804492
5530.0,1946,16494.187133
5370.0,1880,16499.687919
3240.0,1339,16503.006109
1260.0,1101,16505.760027
2700.0,1364,16509.800345
1090.0,1173,16513.023067
8030.0,2059,16526.847894
3060.0,1324,16530.58745
7760.0,2034,16536.077481
2580.0,1274,16540.255193
5660.0,1968,16545.521737
7900.0,2087,16551.542418
5520.0,1832,16556.953248
2980.0,1425,16569.667321
5630.0,1824,16574.937402
7590.0,2042,16580.821541
2900.0,1221,16583.981009
5900.0,1946,16589.491175
2980.0,1250,16592.849015
4910.0,1622,16597.56307
6060.0,1910,16603.281417
4780.0,1653,16616.55926
4630.0,1609,16620.959627
4790.0,1647,16625.30449
5560.0,1918,16630.326341
3210.0,1426,16634.741326
2330.0,1251,16638.361012
4690.0,1623,16643.65006
4640.0,1715,16648.491957
7830.0,2036,16664.087314
7750.0,2088,16669.790148
4650.0,1585,16673.783464
4690.0,1648,16679.005497
3050.0,1334,16682.744207
2850.0,1264,16686.17946
2520.0,1276,16690.124551
2520.0,1298,16693.675302
4620.0,1603,16705.219625
2440.0,1279,16708.887033
5780.0,1938,16714.115863
5510.0,1827,16719.601128
2560.0,1337,16723.293171
2560.0,1350,16727.298398
7770.0,2027,16732.853871
2700.0,1294,16736.791452
2870.0,1356,16740.219425
5910.0,1892,16753.979755
5580.0,1848,16759.030339
5340.0,1889,16764.632489
5200.0,1910,16770.218177
7830.0,2157,16776.105593
5640.0,1941,16781.141532
2920.0,1363,16784.849436
5370.0,1921,16800.173816
7850.0,2029,16806.305682
5360.0,1891,16812.055487
4620.0,1618,16816.686867
7600.0,2122,16822.820521
5510.0,1774,16827.005499
5690.0,1877,16832.283639
4760.0,1657,16846.226357
5140.0,1881,16851.537283
3250.0,1368,16855.584628
4730.0,1619,16860.062517
4720.0,1607,16864.627123
2680.0,1279,16867.615112
3070.0,1340,16871.30026
3130.0,1339,16874.955495
2840.0,1245,16887.395305
5770.0,1870,16892.618151
4990.0,1631,16897.325815
5400.0,1876,16903.174
7910.0,2038,16908.708243
2430.0,1284,16911.898783
2860.0,1368,16915.957547
2610.0,1346,16919.60199
2400.0,1232,16923.046168
5510.0,1968,16937.095717
3130.0,1343,16941.17834
4780.0,1671,16945.754004
5510.0,1908,16950.381169
7950.0,2103,16955.909824
2920.0,1337,16959.940723
2680.0,1311,16963.586568
5560.0,1801,16976.684284
7620.0,1986,16982.007496
5650.0,1914,16987.439802
2630.0,1285,16990.628587
7860.0,2075,16996.193146
5570.0,1849,17001.64314
2940.0,1277,17005.138258
5290.0,1825,17010.664912
2660.0,1296,17023.69211
4820.0,1597,17028.153111
2880.0,1431,17032.048532
3330.0,1390,17035.59301
7870.0,2038,17041.48289
2640.0,1350,17045.570624
2690.0,1270,17048.965651
4940.0,1652,17053.737609
5340.0,1920,17068.326847
2360.0,1195,17071.372749
2950.0,1283,17075.300367
4600.0,1583,17079.122793
5380.0,1823,17084.623975
4660.0,1642,17089.285772
5720.0,1923,17095.109559
5120.0,1888,17100.220508
5630.0,1898,17112.46968
5710.0,1915,17117.688877
7650.0,2044,17123.247369
4990.0,1590,17127.967903
2870.0,1234,17131.289556
2500.0,1270,17135.200509
5560.0,1786,17140.32032
5870.0,1903,17146.086121
2820.0,1232,17157.61991
3150.0,1293,17161.101144
7900.0,2096,17166.716094
8000.0,2076,17172.859826
2660.0,1348,17177.021959
5860.0,1872,17181.943285
5510.0,1906,17187.399556
5150.0,1857,17201.102258
7640.0,2152,17206.879556
2730.0,1355,17210.170586
7850.0,1993,17215.585673
3560.0,1422,17219.112432
7400.0,2080,17224.617767
3400.0,1333,17228.366112
4760.0,1642,17232.724357
940.0,922,17243.235672
7590.0,2102,17248.549895
2560.0,1517,17252.20547
7980.0,2081,17257.703767
4690.0,1597,17261.80547
5650.0,1782,17266.775236
170.0,641,17268.336293
2720.0,1323,17271.57833
5980.0,1905,17277.048307
2630.0,1349,17288.86039
8170.0,2110,17294.216252
4700.0,1601,17298.307321
4720.0,1622,17302.519081
2630.0,1247,17306.047101
4720.0,1587,17310.185219
3060.0,1311,17313.377672
5430.0,1945,17318.612868
5140.0,1842,17331.880339
4850.0,1629,17336.080803
4850.0,1665,17340.434328
2640.0,1302,17344.075211
5560.0,1912,17348.846671
2880.0,1270,17352.395283
2730.0,1278,17355.496528
5590.0,1906,17360.42198
2780.0,1285,17370.27474
7950.0,2095,17375.696703
2830.0,1224,17378.652003
5640.0,1903,17383.638829
4780.0,1650,17387.800345
2720.0,1277,17390.797316
7940.0,2153,17396.262886
2970.0,1419,17399.859658
4770.0,1702,17412.455953
8100.0,2102,17417.761018
2650.0,1340,17421.420413
4640.0,1564,17425.451114
2430.0,1223,17428.369908
2940.0,1262,17431.400685
180.0,576,17432.764688
4760.0,1660,17437.356469
5450.0,1884,17441.688755
5330.0,1812,17454.593652
4980.0,1691,17459.373549
5250.0,1809,17463.895709
2900.0,1306,17467.541689
8120.0,2107,17473.208129
4940.0,1565,17476.720918
5630.0,1888,17481.465464
4680.0,1621,17493.682629
7730.0,2088,17499.137867
4800.0,1622,17503.346542
5520.0,1849,17508.218775
5430.0,1889,17512.848307
5770.0,1910,17517.682467
4670.0,1585,17521.685616
4710.0,1627,17534.137256
5550.0,1877,17538.762972
7960.0,2089,17544.234017
5620.0,1902,17549.350956
5960.0,1866,17553.810399
5450.0,1864,17558.845876
5460.0,1925,17563.473375
3210.0,1341,17575.483914
4690.0,1603,17579.503486
2770.0,1346,17582.594786
7680.0,2072,17587.892414
5390.0,1851,17592.727179
5350.0,1847,17597.038559
2550.0,1296,17600.553929
3200.0,1301,17603.708659
5420.0,1863,17615.681221
5890.0,1931,17620.233001
2420.0,1182,17623.096244
4540.0,1548,17627.054672
5420.0,1810,17631.694188
7620.0,2057,17636.860031
2840.0,1414,17640.186596
4700.0,1675,17644.404053
2900.0,1317,17656.144647
8100.0,2099,17661.527624
5670.0,1884,17666.032819
4680.0,1638,17670.410094
3050.0,1352,17673.479074
4570.0,1625,17677.606961
5530.0,1825,17682.499309
4730.0,1563,17686.029672
2900.0,1294,17698.232674
4920.0,1595,17702.292058
4740.0,1637,17706.324896
4720.0,1631,17710.311184
4920.0,1665,17714.602033
2730.0,1326,17718.182968
4690.0,1619,17722.322173
2630.0,1286,17725.374184
8070.0,2091,17738.870555
4870.0,1644,17742.982619
7980.0,2050,17748.070999
3030.0,1555,17752.134907
8290.0,2166,17757.639394
5400.0,1830,17762.548999
3320.0,1369,17765.825852
5590.0,2020,17771.156275
2910.0,1339,17781.677123
2990.0,1333,17785.090984
3090.0,1439,17788.778213
5300.0,1817,17793.222615
5560.0,1851,17797.734252
2760.0,1286,17801.285193
2740.0,1277,17804.324239
3180.0,1344,17807.939725
7920.0,2127,17821.250758
3100.0,1338,17824.336706
8340.0,2096,17829.391487
5330.0,1870,17833.987083
5720.0,1834,17838.042729
2860.0,1318,17840.963074
4950.0,1686,17845.550178
2800.0,1274,17848.560473
2680.0,1271,17859.562023
4950.0,1656,17864.079894
5370.0,1846,17868.613606
2960.0,1355,17872.157777
3100.0,1330,17875.271374
5440.0,1839,17880.104606
3130.0,1317,17883.184907
7910.0,2166,17888.52716
2570.0,1244,17899.959704
2670.0,1295,17903.550684
3090.0,1320,17906.856179
2790.0,1390,17910.647768
3210.0,1219,17913.885698
5630.0,1864,17919.176906
5560.0,1888,17923.69434
7710.0,2096,17929.000667
4750.0,1871,17943.037303
8190.0,2160,17948.58077
7850.0,2091,17954.177438
5430.0,1901,17958.848957
2960.0,1201,17962.319826
5670.0,1830,17966.799968
2520.0,1473,17970.709758
2630.0,1320,17973.821772
5660.0,1881,17984.932813
5420.0,1795,17989.107292
3400.0,1319,17992.566807
3030.0,1366,17995.827746
3010.0,1302,17999.520299
7880.0,2064,18004.963217
5480.0,1931,18009.71762
8030.0,2008,18015.078601
5360.0,1874,18028.632078
2930.0,1276,18031.572366
5570.0,1885,18035.859849
7600.0,2138,18041.72008
4650.0,1638,18045.919967
8030.0,2074,18051.391764
2310.0,1199,18054.390599
5700.0,1907,18066.664698
5630.0,1905,18071.679448
2450.0,1318,18074.719881
4910.0,1577,18078.551616
2880.0,1327,18082.022699
5520.0,1875,18086.639826
2980.0,1363,18090.34707
5610.0,1885,18094.988662
4930.0,1600,18106.385262
7810.0,2080,18111.765352
7710.0,2093,18117.121617
990.0,938,18119.475619
4990.0,1574,18123.312559
5670.0,1812,18127.423604
2720.0,1443,18131.183149
2700.0,1231,18134.186045
7840.0,2045,18147.024613
5710.0,1930,18152.218295
7870.0,2086,18157.594711
8070.0,1990,18162.470045
3070.0,1376,18165.975577
7710.0,2108,18171.194375
7580.0,2087,18176.390984
5460.0,1889,18188.842251
5660.0,1922,18193.935247
5640.0,1863,18199.011339
7860.0,2084,18204.577707
2640.0,1310,18207.661268
5610.0,1901,18212.717056
5350.0,1844,18216.941543
5460.0,1822,18228.521522
3100.0,1318,18232.107881
5640.0,1830,18236.558739
5470.0,1792,18241.367259
5730.0,1952,18246.139261
7880.0,2083,18251.411051
4960.0,1661,18255.48422
5900.0,1929,18268.633716
3060.0,1270,18271.519394
8420.0,2061,18276.481405
2800.0,1352,18279.887371
3070.0,1334,18282.900334
5540.0,1864,18287.651845
2530.0,1183,18290.453322
5550.0,1827,18294.944356
2750.0,1305,18298.484404
4690.0,1656,18309.720691
5410.0,1875,18314.092207
2740.0,1344,18317.57844
5420.0,1789,18321.773875
2480.0,1242,18325.048558
2690.0,1296,18328.05177
7890.0,2049,18333.236516
5810.0,1852,18337.615796
5870.0,1880,18349.639214
2590.0,1307,18352.719432
8150.0,2137,18358.12575
4950.0,1659,18362.643669
7990.0,2114,18367.323334
4680.0,1589,18371.168632
4700.0,1643,18375.601771
