#{"t_start": 1678593840.6885695, "env_id": "Asterix-v4"}
r,l,t
2900.0,1504,6.75996
2900.0,1450,9.668018
2600.0,1229,12.569824
3200.0,1400,15.450731
2600.0,1314,18.650222
3400.0,1520,22.069006
2700.0,1682,25.76317
2600.0,1450,29.032594
3300.0,1904,40.432668
2500.0,1398,43.629139
2500.0,1317,46.670444
3300.0,1446,49.497194
2700.0,1598,52.951134
3200.0,1423,56.287791
2600.0,1303,59.397401
2600.0,1133,61.834858
3500.0,1520,65.215355
3100.0,1306,75.059105
2900.0,1338,78.197878
3200.0,1461,81.52307
3000.0,1729,85.272288
3200.0,2328,90.693756
2500.0,1414,93.536698
2900.0,1225,96.417235
3500.0,1835,100.107108
2700.0,1552,110.884556
2600.0,1336,114.147988
3000.0,1256,116.798486
2900.0,1272,119.932134
2900.0,1397,123.025189
2700.0,1820,127.157282
2600.0,1828,130.907757
3500.0,1530,134.375196
2600.0,1341,137.551096
3000.0,1821,148.097994
3000.0,1679,152.251723
3000.0,1351,155.017045
1700.0,876,156.99476
2800.0,1443,160.139466
2800.0,1325,162.982096
2800.0,1867,167.385015
3100.0,1642,171.019659
2500.0,1881,182.932723
2500.0,1635,186.518779
3100.0,1343,189.253095
2700.0,1289,192.24282
3000.0,1841,195.956758
2800.0,1554,199.36235
2400.0,1156,201.905494
2600.0,1348,205.130238
3300.0,1657,215.538878
2600.0,1735,219.750127
2450.0,1654,223.532582
2900.0,1365,226.438802
2800.0,1415,229.654412
3000.0,1404,232.942493
3200.0,1946,237.631312
3100.0,1636,241.14284
2700.0,1574,250.105522
3400.0,1465,253.38543
2700.0,1360,256.023269
2800.0,1290,258.830227
3000.0,1441,262.084867
3100.0,1593,265.367586
3500.0,1925,269.101093
3100.0,1365,272.0661
2600.0,1586,275.342023
3200.0,1517,285.366249
2450.0,2301,290.850633
3000.0,1579,294.360345
2900.0,1957,298.76443
2700.0,1562,302.229328
2600.0,1634,305.619525
3000.0,1394,308.673613
2600.0,1357,318.60237
2500.0,1459,321.664453
2900.0,1453,324.890375
2300.0,1499,328.020849
2500.0,1414,330.990648
2500.0,1859,334.732202
2900.0,1402,337.725018
3000.0,1661,341.293396
2600.0,1463,344.606913
1700.0,987,354.596996
2250.0,1237,357.336079
2900.0,1550,360.953015
3200.0,1747,364.869353
2800.0,1280,367.367374
3000.0,1423,370.590423
2700.0,1671,374.417338
3000.0,1275,377.606215
2700.0,1350,380.618087
2700.0,1194,390.389504
3000.0,1483,393.799156
2600.0,1680,397.975029
350.0,258,398.369833
2800.0,1570,401.792325
3200.0,2835,408.277149
2700.0,1730,412.334787
2600.0,1442,415.946021
3100.0,1980,427.247661
2900.0,1338,430.416811
3200.0,1492,434.034664
3100.0,1503,437.398668
2500.0,1418,440.224668
2500.0,1625,444.274179
2500.0,1491,447.622833
2300.0,1101,450.719038
2150.0,1775,462.353375
2800.0,1582,466.101814
3300.0,1733,470.201024
2700.0,1360,473.674433
2700.0,1750,477.771365
2600.0,1297,481.180998
2000.0,1650,485.153728
3000.0,1567,489.072109
2600.0,1444,492.656107
2800.0,2536,505.224756
3100.0,1354,508.162198
2600.0,1636,512.439901
2700.0,1587,516.252547
2600.0,1261,518.998371
3000.0,1551,522.952682
3400.0,1736,526.99934
3600.0,2052,538.908831
3100.0,1569,542.643295
2600.0,1272,545.878978
2600.0,1614,549.583527
2600.0,2118,554.515229
2600.0,1296,557.305665
2600.0,1423,560.859713
2600.0,1353,564.461976
2200.0,1335,573.803484
2150.0,1548,577.43488
2700.0,1473,581.008488
2600.0,1675,584.922296
2900.0,1845,589.588239
2700.0,1191,592.087858
2800.0,1205,594.811543
2450.0,1676,599.14959
2700.0,1313,602.226706
3200.0,1440,611.668831
2700.0,1518,615.94045
2700.0,2224,621.96316
2200.0,1165,624.950569
2900.0,1558,629.011261
2600.0,1480,632.844504
1250.0,878,635.034242
2600.0,1574,639.038104
2800.0,1606,650.59161
3500.0,1566,654.48175
2600.0,1497,658.225102
2700.0,1586,662.237059
2700.0,1270,665.4581
3400.0,1348,668.978287
1700.0,1082,671.746799
3000.0,1528,675.648673
2800.0,1704,679.694333
2500.0,1368,689.967593
2700.0,1195,692.615415
2600.0,1494,696.549906
2900.0,1432,699.88215
3100.0,1451,703.48604
2600.0,1439,706.899831
2500.0,1745,711.428209
3000.0,1576,715.045224
2700.0,1196,717.63883
2600.0,1396,726.80932
1200.0,816,728.364331
2800.0,1280,731.725559
2700.0,1308,734.534288
1300.0,917,736.966915
3000.0,1605,740.630939
2700.0,1327,743.860607
2900.0,1471,747.512492
2600.0,1306,750.538061
2600.0,1507,754.474867
2900.0,1366,764.301394
3200.0,1755,768.475855
2800.0,1735,772.671825
3600.0,1917,777.680517
400.0,273,778.561686
2500.0,1506,782.264614
2900.0,1315,785.381485
2900.0,1793,789.760456
3000.0,2031,800.772576
2700.0,1307,804.125653
2600.0,1317,807.3032
3000.0,1347,810.946011
2600.0,1298,814.343779
2800.0,1289,817.209619
2800.0,1962,821.738423
2500.0,1702,825.450747
2500.0,1394,828.839503
2700.0,1225,838.518422
2700.0,1349,841.829935
3000.0,1682,845.759438
2500.0,1598,849.668618
3400.0,1425,853.3277
1850.0,1223,856.180997
3100.0,1654,860.034042
2700.0,1270,863.192092
2800.0,1229,865.918604
2500.0,1412,875.922223
2700.0,1683,880.017534
2600.0,2169,885.054641
3200.0,1394,888.623013
3000.0,1264,891.611086
1650.0,1173,894.843248
2000.0,1186,897.506521
2700.0,1491,900.975988
2700.0,1151,903.568215
2700.0,1406,914.086978
2600.0,1225,916.923519
3000.0,1759,920.99417
1850.0,1065,923.51793
2500.0,1329,926.948735
2700.0,1443,930.562997
2500.0,1630,934.339303
2600.0,1461,937.678285
3100.0,1285,940.496277
2700.0,1202,950.657984
2800.0,1288,953.565699
2500.0,1698,957.889757
2150.0,1087,960.482813
3200.0,1801,964.960922
2800.0,1446,968.55233
2600.0,1466,972.162184
2200.0,1563,975.737332
2200.0,1251,978.271094
2500.0,1352,987.292298
2700.0,1294,990.326604
3200.0,1463,993.964803
2400.0,1658,997.972245
2500.0,1389,1001.374461
2350.0,1233,1004.258485
3200.0,1526,1008.084153
2500.0,1399,1011.261723
2900.0,1275,1013.849468
2450.0,1888,1024.551219
2700.0,1417,1027.95192
3600.0,1363,1031.124977
2900.0,1368,1034.554886
3100.0,1360,1037.632065
2600.0,2201,1043.254601
3100.0,1528,1046.94341
3400.0,2074,1057.971204
2250.0,1569,1061.626694
2700.0,1489,1065.414739
2900.0,1429,1068.530174
1300.0,692,1070.494292
2900.0,2200,1075.845644
2900.0,1446,1079.313932
2600.0,1239,1082.22714
3000.0,1397,1085.725529
2500.0,1503,1095.15359
2900.0,1367,1098.000195
3300.0,1423,1101.571967
2700.0,1544,1105.297037
3500.0,2024,1110.351228
2600.0,1489,1114.101066
2350.0,1210,1116.974449
3600.0,2048,1122.100526
2300.0,1589,1131.943062
2250.0,1310,1135.014577
3100.0,1785,1139.221152
2800.0,1666,1143.212715
2600.0,1640,1147.099127
2900.0,1479,1150.591791
3000.0,1273,1153.839804
2700.0,1233,1156.609835
3900.0,1911,1161.442528
2900.0,1415,1170.186007
2600.0,1185,1172.959105
2500.0,1582,1176.664557
3000.0,1502,1180.369322
2800.0,1527,1184.090785
4000.0,1756,1188.19174
900.0,506,1189.403385
2900.0,1616,1193.27763
1550.0,997,1195.669604
2700.0,2228,1206.326529
2700.0,1442,1209.487608
2500.0,1380,1212.616352
3100.0,1708,1216.751971
3000.0,1299,1219.62665
2700.0,1477,1223.339657
2800.0,1369,1226.763883
2450.0,2267,1232.321457
2600.0,1759,1242.633709
2600.0,1255,1245.18359
2700.0,1215,1247.766672
2800.0,1371,1251.055074
2800.0,1455,1254.652817
2600.0,1312,1257.59779
2800.0,1458,1261.143663
2900.0,1259,1264.437368
2800.0,1392,1267.504689
3200.0,1863,1279.211677
2900.0,1653,1282.878226
3000.0,1701,1286.655313
2900.0,1348,1289.814395
3100.0,1341,1292.873602
3300.0,1536,1296.732984
3700.0,1756,1301.243663
2800.0,1579,1305.082576
2700.0,1305,1314.07086
3200.0,1434,1317.367331
2600.0,1577,1320.818897
3200.0,1266,1323.840303
2900.0,1817,1327.653408
700.0,461,1328.726399
2700.0,1655,1332.54947
3000.0,1363,1336.130138
1250.0,660,1337.630528
2400.0,1102,1340.267487
2800.0,1748,1350.445996
2500.0,1476,1353.96067
2800.0,1386,1357.211822
3200.0,1614,1360.973912
2700.0,1254,1363.626563
2500.0,1525,1367.036019
3400.0,1675,1371.428104
2700.0,1342,1374.540806
2700.0,1466,1384.651098
3000.0,1474,1388.342486
2900.0,1646,1392.259571
2800.0,1393,1395.638385
2350.0,1871,1399.885543
750.0,589,1401.136989
3000.0,1312,1404.202302
2300.0,1336,1407.460703
2700.0,1599,1411.390521
2800.0,1555,1421.294035
2700.0,1383,1424.526605
3400.0,1776,1428.853618
2900.0,1651,1432.615276
2600.0,1379,1435.930401
2600.0,1328,1438.874488
2500.0,1737,1442.851254
2100.0,1478,1446.423697
3300.0,1492,1456.927218
2700.0,1315,1460.306139
2900.0,1326,1463.146455
3800.0,1592,1466.645069
2900.0,1476,1470.245439
1850.0,883,1472.70861
3100.0,1317,1475.807118
1950.0,1501,1479.359492
2800.0,1416,1482.833321
2700.0,1235,1485.62094
2700.0,1335,1495.031084
2700.0,1621,1498.917626
2450.0,1449,1502.565611
2800.0,1577,1506.39813
2900.0,1473,1510.100993
2600.0,1317,1513.270068
2900.0,1351,1516.941673
2600.0,1483,1520.621509
3300.0,1693,1530.955623
400.0,269,1531.430166
3000.0,1643,1535.717818
2600.0,1939,1539.922883
2600.0,1585,1543.85329
3000.0,1611,1548.27088
2900.0,1673,1552.382295
3000.0,1287,1555.09878
3100.0,1373,1558.448619
2600.0,1277,1568.168441
2250.0,1991,1573.011465
2500.0,1448,1576.380012
3300.0,1465,1579.781872
2500.0,1684,1583.638348
700.0,404,1584.695874
2800.0,1259,1587.554563
3300.0,1677,1591.391117
2800.0,1354,1594.728746
2900.0,1571,1605.873333
3000.0,1353,1609.209118
2900.0,1955,1613.297825
2900.0,1604,1617.333228
2800.0,1322,1620.508205
2900.0,1329,1623.86326
3100.0,1470,1627.16092
3400.0,1682,1631.283381
3200.0,1655,1634.863875
3400.0,1612,1644.94478
2500.0,1756,1648.800625
2600.0,1263,1651.714812
2900.0,1540,1655.302099
2300.0,1619,1659.250334
3200.0,2315,1664.643755
3100.0,1395,1668.142648
3100.0,1516,1678.313236
2900.0,1366,1681.992821
2800.0,1200,1684.714521
3000.0,1490,1688.317112
2300.0,1360,1691.23325
3000.0,1759,1695.786115
2700.0,1862,1700.278138
3500.0,1747,1705.080114
2800.0,1309,1708.081587
2700.0,1364,1718.082818
2600.0,1900,1722.843821
2500.0,1498,1726.765753
2900.0,1321,1730.079568
3000.0,1403,1733.498249
3100.0,1915,1737.929812
250.0,269,1738.739573
3200.0,1630,1742.589437
3000.0,1491,1746.324124
2500.0,1222,1755.672703
3400.0,1718,1759.603698
3100.0,1473,1763.194668
3100.0,1441,1766.667871
2500.0,1769,1770.801452
2800.0,1329,1774.124836
3000.0,1263,1776.899912
2900.0,1498,1780.48614
3200.0,1405,1790.519761
3100.0,1488,1793.982075
2900.0,1339,1796.867922
3200.0,1470,1800.303446
2600.0,1137,1802.711996
2600.0,1691,1806.819593
2500.0,1481,1810.119224
3000.0,1993,1814.923165
1850.0,1636,1818.818777
1400.0,1086,1828.662469
2700.0,1450,1832.252876
2700.0,1313,1835.663042
2450.0,1140,1838.495933
2500.0,1253,1841.292263
3100.0,1338,1844.782633
3500.0,1472,1848.42968
3600.0,1550,1852.233241
3100.0,1394,1855.407662
1550.0,681,1857.208921
2500.0,1267,1866.109525
2800.0,1306,1869.39335
2600.0,1263,1872.201246
3200.0,1560,1875.793482
2600.0,1371,1878.924853
2500.0,1244,1881.699421
2900.0,1529,1885.406967
2450.0,1340,1888.85446
2600.0,1733,1892.911679
2500.0,2191,1904.631033
2600.0,1424,1907.851258
3100.0,1405,1911.189312
2450.0,1298,1913.905336
2900.0,1679,1917.515761
3800.0,1587,1921.23183
3000.0,1427,1924.732788
2500.0,1681,1928.790187
3900.0,2008,1939.926099
2500.0,1230,1942.82767
3600.0,1687,1946.483373
1400.0,688,1947.98462
2700.0,1601,1951.543787
3500.0,1875,1956.261941
2900.0,1441,1959.72823
3500.0,1771,1963.807697
3000.0,1434,1973.678803
2800.0,1621,1977.545816
2900.0,1383,1980.853113
2900.0,1270,1983.462304
3000.0,1700,1987.067384
3500.0,1779,1991.19313
2900.0,1424,1994.406214
3200.0,1320,1997.857579
2700.0,2447,2011.579222
2500.0,1266,2014.526497
3700.0,1744,2019.316432
2700.0,1616,2023.43857
2600.0,1242,2026.290234
2800.0,1246,2029.020428
2700.0,1259,2032.152188
2800.0,1242,2035.022133
2400.0,1753,2039.471422
2700.0,1556,2049.487131
2800.0,1430,2052.686522
2700.0,1231,2055.951209
3100.0,1472,2059.324319
2450.0,1422,2062.50135
2500.0,1546,2066.142709
2500.0,1218,2069.351148
3100.0,1809,2073.6169
2600.0,1503,2077.304315
2800.0,1270,2086.163685
3200.0,1491,2089.739211
3100.0,1740,2094.229287
3100.0,1481,2097.585022
2600.0,1435,2100.285263
3200.0,1440,2103.631773
2700.0,1188,2106.434037
3300.0,1541,2110.1491
2800.0,1270,2119.598893
2800.0,1781,2123.848567
3000.0,1479,2127.458205
3200.0,1465,2131.028835
3500.0,1546,2134.612592
2400.0,1224,2137.014411
2900.0,1712,2140.717101
2450.0,1778,2145.171164
2100.0,1602,2155.679253
3900.0,1477,2159.314825
2600.0,1283,2162.313718
2700.0,1301,2165.832618
2500.0,1550,2169.639173
2900.0,1902,2173.483722
2500.0,1613,2177.332807
3000.0,1369,2180.425253
3900.0,1643,2184.320891
2600.0,1315,2194.624423
2500.0,1764,2198.722506
2700.0,1245,2202.066459
2700.0,1389,2205.246524
3100.0,1491,2208.676061
2700.0,1442,2211.721972
2900.0,1399,2215.071812
2700.0,1545,2218.849452
3000.0,1348,2221.905377
2800.0,1396,2231.755232
3000.0,1675,2235.832242
3000.0,1898,2240.75885
2500.0,1502,2244.171074
2500.0,1593,2247.467365
2700.0,1576,2250.822088
3800.0,1561,2254.424928
3400.0,1368,2257.502826
2700.0,1391,2268.704885
2900.0,1573,2272.431427
3300.0,1638,2276.227501
2600.0,1726,2280.021071
2700.0,1512,2283.396945
2500.0,1583,2286.810802
3500.0,1580,2290.380555
2500.0,1280,2293.632042
2450.0,1430,2303.765365
3000.0,1411,2306.874914
2700.0,1559,2310.584947
4000.0,1968,2315.477788
2900.0,1344,2318.569267
2800.0,1394,2321.324584
2500.0,1132,2324.155432
2400.0,1237,2326.865722
3100.0,1878,2331.42405
3800.0,1783,2341.319842
3500.0,1775,2345.642401
2800.0,1457,2349.381203
2600.0,1719,2353.6115
3500.0,1492,2356.561885
2900.0,1523,2359.962072
3100.0,1402,2363.228095
2600.0,1593,2367.018946
2800.0,1338,2376.625772
2500.0,1689,2380.59154
2600.0,1453,2384.175372
2500.0,1576,2387.950859
3500.0,1884,2392.529746
2500.0,1218,2395.195889
2000.0,1172,2397.788524
3100.0,1478,2401.099719
3200.0,1391,2410.891251
3200.0,1368,2413.898933
2600.0,1303,2417.242629
2700.0,1422,2420.345641
2800.0,1264,2423.633641
2700.0,1508,2427.10385
2800.0,1459,2430.385015
3000.0,1474,2433.598659
2900.0,1301,2436.71993
1800.0,1263,2445.834842
3000.0,1492,2449.428386
3400.0,1781,2453.904172
3100.0,1304,2456.776463
2700.0,1615,2460.477799
2700.0,1329,2463.698653
2700.0,1290,2466.414716
2800.0,1385,2469.940171
2500.0,1197,2472.779841
1200.0,740,2474.732086
3400.0,1758,2485.263642
2900.0,1482,2488.826277
2900.0,1511,2492.486197
2900.0,1259,2495.36169
2700.0,1192,2498.056028
3000.0,1769,2502.135341
2900.0,1657,2505.742083
2800.0,1306,2508.694091
2700.0,1388,2518.828581
3200.0,1664,2522.738043
2800.0,1623,2526.679327
3000.0,1401,2530.270182
3000.0,1319,2533.674494
3200.0,1929,2537.78636
2500.0,1299,2540.807121
3000.0,1311,2543.764938
3000.0,1330,2547.069883
2500.0,1324,2556.058543
2250.0,1468,2559.255378
2900.0,1858,2563.787123
2500.0,1426,2567.303197
2900.0,1421,2570.393136
3000.0,1624,2574.110048
3100.0,1410,2577.370586
2600.0,1394,2580.786582
2800.0,1479,2584.379384
2800.0,1601,2594.148247
2700.0,1655,2597.883743
2800.0,1876,2602.44659
2600.0,1932,2606.735996
2800.0,1329,2609.894744
2800.0,1606,2613.364317
3800.0,1827,2617.387585
2500.0,1764,2628.481545
2700.0,1514,2631.843896
3100.0,1396,2634.806106
3200.0,1456,2638.441107
2500.0,1251,2641.622458
2700.0,1134,2644.233688
2500.0,1460,2647.502318
2500.0,1434,2650.358695
2400.0,2195,2655.816412
2700.0,1429,2664.475137
2700.0,1344,2667.597705
3000.0,1364,2670.802731
2500.0,1297,2673.61578
3300.0,1447,2677.09694
2600.0,1501,2680.729219
2400.0,1527,2684.155599
2900.0,1819,2687.999105
2800.0,1297,2697.701648
3500.0,1504,2701.389833
2600.0,1387,2704.165997
2900.0,1577,2707.665176
3500.0,1660,2711.934651
2900.0,1257,2714.785272
2600.0,1183,2717.485535
2500.0,1219,2720.359184
2600.0,1342,2723.182441
2400.0,1383,2733.036506
3100.0,1229,2735.785136
3000.0,1815,2740.302729
3100.0,1608,2743.830488
2500.0,1371,2746.720903
2600.0,1721,2751.118842
2700.0,1496,2754.324396
2600.0,1587,2758.251794
3100.0,1418,2761.282518
2900.0,1364,2771.114996
2800.0,1445,2774.672258
2900.0,1307,2777.627115
3000.0,1326,2780.68844
2900.0,1266,2783.227427
2900.0,1640,2787.144168
2800.0,1391,2790.559495
3000.0,1506,2794.00402
2800.0,1609,2797.686209
3100.0,1443,2807.256276
3900.0,1567,2810.932855
2700.0,1489,2814.402325
2300.0,1348,2817.36572
3100.0,1689,2821.17475
2600.0,1746,2825.454774
3100.0,1271,2828.091206
4000.0,2059,2832.690034
3200.0,1642,2842.888746
2000.0,1086,2845.787088
3100.0,1539,2849.494153
2800.0,1180,2852.17972
2900.0,1783,2856.115584
2800.0,1357,2859.247134
2700.0,1350,2862.084673
3200.0,1500,2865.447244
2500.0,1805,2876.216223
2800.0,1652,2880.497979
2500.0,1316,2883.336082
3500.0,1623,2887.422997
2600.0,1347,2890.423101
2900.0,1411,2893.828641
3000.0,1477,2897.147173
3000.0,1340,2899.87704
2600.0,2057,2904.35849
