#{"t_start": 1678171914.8054986, "env_id": "DemonAttack-v4"}
r,l,t
10400.0,9545,40.188104
7865.0,8371,98.804825
7910.0,8073,168.975529
385.0,1973,173.721017
5800.0,5604,188.527765
3135.0,4192,199.501363
4170.0,5706,239.94726
4480.0,5948,256.004998
5630.0,6432,303.383672
4450.0,4782,316.017876
4580.0,5725,360.149779
6435.0,8288,381.873394
5300.0,6329,429.930712
5010.0,5957,445.867499
5470.0,6816,497.558726
5270.0,9811,557.529647
7090.0,8365,580.148522
7840.0,11265,642.675856
8290.0,8843,697.041389
4220.0,6310,714.418186
7770.0,9504,779.03229
6310.0,7500,824.645633
4470.0,6170,842.392994
5370.0,6749,896.320074
370.0,1771,901.203545
5710.0,6349,919.483114
8700.0,9183,976.036611
5810.0,7398,1024.6045
5510.0,5774,1040.398001
4790.0,5467,1083.021467
7835.0,9431,1108.698869
7940.0,9470,1166.44462
6040.0,8695,1215.540735
6510.0,7641,1235.902647
5380.0,6301,1286.491723
6010.0,6987,1304.72763
7000.0,7469,1361.983752
5700.0,7142,1412.06416
4360.0,5855,1429.299722
6955.0,7531,1487.011648
4100.0,5706,1502.119639
7050.0,7250,1554.921621
5900.0,6782,1573.046443
7270.0,8263,1628.014395
6720.0,7731,1648.292332
3780.0,5289,1702.494892
6770.0,7639,1722.397094
5915.0,8272,1781.472907
6400.0,5952,1833.665588
8115.0,8343,1856.210265
8340.0,8772,1919.545312
8565.0,8570,1979.838617
8835.0,9591,2005.931602
6710.0,7530,2058.355492
7095.0,6883,2077.194332
7210.0,6509,2125.794452
8865.0,10428,2187.645412
6270.0,7512,2208.114669
6440.0,7036,2251.442989
7115.0,8032,2313.484769
5940.0,6397,2330.446252
8315.0,8725,2393.216254
6320.0,6673,2410.284475
5820.0,6842,2461.724113
7045.0,6947,2479.424906
6900.0,18491,2600.745056
7510.0,7057,2618.790354
295.0,1255,2654.766196
4430.0,5637,2670.379045
