#{"t_start": 1680678430.3978133, "env_id": "Freeway-v4"}
r,l,t
0.0,2732,10.566687
0.0,2745,17.023942
0.0,2738,23.575124
0.0,2743,30.495406
0.0,2760,53.310693
0.0,2750,60.861975
2.0,2757,68.270527
9.0,2742,75.418142
11.0,2739,83.098223
19.0,2759,107.195805
18.0,2738,114.933867
19.0,2719,122.037179
21.0,2724,129.5543
19.0,2742,153.981969
22.0,2735,161.497487
20.0,2744,169.899122
17.0,2729,178.177968
24.0,2707,186.571953
22.0,2747,212.417582
22.0,2702,220.668939
21.0,2701,228.073248
20.0,2731,235.410859
19.0,2744,261.502614
22.0,2728,269.586378
20.0,2735,277.571099
21.0,2730,285.234984
23.0,2735,293.012162
20.0,2720,317.77716
23.0,2733,325.649701
23.0,2749,333.878841
21.0,2738,342.081573
20.0,2739,349.826128
19.0,2726,374.901608
19.0,2718,382.368138
21.0,2717,391.152461
24.0,2750,399.846988
21.0,2706,426.084872
20.0,2733,433.909721
21.0,2710,442.319082
22.0,2716,451.45787
22.0,2732,459.387738
21.0,2725,484.062298
21.0,2708,492.615941
21.0,2726,501.023465
21.0,2738,509.559946
21.0,2731,517.671945
22.0,2747,542.039473
22.0,2740,550.279022
23.0,2748,559.01448
24.0,2752,567.018372
22.0,2727,590.846345
23.0,2711,599.307619
20.0,2709,607.879292
22.0,2756,616.129866
23.0,2716,623.493458
21.0,2746,648.556125
27.0,2748,656.695876
25.0,2732,664.441558
24.0,2706,672.045254
24.0,2743,695.497614
24.0,2765,703.901608
24.0,2695,712.082743
23.0,2743,719.515003
22.0,2730,727.035777
21.0,2738,751.648091
25.0,2738,759.554758
21.0,2725,766.998812
21.0,2712,775.009598
18.0,2732,799.633059
20.0,2754,806.901768
20.0,2716,813.880586
24.0,2727,822.130973
18.0,2717,830.619036
21.0,2708,854.367081
21.0,2733,862.168223
23.0,2738,870.469525
24.0,2737,878.80667
24.0,2714,887.4605
22.0,2718,911.0303
22.0,2731,918.636919
21.0,2713,926.807478
22.0,2736,935.230271
24.0,2736,958.927436
22.0,2740,966.202601
23.0,2725,974.742104
23.0,2734,982.917336
24.0,2738,990.997524
24.0,2732,1015.789224
27.0,2708,1022.817967
22.0,2734,1030.760873
25.0,2745,1039.504205
23.0,2745,1063.774561
25.0,2737,1071.683835
26.0,2709,1079.328101
26.0,2751,1087.506635
25.0,2744,1095.203834
26.0,2735,1118.493451
27.0,2725,1125.849451
22.0,2732,1133.049773
27.0,2731,1140.834724
27.0,2736,1148.397628
27.0,2725,1172.357075
23.0,2736,1179.410416
27.0,2718,1186.566395
27.0,2744,1193.530923
25.0,2712,1217.744929
24.0,2739,1225.430598
24.0,2738,1232.277343
28.0,2722,1239.257686
26.0,2729,1246.813966
27.0,2763,1272.70002
26.0,2743,1279.600928
24.0,2751,1286.701882
29.0,2719,1294.282372
26.0,2733,1318.977161
27.0,2749,1327.432338
25.0,2727,1334.869096
22.0,2724,1341.987992
26.0,2724,1349.768602
25.0,2741,1374.700716
28.0,2729,1381.613898
27.0,2727,1388.916953
26.0,2714,1396.394404
28.0,2725,1404.670972
23.0,2717,1428.481617
25.0,2755,1435.993083
25.0,2716,1443.666174
27.0,2728,1450.783515
29.0,2714,1475.742894
25.0,2735,1484.160149
28.0,2754,1491.639008
25.0,2738,1499.128211
25.0,2716,1506.744852
26.0,2729,1531.08817
26.0,2740,1538.91954
29.0,2721,1546.636076
25.0,2707,1553.598716
27.0,2728,1577.197497
26.0,2728,1585.600066
23.0,2727,1594.073209
27.0,2702,1601.641354
25.0,2734,1608.584172
29.0,2739,1632.68835
28.0,2699,1641.296616
27.0,2724,1649.614535
26.0,2720,1657.066582
24.0,2719,1663.913493
24.0,2735,1688.611936
26.0,2737,1696.778464
28.0,2709,1705.078397
29.0,2741,1712.43064
26.0,2743,1736.344347
29.0,2719,1745.488039
26.0,2742,1753.763606
28.0,2737,1760.998859
27.0,2729,1768.125644
27.0,2725,1793.875204
26.0,2719,1801.66328
25.0,2732,1809.215488
28.0,2738,1817.610197
27.0,2724,1824.869849
25.0,2747,1848.542524
28.0,2719,1855.81857
27.0,2733,1863.590852
27.0,2701,1871.611511
29.0,2743,1895.021366
27.0,2735,1902.633617
31.0,2743,1910.955918
24.0,2745,1919.411883
28.0,2741,1927.684826
26.0,2716,1950.440282
28.0,2714,1958.567169
27.0,2743,1967.292398
30.0,2724,1975.391534
26.0,2723,1998.545291
26.0,2741,2006.883047
26.0,2713,2014.867753
28.0,2741,2023.158794
29.0,2757,2031.466134
26.0,2727,2055.177814
25.0,2714,2063.294427
29.0,2738,2071.372177
30.0,2761,2079.996424
26.0,2727,2087.310721
29.0,2754,2110.536225
29.0,2748,2119.17461
22.0,2742,2127.646392
26.0,2729,2135.051733
28.0,2741,2159.011231
28.0,2738,2167.062083
29.0,2769,2175.419681
28.0,2736,2183.132625
30.0,2734,2190.169708
30.0,2701,2213.520182
27.0,2721,2221.166307
28.0,2732,2228.233326
27.0,2727,2235.370513
28.0,2737,2260.61984
29.0,2743,2268.375068
30.0,2750,2275.190943
26.0,2727,2282.24764
30.0,2738,2291.033639
29.0,2718,2315.798773
27.0,2736,2322.806778
30.0,2749,2330.503974
28.0,2699,2338.693445
27.0,2749,2364.050728
31.0,2717,2371.160135
31.0,2728,2378.045538
29.0,2720,2386.200991
30.0,2742,2394.565273
30.0,2759,2419.832082
30.0,2730,2426.957635
29.0,2712,2434.035355
30.0,2739,2442.618722
28.0,2744,2451.012579
29.0,2755,2475.9496
30.0,2720,2483.535318
28.0,2746,2490.722476
31.0,2723,2498.891356
30.0,2712,2523.752095
29.0,2760,2531.53306
30.0,2762,2539.049717
29.0,2720,2546.929305
31.0,2727,2554.863639
32.0,2709,2579.74966
28.0,2737,2587.644707
26.0,2748,2594.774323
27.0,2721,2602.65692
28.0,2724,2626.893017
29.0,2724,2635.005659
29.0,2736,2642.535488
27.0,2744,2649.817612
32.0,2722,2656.969658
31.0,2728,2681.900833
29.0,2704,2689.760465
31.0,2724,2697.470544
28.0,2718,2704.110738
29.0,2720,2711.001159
29.0,2741,2736.49217
26.0,2716,2744.79213
27.0,2720,2752.19546
30.0,2738,2759.515569
29.0,2745,2784.971756
25.0,2737,2793.31739
31.0,2720,2800.802074
28.0,2698,2807.621687
28.0,2720,2814.822851
29.0,2735,2840.286783
29.0,2725,2847.721101
30.0,2725,2854.932676
29.0,2745,2862.082693
28.0,2732,2885.942839
31.0,2718,2893.255595
31.0,2708,2900.54259
28.0,2725,2908.386844
30.0,2710,2916.009381
31.0,2739,2939.478137
30.0,2721,2946.411982
28.0,2737,2954.664929
31.0,2736,2962.791576
29.0,2727,2969.800431
30.0,2741,2993.455838
30.0,2722,3001.932192
31.0,2744,3010.279584
29.0,2730,3017.653083
32.0,2733,3041.151847
31.0,2721,3049.176977
31.0,2707,3057.068521
31.0,2760,3065.760552
30.0,2751,3073.410593
30.0,2735,3096.742675
29.0,2735,3104.931055
30.0,2731,3113.815195
29.0,2724,3122.185614
31.0,2716,3129.324038
30.0,2725,3154.681413
27.0,2729,3162.822468
31.0,2738,3170.988205
29.0,2717,3178.297545
29.0,2736,3202.787517
29.0,2708,3210.798564
31.0,2731,3218.991139
29.0,2751,3226.658883
31.0,2713,3233.544481
31.0,2724,3257.892711
28.0,2718,3266.380015
28.0,2721,3273.831957
31.0,2726,3280.95494
31.0,2737,3305.719403
29.0,2721,3313.76362
30.0,2735,3320.978164
30.0,2745,3328.258543
31.0,2751,3336.791238
32.0,2733,3360.86863
32.0,2757,3367.973506
32.0,2734,3375.650396
29.0,2697,3383.666562
30.0,2722,3391.851615
30.0,2744,3416.386881
30.0,2724,3423.775296
31.0,2733,3431.899003
31.0,2708,3439.800086
30.0,2729,3464.07851
31.0,2724,3471.031464
30.0,2717,3478.934702
31.0,2700,3487.014367
28.0,2735,3495.844458
30.0,2739,3519.186353
30.0,2747,3527.37238
30.0,2761,3536.413701
30.0,2723,3544.559945
30.0,2745,3569.263647
29.0,2760,3577.342224
30.0,2736,3585.509899
30.0,2734,3593.640677
30.0,2736,3601.813481
30.0,2745,3625.725403
31.0,2716,3633.410314
30.0,2736,3641.947603
29.0,2713,3649.844359
30.0,2728,3657.071625
29.0,2758,3681.848685
31.0,2742,3689.286935
31.0,2742,3697.234126
29.0,2730,3704.535246
31.0,2718,3728.193418
31.0,2749,3735.382243
31.0,2749,3743.273344
29.0,2736,3750.697852
30.0,2694,3758.153478
32.0,2742,3782.487324
30.0,2747,3789.989726
31.0,2701,3797.105849
31.0,2775,3804.716313
30.0,2727,3830.608176
32.0,2733,3837.675977
29.0,2733,3844.823455
30.0,2736,3852.718259
31.0,2743,3860.943208
30.0,2745,3885.595394
32.0,2732,3893.066502
31.0,2728,3900.835283
32.0,2759,3909.005887
31.0,2728,3917.357568
30.0,2718,3940.585092
30.0,2738,3947.970487
29.0,2747,3955.345976
31.0,2722,3963.772142
30.0,2728,3987.683923
32.0,2730,3995.185623
28.0,2717,4003.730087
31.0,2724,4011.694985
30.0,2703,4019.71286
32.0,2739,4043.872706
28.0,2725,4051.797063
30.0,2756,4059.24109
30.0,2724,4067.881064
32.0,2745,4092.720778
30.0,2718,4100.872723
29.0,2742,4108.846709
31.0,2742,4115.927783
30.0,2751,4123.738419
29.0,2742,4148.23941
30.0,2725,4156.436878
29.0,2720,4163.501699
30.0,2740,4170.397029
30.0,2727,4194.674422
29.0,2751,4203.036015
31.0,2735,4211.164604
27.0,2735,4218.448677
28.0,2721,4224.886164
30.0,2729,4249.843901
30.0,2717,4258.273901
31.0,2738,4265.630034
31.0,2716,4272.160507
27.0,2761,4279.426827
32.0,2737,4304.272142
31.0,2737,4311.981087
28.0,2715,4319.546733
29.0,2751,4327.438304
32.0,2713,4351.723855
31.0,2737,4359.226706
31.0,2735,4366.717042
30.0,2760,4374.050091
29.0,2724,4381.342731
31.0,2732,4405.452209
29.0,2712,4412.76747
31.0,2727,4420.991429
31.0,2723,4429.165159
31.0,2749,4453.035381
30.0,2728,4460.120138
32.0,2739,4468.175978
30.0,2754,4476.845989
29.0,2730,4484.75284
31.0,2747,4507.941029
32.0,2747,4516.259856
32.0,2727,4524.550518
32.0,2740,4532.607923
31.0,2753,4540.839779
31.0,2751,4564.484931
30.0,2714,4572.369411
31.0,2726,4580.893733
31.0,2731,4589.038254
30.0,2722,4613.034461
31.0,2716,4621.275616
29.0,2728,4629.84306
30.0,2723,4638.15493
30.0,2730,4645.93923
32.0,2711,4670.363022
31.0,2707,4678.323176
32.0,2718,4686.210022
31.0,2713,4693.503142
28.0,2716,4701.249427
31.0,2738,4726.540299
32.0,2731,4734.796025
32.0,2741,4742.311135
29.0,2736,4749.67627
31.0,2748,4774.206389
28.0,2725,4782.89912
32.0,2739,4790.518625
32.0,2740,4797.555667
31.0,2712,4805.508891
31.0,2727,4830.341739
32.0,2744,4837.991857
31.0,2734,4845.276033
30.0,2759,4853.887625
30.0,2733,4878.472368
31.0,2712,4885.285515
31.0,2726,4892.957777
32.0,2711,4900.851918
31.0,2713,4909.070893
32.0,2753,4933.679961
30.0,2711,4940.777842
32.0,2730,4948.865563
30.0,2727,4957.075971
32.0,2708,4964.849598
30.0,2697,4987.994534
30.0,2740,4995.252208
32.0,2750,5004.115364
30.0,2718,5012.079348
31.0,2745,5035.950121
30.0,2737,5043.260666
30.0,2741,5051.060849
32.0,2730,5059.631013
31.0,2744,5067.678934
32.0,2749,5091.637458
31.0,2741,5098.828382
31.0,2734,5106.52941
32.0,2744,5115.057042
31.0,2737,5139.812214
32.0,2711,5147.109022
30.0,2737,5154.78629
32.0,2718,5162.719188
30.0,2738,5170.911406
32.0,2741,5195.614502
29.0,2733,5203.495317
31.0,2731,5210.566298
28.0,2741,5217.566216
31.0,2749,5225.211369
31.0,2723,5249.879868
31.0,2756,5257.145361
30.0,2756,5264.279406
31.0,2720,5271.454043
32.0,2754,5296.61409
29.0,2727,5304.451638
30.0,2745,5311.228531
32.0,2750,5318.080566
29.0,2707,5326.788468
30.0,2731,5351.842187
32.0,2734,5359.180496
31.0,2733,5366.489963
30.0,2721,5374.11615
31.0,2741,5398.698848
32.0,2733,5405.634767
32.0,2739,5412.800175
30.0,2729,5419.856621
29.0,2744,5427.085308
30.0,2711,5451.916827
30.0,2707,5459.533821
31.0,2726,5467.736276
31.0,2735,5476.101061
31.0,2727,5483.575889
31.0,2716,5507.778942
32.0,2734,5516.072403
32.0,2734,5524.460748
32.0,2742,5531.700522
32.0,2744,5555.115675
31.0,2727,5563.541664
32.0,2729,5571.898111
32.0,2745,5579.549718
32.0,2733,5587.053874
30.0,2735,5611.042037
30.0,2744,5619.152535
30.0,2741,5627.765806
32.0,2740,5635.030841
31.0,2719,5658.126819
32.0,2733,5666.727443
31.0,2721,5675.115195
32.0,2734,5682.658535
32.0,2723,5689.402834
32.0,2762,5713.301207
31.0,2745,5721.456548
30.0,2708,5729.592354
30.0,2720,5736.924366
32.0,2755,5760.006601
31.0,2743,5768.360899
32.0,2715,5777.226377
28.0,2716,5785.12532
32.0,2721,5792.898946
31.0,2742,5818.123848
32.0,2724,5825.856765
31.0,2725,5833.610429
32.0,2731,5842.396461
30.0,2750,5850.124539
29.0,2736,5874.014208
32.0,2734,5881.389976
31.0,2741,5889.976359
30.0,2725,5897.817802
32.0,2742,5921.829869
32.0,2747,5930.645018
30.0,2734,5938.929388
32.0,2734,5947.278663
31.0,2729,5955.318129
31.0,2725,5979.132162
32.0,2729,5987.286144
32.0,2731,5995.828538
32.0,2753,6003.921569
32.0,2739,6027.291791
31.0,2732,6035.989947
28.0,2703,6043.846232
31.0,2756,6052.099576
31.0,2724,6060.37021
32.0,2739,6084.054348
32.0,2738,6092.400321
32.0,2741,6101.118644
31.0,2694,6108.764734
31.0,2746,6115.67719
32.0,2736,6140.300002
30.0,2736,6149.176049
31.0,2707,6157.119794
31.0,2760,6164.350895
30.0,2742,6188.464132
32.0,2728,6196.80424
31.0,2726,6204.538675
31.0,2729,6212.209521
32.0,2727,6219.61528
32.0,2729,6243.379575
32.0,2715,6250.702941
31.0,2722,6258.169237
32.0,2728,6265.725085
31.0,2746,6290.345666
32.0,2727,6297.664669
30.0,2735,6304.903937
32.0,2738,6313.477072
31.0,2734,6322.571565
30.0,2730,6346.963794
31.0,2727,6353.946169
32.0,2742,6362.471124
32.0,2758,6371.100647
31.0,2755,6380.172307
31.0,2735,6403.248204
32.0,2741,6411.333588
32.0,2727,6419.644176
30.0,2745,6428.638785
29.0,2703,6452.27161
31.0,2741,6459.577898
31.0,2750,6467.83671
31.0,2737,6476.699806
31.0,2741,6485.104723
31.0,2732,6508.659864
32.0,2730,6516.324675
31.0,2728,6524.715646
31.0,2742,6533.026789
32.0,2730,6558.278057
30.0,2715,6565.390619
31.0,2722,6572.646868
31.0,2752,6581.721027
31.0,2758,6589.059073
31.0,2729,6614.129582
31.0,2724,6621.214149
30.0,2760,6628.892678
31.0,2739,6636.381229
28.0,2729,6643.870188
32.0,2742,6670.723522
31.0,2731,6677.798008
32.0,2742,6684.497082
29.0,2720,6692.459534
31.0,2733,6718.566193
29.0,2716,6726.057011
32.0,2714,6733.166271
32.0,2718,6739.751642
32.0,2749,6747.66189
31.0,2740,6773.575305
32.0,2737,6781.449218
31.0,2751,6787.99105
28.0,2744,6794.785531
32.0,2726,6820.053101
32.0,2751,6828.297832
30.0,2730,6836.01783
31.0,2721,6843.109828
31.0,2757,6850.469033
31.0,2734,6875.428851
31.0,2748,6883.09209
32.0,2748,6890.230011
32.0,2735,6897.31244
29.0,2734,6904.89433
29.0,2751,6930.075499
32.0,2740,6937.823862
31.0,2749,6945.721011
31.0,2721,6952.904218
27.0,2704,6976.551145
28.0,2735,6984.998061
31.0,2704,6993.279458
31.0,2739,7001.262836
32.0,2733,7008.540823
32.0,2730,7033.623481
32.0,2733,7041.716406
31.0,2724,7050.002796
32.0,2729,7058.141572
31.0,2717,7081.299832
32.0,2714,7089.690166
32.0,2710,7098.609616
31.0,2749,7106.971792
32.0,2721,7113.892349
32.0,2733,7137.510221
33.0,2713,7146.41096
30.0,2721,7155.083451
32.0,2718,7162.780552
32.0,2740,7169.846581
32.0,2747,7194.469468
31.0,2731,7202.871104
32.0,2738,7211.450255
31.0,2750,7218.567092
32.0,2712,7242.526732
31.0,2725,7250.517543
32.0,2723,7258.438156
30.0,2736,7266.193957
31.0,2737,7273.559722
30.0,2728,7298.161421
31.0,2736,7305.850059
31.0,2732,7313.757273
29.0,2740,7322.454895
32.0,2741,7347.060202
30.0,2728,7354.364688
31.0,2740,7361.584499
31.0,2755,7370.488441
32.0,2749,7378.263674
31.0,2761,7402.044693
32.0,2741,7409.164139
32.0,2745,7416.754619
31.0,2752,7425.254588
31.0,2732,7433.202316
32.0,2732,7456.500258
31.0,2733,7464.508084
32.0,2731,7473.128363
31.0,2738,7481.121464
32.0,2732,7504.851932
30.0,2727,7513.371674
32.0,2734,7521.464226
31.0,2717,7529.493724
32.0,2722,7538.027369
32.0,2754,7561.629166
30.0,2745,7569.910751
31.0,2742,7578.487703
30.0,2717,7586.388884
32.0,2748,7609.771947
32.0,2739,7617.108511
31.0,2727,7625.522687
31.0,2710,7633.493579
31.0,2721,7640.601773
31.0,2743,7664.237198
30.0,2730,7671.800812
32.0,2737,7679.770206
32.0,2734,7688.039806
32.0,2728,7695.511784
32.0,2732,7719.654933
32.0,2727,7727.308236
31.0,2750,7734.438219
30.0,2720,7741.769417
31.0,2718,7767.570628
31.0,2735,7774.918194
32.0,2738,7782.209774
32.0,2749,7790.039259
32.0,2720,7798.108624
32.0,2770,7821.860312
30.0,2736,7828.902392
31.0,2751,7836.035835
32.0,2712,7844.171397
32.0,2733,7868.593063
32.0,2722,7875.871035
32.0,2725,7882.548808
32.0,2739,7890.440222
32.0,2736,7898.916781
32.0,2726,7923.126081
31.0,2725,7929.841511
30.0,2736,7937.886765
32.0,2723,7945.989054
30.0,2716,7954.203271
33.0,2731,7978.146272
30.0,2732,7985.2336
31.0,2712,7992.327964
32.0,2737,8000.397105
32.0,2738,8024.924618
31.0,2723,8032.769881
31.0,2716,8040.115275
32.0,2722,8047.66197
31.0,2735,8055.889209
32.0,2733,8080.054111
31.0,2749,8088.600235
31.0,2720,8095.782243
32.0,2744,8102.82753
30.0,2723,8126.525963
32.0,2737,8134.805833
31.0,2742,8142.259518
32.0,2714,8149.29777
30.0,2719,8156.462675
32.0,2714,8180.157418
32.0,2710,8188.150461
31.0,2723,8195.800881
31.0,2725,8203.802111
31.0,2736,8211.442371
31.0,2744,8236.567054
32.0,2745,8244.913312
33.0,2747,8251.807325
32.0,2715,8259.227838
31.0,2724,8285.83148
31.0,2733,8293.627693
32.0,2719,8300.847412
32.0,2716,8308.465418
32.0,2716,8316.409052
30.0,2732,8341.164308
32.0,2749,8348.664551
31.0,2714,8356.481737
30.0,2736,8363.734241
28.0,2704,8388.895051
29.0,2725,8396.741179
31.0,2767,8404.9087
32.0,2739,8412.623131
32.0,2726,8420.357924
31.0,2706,8444.994707
33.0,2749,8452.929193
32.0,2708,8460.874493
32.0,2721,8469.065797
31.0,2735,8476.82756
33.0,2744,8501.260922
31.0,2726,8509.741065
32.0,2755,8518.010409
30.0,2731,8525.495111
32.0,2706,8549.730323
32.0,2742,8557.621025
31.0,2710,8565.205668
30.0,2751,8573.336187
31.0,2738,8580.505094
32.0,2697,8604.666891
30.0,2734,8612.552568
32.0,2740,8621.102072
32.0,2749,8628.799112
32.0,2717,8651.928341
32.0,2742,8660.51972
32.0,2730,8668.532936
31.0,2726,8675.68578
31.0,2743,8683.069235
31.0,2740,8706.80455
32.0,2751,8715.173481
31.0,2751,8722.602335
32.0,2740,8729.928863
31.0,2742,8737.593116
32.0,2746,8762.009136
32.0,2744,8769.806078
31.0,2731,8776.753739
29.0,2725,8784.484703
31.0,2757,8808.975743
32.0,2751,8817.067697
31.0,2732,8825.01848
31.0,2727,8833.566831
32.0,2734,8841.656034
29.0,2742,8865.075388
32.0,2728,8873.340967
31.0,2700,8881.846966
31.0,2778,8889.955461
30.0,2728,8915.749826
31.0,2728,8923.633537
32.0,2733,8932.025657
32.0,2719,8940.641885
32.0,2728,8949.150245
32.0,2731,8973.191377
32.0,2743,8981.726532
32.0,2733,8990.90046
31.0,2750,8999.528021
32.0,2722,9007.651696
29.0,2728,9031.54959
31.0,2733,9039.895485
31.0,2742,9048.199129
31.0,2728,9056.487937
32.0,2725,9079.786642
31.0,2725,9086.762539
32.0,2737,9095.412292
30.0,2738,9102.926502
31.0,2737,9109.916008
32.0,2730,9133.519664
31.0,2709,9141.423148
31.0,2756,9149.184691
32.0,2746,9156.119266
31.0,2720,9180.66032
32.0,2732,9187.949029
32.0,2726,9194.899331
30.0,2734,9202.225632
31.0,2733,9209.764178
32.0,2732,9235.235005
32.0,2720,9242.612414
31.0,2715,9249.239715
31.0,2760,9256.893125
30.0,2732,9265.45604
32.0,2732,9290.442256
32.0,2725,9297.350419
31.0,2744,9304.656723
32.0,2734,9313.38599
32.0,2724,9337.928809
31.0,2731,9345.428362
31.0,2713,9353.542914
31.0,2724,9361.448904
32.0,2732,9369.654523
31.0,2731,9393.892178
32.0,2735,9401.999384
31.0,2737,9409.366909
32.0,2720,9417.537788
32.0,2710,9442.072256
32.0,2731,9450.000596
31.0,2754,9457.305971
31.0,2740,9464.716795
30.0,2735,9473.000584
32.0,2750,9497.390198
31.0,2728,9505.707033
31.0,2749,9513.111336
32.0,2744,9520.303514
32.0,2713,9527.935548
31.0,2725,9552.150789
32.0,2719,9559.834885
32.0,2730,9567.631037
31.0,2734,9574.564695
32.0,2697,9598.856709
31.0,2730,9606.738084
31.0,2743,9614.714552
30.0,2724,9621.511982
32.0,2721,9628.433851
30.0,2724,9653.246501
31.0,2707,9661.530978
31.0,2740,9669.105113
30.0,2746,9676.560316
32.0,2740,9701.431522
32.0,2714,9709.221385
32.0,2739,9716.395551
32.0,2710,9723.764852
30.0,2691,9730.765879
30.0,2737,9755.799209
32.0,2729,9762.960038
31.0,2723,9770.091598
30.0,2713,9777.351647
31.0,2729,9784.969575
32.0,2738,9810.648066
31.0,2711,9817.817208
31.0,2734,9825.823996
30.0,2721,9833.1705
32.0,2737,9857.417095
32.0,2741,9865.189396
30.0,2710,9873.229701
32.0,2745,9881.275331
32.0,2739,9888.770177
32.0,2733,9913.620882
31.0,2750,9922.224051
32.0,2716,9930.224043
31.0,2717,9937.887259
32.0,2748,9962.630147
32.0,2713,9971.379802
32.0,2737,9980.051035
32.0,2730,9987.783835
32.0,2730,9995.522398
32.0,2738,10020.468557
32.0,2727,10028.697861
30.0,2714,10037.430739
32.0,2765,10045.219937
32.0,2748,10052.107687
31.0,2737,10077.786462
32.0,2730,10086.024694
32.0,2722,10094.002632
30.0,2728,10101.578484
31.0,2733,10124.880756
31.0,2731,10132.980488
32.0,2736,10141.294022
31.0,2715,10147.986375
31.0,2736,10154.743758
31.0,2737,10178.863619
32.0,2733,10187.424597
30.0,2736,10195.496872
31.0,2689,10202.63511
31.0,2736,10226.800486
31.0,2732,10235.05322
32.0,2748,10243.124611
32.0,2738,10251.250577
30.0,2739,10258.939584
31.0,2720,10282.399852
32.0,2740,10290.835042
31.0,2735,10298.40501
32.0,2732,10305.899727
32.0,2729,10314.58064
32.0,2746,10338.29128
32.0,2736,10345.315695
30.0,2737,10353.269378
32.0,2747,10361.526
32.0,2738,10385.167435
31.0,2726,10392.056262
32.0,2734,10400.409361
32.0,2742,10408.906522
30.0,2736,10417.079876
32.0,2728,10440.537906
31.0,2702,10447.919194
31.0,2735,10456.139529
32.0,2737,10465.155618
32.0,2727,10489.381927
31.0,2745,10496.28862
32.0,2750,10503.907219
32.0,2719,10512.612623
32.0,2737,10521.061049
31.0,2726,10545.063127
31.0,2720,10552.718897
32.0,2746,10560.432162
32.0,2733,10568.535668
31.0,2760,10576.939255
32.0,2745,10600.446245
32.0,2737,10607.864454
30.0,2718,10616.340091
31.0,2735,10624.59792
32.0,2743,10648.968277
32.0,2734,10656.367351
32.0,2744,10663.452143
31.0,2755,10670.788213
31.0,2721,10677.756075
