#{"t_start": 1680678430.3978133, "env_id": "Freeway-v4"}
31.0,2753,10702.638968
30.0,2765,10709.754064
32.0,2703,10716.746207
31.0,2738,10724.113841
32.0,2725,10748.800913
32.0,2735,10756.813554
31.0,2742,10764.284774
32.0,2774,10771.415168
32.0,2732,10779.033442
32.0,2740,10804.650722
32.0,2741,10811.608958
31.0,2748,10818.13589
30.0,2744,10825.529145
32.0,2731,10833.66646
32.0,2727,10858.032191
32.0,2717,10865.223582
32.0,2699,10872.57484
32.0,2715,10880.145401
31.0,2702,10904.804679
32.0,2734,10912.895603
32.0,2716,10920.668031
31.0,2742,10927.68514
32.0,2744,10935.321227
31.0,2726,10958.788189
32.0,2727,10966.618104
32.0,2716,10974.475536
32.0,2737,10981.915781
31.0,2743,11005.50268
32.0,2730,11014.063063
32.0,2717,11022.071796
31.0,2746,11030.047014
32.0,2704,11037.870257
31.0,2698,11061.663664
31.0,2728,11070.071543
31.0,2711,11077.862938
32.0,2729,11086.138554
32.0,2743,11093.559166
32.0,2726,11117.568891
32.0,2723,11126.240781
30.0,2746,11134.176311
32.0,2733,11140.928015
32.0,2718,11166.155571
30.0,2726,11174.280953
31.0,2741,11182.330062
31.0,2772,11189.912719
32.0,2729,11196.94178
31.0,2724,11222.057109
31.0,2738,11230.057884
32.0,2721,11237.645141
32.0,2716,11244.803571
33.0,2748,11269.171102
29.0,2736,11277.060309
32.0,2731,11284.231837
30.0,2750,11291.376273
32.0,2735,11299.219754
32.0,2725,11323.217214
32.0,2751,11330.3873
32.0,2748,11337.975919
32.0,2704,11346.025673
32.0,2723,11353.28503
30.0,2729,11377.094068
32.0,2734,11384.324215
32.0,2735,11392.008915
31.0,2737,11400.491559
32.0,2748,11424.187281
32.0,2716,11431.384137
31.0,2739,11439.513495
31.0,2724,11447.883317
31.0,2750,11456.074594
32.0,2723,11479.551876
31.0,2739,11488.527358
31.0,2729,11496.615447
32.0,2745,11504.77607
32.0,2738,11528.725574
32.0,2748,11537.353922
32.0,2739,11545.538292
32.0,2716,11553.781814
31.0,2719,11561.78793
31.0,2702,11585.81225
32.0,2746,11594.190007
31.0,2724,11602.633836
32.0,2722,11610.259628
32.0,2727,11617.621803
31.0,2730,11641.826702
32.0,2711,11649.793533
32.0,2738,11657.917828
31.0,2719,11665.24993
32.0,2740,11689.886986
32.0,2740,11698.319775
32.0,2732,11706.497819
32.0,2722,11714.235575
29.0,2729,11721.797262
32.0,2748,11746.621732
31.0,2733,11755.785429
30.0,2714,11764.120807
32.0,2730,11772.319405
32.0,2743,11797.728336
32.0,2752,11805.41457
31.0,2724,11812.906216
31.0,2719,11820.497335
32.0,2744,11829.00352
31.0,2723,11853.599316
32.0,2702,11860.991758
32.0,2747,11869.392572
31.0,2719,11878.001204
31.0,2755,11887.124385
32.0,2729,11911.766191
31.0,2729,11919.643502
31.0,2747,11927.639793
32.0,2748,11936.47409
30.0,2753,11960.404468
32.0,2742,11967.520321
31.0,2748,11975.209976
32.0,2722,11983.258356
32.0,2705,11991.427539
32.0,2757,12015.750915
30.0,2711,12023.035175
30.0,2747,12030.566578
31.0,2712,12038.885707
32.0,2714,12064.119239
31.0,2708,12071.591772
32.0,2742,12079.417347
31.0,2745,12087.494672
32.0,2750,12095.76907
31.0,2737,12120.464056
32.0,2736,12127.485138
32.0,2743,12134.397339
31.0,2710,12141.756501
30.0,2730,12149.802358
32.0,2734,12174.583522
31.0,2742,12181.671253
32.0,2749,12188.703771
32.0,2730,12196.552856
32.0,2727,12221.780654
32.0,2740,12228.848977
31.0,2731,12235.97368
31.0,2758,12244.037072
30.0,2739,12252.030923
32.0,2710,12277.105865
32.0,2730,12284.785846
32.0,2732,12292.12526
31.0,2730,12299.808203
32.0,2719,12324.576826
32.0,2753,12332.459204
32.0,2735,12339.835524
32.0,2733,12346.656867
32.0,2732,12353.795172
32.0,2710,12378.371138
32.0,2705,12386.159992
31.0,2718,12392.967299
32.0,2715,12399.762457
31.0,2730,12424.065925
31.0,2731,12432.521442
31.0,2731,12440.436514
32.0,2713,12447.984576
32.0,2754,12454.930475
32.0,2717,12478.696686
32.0,2733,12486.824668
32.0,2743,12494.654191
32.0,2734,12501.803739
32.0,2717,12508.852278
31.0,2743,12534.667919
32.0,2724,12542.508872
32.0,2734,12550.415037
31.0,2757,12557.815891
32.0,2695,12582.331267
31.0,2740,12590.08812
32.0,2721,12598.471859
32.0,2728,12606.840205
32.0,2723,12614.616113
32.0,2744,12640.745235
30.0,2731,12648.84103
30.0,2727,12656.947084
32.0,2713,12664.728501
32.0,2725,12671.930959
31.0,2731,12697.538884
31.0,2718,12705.591261
31.0,2720,12714.688993
32.0,2750,12722.675128
32.0,2762,12748.207236
31.0,2780,12756.689626
32.0,2736,12764.930808
32.0,2742,12773.582949
31.0,2735,12782.236676
32.0,2757,12807.453093
32.0,2740,12815.720032
31.0,2731,12824.563958
31.0,2742,12833.466018
31.0,2736,12858.157223
32.0,2746,12866.737512
32.0,2741,12875.346713
32.0,2743,12884.260633
31.0,2743,12893.300421
32.0,2705,12917.194708
31.0,2737,12925.159358
32.0,2744,12934.105507
32.0,2744,12943.707503
31.0,2754,12967.918334
32.0,2710,12975.961488
31.0,2734,12984.507095
32.0,2764,12993.286885
30.0,2726,13001.9729
31.0,2726,13025.910773
32.0,2704,13034.160338
31.0,2772,13042.835983
32.0,2728,13051.883837
32.0,2709,13060.309785
32.0,2764,13083.241013
32.0,2747,13091.772783
32.0,2736,13099.862926
32.0,2713,13107.975966
31.0,2718,13132.529427
31.0,2725,13139.998312
31.0,2709,13147.844722
31.0,2724,13156.0413
31.0,2722,13164.606273
32.0,2744,13188.802826
32.0,2722,13196.513038
32.0,2726,13204.7605
31.0,2720,13212.72547
32.0,2733,13236.80692
31.0,2750,13244.036302
32.0,2747,13251.846487
30.0,2720,13259.731691
32.0,2734,13268.267263
32.0,2757,13292.282749
32.0,2739,13299.285921
31.0,2766,13307.335356
31.0,2725,13315.432708
32.0,2726,13323.584761
32.0,2723,13347.51404
32.0,2748,13354.676252
31.0,2752,13362.307623
32.0,2731,13369.79946
32.0,2720,13394.745794
30.0,2759,13401.447518
32.0,2734,13408.110276
32.0,2731,13416.050793
31.0,2736,13423.98131
32.0,2747,13448.4756
31.0,2759,13455.91272
31.0,2736,13463.260955
31.0,2708,13471.031155
32.0,2759,13496.297427
32.0,2748,13504.265485
31.0,2739,13511.22513
32.0,2715,13518.373076
30.0,2725,13526.37312
32.0,2757,13551.371444
31.0,2740,13559.289819
32.0,2718,13565.983566
31.0,2723,13572.910251
31.0,2741,13580.800926
32.0,2727,13605.898297
32.0,2700,13613.382697
31.0,2718,13619.852976
32.0,2729,13626.75522
30.0,2742,13651.265872
32.0,2736,13659.490889
32.0,2747,13667.444932
32.0,2752,13674.172576
32.0,2760,13681.211956
32.0,2714,13706.997029
31.0,2731,13715.053033
32.0,2719,13722.584708
32.0,2732,13729.284401
32.0,2734,13754.205372
31.0,2725,13762.070693
32.0,2726,13770.042379
31.0,2718,13777.606719
32.0,2750,13784.098021
32.0,2738,13808.308054
32.0,2737,13816.710348
32.0,2727,13824.851192
32.0,2746,13832.311473
32.0,2732,13839.188828
32.0,2720,13863.386528
31.0,2740,13871.118015
31.0,2746,13879.596761
32.0,2760,13887.178195
32.0,2711,13910.698482
32.0,2753,13919.235026
31.0,2740,13927.314271
32.0,2731,13935.598176
32.0,2731,13942.781176
32.0,2723,13967.172496
32.0,2727,13975.085673
31.0,2736,13983.306598
32.0,2732,13991.906705
32.0,2734,14014.627969
32.0,2721,14022.887733
31.0,2727,14031.584139
30.0,2718,14039.925645
31.0,2731,14048.077566
31.0,2715,14071.757151
31.0,2725,14079.802497
31.0,2754,14087.976568
32.0,2704,14096.532081
31.0,2720,14104.865021
32.0,2740,14127.870845
31.0,2733,14136.009408
32.0,2751,14144.592232
31.0,2716,14152.568261
32.0,2733,14175.883435
31.0,2698,14183.517969
31.0,2745,14192.09068
32.0,2749,14200.778043
31.0,2756,14209.69776
31.0,2748,14233.097048
31.0,2738,14240.867319
31.0,2741,14249.580433
32.0,2746,14257.542802
32.0,2730,14281.718395
30.0,2723,14289.020737
32.0,2712,14296.827234
32.0,2754,14305.245622
31.0,2744,14313.376237
32.0,2736,14337.81493
31.0,2718,14344.749074
32.0,2741,14352.651622
32.0,2725,14360.926939
32.0,2755,14385.76282
32.0,2694,14392.333894
32.0,2749,14399.741721
32.0,2739,14407.313915
31.0,2744,14415.434148
31.0,2746,14440.210845
32.0,2750,14447.301339
31.0,2736,14454.504518
30.0,2752,14462.807633
32.0,2746,14470.961754
31.0,2723,14496.33276
32.0,2739,14503.682911
32.0,2737,14511.096383
31.0,2736,14519.232078
31.0,2731,14543.795995
31.0,2735,14551.338618
32.0,2739,14557.866218
31.0,2730,14564.927708
32.0,2728,14572.943971
31.0,2730,14597.300014
31.0,2755,14604.550151
32.0,2723,14611.912668
31.0,2699,14619.005224
32.0,2750,14642.920502
32.0,2764,14651.299446
32.0,2736,14658.749348
32.0,2751,14665.714341
31.0,2717,14673.510599
32.0,2727,14698.044558
31.0,2729,14706.7805
32.0,2739,14715.165155
31.0,2742,14722.362564
32.0,2723,14729.413454
32.0,2742,14754.167608
32.0,2730,14762.187917
31.0,2723,14769.100852
31.0,2711,14775.716178
32.0,2723,14799.81352
32.0,2731,14807.889789
31.0,2727,14815.49236
32.0,2755,14823.409404
30.0,2736,14830.617672
32.0,2705,14856.128294
32.0,2727,14864.697224
32.0,2730,14871.972765
32.0,2739,14879.007517
31.0,2723,14903.156641
32.0,2743,14911.756546
31.0,2715,14919.681554
32.0,2714,14926.940069
31.0,2720,14934.114355
31.0,2736,14957.478358
32.0,2722,14965.359789
30.0,2725,14973.746418
31.0,2708,14980.762625
31.0,2724,14987.630147
31.0,2706,15011.533679
32.0,2746,15020.474555
32.0,2746,15028.765187
30.0,2718,15035.763604
31.0,2719,15059.081626
29.0,2745,15067.315064
32.0,2734,15075.247442
32.0,2734,15083.166153
31.0,2730,15090.605462
31.0,2740,15114.040714
32.0,2724,15122.192476
32.0,2722,15130.315518
31.0,2743,15138.300981
32.0,2748,15161.379711
32.0,2713,15169.125686
32.0,2754,15177.805134
32.0,2727,15186.216273
32.0,2744,15194.460796
31.0,2738,15217.341676
31.0,2727,15224.561729
30.0,2768,15233.191096
32.0,2739,15241.311263
32.0,2717,15248.758564
32.0,2738,15271.655197
32.0,2744,15279.342429
32.0,2722,15287.634031
32.0,2728,15295.68956
31.0,2735,15320.211456
31.0,2712,15327.276662
32.0,2716,15334.384172
31.0,2735,15342.78373
32.0,2720,15350.599665
32.0,2725,15374.102953
30.0,2732,15381.372525
32.0,2716,15388.649378
32.0,2736,15396.603242
32.0,2764,15421.401332
31.0,2742,15429.327754
32.0,2699,15436.305644
31.0,2733,15443.739711
32.0,2734,15452.567078
31.0,2746,15476.542219
32.0,2736,15483.935836
32.0,2715,15491.345281
31.0,2717,15498.561962
31.0,2718,15506.504295
31.0,2730,15530.574408
32.0,2729,15538.432114
32.0,2721,15545.586101
32.0,2728,15553.123512
31.0,2734,15577.845848
31.0,2732,15584.829033
32.0,2729,15592.29703
32.0,2721,15600.132209
31.0,2713,15607.684646
32.0,2733,15631.942087
31.0,2715,15639.043851
31.0,2721,15646.527069
32.0,2731,15653.508751
32.0,2722,15660.949025
31.0,2727,15685.178788
31.0,2738,15692.123262
32.0,2727,15699.045921
32.0,2748,15706.936229
31.0,2749,15730.684028
32.0,2723,15737.692546
32.0,2729,15744.611415
32.0,2740,15752.073093
31.0,2747,15759.121199
32.0,2725,15783.658614
32.0,2723,15791.455523
32.0,2734,15798.593762
31.0,2725,15805.965865
31.0,2757,15831.183868
29.0,2741,15838.718586
32.0,2736,15845.65896
32.0,2740,15852.966206
32.0,2727,15860.021523
32.0,2719,15884.755878
32.0,2722,15892.460065
32.0,2725,15899.783597
32.0,2731,15907.051795
32.0,2761,15931.00678
32.0,2718,15939.728161
32.0,2718,15947.198369
32.0,2750,15954.188667
32.0,2741,15961.661572
31.0,2751,15986.056674
31.0,2735,15994.215884
32.0,2728,16002.196344
32.0,2701,16009.287216
31.0,2712,16016.400001
32.0,2747,16041.558087
32.0,2734,16049.524178
30.0,2728,16057.010078
32.0,2704,16064.252508
31.0,2722,16088.478771
32.0,2728,16096.214517
31.0,2720,16103.765991
32.0,2720,16111.26822
32.0,2746,16118.744153
31.0,2736,16142.414318
32.0,2736,16150.058366
32.0,2727,16158.488063
32.0,2731,16166.388491
31.0,2722,16173.463874
31.0,2730,16197.20082
31.0,2720,16204.814086
32.0,2730,16212.852506
31.0,2753,16220.542133
32.0,2715,16243.559588
31.0,2719,16250.636372
32.0,2752,16258.609186
31.0,2733,16266.620933
32.0,2719,16273.927159
32.0,2724,16297.163254
32.0,2722,16304.496722
31.0,2737,16311.978972
30.0,2744,16320.091224
31.0,2742,16344.393563
32.0,2708,16351.521043
32.0,2723,16358.472718
32.0,2744,16366.643165
32.0,2733,16374.91739
32.0,2743,16399.339916
32.0,2741,16406.827128
32.0,2724,16413.873123
32.0,2733,16421.591191
31.0,2736,16429.846242
32.0,2732,16454.53084
32.0,2726,16461.674283
31.0,2759,16468.780981
31.0,2739,16476.87926
30.0,2721,16500.615883
32.0,2728,16508.227101
32.0,2723,16515.915937
32.0,2728,16523.229191
32.0,2724,16531.069595
31.0,2733,16554.858806
32.0,2722,16563.099755
32.0,2734,16570.256615
32.0,2711,16577.310167
31.0,2759,16601.192112
32.0,2744,16608.787728
32.0,2718,16617.086239
32.0,2760,16624.825777
32.0,2732,16631.947801
31.0,2710,16656.016425
32.0,2756,16663.662171
31.0,2741,16671.871264
31.0,2747,16679.915123
32.0,2725,16688.531001
32.0,2747,16712.75403
31.0,2723,16719.980904
31.0,2754,16728.229518
31.0,2755,16735.425884
31.0,2723,16759.629766
31.0,2738,16766.563267
32.0,2738,16774.193101
30.0,2735,16782.033745
32.0,2745,16789.357481
32.0,2740,16813.805268
31.0,2742,16820.854707
31.0,2723,16828.081287
32.0,2751,16836.410609
32.0,2730,16860.337319
32.0,2730,16867.533099
32.0,2733,16875.121931
32.0,2750,16882.823
31.0,2735,16890.560453
32.0,2742,16915.029451
32.0,2745,16922.2529
32.0,2724,16929.440897
32.0,2743,16937.344236
32.0,2731,16961.619354
31.0,2722,16969.905196
32.0,2759,16977.750664
32.0,2726,16985.483014
32.0,2712,16993.415895
32.0,2736,17017.883992
32.0,2717,17026.594741
32.0,2739,17034.459935
32.0,2723,17041.648082
32.0,2747,17050.137771
32.0,2727,17073.656761
32.0,2701,17081.003471
32.0,2757,17088.914442
32.0,2717,17096.382974
32.0,2753,17120.469202
32.0,2730,17128.541203
32.0,2740,17136.198122
32.0,2752,17143.774828
32.0,2726,17151.686014
31.0,2729,17175.136522
32.0,2744,17182.291074
30.0,2753,17190.145332
32.0,2722,17197.77875
31.0,2739,17221.109402
32.0,2741,17228.139268
31.0,2742,17235.707067
32.0,2709,17243.22915
31.0,2720,17250.89904
32.0,2760,17275.274295
32.0,2723,17282.567496
32.0,2753,17289.670489
32.0,2761,17297.120702
32.0,2747,17304.234645
32.0,2730,17328.271714
32.0,2721,17335.634284
32.0,2734,17343.229646
31.0,2710,17350.683506
32.0,2717,17374.87449
31.0,2744,17382.426863
32.0,2736,17389.511109
32.0,2731,17396.997643
31.0,2743,17404.741564
31.0,2730,17429.099012
32.0,2735,17436.346888
31.0,2744,17443.825693
32.0,2759,17451.013637
32.0,2748,17474.621718
31.0,2757,17482.934882
31.0,2722,17490.739605
32.0,2719,17498.058342
31.0,2732,17505.911178
31.0,2740,17530.046697
32.0,2738,17538.282617
32.0,2721,17545.922822
32.0,2739,17553.229778
32.0,2756,17560.246124
31.0,2752,17584.759156
31.0,2746,17592.695496
32.0,2730,17599.923097
32.0,2747,17607.335756
32.0,2740,17630.531171
32.0,2725,17638.738076
32.0,2716,17647.338111
31.0,2742,17655.053933
32.0,2751,17662.266952
32.0,2725,17686.163055
32.0,2726,17694.407745
32.0,2711,17702.215934
32.0,2737,17709.32173
32.0,2726,17732.982882
32.0,2710,17740.602412
32.0,2744,17748.72693
31.0,2738,17757.583025
31.0,2716,17765.309196
32.0,2728,17788.115732
30.0,2734,17796.481357
32.0,2738,17804.622859
31.0,2745,17812.508145
32.0,2726,17820.149266
31.0,2732,17842.822324
30.0,2725,17850.571581
32.0,2751,17858.710986
31.0,2724,17866.635569
32.0,2718,17889.573737
32.0,2721,17896.537716
32.0,2746,17904.880047
32.0,2740,17913.324112
32.0,2739,17921.279578
32.0,2699,17945.016009
32.0,2697,17952.3206
32.0,2730,17960.285138
32.0,2761,17968.839919
32.0,2729,17992.520802
32.0,2719,18000.368245
32.0,2743,18008.306497
31.0,2696,18016.323878
32.0,2729,18024.477113
31.0,2724,18048.51244
31.0,2762,18057.021703
32.0,2749,18064.982483
31.0,2758,18073.519052
31.0,2701,18081.646094
32.0,2745,18106.212396
32.0,2705,18113.57332
32.0,2735,18121.958485
31.0,2718,18129.984742
31.0,2737,18154.077911
31.0,2718,18161.544215
32.0,2731,18169.505611
31.0,2728,18177.744366
31.0,2720,18185.931222
32.0,2718,18209.863647
32.0,2740,18217.251277
31.0,2721,18224.221413
32.0,2766,18232.559641
32.0,2744,18256.949336
32.0,2735,18263.781665
32.0,2727,18270.703703
30.0,2729,18278.365434
32.0,2736,18286.456527
32.0,2717,18310.733937
32.0,2726,18317.825947
32.0,2732,18324.552772
31.0,2751,18331.957915
32.0,2733,18340.45919
32.0,2727,18365.173558
32.0,2745,18371.998079
32.0,2732,18379.178643
31.0,2722,18386.186885
32.0,2737,18411.035136
31.0,2743,18419.08287
32.0,2712,18425.755293
32.0,2702,18432.235116
32.0,2735,18439.314547
32.0,2744,18464.328696
32.0,2728,18472.237932
32.0,2735,18478.819192
31.0,2743,18485.665208
30.0,2741,18509.968093
32.0,2730,18518.262324
32.0,2738,18526.98514
31.0,2755,18534.015704
32.0,2747,18540.652149
31.0,2728,18565.287125
31.0,2745,18573.539851
32.0,2735,18581.550768
32.0,2728,18588.736253
32.0,2728,18595.245358
31.0,2727,18619.668914
32.0,2728,18627.602723
31.0,2723,18636.007313
32.0,2739,18642.737429
31.0,2740,18665.656476
32.0,2698,18673.98721
30.0,2720,18682.14981
32.0,2741,18690.510643
31.0,2726,18697.412596
31.0,2734,18720.578437
31.0,2750,18728.775631
31.0,2740,18736.720957
32.0,2750,18744.905529
32.0,2744,18767.81934
31.0,2722,18775.895949
31.0,2722,18784.350748
31.0,2723,18792.379055
31.0,2711,18800.417882
32.0,2725,18823.996572
32.0,2740,18832.640943
32.0,2708,18840.618864
32.0,2744,18848.678116
31.0,2740,18857.381857
32.0,2738,18882.06491
32.0,2717,18890.200222
32.0,2710,18898.713606
32.0,2730,18907.115551
31.0,2735,18930.851309
32.0,2727,18939.347693
31.0,2744,18947.283887
31.0,2732,18954.817023
32.0,2730,18962.631924
32.0,2743,18986.071973
31.0,2731,18994.2623
31.0,2728,19002.211729
32.0,2766,19010.265135
32.0,2726,19035.419089
32.0,2743,19042.098498
32.0,2739,19050.231646
31.0,2719,19058.388231
32.0,2721,19066.445514
32.0,2733,19091.730915
31.0,2741,19098.514255
31.0,2735,19106.615556
32.0,2762,19115.14286
32.0,2739,19123.226593
31.0,2745,19147.658465
31.0,2736,19154.666504
32.0,2722,19162.10282
31.0,2743,19169.435404
30.0,2715,19194.477235
32.0,2730,19201.766553
31.0,2715,19208.690865
31.0,2725,19216.246663
32.0,2741,19224.63747
32.0,2735,19250.373191
31.0,2737,19257.845408
32.0,2733,19265.473878
32.0,2744,19273.495523
32.0,2744,19298.587156
31.0,2762,19307.437708
31.0,2725,19314.753248
31.0,2714,19321.973604
32.0,2751,19330.042832
31.0,2733,19354.916611
32.0,2749,19363.413216
32.0,2721,19371.230877
32.0,2743,19378.216938
32.0,2728,19402.416307
31.0,2740,19411.404619
32.0,2704,19419.555153
32.0,2720,19426.712304
32.0,2735,19433.960945
32.0,2739,19458.846182
31.0,2741,19467.021616
31.0,2718,19475.08116
31.0,2742,19482.526957
32.0,2737,19489.603801
31.0,2749,19514.090328
32.0,2730,19522.996676
31.0,2721,19531.006178
32.0,2744,19538.087776
32.0,2735,19561.812944
32.0,2736,19569.863855
32.0,2730,19578.073114
32.0,2732,19586.209893
31.0,2752,19592.981097
31.0,2739,19616.55336
32.0,2730,19624.350054
32.0,2703,19632.618987
32.0,2720,19639.929201
32.0,2732,19662.439363
32.0,2746,19670.934252
32.0,2726,19678.804507
32.0,2747,19687.14071
32.0,2724,19694.956196
31.0,2755,19717.57124
30.0,2724,19725.7874
32.0,2734,19734.377946
30.0,2754,19742.365352
32.0,2757,19749.854239
31.0,2752,19773.837818
32.0,2714,19782.119252
31.0,2738,19790.047898
32.0,2715,19797.463987
32.0,2728,19820.250522
32.0,2723,19827.782231
32.0,2746,19835.744156
31.0,2726,19844.005626
32.0,2714,19851.848044
32.0,2728,19874.429009
32.0,2738,19882.502552
32.0,2724,19890.43115
32.0,2726,19898.49962
32.0,2737,19922.329167
32.0,2713,19929.226779
32.0,2736,19937.101325
32.0,2741,19945.041667
32.0,2747,19953.472992
32.0,2750,19976.503532
32.0,2739,19983.435439
32.0,2738,19991.69073
31.0,2744,19999.598638
32.0,2739,20007.497396
31.0,2726,20030.526497
31.0,2735,20037.469065
32.0,2714,20045.228359
32.0,2738,20053.696665
31.0,2720,20077.318041
32.0,2712,20083.969406
31.0,2743,20091.102689
32.0,2751,20099.272929
32.0,2746,20107.463783
32.0,2763,20131.249811
32.0,2730,20137.887783
32.0,2730,20144.856879
32.0,2748,20152.785032
31.0,2727,20177.069709
31.0,2703,20183.846611
32.0,2737,20190.424249
32.0,2729,20197.629856
32.0,2734,20205.446761
32.0,2744,20229.607322
32.0,2736,20236.810432
31.0,2729,20243.428735
32.0,2719,20250.439695
31.0,2733,20258.295169
32.0,2723,20282.204238
32.0,2730,20289.16468
32.0,2715,20295.831468
32.0,2719,20303.097923
32.0,2721,20327.090524
31.0,2761,20334.344615
32.0,2734,20341.830816
32.0,2705,20348.400022
31.0,2727,20355.283184
31.0,2726,20379.561754
32.0,2706,20386.789059
32.0,2716,20393.542104
31.0,2745,20400.598452
32.0,2706,20424.288993
31.0,2742,20432.310221
31.0,2749,20439.295212
31.0,2730,20446.258169
32.0,2724,20453.48697
32.0,2755,20477.299817
32.0,2765,20485.589047
31.0,2738,20492.757225
32.0,2712,20499.814189
31.0,2719,20506.629361
32.0,2708,20530.577737
32.0,2723,20538.238067
32.0,2728,20545.22571
32.0,2727,20552.507638
31.0,2712,20575.511084
31.0,2737,20583.580906
31.0,2745,20591.121406
32.0,2750,20598.580833
31.0,2725,20605.286077
32.0,2704,20628.417513
32.0,2734,20636.709999
32.0,2738,20644.179872
32.0,2717,20651.278733
32.0,2727,20674.660985
32.0,2703,20681.95354
31.0,2740,20689.786197
32.0,2732,20696.878925
32.0,2735,20703.878559
31.0,2736,20726.380637
31.0,2736,20733.609699
32.0,2699,20741.995951
32.0,2740,20749.033726
31.0,2728,20755.488942
32.0,2751,20778.735938
31.0,2751,20785.646747
32.0,2702,20793.689366
32.0,2746,20801.173902
32.0,2707,20824.337996
32.0,2756,20831.31389
32.0,2720,20838.185852
32.0,2746,20846.543905
31.0,2725,20853.958626
