#{"t_start": 1680701864.2515752, "env_id": "Frostbite-v4"}
r,l,t
8800.0,2194,9.454632
8650.0,2287,14.954115
4770.0,1627,18.901313
8160.0,2100,23.931743
8610.0,2202,29.171545
8180.0,1999,34.302948
6010.0,1960,49.690188
8470.0,2151,54.951851
8390.0,2137,60.158186
8570.0,2177,65.279843
8400.0,2371,70.76464
8480.0,2198,76.624578
8660.0,2287,186.489036
4750.0,1838,190.921142
8230.0,2211,196.833934
2920.0,1404,200.004055
8630.0,2100,205.225966
8000.0,2143,210.461562
8480.0,2269,226.687909
8090.0,2200,232.194307
8140.0,2158,237.627134
8750.0,2208,243.032526
8530.0,2342,248.582876
8700.0,2388,254.518815
5610.0,1976,270.190929
8760.0,2142,275.734493
8230.0,2160,281.28049
5470.0,2088,286.862327
5600.0,1950,291.33059
8160.0,2066,296.423922
8210.0,2236,312.008256
7930.0,2059,316.887013
8470.0,2063,322.27462
8720.0,2184,327.603704
8640.0,2155,333.275336
5490.0,1938,337.88919
8720.0,2143,354.181071
8050.0,2273,360.59176
7830.0,2121,366.268544
8410.0,2124,371.840002
4860.0,1578,375.490286
8010.0,2124,381.156131
8300.0,2204,396.577581
8150.0,2194,402.142943
8830.0,2240,408.002435
8320.0,2131,413.492175
8150.0,2223,419.201202
8250.0,2416,425.775921
8680.0,2152,442.390034
8240.0,2519,448.837217
8150.0,2203,454.564164
8410.0,2466,462.042904
7960.0,2125,467.71382
9060.0,2112,473.607463
8310.0,2180,489.801042
8470.0,2249,495.459065
9160.0,2441,501.95626
8500.0,2347,507.696221
8250.0,3013,515.641474
7920.0,2108,532.625715
8050.0,2071,538.14683
4970.0,1667,542.455077
6090.0,1993,548.215044
8180.0,2105,553.589679
5960.0,2184,559.297716
3180.0,1742,564.067775
8580.0,2178,581.013173
7570.0,2313,587.572867
8650.0,2252,593.531391
7980.0,2167,599.422918
3140.0,1570,603.602448
7840.0,2055,609.240345
8450.0,2570,628.333623
8690.0,2151,634.526057
8290.0,2198,640.781595
3060.0,1512,645.109029
5750.0,1994,650.192069
3050.0,1463,654.52028
8250.0,2165,670.990021
8590.0,2138,676.779831
7960.0,2093,682.308447
8500.0,2142,688.311735
8790.0,2225,695.024364
7770.0,2098,700.827623
5800.0,1985,706.103186
4790.0,1662,722.70907
3110.0,1350,726.674776
8120.0,2365,733.049654
5770.0,1983,739.312792
8560.0,2339,746.070508
8530.0,2267,752.561735
2550.0,1462,769.076692
8800.0,2269,775.448505
8430.0,2235,781.838875
7780.0,2101,787.701171
8450.0,2283,793.910485
7780.0,2015,799.729716
5790.0,2073,816.021882
4940.0,1717,820.6882
8650.0,2310,827.186965
6240.0,2032,832.710112
8280.0,2204,838.763084
7930.0,2281,844.782637
8730.0,2254,862.990229
8760.0,2261,870.160199
7630.0,2168,876.390717
8520.0,2259,882.138968
8010.0,2363,888.438462
8270.0,2160,894.329358
4830.0,1645,908.714889
8600.0,2238,916.050911
7950.0,2111,922.133902
3120.0,1498,926.39522
4570.0,1841,931.156862
7890.0,2367,938.036525
2640.0,1433,941.646505
7910.0,2068,958.566481
8130.0,2055,964.487209
7920.0,2112,970.758058
8220.0,2140,977.242156
8200.0,2174,983.311036
5740.0,1932,988.862646
8380.0,2221,1006.037032
8820.0,2207,1012.590867
5940.0,1988,1019.105246
8220.0,2258,1025.730819
5730.0,1941,1031.404692
5670.0,1978,1036.602087
8630.0,2123,1054.971692
8710.0,2150,1061.782235
8710.0,2293,1068.900371
4670.0,2255,1075.495322
2480.0,1445,1079.954472
8150.0,2128,1085.823519
8660.0,2231,1091.883197
8530.0,2268,1110.237591
8170.0,2165,1117.057293
8040.0,2183,1124.186289
2760.0,1366,1127.945088
7490.0,2082,1133.818128
2560.0,1431,1137.840896
8030.0,2163,1156.703549
1300.0,1229,1160.476131
2550.0,1258,1164.137583
7930.0,2227,1171.543334
5350.0,1895,1176.993819
5410.0,2003,1182.520438
5710.0,2138,1188.51759
8030.0,2269,1206.762738
5830.0,1932,1212.751832
4980.0,1690,1217.77784
5750.0,1876,1223.832065
5990.0,1986,1229.041775
8480.0,2219,1235.30732
8220.0,2112,1241.3983
8670.0,2175,1259.277312
5470.0,1991,1265.505946
5900.0,2072,1271.445569
8010.0,2385,1278.775405
5400.0,1802,1283.575034
8830.0,2219,1289.719086
8850.0,2152,1307.616044
4810.0,1596,1312.67244
3150.0,1456,1316.909139
5480.0,2012,1323.166788
3610.0,1480,1327.660975
5480.0,1969,1333.578626
2900.0,1222,1336.799777
6090.0,2078,1351.691386
3130.0,1541,1356.622409
2990.0,1493,1361.502756
3350.0,1348,1365.116674
5660.0,1987,1370.787366
5810.0,2090,1376.785306
7900.0,2217,1382.965026
8170.0,2189,1388.6415
8070.0,2158,1404.63744
5960.0,2010,1410.525697
5740.0,1949,1416.050006
5810.0,2006,1421.346324
5620.0,1992,1427.295398
5830.0,2120,1432.97994
8490.0,2346,1450.757481
8100.0,2280,1457.307432
8970.0,2253,1464.139589
5460.0,1908,1470.356105
8550.0,2226,1477.220306
8320.0,2208,1483.681307
8600.0,2101,1500.392942
2660.0,1344,1504.775901
5830.0,2012,1510.405961
2520.0,1233,1514.300236
8480.0,2369,1521.385929
8740.0,2161,1527.674574
2930.0,1374,1532.077623
5560.0,1929,1549.119757
5490.0,1971,1554.963795
8480.0,2449,1562.952969
8200.0,2254,1569.940733
8440.0,2214,1576.430995
5640.0,2094,1582.715056
3050.0,1356,1596.270185
8510.0,2134,1602.261022
4910.0,1710,1607.584033
4890.0,1622,1612.545717
5470.0,2064,1618.975791
5920.0,2154,1625.543437
8260.0,2258,1632.191306
5620.0,1936,1648.068053
8720.0,2319,1655.297296
8120.0,2237,1662.40948
7970.0,2155,1668.882258
8350.0,2195,1675.743627
8440.0,2361,1682.269342
8000.0,2195,1699.836432
8710.0,2147,1706.764586
8300.0,2310,1713.530694
2780.0,1256,1717.055467
4760.0,1610,1721.944733
5790.0,2117,1728.093807
8150.0,2244,1745.753386
8730.0,2289,1752.708822
8180.0,2126,1759.441983
8540.0,2188,1766.29555
5600.0,2125,1772.715032
8520.0,2169,1779.199231
7950.0,2364,1795.553477
5450.0,1987,1801.378261
2760.0,1458,1806.08754
2450.0,1329,1810.431225
8440.0,2310,1817.283626
8080.0,2177,1824.223072
8360.0,2147,1830.806338
8080.0,2422,1848.842791
8300.0,2198,1855.709603
8270.0,2230,1862.384715
4830.0,1659,1867.58321
4950.0,1806,1873.535473
4980.0,1718,1878.763998
8010.0,2170,1895.23456
8600.0,2108,1901.895103
4680.0,1569,1906.697907
5910.0,2073,1913.287125
8440.0,2110,1919.841597
8250.0,2122,1926.238131
8490.0,2114,1943.317981
8270.0,2151,1949.536572
8630.0,2081,1955.94121
8470.0,2207,1962.390728
8380.0,2157,1968.889034
8670.0,2217,1975.814469
7970.0,2182,1993.442493
5760.0,1970,1999.327821
8300.0,2266,2006.012379
8390.0,2389,2013.211664
8320.0,2233,2020.01607
8570.0,2300,2027.516359
8540.0,2181,2044.993245
8090.0,2328,2051.753323
8380.0,2284,2058.365782
8170.0,2265,2065.960764
2440.0,1185,2069.549215
1290.0,1215,2073.116305
990.0,940,2076.007341
980.0,1081,2079.154139
5610.0,2103,2093.333755
8510.0,2209,2099.931903
8110.0,2269,2106.660493
5210.0,2010,2113.100515
7850.0,2204,2119.958581
8250.0,2146,2126.310917
8210.0,2308,2144.605558
8420.0,2300,2151.345344
8600.0,2115,2157.905668
8240.0,2156,2164.633094
8460.0,2193,2171.324294
8470.0,2248,2178.161045
8370.0,2128,2196.342036
8480.0,2303,2202.950744
8260.0,2340,2209.825718
8670.0,2196,2216.274031
8490.0,2147,2223.281744
8650.0,2382,2230.552119
8640.0,2190,2248.480964
2720.0,1316,2252.605336
8950.0,2258,2259.326001
8460.0,2155,2265.830595
7980.0,2128,2272.354562
4770.0,1729,2277.491352
8510.0,2158,2293.066087
8050.0,2076,2298.824518
8660.0,2182,2304.949489
8640.0,2221,2312.416525
8930.0,2245,2319.488102
8590.0,2134,2326.241256
5550.0,1841,2342.753145
5560.0,1952,2348.341343
8770.0,2117,2354.471269
8910.0,2193,2361.064
3620.0,1391,2365.677713
8090.0,2105,2372.222209
8690.0,2205,2379.105836
8010.0,2238,2396.822066
7670.0,2032,2402.979286
5710.0,2077,2409.223406
4970.0,1684,2414.400095
7930.0,2219,2421.070341
8290.0,2173,2427.904456
8330.0,2265,2445.686044
8700.0,2258,2452.509845
8090.0,2327,2459.272317
5450.0,1917,2465.093232
8760.0,2266,2472.014972
8600.0,2288,2479.589607
8710.0,2231,2496.174515
8560.0,2158,2502.89825
8910.0,2216,2509.469497
8000.0,2216,2516.217058
8120.0,2043,2522.833664
5840.0,1939,2528.931821
8250.0,2510,2547.932366
8400.0,2160,2555.023179
8750.0,2201,2561.525252
8790.0,2168,2568.031497
8570.0,2339,2574.985543
8770.0,2220,2591.915203
5740.0,2163,2599.032482
8790.0,2189,2605.908221
8610.0,2148,2612.436369
5990.0,2121,2618.545775
5570.0,1847,2624.092077
8340.0,2176,2630.864167
8300.0,2109,2649.269643
4760.0,1632,2654.34281
8480.0,2229,2661.588277
8290.0,2176,2667.756445
8320.0,2147,2674.489987
5970.0,2084,2680.786438
5610.0,2059,2697.758525
8640.0,2280,2704.956729
8890.0,2277,2711.478176
8660.0,2352,2718.726889
5870.0,2118,2725.020505
8530.0,2497,2744.667321
5900.0,2128,2751.359927
8740.0,2306,2758.163302
5470.0,2098,2764.371988
8370.0,2234,2770.726218
8300.0,2182,2777.476108
8410.0,2149,2794.953071
4960.0,1911,2800.807662
4960.0,1718,2805.968889
8060.0,2049,2812.552971
7870.0,2099,2818.702223
8330.0,2308,2825.340678
8320.0,2200,2832.1367
5930.0,2030,2849.317264
3280.0,1342,2853.881567
5610.0,1910,2859.388378
6050.0,1913,2865.14528
8400.0,2313,2871.755145
8020.0,2026,2877.627822
8590.0,2203,2895.530249
8890.0,2248,2902.585234
2960.0,1205,2906.632812
7920.0,2126,2913.328864
8540.0,2331,2920.261458
8470.0,2206,2926.707851
8710.0,2147,2933.22315
5480.0,2060,2951.299107
8280.0,2051,2957.615376
8060.0,2040,2963.767163
6130.0,1956,2969.391219
8480.0,2257,2975.877827
6060.0,2008,2981.832113
8740.0,2129,2999.983884
8770.0,2163,3006.544627
8820.0,2205,3012.932244
8200.0,2194,3019.725408
5780.0,1952,3025.294377
8450.0,2210,3031.829848
8220.0,2274,3050.25175
7930.0,2162,3056.801316
2820.0,1385,3061.041068
8820.0,2171,3067.543629
8630.0,2230,3074.163067
8290.0,2192,3080.611326
5530.0,1920,3097.779032
8530.0,2185,3104.778846
8490.0,2105,3111.288246
8770.0,2242,3118.113927
8400.0,2162,3124.907162
4950.0,1689,3130.35473
9020.0,2204,3147.713791
8700.0,2350,3154.665512
8660.0,2198,3161.224
8240.0,2363,3168.608963
8620.0,2204,3175.34252
8450.0,2190,3181.659768
6070.0,1876,3197.439184
2680.0,1304,3200.926149
2730.0,1329,3204.972137
5590.0,1842,3210.149632
8260.0,2088,3216.736056
4810.0,1573,3221.627516
8620.0,2227,3228.61363
8800.0,2277,3246.371092
8550.0,2091,3252.445486
9280.0,2137,3259.45684
1150.0,927,3261.991363
8570.0,2169,3268.644503
8730.0,2189,3275.394719
4850.0,1680,3281.119951
8080.0,2406,3297.867777
8510.0,2215,3304.687586
7840.0,2417,3312.184435
8500.0,2166,3318.989475
8310.0,2207,3325.783628
5880.0,2122,3332.615898
8280.0,2088,3347.694496
7970.0,2234,3354.056916
8630.0,2179,3360.369358
8420.0,2197,3367.033122
8680.0,2122,3374.122243
8520.0,2127,3380.505461
8720.0,2171,3397.319615
5950.0,2028,3403.527095
2630.0,1331,3407.278801
8340.0,2221,3414.101716
8450.0,2283,3421.088938
8430.0,2155,3428.044944
8510.0,2146,3444.637436
8770.0,2162,3450.714189
8500.0,2257,3457.475194
6020.0,2060,3463.75692
8400.0,2238,3470.569838
8480.0,2104,3477.079708
8340.0,2167,3494.31202
8700.0,2096,3500.115995
9180.0,2261,3506.939256
2480.0,1227,3510.995305
8410.0,2235,3517.698083
8810.0,2139,3524.214355
8270.0,2177,3530.867713
8830.0,2124,3548.54143
8590.0,2164,3555.245224
8680.0,2141,3561.79584
5810.0,1988,3567.977221
8550.0,2267,3574.885265
5940.0,1964,3580.963565
9000.0,2157,3598.24001
8730.0,2154,3604.288474
8110.0,2308,3611.470214
2610.0,1250,3615.28247
8560.0,2185,3622.149917
8960.0,2266,3629.238295
5730.0,1868,3645.548874
8410.0,2248,3651.31034
5320.0,1881,3657.246568
8770.0,2123,3663.973413
8190.0,2188,3670.831853
8280.0,2135,3677.542963
8660.0,2114,3695.361292
8180.0,2133,3700.957955
8460.0,2285,3707.480217
8110.0,2139,3713.806811
3440.0,1808,3719.761704
8840.0,2116,3726.376296
5770.0,1798,3731.872744
8760.0,2145,3749.286722
8540.0,2189,3755.711354
8820.0,2217,3762.657116
8420.0,2254,3770.131825
8710.0,2149,3776.582134
8560.0,2188,3783.037174
8780.0,2106,3800.037305
8480.0,2216,3806.556214
8340.0,2121,3813.047032
8730.0,2180,3819.774308
8660.0,2126,3826.146246
5360.0,1886,3831.992252
8200.0,2074,3848.419621
2540.0,1329,3852.402428
8480.0,2319,3859.071687
8580.0,2199,3866.482783
9030.0,2118,3872.37588
7870.0,2187,3879.232512
8670.0,2148,3896.938247
8230.0,2061,3902.723379
8960.0,2190,3909.15991
4960.0,1646,3914.293399
8710.0,2238,3920.997923
9220.0,2320,3927.837944
9030.0,2152,3946.739578
8660.0,2221,3952.707027
8320.0,2191,3958.807668
8670.0,2373,3965.627713
8640.0,2260,3972.812915
8050.0,2146,3979.183389
8450.0,2055,3997.235345
8130.0,2250,4003.551021
8070.0,2119,4009.568487
8780.0,2216,4016.248189
9000.0,2182,4022.622237
5790.0,1973,4028.755898
5550.0,2084,4046.396513
8500.0,2142,4052.551996
8160.0,2261,4058.503725
8490.0,2244,4065.30846
8730.0,2186,4072.530335
8300.0,2245,4078.464609
5760.0,1934,4095.919025
8630.0,2321,4102.875737
8160.0,2104,4108.497813
8570.0,2087,4114.490107
8830.0,2221,4120.954364
5800.0,2013,4126.979497
8400.0,2332,4144.289572
8440.0,2109,4150.429206
8570.0,2050,4156.324731
8530.0,2237,4162.578125
8360.0,2093,4168.934494
8370.0,2216,4175.835347
8710.0,2171,4194.603875
8460.0,2214,4201.331703
8580.0,2225,4207.268981
3470.0,1511,4211.701722
8510.0,2227,4218.046869
8530.0,2151,4224.840983
8770.0,2193,4243.047551
8800.0,2166,4249.458065
8690.0,2206,4255.87778
8970.0,2227,4262.579071
4620.0,1613,4267.260226
8240.0,2163,4273.73572
8420.0,2204,4291.28002
8630.0,2124,4297.788992
4770.0,1460,4301.712464
8890.0,2146,4308.756077
8870.0,2181,4315.02812
3340.0,1414,4318.864165
8650.0,2122,4324.955261
8850.0,2367,4343.719554
8610.0,2202,4350.398306
8240.0,2149,4356.9274
5980.0,1913,4363.008977
3000.0,1244,4366.305932
8530.0,2212,4372.36452
7950.0,2169,4390.767606
8370.0,2066,4397.3063
8660.0,2335,4404.723579
5680.0,1944,4410.243634
8730.0,2274,4416.730814
4840.0,1631,4422.021607
8130.0,2106,4428.293768
8190.0,2064,4445.861872
8780.0,2133,4452.19425
8730.0,2252,4458.948908
8440.0,2167,4465.501835
8800.0,2234,4472.186216
8550.0,2164,4479.171358
4670.0,1560,4495.410357
1290.0,968,4498.297755
8910.0,2163,4504.667122
8390.0,2204,4511.219851
8530.0,2287,4517.749404
7840.0,2131,4524.23625
8690.0,2276,4543.904088
8100.0,2144,4550.137113
8160.0,2128,4556.374511
7830.0,2172,4563.168004
5440.0,1942,4569.136681
8420.0,2291,4575.9126
5760.0,1932,4581.434311
8880.0,2211,4598.551849
3290.0,1414,4602.33434
2320.0,1205,4606.134275
8230.0,2206,4612.619154
7990.0,2123,4619.002641
8360.0,2097,4625.276821
3130.0,1341,4629.001707
8970.0,2221,4647.419385
7930.0,2108,4653.73889
8200.0,2170,4660.171925
9050.0,2213,4667.332871
8300.0,2098,4673.423218
4740.0,1707,4678.426983
8200.0,2061,4696.452075
8810.0,2206,4703.100847
8290.0,2098,4709.402274
8530.0,2165,4716.128948
8120.0,2190,4722.711103
8820.0,2144,4728.993829
8770.0,2148,4747.090586
8570.0,2131,4753.431831
8840.0,2174,4760.079595
8670.0,2167,4766.945806
5890.0,2063,4773.220713
8650.0,2228,4780.014345
8230.0,2109,4797.805936
5450.0,2036,4803.213059
8650.0,2095,4809.621749
5330.0,1965,4815.954926
9000.0,2346,4822.854182
8410.0,2173,4829.31962
8860.0,2143,4847.306557
8850.0,2156,4853.484541
8400.0,2278,4860.191491
4840.0,1689,4865.468023
9030.0,2157,4871.976296
8150.0,2230,4878.307088
8760.0,2139,4897.246352
8760.0,2113,4903.496632
7990.0,2279,4910.206881
8700.0,2092,4916.58417
8250.0,2142,4923.129038
8770.0,2309,4929.904931
8800.0,2218,4948.385628
8720.0,2146,4955.37836
5990.0,1925,4960.559699
8240.0,2219,4967.410584
8740.0,2163,4974.123518
8760.0,2171,4980.760855
8610.0,2125,4998.725793
8750.0,2158,5005.550521
4820.0,1621,5010.082556
5990.0,2008,5015.89276
5760.0,1965,5022.098725
5990.0,1933,5028.334239
8290.0,2174,5035.00082
8260.0,2170,5052.203504
6240.0,2131,5058.470329
6070.0,1861,5063.710193
8680.0,2288,5071.110156
8770.0,2198,5078.052161
8810.0,2194,5084.651335
8510.0,2263,5104.552833
9000.0,2247,5111.719849
8800.0,2213,5118.714743
8250.0,2170,5125.516332
8640.0,2139,5132.095416
8670.0,2141,5138.323258
8800.0,2162,5155.801696
8530.0,2102,5162.082944
8590.0,2290,5169.005684
8750.0,2172,5175.688192
5870.0,1951,5181.900526
5710.0,1974,5187.653918
6060.0,2087,5204.480076
4830.0,1628,5209.225278
8680.0,2275,5216.101731
8220.0,2013,5222.459697
8290.0,2340,5229.531656
8780.0,2174,5236.648299
8390.0,2234,5254.036942
8440.0,2205,5260.563869
8560.0,2243,5267.625788
8400.0,2169,5274.266508
8770.0,2173,5280.913856
4810.0,1664,5286.434482
8360.0,2191,5303.021241
8690.0,2353,5309.770752
8410.0,2242,5316.647198
8710.0,2175,5323.026993
8360.0,2164,5330.258975
8840.0,2201,5336.727763
8580.0,2162,5354.122851
8830.0,2164,5360.52692
8160.0,2173,5366.966519
8310.0,2019,5373.134162
8280.0,2152,5379.584261
8380.0,2165,5385.698444
8850.0,2195,5403.209706
5570.0,2031,5409.059483
7820.0,2096,5415.14094
5790.0,1993,5421.336495
8730.0,2188,5427.860572
8460.0,2237,5434.319434
8670.0,2104,5452.139454
8710.0,2160,5457.865472
8790.0,2135,5464.326411
4760.0,1631,5469.019787
5860.0,1834,5475.020247
8730.0,2232,5482.03827
2690.0,1439,5486.085547
8390.0,2298,5504.049456
8680.0,2188,5510.548759
8840.0,2095,5516.973645
8680.0,2088,5523.570847
8520.0,2144,5530.307187
9120.0,2188,5537.074398
8030.0,2172,5553.216869
9010.0,2175,5559.57911
8780.0,2179,5566.094657
2470.0,1256,5570.301188
7910.0,2087,5576.880701
8690.0,2129,5583.244535
3480.0,1398,5596.47952
8380.0,2156,5602.823251
8680.0,2218,5609.278412
8150.0,2078,5615.550553
8800.0,2230,5623.050152
4810.0,1602,5627.774454
8520.0,2204,5634.431467
8270.0,2202,5652.678911
8670.0,2198,5659.107073
8670.0,2145,5665.652745
5780.0,2109,5672.297975
8560.0,2145,5678.687854
8350.0,2263,5685.826765
8430.0,2108,5704.597258
4790.0,1638,5709.400268
8250.0,2223,5716.135549
7900.0,2126,5722.628445
2410.0,1251,5726.10659
8900.0,2200,5732.722955
8470.0,2524,5752.378797
8790.0,2206,5758.813582
5810.0,1987,5764.942795
8380.0,2148,5771.244223
8390.0,2102,5777.599856
8850.0,2159,5784.275575
5960.0,1962,5802.517999
6080.0,1964,5807.570963
8610.0,2131,5814.357445
4780.0,1639,5819.183024
8520.0,2123,5825.653043
9060.0,2184,5832.17264
8620.0,2209,5838.914003
8690.0,2190,5856.567094
8850.0,2224,5862.913122
8810.0,2227,5869.552116
8530.0,2264,5877.157672
8240.0,2104,5883.703907
8940.0,2170,5901.576521
8520.0,2221,5907.403686
8730.0,2117,5913.311007
8320.0,2123,5919.667876
8720.0,2181,5926.124409
8220.0,2237,5933.05098
5910.0,2007,5950.331767
4700.0,1791,5955.719924
8430.0,2109,5961.598679
5350.0,1849,5967.007538
8710.0,2205,5973.83035
8490.0,2152,5980.239646
7820.0,2125,5986.983628
8680.0,2136,6005.098388
8530.0,2193,6010.994297
8260.0,2158,6017.600102
8570.0,2139,6024.039858
8750.0,2207,6031.468693
8560.0,2077,6038.042926
8390.0,2340,6056.476722
8310.0,2301,6062.788735
8800.0,2139,6069.321224
8670.0,2247,6076.7687
8760.0,2165,6083.527791
8720.0,2235,6102.27922
8690.0,2158,6108.192419
4950.0,2732,6115.884916
8720.0,2171,6122.457071
8140.0,2123,6128.748388
8800.0,2106,6135.31807
8140.0,2214,6153.590147
8290.0,2245,6159.503374
8680.0,2092,6165.74026
9070.0,2211,6172.515622
8850.0,2181,6179.409518
8200.0,2174,6186.084324
8780.0,2143,6204.241095
8730.0,2188,6210.796873
9020.0,2202,6217.266449
8700.0,2158,6223.968407
8490.0,2209,6230.284036
6050.0,2092,6236.526037
8700.0,2257,6255.010867
8960.0,2414,6261.912933
8120.0,2111,6268.121135
5630.0,2137,6274.527389
8210.0,2281,6281.299575
8720.0,2190,6288.032511
8660.0,2643,6307.29513
8640.0,2158,6312.951749
4920.0,1653,6317.854557
4720.0,1920,6323.779796
3160.0,1366,6328.245174
8760.0,2170,6335.049433
8270.0,2556,6353.953607
8660.0,2182,6360.210605
8330.0,2145,6366.009215
8490.0,2195,6372.353406
8590.0,2243,6379.394585
8700.0,2134,6386.1767
8080.0,2152,6404.417924
4700.0,1564,6408.876069
5850.0,2034,6414.108481
8160.0,2205,6420.336514
8600.0,2229,6427.065715
8660.0,2322,6434.620352
8260.0,2176,6453.229374
8590.0,2247,6459.709368
8750.0,2210,6465.876863
8820.0,2201,6473.132194
6030.0,2057,6479.654412
8500.0,2191,6486.299544
8460.0,2144,6504.829472
5910.0,1966,6510.291466
4930.0,1585,6514.873871
7610.0,2025,6520.822486
8580.0,2233,6527.683863
8690.0,2166,6534.994318
8510.0,2133,6541.88039
8720.0,2128,6559.399313
8470.0,2232,6565.914901
8400.0,2292,6572.268692
8330.0,2200,6578.893031
8400.0,2173,6585.246247
8230.0,2126,6600.878826
7880.0,2650,6608.876812
8660.0,2179,6615.46702
5990.0,2111,6621.228865
8730.0,2141,6627.676175
