#{"t_start": 1680701864.2515752, "env_id": "Frostbite-v4"}
7920.0,2157,6634.297166
5750.0,2071,6652.634005
8970.0,2207,6659.422677
5850.0,1911,6664.525115
8190.0,2257,6671.112841
8380.0,2110,6677.377085
8680.0,2137,6684.047033
8320.0,2196,6702.351099
8750.0,2130,6709.143323
6530.0,2320,6715.998315
7810.0,2194,6721.970057
5910.0,1982,6727.854227
3320.0,1363,6732.09616
8030.0,2089,6738.550714
8690.0,2210,6757.509525
8750.0,2176,6764.195084
8790.0,2226,6770.447746
8500.0,2183,6776.47206
5620.0,1996,6782.409093
8520.0,2139,6788.880113
8730.0,2178,6807.949229
8400.0,2132,6814.602666
8800.0,2298,6821.398167
8120.0,2453,6827.647587
8720.0,2170,6834.204498
9350.0,2215,6853.599669
8240.0,2137,6860.256081
4790.0,1834,6865.736812
5890.0,1952,6871.135262
8540.0,2193,6877.198126
8620.0,2138,6883.741282
8660.0,2138,6890.180315
6250.0,1987,6908.226855
8550.0,2263,6914.933446
5790.0,1972,6920.622542
8560.0,2205,6926.373443
8580.0,2161,6932.708099
5700.0,2149,6939.442073
8480.0,2166,6958.275269
8560.0,2239,6964.997923
8230.0,2180,6971.878207
5670.0,2093,6977.030619
8780.0,2166,6983.782951
7870.0,2002,6989.738072
8630.0,2352,7009.718086
8580.0,2263,7016.727705
8820.0,2196,7023.330038
8780.0,2142,7029.375396
8580.0,2206,7035.908405
5800.0,2044,7042.027204
8630.0,2130,7059.984343
8610.0,2120,7066.557935
7920.0,2110,7072.743028
5200.0,1969,7078.210641
8680.0,2120,7084.112319
8780.0,2251,7090.916824
8980.0,2225,7108.749853
8620.0,2176,7115.499239
8410.0,2448,7122.724691
8530.0,2144,7128.618877
2630.0,1318,7132.446153
8580.0,2260,7138.88158
8310.0,2057,7261.065285
8650.0,2242,7267.980763
8470.0,2193,7274.294802
7980.0,2292,7280.948702
8010.0,2307,7287.206513
8930.0,2198,7293.646111
9010.0,2177,7313.098337
8600.0,2237,7320.399287
8250.0,2133,7326.753832
8620.0,2138,7332.681771
8600.0,2176,7339.342489
8220.0,2279,7346.22008
8530.0,2188,7364.80171
7850.0,2347,7372.382882
8720.0,2283,7378.798946
8270.0,2438,7385.988007
8620.0,2177,7392.671737
8580.0,2242,7411.728331
4660.0,1597,7416.617397
8370.0,2149,7422.870052
4700.0,1611,7427.627223
8080.0,2006,7433.157851
8430.0,2125,7439.465969
7860.0,2624,7447.769097
8630.0,2172,7465.922232
8990.0,2199,7472.628904
8980.0,2206,7478.877804
8720.0,2226,7485.075935
8530.0,2198,7491.626309
8780.0,2269,7509.904392
8710.0,2076,7516.386931
8980.0,2238,7523.341831
9240.0,2200,7529.579342
8570.0,2187,7536.085115
8450.0,2150,7542.207439
8620.0,2191,7559.689031
8520.0,2148,7566.404885
8520.0,2229,7573.661281
8830.0,2138,7580.022707
5870.0,2106,7585.924026
8740.0,2100,7591.889263
9050.0,2242,7609.862863
8280.0,2117,7616.435296
8450.0,2160,7622.939314
8830.0,2215,7629.81865
3320.0,1292,7633.192358
9110.0,2139,7638.820826
8490.0,2106,7645.107409
9000.0,2177,7664.091322
6290.0,2069,7670.632781
8610.0,2148,7677.107035
9260.0,2198,7682.887921
9040.0,2216,7689.384423
8510.0,2135,7695.69455
8600.0,2401,7714.520253
4860.0,1873,7720.417514
8530.0,2207,7726.761477
8230.0,2127,7733.019375
8850.0,2129,7739.017889
8500.0,2201,7745.571811
8790.0,2176,7762.367386
8660.0,2348,7769.792828
8770.0,2470,7777.0618
8790.0,2184,7783.607112
8990.0,2201,7789.968961
8240.0,2246,7808.098243
7880.0,2108,7814.678351
8620.0,2224,7821.306403
8520.0,2238,7828.128555
7790.0,2192,7834.529369
8550.0,2184,7840.84282
8590.0,2165,7858.93802
8650.0,2280,7866.19675
8600.0,2147,7872.902256
8560.0,2452,7880.372428
8040.0,2119,7886.508697
8960.0,2201,7893.346271
8340.0,2177,7911.342979
8200.0,2139,7917.972557
8460.0,2171,7924.600021
8800.0,2235,7931.223647
8730.0,2127,7937.581124
8520.0,2312,7944.903107
8780.0,2181,7963.057454
8110.0,2190,7969.633985
8230.0,2159,7976.046754
8610.0,2142,7982.419523
8580.0,2168,7988.667463
4830.0,1651,7993.594758
8480.0,2231,8011.56429
8570.0,2093,8017.683777
8660.0,2158,8024.277861
5340.0,1962,8030.308483
8310.0,2222,8036.796406
8340.0,2261,8043.719799
4810.0,1613,8059.703874
5390.0,1886,8065.106215
8740.0,2149,8071.80501
8580.0,2202,8078.594698
8200.0,2221,8085.612393
8270.0,2251,8091.85668
8790.0,2258,8109.093297
8730.0,2167,8115.859786
8670.0,2320,8123.385402
8050.0,2300,8130.464189
7800.0,2238,8136.883282
8750.0,2187,8143.397331
3150.0,1810,8160.918168
6090.0,2051,8167.441466
8800.0,2251,8174.372775
8860.0,2226,8180.990598
8390.0,2163,8187.18705
5860.0,2054,8193.358603
8330.0,2298,8211.822701
8750.0,2189,8219.284027
8350.0,2402,8226.367224
8290.0,2114,8232.953719
8750.0,2167,8239.360144
8720.0,2214,8246.053627
8660.0,2150,8264.550343
3530.0,1447,8268.517359
8520.0,2180,8275.121267
8320.0,2477,8283.150785
8480.0,2188,8289.740056
8380.0,2161,8296.283703
8830.0,2191,8314.354918
8730.0,2299,8321.739766
8580.0,2214,8328.720141
7820.0,2122,8335.221009
7900.0,2369,8342.16143
8760.0,2117,8348.534619
8480.0,2188,8366.137429
8350.0,2205,8373.090394
4990.0,1666,8378.318759
9010.0,2231,8385.172286
8690.0,2303,8391.861405
8800.0,2172,8398.769642
8700.0,2154,8416.742573
8220.0,2041,8422.760917
8510.0,2149,8429.326832
8060.0,2184,8436.114628
8780.0,2192,8442.249002
8380.0,2427,8449.011722
8560.0,2110,8466.385489
8570.0,2266,8473.536955
5680.0,2029,8479.798683
8870.0,2291,8486.657202
3020.0,1396,8490.547716
4810.0,1669,8495.663001
8290.0,2064,8501.402507
8480.0,2255,8519.957356
8740.0,2163,8526.655232
8020.0,2188,8533.411654
8780.0,2131,8539.819446
8870.0,2250,8546.297413
8790.0,2209,8552.814653
8360.0,2085,8570.234143
8570.0,2128,8577.022192
8380.0,2231,8583.93398
5810.0,1960,8589.547662
8690.0,2191,8596.167646
8610.0,2203,8602.942386
4750.0,1608,8618.486897
8580.0,2103,8624.975661
8800.0,2220,8631.433487
8560.0,2116,8638.072054
8380.0,2166,8644.754996
2590.0,1489,8649.052248
4920.0,1629,8665.195582
8850.0,2233,8671.745854
3450.0,1407,8676.030757
8940.0,2207,8682.765438
8520.0,2111,8689.133508
4650.0,1679,8694.194281
8950.0,2121,8700.124789
8930.0,2181,8717.570714
8830.0,2201,8723.903964
4590.0,1626,8728.96723
8830.0,2171,8735.708604
6040.0,2019,8741.980462
5900.0,1985,8748.260917
8580.0,2210,8766.404128
8350.0,2430,8773.956235
8650.0,2189,8780.516438
5850.0,2050,8786.911216
9020.0,2217,8793.651892
8770.0,2351,8800.523382
8480.0,2215,8817.464715
8800.0,2200,8824.056277
4850.0,1637,8829.031612
9020.0,2224,8835.933316
8070.0,2229,8842.524502
8800.0,2154,8849.128635
7910.0,2225,8867.287952
8430.0,2151,8873.55637
8690.0,2168,8879.968815
5820.0,2114,8886.67355
9040.0,2206,8893.415441
8760.0,2153,8899.810979
8770.0,2236,8917.511691
8250.0,2243,8924.1144
8950.0,2169,8931.238774
8650.0,2136,8937.987316
8240.0,2173,8944.528257
8950.0,2141,8950.693727
8530.0,2149,8968.525623
7990.0,2349,8975.277725
8800.0,2411,8983.068614
8730.0,2168,8989.82224
8510.0,2100,8996.025674
8570.0,2106,9002.267183
6010.0,2162,9020.515303
5900.0,1978,9026.567707
8720.0,2257,9033.084248
4760.0,1635,9037.913537
4920.0,1666,9042.865897
8470.0,2159,9049.485365
8390.0,2073,9067.828181
8600.0,2198,9074.359432
3270.0,1263,9078.130423
9040.0,2158,9084.484312
4960.0,1637,9089.698168
8790.0,2211,9096.653326
5780.0,2032,9102.976701
8200.0,2110,9120.755988
8720.0,2203,9126.999111
6230.0,2084,9133.288253
8820.0,2276,9140.320179
5950.0,1928,9146.213288
6050.0,2023,9152.523038
9130.0,2231,9170.676998
8780.0,2190,9177.160678
9030.0,2205,9183.815257
8820.0,2163,9190.516917
8080.0,2102,9196.957252
8630.0,2125,9203.743015
8460.0,2148,9221.940703
8090.0,2208,9228.433585
9250.0,2162,9235.530845
8650.0,2136,9242.206348
8630.0,2154,9248.730073
8650.0,2056,9254.49968
7610.0,2090,9272.186118
8890.0,2260,9279.25738
8610.0,2189,9285.616647
8170.0,2119,9291.989549
7980.0,2267,9298.607931
8770.0,2239,9305.303426
4800.0,1631,9321.605854
8790.0,2168,9328.200508
8400.0,2191,9335.153399
8260.0,2230,9341.752714
8610.0,2245,9348.478346
5890.0,2304,9355.220686
8410.0,2139,9372.912088
8950.0,2152,9380.190886
8590.0,2372,9387.060608
8210.0,2094,9393.1966
8100.0,2039,9399.575838
8610.0,2308,9406.586039
8670.0,2193,9424.782419
8700.0,2218,9431.31523
8770.0,2164,9438.184284
8670.0,2147,9444.464939
8680.0,2262,9451.487963
8820.0,2152,9457.865273
8350.0,2105,9475.989706
9000.0,2228,9482.755246
9010.0,2179,9488.948498
8230.0,2127,9495.449761
8380.0,2053,9502.043036
8870.0,2134,9508.461562
8750.0,2209,9526.881855
8300.0,2214,9533.957367
8680.0,2138,9540.340104
8420.0,2164,9546.936777
8660.0,2094,9553.517224
8220.0,2191,9560.169893
8570.0,2179,9579.140911
8450.0,2149,9585.770019
5440.0,1937,9591.697428
8670.0,2143,9598.220934
8900.0,2213,9605.247928
8290.0,2085,9611.505363
8770.0,2175,9629.529618
8560.0,2079,9635.864683
8720.0,2165,9642.348903
8140.0,1973,9648.510769
8660.0,2224,9655.271662
8490.0,2241,9661.759751
8630.0,2116,9677.836065
8650.0,2187,9684.368813
8930.0,2194,9690.957321
8790.0,2168,9697.1826
8350.0,2082,9703.661702
8680.0,2147,9709.738119
8820.0,2140,9727.308518
9000.0,2181,9734.568708
8700.0,2095,9740.117854
9210.0,2262,9746.604646
4720.0,1623,9751.184525
5700.0,1934,9756.909645
8790.0,2230,9774.965741
8570.0,2290,9781.920005
8720.0,2163,9788.388017
9090.0,2228,9795.025859
8690.0,2166,9801.094218
8720.0,2162,9807.86035
8800.0,2193,9824.853239
8750.0,2147,9830.707706
8760.0,2258,9837.080395
8380.0,2197,9843.087087
8300.0,2085,9849.358742
8400.0,2073,9855.606989
8470.0,2153,9873.323733
8740.0,2448,9881.130268
8780.0,2102,9887.611273
8780.0,2179,9894.261937
8770.0,2185,9900.498307
8650.0,2185,9906.939714
8610.0,2132,9924.914861
8760.0,2152,9931.526264
8630.0,2242,9937.918941
8720.0,2164,9944.410701
8230.0,2166,9950.867231
8420.0,2164,9957.241673
8770.0,2166,9974.934174
8770.0,2092,9980.956735
8110.0,2050,9987.295805
8250.0,2160,9994.01248
5410.0,1891,9999.435277
8280.0,2099,10005.630892
8270.0,2050,10022.754805
5840.0,1972,10028.696141
8810.0,2231,10035.576892
8910.0,2153,10042.238627
8210.0,2264,10049.088201
8810.0,2160,10055.416401
8830.0,2156,10072.930049
8450.0,2198,10079.55578
8310.0,2179,10086.627786
8690.0,2129,10093.223265
8580.0,2165,10100.154209
8200.0,2087,10106.485378
8820.0,2180,10125.15667
8580.0,2078,10131.35892
8700.0,2156,10137.622835
5740.0,1981,10143.850023
8800.0,2226,10150.537183
8680.0,2196,10156.586348
8890.0,2229,10174.703318
8560.0,2249,10181.160995
8830.0,2205,10187.853044
8730.0,2249,10194.709586
5440.0,1835,10199.851272
8840.0,2276,10207.080768
8620.0,2138,10225.761065
9020.0,2238,10232.273553
8530.0,2118,10238.481823
8870.0,2101,10244.467196
8900.0,2172,10251.248042
6400.0,1904,10257.038953
8580.0,2139,10275.488489
9070.0,2211,10282.035794
8370.0,2149,10288.003288
8640.0,2175,10294.383334
8880.0,2116,10300.674702
8010.0,2331,10307.631748
8690.0,2120,10325.981908
8690.0,2138,10332.194255
8620.0,2121,10338.329721
8760.0,2130,10344.671989
8030.0,2134,10350.995804
8150.0,2155,10357.663198
8700.0,2093,10375.419218
8440.0,2184,10381.950025
8530.0,2159,10388.323951
8790.0,2218,10394.673923
9090.0,2272,10401.298383
8790.0,2231,10408.495909
2950.0,1494,10412.438258
8950.0,2188,10431.037628
8510.0,2198,10438.436444
8720.0,2219,10444.991599
8490.0,2163,10451.24211
8800.0,2106,10457.08485
8350.0,2212,10463.356902
8530.0,2436,10482.81294
8720.0,2134,10489.173735
8250.0,2221,10495.231487
8840.0,2158,10500.889253
8680.0,2098,10506.583071
8910.0,2255,10524.180489
8620.0,2228,10531.110645
9030.0,2191,10537.629965
8710.0,2178,10543.606462
8500.0,2378,10550.112027
8480.0,2170,10556.380061
8720.0,2149,10573.936739
8980.0,2242,10580.602751
8810.0,2237,10586.31847
8890.0,2148,10592.304616
8390.0,2379,10599.484314
8460.0,2111,10605.577832
8300.0,2242,10623.477807
8110.0,2072,10628.67252
8770.0,2196,10634.745034
8820.0,2136,10640.799805
9030.0,2188,10647.303767
8720.0,2206,10653.733792
8800.0,2104,10670.707813
8980.0,2191,10676.579277
8790.0,2175,10682.710081
2660.0,1350,10686.811506
5390.0,2416,10693.919796
8520.0,2168,10700.270042
9000.0,2203,10717.213566
5980.0,1965,10723.11171
8750.0,2252,10729.551817
8120.0,2165,10735.868255
8700.0,2202,10742.462196
4980.0,1700,10747.615544
2600.0,1300,10751.393301
8260.0,2042,10768.538771
8350.0,2123,10774.723753
8340.0,2190,10781.364443
8750.0,2177,10787.607058
8690.0,2136,10793.828042
8790.0,2106,10799.653405
9020.0,2269,10816.953544
8210.0,2172,10823.441618
8760.0,2169,10829.923686
6270.0,2133,10836.556353
8690.0,2130,10842.865996
9020.0,2237,10849.774718
8460.0,2231,10867.878209
8880.0,2161,10874.407032
5780.0,1954,10880.440965
8410.0,2066,10886.113987
8660.0,2148,10892.306272
8960.0,2300,10899.711894
8160.0,2169,10917.732054
8600.0,2194,10924.22422
8630.0,2205,10930.516432
8630.0,2197,10936.361687
8670.0,2235,10943.773848
8890.0,2173,10950.54096
8590.0,2173,10969.492856
4850.0,1624,10973.913858
8380.0,2165,10980.012217
8240.0,2274,10986.632744
8770.0,2156,10993.429286
5780.0,2027,10999.933602
8460.0,2168,11017.955817
4930.0,1625,11022.327426
8770.0,2160,11028.167291
8680.0,2173,11035.001478
8740.0,2223,11042.499654
8520.0,2211,11049.544708
9050.0,2240,11067.91144
8450.0,2146,11074.08614
8630.0,2171,11080.726351
9030.0,2188,11087.60359
9200.0,2186,11094.501419
8610.0,2347,11102.237295
8570.0,2202,11119.818935
8830.0,2130,11126.081645
3150.0,1523,11130.749753
8420.0,2194,11137.618369
8800.0,2315,11144.691507
8770.0,2180,11151.949746
8760.0,2263,11170.73083
8710.0,2309,11177.611871
8440.0,2978,11187.095286
8440.0,2113,11193.745016
5590.0,1932,11199.955699
9010.0,2188,11206.75108
8390.0,2143,11224.758009
8890.0,2227,11231.383723
8620.0,2169,11238.319024
8830.0,2260,11245.328399
8610.0,2180,11252.687063
8460.0,2091,11258.692204
8740.0,2225,11277.342253
8170.0,2224,11284.025864
8770.0,2205,11290.899331
8870.0,2170,11297.712428
8720.0,2240,11304.415334
8570.0,2343,11322.741757
8210.0,2178,11329.214396
8740.0,2201,11335.896739
8530.0,2087,11342.662047
8630.0,2337,11350.54846
8720.0,2119,11357.0095
9010.0,2231,11375.673007
8750.0,2201,11382.231022
8110.0,2107,11388.633057
8700.0,2159,11395.238565
8760.0,2134,11401.836878
8530.0,2054,11408.120883
8670.0,2165,11426.189714
8350.0,2900,11434.607927
8820.0,2144,11441.850139
8870.0,2271,11448.670899
8810.0,2216,11455.666449
9050.0,2262,11462.69472
8260.0,2179,11479.813033
8520.0,2234,11487.18386
9190.0,2128,11493.681354
8640.0,2262,11500.680969
8720.0,2204,11507.485922
8410.0,2174,11514.156188
9030.0,2137,11531.724412
8570.0,2329,11539.231138
8970.0,2236,11546.255045
8800.0,2141,11553.017434
8250.0,2126,11559.838685
8820.0,2097,11566.372583
8810.0,2273,11583.765696
8780.0,2150,11590.391937
8500.0,2308,11597.813223
8590.0,2170,11604.588445
9290.0,2258,11611.422873
8730.0,2184,11628.508797
8590.0,2132,11634.484937
8440.0,2146,11641.049968
8390.0,2463,11648.962566
8720.0,2190,11655.771702
6020.0,1975,11661.735179
8630.0,2157,11679.478943
8880.0,2153,11685.584991
8790.0,2203,11692.556907
8800.0,2204,11699.508578
8450.0,2093,11705.809981
8670.0,2264,11713.210033
8480.0,2141,11731.072191
8700.0,2218,11737.033068
8430.0,2431,11744.504476
8480.0,2133,11751.02757
8820.0,2132,11757.738183
8240.0,2203,11764.55571
8470.0,2313,11782.854227
8610.0,2147,11788.713613
8700.0,2118,11795.090492
8560.0,2348,11802.711679
8860.0,2191,11809.289283
9120.0,2185,11815.827302
4770.0,1621,11831.565489
8880.0,2159,11837.387901
8930.0,2199,11843.740245
8030.0,2164,11850.267015
8090.0,2144,11857.018357
8330.0,2165,11863.736291
8250.0,2093,11881.349657
8790.0,2156,11886.955424
8780.0,2181,11893.501696
8890.0,2190,11900.817051
8880.0,2193,11907.502684
8660.0,2210,11914.192629
8860.0,2188,11931.930016
8670.0,2164,11937.645545
9030.0,2156,11943.866523
8670.0,2172,11950.407944
8500.0,2199,11957.411338
8840.0,2095,11963.264285
8520.0,2206,11983.352293
9070.0,2270,11989.515547
8700.0,2205,11996.221392
8670.0,2185,12002.942611
8720.0,2205,12009.442308
8640.0,2128,12016.18743
8730.0,2242,12035.222905
8820.0,2112,12041.381951
8830.0,2170,12047.926244
8790.0,2303,12054.993842
9080.0,2210,12061.566017
5990.0,2065,12067.919444
8640.0,2267,12086.333335
9000.0,2187,12092.341441
8730.0,2178,12098.732158
8740.0,2168,12105.200041
8980.0,2193,12111.74155
8900.0,2202,12118.304758
8820.0,2192,12136.297408
8640.0,2232,12142.973159
8830.0,2213,12149.485944
8810.0,2237,12156.215084
8830.0,2232,12162.914434
8700.0,2168,12181.426233
8690.0,2265,12188.475205
8470.0,2207,12194.810514
8490.0,2286,12201.239917
8750.0,2213,12207.765678
9010.0,2189,12214.977958
9080.0,2223,12232.884401
8600.0,2213,12239.404329
8480.0,2136,12245.627252
8420.0,2141,12251.496371
4890.0,1888,12257.271621
8690.0,2209,12264.108379
8000.0,2186,12283.364958
8790.0,2203,12289.925868
9040.0,2268,12296.010772
5790.0,1795,12301.366586
8330.0,2435,12308.505921
8400.0,2149,12315.296673
8710.0,2187,12333.111806
9070.0,2172,12339.755207
8340.0,2218,12345.85043
8830.0,2197,12351.978382
8500.0,2203,12358.451857
9050.0,2199,12365.226376
8610.0,2167,12384.176284
8980.0,2207,12391.143772
4860.0,2014,12396.612902
8700.0,2241,12403.631131
9050.0,2185,12410.079751
9000.0,2177,12416.85936
8780.0,2192,12435.098881
9120.0,2219,12441.700214
8690.0,2122,12447.807767
9120.0,2221,12454.213665
8580.0,2148,12461.212588
8790.0,2156,12467.875716
8690.0,2173,12486.257476
8970.0,2209,12492.666772
8550.0,2150,12498.867061
8940.0,2206,12505.326086
8710.0,2150,12511.473486
8750.0,2177,12518.191025
8720.0,2224,12537.756472
9020.0,2273,12544.3685
4650.0,1777,12549.428173
8750.0,2144,12555.812616
2460.0,1279,12559.86531
8800.0,2351,12566.836268
8700.0,2190,12585.656027
8840.0,2187,12592.198492
8840.0,2267,12598.888958
8730.0,2245,12605.380014
8760.0,2163,12611.795294
8280.0,2234,12618.303109
8610.0,2224,12637.678635
8500.0,2334,12644.587895
8830.0,2262,12651.173213
8540.0,2161,12657.552834
7950.0,2183,12663.595711
9230.0,2225,12670.921958
8730.0,2156,12688.361874
8700.0,2188,12694.786033
8510.0,2189,12701.35357
8830.0,2240,12707.937723
8800.0,2180,12714.415318
8200.0,2453,12722.229432
8860.0,2239,12741.015346
8400.0,2196,12747.447024
8790.0,2132,12753.634727
8580.0,2221,12760.756952
8360.0,2264,12767.280788
8690.0,2191,12773.948819
8790.0,2225,12792.552716
9030.0,2223,12798.833336
8720.0,2157,12805.722273
8180.0,2202,12812.180803
8090.0,2080,12818.161176
9070.0,2167,12836.86612
8690.0,2247,12843.667632
8570.0,2186,12850.216188
8550.0,2138,12856.705517
8990.0,2222,12863.368025
8340.0,2195,12869.866038
8880.0,2136,12887.683139
8920.0,2196,12894.49532
8890.0,2215,12901.24445
8720.0,2152,12907.897915
8690.0,2334,12914.738446
8870.0,2188,12921.841793
8420.0,2197,12940.084388
7700.0,2239,12946.725402
7910.0,2114,12953.0125
8990.0,2171,12959.525234
8750.0,2124,12965.840353
8720.0,2273,12972.365864
8700.0,2189,12990.825226
8470.0,2124,12997.15347
8700.0,2220,13003.663836
9050.0,2163,13010.066092
8600.0,2196,13016.209154
7900.0,2465,13023.463212
5390.0,2299,13042.154116
8500.0,2260,13049.023818
8800.0,2205,13056.068321
8820.0,2206,13062.450881
8810.0,2186,13068.727214
8420.0,2260,13075.148857
8380.0,2069,13093.293274
8720.0,2104,13099.560849
8850.0,2203,13105.933486
9110.0,2283,13112.413396
8780.0,2243,13119.473893
9050.0,2201,13125.876217
2920.0,1446,13142.219234
5510.0,2201,13149.038422
8580.0,2198,13155.168397
8910.0,2182,13161.407242
8670.0,2158,13167.760644
8680.0,2247,13174.505262
8690.0,2224,13193.362907
8690.0,2142,13199.659813
8620.0,2194,13206.296756
8750.0,2250,13213.010024
8670.0,2194,13219.482647
8610.0,2216,13226.072878
8330.0,2191,13244.161066
8420.0,2200,13251.595385
8900.0,2167,13258.098831
8820.0,2107,13264.374671
8400.0,2200,13271.054739
8710.0,2124,13277.447797
5590.0,2114,13294.84328
9000.0,2152,13301.368545
8600.0,2164,13307.509933
8820.0,2129,13313.784172
8760.0,2174,13320.400736
8540.0,2167,13326.702724
8810.0,2145,13344.011809
9030.0,2200,13350.871134
9010.0,2272,13358.139492
9020.0,2237,13364.568442
8820.0,2168,13371.149078
8670.0,2143,13388.745767
8580.0,2218,13395.632226
8730.0,2170,13401.920135
9050.0,2216,13408.917462
9020.0,2208,13415.315307
8820.0,2122,13421.919442
8750.0,2263,13439.67986
8880.0,2161,13446.217844
8840.0,2295,13453.621206
8650.0,2217,13460.335121
5500.0,1931,13466.015391
