#{"t_start": 1680701864.2515752, "env_id": "Frostbite-v4"}
8720.0,2175,13472.332627
8820.0,2153,13490.631561
8840.0,2190,13497.228501
4820.0,1638,13502.386125
8700.0,2249,13509.186349
8720.0,2178,13515.392663
8880.0,2192,13521.860392
8890.0,2205,13540.901737
8850.0,2149,13547.407274
8640.0,2350,13554.762558
8730.0,2216,13561.267882
8630.0,2118,13567.449049
8670.0,2176,13574.431727
9160.0,2210,13592.498766
8650.0,2115,13598.790699
8880.0,2198,13605.360158
8910.0,2236,13611.867165
8700.0,2092,13618.186368
8340.0,2275,13624.682291
9170.0,2243,13643.658279
8820.0,2114,13649.782912
8850.0,2291,13656.502545
8900.0,2221,13663.2842
9100.0,2233,13669.594662
8630.0,2131,13676.032147
8800.0,2223,13695.615716
8700.0,2216,13701.913901
8750.0,2148,13708.542466
8550.0,2279,13715.24067
8550.0,2137,13721.573288
2550.0,1238,13725.565834
8770.0,2263,13743.973621
8540.0,2204,13750.551245
8410.0,2202,13757.058476
8300.0,2197,13763.801779
8270.0,2211,13770.315184
8700.0,2324,13777.749233
8500.0,2212,13796.140605
8550.0,2204,13802.59957
8790.0,2151,13808.99315
8320.0,2180,13815.494524
8860.0,2242,13822.321591
4890.0,2421,13829.388224
8670.0,2180,13847.472084
8900.0,2110,13853.500293
8740.0,2252,13860.70205
8790.0,2194,13867.192835
8970.0,2233,13873.541775
8610.0,2347,13880.257181
8670.0,2192,13899.699678
9020.0,2176,13906.036582
9120.0,2192,13912.377644
8530.0,2165,13918.811766
8610.0,2144,13924.693166
8490.0,2225,13931.401045
8700.0,2200,13950.492162
8550.0,2159,13956.756216
8920.0,2183,13963.608282
8760.0,2223,13969.612588
8900.0,2191,13975.93516
8700.0,2291,13982.79524
8760.0,2135,14000.987774
8850.0,2182,14007.325333
8630.0,2210,14014.129292
8760.0,2336,14020.763352
8730.0,2237,14027.818976
8730.0,2125,14045.711785
8510.0,2204,14052.310715
8680.0,2334,14059.377891
8680.0,2220,14065.8561
8630.0,2203,14072.567702
8080.0,2167,14078.869608
8370.0,2292,14097.899964
8600.0,2151,14104.255892
8530.0,2199,14110.609392
8900.0,2254,14116.986352
8480.0,2168,14123.469096
9110.0,2233,14130.001919
8990.0,2222,14147.698968
8670.0,2137,14154.267943
8910.0,2189,14160.405545
8080.0,2154,14166.85173
8640.0,2170,14173.001191
8820.0,2142,14179.055064
8480.0,2263,14197.557413
9140.0,2262,14204.991233
8720.0,2257,14211.742914
9290.0,2172,14217.840317
8630.0,2163,14224.266194
8750.0,2176,14230.613248
8800.0,2219,14248.827025
8790.0,2165,14255.378273
8930.0,2208,14261.999332
8740.0,2279,14268.574458
8980.0,2240,14275.210007
8870.0,2130,14281.432173
8300.0,2237,14300.065897
8820.0,2165,14307.011527
8800.0,2147,14313.424634
8900.0,2204,14319.346537
8790.0,2180,14325.393387
8660.0,2264,14342.817918
8760.0,2248,14349.69385
8720.0,2170,14356.670234
6170.0,1939,14362.039028
8920.0,2237,14368.582129
8770.0,2200,14375.173003
8520.0,2230,14392.815375
8700.0,2218,14399.634641
8530.0,2202,14406.459339
8760.0,2186,14413.372468
8850.0,2149,14419.776106
9030.0,2184,14425.80603
8900.0,2205,14444.309539
8640.0,2221,14450.770096
8850.0,2184,14457.364771
8960.0,2226,14463.623836
8810.0,2209,14469.822096
9060.0,2199,14476.818873
8630.0,2197,14494.710645
8750.0,2157,14501.344731
8920.0,2224,14507.714998
8570.0,2204,14513.782739
3190.0,1436,14517.955306
8510.0,2173,14524.186192
8820.0,2190,14542.057296
8860.0,2115,14548.648344
8780.0,2271,14554.939651
8760.0,2167,14561.785716
8670.0,2158,14568.292691
8690.0,2176,14574.841841
8610.0,2207,14592.462574
8070.0,2100,14598.519875
8560.0,2249,14605.182982
8500.0,2388,14612.857367
9050.0,2179,14619.663604
8870.0,2181,14626.29831
8660.0,2261,14642.32844
8730.0,2198,14648.506989
8720.0,2189,14655.143666
6100.0,2045,14661.5946
8220.0,2112,14668.272055
8650.0,2174,14674.946876
8830.0,2161,14692.179499
8430.0,2371,14699.602241
8870.0,2217,14706.228468
8910.0,2205,14713.155639
8780.0,2176,14720.00005
8780.0,2162,14726.555464
8720.0,2448,14744.289935
8690.0,2181,14750.703663
8770.0,2203,14757.009928
8980.0,2182,14764.221296
8730.0,2248,14770.998282
8630.0,2165,14777.486052
9040.0,2233,14795.520674
8870.0,2195,14802.222358
8490.0,2163,14808.843606
9000.0,2230,14816.088251
8490.0,2219,14822.78196
8570.0,2202,14829.600209
8950.0,2193,14847.412206
8850.0,2152,14853.954565
8460.0,2241,14860.684609
8800.0,2209,14867.984382
8920.0,2213,14874.834312
9110.0,2166,14892.559403
8510.0,2231,14899.029919
7780.0,2187,14905.472619
9140.0,2262,14912.138963
8890.0,2173,14919.096914
8780.0,2163,14925.983966
8810.0,2141,14943.050477
8370.0,2090,14949.075634
8800.0,2180,14955.654996
5560.0,1849,14961.022566
8630.0,2168,14967.778762
4670.0,1625,14972.762361
8820.0,2089,14979.208788
7780.0,2151,14996.755076
8770.0,2129,15002.838012
8710.0,2157,15009.374916
8700.0,2184,15016.814608
8610.0,2225,15023.651139
8590.0,2291,15030.546687
8890.0,2238,15048.386701
8680.0,2137,15054.911458
8890.0,2161,15061.553371
8310.0,2196,15068.807822
8860.0,2159,15075.267366
8290.0,2181,15081.923872
8900.0,2152,15099.201429
8870.0,2199,15105.818675
5780.0,1946,15112.044026
8620.0,2191,15118.88504
8730.0,2176,15125.647231
8940.0,2209,15132.424041
8830.0,2178,15149.675878
8770.0,2244,15156.105439
8870.0,2214,15163.400519
8790.0,2182,15169.970237
8770.0,2197,15176.623116
8360.0,2220,15194.94431
9030.0,2174,15200.781144
7780.0,2140,15206.882905
8690.0,2255,15214.111589
8820.0,2166,15220.763702
8800.0,2184,15227.410967
8850.0,2174,15244.416898
8720.0,2195,15250.237289
9110.0,2234,15256.274383
8850.0,2197,15263.095586
5910.0,1871,15269.067425
8900.0,2260,15276.119748
8880.0,2191,15292.760284
8880.0,2196,15299.439084
8410.0,2067,15304.645348
8870.0,2226,15311.764618
8570.0,2215,15318.335131
7910.0,2173,15325.060167
8710.0,2186,15343.503579
9020.0,2213,15349.606397
8910.0,2216,15355.498091
8420.0,2422,15362.524709
8400.0,2150,15369.171285
8600.0,2216,15375.964625
8490.0,2209,15395.121435
8500.0,2202,15401.455349
9080.0,2257,15407.370868
8650.0,2147,15413.435308
8700.0,2203,15420.173305
8670.0,2137,15426.740911
8930.0,2214,15445.452692
8610.0,2113,15451.226606
8140.0,2114,15456.942967
8680.0,2162,15463.457317
8640.0,2235,15470.814358
8710.0,2223,15477.723484
6020.0,2040,15495.11814
8700.0,2210,15501.316899
4860.0,1619,15505.624907
8740.0,2137,15511.803421
5360.0,1916,15517.459893
8530.0,2260,15524.919874
8710.0,2210,15542.245643
8910.0,2206,15549.024544
8310.0,2199,15555.329395
8180.0,2176,15561.927794
8740.0,2181,15569.29651
8740.0,2154,15576.168868
8530.0,2271,15594.26926
8640.0,2160,15601.035007
4810.0,1631,15605.734972
8860.0,2124,15611.761803
8720.0,2175,15618.282516
8570.0,2171,15625.026419
8640.0,2231,15644.889761
8820.0,2267,15651.762625
7710.0,2160,15658.005292
8240.0,2202,15664.397158
8260.0,2138,15671.121865
8660.0,2130,15677.472743
8810.0,2206,15696.473552
9030.0,2229,15703.541277
8700.0,2299,15710.094683
8440.0,2194,15716.637123
8770.0,2225,15723.311732
8670.0,2222,15730.666681
8950.0,2200,15749.434133
2760.0,1331,15753.226439
8910.0,2173,15759.758347
8800.0,2174,15766.460276
8650.0,2152,15773.322722
8790.0,2194,15780.748765
8490.0,2174,15798.998648
8580.0,2164,15805.431348
8820.0,2165,15811.613883
8800.0,2171,15817.652808
8880.0,2219,15824.096642
8690.0,2124,15830.310261
8580.0,2174,15849.011256
8600.0,2131,15855.575455
8790.0,2239,15862.213939
8600.0,2114,15868.541697
8470.0,2209,15874.816559
8730.0,2201,15881.606396
8630.0,2172,15900.224366
7880.0,2182,15906.231453
8670.0,2311,15913.28178
9050.0,2247,15919.839114
8450.0,2107,15926.031733
8890.0,2176,15932.492123
8970.0,2166,15951.494291
8720.0,2169,15957.795474
8390.0,2200,15963.905335
8900.0,2167,15970.210355
8680.0,2147,15976.516266
8960.0,2269,15983.900857
8220.0,2125,16001.84806
8740.0,2186,16008.216344
8820.0,2189,16014.70532
8730.0,2240,16021.273157
4890.0,1727,16026.152133
8810.0,2289,16033.302755
8430.0,2170,16051.604459
8970.0,2202,16058.307829
8940.0,2206,16064.738042
9070.0,2191,16071.298222
8550.0,2156,16077.498343
9310.0,2243,16084.16645
8780.0,2167,16102.556182
8690.0,2267,16109.280301
8590.0,2319,16115.909195
8740.0,2189,16122.857586
8720.0,2148,16128.793577
7770.0,2146,16134.863565
9010.0,2215,16153.923278
4980.0,1691,16159.032255
2730.0,2043,16165.132458
8860.0,2156,16171.504674
9050.0,2146,16177.476274
8820.0,2143,16183.744662
8740.0,2299,16201.653455
8650.0,2184,16208.771618
8820.0,2181,16215.403109
8820.0,2074,16221.264699
8420.0,2250,16227.877897
7880.0,2087,16234.062812
8800.0,2179,16252.639747
8690.0,2142,16259.24077
4780.0,1648,16263.831471
9010.0,2219,16269.988914
8680.0,2198,16277.097775
8660.0,2202,16283.54611
8210.0,2263,16301.621994
8470.0,2144,16308.2593
8930.0,2178,16314.535231
8860.0,2103,16320.769333
8440.0,2172,16326.961218
8670.0,2193,16332.82604
8500.0,2235,16351.288334
8820.0,2204,16357.847015
9000.0,2220,16364.313199
8810.0,2219,16370.821463
8810.0,2234,16377.29717
8420.0,2133,16383.605118
8930.0,2221,16402.570038
8690.0,2223,16409.473305
8710.0,2208,16415.929732
8360.0,2168,16422.181083
8800.0,2176,16428.640324
5920.0,1992,16434.424974
7860.0,2193,16452.539039
8830.0,2288,16459.783244
8190.0,2160,16466.047903
8730.0,2250,16472.625229
8870.0,2178,16479.279963
8710.0,2289,16485.922177
8640.0,2197,16504.873181
8620.0,2207,16511.309275
8860.0,2160,16517.828023
9130.0,2222,16524.195845
8580.0,2150,16530.63734
8690.0,2179,16536.692634
8710.0,2163,16554.252783
9260.0,2285,16561.366678
8820.0,2213,16567.663104
8190.0,2251,16574.117074
8670.0,2167,16580.268286
8800.0,2175,16598.337752
8240.0,2139,16604.987839
8590.0,2191,16611.265831
7850.0,2155,16617.738738
8470.0,2203,16624.503694
8930.0,2200,16630.863473
8960.0,2215,16648.598335
8700.0,2214,16655.313892
8740.0,2248,16662.004194
8820.0,2177,16668.986464
9000.0,2245,16675.309601
8880.0,2164,16681.628906
8670.0,2190,16698.803424
8290.0,2023,16704.80788
8790.0,2158,16711.223613
8510.0,2143,16717.168428
4910.0,1736,16722.206128
8790.0,2211,16728.553121
8880.0,2109,16746.200313
8530.0,2207,16753.107645
8880.0,2214,16759.109257
8320.0,2199,16765.341748
9090.0,2188,16771.932655
8710.0,2260,16778.434523
8830.0,2222,16796.895994
8870.0,2331,16803.24862
8750.0,2228,16809.944087
8900.0,2337,16817.403621
6050.0,2049,16822.830478
8660.0,2214,16829.747585
8580.0,2198,16847.902312
8820.0,2126,16854.041493
8480.0,2232,16860.713397
9050.0,2225,16867.436831
8880.0,2192,16873.853237
8860.0,2169,16880.814649
4870.0,1641,16897.002434
9050.0,2219,16903.172283
8590.0,2124,16909.170778
8620.0,2135,16915.46699
8820.0,2154,16921.727685
8660.0,2290,16928.032989
8520.0,2225,16944.327717
8750.0,2201,16950.639698
8700.0,2207,16956.449223
8660.0,2170,16962.389456
8730.0,2179,16968.343574
8740.0,2146,16974.345611
9290.0,2187,16990.937909
8740.0,2246,16997.13433
8590.0,2294,17003.630704
8860.0,2164,17010.022397
8630.0,2231,17016.747516
8750.0,2138,17022.750493
9050.0,2230,17040.388474
8800.0,2144,17046.463485
9230.0,2219,17053.30448
8800.0,2219,17059.582849
8730.0,2155,17065.220916
8530.0,2223,17071.75696
8800.0,2225,17090.202797
8780.0,2232,17097.177132
8700.0,2094,17103.001189
8790.0,2200,17108.815631
9100.0,2233,17115.378439
8940.0,2266,17121.970305
9020.0,2192,17138.723398
8820.0,2233,17146.059526
8620.0,2170,17152.351915
8800.0,2173,17158.57152
8130.0,2181,17164.828511
8480.0,2207,17182.622556
8090.0,2206,17189.289304
8610.0,2234,17195.877668
8780.0,2197,17202.527429
8620.0,2201,17208.426056
8670.0,2156,17214.357737
8620.0,2249,17232.292811
5960.0,1973,17238.037078
8820.0,2179,17244.647772
8930.0,2251,17250.879915
8710.0,2226,17256.830123
8830.0,2217,17263.411798
8580.0,2188,17280.808645
8690.0,2174,17286.74385
9270.0,2337,17292.840885
8660.0,2168,17298.75059
8720.0,2240,17304.880968
8770.0,2242,17311.598224
7880.0,2479,17329.010696
8720.0,2240,17335.543288
8530.0,2247,17341.813618
8960.0,2198,17347.935623
9110.0,2191,17354.087611
8750.0,2375,17360.909573
8330.0,2200,17377.332091
8750.0,2210,17383.448516
8770.0,2227,17389.564903
8950.0,2208,17395.609745
8770.0,2238,17401.673125
8980.0,2217,17418.986828
8600.0,2143,17424.720713
2880.0,1329,17428.343275
8710.0,2270,17435.037763
8930.0,2207,17441.096342
8610.0,2265,17447.446883
7800.0,2174,17453.341673
9300.0,2239,17470.516732
8730.0,2235,17476.498565
8470.0,2264,17482.874095
8950.0,2215,17488.95168
8610.0,2248,17495.025237
8700.0,2137,17500.904847
8950.0,2205,17518.016651
8620.0,2192,17524.00707
8820.0,2224,17529.982972
8650.0,2216,17536.053916
4900.0,1660,17540.578197
8670.0,2278,17546.956112
8510.0,2189,17563.812948
8920.0,2258,17569.693965
8720.0,2210,17575.868866
9070.0,2218,17581.918734
8760.0,2256,17588.105479
8940.0,2205,17606.43907
8860.0,2171,17612.071711
8500.0,2285,17617.863061
8710.0,2158,17623.703146
7970.0,2075,17629.219065
8830.0,2201,17635.276665
8620.0,2152,17651.800826
9020.0,2194,17657.86616
8690.0,2293,17663.868696
8340.0,2214,17669.876044
8690.0,2198,17675.771816
8830.0,2209,17681.940653
9060.0,2261,17699.720296
8290.0,2187,17705.347622
8670.0,2173,17711.070563
8700.0,2217,17716.862985
8890.0,2205,17722.980154
8130.0,2167,17729.435526
8870.0,2259,17747.104836
7870.0,2154,17752.583609
8440.0,2156,17757.885024
8810.0,2188,17763.902139
8220.0,2186,17769.882855
8430.0,2274,17776.12131
8960.0,2290,17793.897294
8490.0,2217,17799.267903
8760.0,2207,17804.844649
8520.0,2144,17810.771043
3170.0,1297,17814.560006
7830.0,2110,17820.405159
8800.0,2263,17837.508245
8770.0,2186,17843.041553
8520.0,2363,17848.955899
8130.0,2116,17854.565899
9250.0,2210,17861.20469
4850.0,1684,17865.629587
8750.0,2180,17882.73359
8290.0,2201,17888.545848
8480.0,2216,17894.15712
8900.0,2252,17900.411599
8560.0,2177,17906.512491
4910.0,1650,17911.151273
8810.0,2256,17928.495347
8520.0,2120,17934.32065
8680.0,2193,17939.856691
8800.0,2216,17945.468381
8640.0,2167,17951.308365
8900.0,2204,17957.874195
8830.0,2143,17975.013828
8900.0,2202,17980.999023
8830.0,2199,17986.701139
8730.0,2206,17992.190641
8910.0,2180,17997.91631
8770.0,2193,18003.990936
8680.0,2162,18020.85088
8420.0,2260,18027.353434
8790.0,2127,18033.135013
8850.0,2256,18038.783826
8430.0,2179,18044.547476
8730.0,2213,18050.615998
8640.0,2271,18067.670839
8060.0,2127,18072.951233
8170.0,2204,18078.220153
8570.0,2197,18083.197266
8540.0,2153,18088.172001
8680.0,2192,18093.59048
8690.0,2152,18109.124341
9000.0,2256,18115.634062
7960.0,2193,18121.145769
8680.0,2193,18126.127917
8740.0,2253,18131.207917
8650.0,2191,18136.48355
8900.0,2216,18151.982287
8880.0,2203,18157.820081
8600.0,2178,18163.172916
8670.0,2169,18168.19605
7880.0,2114,18173.02143
8690.0,2231,18178.375757
8740.0,2176,18193.070249
9020.0,2159,18198.323186
8900.0,2172,18203.611242
8660.0,2119,18208.71074
8650.0,2205,18213.63779
4890.0,1603,18217.275617
8380.0,2143,18233.269658
8730.0,2231,18238.823845
8620.0,2184,18244.136036
8590.0,2253,18249.522872
7890.0,2225,18254.725872
8770.0,2273,18260.201255
8850.0,2214,18275.810864
7890.0,2198,18281.11135
8950.0,2172,18286.382446
8950.0,2160,18291.660581
8360.0,2159,18296.799037
8590.0,2228,18301.889277
8750.0,2190,18317.449674
8740.0,2156,18322.735008
8830.0,2220,18328.15163
9060.0,2305,18333.718104
8890.0,2149,18338.970324
8800.0,2201,18343.921723
8870.0,2163,18359.908108
8490.0,2210,18365.243372
9080.0,2255,18370.643844
7780.0,2174,18375.91855
8580.0,2244,18381.299127
8800.0,2168,18396.475042
8710.0,2265,18402.352603
8300.0,2026,18407.362864
8810.0,2200,18412.849445
8630.0,2139,18418.089521
8420.0,2204,18423.556898
8790.0,2251,18438.722189
8620.0,2229,18444.086936
8680.0,2205,18449.47618
2730.0,1357,18453.096558
8830.0,2268,18458.57403
8400.0,2255,18464.44389
8900.0,2227,18479.96982
3100.0,1341,18482.979524
9020.0,2306,18488.978912
8740.0,2208,18494.402012
8850.0,2207,18499.769387
8720.0,2155,18504.998312
4950.0,1634,18508.944742
8860.0,2256,18524.618886
9020.0,2238,18530.454129
8730.0,2214,18535.947693
8810.0,2171,18541.362879
8180.0,2163,18546.59031
8180.0,2131,18551.808775
8440.0,2378,18567.314037
8780.0,2187,18572.591861
8780.0,2234,18578.080405
9370.0,2215,18583.573791
8370.0,2138,18588.912235
8560.0,2363,18595.059157
8250.0,2338,18610.721689
4850.0,1574,18614.523
8590.0,2196,18619.916525
7900.0,2228,18625.307104
8950.0,2234,18631.203372
8730.0,2218,18636.568221
8820.0,2184,18651.580657
8700.0,2224,18656.888409
8850.0,2205,18662.235423
9100.0,2234,18668.075868
8760.0,2241,18673.510321
9030.0,2282,18689.251421
8010.0,2187,18694.15275
8610.0,2226,18699.292149
8240.0,2108,18704.444026
8710.0,2221,18710.228361
8630.0,2241,18715.617042
8870.0,2245,18731.375081
8660.0,2181,18736.328219
8370.0,2231,18741.437211
8520.0,2217,18747.193026
8730.0,2160,18752.484607
8520.0,2482,18758.200361
8460.0,2294,18774.405284
8850.0,2182,18779.354485
8860.0,2286,18784.602045
9070.0,2237,18790.010073
9170.0,2217,18795.808776
8660.0,2207,18801.150821
8740.0,2175,18815.501734
8520.0,2160,18820.424065
8390.0,2254,18825.37643
7840.0,2122,18830.473839
4900.0,1655,18834.551714
5900.0,1919,18839.423288
8820.0,2295,18855.245877
8340.0,2092,18860.264521
8940.0,2247,18865.350917
8830.0,2215,18870.755095
9080.0,2186,18875.978445
8770.0,2201,18881.387822
8420.0,2233,18897.000372
2510.0,1263,18900.425061
8820.0,2207,18905.593333
8820.0,2304,18910.786297
8230.0,2242,18916.018779
8700.0,2204,18921.321211
8820.0,2217,18937.553188
8590.0,2296,18943.094896
8880.0,2129,18948.173567
8130.0,2243,18953.155324
8850.0,2192,18958.162472
8860.0,2193,18963.94669
9160.0,2196,18979.468711
8560.0,2228,18984.86699
8780.0,2244,18990.139275
8850.0,2158,18995.057467
8800.0,2248,19000.582243
8620.0,2203,19006.005299
5740.0,1936,19020.774525
8920.0,2181,19026.070291
8720.0,2213,19031.876474
8590.0,2139,19036.820582
8840.0,2213,19041.797027
8960.0,2213,19047.194695
8930.0,2243,19062.651525
8670.0,2170,19067.939393
8790.0,2207,19073.715333
8690.0,2226,19078.787781
8780.0,2252,19083.8512
8720.0,2291,19089.185227
8320.0,2220,19105.470614
8880.0,2197,19110.778114
8320.0,2218,19116.108889
8790.0,2119,19121.277375
8700.0,2137,19126.189337
8860.0,2238,19131.332937
8730.0,2184,19147.368713
8590.0,2165,19152.601736
8710.0,2279,19158.486546
8810.0,2235,19163.745893
9150.0,2231,19168.795563
8850.0,2214,19184.216146
8720.0,2265,19190.146715
8920.0,2257,19195.747557
8900.0,2238,19201.264477
8290.0,2128,19206.387093
8760.0,2175,19211.318855
8670.0,2185,19226.546429
8510.0,2245,19232.503651
8650.0,2224,19237.857017
8950.0,2156,19243.096833
8770.0,2208,19248.419543
8660.0,2233,19253.399041
8370.0,2172,19269.140128
8520.0,2183,19274.43857
8970.0,2312,19279.883827
8590.0,2220,19285.310392
2570.0,1360,19288.817954
8460.0,2151,19293.857598
8890.0,2256,19309.094138
8830.0,2299,19314.570145
8810.0,2240,19320.455448
8810.0,2242,19325.872458
8670.0,2143,19331.083834
7940.0,2216,19336.278676
8850.0,2176,19351.762513
8990.0,2261,19357.616563
8540.0,2242,19363.111021
8310.0,2185,19368.426161
7960.0,2166,19373.724774
7840.0,2142,19378.865926
8800.0,2210,19394.247162
8790.0,2153,19399.46757
8910.0,2196,19404.845551
8840.0,2152,19410.549802
8110.0,2190,19415.857313
9220.0,2248,19421.284242
8930.0,2172,19436.780638
8750.0,2263,19442.249997
8730.0,2201,19448.002174
8530.0,2328,19453.528116
8340.0,2150,19458.708182
8440.0,2224,19464.110703
8820.0,2154,19477.674899
8710.0,2158,19482.885978
8770.0,2208,19488.657383
8800.0,2222,19494.057635
8550.0,2365,19499.702896
9290.0,2251,19515.474874
8660.0,2298,19521.272125
8700.0,2176,19526.420116
8640.0,2233,19531.727574
8650.0,2199,19537.01942
8770.0,2183,19542.329249
8620.0,2124,19557.610501
8960.0,2100,19562.523945
9510.0,2239,19568.35862
8950.0,2239,19573.770743
8880.0,2233,19579.401258
8740.0,2202,19584.784781
8510.0,2265,19600.870752
8800.0,2097,19605.421729
8930.0,2176,19611.138907
8850.0,2201,19616.510362
8560.0,2179,19621.779233
8470.0,2208,19627.136677
8800.0,2238,19643.276752
9030.0,2176,19648.286587
9050.0,2298,19654.234433
2540.0,1272,19657.146516
8820.0,2207,19662.592665
8420.0,2299,19668.627061
8800.0,2141,19684.316216
8580.0,2214,19689.294347
9070.0,2184,19694.321234
8960.0,2205,19699.168207
8700.0,2178,19703.930515
8570.0,2370,19709.356803
