#{"t_start": 1680678859.2370582, "env_id": "Krull-v4"}
4750.0,1648,6316.094537
7410.0,1958,6331.597766
4910.0,1726,6336.393969
4990.0,1683,6341.240883
6960.0,1993,6346.772169
6970.0,1945,6352.539382
6400.0,1895,6357.544529
6590.0,1940,6362.270344
6550.0,1984,6379.036093
5550.0,1862,6385.098183
5500.0,1903,6390.907347
4570.0,1454,6395.376997
5800.0,1976,6400.950524
4430.0,1386,6404.764181
6840.0,1932,6410.03525
4030.0,1444,6414.041047
4550.0,1457,6429.082232
6870.0,1969,6435.269329
6340.0,1907,6440.782327
6770.0,2001,6446.665012
6220.0,1964,6452.938736
5690.0,1918,6458.518401
4700.0,1486,6462.614628
6880.0,1923,6478.737406
6930.0,1982,6484.811113
6710.0,1911,6489.794948
4640.0,1474,6493.834754
6770.0,1906,6499.574232
2370.0,1070,6502.811767
5550.0,1921,6508.358181
4400.0,1445,6521.206796
6600.0,1959,6527.086746
6750.0,1942,6533.106725
6330.0,1945,6538.612888
4770.0,1574,6543.672588
5920.0,2040,6550.139473
6550.0,1940,6556.118606
4940.0,1493,6569.800938
6480.0,1907,6574.80971
6350.0,1936,6580.956229
6640.0,1994,6587.379021
6660.0,1953,6593.165046
3520.0,1454,6597.754403
4020.0,1463,6602.439795
6340.0,1931,6618.304771
6680.0,1937,6623.850871
5990.0,1962,6629.913852
4310.0,1469,6634.653758
6940.0,1970,6640.795393
6800.0,1976,6646.270541
7070.0,1978,6652.147672
6940.0,1928,6666.94331
6030.0,2225,6673.492219
6420.0,1993,6679.614558
4230.0,1458,6683.933364
5820.0,1929,6689.253451
6720.0,1993,6695.395406
5240.0,1730,6700.382883
6570.0,2007,6716.201936
4420.0,1498,6720.479509
2770.0,1184,6723.729738
6340.0,1947,6729.728091
6090.0,1971,6735.758512
6330.0,1990,6741.187209
6720.0,1945,6747.106595
6690.0,2001,6764.370846
7030.0,1974,6770.32559
6480.0,1930,6775.807946
7010.0,1997,6781.715066
6610.0,1939,6787.617675
5990.0,2132,6794.333747
5040.0,1962,6812.464357
6800.0,1976,6818.002095
4060.0,1451,6821.818739
3720.0,1341,6825.606602
6060.0,1880,6830.968456
4470.0,1497,6835.737343
5010.0,1636,6840.80389
4640.0,1476,6844.937751
6400.0,1893,6861.833863
6840.0,1978,6867.049245
6940.0,1978,6872.437898
5430.0,1741,6877.311604
4750.0,1475,6881.66892
6790.0,1867,6886.899182
5810.0,1788,6892.287132
6430.0,1985,6907.534505
6260.0,1923,6912.585129
6230.0,1929,6917.349276
3420.0,1309,6920.94847
4990.0,1498,6925.081797
6050.0,1758,6929.620009
6510.0,1917,6934.792647
5430.0,1804,6939.42285
6560.0,1942,6954.678645
6060.0,1876,6959.757458
4960.0,1570,6963.881751
6520.0,1955,6968.761326
6830.0,1955,6973.933169
6950.0,1967,6979.461692
6680.0,1955,6995.160819
7040.0,1975,7000.548375
6630.0,1921,7006.146185
7270.0,1951,7011.929804
6850.0,1986,7017.058928
7360.0,1993,7022.761418
6400.0,1903,7027.964196
6720.0,1939,7044.219874
6330.0,1915,7049.781111
4870.0,1481,7054.149226
7130.0,1957,7059.706451
6270.0,1923,7064.338248
6920.0,1983,7069.520059
6780.0,1939,7075.138123
6420.0,1946,7091.954528
6990.0,1981,7097.402183
5740.0,1732,7102.618777
7110.0,1970,7107.502828
7050.0,2000,7112.412438
2960.0,1156,7115.610815
7150.0,1949,7121.3177
6870.0,1956,7137.064046
7260.0,1963,7143.237385
4360.0,1468,7146.958981
4040.0,1308,7150.557515
7230.0,1988,7156.147012
5790.0,1733,7160.811087
5090.0,1756,7165.748728
6050.0,1927,7181.5056
6220.0,1918,7187.434492
5580.0,1903,7192.342885
6520.0,1986,7198.16195
5780.0,1889,7203.504374
6830.0,1942,7208.71323
6820.0,1925,7214.477061
6770.0,1935,7229.899687
3600.0,1316,7233.521147
5830.0,1895,7239.397936
6600.0,1923,7244.870605
5620.0,1750,7249.800998
6390.0,1969,7254.932255
6530.0,1951,7260.678566
7280.0,2030,7276.413863
6340.0,1966,7282.278449
6760.0,1907,7287.626528
6680.0,1928,7293.209102
5320.0,1674,7297.859244
6340.0,1952,7303.581042
4860.0,1698,7308.102573
6760.0,1912,7323.826444
5930.0,1772,7328.936474
6790.0,1933,7334.850046
6230.0,1941,7340.472061
5420.0,1818,7345.301736
6990.0,1947,7350.213738
7320.0,1955,7366.651381
4980.0,1560,7371.128577
6720.0,1932,7376.504553
6000.0,1842,7382.049968
7220.0,1945,7387.185172
7040.0,1959,7392.263914
6020.0,1811,7397.318114
7040.0,1989,7413.312581
7120.0,1933,7419.097764
5810.0,1808,7424.648822
6630.0,1953,7429.66052
6930.0,1944,7435.104037
7190.0,1955,7441.027048
5370.0,1934,7446.339402
6440.0,1969,7462.670461
5750.0,1766,7467.891743
5040.0,1638,7471.989042
6140.0,1789,7476.564315
6350.0,1901,7482.221678
5040.0,1778,7486.881808
6900.0,1972,7492.478349
3470.0,1250,7507.372204
6850.0,1966,7512.712161
4990.0,1508,7516.804776
7220.0,1965,7522.550951
6770.0,1937,7528.147757
6740.0,1902,7533.303463
6660.0,1906,7538.409312
6690.0,1927,7554.607897
5010.0,1647,7559.210049
6390.0,1933,7564.585906
6390.0,1935,7570.226918
6690.0,1934,7575.601388
6260.0,1929,7580.723539
7000.0,1934,7586.396366
6990.0,2007,7603.387108
7000.0,2004,7608.830725
6360.0,1919,7614.321231
6280.0,1904,7619.823854
6720.0,1964,7625.025219
6460.0,1909,7630.086668
5930.0,1810,7634.739757
5130.0,1739,7651.009762
6210.0,1929,7656.913466
6410.0,2009,7662.503132
5380.0,1730,7667.785103
5310.0,1823,7672.780833
6180.0,1897,7677.762566
6500.0,1964,7693.98729
6620.0,1942,7699.653854
6430.0,1940,7705.391895
6120.0,1913,7711.16867
7090.0,1944,7715.947146
6670.0,1964,7721.252346
6110.0,1931,7726.478088
5350.0,1654,7741.343146
6070.0,1922,7746.735183
6430.0,1921,7752.2715
5960.0,1918,7757.387632
6580.0,1942,7762.475201
6280.0,1930,7767.900692
7390.0,2011,7773.3883
6560.0,1955,7789.935427
6510.0,1948,7794.968611
5180.0,1602,7799.1364
6370.0,1905,7804.868696
5030.0,1650,7809.613616
6530.0,1944,7815.110484
6880.0,1983,7820.494363
6680.0,1943,7836.028419
6610.0,1970,7841.722118
6230.0,1899,7847.681824
7030.0,2000,7853.658841
6780.0,1967,7858.970519
6870.0,1921,7864.236595
7070.0,2010,7879.608783
6860.0,1946,7885.245883
6810.0,2007,7890.757909
6570.0,1931,7896.516958
7360.0,2057,7902.873808
6580.0,1970,7908.561874
6930.0,2056,7913.798913
6890.0,1995,7929.94369
7090.0,1913,7935.209882
6320.0,1915,7940.872713
7250.0,1937,7946.856794
6140.0,1894,7952.484289
5830.0,1853,7957.355318
6940.0,1937,7970.908849
3700.0,1334,7974.803463
6700.0,1969,7980.734724
6780.0,1987,7986.495564
6750.0,1984,7992.046866
6770.0,1946,7997.676461
5580.0,1756,8002.179812
6900.0,1944,8017.473594
6180.0,1927,8023.531339
6600.0,1942,8028.882066
6950.0,1959,8034.653493
6330.0,1917,8039.982481
5430.0,1844,8045.03264
6390.0,1933,8050.603493
3750.0,1419,8064.198034
6580.0,1971,8069.842036
6690.0,1914,8075.816865
4580.0,1473,8079.967353
6810.0,2020,8085.639097
7340.0,1962,8090.746985
7130.0,1961,8096.671285
6880.0,1949,8112.730859
6450.0,1989,8118.370318
6230.0,1898,8123.103746
6920.0,1918,8128.651007
5890.0,1897,8134.287237
6510.0,1941,8139.547343
6430.0,1913,8145.239032
5010.0,1681,8158.883018
5950.0,1812,8164.249946
7210.0,2024,8169.697567
6240.0,1910,8175.55336
6680.0,1918,8181.334944
5760.0,1749,8186.235191
6830.0,1910,8191.884031
6620.0,1933,8206.012055
5280.0,1673,8210.968119
4970.0,1513,8215.028583
6660.0,1931,8220.840676
5410.0,1913,8226.743221
6690.0,2000,8232.93117
5930.0,1979,8238.37664
5170.0,1695,8253.59834
5420.0,1640,8258.888703
5720.0,1761,8264.349987
4340.0,1493,8268.929184
6540.0,1902,8274.378873
7350.0,1984,8280.521685
7100.0,1972,8286.120402
1110.0,828,8297.556804
6130.0,1805,8302.861223
6680.0,1943,8308.61875
6220.0,1942,8314.161209
6290.0,1951,8319.982426
6040.0,1957,8325.641551
4960.0,1671,8330.433281
5690.0,1971,8346.975143
6110.0,1899,8352.180038
5940.0,1849,8357.785496
3360.0,1672,8362.572713
5670.0,1799,8367.265728
6040.0,1922,8372.516684
4200.0,1477,8376.72989
7230.0,2009,8393.682424
6950.0,1942,8398.895704
6130.0,1923,8404.51202
7090.0,1971,8409.652451
6550.0,1913,8414.357218
6660.0,1947,8420.055797
5740.0,1893,8425.713109
6560.0,1956,8441.841944
5450.0,1896,8446.806648
5150.0,1609,8450.890728
6580.0,1942,8456.186879
5440.0,1604,8460.694554
4980.0,1655,8465.544691
5020.0,1670,8470.459574
6320.0,1981,8486.402618
7140.0,1945,8491.409836
6400.0,2040,8497.168991
6790.0,1939,8502.436963
5480.0,1851,8508.103023
5960.0,1914,8513.57458
6470.0,1915,8519.33703
6320.0,1908,8534.389464
4560.0,1535,8538.879095
6450.0,1977,8544.405015
6720.0,1973,8550.167281
6250.0,1910,8555.848631
6610.0,1956,8561.668362
6590.0,1952,8576.694794
7230.0,2017,8582.104687
7380.0,1938,8587.586421
6100.0,1799,8592.680805
4520.0,1435,8596.837934
6710.0,1934,8602.611452
7040.0,1995,8608.101279
6960.0,1959,8624.9506
6350.0,1911,8630.069845
6710.0,1906,8635.197187
7050.0,1965,8640.939421
6570.0,1963,8646.629054
6720.0,1927,8651.990042
6770.0,1991,8656.714886
6210.0,1859,8674.063503
7230.0,1964,8679.460369
6850.0,1962,8684.86334
5280.0,1555,8689.128988
6700.0,1904,8694.225166
6170.0,1934,8699.67885
7110.0,1942,8705.036304
7960.0,2009,8720.590629
6210.0,1890,8725.61888
7350.0,1992,8730.784295
6680.0,1959,8735.47482
4810.0,1634,8740.520297
5410.0,1679,8745.172728
7260.0,1949,8750.400159
6890.0,1902,8766.674043
7050.0,1961,8772.018768
6410.0,1983,8777.906248
5830.0,1865,8783.696033
6630.0,1921,8789.862026
6540.0,1878,8795.041854
5810.0,1748,8810.547426
6640.0,1936,8815.236411
6690.0,1962,8820.541352
6480.0,1996,8826.084651
6650.0,1869,8831.60895
6750.0,1984,8837.042409
7020.0,1932,8842.750593
5950.0,1877,8857.088857
6620.0,1899,8862.38862
4540.0,1499,8866.746263
4410.0,1637,8871.427571
6400.0,1985,8877.609793
6910.0,1962,8883.640877
6240.0,1962,8889.084495
6390.0,1919,8905.167363
5130.0,1611,8909.658539
7270.0,2014,8915.371811
7100.0,1959,8920.86997
6820.0,1993,8926.411735
6360.0,1965,8932.09341
5720.0,1917,8937.225154
6470.0,1984,8953.114384
6450.0,1897,8958.692516
4650.0,1452,8963.150461
6780.0,1918,8969.090011
6790.0,1995,8974.951027
6790.0,1929,8980.013044
6530.0,1930,8985.893313
6080.0,1847,9001.138577
7100.0,2024,9006.775839
7450.0,1947,9012.279892
6230.0,1931,9017.688956
4890.0,1573,9022.281132
6760.0,1953,9027.638291
5520.0,1696,9043.124314
9590.0,2952,9051.281257
5730.0,2146,9056.719848
4360.0,1484,9060.499956
6940.0,1929,9065.832856
7100.0,1940,9071.609754
4800.0,1442,9075.405985
7040.0,1938,9091.19001
6990.0,1926,9097.144554
5120.0,1946,9102.016676
5810.0,1640,9106.675473
6680.0,1900,9111.449137
4590.0,1437,9115.598799
4510.0,1441,9119.91151
6370.0,1939,9135.816744
5640.0,1749,9140.634843
6980.0,1980,9146.18265
5670.0,1723,9151.326989
6430.0,1918,9156.100801
6280.0,1882,9161.600473
6540.0,1902,9167.297863
6790.0,2002,9183.883029
7030.0,1993,9189.266794
6650.0,1960,9195.198632
6150.0,1948,9200.63966
6010.0,1907,9205.590994
5510.0,1816,9210.876227
6680.0,1917,9216.4874
6910.0,1947,9232.422031
6680.0,1926,9238.209154
4830.0,1454,9242.680346
6740.0,1953,9247.622676
6870.0,1936,9252.885801
5470.0,1983,9258.164742
7380.0,2026,9273.833487
6920.0,1902,9279.159462
7110.0,1966,9284.943953
5830.0,1649,9289.575084
4600.0,1912,9294.912619
5620.0,1895,9299.608352
5890.0,1799,9304.121338
6610.0,1961,9320.360206
6760.0,1943,9325.660015
6660.0,1875,9331.368537
5800.0,1925,9337.17487
6400.0,1911,9341.904678
7230.0,2007,9347.368453
6380.0,1943,9352.778674
6160.0,1976,9369.211947
5730.0,1704,9374.102412
6620.0,1968,9379.594283
6440.0,1968,9384.924939
4500.0,1414,9388.716749
5030.0,1619,9392.880093
6820.0,1977,9398.313432
7040.0,1964,9414.075366
7090.0,1999,9419.225161
5560.0,1758,9424.064609
6640.0,1958,9429.221673
6340.0,1928,9435.034589
5040.0,1590,9439.301506
7050.0,2006,9444.48986
6490.0,1877,9459.388518
6470.0,1857,9463.940518
6980.0,1938,9469.600497
6100.0,1966,9475.413562
6060.0,1906,9480.629152
7130.0,1977,9486.005617
6220.0,1904,9502.004236
3790.0,1419,9505.589986
6140.0,1857,9511.058995
5910.0,1811,9516.132312
7210.0,1985,9521.906481
6850.0,1943,9527.463464
6850.0,1954,9532.227475
6290.0,1963,9548.404864
5380.0,1679,9553.336217
7250.0,1987,9559.380674
6660.0,1946,9565.120326
4760.0,1486,9569.529947
6540.0,1965,9575.091572
6880.0,1907,9580.333018
6460.0,1930,9597.469661
6920.0,1943,9602.960536
6580.0,1969,9608.835081
6970.0,1973,9614.657544
6610.0,1815,9619.864305
7180.0,1921,9625.494319
6910.0,1948,9631.29563
6790.0,1963,9647.995465
6730.0,1949,9653.817136
6310.0,1838,9659.27255
7130.0,2000,9664.864156
6720.0,1959,9670.116774
7070.0,1922,9676.205255
6900.0,1964,9682.030516
6980.0,1986,9698.704879
6610.0,1911,9704.348708
6730.0,1967,9709.535225
6490.0,1913,9714.887364
6380.0,1950,9720.372661
6510.0,1970,9726.142055
4440.0,1493,9741.135982
5570.0,1821,9745.905426
6400.0,1905,9750.971613
6670.0,1923,9756.584587
6260.0,1948,9762.027372
7230.0,2027,9768.159841
6820.0,1917,9773.61303
6560.0,1980,9788.438886
6940.0,1966,9794.117587
5560.0,1729,9799.404648
6620.0,1996,9804.994438
7340.0,1994,9810.909589
6950.0,1976,9816.657795
6910.0,1915,9822.310587
5640.0,1998,9838.833356
7430.0,2010,9844.720707
5940.0,1907,9850.532124
7500.0,1956,9856.278453
6490.0,1924,9861.754568
6570.0,1948,9867.396503
4130.0,1568,9881.558315
6570.0,1954,9887.83218
6540.0,1963,9893.363814
5260.0,1638,9898.4995
6750.0,1997,9904.182969
5810.0,1726,9909.530744
7150.0,1986,9914.46085
6550.0,1936,9930.884208
5650.0,1894,9936.432432
4610.0,1498,9940.770968
7050.0,1963,9946.358669
6810.0,1886,9952.152341
7070.0,1985,9957.750877
3420.0,1281,9961.530703
6460.0,1902,9977.244031
4850.0,1520,9982.072251
6660.0,1950,9987.521356
5520.0,1681,9992.316302
7010.0,1960,9997.094498
6930.0,1960,10002.883625
5040.0,1680,10007.655704
4890.0,1601,10012.386534
3940.0,1410,10027.36187
6920.0,1929,10032.716922
5890.0,1944,10037.479865
6960.0,1957,10043.481772
6590.0,1937,10049.152154
7140.0,1941,10054.355502
3830.0,1277,10058.35874
6890.0,1931,10074.00729
6860.0,1915,10079.299297
6450.0,1915,10085.169188
6660.0,1880,10090.373326
6970.0,1954,10096.313647
4760.0,1460,10100.641277
6510.0,1877,10105.925842
6360.0,1854,10121.714512
6750.0,1914,10127.355945
6420.0,1906,10132.560493
7110.0,1953,10138.60323
5510.0,1644,10143.29963
6960.0,1959,10149.089794
5980.0,1800,10154.061155
6910.0,1953,10170.383964
6850.0,1893,10176.056146
7120.0,1925,10181.40994
7230.0,1948,10187.306487
7540.0,2032,10193.355845
6360.0,1897,10198.111582
7060.0,1957,10213.685077
7170.0,1968,10219.234241
5140.0,1593,10223.857305
7080.0,1978,10229.910607
5160.0,1601,10234.681979
7060.0,1968,10239.582261
6700.0,1953,10244.922247
6480.0,1909,10260.88545
5730.0,1761,10265.999565
4900.0,1429,10270.30703
6840.0,1943,10276.020417
6360.0,1936,10280.878887
5820.0,1921,10286.078385
6460.0,1909,10291.710995
6950.0,1983,10307.492287
4710.0,1468,10311.610519
6880.0,1949,10317.442048
6910.0,1968,10322.825712
7110.0,1929,10327.523507
6840.0,1964,10333.369539
6890.0,1927,10339.08315
6760.0,1891,10354.135968
6710.0,1904,10359.397758
6880.0,1923,10364.683167
6850.0,1948,10369.785323
7130.0,1966,10375.6067
5750.0,1727,10380.452392
7480.0,1937,10386.063926
7190.0,2008,10402.017235
7330.0,1961,10407.904664
7030.0,1956,10413.688865
6810.0,1934,10419.808268
7310.0,1945,10425.516599
6800.0,1940,10430.750804
6790.0,1910,10446.473373
7040.0,1957,10451.591124
7490.0,1989,10457.586533
6180.0,1796,10462.663016
7280.0,1972,10468.754859
4630.0,1605,10473.502522
6980.0,1987,10479.254002
5960.0,1886,10494.906551
6840.0,1930,10500.408422
6790.0,1959,10506.393034
7430.0,1967,10511.869983
5860.0,1789,10517.316108
6520.0,1910,10522.748921
6970.0,1943,10528.103567
7110.0,1937,10542.812157
5970.0,1771,10547.402591
7150.0,1959,10553.516411
5280.0,1645,10558.432225
7380.0,1969,10564.455137
6850.0,1960,10569.512844
6830.0,1947,10574.941401
6810.0,1885,10590.65583
5520.0,1668,10594.888535
6780.0,1926,10600.352215
6350.0,1901,10606.099058
6950.0,1929,10611.969459
4840.0,1659,10617.009793
5560.0,1784,10622.498269
4670.0,1459,10636.912175
5740.0,1724,10641.613554
6600.0,1925,10646.342135
6720.0,1952,10651.94114
6210.0,1888,10657.709178
6360.0,1900,10663.10271
7190.0,1939,10668.992403
6960.0,1973,10685.336988
6670.0,1935,10689.83012
5810.0,1707,10694.30271
7160.0,1935,10699.671186
6790.0,1903,10705.409164
6510.0,1942,10711.145426
6770.0,1953,10727.688675
6880.0,1834,10732.530195
4840.0,1493,10736.51632
6860.0,1904,10741.361284
6350.0,1870,10746.964174
6820.0,1931,10752.724347
7270.0,1978,10758.182549
5750.0,1770,10763.609603
6410.0,1762,10779.976336
5050.0,1577,10784.133388
6830.0,1904,10790.03587
7100.0,1959,10796.080921
5240.0,1558,10801.025873
6240.0,1931,10806.847131
6090.0,1869,10812.823007
5730.0,1713,10827.920818
4830.0,1533,10831.937458
5210.0,1698,10836.355163
4820.0,1488,10840.623485
4410.0,1460,10845.290426
6900.0,1972,10851.23836
3350.0,1232,10855.206359
4710.0,1608,10859.854231
6770.0,1918,10875.866269
5840.0,1721,10880.998673
4430.0,1439,10884.488301
7030.0,1934,10890.488312
7370.0,1977,10896.636066
7240.0,1987,10902.664096
7480.0,1990,10908.437252
6950.0,1947,10926.182151
5140.0,1700,10930.767296
6720.0,1916,10936.016368
3870.0,1435,10940.259932
5160.0,1622,10945.000859
6750.0,1945,10951.145525
6790.0,1984,10956.758744
6660.0,1972,10974.098306
6800.0,1940,10979.737701
7210.0,1968,10984.540158
6920.0,1920,10989.3557
6750.0,1936,10995.648771
6950.0,1971,11001.599659
6000.0,1830,11018.361127
6410.0,1889,11023.78016
6640.0,1926,11028.282217
6690.0,1940,11033.062744
6980.0,1931,11038.61383
6830.0,1979,11044.879712
6640.0,1956,11050.983995
6460.0,1966,11068.841189
6440.0,1957,11074.578701
6880.0,1928,11079.861504
6460.0,1923,11085.395425
6650.0,1913,11091.066136
6690.0,1955,11096.985652
5170.0,1757,11102.841544
7320.0,1959,11119.464383
6590.0,1851,11124.860542
5750.0,1903,11130.53637
6440.0,1822,11135.385147
7180.0,1945,11141.281266
6980.0,1933,11147.418891
4630.0,1561,11152.126273
6530.0,1943,11169.065411
6770.0,1885,11174.913306
7170.0,1921,11180.187603
6560.0,1923,11185.866607
5330.0,1951,11191.574322
6410.0,1908,11196.528726
6840.0,1946,11213.5787
6990.0,1967,11219.327676
6470.0,1917,11224.899983
7090.0,1980,11230.576338
7040.0,1998,11236.576928
6580.0,1937,11241.791313
7130.0,1997,11247.000419
6070.0,1793,11263.977186
6420.0,1949,11269.854861
4370.0,1492,11274.378389
5690.0,1761,11279.495318
6830.0,1984,11285.255135
6460.0,1981,11290.918672
6120.0,1929,11296.380361
7290.0,1973,11313.514807
5810.0,1648,11318.455155
7220.0,1985,11324.442791
4050.0,1461,11328.411131
6870.0,1922,11333.430737
4880.0,1486,11338.140258
6810.0,1947,11343.879926
5210.0,1627,11359.537827
6700.0,1903,11365.198391
6510.0,1843,11369.992054
6960.0,1941,11375.357563
5450.0,1686,11380.245628
3570.0,1262,11383.974517
6540.0,1892,11389.888662
7110.0,1909,11406.661266
6290.0,1911,11411.687262
5020.0,1622,11415.851224
4560.0,1428,11419.987013
5350.0,1640,11424.303782
6640.0,1907,11429.736611
6350.0,1903,11435.221355
4990.0,1468,11439.544175
7060.0,1952,11454.214108
4880.0,1473,11458.235912
5700.0,1713,11462.952437
7490.0,1980,11468.397844
5500.0,1657,11472.63873
6850.0,1921,11478.281139
7040.0,1996,11483.768403
6810.0,1955,11500.218579
7080.0,1921,11506.073561
6130.0,1853,11511.143824
6160.0,1789,11516.200642
5100.0,1608,11520.481845
2850.0,1156,11523.480186
7340.0,1994,11529.467256
7280.0,1972,11544.77706
4310.0,1447,11548.69699
4880.0,1693,11553.447279
7020.0,1932,11559.162464
6890.0,1938,11564.56924
6250.0,1932,11569.566611
5100.0,1657,11573.703449
7150.0,1967,11589.594446
6900.0,1979,11595.46656
7040.0,1946,11601.343703
4520.0,1493,11605.624121
6290.0,1947,11610.302629
7330.0,1973,11615.080081
6870.0,1948,11620.572506
7400.0,1973,11637.661083
5890.0,1895,11643.22756
6770.0,2012,11649.124476
7180.0,1973,11654.440917
6580.0,1923,11659.316719
5140.0,1591,11663.497989
7140.0,1982,11668.900122
6350.0,1877,11684.528952
5630.0,1730,11689.289757
6840.0,1943,11694.547609
7050.0,1929,11700.147803
6510.0,1923,11705.197914
6290.0,1961,11710.532949
6660.0,1963,11716.371035
5410.0,1893,11732.452815
6860.0,1986,11737.264989
6800.0,1916,11743.155825
7310.0,1947,11749.009413
6900.0,1938,11753.920179
7360.0,1974,11759.333891
5520.0,1704,11774.116998
7110.0,1954,11779.398606
6200.0,1876,11785.342341
7000.0,1902,11790.73277
4960.0,1525,11795.208054
6730.0,1894,11800.921035
7160.0,1986,11806.316818
6990.0,1927,11821.465459
7040.0,1947,11827.243296
7330.0,1954,11833.037067
6890.0,1956,11838.321738
3750.0,1436,11842.654533
7110.0,1951,11848.305984
6670.0,1915,11853.515321
6550.0,1935,11869.468167
6930.0,2015,11875.274573
6950.0,1972,11881.230423
7160.0,1942,11887.218046
6830.0,1985,11892.789363
7080.0,1976,11898.25193
6960.0,1912,11913.943918
6710.0,1968,11919.525702
4870.0,1470,11923.46692
6790.0,1940,11929.288194
6300.0,1912,11934.725218
5400.0,1906,11939.451361
5380.0,1660,11943.800693
7040.0,1985,11960.165632
4790.0,1450,11964.436597
5080.0,1987,11970.233832
6720.0,1979,11975.546092
6520.0,1904,11980.961337
7200.0,1965,11986.72795
6830.0,1899,11992.697861
7380.0,1929,12008.681412
4660.0,1519,12013.125351
6390.0,1910,12018.537549
6560.0,1924,12023.251332
6510.0,1894,12028.767107
5180.0,1630,12033.56466
7290.0,1984,12038.867677
6110.0,1960,12055.028029
5280.0,1975,12059.986018
6650.0,1928,12065.405581
4500.0,1480,12069.734561
6480.0,1909,12075.516187
4630.0,1468,12079.468592
6950.0,1955,12084.742832
6360.0,1895,12101.540387
6940.0,1917,12107.036578
6780.0,1972,12112.832635
6880.0,1963,12118.693408
6380.0,1890,12123.94016
7340.0,1980,12129.534096
6220.0,1924,12134.731972
6880.0,1984,12152.012519
6950.0,1911,12157.439427
6790.0,1905,12163.274391
6440.0,1860,12168.578962
5900.0,1827,12174.141014
7290.0,1992,12179.541816
6270.0,1757,12183.730896
5120.0,1647,12199.336723
6870.0,2334,12206.546662
7080.0,1991,12212.006474
6540.0,1856,12217.661363
7090.0,1965,12222.911518
7150.0,2042,12227.923948
5700.0,1759,12243.572946
6440.0,1893,12249.078856
7260.0,1954,12254.664202
7020.0,1960,12260.230048
5500.0,1774,12264.831223
6750.0,1957,12270.315508
6030.0,1900,12275.655274
6130.0,1942,12291.194383
7070.0,1938,12297.050036
6280.0,1937,12302.647627
6410.0,1961,12307.933165
5310.0,1888,12313.125685
6710.0,1907,12318.717218
6320.0,1877,12323.454232
6580.0,1939,12338.096764
6450.0,1830,12343.432546
6180.0,1861,12348.794404
4970.0,1494,12353.423582
6670.0,1978,12359.228324
5780.0,1621,12363.890851
7230.0,1962,12368.830047
6640.0,1960,12383.565424
6800.0,2009,12389.554023
6150.0,1940,12395.326777
7350.0,1976,12400.81339
6710.0,1947,12406.399283
6790.0,1980,12412.18301
4070.0,1358,12416.109953
7150.0,1993,12431.609894
6790.0,1920,12437.375696
6900.0,1892,12443.031886
7020.0,1973,12448.448899
7330.0,1958,12454.174931
6330.0,1834,12459.64149
6230.0,1754,12475.046484
7160.0,1959,12480.84835
7020.0,1960,12486.504763
6950.0,1904,12492.164652
7360.0,1978,12498.010183
7380.0,1965,12503.687351
6710.0,1939,12508.538235
7000.0,1961,12524.976534
6670.0,1954,12530.865173
6770.0,1900,12536.282406
7120.0,1901,12541.879801
7280.0,1954,12547.31068
7290.0,1967,12552.046588
7010.0,1944,12557.108744
5480.0,1637,12572.491841
7280.0,1989,12578.050869
5240.0,1598,12582.697463
7170.0,1960,12588.415574
