#{"t_start": 1678673554.1370897, "env_id": "MsPacman-v4"}
r,l,t
1760.0,1200,6.984648
1860.0,1348,9.836422
1720.0,1306,13.119906
1740.0,1351,16.711826
1380.0,1043,19.354138
2160.0,1161,22.20144
1810.0,1737,26.464962
1790.0,1636,30.481368
2010.0,1233,33.768703
1140.0,995,42.798971
2390.0,1646,46.887793
1630.0,1098,49.561747
3120.0,1360,52.582444
1640.0,1299,55.774893
1230.0,975,58.107945
1340.0,955,60.549068
1590.0,1212,63.287313
3030.0,1411,66.90045
1620.0,1193,69.826874
1620.0,1108,72.376915
1450.0,1186,79.793327
1750.0,1347,83.483009
1730.0,1432,87.208231
1760.0,1304,90.131704
2280.0,1269,93.336246
1630.0,1224,96.056151
3560.0,1297,98.871798
2000.0,1295,102.030636
1540.0,1159,104.494118
1740.0,1377,113.477182
1770.0,1701,117.313405
3560.0,1470,121.14147
2330.0,1623,125.020684
1980.0,1139,127.81772
2320.0,1812,132.718285
1680.0,1243,135.923988
1570.0,1216,138.850478
2070.0,1423,142.56239
2000.0,1461,153.834351
1530.0,1400,157.836852
1360.0,1092,160.653056
2080.0,1348,164.051187
1780.0,1447,167.895029
1900.0,1401,171.808204
1700.0,1144,174.660347
1410.0,1366,178.289024
1700.0,1166,181.085185
1580.0,1124,183.876629
2840.0,1045,193.578119
2090.0,1287,197.247333
1830.0,1143,200.134717
1460.0,1224,203.195137
1980.0,1106,206.054451
3020.0,1907,211.06035
1470.0,1199,213.852505
2170.0,1282,217.467721
2290.0,1461,220.862557
1810.0,1043,223.463751
2320.0,1090,232.787335
1400.0,1273,236.59924
1880.0,1415,240.736362
1900.0,1850,245.768275
1850.0,1432,249.661168
1720.0,1375,253.583025
1700.0,1065,256.545765
1760.0,1311,259.842917
2380.0,1182,262.756922
2090.0,1278,266.448264
2320.0,1657,277.61369
1530.0,1210,280.817253
1110.0,1079,283.647449
1860.0,1038,286.242684
1760.0,1231,289.56772
2640.0,1578,293.729508
1780.0,1222,296.925665
1960.0,1670,301.342015
3250.0,1724,306.131758
2070.0,1249,315.784079
2000.0,1235,319.492432
2020.0,1440,322.859639
1780.0,1177,326.312774
1880.0,1649,330.566199
1740.0,1336,333.787191
1890.0,1140,337.13798
1970.0,1155,340.098973
1820.0,1300,343.277212
1710.0,1338,347.093791
2410.0,1293,357.422396
1160.0,1096,360.283065
1470.0,1190,363.712587
1690.0,1300,367.421601
1950.0,1125,370.618564
1750.0,1194,374.318731
2460.0,1261,377.842199
1240.0,1122,380.942573
2470.0,1310,384.773301
1640.0,1269,388.08743
2460.0,1199,397.816208
1780.0,1079,400.531152
2070.0,1369,404.42491
1930.0,1266,407.615336
1300.0,1220,411.233919
1550.0,1245,414.245259
1220.0,966,416.885403
1710.0,1305,420.479761
1650.0,1069,423.321727
2370.0,1389,426.542755
1740.0,1535,436.512418
2800.0,1302,440.038614
1850.0,1405,443.462356
1930.0,1477,447.765462
1280.0,1073,450.706575
2000.0,1186,454.476353
1690.0,1079,457.467582
2060.0,1329,460.593263
2400.0,1517,464.641817
2100.0,1169,467.724485
1940.0,1395,478.597261
1510.0,1176,482.210792
2440.0,1443,486.741889
2140.0,1219,490.475744
1610.0,1144,494.518358
1690.0,1155,497.969795
2410.0,1421,501.729967
990.0,821,504.266444
1740.0,1344,508.210338
1760.0,1211,511.406655
2190.0,1383,515.268657
1620.0,1203,524.789605
1500.0,1381,529.017407
1760.0,1285,532.53276
1740.0,1530,536.985753
1680.0,1354,541.237568
1720.0,1374,545.130223
2400.0,1389,549.311277
2080.0,1203,552.279959
1850.0,1322,555.822457
3120.0,1333,565.101047
1220.0,1100,568.104807
1800.0,1655,573.277285
1570.0,1151,576.520477
1790.0,1323,580.17707
2180.0,1264,584.273073
1820.0,1473,588.657694
1490.0,1151,591.811535
1330.0,986,594.624458
1670.0,1177,597.588044
1610.0,1619,608.46157
1070.0,949,611.457565
1790.0,1654,616.415536
1780.0,1757,622.149242
1500.0,1269,625.766877
2400.0,1437,630.313986
1790.0,1311,633.710436
2460.0,1554,637.868775
1900.0,1812,643.496127
1780.0,1443,653.457011
2000.0,1416,657.377663
1360.0,1152,661.101382
1260.0,958,663.487295
1540.0,1248,667.606766
2480.0,1345,671.311066
1830.0,1263,675.322834
1880.0,990,678.187741
2310.0,1506,682.503906
2050.0,1163,685.772288
1570.0,1360,695.522388
1770.0,1492,700.152628
1740.0,1275,704.340764
1730.0,1365,708.108247
1440.0,1393,712.434486
1210.0,967,715.284752
1880.0,1292,718.853901
2130.0,1801,724.265192
1730.0,1616,729.1025
1820.0,1678,740.776176
2160.0,1419,745.253138
1970.0,1315,748.940402
1370.0,1209,752.836022
1590.0,1308,756.361342
2210.0,1888,762.122837
1830.0,1406,766.278294
1310.0,916,768.6066
1600.0,1252,772.626623
1950.0,1217,782.380244
1730.0,1099,785.641756
1300.0,1116,788.860303
1730.0,1114,792.168398
1780.0,1867,797.659371
1870.0,1330,801.711087
1770.0,1166,804.989588
2080.0,1772,809.770644
1930.0,1196,813.289432
1280.0,1146,817.20045
1710.0,1349,826.829475
1930.0,1465,831.439204
1910.0,1345,835.708019
1740.0,1209,839.063333
1880.0,1287,842.677648
1590.0,1511,847.274572
2070.0,1611,851.754305
1970.0,1260,856.016737
1560.0,1466,860.672493
1800.0,1573,872.449353
1780.0,1402,876.12938
2120.0,1394,880.280997
2320.0,1362,884.494652
1660.0,1162,887.944355
1760.0,1365,891.992566
1760.0,1246,895.418711
1650.0,1364,899.850606
1400.0,1207,903.217323
1860.0,1205,906.423514
2120.0,1720,917.801913
1750.0,1406,922.055771
2190.0,1345,926.303643
1760.0,1541,931.057584
1920.0,1313,934.545033
1760.0,1335,938.547439
1840.0,1408,942.937343
1480.0,1153,946.201025
1930.0,1172,949.578374
2860.0,1273,959.3041
1860.0,1283,963.2115
1670.0,1335,966.877681
2170.0,1372,971.327578
1960.0,1254,975.53874
1060.0,954,977.851456
1770.0,1116,981.171792
1770.0,1228,985.219517
1600.0,1480,989.803004
2310.0,1353,993.626707
1480.0,1287,1003.661468
1800.0,1243,1007.146534
2140.0,1553,1011.926163
2000.0,1167,1015.409642
2210.0,1564,1019.713196
1990.0,1328,1023.796728
1820.0,1517,1028.329576
1080.0,876,1030.645653
1670.0,1233,1034.625135
2250.0,1254,1038.116929
2080.0,1656,1049.123925
1780.0,1231,1053.159053
1910.0,1361,1057.006554
1900.0,1301,1061.04314
1340.0,987,1064.059942
1840.0,1253,1067.634166
1890.0,1368,1071.884674
1730.0,1256,1075.443057
2420.0,1267,1079.466516
1890.0,1480,1090.231792
1780.0,1235,1093.739861
2340.0,1558,1098.543688
1520.0,1095,1101.769353
1880.0,1267,1105.693317
2290.0,1515,1109.786258
1710.0,1573,1114.487171
1890.0,1323,1118.629705
1960.0,1302,1122.778186
1960.0,1300,1126.227777
3020.0,1829,1139.044122
1530.0,1087,1142.28946
2010.0,1951,1147.716099
1980.0,1394,1151.972463
1960.0,1204,1155.472777
1660.0,1351,1159.730868
1840.0,1178,1163.124601
2000.0,1218,1166.959185
1320.0,1121,1170.14713
3000.0,1308,1180.670289
1930.0,1481,1185.256853
1910.0,1525,1189.78638
1670.0,1327,1194.006237
1780.0,1373,1197.886387
1530.0,1573,1202.47623
1680.0,1021,1205.513806
1750.0,1220,1208.658003
1770.0,1445,1212.724421
1730.0,1320,1224.4694
1770.0,1270,1228.048109
1880.0,1163,1231.885001
1880.0,1387,1235.845462
1800.0,1278,1240.06832
1760.0,1291,1243.847013
2300.0,1626,1248.606086
2110.0,1255,1252.541653
1880.0,1419,1256.377586
1780.0,1485,1261.063737
3300.0,1515,1271.882554
1880.0,1230,1276.021781
2010.0,1697,1280.87049
2320.0,1466,1285.071529
1980.0,1323,1288.723362
2250.0,1280,1292.783508
2120.0,1186,1296.241332
1610.0,1131,1299.732804
1530.0,978,1302.743965
1670.0,975,1305.8432
2120.0,1415,1316.801618
1660.0,1285,1320.479239
1830.0,1068,1323.691191
1730.0,1074,1326.9005
1740.0,1239,1330.377875
1730.0,1548,1334.937001
1830.0,1248,1339.004426
2100.0,1422,1342.883629
2020.0,1589,1348.259169
2100.0,1231,1358.161645
1500.0,1088,1361.235425
1790.0,1082,1364.502394
1890.0,1224,1367.771474
2230.0,1726,1373.183427
2360.0,1336,1376.944144
2240.0,1522,1381.671512
1900.0,1198,1385.685106
2030.0,1187,1389.216949
1890.0,1171,1392.620013
1900.0,1419,1403.866763
1680.0,1199,1407.309516
1910.0,1411,1411.330836
1830.0,1392,1414.920222
1780.0,1218,1418.992694
1670.0,1134,1422.483294
1860.0,1557,1427.27565
1250.0,954,1430.272101
1950.0,1981,1436.368638
1840.0,1647,1447.755175
1870.0,1629,1452.390972
1940.0,1455,1456.600009
1780.0,1216,1460.084347
1940.0,1565,1464.745635
2120.0,1228,1468.237996
1110.0,839,1471.012667
1570.0,1327,1474.788546
1750.0,1277,1478.845139
1790.0,1328,1482.399428
1760.0,1192,1493.378437
1740.0,1122,1496.355505
1910.0,1525,1500.801087
1760.0,1153,1504.178106
1920.0,1248,1507.754089
1760.0,1220,1511.780939
1780.0,1386,1515.674264
1760.0,1252,1519.746275
1810.0,1262,1523.15413
1770.0,1294,1527.356069
1040.0,936,1537.323
1330.0,1097,1540.234454
1010.0,958,1542.646976
2070.0,915,1545.673259
1770.0,1223,1549.722054
1870.0,1292,1553.259246
1970.0,1308,1557.445379
1860.0,1276,1561.093946
1860.0,1779,1566.208048
1590.0,1169,1570.117113
2430.0,1725,1581.295965
1660.0,1194,1584.710195
1820.0,1117,1588.020062
1920.0,1457,1592.470381
2290.0,1406,1596.907148
2170.0,1318,1600.710604
1860.0,1154,1604.555242
1880.0,1187,1608.005516
1770.0,1250,1611.520183
1860.0,1278,1615.741134
1890.0,1248,1625.183485
1790.0,1229,1629.225467
1940.0,1381,1633.110142
2280.0,1474,1637.5721
1860.0,1246,1640.981007
520.0,524,1642.540818
1760.0,1305,1646.626031
2330.0,1521,1650.999544
1860.0,1177,1654.25114
1480.0,1065,1657.260129
1770.0,1217,1660.830491
1820.0,1701,1673.128671
2060.0,1536,1677.636562
1820.0,1585,1682.074065
1800.0,1319,1685.780503
1800.0,1258,1689.707226
1870.0,1439,1693.913965
1810.0,1552,1698.334735
1880.0,1242,1701.391677
1750.0,1567,1705.476218
1860.0,1210,1716.441003
1880.0,1232,1720.217638
2180.0,1262,1723.589921
1880.0,1329,1727.624574
1900.0,1181,1730.817172
1580.0,1403,1735.179291
1780.0,1285,1738.654461
1790.0,1268,1742.039597
4400.0,1370,1745.862113
1860.0,1100,1748.792144
1760.0,1320,1759.300751
1900.0,1615,1763.811152
1750.0,1255,1767.142982
1970.0,1257,1770.970371
1780.0,1417,1774.655134
1850.0,1269,1778.772465
1780.0,1256,1781.93027
1810.0,1524,1786.320875
1790.0,1250,1790.203507
2790.0,1296,1800.439586
1820.0,1355,1804.541693
1720.0,1175,1807.752013
1810.0,1313,1811.356258
1540.0,1096,1814.999138
1780.0,1220,1818.0913
1700.0,1338,1821.416391
1790.0,1295,1825.472721
1810.0,1466,1829.889759
1810.0,1446,1834.294249
1760.0,1332,1844.676491
2040.0,1245,1848.475606
1780.0,1152,1851.716887
1660.0,1235,1855.109472
1780.0,1372,1859.047872
2250.0,1329,1862.299449
890.0,707,1864.545264
1950.0,1867,1869.617818
2050.0,1307,1873.726974
1830.0,1106,1876.755391
1920.0,1674,1888.500859
1770.0,1165,1891.677226
1780.0,1205,1895.528177
1820.0,1415,1899.285851
1520.0,1287,1903.419586
1780.0,1272,1907.004747
1860.0,1458,1911.282198
1850.0,1559,1915.857409
1650.0,1534,1920.165117
1510.0,1050,1930.327256
1740.0,1400,1934.564053
1900.0,1398,1938.084543
1880.0,1390,1941.902867
1130.0,1137,1945.000433
2400.0,1527,1949.368452
2010.0,1171,1953.064109
1450.0,920,1955.31947
1750.0,1271,1959.167543
1750.0,1156,1962.379126
1890.0,2023,1975.114383
1990.0,1414,1979.023289
1880.0,1155,1982.051023
1800.0,1301,1985.769287
1860.0,1198,1989.878662
1790.0,1169,1993.36257
1990.0,1506,1997.892988
1970.0,1853,2003.218192
1890.0,1630,2007.901749
1770.0,1237,2019.261099
1800.0,1262,2022.600669
1950.0,1205,2026.415317
1960.0,1389,2030.25675
1970.0,1325,2034.663763
1660.0,1525,2039.215144
2650.0,1574,2044.101016
1830.0,1242,2047.728803
1950.0,1183,2050.914432
1950.0,1450,2060.254421
1750.0,1287,2064.279034
1250.0,831,2066.437175
1200.0,921,2069.286584
1600.0,1142,2072.709393
1220.0,975,2075.626876
1150.0,887,2078.491286
1300.0,1035,2081.601194
2480.0,1342,2085.167722
1560.0,1165,2088.522109
1450.0,1138,2092.245685
1270.0,863,2094.396916
1780.0,1328,2105.244969
3300.0,1665,2109.698878
1840.0,1548,2114.187066
1880.0,1357,2118.435834
1890.0,1216,2121.811855
1760.0,1174,2125.136941
1870.0,1245,2129.16819
1920.0,1567,2133.684749
1810.0,1435,2137.508375
1810.0,1219,2147.281026
1990.0,1429,2151.58006
1920.0,1807,2156.584262
1850.0,1297,2160.218076
1990.0,1591,2165.385295
2020.0,1667,2170.124472
2120.0,1119,2173.349996
2060.0,1385,2177.719097
2400.0,1554,2182.147549
1680.0,1273,2192.847279
1940.0,1573,2197.555614
1900.0,1257,2201.138221
1950.0,1333,2205.490522
2050.0,1306,2209.16661
1970.0,1491,2213.644081
1850.0,1380,2218.050566
1800.0,1419,2222.556589
1910.0,1260,2225.801815
1890.0,1387,2236.918149
1810.0,1145,2240.151502
1170.0,1020,2243.261657
1900.0,1276,2246.847866
2040.0,1621,2252.274991
1950.0,1251,2255.912211
2000.0,1351,2260.37234
1870.0,1392,2264.33005
1840.0,1371,2268.473548
1790.0,1186,2271.625164
1950.0,1293,2282.093781
1900.0,1375,2285.762062
1790.0,1311,2290.041561
1820.0,1270,2293.680937
1870.0,1185,2297.683766
1640.0,1454,2301.715616
1870.0,1254,2305.716885
1810.0,1334,2309.427374
1820.0,1235,2313.290273
1280.0,1242,2316.62197
1990.0,1154,2326.792223
1810.0,1292,2330.763621
1840.0,1626,2335.587626
1950.0,1308,2339.304158
1760.0,1445,2343.920971
1890.0,1245,2347.518368
1920.0,1520,2352.060959
1830.0,1411,2356.410996
1990.0,1326,2360.620136
1770.0,1241,2371.026132
1940.0,1392,2375.348352
1840.0,1170,2378.742175
1880.0,1197,2382.185287
1950.0,1309,2386.424746
1610.0,1565,2391.125199
1850.0,1310,2394.680064
1610.0,1633,2399.359465
1960.0,1281,2403.411074
2950.0,1275,2406.911604
1780.0,1228,2417.812412
1840.0,1325,2421.650904
1800.0,1598,2426.552858
1870.0,1506,2431.293616
1850.0,1227,2434.897885
1860.0,1458,2439.241375
1950.0,1194,2443.057476
1850.0,1426,2446.868986
1850.0,1312,2450.895456
1880.0,1219,2460.448778
1780.0,1294,2464.703653
1990.0,1734,2469.85742
1980.0,1517,2474.516643
1950.0,1176,2477.840324
1890.0,2136,2484.036447
1440.0,2100,2490.363289
1990.0,1355,2494.41161
1940.0,1453,2506.353963
1710.0,1304,2510.029132
1950.0,1381,2514.297359
1950.0,1439,2518.74867
2340.0,1465,2522.613996
1820.0,1624,2527.671705
2950.0,1345,2531.329665
1860.0,1792,2536.796644
1900.0,1430,2540.730094
1880.0,1222,2551.648479
1810.0,1282,2555.304685
1790.0,1440,2559.816132
2160.0,1252,2563.107273
1830.0,1319,2566.862492
1980.0,1660,2571.415484
1980.0,1302,2575.492432
1890.0,1429,2579.274907
2380.0,1268,2583.37978
1870.0,1560,2595.435532
1750.0,1383,2599.392288
1840.0,1191,2603.256472
1140.0,1525,2607.738446
1790.0,1332,2611.368627
1860.0,1684,2616.298889
1950.0,1412,2620.61645
2420.0,1354,2624.920931
2050.0,1583,2629.753639
1990.0,1618,2640.916762
1970.0,1188,2644.380741
1780.0,1242,2648.310667
1880.0,1483,2652.265524
1870.0,1373,2656.391964
2060.0,1299,2660.261713
1960.0,1996,2665.281929
1970.0,1695,2670.639469
1820.0,1194,2674.0319
1790.0,1309,2684.097117
1940.0,1336,2688.270285
1960.0,1359,2692.339793
1790.0,1254,2695.744614
2180.0,1178,2699.161539
1950.0,1889,2704.837638
1820.0,1278,2708.473331
1810.0,1344,2712.683079
1990.0,1206,2716.103838
2140.0,1154,2726.827265
1950.0,1381,2730.480624
1760.0,1754,2735.775617
1700.0,1130,2739.079892
1430.0,1128,2742.429888
1920.0,1279,2745.976225
1920.0,1470,2750.315161
2020.0,1211,2754.215327
1840.0,1516,2758.449401
1790.0,1261,2762.55581
1790.0,1293,2773.417074
2030.0,1330,2777.399646
1880.0,1331,2781.686121
1750.0,1347,2785.453343
1900.0,1288,2789.535924
1810.0,1125,2792.928651
1960.0,1669,2797.95329
1790.0,1424,2802.467335
1950.0,1252,2805.926795
1770.0,1284,2816.490093
1830.0,1212,2819.738708
1890.0,1426,2824.075853
1920.0,1178,2827.333703
3630.0,1560,2831.973056
1910.0,1272,2835.686798
1760.0,1108,2839.569119
1740.0,1186,2842.984889
1690.0,1136,2846.339624
1940.0,1300,2850.649698
2370.0,1414,2861.227043
2450.0,1317,2865.111145
1600.0,1336,2868.766492
1980.0,1346,2872.972322
2090.0,1447,2877.486242
1800.0,1227,2880.959109
1950.0,1451,2885.472871
1860.0,1369,2889.484813
2030.0,1322,2893.718019
1960.0,1600,2905.49807
1940.0,1447,2909.816915
1610.0,1407,2914.155952
2070.0,1631,2919.017302
1890.0,1306,2922.729738
1970.0,1477,2927.317994
1970.0,1319,2931.554913
1600.0,1220,2935.074301
1960.0,1522,2939.657302
2100.0,1266,2949.577116
1950.0,1479,2953.825502
1940.0,1627,2958.67185
1940.0,1280,2962.894447
3030.0,1481,2967.511681
1930.0,1180,2971.04858
2010.0,1361,2974.966182
1810.0,1252,2979.110303
2000.0,1266,2982.573016
1900.0,1250,2986.477067
1400.0,1039,2996.425794
1960.0,1447,3000.351299
1810.0,1371,3004.737481
1960.0,1274,3008.83244
1960.0,1300,3012.530828
1960.0,1405,3016.962714
1860.0,1343,3020.59377
1880.0,1431,3024.909708
1950.0,1288,3028.98002
1980.0,1242,3039.148762
1620.0,1110,3042.180946
1950.0,1311,3046.266179
2200.0,1361,3050.131577
2250.0,1630,3054.825857
2040.0,1221,3058.89881
1930.0,1381,3062.566492
2170.0,1200,3066.389158
1950.0,1609,3070.946717
1820.0,1272,3074.665855
1910.0,1392,3086.112917
1850.0,1274,3089.719004
1820.0,1190,3093.738204
1960.0,1466,3097.787559
1810.0,1457,3102.352581
1640.0,1243,3106.31294
1800.0,1300,3109.761564
1990.0,1218,3113.577191
1880.0,1373,3117.534486
1870.0,1376,3129.28754
1920.0,1273,3132.80433
2910.0,1445,3137.432924
1930.0,1711,3142.536669
1780.0,1122,3146.336821
1810.0,1474,3150.203158
1790.0,1276,3154.147591
1810.0,1324,3157.811
1800.0,1385,3162.048821
1930.0,1406,3173.792445
1920.0,1263,3177.452151
1860.0,1295,3181.81007
2050.0,1555,3186.381071
1940.0,1346,3189.990016
1810.0,1254,3194.057127
1840.0,1318,3197.718827
1900.0,1552,3202.145117
1940.0,1252,3205.639025
1980.0,1605,3210.623923
1610.0,1129,3221.961274
1760.0,1300,3225.589735
1910.0,1523,3229.834586
1710.0,1282,3233.663302
2060.0,1261,3237.08765
1910.0,1419,3241.260958
1990.0,1634,3246.019435
1960.0,1313,3250.156361
1960.0,1485,3253.9544
1800.0,1362,3264.838658
1910.0,1464,3269.289772
1960.0,1347,3272.913227
1640.0,1309,3276.875122
1950.0,1296,3280.330261
1900.0,1470,3284.631336
1770.0,1048,3287.603342
1950.0,1267,3291.396288
1950.0,1386,3295.427308
1940.0,1440,3307.40593
1810.0,1348,3311.663699
1990.0,1622,3316.57768
1990.0,1717,3321.520779
1810.0,1340,3325.508332
1650.0,1460,3329.274526
1980.0,1270,3333.208723
1220.0,1424,3337.38491
2160.0,1329,3340.908474
1610.0,1357,3351.057721
1950.0,1495,3355.647114
2120.0,1287,3359.258641
2130.0,1332,3363.223801
1820.0,1272,3366.446342
1890.0,1454,3370.764102
1910.0,1452,3375.280768
1860.0,1333,3378.729976
2040.0,1401,3382.892489
1950.0,1197,3386.21067
1910.0,1380,3397.98034
1950.0,1370,3402.371826
1950.0,1426,3406.304155
1830.0,1301,3410.516416
1830.0,1322,3414.386195
1840.0,1465,3418.984094
1880.0,1437,3423.358537
1980.0,1219,3426.861798
1940.0,1463,3431.163368
1860.0,1498,3443.040082
1960.0,1680,3447.984386
1880.0,1286,3451.906472
1860.0,1231,3455.306723
1800.0,2260,3462.27109
1960.0,1416,3466.760293
1850.0,1261,3470.664927
1880.0,1289,3473.856397
1860.0,1640,3486.183132
1830.0,1161,3489.998639
1940.0,1541,3494.189214
1750.0,1293,3498.503126
1810.0,1262,3502.316534
1630.0,1169,3506.288143
2310.0,1302,3510.071504
1890.0,1296,3513.921481
1980.0,1381,3517.296462
1920.0,1216,3521.227503
2000.0,1272,3531.153088
1720.0,1645,3535.970376
1780.0,1469,3540.463913
1810.0,1294,3544.73454
1840.0,1614,3549.600946
1910.0,1091,3552.815549
1810.0,1274,3556.242672
1630.0,1777,3561.492335
1880.0,1456,3565.965411
1880.0,1328,3576.55424
1940.0,1219,3580.109395
1710.0,1324,3584.542703
1850.0,1587,3589.411627
2290.0,1321,3593.723131
1940.0,1284,3597.249261
1790.0,1225,3600.533217
1910.0,1477,3604.778418
1800.0,1209,3608.483492
1970.0,1308,3619.856019
1560.0,1157,3623.059265
1790.0,1782,3628.752247
1890.0,1319,3632.577338
1990.0,1688,3637.314543
2050.0,1199,3641.133169
1850.0,1430,3644.949416
1810.0,1354,3648.879808
1960.0,1427,3653.162303
1910.0,1247,3656.76531
1960.0,1310,3668.328604
1960.0,1358,3672.120771
1940.0,1260,3676.169297
1160.0,1013,3679.20385
1740.0,1236,3682.562553
1960.0,1404,3686.973788
1920.0,1522,3691.273015
2060.0,1293,3694.789994
1950.0,1346,3699.105403
1960.0,1445,3710.787685
1940.0,1370,3715.089337
1730.0,1949,3720.908145
1950.0,1552,3725.358218
1970.0,1554,3730.052364
1300.0,1102,3733.203782
1930.0,1331,3737.354439
1910.0,1316,3740.92763
1950.0,1345,3744.949339
1860.0,1160,3755.702083
2680.0,1238,3759.341493
1970.0,1489,3763.652174
1940.0,1258,3767.650024
1860.0,1750,3772.491248
1950.0,1389,3776.636517
1970.0,1475,3780.57618
1590.0,1163,3784.293945
2560.0,1839,3789.586215
1960.0,1509,3801.765641
1890.0,1259,3805.702761
1990.0,1417,3809.517158
1960.0,1383,3813.74506
1970.0,1390,3817.864456
1980.0,1616,3822.487517
1950.0,1281,3825.909045
1880.0,1461,3830.024339
1940.0,1175,3833.198575
1750.0,1263,3844.644922
1860.0,1489,3848.918282
940.0,1081,3852.011651
1930.0,1303,3855.729198
1880.0,1470,3860.177088
1910.0,1299,3863.596363
2180.0,1586,3868.192903
1960.0,1428,3872.198547
1840.0,1309,3876.235885
1880.0,1692,3888.749692
1880.0,1315,3892.920965
1400.0,1267,3896.606006
1900.0,1194,3900.138549
1870.0,1340,3904.246311
2120.0,1148,3907.509828
1930.0,1216,3910.970727
1840.0,1352,3915.10795
1810.0,1260,3918.669331
1880.0,1221,3922.745382
1930.0,1216,3933.30132
1870.0,1282,3937.501423
1870.0,1171,3940.835826
1870.0,1200,3944.383323
1830.0,1290,3948.420478
920.0,726,3950.388483
1840.0,1235,3953.886503
1760.0,1180,3957.701053
1840.0,1149,3960.867621
1870.0,1898,3966.171447
1690.0,1264,3970.11979
1830.0,1283,3980.879918
1920.0,1250,3985.002765
1880.0,1156,3988.344073
1750.0,1251,3991.83463
1950.0,1792,3997.25994
2170.0,1470,4001.822707
1940.0,1612,4006.520695
2090.0,1699,4011.367476
1970.0,1491,4023.244119
1770.0,1310,4027.043599
1930.0,1219,4031.019746
1960.0,1355,4034.699775
3720.0,2726,4043.271137
1790.0,1331,4047.135708
1970.0,1515,4051.555704
1620.0,1131,4054.538434
1860.0,1353,4058.676279
3160.0,1534,4072.09241
1730.0,1076,4075.164355
1960.0,1361,4079.406212
1820.0,1336,4083.047698
1980.0,1346,4087.419607
2060.0,1491,4092.13364
1670.0,1129,4095.063423
1970.0,1537,4099.153139
1990.0,1655,4103.922258
1970.0,1587,4116.090451
1530.0,1026,4119.227532
1900.0,1380,4123.388343
1760.0,1190,4126.576347
1930.0,1295,4130.329408
1920.0,1642,4135.657398
1910.0,1423,4139.122835
1840.0,1365,4143.201497
1990.0,1373,4147.574104
1970.0,1408,4158.996024
1960.0,1386,4163.268512
1940.0,1233,4166.797244
1940.0,1312,4170.719058
1850.0,1407,4175.300575
1870.0,1525,4179.02302
1970.0,1372,4182.99716
2070.0,1462,4187.257292
1960.0,1326,4191.036299
1990.0,1495,4203.624768
1880.0,1215,4207.483623
1650.0,1243,4210.772529
1810.0,1287,4214.843358
