#{"t_start": 1678673554.1370897, "env_id": "MsPacman-v4"}
1940.0,1489,4218.984112
1850.0,1223,4223.140469
1860.0,1286,4226.814353
1970.0,1351,4230.906718
2050.0,1176,4234.150006
1800.0,1591,4239.032704
1850.0,1354,4250.247012
2000.0,1232,4253.425061
1820.0,1719,4258.23352
940.0,902,4261.110109
1960.0,1373,4265.719293
1970.0,1403,4269.758953
1240.0,1327,4274.198181
1570.0,1219,4277.606306
5010.0,1059,4280.835935
1810.0,1355,4285.130007
1820.0,1434,4298.191513
2040.0,1284,4301.885828
1690.0,1253,4306.114193
1810.0,1607,4310.972311
1940.0,1199,4314.632993
1950.0,1411,4319.161022
1980.0,1474,4323.837241
1880.0,1711,4329.109284
1860.0,1354,4333.290848
1990.0,1531,4344.122862
1880.0,1519,4348.762002
1850.0,1268,4352.887556
1760.0,1299,4356.625185
1990.0,1753,4362.484837
1860.0,1242,4366.00004
1970.0,1691,4370.844146
1980.0,1751,4376.268174
1960.0,1430,4386.785337
1980.0,1626,4392.117255
1920.0,1475,4396.216901
1570.0,1344,4400.550718
1850.0,1325,4404.861718
1980.0,1655,4409.785767
1980.0,1529,4414.29845
1970.0,1403,4417.958261
1860.0,1324,4421.888541
1820.0,1315,4433.482836
1760.0,1656,4439.05889
2050.0,1420,4442.922916
1950.0,1373,4447.303618
1980.0,1398,4451.770198
1980.0,1707,4456.627336
1860.0,1343,4460.478251
1960.0,1593,4465.008325
1940.0,1346,4468.615114
1880.0,1308,4481.234665
1920.0,1331,4484.927492
1960.0,1486,4489.702021
1960.0,1319,4493.898479
2060.0,1436,4497.710221
1980.0,1545,4502.016367
1830.0,1390,4505.808954
1840.0,1321,4509.634595
2160.0,1345,4513.239395
1860.0,1278,4524.827713
1880.0,1584,4529.572479
1790.0,1251,4533.122644
1840.0,1434,4537.623897
1800.0,1468,4542.033996
1950.0,1241,4545.164882
1990.0,1573,4549.459742
1990.0,1550,4553.823147
1810.0,1308,4558.101775
1980.0,1437,4569.833522
1850.0,1304,4574.085107
1890.0,1468,4578.310305
2060.0,1300,4581.881893
1870.0,1502,4586.288133
1770.0,1356,4590.262977
1890.0,1515,4594.384208
1990.0,1619,4599.034938
1890.0,1716,4603.939455
1950.0,1250,4615.769243
2060.0,1427,4620.146042
1970.0,1681,4624.910064
1850.0,1229,4628.513926
1890.0,1587,4632.699316
1910.0,1350,4636.181654
1860.0,1184,4639.737373
1840.0,1196,4642.910192
1880.0,1467,4647.182789
1890.0,1787,4659.545993
1880.0,1249,4663.639521
1860.0,1286,4667.212302
1870.0,1309,4670.910633
1880.0,1515,4674.730543
1970.0,1668,4679.981153
1840.0,1298,4683.362211
1920.0,1236,4687.192999
1720.0,1303,4690.769731
1890.0,1731,4704.165679
1930.0,1462,4708.481085
1950.0,1267,4712.207928
1850.0,1202,4715.527829
1980.0,1290,4719.112922
1890.0,1316,4723.305731
2020.0,1464,4727.788662
1980.0,1396,4732.040009
1860.0,1293,4735.707962
1990.0,1455,4747.854138
1930.0,1403,4752.063785
1820.0,1571,4756.466643
1870.0,1426,4760.291531
1860.0,1245,4764.412813
2180.0,1478,4768.892144
1960.0,1531,4773.38541
2190.0,1536,4778.016903
1880.0,1494,4782.15094
1850.0,1335,4794.285767
1980.0,1325,4798.14082
1860.0,1535,4802.167525
2250.0,1202,4806.154473
1980.0,1291,4809.875237
1940.0,1690,4814.915661
1950.0,1413,4819.080384
1990.0,1709,4824.191363
2110.0,1288,4827.670392
1990.0,1439,4840.432063
1980.0,1613,4845.275621
1890.0,1476,4849.818574
1960.0,1488,4854.47516
1860.0,1233,4857.808851
1970.0,1306,4861.330535
1950.0,1347,4865.363301
1870.0,1339,4869.561007
1980.0,1612,4881.54129
1990.0,1505,4885.911003
1880.0,1317,4889.444902
1880.0,1581,4894.108954
1790.0,1170,4897.366376
1890.0,1623,4902.703503
2060.0,1304,4906.097959
2090.0,1481,4910.424784
1980.0,1368,4914.685144
1870.0,1298,4925.827924
1980.0,1641,4930.671545
1990.0,1537,4935.345058
1860.0,1309,4939.551922
1860.0,1307,4943.142386
1970.0,1949,4948.898164
1980.0,1691,4953.628773
2230.0,1265,4957.692808
2510.0,1313,4961.191466
1950.0,1427,4972.257195
2200.0,1319,4976.457702
1980.0,1525,4980.59285
1880.0,1426,4985.147238
1870.0,1534,4989.789069
2080.0,1548,4994.263506
1850.0,1595,4998.854222
2080.0,1349,5002.857123
1890.0,1869,5015.681755
1940.0,1335,5020.030051
1940.0,1548,5024.705266
4520.0,2504,5032.548305
1940.0,1350,5036.26781
1880.0,1522,5040.929754
1950.0,1403,5045.142283
1960.0,1362,5048.941581
1590.0,1044,5051.881411
1990.0,1685,5064.41739
1970.0,1748,5069.602087
1870.0,2033,5075.502142
1940.0,1595,5080.129473
1570.0,1256,5084.117207
1910.0,1328,5087.727059
1140.0,1139,5090.657736
1860.0,1319,5094.524381
1780.0,1218,5105.611855
1640.0,1589,5110.460552
1960.0,1378,5114.759944
1990.0,1717,5119.769027
1980.0,1812,5125.472295
1740.0,1486,5130.035631
1960.0,1698,5134.29308
4700.0,2464,5141.523515
1970.0,1483,5153.519989
1880.0,1424,5157.478916
1970.0,1690,5163.006178
1980.0,1726,5168.125072
1790.0,1282,5171.799392
1990.0,1407,5175.761136
1870.0,1611,5179.943945
1990.0,1430,5184.243656
1990.0,1481,5196.501925
1880.0,1477,5201.172668
1970.0,1530,5205.914982
1860.0,1355,5209.796894
1970.0,1402,5214.263579
4020.0,2660,5221.550914
1960.0,1338,5225.560819
1980.0,1752,5230.638024
1890.0,1519,5243.190223
1730.0,1671,5248.144696
1860.0,1494,5252.795906
2890.0,1249,5256.41327
1960.0,1580,5260.781653
1970.0,1551,5265.092346
2720.0,1185,5268.860723
2020.0,1340,5272.397413
1890.0,1674,5285.427393
1530.0,1087,5288.999038
1830.0,1295,5292.531269
1870.0,1377,5296.988123
1990.0,1886,5302.16043
1960.0,1267,5305.963905
1840.0,1669,5310.707654
1810.0,1226,5314.151836
1980.0,1411,5318.499133
1750.0,1376,5330.420354
1970.0,1435,5334.013732
1960.0,1344,5337.956364
2210.0,1272,5341.188525
1800.0,1518,5345.81128
2370.0,1436,5349.902994
1870.0,1295,5353.905004
1850.0,1525,5358.449429
1960.0,1442,5362.553048
1870.0,1321,5366.691002
1780.0,1301,5377.607968
1750.0,1324,5381.612095
1610.0,1183,5384.860608
1990.0,1886,5390.642059
2120.0,999,5393.561671
1690.0,1158,5397.087345
1760.0,1399,5401.337269
1780.0,1318,5405.077944
1960.0,1586,5409.717747
1960.0,1578,5422.133688
1850.0,1337,5426.169783
1960.0,1622,5430.81426
1770.0,1287,5434.344291
2930.0,1992,5440.157205
1830.0,1369,5444.409457
1990.0,1569,5449.129854
1550.0,1239,5452.636933
1960.0,1348,5464.727983
1860.0,1205,5468.077415
1860.0,1294,5471.965819
1860.0,1292,5475.463409
1860.0,1455,5479.706266
1810.0,1393,5483.70546
1820.0,1284,5487.295328
960.0,1217,5490.789917
1730.0,1523,5495.242916
1320.0,1120,5498.4798
1490.0,1205,5509.921889
1860.0,1374,5513.484499
1920.0,1440,5517.677302
1940.0,1416,5521.99594
1980.0,1644,5526.655728
1850.0,1449,5530.888479
1880.0,1436,5535.218386
1620.0,1301,5538.949656
1630.0,1057,5542.013933
1810.0,1275,5545.791834
1940.0,1249,5556.222413
1870.0,1218,5559.479975
1390.0,1179,5563.022106
1800.0,1199,5566.364005
1980.0,1472,5570.546292
1840.0,1436,5574.093519
2180.0,1442,5578.315579
2120.0,1203,5581.727647
1870.0,1258,5585.770515
1870.0,1767,5598.287814
1600.0,1318,5602.327829
1920.0,1315,5605.665095
1850.0,1276,5609.473083
1990.0,1487,5613.650449
1910.0,1305,5617.053599
1850.0,1263,5621.080188
1910.0,1545,5625.677858
1960.0,1203,5628.963477
1970.0,1296,5632.535022
1910.0,1388,5643.723704
1860.0,1324,5647.844595
2260.0,1597,5652.334229
1860.0,1259,5655.672057
1470.0,1323,5659.313198
1840.0,1290,5662.537996
1950.0,1373,5666.516086
1960.0,1464,5670.729042
2010.0,1310,5674.313248
1990.0,1501,5685.802428
1860.0,1447,5690.16858
1880.0,1382,5694.417038
1870.0,1552,5698.870157
1960.0,1471,5702.902531
1860.0,1240,5706.18964
1990.0,1564,5710.37816
1870.0,1743,5715.209131
1980.0,1635,5727.625264
1890.0,1539,5732.199858
1580.0,1277,5735.981019
1890.0,1944,5741.688656
1800.0,1275,5745.06285
1870.0,1654,5749.30563
1980.0,1596,5753.574821
1890.0,1897,5759.133907
2030.0,1211,5769.43672
1960.0,1330,5773.050409
1990.0,1734,5777.745078
1850.0,1408,5781.578648
1890.0,1700,5786.143652
1990.0,1543,5790.102589
1860.0,1267,5793.479391
1880.0,1267,5796.54642
1980.0,1647,5800.903498
1940.0,1369,5812.813245
1970.0,1785,5817.667294
1880.0,1707,5822.192375
1850.0,1471,5826.338718
1860.0,1399,5830.354194
1990.0,1401,5833.999506
1980.0,1384,5837.150588
1990.0,1660,5841.846985
1890.0,1496,5853.002082
1990.0,1774,5857.982306
1990.0,1465,5861.744918
1880.0,1384,5865.193292
1880.0,1239,5868.890904
1890.0,1455,5872.462873
1980.0,1380,5876.231368
1980.0,1424,5879.89171
1990.0,1582,5884.062181
1970.0,1467,5895.852274
1990.0,1828,5900.541126
1970.0,1334,5904.501256
1980.0,1397,5908.410416
1990.0,1857,5913.210552
1870.0,1335,5917.004282
1940.0,1330,5920.163935
1810.0,1259,5923.652763
1950.0,1689,5935.456072
1980.0,1243,5938.592882
1990.0,1477,5942.56118
1990.0,1502,5946.679183
1990.0,1523,5950.970281
1990.0,1876,5956.31308
1840.0,1426,5959.947982
1990.0,2440,5966.258242
1980.0,1752,5978.908701
1870.0,1310,5982.662004
1860.0,1318,5985.74916
1990.0,1798,5990.625295
1670.0,1164,5993.677034
1870.0,1285,5997.484239
1990.0,2080,6003.375974
1970.0,1598,6007.5635
1890.0,1556,6018.604811
1970.0,1515,6022.501235
1890.0,1660,6026.75628
1990.0,1920,6031.718802
2210.0,1277,6034.889457
1960.0,1348,6038.927902
1990.0,1596,6043.249256
1990.0,1689,6047.63278
1880.0,1465,6058.915019
1970.0,1552,6063.149541
1630.0,1469,6067.186114
1990.0,1559,6071.368833
1900.0,1329,6074.712135
1760.0,1373,6078.661383
1960.0,1257,6081.895183
1850.0,1228,6085.542657
1960.0,1540,6089.909979
1860.0,1362,6101.394629
1870.0,1324,6105.197136
1990.0,1635,6109.589029
1930.0,1269,6112.824308
1040.0,842,6115.260013
1660.0,1429,6119.38117
1890.0,1657,6123.936134
1890.0,1509,6128.16201
1920.0,1311,6131.487051
1930.0,1358,6135.149658
1970.0,1379,6145.075734
1960.0,1505,6149.253535
950.0,874,6151.813432
1970.0,1437,6155.83831
1850.0,1219,6158.824629
1860.0,1493,6162.650253
1930.0,1535,6166.684717
1960.0,1430,6170.631191
1840.0,1151,6173.974257
2350.0,1899,6185.749087
1700.0,1347,6189.041476
1870.0,1398,6193.006597
1350.0,1268,6196.19439
1940.0,1313,6200.169378
1930.0,1344,6203.316043
1980.0,1369,6206.949158
1990.0,1329,6210.644786
1780.0,1222,6213.989083
1790.0,1838,6225.455988
2060.0,1384,6229.379852
1950.0,1660,6234.185576
1970.0,1318,6238.125882
1850.0,1379,6242.002346
2930.0,1971,6246.88543
1850.0,1452,6250.712852
1960.0,1471,6254.75454
1880.0,1549,6265.630425
1920.0,1246,6268.927825
2300.0,1717,6274.039034
1920.0,1242,6277.415886
1920.0,1314,6281.410856
1380.0,1437,6285.024115
1630.0,1276,6288.799902
1880.0,1562,6292.853873
1960.0,1390,6296.205165
1980.0,1636,6308.058468
2650.0,1991,6313.151402
1940.0,1254,6316.836138
1870.0,1316,6320.184696
1950.0,1368,6324.32464
1850.0,1374,6328.165509
1840.0,1357,6331.366813
1940.0,1194,6334.810488
1510.0,1205,6337.903473
1940.0,1206,6341.045649
3250.0,2346,6354.239816
2040.0,1520,6358.411335
1880.0,1424,6361.967819
1990.0,1591,6366.316574
1890.0,1500,6370.438532
4070.0,2056,6375.71991
1830.0,1362,6379.357872
3340.0,2092,6395.175935
1990.0,1405,6399.172594
2220.0,1391,6402.672758
1590.0,1271,6406.338534
1950.0,1391,6409.855237
4310.0,2410,6416.63155
1830.0,1402,6420.19232
1670.0,1213,6423.288234
2050.0,1296,6434.934512
1890.0,1330,6438.467276
1990.0,1356,6442.410047
1820.0,1173,6445.712386
1870.0,1315,6449.523173
1990.0,1414,6453.313458
1980.0,1413,6457.520887
1980.0,1499,6461.419606
1630.0,1239,6464.411261
3550.0,2863,6479.484668
1540.0,1228,6482.683119
1800.0,1262,6486.444022
3410.0,2560,6493.498077
1120.0,894,6495.744972
1470.0,1331,6499.83202
1230.0,1089,6502.733557
1490.0,1296,6505.767484
1190.0,1169,6509.161969
1970.0,1446,6520.001826
1960.0,1604,6524.243104
2220.0,1159,6527.378642
1960.0,1333,6530.860879
1930.0,1272,6534.669165
1870.0,1345,6538.209831
2830.0,1869,6543.581692
1980.0,1338,6547.097935
960.0,836,6548.902918
1980.0,1315,6559.84799
1880.0,1307,6563.158133
1610.0,1261,6566.901559
1930.0,1477,6570.956787
1960.0,1594,6575.164484
1980.0,1394,6578.735631
1950.0,1369,6582.745484
1980.0,1906,6588.159347
1970.0,1610,6592.170156
1860.0,1318,6601.71611
1880.0,1492,6605.836545
1990.0,1428,6610.083946
2190.0,1405,6614.099066
2290.0,1333,6617.524698
1970.0,1374,6621.520666
1990.0,1858,6626.394647
1610.0,1636,6631.166651
1970.0,1365,6634.3911
1990.0,1587,6647.079036
1890.0,1787,6651.977735
1830.0,1283,6655.302309
1990.0,1621,6659.734969
1890.0,1565,6664.068394
1970.0,1471,6668.390196
1840.0,1437,6672.581917
3450.0,2234,6684.754982
1960.0,1586,6689.0344
1980.0,1419,6692.811297
1510.0,1271,6696.058753
1870.0,1476,6700.447712
1020.0,974,6703.257303
2160.0,1532,6707.564234
1090.0,977,6710.333415
1980.0,1381,6714.353718
1610.0,1401,6717.933634
1970.0,1427,6728.513822
2830.0,2119,6734.158371
1820.0,1328,6737.908233
1870.0,1483,6741.964402
1950.0,1279,6745.366137
1750.0,1215,6748.676607
1530.0,1133,6752.225515
3470.0,2129,6758.232186
2050.0,1179,6767.580078
1990.0,1508,6771.894448
1880.0,1334,6775.209022
2060.0,1394,6778.872149
3370.0,2460,6785.685221
1980.0,1431,6789.820316
1900.0,1405,6793.468297
4560.0,1471,6797.652255
2080.0,1660,6808.29972
1950.0,1489,6812.241699
1860.0,1392,6816.162744
1980.0,1508,6820.02129
1970.0,1196,6822.885645
1950.0,1171,6825.999726
1980.0,1348,6829.874216
1830.0,1383,6833.844263
1960.0,1518,6837.646044
1930.0,1466,6841.971283
1890.0,1514,6853.990393
3940.0,2483,6860.660872
1920.0,1429,6864.607321
1620.0,979,6867.495554
1350.0,1212,6870.817354
1720.0,986,6873.501694
1220.0,997,6876.374174
1810.0,1602,6881.051972
2040.0,1150,6884.173829
2230.0,1765,6896.447378
1770.0,1485,6900.553444
1830.0,1228,6904.164125
1660.0,1237,6907.222366
1830.0,1307,6910.427118
1980.0,1341,6914.298108
1950.0,1402,6918.274534
1900.0,1253,6921.46312
2390.0,1099,6924.465798
2020.0,1146,6932.939396
3450.0,1916,6938.148497
1850.0,1362,6941.663699
1910.0,1170,6944.565065
1970.0,1413,6948.52107
1950.0,1273,6951.666361
1970.0,1475,6955.742904
1930.0,1471,6959.960732
1860.0,1358,6963.562329
2110.0,1319,6974.087501
1600.0,1131,6977.083227
1860.0,1333,6980.80854
1850.0,1391,6984.14618
2160.0,1842,6989.12658
1970.0,1321,6992.215504
1970.0,1686,6997.002682
1650.0,1197,7000.051926
1960.0,1378,7004.178287
1920.0,1260,7007.449411
1970.0,1428,7019.662117
1960.0,1677,7024.273684
4160.0,2204,7030.392748
1970.0,1218,7033.870425
1860.0,1256,7036.851839
1870.0,1581,7041.195567
1970.0,1482,7045.480093
1860.0,1292,7048.837756
1810.0,1309,7060.207782
1970.0,1439,7064.283498
1810.0,1464,7068.260258
1870.0,1440,7071.620137
1810.0,1280,7074.959414
1890.0,1343,7078.3177
1990.0,1280,7082.082399
4740.0,2049,7087.795549
1960.0,1906,7100.198056
1920.0,1241,7103.40698
1810.0,1629,7107.984165
1970.0,1447,7111.928377
3530.0,2207,7117.742864
1870.0,1175,7121.017217
1760.0,1355,7124.930284
1970.0,1619,7129.250281
1870.0,1804,7141.718671
1940.0,1573,7146.079465
1770.0,1297,7149.833596
1870.0,1178,7152.929952
2260.0,1863,7158.342441
1870.0,1450,7162.295899
1990.0,1490,7166.002755
1850.0,1571,7170.440193
1970.0,1840,7175.90547
1870.0,1602,7188.5546
1960.0,1414,7192.647581
1220.0,1171,7196.013812
2020.0,1352,7200.091895
2120.0,1245,7203.218064
1530.0,1391,7206.890211
2180.0,1228,7209.969422
1970.0,1629,7214.520741
1960.0,1246,7218.388971
4130.0,2172,7232.106882
1870.0,1638,7236.709884
1950.0,1369,7240.788354
1870.0,1207,7244.123791
1960.0,1712,7248.680828
1960.0,1272,7252.174283
1890.0,1941,7257.110684
1850.0,1316,7261.030109
2400.0,1610,7273.068726
1870.0,1344,7277.071774
1950.0,1164,7280.161337
3040.0,2337,7286.465881
1880.0,1421,7290.548339
3350.0,2173,7296.229928
1860.0,1546,7300.339142
3690.0,2287,7315.978424
1950.0,1204,7319.331938
1980.0,1572,7323.675996
3550.0,2197,7329.591431
3510.0,2392,7336.667369
3930.0,2076,7342.223627
1980.0,1503,7346.59308
3640.0,1945,7361.064524
1970.0,1609,7365.746298
1970.0,1428,7369.458658
2960.0,2052,7375.004813
1850.0,1323,7379.013327
1870.0,1521,7383.142917
1980.0,1711,7387.672328
4470.0,2674,7402.119147
1840.0,1213,7406.244915
1860.0,1539,7410.977175
1840.0,1379,7414.804663
1970.0,1292,7418.942738
1960.0,1211,7422.354697
1970.0,1245,7425.900402
950.0,814,7428.457766
1130.0,973,7431.277081
1780.0,1568,7436.00552
1960.0,1503,7448.829433
1960.0,1536,7453.605059
3730.0,1924,7459.812292
2360.0,1840,7465.013618
2760.0,1885,7470.788413
1980.0,1630,7475.370224
3680.0,1950,7481.371954
1870.0,1385,7485.453484
3540.0,2144,7499.436491
2190.0,1181,7503.523834
3400.0,2337,7510.133627
1440.0,1094,7513.344368
1970.0,1744,7518.563961
1800.0,1377,7522.414561
1970.0,1602,7527.271119
2720.0,1846,7541.692094
1860.0,1534,7546.371812
1510.0,1086,7549.540485
1760.0,1331,7553.183551
4060.0,2051,7559.090852
3850.0,2130,7566.135488
1760.0,1254,7569.827799
1850.0,1289,7573.439595
1750.0,1161,7577.406351
1920.0,1347,7589.250294
1940.0,1494,7593.602722
1990.0,1550,7598.040538
1990.0,1750,7603.359615
1840.0,1410,7607.004346
1890.0,1672,7611.417736
1840.0,1500,7615.660367
1820.0,1314,7619.652052
1950.0,1319,7630.903263
2190.0,1365,7634.794625
1840.0,1062,7637.804433
1560.0,1166,7641.079995
1960.0,1547,7645.545095
3070.0,1944,7650.97012
2190.0,1458,7655.216719
1850.0,1232,7658.673406
1960.0,1424,7662.781279
1960.0,1305,7666.317122
1880.0,1171,7677.350934
2670.0,1842,7682.381257
1810.0,1223,7685.526686
1830.0,1165,7689.022776
1810.0,1151,7692.13227
2780.0,1777,7697.084171
2540.0,1949,7702.793725
1950.0,1477,7707.25566
1590.0,1419,7718.60111
1970.0,1378,7722.343691
1950.0,1188,7726.20704
1970.0,1332,7729.651504
1870.0,1208,7733.2382
1960.0,1339,7736.563092
1970.0,1332,7740.708819
1970.0,1526,7745.336757
4030.0,2217,7751.70928
1830.0,1458,7762.192472
1960.0,1289,7765.649048
3050.0,1924,7771.185791
4390.0,2449,7777.88368
1960.0,1598,7782.711807
1860.0,1385,7786.76703
1970.0,1736,7792.312316
2870.0,1755,7804.74748
1900.0,1640,7809.544704
1960.0,1398,7813.79466
1910.0,1532,7818.082124
1840.0,1129,7820.993139
1850.0,1248,7824.329598
1940.0,1377,7828.477447
1970.0,1477,7832.82818
1840.0,1356,7836.576274
4900.0,2103,7851.448663
1900.0,1324,7855.407779
1850.0,1392,7859.180089
1970.0,1578,7863.288573
1960.0,1253,7866.617501
1970.0,1235,7870.620758
1920.0,1226,7873.924592
1970.0,1417,7877.928357
2060.0,1473,7881.415295
1520.0,1487,7893.066176
1870.0,1414,7897.118559
1820.0,1297,7901.048334
1950.0,1318,7904.500705
1970.0,1508,7908.812747
1970.0,1262,7912.310986
1900.0,1419,7916.61165
1970.0,1381,7920.587066
1820.0,1021,7923.377584
1650.0,1125,7926.395563
1800.0,1628,7936.890809
1650.0,1263,7940.095135
1270.0,948,7942.811093
1720.0,1260,7946.701275
1860.0,1259,7950.11192
1790.0,1365,7954.306472
1520.0,1173,7957.590643
1830.0,1221,7960.762794
1930.0,1226,7964.418418
1970.0,1451,7968.286371
1930.0,1291,7978.937474
1750.0,1232,7981.974815
1410.0,953,7984.451011
1500.0,1162,7987.663259
1910.0,1333,7991.77914
1880.0,1374,7995.962326
3430.0,2087,8001.882251
1870.0,1511,8005.465457
1940.0,1363,8009.578228
1780.0,1228,8020.316492
1790.0,1618,8025.019055
2000.0,1539,8029.444771
2540.0,1345,8033.729006
1970.0,1275,8037.669871
1630.0,1220,8040.907668
1970.0,1292,8044.174734
1960.0,1369,8048.208612
1870.0,1858,8053.79245
1860.0,1388,8064.750264
1970.0,1299,8068.737565
1980.0,1545,8073.526957
1960.0,1306,8077.111131
1690.0,1352,8081.193394
1980.0,1534,8085.61031
1890.0,1424,8089.043214
1900.0,1213,8092.782129
2230.0,1498,8097.192915
2070.0,1319,8106.835948
2210.0,1342,8111.003724
2200.0,1363,8114.973853
2070.0,1481,8119.671156
1960.0,1541,8124.348594
1780.0,1461,8128.754222
1750.0,1302,8132.642489
1870.0,1185,8136.000145
1840.0,990,8139.146861
1960.0,1566,8143.771312
1700.0,1115,8152.887315
1980.0,1213,8156.519593
1570.0,1177,8160.493653
1960.0,1335,8164.347724
1990.0,1529,8169.042999
1340.0,1095,8172.155912
1860.0,1225,8175.417013
1990.0,1765,8181.016471
1970.0,1638,8185.785977
2170.0,1333,8196.961944
2340.0,1440,8200.988674
1840.0,1842,8206.771098
1960.0,1447,8211.093763
1370.0,1394,8214.937327
1860.0,1360,8219.00875
1610.0,993,8222.088031
1730.0,1026,8225.214351
370.0,732,8227.192539
500.0,771,8229.68543
660.0,915,8231.928365
520.0,716,8238.4111
1280.0,1027,8241.586585
780.0,1250,8245.195271
460.0,1211,8248.769973
250.0,914,8251.709342
530.0,881,8254.570809
450.0,907,8257.394947
1240.0,1382,8260.986488
890.0,719,8262.822953
1380.0,680,8265.333495
1730.0,1389,8269.221181
2420.0,1313,8273.377802
1810.0,1204,8283.444776
1170.0,1082,8286.627004
1550.0,1480,8291.21493
2290.0,1394,8295.453428
3740.0,1430,8299.875422
2520.0,1319,8303.537675
4100.0,1562,8308.261509
1720.0,1862,8313.96913
2110.0,1118,8316.928783
1820.0,1399,8326.772555
2790.0,1265,8330.241089
1880.0,1094,8333.437386
2060.0,1154,8336.811603
2550.0,1361,8341.137621
1890.0,1260,8344.768114
1080.0,877,8347.501395
2200.0,1300,8351.700895
1660.0,1020,8354.889434
1910.0,1290,8358.533177
1450.0,1131,8361.736549
1850.0,1149,8372.192651
2990.0,1508,8376.849375
1730.0,1140,8380.29095
1560.0,1274,8384.571055
1970.0,1205,8388.045959
1670.0,1306,8392.217544
1860.0,1282,8395.951265
1950.0,1853,8401.604456
2620.0,1319,8405.134662
1560.0,1145,8416.175195
2050.0,1350,8419.912455
1900.0,1406,8424.155759
1280.0,1188,8427.635695
1960.0,1259,8431.625001
1890.0,1291,8435.249135
1640.0,1350,8439.659044
2390.0,842,8441.932967
1860.0,1196,8445.784946
2060.0,1199,8449.234413
1840.0,1122,8452.552245
2040.0,1260,8464.091089
1740.0,1252,8468.067039
2270.0,1299,8471.550394
1920.0,1435,8475.960709
1850.0,1165,8479.36163
1540.0,1000,8482.482546
1820.0,1160,8485.649276
1730.0,1250,8489.518218
2180.0,1247,8492.894919
1750.0,1127,8496.219236
1780.0,1227,8508.533171
2380.0,1337,8512.187936
2080.0,1582,8516.78146
1800.0,984,8519.795444
1550.0,1187,8523.739955
2020.0,1143,8527.073876
1950.0,1578,8531.703365
2120.0,1193,8534.987684
2090.0,1651,8539.857706
2520.0,1342,8544.153791
1870.0,1441,8555.395581
1110.0,743,8557.169396
2280.0,1388,8561.379458
2630.0,1371,8565.100439
830.0,716,8567.505063
1770.0,1605,8572.251328
2050.0,1537,8576.821855
2500.0,1300,8580.414457
2140.0,1639,8584.994495
2150.0,1822,8597.724322
1920.0,1385,8601.296497
1880.0,1404,8605.474952
2060.0,1564,8610.107101
2210.0,1453,8614.43088
2010.0,1281,8617.746818
1850.0,1310,8621.783711
2060.0,1235,8625.332905
1910.0,1256,8629.518041
1960.0,1430,8640.462149
1990.0,1329,8644.208638
1900.0,1282,8648.236331
1800.0,1431,8651.839858
1860.0,1353,8655.546401
