#{"t_start": 1678673554.1370897, "env_id": "MsPacman-v4"}
1960.0,1294,8658.748567
1890.0,1178,8662.442214
1890.0,1204,8665.777154
1880.0,1443,8670.159893
1940.0,1547,8674.924111
1990.0,1730,8687.37065
1950.0,1512,8691.876118
1890.0,1412,8696.207032
1990.0,1496,8699.847899
1870.0,1499,8704.056161
1890.0,1708,8709.343497
1750.0,1190,8712.510303
2100.0,1219,8715.923931
2000.0,1313,8719.964908
1850.0,1339,8730.83627
1960.0,1169,8734.116645
1910.0,1517,8738.644016
1930.0,1448,8742.736792
1950.0,1389,8746.803499
1950.0,1371,8750.979932
1870.0,1294,8754.435726
1900.0,1197,8757.606324
1870.0,1325,8761.527387
1960.0,1460,8772.96766
3810.0,2073,8778.773736
1750.0,1271,8781.967137
1890.0,1341,8785.780808
2120.0,1470,8789.664426
1990.0,1527,8794.112909
1840.0,1259,8798.198756
2220.0,1599,8802.475754
1990.0,1458,8806.85104
1860.0,1366,8817.810956
1800.0,1240,8821.375085
3630.0,2577,8829.038432
1980.0,1381,8832.802305
1970.0,1504,8837.269649
1990.0,1602,8841.83259
1890.0,1481,8845.772446
1890.0,1365,8849.86419
1890.0,1527,8862.321969
1850.0,1231,8865.581116
1990.0,1731,8870.364709
4730.0,2431,8877.570753
4020.0,2231,8883.533273
1790.0,1697,8888.641733
1840.0,1299,8892.056219
1950.0,1225,8903.198436
1970.0,1281,8906.412513
1270.0,1106,8909.409074
1640.0,1118,8912.554682
1970.0,1298,8916.503561
1980.0,1330,8920.044595
1830.0,1379,8924.30351
2080.0,1501,8928.811526
1970.0,1317,8932.852353
1970.0,1543,8936.757779
1820.0,1362,8948.408716
1840.0,1234,8951.561379
1920.0,1260,8955.36437
1950.0,1389,8959.398906
1980.0,1693,8963.888808
1870.0,1274,8967.04858
3220.0,1886,8972.462631
1970.0,1279,8975.949308
1840.0,1300,8979.914201
2180.0,1523,8993.264868
2070.0,1374,8997.1102
1870.0,1309,9001.198922
1850.0,1456,9005.41352
1970.0,1428,9009.084948
1930.0,1576,9014.51208
1820.0,1382,9018.249536
1970.0,1636,9022.919084
1640.0,1287,9026.882677
3610.0,2158,9042.882628
2530.0,1266,9046.352989
1830.0,1344,9050.160619
1940.0,1524,9054.569157
2040.0,1214,9058.154827
1870.0,1452,9062.61079
1870.0,1587,9067.296441
3480.0,2118,9073.459155
1920.0,1393,9086.105418
2140.0,1171,9089.363974
1990.0,1425,9093.804399
1890.0,1437,9098.246965
1780.0,1241,9101.648874
1960.0,1281,9105.306636
1810.0,1386,9109.795682
1970.0,1267,9113.8581
1890.0,1344,9117.541946
1860.0,1236,9131.087286
2150.0,1522,9134.874116
1970.0,1231,9138.798466
1980.0,1400,9142.607051
1970.0,1480,9146.849337
2900.0,1887,9152.510732
1960.0,1411,9156.802947
1850.0,1342,9160.293664
1980.0,1673,9164.909305
3030.0,1451,9176.761299
4160.0,2259,9183.790691
1970.0,1294,9187.648101
1720.0,1293,9191.582358
4530.0,2286,9197.919345
1970.0,1240,9201.356998
1770.0,1184,9205.03537
1970.0,1696,9209.990916
1870.0,1259,9220.542257
1990.0,1896,9226.390209
3700.0,2107,9232.782886
1910.0,1521,9237.387354
1970.0,1298,9240.804665
1970.0,1514,9244.918566
1860.0,1329,9248.848769
2070.0,1286,9252.300574
1930.0,1408,9264.750331
1970.0,1452,9269.278109
1970.0,1556,9274.005711
1840.0,1575,9278.777786
4240.0,2311,9285.37494
2700.0,2151,9290.866467
1970.0,1659,9295.698985
1870.0,1284,9299.367626
1990.0,1498,9312.054507
1870.0,1183,9315.474814
1980.0,1292,9319.703895
2170.0,1799,9324.846935
1970.0,1422,9329.082306
1900.0,1345,9332.944115
1870.0,1582,9337.118116
1970.0,1716,9341.808749
1810.0,1478,9354.464685
3370.0,2154,9361.056134
1770.0,1468,9365.423299
1950.0,1430,9369.31491
1970.0,1495,9373.694342
1960.0,1217,9377.4605
1970.0,1375,9380.997485
1840.0,1596,9385.231473
1860.0,1275,9388.777635
1960.0,1624,9401.739322
3350.0,1726,9406.688376
1870.0,1719,9412.033806
2740.0,1785,9416.853251
1870.0,1480,9420.852786
1870.0,1412,9424.944133
1970.0,1381,9428.286586
1970.0,1676,9432.657813
1970.0,1304,9443.289641
1780.0,1174,9446.678077
2320.0,1518,9451.159862
1940.0,1458,9455.48007
1100.0,851,9458.007424
1600.0,1102,9460.989056
2510.0,1312,9464.43308
810.0,832,9466.7486
2240.0,1014,9469.649626
1870.0,1237,9472.882407
1980.0,1519,9483.855552
1940.0,1341,9488.082839
1960.0,1548,9492.625111
2070.0,1557,9497.115857
1970.0,1632,9501.304566
4290.0,2492,9507.971357
1850.0,1270,9511.105555
1850.0,1299,9514.504287
1870.0,1214,9526.16831
2200.0,1182,9529.415477
1840.0,1297,9533.343343
2140.0,1234,9536.739937
1980.0,1561,9541.007573
1920.0,1666,9545.273565
2060.0,1630,9549.586797
1640.0,1283,9553.335146
1690.0,1694,9558.176449
2560.0,1396,9569.100529
1330.0,1015,9572.03023
1380.0,1397,9575.723146
2030.0,1042,9578.678482
1870.0,1466,9582.874951
1720.0,1362,9586.624683
2030.0,1386,9589.929418
1540.0,1209,9593.399511
1870.0,1703,9598.117899
1820.0,1220,9601.428619
1980.0,1658,9614.598275
1960.0,1495,9618.623815
1790.0,1002,9621.445393
1970.0,1211,9624.948459
1980.0,1177,9627.953397
2480.0,1309,9631.484223
1410.0,1205,9635.224819
1210.0,1009,9638.164617
1790.0,1467,9642.437085
1860.0,1713,9647.31197
2450.0,1000,9657.167682
1680.0,1154,9660.441651
1950.0,1718,9664.955622
1760.0,1191,9668.476144
1790.0,1408,9671.775572
1870.0,1245,9675.293399
2180.0,1341,9678.82909
2460.0,1370,9682.848118
1810.0,1264,9686.199541
1890.0,1398,9697.456104
1960.0,1569,9702.074089
1860.0,1201,9705.204629
1750.0,1276,9709.014241
1970.0,1374,9712.469089
1860.0,1244,9716.254816
1960.0,1599,9720.998053
1810.0,1254,9724.399521
3330.0,1740,9730.007282
3110.0,2012,9743.634081
1580.0,1117,9746.746819
1680.0,1219,9749.895787
3180.0,1914,9755.31317
3470.0,2092,9761.345896
1980.0,1325,9764.829549
1950.0,1361,9768.962384
1980.0,1471,9773.234781
1890.0,1364,9784.687679
1970.0,1794,9790.108626
4560.0,2434,9797.421623
1880.0,1304,9800.968335
1970.0,1646,9805.75286
1930.0,1405,9810.148275
1160.0,742,9812.178388
1870.0,1487,9816.877337
2040.0,1561,9821.744914
1990.0,1342,9832.948554
1960.0,1521,9837.654463
1840.0,1551,9842.224865
1620.0,1212,9845.557808
2540.0,1067,9848.783195
1970.0,1196,9852.339863
1840.0,1470,9856.916438
1970.0,1349,9861.245949
1990.0,1414,9864.989762
1960.0,1491,9876.47267
1870.0,1674,9881.313781
1990.0,1550,9886.470268
1630.0,1263,9889.994681
2780.0,1339,9894.381139
1960.0,1170,9897.872052
1630.0,1038,9900.941708
1970.0,1253,9904.524683
1880.0,1380,9908.752448
1890.0,1615,9920.37069
1820.0,1505,9924.785404
1880.0,1610,9929.385006
1990.0,1381,9933.662256
1840.0,1294,9937.437404
3780.0,2095,9943.734597
1650.0,1359,9948.092081
2500.0,1444,9952.648805
1800.0,1244,9956.336654
1950.0,1344,9967.962276
1960.0,1390,9972.051815
1890.0,1246,9975.957437
1850.0,1417,9979.852868
2580.0,1428,9984.292149
3220.0,2011,9990.316922
1910.0,1169,9993.664885
1950.0,1331,9997.52638
1810.0,1398,10001.312059
1870.0,1519,10014.466054
1970.0,1655,10019.855687
1820.0,1196,10023.343152
1990.0,1620,10028.13881
1950.0,1486,10032.71085
2640.0,1945,10038.692287
1950.0,1515,10042.892762
1980.0,1314,10046.870564
2290.0,1382,10058.409221
1870.0,1354,10062.229417
1860.0,1399,10066.71313
1990.0,1938,10072.414109
1820.0,1533,10076.925694
1790.0,1097,10080.177102
1890.0,1500,10084.743666
1990.0,1481,10088.693254
1840.0,1451,10093.017593
1860.0,1431,10105.188579
1960.0,1540,10109.946583
1990.0,1404,10114.492828
1990.0,1385,10118.394476
1990.0,1460,10122.880955
1860.0,1398,10127.373044
1970.0,1257,10131.103791
1990.0,1415,10135.400646
1950.0,1266,10138.761293
1850.0,1321,10152.443018
1890.0,1380,10156.230393
1960.0,1442,10160.687956
1990.0,1713,10166.074343
1890.0,1389,10169.551378
1990.0,1478,10173.686635
1990.0,1806,10179.007648
1970.0,1439,10182.545557
1860.0,1403,10193.722631
1930.0,1321,10197.713901
1970.0,1497,10201.506478
1860.0,1492,10206.103407
1980.0,1324,10210.050274
1860.0,1696,10214.603449
1890.0,1477,10218.843718
1960.0,1185,10221.899011
1970.0,1569,10226.584623
1970.0,1429,10238.00176
1970.0,1320,10242.014278
1890.0,1365,10245.657565
1840.0,1352,10249.940413
1990.0,1403,10253.735378
1950.0,1242,10257.399048
1980.0,1690,10261.853732
1980.0,1621,10266.235601
1780.0,1235,10270.225283
1980.0,1331,10281.595644
1660.0,1306,10285.644262
1980.0,1497,10289.484681
1990.0,1496,10293.964441
1990.0,1753,10299.313634
1950.0,1326,10302.81723
4610.0,2183,10309.291987
1980.0,1691,10314.232
1960.0,1356,10325.815217
1980.0,1381,10330.042954
1990.0,1564,10334.632053
1970.0,1259,10338.168023
1970.0,1509,10342.571414
1990.0,1509,10346.752269
1870.0,1937,10352.265994
1830.0,1241,10355.679494
1880.0,1485,10360.120515
1980.0,1336,10372.173257
2920.0,2388,10378.85955
2000.0,1386,10383.244799
1980.0,1668,10387.962761
1980.0,1520,10392.163566
1960.0,1272,10396.080274
1590.0,1383,10399.670467
1970.0,1588,10404.444468
1960.0,1315,10418.065491
1960.0,1390,10422.165629
1870.0,1241,10425.565591
1990.0,1535,10429.971177
1980.0,1442,10434.060084
1880.0,1168,10437.392984
1870.0,1424,10441.900991
1790.0,1683,10447.056063
1970.0,1337,10451.200872
1980.0,1682,10463.527414
1860.0,1494,10467.683783
1990.0,1707,10472.023768
1980.0,1574,10476.505212
1870.0,1524,10481.074026
1870.0,1270,10484.751239
1870.0,1516,10489.46137
1870.0,1501,10493.835479
1960.0,1362,10497.874229
1760.0,1311,10510.516311
1980.0,1450,10514.173169
1990.0,1419,10518.122049
1870.0,1579,10522.77714
2560.0,2227,10529.329515
1770.0,1442,10533.434642
2010.0,1347,10537.387676
2190.0,1493,10541.053313
4870.0,1215,10553.780003
1970.0,1398,10557.02055
1870.0,1415,10560.916574
1970.0,1716,10565.862285
1990.0,1647,10571.245665
1930.0,1283,10574.939616
1900.0,1229,10578.985806
1890.0,1700,10583.966807
1960.0,1502,10588.59009
1980.0,1920,10600.678294
1790.0,1196,10604.335962
1860.0,1603,10608.940415
1980.0,1472,10613.502532
1950.0,1411,10617.462505
3580.0,2349,10624.725002
1880.0,1791,10629.838963
1750.0,1545,10641.284364
1990.0,1413,10645.319101
3050.0,1493,10649.451599
1060.0,829,10651.513597
2630.0,1789,10657.282711
1890.0,1371,10661.690458
1980.0,1344,10665.498963
1990.0,1516,10670.125435
1980.0,1316,10674.391956
1960.0,1545,10686.407335
1990.0,1339,10690.079351
1870.0,1550,10694.640394
1980.0,1354,10698.850577
1700.0,1558,10703.525711
2090.0,1744,10708.606136
1960.0,1551,10713.129985
1960.0,1585,10717.919715
1960.0,1387,10722.326457
1960.0,1400,10734.221557
1860.0,1439,10738.649161
1890.0,1344,10742.882653
1980.0,1487,10747.240125
1970.0,1839,10752.474272
1980.0,1359,10756.7875
1960.0,1132,10760.121592
1980.0,1378,10764.473706
1980.0,1955,10777.888674
1970.0,1677,10783.44594
1820.0,1258,10786.992525
1980.0,1788,10792.48143
1950.0,1294,10796.201554
1970.0,1365,10800.661677
1880.0,1538,10805.312541
1960.0,1691,10810.336278
1990.0,1317,10813.664367
1980.0,1284,10825.573339
1980.0,1770,10830.531503
1990.0,1334,10834.662527
1890.0,1364,10838.413808
1890.0,1953,10844.458618
2100.0,1029,10847.665409
1890.0,1963,10853.457701
1990.0,1401,10857.429303
1990.0,1708,10870.98268
1890.0,1549,10875.543474
1960.0,1422,10879.719789
1860.0,1462,10883.540794
1990.0,1334,10887.589653
1980.0,1310,10891.602181
1890.0,1337,10895.25578
1660.0,1163,10898.280761
1960.0,1853,10903.853754
1960.0,1235,10916.27507
1990.0,1434,10920.706275
2200.0,1258,10924.121064
1980.0,1639,10929.311237
1960.0,1384,10933.209784
1890.0,1783,10938.631847
1820.0,1486,10943.056578
1490.0,1193,10946.351044
1880.0,1430,10950.866284
1890.0,1580,10963.889025
1960.0,1425,10967.831238
1890.0,1523,10972.352817
1940.0,1698,10977.689357
1880.0,1470,10981.291837
1990.0,1487,10985.643869
1980.0,1377,10989.751205
1990.0,1534,10994.391703
1990.0,1672,11007.862375
1990.0,1622,11012.953909
1990.0,1416,11017.249859
1990.0,1734,11021.808804
1980.0,1382,11025.831221
1990.0,1462,11030.167738
1890.0,1342,11033.900908
1990.0,1586,11038.758586
1990.0,1358,11051.173733
2080.0,1951,11057.289409
1860.0,1390,11061.484745
1970.0,1542,11065.805726
2090.0,1516,11069.514408
1750.0,1331,11073.346864
2030.0,1656,11078.084858
1880.0,1369,11082.472663
1960.0,1498,11087.149195
1890.0,1468,11102.23224
1990.0,1439,11105.872042
3420.0,2014,11111.257652
1890.0,1600,11115.648291
1890.0,1662,11120.844621
1520.0,1329,11124.515237
2220.0,1280,11128.672758
1990.0,1524,11132.784175
1890.0,1559,11145.492477
1980.0,1615,11150.61158
1990.0,1655,11155.11092
1960.0,1644,11159.522472
1980.0,1661,11164.202296
1990.0,1632,11169.015426
2850.0,2324,11176.366098
1970.0,1339,11188.283392
1940.0,1491,11192.78772
1950.0,1319,11196.857717
1950.0,1356,11200.273178
1800.0,1234,11203.978347
1970.0,1559,11208.708355
1810.0,1302,11212.487713
1990.0,1547,11217.23302
1830.0,1268,11221.42399
1980.0,1728,11235.51525
2820.0,1815,11241.016932
1970.0,1249,11244.24163
1780.0,1336,11248.051254
1970.0,1323,11251.764665
1990.0,1537,11256.454755
1980.0,1583,11261.240833
1850.0,1276,11265.502815
1960.0,1447,11269.563732
1980.0,1456,11282.11501
1990.0,1515,11286.103619
1890.0,1685,11290.430212
1960.0,1408,11294.478472
1940.0,1135,11297.725816
3540.0,2183,11304.111889
1860.0,1313,11308.224647
1860.0,1315,11311.812832
1990.0,1460,11316.291344
1990.0,1900,11329.465192
1930.0,1447,11333.677324
1990.0,1331,11337.250244
1990.0,1825,11343.030481
1980.0,1636,11347.973024
1990.0,1491,11352.609594
1980.0,1600,11357.3403
1890.0,1600,11370.299397
1880.0,1316,11374.276315
1980.0,1335,11377.687083
1980.0,1456,11381.844384
1990.0,1423,11386.21922
1960.0,1336,11389.990212
1970.0,1384,11394.244436
1870.0,1471,11398.734123
1830.0,1254,11402.214022
1860.0,1404,11406.602691
1960.0,1293,11417.671944
1890.0,1491,11422.016579
1880.0,1508,11426.437337
1990.0,1974,11432.375627
1990.0,1651,11437.245579
1950.0,1491,11441.637649
1960.0,1380,11445.823966
1980.0,1630,11450.7565
1880.0,1429,11461.831002
1970.0,1395,11466.058437
1970.0,1491,11470.302125
1880.0,1233,11473.601157
1990.0,1872,11479.384873
1970.0,1350,11483.585586
1720.0,1295,11487.152257
1890.0,1670,11491.879441
2190.0,1684,11504.941355
1980.0,1942,11510.615782
1950.0,1360,11514.865077
1990.0,1541,11519.361876
1790.0,1388,11523.683138
1980.0,1249,11527.135029
2350.0,2153,11533.632586
1890.0,1701,11538.652074
1790.0,1563,11550.923373
1990.0,1353,11555.129777
1980.0,1878,11560.967679
1970.0,1378,11564.727394
1950.0,1331,11568.727985
2050.0,1620,11573.723098
2600.0,1914,11579.811749
1990.0,1762,11585.049291
1990.0,1559,11596.792621
1890.0,1773,11602.285823
1880.0,1296,11605.691825
1990.0,1656,11610.195727
1860.0,1419,11614.300282
1990.0,1542,11619.025522
1990.0,1409,11623.531878
1890.0,1512,11627.645684
1990.0,1671,11640.752234
1980.0,1738,11645.754894
1990.0,1559,11650.426477
1950.0,1358,11654.372749
1860.0,1461,11658.204586
2240.0,1365,11662.433737
1990.0,1437,11666.725445
2020.0,1571,11671.283896
1990.0,1783,11676.129382
1990.0,1426,11689.213489
1820.0,1548,11693.789077
2660.0,2130,11699.806186
2560.0,1990,11705.752239
1980.0,1497,11710.365762
1890.0,1465,11714.894787
1990.0,2219,11721.245119
1980.0,1301,11732.216073
1890.0,1368,11735.931039
1970.0,1334,11740.102873
1990.0,1652,11744.866387
3180.0,2182,11751.19013
1880.0,1395,11755.603956
1990.0,1858,11761.422616
1630.0,1531,11765.437977
1990.0,1705,11778.847574
1980.0,1384,11782.534024
1990.0,1603,11787.283761
1970.0,1537,11791.735577
1890.0,1615,11796.800173
1720.0,1407,11800.706388
1870.0,1579,11805.532377
1870.0,1710,11811.011029
2220.0,1704,11823.425565
1990.0,1569,11828.197663
1990.0,1673,11833.263521
1990.0,1674,11837.955657
3170.0,2295,11844.87422
850.0,976,11847.586885
1980.0,1329,11850.929868
1970.0,1647,11855.594766
1870.0,1280,11867.528342
2630.0,2149,11873.812598
1990.0,1640,11878.671702
1890.0,1434,11882.879202
1990.0,1467,11887.142555
1980.0,1702,11891.989544
1990.0,1626,11896.647669
1990.0,1722,11901.48192
1990.0,2089,11916.028102
1880.0,1530,11920.145154
1980.0,1540,11924.897358
1890.0,1838,11930.455476
1970.0,1305,11934.431737
1970.0,1538,11938.560615
1860.0,1339,11942.569207
1990.0,1821,11956.710948
2220.0,1643,11961.585165
1770.0,1269,11965.19852
1890.0,1595,11970.027405
1990.0,1421,11974.412063
1990.0,1464,11978.713774
1890.0,1403,11982.650214
1890.0,1610,11987.282744
1540.0,1583,11992.220076
1890.0,1388,12004.927192
1970.0,1378,12009.374561
1980.0,1459,12013.944215
1940.0,1309,12017.461478
1890.0,1660,12022.029414
1990.0,1631,12026.527019
1990.0,1720,12031.542608
1990.0,1795,12036.437115
1990.0,1835,12050.132156
1980.0,1562,12054.833417
2300.0,1830,12060.064772
1870.0,1410,12064.450032
1970.0,1840,12069.90188
1960.0,1566,12074.087391
1990.0,1418,12077.772296
2240.0,1674,12082.952725
1980.0,1982,12096.41538
1880.0,1244,12100.511124
1970.0,1339,12104.178695
1860.0,1229,12108.253289
1990.0,1689,12112.90946
1990.0,1759,12117.615097
1990.0,1892,12123.411279
1980.0,1444,12127.843312
1970.0,1515,12140.184751
1890.0,1894,12145.550419
3280.0,1528,12150.187501
1950.0,1397,12154.485667
1990.0,1347,12158.350651
1990.0,1762,12163.015745
1940.0,1487,12167.3469
1890.0,1412,12171.646835
1990.0,1881,12185.460093
1960.0,1388,12189.983031
1870.0,1420,12194.441576
3450.0,1594,12199.019086
1830.0,1242,12202.402317
1960.0,1487,12206.499084
1990.0,1580,12210.958485
1060.0,1073,12214.086111
1950.0,1329,12218.368234
2700.0,1870,12231.875719
1510.0,1294,12236.066538
1890.0,1688,12240.948292
1750.0,1143,12244.191221
1990.0,1960,12249.80519
1710.0,1496,12253.978575
1890.0,1627,12258.731739
1990.0,1829,12264.544098
1980.0,1323,12277.710772
1970.0,1624,12282.427484
1990.0,1319,12286.607628
1990.0,1325,12290.347615
2850.0,1312,12294.157567
1990.0,1494,12298.206293
1880.0,1477,12302.648686
1890.0,1500,12307.225197
1890.0,1321,12310.962563
1960.0,1457,12323.725163
1810.0,1338,12327.276803
1990.0,1534,12331.883756
1990.0,1359,12335.95615
2190.0,1829,12341.147272
1890.0,1675,12345.67413
1560.0,1317,12349.405919
1980.0,1277,12353.55946
1880.0,1467,12365.335
1950.0,1449,12369.785186
1890.0,1532,12374.350298
1860.0,1687,12379.046287
1980.0,1862,12384.412016
1990.0,1665,12388.940109
1990.0,1678,12394.347628
1890.0,1460,12398.397696
1990.0,1432,12411.205257
1890.0,1536,12415.941298
1980.0,1447,12420.418931
1890.0,2209,12426.414219
1990.0,1527,12430.686065
1990.0,1377,12434.872406
1990.0,1712,12439.744124
1990.0,1592,12444.646435
1980.0,1576,12457.208634
1990.0,1634,12462.151564
1990.0,2105,12468.41205
1880.0,1540,12472.847986
1990.0,1453,12477.004739
1970.0,1262,12480.454749
1750.0,1614,12485.630887
1990.0,1451,12489.586459
1990.0,1434,12502.760391
1990.0,1506,12507.491181
1890.0,1296,12511.610254
1990.0,1677,12516.224203
1980.0,1836,12521.125777
1990.0,1838,12526.696381
1990.0,1595,12531.392208
1980.0,1363,12535.641062
1970.0,1298,12546.820036
1970.0,1510,12551.466022
1980.0,1364,12555.712653
1980.0,1463,12559.334527
1890.0,1788,12564.712398
1980.0,1604,12569.497102
1990.0,1594,12573.919645
1980.0,1339,12577.983474
1890.0,1496,12581.896955
1960.0,1298,12594.355457
1850.0,1258,12597.958025
1990.0,1356,12602.077318
1880.0,1439,12606.365474
1960.0,1280,12609.86467
1880.0,1528,12614.612597
1340.0,1155,12617.970136
1880.0,1302,12621.956294
1990.0,1591,12626.626546
1970.0,1356,12639.199526
1980.0,1314,12642.788419
1370.0,1096,12645.749411
1970.0,1324,12649.629238
1420.0,1052,12652.579143
1990.0,1832,12657.657388
1950.0,1342,12661.814392
1990.0,1654,12666.252629
1720.0,1337,12670.40638
2140.0,1216,12682.007242
1850.0,1386,12686.22713
1980.0,1461,12690.008164
1990.0,1314,12694.119726
1950.0,1233,12697.573608
1890.0,1323,12701.85552
1890.0,1465,12706.289961
1990.0,1495,12709.915379
2180.0,1172,12713.672147
3340.0,2077,12727.105444
1960.0,1275,12730.490026
1860.0,1364,12734.675019
1890.0,1964,12740.742961
2990.0,1829,12745.977829
1870.0,1424,12750.278152
1820.0,1392,12754.565699
1980.0,1648,12759.438545
1990.0,1506,12772.145972
1890.0,1542,12776.490114
4160.0,2475,12783.322256
3450.0,1722,12788.823405
1990.0,1656,12793.522156
1860.0,1403,12797.941643
1890.0,1342,12801.629867
1990.0,1661,12806.402525
1960.0,1809,12819.643111
1860.0,1347,12823.289145
1990.0,1607,12828.504584
2170.0,1245,12831.924884
1870.0,1216,12835.315194
2190.0,1244,12839.41168
2240.0,1320,12843.101107
2160.0,1204,12846.467286
1980.0,1580,12851.482044
1990.0,1687,12864.001389
1960.0,1469,12868.385252
1990.0,1778,12873.345514
1070.0,880,12876.063607
1990.0,1672,12881.161105
2320.0,1639,12886.08004
1970.0,1428,12890.59182
1990.0,1632,12895.396683
1980.0,1328,12899.532198
1890.0,1486,12911.453679
1970.0,1511,12915.461867
1660.0,1513,12919.593184
1980.0,1472,12923.998364
1990.0,1477,12928.383973
1990.0,1855,12934.302084
1990.0,1505,12938.42886
1890.0,1814,12944.051817
1990.0,1519,12957.19943
1960.0,1226,12960.454678
1990.0,1596,12965.299649
1850.0,1710,12971.016175
2470.0,2112,12977.539068
1990.0,1549,12982.383709
1970.0,1563,12987.048595
1990.0,1530,12999.315873
1970.0,1482,13003.728171
1990.0,1761,13008.910708
1990.0,1592,13013.707052
1970.0,1389,13018.105595
2240.0,1615,13023.172375
1960.0,1267,13026.937474
1800.0,1478,13031.371085
2500.0,1845,13036.959801
1980.0,1484,13048.920432
1800.0,1358,13052.851044
1890.0,1916,13058.794387
1980.0,1391,13062.667497
1990.0,1748,13068.338059
1980.0,1403,13072.644966
2760.0,1892,13077.964101
1890.0,1350,13081.742298
1980.0,1325,13093.445838
1990.0,1611,13098.268435
1990.0,1431,13102.619025
1990.0,1739,13107.684384
1880.0,1433,13112.133159
1980.0,1514,13116.817694
1990.0,1768,13122.405596
1890.0,1412,13125.903898
2800.0,2120,13139.74598
1970.0,1633,13145.244138
1690.0,1426,13149.104144
1980.0,1622,13153.821836
1990.0,1499,13158.339967
1950.0,1195,13162.228153
2480.0,1807,13167.339242
1970.0,1548,13171.296612
1990.0,1667,13184.08016
1890.0,1534,13188.734902
3540.0,2240,13195.77369
2430.0,1844,13201.179926
1970.0,1518,13205.86505
1980.0,1452,13210.363986
1990.0,1439,13214.301342
1990.0,1572,13218.428251
1980.0,1361,13229.770682
1850.0,1326,13233.969301
1990.0,1403,13237.700319
3610.0,2486,13245.394342
1990.0,1662,13250.365341
1990.0,1604,13255.669454
1860.0,1320,13259.082439
1970.0,1516,13263.275885
1950.0,1216,13275.53969
1990.0,1478,13280.05086
4410.0,2541,13287.543862
1880.0,1549,13292.236243
1990.0,1461,13296.734689
1990.0,1783,13301.686109
1990.0,1786,13306.83833
1950.0,1458,13317.069233
1960.0,1443,13321.1935
2360.0,1217,13325.102941
1980.0,1418,13329.119289
