#{"t_start": 1678673554.1370897, "env_id": "MsPacman-v4"}
1990.0,1624,13334.238567
1960.0,1350,13337.757159
1890.0,1734,13343.18696
2310.0,1298,13346.910612
1970.0,1683,13351.434757
1970.0,1263,13363.724557
1880.0,1280,13367.434608
3200.0,2280,13374.259434
1870.0,1282,13378.52691
1980.0,1398,13382.698543
1880.0,1501,13386.689945
1980.0,1735,13392.144821
1980.0,1606,13396.41413
1990.0,1510,13408.253227
1980.0,1464,13412.85558
1980.0,1365,13416.675357
1990.0,1591,13421.391226
1990.0,1298,13425.316025
1860.0,1528,13429.566639
1880.0,2022,13435.031489
4590.0,2263,13441.213878
1880.0,1677,13454.338254
1880.0,1559,13459.092034
1950.0,1344,13463.399638
1980.0,1343,13467.51094
3380.0,1844,13472.525301
1980.0,1534,13476.890081
1990.0,1526,13481.214698
1990.0,1696,13485.627875
3650.0,2014,13498.725527
1820.0,1418,13503.140137
1990.0,1721,13508.127268
1970.0,1380,13512.194394
1990.0,1769,13517.249968
1990.0,1705,13522.510536
1980.0,1442,13526.325525
1980.0,1199,13530.038379
1990.0,1658,13542.764475
1980.0,1674,13547.748025
1990.0,1356,13551.988643
1960.0,1215,13555.388041
3350.0,2374,13562.496721
1880.0,1389,13566.144767
2160.0,1298,13570.102716
1980.0,1492,13574.42562
1870.0,1539,13586.141102
1870.0,1238,13589.716272
2550.0,1916,13595.431876
1880.0,1517,13599.633849
1990.0,1251,13603.060809
1980.0,1570,13607.485067
1980.0,1406,13611.434174
1990.0,1559,13615.745818
1980.0,1463,13628.316701
1830.0,1298,13631.938973
2190.0,1239,13635.488412
1990.0,1538,13640.091682
3430.0,2156,13646.488296
1970.0,1442,13651.042467
4780.0,2286,13657.97317
1980.0,1684,13662.882424
1840.0,1620,13675.285136
1890.0,1466,13679.587292
1960.0,1446,13683.751777
1980.0,1610,13688.245877
1870.0,1452,13692.486161
1990.0,1527,13696.340775
1980.0,1385,13700.500958
1980.0,1542,13704.647734
1990.0,1586,13709.232126
1990.0,1685,13721.118477
2200.0,1403,13725.099272
1990.0,1616,13729.961669
4590.0,2177,13736.017281
1860.0,1294,13739.49699
1990.0,1589,13743.847188
1880.0,1337,13747.896855
1990.0,1375,13751.430583
4720.0,2358,13766.063826
1800.0,1325,13769.583289
1970.0,1407,13774.002365
1790.0,1314,13777.706637
1990.0,1217,13781.43246
3000.0,1992,13787.226161
1990.0,1477,13790.898255
2990.0,2142,13804.883964
6400.0,2294,13811.110781
1990.0,1345,13815.002201
1980.0,1706,13820.018834
1430.0,1383,13824.209903
1990.0,1525,13828.004006
2240.0,1342,13832.170182
1980.0,1402,13836.401152
1980.0,1423,13840.422524
1990.0,1511,13852.805596
1970.0,1605,13857.336083
1990.0,1544,13861.861603
3310.0,2159,13868.629625
1830.0,1544,13873.104373
1870.0,1520,13877.121125
1990.0,1485,13881.584161
1970.0,1425,13894.231529
1980.0,1636,13898.958054
1990.0,1520,13903.389561
1970.0,1639,13907.961185
1990.0,2064,13913.925773
1990.0,1551,13918.312122
1980.0,1401,13922.480583
1980.0,1342,13926.642642
1980.0,1645,13938.953052
1990.0,1207,13942.3639
2480.0,1713,13947.291568
1980.0,1574,13951.762267
1950.0,1283,13955.611788
1990.0,1416,13959.394987
1920.0,1167,13963.158041
1990.0,1460,13966.86153
1970.0,1627,13972.225977
1980.0,1215,13984.174021
1580.0,1209,13987.645981
1990.0,1492,13992.04375
1960.0,1220,13995.42549
1980.0,1921,14000.960505
1990.0,1441,14005.172085
1970.0,1370,14009.2479
1880.0,1605,14013.843904
3580.0,2191,14020.157856
1870.0,1524,14032.813969
1990.0,1766,14037.786521
1880.0,1326,14041.68547
1990.0,1595,14045.959653
1580.0,1346,14049.976902
1990.0,1931,14055.200244
1970.0,1425,14059.469663
1960.0,1299,14062.721702
2980.0,1346,14074.241437
1990.0,1583,14079.03229
1980.0,1340,14083.371769
1970.0,1392,14087.066425
1960.0,1258,14090.867888
1410.0,1079,14093.923593
1980.0,1328,14097.617393
3660.0,2072,14103.912834
1990.0,1426,14108.143459
1990.0,1588,14120.695599
3540.0,1952,14126.464874
3770.0,2195,14132.679871
2240.0,1335,14136.623035
1880.0,1496,14141.095204
1890.0,1362,14144.93057
1990.0,1636,14149.858214
1980.0,1348,14153.57451
1890.0,1592,14167.100806
1990.0,1505,14171.252381
1870.0,1310,14175.0796
1970.0,1234,14178.354325
1740.0,1244,14181.648494
2290.0,1340,14186.008283
2290.0,1524,14190.692728
1860.0,1368,14194.739321
1880.0,1506,14199.377429
1980.0,1238,14210.919553
1970.0,1395,14214.731518
1850.0,1389,14218.928144
3910.0,2180,14224.795853
1880.0,1236,14228.379264
1800.0,1321,14232.01723
1850.0,1719,14237.684975
1980.0,1491,14241.851856
1980.0,1470,14255.33689
1990.0,1364,14259.664967
1990.0,1328,14263.369318
2460.0,1728,14268.45291
1990.0,1489,14272.320111
1980.0,1401,14276.1557
1980.0,1402,14280.587348
1980.0,1616,14285.559523
1980.0,1752,14291.161784
1980.0,1527,14304.407977
1990.0,1632,14309.56321
1970.0,1278,14312.691477
1990.0,1510,14316.729045
1860.0,1430,14320.917997
1990.0,1750,14326.026811
1980.0,1218,14329.553497
1890.0,1528,14334.344171
1970.0,1419,14346.762182
1980.0,1561,14351.414588
1960.0,1186,14354.610883
1880.0,1467,14358.703375
1980.0,1642,14363.496489
1880.0,1433,14367.852791
1970.0,1345,14372.293221
1870.0,1608,14377.240182
1980.0,1318,14381.077134
1980.0,1757,14395.683459
2030.0,1406,14399.614357
1990.0,1463,14403.367292
1990.0,1536,14407.892964
1990.0,1741,14413.472125
1990.0,1665,14418.281411
1980.0,1531,14422.888778
1990.0,1832,14428.160546
1780.0,1329,14440.179283
1860.0,1382,14443.956587
2240.0,1628,14449.363464
1980.0,1652,14454.097912
1780.0,1441,14458.548719
1890.0,1453,14462.665025
1870.0,1349,14467.039607
1990.0,1650,14471.955172
1880.0,2029,14485.837286
1970.0,1770,14490.836607
2790.0,2117,14497.584112
1880.0,1907,14502.880629
1980.0,1594,14507.636031
1970.0,1427,14512.183427
1990.0,1553,14516.914288
1990.0,1629,14530.058241
1950.0,1264,14534.013283
1980.0,1404,14537.879521
1880.0,1277,14542.088027
1990.0,1510,14546.536221
1990.0,1761,14551.622437
1980.0,1702,14556.711301
1990.0,1593,14561.503167
1990.0,1578,14566.602527
1970.0,1550,14576.960413
1980.0,2017,14583.095354
1860.0,1263,14587.215675
1410.0,1063,14590.250309
1970.0,1472,14594.719687
1990.0,1464,14598.595515
1990.0,1553,14603.224479
1980.0,1346,14607.493917
1990.0,1651,14620.587576
1900.0,1394,14624.829261
1960.0,1303,14628.577579
1870.0,1440,14632.979577
1870.0,2008,14638.787474
1990.0,1651,14643.630442
1980.0,1474,14648.107704
3590.0,2185,14654.562323
1880.0,2028,14668.569197
1980.0,1391,14672.930978
1820.0,1238,14676.703742
3910.0,2091,14682.985574
1840.0,1259,14687.076211
1980.0,1672,14692.141474
1990.0,1331,14695.723644
1970.0,1341,14699.839229
1910.0,1247,14703.27191
1470.0,1099,14713.235669
1800.0,1320,14717.537199
1830.0,1364,14721.976902
2190.0,1634,14726.828292
1880.0,1357,14730.392244
1990.0,1962,14736.405905
1640.0,1438,14740.764428
1980.0,1831,14745.915327
1970.0,1315,14757.66401
1880.0,1217,14761.099252
1990.0,1412,14765.594673
1870.0,1291,14769.660086
1650.0,1496,14773.556366
1990.0,1704,14779.150987
1880.0,1482,14783.745478
1880.0,1422,14787.486361
3300.0,1886,14793.145118
1880.0,1337,14805.350135
1990.0,1680,14810.404879
1990.0,2086,14816.552216
1980.0,1778,14821.488357
1960.0,1422,14825.739686
1980.0,1746,14830.883288
2180.0,1379,14835.065103
1990.0,1506,14847.722493
2460.0,1556,14852.315459
1090.0,1021,14855.436827
1110.0,1102,14858.798947
690.0,1029,14861.866187
1210.0,1153,14865.260057
1660.0,1259,14869.28002
520.0,829,14871.378293
630.0,894,14874.248297
630.0,1335,14877.8442
880.0,945,14880.871606
660.0,813,14883.591009
540.0,793,14891.89729
820.0,959,14894.902325
720.0,946,14897.963945
600.0,792,14900.062263
880.0,965,14903.119611
810.0,943,14906.027653
530.0,641,14907.684315
780.0,990,14910.423966
730.0,1071,14913.512496
1120.0,1554,14918.161208
570.0,711,14920.561073
1840.0,1218,14923.994772
2270.0,1054,14926.994257
660.0,834,14935.250195
880.0,1008,14937.891492
2500.0,1359,14942.360663
630.0,772,14944.890513
740.0,1001,14947.38318
1620.0,1107,14951.054215
1020.0,1057,14953.87972
880.0,1033,14956.713148
760.0,802,14958.812701
470.0,667,14960.676329
2080.0,1532,14965.173321
820.0,858,14967.809319
1540.0,1007,14970.81479
1270.0,926,14980.133229
1710.0,1426,14984.012272
1830.0,1278,14988.064776
1510.0,1376,14991.839613
1100.0,908,14994.625901
1700.0,1309,14998.407283
1520.0,1202,15001.71948
1900.0,1100,15004.711438
870.0,716,15007.145086
2940.0,1175,15010.390081
1660.0,948,15013.098228
890.0,948,15021.195402
1430.0,1472,15025.865957
1350.0,1012,15028.883662
1770.0,1568,15033.731632
2040.0,1216,15037.067091
1550.0,1250,15040.854835
1620.0,1281,15044.230162
2560.0,2104,15050.185973
1520.0,1237,15054.143243
1710.0,1293,15057.83769
1460.0,1121,15068.377599
1890.0,1505,15073.139952
2440.0,1524,15077.700268
2440.0,1493,15082.009067
1950.0,1486,15086.372442
1640.0,1148,15089.595809
1220.0,1222,15093.414485
1360.0,1132,15096.449306
2240.0,1570,15100.909511
2020.0,1261,15110.971146
1520.0,1220,15114.440475
1910.0,1321,15118.636806
1650.0,1332,15122.739522
2940.0,1236,15125.968469
1890.0,1225,15129.238801
2810.0,1625,15133.838243
1390.0,1132,15137.317223
1510.0,1238,15140.490985
1710.0,1479,15144.749931
2310.0,1314,15155.283059
1720.0,1254,15159.447914
2070.0,1258,15163.028941
1520.0,1035,15166.020901
1780.0,1503,15170.290669
2300.0,1562,15174.745937
970.0,1283,15178.43951
1960.0,1282,15181.669531
2280.0,1331,15185.467052
1510.0,1156,15188.678318
1680.0,1270,15199.607568
1600.0,1231,15203.60605
1890.0,1244,15207.039546
2080.0,1407,15211.312664
1530.0,1466,15215.114916
2100.0,1256,15219.162254
1750.0,1168,15222.370164
1820.0,1578,15226.561539
1340.0,1160,15229.611405
1830.0,1261,15241.501174
1970.0,1505,15245.987611
2140.0,1335,15249.734476
1720.0,1160,15253.097783
1310.0,960,15255.87711
1790.0,1230,15259.841231
1850.0,1229,15263.323606
1570.0,1430,15267.446215
1760.0,1262,15270.56397
1640.0,1012,15273.224472
1790.0,1439,15284.198822
2260.0,1430,15288.697011
1740.0,1299,15292.414023
1800.0,1703,15297.230543
1720.0,1168,15301.027627
1790.0,1157,15304.376681
1660.0,1542,15308.816159
1570.0,1209,15311.987504
1650.0,1256,15315.525985
2010.0,1368,15319.075742
1780.0,1192,15329.530652
1680.0,1123,15332.832274
2650.0,1340,15336.665106
1810.0,1338,15340.806773
1410.0,1208,15344.093623
1360.0,1370,15348.505484
2140.0,1233,15351.954595
1910.0,1547,15356.475208
2000.0,1329,15360.351165
1800.0,1515,15364.745935
1710.0,1291,15375.271262
1570.0,1146,15378.622357
1760.0,1301,15382.664672
1950.0,1573,15387.292409
2100.0,1373,15391.119969
2050.0,1539,15395.717104
1710.0,1292,15399.677643
1730.0,1379,15403.285885
1990.0,1569,15407.983701
1930.0,1619,15420.289613
2140.0,1377,15424.06903
1820.0,1307,15428.1765
1720.0,1262,15431.670241
1890.0,1473,15436.145069
2040.0,1963,15441.83269
1720.0,1292,15445.273819
1930.0,1219,15449.111034
1850.0,1473,15459.746154
1700.0,1204,15463.610522
1780.0,1726,15468.59897
1630.0,1141,15471.838032
1790.0,1315,15476.186065
1880.0,1902,15482.032667
1790.0,1497,15485.859384
1640.0,1194,15489.6746
1930.0,1241,15493.389816
2130.0,1846,15506.261471
2270.0,1214,15509.90702
1830.0,1896,15515.898339
2090.0,1299,15519.706708
1510.0,1431,15524.210831
1830.0,1396,15528.417856
1800.0,1508,15532.35047
1870.0,1331,15536.47366
1750.0,1831,15542.408185
1720.0,1321,15552.885407
1730.0,1193,15556.320405
1690.0,1184,15560.283061
1810.0,1158,15563.549795
1720.0,1554,15568.21287
1830.0,1095,15571.317971
1570.0,1108,15574.51315
1750.0,1572,15579.099543
1760.0,1345,15583.444625
1720.0,1230,15587.029052
1680.0,1288,15598.159709
1680.0,1264,15601.647624
1750.0,1431,15606.195364
1780.0,1454,15610.741112
1650.0,1091,15613.843362
1540.0,1314,15617.286265
1440.0,1497,15622.0803
1820.0,1261,15626.459115
1890.0,1199,15630.038727
1880.0,1486,15642.265467
1720.0,1388,15646.014073
1740.0,1370,15650.347664
1820.0,1175,15653.7776
1910.0,1415,15657.898329
1870.0,1350,15662.012084
1760.0,1360,15665.642381
1770.0,1269,15669.802009
1740.0,1399,15673.728745
1850.0,1378,15677.989789
1580.0,1105,15687.989007
1860.0,1772,15692.812711
1720.0,1611,15698.059709
2100.0,1584,15702.526957
1700.0,1243,15706.007221
1760.0,1459,15710.333812
1710.0,1386,15714.315924
1880.0,1628,15719.665566
1820.0,1289,15731.270882
1710.0,1300,15735.333925
1880.0,1253,15738.566898
1710.0,1323,15742.759876
1860.0,1410,15746.447083
1730.0,1472,15750.800501
1660.0,1323,15755.020593
1730.0,1408,15759.041524
1650.0,1468,15763.593885
1670.0,1437,15767.846882
1670.0,1334,15778.036783
1700.0,1130,15781.492358
1860.0,1599,15785.960719
1930.0,1788,15790.975518
2080.0,1366,15795.383028
1870.0,1283,15799.175103
1820.0,1093,15802.518562
1900.0,1234,15806.56048
1700.0,1189,15810.010714
1710.0,1289,15821.149787
1790.0,1450,15825.204378
1770.0,1390,15829.191654
1880.0,1462,15833.290207
1460.0,841,15835.485834
1940.0,1543,15840.05764
2140.0,1571,15844.891389
1750.0,1876,15850.770907
1750.0,1440,15855.332397
1700.0,1261,15865.677427
1860.0,1275,15869.692052
1730.0,1198,15873.046393
1810.0,1494,15877.244093
1700.0,1180,15880.630068
1720.0,1377,15885.161731
1980.0,1859,15890.637121
1760.0,1458,15895.060929
1740.0,1541,15899.770435
1930.0,1536,15913.891409
1670.0,1411,15917.83625
2670.0,1428,15921.917289
1740.0,1284,15925.408592
1880.0,1260,15928.992299
1790.0,1356,15933.341177
1880.0,1451,15937.939821
1890.0,1505,15942.665316
1890.0,1367,15946.675925
1620.0,984,15956.684277
1720.0,1457,15960.86241
1740.0,1313,15964.110462
1940.0,2185,15970.634889
1660.0,1250,15974.208695
1660.0,1182,15977.517246
1910.0,1452,15981.866823
1880.0,1516,15986.575449
1890.0,1388,15991.03384
1720.0,1213,16001.794023
1890.0,1270,16005.60983
1900.0,1291,16008.893106
1930.0,1284,16012.210175
1690.0,1277,16016.227734
1680.0,1281,16019.598258
1800.0,1844,16025.003495
1600.0,2001,16031.231976
1800.0,1509,16035.884914
1990.0,1346,16046.73469
1790.0,1308,16050.598787
1690.0,1564,16054.758008
1830.0,1473,16059.043108
1790.0,1168,16062.383075
1920.0,1378,16066.174308
1780.0,1320,16070.439776
2040.0,1570,16075.23859
1800.0,1101,16078.517532
1660.0,1165,16089.803646
1790.0,1587,16094.424161
1870.0,1675,16099.349816
1730.0,1495,16103.397495
1880.0,1242,16106.784867
1990.0,1778,16111.873179
1970.0,1284,16115.989707
3520.0,2172,16122.480495
1880.0,1365,16133.842398
2140.0,1626,16138.58595
1710.0,1397,16142.698781
1690.0,1298,16145.880019
1940.0,1647,16150.265992
1880.0,1221,16154.201356
1940.0,1711,16159.206368
1880.0,1081,16162.389352
1640.0,1307,16166.145986
1750.0,1507,16178.091642
1780.0,1243,16182.133598
1730.0,1456,16186.491649
1780.0,1717,16190.890827
1760.0,1273,16194.016356
430.0,737,16196.479979
1890.0,1302,16200.216022
1720.0,1456,16204.723542
1880.0,1266,16208.354618
1750.0,1521,16212.963498
1640.0,1123,16224.23972
1880.0,1222,16227.574121
1880.0,1233,16230.997519
1720.0,1252,16234.689287
1740.0,1405,16238.091217
1830.0,1666,16243.409175
1880.0,1549,16248.311483
1730.0,1322,16252.127724
1900.0,1268,16255.735886
1880.0,1152,16259.604533
1860.0,1226,16270.354441
1890.0,1292,16274.3672
1900.0,1561,16278.485611
2560.0,1310,16281.829803
1840.0,1266,16285.288445
1930.0,1544,16289.795563
1150.0,1010,16292.750707
2150.0,1237,16296.838374
1940.0,1458,16301.404089
1830.0,1211,16311.52914
1900.0,1628,16316.336328
1840.0,1303,16320.271466
1930.0,1664,16324.894722
1810.0,1404,16328.631963
1740.0,1308,16332.558431
1900.0,1368,16336.801032
1700.0,1111,16340.136879
1890.0,1587,16344.864021
1880.0,1206,16355.376147
1680.0,1154,16358.669635
1900.0,1613,16362.9814
1830.0,1119,16366.686916
2000.0,1458,16370.564118
2140.0,1062,16373.555515
3040.0,1324,16377.500265
1940.0,1720,16382.48421
2150.0,2277,16389.63166
1940.0,1410,16401.173002
1900.0,1350,16405.077384
1870.0,1269,16408.550101
1870.0,1317,16412.892768
1740.0,1234,16416.523509
1880.0,1485,16421.037242
1880.0,1290,16425.097744
2020.0,1621,16429.841274
1690.0,1394,16434.296776
1980.0,1232,16444.607363
1880.0,1259,16447.853893
2140.0,1362,16451.875088
1820.0,1107,16455.157329
1780.0,1401,16459.519273
1870.0,1606,16464.332761
1830.0,1318,16467.857373
1900.0,1296,16471.738107
1680.0,1620,16476.397552
1550.0,1286,16480.085131
1960.0,2199,16493.625626
1850.0,1609,16498.361148
1730.0,1244,16502.004092
1750.0,1394,16506.438162
1500.0,1100,16509.739145
1750.0,1732,16514.549409
1700.0,1288,16518.593094
1700.0,1377,16522.418621
1940.0,1409,16534.607946
1780.0,1253,16538.334084
1880.0,1308,16541.89427
1760.0,1307,16546.110853
1910.0,1281,16549.560564
1700.0,1364,16553.498109
1940.0,1920,16558.600692
1910.0,1726,16563.87541
1750.0,1210,16567.196585
1940.0,1656,16577.674832
1940.0,1370,16581.619412
1880.0,1363,16585.215729
1890.0,1276,16589.426423
1960.0,1486,16594.11476
1750.0,1158,16597.497401
1520.0,1229,16600.930308
1840.0,1523,16605.335496
1870.0,1314,16609.289914
1950.0,1703,16620.439363
1860.0,1557,16624.842237
1940.0,1690,16629.6326
1870.0,1348,16633.959615
1610.0,1081,16637.113401
1980.0,1736,16642.343889
1900.0,1583,16647.091063
1710.0,1436,16651.314774
1830.0,1087,16654.507282
1880.0,1633,16666.046966
1790.0,1591,16670.655622
1890.0,1441,16675.073076
1850.0,1398,16679.441876
1810.0,1384,16683.376153
1720.0,1451,16687.890385
1970.0,1485,16692.349677
1890.0,1240,16695.760089
1730.0,1438,16700.070163
1850.0,1110,16709.760653
1520.0,1181,16713.505906
1860.0,1285,16717.10791
1910.0,1247,16720.888309
1950.0,1361,16725.308449
1790.0,1196,16729.003128
2000.0,1602,16734.037716
1860.0,1266,16738.077522
1780.0,1376,16741.932702
1930.0,1466,16746.234833
1950.0,1616,16757.189766
1870.0,1279,16761.151798
1750.0,1422,16765.331199
1880.0,1301,16768.755099
1910.0,1439,16772.792019
1670.0,1260,16776.077744
1950.0,1574,16780.410998
1810.0,1407,16784.279065
1850.0,1262,16787.156691
1740.0,1337,16798.564113
1890.0,1303,16801.879133
2000.0,1549,16806.21071
1890.0,1278,16810.013984
1730.0,1375,16813.500895
2040.0,1470,16817.665676
1820.0,1424,16821.728764
1930.0,1329,16825.612278
1690.0,1137,16828.420703
1700.0,1194,16838.717323
1910.0,1329,16842.717988
2590.0,1033,16845.606373
2000.0,1357,16849.069584
1940.0,1542,16853.528265
1730.0,1347,16857.513646
1870.0,1331,16860.931552
1700.0,1277,16864.781165
1890.0,1264,16867.782588
1910.0,1351,16871.266637
2030.0,1606,16882.260814
2000.0,1443,16886.018082
1430.0,1022,16888.650194
1870.0,1371,16891.830727
1580.0,1561,16895.707637
1870.0,1308,16899.234101
2010.0,1382,16902.418047
1880.0,1293,16906.007645
1910.0,1282,16908.888999
1810.0,2186,16920.641413
1860.0,1199,16923.480611
1940.0,1608,16927.446851
1890.0,1335,16930.954019
1870.0,1454,16934.226019
1880.0,1214,16937.522176
1900.0,1749,16941.705946
1910.0,1405,16945.38772
1880.0,1379,16948.324659
1950.0,1483,16958.199968
1820.0,1110,16961.016514
1890.0,1417,16964.949567
2010.0,1422,16968.98008
1790.0,1466,16973.23905
1700.0,1667,16977.793232
1910.0,1999,16983.112535
1900.0,1389,16986.381291
1870.0,1206,16996.961554
2040.0,1448,17000.485583
2010.0,1347,17004.208146
1800.0,1454,17008.258404
1950.0,1587,17012.52029
1890.0,1403,17016.453137
1920.0,1344,17019.660938
1890.0,1360,17023.327934
1120.0,776,17025.052677
1930.0,1351,17028.719455
1890.0,1311,17039.335322
1860.0,1278,17042.704251
1980.0,1257,17045.973056
1900.0,1286,17049.658128
1740.0,1512,17054.086808
1940.0,1381,17057.637494
1930.0,1666,17062.704864
1790.0,1723,17067.133942
1680.0,1450,17070.865588
1880.0,1321,17080.892126
1750.0,1521,17085.156015
1660.0,1170,17088.142871
1740.0,1230,17091.585109
1550.0,806,17093.397989
1850.0,1290,17097.177606
1860.0,1365,17100.536503
1850.0,1189,17104.032544
1950.0,1553,17108.094057
1920.0,1451,17118.888481
2030.0,1462,17122.363873
1970.0,1139,17125.830536
1900.0,1391,17129.074697
1950.0,1525,17133.010396
1880.0,1355,17136.733473
1920.0,1391,17140.096392
1940.0,1431,17144.198345
1800.0,1613,17148.578684
1790.0,1344,17158.644393
1870.0,1660,17162.88836
1700.0,1611,17167.26435
1980.0,1436,17171.275438
1870.0,1486,17175.236511
1890.0,1121,17178.190719
1400.0,1036,17181.110871
1310.0,1215,17184.347493
1900.0,1569,17188.743935
1750.0,2065,17201.302235
2560.0,1310,17204.936731
2370.0,1211,17208.187916
1740.0,1392,17212.261005
1880.0,1299,17215.402809
1890.0,1409,17219.311279
1900.0,1406,17223.192427
2040.0,1398,17227.16053
1850.0,1397,17230.679257
1730.0,1497,17242.134126
1950.0,1441,17245.929666
1940.0,1509,17250.019213
1740.0,1189,17253.206068
1870.0,1185,17256.430719
1920.0,1728,17261.287423
1860.0,1448,17264.732203
1900.0,1721,17269.946942
1940.0,1515,17274.31204
1950.0,1372,17284.605537
1900.0,1461,17288.510253
1750.0,1534,17292.834763
1920.0,1611,17297.269007
1930.0,1494,17301.29296
2040.0,1663,17305.544542
1790.0,1073,17308.515881
1940.0,1744,17313.762379
1710.0,1478,17324.442704
1870.0,1289,17327.530301
1630.0,1199,17330.452149
1890.0,1456,17334.48374
1860.0,1594,17338.907334
1760.0,1397,17342.890173
1790.0,1677,17347.153382
1710.0,1383,17350.895131
760.0,1014,17353.857905
1960.0,1924,17366.441542
1870.0,1723,17371.436515
1940.0,1481,17375.51409
1700.0,1270,17378.676542
1690.0,1473,17382.606253
1610.0,1282,17385.827966
1740.0,1329,17389.342994
1900.0,1658,17393.497397
1700.0,1329,17397.410823
1880.0,1302,17407.425066
1760.0,1587,17411.523372
1760.0,2108,17417.018523
1740.0,1414,17421.092899
1900.0,1450,17425.16446
1720.0,1030,17428.020875
4950.0,1725,17432.333423
1890.0,1293,17436.037019
1930.0,1356,17439.447823
1940.0,1300,17450.245069
1940.0,1530,17454.379721
1810.0,1067,17457.05066
2240.0,1825,17461.50813
1490.0,1193,17465.054582
1990.0,1410,17468.665056
1700.0,1446,17472.594553
1920.0,1404,17476.447813
1720.0,1335,17479.735169
1790.0,1443,17491.384516
1850.0,1293,17495.129304
1900.0,1320,17498.328285
1890.0,1221,17501.772514
1710.0,1499,17505.408299
1870.0,1276,17509.112545
2010.0,1536,17513.125862
3070.0,2125,17518.600032
1900.0,1520,17529.523024
2100.0,1844,17534.422733
1930.0,1350,17538.234999
1790.0,1276,17541.443762
1860.0,1288,17544.998641
1690.0,1154,17547.977744
2050.0,1941,17553.480898
1830.0,1435,17557.293589
1920.0,1321,17560.420955
1620.0,1667,17571.454392
1890.0,1205,17575.054752
1860.0,1424,17578.645881
2060.0,2040,17583.937281
1940.0,1278,17587.477403
1700.0,1540,17591.493047
1840.0,1690,17596.075603
1840.0,1848,17601.132898
