#{"t_start": 1678670304.093134, "env_id": "Asterix-v4"}
r,l,t
500.0,466,4.656271
900.0,600,6.043667
1850.0,1921,10.568675
1250.0,1359,13.820522
1800.0,1892,17.730395
1350.0,1825,22.026596
1550.0,1815,25.750302
1600.0,1714,29.801761
1100.0,1119,38.42976
1250.0,949,40.627825
1600.0,1621,44.136958
1950.0,1924,48.366948
1900.0,1957,52.400541
550.0,567,53.574349
750.0,695,55.395249
1350.0,1465,58.593064
400.0,438,59.155971
1550.0,1802,63.250953
1550.0,2243,72.397296
1250.0,1311,75.750252
1250.0,795,77.297087
1800.0,2377,82.902739
1350.0,1826,86.970463
300.0,334,87.901821
400.0,434,88.971246
250.0,336,89.437279
1000.0,1091,92.355764
1050.0,696,93.758239
750.0,682,95.154281
1700.0,1941,107.871883
900.0,959,109.985031
1300.0,1689,113.892295
200.0,271,114.713104
1100.0,1325,117.461937
1400.0,1807,121.913676
1400.0,1741,125.742553
1050.0,856,127.842577
450.0,345,128.339293
800.0,682,129.72083
950.0,788,131.682014
300.0,358,132.594665
250.0,386,133.105338
100.0,304,134.029708
650.0,814,135.70762
1000.0,1309,143.987826
1150.0,1245,146.750457
100.0,292,147.594546
200.0,257,147.942025
1000.0,1109,150.404401
150.0,265,151.202922
1150.0,1944,155.793917
950.0,1169,158.477391
250.0,279,158.860893
150.0,296,159.736049
1150.0,1823,163.711182
200.0,312,164.554255
1350.0,1830,168.514695
1750.0,2529,179.738501
300.0,349,180.677826
750.0,845,182.961317
650.0,916,184.811233
1350.0,1884,189.450163
700.0,851,191.617825
1200.0,1813,195.614743
1850.0,1942,200.1454
1900.0,1960,204.594204
1100.0,1839,215.966679
1700.0,1939,220.689178
1200.0,1475,224.266373
1250.0,1833,228.445766
800.0,1422,232.424185
1700.0,1949,237.246847
1600.0,1941,242.122991
1650.0,1928,254.462334
450.0,463,255.740604
600.0,662,257.252664
1500.0,1941,262.262803
1550.0,1944,267.015892
500.0,543,268.2737
1500.0,1944,272.801764
1950.0,3438,280.576262
1050.0,1829,293.982284
1300.0,1946,298.96921
1150.0,1956,303.276058
1200.0,1814,307.709569
1350.0,1960,312.369167
700.0,1233,315.243693
550.0,932,317.569429
1450.0,1978,329.654396
2100.0,3466,338.064067
1050.0,1802,343.141722
1400.0,1953,348.249081
900.0,1627,352.160789
950.0,1492,355.826234
1250.0,1959,360.58615
1150.0,1836,373.936836
1400.0,1945,379.016457
1000.0,1849,383.456838
1000.0,1823,388.18746
950.0,1824,392.330307
950.0,1804,396.933088
900.0,1811,409.625664
200.0,298,410.588487
950.0,1802,414.986737
800.0,1707,419.498687
900.0,1850,423.873561
1050.0,1812,428.758898
950.0,1796,432.797431
1050.0,1958,438.52911
950.0,1818,450.803751
1100.0,1939,456.257277
1050.0,1804,461.225327
700.0,1916,465.797259
350.0,472,466.954394
150.0,345,467.956419
1350.0,2872,474.772594
1050.0,1831,479.133265
1050.0,1827,489.76992
950.0,1813,494.70097
1050.0,1819,499.106336
550.0,910,501.531999
900.0,1827,506.395942
700.0,1068,509.008085
850.0,1819,512.860734
950.0,1817,517.22933
1200.0,1829,530.128534
1100.0,1938,535.247765
1550.0,3292,543.327814
850.0,1810,547.77501
850.0,1807,552.157937
1100.0,1959,556.91551
750.0,1814,569.648508
900.0,1812,574.182225
850.0,1784,578.703586
800.0,1807,582.994564
1000.0,1934,588.005387
900.0,1723,592.22364
1050.0,1937,597.072959
1100.0,1937,611.352702
1150.0,2194,616.391145
850.0,1822,621.563728
1100.0,1823,626.211974
850.0,963,628.749127
1150.0,1967,633.740835
1250.0,1944,638.291939
800.0,1832,649.889235
1150.0,1940,655.36244
1400.0,3259,663.730047
1250.0,1984,668.912613
800.0,1823,673.379255
650.0,1074,675.878864
850.0,1226,679.288569
950.0,1502,692.720118
1250.0,1946,697.82173
850.0,1501,702.02404
1350.0,2368,708.712704
850.0,947,711.44362
900.0,1231,714.605047
1050.0,1949,719.691692
1100.0,1942,733.404047
100.0,288,733.938558
1300.0,1951,739.562188
1500.0,2825,747.360183
800.0,943,750.092609
1150.0,1327,753.737137
1000.0,1812,758.080772
1200.0,1950,763.121952
1300.0,1947,776.126678
1200.0,1814,781.045028
1150.0,1791,786.251923
1400.0,2129,792.059909
1350.0,1938,796.928412
1100.0,1794,801.47259
1350.0,1956,806.902622
700.0,538,815.615819
400.0,548,817.168756
1350.0,1957,822.708284
600.0,567,824.188185
1500.0,1948,829.244015
1350.0,1833,834.229817
1500.0,1952,839.651652
1450.0,2507,846.395731
1400.0,1969,857.516203
350.0,468,858.785002
1350.0,1950,863.993097
1200.0,1831,868.873686
1500.0,1974,873.60725
1600.0,1928,878.980501
1550.0,1957,884.331735
650.0,719,885.910438
850.0,762,888.131248
1300.0,1724,898.262708
1100.0,1461,902.249781
1200.0,1809,906.90939
1550.0,1953,912.42969
1550.0,1957,917.751529
1200.0,1833,922.311584
1050.0,1827,927.205161
750.0,689,936.432081
650.0,584,937.774094
700.0,576,939.106797
1600.0,1958,944.260231
400.0,489,945.523323
1600.0,1813,950.771402
1300.0,1821,955.418555
1050.0,1690,960.015904
1500.0,1960,965.208535
1050.0,1690,977.793863
650.0,840,980.126764
1100.0,1812,984.889267
950.0,1831,990.051182
1050.0,1833,995.18954
1200.0,1811,1000.022872
1100.0,1836,1005.208411
1450.0,2125,1010.521127
1150.0,1826,1023.955108
950.0,1824,1029.258518
850.0,1809,1034.024259
950.0,1838,1039.269808
900.0,1819,1044.010896
700.0,1700,1048.690905
1050.0,1949,1053.180059
1000.0,1942,1067.222881
200.0,301,1068.197273
1000.0,1820,1072.725656
750.0,1825,1078.042333
950.0,1804,1082.622462
1150.0,1944,1087.686593
1100.0,2376,1093.544432
1300.0,2154,1107.960909
1600.0,2356,1114.20692
1800.0,3305,1123.2588
750.0,702,1124.877673
1000.0,1806,1129.37097
1250.0,1825,1134.311822
1400.0,1955,1148.602662
2000.0,3441,1157.449139
1500.0,2313,1163.69412
950.0,1807,1168.43199
750.0,934,1171.075492
900.0,956,1173.64573
1250.0,1705,1177.945685
1200.0,1941,1192.356225
800.0,946,1194.744184
1050.0,1819,1199.477616
1100.0,1707,1204.281478
1150.0,1467,1207.735335
1200.0,1821,1212.789876
1350.0,1842,1217.161764
1450.0,1954,1222.503886
1200.0,1810,1234.614946
1400.0,1962,1240.102375
1250.0,1914,1244.835928
1350.0,1941,1250.172853
1150.0,1821,1254.711351
1350.0,1637,1259.352027
1550.0,2160,1273.425745
1450.0,1944,1278.735549
1300.0,1961,1283.752167
1300.0,1897,1289.183363
1200.0,1805,1293.870887
1900.0,2983,1301.347879
1900.0,3273,1319.197753
900.0,1828,1323.691022
1150.0,1787,1328.603438
1300.0,1966,1333.499306
1200.0,1978,1338.505129
1100.0,1936,1343.505271
1200.0,1935,1358.166845
1200.0,1921,1362.978474
1150.0,1476,1367.036422
1200.0,1236,1370.791698
1000.0,1694,1375.251739
1300.0,1952,1380.559894
1400.0,1947,1385.219856
1200.0,1360,1389.027631
750.0,630,1397.706223
1400.0,1928,1402.821973
1450.0,1942,1408.123793
1150.0,1344,1411.396115
1500.0,2381,1418.069359
1100.0,1384,1421.853998
1100.0,1662,1425.897901
1300.0,1942,1440.591312
1400.0,1968,1445.280967
1700.0,2703,1452.871649
1350.0,1925,1457.695569
1300.0,1903,1462.874922
200.0,466,1464.031002
1350.0,1938,1469.148578
1200.0,1821,1481.684484
950.0,877,1483.95381
1250.0,1913,1488.552937
1250.0,1683,1493.402459
1500.0,1942,1498.362836
1400.0,1940,1503.769862
1450.0,1920,1508.807668
850.0,950,1511.351442
1450.0,1949,1523.40396
1350.0,1916,1528.048754
1300.0,1954,1533.496189
1350.0,1929,1538.906666
1150.0,1587,1543.230768
1000.0,1199,1546.352722
1450.0,1918,1551.479053
1450.0,1928,1565.937342
1150.0,1828,1570.523706
1550.0,1932,1575.697365
1200.0,1804,1580.326074
1200.0,1806,1585.411425
1100.0,1682,1589.608518
1400.0,1967,1594.503331
1150.0,1810,1608.333772
1000.0,1311,1611.958896
1250.0,1675,1616.180358
1400.0,1933,1621.576562
1450.0,1915,1626.445753
1450.0,1905,1631.691543
1200.0,1794,1636.812813
1450.0,1944,1651.986637
1550.0,1952,1657.078651
1100.0,1033,1659.815995
1250.0,1937,1665.117975
900.0,943,1667.796196
1400.0,1944,1672.744425
1400.0,1973,1678.142413
1200.0,1947,1683.27854
1000.0,1098,1694.678037
1500.0,1939,1699.372148
1650.0,2548,1706.493734
1100.0,1929,1711.819113
1400.0,1962,1716.701082
1600.0,1938,1721.977504
1450.0,1939,1734.901911
1150.0,1318,1737.850044
1350.0,1467,1741.632916
1200.0,1817,1746.814501
1200.0,1823,1751.420022
1450.0,1916,1756.709497
1250.0,1956,1761.96332
1100.0,1822,1766.360421
1300.0,1942,1779.993747
1200.0,1944,1785.072975
1300.0,1746,1789.609245
500.0,561,1791.066515
1250.0,1927,1796.272124
1100.0,1940,1801.513733
1450.0,1964,1806.364821
1350.0,1951,1820.601825
1400.0,1934,1825.575583
1400.0,1938,1830.960198
1550.0,1948,1835.882159
1200.0,1812,1841.04038
750.0,618,1842.631573
1450.0,1943,1847.841473
400.0,396,1848.916016
1050.0,1829,1859.241445
1200.0,1816,1863.65858
1450.0,1949,1868.173183
1400.0,1938,1873.482901
850.0,870,1875.954489
1400.0,1938,1880.59856
850.0,860,1883.259271
1650.0,1958,1888.724839
1050.0,1048,1899.497388
1450.0,1951,1904.269163
1200.0,1817,1908.828542
1400.0,1860,1913.872359
1350.0,1944,1918.755856
1200.0,1649,1923.603936
1450.0,1934,1928.687548
1200.0,1837,1942.102697
1400.0,1959,1947.613613
1400.0,1947,1952.723855
1350.0,1953,1958.352631
1250.0,1959,1963.904375
1150.0,1571,1968.317554
1250.0,1313,1972.129807
900.0,1050,1974.687158
1300.0,1241,1985.681921
1400.0,1948,1990.933146
1100.0,1047,1993.679399
700.0,885,1995.750716
1000.0,1436,1999.786876
750.0,1081,2002.785281
1250.0,2134,2008.542703
300.0,564,2010.037023
900.0,1062,2012.686075
1400.0,1943,2025.893152
1200.0,1105,2028.752468
1250.0,1847,2033.759151
1400.0,1893,2039.140824
1300.0,1456,2042.825928
950.0,966,2045.53166
1050.0,1217,2049.098241
1350.0,1925,2053.948655
1250.0,1941,2070.359077
900.0,1837,2075.622814
1350.0,1941,2080.613884
1350.0,1941,2085.860963
1200.0,1748,2090.383172
1250.0,1947,2095.70381
1250.0,1949,2101.079093
800.0,1048,2104.000903
1400.0,1964,2118.635775
1400.0,1940,2123.740897
1850.0,3591,2133.694757
1350.0,1937,2139.21382
1450.0,1948,2144.721119
1400.0,1954,2159.848082
1450.0,1964,2165.363497
1200.0,1827,2170.057863
1650.0,2588,2177.02319
1450.0,1952,2182.425442
1450.0,1974,2187.906229
1450.0,1979,2201.190659
1350.0,1954,2206.832326
1450.0,1939,2212.233603
1300.0,1926,2217.598571
1300.0,1944,2222.590112
1300.0,1830,2227.551853
1400.0,2817,2244.233819
850.0,953,2246.899251
1150.0,1668,2251.235028
1400.0,1965,2256.643802
1300.0,1962,2261.9607
1600.0,1951,2267.1816
1300.0,1945,2272.635444
500.0,433,2273.4318
1450.0,1965,2288.096155
1400.0,1956,2293.199895
1100.0,1127,2296.074914
1700.0,1953,2301.249924
1650.0,1944,2306.763022
1450.0,1806,2311.409944
1300.0,1827,2316.656044
1650.0,1706,2320.917552
500.0,547,2331.738224
1700.0,1860,2336.65734
1800.0,2536,2343.34824
1500.0,1929,2348.851755
1350.0,1685,2353.3828
1350.0,1809,2358.537236
800.0,707,2360.18938
1500.0,1955,2374.481095
1500.0,1934,2379.936625
1500.0,1961,2385.478505
650.0,592,2387.011515
1450.0,1929,2391.990381
1650.0,1955,2397.563775
1500.0,1949,2402.635182
1550.0,1945,2407.637954
1550.0,1953,2423.105717
1550.0,1957,2428.380913
1200.0,1794,2433.682131
1600.0,1937,2438.717563
1550.0,1919,2443.728274
1350.0,1934,2448.92798
750.0,928,2451.510572
1200.0,1813,2464.344336
1350.0,1954,2469.852326
1500.0,1949,2475.496814
1600.0,1961,2480.736338
1000.0,1489,2484.176651
400.0,432,2485.380854
1350.0,1805,2490.631869
1600.0,1940,2504.34494
1650.0,1935,2509.364564
1400.0,1948,2514.716752
1450.0,1944,2520.104654
1500.0,1961,2525.380863
1400.0,1823,2530.043385
1250.0,1601,2534.371849
1450.0,1945,2550.143072
1350.0,1968,2555.523388
1300.0,1968,2560.925265
1350.0,1961,2565.656884
1050.0,1695,2570.545179
1000.0,1799,2575.374952
1200.0,1831,2580.846031
1550.0,1938,2594.640946
1500.0,1946,2600.243699
1450.0,1935,2605.212118
1350.0,1946,2610.50907
450.0,444,2611.803568
1550.0,1967,2616.849218
1650.0,1957,2622.287431
1450.0,1917,2636.918532
1450.0,1957,2642.176315
1100.0,1776,2646.499521
1400.0,1952,2651.658609
1600.0,1935,2657.08867
1600.0,1954,2661.793203
1050.0,1832,2666.729585
1350.0,1944,2681.886693
1450.0,1948,2686.613925
1500.0,1950,2691.881291
1450.0,1960,2697.116945
350.0,341,2698.077896
1200.0,1901,2702.75258
1350.0,1957,2707.885414
1400.0,1955,2721.13332
1250.0,1963,2726.47402
1400.0,1952,2731.302514
1400.0,1951,2736.563689
1400.0,1913,2741.971913
1300.0,1955,2747.192804
1400.0,1953,2760.085415
1400.0,1967,2765.264403
950.0,2009,2770.192504
1100.0,1949,2775.626807
900.0,1427,2779.681274
1350.0,1688,2783.99651
750.0,1380,2787.222934
1450.0,1968,2792.562026
1250.0,1796,2807.060348
550.0,729,2808.709885
1350.0,1961,2814.051349
1450.0,1947,2819.549635
1500.0,1979,2824.825099
1100.0,1135,2827.445506
1300.0,1955,2832.664877
1650.0,1944,2845.205057
1300.0,1966,2850.206811
1600.0,3437,2859.534172
1400.0,1819,2864.071683
1400.0,1954,2868.936329
1400.0,1955,2873.751873
1300.0,1767,2886.357515
1450.0,1946,2891.471896
1350.0,1903,2896.519924
1950.0,3292,2904.823452
1550.0,1971,2909.758824
700.0,572,2911.170029
1000.0,1831,2915.713652
550.0,669,2925.880525
1450.0,1947,2930.618617
1250.0,1839,2935.485507
2050.0,3432,2944.182717
1500.0,1944,2948.500248
2050.0,3296,2964.322398
1450.0,1965,2969.434143
950.0,1807,2973.61097
1500.0,1922,2978.567113
1300.0,1968,2983.73596
1450.0,1944,2988.184498
850.0,1364,2991.570145
1600.0,1955,3005.633996
1350.0,1810,3010.275683
1550.0,1950,3015.535664
1550.0,1940,3020.979673
1750.0,1931,3025.985913
1350.0,1594,3030.379944
1550.0,1944,3035.081768
1350.0,1956,3046.371188
1100.0,1823,3051.796212
1550.0,1971,3056.768078
950.0,1718,3061.824002
2050.0,3284,3071.067222
2150.0,3318,3088.885941
1050.0,945,3091.194757
1650.0,2164,3097.578507
1100.0,959,3099.716576
1500.0,1983,3105.303022
1800.0,1946,3110.948522
650.0,570,3112.365559
1650.0,1941,3117.38301
1500.0,1934,3131.009694
1600.0,1952,3136.611494
1200.0,1483,3140.659743
800.0,1179,3143.65384
1500.0,1920,3148.976307
1450.0,1958,3154.249905
1700.0,1966,3159.419878
1100.0,1476,3163.281016
1600.0,1923,3177.660813
1600.0,1935,3182.910678
1400.0,1950,3188.080851
1200.0,1965,3193.511945
1050.0,1807,3198.204918
1600.0,1901,3203.28617
500.0,575,3204.714099
1500.0,1947,3219.574245
1550.0,2363,3225.238621
1500.0,1810,3230.253466
1600.0,1932,3235.172958
1200.0,1820,3240.476818
1500.0,1950,3245.621693
1500.0,1946,3257.527233
1600.0,1960,3262.280948
1450.0,1970,3267.569999
1350.0,1820,3272.834874
1250.0,1080,3275.648064
950.0,1823,3280.267346
1450.0,1952,3285.526036
1100.0,1939,3300.210513
450.0,949,3302.838926
300.0,556,3304.229871
950.0,1099,3307.059412
1500.0,1921,3311.881616
1050.0,1163,3315.134706
550.0,912,3317.197591
1150.0,1825,3322.353832
1400.0,1955,3327.712174
1350.0,1951,3332.278015
1250.0,1821,3346.129515
1250.0,1946,3351.373144
1450.0,1958,3356.6197
1400.0,1946,3361.751635
1500.0,1952,3367.103353
700.0,978,3369.58672
1450.0,1954,3374.481376
1450.0,1930,3387.495244
1450.0,1941,3392.579784
1500.0,1975,3398.125554
1600.0,1953,3403.360444
1700.0,2499,3409.347078
1450.0,1949,3414.597115
1300.0,1848,3428.524143
1450.0,1954,3433.698684
1450.0,1959,3438.69736
700.0,856,3441.05764
1100.0,1103,3443.869421
1300.0,1802,3449.115969
1300.0,1813,3453.828359
2050.0,3441,3472.473585
1400.0,1950,3477.686535
1450.0,2144,3483.3843
1500.0,1959,3488.661062
1700.0,2747,3496.22207
1000.0,1231,3499.348131
1300.0,1599,3512.409951
1500.0,1958,3517.448746
1850.0,3282,3526.191911
850.0,865,3528.735561
500.0,686,3530.429583
1100.0,1809,3535.73318
1000.0,1636,3540.278245
1500.0,1954,3545.495867
1500.0,1934,3558.499137
1500.0,1948,3563.30648
1500.0,1951,3568.828248
1500.0,1962,3574.300313
1550.0,1937,3579.758127
1250.0,1835,3584.248308
1400.0,1959,3597.555554
1150.0,965,3600.207671
1450.0,1946,3605.062948
1550.0,1943,3610.61438
1150.0,1860,3616.054071
400.0,458,3617.397567
1050.0,1813,3621.960567
1550.0,1938,3626.999247
1400.0,1893,3640.276809
1450.0,1921,3644.973215
1400.0,2116,3650.769347
1450.0,1954,3656.035665
1500.0,1961,3661.369666
950.0,1351,3665.203101
750.0,1053,3667.710736
1500.0,1956,3680.842533
1100.0,1693,3685.472878
1600.0,1943,3689.877812
1500.0,1831,3694.69127
1500.0,1955,3700.237796
1500.0,2378,3706.586045
950.0,1364,3710.33338
1500.0,1961,3724.478298
1600.0,1959,3729.487485
950.0,1822,3734.11404
1250.0,1943,3739.422685
1450.0,1935,3744.719058
1500.0,1936,3749.398614
1500.0,1947,3754.420579
1450.0,1959,3768.103242
1550.0,1977,3773.58964
1500.0,1948,3779.128874
1350.0,1955,3784.233329
1300.0,1975,3789.682289
1400.0,1926,3794.864781
1250.0,1962,3808.780712
1500.0,1969,3813.747916
1100.0,1826,3818.619981
1450.0,1955,3824.002094
450.0,589,3825.573217
1450.0,1961,3830.85675
1200.0,1197,3833.779019
1450.0,1957,3838.734943
1050.0,1826,3852.415288
1550.0,1919,3857.781163
1300.0,1835,3862.369429
1700.0,2185,3868.450464
1500.0,1721,3872.671166
1350.0,1936,3877.631151
200.0,328,3878.139267
1450.0,2096,3892.100556
850.0,1317,3895.939896
1400.0,1927,3901.398381
1050.0,1098,3904.431062
1300.0,1497,3908.358639
1500.0,1957,3913.180639
1350.0,1955,3918.471249
1450.0,1955,3931.663307
1500.0,1939,3937.212858
1350.0,1945,3942.118279
1000.0,1804,3947.125877
1500.0,1970,3952.624158
600.0,557,3954.111923
1350.0,1877,3958.807276
1250.0,1817,3963.783243
1450.0,1960,3978.864898
1450.0,1951,3983.557727
1300.0,1970,3989.119709
1600.0,1929,3994.584519
1450.0,2176,4000.399086
1300.0,2237,4006.225098
1600.0,1948,4023.381115
2500.0,3843,4034.253745
600.0,698,4035.899167
2600.0,3537,4045.450865
2350.0,3611,4054.275639
1600.0,2551,4071.963065
2600.0,3252,4080.532363
1450.0,1949,4086.079127
1900.0,3229,4094.127432
1800.0,2720,4110.253534
1300.0,1668,4114.673728
1200.0,1786,4119.257367
1450.0,1660,4123.705608
1500.0,1802,4128.839013
1600.0,1780,4133.220412
1500.0,1679,4137.444596
2000.0,2330,4151.697311
1600.0,1813,4156.077235
1200.0,1316,4159.68981
200.0,281,4160.63557
1400.0,2198,4166.711496
2500.0,3155,4174.91734
500.0,767,4176.633972
600.0,731,4178.745466
1250.0,1785,4192.85424
1250.0,1573,4196.761077
1600.0,1821,4201.964606
1600.0,2146,4207.886607
600.0,542,4209.366825
1600.0,1797,4214.02984
1450.0,1762,4218.551818
400.0,414,4219.252324
2500.0,3104,4233.867612
1400.0,1298,4237.04017
600.0,546,4238.480084
450.0,461,4239.802473
400.0,374,4240.928705
900.0,980,4243.143944
900.0,1019,4245.999065
700.0,839,4248.502392
1650.0,1683,4253.084354
1500.0,1551,4257.2215
1200.0,1014,4259.753359
2800.0,3232,4278.179009
2350.0,3427,4287.864141
900.0,946,4290.474274
950.0,1335,4293.83912
2450.0,3443,4302.609156
2500.0,3486,4319.695887
1150.0,1086,4322.60847
300.0,594,4324.135636
1250.0,1575,4328.319873
350.0,406,4329.511304
1600.0,1817,4334.281959
1500.0,1927,4339.284906
1450.0,1664,4343.283886
2150.0,2774,4365.444536
1800.0,2158,4371.144425
1400.0,1843,4375.665038
700.0,692,4377.922856
1500.0,1766,4382.337497
1300.0,1779,4386.705364
1400.0,1807,4391.839515
2800.0,3717,4416.898238
1600.0,1932,4422.159572
1500.0,1926,4427.156042
1300.0,1820,4431.944127
1500.0,1927,4437.316389
1700.0,1939,4442.594746
1100.0,1801,4460.355012
1400.0,1937,4465.415834
2700.0,4453,4477.017924
1800.0,3304,4486.473371
1400.0,1946,4491.84728
2150.0,3530,4513.219958
1550.0,1918,4518.361353
2150.0,3390,4528.003574
2300.0,3543,4537.497115
2500.0,4747,4562.053682
1750.0,1956,4567.508625
1500.0,2068,4573.114741
1850.0,1922,4577.99521
1750.0,1950,4583.204903
2300.0,3415,4602.275761
1750.0,1907,4607.123568
1550.0,1776,4612.189602
2500.0,3634,4621.90597
1650.0,1915,4626.959739
1450.0,1909,4643.01884
2350.0,3556,4652.933583
3000.0,4049,4663.725672
2800.0,4876,4689.010781
1950.0,3659,4699.076511
1500.0,1959,4703.96328
2000.0,3455,4712.992719
400.0,421,4714.228097
1950.0,2771,4734.183301
1000.0,1198,4737.777065
2800.0,3957,4748.134112
1300.0,1824,4753.293301
1400.0,3093,4761.618588
1550.0,1665,4765.337438
