#{"t_start": 1678670304.093134, "env_id": "Asterix-v4"}
1750.0,2559,4787.516433
2500.0,3705,4797.25792
1900.0,3289,4805.552031
2200.0,3561,4824.371436
1750.0,2550,4831.076364
1850.0,2164,4837.07153
1450.0,1688,4841.53514
1300.0,1794,4845.982415
2000.0,2564,4852.7211
1550.0,1608,4857.072569
750.0,928,4872.351233
1050.0,835,4874.73997
2300.0,3057,4883.046822
700.0,623,4884.632281
1500.0,1795,4889.209791
2500.0,3313,4898.187223
2450.0,3089,4921.377267
1800.0,2616,4928.671049
1350.0,1675,4932.98278
2000.0,2069,4938.301358
2500.0,3502,4947.582805
2600.0,3027,4969.63997
1150.0,918,4972.236582
950.0,902,4974.735046
350.0,397,4975.81094
1600.0,1771,4979.921757
2800.0,3080,4988.204313
2600.0,3237,4996.416516
1600.0,1931,5012.3405
1400.0,1788,5016.376909
250.0,304,5017.244589
1600.0,1946,5022.435683
1450.0,2267,5028.323813
1250.0,1558,5032.481095
2800.0,3670,5041.761403
1450.0,1893,5059.040957
1650.0,1783,5063.613761
2250.0,2897,5071.83752
2600.0,3190,5080.081556
1550.0,1923,5085.442749
800.0,727,5087.23678
2700.0,3574,5105.315802
1950.0,2206,5111.067894
1300.0,1588,5115.485563
1000.0,821,5117.138755
1150.0,1333,5120.530643
800.0,902,5122.536408
850.0,663,5124.48653
500.0,622,5126.004095
550.0,459,5127.139863
650.0,476,5128.322088
1600.0,1787,5140.252093
1050.0,1160,5143.113774
2600.0,3191,5151.115402
700.0,872,5153.482169
800.0,531,5154.786189
2500.0,2907,5162.385468
2050.0,2626,5169.251156
500.0,504,5178.080212
2500.0,2906,5185.184014
1900.0,1931,5190.120016
800.0,545,5191.447579
2100.0,2501,5197.761139
400.0,669,5199.247352
1900.0,2455,5205.719223
1800.0,1809,5219.175289
1500.0,1282,5221.870202
850.0,600,5223.202586
1150.0,869,5225.454109
750.0,620,5226.851836
1200.0,1113,5229.501585
1550.0,1654,5233.535752
1550.0,1639,5237.672883
950.0,966,5240.161364
1900.0,2401,5246.413212
2500.0,2748,5262.206132
950.0,849,5264.513384
2700.0,2815,5271.577355
2050.0,2367,5277.812129
200.0,323,5278.348612
1300.0,1240,5281.789569
900.0,1070,5284.465532
450.0,405,5285.569207
1850.0,2198,5300.074751
800.0,593,5301.401085
500.0,561,5302.763649
1450.0,1134,5305.706833
1050.0,638,5307.375742
1550.0,1812,5312.34681
1700.0,1507,5316.057849
1600.0,2177,5321.366177
2700.0,3110,5328.984438
2350.0,2659,5344.512938
2700.0,3382,5353.804893
2150.0,2599,5360.108631
2800.0,3462,5368.783454
2900.0,3273,5388.311931
950.0,1382,5392.209846
1650.0,1665,5396.27431
2050.0,2922,5403.571695
2200.0,3426,5412.874919
1600.0,1928,5432.271259
2800.0,3885,5442.359027
2500.0,4092,5453.246454
1450.0,1939,5458.670465
3000.0,4244,5486.832404
2450.0,4760,5500.071867
2350.0,3529,5508.603368
2150.0,3392,5532.266102
600.0,782,5534.048882
2500.0,4177,5545.572229
2050.0,3216,5553.872723
2600.0,3461,5571.371097
700.0,962,5573.878077
900.0,1291,5577.412084
2450.0,3288,5585.915068
1550.0,1962,5590.678845
2600.0,2985,5597.959522
2400.0,3499,5618.801196
2600.0,3143,5627.291696
1350.0,1768,5631.49776
1350.0,1787,5635.926716
900.0,1112,5639.242705
1650.0,1818,5643.322389
800.0,725,5644.842556
700.0,541,5646.093653
2700.0,3126,5665.562725
1500.0,1915,5670.580304
2900.0,3408,5679.252157
1200.0,1756,5683.613863
2500.0,3001,5706.288119
2700.0,3263,5714.427979
3000.0,3453,5723.849337
1200.0,1113,5726.669064
850.0,987,5729.166788
950.0,1482,5732.946893
2600.0,3118,5755.187335
3300.0,3498,5764.491307
1700.0,1818,5769.265908
3800.0,4058,5779.954473
2600.0,3421,5804.40065
2600.0,3171,5812.583457
2350.0,2868,5819.688365
2500.0,3052,5827.783282
1600.0,1800,5832.26868
2300.0,2886,5853.787605
2800.0,2792,5860.903619
1350.0,1206,5864.02297
2700.0,3111,5872.499234
1700.0,1939,5877.945665
2500.0,3560,5897.075334
1600.0,1956,5902.249914
1100.0,1813,5906.998172
2800.0,3164,5915.594391
1600.0,1795,5920.542878
1150.0,1148,5923.096104
3000.0,3478,5942.520956
2000.0,2364,5948.239885
2700.0,4066,5958.373553
1450.0,1798,5963.119564
2500.0,3608,5988.154362
2700.0,3487,5997.446448
2250.0,2979,6004.954383
2600.0,3542,6014.229912
1600.0,1673,6030.440381
1400.0,1637,6035.008823
2300.0,2477,6041.390323
2600.0,3350,6050.748472
2500.0,3185,6059.068294
1500.0,1785,6072.074852
1400.0,1794,6076.784033
1750.0,1801,6081.208408
1050.0,933,6083.673833
2450.0,3269,6092.602461
2400.0,2524,6098.802693
1100.0,1174,6113.449429
2900.0,3003,6121.680799
2600.0,2812,6129.05847
950.0,930,6131.59951
2500.0,2983,6138.963596
2800.0,2981,6158.6151
2500.0,3806,6168.992715
2600.0,3135,6176.713785
3200.0,3195,6184.553577
1400.0,1628,6188.551678
2800.0,3382,6207.504366
550.0,407,6208.173192
1600.0,1924,6213.017836
3100.0,4375,6224.589756
1500.0,1915,6229.305897
2700.0,3353,6249.70554
2500.0,2788,6256.988723
1950.0,2252,6263.240641
2600.0,3210,6271.770715
2450.0,3401,6293.431933
2600.0,2995,6301.466227
1500.0,1800,6306.424842
3200.0,3673,6316.212868
2450.0,3382,6336.466254
950.0,1316,6340.323147
2700.0,3284,6348.829905
2100.0,2691,6355.860055
2600.0,2836,6362.929278
3000.0,3504,6382.715711
2150.0,2876,6389.8531
1300.0,1802,6394.694972
1400.0,1471,6398.321693
2050.0,2213,6404.047873
2600.0,2968,6425.976345
2500.0,2940,6433.146439
2800.0,3473,6442.255299
1550.0,1820,6447.364771
1200.0,1346,6450.601839
2800.0,2976,6472.599832
2600.0,3286,6480.737491
1200.0,1367,6484.567945
1700.0,2182,6490.513248
2350.0,3027,6498.91027
2600.0,3423,6520.011158
2900.0,3044,6528.055146
3100.0,3438,6537.166259
2900.0,3172,6545.956047
3000.0,3331,6569.626997
3000.0,2725,6576.544337
2250.0,3254,6585.222514
2250.0,2680,6592.070703
2600.0,3112,6614.172403
2900.0,2929,6622.260729
1250.0,1287,6625.332218
2900.0,3114,6633.721005
2900.0,3323,6642.620533
1950.0,2507,6662.832363
3500.0,3139,6671.571472
3400.0,3364,6679.567277
2500.0,3280,6687.134463
2600.0,3051,6709.121081
850.0,958,6711.853755
2500.0,3574,6720.983174
1700.0,1784,6725.629602
3100.0,3081,6733.702529
3100.0,3197,6757.639329
2350.0,2946,6764.968699
2800.0,3499,6774.341622
2100.0,2241,6780.601551
2600.0,3104,6798.82183
1450.0,1808,6803.280809
2600.0,3138,6811.448874
2900.0,3586,6820.419427
1450.0,1056,6823.054194
1550.0,1618,6826.943314
2400.0,3408,6847.517422
2900.0,3385,6856.116361
1800.0,1966,6860.928164
3000.0,3749,6870.628801
2100.0,2683,6888.869337
2600.0,3221,6897.162943
2800.0,3120,6904.850784
2900.0,3435,6914.120306
2700.0,3572,6938.685023
2250.0,2827,6946.007806
1850.0,1947,6951.095238
3300.0,3044,6959.03753
2800.0,3583,6984.369239
2700.0,3189,6992.535339
2500.0,3021,7000.730325
2500.0,2603,7007.083154
2100.0,2684,7023.269218
1250.0,1076,7026.172407
2500.0,2284,7031.936026
2700.0,2761,7039.485086
2450.0,3410,7047.801358
2500.0,2908,7067.924685
2350.0,3415,7076.245757
2600.0,3363,7084.609039
2500.0,3431,7093.791767
1800.0,1934,7098.88117
2600.0,3197,7116.92205
2700.0,3316,7125.295669
2700.0,3333,7134.472726
2700.0,3098,7156.10669
2800.0,3503,7164.560889
1700.0,2194,7170.712085
2450.0,3543,7180.052217
2500.0,3886,7206.070474
1950.0,2399,7212.759894
2200.0,2600,7219.303537
1400.0,1596,7223.617535
2800.0,2891,7231.293908
2400.0,3409,7255.072897
2100.0,3424,7264.539511
1400.0,1934,7269.437581
2600.0,4515,7281.723143
2900.0,3882,7308.263434
3000.0,3209,7316.678182
2350.0,3562,7325.610265
2200.0,3449,7334.532915
1500.0,1881,7350.124776
900.0,1043,7352.918451
2600.0,3444,7362.109783
2800.0,3384,7370.723994
2800.0,3453,7392.860589
1550.0,1782,7397.691612
1950.0,1777,7402.394215
3300.0,3123,7410.309765
1750.0,1791,7415.001154
1650.0,1923,7419.314648
2700.0,3161,7441.90587
1650.0,1793,7446.544927
3300.0,2920,7453.786243
1400.0,1803,7458.075373
2600.0,3074,7465.834785
2500.0,3375,7486.828288
2600.0,3283,7495.012503
2500.0,3156,7502.86067
1850.0,2125,7508.330283
2600.0,3241,7529.033163
3000.0,3032,7536.894481
2900.0,3422,7545.659513
1600.0,1440,7549.583081
1800.0,1800,7554.384626
1500.0,1806,7559.589875
900.0,820,7574.279779
2450.0,3229,7583.136445
2900.0,3170,7591.063093
2500.0,3724,7601.016809
2600.0,3083,7622.54792
500.0,422,7623.765966
2600.0,3239,7632.133546
500.0,556,7633.522904
1700.0,1919,7638.781408
800.0,669,7640.336765
1550.0,1931,7645.07942
1650.0,1775,7649.221013
2800.0,3488,7671.627394
2700.0,3393,7680.043147
1450.0,1911,7685.259202
3200.0,3362,7694.469071
2600.0,3535,7715.862504
2100.0,3762,7725.632752
2600.0,3472,7734.630688
2350.0,3386,7754.494247
1850.0,1937,7759.649489
2100.0,3280,7768.059516
1450.0,1641,7772.274721
2800.0,3767,7782.198759
2500.0,3614,7802.77583
2700.0,4047,7813.079086
2050.0,3398,7821.080073
2600.0,4499,7842.710194
2800.0,4058,7853.103709
2400.0,3474,7861.494893
2450.0,3946,7884.654222
900.0,1367,7888.375158
1100.0,1419,7891.959829
2900.0,4339,7902.801303
2000.0,3567,7912.416494
2100.0,3288,7936.558485
3000.0,3761,7946.530427
1800.0,1930,7951.888781
2000.0,2944,7959.554288
1800.0,3290,7983.658968
1150.0,1455,7987.185404
2400.0,3930,7997.84519
1600.0,1943,8002.837862
2500.0,3795,8012.554877
2400.0,3478,8031.816117
2400.0,3137,8039.817488
2800.0,3191,8048.490577
2050.0,2298,8054.683759
2600.0,3244,8071.311739
1100.0,1282,8074.342208
3300.0,3993,8085.517172
2700.0,3026,8093.561565
2700.0,3194,8111.568287
3100.0,3398,8120.724054
1750.0,1911,8125.887568
2700.0,2967,8133.466783
1250.0,1655,8137.64267
2150.0,3316,8160.272728
2700.0,3410,8169.251566
2450.0,3241,8177.708433
2400.0,3248,8185.75912
2300.0,3292,8206.25716
2400.0,3053,8214.156979
2500.0,3126,8221.872754
1700.0,1743,8227.042128
1800.0,1938,8232.356073
2500.0,3203,8253.405941
3200.0,3966,8263.095875
2500.0,3336,8272.266824
3200.0,3779,8295.127061
2500.0,2757,8302.372337
2700.0,2781,8309.813721
2700.0,3187,8318.26022
1800.0,1978,8322.929632
1500.0,2035,8339.268859
2450.0,3221,8347.298236
1900.0,2387,8353.397698
3300.0,3707,8362.471506
2900.0,4286,8389.331818
1700.0,1908,8394.254132
1800.0,2255,8399.942082
3100.0,3829,8410.261381
1900.0,2197,8415.287646
650.0,704,8429.527465
850.0,1071,8432.214445
2400.0,3297,8441.129386
2450.0,3147,8449.39082
1150.0,1482,8453.257176
2300.0,3544,8473.359096
3300.0,3484,8482.56292
2450.0,3094,8490.397036
950.0,1344,8493.618632
2600.0,2978,8501.387289
350.0,378,8502.02336
2250.0,3434,8520.499485
2700.0,3025,8527.993598
1150.0,1496,8531.358965
2700.0,3059,8538.842981
2400.0,2770,8553.803476
2300.0,3132,8561.593854
1250.0,1786,8566.408658
2300.0,3363,8574.913007
1900.0,2418,8581.29196
2100.0,1806,8597.880034
1950.0,2758,8605.775755
2350.0,2666,8612.518705
1750.0,2242,8617.869794
1600.0,2181,8623.576312
2150.0,2585,8644.634752
900.0,1021,8647.361367
2050.0,2538,8653.742874
600.0,692,8655.903331
2350.0,2900,8663.218828
2700.0,2970,8670.369961
1650.0,1802,8674.504327
1700.0,2093,8692.663414
2600.0,2791,8700.170462
1350.0,1812,8704.453405
2200.0,2391,8710.676738
2250.0,2568,8717.267263
1800.0,1919,8730.109916
1450.0,2105,8735.668426
2300.0,2743,8742.532552
2250.0,2851,8750.197322
2250.0,3023,8758.187098
800.0,825,8760.177448
2350.0,2714,8779.62213
2150.0,3058,8788.004093
2100.0,3050,8795.696445
2350.0,3122,8804.049356
2250.0,3067,8824.465332
1250.0,1764,8829.171775
2100.0,3049,8836.619677
2100.0,2815,8843.578515
2100.0,2614,8850.006452
2200.0,2453,8869.711685
2350.0,2750,8877.034842
750.0,756,8879.170349
700.0,466,8879.931634
2150.0,3101,8887.780785
2150.0,2242,8893.845767
2250.0,2368,8910.959704
2600.0,3425,8920.340279
2100.0,2354,8926.534715
3700.0,3817,8936.207884
2600.0,3045,8953.350001
950.0,846,8955.744834
1850.0,1904,8960.5471
1350.0,1694,8965.240344
1650.0,1937,8969.863242
1050.0,1485,8973.823153
2800.0,3568,8983.357909
2150.0,1933,9001.281775
2900.0,3244,9009.634202
1850.0,2301,9015.188471
2800.0,3181,9024.322402
1650.0,1793,9028.465628
2700.0,3250,9047.605402
2500.0,3043,9055.292189
1900.0,1860,9060.408838
1600.0,1792,9064.763906
2350.0,2622,9071.769375
350.0,454,9073.047899
2500.0,2665,9092.164575
2600.0,2849,9099.033893
1500.0,1969,9104.262144
600.0,554,9105.675254
1900.0,1764,9110.191224
1850.0,1920,9115.250066
1350.0,1183,9131.074285
2700.0,3271,9139.279767
2350.0,2426,9145.498521
1350.0,1314,9149.260136
1600.0,1752,9153.544413
2250.0,2929,9161.782607
1750.0,1962,9180.964297
2450.0,3284,9189.39032
2450.0,2798,9196.175519
1650.0,1834,9201.049712
2450.0,2923,9208.244657
2400.0,2421,9223.913089
1350.0,1844,9228.638808
750.0,699,9230.187243
3300.0,3077,9237.711324
2400.0,3041,9245.282116
3300.0,3263,9262.965232
1150.0,948,9265.142458
850.0,691,9267.005588
2700.0,2881,9273.458655
2450.0,2829,9280.970315
2700.0,3134,9289.145305
2600.0,3124,9304.826645
2600.0,3067,9312.305909
1100.0,1094,9314.953917
1950.0,2028,9320.05036
2100.0,2381,9325.987009
2500.0,3113,9346.040133
1400.0,1327,9349.723612
2500.0,3107,9358.053391
2600.0,3048,9366.45861
750.0,679,9368.112626
1900.0,1638,9372.289796
900.0,1029,9374.738829
2500.0,3118,9392.38208
2700.0,2904,9400.373219
2900.0,2894,9408.037875
1800.0,1945,9413.125216
1000.0,1095,9416.023751
1150.0,1206,9419.55287
3400.0,3123,9439.257286
3100.0,3404,9448.102845
2600.0,2781,9455.794887
2900.0,3184,9464.085385
1450.0,1568,9478.564996
3100.0,3369,9487.173697
1350.0,1820,9492.023099
1900.0,1943,9497.341875
2800.0,3078,9505.234965
1250.0,1303,9521.758717
2600.0,2826,9529.636622
2900.0,3130,9538.145643
3200.0,3085,9546.06824
2800.0,3371,9564.938746
1200.0,1785,9570.041807
2800.0,3457,9579.327207
2500.0,2718,9586.76855
3000.0,3119,9594.849197
3400.0,3213,9617.259636
2450.0,2918,9625.18572
600.0,789,9626.783629
850.0,704,9628.334117
1100.0,1200,9631.823015
2800.0,3020,9640.014076
2000.0,2385,9656.640336
2200.0,2576,9663.51807
2400.0,2342,9669.705191
1500.0,1790,9674.434185
550.0,631,9675.998006
1300.0,1319,9679.594404
1750.0,1919,9684.833006
2800.0,3182,9704.863475
1700.0,1943,9709.474933
1600.0,1926,9714.667521
2600.0,3325,9723.368631
500.0,508,9724.709007
3500.0,3611,9733.933876
1400.0,1810,9751.509802
1200.0,1248,9754.752791
2350.0,3403,9763.832113
1800.0,1813,9768.705376
2600.0,2867,9775.612823
2500.0,3031,9796.207231
3300.0,3561,9805.283349
2400.0,3037,9813.347231
2400.0,2947,9821.359665
2500.0,2803,9839.000844
2400.0,2770,9845.829041
1750.0,1939,9851.300634
2450.0,2692,9858.427367
2600.0,2839,9865.883313
1650.0,2037,9883.502463
2500.0,3266,9892.239375
1500.0,1820,9897.516479
2600.0,3180,9905.365391
2450.0,3452,9929.375486
2800.0,3363,9939.05803
2450.0,3166,9946.574939
3200.0,3351,9955.612354
2700.0,3104,9973.998604
250.0,423,9974.739878
3200.0,3431,9983.817875
2500.0,2898,9991.254208
3100.0,3390,10000.112371
2900.0,3436,10021.330155
2450.0,3142,10029.297847
2400.0,2760,10036.208884
3500.0,3231,10044.757856
3200.0,3405,10068.233697
2150.0,2806,10075.882977
1200.0,1629,10080.136559
2800.0,3343,10088.609976
2800.0,3021,10096.821265
2350.0,2746,10116.681642
2600.0,3164,10125.065049
1250.0,1515,10128.899289
1800.0,1875,10133.741304
2600.0,3266,10142.764508
850.0,1081,10151.963136
1750.0,2235,10157.760582
2600.0,2792,10164.610904
450.0,540,10165.940115
2450.0,3591,10175.748516
2700.0,3376,10194.88501
1250.0,1750,10199.708146
2400.0,3079,10207.868693
2450.0,2745,10215.520316
900.0,828,10217.567778
2450.0,2574,10224.766265
2450.0,2785,10243.535071
650.0,575,10244.964952
2050.0,2738,10251.87324
2700.0,2877,10259.591235
2400.0,3540,10268.679412
2250.0,2129,10287.648054
1950.0,2300,10293.524045
500.0,472,10294.698325
1250.0,936,10297.155367
1500.0,1547,10301.026501
1200.0,1758,10305.658345
1200.0,1799,10310.464072
2300.0,3464,10329.160854
2150.0,2462,10335.168896
1050.0,1519,10338.975451
1300.0,1683,10343.355506
1100.0,1502,10347.447852
700.0,446,10348.727773
250.0,273,10349.138571
2150.0,2182,10355.425768
1200.0,1660,10359.900192
1800.0,2530,10375.20797
1750.0,1973,10379.971182
200.0,363,10381.097206
2250.0,2273,10387.187377
1100.0,1290,10391.077625
1600.0,1802,10395.809892
2250.0,2404,10402.68829
2250.0,3105,10420.928585
2050.0,2298,10427.460507
2450.0,2837,10434.934179
1050.0,1023,10437.623209
850.0,911,10440.129818
2800.0,3361,10462.074141
2300.0,2640,10468.961416
2350.0,2954,10477.025275
2350.0,2704,10484.136908
2600.0,2429,10490.969222
1500.0,1774,10506.256042
2300.0,2378,10512.789541
2250.0,2812,10520.221415
1650.0,1968,10525.513401
2600.0,2667,10532.400947
2000.0,2200,10538.720304
1850.0,2416,10554.476626
800.0,793,10556.841979
2350.0,2531,10563.720515
1950.0,2036,10569.425929
2600.0,2698,10576.556943
1900.0,1996,10581.628166
2400.0,2723,10599.001626
1650.0,1794,10603.896208
2150.0,2595,10610.810966
2350.0,2534,10617.082993
2600.0,2827,10623.586399
800.0,740,10633.160344
2300.0,3232,10641.556661
1100.0,931,10644.200703
1750.0,1863,10648.958753
1200.0,1183,10651.980937
2250.0,2271,10658.036612
2200.0,2176,10663.844882
1450.0,1189,10675.754823
2350.0,2625,10682.794672
2450.0,2722,10690.339922
1150.0,1086,10693.063646
1900.0,2125,10698.586847
2500.0,2706,10705.786832
2500.0,2765,10723.073056
2050.0,2356,10729.610804
2600.0,2546,10736.364029
1450.0,1608,10740.591781
1700.0,1824,10745.796207
2200.0,2490,10757.69893
2100.0,2390,10763.828954
1100.0,942,10766.47157
2350.0,2607,10773.36452
2300.0,2218,10778.905505
2600.0,3015,10787.076406
450.0,426,10788.221914
2350.0,3106,10804.81585
2300.0,2258,10810.459626
2450.0,2469,10817.017489
1250.0,1311,10820.139447
1250.0,1800,10825.332558
2350.0,3403,10843.011614
2600.0,2434,10849.751359
2250.0,2252,10856.326335
2200.0,2755,10863.582033
1100.0,1381,10866.888778
2100.0,2200,10872.769558
2100.0,2143,10888.659791
2300.0,2747,10895.888318
2350.0,2513,10902.534572
2500.0,2584,10909.179952
2000.0,1795,10914.209047
2250.0,2869,10933.097529
2300.0,2780,10940.089708
2350.0,2590,10947.075513
2150.0,2173,10953.387491
2400.0,2415,10959.185027
2250.0,2352,10975.603395
550.0,591,10977.010527
2250.0,2433,10983.644278
2500.0,2118,10989.211274
750.0,732,10990.920345
1300.0,1668,10995.101222
1400.0,2082,11000.406578
1600.0,1811,11005.606047
1750.0,1934,11018.792119
1950.0,2471,11025.559731
1400.0,1801,11030.240957
2300.0,2030,11035.716587
2150.0,2084,11041.106036
1200.0,1300,11044.892224
600.0,514,11046.265375
700.0,554,11047.620219
1350.0,1261,11057.572824
1000.0,1245,11060.761858
850.0,1340,11064.665776
2250.0,2067,11070.427232
1550.0,1398,11074.357872
2300.0,2622,11081.291037
1600.0,2153,11086.81258
2100.0,2574,11104.210195
2100.0,2776,11111.415837
2300.0,2462,11117.910174
2350.0,2277,11123.128388
650.0,515,11124.460016
2350.0,2339,11130.643787
2150.0,2330,11146.46348
1400.0,1504,11150.524673
2200.0,2835,11157.872488
2100.0,2501,11164.282968
1450.0,1184,11167.142859
2200.0,2045,11172.745384
2150.0,2312,11188.450133
1200.0,1489,11192.201317
2250.0,2273,11198.444092
2100.0,2664,11205.459512
1300.0,1743,11209.849484
2150.0,2201,11215.603568
1400.0,1199,11227.908163
350.0,397,11228.464485
1300.0,1578,11232.376508
2050.0,2480,11238.986884
450.0,407,11240.170261
2250.0,2607,11247.106187
2250.0,2558,11254.149437
2300.0,2392,11270.878757
2000.0,2054,11276.373792
2250.0,2772,11283.323639
2300.0,2397,11289.849312
2250.0,2329,11295.491181
2300.0,1713,11299.672362
2300.0,2178,11315.511372
2150.0,1924,11320.11886
1750.0,2039,11325.461973
600.0,586,11326.956447
900.0,983,11329.698372
2250.0,2599,11336.465218
1850.0,1921,11341.478721
2450.0,2449,11359.028164
1350.0,1878,11363.657916
2300.0,2450,11370.237253
2150.0,2409,11376.638691
2100.0,2149,11382.409165
1750.0,1807,11387.048062
1250.0,1211,11401.608922
2100.0,2175,11406.969227
2100.0,2467,11413.655014
2200.0,2400,11420.029708
550.0,400,11421.162221
1100.0,1374,11425.037937
650.0,677,11426.665853
1650.0,2157,11432.258272
2250.0,2255,11446.50042
2150.0,2685,11454.087087
