#{"t_start": 1678670304.093134, "env_id": "Asterix-v4"}
2100.0,2221,11459.465492
2150.0,2060,11464.423832
2100.0,2675,11470.793597
1750.0,1927,11484.46678
1650.0,1929,11489.400799
400.0,406,11490.174251
2250.0,2854,11498.263393
2150.0,2423,11504.685853
2500.0,2324,11510.806284
2000.0,2270,11516.437642
2100.0,2339,11533.021177
1400.0,1813,11537.776
750.0,691,11539.81911
1100.0,1294,11543.068439
2200.0,2272,11549.489601
2050.0,2129,11554.928118
2100.0,2297,11566.636587
2150.0,2475,11572.847823
400.0,387,11573.940602
1100.0,1646,11578.273155
1300.0,1474,11582.107501
1250.0,1627,11586.079286
1250.0,1532,11589.915453
1450.0,1801,11594.599057
2000.0,2303,11610.672386
1800.0,2540,11617.135111
2300.0,2214,11622.560525
2250.0,2481,11629.049555
1650.0,1790,11633.678733
2150.0,2437,11640.244736
2050.0,2084,11656.052469
2050.0,2925,11663.414542
2100.0,2627,11669.79396
2150.0,2671,11676.911574
1950.0,2004,11682.462123
2050.0,2529,11697.264155
300.0,460,11697.980714
1300.0,1590,11702.513298
2000.0,2310,11708.382241
2100.0,2256,11713.93851
2100.0,2748,11721.762771
2100.0,2423,11737.414783
2100.0,2393,11743.75971
2250.0,2669,11750.620338
1650.0,1952,11755.97568
2100.0,2682,11763.125997
2050.0,2400,11778.196941
1650.0,1936,11783.211823
2100.0,2707,11790.427706
2000.0,2763,11797.769064
1700.0,1604,11801.933902
2200.0,2436,11808.370174
2150.0,2317,11824.279097
1450.0,2044,11829.68421
2250.0,2334,11836.385933
1800.0,1771,11840.753045
1850.0,2910,11848.645644
1250.0,1312,11851.922601
2200.0,2743,11870.339465
2450.0,2965,11878.031045
2050.0,2161,11883.795661
2050.0,2540,11890.587302
2050.0,2464,11896.559512
2050.0,2641,11914.471584
1150.0,1682,11919.463539
2100.0,2787,11927.027931
2250.0,2368,11933.648318
250.0,433,11934.394337
2050.0,2352,11940.654916
2250.0,3323,11959.979455
1400.0,1841,11965.034423
2400.0,2842,11973.331594
2050.0,3394,11981.582829
1600.0,2105,11986.995524
2250.0,2899,12008.484675
1950.0,2606,12015.591966
2050.0,3396,12023.745784
2050.0,2697,12030.977617
600.0,950,12032.998619
2100.0,2705,12050.591253
1750.0,1907,12055.012629
1750.0,1811,12059.8048
1600.0,1974,12064.849594
2050.0,2552,12071.662827
1950.0,3028,12091.155268
1950.0,3927,12101.509316
300.0,443,12102.594759
1250.0,1350,12106.17627
1400.0,1949,12111.138166
2000.0,2367,12117.775331
1700.0,1851,12133.016912
750.0,680,12135.137769
1750.0,1862,12139.769469
2000.0,2237,12145.709528
2050.0,2214,12151.676507
1850.0,2262,12157.62828
2000.0,2106,12162.709337
1950.0,2398,12178.122332
1900.0,2185,12183.702445
2050.0,2003,12189.231071
1900.0,2209,12195.022858
1700.0,1772,12199.801757
600.0,421,12200.459206
1850.0,3069,12218.312977
1950.0,2552,12224.825789
2150.0,2140,12230.387796
1950.0,2361,12236.788839
1550.0,1900,12241.896135
2000.0,2688,12248.777783
1950.0,2744,12265.511388
1050.0,1234,12269.129087
2000.0,2305,12274.804457
1200.0,1575,12278.843262
1600.0,1824,12283.961462
2000.0,2563,12290.431686
1500.0,1818,12305.394785
2150.0,2405,12311.543243
1600.0,1834,12316.335133
2150.0,2768,12323.844946
1800.0,2123,12330.070235
1800.0,2016,12334.907457
1800.0,1831,12351.054437
1150.0,1360,12354.935125
1950.0,2800,12362.332928
1950.0,1865,12367.601535
250.0,268,12368.067644
2050.0,2100,12373.610063
2000.0,2104,12378.84157
1950.0,2022,12392.306219
2150.0,2333,12398.763257
1600.0,1620,12403.02649
1950.0,2172,12408.933462
850.0,585,12410.412487
1900.0,2042,12415.573877
1950.0,2067,12420.630071
1400.0,1903,12434.260514
1900.0,2088,12440.037415
2000.0,2182,12445.920463
1600.0,1780,12450.346427
1900.0,2080,12455.60895
2000.0,1944,12460.631116
2050.0,2194,12475.128706
400.0,549,12476.540205
1500.0,1976,12481.975743
1950.0,2301,12488.296024
2250.0,1984,12493.628939
1600.0,1909,12498.564232
2300.0,2075,12503.99375
1650.0,2125,12518.725029
1750.0,1948,12523.938292
2000.0,2909,12531.719036
1250.0,1289,12534.907704
2050.0,2070,12540.554053
1950.0,2436,12546.889776
1700.0,1695,12560.62292
2200.0,2073,12566.088368
2050.0,2366,12572.781118
1850.0,2123,12578.673775
1550.0,1537,12582.803785
1950.0,1908,12587.833123
1550.0,1761,12591.997881
1450.0,1918,12606.647392
1000.0,1483,12610.750745
1900.0,2150,12616.409854
1550.0,1800,12621.278445
1850.0,1991,12626.741167
1400.0,1261,12629.673264
1300.0,1310,12632.93524
2000.0,2036,12647.986599
1950.0,2167,12653.696944
2000.0,2520,12660.723834
1900.0,1939,12666.10199
1750.0,1967,12670.53164
1500.0,1975,12675.542802
1950.0,1839,12690.218248
1950.0,1891,12695.052946
2000.0,1981,12700.602128
2200.0,2334,12706.718494
1700.0,2099,12711.966345
1350.0,1158,12714.925222
2050.0,2180,12727.821454
2050.0,2037,12733.413462
2000.0,2548,12740.452155
2000.0,2684,12747.431445
2350.0,2509,12753.895713
1250.0,1800,12758.902746
1550.0,1947,12772.180928
2050.0,2685,12779.381124
1800.0,1985,12784.877538
2400.0,2945,12792.488294
2100.0,2509,12799.386739
2350.0,2296,12815.551836
550.0,537,12816.949046
2350.0,2494,12823.523633
2300.0,2449,12830.081861
2300.0,2406,12836.657599
1650.0,1922,12841.427732
950.0,1185,12844.960353
400.0,418,12845.63133
1450.0,1782,12861.701325
2100.0,2281,12867.749323
1750.0,1769,12872.619523
1650.0,1926,12877.407523
1900.0,2009,12882.790488
2300.0,2777,12890.122258
2400.0,2864,12910.027517
1650.0,1801,12914.91179
1650.0,1889,12919.521491
2150.0,2414,12926.068552
1900.0,1929,12931.464826
2150.0,2481,12948.777552
1600.0,1945,12953.33471
2250.0,2525,12959.739455
1400.0,1898,12965.128635
2050.0,1871,12970.000134
1400.0,1921,12975.278793
1650.0,1916,12980.29081
1850.0,2317,12998.911812
1300.0,1530,13003.121904
2000.0,2535,13010.134048
2050.0,2233,13016.56214
2000.0,2534,13022.674711
2050.0,2401,13037.208792
2200.0,2528,13044.114747
1350.0,1353,13048.009125
2250.0,2440,13054.002847
2000.0,2327,13060.439003
1050.0,1443,13064.118726
1600.0,1788,13068.565233
2100.0,2398,13086.727002
2150.0,2194,13092.648422
850.0,621,13094.17875
2200.0,2907,13102.01867
950.0,954,13104.379895
2450.0,2682,13111.024604
2300.0,2712,13128.234396
650.0,587,13129.709004
1200.0,1634,13134.097917
2250.0,2750,13141.600091
2250.0,2372,13147.419958
1900.0,2656,13154.159158
2050.0,2934,13171.63945
1000.0,990,13174.182521
2200.0,2216,13180.064237
2100.0,2699,13187.304215
2300.0,2144,13193.174351
2300.0,2709,13211.066053
2300.0,2364,13217.22456
1150.0,1385,13221.191715
2350.0,2313,13227.603836
2450.0,2609,13234.272116
1900.0,1803,13238.666101
1250.0,1612,13243.1196
2500.0,2709,13260.759557
2250.0,2325,13267.10021
1300.0,1673,13271.523218
200.0,296,13272.484653
2100.0,3041,13280.234559
1400.0,1442,13283.659647
1900.0,2354,13300.242651
2150.0,2095,13305.927689
1400.0,1459,13310.001893
2100.0,2096,13315.35487
1450.0,1762,13319.090672
2350.0,3187,13327.372549
1600.0,1947,13343.066144
1150.0,1626,13347.140252
2350.0,4071,13357.592338
450.0,437,13358.688077
2200.0,2929,13366.413504
2500.0,2735,13373.898589
2150.0,2451,13388.118962
2200.0,2748,13395.101823
1700.0,1929,13400.058668
1200.0,1398,13403.212697
2350.0,2525,13409.985019
1650.0,1789,13415.122368
2400.0,2804,13433.547574
300.0,420,13434.788755
2150.0,2301,13440.557958
1400.0,1829,13445.490601
2250.0,2050,13451.029262
500.0,515,13452.398693
2500.0,2357,13459.115123
2300.0,2435,13472.770117
2500.0,3193,13481.069173
1650.0,1960,13486.204075
1700.0,2134,13491.732931
1250.0,1789,13496.602919
2250.0,3516,13517.515957
1800.0,1915,13522.015849
2150.0,2776,13529.580646
1750.0,1928,13534.077727
2450.0,2723,13541.703413
2200.0,3576,13563.282778
1500.0,1516,13567.112606
2500.0,2787,13574.306318
2350.0,3366,13583.32055
2100.0,2916,13602.820539
2250.0,2936,13611.038087
1900.0,1939,13616.18169
2100.0,2731,13623.176311
2050.0,2549,13630.039561
2150.0,2463,13646.374716
2150.0,3107,13654.649069
2700.0,2928,13662.012116
1100.0,1349,13665.751143
1400.0,2037,13671.228431
1350.0,1790,13675.627501
2200.0,3072,13697.505514
2350.0,2624,13704.025317
1200.0,1466,13707.475354
1850.0,1951,13712.264071
2400.0,2643,13719.504955
2150.0,3232,13738.71152
1050.0,1445,13742.624829
2100.0,3166,13750.014593
2100.0,3121,13757.820563
1850.0,1945,13762.67664
2450.0,2816,13781.428391
1700.0,1932,13786.006306
650.0,676,13787.467347
2900.0,3497,13796.520033
2400.0,2620,13802.667329
2450.0,2701,13809.878738
2700.0,3121,13826.746549
1050.0,1431,13829.941111
1550.0,2156,13835.155435
1700.0,2584,13841.235389
650.0,653,13843.082939
1500.0,2067,13848.279484
1900.0,1815,13862.807187
2350.0,2560,13869.286998
1150.0,1331,13872.714527
2250.0,3043,13880.067221
2200.0,2566,13886.294897
1350.0,1782,13890.432198
1250.0,1805,13908.879312
1550.0,2131,13914.213251
2450.0,3540,13922.334261
1750.0,1820,13926.688071
2450.0,3762,13950.579357
2200.0,2898,13956.926468
2500.0,2813,13963.688956
1100.0,1804,13968.65189
1400.0,1796,13973.07866
2150.0,2740,13980.275129
1000.0,1050,13993.832159
1550.0,1935,13997.985324
2300.0,2952,14005.575797
1300.0,1665,14009.605776
1050.0,1058,14012.354421
2450.0,3211,14020.773695
2200.0,2780,14038.026769
550.0,537,14039.213744
1150.0,1423,14042.575897
1300.0,1113,14045.068227
1750.0,1906,14049.756194
1250.0,1837,14053.971725
2400.0,3748,14062.847062
2250.0,2822,14080.037326
1750.0,1928,14084.564531
1300.0,1813,14088.635055
2000.0,3311,14096.848311
1800.0,1930,14101.088839
1900.0,2222,14116.587731
2350.0,3544,14124.567861
1600.0,1919,14129.169958
1200.0,1518,14132.901434
2400.0,3037,14140.482953
1500.0,1919,14158.575616
2600.0,3319,14166.186111
1650.0,1923,14171.017997
2250.0,3121,14178.703311
2000.0,2484,14184.877802
2100.0,2607,14201.811602
2150.0,3052,14208.776855
2000.0,2704,14215.318167
2400.0,2950,14222.149922
2100.0,2712,14241.399853
1900.0,2806,14247.598841
2150.0,2753,14254.458405
1400.0,1777,14258.379455
2300.0,2828,14265.021598
1650.0,2007,14269.997767
2200.0,2935,14289.344172
350.0,366,14290.295848
1500.0,1913,14294.466118
2050.0,2797,14301.533085
1250.0,1498,14305.289503
1500.0,1924,14309.677328
3300.0,3055,14327.900451
3300.0,3126,14335.013035
2300.0,2422,14341.178736
1150.0,1308,14344.5632
1800.0,2652,14351.067973
2250.0,2381,14369.457837
2350.0,2853,14376.498335
2150.0,2867,14383.289015
1200.0,1794,14387.863571
2250.0,3213,14395.785094
2400.0,2912,14412.640861
2050.0,2513,14418.92357
2050.0,3283,14426.968021
1650.0,2095,14432.137177
2150.0,2679,14438.876686
1350.0,1353,14452.62841
2500.0,2571,14459.045431
1550.0,1553,14462.828499
2900.0,3279,14470.776438
1350.0,1883,14475.501831
2250.0,3091,14493.721665
1300.0,1677,14497.843654
2350.0,2890,14505.280561
1900.0,1810,14509.34767
2350.0,2717,14516.125206
2450.0,2668,14522.363896
2350.0,2801,14539.58621
2150.0,2934,14547.070128
1400.0,1939,14551.674966
2300.0,2796,14558.586204
3000.0,3106,14573.852684
2900.0,2814,14580.510901
2150.0,3236,14588.396655
2200.0,3049,14595.782663
1700.0,1795,14600.122281
2500.0,2921,14613.959152
750.0,644,14615.845225
2150.0,2929,14622.73367
3000.0,3815,14632.399681
2300.0,2974,14639.289571
2200.0,2824,14656.428753
450.0,410,14657.527007
1100.0,1312,14660.630273
2200.0,2290,14666.608523
1950.0,1918,14670.923216
2200.0,2714,14677.427414
2050.0,3148,14692.614379
2100.0,2722,14699.18226
2450.0,2996,14706.937413
2700.0,2492,14713.087952
2100.0,3152,14729.005719
950.0,1070,14731.638229
2400.0,2489,14737.933201
2300.0,2439,14743.628012
1600.0,1915,14748.473572
2250.0,3136,14755.783248
1750.0,1785,14770.397229
2200.0,2736,14777.153865
2200.0,2320,14782.694142
2150.0,3192,14790.739015
2600.0,2848,14797.387843
1800.0,2139,14811.306724
2200.0,2405,14817.34952
2200.0,2268,14822.783643
3100.0,2786,14829.752292
2150.0,3129,14837.316212
1200.0,1157,14847.202745
1800.0,1919,14851.897548
2700.0,3011,14859.153644
450.0,390,14860.19541
1150.0,1555,14863.801077
2600.0,3072,14871.290007
2100.0,2649,14888.955014
2500.0,2665,14895.548163
200.0,311,14896.457571
2200.0,2485,14902.492342
1650.0,1921,14907.020764
2450.0,3236,14915.465008
1450.0,1515,14919.280248
2150.0,2304,14936.204183
1900.0,2083,14941.213345
2500.0,3151,14948.843539
1450.0,1916,14953.579387
650.0,703,14955.078084
1100.0,1291,14958.508853
2350.0,2416,14972.25868
2250.0,2530,14978.333452
650.0,722,14980.217205
2350.0,2861,14986.906108
850.0,1059,14989.618699
1300.0,1521,14993.387408
2200.0,2588,14999.718463
2100.0,2806,15017.339224
2200.0,2301,15022.598746
2250.0,2542,15028.89351
450.0,711,15030.487112
2600.0,2786,15037.63755
2100.0,2749,15053.046908
1550.0,1782,15056.936934
1600.0,1822,15061.797413
2000.0,2677,15068.17543
2150.0,2942,15075.423361
1650.0,2126,15080.323745
1600.0,2382,15096.962839
2800.0,2716,15103.617363
2150.0,2499,15109.911052
2350.0,2306,15115.457266
2150.0,2524,15121.693291
2250.0,2448,15138.015301
900.0,806,15139.864728
1250.0,1295,15143.283622
2300.0,3029,15150.67914
1550.0,1798,15154.826225
1900.0,1777,15159.070994
3000.0,2839,15177.685754
2400.0,2339,15183.540963
1750.0,2491,15189.283636
2200.0,3306,15197.68214
2100.0,2691,15203.842972
950.0,1167,15215.688684
2700.0,2677,15222.73045
1850.0,2792,15230.099182
1350.0,1809,15234.383017
2600.0,2431,15240.41715
1050.0,1197,15242.834328
2500.0,2502,15261.585018
2350.0,2805,15268.906162
2450.0,2547,15275.092338
2600.0,2670,15281.692205
2450.0,2848,15288.041289
1350.0,1583,15303.285541
1650.0,1941,15308.324749
2500.0,3167,15316.273839
2450.0,2590,15321.963579
2700.0,2453,15327.753211
2600.0,2352,15341.022805
2450.0,2719,15348.272242
2500.0,2621,15354.641302
2600.0,2799,15360.534561
1600.0,2091,15365.229012
650.0,571,15366.515138
2400.0,2275,15382.590436
2050.0,1975,15387.418044
1600.0,1666,15391.454255
2250.0,2315,15396.887249
1250.0,1064,15399.261451
450.0,403,15400.258973
2000.0,2420,15405.88025
2450.0,2827,15424.83448
2200.0,2398,15430.947404
2250.0,2459,15436.685271
2450.0,2262,15441.639313
1600.0,1730,15445.520544
2250.0,2326,15451.527655
2450.0,2585,15466.103377
1250.0,1530,15469.614262
2450.0,2653,15475.533389
2250.0,2727,15481.932188
2250.0,2708,15488.32202
2050.0,2677,15505.394546
1900.0,3208,15512.921432
1650.0,1807,15517.106126
2500.0,2365,15522.678507
2400.0,2973,15530.031177
2350.0,2329,15544.247797
2500.0,2803,15551.162205
900.0,1065,15553.765964
250.0,279,15554.194087
1900.0,1947,15558.917205
2100.0,2496,15564.864641
2500.0,2508,15581.942442
2600.0,2479,15587.344599
1600.0,1913,15592.227217
2100.0,3074,15599.615673
2150.0,2229,15604.734724
2150.0,2826,15622.100801
1000.0,1425,15625.612752
2250.0,2140,15630.798842
2300.0,2406,15636.271238
2200.0,2852,15643.060737
1800.0,1499,15646.7254
2250.0,2649,15665.042979
2100.0,2040,15670.082722
950.0,804,15671.815587
2300.0,2499,15677.663116
400.0,436,15678.722489
2400.0,2473,15684.670213
1850.0,2250,15690.223799
2600.0,2868,15708.749032
2500.0,2445,15714.344746
2200.0,2013,15719.021018
2200.0,2411,15724.848589
2000.0,2155,15730.005174
1800.0,1772,15734.2254
2150.0,1969,15749.094533
2350.0,2420,15755.216702
2150.0,2771,15761.304688
2300.0,2216,15767.014189
2400.0,2562,15773.516721
2100.0,2958,15789.450672
2050.0,2655,15796.040227
2350.0,2051,15800.904348
2400.0,2636,15807.61959
1900.0,2169,15812.615256
2250.0,2417,15829.738641
2500.0,2626,15836.202534
2000.0,2789,15842.779976
2150.0,2378,15848.568091
2100.0,2419,15854.306332
2000.0,2007,15870.673025
800.0,774,15872.743524
2450.0,2570,15878.87584
1450.0,2188,15883.79853
2100.0,2301,15889.07831
1700.0,1810,15893.866035
2400.0,2441,15909.341933
1400.0,1458,15913.044174
2100.0,2288,15918.826438
2100.0,2068,15923.496874
1900.0,2307,15928.834065
2400.0,2541,15935.064599
2250.0,2310,15951.534079
750.0,604,15953.403006
2350.0,2956,15960.382203
1450.0,1797,15965.007667
2250.0,2499,15971.097971
2400.0,2438,15976.787162
2200.0,2100,15989.326246
2500.0,2429,15995.404466
2250.0,2930,16002.093903
1550.0,1974,16006.712157
2200.0,2395,16011.940468
2100.0,2319,16017.292508
2250.0,3230,16032.55524
1850.0,2082,16036.910944
2100.0,2023,16041.259737
2250.0,2989,16047.972095
1100.0,1528,16051.457464
1150.0,1387,16063.001636
1500.0,1629,16066.508863
2200.0,3138,16073.424367
2300.0,2459,16078.337434
1200.0,1331,16081.434486
2050.0,2222,16086.165033
2300.0,2592,16104.205843
2250.0,1963,16108.62972
2400.0,2358,16114.027071
2450.0,2813,16120.041061
2350.0,2322,16125.457447
2450.0,2614,16140.349773
2200.0,2934,16146.175888
2250.0,3073,16152.814821
2250.0,2440,16158.259578
2100.0,2224,16163.018572
1950.0,1954,16177.892713
2050.0,2237,16182.413156
2200.0,2198,16187.4614
1450.0,1645,16191.009372
2250.0,2182,16195.662069
2100.0,1968,16200.042963
600.0,594,16201.271699
2150.0,2985,16215.484233
2050.0,2925,16221.282938
2600.0,2890,16227.74578
2050.0,1966,16232.111777
1800.0,1788,16235.806431
1550.0,1811,16249.141453
2450.0,2298,16253.706524
2350.0,2061,16258.072427
2500.0,2521,16263.709307
2100.0,2324,16268.573598
2200.0,2779,16274.899779
2000.0,2574,16290.743763
1900.0,2124,16295.216676
950.0,881,16297.173102
1150.0,1328,16299.8235
1850.0,1945,16304.125978
2050.0,2850,16310.168941
2450.0,2626,16325.572921
2050.0,2533,16330.973401
2300.0,2704,16337.221935
2050.0,2022,16341.741618
2000.0,2094,16346.31736
2100.0,2587,16360.980449
2250.0,2501,16366.20433
1400.0,1870,16370.011448
2100.0,2281,16375.262059
2250.0,2283,16380.035188
2350.0,2620,16385.662651
1650.0,1937,16400.392511
2300.0,2438,16405.774581
2150.0,2728,16411.664758
1900.0,2013,16416.13933
2300.0,1949,16420.067912
2000.0,2495,16434.14477
2900.0,2767,16440.235601
2500.0,2460,16445.249424
4100.0,3395,16452.824628
1500.0,1441,16456.07398
1450.0,1752,16469.915704
2050.0,2358,16475.121072
2450.0,2868,16480.951535
2000.0,1946,16485.195136
2350.0,2411,16490.381736
2500.0,2850,16496.328929
900.0,864,16507.711571
1350.0,1789,16511.36717
2400.0,2383,16516.695521
850.0,1225,16519.156268
2200.0,2103,16523.654022
3000.0,3137,16530.146263
2500.0,2416,16546.909262
1050.0,1446,16550.122361
2450.0,2414,16555.457031
2250.0,2363,16560.303164
2400.0,2833,16566.651497
1850.0,1858,16570.336606
2250.0,2458,16585.044053
2450.0,2730,16590.749833
1900.0,1921,16595.05667
3100.0,3192,16601.858011
650.0,538,16602.959128
1550.0,2114,16607.523262
1750.0,1794,16621.768089
2050.0,2522,16627.29358
2250.0,2129,16631.927425
2250.0,2389,16636.900049
2150.0,2319,16642.168292
2300.0,2941,16654.738242
2250.0,2234,16659.898181
2250.0,2725,16665.520396
2200.0,2152,16669.996203
2050.0,1780,16674.114324
1900.0,2082,16678.62793
250.0,273,16678.978662
2200.0,2573,16694.978686
1150.0,1329,16698.010937
2300.0,2755,16703.827809
2350.0,2215,16708.542405
3200.0,2893,16714.968422
2900.0,2961,16732.473219
2250.0,2781,16738.283218
2350.0,2737,16744.11123
2700.0,2696,16749.830235
1200.0,1683,16753.714625
2350.0,2610,16768.035852
2400.0,3006,16774.579501
2300.0,3191,16781.295305
2450.0,2319,16786.027347
2100.0,2491,16800.82576
2500.0,2205,16805.351462
2200.0,2637,16810.815539
2100.0,2082,16815.156265
2300.0,2657,16821.066991
1550.0,1653,16824.418884
2450.0,2779,16839.079307
1950.0,2163,16843.514752
2450.0,2399,16848.597527
2250.0,2373,16853.815467
2200.0,2445,16858.688537
2000.0,2667,16871.707326
2150.0,2474,16876.729772
1850.0,1920,16880.926557
2150.0,2691,16886.582813
2350.0,2428,16891.784246
1200.0,949,16893.875182
1450.0,1771,16904.576803
650.0,903,16906.642936
1800.0,1676,16910.121841
2250.0,2087,16914.553772
2400.0,2531,16919.996596
2800.0,2790,16926.200751
1100.0,1143,16928.544258
2250.0,2286,16943.518162
2300.0,3340,16950.760123
900.0,828,16952.241749
2450.0,2676,16957.76518
2500.0,2768,16963.861452
2700.0,2767,16977.075027
2200.0,2496,16982.45611
2300.0,2342,16987.598172
1700.0,2062,16991.915603
2100.0,2616,16997.477239
