#{"t_start": 1678596214.4142995, "env_id": "MsPacman-v4"}
r,l,t
1670.0,1196,6.869727
470.0,703,8.353103
970.0,1018,10.980819
1370.0,1823,15.593466
1570.0,1208,18.365724
1010.0,1016,20.833182
2150.0,1049,23.230628
1780.0,1098,25.647092
1590.0,1295,28.401024
1200.0,948,30.772466
1430.0,1250,34.04661
1420.0,1228,42.339353
840.0,1018,44.773024
1300.0,1288,47.794501
1690.0,1212,51.180635
1640.0,1386,54.344413
1730.0,1129,57.804855
2050.0,1454,61.213932
1160.0,1056,63.81913
2480.0,1470,67.608371
2800.0,1216,70.973782
1560.0,1062,79.497964
1260.0,1211,82.201467
2210.0,1760,86.452035
1390.0,1098,89.133564
1640.0,1361,92.607676
1160.0,1281,95.882498
2120.0,1298,98.772508
650.0,744,100.451597
1090.0,994,102.957904
1810.0,1281,106.343521
2220.0,1380,114.702581
2470.0,1302,118.080547
1290.0,1021,120.701935
2030.0,1293,124.014759
1760.0,1348,127.883856
1180.0,1003,130.373864
910.0,769,132.014177
1420.0,1074,134.841798
1230.0,990,137.572329
2150.0,1375,141.34851
990.0,1008,143.965822
2080.0,1323,154.246679
2520.0,1292,157.774134
1330.0,1164,160.586747
1500.0,1575,164.691803
1770.0,1141,167.470607
1280.0,1054,170.0733
1540.0,1306,173.67237
1640.0,1422,177.471058
1400.0,1443,180.894635
1430.0,1508,184.744367
2000.0,1278,194.086612
2530.0,1386,197.520457
780.0,677,199.545957
1180.0,1172,202.360961
2830.0,1621,206.38386
1500.0,1168,209.298284
2950.0,1475,213.167159
1530.0,1233,216.688368
1390.0,1157,219.767224
1640.0,1338,223.104389
2120.0,1396,232.663474
2040.0,1112,235.526417
930.0,1007,238.125989
1830.0,1170,240.939138
1060.0,1166,244.148908
1350.0,1160,246.961224
2130.0,1251,249.904988
1880.0,1040,252.637034
1090.0,1138,255.846288
1430.0,1197,258.669797
1990.0,1227,261.676536
2000.0,1321,271.367259
1020.0,1067,274.099332
1720.0,1140,276.88355
2650.0,1130,279.600345
1380.0,1074,282.282142
1280.0,977,284.924407
1580.0,1040,287.721878
930.0,979,290.329857
1740.0,1261,293.52416
1330.0,1050,296.312197
1470.0,1460,300.298189
1290.0,1136,309.707075
2010.0,1469,313.414579
1640.0,1061,315.788436
1330.0,828,317.917182
1150.0,1087,320.578652
1790.0,1000,323.354893
950.0,815,325.288152
1000.0,856,327.730947
1330.0,1252,330.868096
1660.0,963,333.435578
1330.0,1112,336.302143
1120.0,1177,339.417688
1140.0,1216,348.646556
1000.0,1028,351.47158
2200.0,1355,354.698007
1330.0,877,356.898094
1790.0,1178,359.762076
1600.0,1320,363.583121
1750.0,984,366.448725
970.0,925,368.787184
1470.0,1157,372.227907
670.0,587,373.704795
1820.0,1249,376.949009
980.0,1040,379.807841
990.0,968,388.149868
1340.0,973,390.624751
1720.0,1036,393.154777
2440.0,1043,395.635294
1300.0,1038,398.057457
3070.0,1392,401.069574
1670.0,970,403.516973
1190.0,1025,406.017242
750.0,636,407.543851
1890.0,1418,411.438795
680.0,624,412.972114
1290.0,921,415.468976
1110.0,1160,418.514117
1340.0,975,426.954219
1130.0,1139,429.668287
1990.0,1163,432.802968
1100.0,1148,435.579069
1320.0,1248,438.624144
1990.0,1140,441.325995
1410.0,1102,443.952026
1430.0,1198,447.348364
1540.0,1417,450.838633
1600.0,1098,453.67435
1280.0,1039,456.404201
1590.0,1167,465.393908
2500.0,1373,468.382656
1970.0,1245,471.628254
1300.0,1386,475.071167
1110.0,1133,478.441142
960.0,1015,480.75457
1350.0,1013,483.386971
1540.0,1184,486.617393
800.0,811,488.379009
1900.0,1470,491.961148
1590.0,1257,495.151649
1730.0,1239,505.555011
1900.0,1472,509.328401
1500.0,1252,512.453155
840.0,883,514.939344
1940.0,1441,518.838721
1400.0,1266,522.030009
1840.0,1562,526.181866
1110.0,1012,528.734777
1850.0,1176,531.767781
1350.0,1055,534.570397
1590.0,993,543.503386
1130.0,1059,546.176274
1190.0,1453,550.190496
1120.0,1053,553.034517
1850.0,1190,556.259604
1490.0,1288,560.170835
2660.0,1185,563.314221
2520.0,1329,566.643222
1940.0,1269,570.419321
1720.0,1124,573.28408
3620.0,1371,576.835958
1640.0,1377,586.82416
1330.0,1096,589.805189
1700.0,1170,593.281621
1730.0,1051,596.064878
720.0,890,598.12514
2460.0,1079,600.85776
1170.0,1899,606.040929
2820.0,1459,609.946507
1450.0,1227,613.106599
1920.0,1158,616.585771
1340.0,1007,624.985405
1700.0,1284,628.735174
1150.0,898,631.31424
1590.0,1139,634.393677
1090.0,1090,637.334785
1770.0,1126,640.325988
1470.0,1136,643.296349
1740.0,1259,646.93151
1380.0,1067,649.936515
2570.0,974,652.710119
1200.0,1120,655.643864
1330.0,1031,663.79229
1640.0,1270,667.058885
1470.0,1232,670.270888
1670.0,1372,674.376825
2090.0,1396,678.554722
2150.0,1276,681.95477
1760.0,1272,685.952696
890.0,942,688.339845
1580.0,1245,692.235394
2460.0,1119,695.117787
1050.0,1097,697.847719
1740.0,1113,707.191244
1550.0,1384,711.083551
900.0,1022,713.933049
1760.0,1081,717.014355
1160.0,983,719.780684
1140.0,1077,722.796369
870.0,880,725.02717
1140.0,1085,728.599192
750.0,899,730.871528
660.0,741,733.341986
900.0,912,735.512267
430.0,809,737.832523
540.0,654,739.323488
790.0,767,746.144425
970.0,961,748.428787
1790.0,1348,752.358623
1180.0,1099,755.347408
990.0,988,758.123536
1480.0,931,760.837614
1170.0,963,763.644953
1970.0,1626,768.14485
890.0,814,770.23681
1190.0,1346,774.234358
530.0,593,775.804374
650.0,701,777.599074
1890.0,1345,785.606345
1080.0,855,788.005704
2000.0,1269,791.405726
1470.0,1213,794.566974
1340.0,995,797.4082
610.0,567,798.929938
1100.0,922,801.54769
1940.0,1275,804.654374
850.0,862,807.166549
880.0,906,809.854492
1650.0,1079,812.949953
870.0,963,815.699301
860.0,857,817.807641
920.0,911,820.395306
1290.0,985,828.815075
1270.0,1292,832.104587
1040.0,896,834.788571
1340.0,983,837.798604
990.0,829,840.287395
760.0,819,842.31662
1050.0,1176,845.338397
1450.0,987,847.911134
1200.0,1354,851.60509
1170.0,1016,854.392404
1710.0,1189,857.477582
1700.0,1161,860.682539
940.0,1364,870.275152
960.0,893,872.644215
900.0,919,874.708194
880.0,872,877.338448
840.0,873,880.013216
790.0,713,881.862696
940.0,1076,884.965686
1090.0,1397,889.034517
870.0,1099,891.745575
890.0,873,894.072009
890.0,1179,897.00866
1080.0,1007,899.77541
890.0,870,908.064406
1100.0,1192,911.3981
960.0,1187,914.647122
1120.0,801,917.130134
1260.0,1170,920.306787
1270.0,1208,923.581928
1330.0,1184,926.822722
1250.0,1136,930.193832
730.0,689,931.911991
920.0,809,933.618649
1240.0,1158,936.960216
970.0,1015,939.583019
1830.0,1218,948.098905
1130.0,1090,951.322175
950.0,881,954.022537
1200.0,1130,957.066916
1640.0,1139,960.273277
1120.0,913,962.853577
1290.0,1064,965.871504
820.0,701,967.698047
790.0,732,969.56038
860.0,1016,972.255368
810.0,839,974.562979
910.0,800,976.806069
920.0,901,978.642161
930.0,1259,982.219598
1360.0,1167,990.083051
1000.0,1076,993.218575
830.0,1053,996.343892
1410.0,696,998.225774
1490.0,877,1000.746725
910.0,903,1003.248485
820.0,879,1005.314723
890.0,807,1007.830974
1030.0,978,1010.774114
850.0,999,1013.382292
1260.0,1125,1016.134573
840.0,947,1018.11148
780.0,627,1020.089092
1060.0,1358,1029.085349
860.0,910,1031.722727
1600.0,1296,1035.153845
940.0,1272,1039.101817
830.0,780,1041.195352
1200.0,1185,1044.731923
1070.0,1165,1047.76508
1110.0,1192,1050.777994
1130.0,1028,1053.550519
1770.0,1052,1056.385931
1160.0,1128,1059.529052
1120.0,1027,1062.432819
980.0,994,1071.127833
860.0,752,1073.446685
880.0,979,1075.847066
1050.0,1083,1079.274895
950.0,1037,1081.639989
1710.0,1160,1085.189384
1250.0,947,1087.811042
1260.0,1098,1090.702623
980.0,1032,1093.458203
1240.0,1161,1096.551078
1150.0,1056,1099.609433
1230.0,1257,1102.989247
1530.0,1169,1112.625055
910.0,964,1114.84357
1020.0,1338,1118.711244
1510.0,1287,1122.177798
1620.0,1162,1125.88082
1340.0,1384,1129.350752
1330.0,1322,1132.888978
1570.0,952,1135.365708
1320.0,1098,1138.399063
1080.0,1117,1141.578439
1220.0,1063,1144.589105
1160.0,1078,1154.062759
870.0,959,1156.74475
870.0,873,1159.334349
970.0,1064,1162.356702
1020.0,1036,1165.24025
1310.0,1075,1168.223165
890.0,1025,1170.993451
1380.0,1295,1174.147673
1650.0,987,1176.67866
1140.0,1107,1179.70937
1120.0,1112,1182.825118
1130.0,1021,1185.808669
1290.0,1004,1194.49639
900.0,965,1197.372643
960.0,1031,1200.459122
1010.0,876,1202.60224
1330.0,1027,1205.510066
1960.0,1182,1208.884543
1360.0,1299,1212.348526
1780.0,1257,1216.153609
1170.0,1018,1218.952803
1310.0,1173,1222.244664
1950.0,1237,1225.772918
1870.0,1290,1236.025904
1050.0,1046,1239.045884
1770.0,1322,1242.602153
1350.0,1063,1245.640795
2060.0,1339,1249.479015
950.0,1059,1252.261241
1480.0,1511,1256.218604
1240.0,924,1258.29664
1550.0,1417,1262.342426
1760.0,1300,1266.390355
1420.0,1149,1269.601592
1070.0,1311,1279.314512
1360.0,980,1282.188247
2560.0,1088,1285.333323
1880.0,1143,1289.114152
1600.0,1276,1292.377322
2530.0,1270,1295.515983
1470.0,1074,1298.904777
1480.0,1409,1302.554509
1020.0,967,1305.272183
1360.0,1256,1309.169927
1380.0,977,1311.640548
1310.0,1132,1321.972475
1250.0,1031,1324.875217
1970.0,1424,1328.587878
2040.0,1365,1332.527534
1750.0,1218,1335.776311
2090.0,1349,1339.750097
1600.0,1151,1342.849261
1340.0,1066,1345.660804
1370.0,1007,1348.433784
1500.0,1216,1351.69661
1370.0,1256,1361.579198
1340.0,989,1364.538786
1200.0,1056,1367.483238
1150.0,1071,1370.491943
1700.0,1177,1373.635009
1780.0,1415,1377.799644
1880.0,1167,1381.035665
1810.0,1280,1384.433292
1500.0,1351,1388.194904
1420.0,1073,1390.827678
2000.0,1234,1394.086368
1710.0,1176,1405.70468
1300.0,1029,1408.037406
1970.0,1265,1411.725802
1700.0,1341,1415.16801
1850.0,1201,1418.727106
1330.0,882,1420.859363
2820.0,1242,1424.694751
2010.0,1449,1428.845925
1330.0,1259,1431.942007
1810.0,1998,1436.944651
1870.0,1192,1447.259057
1800.0,1418,1451.295869
1100.0,1240,1454.732826
2970.0,1213,1458.581049
1710.0,1305,1462.126137
1490.0,1296,1465.975612
1090.0,1148,1469.053909
2380.0,1461,1473.297699
1710.0,1155,1476.406091
1760.0,1285,1479.517839
1800.0,1537,1489.519367
2030.0,1164,1492.669515
1920.0,1243,1496.389611
1010.0,1070,1499.120137
1340.0,979,1501.925331
1870.0,1542,1506.425111
1370.0,956,1508.843351
2150.0,1236,1512.664627
1710.0,1337,1516.257716
1650.0,1306,1519.97458
1450.0,1479,1528.944696
1370.0,943,1531.511321
1160.0,1347,1535.058371
1950.0,1223,1538.300375
1190.0,1012,1541.191693
2020.0,1625,1546.338552
2690.0,1364,1550.096272
1520.0,1294,1554.02425
1910.0,1225,1557.419057
1330.0,1111,1560.56928
1750.0,1704,1572.61504
1170.0,865,1575.065808
1890.0,1260,1578.378358
1640.0,1298,1582.266558
3350.0,1234,1585.627913
1870.0,1292,1589.580836
2160.0,1302,1593.061055
1450.0,1055,1596.136734
1330.0,1135,1599.345259
2030.0,1278,1603.165028
2010.0,1232,1606.113061
2110.0,1179,1616.034355
2120.0,1365,1619.926725
1660.0,1134,1623.020197
1900.0,1341,1626.971026
1030.0,1153,1630.194087
1980.0,1280,1633.573484
1610.0,1622,1638.166711
2150.0,1257,1641.195831
890.0,838,1643.559217
1620.0,1264,1646.711102
1320.0,1081,1655.733813
1910.0,1372,1659.61513
2660.0,1342,1662.896404
2050.0,1188,1666.349575
1760.0,1318,1669.733394
1570.0,1338,1673.523527
2310.0,1597,1677.824679
1890.0,1160,1680.663767
2090.0,1417,1684.511881
1320.0,966,1687.13669
1570.0,1229,1697.250204
1430.0,1250,1700.540611
2230.0,1322,1704.37178
1940.0,1266,1707.432858
2230.0,1315,1710.926216
1920.0,1270,1714.097052
1330.0,979,1716.815586
1490.0,1043,1719.471259
2710.0,1096,1722.297758
1770.0,1045,1725.223525
1460.0,996,1727.975622
2050.0,1283,1737.156945
2070.0,1210,1740.756761
1420.0,1042,1743.626079
1770.0,1491,1747.627532
1700.0,1191,1750.661537
1490.0,1100,1753.349523
1500.0,1229,1756.178433
1300.0,1221,1759.57736
1460.0,1391,1763.060538
2710.0,1285,1766.91779
1100.0,1026,1776.052521
1620.0,1261,1779.4046
1910.0,1300,1783.110126
1900.0,1191,1786.379576
860.0,980,1789.160594
2780.0,1293,1792.40681
1640.0,1131,1795.583746
1950.0,1185,1798.380997
2100.0,1318,1801.508286
900.0,1011,1804.340105
1760.0,1456,1808.544536
1670.0,854,1817.636419
1410.0,986,1820.562027
1120.0,1075,1823.525186
1330.0,956,1825.83683
1830.0,1399,1829.878819
1790.0,1363,1833.629347
1060.0,820,1835.526288
1990.0,1158,1838.474721
960.0,1097,1841.888882
1630.0,1092,1844.916791
1670.0,939,1847.273977
1370.0,1109,1850.813107
2500.0,1146,1860.205854
1160.0,945,1863.005531
1770.0,1464,1866.670422
2610.0,1143,1870.138457
1150.0,1065,1872.758173
1370.0,1039,1875.311751
1360.0,1116,1878.137769
1310.0,1067,1880.977089
1900.0,1292,1884.146882
1160.0,1136,1886.984288
1720.0,1334,1890.614914
1730.0,952,1899.721168
2490.0,1030,1902.681665
2170.0,1301,1906.154182
1890.0,1198,1909.365876
1440.0,1057,1912.161014
1090.0,934,1914.643972
1320.0,1106,1917.538291
1060.0,1252,1921.35547
1830.0,1203,1924.760383
2950.0,1288,1928.59156
1600.0,1160,1931.586211
1350.0,1047,1940.870522
1720.0,1299,1944.363527
1640.0,1193,1948.088576
1760.0,1063,1950.863277
1360.0,1036,1953.472247
3290.0,1242,1956.357805
1810.0,1185,1959.197981
1330.0,1005,1961.666409
1240.0,1170,1964.440987
2480.0,912,1966.814524
1430.0,1304,1970.757041
1390.0,1044,1973.745066
1200.0,1341,1983.656327
2090.0,1222,1987.431386
1370.0,1133,1990.475497
1360.0,1171,1993.49283
1750.0,1015,1996.323458
2510.0,1427,2000.415123
1240.0,1245,2003.649149
1320.0,1062,2006.603817
2580.0,1098,2009.766789
1500.0,1169,2013.100312
1750.0,1338,2023.44837
2160.0,1271,2026.75514
1940.0,1116,2030.034446
2220.0,1223,2033.233673
1870.0,1207,2036.433303
1870.0,1246,2040.261226
1500.0,1208,2043.510854
1960.0,1215,2046.620506
1960.0,1468,2050.837602
2310.0,1203,2054.130349
2030.0,1231,2064.937561
1560.0,1235,2068.159223
1180.0,1112,2070.955642
2000.0,1302,2074.569781
1140.0,1023,2077.487842
1920.0,1345,2081.080761
1420.0,1103,2084.110531
2070.0,1164,2087.554187
1280.0,1556,2091.876046
1500.0,1323,2095.548399
1860.0,1480,2105.616664
1830.0,1121,2108.509963
1650.0,1375,2112.199492
2030.0,1371,2115.927072
1390.0,1006,2118.250285
1460.0,1169,2121.771603
1520.0,1200,2125.042396
1370.0,1210,2128.245645
210.0,444,2129.568489
1380.0,1179,2132.736993
1360.0,937,2135.36414
1610.0,1401,2139.426968
1500.0,1215,2148.917082
1450.0,1318,2152.86698
1380.0,937,2155.555778
2060.0,1524,2159.802951
1910.0,1311,2163.164716
1730.0,1320,2167.20667
1390.0,1083,2170.279565
2020.0,1320,2173.557247
1360.0,1093,2176.337529
2180.0,1308,2179.904122
1980.0,1194,2189.985157
1620.0,1115,2192.953112
2020.0,1077,2195.980289
1680.0,1352,2200.001308
2030.0,1157,2203.118415
1610.0,1421,2207.223426
1380.0,979,2210.053196
2140.0,1121,2213.242503
1860.0,1065,2216.067198
2400.0,1209,2219.173531
2040.0,1327,2223.017663
1780.0,1085,2231.861334
1840.0,1174,2235.119581
1570.0,1481,2239.494139
1740.0,1185,2242.773814
1460.0,1062,2245.757036
2080.0,1216,2249.479692
2010.0,1380,2253.020169
1470.0,1366,2257.047757
1940.0,1381,2260.626291
1200.0,1247,2264.257073
1550.0,1156,2273.597946
840.0,878,2276.271616
1000.0,1114,2279.506309
1970.0,1174,2282.785752
1890.0,1058,2285.856029
2020.0,1351,2290.001431
1520.0,1146,2293.119058
1380.0,1032,2295.948718
1930.0,1457,2300.113361
1460.0,1351,2303.559237
1590.0,1438,2307.381534
1600.0,1188,2317.061153
1520.0,1163,2320.727653
1110.0,969,2323.126468
1400.0,1304,2327.16336
1770.0,1061,2330.211024
2080.0,1269,2333.665599
2580.0,1040,2336.551977
1530.0,1417,2340.616813
1840.0,1183,2343.647653
1790.0,1043,2346.227195
1680.0,1490,2357.395013
1710.0,1063,2360.341902
1060.0,1092,2363.405417
1940.0,1375,2367.470565
1960.0,1212,2370.794962
2010.0,1195,2374.618593
1890.0,1096,2377.774025
610.0,716,2379.630762
1380.0,1249,2382.961045
1570.0,1204,2386.403723
1500.0,1232,2389.267499
1420.0,1344,2399.571713
1310.0,905,2401.874327
1380.0,1191,2405.679315
1730.0,959,2408.105245
1530.0,1301,2412.179072
2140.0,1291,2415.738311
1560.0,1290,2419.542992
1550.0,1228,2422.868318
1940.0,1131,2426.044559
1480.0,1297,2429.543193
2780.0,1561,2433.531032
1900.0,1287,2443.605449
1570.0,1339,2447.573709
1680.0,1210,2450.962252
2140.0,1399,2455.134206
1690.0,1178,2458.534282
2740.0,1310,2462.578107
1620.0,1197,2465.734769
1710.0,1328,2469.035576
2160.0,1187,2472.499262
2210.0,1239,2475.682963
1840.0,1277,2486.000066
1570.0,1383,2489.558887
920.0,1034,2492.540591
2810.0,1128,2495.88979
1560.0,1324,2499.940085
1710.0,1060,2502.902792
1500.0,1294,2506.386314
1730.0,1183,2510.124166
1840.0,1176,2513.441116
1770.0,1268,2516.610305
560.0,815,2518.849111
1040.0,1135,2528.145242
890.0,887,2530.736822
3030.0,1495,2535.152508
1430.0,1179,2538.407803
2600.0,893,2541.104821
1910.0,1367,2544.569428
2240.0,1914,2550.091027
520.0,640,2551.780277
1360.0,941,2554.533178
1860.0,1514,2558.908532
1410.0,1116,2567.500564
2010.0,1170,2570.670612
1350.0,932,2573.402354
1410.0,1249,2576.744229
1620.0,1234,2580.504024
2580.0,1270,2583.837269
2020.0,1319,2587.78475
1760.0,1502,2592.287219
1440.0,1145,2595.544881
2650.0,1193,2598.922731
1570.0,1212,2602.148803
2380.0,1255,2611.730509
1370.0,913,2613.983062
1120.0,949,2616.721043
2140.0,1324,2620.554268
1870.0,1205,2623.732952
1660.0,1173,2627.037549
1940.0,1341,2631.07779
1960.0,1523,2635.51164
1550.0,1153,2638.593409
2680.0,1197,2642.011555
2120.0,1099,2652.174624
1420.0,1170,2655.371074
1590.0,1499,2659.457603
1010.0,884,2661.581159
1440.0,1177,2665.183977
1350.0,1056,2668.179604
1970.0,1138,2671.432782
2480.0,1273,2674.860375
1330.0,952,2677.698482
1110.0,968,2680.5267
1180.0,1234,2683.947098
1700.0,1223,2687.659639
1380.0,1122,2697.939113
2050.0,1403,2701.821912
1850.0,1381,2705.227953
1740.0,1043,2708.276265
1750.0,1457,2712.594408
2430.0,1558,2717.3873
1370.0,989,2720.34935
1290.0,936,2723.127279
2080.0,1158,2726.442824
840.0,852,2728.733398
1970.0,1245,2738.98897
1480.0,1066,2741.763177
2090.0,1349,2745.146427
2170.0,1478,2749.286145
1310.0,1073,2752.34548
3000.0,1203,2756.157227
1990.0,1440,2759.991963
2350.0,1624,2765.096111
2140.0,1304,2768.611801
1620.0,1133,2771.750631
1600.0,1161,2779.898146
1570.0,1331,2783.818838
2140.0,1360,2787.732652
2150.0,1672,2792.209587
2050.0,1413,2796.525239
1680.0,1383,2800.424817
1790.0,1235,2804.448253
1290.0,1127,2807.73878
1180.0,1040,2810.772303
1330.0,1005,2813.767837
1870.0,1392,2823.751901
2230.0,1145,2827.330803
1560.0,1708,2831.907794
1900.0,1309,2835.399847
1710.0,1316,2839.145901
1910.0,1146,2842.347366
1580.0,1193,2845.734807
1380.0,1228,2849.602153
1050.0,945,2852.422726
1560.0,1253,2855.827486
1750.0,1059,2865.211501
1680.0,989,2867.87024
2000.0,1317,2871.206954
1780.0,1507,2875.567055
1080.0,922,2878.15946
1770.0,949,2880.817779
2060.0,1390,2884.784663
1930.0,1369,2888.44161
3240.0,1497,2892.807951
1960.0,1388,2896.724168
1720.0,1272,2906.236064
1240.0,1142,2909.225765
3300.0,1815,2914.357983
1800.0,1250,2917.674289
2680.0,1151,2920.701395
2130.0,1218,2924.303138
2410.0,1430,2928.331254
2060.0,1274,2931.837727
1870.0,1342,2935.681555
3220.0,1270,2939.082129
2100.0,1231,2948.278356
1820.0,1131,2951.609784
1850.0,1382,2954.979306
1410.0,1161,2958.006517
970.0,946,2960.561567
1040.0,997,2963.291085
1950.0,1144,2966.085481
1250.0,1344,2969.686651
1310.0,900,2972.093802
1360.0,1077,2975.113522
1580.0,1460,2978.682057
2090.0,1193,2987.186689
830.0,747,2988.941679
990.0,937,2991.505125
1360.0,1139,2994.440257
2020.0,1181,2997.443043
1690.0,1255,3001.009485
1290.0,983,3003.699676
1360.0,1070,3006.524554
1610.0,1315,3009.806734
2090.0,1305,3013.382511
1690.0,953,3015.900591
1890.0,1316,3019.149791
1730.0,1095,3027.529818
1670.0,1743,3032.158431
1800.0,1202,3035.269569
1890.0,1191,3038.220029
1960.0,1277,3041.774704
1400.0,1340,3045.177766
1950.0,1212,3048.773092
790.0,898,3050.75558
1840.0,1387,3054.460494
1660.0,958,3056.829184
1160.0,860,3063.927123
1450.0,1132,3067.19083
2960.0,1337,3070.2483
1820.0,1364,3073.932109
2440.0,1279,3077.132341
1480.0,1325,3080.867264
2690.0,1409,3084.380331
1190.0,951,3086.889222
2170.0,1403,3090.856688
1430.0,1280,3094.048062
1930.0,1216,3103.04559
1520.0,1237,3106.135728
2060.0,1457,3109.820944
1940.0,1282,3112.940389
1690.0,1308,3116.718767
1530.0,1064,3119.499544
1940.0,1194,3122.50163
1910.0,1225,3125.964303
1510.0,1228,3129.086611
1890.0,1867,3134.185841
1260.0,1149,3142.691028
1910.0,1127,3145.474367
1580.0,1139,3148.217998
1210.0,1026,3150.71136
1810.0,1133,3153.540116
1920.0,1420,3157.457089
1940.0,1202,3160.47546
2360.0,1518,3164.625285
2600.0,1021,3167.340994
1850.0,1356,3171.135659
1790.0,1315,3180.772619
1170.0,1300,3184.271033
1910.0,960,3186.704027
1600.0,1392,3189.883093
1740.0,1357,3193.431482
1540.0,1260,3196.517648
2140.0,1303,3200.171206
2010.0,1599,3204.554667
2090.0,1142,3207.528447
2070.0,1154,3210.498705
1800.0,1239,3220.44872
1970.0,1365,3223.514981
1770.0,1080,3226.088649
1850.0,1192,3229.159933
2040.0,1505,3232.431769
1260.0,742,3234.616064
1150.0,1216,3237.724958
1970.0,1273,3241.351258
2240.0,1430,3244.856851
900.0,843,3247.233453
2030.0,1459,3251.226963
