#{"t_start": 1678713344.9080822, "env_id": "Asterix-v4"}
r,l,t
3000.0,1671,8.099443
3800.0,1582,12.131579
2800.0,1388,15.085006
3300.0,1416,18.424857
3200.0,1445,21.985129
3800.0,1580,25.939909
2800.0,1275,28.753892
4100.0,1943,33.45596
3300.0,1503,43.960308
3000.0,1521,47.792915
2800.0,1408,51.349468
3900.0,1843,55.505033
3000.0,1314,58.752778
3000.0,1442,62.346087
3800.0,1663,66.179281
3700.0,1804,70.15613
2700.0,1601,80.984923
3200.0,1410,84.640184
2700.0,1422,88.469271
2800.0,1601,92.379318
3400.0,1366,95.336825
3300.0,1283,98.78926
4000.0,1604,102.80472
3000.0,1597,107.474106
2800.0,1243,111.332047
2600.0,1353,121.404228
3200.0,1288,125.107482
2900.0,1471,128.461873
2400.0,1308,131.899817
3700.0,1669,136.001181
2800.0,1334,139.682121
2900.0,1430,143.147139
2350.0,1344,147.065874
3300.0,1510,151.344139
2800.0,1303,161.156741
1600.0,946,163.61825
2700.0,1219,167.142404
3100.0,1362,170.122018
2600.0,1401,173.680995
2600.0,1288,176.688238
2700.0,1375,180.254968
1700.0,1056,183.145178
3000.0,1327,186.947577
3400.0,1433,190.329343
1500.0,935,199.394597
1450.0,738,201.100028
1500.0,884,203.669692
3200.0,1509,207.934365
3200.0,1649,212.532981
2700.0,1285,216.824506
3600.0,1765,221.612199
3100.0,1310,225.65311
3700.0,1918,230.760488
3500.0,1568,242.364449
3000.0,1367,246.431347
3000.0,1217,249.745023
3000.0,1470,254.127242
3100.0,1463,258.234511
2800.0,1263,261.61278
2700.0,1345,265.5769
3200.0,1478,270.084578
3100.0,1511,274.444688
2700.0,1604,286.230128
2250.0,1152,289.165849
3300.0,1497,293.095626
3500.0,1594,297.565465
2400.0,1376,300.892788
2050.0,1283,304.44203
2600.0,1500,308.453908
3000.0,1476,312.470044
3300.0,1503,316.831408
3100.0,1436,327.785886
2900.0,1387,331.577093
2800.0,1812,336.059713
3400.0,1408,339.641985
2500.0,1277,343.215237
2800.0,1354,346.621769
2800.0,1284,350.540804
3100.0,1347,354.098187
2600.0,1074,357.1639
2700.0,1274,367.921563
3000.0,1679,372.434485
2900.0,1421,376.44727
2700.0,1355,379.658506
3100.0,1385,383.398085
3200.0,1563,387.578688
4700.0,2092,393.305459
2800.0,1289,397.025815
2700.0,1437,400.495831
3400.0,1584,411.392584
3700.0,1598,416.264277
2900.0,1251,419.198404
2600.0,1314,422.236073
2700.0,1502,426.32101
2700.0,1123,429.475881
2800.0,1585,434.337444
1950.0,1019,436.783945
3200.0,1367,440.602211
3000.0,1686,452.318343
2450.0,1241,455.93451
3100.0,1366,458.815278
2600.0,1309,462.141577
3900.0,1674,466.123051
3800.0,1560,470.327434
3600.0,1500,474.487218
3800.0,1646,478.739369
3800.0,1802,491.189729
2600.0,1443,494.619514
3500.0,1720,499.337057
3100.0,1285,502.295585
2900.0,1550,506.301725
2500.0,1471,510.282389
1650.0,739,512.042675
3100.0,1557,516.416454
1600.0,974,519.092057
2500.0,1400,529.665783
2400.0,1664,534.18698
3300.0,1756,539.05913
2900.0,1466,542.335453
3000.0,1536,546.137455
3000.0,1582,550.319379
2600.0,1360,554.162872
2600.0,1381,558.101627
1950.0,1192,561.147688
2800.0,1300,571.793213
2500.0,1455,575.637802
2800.0,1448,579.438195
2500.0,1355,583.027578
3200.0,1638,587.377711
3800.0,1776,591.977684
3500.0,1480,596.073249
3300.0,1612,600.415642
2900.0,1201,603.377488
2800.0,1330,613.774255
2700.0,1352,617.149215
3200.0,1423,620.418113
3100.0,1412,624.274272
3900.0,1549,628.335816
2800.0,1336,632.130983
2050.0,1153,634.987404
3000.0,1741,639.426784
3300.0,1574,650.791148
3200.0,1356,654.364957
3100.0,1220,657.372301
3200.0,1645,661.60647
3000.0,1215,665.072571
3200.0,1538,669.125157
2600.0,1219,672.210013
2900.0,1446,676.237941
3600.0,1449,680.167807
2900.0,1665,691.027284
2900.0,1346,694.164759
2700.0,1401,697.940928
3000.0,1485,702.001586
3200.0,1448,705.901752
4000.0,2092,711.338356
3100.0,1353,714.692536
2700.0,1289,718.521205
2500.0,1404,722.391709
2800.0,1239,732.165878
3900.0,1694,736.304353
2600.0,1560,740.49844
2500.0,1360,744.286697
2400.0,1189,747.294203
2800.0,1424,751.115648
2600.0,1249,754.18908
2700.0,1546,758.322397
3000.0,1491,762.19664
1600.0,902,770.123292
2900.0,1536,774.126445
2900.0,1420,777.983845
2350.0,1282,781.2231
3100.0,1512,785.287103
2700.0,1485,789.201159
1500.0,847,791.133572
2600.0,1196,794.611982
2900.0,1582,798.534433
3100.0,1415,801.958863
2600.0,1338,812.396674
2500.0,1387,816.16576
3000.0,1445,820.187289
2600.0,1411,823.534669
2800.0,1479,827.494888
2500.0,1192,830.379685
2700.0,1327,834.161077
2900.0,1788,838.696962
3400.0,1715,849.331914
2700.0,1313,852.272841
3100.0,1804,857.157673
2250.0,1302,860.26847
3500.0,1514,864.156908
3000.0,1492,867.993234
3900.0,1883,873.241949
3200.0,1399,876.563197
3200.0,1546,880.685942
2700.0,1307,891.518904
3100.0,1422,895.182598
2700.0,1346,898.433406
3900.0,1948,903.692593
3400.0,1473,907.860699
3200.0,1708,912.343844
2900.0,1319,916.069069
3300.0,1493,919.790783
3200.0,1442,930.7012
3100.0,1629,934.611563
2700.0,1394,938.201196
2700.0,1634,942.3263
2450.0,1345,946.282834
3000.0,1325,949.550562
2800.0,1231,953.158796
3400.0,1437,956.715968
2900.0,1629,961.820962
3100.0,1526,973.222351
3000.0,1372,976.5646
2800.0,1549,980.715561
3200.0,1384,984.607163
2700.0,1359,987.83153
3200.0,1489,991.770149
2600.0,1424,995.664344
3700.0,1552,999.850429
3300.0,1518,1010.256598
2450.0,1358,1013.285482
2600.0,1337,1016.952924
2900.0,1529,1021.066618
2800.0,1305,1024.266373
2500.0,1139,1027.73392
3200.0,1441,1031.187107
3300.0,1508,1035.236821
3000.0,1375,1039.079474
3200.0,1583,1043.033843
3100.0,1383,1052.896884
2900.0,1374,1056.150467
2800.0,1716,1061.193682
2900.0,1381,1064.436086
3200.0,1584,1068.416955
3000.0,1441,1072.124409
3200.0,1532,1075.796811
3100.0,1377,1079.560629
1950.0,995,1081.800446
3500.0,1770,1092.694077
2800.0,1258,1095.83715
3000.0,1520,1099.821164
2800.0,1484,1103.773287
2900.0,1316,1107.464096
2900.0,1713,1111.72632
2400.0,1497,1115.726804
4100.0,1755,1120.248851
2500.0,1320,1131.379831
3200.0,1581,1135.622068
3900.0,1880,1139.985336
2700.0,1556,1144.280369
3200.0,1349,1148.049144
2700.0,1377,1151.796389
2450.0,1779,1156.351027
2600.0,1427,1160.368022
2900.0,1439,1170.597255
2600.0,1642,1174.824222
4000.0,1952,1180.145726
3200.0,1388,1183.45786
3000.0,1381,1187.279304
2900.0,1402,1191.094743
3400.0,1263,1194.172851
2600.0,1372,1197.993383
2800.0,1435,1201.43737
2450.0,1243,1212.492005
3200.0,1523,1216.522515
3400.0,1680,1220.899309
2700.0,1261,1224.026631
3000.0,1314,1227.79063
2600.0,1210,1230.925131
2150.0,1071,1233.791835
3300.0,1623,1238.015129
2900.0,1272,1241.670348
3100.0,1535,1253.26487
1700.0,933,1255.886416
2100.0,1115,1258.943191
2900.0,1376,1262.445309
2700.0,1725,1267.280427
2800.0,1795,1271.881574
2900.0,1420,1275.754138
3300.0,1458,1279.790891
3000.0,1442,1283.3208
2700.0,1278,1292.804166
3200.0,1510,1297.05184
2700.0,1429,1300.611967
2500.0,1290,1304.639561
2450.0,1128,1307.796085
3300.0,1587,1312.131139
3500.0,1490,1316.196735
3000.0,1365,1320.141872
3000.0,1490,1323.917851
2600.0,1299,1334.313953
2800.0,1479,1338.399154
5400.0,1931,1343.529152
3800.0,1683,1348.411831
2700.0,1394,1351.725994
2800.0,1277,1355.354916
3000.0,1540,1359.390074
3600.0,1459,1363.171427
2800.0,1356,1366.152677
3200.0,1536,1376.185715
2800.0,1413,1379.938678
3800.0,1811,1384.347123
2700.0,1266,1387.883899
3000.0,1561,1391.85738
2900.0,1617,1395.871564
3200.0,1537,1399.747218
3300.0,1476,1403.444397
2100.0,1094,1412.069844
3400.0,1491,1415.873236
2900.0,1300,1418.804373
3100.0,1495,1422.91715
3200.0,1500,1426.946107
2800.0,1421,1430.702518
3100.0,1451,1434.481272
3800.0,1413,1437.80257
3100.0,1333,1441.566719
2600.0,1420,1451.769739
3500.0,1608,1455.908564
2600.0,1214,1459.051142
3600.0,1438,1463.074182
2600.0,1398,1466.49819
3100.0,1255,1470.115532
3200.0,1483,1474.073458
3600.0,1565,1478.287401
2900.0,1379,1481.532887
2700.0,1332,1491.981685
3000.0,1360,1495.878287
2500.0,1316,1499.436296
2800.0,1331,1503.280214
2400.0,1261,1506.298868
2700.0,1179,1509.354071
2450.0,1603,1513.466897
3100.0,1446,1517.378487
2600.0,1859,1522.754126
2700.0,1225,1532.592948
3500.0,1662,1536.82651
2500.0,1577,1540.759977
2900.0,1400,1544.637044
2700.0,1266,1547.825655
2900.0,1518,1552.110293
2700.0,1621,1556.506698
2700.0,1284,1559.929065
3600.0,1545,1563.647209
2800.0,1471,1574.492576
1300.0,627,1575.961642
2700.0,1325,1579.266694
2450.0,1470,1583.281373
2700.0,1472,1587.157899
3200.0,1624,1591.370226
2700.0,1363,1595.136242
2700.0,1251,1598.204955
1850.0,1175,1601.519561
3300.0,1468,1611.42781
3000.0,1389,1615.225219
2500.0,1299,1619.055716
3200.0,1425,1622.580185
3000.0,1530,1626.688843
2700.0,1365,1630.501177
2700.0,1363,1633.787894
2800.0,1398,1637.794884
4100.0,1646,1642.178476
2600.0,1355,1652.167647
3700.0,1733,1656.633327
3400.0,1652,1660.983839
2800.0,1211,1664.51204
3400.0,1525,1668.779
3400.0,1838,1673.457078
2900.0,1328,1677.134386
3100.0,1431,1680.89663
3000.0,1774,1691.712108
2350.0,1237,1694.85407
2900.0,1384,1698.667722
2600.0,1364,1702.526065
2600.0,1413,1705.748825
1500.0,952,1708.267706
1600.0,834,1710.588338
3200.0,1544,1714.644248
2400.0,1255,1717.697016
3100.0,1772,1722.487721
2700.0,1477,1732.645476
2500.0,1251,1736.106545
3100.0,1428,1739.926994
3300.0,1659,1744.256638
3100.0,1523,1748.428712
3000.0,1394,1751.783641
2900.0,1411,1755.671944
3500.0,1479,1759.593066
2800.0,1369,1763.319567
2900.0,1555,1773.250564
2600.0,1371,1776.63287
3800.0,2000,1782.042221
3000.0,1560,1786.09903
2500.0,1263,1789.095928
2700.0,1355,1792.833233
3500.0,1546,1796.934481
3500.0,1445,1800.911968
1400.0,770,1802.62252
2700.0,1456,1813.352904
2600.0,1715,1817.817494
2600.0,1243,1821.287425
2150.0,1098,1824.07433
3900.0,1932,1829.258866
2400.0,1419,1832.699013
2600.0,1199,1836.29495
2500.0,1237,1839.377915
1950.0,891,1841.754345
3000.0,1465,1852.348856
2800.0,1254,1855.469022
3300.0,1415,1859.304694
2700.0,1291,1862.58823
2500.0,1332,1866.373966
2700.0,1240,1869.51163
2600.0,1339,1873.344866
2600.0,1264,1876.543739
2450.0,1205,1880.113027
3200.0,1420,1883.56084
2500.0,1186,1893.36996
2600.0,1371,1896.683328
2600.0,1278,1900.387936
2800.0,1455,1903.815103
2500.0,1203,1907.551658
3300.0,1415,1911.005507
2400.0,1502,1915.240605
2150.0,1034,1918.05065
3100.0,1427,1921.74163
3000.0,1378,1931.290841
2800.0,1425,1934.697595
2400.0,1188,1938.328795
2150.0,1056,1941.146265
3100.0,1222,1944.303612
2600.0,1271,1948.165097
2400.0,1443,1951.674093
3200.0,1310,1955.302027
2900.0,1269,1958.388943
2450.0,1417,1962.108938
2700.0,1205,1971.311897
2250.0,1476,1975.241081
1900.0,994,1977.885016
3200.0,1681,1982.238549
2800.0,1517,1986.312895
2450.0,1471,1990.329827
3000.0,1266,1993.511114
2500.0,1209,1997.118541
3300.0,1440,2000.733463
1800.0,1036,2003.337947
3900.0,1716,2013.561035
3300.0,1426,2017.154295
2300.0,1382,2020.401026
2500.0,1426,2024.317491
2800.0,1376,2028.068319
2100.0,1210,2031.283263
3900.0,1641,2035.768304
2500.0,1510,2039.928248
3000.0,1840,2051.551283
2900.0,1443,2055.474041
2450.0,1446,2059.361958
2600.0,1429,2063.204327
4300.0,1802,2067.624999
1950.0,1124,2070.371752
2600.0,1274,2073.98994
3300.0,1601,2078.231299
2700.0,1330,2081.185996
2800.0,1522,2091.621831
2600.0,1245,2095.316706
3100.0,1272,2098.637219
2350.0,1364,2102.515824
3200.0,1615,2106.968503
3000.0,1474,2111.153896
2900.0,1409,2114.7476
3400.0,1601,2119.634723
2700.0,1378,2122.892538
2500.0,1499,2133.952248
4500.0,1858,2138.951215
2800.0,1426,2142.376438
1750.0,856,2144.823004
3100.0,1680,2149.516889
3200.0,1334,2153.418379
2700.0,1284,2156.614748
2450.0,1387,2160.803746
2900.0,1459,2164.674486
2700.0,1502,2176.074723
3800.0,1560,2180.236435
3000.0,1302,2183.435699
3100.0,1744,2187.766445
2800.0,1236,2191.518575
2700.0,1320,2194.81705
2900.0,1246,2198.42603
2400.0,1201,2201.284324
3200.0,1551,2205.348897
3400.0,1665,2215.911097
2900.0,1198,2219.375164
3000.0,1502,2222.909683
4300.0,1824,2227.875357
3200.0,1819,2232.463106
2600.0,1182,2235.929665
2900.0,1582,2240.221011
2500.0,1328,2243.309693
3000.0,1464,2253.83742
3100.0,1400,2257.727735
2500.0,1710,2262.190381
3200.0,1595,2266.442452
2450.0,1350,2270.199324
2600.0,1397,2273.572893
3600.0,1578,2278.212549
2700.0,1619,2282.351476
3000.0,1781,2286.468585
3200.0,1453,2297.45831
3000.0,1332,2300.614625
2900.0,1581,2304.81348
2450.0,1545,2308.867472
2600.0,1504,2312.77765
2900.0,1434,2316.629225
2600.0,1560,2320.395464
2800.0,1710,2324.385952
3000.0,1508,2335.380803
3100.0,1506,2339.408334
3000.0,1375,2343.17369
2600.0,1422,2347.105481
2600.0,1319,2350.301301
2900.0,1354,2353.93769
3000.0,1524,2357.862684
2700.0,1488,2361.129071
2900.0,1468,2364.983967
1900.0,1138,2374.523931
4500.0,2067,2379.866281
2700.0,1283,2383.52328
2600.0,1428,2387.493902
3300.0,1359,2390.754119
2600.0,1263,2394.325864
2800.0,1326,2397.680137
2600.0,1247,2401.039883
2600.0,1268,2403.905166
1750.0,964,2414.314573
2600.0,1237,2417.728554
2600.0,1271,2421.481055
2600.0,1453,2424.935856
4000.0,1607,2429.901669
3000.0,1420,2433.272921
2900.0,1472,2437.152231
2700.0,1392,2440.773233
2600.0,1268,2443.789165
2900.0,1373,2455.371323
2500.0,1338,2458.599073
2300.0,1081,2461.306361
2450.0,1283,2464.811295
2800.0,1722,2469.439036
2800.0,1458,2473.588423
2800.0,1267,2476.863048
4100.0,1902,2481.866782
3800.0,1629,2486.083821
2900.0,1254,2496.472288
4500.0,1900,2500.949647
2600.0,1390,2504.795391
2800.0,1321,2508.572847
1350.0,769,2510.332037
3400.0,1451,2514.330421
3200.0,1389,2517.705789
2500.0,1629,2522.128701
2700.0,1525,2526.082964
2800.0,1273,2536.131608
2500.0,1402,2540.011402
2600.0,1330,2543.272527
3100.0,1457,2547.305686
2800.0,1431,2551.282978
2700.0,1418,2555.216487
2450.0,1426,2558.42041
3900.0,1638,2563.260428
950.0,594,2564.808872
3200.0,1547,2568.839592
2500.0,1262,2578.08804
2700.0,1266,2581.105061
3600.0,1485,2585.002592
2900.0,1398,2588.720056
2500.0,1170,2591.611782
2900.0,1579,2595.914245
2500.0,1317,2599.42299
3600.0,1513,2603.001121
2600.0,1416,2606.295595
2600.0,1243,2616.950543
3200.0,1366,2620.335437
2600.0,1337,2624.034957
2700.0,1272,2627.036849
2800.0,1306,2630.873946
2600.0,1222,2633.936424
3000.0,1497,2637.861756
1300.0,663,2639.402752
3700.0,1418,2643.275828
2900.0,1442,2647.251336
2800.0,1269,2657.67669
1900.0,956,2660.255714
3300.0,1506,2664.248121
3800.0,1558,2668.189001
2800.0,1323,2671.82653
3600.0,1561,2675.689134
3100.0,1478,2678.924391
3100.0,1377,2682.495336
3100.0,1245,2685.496997
3300.0,1440,2696.504673
3100.0,1391,2700.409245
2700.0,1146,2703.366206
3400.0,1390,2707.204287
2800.0,1411,2710.486658
2900.0,1308,2714.216982
2500.0,1404,2717.916054
2600.0,1324,2720.817357
2700.0,1396,2724.450044
1950.0,985,2727.216514
2600.0,1404,2737.103299
4000.0,1944,2742.261
3000.0,1598,2746.455061
3000.0,1494,2750.451327
3000.0,1359,2754.326235
3500.0,1731,2758.652096
2500.0,1413,2762.507392
3700.0,1824,2767.184399
3200.0,1508,2777.834873
3900.0,1678,2782.687578
2600.0,1626,2786.750644
2600.0,1247,2789.750093
3500.0,1548,2793.828201
2900.0,1289,2796.918076
2700.0,1749,2801.574975
3300.0,1625,2805.780442
3200.0,1714,2816.58727
3400.0,1475,2820.592586
2600.0,1176,2823.638235
3200.0,1409,2827.46371
3200.0,1700,2831.815368
3300.0,1504,2835.703694
3400.0,1379,2839.373572
2600.0,1347,2842.507754
2700.0,1380,2846.307365
2250.0,1129,2855.001595
3200.0,1323,2858.830491
3600.0,1634,2863.225764
3000.0,1408,2867.023032
2700.0,1471,2870.463129
2900.0,1610,2875.062033
2800.0,1332,2877.969597
3000.0,1430,2881.859956
3000.0,1603,2886.139268
2800.0,1526,2897.305782
4000.0,1460,2901.371689
2800.0,1260,2904.636441
2500.0,1449,2908.617255
3800.0,1857,2913.232876
3000.0,1350,2916.83056
2600.0,1312,2920.078939
2500.0,1515,2924.055266
3200.0,1537,2935.068317
3200.0,1462,2938.710936
2500.0,1453,2942.49561
2900.0,1302,2946.183868
3000.0,1158,2949.110168
3100.0,1398,2952.544633
3000.0,1372,2955.923793
1900.0,1026,2958.309582
4500.0,1751,2962.563083
2450.0,1249,2966.178348
2900.0,1407,2977.155517
3900.0,1541,2981.288964
4100.0,1634,2985.558434
2500.0,1501,2989.420864
2900.0,1700,2993.583192
2600.0,1499,2997.405485
2600.0,1460,3001.255196
2800.0,1492,3004.733704
3300.0,1521,3015.682761
3000.0,1347,3019.486315
3000.0,1377,3023.33551
3100.0,1624,3027.412699
2500.0,1348,3030.362869
2600.0,1509,3034.174025
2800.0,1449,3037.957807
3100.0,1405,3041.754134
1250.0,662,3043.337354
3200.0,1425,3054.753648
3300.0,1442,3058.112606
4200.0,1658,3062.255869
2000.0,984,3064.766151
2600.0,1297,3068.38797
1750.0,1075,3071.145679
2600.0,1329,3074.309171
2600.0,1450,3078.014048
4000.0,1760,3082.905127
2700.0,1803,3094.445502
2500.0,1137,3097.36823
3300.0,1642,3101.333709
2700.0,1505,3105.345613
2500.0,1388,3109.167727
3500.0,1441,3112.772424
3400.0,1485,3116.491725
4000.0,1568,3120.565566
2600.0,1334,3123.981391
2700.0,1450,3134.85926
3000.0,1335,3138.426162
3200.0,1498,3141.620708
2700.0,1243,3145.190618
3200.0,1509,3149.386181
3100.0,1524,3153.383037
4700.0,1618,3157.637068
3100.0,1286,3160.74512
3400.0,1694,3165.67562
3000.0,1595,3176.939491
2900.0,1279,3180.021028
2900.0,1529,3184.080587
3400.0,1775,3188.685199
2900.0,1700,3193.461137
2700.0,1720,3197.93223
3800.0,1388,3201.945067
1250.0,733,3203.749544
3000.0,1692,3215.667704
3000.0,1393,3219.18851
3100.0,1542,3223.029224
4100.0,1641,3227.178667
2800.0,1421,3231.016498
2600.0,1195,3234.005143
3300.0,1572,3238.132906
4400.0,1705,3242.634623
1700.0,972,3245.337899
2600.0,1338,3256.912986
3200.0,1452,3260.905592
3200.0,1430,3264.444761
2700.0,1283,3268.135921
3200.0,1382,3271.639353
1250.0,670,3273.085951
2800.0,1355,3276.109228
2300.0,1120,3279.482167
2600.0,1275,3282.606447
2400.0,1331,3286.394757
3200.0,1634,3297.552957
3900.0,1652,3302.06734
4400.0,1899,3307.312721
2900.0,1467,3310.660621
2700.0,1174,3314.041842
3100.0,1306,3317.145549
3700.0,1738,3321.98371
2700.0,1451,3325.462537
3200.0,1450,3335.710484
3300.0,1449,3339.616934
3200.0,1402,3343.432375
2600.0,1379,3346.698165
2800.0,1234,3350.051557
2900.0,1584,3354.003052
2900.0,1571,3358.160121
2700.0,1388,3361.576238
2600.0,1530,3365.642736
2600.0,1366,3376.032093
2800.0,1281,3379.216328
2800.0,1332,3383.186722
2600.0,1400,3387.140352
2900.0,1374,3390.212708
3000.0,1354,3393.75401
3100.0,1509,3397.706979
3300.0,1406,3401.608829
3200.0,1449,3405.052371
3200.0,1397,3415.385148
3000.0,1461,3419.294323
3400.0,1412,3423.173017
3300.0,1532,3427.369697
3400.0,1630,3431.355188
3100.0,1514,3435.291055
2900.0,1408,3438.55279
2600.0,1385,3442.311713
2600.0,1147,3445.208405
2500.0,1148,3454.305667
2800.0,1523,3458.361366
2900.0,1552,3462.466298
3000.0,1506,3466.42698
2900.0,1529,3470.297072
1600.0,755,3472.449647
3000.0,1259,3475.870036
1500.0,752,3477.755922
2700.0,1493,3482.06596
2600.0,1435,3485.828024
2900.0,1501,3495.999702
3300.0,1322,3499.139925
2500.0,1577,3503.309714
2500.0,1279,3506.967017
2700.0,1204,3509.780021
3400.0,1470,3513.474319
2600.0,1288,3517.195309
3200.0,1384,3520.521562
3500.0,1525,3524.35115
2400.0,1188,3534.111192
3100.0,1249,3537.659354
2700.0,1355,3540.832037
3400.0,1418,3544.78575
3000.0,1536,3548.668476
2700.0,1379,3552.283562
2800.0,1370,3555.433078
2800.0,1370,3559.319799
2900.0,1519,3563.259656
3400.0,1548,3574.03524
2900.0,1615,3578.231596
2450.0,1292,3581.857531
2800.0,1386,3585.130761
2700.0,1418,3588.763919
2900.0,1448,3592.685802
3000.0,1460,3596.628323
2800.0,1252,3599.866028
3000.0,1659,3604.231887
3500.0,1481,3615.510763
3300.0,1619,3619.888126
3200.0,1444,3623.86423
2500.0,1326,3626.978379
2700.0,1196,3630.280551
2900.0,1426,3634.139235
2800.0,1346,3637.292712
3300.0,1395,3641.177078
3200.0,1716,3645.460093
2600.0,1090,3654.723071
2600.0,1351,3658.566842
2900.0,1489,3662.478425
2900.0,1387,3665.650896
3300.0,1411,3669.303514
3400.0,1719,3674.031285
2500.0,1244,3677.903237
3800.0,1621,3682.218858
3600.0,1787,3686.330935
3000.0,1508,3697.63472
3400.0,1461,3701.629413
3500.0,1834,3705.985274
3100.0,1511,3709.998026
2700.0,1535,3714.115942
3100.0,1496,3718.143325
2900.0,1416,3722.037366
3200.0,1423,3725.62537
3400.0,1438,3736.110918
3500.0,1575,3740.284819
2800.0,1353,3743.78956
3700.0,1625,3747.687877
2600.0,1241,3751.349962
2350.0,1188,3754.642181
3000.0,1312,3757.988274
2350.0,1245,3761.704184
3300.0,1569,3765.656736
2900.0,1451,3775.930102
1700.0,939,3778.038172
3300.0,1474,3781.828115
5200.0,1841,3786.681342
3600.0,1678,3790.859462
3300.0,1639,3795.217788
3000.0,1460,3799.389585
2600.0,1374,3803.104769
3300.0,1420,3806.272865
2600.0,1295,3816.403862
2700.0,1223,3819.385038
2800.0,1384,3822.876855
3000.0,1538,3826.693431
2600.0,1431,3830.566653
3300.0,1446,3834.059463
3000.0,1443,3837.993229
3100.0,1441,3841.679623
3200.0,1429,3845.276243
2800.0,1412,3855.543497
3000.0,1385,3859.217915
3000.0,1624,3863.239585
3100.0,1525,3867.252734
3300.0,1784,3871.696521
3000.0,1477,3875.747467
2800.0,1294,3879.472003
2100.0,1174,3882.219417
2700.0,1117,3884.936218
2050.0,1204,3895.268977
2700.0,1471,3899.174392
2400.0,1344,3902.669126
2250.0,1291,3905.782055
3200.0,1466,3909.773909
2700.0,1418,3913.635543
2700.0,1305,3917.217482
3000.0,1547,3920.555633
2900.0,1466,3924.299591
3500.0,1624,3935.165828
2900.0,1477,3938.818682
3100.0,1569,3942.693542
3000.0,1302,3946.329918
3500.0,1397,3950.22523
4100.0,2125,3955.760275
2900.0,1309,3958.761002
3800.0,1760,3963.274939
650.0,458,3963.937973
2900.0,1326,3974.982119
2900.0,1505,3978.721263
3000.0,1391,3982.469375
2700.0,1378,3985.806709
3900.0,1683,3990.206812
3400.0,1488,3994.223902
3300.0,1424,3998.045758
2900.0,1548,4002.05979
3200.0,1300,4012.402794
3100.0,1718,4016.695168
2800.0,1602,4020.701861
3200.0,1444,4024.578557
3600.0,1856,4029.326488
2700.0,1365,4033.088487
2800.0,1333,4036.263444
2900.0,1715,4040.846629
2600.0,1259,4043.631338
2400.0,1285,4054.107262
2700.0,1349,4057.139303
3200.0,1332,4060.767124
3200.0,1377,4064.153668
2500.0,1271,4067.811998
