#{"t_start": 1678713344.9080822, "env_id": "Asterix-v4"}
2600.0,1242,4070.848102
2700.0,1242,4074.444081
3300.0,1617,4078.31316
3100.0,1626,4082.201038
2800.0,1522,4093.591563
2700.0,1393,4096.909838
2700.0,1304,4100.604203
2700.0,1291,4103.795542
3200.0,1604,4107.950642
2900.0,1384,4111.818346
2600.0,1448,4115.675682
3300.0,1524,4119.464761
3100.0,1638,4123.482678
4700.0,2028,4135.444141
2600.0,1186,4138.370612
2450.0,1312,4142.029495
2600.0,1206,4145.11463
3100.0,1382,4148.954873
2900.0,1578,4153.012245
3600.0,1436,4156.619883
2700.0,1281,4159.568039
2800.0,1582,4171.129009
2500.0,1235,4174.336018
2900.0,1555,4178.436086
4300.0,1817,4183.525562
2800.0,1216,4186.672506
3200.0,1391,4190.460779
3000.0,1539,4194.446851
2000.0,1201,4197.339653
3000.0,1345,4201.049086
2700.0,1313,4211.297206
2450.0,1493,4215.032984
2500.0,1255,4218.676639
3100.0,1393,4222.061916
1900.0,1243,4225.607872
2450.0,1371,4228.975842
3000.0,1534,4232.948726
3000.0,1484,4236.608397
3900.0,1738,4240.782768
3000.0,1246,4251.013973
2900.0,1367,4254.069713
2500.0,1330,4257.552468
2900.0,1406,4261.333109
3400.0,1291,4264.491203
2700.0,1549,4268.675876
2900.0,1403,4272.323352
3300.0,1865,4276.611661
3200.0,1371,4280.165912
3000.0,1520,4291.835965
2450.0,1150,4294.537954
2200.0,1196,4298.044919
2800.0,1392,4301.352727
3600.0,1627,4305.591983
2700.0,1336,4309.343485
2500.0,1124,4312.108406
2500.0,1474,4315.856842
2800.0,1245,4318.861581
3700.0,1815,4331.256288
2800.0,1276,4334.221082
3900.0,1683,4339.175766
2600.0,1187,4342.187039
3100.0,1218,4345.25866
3300.0,1472,4349.133019
2800.0,1498,4352.752229
4400.0,1589,4356.524527
2400.0,1046,4359.348307
3000.0,1516,4369.666596
3100.0,1461,4373.421048
3200.0,1426,4377.291475
1150.0,672,4378.993617
3100.0,1539,4383.076429
1800.0,880,4385.113227
3600.0,1539,4389.238912
3000.0,1501,4393.287727
2600.0,1302,4396.757468
3400.0,1381,4400.050873
3200.0,1712,4410.967237
2700.0,1407,4414.292652
3100.0,1339,4418.124159
2900.0,1541,4422.143922
2600.0,1380,4425.982615
2800.0,1524,4430.031151
2500.0,1185,4432.96537
2900.0,1387,4436.532387
2600.0,1222,4439.669345
3100.0,1650,4450.622504
2700.0,1208,4453.631807
2900.0,1216,4457.192514
3100.0,1647,4461.610122
2800.0,1348,4465.572617
2600.0,1501,4468.994556
2700.0,1337,4472.471891
3000.0,1366,4476.010362
3200.0,1397,4479.226115
2800.0,1356,4489.67116
2600.0,1297,4492.573601
3000.0,1419,4496.409703
2700.0,1308,4500.197746
2250.0,1309,4503.498287
3900.0,1589,4507.958946
3500.0,1423,4511.730571
2900.0,1290,4514.740622
3500.0,1699,4519.381356
3700.0,1460,4529.791337
3200.0,1610,4534.19008
2450.0,1238,4537.231597
2800.0,1406,4541.111574
3000.0,1388,4544.644542
2700.0,1370,4548.626616
2500.0,1308,4552.2881
2350.0,1314,4555.39826
2450.0,1118,4558.339367
3100.0,1429,4568.844727
2900.0,1130,4571.567636
2600.0,1361,4575.167182
4200.0,1684,4579.589369
2900.0,1312,4582.836164
2900.0,1319,4586.571243
2900.0,1243,4589.582686
2600.0,1424,4593.341164
2500.0,1313,4596.803816
2900.0,1399,4600.140003
3900.0,1924,4611.66265
3500.0,1470,4615.480299
2400.0,1440,4619.5055
2900.0,1346,4622.953125
3200.0,1515,4627.209354
3500.0,1554,4631.29496
2800.0,1414,4635.27614
3000.0,1538,4639.345666
3100.0,1453,4649.749202
2800.0,1484,4652.937936
3100.0,1525,4657.16452
2400.0,1332,4660.979622
3100.0,1629,4665.251691
3100.0,1435,4669.202211
3700.0,1435,4672.957571
3100.0,1356,4676.062228
2800.0,1409,4679.795588
3000.0,1181,4690.274718
2000.0,887,4692.839661
2800.0,1131,4695.82796
3000.0,1281,4699.590115
3000.0,1354,4702.939518
2900.0,1308,4706.850262
2700.0,1258,4709.810684
3000.0,1429,4713.517195
1000.0,559,4714.914761
2250.0,1254,4718.120899
3000.0,1348,4721.96509
3000.0,1451,4732.475831
3000.0,1504,4736.646212
2350.0,1330,4739.899022
2700.0,1187,4742.808686
2900.0,1406,4747.04667
2600.0,1350,4750.858785
2900.0,1413,4754.131184
3200.0,1638,4759.041526
3000.0,1490,4762.54342
3000.0,1279,4773.262684
3700.0,1681,4777.456577
2600.0,1409,4781.292835
3000.0,1274,4784.389716
2800.0,1336,4787.900142
2500.0,1385,4791.438205
3000.0,1376,4794.748714
2250.0,1290,4798.488005
3200.0,1356,4801.957186
3400.0,1657,4813.912302
2700.0,1524,4817.875747
2600.0,1286,4821.612114
3000.0,1304,4824.675054
4100.0,1525,4828.412131
3100.0,1477,4832.441531
3600.0,1568,4836.732582
2500.0,1148,4839.799954
3100.0,1354,4843.604379
3500.0,1412,4854.41532
2700.0,1108,4857.351455
3200.0,1495,4861.386814
3700.0,1533,4865.227296
3000.0,1384,4868.289381
3100.0,1348,4872.004188
2700.0,1273,4875.349127
4900.0,1853,4880.502358
2600.0,1436,4884.229563
3200.0,1212,4894.194362
2450.0,1280,4897.324695
2600.0,1403,4901.192106
4100.0,1693,4905.453811
2900.0,1416,4909.30938
3700.0,1418,4913.454617
1600.0,1038,4916.495794
3200.0,1434,4920.535482
2450.0,1468,4924.291631
3100.0,1642,4934.989833
3200.0,1692,4939.182209
3600.0,1547,4943.126518
4000.0,1616,4947.175217
3300.0,1518,4951.107192
2500.0,1242,4954.228391
3200.0,1288,4957.645896
3000.0,1416,4961.365142
2500.0,1224,4970.600402
2900.0,1449,4974.541442
3100.0,1385,4977.977865
2600.0,1287,4981.577453
2800.0,1647,4985.659708
3000.0,1425,4989.767884
3000.0,1466,4994.06418
3600.0,1355,4997.355253
3500.0,1477,5001.21277
2700.0,1324,5012.902345
2800.0,1341,5016.2413
3100.0,1491,5020.1009
3900.0,2047,5025.374989
2600.0,1392,5029.34435
3000.0,1498,5033.440482
2600.0,1261,5036.561083
1850.0,1022,5039.299074
3000.0,1456,5043.163637
4300.0,1640,5054.042114
3100.0,1433,5057.887369
2900.0,1767,5062.241387
2900.0,1613,5066.413395
2900.0,1317,5070.180949
2600.0,1512,5074.248853
3100.0,1663,5078.728749
3400.0,1626,5082.972046
2800.0,1487,5093.708903
2700.0,1535,5097.476027
2600.0,1287,5100.368762
3400.0,1627,5104.551621
3100.0,1474,5108.474332
1250.0,701,5110.58768
2350.0,1262,5113.724105
3200.0,1533,5118.001551
2900.0,1380,5121.685374
4100.0,1641,5132.775785
3300.0,1298,5135.691669
3000.0,1232,5139.036989
3000.0,1554,5143.208622
3300.0,1634,5147.284871
2600.0,1236,5150.461484
2450.0,1205,5154.149324
2600.0,1300,5157.355071
2700.0,1347,5160.852352
2900.0,1607,5164.819977
3100.0,1801,5175.481877
2900.0,1432,5179.259547
3300.0,1614,5183.604655
3100.0,1664,5187.896409
3900.0,1476,5191.861317
2600.0,1299,5195.556603
2800.0,1359,5198.84311
3200.0,1473,5202.777868
2900.0,1415,5213.664541
3200.0,1424,5216.73222
3400.0,1646,5221.393281
4000.0,1477,5224.876812
2700.0,1294,5228.530783
2900.0,1468,5232.552925
1850.0,987,5235.193037
3000.0,1325,5238.303315
3000.0,1357,5241.886465
3000.0,1442,5252.484607
3100.0,1259,5255.328332
2700.0,1247,5258.349259
2900.0,1333,5262.075958
2600.0,1504,5266.146191
3000.0,1265,5269.352306
3300.0,1349,5273.29565
3200.0,1230,5276.410409
2800.0,1384,5279.942641
2700.0,1394,5283.707528
3100.0,1599,5294.123971
2800.0,1304,5297.265979
2800.0,1177,5300.305086
3900.0,1735,5305.515842
3600.0,1700,5309.990133
2900.0,1483,5313.904679
3200.0,1320,5316.992631
2600.0,1374,5320.681235
3200.0,1571,5330.824998
1800.0,845,5333.006536
2800.0,1277,5336.045163
3300.0,1595,5340.064327
3300.0,1639,5344.456869
2500.0,1330,5348.187797
2250.0,1220,5351.446657
3000.0,1243,5355.042622
2900.0,1295,5358.170145
3000.0,1620,5362.323001
2700.0,1355,5372.597806
2900.0,1386,5376.332029
2800.0,1295,5379.366279
2600.0,1310,5382.537605
3000.0,1269,5386.176009
3300.0,1715,5390.628255
3000.0,1223,5394.059592
3500.0,1693,5398.065453
3200.0,1490,5402.109616
3000.0,1520,5412.836019
3200.0,1500,5416.348931
3100.0,1208,5420.033848
3500.0,1715,5424.55025
2800.0,1584,5428.690897
2700.0,1149,5431.501461
3000.0,1629,5435.4379
3300.0,1497,5439.458817
2500.0,1357,5449.429582
3100.0,1500,5453.158539
2900.0,1259,5456.308558
3000.0,1256,5459.910606
2900.0,1370,5463.184341
2900.0,1247,5466.73685
3100.0,1511,5470.867592
2800.0,1439,5474.070312
2250.0,1165,5477.316588
3000.0,1579,5481.505399
2500.0,1290,5491.855691
2900.0,1423,5495.834725
3600.0,1534,5499.987808
2500.0,1464,5503.8646
3500.0,1441,5507.329428
2600.0,1316,5510.888659
2700.0,1510,5514.708957
2900.0,1486,5518.582036
2800.0,1454,5522.464683
2800.0,1337,5532.226965
2800.0,1360,5535.978936
3200.0,1334,5539.164901
3100.0,1333,5542.96034
3400.0,1465,5546.973217
1900.0,985,5549.559007
2700.0,1323,5552.713133
2900.0,1497,5556.692569
2800.0,1256,5559.938367
4100.0,1676,5571.048126
2700.0,1526,5574.945242
2700.0,1229,5578.055747
3400.0,1675,5582.40389
3800.0,1650,5586.707652
3000.0,1403,5590.556184
3000.0,1582,5594.549371
2450.0,1302,5598.246284
2600.0,1273,5601.420474
3600.0,1480,5612.426171
3200.0,1584,5616.550877
3000.0,1365,5620.335633
3100.0,1374,5623.725699
2700.0,1436,5627.568932
3300.0,1551,5631.303907
2900.0,1476,5635.098349
1800.0,981,5637.766311
2500.0,1240,5640.978309
3400.0,1383,5649.73585
2800.0,1223,5652.502058
3200.0,1691,5656.642656
3200.0,1328,5660.263312
2600.0,1107,5663.180762
3800.0,1943,5668.324836
3000.0,1335,5671.397901
3000.0,1380,5675.271351
1850.0,1162,5678.297193
2900.0,1319,5689.28439
2700.0,1403,5692.606331
2900.0,1175,5696.043355
2600.0,1271,5699.124151
3200.0,1524,5703.168129
3000.0,1346,5706.755831
2500.0,1242,5709.715596
3300.0,1432,5713.392687
1150.0,695,5715.044322
3500.0,1401,5718.881596
2900.0,1295,5728.424273
3700.0,1705,5732.615924
2500.0,1265,5736.3143
3100.0,1543,5740.424088
3100.0,1226,5743.502286
2200.0,1343,5747.141432
2200.0,1378,5750.593198
3400.0,1497,5754.505417
3600.0,1507,5758.480935
3300.0,1440,5768.431483
2900.0,1433,5772.383384
3500.0,1388,5775.826978
3300.0,1462,5779.741539
3300.0,1921,5784.98968
2800.0,1546,5789.075489
4100.0,1533,5792.920236
3000.0,1276,5796.107501
5300.0,2088,5807.749934
2600.0,1284,5811.328795
2050.0,1275,5814.608789
2000.0,1112,5817.520194
3100.0,1418,5821.365026
2800.0,1272,5824.921812
2700.0,1442,5828.102348
2700.0,1531,5831.811159
2900.0,1286,5835.281176
3200.0,1483,5845.313397
2800.0,1372,5848.314814
2900.0,1268,5851.710442
2000.0,1351,5854.923409
2800.0,1286,5858.529331
2600.0,1353,5861.736215
3000.0,1396,5865.566243
2900.0,1422,5869.239529
1550.0,1119,5871.816277
2800.0,1299,5874.960576
2000.0,1383,5885.333152
3100.0,1499,5889.103373
3500.0,1815,5893.571502
2900.0,1330,5897.325648
2600.0,1143,5900.329399
2800.0,1502,5904.456599
2700.0,1304,5907.906061
3200.0,1331,5910.989789
2700.0,1181,5914.355633
3200.0,1261,5924.258257
2800.0,1405,5927.890793
3200.0,1524,5931.946167
3800.0,1466,5935.36269
3400.0,1347,5939.144887
3000.0,1388,5942.91433
2500.0,1279,5945.870284
2900.0,1457,5949.507134
2700.0,1297,5952.642912
3200.0,1330,5962.169305
3100.0,1423,5965.898367
3700.0,1642,5970.048782
3000.0,1316,5973.382096
3300.0,1574,5977.700326
1150.0,854,5980.102843
3100.0,1256,5983.127162
3600.0,1647,5987.937677
3200.0,1294,5991.110053
2800.0,1456,6001.897391
3100.0,1468,6005.629589
2700.0,1249,6008.576296
1850.0,947,6011.365737
4600.0,1736,6016.150872
2700.0,1421,6020.171121
2800.0,1270,6023.314692
2700.0,1202,6026.694576
3400.0,1513,6030.487409
3100.0,1459,6034.015348
2700.0,1348,6044.156031
3500.0,1418,6048.072266
3000.0,1365,6051.395001
3600.0,1520,6055.412456
2700.0,1249,6058.939643
2700.0,1250,6062.117467
3900.0,1544,6066.3262
2700.0,1522,6070.442728
2800.0,1284,6073.769121
3400.0,1402,6084.404577
3400.0,1456,6088.362619
3600.0,1789,6093.041169
2600.0,1252,6096.881484
2600.0,1131,6099.996634
3200.0,1291,6103.365846
2800.0,1379,6107.030473
2800.0,1523,6111.05647
2600.0,1479,6115.291659
4700.0,1727,6126.773558
3300.0,1502,6130.80472
3500.0,1384,6134.786259
2800.0,1307,6138.213113
3400.0,1626,6142.715354
2300.0,1276,6146.546599
3000.0,1318,6149.731805
2800.0,1228,6153.20037
2800.0,1456,6157.067965
2900.0,1325,6167.839639
4700.0,1478,6171.723104
3000.0,1379,6175.055189
3200.0,1179,6178.795856
3300.0,1397,6182.377907
2800.0,1292,6186.204139
3100.0,1492,6190.276538
2700.0,1245,6193.428989
2700.0,1609,6198.062036
3300.0,1404,6208.492523
3200.0,1392,6212.188533
2800.0,1359,6215.628932
3400.0,1243,6219.411559
2700.0,1224,6222.597822
3700.0,1449,6226.870759
3900.0,1595,6231.154038
3000.0,1451,6234.938125
3000.0,1548,6239.264752
4100.0,1710,6250.669619
2800.0,1334,6253.911638
2600.0,1406,6257.75005
3100.0,1659,6262.452146
2200.0,1296,6266.465047
3500.0,1600,6270.709554
2900.0,1337,6274.068958
4400.0,1661,6279.150882
3000.0,1596,6290.535911
2900.0,1277,6293.684899
3100.0,1449,6297.613952
3300.0,1661,6302.045115
3100.0,1483,6306.005436
2800.0,1600,6310.310341
2800.0,1461,6314.305663
3200.0,1292,6317.490218
3000.0,1490,6321.366768
3100.0,1378,6332.5969
3100.0,1512,6336.789854
1650.0,1052,6339.757523
3200.0,1526,6343.961203
3000.0,1238,6347.144898
2700.0,1628,6351.183487
2900.0,1286,6354.602062
2200.0,1387,6358.026423
2700.0,1339,6361.806085
3300.0,1388,6373.029078
3100.0,1482,6376.6628
3100.0,1383,6380.48438
2900.0,1374,6384.514149
3300.0,1550,6388.86462
2800.0,1669,6393.03827
3000.0,1288,6396.342863
4400.0,2079,6402.219106
2500.0,1461,6406.259569
3000.0,1566,6417.746872
2700.0,1554,6421.893452
2900.0,1316,6425.604605
3100.0,1444,6429.500924
1350.0,847,6431.454885
3200.0,1501,6435.48243
2900.0,1297,6439.189754
3600.0,1549,6443.203898
2800.0,1449,6447.191791
2900.0,1207,6458.318412
3800.0,1649,6462.629816
3200.0,1279,6465.937171
3600.0,1469,6469.982012
3300.0,1440,6473.805026
3100.0,1471,6477.967209
3100.0,1330,6481.591812
2050.0,1210,6484.611634
2800.0,1218,6488.035907
3100.0,1526,6499.118967
2600.0,1215,6502.215687
3300.0,1543,6506.259675
2900.0,1421,6510.017024
3400.0,2151,6515.641152
3600.0,1798,6520.349432
2500.0,1514,6524.517547
2800.0,1667,6528.69336
3000.0,1320,6538.997102
3000.0,1466,6543.151628
2900.0,1217,6546.430493
3300.0,1376,6550.334179
2200.0,1250,6553.621295
3000.0,1506,6557.734076
2400.0,1451,6561.759959
3100.0,1194,6564.644735
2900.0,1184,6568.022029
3200.0,1508,6578.595404
2900.0,1318,6582.122646
2700.0,1262,6585.288673
2900.0,1246,6588.794027
3000.0,1255,6591.849751
3400.0,1555,6596.185419
3400.0,1286,6599.973249
2600.0,1224,6602.935005
2450.0,1258,6605.858012
3100.0,1605,6610.270108
2500.0,1112,6618.870325
4100.0,1542,6622.952334
2900.0,1510,6626.907047
2500.0,1139,6629.849465
2700.0,1351,6633.266927
2400.0,1204,6636.887162
3600.0,1466,6640.422217
2900.0,1315,6643.996056
2600.0,1405,6647.67051
3300.0,1504,6659.384737
3000.0,1454,6662.843737
3600.0,1789,6667.59938
2900.0,1563,6671.521983
2500.0,1096,6674.337438
3300.0,1448,6678.224432
1400.0,684,6679.866362
2600.0,1307,6682.910798
2800.0,1667,6687.488394
3400.0,1603,6698.877553
1250.0,750,6700.684334
3300.0,1289,6704.429435
3400.0,1525,6708.403647
3200.0,1288,6711.485484
2900.0,1339,6715.169713
2600.0,1762,6719.474592
3200.0,1560,6723.442561
2200.0,1013,6726.092768
2700.0,1356,6729.904214
2900.0,1532,6740.136099
2500.0,1183,6743.040006
3200.0,1435,6746.837739
3400.0,1442,6750.338763
2900.0,1419,6754.319395
2600.0,1415,6758.245817
3400.0,1386,6761.827163
2800.0,1567,6765.733005
3700.0,1543,6769.879888
3300.0,1322,6779.992168
2900.0,1266,6783.625353
3200.0,1280,6786.661479
3300.0,1476,6790.438023
3400.0,1509,6794.295634
3400.0,1372,6797.446584
3200.0,1415,6801.207243
3500.0,1397,6805.029527
3100.0,1617,6809.435353
2700.0,1139,6819.308429
3100.0,1342,6823.033804
2900.0,1409,6826.510505
3200.0,1406,6830.283849
3400.0,1708,6834.676888
900.0,484,6835.95802
2500.0,1269,6839.352609
2900.0,1633,6843.313145
3200.0,1557,6847.468974
1850.0,972,6850.083024
2900.0,1268,6859.650296
3700.0,1672,6864.197544
3200.0,1557,6868.136792
2700.0,1244,6871.517379
3700.0,1514,6875.373578
3400.0,1853,6879.527627
2600.0,1456,6883.353167
3100.0,1312,6886.657249
2800.0,1375,6896.642998
3300.0,1383,6900.563674
3100.0,1264,6903.793981
3400.0,1629,6908.020343
4100.0,1714,6912.781067
3600.0,1537,6916.794968
2800.0,1239,6920.053962
3000.0,1384,6923.846934
2800.0,1517,6928.011177
3100.0,1466,6937.361424
3200.0,1574,6941.533035
3800.0,1649,6946.290032
3400.0,1450,6949.752857
2700.0,1198,6953.1079
3500.0,1496,6956.839711
2800.0,1324,6959.909505
2900.0,1372,6963.521651
1900.0,840,6965.44872
3400.0,1413,6975.618704
3400.0,1621,6979.993315
3000.0,1325,6983.919367
3700.0,1479,6987.942742
2700.0,1122,6990.601377
1850.0,975,6993.106007
2800.0,1409,6996.1332
3000.0,1664,7000.090005
3100.0,1417,7003.934906
3000.0,1414,7007.788096
2900.0,1623,7018.993932
3200.0,1711,7023.556393
3200.0,1369,7027.418993
2900.0,1280,7030.461571
2700.0,1445,7034.133086
2900.0,1448,7037.79361
2900.0,1430,7041.5478
2700.0,1548,7045.663084
4000.0,1647,7057.724911
3000.0,1334,7060.953413
2800.0,1446,7064.887544
3100.0,1437,7068.898267
2600.0,1308,7071.889577
2800.0,1498,7075.463732
3100.0,1324,7078.902983
3500.0,1479,7082.618363
3400.0,1651,7086.998661
2900.0,1230,7096.837942
2700.0,1294,7100.594998
2800.0,1373,7103.980402
2800.0,1216,7107.496315
3900.0,1481,7111.335035
3000.0,1170,7114.029904
2800.0,1273,7116.814295
3200.0,1695,7121.299306
2250.0,1399,7124.71471
3000.0,1265,7134.260168
2700.0,1330,7137.595224
3100.0,1449,7141.489336
3100.0,1496,7145.536316
3200.0,1879,7150.603394
3600.0,1463,7153.836186
3200.0,1412,7157.393247
2050.0,1030,7159.933809
3500.0,1542,7164.089866
2900.0,1513,7175.420303
2500.0,1313,7179.236106
3500.0,1568,7183.659
2700.0,1458,7187.139813
3600.0,1359,7190.724154
3700.0,1614,7194.54207
3500.0,1447,7198.125874
2900.0,1233,7200.975458
4100.0,1741,7205.913898
3400.0,1429,7216.430118
2600.0,1426,7220.447115
3400.0,1535,7224.442096
3700.0,1670,7228.599042
3200.0,1362,7232.079729
3400.0,1455,7235.772009
2800.0,1347,7239.086722
2800.0,1260,7242.597325
2800.0,1619,7253.84943
3600.0,1542,7258.088815
2500.0,1488,7262.018568
4300.0,1792,7266.481689
2350.0,1383,7269.964172
3100.0,1454,7273.549734
2700.0,1377,7276.803207
4500.0,1865,7281.919577
2900.0,1405,7285.75978
3100.0,1312,7295.915004
3000.0,1483,7299.825007
3100.0,1400,7303.727587
2900.0,1530,7307.683336
3300.0,1612,7311.486443
2900.0,1469,7315.29792
2800.0,1330,7318.430357
3100.0,1408,7322.309139
2500.0,1315,7332.837318
2400.0,1339,7336.553569
2500.0,1216,7339.603578
3400.0,1619,7343.800855
2700.0,1354,7347.092463
3000.0,1554,7350.676447
3600.0,1394,7354.379943
3200.0,1464,7357.797111
3600.0,1477,7361.78186
2500.0,1444,7373.319581
4100.0,1756,7377.745227
3600.0,1942,7383.073945
3700.0,1641,7387.000023
2700.0,1607,7390.760251
3000.0,1491,7394.839335
2900.0,1477,7398.738178
3300.0,1521,7402.772652
3200.0,1384,7414.389871
3500.0,1469,7418.30366
3400.0,1618,7422.580595
4200.0,1781,7426.869757
3300.0,1430,7430.485234
3500.0,1834,7435.083899
2800.0,1473,7439.058095
3700.0,1511,7443.027387
3000.0,1248,7453.863381
3300.0,1333,7457.003656
3400.0,1726,7461.85328
3200.0,1659,7465.701977
3500.0,1442,7468.791927
3200.0,1532,7472.907209
3100.0,1549,7477.153272
4000.0,1589,7481.349554
3800.0,1552,7485.389219
2600.0,1539,7496.225902
2100.0,1171,7499.825894
2900.0,1315,7502.95533
2500.0,1217,7505.967115
2600.0,1356,7509.637065
2900.0,1708,7514.09229
6700.0,2772,7521.947801
3300.0,1540,7525.912494
3600.0,1669,7537.135955
3100.0,1576,7541.37933
5100.0,2015,7546.081266
3000.0,1507,7549.693692
3600.0,1473,7553.691887
2800.0,1414,7557.198582
3100.0,1272,7560.81269
2600.0,1364,7564.119281
2400.0,1233,7574.605437
2800.0,1243,7577.805816
2700.0,1495,7581.715218
2900.0,1501,7585.365305
2600.0,1304,7588.103416
2800.0,1416,7591.891642
1250.0,805,7594.317632
2900.0,1580,7598.580341
2600.0,1292,7601.834544
3800.0,1648,7612.397146
2500.0,1272,7616.069642
1650.0,915,7618.661067
2700.0,1346,7621.797878
3200.0,1368,7625.246977
3200.0,1454,7628.752609
3200.0,1306,7631.988999
3200.0,1519,7635.994544
3300.0,1279,7639.064077
3200.0,1455,7642.993244
2600.0,1265,7653.731082
3300.0,1351,7657.073984
3100.0,1401,7661.132281
2700.0,1214,7663.983832
2900.0,1430,7667.572544
2800.0,1398,7671.340663
2500.0,1456,7675.369228
3000.0,1698,7679.771133
3500.0,1555,7684.052324
3400.0,1731,7695.261397
2450.0,1567,7699.50685
2500.0,1530,7703.390931
3200.0,1288,7706.67792
2800.0,1280,7709.632211
2150.0,1032,7712.366266
2600.0,1456,7716.329109
3100.0,1292,7719.460178
3100.0,1566,7723.635591
3900.0,1757,7734.950042
3500.0,1448,7738.343266
3400.0,1307,7742.065459
3500.0,1654,7745.929347
3800.0,1435,7749.437665
2300.0,1392,7753.261084
1450.0,924,7755.382789
2900.0,1400,7759.41747
3800.0,1493,7763.750697
3200.0,1482,7775.392647
3300.0,1453,7779.385093
3100.0,1364,7782.486136
3900.0,1898,7787.107002
3100.0,1265,7790.159103
3100.0,1526,7794.281839
2500.0,1059,7797.148233
3900.0,1691,7801.989271
3100.0,1364,7805.234884
2600.0,1432,7815.960273
2600.0,1206,7818.883689
1800.0,955,7821.345194
2800.0,1355,7824.899289
600.0,554,7826.217718
2000.0,1016,7828.736846
4400.0,1708,7833.247895
2900.0,1338,7836.540069
2700.0,1161,7839.913324
3500.0,1768,7844.342488
2600.0,1368,7855.152447
3400.0,1481,7859.128409
3000.0,1212,7861.994522
3300.0,1393,7865.431711
2900.0,1381,7868.487684
3700.0,1649,7872.834414
2800.0,1714,7877.868444
3600.0,1588,7882.076654
2800.0,1408,7893.022079
2600.0,1514,7897.005555
3900.0,1593,7901.063895
3400.0,1456,7904.709671
3100.0,1287,7908.375968
3400.0,1430,7911.787273
3200.0,1488,7915.752096
3700.0,1470,7919.705479
3600.0,1580,7923.984329
3300.0,1361,7934.191363
3400.0,1468,7938.061792
3500.0,1418,7941.135016
3000.0,1332,7944.664533
2700.0,1312,7947.733693
2250.0,984,7950.289132
2800.0,1279,7953.843227
3300.0,1459,7957.797681
2700.0,1473,7961.233957
2900.0,1254,7964.820837
2600.0,1422,7975.561801
2800.0,1508,7978.938681
3400.0,1686,7983.718004
2800.0,1480,7987.506216
3000.0,1324,7990.775525
2900.0,1543,7995.179859
3100.0,1358,7999.055469
2500.0,1331,8002.403017
3300.0,1609,8012.726942
900.0,577,8014.116581
3100.0,1385,8017.818547
3700.0,1631,8022.018519
550.0,401,8023.112054
2450.0,1394,8026.646838
2900.0,1472,8030.017027
3100.0,1357,8033.808594
3100.0,1736,8038.525329
2450.0,1144,8042.231752
3400.0,1793,8054.301485
3100.0,1408,8058.277077
3200.0,1355,8061.565306
