#{"t_start": 1678713344.9080822, "env_id": "Asterix-v4"}
3000.0,1448,8065.328075
2700.0,1251,8068.928399
4700.0,1839,8073.677845
2900.0,1497,8077.865539
3000.0,1410,8081.759907
3000.0,1321,8085.003015
2800.0,1294,8094.963735
3400.0,1268,8097.976521
2900.0,1536,8101.75158
3000.0,1469,8105.421026
3000.0,1637,8109.490527
3300.0,1689,8113.799918
2700.0,1166,8117.200977
3200.0,1473,8120.678913
3500.0,1565,8124.892043
2300.0,1370,8135.136971
3900.0,1661,8139.434837
3300.0,1477,8143.223359
2600.0,1349,8146.749694
1100.0,549,8148.224494
3300.0,1543,8152.302521
2800.0,1486,8155.6869
3700.0,1434,8159.494384
3000.0,1295,8163.041942
3400.0,1485,8173.734731
3500.0,1543,8177.635814
2900.0,1366,8180.841891
3300.0,1356,8184.29052
2700.0,1381,8187.801155
4200.0,1709,8192.79288
3600.0,1511,8196.911726
2800.0,1328,8200.110783
3500.0,1522,8204.155566
3000.0,1518,8214.63668
3400.0,1515,8218.510867
3400.0,1622,8222.634261
3500.0,1588,8226.795276
3000.0,1345,8230.625187
3000.0,1378,8234.015221
3000.0,1490,8238.097492
3400.0,1471,8241.966459
2700.0,1323,8250.975895
3000.0,1466,8254.928113
3300.0,1576,8259.140783
2700.0,1160,8261.882079
3000.0,1337,8264.918827
3000.0,1362,8268.675488
2450.0,1498,8272.822457
3200.0,1569,8276.980552
2700.0,1281,8280.050324
3900.0,2008,8292.940575
3200.0,1302,8296.534631
3100.0,1410,8299.788272
3800.0,1745,8304.408382
1950.0,886,8306.458397
2700.0,1603,8311.184119
3100.0,1396,8314.69743
2500.0,1406,8318.743954
2700.0,1242,8321.919376
3900.0,1735,8334.074811
2900.0,1397,8337.537855
3700.0,1761,8342.470929
2500.0,1544,8346.523824
4400.0,1670,8351.308509
3600.0,1556,8355.822206
2500.0,1281,8359.260521
2900.0,1329,8363.078055
3100.0,1378,8373.375306
3600.0,1400,8377.119732
950.0,618,8378.80862
2800.0,1457,8382.796892
3200.0,1404,8386.527426
2500.0,1209,8389.75526
2700.0,1334,8393.750091
3500.0,1477,8398.032895
4200.0,1769,8402.718688
3400.0,1671,8407.063649
3000.0,1255,8417.714018
4100.0,1710,8422.312024
2900.0,1199,8425.420189
4200.0,1758,8430.644174
3700.0,1522,8435.009131
3100.0,1485,8438.487744
2900.0,1212,8441.966329
3000.0,1414,8445.956866
2700.0,1495,8457.081322
2600.0,1426,8460.716747
3300.0,1331,8464.605721
2800.0,1134,8467.554417
4700.0,1575,8471.712382
2900.0,1398,8475.632338
2600.0,1486,8479.456822
2900.0,1176,8482.287674
2800.0,1248,8485.150367
3200.0,1432,8489.059371
3300.0,1409,8500.005429
2900.0,1585,8504.338649
1950.0,981,8507.025411
3500.0,1400,8510.431152
3200.0,1602,8514.702034
3900.0,1829,8519.73112
2700.0,1319,8523.02463
3600.0,1864,8528.085728
3600.0,1572,8539.439038
4800.0,1951,8544.793221
2600.0,1333,8547.943856
3700.0,1617,8552.243318
4400.0,2029,8557.832233
2500.0,1454,8561.736135
600.0,483,8562.983107
1300.0,792,8564.67627
3200.0,1442,8568.348652
3600.0,1617,8579.763177
3500.0,1523,8583.878845
2900.0,1445,8587.747871
3400.0,1425,8591.89863
2800.0,1174,8595.134518
2600.0,1459,8599.363367
2700.0,1373,8603.15993
1950.0,1226,8606.219362
3500.0,1482,8610.32932
2800.0,1284,8621.574912
3500.0,1522,8626.064825
3000.0,1601,8630.317966
2700.0,1380,8634.119017
3000.0,1271,8637.278458
3200.0,1284,8640.958173
3600.0,1747,8645.165175
3600.0,1515,8648.827421
3600.0,1671,8652.792339
2700.0,1219,8662.153479
3800.0,1598,8666.393692
3700.0,1586,8670.587989
3300.0,1364,8673.863489
3500.0,1617,8678.171889
2900.0,1340,8681.940459
2900.0,1316,8685.314678
4000.0,1452,8688.402761
3600.0,1485,8692.197417
4300.0,1640,8703.823792
4400.0,1705,8708.837874
2700.0,1235,8711.925218
2700.0,1184,8715.036736
3600.0,1559,8719.451746
1600.0,892,8722.085278
3000.0,1434,8725.713182
2800.0,1459,8729.515462
2700.0,1248,8732.537126
3200.0,1322,8743.632617
2900.0,1317,8746.907165
2900.0,1316,8750.701713
2900.0,1239,8753.80608
3700.0,1960,8759.336154
3200.0,1393,8763.027665
2500.0,1223,8765.92813
3300.0,1484,8769.847686
2600.0,1253,8772.956826
3200.0,1502,8784.194039
3600.0,1769,8789.268435
3400.0,1705,8793.6069
2700.0,1449,8797.43717
3300.0,1433,8800.674188
2600.0,1259,8804.218659
3700.0,1736,8808.584358
3100.0,1589,8812.716213
2900.0,1336,8823.048429
2900.0,1577,8827.275194
3100.0,1334,8830.522094
3400.0,1702,8835.483154
3400.0,1400,8838.705871
2600.0,1337,8842.410291
3600.0,1374,8845.520523
3600.0,1682,8850.226823
3400.0,1620,8854.289799
1900.0,1014,8863.71599
3200.0,1608,8867.915315
2800.0,1256,8871.021461
3100.0,1491,8874.959004
3600.0,1439,8878.784803
3700.0,1767,8883.318568
2800.0,1174,8886.153412
4100.0,1757,8891.030558
3000.0,1424,8901.662883
3100.0,1517,8905.246625
3900.0,1547,8909.38071
3400.0,1703,8914.248592
2600.0,1573,8918.440542
3800.0,1594,8922.529871
3600.0,1631,8926.684895
2050.0,1054,8929.466107
4000.0,1805,8934.223845
2800.0,1385,8945.351423
2800.0,1541,8949.430984
3500.0,1480,8953.311341
2700.0,1510,8957.354871
3000.0,1447,8961.051973
3100.0,1351,8964.171148
1150.0,621,8965.701154
2800.0,1536,8969.994441
3800.0,1693,8975.087034
3500.0,1539,8986.115647
2900.0,1326,8989.368305
3200.0,1422,8993.235245
3100.0,1373,8996.324878
3300.0,1532,9000.065676
2900.0,1269,9003.463876
3100.0,1324,9006.729027
2900.0,1700,9011.652514
2700.0,1401,9015.122364
3100.0,1504,9026.573862
1500.0,1017,9029.248524
3300.0,1301,9032.778592
3600.0,1706,9036.929691
3600.0,1264,9040.0379
2800.0,1385,9044.060747
3200.0,1430,9047.884781
3000.0,1277,9051.305264
3000.0,1370,9055.274331
3500.0,1721,9066.465108
4200.0,1562,9070.586625
2250.0,1070,9073.36787
450.0,373,9074.407658
1450.0,888,9076.696332
3000.0,1471,9079.964329
3800.0,1531,9083.939759
2900.0,1235,9087.529879
2800.0,1151,9090.553973
2600.0,1571,9094.819837
4200.0,2024,9107.822484
3100.0,1333,9111.109122
3000.0,1471,9114.96371
3300.0,1439,9118.603986
2900.0,1376,9122.216638
2600.0,1171,9125.15733
3200.0,1431,9129.015154
3400.0,1321,9132.446283
3300.0,1423,9136.444264
3000.0,1451,9147.117604
2900.0,1349,9150.412123
2900.0,1336,9154.12549
3000.0,1328,9157.361448
3200.0,1251,9160.831305
2300.0,1256,9164.024605
3000.0,1349,9167.772864
2700.0,1147,9170.721242
3000.0,1488,9174.757118
2700.0,1295,9183.724823
3100.0,1300,9187.395396
3200.0,1548,9191.466321
3700.0,1555,9195.528445
1550.0,944,9198.286628
2450.0,1336,9201.714903
3600.0,1359,9205.498653
2800.0,1493,9209.601942
4200.0,1586,9213.735657
2800.0,1148,9216.680139
3800.0,1748,9227.815813
3300.0,1373,9231.347802
3200.0,1351,9234.952467
2600.0,1465,9238.48912
2800.0,1507,9242.558724
3400.0,1619,9246.790407
3600.0,1674,9251.658877
3500.0,1623,9255.952193
3700.0,1671,9266.151801
2800.0,1338,9269.203449
2800.0,1209,9272.661593
3000.0,1332,9275.808147
3000.0,1915,9281.146547
4000.0,2060,9286.66963
2250.0,1022,9289.270624
2900.0,1540,9293.219968
3800.0,1447,9303.857093
2800.0,1396,9306.912591
2600.0,1335,9310.44221
2700.0,1148,9313.266468
1800.0,807,9315.590427
3100.0,1465,9319.215816
3100.0,1516,9323.039828
2800.0,1214,9326.049193
2900.0,1381,9329.929263
3400.0,1624,9334.04801
1700.0,985,9344.025174
3200.0,1501,9347.586425
2800.0,1232,9351.214926
5000.0,1741,9355.58709
3800.0,1281,9359.141628
2800.0,1358,9362.41005
3800.0,1347,9366.18137
2700.0,1445,9370.074205
3300.0,1424,9373.505768
2700.0,1284,9382.601138
3700.0,1597,9386.461586
700.0,417,9387.694664
2600.0,1321,9390.994848
3400.0,1707,9395.934375
3100.0,1552,9399.943194
3800.0,1739,9404.319397
3000.0,1509,9408.281114
3800.0,1714,9412.750086
2700.0,1483,9423.736464
4000.0,1549,9427.923527
3600.0,1761,9432.610881
3100.0,1547,9437.008517
3400.0,1490,9441.164912
4000.0,1529,9445.227385
4000.0,1667,9449.720158
3000.0,1292,9453.699492
3200.0,1305,9463.80521
3300.0,1670,9468.638448
2450.0,1143,9471.626713
3300.0,1804,9476.248543
3300.0,1616,9480.548428
2800.0,1343,9484.269054
3200.0,1482,9488.163601
4600.0,1897,9492.904901
3200.0,1340,9496.585236
2800.0,1238,9506.935614
3200.0,1637,9511.213676
2700.0,1390,9515.253277
3100.0,1349,9519.321292
2600.0,1212,9522.553722
2900.0,1557,9526.656112
2700.0,1301,9530.157108
3400.0,1807,9534.706192
3000.0,1331,9538.358239
3100.0,1470,9548.613675
3600.0,1632,9553.491844
3200.0,1325,9556.898969
3600.0,1408,9560.957947
2800.0,1231,9564.224849
2800.0,1383,9568.099159
2800.0,1230,9571.182718
3600.0,1490,9575.341086
2900.0,1493,9579.453249
4000.0,1610,9591.799036
2800.0,1632,9596.090038
3000.0,1510,9600.113811
3300.0,1824,9605.032813
3100.0,1349,9608.224666
2900.0,1848,9613.120447
2800.0,1125,9616.007833
3500.0,1683,9620.206715
3900.0,1619,9630.964726
3100.0,1472,9635.013757
3000.0,1279,9638.640257
3000.0,1294,9641.78806
3000.0,1358,9645.642384
2600.0,1383,9649.062948
3200.0,1466,9653.064533
3000.0,1674,9657.295899
3600.0,1780,9668.561705
3100.0,1260,9671.812897
3000.0,1250,9675.6329
3100.0,1307,9679.081713
3000.0,1316,9682.912968
3100.0,1403,9686.388465
2700.0,1205,9690.143592
3600.0,1350,9693.470656
2700.0,1444,9697.482605
2800.0,1319,9701.270386
2800.0,1633,9712.312639
4000.0,1579,9716.63273
3300.0,1464,9720.695188
2900.0,1324,9724.003165
2500.0,1422,9727.981444
3100.0,1356,9731.981429
2700.0,1250,9735.132966
2900.0,1547,9739.337964
5000.0,1841,9751.348622
3300.0,1404,9755.482415
3200.0,1532,9759.902767
2600.0,1535,9764.305388
2800.0,1448,9768.413533
3300.0,1266,9771.808793
2800.0,1251,9775.500525
2600.0,1334,9778.869124
1850.0,1321,9782.481188
2800.0,1573,9793.724506
3200.0,1445,9797.269724
3100.0,1542,9801.751289
3200.0,1416,9806.011558
2300.0,1356,9810.034179
3500.0,1485,9814.301052
2800.0,1393,9817.789066
2700.0,1291,9821.343765
900.0,599,9822.861104
2600.0,1183,9825.84131
3600.0,1565,9837.524887
2800.0,1421,9841.561834
3000.0,1309,9845.602059
3100.0,1334,9849.028462
3800.0,1663,9853.329189
3600.0,1698,9857.913001
3300.0,1504,9861.813267
2600.0,1227,9864.837644
3500.0,1601,9869.030762
3100.0,1428,9880.892315
2400.0,1404,9884.523978
2800.0,1344,9888.31565
3100.0,1299,9891.572355
2900.0,1205,9895.075593
3400.0,1583,9899.363023
4400.0,1869,9903.946565
2700.0,1359,9907.588895
2700.0,1311,9911.290652
3200.0,1599,9922.504485
3600.0,1563,9926.884402
2350.0,1131,9929.959459
2900.0,1507,9934.038424
3100.0,1552,9938.362648
3100.0,1189,9941.508363
3600.0,1520,9945.658103
3200.0,1559,9949.728938
3600.0,1505,9960.816077
3500.0,1642,9965.467303
2800.0,1315,9969.408488
3200.0,1338,9972.820284
2900.0,1256,9976.597299
3000.0,1346,9980.089
4300.0,1675,9984.560079
1050.0,678,9986.751392
2050.0,1157,9989.658047
2900.0,1384,9993.140803
3000.0,1312,10003.446939
3200.0,1264,10006.653163
2600.0,1301,10010.570818
3100.0,1371,10014.687631
2800.0,1514,10018.528623
2500.0,1276,10022.460372
3600.0,1633,10026.86288
3000.0,1376,10030.788867
2900.0,1442,10034.248107
3400.0,1610,10045.870825
3200.0,1542,10049.900861
3100.0,1293,10053.186188
3900.0,1631,10057.674812
3300.0,1700,10062.496381
4600.0,1796,10067.720708
4500.0,1862,10072.369471
3100.0,1430,10076.081928
4600.0,1962,10088.444335
3300.0,1853,10093.369717
3000.0,1512,10097.127769
2800.0,1120,10100.673691
2900.0,1253,10103.945661
4200.0,1764,10108.440384
5000.0,1749,10113.125719
2500.0,1492,10116.890621
2600.0,1406,10127.287226
3100.0,1216,10130.713404
3500.0,1607,10134.912242
2600.0,1234,10137.903397
2250.0,1170,10140.804209
2450.0,1336,10144.55499
3200.0,1451,10148.426039
2700.0,1431,10151.977804
4000.0,1790,10156.022502
3000.0,1506,10166.454978
3200.0,1343,10169.727654
2900.0,1438,10173.691354
3000.0,1384,10177.32762
2900.0,1170,10180.085751
3600.0,1852,10185.139428
3200.0,1279,10188.311769
3200.0,1235,10191.638769
2600.0,1279,10194.409433
3800.0,1632,10205.260729
2500.0,1332,10208.998049
2900.0,1561,10213.190098
4100.0,1849,10217.848539
3500.0,1550,10221.911844
2700.0,1375,10225.787079
3200.0,1502,10229.85887
3500.0,1780,10233.997398
3800.0,1665,10244.55099
3200.0,1841,10249.720164
2800.0,1503,10253.921108
3900.0,1660,10258.329443
3400.0,1514,10262.344357
3100.0,1401,10266.096368
3100.0,1461,10269.401334
4500.0,1897,10273.967458
3400.0,1599,10285.025088
2800.0,1273,10288.967368
3000.0,1237,10292.096643
3400.0,1466,10296.185327
2600.0,1587,10300.524034
3000.0,1519,10304.656843
3700.0,1443,10308.560147
3500.0,1521,10312.153099
2900.0,1524,10315.259656
2800.0,1190,10324.662864
2900.0,1583,10328.79992
4600.0,1665,10332.891788
2900.0,1473,10336.767677
3300.0,1285,10339.943653
3000.0,1341,10343.755595
2800.0,1207,10346.796188
3400.0,1602,10350.68404
3100.0,1387,10354.007985
2900.0,1250,10364.178224
3600.0,1930,10369.513953
2800.0,1264,10372.617388
2900.0,1388,10376.494751
2800.0,1783,10381.4705
2800.0,1521,10384.946669
3400.0,1504,10388.76261
2900.0,1285,10392.113811
3000.0,1289,10401.393424
2900.0,1457,10405.293525
2800.0,1182,10408.387552
3700.0,1494,10412.465673
2800.0,1247,10416.199878
2600.0,1283,10419.30594
3800.0,1534,10423.440593
3100.0,1307,10426.954871
2800.0,1468,10429.978235
4000.0,1774,10442.633911
2800.0,1576,10446.726673
2900.0,1355,10450.687595
1250.0,784,10452.553612
2800.0,1390,10456.234789
3500.0,1657,10460.49921
3100.0,1463,10464.352588
3200.0,1502,10467.920085
3200.0,1611,10471.819257
3100.0,1340,10482.872555
2600.0,1270,10486.672381
3600.0,1315,10490.109084
2250.0,1288,10493.918037
3100.0,1460,10497.38727
3100.0,1632,10502.099401
3400.0,1362,10505.402251
3600.0,1541,10508.968827
2500.0,1383,10512.65122
3100.0,1761,10524.466986
3200.0,1444,10528.518706
3100.0,1490,10532.468276
3000.0,1267,10535.572643
3200.0,1392,10539.540827
3800.0,1415,10543.377837
3500.0,1641,10547.27032
3600.0,1573,10550.982264
2800.0,1471,10555.099201
2700.0,1322,10564.418509
2700.0,1274,10567.985003
3400.0,1375,10571.173085
3300.0,1368,10575.08423
3000.0,1483,10579.048767
2600.0,1369,10582.279202
3200.0,1846,10586.803646
3300.0,1467,10590.464688
2700.0,1449,10594.426606
3300.0,1388,10605.093251
3400.0,1488,10609.137954
2900.0,1717,10613.589084
3500.0,1481,10617.584939
2600.0,1407,10621.307173
3400.0,1268,10623.963974
2800.0,1464,10627.523205
3100.0,1354,10631.03851
3900.0,1626,10642.187877
3100.0,1256,10645.329419
3600.0,1488,10649.44851
3100.0,1361,10653.398823
2700.0,1500,10657.586151
2900.0,1325,10660.601202
3300.0,1271,10663.709004
3100.0,1433,10666.711516
2800.0,1373,10670.335302
3300.0,1503,10681.834034
3700.0,1566,10686.018686
3000.0,1357,10689.914128
3000.0,1322,10693.190404
3000.0,1275,10696.805047
4700.0,1836,10701.130355
3600.0,1813,10705.768837
3000.0,1416,10708.981167
3200.0,1359,10712.766509
3600.0,1240,10722.815964
2900.0,1276,10726.44802
3000.0,1306,10729.630149
3400.0,1551,10733.823414
3800.0,1757,10738.684716
3500.0,1475,10742.438707
3300.0,1488,10745.644825
2800.0,1343,10749.320689
3500.0,1609,10753.507843
3700.0,1838,10767.287117
3300.0,1409,10770.646362
3300.0,1770,10775.662699
3000.0,1317,10778.819549
2600.0,1322,10782.137492
3500.0,1485,10785.751818
3400.0,1485,10789.180857
1050.0,693,10791.368128
4000.0,1831,10803.446076
3900.0,1596,10807.801654
3100.0,1510,10811.88774
4600.0,1688,10816.784286
2800.0,1272,10819.896363
3000.0,1278,10822.797695
3100.0,1292,10826.280914
2900.0,1322,10829.797512
3200.0,1485,10833.362988
2900.0,1355,10844.372
3200.0,1572,10848.802469
2800.0,1515,10853.03113
2900.0,1279,10856.232603
3000.0,1702,10860.869063
3300.0,1614,10864.664623
3600.0,1752,10869.027705
2800.0,1321,10872.758673
2700.0,1403,10876.002871
2900.0,1553,10887.019256
3300.0,1825,10892.308725
2900.0,1418,10896.408167
3900.0,1845,10900.844743
2700.0,1262,10904.25074
2500.0,1204,10906.997007
3800.0,1636,10911.184659
3000.0,1395,10915.054161
2700.0,1308,10925.090128
2900.0,1417,10928.985313
4400.0,1971,10934.653226
3600.0,1389,10938.414958
3300.0,1793,10942.500078
2900.0,1358,10945.829919
2900.0,1264,10948.761789
3200.0,1443,10952.728693
3000.0,1893,10964.274927
2800.0,1552,10968.547342
1550.0,898,10971.133375
3100.0,1512,10975.269258
3000.0,1359,10979.023631
2600.0,1493,10982.099159
3100.0,1436,10985.535929
3200.0,1503,10989.454211
3300.0,1330,10993.114036
2600.0,1244,11002.991195
4100.0,1598,11007.234032
2900.0,1260,11010.567871
2700.0,1467,11014.63865
3200.0,1638,11018.786954
3100.0,1596,11022.629188
3100.0,1557,11026.419866
3400.0,1499,11030.32652
2800.0,1197,11033.805082
3500.0,1790,11045.147365
2800.0,1358,11048.968893
2700.0,1147,11051.96705
2700.0,1323,11055.789021
3100.0,1466,11059.318896
2500.0,1536,11062.970011
3100.0,1407,11066.462684
3100.0,1375,11070.282264
3400.0,1354,11073.554067
3100.0,1386,11084.711339
3000.0,1316,11087.96859
3700.0,1708,11092.823846
3300.0,1486,11096.884837
2700.0,1373,11099.895375
3900.0,1480,11103.417968
3700.0,1697,11107.46571
3200.0,1524,11111.505901
3100.0,1403,11115.419486
3400.0,1354,11126.512962
3200.0,1473,11130.661956
2800.0,1376,11134.512966
3700.0,1579,11138.499338
3100.0,1505,11142.24263
3000.0,1290,11145.048524
3000.0,1324,11148.485156
3700.0,1408,11152.409635
3000.0,1532,11156.419454
3600.0,1673,11167.216245
3600.0,1620,11171.509224
3300.0,1352,11174.894159
2600.0,1477,11178.711474
3400.0,1517,11182.422909
3800.0,1660,11186.662245
3400.0,1392,11190.595494
850.0,664,11192.237896
3300.0,1503,11203.433971
3500.0,1453,11207.56421
2050.0,1066,11210.481702
3400.0,1701,11214.66344
4100.0,1721,11219.045737
3500.0,1432,11222.279629
3000.0,1814,11227.19965
2700.0,1213,11230.386865
3300.0,1626,11234.985902
3300.0,1545,11246.887805
3100.0,1315,11250.751366
4700.0,1897,11255.862939
3200.0,1510,11259.119353
3000.0,1435,11262.667977
3600.0,1595,11266.862383
2600.0,1323,11270.703415
2900.0,1421,11274.786714
3500.0,1590,11286.005053
3500.0,1406,11289.543913
4500.0,1797,11294.755335
4700.0,1947,11299.801859
3300.0,1450,11303.209192
3500.0,1525,11306.98338
3500.0,1612,11311.161726
2700.0,1380,11315.076397
4100.0,1510,11326.164578
4300.0,1708,11330.941372
4000.0,1749,11336.025442
3000.0,1668,11340.043017
3000.0,1158,11342.671163
1200.0,614,11344.169757
2700.0,1411,11347.869008
3200.0,1556,11351.822036
2900.0,1425,11355.850179
3500.0,1578,11368.007629
2500.0,1076,11370.891333
4300.0,1746,11375.236927
2700.0,1458,11379.02881
3200.0,1510,11382.782048
3600.0,1564,11386.595286
2900.0,1673,11390.782497
2900.0,1353,11394.631851
3500.0,1317,11397.963656
3100.0,1375,11408.719238
4400.0,1895,11413.890591
3000.0,1330,11416.987845
1350.0,867,11419.30267
2900.0,1549,11423.165303
2400.0,1453,11427.008992
3600.0,1543,11430.89701
3000.0,1420,11434.495646
2500.0,1430,11438.56288
2200.0,1099,11448.593723
3300.0,1578,11452.896052
3400.0,1496,11456.699399
2900.0,1471,11460.455153
3000.0,1389,11464.087503
3300.0,2059,11469.266188
3900.0,1558,11473.516447
2700.0,1246,11476.777339
3100.0,1450,11487.687428
3500.0,1477,11491.813204
3000.0,1398,11495.052154
3100.0,1478,11498.660353
2800.0,1555,11502.501948
4000.0,1734,11506.570606
3200.0,1415,11510.450415
2800.0,1389,11514.362905
3400.0,1342,11517.659207
3000.0,1247,11528.275273
2350.0,1244,11531.261967
3100.0,1314,11534.652747
3500.0,1661,11538.680072
2100.0,993,11541.149733
2700.0,1183,11544.046711
3900.0,1878,11549.364873
3500.0,1618,11553.487115
2800.0,1759,11557.913516
2700.0,1389,11568.290424
2600.0,1541,11572.141478
3200.0,1528,11576.180108
3900.0,1690,11580.379781
3100.0,1384,11583.983345
3400.0,1376,11587.685681
3800.0,1819,11592.409571
3500.0,1694,11596.703523
3700.0,1934,11608.482015
2900.0,1341,11611.922007
2900.0,1722,11616.448163
3000.0,1521,11620.295895
3100.0,1255,11623.327833
3000.0,1195,11626.864684
2900.0,1499,11630.454439
2700.0,1228,11634.073859
2900.0,1421,11637.961695
3600.0,1697,11649.787144
2900.0,1195,11652.593295
3600.0,1508,11656.706912
2900.0,1202,11659.681648
2500.0,1480,11663.325036
2700.0,1428,11667.102798
3100.0,1529,11671.240302
5700.0,2178,11676.835766
3000.0,1430,11688.195788
3000.0,1491,11692.090654
3600.0,1659,11696.527251
3900.0,1788,11700.794181
2800.0,1198,11704.179039
3300.0,1560,11708.263139
3600.0,1526,11712.357519
3000.0,1233,11715.385608
3800.0,1485,11726.722189
4000.0,1736,11730.924078
2800.0,1420,11735.123459
2500.0,1409,11738.381802
2700.0,1294,11741.815756
3400.0,1753,11746.121821
2900.0,1239,11749.774894
3100.0,1518,11753.942106
2600.0,1330,11757.341887
3000.0,1321,11768.046394
2900.0,1222,11770.893695
2900.0,1374,11774.7268
2800.0,1423,11778.472994
3100.0,1376,11781.690684
2300.0,1045,11784.308726
2300.0,1161,11787.202427
2500.0,1281,11790.871607
4600.0,1853,11795.634068
2900.0,1373,11799.50845
3100.0,1379,11810.421151
3000.0,1414,11813.740891
2800.0,1413,11817.571342
2700.0,1507,11821.591765
2600.0,1451,11825.636144
3100.0,1605,11829.798821
3400.0,1623,11834.038924
2700.0,1478,11838.007375
3300.0,1542,11848.336303
3100.0,1328,11851.364149
2900.0,1271,11855.036904
2500.0,1257,11857.94442
3600.0,1636,11862.319496
3000.0,1428,11866.300256
3300.0,1828,11871.439428
2500.0,1301,11874.678485
4100.0,1551,11878.797151
4000.0,1593,11890.155355
2800.0,1376,11893.802439
2900.0,1335,11896.917311
3000.0,1401,11900.735254
2600.0,1357,11904.457898
3400.0,1491,11908.479748
3200.0,1392,11911.828757
3100.0,1415,11915.79282
3200.0,1455,11919.849922
3600.0,1403,11930.508295
3000.0,1264,11934.047678
3400.0,1582,11938.078589
3300.0,1705,11942.213631
3200.0,1350,11946.011898
3400.0,1556,11950.241411
4300.0,1593,11954.424909
3400.0,1559,11958.509949
2500.0,1334,11969.563497
3000.0,1223,11973.102844
3200.0,1246,11976.18802
4100.0,1619,11980.475893
3600.0,1503,11984.527419
2600.0,1310,11988.397132
3800.0,1494,11992.161277
4300.0,1973,11997.720717
3000.0,1307,12001.452706
4800.0,1831,12013.193482
3700.0,1614,12017.221852
2900.0,1504,12021.42182
3500.0,1616,12025.639205
3100.0,1943,12030.911746
3000.0,1315,12034.74871
3100.0,1217,12037.857552
3500.0,1380,12041.704837
2800.0,1131,12051.139342
3200.0,1473,12054.844152
3400.0,1569,12058.754102
3000.0,1682,12062.847085
3200.0,1427,12066.712449
4000.0,1706,12071.260618
3200.0,1358,12075.226815
3000.0,1504,12078.755049
3000.0,1335,12082.592644
3200.0,1326,12093.083593
2900.0,1361,12096.136443
3900.0,1672,12100.323351
3800.0,1538,12104.408549
