#{"t_start": 1678713344.9080822, "env_id": "Asterix-v4"}
3400.0,1509,12108.42028
3200.0,1478,12112.464878
3200.0,1763,12117.427094
2700.0,1197,12120.424879
2800.0,1366,12123.998258
3400.0,1445,12133.32115
3700.0,1875,12138.380346
2600.0,1202,12141.477915
2800.0,1323,12145.308587
2500.0,1192,12148.360538
2800.0,1353,12152.206318
3000.0,1355,12155.597221
3300.0,1320,12159.239709
3700.0,1449,12163.014816
2600.0,1025,12172.529372
3400.0,1657,12176.864365
3100.0,1460,12180.851931
2900.0,1538,12184.832098
3100.0,1514,12188.31142
2800.0,1187,12191.964973
2800.0,1435,12196.012863
3000.0,1267,12199.211879
3100.0,1311,12203.058845
3500.0,1620,12214.178229
3900.0,1731,12218.707583
3300.0,1462,12222.770166
3700.0,1511,12226.887645
4000.0,1559,12231.14602
4200.0,1673,12235.54454
2700.0,1465,12239.540824
2200.0,1140,12242.324824
3100.0,1443,12252.529959
2800.0,1336,12255.748685
4000.0,1729,12260.31455
3000.0,1323,12264.142949
2600.0,1197,12267.120213
3000.0,1261,12270.735425
3100.0,1347,12274.065576
2800.0,1273,12277.785201
3600.0,1523,12281.582871
3000.0,1594,12291.982732
4300.0,1566,12295.881665
1700.0,1030,12298.589676
3100.0,1552,12302.689302
3300.0,1586,12306.844587
4000.0,1597,12310.955026
2600.0,1711,12315.463579
4000.0,1568,12319.391863
2900.0,1213,12322.655674
3000.0,1499,12332.861801
3400.0,1566,12337.650794
4200.0,1504,12341.37432
2800.0,1335,12345.133318
3200.0,1443,12349.114135
2600.0,1202,12352.156982
3000.0,1448,12356.165818
2900.0,1390,12360.049907
3800.0,1560,12364.351766
3000.0,1641,12375.945415
3100.0,1330,12379.362461
3600.0,1566,12383.610596
2700.0,1403,12387.390156
3800.0,1679,12391.804045
1250.0,721,12393.932091
3700.0,1696,12398.025613
2900.0,1431,12401.678197
3100.0,1530,12412.40051
3200.0,1307,12415.5072
4100.0,1942,12420.840151
3000.0,1301,12424.179139
2800.0,1366,12428.174242
4500.0,1782,12432.835758
2900.0,1343,12436.606493
3200.0,1551,12440.491124
2900.0,1450,12444.559873
3100.0,1305,12454.024062
3000.0,1475,12458.123526
2500.0,1212,12461.679637
3000.0,1728,12466.06005
3200.0,1378,12470.048473
3200.0,1605,12474.223519
3000.0,1372,12477.407636
2800.0,1325,12481.087909
3000.0,1394,12484.329206
3900.0,1502,12494.345641
3300.0,1339,12498.156088
2900.0,1261,12501.301982
3100.0,1387,12505.13901
4200.0,1659,12509.657913
3200.0,1425,12513.831886
4400.0,2113,12519.020168
3700.0,1752,12523.129229
2700.0,1246,12533.195562
3300.0,1628,12537.584408
3400.0,1562,12541.809755
1000.0,571,12543.269793
2900.0,1449,12547.238
2900.0,1614,12551.505554
3000.0,1180,12554.461647
3000.0,1339,12558.060749
3000.0,1325,12561.139291
4100.0,1802,12572.105671
3600.0,1412,12576.379192
2800.0,1230,12579.56532
3600.0,1396,12583.476627
2900.0,1491,12587.153787
3200.0,1364,12591.160538
3100.0,1722,12595.826493
3400.0,1563,12599.698591
4300.0,1779,12604.244133
3100.0,1558,12614.729761
2600.0,1315,12617.940606
2600.0,1458,12622.115666
3600.0,1424,12626.255185
3000.0,1473,12630.260134
2700.0,1191,12633.237028
2700.0,1250,12636.381958
3400.0,1557,12640.316389
3900.0,1738,12644.79888
2600.0,1348,12654.911612
1550.0,971,12657.544428
2800.0,1342,12661.330996
3500.0,1797,12666.066618
3000.0,1565,12670.219083
2900.0,1624,12674.494231
3700.0,1514,12678.328026
3000.0,1253,12681.813865
2300.0,1668,12692.350697
2450.0,1301,12695.384113
3000.0,1688,12700.263492
2800.0,1481,12704.260959
3100.0,1244,12707.306989
4000.0,1813,12711.81734
3100.0,1492,12715.684767
3300.0,1541,12719.565139
3400.0,1787,12724.439988
2800.0,1295,12735.441138
2150.0,1226,12739.027995
2500.0,1301,12742.317389
2700.0,1378,12746.144204
2700.0,1458,12749.636991
3200.0,1445,12753.705693
2600.0,1493,12757.9215
2900.0,1445,12761.720169
3300.0,1343,12765.188022
3000.0,1224,12774.772311
3100.0,1428,12778.971133
3800.0,1812,12783.645012
2900.0,1395,12787.43828
3600.0,1648,12791.858633
2700.0,1638,12796.157921
3000.0,1194,12799.148894
1250.0,697,12801.18387
2700.0,1325,12804.150534
2900.0,1482,12814.615313
2500.0,1332,12818.531896
3100.0,1563,12822.695364
3100.0,1305,12825.980411
4100.0,1743,12830.419178
3600.0,1627,12835.294369
3600.0,1487,12838.76937
3600.0,1409,12842.295074
3800.0,1553,12852.685635
2800.0,1436,12856.531328
3100.0,1572,12860.68861
3400.0,1324,12863.882765
3000.0,1541,12867.916284
3000.0,1328,12871.807759
4400.0,1937,12877.194841
3600.0,1426,12880.364226
2800.0,1429,12883.791705
3200.0,1523,12894.679994
3100.0,1358,12898.636198
2600.0,1636,12902.882857
3400.0,1587,12907.025156
2800.0,1285,12910.16188
3600.0,1658,12914.880867
3800.0,1647,12919.154392
3300.0,1579,12922.951263
4300.0,1713,12933.643952
3500.0,1509,12937.848578
3800.0,1716,12942.436553
3600.0,1514,12946.484254
2900.0,1232,12950.110141
2900.0,1408,12953.579016
4000.0,1847,12958.689838
3000.0,1343,12962.048526
2800.0,1509,12971.307893
3200.0,1335,12975.173978
3000.0,1250,12978.600048
3000.0,1379,12982.732923
3300.0,1577,12987.121305
3300.0,1569,12991.454029
1000.0,523,12992.915852
2700.0,1291,12996.592465
3500.0,1575,13000.767259
3300.0,1512,13003.864077
3200.0,1379,13014.249372
3000.0,1344,13018.117496
2500.0,1329,13021.632587
2900.0,1449,13025.777278
3800.0,1775,13030.315994
2800.0,1703,13035.183466
3000.0,1286,13038.601285
3000.0,1249,13042.080833
3100.0,1409,13044.943513
3300.0,1657,13056.76336
3300.0,1402,13060.873103
3100.0,1567,13064.959008
5100.0,2003,13070.610721
3900.0,1431,13074.563817
2800.0,1515,13078.776481
2900.0,1625,13082.675072
3200.0,1344,13085.518716
3200.0,1366,13096.387228
3300.0,1322,13100.184142
4500.0,1798,13104.866394
3400.0,1543,13109.056325
3200.0,1405,13112.880108
2900.0,1442,13116.845418
4500.0,1948,13121.546121
2000.0,1045,13123.970503
3200.0,1455,13133.731166
3300.0,1504,13138.06154
3100.0,1438,13142.191643
3100.0,1641,13146.48573
4700.0,1792,13151.057609
2700.0,1374,13154.802886
3700.0,1867,13159.877423
2900.0,1298,13163.180231
3000.0,1642,13167.429045
3200.0,1533,13178.442769
2600.0,1332,13182.188491
3300.0,1345,13185.458755
3000.0,1426,13189.325451
4500.0,1758,13193.782754
3200.0,1329,13197.531137
2800.0,1345,13201.007947
3100.0,1379,13204.039369
3700.0,1750,13216.827623
3400.0,1415,13220.348366
2600.0,1268,13224.13419
3500.0,1687,13228.582177
3200.0,1509,13232.550642
3300.0,1395,13236.420816
2700.0,1330,13239.553574
3000.0,1498,13243.155615
3500.0,1504,13247.181489
3400.0,1568,13259.086346
3400.0,1532,13263.122367
3100.0,1444,13266.977978
3600.0,1779,13271.4932
2600.0,1672,13275.822566
4100.0,1706,13280.481589
3600.0,1466,13283.662507
3300.0,1365,13287.460975
3300.0,1374,13299.160577
4200.0,1721,13303.653585
3600.0,1526,13307.807712
3100.0,1381,13311.615477
2700.0,1452,13315.140164
3600.0,1394,13318.862887
3000.0,1536,13322.664529
2600.0,1410,13326.089896
3100.0,1323,13329.158242
3200.0,1450,13340.45398
2900.0,1437,13344.5508
3200.0,1540,13348.901082
2700.0,1166,13352.223226
2900.0,1287,13356.196651
2450.0,1405,13359.400703
3000.0,1412,13362.956983
2700.0,1258,13365.684703
3100.0,1534,13369.432973
4300.0,1619,13380.836605
2800.0,1442,13384.902477
2450.0,1389,13388.741682
4100.0,1669,13393.023834
5200.0,2313,13399.341785
2900.0,1429,13402.462523
3500.0,1452,13406.082179
3300.0,1615,13410.127708
3200.0,1471,13420.800692
3400.0,1530,13424.910005
3100.0,1312,13428.818067
3200.0,1594,13433.248982
2500.0,1191,13436.121646
3600.0,1446,13439.810342
3500.0,1838,13443.796788
2900.0,1360,13447.251797
3200.0,1895,13458.802269
3400.0,1502,13462.395123
3900.0,1701,13467.389071
4300.0,1685,13471.733691
3200.0,1277,13475.069934
1050.0,809,13477.37872
3300.0,1500,13481.0154
2500.0,1489,13484.536444
2700.0,1154,13487.310877
3100.0,1347,13498.385921
3400.0,1434,13501.801135
3200.0,1500,13505.938703
3000.0,1494,13509.957984
3900.0,1545,13514.302362
3200.0,1300,13517.752315
3700.0,1617,13521.455297
4100.0,1827,13525.624847
3100.0,1482,13529.502872
3700.0,1718,13541.338564
3800.0,1530,13545.431987
2800.0,1290,13549.043221
3000.0,1315,13552.302899
2200.0,1066,13555.158818
3300.0,1596,13559.157981
3400.0,1379,13562.814848
2500.0,1300,13566.476052
2900.0,1315,13569.711227
3300.0,1492,13580.691732
3600.0,1583,13585.063022
3800.0,1423,13589.145201
6000.0,2230,13595.131717
3300.0,1362,13598.679493
3100.0,1424,13601.712178
3400.0,1435,13605.314584
2900.0,1298,13609.086046
2900.0,1187,13618.60031
4000.0,1487,13622.591196
3500.0,1231,13625.936702
3700.0,1655,13630.32643
3100.0,1783,13635.037828
3100.0,1392,13638.174111
3200.0,1410,13642.165006
3000.0,1503,13646.017846
3300.0,1795,13657.525461
3000.0,1284,13661.036449
3800.0,1562,13665.19368
4800.0,1984,13670.509337
3400.0,1468,13674.200606
3700.0,1681,13678.381886
3400.0,1615,13682.418577
3700.0,1592,13686.378042
2600.0,1274,13689.512064
3100.0,1363,13701.057724
3700.0,1471,13705.012952
4100.0,1699,13709.152744
3400.0,1829,13713.872415
3300.0,1603,13717.91701
3200.0,1225,13720.786523
3200.0,1524,13724.931344
3000.0,1558,13729.284354
2300.0,1332,13740.443571
3000.0,1311,13743.562479
5200.0,2056,13748.95118
3400.0,1604,13752.908079
3600.0,1338,13756.762558
3000.0,1508,13760.926282
2500.0,1376,13764.17547
4300.0,2011,13769.691333
2800.0,1478,13782.094661
3000.0,1687,13786.587521
3800.0,1635,13791.056793
4100.0,1612,13794.996827
3900.0,1651,13799.139753
2600.0,1701,13803.328429
2800.0,1329,13806.800522
3500.0,1627,13811.092204
3400.0,1789,13822.009722
3600.0,1696,13826.481535
3200.0,1490,13830.567495
3300.0,1420,13834.269925
3600.0,1621,13838.500616
3100.0,1623,13842.524155
3000.0,1366,13846.440911
3500.0,1402,13850.350787
3400.0,1567,13862.211228
3100.0,1714,13866.631365
2050.0,1216,13869.519289
2700.0,1317,13872.883287
1200.0,594,13874.34485
2000.0,851,13876.837329
2800.0,1364,13879.997019
2900.0,1262,13883.40759
3600.0,1555,13887.394928
2900.0,1644,13891.509152
2900.0,1201,13901.139549
2800.0,1405,13904.885237
3000.0,1287,13907.804759
3400.0,1542,13911.526411
3500.0,1723,13916.20638
3500.0,1368,13919.456131
2600.0,1165,13922.646632
3500.0,1530,13925.861214
3100.0,1446,13929.652359
2800.0,1357,13941.11274
3400.0,1455,13944.794374
2300.0,1079,13947.469054
2600.0,1177,13950.200736
3200.0,1702,13954.469426
3500.0,1632,13958.649077
3000.0,1225,13961.933836
3000.0,1501,13965.871995
3700.0,1671,13970.475676
3100.0,1251,13980.410983
2300.0,1066,13983.032164
2800.0,1417,13986.661976
3700.0,1641,13990.604521
2600.0,1400,13994.18331
3300.0,1368,13997.768402
3500.0,1684,14001.75079
2900.0,1453,14005.854588
1700.0,1148,14008.885636
2700.0,1148,14018.222094
3400.0,1287,14021.163821
4000.0,1561,14024.977585
3500.0,1398,14028.622566
2500.0,1348,14032.364853
2800.0,1385,14035.429904
3500.0,1836,14040.32282
2700.0,1261,14043.458926
2500.0,1388,14047.255609
3700.0,1561,14058.632211
2800.0,1171,14061.44171
3800.0,1456,14065.101669
3000.0,1601,14069.393119
4400.0,1706,14073.505173
2700.0,1517,14077.301674
2100.0,1143,14080.804104
2600.0,1223,14084.054135
3200.0,1514,14088.060628
3300.0,1533,14099.258479
3100.0,1399,14102.312595
3300.0,1472,14106.280339
4600.0,1863,14111.291478
2800.0,1334,14114.409235
1900.0,1121,14117.584059
3500.0,1440,14120.955186
4400.0,1824,14125.94431
2900.0,1183,14128.881438
3400.0,1619,14139.371223
3000.0,1682,14143.381691
3300.0,1427,14147.262035
3000.0,1252,14150.78242
3500.0,1459,14154.106437
3300.0,1466,14157.792346
2100.0,1190,14161.289696
3200.0,1669,14165.707938
950.0,459,14166.952554
2900.0,1187,14176.641578
2800.0,1398,14180.218858
3000.0,1370,14183.550982
3400.0,1661,14187.90297
2800.0,1259,14191.472028
2600.0,1440,14195.095852
2900.0,1529,14198.829999
3900.0,1578,14203.110755
5400.0,2122,14216.003921
3200.0,1402,14219.17034
3300.0,1508,14223.31373
3700.0,1651,14227.672719
2700.0,1407,14231.279721
4300.0,1759,14235.905951
3600.0,1535,14239.307443
3400.0,1417,14243.132663
1700.0,951,14245.684958
3200.0,1541,14256.065628
4500.0,1764,14260.482507
2700.0,1273,14264.089769
2900.0,1291,14267.157404
2800.0,1412,14271.018532
3000.0,1457,14274.563551
2800.0,1290,14277.606185
3700.0,1482,14281.659433
3100.0,1459,14285.62937
3700.0,1457,14296.179877
3000.0,1624,14300.397446
3200.0,1310,14303.59257
3600.0,1582,14307.693284
2700.0,1262,14311.131299
3000.0,1587,14314.993062
2900.0,1436,14318.769308
3300.0,1203,14321.878935
2900.0,1322,14325.595018
3200.0,1397,14335.762836
2900.0,1577,14339.8861
2900.0,1385,14343.71279
4500.0,1895,14348.645905
3000.0,1422,14351.768526
3500.0,1526,14355.672962
2600.0,1237,14359.235871
2800.0,1339,14362.409193
2700.0,1375,14372.364156
3600.0,1547,14376.34103
2700.0,1236,14379.331026
3200.0,1423,14383.147329
2700.0,1446,14386.85307
2700.0,1306,14389.817003
3000.0,1349,14393.585387
4500.0,1516,14397.635441
3800.0,1485,14401.537427
2800.0,1385,14411.409513
3600.0,1691,14415.761049
3900.0,1410,14419.729639
3800.0,1507,14423.58784
3000.0,1303,14427.108578
2150.0,1122,14429.827919
3200.0,1476,14433.742354
3100.0,1415,14437.189537
3300.0,1331,14441.082997
2800.0,1361,14444.299149
3700.0,1528,14455.593267
3700.0,1404,14459.532591
2700.0,1389,14463.171156
3200.0,1438,14466.799843
3800.0,1591,14470.838889
3000.0,1580,14475.204101
3200.0,1309,14478.41429
2900.0,1569,14482.325589
2800.0,1255,14493.583716
2800.0,1313,14496.747698
2900.0,1532,14500.668843
3000.0,1537,14504.450998
1700.0,781,14506.507767
3300.0,1490,14509.924053
4900.0,2211,14516.163058
4300.0,1964,14520.635006
2700.0,1395,14524.169462
3200.0,1304,14535.116855
2700.0,1396,14538.39625
3300.0,1407,14541.930093
3000.0,1614,14545.838444
4200.0,1671,14550.083205
4700.0,1650,14554.799754
3500.0,1501,14558.125529
3400.0,1417,14561.751554
3800.0,1354,14573.437123
3800.0,1546,14577.530766
3800.0,1603,14581.387241
3200.0,1360,14584.49604
3100.0,1149,14587.852176
3300.0,1282,14591.003371
3600.0,1551,14595.05909
3200.0,1351,14598.799837
3200.0,1383,14601.925884
3000.0,1651,14612.93032
4000.0,1650,14617.652838
3400.0,1439,14620.825106
3900.0,1490,14624.810194
3500.0,1675,14629.017136
3600.0,1445,14632.754755
3100.0,1297,14636.172398
3200.0,1367,14639.220542
3300.0,1590,14643.249441
2350.0,1113,14653.656325
2200.0,1175,14656.444641
3400.0,1436,14660.224149
3900.0,1422,14663.625702
3600.0,1458,14667.519735
2700.0,1249,14670.978624
2800.0,1232,14673.845652
2700.0,1234,14676.641719
2800.0,1520,14680.536577
4100.0,1767,14692.7168
1500.0,898,14694.615711
2900.0,1328,14698.146004
1400.0,689,14699.698283
3200.0,1422,14703.537234
3700.0,1543,14707.645565
2800.0,1518,14711.577113
2700.0,1505,14715.391815
1350.0,677,14717.053532
1350.0,787,14718.849817
2800.0,1346,14722.56691
2800.0,1385,14732.362328
2700.0,1213,14735.184092
4300.0,1764,14739.396411
3000.0,1332,14743.152281
2700.0,1444,14747.102969
3200.0,1367,14750.156903
3400.0,1317,14753.55619
3000.0,1701,14757.658173
3200.0,1467,14768.978406
2800.0,1350,14772.433053
3000.0,1402,14775.44992
4100.0,1738,14780.190451
2900.0,1193,14783.071753
2900.0,1730,14787.519014
3400.0,1415,14791.200838
3800.0,1332,14794.686736
3000.0,1541,14798.648616
3100.0,1382,14809.143271
2700.0,1251,14812.60653
2900.0,1511,14816.459007
2900.0,1276,14819.583188
3100.0,1526,14823.52922
2700.0,1333,14826.688424
2800.0,1209,14829.938409
3200.0,1424,14833.604403
2600.0,1405,14836.87258
4700.0,2051,14848.260669
2800.0,1330,14851.76323
2800.0,1380,14854.804209
2900.0,1221,14858.201486
2900.0,1393,14861.649626
3700.0,1639,14865.663381
3800.0,1593,14869.959881
750.0,610,14871.34879
2900.0,1458,14874.600518
3300.0,1599,14885.977022
3300.0,1525,14889.292105
3000.0,1582,14893.66638
3000.0,1519,14896.995153
2800.0,1520,14900.844041
3000.0,1242,14904.182622
3100.0,1272,14907.040899
3900.0,1661,14911.263181
3300.0,1536,14915.319114
4400.0,1770,14926.921373
3700.0,1730,14931.014054
4500.0,1852,14935.827114
2900.0,1448,14939.061021
3900.0,1888,14943.782658
3400.0,1395,14947.376832
3700.0,1412,14950.746669
2800.0,1288,14954.410521
3200.0,1477,14964.9291
3400.0,1395,14968.065321
3500.0,1317,14971.533312
3400.0,1290,14974.506634
2800.0,1344,14977.958585
3300.0,1360,14981.39582
3100.0,1496,14985.049124
3400.0,1529,14988.570031
2700.0,1222,14992.038404
3000.0,1475,15001.73966
4400.0,2030,15006.950433
3600.0,1643,15010.91764
3100.0,1451,15014.88263
2600.0,1159,15017.698172
2900.0,1347,15020.825925
3300.0,1616,15024.824322
4800.0,1782,15029.815148
3200.0,1320,15039.779236
3400.0,1530,15043.737272
3000.0,1612,15048.181196
3200.0,1346,15051.342293
4100.0,1826,15056.501847
1900.0,1038,15059.127074
3100.0,1326,15062.237608
3600.0,1874,15067.358075
3000.0,1617,15071.52924
3500.0,1478,15082.020643
3700.0,1941,15086.369703
3400.0,1519,15090.234404
2800.0,1479,15094.078089
3500.0,1547,15097.824922
4200.0,1562,15101.612016
2800.0,1225,15105.056936
4100.0,1837,15109.633212
3200.0,1523,15119.925608
2500.0,1297,15123.356039
2800.0,1298,15126.340946
2800.0,1457,15130.204524
3200.0,1537,15134.000154
3200.0,1618,15137.885583
4200.0,1653,15141.946872
3100.0,1249,15145.301926
2800.0,1630,15156.78357
2600.0,1171,15159.721504
2900.0,1632,15163.683997
2800.0,1118,15166.34147
3000.0,1283,15169.932124
3300.0,1450,15173.243261
2000.0,1074,15176.293573
2800.0,1342,15179.30722
3100.0,1501,15183.300188
3000.0,1577,15187.31129
4300.0,1599,15198.768828
3500.0,1274,15202.149234
1300.0,671,15203.670749
3000.0,1372,15206.924973
3300.0,1423,15210.628329
2600.0,1425,15214.243871
3200.0,1365,15217.751065
3400.0,1446,15220.990526
2900.0,1462,15224.919417
4300.0,1969,15236.64423
3600.0,1806,15240.864399
1550.0,739,15242.977786
600.0,397,15244.10796
3200.0,1442,15247.450646
900.0,544,15248.76571
3900.0,2098,15254.122509
1800.0,1047,15256.668344
3800.0,1664,15261.456364
2800.0,1509,15265.117463
3600.0,1445,15276.271599
3500.0,1952,15281.25668
1900.0,985,15283.807599
3500.0,1431,15287.616581
2900.0,1719,15291.631212
2700.0,1487,15295.25951
1100.0,759,15296.827506
3000.0,1264,15300.100451
3300.0,1474,15303.207601
2900.0,1162,15312.498843
2900.0,1412,15315.308575
3000.0,1337,15318.455498
2600.0,1320,15321.804117
2800.0,1297,15324.740551
2600.0,1188,15327.593781
2500.0,1264,15330.979295
3000.0,1302,15333.779096
3100.0,1425,15337.291294
2800.0,1301,15340.085748
3900.0,1703,15351.309382
3000.0,1363,15354.043854
3000.0,1374,15357.355392
2600.0,1335,15360.735999
3200.0,1446,15363.779647
3200.0,1396,15367.221328
3500.0,1487,15370.793115
2800.0,1455,15374.349232
2600.0,1349,15377.244934
3800.0,1724,15388.150304
3100.0,1560,15391.697806
4700.0,2137,15396.724604
3200.0,1364,15399.691402
1050.0,516,15400.973045
1550.0,1059,15403.519944
3000.0,1478,15407.19813
1350.0,881,15409.428474
3000.0,1449,15412.982634
3500.0,1771,15422.90493
3100.0,1551,15426.388389
2800.0,1366,15429.858296
3000.0,1360,15432.805404
3600.0,1573,15436.535441
3500.0,1439,15439.968404
2900.0,1374,15443.474343
3600.0,1634,15447.266243
2700.0,1294,15456.336627
2900.0,1376,15459.638602
3500.0,1577,15463.408287
2900.0,1232,15466.246721
3100.0,1718,15470.923926
3200.0,1436,15473.981806
3600.0,1557,15477.685999
3500.0,1589,15481.870364
2800.0,1549,15485.568842
2900.0,1304,15496.093243
3200.0,1520,15500.033135
4300.0,1980,15504.93298
3200.0,1284,15507.728695
3700.0,1560,15511.406828
3300.0,1621,15515.217268
3200.0,1664,15519.869997
3900.0,1828,15523.882051
3500.0,1790,15535.358809
2800.0,1554,15539.05999
3600.0,1612,15542.833526
3200.0,1388,15545.7952
3300.0,1857,15550.352817
3300.0,1408,15553.753804
3100.0,1407,15556.736779
3300.0,1672,15560.988667
2700.0,1327,15569.978976
3500.0,1581,15573.663439
3900.0,1516,15577.256547
2700.0,1203,15579.952699
4400.0,1922,15584.640152
3000.0,1177,15587.298738
3000.0,1575,15591.006215
3700.0,1379,15594.422112
3700.0,1431,15597.734487
2700.0,1345,15606.807861
2800.0,1407,15610.254646
2500.0,1279,15613.507538
2900.0,1419,15616.513323
1350.0,681,15618.438886
3700.0,1561,15622.10296
4000.0,1813,15626.135899
2200.0,963,15628.461813
3100.0,1274,15631.278025
3100.0,1577,15640.845942
3300.0,1521,15644.458369
3300.0,1545,15648.121222
3600.0,1669,15652.406124
3800.0,1614,15656.159844
1650.0,1010,15658.551108
2000.0,1236,15661.263654
2500.0,1381,15664.651037
2900.0,1149,15667.262752
2000.0,1332,15675.688541
3100.0,1599,15679.774693
2900.0,1285,15682.604357
2900.0,1350,15685.992411
3700.0,1515,15689.558514
3100.0,1322,15692.440309
2800.0,1420,15695.894988
3700.0,1615,15699.616452
3100.0,1376,15702.998249
3500.0,1594,15712.669352
2800.0,1255,15715.424655
2800.0,1347,15718.807551
1100.0,887,15720.578312
2350.0,1193,15723.720519
3800.0,1572,15727.396641
4000.0,1876,15731.453875
2700.0,1372,15734.832232
3600.0,1433,15738.311707
2900.0,1377,15746.999074
3600.0,1559,15750.624557
3600.0,1562,15754.287316
3200.0,1305,15757.592866
1450.0,735,15759.146278
3200.0,1452,15762.700284
3000.0,1398,15766.142488
3300.0,1451,15769.149257
3400.0,1436,15772.656513
3600.0,1525,15783.497113
4000.0,1622,15787.212473
3000.0,1417,15790.768811
2700.0,1310,15793.637803
3000.0,1317,15796.944125
2700.0,1340,15799.827106
2900.0,1299,15803.105489
2300.0,1172,15805.708341
2700.0,1187,15808.822088
5200.0,1759,15812.620191
2900.0,1221,15821.928795
3400.0,1629,15825.407156
2700.0,1303,15828.464713
4100.0,1631,15831.973856
3500.0,1565,15835.540679
2800.0,1323,15838.763141
2900.0,1435,15841.593294
2800.0,1409,15844.86037
2600.0,1434,15848.250433
3200.0,1419,15857.411021
3500.0,1553,15861.434664
3200.0,1317,15864.217967
2500.0,1283,15866.928018
3500.0,1254,15870.090797
3800.0,1513,15873.615534
2700.0,1360,15876.374898
2700.0,1141,15879.262461
3300.0,1469,15882.16513
2450.0,1422,15892.215993
3000.0,1437,15895.656324
3800.0,1704,15899.653784
2700.0,1504,15903.3147
3700.0,1683,15907.182687
2800.0,1291,15910.477683
3800.0,1477,15914.023918
2900.0,1292,15916.811039
3500.0,1545,15926.994503
3000.0,1459,15930.554639
3000.0,1328,15933.950157
4300.0,1714,15938.246607
3300.0,1603,15942.319947
2700.0,1441,15945.923362
4400.0,1845,15950.171313
3100.0,1449,15953.942364
3100.0,1634,15964.539136
