#{"t_start": 1678843337.4284205, "env_id": "Breakout-v4"}
12.0,756,4361.194314
38.0,1380,4365.334403
227.0,1522,4375.438088
44.0,1578,4379.913079
22.0,988,4382.680364
32.0,1431,4386.909514
37.0,1553,4391.346724
30.0,1509,4395.64514
10.0,661,4397.332814
37.0,1265,4400.445729
18.0,956,4403.118578
37.0,1228,4406.435056
47.0,1721,4411.343866
53.0,1472,4421.648983
34.0,1387,4425.280781
26.0,1195,4428.945744
36.0,1461,4432.903117
44.0,1529,4437.221166
31.0,1083,4440.170164
39.0,1326,4443.911542
38.0,1304,4447.465073
37.0,1523,4451.912509
33.0,1298,4461.965494
45.0,1479,4465.949822
60.0,1972,4471.496573
34.0,1168,4474.871932
26.0,1211,4478.354549
21.0,1052,4481.224349
41.0,1630,4485.519653
63.0,1728,4490.534898
31.0,1172,4494.338706
51.0,1525,4506.955251
26.0,1157,4510.532173
25.0,1129,4513.803229
16.0,902,4515.998394
56.0,1744,4520.915248
31.0,1346,4524.676064
19.0,1061,4527.405585
38.0,1391,4531.497895
36.0,1435,4535.510588
227.0,1283,4539.546373
26.0,1127,4542.895042
19.0,752,4551.796674
28.0,1127,4555.031804
20.0,987,4557.911032
45.0,1802,4562.937454
17.0,1018,4565.750838
37.0,1582,4570.147541
16.0,836,4572.792727
27.0,1046,4575.356513
16.0,794,4577.793262
58.0,1844,4582.853982
40.0,1311,4586.835342
29.0,1463,4597.796578
32.0,1006,4600.647618
52.0,1750,4605.52099
35.0,1379,4609.677472
27.0,1007,4612.574151
46.0,1494,4616.836857
28.0,1201,4620.176961
47.0,1604,4624.72401
28.0,1089,4627.776408
22.0,1141,4631.040364
43.0,1640,4642.061066
12.0,703,4643.670511
27.0,1370,4647.67439
25.0,1337,4651.072556
39.0,1427,4655.250885
32.0,1463,4659.742797
29.0,1463,4663.63136
29.0,1303,4667.539565
25.0,1077,4670.560744
20.0,999,4673.410915
41.0,1500,4684.845034
36.0,1331,4688.86121
35.0,1417,4693.016891
45.0,1654,4697.464966
36.0,1228,4700.739803
42.0,1521,4705.192607
18.0,998,4708.1899
20.0,1078,4711.087776
19.0,957,4713.433625
21.0,1007,4716.264257
49.0,1502,4720.620323
20.0,1003,4730.043875
42.0,1495,4734.337132
51.0,1943,4739.560707
47.0,1459,4743.832389
23.0,1300,4747.323245
54.0,1794,4752.667181
39.0,1554,4757.120626
28.0,1274,4760.483672
29.0,1322,4764.069837
21.0,1182,4773.899253
42.0,1463,4777.708853
25.0,1213,4780.889803
27.0,1393,4785.064889
32.0,1107,4788.164377
49.0,1631,4792.649809
35.0,1491,4797.156895
20.0,945,4800.192493
10.0,689,4802.056418
17.0,848,4804.209985
23.0,1182,4807.51102
38.0,1396,4818.457261
44.0,1125,4821.432494
23.0,1195,4824.736066
30.0,1181,4828.181917
41.0,1645,4832.976816
10.0,637,4835.055482
39.0,1534,4839.088112
26.0,1083,4842.28477
41.0,1343,4846.56989
28.0,1241,4849.965324
37.0,1406,4860.879539
47.0,1708,4865.428935
59.0,1800,4870.567209
40.0,1551,4875.167606
22.0,1114,4878.163735
20.0,1189,4881.420125
28.0,1199,4885.301821
45.0,1658,4889.967077
15.0,965,4892.800768
26.0,1091,4895.468168
30.0,1544,4906.669125
27.0,1183,4909.991865
38.0,1222,4913.986158
42.0,1530,4918.416302
18.0,1020,4920.831921
17.0,935,4923.568138
27.0,1314,4927.558366
30.0,1287,4931.030909
34.0,1169,4934.444991
16.0,784,4936.549172
48.0,1550,4941.1025
17.0,979,4949.48994
22.0,846,4952.060424
37.0,1376,4956.036542
17.0,999,4959.039844
41.0,1460,4963.501181
26.0,1061,4966.595669
31.0,1261,4970.041343
44.0,1406,4974.2214
15.0,830,4976.448357
33.0,1167,4980.056857
35.0,1638,4985.097152
17.0,882,4994.716806
34.0,1508,4999.506342
28.0,1079,5002.165457
32.0,1294,5006.332616
16.0,973,5009.129775
32.0,1260,5012.489004
25.0,1077,5015.474898
28.0,1416,5019.638597
16.0,1016,5022.040021
20.0,1065,5024.956387
28.0,1199,5028.60545
31.0,1196,5031.628097
28.0,1368,5042.225967
39.0,1433,5046.784983
25.0,1079,5049.836463
39.0,1534,5054.231968
39.0,1362,5057.888585
31.0,1248,5061.758653
48.0,1379,5065.508449
35.0,1458,5069.893733
28.0,1136,5072.765224
19.0,945,5075.253778
23.0,1105,5084.908589
33.0,1457,5088.799191
22.0,1120,5092.41526
17.0,817,5094.514718
27.0,1231,5097.898044
13.0,853,5100.508701
33.0,1445,5104.250405
29.0,1067,5107.269633
38.0,1505,5111.53658
48.0,1597,5115.948776
39.0,1490,5126.808462
38.0,1134,5129.944489
20.0,912,5132.653393
16.0,1024,5135.585934
28.0,1446,5139.432578
43.0,1462,5143.636213
22.0,1137,5146.782203
28.0,1327,5150.294847
28.0,1378,5154.314451
33.0,1196,5157.444128
35.0,1638,5162.120313
40.0,1474,5173.931132
10.0,705,5175.796565
28.0,1319,5179.810804
43.0,1315,5183.580112
25.0,1062,5186.750122
30.0,1265,5190.208302
51.0,1696,5195.436649
27.0,939,5197.529369
12.0,730,5199.810993
49.0,1734,5204.669154
35.0,1446,5208.462979
20.0,1036,5217.290795
33.0,1338,5221.409459
13.0,832,5223.52373
17.0,831,5226.236058
57.0,1398,5230.191025
31.0,1176,5233.5091
36.0,1411,5237.608968
19.0,1041,5240.360995
19.0,901,5242.949605
47.0,1417,5246.639799
23.0,1172,5249.943368
22.0,1215,5259.728301
18.0,895,5261.799805
29.0,1211,5265.674501
36.0,1546,5269.617693
11.0,788,5272.029413
29.0,1424,5275.739203
14.0,974,5278.553779
34.0,1151,5281.479041
31.0,1447,5285.269572
29.0,1436,5289.257717
25.0,1201,5292.577315
29.0,1498,5302.888594
18.0,996,5305.29294
30.0,1406,5309.521494
29.0,1093,5312.620822
17.0,1062,5315.803064
42.0,1453,5320.362978
17.0,964,5323.242831
29.0,1112,5326.399792
19.0,952,5328.859418
47.0,1481,5333.219181
18.0,865,5335.907328
34.0,1307,5339.678753
24.0,1293,5350.390768
29.0,1130,5353.396539
34.0,1532,5357.859032
27.0,1092,5360.91309
12.0,775,5363.32854
45.0,1719,5368.017712
46.0,1625,5372.265838
24.0,1214,5375.554769
27.0,1304,5379.554917
48.0,1634,5392.311186
28.0,1281,5395.776093
16.0,791,5397.869089
22.0,1141,5401.291487
39.0,1497,5405.890188
11.0,730,5408.218961
28.0,1286,5411.441861
25.0,1022,5414.125295
34.0,1145,5417.175838
47.0,1752,5422.189067
48.0,1548,5426.598275
33.0,1329,5437.725821
31.0,1406,5441.815603
34.0,1427,5446.335551
27.0,1207,5449.766809
15.0,814,5451.703755
40.0,1343,5455.445707
37.0,1536,5459.635636
43.0,1273,5462.941547
20.0,1213,5466.274574
19.0,1008,5469.214787
39.0,1401,5473.359771
35.0,1164,5482.697095
36.0,1511,5487.04849
33.0,1290,5490.732991
35.0,1523,5495.170876
42.0,1475,5499.357905
35.0,1080,5502.628802
25.0,1224,5505.902728
19.0,956,5508.656601
57.0,1700,5513.445105
40.0,1443,5517.606838
16.0,953,5525.300809
33.0,1333,5529.391941
40.0,1327,5532.914396
15.0,888,5535.732246
11.0,796,5537.670586
21.0,953,5540.386646
36.0,1613,5544.93438
31.0,1268,5548.452718
36.0,1287,5552.360112
43.0,1400,5556.03105
32.0,786,5558.439883
20.0,1104,5567.589697
40.0,1596,5572.016051
29.0,1129,5575.145401
18.0,1024,5577.91314
33.0,1515,5582.090915
44.0,1630,5586.766901
30.0,1357,5590.296406
26.0,1133,5593.486752
37.0,1448,5597.799552
22.0,1122,5600.961658
26.0,979,5609.951702
31.0,1440,5613.686226
20.0,1128,5616.76399
35.0,1356,5620.794062
28.0,1324,5624.092298
49.0,1704,5629.184724
12.0,748,5631.112191
29.0,1091,5634.151742
31.0,1220,5637.552657
50.0,1793,5643.121687
48.0,1520,5653.947493
18.0,1150,5656.99014
47.0,1540,5661.214936
24.0,1141,5664.36122
34.0,1427,5668.473576
23.0,1214,5671.794613
39.0,1470,5676.369045
26.0,1347,5680.605034
19.0,873,5682.945918
32.0,1234,5686.521336
56.0,1734,5698.116778
22.0,1106,5701.0911
23.0,1102,5704.09686
29.0,1212,5707.288027
33.0,1362,5710.641902
25.0,1184,5714.196546
12.0,796,5716.221023
48.0,1637,5720.784981
20.0,994,5723.670129
22.0,1112,5726.722923
19.0,822,5728.744751
22.0,1122,5731.814673
39.0,1489,5742.940588
27.0,1022,5745.608881
53.0,1635,5750.267059
32.0,1278,5753.763081
31.0,1073,5756.875242
26.0,1213,5760.871329
35.0,1173,5764.110589
51.0,1607,5768.761502
25.0,1215,5772.137837
53.0,1401,5776.422567
35.0,1321,5785.950248
31.0,1312,5789.834338
19.0,1082,5792.881748
36.0,1289,5796.18305
29.0,1237,5799.423372
26.0,1096,5802.467298
22.0,1074,5805.467769
34.0,1286,5809.373727
27.0,1232,5812.770396
26.0,988,5815.746608
19.0,927,5818.20699
24.0,1209,5821.581879
23.0,1078,5830.687128
24.0,998,5833.468698
16.0,935,5836.083404
29.0,1428,5839.972245
30.0,1253,5843.213813
26.0,1187,5846.352475
45.0,1647,5850.98886
35.0,1496,5855.511993
27.0,1026,5858.534677
54.0,1642,5863.360598
17.0,923,5871.540688
31.0,1228,5874.717732
32.0,1539,5878.91851
24.0,1154,5881.895474
19.0,964,5884.827866
31.0,1231,5888.417358
23.0,899,5891.107006
26.0,1056,5893.636852
32.0,1123,5896.742719
31.0,1105,5900.377659
25.0,1190,5903.791461
13.0,812,5905.917921
13.0,835,5914.382314
52.0,1743,5918.997262
44.0,1657,5923.28232
28.0,1106,5926.469431
24.0,1268,5929.848994
50.0,1723,5935.089689
20.0,1140,5938.355526
20.0,1018,5941.220734
49.0,1674,5945.826137
23.0,1271,5949.28767
40.0,1642,5960.03635
15.0,904,5962.517725
49.0,1613,5966.65674
41.0,1493,5971.189532
30.0,1401,5974.951209
28.0,1265,5978.473103
20.0,1072,5981.507551
40.0,1687,5986.736237
40.0,1447,5990.419496
51.0,1439,6001.478008
19.0,1032,6004.591494
24.0,1012,6007.361083
32.0,1423,6010.783412
31.0,1064,6013.766133
27.0,1110,6017.03327
27.0,1258,6021.01208
29.0,1470,6024.899989
40.0,1623,6029.544502
6.0,491,6030.918522
20.0,979,6033.814079
39.0,1312,6037.522055
9.0,641,6044.781145
34.0,1159,6048.179398
15.0,889,6050.108382
16.0,986,6052.783143
34.0,1380,6056.775644
36.0,1182,6060.18871
30.0,1381,6063.939325
33.0,1123,6067.519052
41.0,1385,6071.365273
36.0,1456,6075.671949
32.0,1425,6079.269569
25.0,1210,6089.672152
29.0,1272,6092.882951
12.0,760,6094.57752
36.0,1405,6098.486767
23.0,1058,6101.43876
33.0,1022,6104.408767
20.0,1095,6107.509677
56.0,1815,6112.615665
22.0,1113,6115.644722
36.0,1268,6119.497579
17.0,958,6121.822785
43.0,1747,6133.477975
29.0,1305,6136.918622
26.0,1148,6139.859137
26.0,1199,6142.997139
28.0,1348,6147.032956
32.0,1476,6151.439112
34.0,1200,6154.687353
15.0,846,6156.730335
45.0,1835,6162.530338
29.0,1287,6166.193476
16.0,1007,6175.87452
11.0,700,6177.503268
11.0,670,6179.024878
23.0,1139,6182.353453
38.0,1560,6186.454976
42.0,1267,6189.757362
45.0,1592,6194.425123
41.0,1527,6198.839964
27.0,983,6201.39503
13.0,844,6204.024036
21.0,1028,6207.013951
19.0,1019,6210.067323
21.0,849,6218.766003
20.0,1124,6221.758854
30.0,1412,6225.708859
35.0,1629,6229.967794
27.0,833,6231.861427
32.0,1458,6236.155761
17.0,995,6238.930853
18.0,1091,6242.034788
36.0,1324,6245.656341
38.0,1318,6249.869156
25.0,1172,6253.361295
42.0,1361,6262.534406
19.0,1053,6265.277225
14.0,786,6267.644382
20.0,1056,6270.657402
26.0,1077,6273.666446
26.0,1145,6276.727513
37.0,1306,6280.19456
25.0,1191,6283.481647
27.0,1214,6287.336472
41.0,1371,6291.116287
34.0,1302,6295.063469
33.0,1155,6304.792906
35.0,1378,6308.553702
13.0,842,6311.080963
11.0,759,6313.029571
19.0,1027,6315.994554
38.0,1539,6320.080847
33.0,1297,6323.381242
31.0,1597,6327.988346
30.0,1387,6332.165655
28.0,1294,6335.776174
21.0,1144,6339.042231
33.0,1330,6350.257361
33.0,1381,6354.202326
37.0,1596,6358.992469
29.0,1184,6362.143229
28.0,1146,6365.523723
31.0,1145,6368.612454
12.0,592,6370.227181
26.0,1010,6373.195705
46.0,1432,6377.173934
49.0,1610,6381.709046
30.0,1350,6385.860276
40.0,1347,6396.483654
21.0,1160,6399.809976
17.0,1029,6402.788664
16.0,902,6405.316547
31.0,1425,6408.940353
12.0,733,6411.329138
36.0,1508,6415.822621
15.0,912,6418.099833
20.0,1105,6421.230899
34.0,1462,6425.499828
22.0,1078,6428.746386
11.0,697,6430.641991
30.0,1285,6440.233837
20.0,1079,6443.374035
53.0,1766,6448.393441
23.0,942,6450.616168
22.0,1228,6454.18603
38.0,1426,6458.021529
38.0,1653,6463.423694
29.0,1289,6466.790193
7.0,534,6468.267408
30.0,1041,6471.172498
37.0,1182,6480.8848
41.0,1476,6485.384839
15.0,888,6487.56618
57.0,1526,6491.869769
34.0,1471,6496.05755
24.0,1378,6499.433236
27.0,1285,6503.361477
31.0,1178,6506.70573
41.0,1409,6510.852316
35.0,1525,6514.888749
25.0,1256,6525.498078
50.0,1768,6530.317051
27.0,1030,6533.217664
14.0,879,6535.439783
35.0,1482,6539.851547
38.0,1400,6544.118162
25.0,1285,6547.615973
37.0,1469,6552.035362
264.0,1674,6556.58775
28.0,1114,6559.609144
50.0,1339,6570.84892
24.0,1362,6574.395181
43.0,1397,6578.448764
26.0,1085,6581.320522
34.0,1357,6584.86832
26.0,1240,6588.239743
28.0,1246,6592.120725
48.0,1735,6597.107013
44.0,1464,6601.326954
42.0,1599,6605.711673
18.0,1085,6616.390785
55.0,1334,6620.241695
31.0,1054,6623.35673
31.0,1213,6626.813704
36.0,1307,6631.085275
21.0,1022,6634.167348
49.0,1472,6638.123164
40.0,1424,6642.672817
31.0,1314,6646.41604
38.0,1629,6650.758248
34.0,1206,6661.121737
27.0,1099,6664.553621
28.0,1317,6668.360265
29.0,1264,6671.919115
32.0,1057,6675.054179
45.0,1652,6680.082594
24.0,1149,6683.499714
33.0,1365,6687.337071
31.0,1136,6690.750186
17.0,1085,6693.973914
22.0,1071,6696.927358
18.0,998,6707.754943
39.0,1598,6712.418021
22.0,948,6715.204666
38.0,1362,6718.863928
39.0,1492,6723.097238
23.0,1193,6726.357536
42.0,1437,6730.874685
39.0,1243,6734.575824
10.0,676,6736.425384
36.0,1402,6740.711858
36.0,1485,6752.037854
47.0,1351,6755.875003
31.0,1275,6760.056429
31.0,1189,6763.370828
30.0,1194,6766.586581
13.0,856,6768.659905
41.0,1634,6773.506596
43.0,1752,6779.088128
40.0,1613,6783.969918
21.0,992,6786.866098
26.0,1130,6790.111424
33.0,1178,6800.908383
37.0,1261,6804.678682
23.0,980,6807.455705
41.0,1587,6811.879428
14.0,896,6813.917368
33.0,1273,6817.859833
12.0,739,6819.756674
29.0,1138,6823.046077
16.0,934,6825.952757
44.0,1145,6829.285403
20.0,1102,6832.254095
44.0,1677,6842.479156
29.0,1225,6845.933164
11.0,744,6848.217442
47.0,1621,6852.56867
39.0,1470,6856.712791
17.0,852,6858.705072
38.0,1620,6863.412585
28.0,1221,6866.737134
30.0,1185,6870.044921
11.0,749,6872.58258
21.0,1185,6875.844403
43.0,1684,6887.525247
25.0,1069,6890.565353
30.0,1266,6894.113464
27.0,1386,6897.961904
24.0,1143,6900.953518
31.0,1348,6905.037378
42.0,1260,6908.344221
38.0,1404,6912.687462
33.0,1505,6916.694198
13.0,808,6919.094547
29.0,1119,6922.289905
41.0,1585,6933.206991
36.0,1089,6936.15767
268.0,1797,6940.835568
26.0,1171,6943.830781
39.0,1470,6948.049517
28.0,1349,6952.051508
26.0,1165,6955.343298
35.0,1279,6958.65456
33.0,1409,6962.657599
30.0,1132,6971.691212
28.0,1280,6975.139808
31.0,1387,6979.255879
34.0,1390,6982.807468
49.0,1635,6987.153782
43.0,1483,6991.465951
28.0,1347,6995.430632
19.0,842,6997.535225
41.0,1179,7000.893389
23.0,1151,7004.033228
41.0,1470,7014.976602
15.0,899,7017.748474
63.0,1887,7022.893648
21.0,1039,7025.615573
44.0,1607,7029.834505
26.0,1103,7032.925344
52.0,1631,7037.82337
42.0,1535,7042.038721
32.0,1435,7046.11821
33.0,1494,7050.35867
29.0,1139,7060.803908
31.0,1413,7064.651699
19.0,940,7067.605019
36.0,1471,7071.983768
20.0,1015,7074.918572
34.0,1437,7078.670257
37.0,1357,7082.70964
52.0,1666,7086.995966
31.0,1433,7091.178059
21.0,1106,7094.306528
16.0,968,7102.863492
26.0,1327,7106.811512
38.0,1298,7110.263742
29.0,1101,7113.126052
34.0,1469,7117.058751
34.0,1238,7120.528814
33.0,1094,7123.626757
25.0,1031,7126.538894
15.0,911,7129.090559
33.0,1470,7133.011054
29.0,1159,7136.681776
14.0,655,7138.443573
21.0,1191,7149.321656
18.0,761,7151.212156
16.0,914,7153.96685
27.0,1373,7157.309194
20.0,983,7159.941089
43.0,1669,7164.942924
39.0,1145,7168.469234
31.0,1380,7172.24511
21.0,1035,7175.321093
18.0,1026,7178.292993
44.0,1522,7182.632292
43.0,1595,7193.706507
26.0,1060,7196.65704
31.0,1483,7200.322635
31.0,1422,7204.248929
30.0,1316,7207.776069
38.0,1519,7212.264355
51.0,1583,7216.762371
25.0,1134,7219.92401
22.0,994,7222.740901
36.0,1296,7226.737947
18.0,1016,7236.211783
36.0,1119,7239.356588
55.0,1653,7244.326004
28.0,1347,7247.793229
16.0,980,7250.701356
18.0,1079,7253.590263
26.0,1222,7256.848704
35.0,1312,7260.347097
21.0,921,7263.033625
52.0,1436,7267.25039
38.0,1597,7277.874375
30.0,1239,7281.369649
36.0,1321,7284.89013
12.0,790,7287.209473
65.0,1834,7291.82103
31.0,1154,7294.726678
39.0,1527,7298.936681
20.0,951,7301.782145
27.0,1122,7305.007718
27.0,1196,7308.335287
31.0,1223,7312.274308
23.0,1309,7323.044397
17.0,927,7325.747357
32.0,1257,7329.09218
43.0,1498,7333.220273
30.0,1332,7336.653833
33.0,1204,7340.400507
38.0,1549,7344.54081
37.0,1424,7348.909614
29.0,1554,7353.580653
31.0,1217,7356.959258
24.0,1225,7366.681273
46.0,1569,7371.253659
22.0,1196,7374.919294
56.0,1534,7378.511757
30.0,1481,7382.329384
16.0,852,7384.837645
60.0,1556,7389.354843
23.0,982,7391.809646
21.0,1111,7395.455905
33.0,1356,7399.0301
26.0,972,7410.059525
30.0,922,7412.427578
12.0,782,7414.966763
40.0,1251,7418.405969
38.0,1499,7422.261214
35.0,1474,7426.376023
26.0,1111,7429.454786
36.0,1384,7433.102655
25.0,1217,7436.361988
24.0,1148,7439.909742
33.0,1499,7443.957864
41.0,1574,7454.154395
55.0,1745,7459.392269
19.0,700,7461.106714
37.0,1540,7464.965124
63.0,1788,7469.608683
53.0,1794,7474.598222
12.0,772,7476.972256
35.0,1274,7480.455367
28.0,1480,7484.84196
21.0,879,7487.063907
23.0,1132,7496.815791
26.0,1319,7500.80636
63.0,1648,7505.300397
33.0,1391,7509.150908
18.0,802,7511.138157
25.0,1390,7515.437917
29.0,1158,7518.640912
43.0,1849,7523.80406
46.0,1539,7528.159234
49.0,1566,7538.462351
43.0,1607,7543.128057
45.0,1691,7547.838228
35.0,1562,7551.701643
40.0,1610,7556.15976
34.0,1555,7560.566861
31.0,1219,7563.961117
52.0,1855,7569.446154
46.0,1759,7574.325143
49.0,1757,7584.418248
19.0,945,7587.205893
38.0,1570,7591.597572
17.0,952,7593.990526
33.0,1409,7597.188663
39.0,1447,7601.520046
33.0,1293,7604.976077
31.0,1391,7609.130962
42.0,1323,7612.929551
220.0,1261,7624.102194
49.0,1680,7628.839671
37.0,1411,7632.736867
11.0,739,7635.087647
23.0,1143,7638.048035
30.0,1099,7641.120029
35.0,1522,7645.652004
17.0,773,7647.55997
48.0,1823,7652.530646
35.0,1205,7656.194754
32.0,1098,7659.156487
33.0,1501,7669.183429
37.0,1664,7674.382737
34.0,1345,7677.866748
14.0,708,7679.519639
13.0,789,7681.651452
22.0,1137,7684.500341
30.0,1144,7687.68625
36.0,1327,7691.506655
29.0,1243,7695.548214
27.0,1365,7699.123177
41.0,1681,7703.818466
22.0,1097,7713.042598
18.0,999,7715.981702
38.0,1365,7720.023551
45.0,1468,7723.523207
25.0,1251,7727.071671
32.0,1290,7730.390675
23.0,1014,7733.430106
35.0,1291,7736.833689
22.0,1076,7739.897213
35.0,1668,7744.891739
28.0,1282,7755.15587
25.0,1016,7758.193152
28.0,1190,7761.478794
28.0,1124,7764.497957
12.0,789,7766.400377
28.0,1048,7769.23719
24.0,1221,7772.422216
33.0,1527,7776.892886
23.0,1019,7779.881563
41.0,1414,7784.241336
29.0,1124,7787.392043
33.0,1199,7790.692238
53.0,1596,7802.652351
36.0,1422,7806.475854
18.0,1021,7809.334376
24.0,1055,7811.665747
29.0,1160,7815.173592
23.0,977,7817.521857
22.0,1002,7820.439677
33.0,1382,7824.610884
28.0,1214,7827.965252
23.0,1031,7830.911561
24.0,1105,7834.020026
34.0,1491,7844.95753
30.0,1447,7848.435606
38.0,1711,7853.478408
26.0,1155,7856.648287
30.0,1411,7860.17375
50.0,1690,7864.904221
19.0,920,7867.63257
27.0,1217,7871.029487
21.0,1109,7874.137129
55.0,1473,7885.355309
32.0,1255,7888.545123
20.0,1035,7891.329409
47.0,1625,7895.918207
39.0,1322,7899.706932
46.0,1458,7903.236374
62.0,1558,7907.759444
15.0,896,7910.66914
31.0,1387,7914.739441
23.0,1121,7917.868832
25.0,1193,7921.178154
14.0,717,7929.338772
16.0,768,7931.075775
20.0,1029,7933.901875
23.0,1014,7936.897651
45.0,1417,7941.104399
24.0,1082,7943.878332
40.0,1535,7948.213223
34.0,1370,7951.828947
20.0,1032,7954.785226
18.0,1002,7957.664112
29.0,1542,7962.1384
35.0,1210,7973.353289
38.0,1476,7977.499949
29.0,1310,7981.135532
31.0,1376,7985.142802
46.0,1665,7989.510897
38.0,1036,7992.477178
31.0,1292,7996.052525
28.0,1193,7999.396831
25.0,1125,8002.668293
25.0,1125,8005.831498
30.0,1405,8010.086245
42.0,1601,8021.448287
28.0,1104,8024.657043
40.0,1537,8029.387035
33.0,1395,8032.895084
40.0,1545,8037.317632
28.0,1182,8040.999072
24.0,1172,8044.206578
23.0,1087,8047.402189
52.0,1912,8052.66243
21.0,1070,8062.244039
38.0,1450,8066.458099
23.0,1029,8069.404022
38.0,1460,8073.573121
56.0,1858,8078.580656
47.0,1557,8083.054385
36.0,1276,8086.38528
21.0,1171,8089.687241
27.0,1373,8093.933836
18.0,906,8096.714056
40.0,1265,8107.802532
16.0,925,8110.432614
18.0,1114,8113.588861
31.0,1040,8116.052943
31.0,1415,8120.022916
38.0,1476,8124.362382
22.0,1196,8127.888703
19.0,931,8130.647063
44.0,1481,8134.386792
26.0,1235,8138.275283
35.0,1218,8141.671512
17.0,767,8143.443576
37.0,1444,8156.045723
37.0,1407,8160.120839
26.0,1491,8163.700598
25.0,1245,8167.500284
40.0,1490,8171.333456
34.0,1369,8175.432985
14.0,868,8178.036459
43.0,1452,8181.756791
29.0,1207,8185.387519
16.0,877,8187.30622
29.0,1391,8198.519338
26.0,1103,8201.609257
36.0,1306,8205.091171
41.0,1510,8209.408819
40.0,1537,8213.800012
31.0,1217,8217.245413
31.0,1249,8220.899066
44.0,1569,8225.525058
38.0,1329,8229.301463
15.0,952,8231.351661
34.0,1362,8241.137189
29.0,1022,8244.08878
24.0,1070,8247.02406
14.0,848,8248.969451
37.0,1297,8252.857704
30.0,1167,8256.121216
31.0,1237,8259.360878
26.0,1313,8262.903823
29.0,1169,8266.757205
39.0,1266,8270.144896
11.0,737,8271.897276
32.0,1034,8274.66257
22.0,1093,8283.658905
25.0,983,8286.485175
43.0,1741,8291.206974
15.0,875,8293.706897
38.0,1757,8298.656815
30.0,1334,8302.083341
43.0,1570,8306.534986
29.0,1325,8310.538779
20.0,983,8313.284165
20.0,1049,8315.947487
19.0,961,8324.172556
52.0,1960,8330.223138
34.0,1278,8333.549798
33.0,1319,8337.335988
28.0,991,8340.111809
30.0,1245,8343.407613
35.0,1421,8347.149621
29.0,1291,8350.953091
32.0,1332,8354.299019
44.0,1613,8358.881214
35.0,1177,8369.067606
34.0,1358,8373.137514
25.0,1125,8376.146073
23.0,1159,8379.228281
42.0,1181,8382.384942
36.0,1484,8386.681398
44.0,1523,8391.152759
26.0,1222,8394.428043
43.0,1580,8398.714592
26.0,1126,8401.617207
24.0,1026,8411.034593
51.0,1687,8415.868168
35.0,1246,8419.732611
50.0,1588,8424.050498
20.0,1057,8426.728033
47.0,1471,8431.338166
42.0,1352,8435.570679
34.0,1487,8439.579032
10.0,700,8441.701342
24.0,1154,8444.740727
42.0,1628,8455.781695
27.0,1031,8458.730196
32.0,1171,8461.966121
36.0,1240,8465.044846
31.0,1182,8468.059628
36.0,1468,8472.433029
39.0,1458,8476.841747
16.0,920,8479.52125
11.0,696,8481.206959
24.0,1063,8483.991082
41.0,1390,8487.473673
28.0,1023,8490.465682
37.0,1359,8501.425474
46.0,1517,8505.671557
21.0,997,8507.85792
42.0,1520,8512.057429
43.0,1507,8516.559908
24.0,1100,8519.632546
30.0,1344,8523.172912
35.0,1245,8526.879786
34.0,1378,8530.264748
46.0,1653,8541.424617
29.0,1070,8544.686891
36.0,1489,8548.944214
36.0,1304,8552.731729
31.0,1139,8555.790012
23.0,921,8557.884499
38.0,1533,8562.357655
21.0,881,8565.014135
34.0,1490,8569.435615
21.0,1152,8572.584704
30.0,1297,8576.178797
50.0,1811,8587.044587
17.0,887,8589.693012
30.0,1230,8592.915606
37.0,1389,8597.011084
20.0,1145,8600.115228
40.0,1348,8603.709052
40.0,1557,8608.095457
31.0,1438,8612.146669
28.0,1001,8615.098234
38.0,1439,8619.412866
16.0,920,8628.458659
22.0,1111,8631.517346
13.0,793,8634.020298
44.0,1396,8637.532945
32.0,1284,8641.197911
38.0,1721,8646.070669
37.0,1191,8649.358196
33.0,1352,8652.459761
36.0,1401,8656.428047
20.0,945,8659.203404
44.0,1645,8663.826288
12.0,847,8671.854353
37.0,1378,8676.112092
