#{"t_start": 1678843337.4284205, "env_id": "Breakout-v4"}
38.0,1541,8680.415564
50.0,1578,8684.806355
37.0,1502,8689.200612
35.0,1110,8692.236691
41.0,1153,8695.280482
19.0,949,8697.472262
26.0,1283,8701.386396
38.0,988,8704.310185
44.0,954,8706.644923
33.0,1136,8716.137638
28.0,1477,8720.474346
36.0,1141,8723.356106
38.0,1597,8727.926127
33.0,1349,8732.105356
41.0,1710,8736.597805
26.0,1219,8739.945042
22.0,1056,8742.973015
12.0,830,8744.968589
15.0,848,8747.505022
43.0,1340,8759.012577
37.0,1409,8762.861255
45.0,1170,8765.846562
37.0,1228,8769.367502
33.0,1317,8772.920656
34.0,1119,8776.193983
19.0,897,8778.717044
20.0,1018,8781.423603
23.0,1049,8783.867687
44.0,1343,8787.87469
33.0,1514,8792.40752
43.0,1638,8803.209348
46.0,1734,8807.900806
39.0,1429,8811.928196
43.0,1475,8815.545933
15.0,836,8817.972883
41.0,1470,8821.984869
31.0,1313,8825.394398
28.0,1378,8829.485093
47.0,1620,8834.058706
16.0,895,8836.236638
42.0,1369,8847.395729
42.0,1724,8852.220461
29.0,1076,8855.149416
16.0,911,8857.643124
23.0,1008,8860.243075
39.0,1340,8863.534167
25.0,1091,8866.688175
28.0,1350,8870.977993
24.0,1184,8874.347233
23.0,992,8877.167641
36.0,1622,8881.706099
23.0,1138,8891.230688
22.0,968,8893.639731
39.0,1332,8897.476326
51.0,1466,8901.641065
17.0,946,8903.826061
24.0,999,8906.667876
28.0,1244,8910.150364
34.0,1566,8914.504222
28.0,1484,8918.772406
43.0,1720,8923.554767
23.0,1154,8932.944095
35.0,1457,8937.335367
33.0,1297,8941.146962
36.0,1377,8944.411325
46.0,1501,8948.414486
36.0,1624,8952.918801
38.0,1461,8957.236451
40.0,1543,8961.916665
44.0,1690,8966.812289
20.0,1015,8976.393581
26.0,1335,8980.10866
21.0,1058,8983.066066
8.0,524,8984.35343
32.0,1281,8987.346718
42.0,1498,8991.26205
40.0,1367,8994.918883
39.0,1725,9000.153105
35.0,1528,9004.539987
34.0,1329,9008.253087
39.0,1532,9019.396272
55.0,1822,9024.415206
26.0,847,9027.110239
22.0,1074,9029.832277
59.0,1858,9034.87269
28.0,1134,9038.158229
39.0,1400,9042.321318
31.0,1436,9046.767491
30.0,1346,9050.492321
17.0,679,9052.372172
34.0,1509,9064.466664
25.0,1109,9067.602258
36.0,1394,9071.529691
34.0,1367,9074.948092
37.0,1309,9078.640044
45.0,1375,9082.448663
26.0,1100,9085.597531
31.0,1142,9088.906094
20.0,990,9091.803965
53.0,1846,9097.472249
46.0,1440,9107.332856
32.0,1134,9110.581674
28.0,1305,9114.528205
39.0,1495,9118.354309
54.0,1772,9123.052686
27.0,1215,9126.335024
26.0,1115,9129.462685
29.0,1027,9132.497153
41.0,1478,9136.850229
12.0,829,9138.881992
49.0,1860,9151.137245
20.0,865,9153.312906
32.0,1268,9157.13098
53.0,1661,9161.433484
20.0,1031,9164.057125
27.0,1051,9166.850716
27.0,1165,9170.147103
37.0,1520,9174.579468
17.0,946,9176.878254
25.0,1141,9180.065513
34.0,1275,9184.064079
25.0,1265,9193.657728
53.0,1495,9198.254078
51.0,1748,9202.839813
50.0,1638,9207.040338
39.0,1502,9211.521336
40.0,1529,9216.009064
32.0,1302,9219.50463
43.0,1760,9224.690634
31.0,1322,9228.431495
30.0,977,9239.214694
32.0,1489,9243.589928
47.0,1584,9247.348464
28.0,1182,9250.857634
31.0,1319,9254.224012
47.0,1686,9259.079855
29.0,1294,9262.993706
30.0,1280,9266.470972
18.0,900,9269.127054
48.0,1657,9273.817467
29.0,1610,9286.270967
24.0,1317,9289.493387
22.0,987,9292.118526
12.0,567,9293.649978
42.0,1518,9298.091419
42.0,1593,9302.849107
26.0,1074,9305.905216
17.0,902,9308.170288
30.0,1325,9312.292918
14.0,691,9314.173174
41.0,1377,9318.180093
30.0,974,9326.73587
62.0,1410,9330.74481
54.0,1453,9334.854194
44.0,1512,9338.757056
8.0,578,9340.192784
52.0,1725,9345.355194
26.0,1252,9348.741757
32.0,1341,9352.322845
38.0,1237,9356.030672
33.0,1039,9358.679379
32.0,1475,9370.468483
50.0,1472,9374.387865
17.0,1055,9377.15378
33.0,1279,9380.543173
43.0,1848,9385.746826
34.0,1486,9389.747354
42.0,1606,9394.39386
39.0,1483,9398.712267
21.0,888,9401.319404
20.0,1064,9404.506211
39.0,1014,9407.366003
33.0,1428,9417.764246
20.0,1085,9420.770271
47.0,1742,9425.549499
21.0,1198,9429.078798
31.0,1286,9432.40835
25.0,1137,9435.544807
23.0,1177,9438.860902
36.0,1463,9443.279913
24.0,1101,9446.41933
18.0,958,9449.296876
41.0,1509,9459.203602
34.0,1340,9463.254891
39.0,1370,9466.897051
30.0,1248,9470.396865
33.0,1223,9473.504955
27.0,1233,9476.703053
14.0,854,9479.397008
28.0,1299,9483.006609
35.0,1386,9487.173581
37.0,1501,9491.577492
31.0,1075,9502.044484
24.0,1127,9505.161
24.0,1245,9508.796124
13.0,822,9510.689686
45.0,1369,9514.619311
35.0,1092,9517.665091
31.0,1432,9521.836416
20.0,809,9523.9061
41.0,1658,9528.494128
51.0,1559,9532.856244
16.0,818,9535.310263
42.0,1419,9545.440306
37.0,1565,9550.175714
24.0,1265,9553.74918
34.0,1362,9557.797059
44.0,1481,9561.652001
42.0,1624,9566.108259
47.0,1414,9569.811099
32.0,1297,9573.831096
28.0,1397,9577.54348
41.0,1442,9581.744326
20.0,853,9590.657245
36.0,1265,9594.292224
32.0,1449,9598.62323
35.0,1178,9601.697951
31.0,1376,9605.159654
46.0,1550,9609.625668
36.0,1160,9612.728117
16.0,807,9615.192726
39.0,1337,9618.828651
32.0,1244,9622.565914
30.0,1391,9632.63477
28.0,1415,9636.978966
26.0,1285,9640.480759
28.0,1314,9643.953974
32.0,1200,9647.384284
36.0,1473,9651.141464
37.0,1287,9655.140593
34.0,1477,9658.795052
28.0,1257,9662.508079
43.0,1557,9666.937783
47.0,1394,9677.574184
35.0,1466,9681.853656
21.0,1030,9684.83772
18.0,929,9687.648071
40.0,1426,9691.13188
35.0,1361,9694.856974
21.0,1104,9697.774976
40.0,1421,9701.562
15.0,871,9704.091109
48.0,1616,9708.754004
43.0,1612,9720.027718
36.0,1453,9724.279557
40.0,1665,9728.820879
28.0,1261,9732.155267
17.0,1021,9734.985675
23.0,940,9737.672237
33.0,1307,9741.132288
15.0,976,9743.964936
43.0,1490,9747.910203
11.0,730,9750.279275
39.0,1433,9754.034253
28.0,1431,9763.40631
34.0,1566,9767.91092
36.0,1281,9771.387646
47.0,1600,9775.818178
36.0,1499,9780.028906
26.0,1323,9783.860669
25.0,1188,9787.012123
26.0,1318,9790.432349
22.0,896,9793.014238
34.0,1206,9796.163393
41.0,1625,9807.629699
44.0,1671,9812.250486
20.0,1159,9815.594333
26.0,1284,9819.455834
23.0,1086,9822.445906
36.0,1323,9825.801744
20.0,1177,9829.025577
14.0,736,9831.370965
38.0,1257,9834.99385
27.0,1022,9837.923181
22.0,1126,9840.839738
25.0,1096,9851.74611
37.0,1381,9855.441442
35.0,1194,9859.125583
34.0,1625,9863.523263
36.0,1584,9867.539843
30.0,1343,9870.955179
31.0,1466,9875.457311
61.0,2005,9881.43089
39.0,1508,9885.315174
38.0,1268,9896.219119
39.0,1487,9900.557916
17.0,948,9902.941852
34.0,1320,9906.851229
27.0,1121,9909.803987
54.0,1465,9913.606635
44.0,1539,9918.052212
21.0,1149,9921.234877
39.0,1548,9925.449301
41.0,1426,9929.660972
23.0,1159,9939.594275
32.0,1334,9943.531789
27.0,1399,9947.177376
38.0,1394,9951.183024
73.0,2272,9957.493152
31.0,1250,9960.898098
36.0,1453,9965.120223
28.0,1074,9968.062043
42.0,1431,9972.25652
13.0,821,9980.297408
35.0,1247,9983.816423
46.0,1525,9988.283165
31.0,1304,9992.163467
33.0,1409,9995.52765
24.0,1189,9998.563484
45.0,1719,10003.952636
33.0,1352,10007.394643
35.0,1212,10010.50804
42.0,1623,10015.127493
50.0,1722,10026.876295
29.0,1263,10030.206773
27.0,1298,10033.633848
30.0,1212,10037.161934
51.0,1588,10041.416062
51.0,1682,10046.171829
36.0,1540,10050.609496
39.0,1679,10055.161749
13.0,832,10057.36395
38.0,1459,10067.700894
29.0,1136,10070.811299
37.0,1464,10074.942655
34.0,1487,10079.149109
31.0,1453,10082.831107
27.0,1337,10086.897811
34.0,1463,10090.608081
50.0,1728,10096.100279
31.0,1381,10099.793822
7.0,547,10101.270282
25.0,1234,10112.116926
29.0,1207,10115.868927
31.0,1173,10119.093676
28.0,1243,10122.431563
31.0,1159,10125.34902
20.0,958,10127.996294
36.0,1537,10132.206596
27.0,1277,10135.642446
40.0,1410,10139.898674
53.0,1652,10144.743976
23.0,1011,10155.47753
16.0,1015,10158.304596
29.0,1392,10161.97814
22.0,1100,10165.088585
44.0,1861,10170.463944
52.0,1619,10174.776919
39.0,1466,10178.370605
33.0,1281,10181.983557
28.0,1058,10184.869301
19.0,1125,10187.763942
26.0,1151,10190.897298
34.0,1503,10203.179649
20.0,936,10205.614377
20.0,974,10208.682952
22.0,1134,10211.858088
27.0,1276,10215.507021
29.0,1055,10218.320926
26.0,1092,10221.121715
31.0,1149,10223.994328
29.0,1222,10227.160103
50.0,1626,10231.843831
23.0,1190,10235.192139
46.0,1317,10245.696014
34.0,1421,10249.536682
54.0,1730,10254.269084
41.0,1658,10259.079427
46.0,1659,10263.423447
17.0,1059,10266.210952
42.0,1677,10270.584067
26.0,1446,10274.249796
40.0,1339,10285.377687
7.0,557,10286.911762
49.0,1411,10290.616862
42.0,1487,10294.889944
52.0,1810,10300.172765
21.0,1292,10303.252036
60.0,1911,10308.462595
40.0,1556,10312.574836
22.0,1114,10315.726203
60.0,1659,10320.329763
29.0,1291,10330.790057
59.0,1826,10336.343462
42.0,1459,10340.132452
44.0,1626,10344.499644
28.0,1101,10347.303417
34.0,1234,10350.82872
8.0,634,10352.260794
28.0,1299,10355.632419
39.0,1313,10359.612514
40.0,1509,10363.55525
50.0,1630,10375.450485
21.0,1034,10378.526893
42.0,1687,10383.441638
47.0,1595,10387.785757
27.0,1043,10390.435207
36.0,1491,10394.231941
31.0,1186,10397.425412
39.0,1430,10401.701754
36.0,1125,10404.861209
47.0,1507,10416.286529
45.0,1565,10420.976563
23.0,1111,10424.211011
55.0,1626,10428.920252
29.0,1125,10432.056051
19.0,811,10433.806622
23.0,1201,10437.120034
23.0,1202,10440.111677
37.0,1540,10444.557614
24.0,1079,10447.652858
18.0,984,10450.127531
18.0,698,10458.345421
33.0,924,10460.621469
27.0,1179,10463.916236
35.0,1061,10467.090397
41.0,1388,10471.434962
18.0,1009,10474.460103
32.0,1270,10477.709911
35.0,1454,10481.807879
16.0,926,10484.492969
29.0,1071,10487.089987
40.0,1491,10491.520027
41.0,1620,10502.531603
15.0,877,10505.224523
28.0,1279,10508.90577
34.0,1421,10513.250111
31.0,1280,10516.75491
21.0,1134,10519.69302
45.0,1627,10523.698301
25.0,1036,10526.604999
39.0,1418,10530.792924
27.0,1019,10533.712249
15.0,926,10535.931233
28.0,1211,10546.63061
46.0,1623,10551.262316
41.0,1557,10555.659985
26.0,1103,10558.934824
40.0,1545,10563.181623
46.0,1531,10567.661023
21.0,950,10570.234381
42.0,1638,10574.609903
31.0,1309,10578.459551
18.0,890,10580.647235
51.0,1635,10592.251991
35.0,1353,10596.394923
26.0,1225,10599.829926
26.0,1166,10603.069501
34.0,1355,10606.944317
30.0,994,10609.229324
51.0,1466,10613.416188
38.0,1563,10617.67453
22.0,1125,10620.758136
25.0,1257,10624.158243
40.0,1547,10635.28944
38.0,1533,10639.669256
36.0,1349,10643.693214
47.0,1802,10648.322166
29.0,1491,10652.468654
40.0,1381,10656.119797
32.0,918,10658.668055
19.0,895,10661.24369
34.0,1249,10664.643553
46.0,1522,10669.002332
14.0,846,10677.218104
16.0,988,10680.050103
22.0,1247,10683.441607
24.0,1149,10686.541987
39.0,1254,10690.192523
42.0,1258,10693.335138
47.0,1569,10697.827159
40.0,1526,10702.128173
38.0,1508,10706.425949
25.0,992,10709.266563
22.0,932,10711.564877
35.0,1508,10722.504083
47.0,1830,10727.946238
26.0,1161,10731.056028
34.0,1449,10734.640639
36.0,1522,10739.002937
32.0,1480,10743.262062
42.0,1641,10747.579571
25.0,1023,10750.408362
14.0,852,10752.506643
29.0,1337,10763.041104
26.0,1279,10766.47785
56.0,1714,10771.184043
29.0,1369,10775.147356
57.0,1851,10780.103853
19.0,928,10782.847668
38.0,1026,10785.729192
30.0,1392,10789.649741
13.0,752,10791.370997
26.0,1009,10794.066335
24.0,908,10796.289011
45.0,1490,10808.019338
27.0,1142,10811.132785
45.0,1572,10815.464674
37.0,1411,10819.399448
42.0,1421,10823.060831
66.0,1666,10828.156516
44.0,1387,10831.617185
19.0,955,10834.153834
45.0,1538,10838.337314
29.0,1357,10841.966089
34.0,1027,10850.896959
21.0,1003,10853.786457
55.0,1654,10858.349375
47.0,1530,10862.567389
47.0,1445,10866.86883
31.0,1353,10870.550104
33.0,1407,10874.754138
50.0,1408,10878.454499
51.0,1798,10883.832302
55.0,1580,10895.024944
40.0,1640,10899.89281
39.0,1249,10903.070527
34.0,1484,10907.358671
29.0,1500,10911.276256
30.0,1169,10914.980739
22.0,1055,10917.864403
39.0,1609,10922.121309
25.0,934,10924.355199
36.0,1183,10927.529115
27.0,1343,10938.119694
38.0,1383,10941.696823
53.0,1555,10945.96305
52.0,1526,10950.43295
23.0,1024,10953.324936
38.0,1180,10956.592332
24.0,993,10959.368305
25.0,1086,10962.261765
23.0,927,10964.835247
23.0,934,10967.174863
49.0,1344,10971.231305
46.0,1315,10981.529687
22.0,915,10984.081245
62.0,1987,10989.606815
25.0,1246,10993.07018
22.0,878,10995.678054
47.0,1665,11000.55964
32.0,1261,11004.016622
38.0,1242,11007.391284
22.0,1040,11010.166925
58.0,1645,11014.82558
34.0,1347,11026.114617
34.0,1303,11029.310934
44.0,1530,11033.728707
42.0,1475,11038.058648
27.0,1196,11041.343667
22.0,1320,11045.087527
30.0,1113,11048.204507
48.0,1208,11052.003381
31.0,1352,11055.861429
40.0,1501,11060.370754
31.0,1272,11070.574576
38.0,1520,11074.825199
35.0,1610,11079.520697
31.0,1331,11083.626991
31.0,1269,11087.079074
33.0,1238,11090.640722
28.0,1190,11093.954169
32.0,1375,11098.099009
33.0,1607,11102.579021
53.0,1525,11112.166145
51.0,1935,11117.223775
30.0,1254,11121.091374
42.0,1418,11124.983854
29.0,1500,11129.39023
34.0,1483,11133.748087
30.0,1203,11136.983334
18.0,925,11139.790994
30.0,1136,11142.918251
44.0,1483,11147.303728
35.0,1518,11158.113571
35.0,1599,11163.287396
38.0,1451,11167.106169
54.0,1663,11171.732499
33.0,1104,11174.854627
35.0,1351,11178.846747
37.0,1385,11182.438375
42.0,1326,11186.405899
24.0,1213,11189.830045
47.0,1660,11200.967536
28.0,1465,11205.443516
30.0,1195,11208.814488
31.0,1203,11212.162936
32.0,1453,11216.359643
33.0,1418,11220.557304
44.0,1514,11224.497955
43.0,1681,11229.493177
35.0,1397,11233.302528
46.0,1563,11244.192849
28.0,1046,11247.330209
22.0,1019,11250.327518
21.0,1084,11253.296402
42.0,1540,11257.704502
37.0,1467,11261.52397
37.0,1382,11265.535646
34.0,1236,11268.656409
39.0,1259,11272.321786
40.0,1487,11276.242273
20.0,1081,11279.203891
33.0,1298,11290.387798
28.0,1264,11293.764373
29.0,1089,11296.798781
24.0,1122,11300.058283
45.0,1239,11303.360955
29.0,1153,11306.638198
26.0,1051,11309.477013
45.0,1452,11313.676417
45.0,1602,11318.409489
26.0,1176,11321.631146
46.0,1421,11332.908833
41.0,1564,11337.593113
28.0,1028,11340.571096
35.0,1535,11344.640184
29.0,1115,11347.790558
48.0,1824,11353.288353
34.0,1209,11356.389207
28.0,1243,11359.687842
41.0,1615,11364.489656
30.0,975,11367.281062
24.0,977,11377.077151
40.0,1661,11381.884278
23.0,1114,11385.124232
26.0,1082,11388.170705
34.0,1421,11392.339596
29.0,1168,11395.612886
47.0,1321,11398.983333
36.0,1298,11402.725748
23.0,1085,11405.554337
24.0,1009,11408.485453
26.0,1132,11411.441384
44.0,1609,11421.750861
20.0,1238,11425.159571
16.0,882,11427.723367
14.0,891,11429.926897
41.0,1466,11434.094962
42.0,1641,11438.778772
35.0,1422,11442.684684
28.0,1120,11445.602397
29.0,1060,11448.070287
53.0,1703,11453.332878
42.0,1522,11464.973351
14.0,868,11467.221392
26.0,1327,11471.372617
35.0,1292,11474.89788
13.0,636,11476.695527
32.0,1174,11479.95302
35.0,1169,11483.113758
22.0,1206,11486.638963
37.0,1032,11488.895806
44.0,1620,11493.142336
51.0,1651,11497.971052
43.0,1544,11508.74824
25.0,1061,11511.643636
29.0,1395,11515.881076
22.0,1263,11519.160341
45.0,1597,11523.719423
32.0,989,11526.635724
40.0,1623,11530.968138
42.0,1571,11535.284247
35.0,1374,11539.219718
23.0,973,11541.329013
19.0,1105,11552.551966
33.0,1536,11557.311284
48.0,1678,11561.898181
20.0,943,11564.54911
41.0,1469,11569.017612
41.0,1246,11572.340523
47.0,1684,11576.890385
27.0,1177,11579.754599
45.0,1648,11584.06743
36.0,1618,11596.137363
26.0,1148,11599.425503
50.0,1607,11604.102564
27.0,1247,11607.604588
32.0,1263,11611.053141
40.0,1337,11615.117339
37.0,1722,11619.819842
47.0,1528,11623.916566
28.0,1357,11627.30695
37.0,1490,11639.403893
12.0,806,11641.831394
37.0,1592,11645.830674
37.0,1566,11650.244815
33.0,1261,11654.111624
28.0,1519,11658.426222
49.0,1796,11663.313657
32.0,1349,11666.664272
28.0,1317,11670.383399
33.0,1235,11673.74645
52.0,1336,11684.465075
34.0,1458,11688.338325
25.0,1058,11691.311297
59.0,1681,11696.16211
44.0,1611,11700.948503
27.0,1164,11704.461074
59.0,1860,11708.950241
52.0,1585,11713.268783
40.0,1659,11718.147189
10.0,668,11727.670027
29.0,1269,11731.773863
28.0,1212,11735.180084
35.0,1455,11739.439475
32.0,1208,11742.73314
27.0,1014,11745.554674
62.0,1935,11750.317952
45.0,1386,11754.108265
43.0,1322,11757.590181
14.0,883,11760.121221
15.0,874,11762.328032
12.0,818,11771.538904
20.0,1013,11774.461855
40.0,1405,11778.049425
24.0,1147,11781.22417
46.0,1723,11786.702713
34.0,1244,11790.136921
36.0,1528,11794.365809
39.0,1231,11797.467622
34.0,1488,11801.714525
26.0,921,11804.423898
34.0,1245,11816.177495
27.0,1195,11819.305524
33.0,1411,11823.680165
24.0,1048,11826.936789
22.0,1025,11829.531322
20.0,1201,11833.258165
33.0,1512,11836.808284
44.0,1611,11841.224471
27.0,1150,11844.951111
49.0,1797,11849.948948
18.0,1017,11859.894397
60.0,1482,11864.347637
22.0,1038,11866.806908
49.0,1217,11870.708887
20.0,1067,11873.806233
32.0,1444,11877.510675
47.0,1333,11881.267323
46.0,1674,11885.547351
36.0,1552,11890.056804
22.0,1099,11893.276562
37.0,1477,11904.734805
36.0,1323,11908.347682
25.0,1098,11911.465509
20.0,919,11914.213564
39.0,1426,11917.880784
38.0,1383,11921.811907
25.0,1083,11924.645745
56.0,1725,11929.22723
45.0,1922,11935.05157
26.0,1311,11938.673576
13.0,763,11947.324321
28.0,1199,11950.611988
34.0,1507,11954.855828
46.0,1658,11959.515282
9.0,589,11961.045732
35.0,1356,11964.715884
13.0,719,11966.541035
56.0,1743,11971.879754
49.0,1866,11977.148201
55.0,1858,11982.693309
42.0,1495,11992.340003
39.0,1458,11996.905081
55.0,1764,12002.466995
30.0,1176,12005.90298
49.0,1609,12010.568596
44.0,1631,12015.199921
32.0,1510,12019.739483
23.0,996,12022.289992
29.0,1253,12026.11726
16.0,990,12035.99602
30.0,1223,12039.987841
40.0,1328,12043.729166
24.0,1163,12047.056023
18.0,1019,12050.079426
11.0,544,12051.526313
48.0,1703,12056.123509
22.0,1038,12059.08801
46.0,1868,12064.686499
12.0,758,12066.647098
44.0,1603,12071.242673
58.0,1527,12083.024107
18.0,861,12085.213866
24.0,993,12088.002558
22.0,1128,12091.208273
29.0,1408,12095.196103
35.0,1253,12098.376825
39.0,1578,12102.601702
39.0,1530,12106.719824
40.0,1360,12110.779922
50.0,1568,12114.794995
34.0,1564,12125.688218
49.0,1766,12130.918245
45.0,1671,12135.525025
11.0,733,12137.284761
49.0,1577,12141.700812
25.0,1016,12144.561592
33.0,1256,12147.863747
29.0,1368,12152.114586
47.0,1346,12155.738992
46.0,1612,12160.544865
31.0,1262,12171.829519
22.0,1250,12175.102705
28.0,1193,12178.400225
35.0,1521,12182.447979
32.0,1427,12186.17983
23.0,950,12188.661595
36.0,1440,12192.646496
28.0,1397,12196.612974
37.0,1644,12201.434026
29.0,1441,12214.140959
25.0,1215,12217.651082
49.0,1557,12221.888723
30.0,1148,12224.813777
13.0,905,12227.431391
48.0,1676,12232.247904
20.0,917,12234.947878
22.0,1080,12237.966651
44.0,1731,12242.865539
28.0,1196,12246.351449
47.0,1822,12258.738136
34.0,1359,12262.347223
35.0,1242,12265.357987
38.0,1395,12269.222533
31.0,1103,12272.463443
50.0,1610,12276.873125
30.0,1074,12279.738564
47.0,1455,12283.936982
43.0,1467,12287.740258
72.0,2139,12293.78144
31.0,1314,12304.412165
18.0,870,12306.494919
30.0,1397,12310.284173
44.0,1876,12315.886653
47.0,1442,12319.674131
12.0,767,12321.821961
33.0,1495,12325.324935
42.0,1582,12329.8277
44.0,1571,12334.376397
35.0,1171,12343.880424
42.0,1596,12348.212519
67.0,1800,12353.337377
27.0,1115,12356.621207
55.0,1528,12361.069603
35.0,1362,12364.56423
56.0,1835,12369.939284
53.0,1950,12375.19522
41.0,1591,12379.821963
22.0,1178,12390.672607
40.0,1462,12394.444686
63.0,1933,12399.945131
27.0,1382,12403.437866
21.0,1206,12406.927655
44.0,1548,12411.030312
55.0,1691,12415.865405
29.0,1342,12419.478453
32.0,1287,12423.43391
54.0,1945,12436.157362
61.0,1649,12440.697231
46.0,1713,12445.892623
45.0,1646,12450.315246
37.0,1443,12453.742625
18.0,1090,12456.722042
41.0,1575,12461.078429
40.0,1238,12464.295606
31.0,1170,12474.583496
32.0,1091,12477.4547
57.0,1898,12482.5926
49.0,1676,12487.288815
24.0,1122,12490.376151
30.0,1222,12494.05863
55.0,1620,12498.46833
21.0,1105,12501.618943
40.0,1400,12505.358139
36.0,1415,12509.566166
49.0,1629,12521.946743
55.0,1915,12527.545777
27.0,1406,12531.203689
42.0,1579,12535.498736
26.0,1066,12538.422655
31.0,1496,12542.525973
51.0,1426,12546.23218
20.0,1047,12549.22218
26.0,1178,12552.330287
39.0,1438,12564.472327
21.0,1037,12567.208943
46.0,1673,12571.94099
19.0,1093,12575.012101
43.0,1329,12578.900571
34.0,1349,12582.207977
27.0,1195,12585.234375
55.0,1664,12589.838202
24.0,1294,12593.809383
23.0,1148,12597.136327
51.0,1659,12608.672979
47.0,1704,12613.479603
20.0,1120,12616.545893
33.0,1469,12621.024428
47.0,1694,12625.833333
21.0,1016,12628.476094
42.0,1634,12632.789343
21.0,1199,12636.087063
44.0,1764,12641.155049
48.0,1535,12652.559515
55.0,1922,12658.490807
40.0,1569,12663.081157
42.0,1579,12667.756653
29.0,1195,12671.035531
34.0,1635,12675.589079
26.0,1118,12678.645288
49.0,1706,12683.507191
15.0,756,12685.893461
18.0,970,12688.737506
50.0,1619,12700.781013
45.0,1287,12704.166857
31.0,1422,12708.480224
22.0,1057,12711.504814
63.0,1805,12716.489852
48.0,1667,12721.221997
60.0,1985,12727.010539
30.0,1129,12730.085298
44.0,1752,12740.969799
72.0,2002,12746.724198
42.0,1425,12751.066808
45.0,1421,12754.644331
47.0,1743,12759.545865
35.0,1085,12762.622132
29.0,1237,12765.773211
40.0,1312,12768.983934
36.0,1425,12773.137651
45.0,1484,12783.946493
39.0,1385,12787.723738
38.0,1452,12792.08275
27.0,1248,12795.195839
34.0,1589,12799.375572
49.0,1542,12803.448735
18.0,912,12805.986086
30.0,1212,12809.199343
37.0,1371,12812.713349
40.0,1569,12817.187569
31.0,1347,12828.477827
27.0,1299,12832.077013
37.0,1445,12836.444988
33.0,1401,12840.675681
34.0,1536,12844.462398
51.0,1775,12849.506976
30.0,1190,12852.777483
15.0,892,12855.437978
51.0,1546,12859.430242
28.0,1073,12869.241962
25.0,1102,12872.314971
31.0,1291,12876.333407
17.0,876,12878.606774
36.0,1112,12881.800262
49.0,1472,12886.092296
22.0,1109,12888.912157
26.0,1157,12891.755581
45.0,1144,12895.007736
30.0,938,12897.744487
38.0,1411,12901.771711
42.0,1575,12905.85785
24.0,1122,12916.182601
24.0,988,12918.647134
31.0,1518,12923.050195
13.0,778,12925.517391
46.0,1429,12929.216596
25.0,1052,12931.948313
27.0,1409,12935.744795
22.0,1131,12938.885018
37.0,1507,12943.210209
20.0,1097,12946.197316
34.0,1324,12956.97769
35.0,1299,12960.970385
43.0,1482,12964.812694
23.0,959,12967.569053
35.0,1438,12971.856458
37.0,1562,12975.979761
37.0,1587,12980.303967
43.0,1459,12984.077051
26.0,1060,12986.923594
46.0,1659,12991.529925
26.0,1236,13002.243687
43.0,1354,13005.956781
23.0,1136,13009.080159
29.0,1096,13012.138193
14.0,922,13014.776182
27.0,975,13017.377004
23.0,1150,13020.341658
35.0,1608,13024.837924
33.0,1386,13028.364722
84.0,1601,13032.916315
13.0,797,13035.343589
68.0,1935,13048.543671
23.0,1195,13052.187845
33.0,1497,13056.004839
43.0,1584,13060.333651
35.0,1405,13064.197224
43.0,1624,13068.722693
46.0,1185,13071.806893
13.0,806,13074.135474
