#{"t_start": 1678843337.4284205, "env_id": "Breakout-v4"}
26.0,1206,13077.381827
51.0,1612,13088.503607
46.0,1768,13093.366962
42.0,1582,13097.894946
37.0,1638,13102.579864
49.0,1685,13107.154478
22.0,1054,13110.002214
30.0,1212,13113.396956
31.0,1502,13117.618718
30.0,1268,13121.258669
30.0,1243,13132.501269
23.0,1139,13135.650844
32.0,1326,13139.11054
35.0,1412,13143.099679
27.0,1197,13146.276021
25.0,1257,13149.853567
31.0,1438,13153.620984
43.0,1178,13156.725634
34.0,1255,13160.285446
51.0,1753,13165.08266
46.0,1540,13177.199879
34.0,1196,13180.619156
8.0,568,13182.09198
41.0,1303,13185.568895
38.0,1230,13189.18701
26.0,1243,13192.4135
24.0,856,13194.44601
35.0,1193,13198.151946
56.0,1820,13202.871059
27.0,1105,13205.992421
20.0,799,13208.400337
24.0,1280,13211.800534
46.0,1567,13223.805485
26.0,1324,13227.422619
37.0,1288,13231.302034
20.0,993,13233.562714
48.0,1625,13238.264889
15.0,945,13240.976023
33.0,1128,13244.197647
23.0,1206,13247.734448
24.0,916,13250.604068
32.0,1487,13255.003003
44.0,1333,13266.527577
8.0,636,13268.642297
40.0,1349,13272.161083
52.0,1593,13276.494206
42.0,1642,13280.817969
19.0,934,13283.423264
13.0,850,13285.378388
51.0,1552,13289.650818
36.0,1487,13294.217553
17.0,1037,13297.153763
53.0,1485,13301.456159
19.0,1193,13311.535226
31.0,1604,13316.159611
53.0,1617,13320.686294
42.0,1736,13325.373835
30.0,1010,13328.104745
31.0,1359,13331.650167
34.0,1529,13336.142593
68.0,1900,13341.887461
42.0,1634,13354.214455
46.0,1641,13359.169419
38.0,1252,13362.554657
19.0,953,13365.136218
31.0,1334,13368.747087
43.0,1833,13373.254949
37.0,1481,13377.497652
22.0,994,13380.545308
22.0,1046,13383.013168
55.0,1870,13388.482309
27.0,1053,13398.508002
41.0,1460,13402.837405
48.0,1611,13407.331143
49.0,1790,13411.904307
24.0,945,13414.43625
32.0,990,13416.689123
43.0,1444,13421.041124
41.0,1589,13425.72973
38.0,1406,13429.760709
60.0,1895,13441.935822
23.0,959,13444.684491
24.0,1102,13447.585232
39.0,1733,13451.981288
18.0,929,13454.584377
40.0,1590,13458.893564
26.0,1170,13462.074237
31.0,1186,13465.340715
45.0,1443,13469.490284
53.0,1700,13474.173207
31.0,1317,13485.403676
56.0,1755,13490.204821
27.0,1079,13492.966385
59.0,2242,13498.521516
11.0,678,13500.267756
52.0,1570,13504.818047
22.0,1085,13507.788156
43.0,1255,13511.767765
39.0,1465,13515.636018
26.0,1355,13519.610167
55.0,1843,13530.918219
57.0,1670,13535.749069
44.0,1507,13539.834865
17.0,1048,13542.68355
41.0,1541,13547.321704
20.0,1173,13550.514011
37.0,1588,13555.016681
33.0,1286,13558.583976
20.0,1194,13562.573785
43.0,1540,13574.168103
17.0,894,13576.282892
27.0,1264,13579.585766
46.0,1698,13584.263685
32.0,1205,13587.331334
28.0,1125,13590.494812
36.0,1487,13594.810138
21.0,951,13597.130791
21.0,1104,13600.168762
27.0,1189,13603.799881
40.0,1545,13614.637238
22.0,1151,13618.237719
29.0,1201,13621.482415
30.0,1113,13624.49902
15.0,865,13626.538859
38.0,1623,13630.836153
34.0,1596,13635.430059
28.0,1217,13639.147895
43.0,1592,13643.854089
30.0,1470,13647.650627
37.0,1501,13658.92174
23.0,1118,13662.150187
58.0,1636,13666.614145
17.0,1026,13669.321005
15.0,907,13671.830518
36.0,1427,13675.300093
28.0,1089,13678.361107
45.0,1648,13682.961643
44.0,1413,13687.098992
28.0,1240,13690.459999
29.0,1353,13694.464883
36.0,1288,13705.361072
47.0,1666,13709.708908
19.0,948,13712.194093
17.0,1015,13714.763233
21.0,1094,13717.719741
32.0,1408,13721.407596
35.0,997,13724.262189
17.0,910,13726.973084
41.0,1609,13731.643615
43.0,1715,13736.294987
23.0,1117,13747.697457
28.0,1176,13751.031421
47.0,1767,13756.234828
18.0,866,13758.181644
13.0,787,13760.432012
27.0,1049,13762.690274
43.0,1560,13767.216171
48.0,1537,13771.763077
36.0,1447,13776.01845
24.0,1054,13779.095912
50.0,1418,13783.094403
47.0,1727,13796.234454
29.0,1185,13799.436572
39.0,1615,13803.828419
28.0,1207,13806.861175
29.0,1244,13810.137213
29.0,1296,13814.086226
42.0,1431,13817.897394
19.0,1007,13820.92219
23.0,931,13823.740341
24.0,929,13826.505224
29.0,1223,13836.777904
43.0,1607,13841.023608
35.0,1345,13844.643333
21.0,1187,13848.06037
27.0,1144,13850.971625
44.0,1504,13855.253362
31.0,1488,13859.177078
30.0,1153,13862.290283
16.0,990,13865.089591
23.0,940,13867.716756
28.0,1191,13870.934999
23.0,1052,13881.563503
36.0,1438,13885.740754
25.0,1063,13888.7142
47.0,1800,13893.706976
29.0,1168,13897.046394
37.0,1341,13901.163006
66.0,1489,13905.605078
15.0,969,13908.147725
16.0,918,13910.842508
27.0,958,13913.641224
23.0,1192,13916.957889
42.0,1373,13927.181989
37.0,1486,13931.560279
40.0,1262,13935.1661
27.0,1279,13938.247061
31.0,1395,13941.730378
40.0,1556,13946.485147
32.0,1166,13950.235187
45.0,1693,13954.966042
40.0,1341,13958.564082
30.0,1293,13969.314611
47.0,1544,13973.814389
41.0,1765,13978.867603
29.0,1408,13982.412634
23.0,1166,13985.638403
30.0,1153,13989.281654
55.0,1830,13994.262274
19.0,961,13997.189442
32.0,1225,14000.63421
42.0,1518,14005.151362
45.0,1642,14016.376135
48.0,1528,14020.597669
38.0,1418,14024.140578
34.0,1144,14027.653479
45.0,1511,14031.856389
28.0,1189,14035.769239
29.0,1163,14039.098884
28.0,1233,14042.676939
49.0,1767,14047.680507
29.0,1219,14058.23662
32.0,1057,14061.135342
51.0,1445,14065.255553
41.0,1384,14069.204846
13.0,800,14071.152617
18.0,857,14073.798358
31.0,1222,14077.199717
46.0,1586,14081.727463
28.0,1361,14085.348046
40.0,1441,14089.586328
37.0,1229,14092.660998
35.0,1342,14103.698224
40.0,1526,14108.114239
19.0,921,14110.199445
39.0,1395,14113.963369
14.0,854,14116.400666
52.0,1555,14120.278334
29.0,1403,14124.443123
35.0,1129,14127.623994
18.0,921,14130.372769
35.0,1401,14134.051688
33.0,1292,14144.037633
36.0,1467,14147.793391
51.0,1523,14152.190165
41.0,1718,14156.947695
32.0,1325,14160.368942
19.0,1069,14163.401526
24.0,1249,14166.703563
28.0,1232,14170.507323
28.0,1040,14172.905304
21.0,1101,14175.841784
33.0,1387,14186.041886
42.0,1412,14190.330288
36.0,1499,14194.258188
23.0,1134,14197.169554
34.0,1364,14200.986254
36.0,1333,14204.395775
14.0,724,14206.682194
31.0,1487,14210.480283
55.0,2021,14216.42921
45.0,1775,14221.641187
29.0,1338,14232.374421
47.0,1601,14236.905734
56.0,1898,14242.153683
35.0,1385,14245.629443
48.0,1695,14250.274282
14.0,805,14252.743589
38.0,1224,14256.219759
44.0,1746,14261.093273
36.0,1290,14264.818908
56.0,1593,14277.329469
19.0,896,14279.538713
29.0,1245,14283.313632
35.0,1524,14286.969755
32.0,1371,14290.820894
42.0,1412,14295.092778
16.0,849,14297.082502
21.0,1008,14299.91123
40.0,1507,14304.14879
21.0,1200,14307.309566
50.0,1652,14318.207293
41.0,1502,14322.507992
13.0,789,14324.476368
55.0,1768,14329.618432
45.0,1244,14332.710177
27.0,1246,14335.791092
35.0,1354,14339.784845
41.0,1403,14343.519249
19.0,813,14345.940825
36.0,1518,14350.199264
30.0,1007,14359.087129
34.0,1590,14363.455531
12.0,771,14365.77755
36.0,1517,14369.59403
36.0,1304,14373.565379
59.0,1463,14377.465393
30.0,1286,14380.929723
45.0,1573,14385.385608
20.0,1153,14388.315857
68.0,2013,14394.138575
36.0,1370,14406.036685
24.0,1295,14409.940747
35.0,1356,14413.607543
39.0,1641,14418.151902
40.0,1428,14422.141299
28.0,1254,14425.429562
44.0,1578,14429.929149
40.0,1549,14433.895033
27.0,1277,14437.534862
45.0,1662,14448.813481
9.0,573,14450.383158
51.0,1709,14455.161333
30.0,1350,14458.717907
46.0,1708,14463.799014
46.0,1588,14467.568767
15.0,881,14470.228191
23.0,969,14472.975469
50.0,2043,14478.422585
29.0,1315,14481.872626
41.0,1557,14494.315989
21.0,1041,14497.424245
35.0,1332,14501.126328
31.0,1387,14505.364209
21.0,1122,14508.645667
43.0,1373,14512.684111
29.0,1155,14515.902253
55.0,1880,14521.103608
26.0,967,14523.843135
37.0,1475,14528.409421
17.0,715,14536.681106
18.0,851,14539.261702
49.0,1626,14543.888493
34.0,1190,14547.2047
27.0,1209,14550.386968
43.0,1560,14554.825546
51.0,1472,14559.317574
30.0,1304,14562.851873
39.0,1432,14567.001898
29.0,1249,14570.33111
40.0,1320,14580.746643
44.0,1773,14586.128575
42.0,1785,14590.993993
40.0,1537,14595.128589
47.0,1513,14599.085115
39.0,1383,14602.516577
42.0,1564,14606.65451
34.0,1211,14609.672856
29.0,1146,14613.157884
23.0,1157,14623.730404
23.0,1111,14626.893742
17.0,1013,14629.826055
41.0,1469,14633.727243
48.0,1767,14639.02742
41.0,1501,14642.602422
24.0,1216,14646.149297
15.0,915,14648.275523
24.0,1031,14651.169917
43.0,1499,14655.544982
47.0,1734,14667.029829
32.0,1476,14671.494563
43.0,1754,14676.282035
7.0,510,14677.626767
20.0,1038,14680.629926
34.0,1302,14683.994893
56.0,1996,14689.650034
33.0,1234,14692.77191
33.0,1268,14696.461008
11.0,668,14698.336814
19.0,910,14701.043506
44.0,1561,14712.34593
48.0,1325,14715.900011
46.0,1756,14720.675712
46.0,1624,14725.040784
29.0,1092,14727.797629
30.0,1083,14730.50544
51.0,1503,14734.458915
31.0,1232,14737.509431
12.0,796,14739.891113
27.0,1225,14743.132159
60.0,2003,14756.392262
33.0,1199,14759.747407
49.0,1621,14764.491779
51.0,1635,14769.295224
51.0,1683,14773.840478
51.0,1796,14778.609365
29.0,1165,14781.789279
28.0,1129,14784.892604
44.0,1709,14796.818859
39.0,1143,14799.927024
32.0,1438,14804.244116
44.0,1410,14807.797263
45.0,1573,14812.31524
34.0,1156,14815.817075
27.0,1308,14818.806732
20.0,1022,14821.341885
23.0,1236,14824.688081
14.0,829,14827.268463
58.0,1709,14832.128139
31.0,1228,14842.287966
13.0,765,14844.264061
24.0,1158,14847.86898
36.0,1484,14851.739249
31.0,1120,14854.923193
45.0,1397,14859.002564
39.0,1285,14862.103951
36.0,1503,14866.246992
46.0,1756,14870.857481
39.0,1565,14875.402978
28.0,1288,14886.681431
39.0,1345,14890.236031
38.0,1352,14894.140708
22.0,1093,14897.445222
46.0,1399,14901.024227
36.0,1484,14905.063119
35.0,1206,14908.148144
33.0,1495,14912.459462
44.0,1410,14916.809493
51.0,1831,14927.937055
47.0,1503,14932.353342
23.0,1023,14935.273401
43.0,1257,14938.725292
48.0,1722,14943.399809
32.0,1187,14946.917888
27.0,1198,14950.01793
23.0,961,14952.238716
52.0,1650,14957.272576
30.0,1047,14959.834555
50.0,1477,14971.560851
41.0,1509,14975.906574
32.0,1273,14979.302205
18.0,955,14982.002345
17.0,1009,14984.836855
53.0,1825,14989.334524
18.0,876,14991.805251
42.0,1747,14996.691667
46.0,1187,15000.036087
44.0,1826,15005.579362
49.0,1565,15016.293696
42.0,1471,15020.71233
16.0,788,15022.666883
25.0,1303,15026.050452
35.0,1356,15029.955518
30.0,1297,15033.052313
57.0,1612,15037.472657
23.0,1099,15040.432542
40.0,1508,15044.857051
35.0,1687,15056.616937
54.0,1791,15061.841557
44.0,1573,15066.294901
38.0,1506,15070.613292
36.0,1364,15074.21691
43.0,1049,15076.899072
53.0,1832,15081.785949
41.0,1530,15086.368814
40.0,1411,15090.005867
60.0,2104,15103.104759
28.0,1369,15107.166933
40.0,1557,15111.675672
35.0,1248,15114.778297
21.0,1172,15117.817561
41.0,1548,15121.99497
50.0,1486,15126.048307
37.0,1397,15130.067644
43.0,1469,15133.871372
53.0,1063,15144.003294
49.0,1790,15149.577998
35.0,1380,15153.14321
38.0,1304,15156.925235
35.0,1252,15160.120374
48.0,1676,15164.496876
47.0,1615,15169.02404
19.0,936,15171.888055
50.0,1392,15175.61827
48.0,1819,15188.111589
48.0,1476,15192.305315
46.0,1492,15195.933703
27.0,1207,15199.55976
40.0,1324,15203.001736
35.0,1546,15207.209814
44.0,1303,15210.593374
25.0,1039,15213.477711
24.0,1137,15216.73015
34.0,1479,15221.053854
32.0,1372,15231.254474
25.0,1210,15235.081408
48.0,1718,15239.938228
48.0,1723,15244.463313
31.0,1160,15247.649235
44.0,1658,15252.379826
47.0,1807,15257.633054
48.0,1493,15261.541304
50.0,1675,15266.729101
38.0,1570,15279.13757
20.0,992,15281.488128
24.0,1030,15284.293676
32.0,1304,15288.015514
25.0,1101,15290.960002
17.0,991,15293.715591
14.0,908,15295.709134
45.0,1704,15299.967662
46.0,1660,15304.532467
30.0,1181,15308.100405
48.0,1623,15319.474191
69.0,1906,15324.755262
25.0,1135,15327.69672
62.0,1759,15332.517269
43.0,1727,15337.410822
19.0,1042,15340.196308
52.0,1818,15344.943676
38.0,1560,15349.392613
41.0,1525,15361.726177
34.0,1382,15365.509884
34.0,1495,15369.921244
19.0,1014,15372.647603
40.0,1215,15375.933665
35.0,1512,15380.162126
37.0,1783,15384.744815
12.0,796,15387.100567
30.0,1384,15390.780213
35.0,1383,15394.842463
49.0,1583,15407.744898
64.0,1692,15412.503298
40.0,1308,15415.864174
37.0,1469,15420.083458
16.0,827,15422.436523
29.0,1349,15425.879747
32.0,1019,15428.571986
21.0,1072,15431.478703
38.0,1133,15434.619943
28.0,1181,15437.864299
38.0,1387,15441.93467
40.0,1652,15454.778574
36.0,1477,15458.808152
41.0,1629,15463.069947
17.0,883,15465.16863
40.0,1356,15469.179506
48.0,1725,15473.701472
24.0,1178,15476.75491
36.0,1514,15481.154246
36.0,1539,15485.579664
26.0,1140,15495.521749
51.0,1547,15499.776077
33.0,1242,15503.058563
37.0,1501,15507.42581
31.0,1473,15511.682379
26.0,1108,15514.616659
35.0,1489,15518.410724
17.0,980,15521.189599
29.0,1252,15524.619943
29.0,1198,15528.36259
48.0,1479,15539.004319
47.0,1602,15543.252375
28.0,1195,15546.991319
23.0,1015,15549.566311
49.0,1784,15555.25018
28.0,1266,15558.709404
53.0,1809,15563.882692
25.0,1067,15566.296238
46.0,1735,15571.59165
40.0,1490,15583.120778
33.0,1231,15586.789715
36.0,1392,15590.303457
20.0,1120,15593.337188
42.0,1396,15597.544891
40.0,1701,15602.421718
38.0,1519,15606.499596
51.0,1787,15611.414924
21.0,1122,15614.547634
9.0,657,15616.297815
14.0,860,15618.878254
10.0,688,15628.485556
51.0,1609,15633.02683
18.0,916,15635.782224
30.0,953,15638.641565
19.0,1052,15641.667785
33.0,1360,15645.315076
34.0,1307,15648.636834
39.0,1462,15652.778549
48.0,1583,15657.211179
45.0,1568,15661.65927
32.0,1154,15670.449049
40.0,1472,15674.798704
31.0,1265,15678.192089
59.0,1780,15683.654808
52.0,1951,15688.933959
33.0,1527,15693.210208
54.0,1763,15698.198576
22.0,1180,15702.204644
65.0,1696,15707.095038
28.0,1191,15717.011214
37.0,1398,15721.056373
46.0,1433,15724.805463
20.0,1074,15727.854616
59.0,1928,15733.274733
37.0,1149,15736.300598
24.0,1214,15739.283625
27.0,1112,15742.297171
38.0,1198,15745.527712
44.0,1556,15749.770512
46.0,1344,15761.707034
26.0,1160,15764.850024
52.0,1612,15769.460055
29.0,1310,15772.902556
34.0,1382,15777.092274
51.0,1781,15781.98187
40.0,1443,15786.41223
27.0,1257,15789.890457
52.0,1865,15795.314991
31.0,1366,15804.397394
33.0,1260,15808.280473
10.0,644,15809.952683
18.0,823,15812.034143
25.0,999,15815.098137
42.0,1609,15819.619078
28.0,899,15822.203327
35.0,1558,15826.36172
25.0,1146,15829.27276
21.0,860,15831.31128
47.0,1620,15835.895309
30.0,1233,15845.539642
16.0,924,15847.740488
51.0,1322,15851.656682
22.0,978,15854.044526
31.0,1236,15857.848344
52.0,1516,15862.164068
38.0,1612,15866.45549
22.0,1047,15868.740674
47.0,1652,15873.704645
42.0,1505,15877.586536
12.0,755,15879.820532
30.0,1256,15889.745997
32.0,1319,15893.351624
54.0,1575,15897.614809
38.0,1566,15902.041336
43.0,1424,15906.143449
43.0,1499,15910.178055
41.0,1531,15914.376757
51.0,1912,15919.437072
32.0,1177,15928.999951
56.0,1274,15932.896027
14.0,830,15934.897557
46.0,1547,15939.261689
36.0,1248,15942.537345
35.0,1594,15947.060038
25.0,1202,15950.62938
31.0,1454,15954.007211
49.0,1271,15957.619247
64.0,1584,15961.617365
24.0,1109,15964.97317
33.0,1572,15976.488189
20.0,892,15979.084914
24.0,1111,15982.053343
40.0,1419,15986.062786
39.0,1466,15989.934751
47.0,1799,15995.324816
63.0,1884,16000.084003
40.0,1602,16004.475368
59.0,2017,16016.858503
26.0,938,16019.635322
23.0,1163,16022.946213
17.0,863,16025.656456
36.0,1407,16029.486242
12.0,757,16031.773723
27.0,1000,16034.143207
41.0,1480,16038.256596
53.0,1774,16042.803471
42.0,1375,16046.882926
35.0,1425,16050.861001
23.0,1252,16062.23863
33.0,1355,16066.285073
23.0,1146,16069.470345
43.0,1452,16073.261963
25.0,1077,16076.341176
28.0,1368,16080.321388
35.0,1339,16083.573142
40.0,1558,16087.872203
24.0,1135,16090.729387
46.0,1575,16095.154645
49.0,1852,16106.058824
31.0,1220,16109.326979
46.0,1729,16114.184555
40.0,1561,16118.848023
29.0,1299,16122.430929
26.0,1328,16126.08308
62.0,1857,16130.845013
29.0,997,16133.539709
21.0,1055,16136.511223
42.0,1480,16147.532251
20.0,945,16150.263663
38.0,1483,16154.176689
31.0,1211,16157.951167
53.0,1526,16161.814984
18.0,1037,16164.64067
48.0,1796,16169.618834
20.0,991,16171.808652
54.0,1796,16176.737664
48.0,1668,16189.155197
22.0,1152,16192.247068
41.0,1369,16196.277866
17.0,867,16198.322064
36.0,1464,16202.765926
14.0,814,16204.739394
23.0,1215,16208.336518
49.0,1764,16212.815794
36.0,1415,16216.697495
21.0,960,16218.958315
39.0,1521,16223.240882
25.0,1156,16232.59323
33.0,1541,16237.00887
51.0,1587,16241.579702
23.0,1280,16245.055765
34.0,1367,16249.106379
35.0,1404,16253.259624
50.0,1576,16257.172908
40.0,1389,16260.589109
26.0,1120,16263.690414
29.0,1376,16275.245461
38.0,1590,16279.77248
65.0,1900,16284.806984
27.0,1245,16288.734309
49.0,1547,16292.748046
28.0,1080,16295.560772
31.0,1329,16298.971011
34.0,1176,16301.844885
33.0,1246,16305.205691
38.0,1322,16309.184155
47.0,1325,16318.968708
47.0,1516,16323.469188
28.0,1212,16326.751724
21.0,910,16329.477828
50.0,1646,16334.262225
44.0,1549,16338.472373
33.0,1223,16341.334188
26.0,1421,16345.117159
39.0,1273,16348.457094
17.0,1009,16351.341865
28.0,1181,16362.18959
40.0,1353,16366.126934
51.0,1569,16370.111278
34.0,1556,16374.532206
6.0,484,16375.783639
21.0,1141,16378.908536
32.0,1231,16381.967371
38.0,1408,16385.699138
44.0,1323,16389.018835
34.0,1350,16392.915519
32.0,1500,16397.320883
27.0,1143,16407.131561
30.0,1227,16410.454258
42.0,1767,16415.17418
43.0,1591,16419.577095
51.0,1811,16424.59069
40.0,1376,16428.026904
16.0,906,16430.530379
30.0,1320,16433.747871
22.0,976,16436.530642
29.0,1317,16447.143101
17.0,895,16449.400496
54.0,1667,16454.031916
37.0,1441,16458.414578
48.0,1442,16462.55077
67.0,2033,16468.018636
33.0,1377,16471.408114
57.0,1707,16475.862313
36.0,1642,16480.333854
17.0,963,16490.163098
30.0,1422,16494.255153
52.0,1547,16498.700838
18.0,911,16500.9071
51.0,1756,16506.178296
31.0,1437,16509.782238
24.0,1345,16513.766472
25.0,1105,16516.689411
40.0,1556,16521.015494
37.0,1266,16524.403781
16.0,799,16534.59059
32.0,1274,16538.494867
33.0,1382,16542.065902
39.0,1551,16546.387671
40.0,1458,16550.261791
40.0,1449,16554.585397
50.0,1389,16558.318529
31.0,1211,16561.38975
45.0,1737,16566.681785
42.0,1344,16570.141718
27.0,1412,16581.868684
54.0,1825,16586.665701
16.0,800,16588.857478
35.0,1350,16592.10626
44.0,1707,16596.827482
27.0,1314,16600.585345
17.0,1045,16603.336886
47.0,1615,16607.93484
21.0,1042,16610.877931
32.0,1240,16614.276333
42.0,1532,16626.166032
32.0,1211,16629.303838
10.0,666,16630.874939
29.0,1272,16633.972908
34.0,1152,16637.603413
33.0,1265,16641.059353
30.0,1110,16644.007885
46.0,1545,16648.041085
28.0,1172,16651.168897
33.0,1713,16655.877561
49.0,1916,16668.640736
52.0,1768,16673.279721
7.0,514,16674.61747
36.0,1583,16678.982059
37.0,1503,16683.104668
34.0,1397,16686.53217
36.0,1144,16689.43951
47.0,1526,16693.701648
40.0,1487,16698.104232
23.0,995,16707.338359
37.0,1219,16710.630085
32.0,1527,16714.801674
47.0,1396,16718.242188
69.0,2053,16724.310774
52.0,1586,16728.725822
24.0,1057,16731.552312
14.0,861,16734.003277
50.0,1484,16738.38031
56.0,1781,16743.118053
49.0,1675,16754.711273
38.0,1519,16758.667934
36.0,1179,16761.727781
51.0,1648,16766.321375
24.0,1177,16769.54253
25.0,1259,16773.061311
12.0,771,16774.864169
41.0,1153,16777.871286
41.0,1528,16782.163354
24.0,1363,16785.856156
50.0,1712,16797.772839
25.0,1295,16800.876802
41.0,1517,16804.930382
63.0,1913,16809.595522
31.0,1406,16813.306745
37.0,1514,16816.894888
48.0,1450,16820.146849
45.0,1868,16825.11565
21.0,1056,16834.175451
40.0,1465,16837.886316
50.0,1660,16842.078351
18.0,1058,16844.661425
32.0,1444,16848.008041
36.0,1490,16851.776271
51.0,1854,16856.386414
27.0,1206,16859.14058
24.0,1253,16862.132608
37.0,1753,16873.119446
11.0,676,16875.101449
49.0,1986,16879.822889
47.0,1556,16883.777546
29.0,1138,16886.577956
51.0,1491,16890.477545
36.0,1435,16894.163599
28.0,1313,16897.09921
20.0,804,16899.186805
37.0,1475,16902.604179
20.0,1043,16912.881768
22.0,1075,16915.533924
37.0,1532,16919.491331
47.0,1549,16923.554218
24.0,1039,16926.229673
17.0,813,16928.01229
40.0,1367,16931.660266
65.0,1745,16935.7369
39.0,1612,16939.627512
16.0,956,16942.303379
47.0,1755,16952.963627
35.0,1455,16956.721667
46.0,1732,16960.933718
69.0,1749,16965.22805
68.0,1555,16969.129471
22.0,1144,16971.933256
17.0,1045,16974.494241
54.0,1838,16979.127729
17.0,949,16981.181598
65.0,2051,16992.11918
19.0,1127,16994.877867
21.0,972,16997.351954
44.0,1596,17001.408781
26.0,1344,17004.915852
14.0,851,17006.724986
46.0,1602,17010.796221
32.0,1343,17014.307399
40.0,1395,17017.320424
26.0,1018,17019.898785
23.0,1099,17028.880105
47.0,1629,17033.082206
23.0,1121,17035.804336
46.0,1627,17039.925301
38.0,1440,17043.686332
34.0,1607,17047.790346
28.0,1149,17050.54337
27.0,1007,17053.029082
27.0,1287,17055.889325
36.0,1472,17059.61916
31.0,1297,17069.656835
41.0,1435,17073.340709
50.0,1681,17077.567838
32.0,1463,17081.384733
9.0,643,17082.946135
31.0,1260,17085.887621
17.0,1043,17088.383693
20.0,967,17090.851998
35.0,1383,17094.33708
44.0,1705,17098.469029
39.0,1249,17108.241725
18.0,1090,17110.962207
33.0,1325,17114.473265
42.0,1449,17117.784412
38.0,1653,17121.84456
34.0,1249,17125.252677
30.0,1296,17128.27474
29.0,1354,17131.703252
30.0,1443,17134.833721
38.0,1282,17138.224986
47.0,1584,17147.779414
48.0,1251,17150.919002
41.0,1567,17154.847049
31.0,1212,17157.895396
36.0,1289,17161.151999
25.0,906,17163.664775
43.0,1362,17167.238716
43.0,1631,17171.109596
42.0,1587,17174.937914
8.0,599,17176.333182
48.0,1128,17185.700189
24.0,1144,17188.45713
45.0,1392,17191.737001
30.0,1143,17194.50453
53.0,1684,17199.081211
39.0,1516,17202.530586
25.0,1151,17205.762963
52.0,1921,17210.153373
45.0,1478,17213.777351
25.0,1144,17216.453613
25.0,1357,17226.637917
29.0,1260,17229.657507
18.0,933,17232.061333
40.0,1686,17236.202852
31.0,1393,17239.391951
19.0,975,17241.811175
25.0,1301,17244.869852
37.0,1410,17248.673492
28.0,1226,17251.456562
13.0,896,17253.686647
59.0,1802,17265.474791
28.0,1038,17268.055246
49.0,1449,17271.892698
48.0,1587,17275.848002
23.0,1264,17278.838043
22.0,1302,17282.364457
43.0,1507,17285.732978
30.0,1217,17288.980045
44.0,1263,17291.826047
26.0,1205,17294.685164
40.0,884,17297.005009
34.0,1229,17307.823325
22.0,997,17310.384223
25.0,1457,17314.130853
41.0,1604,17318.152834
37.0,1547,17321.639891
38.0,1261,17325.033016
45.0,1614,17328.92659
46.0,1642,17332.943589
26.0,1136,17335.971605
31.0,1110,17344.694458
42.0,1393,17348.347274
26.0,1184,17351.18537
34.0,1368,17354.32479
23.0,1109,17357.079064
27.0,1159,17359.928562
37.0,1502,17363.738377
61.0,1881,17368.591297
55.0,1898,17373.100153
17.0,1061,17375.919918
49.0,1658,17386.625049
26.0,1310,17390.470375
57.0,1908,17395.502375
39.0,1484,17399.77261
26.0,1218,17402.898706
23.0,953,17405.407594
34.0,1477,17409.218979
45.0,1574,17413.2293
12.0,722,17414.817904
