#{"t_start": 1678143686.1818786, "env_id": "DemonAttack-v4"}
r,l,t
175.0,1302,7.314233
40.0,390,8.35888
50.0,634,9.83515
50.0,345,10.310458
190.0,1853,15.290405
90.0,1600,19.38706
50.0,402,19.968746
140.0,686,21.995287
175.0,3946,31.909544
250.0,1408,36.007303
90.0,856,45.514584
100.0,753,47.903237
140.0,1461,51.800228
265.0,1694,57.318273
235.0,1397,61.153439
140.0,1208,64.443212
120.0,1355,68.353755
325.0,1457,72.30249
50.0,441,73.462461
250.0,1428,77.232339
310.0,3300,94.641564
295.0,2502,101.746108
235.0,1888,107.509133
160.0,2430,113.903386
220.0,1409,118.122268
440.0,2725,125.863852
355.0,2203,140.335844
310.0,1888,145.497386
160.0,1397,149.061132
1020.0,3559,159.335576
560.0,2844,167.608663
760.0,3034,189.87099
740.0,2239,196.623703
175.0,1446,200.308706
760.0,3086,209.120078
540.0,3107,217.453986
1260.0,3113,238.213648
130.0,1238,241.55891
2630.0,3944,252.479178
640.0,2738,259.113552
1540.0,4394,281.738845
160.0,1109,285.170282
370.0,2374,290.946638
740.0,2217,296.480927
295.0,2020,301.998355
540.0,2463,308.955247
560.0,2989,332.200251
110.0,1066,334.821783
325.0,2182,340.295054
1480.0,4399,352.323779
1160.0,3079,360.1753
540.0,2156,380.889994
295.0,1452,384.325234
310.0,1764,389.320465
250.0,1428,392.919296
385.0,2760,400.550861
960.0,3529,408.706369
235.0,1484,427.038653
420.0,2497,433.819293
295.0,2019,438.95896
265.0,1906,443.095852
800.0,2438,449.229188
1620.0,3376,470.388642
280.0,2342,477.206147
720.0,3138,484.760121
540.0,2434,490.304567
370.0,2586,497.184936
355.0,1714,501.622288
540.0,2814,522.116788
1080.0,4538,533.215765
340.0,1783,538.227938
1240.0,4669,567.735361
1540.0,4018,577.408753
400.0,2454,584.123552
310.0,2312,590.037138
440.0,3334,599.3817
1340.0,3593,627.235579
580.0,2553,633.841261
580.0,3063,642.120185
2075.0,4785,670.148144
355.0,1934,675.69249
1880.0,4456,687.853119
2080.0,4387,698.493343
1260.0,4597,723.740588
295.0,2039,729.379113
1720.0,3852,739.086756
385.0,2543,745.352711
3090.0,4888,771.033234
2470.0,4744,782.483178
1940.0,4420,815.409076
1960.0,4450,826.160345
1260.0,3224,834.126715
940.0,3680,843.937176
370.0,3639,869.927481
370.0,2219,876.174718
940.0,3855,886.051718
1680.0,5540,908.318226
640.0,3384,916.985656
1380.0,2764,923.756284
980.0,2823,931.113936
1020.0,3414,949.442919
1240.0,3719,958.922033
400.0,2077,964.478069
900.0,3020,972.629439
2825.0,4495,1001.48426
2925.0,5232,1015.871559
1480.0,4913,1028.841521
720.0,3225,1051.654966
440.0,3050,1059.718554
1380.0,4949,1072.921488
1760.0,5044,1106.347901
1140.0,3748,1115.745273
1280.0,4209,1125.98719
440.0,3355,1155.782012
1880.0,3913,1164.594556
1300.0,3610,1173.967583
4540.0,6499,1215.40603
1320.0,2853,1222.779021
980.0,3614,1232.4797
1160.0,4059,1262.033008
3645.0,5702,1277.195826
3590.0,6460,1294.357313
480.0,2321,1312.034363
1040.0,3417,1320.796389
2265.0,4224,1332.772171
1560.0,3995,1357.31802
1180.0,2948,1364.371715
1780.0,5068,1378.493742
1960.0,4433,1405.792121
1920.0,3939,1415.739965
280.0,1729,1420.053378
1560.0,3013,1427.56928
2690.0,5509,1458.959593
1840.0,4422,1469.963235
660.0,2258,1475.393376
1800.0,4017,1485.14918
140.0,1340,1503.759861
2945.0,5695,1518.142694
1760.0,4011,1527.740385
1560.0,3915,1550.387142
3250.0,5776,1565.507604
1280.0,3442,1573.384165
1460.0,3866,1605.801671
2870.0,6215,1621.603924
2600.0,4797,1649.338003
3830.0,6824,1666.619728
2135.0,4680,1678.380434
2830.0,5650,1714.377435
1260.0,4029,1724.347918
1380.0,3785,1753.025483
1480.0,3764,1762.721029
1500.0,4501,1773.852725
680.0,2910,1780.60809
4360.0,15079,1864.649518
1300.0,3976,1874.111547
3290.0,6286,1889.010144
295.0,1629,1907.831325
3495.0,7238,1925.121191
2810.0,5030,1937.146087
3110.0,5147,1977.336514
340.0,1945,1981.52241
1120.0,3559,1990.267104
1860.0,4317,2019.224257
1180.0,3979,2029.154514
600.0,2663,2035.752131
1080.0,4161,2046.381843
2350.0,6772,2085.150017
2860.0,6142,2123.11761
1620.0,3670,2133.370989
920.0,3172,2141.751158
5270.0,7576,2195.361849
2775.0,5624,2209.399296
4620.0,6967,2246.951217
1160.0,3386,2255.366333
1280.0,4285,2264.811867
2585.0,4646,2298.816932
1760.0,4668,2310.294362
940.0,4081,2319.810976
1940.0,4541,2353.615486
520.0,2885,2360.935044
385.0,2891,2367.473401
355.0,2785,2374.58438
2285.0,5465,2407.022597
1060.0,2995,2414.336679
2280.0,3960,2424.168767
3590.0,5988,2456.664869
1360.0,4509,2467.271997
2020.0,4259,2478.227463
295.0,1523,2501.397141
3020.0,5912,2516.035294
1500.0,4031,2525.570116
1680.0,3785,2558.976111
3140.0,5333,2571.542933
1540.0,4283,2581.789781
2370.0,5235,2613.125801
3320.0,6207,2628.579636
3390.0,6249,2666.730895
2530.0,5507,2681.582427
1600.0,4026,2707.99853
420.0,2144,2714.108694
2145.0,3735,2724.003003
355.0,1965,2728.543716
3350.0,5587,2760.444587
3075.0,5557,2775.2752
3040.0,6154,2789.936795
1360.0,3511,2820.06945
355.0,2072,2825.261673
2925.0,6083,2840.168583
2845.0,5966,2876.04085
3370.0,5873,2889.829762
1780.0,4157,2918.703983
1580.0,3899,2929.241754
2860.0,4954,2940.993951
3940.0,5871,2972.287044
3950.0,5508,2986.347839
5500.0,6919,3026.637134
2455.0,4486,3038.921368
6585.0,8769,3082.458019
4520.0,6446,3098.574513
4660.0,6871,3134.223397
4300.0,7804,3153.428749
4510.0,6923,3193.460527
4340.0,7281,3239.609788
4070.0,7148,3256.812694
1260.0,3804,3265.428384
3760.0,6267,3310.785097
920.0,2921,3317.34097
4480.0,7368,3363.348634
1340.0,3950,3372.069069
1800.0,3853,3382.147587
1760.0,3798,3413.087574
355.0,2093,3418.015265
2465.0,4627,3429.272859
4410.0,6894,3475.827234
3780.0,5625,3490.59225
2685.0,4685,3527.989702
3505.0,5242,3540.756048
1180.0,3416,3548.810136
2220.0,4853,3577.174011
860.0,3174,3585.504278
1840.0,3891,3594.664008
1400.0,3745,3603.607534
3130.0,5558,3636.783056
1540.0,3209,3644.238816
385.0,1967,3649.04416
3645.0,5424,3691.239933
2310.0,3970,3701.927766
1200.0,3598,3711.390271
355.0,1713,3716.345984
580.0,2984,3754.756732
4320.0,6370,3771.902535
4680.0,8192,3818.611418
5200.0,6362,3834.925156
1820.0,4552,3870.586129
880.0,3345,3879.497552
385.0,2083,3884.751208
4510.0,6629,3917.971392
740.0,2673,3925.08813
2605.0,5197,3938.305502
3900.0,5597,3971.350566
5090.0,6831,3989.226243
3285.0,5272,4029.921794
2970.0,5445,4043.325373
440.0,2204,4049.016119
370.0,2113,4054.529795
7070.0,7168,4101.262799
740.0,2598,4107.651408
4220.0,5903,4147.697768
3345.0,5490,4162.232528
2215.0,4343,4173.400434
5180.0,7025,4216.510666
1780.0,5063,4229.051726
3240.0,5260,4270.117483
2460.0,4731,4282.05681
1420.0,3234,4289.380195
2815.0,5209,4327.299128
6100.0,6574,4344.291907
1200.0,2732,4368.513421
1480.0,3176,4377.163374
2075.0,4321,4388.627167
325.0,1905,4393.615353
3030.0,5302,4423.190876
5940.0,7929,4444.589492
310.0,1387,4448.107192
1720.0,3963,4484.037714
3650.0,7608,4504.436432
3650.0,6893,4546.755466
5130.0,6784,4563.574277
6475.0,8826,4609.422653
1480.0,3549,4618.325196
3710.0,5838,4658.545066
4680.0,6353,4673.752012
4180.0,4870,4708.918824
6100.0,6634,4724.304277
3890.0,6170,4761.249668
1340.0,3565,4769.793849
340.0,1901,4774.267268
3740.0,4735,4812.588914
5030.0,6471,4828.712035
6460.0,8892,4878.867769
5280.0,6677,4894.885434
1720.0,3317,4922.974854
800.0,2623,4930.066517
4360.0,5751,4944.937713
920.0,2634,4951.02614
5460.0,6633,4995.436346
920.0,2981,5003.362162
5100.0,6517,5050.825525
6040.0,6500,5068.523127
800.0,2282,5074.150532
3545.0,5305,5105.812659
1480.0,3589,5116.172988
3660.0,4806,5129.14003
1900.0,3872,5160.826257
5790.0,6482,5178.156412
2040.0,3885,5213.034883
4700.0,6191,5229.386827
2415.0,3812,5238.818437
3280.0,4617,5274.476199
4180.0,6493,5290.563314
1280.0,2886,5297.807022
1420.0,2898,5332.142873
4770.0,6426,5347.427854
4750.0,5471,5393.263926
7195.0,9017,5417.626783
385.0,2605,5425.029536
2940.0,4232,5466.140265
3710.0,5055,5479.392325
3780.0,5917,5522.521052
4390.0,6245,5538.794775
2220.0,4420,5550.975695
265.0,1493,5580.32292
4830.0,6519,5597.046454
3620.0,4795,5609.712975
2420.0,4698,5643.209125
3820.0,5926,5659.299803
960.0,3630,5687.342851
3685.0,5576,5702.526919
4930.0,6427,5744.506621
3485.0,5175,5757.991545
3335.0,5152,5772.001753
5930.0,6885,5815.549078
5060.0,6072,5831.904401
3375.0,5530,5866.944592
4230.0,5812,5882.406511
4110.0,6546,5920.128679
4260.0,6412,5937.554951
5310.0,7074,5979.713878
2040.0,4307,5991.04441
1920.0,3535,5999.824688
3955.0,6106,6037.801018
3985.0,6029,6053.502926
880.0,2351,6084.422655
2975.0,5177,6098.383516
3370.0,4999,6111.489129
2800.0,4754,6144.305206
1720.0,3993,6154.999025
4310.0,5757,6190.291339
1880.0,3961,6200.165436
3420.0,4791,6211.43518
400.0,1806,6215.576354
3085.0,4957,6252.161043
4150.0,6794,6268.117233
5430.0,6084,6311.093494
3345.0,4739,6322.073562
3885.0,5958,6360.010857
2300.0,3509,6368.738875
7145.0,7299,6385.466258
5420.0,6904,6429.498952
4820.0,7457,6477.08616
5280.0,7494,6494.969168
1820.0,3388,6503.018614
4190.0,5724,6550.823756
2915.0,4549,6563.247211
5540.0,6602,6603.645677
5280.0,5997,6618.730135
6250.0,7894,6665.284969
5030.0,7183,6684.077822
7335.0,7920,6727.740909
4590.0,7254,6769.641572
4180.0,7205,6788.788827
5780.0,6492,6832.277285
540.0,2210,6838.048641
4150.0,5572,6852.747307
3090.0,4830,6886.824371
370.0,2139,6891.903997
3085.0,4801,6904.234897
6390.0,7377,6950.528937
1660.0,3608,6959.921634
4010.0,6188,7085.075829
5510.0,7782,7106.955635
1380.0,3669,7116.321576
1500.0,5171,7154.412513
6150.0,8343,7205.994855
4140.0,6991,7225.331549
5440.0,7644,7270.955937
420.0,2877,7278.213777
340.0,2329,7283.481964
3260.0,5857,7319.181046
4250.0,6529,7335.660103
4530.0,6790,7383.329739
4560.0,5809,7398.449217
355.0,2282,7404.05283
4860.0,6839,7456.614495
310.0,1446,7460.267102
4130.0,6416,7477.068767
6000.0,7589,7525.406137
5580.0,6809,7573.597273
3940.0,9508,7597.885927
2750.0,4441,7631.301637
4920.0,6059,7647.988816
4440.0,5880,7685.162112
4740.0,6944,7702.153624
5060.0,5929,7735.647691
385.0,2800,7742.827905
5920.0,6660,7759.503126
3120.0,5109,7798.874827
1400.0,2852,7806.060324
110.0,695,7807.696406
2700.0,5247,7820.336375
1980.0,4314,7845.609057
4160.0,5978,7861.71283
5190.0,6634,7964.464405
5750.0,6710,7981.741651
6620.0,7177,8091.923862
1560.0,3720,8101.46556
4650.0,6006,8143.322817
1840.0,3633,8153.264439
2975.0,4722,8164.286099
3335.0,5581,8203.116004
6040.0,6681,8220.486634
1220.0,4149,8260.07003
3900.0,6291,8276.95521
4950.0,7440,8323.939639
5410.0,6599,8340.972933
4410.0,6005,8381.107178
5680.0,6413,8397.511792
3890.0,5238,8435.969861
4740.0,9632,8459.636307
3620.0,5118,8500.422995
150.0,1136,8503.124596
340.0,1566,8506.885348
7580.0,8388,8561.320614
6170.0,6078,8577.233908
6540.0,7596,8622.857819
4990.0,6350,8638.372979
6530.0,8061,8688.605851
1760.0,3682,8698.111579
1440.0,3160,8706.117002
385.0,2117,8711.47006
1840.0,3385,8753.565831
6520.0,7100,8771.689849
6770.0,8043,8818.138128
2735.0,4675,8829.530311
5860.0,6729,8871.626788
1860.0,3334,8879.099948
6345.0,6553,8928.118809
6940.0,9864,8951.893652
6480.0,8305,9004.817353
4040.0,5219,9018.562922
6100.0,7778,9067.307365
6210.0,6633,9113.20171
4980.0,4969,9126.123055
5530.0,6506,9142.434623
4690.0,6365,9186.257704
4260.0,5105,9199.639127
2600.0,3541,9237.882338
385.0,1891,9242.02838
6380.0,7963,9262.866609
2000.0,3048,9301.545343
3760.0,5256,9314.719539
7370.0,8088,9368.610717
8615.0,9353,9392.763767
5080.0,5505,9439.073583
7745.0,7787,9458.991848
6320.0,7262,9512.123039
4980.0,5322,9525.624905
7135.0,8175,9580.812915
5610.0,6616,9634.094257
3970.0,5772,9649.042149
3155.0,4657,9660.581572
7885.0,7770,9708.763526
4980.0,5754,9755.737997
4220.0,5373,9770.682025
6815.0,7437,9819.408423
7295.0,7950,9840.728551
7470.0,7009,9892.241934
1840.0,2643,9898.85923
5660.0,7572,9947.726635
7165.0,8938,9968.004669
4220.0,5668,10011.941324
3870.0,5464,10024.738122
6620.0,7936,10074.085615
4400.0,5829,10088.027754
5070.0,6422,10128.210177
5670.0,7267,10145.891287
7535.0,7719,10199.972051
6855.0,7599,10220.091931
5660.0,6343,10261.613574
6310.0,5998,10277.18062
4550.0,5819,10319.104322
5590.0,5744,10333.311024
6500.0,7638,10387.44204
7565.0,6844,10404.684466
3385.0,4274,10439.147662
6400.0,6229,10454.433511
7545.0,8404,10505.207976
4030.0,5597,10519.658254
5520.0,6835,10568.965487
5190.0,9367,10633.000998
8340.0,8721,10655.222236
7105.0,8987,10706.871711
6410.0,7961,10757.842458
6960.0,7055,10776.553225
8325.0,8883,10836.116992
8075.0,8588,10897.332363
175.0,890,10899.871048
7575.0,8468,10920.968964
6020.0,6605,10967.840183
355.0,2000,10972.920861
6575.0,8415,11030.830743
6435.0,7168,11049.049003
8400.0,8531,11101.56699
7045.0,7012,11119.225168
7690.0,6237,11161.792106
10020.0,10191,11220.431438
6210.0,7204,11238.595634
6855.0,7264,11287.050981
5560.0,6232,11302.895277
9065.0,8335,11351.969364
385.0,1528,11355.855694
1980.0,4072,11399.558689
6980.0,7870,11419.697446
5380.0,6294,11464.47467
7910.0,7693,11482.155978
5440.0,5876,11525.448877
4020.0,6012,11539.669484
5670.0,5653,11580.17836
6040.0,7012,11597.249738
6230.0,6411,11643.646429
6370.0,7000,11660.702967
7360.0,6738,11705.482637
2375.0,4188,11715.889888
6470.0,6975,11763.437216
540.0,2592,11769.997304
6340.0,6591,11787.6522
7200.0,9040,11835.003812
6820.0,6526,11888.731895
600.0,2165,11893.925101
5720.0,6026,11909.254775
5860.0,6970,11956.594666
5930.0,6350,11972.703104
6020.0,6168,12019.190029
8140.0,8013,12038.683348
7475.0,8107,12090.391908
8305.0,9402,12147.403477
1800.0,3900,12157.090619
2810.0,4342,12168.815672
6560.0,6980,12213.058986
5600.0,6279,12229.30851
9030.0,9404,12280.197817
6540.0,7678,12325.192063
6080.0,6705,12342.878511
5670.0,5912,12378.601555
5600.0,6238,12396.181082
6860.0,7051,12443.416165
7060.0,6304,12460.802608
8310.0,8387,12511.530581
325.0,1537,12515.836499
5350.0,6523,12565.281203
3085.0,3820,12576.244985
7740.0,8672,12633.183188
8200.0,9314,12656.769246
6320.0,7167,12698.423299
6125.0,7990,12748.6119
7345.0,6809,12766.998067
6330.0,7350,12815.960343
6340.0,7765,12836.041775
7270.0,12053,12894.650317
7980.0,9383,12950.327813
7040.0,6162,12967.305647
6910.0,7992,13014.893767
4080.0,5342,13029.187362
8255.0,8006,13081.385521
7525.0,7655,13133.944626
6440.0,7128,13152.989427
1820.0,4072,13193.17278
2040.0,3191,13200.391445
8295.0,8415,13222.290582
5970.0,6463,13263.716936
5100.0,6287,13279.356452
3210.0,5370,13320.460012
6570.0,6524,13336.44299
6540.0,7983,13393.545058
6830.0,8421,13447.867061
2000.0,3590,13457.327757
5940.0,7064,13573.587877
6890.0,11861,13635.030653
5320.0,6397,13650.180551
8680.0,9773,13707.625926
6690.0,7219,13724.537023
7430.0,7420,13774.846799
6250.0,5942,13790.06584
960.0,2489,13914.180839
6240.0,6890,13930.849163
5780.0,5924,14056.686873
8405.0,7369,14075.331906
7110.0,7255,14124.317993
10440.0,8014,14144.243629
4230.0,5038,14181.823087
4940.0,5904,14196.192836
4040.0,4979,14242.484163
1440.0,3189,14250.307676
6420.0,6471,14266.430691
5030.0,6499,14317.7648
4370.0,5625,14331.108897
7375.0,7051,14372.853014
4200.0,5896,14387.613036
7610.0,7454,14435.22952
6750.0,7258,14491.55173
7935.0,8495,14514.009825
4080.0,5396,14560.208771
2890.0,3979,14570.054498
8325.0,8284,14615.295749
4760.0,6315,14630.763087
7515.0,8346,14678.051724
8460.0,7740,14697.329937
4500.0,4586,14737.333357
5960.0,5348,14750.36729
7680.0,7260,14791.694779
5170.0,6827,14810.044478
6020.0,6438,14856.873203
6675.0,6818,14873.426534
5490.0,6022,14914.905654
6320.0,6069,14929.859774
3875.0,5639,14966.0788
6550.0,6458,14982.050237
3870.0,5056,15026.433995
6215.0,7407,15043.842638
7225.0,9851,15183.257644
6870.0,7635,15233.373438
6350.0,6810,15249.476064
7480.0,7668,15297.25119
860.0,2519,15303.069939
7885.0,9654,15349.863648
460.0,1716,15353.966596
5920.0,6172,15369.339331
385.0,1805,15373.41591
6670.0,6806,15420.144125
6430.0,6463,15437.138571
8350.0,9482,15491.788443
7685.0,7174,15536.714281
3525.0,5103,15550.261944
8290.0,7575,15598.974287
5010.0,5086,15612.112191
5910.0,5419,15653.482423
7440.0,7780,15672.720076
325.0,1513,15676.361156
7165.0,7823,15726.883647
2980.0,4035,15736.262028
5710.0,5492,15783.209178
6680.0,6988,15799.434616
355.0,1764,15803.555127
8770.0,9090,15857.858847
385.0,1832,15862.020634
7820.0,7217,15915.900166
8100.0,8312,15936.210863
8205.0,8990,15986.491302
6455.0,7291,16031.321306
7940.0,7579,16050.479945
4770.0,5274,16085.845426
5460.0,6149,16102.081882
6390.0,7072,16143.125528
4980.0,5634,16157.810886
4810.0,4661,16198.945833
7145.0,6420,16213.852674
5760.0,6091,16257.444993
5810.0,6582,16273.472674
7645.0,8664,16330.089264
1460.0,2929,16337.35179
5280.0,6193,16353.824765
7725.0,7986,16408.265588
6835.0,7366,16460.962312
6570.0,7590,16479.300642
3700.0,4986,16524.838996
6700.0,6526,16539.279661
7745.0,9032,16599.733675
620.0,1591,16603.689001
6440.0,6008,16619.58356
7235.0,8073,16685.486945
7270.0,7379,16734.062181
7160.0,6464,16751.087962
7310.0,11443,16809.310342
7635.0,8503,16861.272336
7975.0,9549,16949.392888
6430.0,6299,16966.148517
7155.0,6892,17010.561743
6955.0,8078,17032.07875
7580.0,7593,17077.214844
6965.0,6772,17095.449893
3990.0,4951,17139.892161
5560.0,5793,17154.423712
6615.0,7120,17207.521222
8595.0,9418,17231.718945
7030.0,6893,17283.651945
8085.0,8181,17334.292664
7285.0,8003,17354.101761
7405.0,7585,17401.779522
5880.0,6015,17416.811428
5780.0,7292,17464.872241
620.0,2136,17469.713186
6535.0,6621,17520.557383
7740.0,9300,17544.575265
3340.0,5159,17589.760887
3630.0,5721,17603.680239
7880.0,7858,17657.751841
5250.0,5594,17671.75555
8940.0,8731,17728.064157
7385.0,7624,17774.745877
6180.0,5861,17788.230148
7045.0,7140,17833.265169
7735.0,7763,17852.550453
8440.0,7975,17907.821006
110.0,645,17909.569546
7565.0,7841,17929.081472
7125.0,6899,17972.963339
5930.0,6197,18023.048974
8005.0,13034,18170.878629
8805.0,9172,18192.561359
6180.0,5986,18240.33779
8050.0,7962,18260.068443
310.0,1699,18297.613567
6635.0,6635,18313.461776
4530.0,6207,18361.511468
7710.0,6349,18376.450006
8040.0,7775,18422.862742
7185.0,6495,18440.143207
7480.0,8079,18490.872621
8430.0,8109,18510.329347
5490.0,5970,18550.058765
7075.0,7404,18567.451927
8735.0,8535,18621.251841
7020.0,6394,18665.26437
7030.0,6622,18681.284049
4910.0,5518,18725.940558
7390.0,6358,18741.07435
7880.0,8242,18789.011599
8845.0,8185,18808.976485
8195.0,8982,18866.668668
8865.0,8259,18910.572312
8925.0,9325,18932.27115
7115.0,7333,18981.705086
7785.0,7831,19031.992887
7470.0,7012,19048.870284
6320.0,7096,19090.084181
6925.0,7783,19109.048514
5840.0,6192,19157.249392
3890.0,4507,19168.410707
7605.0,7853,19222.856045
7655.0,7238,19241.06236
7180.0,6801,19294.455973
8480.0,9083,19341.938706
6710.0,6251,19358.224593
7935.0,7428,19410.672412
370.0,1582,19414.709541
7455.0,7010,19431.744262
7780.0,6844,19472.420564
7245.0,7959,19516.553502
11180.0,9774,19539.300261
7115.0,7350,19589.648141
2850.0,4450,19599.953963
7655.0,7090,19631.718558
5250.0,5698,19645.231976
1600.0,2717,19681.209591
4610.0,5289,19695.099842
3015.0,4738,19706.123066
8510.0,9232,19844.309058
7760.0,8456,19898.270114
7845.0,7587,19916.248707
7800.0,7900,19966.854581
7540.0,6785,19982.486519
7800.0,8347,20032.99335
7020.0,7646,20082.302069
7610.0,6555,20098.167176
7710.0,7610,20149.743814
5310.0,5443,20162.750949
7380.0,7239,20211.888476
7145.0,5963,20225.531046
6100.0,6488,20267.410383
7300.0,6951,20283.349833
7805.0,7622,20336.723464
8070.0,7844,20376.960672
10690.0,10700,20402.462349
5760.0,6014,20468.898724
6975.0,6982,20484.553216
8085.0,7961,20539.523281
8195.0,7541,20591.313974
7335.0,6522,20607.051149
370.0,1715,20611.261725
7190.0,6649,20744.245378
7920.0,7669,20762.102084
3900.0,4835,20807.878202
8345.0,7932,20826.915377
700.0,1879,20858.792292
8840.0,8751,20880.061227
10090.0,9505,20936.5205
5970.0,5364,20950.20823
8125.0,8478,21003.167182
7955.0,7764,21044.886757
6650.0,7120,21060.527806
5750.0,6529,21101.151712
7445.0,8812,21121.342734
7480.0,7022,21168.658302
7400.0,7692,21215.748149
7725.0,8272,21235.38061
7435.0,8103,21279.973153
