#{"t_start": 1680735103.2171435, "env_id": "Krull-v4"}
r,l,t
8240.0,2535,11.121821
6910.0,1967,16.853849
6800.0,1957,22.333277
5560.0,2113,28.199229
7100.0,1963,34.219182
5860.0,1782,39.01681
7020.0,1900,56.373261
6810.0,1901,61.757342
5900.0,1877,67.6478
5350.0,1625,72.393261
6860.0,1976,78.990391
5200.0,1917,84.640363
3730.0,1610,89.395812
6660.0,1914,107.560231
3950.0,1716,113.300565
6850.0,1953,119.630929
7140.0,1972,126.346282
6430.0,1946,133.001614
7170.0,1899,138.754289
6780.0,1982,156.33503
6940.0,2057,163.126853
6250.0,1918,169.225931
6820.0,1968,175.237033
4990.0,1498,180.350384
5390.0,1709,185.602466
6930.0,1941,191.747557
6230.0,1919,209.651842
7010.0,1965,215.876209
6970.0,1960,221.473696
6390.0,1936,227.580143
4300.0,1908,233.826952
6670.0,1944,239.134567
6380.0,2189,245.527949
6570.0,1959,264.242851
6860.0,1927,270.461875
6290.0,1931,276.741404
6850.0,1984,282.990931
6740.0,1961,288.792052
6880.0,1929,294.344831
6550.0,1923,313.877677
5230.0,1611,319.47043
7620.0,2479,326.78951
6850.0,1962,333.107021
6990.0,1957,339.117343
5030.0,1656,344.036977
6510.0,1993,350.436933
4730.0,1451,366.620981
6510.0,1923,372.754657
6690.0,1934,378.690944
6430.0,1920,384.260076
6670.0,1943,390.443713
6740.0,2424,398.150691
4840.0,1546,402.980161
5450.0,1788,420.561637
6460.0,1990,426.479424
5540.0,1775,431.713606
7890.0,2589,440.108306
6180.0,1920,446.293607
6660.0,1935,452.53369
7110.0,1936,471.403862
6770.0,1938,477.319818
4470.0,1432,482.171664
6650.0,1934,488.31228
5060.0,1454,493.233183
5470.0,1760,498.637002
5500.0,1763,504.559819
6940.0,1941,510.632427
7240.0,2029,528.479123
6500.0,1947,535.107712
4170.0,1411,539.821252
6410.0,1880,545.398582
6590.0,1904,551.389407
6960.0,1932,557.797471
6850.0,1984,574.788643
5870.0,1917,581.107251
6520.0,1938,587.546121
6520.0,1948,593.53389
6920.0,1943,599.882159
6340.0,1917,606.18852
6410.0,1941,612.408849
4970.0,1591,628.786338
6060.0,1740,634.188513
5710.0,1741,639.733795
6410.0,1959,646.121734
6880.0,1967,652.175497
4090.0,1436,655.937379
4740.0,1462,660.279464
5480.0,1778,665.830319
4620.0,1529,683.51989
6590.0,1940,690.014655
6760.0,1964,696.525171
5130.0,1687,701.262
6930.0,1992,707.430289
4820.0,1513,712.40296
7850.0,2721,733.375662
6030.0,2061,740.217343
7360.0,2020,746.489084
6850.0,1947,751.65615
6810.0,1902,757.443681
6760.0,1969,763.880745
4740.0,1472,768.818979
7190.0,1961,787.057505
6690.0,1976,793.409452
6010.0,1920,799.090717
6730.0,1978,804.360098
6770.0,2384,812.268079
4900.0,1490,817.105795
6910.0,1967,823.396889
4960.0,1474,838.912571
7140.0,2026,844.925463
7360.0,2001,850.850508
7470.0,2001,857.054926
7250.0,1986,863.269808
6700.0,1922,869.211123
6900.0,1930,887.119761
6560.0,1921,893.173149
7210.0,1923,898.377796
6540.0,1946,904.362682
6670.0,1935,910.715075
4320.0,1510,915.74316
6610.0,2020,921.84407
5830.0,1885,940.022504
6940.0,1932,946.082727
6840.0,1951,951.505377
6800.0,2012,957.925058
6360.0,2003,964.721376
3890.0,1510,969.729013
6750.0,1933,975.810492
6670.0,1920,993.49453
6460.0,1891,999.681795
6460.0,1859,1005.119015
4430.0,1490,1009.973842
6780.0,1929,1016.176455
7100.0,1938,1022.373488
7200.0,1939,1027.629313
6660.0,1953,1045.625962
7110.0,1986,1051.675188
5610.0,1669,1056.668373
7340.0,2000,1063.422969
6620.0,1969,1069.179104
6430.0,1831,1074.977441
7250.0,1962,1080.587526
6800.0,1977,1098.810634
7130.0,1942,1104.370394
6900.0,1922,1110.789287
7010.0,1948,1117.050519
7290.0,2002,1122.687848
6600.0,1909,1128.850123
6070.0,2084,1147.24738
7030.0,1964,1153.352678
7170.0,1967,1159.776529
7280.0,2003,1165.520625
5470.0,1750,1171.190285
4560.0,1448,1175.431833
6680.0,1951,1181.555465
7030.0,1950,1199.950761
5370.0,1639,1204.549084
6810.0,1914,1210.786693
7000.0,1954,1216.384419
7020.0,1909,1222.799899
7000.0,2028,1229.347963
6690.0,1975,1235.474202
6290.0,1944,1253.328555
5800.0,1892,1259.085508
5090.0,1636,1264.14957
4720.0,1725,1269.670705
6630.0,1923,1276.11133
7020.0,1993,1282.311667
6410.0,1921,1288.350303
5940.0,1903,1305.344805
6730.0,1875,1311.107975
6410.0,1876,1316.933794
6760.0,2009,1323.637222
6840.0,1920,1329.984736
7190.0,1988,1336.227367
5490.0,1728,1352.785944
7370.0,2002,1358.959489
6170.0,1956,1365.301093
5540.0,1778,1370.722496
5150.0,1591,1375.699665
4970.0,1496,1380.49552
6940.0,1933,1386.15336
5830.0,1808,1403.374976
6990.0,1969,1409.746144
5090.0,1682,1415.091269
6580.0,1927,1420.946802
6740.0,1963,1427.702728
6790.0,1943,1433.90795
4100.0,1366,1438.232708
6750.0,1933,1454.93592
6960.0,1954,1461.140424
5120.0,1739,1466.486563
7780.0,2654,1474.962336
6730.0,1947,1481.375538
6670.0,1975,1487.400192
6270.0,1855,1492.415552
6350.0,1882,1510.598199
6300.0,1831,1516.089666
6800.0,1963,1522.672273
6820.0,1934,1529.106696
6430.0,1946,1535.100896
6760.0,1978,1540.341055
5250.0,1792,1546.125357
6920.0,1885,1563.034323
6810.0,1981,1569.476314
6910.0,1968,1576.055031
4720.0,1716,1581.070333
6580.0,1938,1586.640749
6950.0,1964,1592.73235
7120.0,1945,1610.050469
6980.0,1959,1616.472838
6600.0,1873,1622.577889
7220.0,2053,1628.890104
6110.0,2050,1634.399036
5290.0,1698,1639.966265
5800.0,1912,1645.67647
7020.0,2034,1662.940793
5960.0,1891,1669.578282
6920.0,1984,1676.307105
7450.0,2469,1683.967607
6290.0,1887,1689.973846
5600.0,2115,1696.685857
6820.0,1921,1714.820406
6320.0,1946,1720.603321
7320.0,2011,1727.319324
7180.0,1991,1733.677283
7080.0,1977,1740.160554
7360.0,1932,1745.817261
6290.0,1931,1751.919575
5550.0,1607,1769.33687
7050.0,1951,1775.815525
7100.0,1952,1782.251639
5680.0,1986,1788.229469
7100.0,1973,1794.668471
6210.0,1929,1800.964155
6760.0,1954,1818.918459
6850.0,1975,1824.906709
6970.0,1948,1831.291246
7270.0,1970,1838.102453
6680.0,1940,1844.197414
7970.0,2562,1851.880912
6550.0,1962,1857.539717
6970.0,1904,1876.393972
4160.0,1667,1881.901631
7100.0,1959,1888.336915
6140.0,1913,1894.10457
6730.0,1890,1899.851651
7180.0,1933,1905.371586
7540.0,2574,1926.191977
6740.0,1931,1932.047206
6720.0,1920,1938.247365
6630.0,1935,1944.534188
6480.0,1939,1950.257501
7010.0,2078,1956.51903
6920.0,1993,1962.924729
7200.0,1967,1981.449475
7000.0,1945,1987.637225
7060.0,1932,1992.980929
7120.0,1987,1999.542725
6800.0,1954,2005.105036
5690.0,1745,2010.035372
7310.0,2023,2028.433607
6740.0,1954,2034.609479
6630.0,1918,2039.729882
6950.0,1960,2045.884045
6920.0,1971,2051.791779
6810.0,1967,2057.463613
6550.0,1936,2062.983869
5650.0,1655,2080.171051
6720.0,1897,2086.027868
6390.0,1874,2092.152707
6740.0,1935,2097.758285
6950.0,1943,2103.725335
5370.0,1567,2108.309045
6880.0,1927,2114.606965
7060.0,2007,2132.372378
6710.0,1933,2138.521508
6210.0,2082,2144.382987
7480.0,1987,2150.565767
6220.0,1799,2155.498371
6770.0,1874,2161.029014
6830.0,1992,2178.119761
4990.0,1592,2183.382132
6450.0,1893,2189.149677
6810.0,1951,2195.394191
6750.0,1908,2201.442928
6270.0,1890,2206.589674
6910.0,1936,2212.515583
5780.0,1729,2230.260435
6780.0,1964,2236.783561
6960.0,1913,2242.91282
6430.0,1834,2248.136681
7200.0,2012,2254.629294
4710.0,1481,2259.075932
5400.0,1638,2263.769126
6950.0,1964,2282.927476
6820.0,1977,2288.972107
8180.0,2693,2297.852214
6160.0,2063,2303.998212
6770.0,1956,2308.915349
7090.0,2025,2315.093426
6370.0,1804,2334.083877
7100.0,2011,2340.051203
8330.0,2628,2348.242741
8250.0,2529,2355.498534
6140.0,2164,2361.416823
6920.0,2002,2367.548035
6170.0,1909,2385.882074
6660.0,1962,2392.356118
6420.0,1930,2397.768755
7030.0,1963,2403.827802
5780.0,1830,2409.18036
6650.0,1945,2414.508821
7130.0,1938,2420.807936
6740.0,1903,2439.501067
6760.0,1966,2445.048009
6840.0,1941,2450.908543
6400.0,1928,2456.703193
5710.0,2122,2462.541748
6890.0,1902,2468.04032
6020.0,1852,2486.541488
7040.0,1915,2492.04206
7110.0,1925,2497.326412
6930.0,1987,2503.984295
4610.0,1465,2508.326885
7190.0,1950,2513.823036
6500.0,1949,2520.127018
4660.0,1474,2537.538078
6210.0,1894,2543.331804
6940.0,2008,2549.33791
6800.0,1937,2555.373782
6150.0,1882,2560.916796
7210.0,1998,2567.061777
6910.0,1937,2573.026275
4800.0,1544,2590.325701
6820.0,1960,2596.693286
7250.0,1954,2603.271195
6610.0,2019,2608.739752
6910.0,1910,2614.668595
8480.0,2635,2623.086196
6410.0,1932,2640.578111
7140.0,2025,2646.834407
6340.0,1934,2652.732506
6810.0,1956,2658.702972
7940.0,2605,2666.604365
5740.0,1982,2673.100175
6610.0,1927,2679.277279
6290.0,1956,2697.528846
5900.0,1901,2703.744448
6620.0,1956,2709.571917
8480.0,2641,2718.0103
6770.0,1930,2723.856503
6260.0,1945,2730.371943
5180.0,1872,2749.289022
6990.0,1999,2756.011563
6930.0,1923,2761.314861
7110.0,1935,2767.029943
8780.0,2713,2775.914435
5670.0,1666,2781.376697
6100.0,1944,2799.192896
6480.0,1855,2804.874769
6380.0,1929,2810.296538
7180.0,1967,2815.894258
7000.0,1978,2822.20388
6280.0,1930,2828.219111
6850.0,1959,2834.873071
7150.0,1941,2853.79715
4760.0,1557,2858.267681
6530.0,1966,2863.536899
5020.0,1600,2868.616611
7560.0,2483,2877.143853
7010.0,1971,2883.481712
6760.0,1913,2889.474288
6760.0,1936,2906.767718
6850.0,1913,2912.524909
5730.0,2080,2919.241378
6810.0,1973,2925.977795
7000.0,1970,2932.188477
6290.0,1946,2938.371978
6710.0,1914,2955.81596
6950.0,1941,2961.327799
6760.0,1970,2967.610903
7390.0,1929,2973.961449
6970.0,1985,2980.521336
6940.0,1965,2986.276632
7090.0,1976,2992.249064
6910.0,1927,3009.299631
6850.0,1916,3014.613096
6860.0,1935,3020.754941
6960.0,1931,3027.281374
4350.0,1536,3032.420077
7080.0,1968,3037.99861
7090.0,1930,3055.811168
6910.0,1934,3061.743102
6840.0,1925,3066.990571
7280.0,1948,3073.410949
7140.0,1929,3080.030956
6540.0,1862,3085.539375
6010.0,1722,3090.758877
7340.0,2012,3108.237334
5950.0,2120,3114.453919
4750.0,1877,3119.87355
5870.0,1783,3125.882375
4570.0,1431,3129.972139
4640.0,1534,3134.467708
5350.0,1990,3140.155349
5970.0,1863,3157.734644
6870.0,2010,3163.25483
7170.0,2017,3169.211358
7170.0,1940,3175.627707
6510.0,1922,3181.62511
8000.0,2697,3189.583022
3940.0,1786,3195.175221
7140.0,1940,3213.07223
5250.0,1671,3218.229267
6890.0,2023,3224.38962
6520.0,1950,3230.500812
6920.0,1929,3235.517471
7320.0,1943,3240.971995
6810.0,1948,3258.705051
7570.0,2532,3265.773025
6880.0,1933,3271.098803
6720.0,1836,3277.033523
5120.0,1590,3281.678292
6000.0,2118,3287.667397
6790.0,1946,3292.863469
6900.0,1982,3310.154666
7270.0,2007,3316.041588
6890.0,1915,3322.033396
7300.0,1938,3327.544773
6970.0,1945,3333.344098
4380.0,1462,3337.398928
8690.0,2707,3356.663275
6820.0,1977,3362.352974
7090.0,1961,3368.357729
7010.0,1957,3373.828905
6960.0,1955,3379.265274
5900.0,2057,3384.847553
6300.0,1894,3390.725718
6280.0,1970,3406.764134
7220.0,2578,3413.990623
6200.0,1924,3420.02121
4980.0,2010,3426.086841
7090.0,1987,3431.681717
7110.0,2565,3450.776326
6470.0,1953,3456.081817
5840.0,1884,3461.690971
6930.0,1952,3467.542964
6660.0,1912,3472.759785
7170.0,1986,3478.682058
4530.0,1587,3483.50782
6560.0,2614,3503.258282
6900.0,1955,3508.814196
4970.0,1633,3513.649819
6340.0,1943,3519.657134
5030.0,1881,3525.030172
6620.0,2001,3531.309837
4880.0,1455,3535.971082
6440.0,1927,3553.897712
6890.0,1970,3559.985527
6970.0,1919,3566.057431
6680.0,1987,3572.030902
5630.0,2069,3577.969301
7180.0,1984,3584.559187
6410.0,1905,3604.132881
6470.0,1900,3609.863238
6960.0,1908,3616.155688
3300.0,1412,3620.822035
7210.0,1933,3626.512739
6780.0,1941,3632.703994
6330.0,1919,3638.895859
7090.0,2613,3659.523033
6430.0,1943,3665.795764
6580.0,1937,3671.654387
4630.0,1852,3677.524137
5890.0,2108,3684.118924
6340.0,1920,3690.11994
6740.0,1929,3696.319995
5550.0,1764,3715.105427
6760.0,2018,3721.633662
7020.0,1950,3727.648611
6760.0,1962,3734.011851
7080.0,1971,3740.391991
6750.0,1946,3746.093726
6660.0,1943,3764.683565
6860.0,1975,3771.194321
5520.0,2053,3777.667369
6860.0,1967,3783.249377
5910.0,1923,3789.313515
7240.0,2004,3795.857515
6130.0,1840,3801.602233
7410.0,1969,3818.883139
6670.0,1921,3825.026896
4270.0,1431,3828.846972
5670.0,1676,3834.00113
5310.0,1676,3839.004766
4880.0,1663,3844.440463
7020.0,1994,3850.884297
6830.0,1929,3868.953702
7080.0,1909,3874.735068
6660.0,1915,3880.344763
6410.0,1954,3885.759852
6790.0,1948,3892.420788
6470.0,1896,3898.636447
6870.0,1928,3904.80196
7080.0,1967,3922.354568
7040.0,1970,3928.155711
5610.0,1824,3933.883204
6400.0,1974,3939.754724
6880.0,1978,3946.281144
5760.0,2156,3953.177687
6800.0,1949,3970.649593
6000.0,1882,3975.685286
6160.0,1833,3981.448675
6220.0,1789,3987.038357
6290.0,1923,3993.429746
6780.0,1965,4000.029263
4800.0,1967,4005.955164
6420.0,1905,4023.437829
7020.0,1956,4029.645461
6640.0,1920,4035.3075
6570.0,1961,4041.6745
7100.0,2001,4048.38368
6490.0,1894,4054.683954
6400.0,1955,4071.127277
6010.0,1903,4077.188352
4350.0,1447,4081.719703
6360.0,1993,4088.293425
6480.0,1963,4094.222108
6940.0,1978,4100.672827
6870.0,1996,4106.934
6660.0,1926,4124.507065
6840.0,1925,4130.12101
6470.0,1896,4136.268806
6820.0,2016,4142.732396
7080.0,2020,4148.955846
6620.0,1964,4154.301183
7150.0,1993,4160.108017
6810.0,1900,4177.976511
6650.0,1929,4183.753912
6780.0,1927,4190.419567
6110.0,1868,4196.756928
6550.0,1957,4202.581357
6100.0,1903,4208.573536
6680.0,1916,4225.989288
6630.0,1925,4231.480916
6990.0,1948,4237.57076
7210.0,1984,4244.280773
7080.0,1949,4250.566564
7000.0,2009,4256.673251
6510.0,1888,4263.003295
6460.0,1982,4281.763228
5520.0,1742,4286.817219
5690.0,2117,4293.18812
5950.0,1881,4299.042175
7010.0,1966,4304.750494
7020.0,1941,4310.65551
6770.0,1959,4316.620594
6440.0,1884,4334.634436
7460.0,1985,4340.495282
7150.0,1979,4346.828028
7040.0,1980,4352.845317
6610.0,1927,4358.570496
7260.0,1935,4364.213218
7200.0,1964,4381.90695
5500.0,1639,4386.694679
7110.0,1929,4392.852871
6820.0,1904,4398.451137
7170.0,1974,4404.587188
6180.0,1880,4410.302535
5390.0,1697,4414.882397
6780.0,1956,4431.21132
7360.0,1945,4437.017486
7210.0,1958,4443.106806
4940.0,1488,4447.660368
4280.0,1446,4452.005111
6940.0,1961,4457.252554
7120.0,2029,4463.030962
7460.0,1940,4480.605116
7320.0,1933,4486.670069
6680.0,1983,4492.38764
6950.0,1940,4498.670399
6630.0,1955,4504.692999
6810.0,1977,4510.348192
6660.0,1919,4515.458667
6730.0,1862,4532.473622
6650.0,1907,4538.069807
4480.0,1438,4542.420693
4250.0,1492,4547.012048
6850.0,2006,4553.035001
7170.0,1969,4558.302303
6740.0,1893,4562.968266
6340.0,1948,4581.603529
7020.0,1930,4587.364399
5400.0,1805,4592.630491
7060.0,1906,4598.710253
7380.0,2006,4604.742927
4930.0,1516,4608.379733
5380.0,1675,4613.427418
6860.0,1954,4632.625736
6570.0,1996,4638.909186
7030.0,1949,4644.933543
6500.0,1934,4651.140009
6440.0,1968,4656.437898
6890.0,2003,4662.468627
6440.0,1935,4682.050313
5590.0,1707,4687.31417
6620.0,1984,4693.476323
6180.0,1777,4698.572424
6150.0,1928,4704.504761
5790.0,2114,4710.804363
6830.0,1953,4716.979778
6570.0,1988,4734.981699
6650.0,1989,4741.161931
7110.0,1984,4746.966909
7090.0,1990,4753.238053
7040.0,1986,4759.00255
7230.0,1952,4765.042439
6560.0,1829,4771.272477
6930.0,1957,4788.52185
6580.0,1965,4794.117624
5120.0,1649,4798.7668
6820.0,1965,4805.14734
6380.0,1945,4811.203391
5950.0,1826,4816.424465
6100.0,1884,4834.615371
6660.0,1950,4840.420961
6580.0,1977,4845.836592
7330.0,2443,4853.820904
4690.0,1513,4858.489619
6890.0,1951,4864.699598
6750.0,1979,4870.604072
6210.0,1789,4887.86062
7120.0,1982,4894.10709
6830.0,1978,4899.783974
6830.0,1952,4905.846965
6980.0,1915,4911.582351
6400.0,1837,4916.932825
6790.0,1976,4923.48456
6660.0,1895,4941.509171
6630.0,1922,4947.133617
6130.0,1906,4953.287297
6020.0,1836,4958.465638
6680.0,1922,4964.297763
6960.0,1948,4970.680465
6240.0,1863,4987.904237
6970.0,1941,4994.071772
6740.0,1898,5000.045527
6950.0,1966,5005.921213
6910.0,1954,5011.93684
6330.0,1816,5017.85522
5060.0,1596,5022.631977
6780.0,1907,5040.16524
6890.0,1951,5046.453035
4920.0,1599,5051.366633
6820.0,1942,5057.469736
6780.0,2005,5062.776084
7130.0,1980,5068.561479
6990.0,1985,5075.188851
6850.0,2015,5092.687079
6760.0,1966,5098.940611
7100.0,1914,5104.549344
6100.0,1801,5109.987264
5270.0,1890,5115.014259
6550.0,1894,5121.064641
6740.0,1897,5127.448394
3110.0,1245,5144.384771
7140.0,1986,5150.778594
6360.0,1933,5156.296159
7030.0,1967,5161.898289
6240.0,1954,5167.802916
6700.0,1911,5173.687888
7120.0,1958,5180.245368
4540.0,1803,5198.36721
6750.0,1943,5203.712406
4520.0,1485,5208.061979
7120.0,1984,5214.008662
7040.0,1924,5220.346639
7000.0,1960,5226.2681
6850.0,1932,5245.393834
5070.0,1488,5249.913852
6410.0,1897,5255.074287
6870.0,1939,5261.166534
6590.0,1920,5267.139658
4030.0,1448,5271.16369
5460.0,1709,5276.955395
7060.0,1948,5282.783251
7060.0,1954,5299.892907
6920.0,1931,5305.580736
4920.0,1599,5310.565649
6730.0,1893,5315.786271
7180.0,1945,5321.818637
6450.0,1931,5328.233098
6890.0,1943,5345.435192
5750.0,2091,5351.361909
6530.0,1918,5356.961269
5420.0,1913,5362.868716
6370.0,1839,5368.294426
5430.0,1667,5373.814135
7130.0,1978,5379.93791
7070.0,1955,5398.08779
7090.0,1988,5403.900076
3670.0,1381,5408.330287
7140.0,1949,5414.15708
7010.0,1954,5420.219923
6910.0,1937,5426.449083
7580.0,1976,5432.573705
6800.0,1923,5450.802805
6750.0,1929,5457.20119
7010.0,1996,5463.619375
6930.0,1963,5469.202222
7050.0,1937,5475.337629
6150.0,1952,5481.47203
7370.0,1952,5486.838279
6660.0,1891,5504.249789
6920.0,1917,5510.638565
7070.0,1930,5516.338302
6880.0,1910,5522.348706
6810.0,2004,5528.651639
6290.0,1899,5534.145419
6880.0,1970,5552.129496
4750.0,1582,5557.022235
6650.0,1957,5563.085664
7080.0,1901,5569.227389
6910.0,1957,5574.653298
6870.0,1918,5580.671014
6570.0,1935,5587.07106
7180.0,1976,5604.367255
6770.0,1952,5610.757106
6230.0,2338,5618.235549
6630.0,1972,5623.4187
7160.0,1991,5629.804159
5290.0,1693,5635.161615
6970.0,1942,5641.678145
6380.0,1893,5659.593642
7280.0,1932,5665.001575
5730.0,1785,5670.257476
5780.0,1703,5675.121689
7320.0,1973,5681.369045
6940.0,1959,5687.110659
6150.0,1725,5705.704687
6580.0,1895,5711.331289
4040.0,1414,5715.627192
6620.0,1923,5721.484263
7070.0,1931,5727.012951
6700.0,1967,5733.605914
6840.0,1939,5740.182821
6560.0,1901,5757.549749
5370.0,1686,5762.970658
7130.0,1998,5768.862966
6370.0,1843,5774.832316
7040.0,1974,5781.254272
7060.0,2005,5787.762526
4770.0,1629,5792.749118
5910.0,1869,5809.493821
6830.0,1928,5815.867503
7050.0,1956,5822.234261
6840.0,1939,5827.916299
5070.0,1661,5833.175768
6790.0,1910,5839.640789
6480.0,1888,5845.676148
6560.0,1901,5863.240676
6910.0,1946,5869.708173
6340.0,1833,5875.125633
6780.0,1947,5881.340294
4220.0,1843,5887.523616
6190.0,1956,5893.275218
7190.0,1945,5899.235193
5220.0,1664,5916.4778
6790.0,1951,5922.93613
5910.0,1786,5928.326787
6690.0,1938,5934.594695
6940.0,1969,5941.259539
6400.0,1920,5946.784817
6450.0,2413,5966.017333
6940.0,1908,5972.456774
7010.0,1958,5978.352961
7410.0,1943,5984.533658
6460.0,2014,5990.995151
6900.0,1963,5997.286336
6800.0,1901,6002.80252
6380.0,1910,6020.857253
7050.0,1978,6027.149338
7150.0,1959,6033.220838
6690.0,1928,6038.934019
6770.0,1962,6045.119649
6810.0,1972,6051.264298
7010.0,1954,6067.657432
6860.0,2017,6073.669462
6250.0,2171,6080.949535
6570.0,1954,6086.333851
7150.0,1994,6092.3982
6350.0,1930,6098.306864
5090.0,1559,6103.050264
6330.0,1940,6121.79741
6440.0,1974,6127.790912
6690.0,1897,6133.14081
3370.0,1246,6136.500797
6190.0,1958,6142.819114
7600.0,2621,6151.153481
6600.0,1989,6157.398053
6630.0,1907,6176.050599
5640.0,2065,6181.822355
7110.0,1959,6188.112152
7500.0,2043,6194.822029
7670.0,1987,6201.104606
6680.0,1924,6206.753191
6590.0,1915,6226.005478
7160.0,1934,6232.033804
6800.0,1931,6237.517841
4430.0,1464,6242.412957
6380.0,1980,6249.077059
6640.0,1960,6255.192682
7020.0,2026,6261.753214
6480.0,1907,6280.28284
6780.0,1952,6286.476066
7140.0,1994,6293.120504
6370.0,1875,6299.125616
6310.0,1929,6305.301051
6940.0,1952,6311.390659
5920.0,2100,6330.416257
6740.0,1942,6335.879025
6470.0,1939,6341.989792
5940.0,1875,6348.33003
7150.0,1946,6354.187145
6700.0,1916,6360.272779
7280.0,1968,6366.235129
6170.0,1904,6383.68574
6920.0,1945,6389.290319
5600.0,1746,6395.236265
6670.0,1927,6401.082575
7050.0,1946,6406.905038
6740.0,1906,6412.488184
6670.0,1935,6418.173082
7220.0,1945,6436.682879
6840.0,1908,6442.608464
6910.0,1943,6448.66174
6920.0,1929,6454.635364
7090.0,1940,6460.178372
4460.0,1747,6465.482924
6780.0,1977,6483.803123
6590.0,1951,6489.965559
6590.0,1945,6495.88924
7210.0,1977,6502.135684
7010.0,1966,6507.957361
7010.0,1985,6514.352687
6580.0,1922,6519.984271
7070.0,1888,6538.675838
6120.0,1896,6544.695487
4630.0,1722,6550.559578
6990.0,2012,6556.959536
5090.0,1590,6561.848209
6360.0,1931,6567.838612
7120.0,1948,6574.07537
6830.0,1984,6591.380781
6340.0,1843,6596.886513
6570.0,1944,6603.242908
5240.0,1669,6608.507226
6710.0,1939,6614.743848
7040.0,1945,6620.93444
6790.0,1966,6626.66285
7360.0,1960,6644.356572
6890.0,1910,6650.715992
6330.0,1914,6656.287393
6430.0,1935,6662.306706
6570.0,1953,6668.635078
6650.0,1909,6674.16764
6600.0,1923,6691.935392
7070.0,1944,6698.562299
7150.0,2007,6705.134174
6930.0,1941,6710.83206
6970.0,1978,6716.92433
7000.0,1921,6723.156655
8040.0,2604,6742.154802
7280.0,1966,6748.578651
5200.0,1676,6753.800672
5970.0,1820,6759.385676
5080.0,1627,6764.514931
6990.0,1940,6770.572522
6890.0,1969,6776.965409
7340.0,1905,6794.215485
5610.0,1940,6800.773293
7520.0,2019,6807.21447
7540.0,1933,6813.254323
6420.0,1925,6818.73494
6860.0,1951,6825.002919
7100.0,1958,6831.336408
7180.0,2007,6849.387845
6280.0,1869,6854.997546
6830.0,1923,6861.362545
6640.0,1926,6866.851871
6790.0,1954,6872.750375
7160.0,1941,6879.127769
6730.0,1955,6885.634851
6400.0,1848,6903.169856
6450.0,1948,6909.407862
5490.0,2054,6915.431082
6990.0,1950,6921.447623
6410.0,1891,6927.348651
7150.0,1952,6933.888542
6840.0,2014,6951.516633
6500.0,1924,6957.202426
6650.0,1985,6962.905821
6780.0,1908,6968.813672
6830.0,1984,6975.338567
6910.0,1932,6981.48627
6730.0,1966,6988.000824
7020.0,2721,7007.736167
