#{"t_start": 1680735103.2171435, "env_id": "Krull-v4"}
7170.0,1954,7013.388607
6190.0,1896,7019.641367
6600.0,1913,7025.360787
6200.0,1910,7031.680934
6370.0,1921,7037.728779
5220.0,1662,7054.682126
6590.0,1930,7059.685528
5790.0,1680,7065.021529
6560.0,1893,7070.73183
6680.0,1862,7077.041229
6880.0,1940,7083.086751
6430.0,1941,7089.513648
4400.0,1608,7104.864662
6860.0,1919,7110.785356
6560.0,1919,7116.234842
6840.0,1944,7122.632377
7130.0,1942,7129.105628
7540.0,1981,7135.822585
6730.0,2220,7142.676953
3750.0,1664,7160.018313
6740.0,1946,7166.148749
6040.0,1912,7171.85336
7060.0,1965,7178.443749
6780.0,1951,7184.871541
6770.0,1935,7190.41027
6570.0,1936,7207.91087
5030.0,1684,7213.192898
6320.0,1951,7219.581321
6390.0,1931,7226.043521
6850.0,1927,7232.048331
6760.0,2033,7238.411532
5010.0,1562,7243.129869
6150.0,1960,7261.264436
7040.0,1963,7267.68646
7100.0,2001,7274.0417
7160.0,2456,7281.751852
7090.0,2535,7289.304259
6640.0,1951,7294.973759
7020.0,1997,7314.507978
4740.0,1465,7318.825461
4700.0,1446,7323.363076
6750.0,1981,7330.030559
5350.0,1989,7336.278769
3040.0,1206,7339.594598
6450.0,1919,7345.761325
6640.0,1905,7351.673529
6690.0,1908,7369.722277
5700.0,2080,7376.2713
6940.0,2025,7382.603944
7140.0,2021,7388.923436
7130.0,1972,7394.583757
7110.0,2019,7401.094208
6380.0,1960,7418.785806
6990.0,1971,7424.975313
5070.0,1994,7430.78477
7110.0,1986,7437.301828
6930.0,1992,7443.480669
7010.0,1979,7449.77202
7220.0,2050,7468.300064
6860.0,1923,7473.867383
6850.0,1914,7479.994469
6710.0,1977,7486.405453
7450.0,1989,7492.601296
6890.0,1944,7498.193248
6640.0,1902,7504.151708
6760.0,1951,7521.546008
6920.0,1931,7527.206738
6880.0,1942,7533.546835
6390.0,1929,7539.576662
6580.0,1914,7544.960008
5890.0,1966,7550.697918
4790.0,1459,7555.135284
5230.0,1675,7570.700013
7100.0,1981,7576.769639
6720.0,1916,7582.719942
5890.0,2128,7588.977708
5590.0,2021,7595.252362
6970.0,1984,7601.088322
6900.0,1963,7618.449022
5040.0,1608,7623.454128
6630.0,1935,7629.97474
6190.0,1915,7635.934881
6140.0,1897,7641.975827
7320.0,2005,7648.147077
6580.0,1947,7654.065283
6960.0,1939,7670.110513
6470.0,2001,7676.294938
6520.0,2213,7683.184399
6780.0,1880,7689.226144
7360.0,1998,7695.727645
7060.0,1988,7702.088539
6740.0,1930,7707.523883
7150.0,2423,7727.284888
7360.0,1967,7733.811126
6950.0,1939,7739.450557
6490.0,1935,7745.625234
4950.0,1770,7751.053013
7050.0,1945,7756.680275
6930.0,2406,7775.500074
7080.0,2020,7781.635876
7970.0,2546,7789.381837
4460.0,1442,7794.002718
5970.0,1892,7799.915289
7110.0,1958,7804.916494
6990.0,1977,7823.001892
6820.0,1931,7829.48069
6360.0,1947,7836.045608
7010.0,1976,7841.640543
6780.0,1935,7847.711107
6470.0,1920,7853.469008
6320.0,1892,7858.810476
6020.0,2115,7878.150043
6890.0,1967,7884.709588
6980.0,2015,7891.094478
6720.0,1949,7896.920843
6690.0,1939,7902.572331
5470.0,1700,7908.090573
7040.0,1974,7928.25539
3980.0,1479,7933.112732
6840.0,1978,7939.359565
5450.0,2002,7944.876121
5370.0,1952,7950.39068
5970.0,1958,7956.662088
6420.0,1942,7962.809293
6720.0,1965,7980.999598
6920.0,1984,7986.740074
6510.0,1951,7992.165407
6940.0,2003,7998.227199
6910.0,1988,8004.654952
4360.0,1673,8009.623094
4920.0,1457,8014.139586
5660.0,1923,8034.454086
6150.0,1864,8039.934482
6580.0,1933,8045.926262
6140.0,1898,8051.608854
6130.0,1952,8057.848958
6820.0,1948,8064.085821
6400.0,1934,8069.750826
5750.0,2408,8088.982393
7230.0,1945,8095.126282
6990.0,1954,8101.381312
6690.0,1942,8107.123153
4830.0,1960,8113.31221
6740.0,1978,8119.7306
4680.0,1587,8137.454351
6200.0,1924,8143.024308
7490.0,2693,8151.849648
6750.0,1951,8157.777638
7430.0,2068,8164.182636
6750.0,1984,8170.33652
6660.0,1949,8188.859933
6820.0,1933,8194.484832
6910.0,1942,8200.525212
6580.0,1948,8206.959804
6630.0,1959,8212.927518
4710.0,1622,8217.54519
7390.0,2628,8225.331525
6750.0,1926,8243.313692
6270.0,1942,8249.460173
5850.0,1952,8255.884603
6560.0,1950,8261.728452
6820.0,2030,8267.311604
6540.0,1954,8273.070232
6240.0,1949,8292.04438
6780.0,1940,8298.104905
6940.0,1946,8303.766979
6320.0,1946,8309.577787
5260.0,2137,8315.149333
6790.0,1959,8320.822932
6550.0,1905,8327.052814
6160.0,2133,8347.116996
7070.0,1942,8352.838304
6500.0,1952,8358.953421
8000.0,2985,8367.763107
7140.0,1980,8374.367781
7140.0,2013,8380.389152
4430.0,1452,8397.50114
6860.0,1982,8403.469956
7470.0,2470,8410.507253
6850.0,1972,8416.089154
8970.0,3205,8426.85303
4680.0,2096,8447.618775
7080.0,1964,8452.979046
6970.0,1919,8458.485262
4710.0,1583,8463.025475
6020.0,2105,8468.985279
6950.0,1975,8475.322103
6100.0,1928,8481.338238
5580.0,1934,8499.198139
6650.0,1930,8505.013675
5520.0,1917,8510.902572
6040.0,1965,8516.814742
6860.0,1906,8523.288955
6710.0,1961,8529.888419
7060.0,1976,8536.66965
6920.0,1974,8555.850274
6750.0,1970,8561.649832
5960.0,1907,8567.278679
4900.0,1623,8572.442179
6810.0,1927,8578.515915
7220.0,3609,8590.205195
6490.0,1936,8608.356297
7680.0,2557,8615.950801
6040.0,1803,8621.398566
6760.0,1899,8627.557226
7190.0,1944,8633.773308
7240.0,1979,8639.865787
4380.0,1469,8656.635902
6290.0,1934,8662.349925
6780.0,1928,8668.306557
7790.0,2571,8676.209965
5430.0,1720,8681.430833
4820.0,1553,8686.24181
6420.0,1989,8692.567858
6900.0,1979,8709.952657
6890.0,1940,8715.672673
7020.0,1958,8721.80109
7480.0,2000,8727.921948
6830.0,1952,8733.424919
6810.0,1947,8739.927619
5130.0,1933,8758.521707
6770.0,1940,8764.526836
6980.0,1994,8770.437146
6880.0,2019,8776.526532
6820.0,1963,8782.93075
6420.0,1912,8789.315067
6730.0,1974,8795.213891
6500.0,1913,8814.003193
5860.0,2096,8820.159961
6830.0,1900,8826.35128
6750.0,1967,8832.487338
7550.0,1960,8839.172593
6080.0,1892,8845.465447
7020.0,1942,8862.095031
7540.0,1958,8867.493026
6890.0,1939,8873.809185
4720.0,1476,8878.678887
6100.0,1944,8884.907995
7220.0,1944,8891.556937
6690.0,2005,8898.350052
6910.0,1952,8915.69132
6910.0,1928,8921.17292
7090.0,1980,8927.848663
7200.0,1971,8934.452529
6970.0,1996,8940.990719
6660.0,1923,8946.841535
5990.0,2088,8953.718934
7040.0,1954,8970.817725
4070.0,1409,8975.455627
7320.0,1994,8981.55315
6680.0,1973,8988.19806
6050.0,2036,8994.918371
4630.0,1486,8999.978379
6300.0,1937,9006.298617
6210.0,1804,9022.667535
6910.0,1935,9029.323769
7360.0,1977,9035.621181
6290.0,1941,9042.116907
6560.0,1947,9048.693513
6260.0,1915,9054.911324
6600.0,1939,9071.087213
6810.0,1973,9077.547199
8130.0,2660,9086.101905
6950.0,1971,9092.433114
6270.0,1991,9098.676975
7180.0,1952,9104.475581
6720.0,1935,9122.0939
6710.0,1942,9128.63561
6320.0,1917,9134.730533
6400.0,1929,9141.107275
5460.0,1755,9146.63607
6350.0,1965,9152.909651
7820.0,2695,9161.387622
4580.0,1595,9177.972028
6970.0,1974,9184.607165
6390.0,2006,9191.142059
6020.0,1927,9197.310935
6790.0,1994,9203.522681
8210.0,2616,9212.040544
7020.0,1962,9229.945025
6690.0,1973,9236.581022
6100.0,1899,9242.645673
5290.0,1709,9248.190688
6880.0,1933,9254.67214
6900.0,1943,9260.414614
6920.0,1925,9265.86505
6770.0,1964,9284.335225
6580.0,1992,9290.257227
6290.0,1889,9296.477748
5170.0,1626,9301.633139
6300.0,1903,9307.815868
6660.0,2002,9313.733409
5820.0,1768,9318.676431
7100.0,1976,9336.291166
6740.0,1976,9342.488939
7040.0,1906,9348.877402
6890.0,1952,9355.525442
6370.0,1914,9361.11455
6380.0,2292,9367.932242
7180.0,1965,9386.122332
6250.0,1936,9392.415137
6710.0,1960,9399.044856
6260.0,1907,9405.505637
6930.0,1941,9411.145772
7000.0,1942,9416.756123
4770.0,1498,9420.991817
3760.0,1276,9435.929888
6720.0,1921,9442.348052
5150.0,1687,9447.847273
6660.0,1942,9454.451412
7320.0,1956,9460.616922
6630.0,2022,9465.829037
6620.0,1909,9471.212684
6820.0,1966,9490.761575
6730.0,1936,9496.850234
6420.0,1956,9503.456091
6530.0,1872,9509.65645
7040.0,2050,9515.287583
6730.0,1988,9520.262204
6050.0,1975,9538.348289
7080.0,1915,9544.875876
6170.0,1861,9550.7125
6910.0,1943,9557.202068
4950.0,1463,9561.491171
6700.0,2001,9567.113815
6860.0,1957,9572.729539
6610.0,1949,9591.147624
5970.0,1807,9597.630288
5480.0,1939,9603.873538
6670.0,1899,9609.792077
7280.0,2482,9616.938434
5100.0,1618,9621.680524
7110.0,2023,9628.303909
6860.0,1926,9646.34324
6930.0,1930,9652.610357
7650.0,2568,9660.643513
6670.0,1973,9666.397624
7320.0,2023,9672.033182
6830.0,1911,9678.066337
7030.0,1940,9695.029404
5100.0,1663,9700.456642
6550.0,1975,9706.899422
2100.0,1004,9710.014167
7140.0,2005,9715.517008
7020.0,1965,9721.363175
4980.0,1470,9726.076663
6420.0,1822,9731.814506
5710.0,1914,9749.627256
7260.0,2015,9756.392577
6920.0,1913,9762.392198
6940.0,1958,9767.772553
6760.0,1931,9773.955472
4940.0,1567,9779.207715
6520.0,1999,9798.750303
6700.0,1914,9804.731597
6820.0,2582,9812.980044
6920.0,1947,9818.517579
4300.0,1438,9822.869769
6360.0,1953,9829.178716
6070.0,1857,9834.706682
5030.0,1650,9850.852329
6060.0,1851,9857.114784
6610.0,1947,9862.858615
6680.0,1919,9868.449583
6590.0,1955,9874.251065
6370.0,1915,9879.879814
6200.0,1922,9886.048702
6750.0,1940,9905.012516
6740.0,1931,9911.282594
6570.0,1957,9916.361118
6670.0,1881,9921.676877
7160.0,1967,9927.511748
6520.0,1800,9932.890162
6990.0,1978,9951.666597
7050.0,1995,9958.310125
6320.0,1861,9963.616235
5450.0,1756,9968.515427
6930.0,1965,9973.211526
6900.0,1958,9978.907635
7350.0,2017,9985.513396
6940.0,1933,10003.7221
6770.0,1886,10009.561928
6290.0,1995,10015.565947
3530.0,1440,10019.362387
7070.0,1993,10024.542721
7090.0,1963,10030.032548
7100.0,1935,10036.062254
6760.0,1886,10053.720842
7590.0,1988,10059.737057
7000.0,1974,10065.273814
6930.0,1916,10070.391162
5150.0,1668,10074.845284
6960.0,1951,10080.899203
6220.0,1848,10086.220282
6680.0,1923,10103.62748
6640.0,1980,10109.907973
6660.0,2001,10115.009789
4240.0,1782,10120.036119
5880.0,1976,10126.024136
6000.0,1936,10131.147093
6350.0,1975,10148.562652
7130.0,1994,10154.625663
6990.0,1960,10159.948794
6070.0,1792,10164.765196
6280.0,1920,10170.487095
6450.0,1980,10176.262642
6550.0,1887,10182.182428
6920.0,1966,10198.88748
6460.0,1903,10203.88588
6360.0,1909,10209.203256
6640.0,1921,10214.590482
6170.0,1923,10219.97767
6420.0,1948,10225.994279
5310.0,1716,10231.034142
6460.0,1914,10247.850405
5520.0,1694,10252.805487
6760.0,1924,10258.235024
6430.0,1892,10263.703219
4550.0,1504,10267.877138
5980.0,1877,10273.877927
6860.0,1968,10279.83041
6210.0,1950,10294.579997
6550.0,1934,10300.604117
5060.0,1585,10305.092129
5890.0,1950,10310.711603
6610.0,1898,10316.216342
3200.0,1238,10320.177295
9010.0,3264,10340.690075
7060.0,1925,10346.576456
7160.0,1931,10351.843437
7040.0,2011,10357.755392
4300.0,1455,10362.137794
7850.0,2572,10370.216542
7060.0,1981,10376.057108
4890.0,1716,10392.116509
6300.0,1929,10397.808203
6830.0,1980,10403.264516
7020.0,1994,10409.551232
7500.0,2042,10416.191876
6160.0,2004,10422.069531
6850.0,1969,10438.854103
8880.0,3082,10448.006861
6460.0,1951,10453.004338
6040.0,1884,10459.029661
5660.0,1804,10464.59982
6270.0,1921,10470.502061
6180.0,1916,10488.623798
4760.0,1550,10493.110144
6790.0,1984,10498.262534
6340.0,1956,10504.0081
5250.0,2021,10509.614279
6790.0,1959,10515.160874
6410.0,1939,10520.691127
6920.0,1976,10537.735014
6900.0,1951,10543.677718
6660.0,1947,10549.312583
6900.0,1952,10554.37591
6950.0,1970,10560.091375
6760.0,1960,10566.502795
6480.0,1866,10572.001724
6460.0,1932,10590.438843
5460.0,1659,10594.727059
6510.0,1904,10600.113026
6810.0,1936,10605.771455
6790.0,1947,10611.896445
5820.0,2195,10618.738872
6890.0,1986,10636.495836
6120.0,1960,10641.645854
6980.0,2055,10647.511592
6720.0,2000,10653.932517
6270.0,2158,10660.266633
4560.0,1449,10664.607319
6620.0,1919,10669.958845
6740.0,1934,10686.647775
5250.0,1765,10691.096574
6600.0,1925,10696.978444
6730.0,1997,10703.143722
6930.0,1947,10708.937369
6390.0,1940,10714.726323
4800.0,1601,10719.590807
6540.0,1946,10737.016166
6600.0,1944,10742.613015
6870.0,2000,10748.24577
5720.0,1943,10754.292895
6760.0,1967,10760.737745
6680.0,1970,10767.083712
7060.0,1992,10784.977325
5980.0,2599,10792.628728
6940.0,2003,10798.972197
5390.0,1931,10805.189111
5900.0,2484,10812.929246
6230.0,1943,10818.450147
6480.0,1978,10836.361384
7010.0,1989,10842.188148
6720.0,1948,10848.252275
5340.0,1775,10853.415525
4730.0,1485,10858.010602
6080.0,1918,10863.55936
6550.0,1937,10868.7217
6720.0,1946,10886.459348
6740.0,1901,10892.748626
7250.0,2453,10899.875028
6430.0,1920,10905.731233
5900.0,1816,10911.029375
6770.0,1979,10917.102193
6730.0,1938,10934.888739
5830.0,1868,10940.566537
6870.0,1987,10946.748533
6890.0,1904,10952.207363
6400.0,1941,10957.685787
6190.0,1812,10962.93463
6180.0,1927,10969.136997
7100.0,1955,10984.418808
6010.0,1886,10990.331718
7350.0,2597,10997.590428
6420.0,1870,11003.054826
6780.0,1948,11008.796348
5540.0,1923,11014.936661
2100.0,972,11017.873806
7210.0,1952,11035.284049
6650.0,1957,11041.118005
6380.0,1938,11046.633726
6930.0,1929,11052.415339
7160.0,1972,11058.158344
6720.0,1971,11064.239328
5320.0,1783,11069.573299
6700.0,1957,11086.118163
6710.0,1961,11091.741032
7200.0,1955,11097.869143
6780.0,1922,11103.387944
6940.0,1914,11109.359844
6820.0,1918,11115.358161
6970.0,1993,11132.45055
5990.0,1786,11137.733602
6880.0,1927,11144.307025
6650.0,1949,11150.298913
6160.0,1951,11156.38404
6690.0,1959,11162.520063
5410.0,1744,11167.962713
6790.0,1943,11185.971545
7350.0,1972,11192.149079
6970.0,1978,11197.699081
5980.0,1836,11203.395956
5630.0,1771,11208.821385
6670.0,1911,11215.177119
8080.0,2566,11235.058836
7130.0,1952,11241.09741
6910.0,1983,11247.35222
6540.0,1913,11253.470605
5550.0,1656,11258.355521
6830.0,1929,11264.357264
4870.0,1538,11269.020644
5500.0,1730,11285.870141
7100.0,1965,11292.191244
6720.0,2421,11299.242327
6560.0,1916,11305.606527
4650.0,1515,11310.469929
6660.0,1875,11315.808867
4890.0,1769,11321.551047
6040.0,1883,11337.554802
7010.0,1954,11343.534707
5760.0,1901,11349.48212
8500.0,2666,11357.734779
6240.0,2459,11365.102602
7260.0,1969,11370.85337
6600.0,1903,11389.097729
6360.0,1945,11395.267544
7060.0,1997,11400.947209
6640.0,1954,11406.88677
7020.0,1980,11412.619483
5980.0,1783,11417.890041
6700.0,1944,11424.206034
6860.0,1880,11443.009993
5590.0,1701,11448.076802
6970.0,1936,11453.55991
7060.0,2016,11459.009312
7090.0,1945,11465.179122
5600.0,1995,11471.695004
6700.0,1955,11489.420616
6920.0,1994,11495.307838
8130.0,2635,11503.071447
6870.0,1914,11509.403553
6470.0,1902,11515.689575
7210.0,1995,11522.237749
4330.0,1464,11526.299422
6540.0,1896,11543.793352
7060.0,1971,11549.68407
6820.0,1953,11555.524249
7310.0,1972,11561.922015
6830.0,1957,11568.043147
6950.0,1928,11573.580293
6180.0,1931,11591.587141
7120.0,2038,11597.511783
9110.0,2734,11606.189722
6640.0,1904,11612.134922
6780.0,1988,11618.176695
6910.0,1948,11623.535702
6690.0,1950,11629.338756
6150.0,1832,11646.221434
6620.0,1871,11651.381482
6720.0,1943,11657.722289
7180.0,2428,11665.816354
7320.0,2000,11671.454783
6740.0,1953,11677.103903
6000.0,1875,11694.947301
5550.0,1753,11700.123302
6870.0,1921,11706.394327
6600.0,1948,11712.202208
6780.0,1969,11718.456147
5620.0,1806,11723.976762
6070.0,1782,11728.818315
5000.0,1557,11745.128453
7030.0,1951,11751.556263
6830.0,1957,11756.991596
5340.0,1608,11762.108876
5150.0,1682,11768.048597
6200.0,1908,11773.686783
7110.0,1940,11779.015595
6240.0,1897,11797.868358
6980.0,1929,11803.726593
6820.0,1938,11810.075839
5900.0,1875,11815.724957
6760.0,1935,11821.992408
6770.0,1892,11827.102083
6490.0,1938,11831.937016
6610.0,1962,11849.534383
6460.0,1892,11856.068021
7290.0,1997,11862.732786
7270.0,2022,11868.974806
7280.0,1976,11874.89269
6150.0,1814,11880.057124
6990.0,1913,11896.982327
7030.0,1922,11903.550785
4730.0,1427,11908.328395
5590.0,1704,11913.790008
7100.0,1970,11920.062026
7080.0,1954,11925.779764
6210.0,2128,11932.055091
7990.0,2613,11952.1137
6960.0,1971,11958.409352
5730.0,1933,11964.238179
7510.0,2008,11970.670814
5920.0,1900,11976.481298
5420.0,1805,11982.029548
6020.0,1833,11987.022579
6680.0,1895,12004.860194
4520.0,1474,12009.221506
6770.0,1922,12015.415402
4880.0,1586,12020.434244
6860.0,1929,12026.742333
7010.0,2014,12032.837732
6790.0,1917,12037.983173
6890.0,1996,12055.585525
6140.0,1844,12061.770241
6820.0,1995,12068.113751
4900.0,1605,12073.525926
6490.0,1972,12080.378623
7020.0,1956,12086.718479
6450.0,1949,12103.70173
6870.0,1925,12109.688964
6510.0,1902,12116.479096
7100.0,1973,12123.286231
6670.0,1986,12129.463972
6770.0,1948,12135.992448
5970.0,1853,12142.007658
7070.0,1937,12158.985347
7440.0,1952,12165.681327
7340.0,1950,12172.456868
6500.0,1880,12178.59355
5870.0,1890,12185.110575
6540.0,1952,12191.096905
6790.0,1991,12197.108333
7090.0,1969,12215.134439
5530.0,1730,12221.214862
6820.0,1978,12227.335034
7050.0,1949,12233.816193
6420.0,1950,12240.116208
5780.0,1885,12245.938652
3820.0,1406,12250.152836
6350.0,1929,12269.717518
6970.0,2027,12276.472426
6910.0,2407,12283.837903
6610.0,1947,12290.00038
7010.0,1969,12295.708513
6860.0,1965,12301.670543
6740.0,1946,12321.266097
7120.0,1972,12327.951404
6690.0,1943,12334.615285
6080.0,1917,12340.225191
9570.0,3126,12349.617968
5080.0,1607,12354.916376
6950.0,1935,12372.344995
7180.0,1996,12379.131725
6160.0,1953,12385.887839
7160.0,1980,12391.703234
6310.0,1946,12397.847972
7220.0,1981,12404.640772
6910.0,1950,12411.265784
6960.0,1902,12428.359745
6110.0,1957,12435.19758
6790.0,1962,12441.349371
6750.0,1951,12446.944071
5380.0,1846,12453.203574
7300.0,1969,12459.838755
5900.0,1705,12479.738579
4480.0,1650,12484.921734
4840.0,1529,12489.862942
6890.0,1934,12496.022363
6520.0,1899,12501.768852
6560.0,1958,12508.190247
7120.0,1945,12514.776913
6370.0,1928,12533.048417
5960.0,1920,12539.497178
6640.0,1950,12545.681114
6410.0,1896,12551.50597
4940.0,1627,12557.268569
6680.0,1977,12563.344201
4530.0,1598,12568.513289
6570.0,1954,12586.090412
7110.0,1948,12591.782238
7080.0,1979,12597.424778
5040.0,1540,12602.500574
6470.0,1892,12608.85604
7890.0,2580,12616.911338
5180.0,1778,12622.621856
6950.0,1958,12638.965495
7050.0,1939,12644.589874
6490.0,1928,12650.151767
7930.0,2627,12659.198395
4760.0,1455,12663.395325
6630.0,1913,12669.82175
6900.0,1948,12686.303659
6290.0,2110,12692.331612
3680.0,1643,12697.406189
6820.0,1975,12704.067474
5230.0,1791,12709.771853
4750.0,1602,12714.970254
4620.0,1511,12719.685254
6310.0,2113,12736.855673
7190.0,1989,12742.450529
2180.0,962,12745.274141
6950.0,1942,12751.063842
6920.0,1950,12757.524211
6990.0,1955,12763.913609
7040.0,1966,12769.949884
6350.0,1938,12787.505518
5150.0,1641,12792.065657
6560.0,1945,12798.044201
6940.0,1938,12804.223953
7160.0,1925,12809.897842
6690.0,1901,12816.115208
7130.0,1951,12822.326243
5370.0,1888,12838.483075
7050.0,1967,12844.395193
6820.0,1989,12850.423057
6970.0,1986,12856.305084
7180.0,1937,12862.858248
7200.0,2031,12869.235768
6550.0,1945,12875.26502
6470.0,1900,12891.199632
6550.0,1925,12896.835332
6620.0,1963,12903.041703
5540.0,1708,12908.126786
6360.0,1880,12914.220816
6940.0,1972,12919.899366
6580.0,2330,12938.896283
6660.0,1873,12944.189822
5650.0,1770,12949.974724
7300.0,1915,12955.568045
6800.0,1964,12961.733197
6640.0,1955,12967.974275
6810.0,1926,12973.683074
6560.0,1955,12991.049597
6540.0,1948,12997.045288
4940.0,1529,13001.851948
5570.0,1700,13007.042362
5160.0,1729,13012.557711
5520.0,1708,13018.199838
6570.0,1884,13023.770209
6070.0,1929,13041.760371
6750.0,1947,13047.683553
6810.0,1897,13053.344242
7080.0,2019,13059.752646
5840.0,1850,13065.810415
6610.0,1954,13071.460803
3890.0,1354,13075.895807
6750.0,1929,13092.678916
6660.0,1920,13097.979957
6900.0,1898,13103.949579
6940.0,1960,13109.946969
5100.0,1733,13114.931957
6520.0,1945,13121.336303
6720.0,1930,13127.016222
6710.0,1948,13144.810525
6790.0,1906,13150.911387
6240.0,1815,13156.299702
6160.0,1956,13161.9765
6820.0,1926,13167.018131
4500.0,1466,13171.81223
6810.0,1929,13178.22099
6840.0,1989,13196.102059
5880.0,1948,13202.170322
6520.0,1922,13207.984318
6800.0,1938,13213.513775
6100.0,2181,13220.268732
6870.0,1975,13226.660538
6440.0,1889,13243.742461
4930.0,1655,13248.926213
6840.0,1966,13254.823951
4630.0,1508,13259.120186
6590.0,1913,13264.932594
6880.0,1935,13270.537279
7140.0,1969,13276.562697
5140.0,1551,13293.493094
5810.0,2071,13300.272384
7260.0,1992,13305.970798
6040.0,1961,13311.286714
6990.0,1943,13317.495425
7080.0,1968,13323.790869
6290.0,1918,13329.998416
6950.0,1931,13346.981176
4070.0,1436,13351.284516
6990.0,1958,13356.858443
6910.0,1946,13362.443093
7450.0,1948,13368.632534
6740.0,1937,13374.96103
5590.0,1691,13380.36734
6230.0,1929,13397.521284
5050.0,1753,13402.196812
6490.0,1913,13407.993398
8100.0,2637,13416.540611
6340.0,1869,13421.999899
6530.0,1938,13428.006932
6740.0,1950,13445.338179
7220.0,1955,13450.574654
6190.0,1761,13456.229453
7270.0,1977,13461.924408
7330.0,1966,13468.235593
6880.0,1976,13474.919835
7230.0,1999,13481.266635
6520.0,1900,13499.084394
7540.0,2417,13506.740139
6740.0,1979,13513.613738
7070.0,1917,13519.76976
6610.0,1960,13525.180314
6570.0,1946,13531.044442
6710.0,1910,13547.97456
6730.0,1935,13553.807776
6690.0,1949,13560.029651
6390.0,1928,13566.264317
6760.0,1964,13572.522236
6950.0,1966,13579.174861
5320.0,1719,13583.971169
6460.0,1914,13599.975288
6420.0,1963,13606.426924
6460.0,1907,13611.943566
4660.0,1461,13616.484071
7020.0,1960,13622.690831
5610.0,1789,13628.093417
6630.0,1891,13633.893248
7250.0,1969,13651.58916
7150.0,1990,13657.371914
6810.0,1912,13663.604832
6790.0,1905,13669.872659
5990.0,1945,13675.761645
6720.0,1950,13681.70185
6920.0,1972,13687.019582
4740.0,1572,13703.035771
5780.0,1744,13708.152404
6960.0,1888,13714.143914
6880.0,1977,13719.967512
7290.0,1993,13725.628373
6580.0,1976,13731.524523
8240.0,2574,13751.258428
5500.0,1654,13756.516306
4810.0,1558,13761.68038
6530.0,1897,13767.645575
7300.0,2030,13774.0793
6500.0,1907,13779.742155
6420.0,1759,13785.129111
6800.0,1920,13801.841378
6420.0,1940,13808.211137
6610.0,1939,13814.963744
6650.0,1917,13820.618742
