#{"t_start": 1680735103.2171435, "env_id": "Krull-v4"}
6870.0,1921,13826.79457
5940.0,1923,13832.720734
6660.0,1881,13837.816047
6880.0,1975,13855.58283
6860.0,1923,13861.971565
6930.0,1930,13868.013511
5970.0,1802,13874.011492
7210.0,1988,13880.080577
6870.0,1914,13885.307525
7150.0,1971,13903.758347
7150.0,1970,13910.487488
6940.0,1984,13917.300257
4880.0,1638,13922.429015
7250.0,1985,13928.823759
6780.0,2313,13935.448113
7030.0,1980,13941.787843
6860.0,1973,13959.371362
7000.0,1959,13966.012752
7270.0,1971,13972.751719
7240.0,1945,13978.801531
6970.0,1983,13984.312191
6620.0,1934,13990.400548
5950.0,1783,13995.327901
6660.0,1950,14013.583432
6550.0,1926,14020.079737
7310.0,1993,14026.739383
7300.0,1970,14032.241363
7090.0,2006,14038.294383
6210.0,1915,14044.575884
6940.0,1927,14063.253399
5700.0,1695,14068.661535
6080.0,1786,14074.457675
6910.0,1918,14080.726855
7090.0,1957,14086.850475
6760.0,1939,14092.366946
6710.0,1914,14098.524204
6160.0,2133,14118.106331
5750.0,2081,14124.934691
7240.0,1952,14131.03331
6630.0,1965,14136.570228
6520.0,1937,14142.640566
7060.0,1954,14148.871821
7050.0,1919,14167.907178
7250.0,1987,14174.152545
7780.0,2587,14182.398204
6580.0,1900,14188.339076
6630.0,1924,14194.406434
5300.0,1756,14199.867965
6790.0,1967,14206.575658
4310.0,1565,14223.366323
6890.0,1933,14229.272724
6890.0,1909,14235.550876
6920.0,1922,14241.691549
6990.0,1978,14247.339457
7480.0,2433,14255.14809
6980.0,1923,14272.669126
6650.0,1921,14278.389116
6190.0,1882,14284.464938
6890.0,1918,14290.871741
7150.0,2013,14296.739289
6450.0,1904,14302.677469
7200.0,1967,14309.282741
6890.0,1934,14328.071267
6260.0,1917,14334.662203
6890.0,1966,14341.567248
6840.0,1950,14347.641991
6890.0,1953,14353.080363
6750.0,1920,14359.474451
6610.0,1954,14378.84215
6560.0,1930,14384.462589
6140.0,1944,14390.997917
6990.0,1928,14397.399717
7270.0,1981,14403.588587
7080.0,1957,14409.540094
7390.0,2462,14417.719479
6910.0,1960,14436.075013
7280.0,1943,14442.69587
7280.0,2005,14448.74461
5190.0,1695,14454.269658
7560.0,2005,14459.624264
7420.0,2016,14466.190867
7040.0,1987,14483.952371
4250.0,1379,14488.747908
6980.0,1955,14494.839116
5380.0,1578,14500.123789
5910.0,1705,14505.559808
7360.0,2449,14512.541687
4570.0,1473,14517.510225
8170.0,2598,14538.478484
6650.0,1913,14544.923183
7200.0,1975,14550.929875
6630.0,1878,14556.612233
7170.0,1963,14562.49005
6800.0,1957,14568.471165
5050.0,1548,14573.310437
6750.0,1935,14591.81507
7040.0,1929,14598.228859
6720.0,1937,14604.433598
6580.0,1963,14609.67331
6450.0,1908,14615.497065
6390.0,1875,14621.247845
6550.0,1889,14627.538651
7090.0,1974,14646.948363
6420.0,1908,14652.607723
5150.0,1631,14658.365973
5690.0,1828,14663.519068
6740.0,1965,14669.278087
6790.0,1925,14674.982123
5650.0,1944,14692.811585
6860.0,1895,14699.078227
6170.0,1959,14705.631513
6770.0,2021,14711.381912
7050.0,1988,14716.916914
6790.0,1936,14723.071573
6600.0,1937,14729.702101
7020.0,1888,14748.587731
6130.0,1738,14754.062527
6540.0,1925,14760.34652
4400.0,1521,14764.578547
6680.0,1962,14770.073032
6850.0,1999,14776.580774
6640.0,1908,14782.320863
6800.0,1971,14801.952741
7010.0,1924,14808.702113
6840.0,1981,14814.383625
7710.0,2502,14822.206077
4110.0,1430,14827.015161
6570.0,1907,14833.663358
6970.0,1956,14851.699824
6440.0,1833,14858.028843
6890.0,1944,14863.743181
6940.0,1966,14869.387832
5560.0,1703,14874.480913
7180.0,1947,14881.125687
7280.0,1944,14887.757042
6320.0,1953,14905.700016
6620.0,1952,14911.432653
7510.0,2015,14917.174312
6780.0,1949,14923.607373
5600.0,1735,14929.454217
6800.0,1989,14936.283355
7050.0,1928,14942.759918
7380.0,1977,14959.64018
7000.0,1956,14965.220864
7270.0,2053,14971.796231
7300.0,1943,14978.433297
6470.0,1885,14984.430318
4770.0,1561,14989.528966
8640.0,2645,15008.407195
6970.0,1917,15014.153245
6980.0,1962,15020.175802
7080.0,1979,15027.02528
6720.0,1933,15033.082763
6890.0,1932,15039.674071
6820.0,1895,15046.028618
6730.0,1953,15063.063438
5010.0,1467,15067.509037
7250.0,1988,15073.910726
6590.0,1943,15080.727993
6810.0,1936,15086.970536
7000.0,1924,15093.297308
6690.0,1962,15099.477872
6860.0,1954,15115.415345
6850.0,1960,15121.667749
6800.0,1952,15128.118003
6860.0,1967,15134.913589
6910.0,1965,15141.030298
4660.0,1448,15145.779462
5640.0,1736,15151.445375
7040.0,1952,15167.798716
5370.0,1731,15173.175171
6540.0,1925,15179.919583
7440.0,1937,15186.402496
7730.0,2534,15194.655519
6130.0,1851,15200.549978
5760.0,1836,15217.562054
7790.0,2511,15225.463894
7420.0,1950,15231.965593
5020.0,1834,15237.992235
4940.0,1461,15242.440022
6860.0,1967,15248.97716
5850.0,2068,15255.729501
7180.0,2005,15272.17783
7360.0,2035,15278.788335
6850.0,1933,15284.891453
6540.0,1946,15291.477412
7120.0,1948,15298.030589
6950.0,1951,15304.636012
6890.0,1981,15321.243081
7020.0,1979,15327.786949
7050.0,1956,15334.476252
5450.0,1781,15340.100113
6830.0,1919,15346.700865
5480.0,1743,15352.406627
4720.0,1684,15357.953494
7060.0,2039,15375.14547
7260.0,2002,15381.957673
6350.0,1957,15388.614856
6890.0,1920,15395.099323
6430.0,1958,15401.087435
6260.0,1926,15407.517372
6670.0,1928,15413.332584
6760.0,1953,15430.822466
6830.0,1995,15437.410032
5330.0,2058,15444.362589
7180.0,2422,15452.679106
6980.0,1963,15458.70952
5030.0,1600,15463.345293
6400.0,1921,15481.285583
7400.0,1948,15487.934601
6830.0,1959,15494.594168
6630.0,1950,15500.547205
6160.0,1950,15506.502564
6290.0,1950,15512.498525
6510.0,1882,15518.077218
4720.0,2222,15536.357941
6810.0,1948,15542.338727
6640.0,1954,15548.500462
6930.0,1924,15554.63554
6730.0,1875,15560.225524
6720.0,1960,15566.440584
6670.0,1920,15583.676177
4870.0,1676,15589.083287
4480.0,1673,15594.164949
6820.0,1963,15600.532929
7080.0,1951,15606.902336
6060.0,1812,15612.253233
6480.0,1922,15618.360127
6900.0,1961,15636.270923
7000.0,1988,15642.543562
6290.0,1973,15649.145076
6770.0,1986,15655.983684
6550.0,1932,15661.956748
5450.0,1747,15667.820354
6450.0,1881,15673.491475
7180.0,1969,15691.79405
5850.0,1790,15697.974688
6310.0,1921,15704.029368
7030.0,1978,15710.34758
5870.0,1777,15715.635449
4580.0,1487,15720.366677
6640.0,1950,15726.539819
6990.0,1950,15744.366892
6320.0,1904,15750.576161
6310.0,1884,15756.875694
6680.0,1947,15763.106793
6980.0,1928,15768.781299
6660.0,1883,15774.855801
6890.0,1975,15792.907058
6710.0,1932,15799.096403
6650.0,1969,15805.777382
6700.0,1970,15812.058138
6760.0,1937,15817.649396
7210.0,2025,15824.422628
7260.0,1966,15830.848768
6910.0,1978,15849.391126
6300.0,1933,15855.995682
6970.0,1935,15861.634064
4890.0,1562,15866.269399
4800.0,1459,15871.029445
6560.0,1849,15876.660305
5210.0,1588,15881.747932
6680.0,1912,15900.475119
6560.0,1908,15907.11131
6840.0,1933,15912.579779
6660.0,1904,15918.535848
7290.0,2012,15925.187385
6480.0,1912,15930.966415
6800.0,1903,15937.106611
6510.0,1910,15955.144449
7020.0,1963,15961.270794
6170.0,1957,15966.622803
4380.0,1861,15972.673093
7000.0,1951,15979.302149
5560.0,1762,15984.779124
4860.0,1626,15990.003798
5460.0,2117,16008.456835
6820.0,1951,16014.669862
5560.0,1757,16019.66649
4760.0,1450,16024.517923
4550.0,1577,16029.712867
5270.0,1922,16035.636067
6580.0,1958,16041.995923
6770.0,1940,16060.897483
5740.0,1731,16065.915343
6760.0,1924,16071.9746
6040.0,1909,16078.389727
6940.0,1915,16084.200361
6730.0,1929,16090.134686
6500.0,1904,16108.482751
6510.0,1899,16114.669703
6110.0,1770,16119.866929
4640.0,1453,16124.405256
3530.0,1360,16128.934162
7250.0,1977,16135.305084
6820.0,1933,16141.182344
7280.0,1961,16147.739505
4790.0,1669,16165.299184
7400.0,1961,16171.731316
7050.0,2004,16178.216775
6750.0,1883,16183.945597
6950.0,1983,16190.359057
6430.0,1886,16196.624848
7070.0,1934,16214.894107
6570.0,1940,16221.295593
7140.0,1988,16227.766596
6830.0,1961,16234.095788
6100.0,1894,16239.747946
6680.0,1962,16245.820559
6460.0,1912,16252.119078
5340.0,1656,16269.666471
6590.0,1894,16275.561231
7170.0,1956,16282.452001
7260.0,2009,16289.089236
5930.0,1743,16294.42996
6290.0,1900,16300.883402
6000.0,1752,16306.336009
5770.0,1772,16324.476378
6480.0,1892,16330.302928
6400.0,1939,16336.838569
6750.0,1937,16342.794199
6690.0,1914,16348.358562
7090.0,1972,16354.829906
6930.0,1966,16361.3522
6920.0,1961,16380.607428
7250.0,2026,16387.181746
6690.0,1945,16393.332898
6380.0,1901,16399.485332
5330.0,1709,16404.750026
7680.0,2476,16413.144159
7090.0,1928,16431.540458
6820.0,1935,16437.951294
6710.0,1973,16443.690292
6860.0,1995,16450.166266
5550.0,1626,16455.252679
6820.0,1910,16461.335427
6260.0,1854,16467.879483
7320.0,1989,16485.942131
6410.0,1911,16491.057863
6950.0,1920,16496.752549
6220.0,1799,16502.05736
6760.0,1965,16508.873556
6490.0,1948,16515.776791
6700.0,1926,16532.477815
7070.0,1964,16537.998942
7090.0,1995,16543.76075
7050.0,1958,16549.572554
6600.0,1933,16555.938127
6860.0,1963,16562.225425
4890.0,1503,16567.374626
4300.0,1472,16584.636702
7370.0,1951,16590.804969
6940.0,1966,16596.128844
6630.0,1921,16602.015834
6370.0,1912,16608.702533
4690.0,1474,16613.626107
6800.0,1902,16619.644156
6600.0,1936,16637.687876
6520.0,1923,16643.302191
7090.0,1991,16649.289197
6920.0,1923,16655.478807
7250.0,1987,16662.248971
6780.0,1947,16668.344472
7150.0,2002,16675.073104
6640.0,1947,16693.172579
7180.0,1980,16699.360141
6550.0,1893,16705.349054
6700.0,1927,16711.92359
7320.0,1997,16718.566621
6820.0,1949,16725.254067
6040.0,1936,16742.56449
6850.0,1958,16748.823466
7560.0,1988,16755.472998
6920.0,1963,16762.100803
6360.0,1916,16768.160522
6770.0,1901,16774.690584
6980.0,1942,16781.164819
6960.0,1962,16798.862355
6860.0,1973,16805.079549
6260.0,1825,16811.180717
7100.0,1931,16817.228855
7050.0,1944,16823.839629
6970.0,1978,16830.341561
6850.0,1910,16835.711527
5170.0,1703,16852.719163
6880.0,1945,16858.754465
6890.0,1946,16865.487509
7020.0,1939,16871.917056
6760.0,1899,16877.919378
7000.0,1973,16884.183362
7270.0,1941,16901.801007
5540.0,1706,16906.941821
6700.0,1930,16913.370083
6100.0,1821,16919.021344
6890.0,1988,16925.756666
6780.0,1913,16931.773469
5070.0,1725,16936.937674
7370.0,1993,16954.566195
6560.0,1963,16960.40475
7090.0,1958,16967.035149
5430.0,1747,16972.716938
6140.0,2116,16979.817182
6470.0,1925,16985.176085
6750.0,1939,16990.805843
7000.0,1950,17008.961102
7060.0,1955,17014.541716
6520.0,1880,17020.75552
4420.0,1420,17025.349975
6910.0,2023,17031.093837
3830.0,1367,17035.170861
6630.0,1956,17040.982904
6440.0,1946,17058.558596
6980.0,1965,17065.08774
7440.0,1960,17071.047482
7260.0,1994,17076.938704
6670.0,1867,17082.171321
8360.0,2609,17089.942775
4900.0,1602,17106.582718
7180.0,1920,17112.765649
7250.0,1986,17118.95054
6730.0,1966,17124.331881
6860.0,1932,17129.878718
6590.0,1898,17135.501639
7410.0,1982,17141.520014
6160.0,1781,17158.048809
6320.0,1890,17163.551934
7010.0,1959,17168.890956
6920.0,1935,17174.557406
4970.0,1626,17179.208217
5410.0,1691,17183.892589
5220.0,1683,17188.490185
6790.0,1955,17206.19785
3900.0,1585,17211.117943
6910.0,1984,17217.261528
6710.0,2020,17223.429753
7020.0,2005,17229.891295
6680.0,1950,17235.804096
7560.0,2443,17243.495486
4810.0,1462,17260.138179
6960.0,1924,17265.729207
7100.0,1946,17271.455313
6690.0,1963,17277.722313
6970.0,2021,17284.128694
5050.0,1492,17288.465143
7000.0,1951,17294.161834
7150.0,1986,17311.595111
6940.0,1925,17317.104428
5890.0,1883,17322.923575
5890.0,1905,17329.325536
7070.0,1943,17335.88289
6900.0,1962,17342.190359
5170.0,1613,17359.0711
7060.0,1940,17364.463846
6810.0,1959,17370.560259
7160.0,1941,17376.941442
6720.0,1944,17382.5978
6470.0,2175,17389.755443
6530.0,1943,17395.57285
6270.0,1940,17412.391186
6740.0,1967,17418.576147
6150.0,1778,17423.988391
6900.0,1917,17430.475754
7230.0,1971,17437.030506
6590.0,1932,17442.798499
6780.0,1923,17460.923923
6870.0,1960,17467.241979
7170.0,1935,17472.945479
7170.0,1979,17479.446388
7470.0,1978,17486.239756
6900.0,1944,17492.544883
6850.0,1955,17497.969147
6720.0,1936,17517.717165
6600.0,1916,17523.748002
6580.0,1934,17529.545847
6840.0,1964,17536.233491
6630.0,1929,17542.121595
8000.0,2610,17550.069194
6140.0,2245,17569.948127
6880.0,1950,17576.095408
6850.0,1941,17582.233523
7170.0,1943,17587.844377
6860.0,1916,17593.480365
6400.0,1923,17599.787019
6960.0,1900,17605.882306
6650.0,1914,17625.281184
6330.0,1952,17631.556544
7590.0,2553,17638.728392
7230.0,1968,17644.854769
6630.0,1925,17651.197636
6910.0,1948,17657.865569
6380.0,2326,17677.8532
6710.0,1919,17683.56897
4480.0,1610,17688.340214
6580.0,1961,17694.137076
7300.0,1948,17700.483256
6630.0,1941,17706.897114
6610.0,1933,17712.83575
6820.0,1929,17729.474085
6900.0,1982,17735.395099
6720.0,1936,17741.364792
7140.0,1946,17746.912358
6830.0,1935,17753.304342
6270.0,2141,17760.031139
7070.0,1928,17778.492703
6970.0,1973,17784.726877
6870.0,1911,17790.325342
5010.0,1473,17795.087432
5870.0,1882,17801.4081
6900.0,1968,17807.607663
7020.0,1962,17814.166314
7090.0,1919,17832.129405
7330.0,1945,17837.854835
2480.0,1014,17841.022534
7160.0,1942,17847.248015
6260.0,2202,17854.284913
6640.0,1933,17860.753002
4590.0,1522,17865.647261
6810.0,1951,17882.083553
6970.0,2002,17888.342186
5480.0,1706,17893.623998
7030.0,1952,17899.378828
7050.0,1929,17905.788394
6980.0,1910,17912.022255
7210.0,1974,17917.517209
6590.0,1867,17934.578252
6570.0,1939,17939.791749
6740.0,1903,17944.445264
6960.0,1925,17950.031909
7060.0,1945,17956.232473
6910.0,2332,17963.189569
5100.0,1598,17978.04661
5320.0,1666,17982.906837
6970.0,1952,17988.181141
5870.0,1723,17992.487056
670.0,756,17994.805033
7120.0,2002,18000.915277
6880.0,1926,18006.491782
7080.0,1968,18012.327392
6750.0,1896,18028.858249
7250.0,1965,18034.024241
6210.0,1885,18039.093968
7230.0,2556,18046.413495
6850.0,1927,18052.508224
6300.0,1905,18057.932257
6300.0,1829,18074.995658
6690.0,1939,18080.125994
4850.0,1597,18084.252913
7240.0,1947,18089.546396
7170.0,1949,18095.61838
6040.0,1910,18101.148771
6640.0,1992,18106.981563
6960.0,1967,18125.07324
7130.0,1937,18130.460135
7150.0,1952,18135.175341
6920.0,1955,18140.762973
6850.0,1976,18146.852904
6820.0,1906,18152.672214
7050.0,1992,18158.125135
6260.0,1912,18174.793049
6730.0,1937,18179.824476
7070.0,1963,18185.209279
7030.0,1960,18190.550735
6800.0,1927,18196.295319
7010.0,1919,18202.07645
7070.0,1917,18219.004771
7320.0,1979,18224.465677
7300.0,1968,18229.655804
6540.0,2188,18235.444289
6310.0,1866,18241.104596
4760.0,1501,18245.052472
6310.0,1768,18250.630611
7090.0,1961,18266.370434
7010.0,1973,18272.095976
6570.0,1904,18277.254952
6630.0,1979,18282.710404
7000.0,1936,18287.891042
7270.0,1999,18293.947934
5430.0,1717,18298.772514
6980.0,1960,18316.26212
7450.0,1989,18321.769165
6870.0,1926,18327.118367
5620.0,1763,18331.663978
7210.0,1943,18337.343667
6910.0,1956,18342.69522
6910.0,1947,18359.616366
7510.0,1993,18365.058347
6830.0,1898,18370.769812
6800.0,1938,18375.928607
7350.0,1942,18381.296731
6520.0,1912,18387.020484
7180.0,1967,18392.551516
6120.0,1927,18409.105335
6140.0,1821,18414.412687
6820.0,1924,18419.740205
7060.0,1919,18425.248138
2490.0,994,18428.011593
6980.0,1931,18433.53952
6630.0,1964,18439.152134
7100.0,1938,18455.919666
7030.0,1973,18461.437789
6890.0,1939,18466.860581
5070.0,1570,18471.171686
6830.0,1958,18476.682229
6540.0,1814,18481.996007
6910.0,1943,18487.520408
6930.0,1962,18504.705346
6770.0,1951,18510.454139
7010.0,1976,18515.95464
6970.0,1940,18521.624873
5060.0,1537,18525.894156
6890.0,1950,18531.565924
7170.0,1946,18537.486023
6680.0,1924,18553.460155
6720.0,1919,18559.368116
6160.0,2155,18565.802836
7030.0,1941,18571.387754
6720.0,1929,18576.518336
6650.0,1947,18582.588204
6670.0,1942,18599.398821
7130.0,2023,18605.375803
6910.0,1931,18610.75483
7180.0,1978,18616.595324
6610.0,1909,18622.150113
5650.0,1679,18626.565235
6680.0,1892,18632.527693
6070.0,1789,18648.395214
6770.0,1952,18654.267265
7080.0,1962,18660.111118
5340.0,1674,18665.498328
7030.0,2037,18670.792658
6860.0,1918,18676.461153
4950.0,1549,18681.130896
5140.0,1658,18696.571216
7140.0,1925,18702.616919
6520.0,1901,18708.51128
5610.0,1918,18713.674015
6980.0,1927,18719.103904
6810.0,1960,18724.609279
6880.0,1979,18730.05446
5380.0,1677,18746.049693
6870.0,1947,18751.646752
6940.0,1935,18757.641449
5890.0,1865,18763.455799
5650.0,1718,18768.121939
6920.0,1939,18773.296075
7320.0,1974,18789.014903
5080.0,2083,18795.217119
6530.0,1900,18801.152122
6390.0,1875,18806.727858
7120.0,1951,18813.003061
6930.0,1951,18818.718034
6920.0,1879,18823.550925
7050.0,1939,18840.315426
6920.0,1948,18846.109882
7110.0,1932,18852.082496
7360.0,1983,18857.816954
6960.0,1949,18863.701449
7470.0,1966,18869.160562
5110.0,1725,18873.483096
7130.0,1996,18890.489609
7040.0,1981,18896.695722
7570.0,2602,18904.50814
6600.0,1916,18909.823995
6610.0,1943,18915.577785
6260.0,1836,18920.242369
6610.0,1913,18936.449627
6300.0,1957,18942.566012
6690.0,1931,18948.692583
7310.0,1968,18954.425686
7000.0,1947,18960.552433
8250.0,2674,18967.851588
7210.0,1931,18984.826425
6110.0,2123,18991.257076
7020.0,1926,18997.240941
6570.0,1872,19002.742923
6640.0,1954,19008.783615
4450.0,1502,19013.207034
5910.0,1819,19018.014794
6700.0,1917,19034.417597
4360.0,1424,19039.234389
7070.0,1992,19045.189648
7390.0,1965,19051.360117
6520.0,1852,19057.191437
8430.0,2681,19064.914053
4780.0,1479,19068.928837
6560.0,1875,19084.938423
6900.0,1940,19090.934175
6930.0,1975,19096.89854
6880.0,1966,19102.525124
7160.0,1965,19108.590572
6550.0,1935,19113.818143
6840.0,1972,19130.365822
6530.0,1906,19135.970365
7080.0,1949,19141.966778
6640.0,1966,19148.024465
6540.0,1963,19153.557906
7010.0,1940,19158.989158
7210.0,2001,19164.209466
6950.0,1948,19182.017942
6580.0,1897,19187.493156
7190.0,1938,19193.478918
6820.0,2009,19199.583544
7170.0,1934,19204.667914
6730.0,1906,19209.853168
6500.0,1973,19226.34635
6890.0,1918,19232.154855
6730.0,1896,19237.481881
6600.0,1909,19243.428474
5560.0,2053,19249.544194
6620.0,1925,19254.939532
5870.0,1882,19260.471527
7260.0,2003,19277.544706
7020.0,1929,19283.028015
7130.0,1957,19289.021795
5420.0,1657,19293.92273
7360.0,1962,19299.410969
7300.0,1957,19304.986743
3310.0,1247,19308.451551
7120.0,1977,19324.932576
6560.0,1862,19330.205211
7080.0,1966,19336.110831
6650.0,1882,19341.793154
7180.0,1984,19347.330197
7090.0,1981,19352.705494
4980.0,1653,19357.30579
6370.0,1875,19373.801921
7280.0,2002,19380.141414
7070.0,1949,19386.282348
6590.0,1920,19391.316428
6560.0,2391,19398.145721
7110.0,1946,19403.46556
7120.0,1936,19420.131763
7150.0,1947,19425.982238
6710.0,1942,19431.942522
7210.0,1927,19437.164534
4810.0,1436,19441.240967
6940.0,1899,19446.996221
6980.0,1967,19452.749958
6960.0,2017,19469.583943
6810.0,1948,19475.606841
6790.0,1917,19481.316621
6780.0,1960,19486.380629
5380.0,1720,19491.692111
7050.0,1935,19497.227935
5970.0,1735,19502.896308
5780.0,1693,19517.981958
6570.0,1899,19523.160715
7650.0,1986,19528.627214
8430.0,2613,19535.584536
6230.0,1807,19540.948475
6670.0,1955,19546.453627
6580.0,1946,19562.717334
7240.0,1958,19568.811287
6440.0,1813,19574.092919
7070.0,1960,19579.815099
5220.0,1598,19584.270956
5350.0,1632,19588.672117
6570.0,1941,19593.937434
6800.0,1936,19609.176798
6890.0,1921,19614.403121
6710.0,1905,19619.539003
6640.0,1930,19624.268814
6950.0,1982,19629.551022
6880.0,1948,19634.803584
5390.0,2069,19640.215415
5420.0,1710,19653.877291
8080.0,2603,19660.737843
7240.0,1959,19666.005373
6300.0,1940,19670.830359
6580.0,1928,19676.045655
7500.0,1968,19681.321522
6030.0,1890,19695.476249
6790.0,1965,19700.222878
7170.0,1945,19705.41826
6960.0,1968,19710.633182
6950.0,1938,19715.423906
6920.0,1940,19720.774006
7380.0,2009,19726.214073
6160.0,1896,19740.57642
7460.0,1977,19745.38007
6060.0,1887,19750.542305
4850.0,1567,19754.606203
6080.0,1910,19759.784512
3270.0,1256,19762.859161
4910.0,1620,19767.072814
7150.0,1943,19782.785759
6540.0,1902,19787.28438
6690.0,1849,19792.350195
7720.0,2469,19798.966957
6270.0,1852,19803.566179
7050.0,1960,19808.859182
6660.0,1904,19814.000142
7130.0,1992,19829.2892
6740.0,1933,19834.464511
6750.0,1989,19839.818181
7270.0,1959,19845.021708
6850.0,1878,19849.694212
6100.0,2169,19855.370615
6820.0,1984,19871.142564
4710.0,1465,19874.955185
5290.0,1702,19879.34148
6740.0,1999,19884.699743
6370.0,1917,19889.90656
7830.0,2570,19896.70184
6890.0,1936,19901.353331
7330.0,2014,19916.662047
6520.0,1965,19921.73478
6880.0,1928,19926.801344
6730.0,1924,19931.43427
7260.0,1938,19936.57586
4750.0,1611,19940.650536
7010.0,1964,19956.238207
6780.0,1883,19960.592104
7120.0,1972,19965.676174
6880.0,1910,19970.814315
4410.0,1596,19974.943434
6820.0,1915,19979.604972
6910.0,1965,19984.81606
6730.0,1965,20000.346431
6800.0,1994,20005.264202
5460.0,1776,20009.420793
7870.0,2532,20015.965757
6860.0,1939,20021.053746
7050.0,1962,20025.784306
6650.0,1933,20030.922429
7040.0,1965,20046.315466
6960.0,1950,20051.367939
7000.0,1931,20056.091819
6900.0,1914,20061.19876
6590.0,1885,20066.221068
7270.0,1940,20070.875765
7030.0,1961,20086.436234
6070.0,1824,20090.666404
7090.0,1959,20095.641815
6810.0,1988,20100.843134
7020.0,1964,20106.00164
7060.0,1929,20110.598263
6600.0,1883,20115.56595
6800.0,1954,20130.297931
6950.0,1953,20134.707231
7000.0,1947,20139.742443
6490.0,1904,20144.944274
6950.0,1967,20150.185762
6560.0,1901,20154.70397
6860.0,1920,20169.264893
6680.0,1917,20173.595347
7010.0,1956,20178.368625
6380.0,1842,20183.00736
7280.0,1996,20188.243447
6540.0,1899,20192.676028
6910.0,1950,20197.755064
3920.0,1466,20212.361929
6910.0,1923,20216.96392
6510.0,1910,20221.725939
7180.0,2520,20227.976533
7310.0,1995,20233.209553
7100.0,1969,20237.815487
5330.0,2096,20252.339951
7890.0,2473,20258.575003
6620.0,1937,20263.498925
7160.0,1949,20268.6805
6530.0,1910,20273.107768
6950.0,1958,20278.043211
5690.0,1868,20282.36519
7720.0,2579,20298.585623
6820.0,1930,20303.579658
5660.0,1999,20308.629951
6200.0,1822,20312.885115
6930.0,1912,20317.70895
5780.0,1852,20322.632545
