#{"t_start": 1678596342.2059143, "env_id": "MsPacman-v4"}
r,l,t
2440.0,1532,7.503466
2960.0,1319,11.021454
2250.0,1364,14.770294
2400.0,1247,17.748223
2340.0,1339,21.287014
2230.0,1537,25.215497
2110.0,1040,27.827734
2010.0,1072,30.441149
2410.0,1264,33.342945
2240.0,1307,43.687804
2450.0,1591,47.71602
2430.0,1413,50.889349
2230.0,1447,54.724374
2240.0,1367,58.602642
2500.0,1594,62.753612
2230.0,1431,66.480453
2130.0,1419,69.704423
2210.0,1370,73.184865
2250.0,1424,86.330058
1900.0,973,88.868034
2250.0,1554,92.711495
2310.0,1245,95.622549
2230.0,1619,99.551631
2350.0,1740,103.87816
2320.0,1260,107.294627
2230.0,1369,110.331699
1950.0,1383,113.943947
2440.0,1287,124.000812
3280.0,1947,128.777397
2240.0,1330,132.804704
2540.0,1522,137.201105
2240.0,1632,141.614081
2220.0,1631,145.938499
2850.0,1658,150.376139
2330.0,1435,154.512206
2300.0,1366,165.909735
2250.0,1497,169.875685
2100.0,1268,173.2903
3050.0,1731,177.630889
2400.0,1404,181.378468
1780.0,1235,184.387824
2130.0,1219,187.78636
2290.0,1323,191.11441
2340.0,1287,194.832426
2250.0,1691,207.19125
2800.0,1324,211.143634
2410.0,1290,214.504844
2250.0,1324,218.277287
2830.0,1736,222.916892
2240.0,1267,225.987468
2620.0,1766,230.6036
2340.0,1495,234.592343
2220.0,1348,238.204687
2350.0,1653,250.780208
2150.0,1128,254.383586
2450.0,1707,259.149079
2240.0,1516,263.667314
2340.0,1468,267.830015
2340.0,1222,270.854597
2220.0,1360,274.805746
2040.0,1381,278.539626
2470.0,1478,282.875296
2480.0,1475,294.134087
2140.0,1361,298.360903
2180.0,1228,301.748056
2450.0,1678,306.42268
2320.0,1208,309.935659
2240.0,1506,313.240949
2190.0,1533,317.29135
2340.0,1464,321.57359
2340.0,1504,325.994871
2240.0,1362,337.223415
2940.0,1249,340.577982
2330.0,1249,344.303052
2450.0,1389,347.864064
2550.0,1312,351.573027
2240.0,1472,355.305224
2480.0,1701,359.950505
2370.0,1655,364.624542
2230.0,1216,367.771482
2230.0,1401,380.36825
3080.0,2049,386.08177
2270.0,1102,389.166751
2040.0,1390,392.960292
2530.0,1137,395.581443
2420.0,1336,399.230835
2250.0,1583,403.523814
2380.0,1495,406.953963
2500.0,1155,410.338725
2610.0,1386,420.509866
2350.0,1586,424.837882
2040.0,1816,430.073452
2320.0,1243,433.187805
2220.0,1416,436.829342
2070.0,1523,440.718096
2650.0,1722,445.352693
1850.0,1500,449.742915
2490.0,1523,461.472318
2490.0,1547,466.077627
2240.0,2080,472.56418
2430.0,1334,476.798936
2080.0,1275,480.318711
2450.0,1056,483.193623
2170.0,1169,486.27282
1790.0,973,489.137897
2230.0,1476,493.259323
1620.0,1040,496.146462
2960.0,1857,509.928637
2200.0,1413,513.970837
1760.0,1161,517.903771
2140.0,1324,521.624883
2290.0,1111,524.857679
2250.0,1554,529.148003
2300.0,1469,533.504709
2450.0,1347,537.537818
2220.0,1294,541.003532
3180.0,2280,555.184408
2230.0,1521,559.863847
2220.0,982,562.191421
2380.0,1170,565.952409
2780.0,1146,569.033183
2250.0,1318,572.221449
2230.0,1215,575.892388
2040.0,1303,579.502397
2340.0,1532,583.958726
2350.0,1764,596.783686
2440.0,1378,600.331654
2240.0,1335,604.402535
2330.0,1196,607.602105
2250.0,1276,610.825194
2250.0,1548,614.837991
2250.0,1646,619.840778
2440.0,1377,623.625198
2650.0,1285,627.451627
2250.0,1411,638.503386
2220.0,1458,642.665513
2450.0,1405,646.818462
2250.0,1177,650.039788
2190.0,1304,653.918335
2240.0,1465,657.431483
2340.0,1203,661.031799
2390.0,1481,665.334725
2320.0,1433,669.065644
2220.0,1281,681.878585
2290.0,1469,686.113954
2240.0,1240,689.321861
3970.0,2382,696.199364
2250.0,1698,700.5035
2320.0,1320,704.259967
2250.0,1278,707.689872
2240.0,1215,710.869564
2190.0,1460,715.182564
2930.0,1377,727.004737
2340.0,1264,730.317401
3550.0,2204,736.393007
2280.0,1105,739.498752
2130.0,1247,743.250545
4710.0,2847,750.84789
2510.0,1204,754.65467
2210.0,1422,758.248067
2240.0,1576,770.328689
2230.0,1598,774.628304
2400.0,1431,778.188761
2300.0,1307,781.991924
2250.0,1420,785.796265
2250.0,1505,789.22644
2200.0,1093,792.525025
2420.0,1549,797.079302
2430.0,1390,800.92196
2240.0,1432,813.488174
2220.0,1535,817.875011
2480.0,1662,822.419254
2250.0,1429,826.45956
2250.0,1417,830.603238
2450.0,1589,835.190726
2850.0,1316,838.654013
2330.0,1421,843.031767
2450.0,1346,854.565186
2190.0,1295,857.930263
2330.0,1617,862.372862
2440.0,1409,866.407986
2190.0,1304,869.792497
2250.0,1708,874.723244
2340.0,1362,878.010019
2450.0,1546,882.474059
2340.0,1383,886.647158
2240.0,1756,898.26032
2850.0,1362,902.335082
2250.0,1612,906.953501
2250.0,1535,911.291789
2550.0,1337,914.670563
2250.0,2056,920.344749
2450.0,1510,924.651316
3290.0,2164,931.17975
2250.0,1692,943.734635
2830.0,1382,947.401815
2230.0,1471,951.86575
2350.0,1729,957.143767
2240.0,1311,960.535211
2360.0,1198,964.024341
2250.0,1422,967.566623
2160.0,1169,970.757609
2180.0,1138,974.322317
1750.0,932,984.5679
2830.0,1316,988.412577
2340.0,1335,992.367134
2230.0,1307,995.765691
2340.0,1839,1001.183073
2250.0,1448,1004.64987
2250.0,1504,1008.751962
1810.0,1522,1013.122178
2220.0,1448,1017.267948
2230.0,1248,1027.917506
2220.0,1426,1031.907078
2340.0,1411,1035.946149
2340.0,1410,1039.679201
2430.0,1124,1043.217307
2150.0,1618,1047.516532
2420.0,1142,1050.571879
2250.0,1670,1055.220656
2420.0,1352,1059.06641
2820.0,1326,1070.067369
2290.0,1491,1074.239775
2620.0,1331,1078.154308
2340.0,1650,1082.992191
2570.0,1284,1086.705856
2250.0,1705,1091.777958
2240.0,1389,1095.237548
2440.0,1424,1099.655684
3020.0,1584,1104.16463
890.0,928,1114.44369
2230.0,1260,1117.95195
1670.0,1197,1121.813736
2240.0,1399,1125.441473
2560.0,1281,1129.383489
2350.0,1424,1133.541725
2250.0,1668,1137.836049
2840.0,1085,1140.814974
2230.0,1675,1145.262179
2330.0,1438,1156.255662
2220.0,1369,1160.329504
2250.0,1302,1163.825278
2240.0,1819,1169.295678
2290.0,1920,1174.607531
1850.0,1023,1177.369152
2250.0,1621,1181.832718
2210.0,1169,1185.435287
2350.0,1195,1188.362245
2290.0,1381,1200.316461
2350.0,1241,1203.57576
2470.0,1238,1206.856785
2930.0,1285,1210.849164
2390.0,1362,1214.402547
2210.0,1167,1218.079837
2300.0,1346,1221.502315
2440.0,1393,1225.457395
2250.0,1961,1230.935064
4020.0,2219,1244.087246
2040.0,1458,1248.317772
2090.0,1463,1252.649048
1890.0,1388,1256.385492
2450.0,1351,1260.379462
2240.0,1436,1264.324447
2240.0,1355,1267.722941
2430.0,1282,1271.43606
2340.0,1239,1274.550068
3220.0,1295,1285.96753
2250.0,1439,1289.926405
2240.0,1535,1294.64798
2450.0,1653,1299.810513
2240.0,1286,1303.114656
2390.0,1584,1307.460951
2370.0,1308,1311.307442
2440.0,1837,1315.989265
1570.0,1327,1328.372686
1900.0,1270,1331.672104
2390.0,1402,1335.720696
3920.0,2461,1343.084064
2250.0,1220,1346.428169
2330.0,1193,1349.587749
2520.0,1210,1353.250646
2490.0,1611,1357.649006
3020.0,1197,1361.053874
2510.0,1578,1372.43292
2240.0,1495,1376.775795
2240.0,1522,1381.118433
2210.0,1346,1384.718747
2220.0,1334,1388.805418
2450.0,1999,1394.472951
2250.0,1361,1397.779814
3650.0,2112,1403.22003
2330.0,1240,1415.178309
2350.0,1467,1419.434172
2250.0,1690,1424.230942
2250.0,1960,1430.067561
2250.0,1384,1433.486428
3330.0,1937,1438.704071
2240.0,1263,1441.837756
2440.0,1473,1445.918808
2240.0,1398,1457.970021
2200.0,1182,1461.182271
2770.0,1204,1464.981227
2650.0,1500,1468.758361
2330.0,1143,1472.3762
2480.0,1320,1475.798959
2190.0,1181,1478.782567
3690.0,2075,1484.236089
2430.0,1315,1487.902972
2190.0,1290,1491.111266
2430.0,1475,1503.511205
3640.0,1922,1509.549878
2220.0,1508,1514.226252
3050.0,1843,1519.265596
2250.0,1434,1523.154663
2370.0,1499,1527.08805
1990.0,1440,1531.055176
1890.0,1654,1535.487431
3070.0,1587,1548.404447
2250.0,1384,1552.64212
2050.0,1434,1556.96287
3630.0,1486,1560.978106
2270.0,1190,1564.783352
2250.0,1386,1568.145415
2380.0,1934,1573.409348
2220.0,1307,1577.415426
2380.0,1304,1589.433407
2250.0,1586,1593.968019
2220.0,1370,1598.046217
2250.0,1971,1603.791017
2250.0,1391,1607.272042
2450.0,1310,1610.917914
2240.0,1432,1614.226528
2250.0,1684,1619.379075
3640.0,1354,1622.981012
2220.0,1296,1635.515611
2250.0,1554,1640.088911
2230.0,1140,1643.201019
2340.0,1414,1647.374627
2250.0,1997,1652.87343
2230.0,1391,1656.206594
2340.0,1475,1660.004573
2150.0,1233,1663.204667
2350.0,1911,1676.41366
2350.0,1489,1680.88842
2250.0,1478,1685.183495
2250.0,1393,1688.819554
2230.0,1322,1692.695822
2250.0,1332,1696.383414
2280.0,1662,1700.561454
2240.0,1435,1703.934632
2400.0,1670,1708.882943
2240.0,1203,1720.008713
2230.0,1564,1724.510698
2350.0,1446,1728.561381
2220.0,1259,1731.776087
2230.0,1343,1735.765017
2250.0,1305,1739.29057
2250.0,1454,1743.291573
2250.0,1466,1747.166876
2520.0,1184,1750.261379
2640.0,1477,1762.676466
2250.0,1488,1767.130686
2450.0,1434,1771.321597
2190.0,1269,1774.701959
2350.0,1474,1779.033666
2230.0,1442,1783.233038
2230.0,1384,1786.633744
2460.0,1438,1790.290614
2350.0,1784,1795.351485
2230.0,1288,1806.166021
2380.0,1301,1810.080227
2310.0,1167,1813.26334
2280.0,1472,1817.625038
2560.0,1391,1821.481592
2250.0,1290,1825.548365
2250.0,1431,1829.713282
2240.0,1670,1834.361626
2250.0,1491,1838.99887
2220.0,1234,1850.083816
2220.0,1322,1853.918006
2280.0,1230,1857.24652
2260.0,1397,1861.314637
2200.0,1206,1864.536537
2230.0,1587,1869.024361
2240.0,1354,1873.01529
2280.0,1424,1876.347771
2350.0,1593,1880.471186
2340.0,1231,1891.87383
2250.0,1214,1895.038299
2290.0,1731,1899.710272
2250.0,1789,1904.922238
2350.0,1430,1909.116554
2350.0,1244,1912.338494
2220.0,1389,1916.106646
3980.0,2313,1921.801735
4480.0,2270,1937.310997
2250.0,1477,1941.070359
3640.0,1248,1944.869897
2560.0,1819,1949.848194
4680.0,2380,1956.760443
2280.0,1639,1960.843824
2190.0,1427,1964.511564
4550.0,1200,1967.514353
2170.0,1144,1979.444666
2440.0,1689,1984.624952
2930.0,1509,1988.548529
2450.0,1424,1992.738701
2320.0,1277,1996.672904
2150.0,1344,2000.166555
3550.0,1398,2003.79325
2280.0,1362,2007.413675
2250.0,1358,2010.800854
5830.0,2162,2024.682042
2340.0,1506,2028.963671
2230.0,1491,2033.227438
2430.0,1821,2038.725354
2450.0,1264,2041.971436
1810.0,1440,2046.147624
2540.0,1666,2050.50503
2340.0,1745,2055.330236
2940.0,1415,2066.810607
2290.0,1567,2071.27416
2230.0,1494,2075.5284
3080.0,1865,2081.010535
2480.0,1308,2084.437661
2240.0,1675,2088.901273
2240.0,1310,2092.571424
2820.0,1154,2095.419462
2340.0,1339,2099.291312
3800.0,2124,2112.589068
2830.0,1522,2116.835471
2380.0,1302,2120.202327
2320.0,1304,2124.171284
2290.0,1776,2128.931852
3110.0,1211,2132.034564
2250.0,1443,2136.010638
2440.0,1550,2140.37096
2350.0,1754,2153.201149
3710.0,1314,2156.853971
2430.0,1408,2160.998434
2220.0,1585,2165.414572
2050.0,1388,2169.318394
2340.0,1634,2173.727553
2920.0,1473,2176.985248
2250.0,1332,2180.467704
2240.0,1444,2191.971844
2550.0,1619,2196.598208
2930.0,1263,2199.930364
2140.0,1147,2203.65888
2290.0,1662,2208.339236
2310.0,1345,2211.810714
2250.0,1615,2216.297636
2370.0,1262,2219.675998
2230.0,1266,2222.674285
2220.0,1399,2226.689722
2240.0,1674,2239.092298
2470.0,1272,2243.073854
2340.0,1567,2247.549361
2340.0,1555,2251.968222
2190.0,1205,2255.227757
1770.0,1277,2258.547246
2330.0,1438,2262.326051
2240.0,1393,2265.996452
2240.0,1352,2269.448751
2400.0,1687,2282.415002
2320.0,1415,2286.045496
2240.0,2132,2292.203819
2090.0,1048,2295.218608
2820.0,1446,2299.538152
2240.0,1679,2304.172914
2280.0,1404,2307.449033
2390.0,1804,2312.498927
2210.0,1299,2324.194146
2210.0,1325,2328.360222
2460.0,1382,2332.271483
2290.0,1324,2336.347974
4110.0,2424,2343.673622
2240.0,1288,2347.007692
2250.0,1742,2351.219702
2240.0,1490,2355.150608
2630.0,1438,2367.283585
2470.0,1502,2371.840835
2540.0,1514,2376.253433
2400.0,1341,2379.632267
1930.0,1426,2383.646076
2290.0,1616,2388.069332
2290.0,1514,2391.892212
2390.0,1524,2395.868133
2270.0,1325,2406.735793
2230.0,1334,2410.439399
3670.0,1359,2414.510663
2240.0,1443,2418.579217
2290.0,1338,2421.990543
2220.0,1294,2425.974507
2170.0,1204,2429.424835
2270.0,1552,2433.595818
2250.0,1496,2437.338865
2940.0,1455,2441.274511
2340.0,1366,2452.398261
2210.0,1199,2456.065598
2210.0,1423,2459.761612
2220.0,1411,2463.850482
2300.0,1476,2468.182025
2220.0,1227,2471.469504
2210.0,1158,2475.024096
2450.0,1369,2478.167943
2240.0,1655,2482.148769
2240.0,1428,2494.309425
2210.0,1724,2498.927036
2290.0,1643,2504.049191
2240.0,1410,2507.869893
2340.0,1336,2511.944075
2500.0,1485,2516.354709
4080.0,2628,2523.165208
2340.0,1947,2537.490363
2350.0,1257,2540.97771
2310.0,1466,2545.307988
3090.0,1939,2551.018553
2350.0,1695,2555.692369
2460.0,1248,2558.956831
2340.0,1505,2562.893788
3640.0,1481,2566.593444
2420.0,1447,2570.438089
2290.0,1873,2582.526164
2240.0,1541,2587.273419
2250.0,1294,2591.546396
2010.0,1404,2595.859087
2240.0,1564,2600.582823
2030.0,1220,2603.843945
2340.0,1525,2607.914956
2240.0,1362,2611.063131
2370.0,1402,2622.21894
2290.0,1327,2626.01258
2290.0,1407,2629.611324
2790.0,1115,2633.159823
2380.0,1177,2636.376529
2370.0,1460,2640.621667
2240.0,1203,2643.8043
2240.0,1315,2647.133795
2890.0,1766,2651.889528
3870.0,1994,2664.080018
2250.0,1217,2667.452053
3890.0,2232,2673.96243
4190.0,2833,2682.27645
2280.0,1012,2685.167744
2350.0,1912,2690.506949
2240.0,1556,2694.017087
2450.0,1824,2705.95544
2140.0,1232,2709.34283
2460.0,1505,2713.67388
2440.0,1503,2718.178868
2390.0,1119,2721.336972
1990.0,1084,2724.380653
2400.0,1301,2728.295576
2270.0,1426,2732.340373
2320.0,1246,2735.26444
2250.0,1426,2739.19673
2240.0,1434,2751.207137
2250.0,1396,2754.856895
2430.0,1353,2758.959642
2230.0,1531,2763.410363
4170.0,2317,2769.91526
3460.0,2427,2776.783958
2250.0,1229,2779.825443
2440.0,1616,2791.850819
2720.0,1431,2795.491528
2240.0,1393,2799.465711
1800.0,1137,2802.491553
2230.0,1345,2806.495322
2250.0,1517,2810.696388
2290.0,1383,2814.189701
2340.0,1778,2819.35738
2240.0,2186,2824.826984
2250.0,1260,2835.169081
2290.0,1656,2840.182836
2240.0,1464,2843.826158
2440.0,1426,2847.807779
1330.0,898,2850.360811
2200.0,1561,2854.7369
2840.0,1576,2859.162474
2250.0,1590,2863.391055
2190.0,1353,2866.935292
5320.0,2412,2880.365545
2380.0,1541,2884.525923
2050.0,1200,2887.647619
2390.0,1567,2891.904496
2480.0,1255,2895.624634
2230.0,2024,2901.335673
3780.0,1520,2905.367322
2280.0,1467,2908.704006
2290.0,1304,2919.888112
2440.0,1358,2923.935543
2310.0,1335,2927.305779
2380.0,1297,2931.225995
2290.0,1751,2935.892652
5120.0,2680,2943.332117
2280.0,1255,2946.913148
2370.0,1315,2950.08916
2540.0,1469,2962.750751
2440.0,1299,2966.231983
2840.0,2056,2971.947469
2940.0,1478,2976.164247
2390.0,927,2978.960023
2530.0,1480,2983.293398
2450.0,1519,2987.573723
2300.0,1206,2990.563698
2310.0,1372,2994.326488
1380.0,918,3003.836085
2300.0,1059,3006.753987
2270.0,1451,3010.414713
2560.0,1398,3014.398074
2310.0,1352,3018.352416
2440.0,1650,3022.947387
2230.0,1393,3027.04699
1950.0,1252,3030.322275
2290.0,1717,3034.717805
2600.0,1220,3044.599773
2490.0,1589,3048.944104
2310.0,1450,3052.571137
2210.0,1148,3056.12499
2390.0,1585,3060.430446
2350.0,1705,3064.948454
2440.0,1388,3068.895463
2590.0,1694,3073.162974
2320.0,1368,3076.361414
3210.0,1114,3087.440587
2540.0,1467,3091.151371
2390.0,1718,3096.22404
2320.0,1411,3099.831659
2290.0,1399,3103.975161
2440.0,1304,3107.896366
2210.0,1372,3111.397265
2240.0,1857,3116.663068
2290.0,1368,3119.853558
2280.0,1257,3130.677372
1950.0,1134,3133.713921
2210.0,1473,3137.976714
2360.0,1128,3141.053367
2360.0,1873,3146.405116
2200.0,1208,3149.571471
2420.0,1300,3152.859187
2240.0,1505,3157.19807
2240.0,1527,3161.181797
2810.0,1255,3172.546716
2270.0,1597,3176.868365
2360.0,1237,3179.924378
2280.0,1359,3183.83401
2390.0,1951,3189.27195
2410.0,1369,3192.498616
2250.0,1506,3196.619569
2340.0,1731,3200.886117
2230.0,1244,3211.970054
2240.0,1397,3215.232177
2340.0,1574,3219.237258
4890.0,2030,3224.560509
1990.0,1552,3228.436136
2340.0,1363,3232.006307
2250.0,1438,3235.786358
2240.0,1399,3238.846867
1830.0,1436,3242.431103
2210.0,1378,3252.969813
2340.0,1710,3256.892611
2240.0,1314,3260.245276
2240.0,1749,3264.422215
2190.0,1129,3267.190476
2260.0,1618,3271.214459
2220.0,1339,3274.668591
2240.0,1445,3278.36231
2330.0,1253,3281.199864
2390.0,1335,3291.605877
2470.0,1254,3294.291501
1970.0,938,3296.55757
2260.0,1518,3300.259168
2160.0,1212,3303.060942
2040.0,1262,3305.976505
2290.0,1482,3309.608983
2250.0,1286,3312.911288
2190.0,1199,3315.694358
2290.0,1479,3326.901766
2550.0,1491,3330.639198
2340.0,1577,3334.26998
2570.0,1213,3337.07288
2290.0,1421,3340.624525
2390.0,1508,3344.457268
2350.0,1162,3347.237439
2490.0,1789,3351.500235
2290.0,1322,3354.937184
2200.0,1393,3365.831048
2210.0,1229,3368.707804
2230.0,1173,3371.371286
2240.0,1649,3375.094342
2260.0,1639,3379.328937
2160.0,974,3381.829092
2290.0,1596,3385.769048
2210.0,1463,3389.002874
2290.0,1429,3392.653274
2190.0,1144,3395.402253
