#{"t_start": 1678594132.9974058, "env_id": "Asterix-v4"}
r,l,t
750.0,525,4.643595
3200.0,1552,8.378729
3300.0,1886,12.916327
3900.0,1826,17.311806
1550.0,975,19.192223
3000.0,1339,22.456642
2600.0,1436,25.917365
3300.0,1808,29.975566
2700.0,1199,33.092797
2500.0,1072,41.455708
3300.0,1563,45.031101
3300.0,1302,47.756462
2450.0,1602,51.546618
3000.0,1759,56.127913
3100.0,1289,59.233205
2500.0,1103,61.982722
2400.0,1171,64.717762
3000.0,1374,68.340687
2900.0,1292,78.75195
2600.0,1616,82.804382
2900.0,1530,86.819993
2300.0,1291,89.937003
3200.0,1429,93.660523
2500.0,1217,96.55504
2900.0,1423,100.276784
2500.0,1135,102.991583
2500.0,1483,106.763815
2700.0,1263,116.949584
2800.0,1279,120.459134
3200.0,1716,124.719872
2700.0,1378,128.372921
2800.0,1226,131.174781
2400.0,1719,135.114311
2200.0,1354,138.507066
2450.0,1189,141.305978
3000.0,1228,144.555174
3500.0,1588,155.261423
3300.0,1557,159.285494
2600.0,1321,162.578895
3500.0,1854,167.548824
3000.0,1374,170.621834
1750.0,1097,173.720698
3300.0,1514,177.30151
2800.0,1504,181.330636
2450.0,1174,184.597271
2500.0,1261,194.892546
3000.0,1497,199.048957
3000.0,1601,203.074243
2800.0,1508,206.942226
2800.0,1603,211.227239
2250.0,1390,215.011012
3100.0,1334,218.318055
1300.0,730,220.636575
3000.0,1455,224.196462
2500.0,1168,227.67387
3800.0,1735,238.630464
2800.0,1391,242.444417
3000.0,1343,245.672604
850.0,550,247.105593
3200.0,1657,251.933165
2600.0,1384,255.197357
3100.0,1323,258.86578
2800.0,1661,263.017167
3100.0,1592,267.130862
2900.0,1574,278.802056
3100.0,1445,282.60805
3000.0,1343,285.801712
2700.0,1578,290.510006
3300.0,1837,294.982622
2500.0,1249,298.011457
3300.0,1597,302.668772
3300.0,1555,306.379601
2600.0,1452,318.443566
1400.0,670,320.455761
3100.0,1498,324.069317
2600.0,1178,327.650745
2200.0,1364,331.038264
3800.0,1728,336.227014
2600.0,1532,340.341929
3200.0,1654,344.557018
3000.0,1754,349.059917
2700.0,1318,360.921164
1050.0,779,362.733087
2900.0,1663,367.078953
2700.0,1373,370.795754
2600.0,1645,375.387542
3000.0,1536,379.700579
3400.0,1493,383.861462
2700.0,1331,387.782435
4500.0,2154,401.046351
3200.0,1689,405.59175
3100.0,1419,409.787071
2000.0,1254,413.195301
3400.0,1398,417.365424
1800.0,979,420.132537
3600.0,1666,424.653947
1500.0,941,427.387555
2900.0,1424,430.861868
3100.0,1435,434.980682
2600.0,1095,446.100777
2600.0,1641,450.617239
2800.0,1702,455.990534
2600.0,1914,460.704656
2600.0,1141,464.041623
2150.0,1215,466.930234
3600.0,1917,471.969638
2800.0,1313,475.213483
3300.0,1851,486.231836
2600.0,1284,489.382229
2800.0,1467,493.329693
1750.0,840,495.689293
2800.0,1367,499.029986
2700.0,1194,502.521186
2700.0,1437,505.937863
3100.0,1540,509.674701
2400.0,1353,513.363577
2700.0,1439,517.087753
2700.0,1276,528.207445
3400.0,1708,532.829618
3100.0,1656,537.956585
2300.0,1209,541.10211
2800.0,1304,544.216187
3400.0,2019,549.544458
3000.0,1719,554.524604
3800.0,1752,559.046827
1750.0,919,569.139123
2700.0,1397,572.604477
3300.0,1525,576.687673
2900.0,1821,581.656225
3300.0,1330,585.203994
2500.0,1122,588.696774
2700.0,1253,591.773604
2900.0,1410,595.622124
2200.0,1180,598.452489
2500.0,1469,609.97087
2600.0,1481,614.036966
3100.0,1472,617.582193
3400.0,1506,621.709579
2700.0,1300,625.589307
2600.0,1248,628.857896
3100.0,1536,633.002134
3000.0,1353,636.694988
1550.0,751,638.439251
2250.0,1117,641.389043
3000.0,1300,651.958463
2300.0,1376,655.224895
2500.0,1146,658.717908
3400.0,1497,662.377421
3200.0,1455,666.292634
2900.0,1565,670.600313
3000.0,1432,674.533766
2700.0,1302,678.037338
2600.0,1529,681.83495
2800.0,1383,694.158041
3200.0,1899,699.620635
2800.0,1288,703.017186
2600.0,1242,706.823034
1650.0,1149,709.948996
3500.0,1580,714.201225
2300.0,1207,717.054719
2450.0,1350,720.81893
3500.0,1435,724.848729
1050.0,570,726.338121
2400.0,1370,737.777189
2350.0,1332,741.742579
3000.0,1583,746.142486
2900.0,1523,750.481627
4100.0,1618,754.551486
2900.0,1611,758.727542
3000.0,1475,762.69651
2350.0,1075,765.629257
2450.0,1277,776.450607
3300.0,1478,780.681088
3200.0,1930,786.12997
2400.0,1303,789.865685
3500.0,1576,794.127496
2700.0,1392,797.483353
3700.0,1814,802.507082
3000.0,1515,806.754179
3400.0,1454,810.408262
2700.0,1300,821.756796
2600.0,1252,824.862573
1400.0,763,827.054375
3200.0,1551,831.239047
2500.0,1252,834.34246
3800.0,1591,838.381478
3300.0,1643,842.490908
2800.0,1392,846.566005
3000.0,1628,851.061785
2800.0,1940,863.755167
3000.0,1441,867.913566
4000.0,2110,873.4029
3400.0,1683,877.440821
2600.0,1376,881.25772
2600.0,1413,884.827177
2500.0,1377,888.856504
3300.0,1456,893.010273
3600.0,1397,904.43587
3200.0,1550,908.785273
3100.0,1586,913.098865
3300.0,1388,916.446504
2500.0,1353,920.314351
2400.0,1309,923.587593
3100.0,1428,927.540765
2700.0,1527,931.545339
2900.0,1293,935.372875
2500.0,1290,947.206001
2900.0,1454,951.233929
3400.0,1707,955.535637
2900.0,1499,959.429119
3100.0,1425,963.246138
3000.0,1550,967.310079
3100.0,1283,970.643618
2600.0,1322,974.422188
2700.0,1135,977.4889
2600.0,1471,989.339379
2100.0,1458,992.824756
3100.0,1555,996.607308
2700.0,1394,1000.155073
2600.0,1384,1004.085487
2000.0,1257,1007.391474
3000.0,1554,1011.619339
3300.0,1354,1015.607684
2900.0,1273,1018.988594
2700.0,1382,1030.583798
2150.0,1155,1033.402638
3200.0,1409,1036.80305
2500.0,1252,1039.777383
4000.0,1839,1045.159651
3300.0,1651,1049.588898
3100.0,1667,1054.067904
2800.0,1442,1058.168742
3500.0,1657,1070.836971
1350.0,706,1073.03554
3400.0,1426,1076.271732
2600.0,1349,1079.91743
2500.0,1432,1084.095351
4200.0,1705,1088.674296
3000.0,1445,1092.842748
2800.0,1345,1096.38709
2450.0,1260,1100.130576
1000.0,679,1101.799897
3200.0,1548,1114.532158
3400.0,1706,1118.817659
3300.0,1534,1123.118201
3200.0,1555,1127.402489
3000.0,1737,1132.563166
2600.0,1391,1135.986967
2700.0,1336,1139.66604
3000.0,1350,1143.153944
3100.0,1619,1155.721861
2800.0,1241,1159.29627
3000.0,1525,1163.711501
3300.0,1372,1167.289899
750.0,726,1169.577093
3200.0,1675,1173.780385
3100.0,1532,1177.812324
2600.0,1616,1182.150778
3200.0,1611,1186.54602
2800.0,1361,1197.542711
2500.0,1247,1200.68016
3000.0,1468,1204.919602
2900.0,1224,1207.92106
2800.0,1184,1211.336063
2350.0,1250,1214.671075
3000.0,1409,1218.789361
3200.0,1287,1222.155781
3000.0,1347,1226.126381
3100.0,1795,1230.717759
2700.0,1333,1241.612395
3000.0,1329,1244.86847
3100.0,1575,1249.226357
2600.0,1323,1252.934047
3200.0,1495,1257.090198
2000.0,1238,1260.179457
2700.0,1582,1264.493519
2800.0,1357,1268.113894
2700.0,1443,1272.078173
2800.0,1297,1282.011362
2400.0,1122,1285.084096
3500.0,1501,1289.291231
3100.0,1289,1293.074775
2500.0,1488,1297.248994
4200.0,1601,1301.605857
3800.0,1645,1305.919937
2900.0,1311,1309.077035
3600.0,1521,1312.929813
3500.0,1556,1324.085607
2600.0,1247,1327.865966
1050.0,662,1329.589439
3000.0,1296,1332.982334
3200.0,1371,1336.970929
3100.0,1466,1341.055249
4100.0,1961,1346.434476
1550.0,940,1348.452136
3700.0,1791,1353.465948
3800.0,1608,1364.964483
1200.0,670,1366.670669
2800.0,1538,1370.905635
1350.0,713,1372.668015
2700.0,1514,1376.907665
3200.0,1541,1380.953239
2600.0,1691,1385.446257
2500.0,1282,1388.535073
2700.0,1293,1392.130326
2500.0,1240,1395.083607
2700.0,1330,1406.042289
2800.0,1263,1409.511599
2900.0,1340,1413.34905
3300.0,1397,1416.726382
2600.0,1365,1420.554967
3800.0,1637,1425.116268
3300.0,1447,1429.244313
2700.0,1411,1432.829816
3400.0,1387,1436.91973
3200.0,1597,1448.138742
2600.0,1321,1451.869567
3300.0,1459,1455.89124
1750.0,1279,1459.131639
1250.0,681,1460.881836
3000.0,1409,1464.769725
2150.0,1078,1467.587019
3100.0,1434,1471.617296
2700.0,1282,1474.936328
2900.0,1294,1478.687557
3400.0,1761,1490.335596
3800.0,1724,1495.447387
2900.0,1335,1498.794739
2800.0,1147,1501.865208
2700.0,1580,1506.297654
2800.0,1614,1510.742886
3700.0,1685,1515.748695
3300.0,1636,1520.106449
2250.0,1116,1529.973402
3800.0,1810,1534.67132
3000.0,1348,1538.553918
2900.0,1192,1541.748203
2900.0,1347,1545.529311
3500.0,1548,1549.527997
3200.0,1293,1552.93676
2500.0,1596,1557.322428
2600.0,1373,1561.256583
3000.0,1391,1573.15715
2700.0,1531,1577.48675
2600.0,1381,1581.076658
3000.0,1396,1584.877929
2700.0,1436,1588.717959
3400.0,1680,1593.128887
2500.0,1375,1597.148067
2700.0,1222,1600.350533
2900.0,1455,1604.25445
2900.0,1300,1614.215864
2150.0,1200,1618.02322
3400.0,1768,1622.658823
2600.0,1251,1625.489053
3300.0,1420,1629.240628
2600.0,1313,1633.05516
3400.0,1661,1637.772135
2500.0,1466,1641.749754
3200.0,1365,1645.192954
4100.0,1779,1657.343178
3200.0,1528,1661.376557
3900.0,1826,1666.013521
1500.0,906,1668.542705
3800.0,1775,1673.345526
3400.0,1351,1677.350979
2150.0,1344,1681.209444
3800.0,1522,1684.919519
2050.0,939,1687.523626
3200.0,1347,1698.861357
3100.0,1439,1702.913951
1550.0,1012,1705.632171
3200.0,1311,1708.834879
2900.0,1537,1713.114234
1700.0,1062,1716.03032
2600.0,1647,1720.43174
3600.0,1467,1724.574618
2800.0,1249,1727.805919
3400.0,1316,1738.607615
2700.0,1440,1742.676712
2700.0,1405,1746.065443
2900.0,1380,1749.97809
3600.0,1658,1754.486892
2800.0,1605,1758.793139
2500.0,1245,1762.285123
2700.0,1258,1765.177686
3200.0,1590,1769.403065
1700.0,1098,1780.408073
2600.0,1419,1784.373446
2500.0,1172,1787.442009
3200.0,1625,1791.847352
3200.0,1550,1796.142633
2900.0,1439,1800.035585
2900.0,1309,1803.561315
2800.0,1387,1806.732031
2500.0,1375,1810.40265
3400.0,1755,1820.605179
2500.0,1407,1824.116102
2900.0,1524,1827.757061
2900.0,1349,1831.2187
3000.0,1358,1834.354895
3100.0,1405,1837.979179
1800.0,1053,1840.504065
3200.0,1319,1843.502222
3000.0,1453,1847.405451
2800.0,1162,1857.036555
3000.0,1324,1860.528216
3000.0,1246,1863.310562
3000.0,1417,1866.871567
2600.0,1399,1870.628884
2800.0,1188,1873.475686
3200.0,1398,1876.915901
2900.0,1233,1879.743566
2500.0,1592,1883.771577
2500.0,1323,1887.283395
3700.0,1702,1898.076694
1800.0,1012,1900.462664
3000.0,1582,1904.512147
1650.0,983,1907.096226
2800.0,1290,1910.208193
3300.0,1430,1913.835766
2500.0,1258,1916.734573
2450.0,1738,1921.426169
2900.0,1507,1925.374784
2500.0,1500,1936.205338
1250.0,791,1937.889822
2700.0,1565,1941.735419
2600.0,1532,1945.912473
2500.0,1204,1948.829031
4000.0,1701,1953.202589
2700.0,1526,1957.16756
2900.0,1317,1960.352601
4000.0,1691,1964.708874
2600.0,1299,1974.622353
2500.0,1230,1977.453671
2600.0,1245,1980.865062
3100.0,1542,1984.813677
3300.0,1483,1988.008778
2800.0,1586,1991.928051
3300.0,1609,1996.517177
3000.0,1560,2000.538952
3500.0,1342,2003.824981
2800.0,1206,2012.84823
3800.0,1561,2017.102067
3200.0,1322,2020.21192
2500.0,1422,2023.783242
2800.0,1385,2026.751681
2300.0,1641,2031.214839
3200.0,1617,2035.240202
2900.0,1427,2038.528452
3300.0,1388,2042.148373
2800.0,1621,2052.152975
2600.0,1038,2054.856931
3400.0,1525,2058.749961
4200.0,1714,2062.692314
1500.0,809,2064.929577
2600.0,1179,2067.824771
1800.0,1016,2070.357528
2600.0,1299,2073.933559
3600.0,1555,2077.916301
3200.0,1706,2088.580785
3100.0,1627,2092.803438
3100.0,1409,2096.503688
2900.0,1313,2099.423213
2800.0,1662,2103.437267
2500.0,1684,2108.152817
2700.0,1661,2112.162082
2900.0,1459,2115.979775
3200.0,1564,2126.391507
3000.0,1371,2129.60362
2600.0,1248,2133.012702
2600.0,1332,2136.063018
3000.0,1417,2139.788298
2800.0,1418,2143.455912
3100.0,1487,2147.261976
3200.0,1259,2150.358984
3200.0,1588,2154.399763
2900.0,1208,2157.180057
3500.0,1566,2167.141254
2800.0,1464,2170.950526
2800.0,1296,2174.347898
3100.0,1357,2177.641397
3100.0,1630,2181.844147
2900.0,1416,2185.582479
3800.0,1559,2189.624399
2900.0,1315,2193.026467
3000.0,1628,2203.829548
2600.0,1357,2207.287282
2600.0,1227,2210.12422
4000.0,1816,2214.455057
2900.0,1389,2218.037856
2500.0,1552,2221.878908
2050.0,1031,2224.415586
3100.0,1432,2227.912362
2300.0,1135,2230.590812
2900.0,1419,2242.15906
2600.0,1560,2245.957936
2800.0,1447,2249.088373
2700.0,1166,2252.339744
3400.0,1502,2256.154781
1600.0,780,2257.852724
3100.0,1400,2261.538897
3200.0,1442,2264.605598
3200.0,1409,2268.322224
3200.0,1758,2273.078619
2700.0,1381,2283.306235
3200.0,1488,2287.038133
3300.0,1361,2290.614018
2600.0,1701,2294.721543
2700.0,1336,2298.26584
3000.0,1362,2301.268583
2900.0,1320,2304.911047
2700.0,1621,2309.042243
2800.0,1328,2318.223068
3500.0,1486,2321.936581
2700.0,1239,2324.724672
2800.0,1652,2329.360967
3200.0,1608,2333.402775
3300.0,1493,2337.048472
2500.0,1350,2340.188064
3100.0,1545,2344.144071
2800.0,1526,2348.10212
3000.0,1316,2358.248463
2800.0,1368,2361.217686
2700.0,1262,2364.590483
2900.0,1475,2368.394745
2800.0,1200,2371.137079
3200.0,1407,2374.630277
3500.0,1494,2377.998882
2900.0,1339,2381.618687
4000.0,1733,2385.985881
2600.0,1282,2395.728083
2800.0,1354,2398.717918
2450.0,1435,2402.423195
1500.0,855,2404.792513
2900.0,1497,2408.549655
1200.0,803,2410.221493
3300.0,1466,2413.808668
3700.0,1725,2418.135035
2900.0,1316,2421.738672
3100.0,1533,2425.745497
3200.0,1440,2435.727039
3200.0,1489,2439.061507
2700.0,1326,2442.652316
2700.0,1133,2445.423821
2600.0,1278,2448.834629
3200.0,1400,2451.811921
3400.0,1683,2456.44853
3000.0,1520,2460.055579
3700.0,1599,2464.607541
1800.0,935,2472.360702
2900.0,1820,2477.128731
3600.0,1678,2481.348832
2600.0,1761,2485.998974
2700.0,1249,2488.86476
3100.0,1477,2492.787318
2900.0,1557,2496.836134
3100.0,1380,2499.999186
3300.0,1321,2510.017965
2600.0,1132,2512.652879
3000.0,1195,2515.514256
2400.0,1641,2520.148089
3700.0,1405,2523.282339
3800.0,1762,2527.998721
2900.0,1375,2531.196045
2600.0,1377,2534.860251
3500.0,1623,2538.94138
3600.0,1733,2550.382932
2900.0,1341,2554.047301
2600.0,1418,2557.772496
2900.0,1211,2560.554459
3200.0,1382,2564.136106
3200.0,1435,2567.519187
2900.0,1438,2571.330356
3000.0,1548,2575.342672
2900.0,1640,2579.409269
2600.0,1370,2589.987563
3400.0,1443,2593.694674
3200.0,1500,2597.39204
2700.0,1540,2601.099542
2050.0,1120,2603.802662
3600.0,1679,2607.924965
2700.0,1276,2610.952887
2700.0,1165,2614.291787
2600.0,1514,2617.560256
3100.0,1421,2627.414545
2700.0,1548,2631.272242
2900.0,1322,2634.705759
3000.0,1369,2637.710475
2700.0,1273,2641.209463
2500.0,1556,2645.140094
2800.0,1317,2648.233883
2900.0,1324,2651.945903
2700.0,1279,2654.899621
3100.0,1560,2665.843386
2800.0,1491,2669.512897
3500.0,1611,2673.278666
2600.0,1288,2676.590527
4100.0,2032,2681.665737
3700.0,1569,2685.565658
3100.0,1468,2689.368089
3200.0,1516,2692.557987
1150.0,684,2694.460912
2900.0,1485,2704.839692
2800.0,1312,2707.733406
3800.0,1672,2711.584341
3700.0,1849,2716.341224
2600.0,1322,2719.549561
3000.0,1675,2724.317765
3000.0,1300,2727.353689
2900.0,1457,2730.981063
2900.0,1294,2740.831257
3200.0,1550,2744.670756
2900.0,1450,2748.405634
3000.0,1361,2752.210471
3000.0,1414,2755.929571
3700.0,1533,2759.810532
3400.0,1371,2763.049521
2900.0,1307,2766.45174
2800.0,1305,2769.26945
1150.0,765,2771.428323
3200.0,1458,2780.960497
3400.0,1591,2785.418361
2900.0,1493,2788.918875
3500.0,1541,2792.973945
3200.0,1320,2796.571943
3000.0,1243,2799.591522
2900.0,1310,2802.951687
3200.0,1355,2805.952835
3000.0,1370,2809.586314
2900.0,1532,2820.171323
2200.0,925,2822.668694
2450.0,1031,2825.334632
2900.0,1360,2828.576403
2600.0,1147,2831.846732
2700.0,1223,2834.742545
3400.0,1716,2838.898152
2800.0,1338,2842.258835
3000.0,1438,2845.890963
2900.0,1716,2856.264955
2350.0,1658,2860.175267
2500.0,1205,2863.115611
1700.0,1093,2865.928493
2250.0,1121,2869.17754
2700.0,1308,2872.183247
2200.0,1378,2875.832539
3000.0,1322,2878.815739
3700.0,1663,2882.898998
3700.0,1665,2893.591456
2800.0,1284,2896.512045
3600.0,1451,2899.898127
3400.0,1393,2903.244713
3600.0,1663,2906.969207
4200.0,1736,2910.742422
2500.0,1208,2913.202898
2600.0,1282,2916.297969
3100.0,1447,2919.715534
2600.0,1368,2928.813364
3100.0,1283,2932.092183
3800.0,1823,2936.163183
3100.0,1240,2939.356211
2700.0,1165,2941.957543
3100.0,1274,2944.523745
2700.0,1414,2947.731476
2350.0,1112,2950.189146
3200.0,1485,2953.682441
2600.0,1220,2956.333055
3200.0,1604,2966.253793
3200.0,1438,2969.663189
2400.0,1524,2973.276021
2500.0,1326,2976.494181
2800.0,1403,2979.311363
2450.0,1215,2982.301896
2700.0,1456,2985.708018
2600.0,1502,2988.741348
2500.0,1360,2991.996122
2900.0,1469,3001.067559
3000.0,1516,3004.54324
2900.0,1303,3007.309926
2900.0,1454,3010.682241
3400.0,1526,3014.027155
2700.0,1481,3017.45993
3800.0,1883,3021.933272
2900.0,1195,3024.544089
3000.0,1372,3034.236515
3100.0,1431,3037.665131
2500.0,1752,3041.935084
2450.0,1227,3044.52293
2600.0,1435,3047.752231
4800.0,1960,3052.257872
3100.0,1439,3055.216033
3600.0,1554,3058.812123
2800.0,1419,3062.211386
2600.0,1232,3071.719194
2700.0,1235,3074.801036
2050.0,900,3076.537942
3000.0,1471,3079.81902
2900.0,1536,3083.211412
3200.0,1317,3086.456752
1900.0,1258,3089.178345
2900.0,1675,3092.936939
2700.0,1247,3096.014108
3100.0,1383,3104.354775
2800.0,1269,3107.551231
1700.0,1027,3109.981247
1550.0,928,3112.063169
3700.0,1620,3115.519942
3200.0,1354,3118.272132
3200.0,1424,3121.671071
3000.0,1167,3124.198368
3000.0,1418,3127.569984
2600.0,1328,3130.791902
3300.0,1411,3139.919716
3200.0,1393,3143.292102
3300.0,1505,3146.652223
2700.0,1486,3149.959506
2900.0,1567,3153.479695
3000.0,1598,3157.088688
2600.0,1349,3159.912112
2700.0,1690,3164.024774
2700.0,1378,3166.875707
