#{"t_start": 1678595180.3390367, "env_id": "Breakout-v4"}
r,l,t
25.0,1042,6.165653
10.0,673,8.104934
37.0,1419,11.240792
22.0,1315,14.669728
28.0,995,16.814486
31.0,987,19.345339
13.0,850,21.562995
18.0,987,23.506962
30.0,1515,27.221972
16.0,966,29.894665
31.0,1311,33.101607
27.0,1247,36.721567
19.0,727,44.552546
41.0,1617,48.572985
42.0,1671,52.959708
37.0,1640,57.46191
35.0,1285,61.48139
44.0,1783,66.734411
12.0,738,68.706215
19.0,943,71.680183
20.0,846,73.7787
11.0,747,76.289294
44.0,1571,87.010828
20.0,946,89.194817
47.0,1713,94.119843
21.0,1121,96.871961
30.0,1168,99.96047
38.0,1396,103.483113
23.0,1161,107.010374
17.0,810,108.922129
14.0,700,110.584703
20.0,1103,113.382091
22.0,1069,116.133648
23.0,1137,119.157572
17.0,966,127.702039
37.0,1272,131.003748
26.0,1157,134.970367
27.0,1253,138.441475
18.0,1087,141.559667
15.0,956,144.324366
27.0,1049,146.73469
19.0,1020,149.652125
19.0,1045,152.581695
9.0,645,154.228537
37.0,1514,158.414891
47.0,1513,162.709226
17.0,998,172.513416
33.0,1273,175.878525
46.0,1530,180.263742
23.0,1084,183.00642
17.0,980,185.701355
22.0,1038,188.646122
25.0,886,191.005471
32.0,1226,194.823066
29.0,1294,198.206201
32.0,1039,201.132921
22.0,1025,204.004661
27.0,1304,207.534129
21.0,1051,216.537064
33.0,1429,220.764435
35.0,1226,224.079477
31.0,1227,227.179086
38.0,1416,231.098096
29.0,1351,234.784018
36.0,1588,239.443262
34.0,1407,243.396503
32.0,1428,247.400998
29.0,1330,256.944435
17.0,1035,259.867271
28.0,1198,263.253321
29.0,1264,266.657038
31.0,1526,270.791167
21.0,961,273.585127
26.0,1327,277.58771
23.0,1166,280.790471
29.0,1342,284.436481
44.0,1735,289.080798
19.0,962,291.828336
41.0,1611,303.226597
38.0,1679,307.965603
22.0,1206,311.832402
34.0,1272,315.053476
14.0,761,316.897827
41.0,1558,321.892249
34.0,1394,326.103105
37.0,1423,329.880269
14.0,840,332.410561
18.0,1104,335.509055
40.0,947,338.376874
31.0,1396,347.984958
23.0,980,350.984817
31.0,1343,354.789098
18.0,749,357.2557
21.0,1170,360.414228
27.0,1127,363.619692
19.0,954,366.393009
18.0,1032,369.36521
15.0,905,371.630408
18.0,913,374.335441
14.0,890,376.40626
15.0,898,379.079258
23.0,968,382.184094
15.0,865,388.820281
20.0,1000,391.90096
29.0,1203,395.447724
19.0,1115,398.816632
30.0,1209,402.878038
28.0,1310,406.530977
18.0,906,409.386792
21.0,1062,412.752268
30.0,1332,416.643117
37.0,1440,421.202934
18.0,1105,424.471386
18.0,815,426.66268
38.0,1374,436.482824
15.0,915,439.407861
31.0,1164,442.921235
20.0,1004,445.544613
20.0,1040,448.833046
40.0,1532,453.346446
33.0,1193,456.576591
16.0,1020,459.731486
33.0,1513,464.175467
27.0,1070,466.98175
16.0,966,469.384239
22.0,896,478.125294
22.0,1100,481.393747
19.0,1001,484.3425
28.0,1449,488.782917
28.0,1248,492.34288
10.0,664,494.194864
32.0,1322,498.207889
28.0,1267,501.633857
12.0,670,503.496543
10.0,654,505.369334
37.0,1533,510.155998
29.0,1104,513.216909
19.0,1024,516.174134
26.0,1296,527.066114
33.0,1012,529.777746
36.0,1112,533.559653
24.0,1179,537.138665
9.0,579,538.7297
19.0,1063,541.909406
28.0,1077,544.909006
24.0,1111,548.235005
35.0,1357,551.927974
31.0,1386,556.153598
16.0,810,558.022677
23.0,991,560.613071
26.0,943,568.51516
30.0,1157,571.645041
20.0,886,573.79349
23.0,1000,576.629116
16.0,1062,579.751458
21.0,1235,583.296117
28.0,1196,587.161815
23.0,1039,590.313544
23.0,1242,593.608247
33.0,1411,597.536003
19.0,945,600.507877
33.0,1195,603.918795
17.0,806,611.52226
12.0,761,613.626162
21.0,1072,616.99129
20.0,1014,620.238656
12.0,747,622.321414
32.0,1343,627.062137
31.0,1311,630.909414
21.0,1115,634.268899
19.0,1020,637.271543
19.0,900,639.993103
40.0,1504,644.204795
37.0,1587,648.997997
20.0,930,657.490458
23.0,984,660.541758
22.0,1274,664.39122
19.0,978,667.401926
31.0,1463,672.121446
32.0,1511,676.770619
35.0,1329,680.451234
23.0,1119,683.498931
22.0,1070,686.645971
24.0,1182,690.080344
30.0,1225,693.566094
16.0,978,702.701907
21.0,1253,706.845508
29.0,1191,710.269156
16.0,946,712.778238
15.0,991,715.851038
28.0,1355,720.260808
18.0,1070,723.50756
19.0,915,725.754012
26.0,1158,729.056834
24.0,1020,732.080412
12.0,748,734.588774
25.0,1041,737.683245
15.0,885,739.951968
20.0,1036,748.326399
11.0,767,750.368844
17.0,858,753.064236
21.0,871,755.254601
27.0,1056,758.372146
17.0,1049,761.655225
17.0,894,764.629
29.0,1110,767.826006
30.0,1190,771.31938
26.0,1351,775.478497
30.0,1366,779.365485
15.0,888,782.202311
26.0,1146,785.569511
30.0,1262,794.848466
15.0,966,797.79366
36.0,1299,801.60549
26.0,1078,804.861943
35.0,1519,809.376904
19.0,1112,812.635847
29.0,1136,816.094453
11.0,668,818.060445
28.0,1119,821.337461
18.0,892,824.070347
34.0,1360,828.547046
26.0,1033,831.227222
17.0,919,840.089467
31.0,1216,843.471061
36.0,1517,848.228588
29.0,1287,852.522358
16.0,803,854.761277
43.0,1591,859.527488
31.0,1325,863.298654
22.0,954,866.148381
28.0,1090,869.212677
19.0,957,872.165624
14.0,948,875.117645
30.0,1121,878.389294
18.0,1040,887.270046
36.0,1391,891.086974
27.0,1283,894.871294
19.0,1024,897.998265
26.0,1317,902.287299
38.0,1357,906.042396
44.0,1771,911.671191
12.0,801,913.821383
26.0,1153,917.093769
27.0,1090,920.210558
29.0,1050,923.035442
19.0,1160,931.9218
27.0,1189,935.186088
18.0,803,937.566793
29.0,1085,940.683905
27.0,1154,944.136315
20.0,983,947.141892
18.0,902,949.55088
18.0,934,952.537292
40.0,1375,956.338122
34.0,1411,960.626338
29.0,1272,964.17474
33.0,1269,974.205468
25.0,1125,977.54349
24.0,1258,981.119085
36.0,1304,984.535625
22.0,1090,988.148319
36.0,1518,992.400867
29.0,1323,996.706506
25.0,1266,1000.460174
26.0,1117,1003.593512
15.0,943,1006.280963
20.0,1093,1009.312525
12.0,595,1010.944654
25.0,1263,1019.854499
19.0,829,1022.498793
22.0,1110,1025.748578
28.0,1246,1029.33281
17.0,1136,1032.673632
37.0,1325,1036.936909
27.0,1217,1040.451532
14.0,933,1042.808946
14.0,844,1045.476179
24.0,1147,1048.835652
28.0,1234,1052.298279
21.0,972,1055.186909
32.0,1233,1063.611159
15.0,757,1066.139649
28.0,1125,1069.635213
18.0,851,1071.975606
13.0,850,1074.598023
38.0,1426,1078.622119
23.0,1062,1081.717391
23.0,1154,1085.430986
36.0,1396,1089.443101
29.0,1266,1093.048273
36.0,1352,1097.452995
12.0,718,1099.419731
21.0,1180,1110.407906
24.0,1070,1113.585244
43.0,1430,1117.896374
28.0,1281,1121.110208
32.0,1244,1125.183475
28.0,1074,1128.464858
25.0,1159,1131.892527
24.0,1082,1135.125016
34.0,1334,1138.822806
27.0,1211,1142.184621
37.0,1565,1146.74634
26.0,1221,1157.922872
14.0,727,1159.852869
9.0,705,1161.637764
24.0,996,1164.475013
24.0,1231,1167.790869
39.0,1680,1172.918741
25.0,1081,1176.314075
23.0,1078,1179.723839
31.0,1234,1183.835711
35.0,1319,1187.320249
28.0,1080,1190.221435
32.0,1307,1194.147768
22.0,1081,1202.678781
22.0,1063,1206.050197
21.0,933,1208.971908
26.0,1254,1212.497257
32.0,1170,1216.129594
21.0,1035,1219.428074
19.0,978,1222.603371
26.0,1195,1225.995344
19.0,1063,1229.101981
36.0,1377,1233.306623
24.0,1042,1236.504099
23.0,1151,1239.908777
25.0,1294,1248.664281
26.0,1083,1251.747198
31.0,1117,1254.85639
30.0,1477,1259.560449
27.0,1179,1263.091003
30.0,1032,1266.360887
24.0,1249,1270.126643
12.0,782,1272.695266
14.0,872,1274.911112
29.0,1312,1278.840315
14.0,940,1281.292603
28.0,1438,1293.149615
39.0,1391,1297.554457
23.0,1139,1300.848177
14.0,850,1303.034792
22.0,1067,1306.313889
24.0,1177,1309.929233
33.0,1385,1314.509943
14.0,699,1316.45169
39.0,1411,1320.981879
15.0,866,1323.202221
22.0,1093,1326.402215
27.0,1166,1330.283269
31.0,1283,1339.596215
21.0,1258,1343.275098
26.0,1093,1346.499222
14.0,787,1349.110643
31.0,1241,1352.813754
36.0,1198,1356.383204
40.0,1483,1360.660586
24.0,1125,1363.948261
36.0,1418,1368.295413
29.0,1106,1371.533235
33.0,1209,1375.131885
34.0,1372,1385.687608
20.0,1097,1389.045121
25.0,1136,1392.877814
28.0,1174,1396.227969
23.0,906,1398.700648
20.0,869,1401.518173
25.0,1004,1404.672107
28.0,1043,1407.894447
25.0,1086,1411.327871
28.0,1271,1415.088725
18.0,967,1418.053899
39.0,1379,1421.870581
17.0,1073,1430.802468
18.0,1059,1433.902591
22.0,1151,1437.155335
16.0,762,1439.664151
36.0,1518,1443.936738
28.0,1251,1448.056573
29.0,1299,1451.937617
29.0,1235,1455.59849
26.0,1142,1459.326552
33.0,1417,1463.21187
22.0,1055,1466.386609
39.0,1324,1477.161322
17.0,897,1479.463047
33.0,1349,1483.939023
38.0,1462,1487.792757
34.0,961,1490.759924
14.0,889,1493.576332
22.0,1012,1496.803854
27.0,1213,1500.29434
28.0,1163,1503.559177
29.0,1301,1507.28175
19.0,978,1510.29298
25.0,1213,1513.821798
22.0,915,1522.718212
27.0,839,1525.285932
17.0,1102,1528.590608
20.0,926,1530.975437
12.0,839,1533.581114
25.0,1173,1537.30822
18.0,899,1540.273377
27.0,1213,1543.981173
22.0,1018,1547.236358
33.0,1358,1551.319448
30.0,1371,1555.65974
36.0,1361,1559.65789
14.0,798,1562.279732
31.0,1215,1572.506983
25.0,1101,1575.652489
47.0,1458,1580.180314
41.0,1572,1585.072467
23.0,1156,1588.532454
30.0,1331,1592.478452
29.0,1146,1595.84955
17.0,998,1598.843256
24.0,1132,1602.150368
18.0,940,1605.165955
33.0,1290,1608.953325
16.0,989,1618.125272
18.0,1067,1621.309348
18.0,1060,1624.527384
21.0,1089,1627.756539
36.0,1324,1631.663857
21.0,1079,1634.975776
32.0,1157,1638.369952
25.0,1106,1641.750955
29.0,1289,1645.98267
34.0,1127,1649.315846
28.0,1189,1652.887256
22.0,948,1655.80304
21.0,1166,1665.411525
27.0,1174,1668.681042
39.0,1578,1673.325958
26.0,1123,1676.849244
35.0,1265,1680.579051
26.0,1134,1683.598232
15.0,860,1686.110354
16.0,950,1688.98858
26.0,1128,1692.323088
33.0,1313,1696.036087
17.0,980,1698.994363
10.0,706,1700.798239
25.0,1348,1710.674304
20.0,1137,1713.923117
29.0,1355,1717.646052
23.0,1040,1720.646982
27.0,1198,1724.175562
45.0,1571,1728.549
28.0,1445,1732.860471
16.0,909,1735.678859
17.0,1038,1738.570009
26.0,1273,1742.309309
20.0,797,1744.297127
32.0,1166,1753.494789
10.0,683,1755.774213
23.0,1250,1759.106293
37.0,1636,1763.66727
28.0,1150,1766.896556
38.0,1370,1770.991531
29.0,1287,1774.54079
19.0,997,1777.61792
21.0,1133,1780.791151
19.0,899,1783.541953
20.0,1028,1785.842202
22.0,1096,1794.633427
26.0,1178,1798.284358
22.0,873,1800.413562
37.0,1390,1804.505572
25.0,1022,1807.665645
17.0,777,1809.681181
30.0,1346,1813.38022
27.0,934,1816.250858
21.0,999,1819.219274
19.0,970,1822.215664
18.0,954,1824.601346
43.0,1594,1829.359992
28.0,1405,1839.448008
26.0,1072,1842.54345
12.0,751,1844.459096
16.0,759,1846.803022
15.0,951,1849.08521
17.0,980,1851.875922
35.0,1219,1855.070924
44.0,1555,1859.625731
23.0,1197,1863.46539
28.0,1389,1867.319813
31.0,1089,1870.520617
25.0,1118,1873.881075
16.0,933,1882.684284
19.0,1088,1885.874271
41.0,1498,1890.273873
43.0,1627,1895.018629
31.0,1195,1898.512358
17.0,914,1901.114098
43.0,1536,1905.119615
16.0,970,1907.958074
37.0,1197,1911.378119
42.0,1545,1916.189963
28.0,1200,1919.629979
37.0,1074,1928.401027
22.0,964,1931.437747
34.0,1415,1935.671534
34.0,1019,1938.503986
17.0,980,1941.005018
35.0,1256,1945.091087
30.0,1366,1948.829276
13.0,793,1951.171774
38.0,1278,1954.751815
15.0,1015,1957.713189
16.0,945,1960.692614
32.0,1431,1964.629196
21.0,845,1973.571154
17.0,1062,1976.680944
39.0,1414,1980.671946
22.0,1117,1983.800029
25.0,987,1986.807243
22.0,960,1989.796472
25.0,1025,1992.80551
30.0,1259,1996.120434
34.0,1391,2000.303589
14.0,925,2002.810786
25.0,1111,2006.201663
33.0,1311,2010.556378
43.0,1655,2022.898998
45.0,1558,2027.528605
21.0,1199,2030.734637
15.0,829,2032.881606
11.0,739,2035.369488
26.0,1354,2039.09695
29.0,1391,2043.049361
18.0,1041,2045.98363
23.0,1358,2049.753631
15.0,847,2052.46444
14.0,976,2055.423093
22.0,956,2064.074088
20.0,1040,2067.230073
24.0,1098,2070.604143
23.0,1146,2073.951774
14.0,856,2076.57448
27.0,1150,2079.92843
46.0,1303,2083.583745
39.0,1659,2088.798421
34.0,1409,2092.68611
11.0,741,2094.870463
28.0,1212,2099.024446
17.0,1057,2102.293754
34.0,1232,2111.240001
34.0,1437,2115.993354
40.0,1593,2121.221498
25.0,1063,2124.368203
20.0,1166,2127.875351
15.0,929,2130.189453
24.0,1136,2133.356773
34.0,1331,2137.516737
17.0,982,2140.540428
20.0,839,2142.73507
18.0,1022,2145.845664
15.0,885,2154.089884
42.0,1578,2159.063369
32.0,1233,2162.789724
27.0,1196,2166.395511
21.0,1126,2169.631785
19.0,903,2172.376451
10.0,740,2174.352365
24.0,1084,2177.550353
38.0,1693,2182.152574
22.0,1128,2185.435936
21.0,1041,2188.633813
22.0,1111,2192.068464
32.0,1310,2203.112945
19.0,1059,2206.462126
30.0,1240,2210.16907
17.0,957,2213.139229
33.0,1097,2216.259171
27.0,1071,2219.277048
33.0,1443,2223.241261
23.0,998,2226.239004
19.0,1017,2229.194219
32.0,1240,2232.826308
27.0,1163,2236.358543
31.0,1386,2247.664118
25.0,1096,2251.02471
24.0,1286,2254.916092
20.0,1030,2258.068351
29.0,1062,2261.220529
26.0,1159,2264.418346
25.0,1150,2267.794313
32.0,832,2270.267737
15.0,974,2272.502823
29.0,1209,2276.52844
51.0,1660,2281.558251
37.0,1437,2286.201375
22.0,1049,2295.135303
24.0,1196,2299.135274
16.0,1037,2302.359158
24.0,1180,2306.003288
38.0,1475,2310.025368
26.0,958,2312.982874
36.0,1572,2317.439943
21.0,1120,2320.507022
20.0,974,2323.615533
17.0,928,2326.573291
14.0,789,2328.819963
18.0,914,2331.839385
24.0,1079,2341.496511
27.0,1356,2345.455421
21.0,1020,2348.652629
34.0,1551,2353.50054
23.0,869,2355.77601
19.0,960,2358.807426
41.0,1154,2362.103165
38.0,1430,2366.264229
32.0,1425,2370.822398
24.0,1079,2374.14009
22.0,1091,2377.424892
26.0,1290,2388.168476
39.0,1320,2391.928642
20.0,984,2394.98193
11.0,721,2397.496646
32.0,1254,2400.995336
42.0,1662,2406.080014
37.0,1472,2410.29107
20.0,1000,2413.312611
21.0,1040,2415.910431
16.0,988,2419.040114
30.0,1217,2422.653187
15.0,783,2431.779653
11.0,706,2433.673638
22.0,1098,2436.998327
25.0,1006,2440.128196
35.0,1479,2444.581743
18.0,1053,2447.754685
20.0,1036,2450.425962
24.0,1178,2453.907187
38.0,1469,2457.464806
26.0,1334,2461.896367
21.0,1075,2465.260597
18.0,1021,2468.239732
29.0,1288,2479.409048
11.0,737,2481.387578
38.0,1630,2486.565518
25.0,1118,2489.944987
29.0,1282,2494.033429
30.0,1285,2497.78444
44.0,1496,2502.361046
24.0,1232,2506.10686
26.0,1114,2509.545578
42.0,1295,2513.978242
20.0,1147,2517.483191
25.0,1188,2526.642813
39.0,1566,2531.493721
27.0,1335,2535.252196
26.0,1234,2539.007812
17.0,949,2541.538851
23.0,1199,2545.398324
27.0,1251,2548.669281
15.0,899,2551.00431
18.0,970,2553.970478
17.0,929,2556.94203
18.0,1074,2560.13998
28.0,1038,2563.330838
30.0,967,2572.6501
13.0,869,2575.304277
26.0,953,2578.188385
18.0,943,2580.547084
27.0,1020,2583.524262
37.0,1225,2587.548848
16.0,984,2590.093823
43.0,1615,2594.640225
16.0,851,2597.353034
16.0,954,2600.343051
43.0,1481,2604.62257
36.0,872,2607.388691
24.0,1128,2616.151165
39.0,1073,2619.450232
23.0,1107,2622.811665
23.0,1114,2626.352016
11.0,785,2628.415452
31.0,1207,2632.374139
22.0,1147,2635.874443
22.0,1164,2639.12893
18.0,1006,2641.920354
20.0,1052,2645.204497
44.0,1623,2650.182829
27.0,965,2652.775291
18.0,1020,2661.304415
20.0,1009,2664.355586
44.0,1448,2668.981361
35.0,1347,2672.974662
29.0,1306,2677.026663
12.0,751,2678.856779
31.0,1435,2683.30016
14.0,834,2685.422803
26.0,1181,2688.476892
22.0,1095,2691.765172
31.0,1400,2696.322954
30.0,1213,2699.903363
24.0,1080,2708.457647
35.0,1453,2712.945453
26.0,1097,2716.085014
11.0,748,2718.091616
24.0,1131,2721.589533
9.0,648,2723.315603
33.0,1445,2727.828675
26.0,1131,2730.7599
23.0,1279,2734.153188
44.0,1722,2739.780191
28.0,1200,2743.415784
20.0,1090,2753.337196
21.0,1173,2757.053284
26.0,1302,2761.022868
23.0,1097,2764.329308
31.0,755,2766.891599
42.0,1280,2770.457776
31.0,1183,2773.968631
47.0,1303,2777.831756
19.0,961,2780.057834
26.0,1385,2784.413247
36.0,1151,2787.908054
40.0,1500,2799.466851
31.0,1342,2803.558134
29.0,1253,2808.003663
16.0,821,2810.353754
13.0,826,2813.152976
43.0,1458,2817.550149
27.0,1170,2821.609781
23.0,1007,2824.109637
25.0,1225,2828.444291
35.0,1487,2832.933076
43.0,1362,2837.496768
16.0,999,2847.901288
10.0,706,2849.930173
26.0,1148,2853.486183
13.0,774,2855.740098
42.0,1500,2860.386091
24.0,1178,2863.818035
29.0,1125,2867.420597
16.0,942,2869.656446
47.0,1390,2874.05022
33.0,1290,2877.798241
43.0,1633,2882.532476
26.0,1488,2893.480292
29.0,1430,2898.21277
24.0,1156,2901.581346
20.0,1121,2904.8435
41.0,1536,2909.44707
18.0,1069,2912.330352
29.0,989,2914.552913
38.0,1644,2919.858644
38.0,1372,2923.497909
47.0,1394,2927.937088
32.0,1486,2939.559299
40.0,1714,2944.552009
34.0,1400,2948.451405
10.0,667,2950.236238
27.0,1023,2953.06167
23.0,1289,2956.669166
30.0,1271,2960.102831
26.0,1075,2963.203898
15.0,617,2964.798534
40.0,1462,2969.050499
8.0,583,2970.622555
20.0,1025,2973.497949
17.0,1011,2975.935189
16.0,919,2984.468978
39.0,1299,2988.423921
31.0,1400,2992.237164
21.0,1148,2995.387605
26.0,1107,2998.107139
41.0,1536,3002.325724
24.0,1221,3005.727826
20.0,1033,3008.616689
35.0,1509,3012.973175
19.0,936,3015.714817
30.0,1141,3018.907246
21.0,1033,3028.263371
26.0,1077,3031.277373
31.0,1441,3035.17993
29.0,1259,3038.864589
34.0,1225,3041.791783
23.0,1177,3044.706407
27.0,968,3047.54701
33.0,1312,3051.038843
34.0,1389,3055.234971
33.0,1390,3059.540229
15.0,900,3061.777845
48.0,1757,3072.046013
44.0,1402,3076.274813
32.0,1316,3080.301975
21.0,1085,3083.22138
25.0,1177,3086.07258
28.0,1311,3089.403285
26.0,1234,3092.804851
27.0,1255,3096.69032
38.0,1366,3100.326643
22.0,1097,3103.356825
14.0,867,3113.124748
15.0,900,3115.261929
38.0,1399,3119.49801
32.0,1462,3124.321929
23.0,916,3126.556782
25.0,1113,3129.232308
32.0,1311,3133.02759
41.0,1642,3137.535812
15.0,915,3140.216627
36.0,1528,3144.248258
22.0,1108,3147.326671
35.0,1341,3157.314969
26.0,1145,3160.429187
28.0,1244,3163.72133
19.0,1002,3166.552359
38.0,1511,3170.367207
23.0,1129,3173.103864
15.0,775,3175.042512
36.0,1407,3179.195226
44.0,1417,3183.454914
44.0,1673,3188.136807
30.0,1261,3197.034636
37.0,1205,3200.342703
40.0,1472,3204.795929
38.0,1247,3208.327998
15.0,799,3210.88213
26.0,1214,3213.822152
25.0,1221,3216.78324
17.0,906,3219.315274
38.0,1081,3222.425749
37.0,1374,3226.15958
13.0,832,3228.724826
15.0,900,3230.947324
15.0,882,3233.496452
24.0,1189,3243.052333
43.0,1535,3247.493843
27.0,1247,3250.876179
33.0,1321,3254.881489
18.0,813,3256.663771
21.0,873,3259.128257
29.0,1167,3262.290707
20.0,1018,3265.163234
21.0,992,3268.05593
10.0,655,3269.811075
10.0,708,3271.682024
24.0,1130,3274.740184
27.0,1212,3285.459198
17.0,930,3288.102251
23.0,1001,3290.939112
16.0,843,3293.153388
31.0,1278,3296.92066
24.0,1061,3299.480875
25.0,1003,3302.200064
19.0,1140,3305.229127
33.0,1039,3307.73145
12.0,746,3310.052476
32.0,1179,3313.400548
23.0,829,3315.845975
25.0,1030,3318.310588
31.0,1434,3328.810291
22.0,1132,3331.990051
32.0,910,3334.637495
22.0,1077,3337.777375
16.0,791,3339.753487
48.0,1651,3343.918673
14.0,855,3346.311971
38.0,1647,3350.666219
17.0,1015,3353.502459
50.0,1703,3358.20271
43.0,1173,3361.301396
26.0,1224,3369.077421
24.0,1248,3372.808135
20.0,1112,3375.73639
12.0,734,3377.575086
33.0,1397,3381.414667
28.0,1271,3384.469952
21.0,1006,3387.179381
22.0,1037,3389.9978
31.0,1332,3393.39623
36.0,1542,3397.645421
15.0,925,3400.263617
25.0,1133,3403.094651
33.0,1523,3413.152694
17.0,895,3415.16741
21.0,1238,3418.850524
23.0,958,3421.009763
18.0,961,3423.563293
29.0,1329,3426.854296
32.0,917,3429.490955
10.0,641,3431.0332
17.0,899,3433.748989
41.0,1645,3438.13265
12.0,799,3439.881932
27.0,1176,3443.279011
31.0,1284,3452.267159
15.0,913,3454.834887
16.0,971,3457.052427
30.0,1210,3460.159414
27.0,1020,3462.865281
27.0,1188,3466.075479
14.0,821,3468.591337
13.0,752,3470.372241
30.0,1107,3473.346978
23.0,782,3475.59487
27.0,1095,3478.485618
26.0,1230,3481.471684
26.0,940,3483.921632
34.0,1195,3491.746445
33.0,1037,3494.523909
11.0,763,3496.255585
19.0,1135,3499.130859
32.0,1376,3502.865197
37.0,1491,3506.902516
24.0,1129,3509.908382
15.0,797,3511.841244
22.0,1095,3514.918383
32.0,1375,3518.668097
38.0,1468,3522.060197
17.0,1034,3530.965265
19.0,1041,3533.81117
39.0,1534,3538.004759
41.0,1515,3542.072534
20.0,1148,3545.040067
30.0,966,3547.8389
34.0,1346,3551.317278
12.0,757,3553.100019
28.0,1281,3556.677687
35.0,1409,3559.997964
16.0,889,3562.490693
34.0,1327,3566.287373
