#{"t_start": 1678172008.3245351, "env_id": "DemonAttack-v4"}
r,l,t
8535.0,7908,25.133209
355.0,1757,29.792874
8440.0,9961,97.625444
6670.0,6091,145.69585
8760.0,7097,164.540257
7100.0,6924,220.159277
7175.0,7890,240.95814
6180.0,6530,291.290474
7085.0,6517,308.633227
7585.0,8039,365.834468
9105.0,8069,420.076207
8615.0,8660,442.613125
8180.0,8920,506.762393
740.0,2506,513.068896
6755.0,7025,567.708576
6455.0,7034,585.55677
5810.0,5985,625.249405
4910.0,5666,639.83587
6520.0,5971,676.964169
6460.0,6852,696.459089
1660.0,3405,705.246196
6720.0,6892,748.465924
6770.0,13258,805.167523
1520.0,3139,814.337765
1920.0,3150,823.495098
6760.0,6214,873.943633
480.0,1992,879.306736
5160.0,7752,936.417313
6580.0,7085,956.916722
4380.0,5098,1006.765971
820.0,2389,1013.486123
7445.0,7035,1033.394304
6270.0,7187,1083.059255
7900.0,7965,1131.48676
4430.0,5696,1147.147275
7145.0,6229,1190.679848
6885.0,6345,1207.67268
7020.0,7432,1263.715945
6490.0,7006,1283.05559
8130.0,9812,1339.217409
6605.0,6968,1395.619896
2120.0,3352,1404.449327
6550.0,7723,1425.591649
6540.0,7087,1478.824741
6160.0,5773,1493.86463
8160.0,7357,1545.077029
7230.0,6932,1593.888325
8030.0,8349,1617.251599
5490.0,6098,1667.539008
5740.0,6304,1684.535832
3340.0,4592,1727.300176
8425.0,7071,1745.36565
6920.0,6352,1793.653759
3530.0,4449,1804.679794
6840.0,6400,1822.142434
5330.0,6570,1869.775248
5320.0,8158,1926.283362
6420.0,8165,1947.413462
7940.0,7541,2019.718776
2040.0,3348,2028.667524
4520.0,5186,2081.331512
7140.0,6443,2099.296584
820.0,2008,2104.170371
8065.0,7833,2156.448261
1940.0,3900,2167.110979
400.0,2055,2172.907178
6630.0,6988,2216.079362
7340.0,6276,2233.207149
1700.0,2725,2240.480762
5700.0,6264,2285.818146
6640.0,6128,2302.164789
6720.0,6461,2353.31375
6850.0,7153,2401.026834
7080.0,7089,2420.629482
3055.0,4715,2433.703847
7680.0,7430,2491.052345
8525.0,9250,2544.83607
1460.0,3060,2553.296827
6470.0,7342,2607.237192
4960.0,6664,2624.333519
3355.0,4634,2636.761483
1380.0,3126,2675.8112
3940.0,5469,2689.970116
4850.0,4842,2736.009823
6140.0,6852,2753.25664
3705.0,4555,2764.850494
6750.0,5959,2808.294784
310.0,1265,2811.754163
6920.0,7084,2862.147533
8345.0,8487,2884.763014
6010.0,6178,2934.41845
8525.0,7797,2954.493648
6350.0,7319,3001.173802
6935.0,7338,3020.568725
6380.0,6469,3062.61185
7290.0,7598,3118.429237
5820.0,5860,3133.463471
1740.0,3325,3142.051688
7165.0,7645,3193.814633
4820.0,6028,3209.539994
7775.0,7114,3262.694799
6640.0,6331,3279.039449
7650.0,6775,3323.651264
6380.0,6862,3341.465818
6925.0,6614,3390.307993
6240.0,6159,3405.785408
2395.0,3742,3444.089033
6170.0,6942,3461.522881
6365.0,7068,3511.951395
6835.0,6772,3529.105231
6460.0,7131,3578.965
6080.0,5976,3593.843803
6210.0,6673,3638.184007
5490.0,6677,3681.507204
5050.0,4806,3694.06354
5220.0,5976,3710.048864
4460.0,5221,3747.886171
6210.0,7094,3767.021734
4980.0,5063,3813.232535
5740.0,6457,3830.464068
4920.0,5710,3874.935948
6060.0,6333,3891.615899
6960.0,6925,3939.690493
5950.0,6134,3954.681376
6410.0,6370,3995.473132
6410.0,6125,4010.546005
6500.0,6043,4054.735189
6485.0,6403,4070.729193
6770.0,7685,4115.235359
6710.0,5387,4129.11237
7630.0,7870,4182.778334
6140.0,6123,4198.094701
6805.0,7107,4247.284592
6450.0,6825,4264.461022
5900.0,6508,4316.502717
6890.0,6905,4334.200558
7585.0,7446,4388.803569
6900.0,6267,4430.916432
5840.0,5759,4446.058654
8775.0,9421,4503.988894
7845.0,7976,4525.628832
8995.0,8413,4578.81743
8080.0,7718,4632.267355
8270.0,8320,4654.86002
5520.0,5564,4701.686889
7835.0,9304,4726.567532
7000.0,7068,4776.882582
7375.0,7482,4831.496554
1480.0,2729,4838.894461
6985.0,6066,4855.043137
8240.0,8043,4911.736333
8470.0,7999,4964.531814
6675.0,7908,4985.350443
6210.0,6555,5035.559184
6560.0,6553,5052.084506
8585.0,7066,5100.672266
6585.0,6358,5116.67771
10390.0,7940,5169.857436
6935.0,5715,5184.273686
