#{"t_start": 1680735015.9442058, "env_id": "Krull-v4"}
r,l,t
5370.0,1986,8.825649
6960.0,1978,13.98291
7170.0,1931,19.081147
7170.0,1982,24.149307
6520.0,1943,28.928222
7100.0,1964,34.141105
5060.0,1635,49.187451
7240.0,2030,54.593421
6700.0,2006,59.86681
6840.0,1946,64.636937
6970.0,2042,70.132282
7130.0,1991,75.434218
6540.0,1957,80.493409
7020.0,2020,97.813984
6700.0,1954,103.180691
6760.0,1948,108.64021
6260.0,1917,113.977658
6820.0,1901,118.875149
6850.0,1971,124.049618
6950.0,1934,140.533199
6220.0,2005,146.153962
5140.0,1704,150.95006
6650.0,1951,156.447197
6510.0,1962,161.3362
6560.0,1928,166.50821
6720.0,1940,171.621123
6140.0,1941,187.784891
6820.0,1937,192.982789
6920.0,1993,199.753908
6970.0,1945,206.001264
6820.0,1928,211.431093
6450.0,1911,217.303867
5900.0,1875,234.948256
6670.0,1943,239.981139
6600.0,1999,245.514493
6170.0,1889,250.758861
6080.0,1926,256.161605
3380.0,1289,260.308306
7180.0,1945,266.359143
6750.0,1923,283.298286
6770.0,1895,288.726206
7000.0,1965,293.980173
5840.0,1781,298.66252
6880.0,1916,304.282172
8360.0,2572,312.453958
6890.0,1941,318.070149
6500.0,1927,335.186849
5310.0,1643,339.755186
6370.0,1882,345.123754
6630.0,1925,350.663978
6750.0,1936,356.954036
6650.0,1945,363.007083
4870.0,1892,368.403903
6890.0,1939,385.781881
6770.0,1935,391.166558
7210.0,1992,396.022197
5460.0,2031,401.648734
6610.0,1949,407.781137
6870.0,1991,413.916848
6960.0,1904,430.309073
7090.0,1930,436.211058
6660.0,1949,441.764269
7350.0,1956,447.16995
6830.0,1988,452.44447
7340.0,1970,458.608768
6750.0,1882,464.400431
6840.0,1911,481.176008
7040.0,1945,486.82089
5260.0,1972,492.508652
4980.0,1592,497.159207
6360.0,1906,502.286529
6470.0,1945,508.363581
6410.0,1915,514.192673
6550.0,1878,531.295551
5740.0,1931,536.818156
6490.0,1904,542.389644
7060.0,1957,547.818584
7020.0,1953,553.967296
6890.0,1890,560.070146
6960.0,1940,577.740085
6290.0,1817,583.122192
6440.0,1943,588.629758
6060.0,1798,593.676814
6810.0,1954,599.505418
6840.0,1931,605.326851
6870.0,1964,610.947812
6650.0,1981,627.245907
6600.0,1949,633.130396
6810.0,1978,638.699736
5600.0,1717,643.339521
7030.0,2271,649.918288
3990.0,1395,654.33089
5480.0,1715,659.344413
7030.0,1949,676.332525
5160.0,1908,681.897071
7230.0,1963,687.828476
7220.0,1969,693.265997
6520.0,1902,698.541902
6600.0,1914,703.752057
5490.0,1707,708.706007
5810.0,1716,724.928687
6990.0,1969,730.585871
6820.0,1947,736.248259
5360.0,1641,740.608783
6430.0,1865,746.217448
6640.0,1901,751.616444
5820.0,1752,757.238013
6410.0,1984,775.299756
4850.0,1850,780.819361
6390.0,1933,786.656414
6890.0,1982,791.830045
6700.0,2017,796.98957
6660.0,1955,803.017774
6610.0,1974,820.529077
5300.0,1660,825.546265
6470.0,1903,831.533523
5720.0,1918,836.443839
6540.0,1948,841.558607
6030.0,2055,847.612182
6190.0,1790,852.911988
5540.0,1991,870.668412
5690.0,2124,877.227525
6770.0,1972,883.491585
7020.0,1980,888.755171
6810.0,1980,894.341971
6640.0,1954,899.761032
6940.0,1942,915.892303
6590.0,1938,921.778305
7940.0,2783,930.019857
4830.0,1477,934.381586
7280.0,2914,942.557465
5040.0,1618,947.337862
6530.0,1900,965.465713
6950.0,1930,971.47802
6640.0,1906,977.017582
5460.0,1720,982.583672
7270.0,2002,988.14327
7040.0,1935,992.943648
6150.0,1934,998.922007
6720.0,1977,1017.370841
5080.0,1946,1022.97384
4900.0,2324,1030.232164
4890.0,1510,1034.539609
6640.0,1859,1039.075643
6530.0,1919,1044.321498
3980.0,1797,1049.501989
6720.0,1932,1067.097441
6460.0,1912,1073.134842
4960.0,1888,1078.538682
6810.0,1945,1084.301651
6770.0,1977,1089.609336
7000.0,1909,1095.005659
5860.0,2033,1112.80922
5500.0,1696,1118.35252
7200.0,2512,1126.089272
6910.0,1931,1131.521506
7330.0,2458,1138.133846
7070.0,1971,1143.570482
5640.0,2111,1161.292056
4810.0,1920,1166.653823
6360.0,1973,1172.780786
6740.0,1970,1178.870893
6460.0,1887,1184.430604
4230.0,1467,1187.900556
5630.0,2114,1193.594549
7090.0,1992,1211.981002
6110.0,2041,1218.098082
6530.0,1911,1223.996264
4260.0,1411,1227.937171
5520.0,1716,1233.388081
4920.0,1575,1237.656251
6730.0,1947,1242.527097
6820.0,1924,1260.218618
6960.0,1919,1266.087824
5980.0,2044,1272.030485
7050.0,1929,1278.05505
7490.0,1983,1283.688206
7070.0,1924,1289.322207
8870.0,2749,1308.401784
7160.0,1974,1314.606008
7180.0,2002,1320.476527
7080.0,1967,1326.386705
6680.0,1963,1332.170619
6800.0,1983,1337.376312
6200.0,2159,1343.152853
6190.0,1823,1361.215964
6900.0,1884,1367.410133
8730.0,2654,1375.590458
6970.0,1933,1381.671177
6860.0,1891,1386.417195
4510.0,1832,1391.415
7360.0,2023,1410.276855
6850.0,1949,1415.922118
7180.0,1996,1422.226415
8350.0,2591,1429.993005
5860.0,2065,1435.677238
7080.0,1931,1440.905781
6940.0,1976,1457.926441
6970.0,1951,1463.933674
7110.0,1968,1469.794538
6610.0,1987,1475.860847
6590.0,1907,1481.42913
3920.0,1757,1485.720118
5270.0,1942,1491.032487
6960.0,1957,1507.274858
6660.0,1951,1513.108452
5940.0,1926,1519.103442
4670.0,1518,1523.897885
6000.0,2101,1530.070817
6790.0,1957,1534.955643
4550.0,1507,1538.914724
4640.0,1496,1554.393759
6520.0,1964,1560.732493
7140.0,2010,1566.939249
6790.0,1984,1572.339481
5780.0,2103,1578.388547
6820.0,1924,1583.769392
6610.0,1915,1588.900833
6880.0,1939,1605.936179
6660.0,1930,1611.899963
4630.0,1914,1617.85734
6600.0,1943,1623.377364
2640.0,958,1626.217627
6890.0,1974,1631.716187
6770.0,1956,1637.115753
6400.0,1919,1653.417053
6220.0,2067,1659.642774
7480.0,2428,1667.563003
6690.0,1932,1673.487849
6960.0,1960,1678.883617
6460.0,1979,1684.051367
5980.0,1869,1701.292382
7010.0,1958,1706.815324
7930.0,2967,1716.185308
6820.0,1947,1722.11785
6510.0,1949,1727.905475
6560.0,1891,1732.691469
4840.0,1883,1750.466292
7170.0,1988,1756.832432
7020.0,1980,1762.509646
7150.0,1962,1768.569378
6490.0,1971,1774.862608
7300.0,1998,1780.565904
5640.0,1753,1785.004241
6720.0,1897,1803.424075
6240.0,1947,1808.826945
7470.0,2481,1816.550986
7020.0,1969,1822.562379
4890.0,1975,1828.27723
6780.0,1932,1833.335769
4710.0,1468,1849.48908
5560.0,1970,1855.729279
6920.0,1940,1861.937711
6740.0,1993,1867.682707
6430.0,1893,1873.552851
5100.0,1974,1879.437107
3790.0,1562,1883.881386
6740.0,1997,1900.328323
6890.0,1970,1906.632394
6640.0,1934,1912.82549
6800.0,1951,1919.311075
8880.0,2760,1928.255883
7250.0,2004,1934.353885
6750.0,1925,1951.700715
6660.0,1948,1958.166715
6860.0,1975,1964.587462
5910.0,2001,1970.551277
6710.0,1918,1975.910889
6520.0,1932,1981.824047
7070.0,1953,1987.122029
6490.0,1941,2003.456774
6860.0,1942,2009.379871
8530.0,2571,2017.582462
6870.0,1879,2023.422117
7210.0,1989,2029.603342
7180.0,1985,2034.407658
7500.0,1967,2051.287185
5760.0,1982,2057.1273
7200.0,1996,2063.226516
6900.0,1992,2068.910466
5340.0,1693,2074.43077
7010.0,1947,2079.659068
6960.0,1960,2084.934943
6640.0,1911,2102.82463
7090.0,1953,2108.43776
6890.0,1914,2114.368623
6940.0,1963,2120.500113
7600.0,2422,2127.490825
6960.0,1973,2133.495245
6730.0,1916,2150.411983
6810.0,1924,2156.376168
7010.0,2014,2162.207782
7360.0,2001,2168.225261
6770.0,1894,2174.161059
7320.0,2021,2180.164516
7140.0,2022,2196.51591
7740.0,2493,2203.604552
5480.0,1986,2209.495478
6440.0,1862,2215.269358
6210.0,2139,2221.719014
6150.0,2153,2228.504131
7580.0,2443,2247.9265
6110.0,2052,2254.417531
5830.0,2037,2260.307004
6890.0,1922,2266.22985
7140.0,1934,2272.131844
6930.0,1998,2278.366287
7110.0,2489,2297.229771
7010.0,1917,2303.312454
5960.0,2096,2309.651063
5900.0,2070,2316.064632
6680.0,1915,2322.470505
6940.0,1987,2328.061065
6750.0,1875,2334.003397
7080.0,1948,2349.879548
4730.0,1906,2355.294201
5900.0,1792,2360.979214
6940.0,1905,2366.386002
4760.0,1690,2371.335515
6950.0,1973,2377.557909
5590.0,1700,2382.817053
6680.0,1901,2401.094506
8680.0,2685,2409.32356
6590.0,1958,2415.48732
6750.0,1944,2421.645124
6840.0,1944,2427.487983
7030.0,1952,2433.634768
9070.0,3136,2454.951421
6280.0,1902,2461.161219
7710.0,2491,2468.478882
6180.0,1823,2474.271943
2550.0,946,2477.173953
6330.0,1880,2482.536979
6730.0,1916,2499.04562
2660.0,1050,2502.348463
4390.0,1533,2507.20325
7150.0,2392,2514.294346
6910.0,1970,2520.58707
6730.0,1996,2526.831319
6550.0,1931,2533.063419
5720.0,2058,2550.476048
5980.0,1891,2556.248518
5480.0,2078,2562.880633
7090.0,1960,2568.73039
6490.0,1941,2574.67059
4710.0,1601,2579.43902
6700.0,1930,2585.030657
4660.0,1792,2600.109032
6250.0,1911,2605.6419
6890.0,1951,2611.726846
6060.0,1886,2617.594544
6790.0,1946,2623.271305
7610.0,2448,2630.856313
6160.0,1928,2636.887894
6830.0,1957,2653.102054
5060.0,2008,2659.257115
6830.0,1827,2665.381198
6900.0,2007,2671.545783
7150.0,1968,2676.995845
6120.0,1850,2682.437743
6650.0,1923,2698.819533
6520.0,1935,2704.084844
7050.0,1982,2710.27685
6840.0,1905,2716.419159
6760.0,1945,2721.785614
7310.0,2050,2728.217169
2930.0,1439,2732.594059
6880.0,1981,2749.692878
4420.0,2068,2755.769579
5470.0,1715,2760.721092
6730.0,1916,2766.645168
7240.0,1990,2772.159809
6790.0,1904,2777.957913
8130.0,2570,2797.225056
4680.0,1433,2801.607751
4720.0,1815,2807.239516
6410.0,1874,2813.427432
5510.0,1722,2818.792126
6690.0,1894,2824.760961
7080.0,2010,2830.286555
7060.0,1943,2846.869271
7030.0,1869,2852.325958
4570.0,1675,2857.060268
6970.0,1959,2863.448812
7410.0,1987,2869.31496
6560.0,1942,2875.505624
7290.0,1935,2881.685053
6990.0,1969,2898.721484
8260.0,2559,2905.602027
6950.0,1931,2911.467772
4870.0,1878,2917.459643
6520.0,1895,2923.193639
6440.0,1952,2929.417771
6930.0,2015,2947.482037
6740.0,1890,2952.915798
7040.0,1895,2958.941608
7190.0,1981,2965.32689
7200.0,1995,2971.456902
6980.0,1925,2976.990518
6910.0,1976,2983.370007
6530.0,1957,3000.399783
8100.0,2711,3008.199787
7270.0,2019,3014.796486
7170.0,1968,3021.029876
7230.0,1920,3026.50168
6410.0,1906,3032.468844
6440.0,1817,3047.601212
7130.0,1962,3053.155841
6800.0,1919,3058.738215
6760.0,1946,3064.329189
7340.0,1947,3070.627106
7290.0,2008,3076.770432
6410.0,1907,3082.825122
7140.0,1936,3099.754082
7140.0,1913,3105.509762
7060.0,1967,3111.430631
5440.0,1779,3116.947372
5180.0,1913,3123.452163
4530.0,1546,3128.233599
7240.0,1956,3133.805476
7280.0,1973,3150.503578
6230.0,1939,3156.357024
6580.0,1923,3161.440542
6920.0,1952,3167.450055
7110.0,1963,3173.428964
7110.0,1975,3179.385787
5500.0,1812,3196.14164
5820.0,1766,3201.184531
5460.0,1667,3206.257989
7030.0,1944,3211.558179
7410.0,1987,3217.758242
6990.0,1984,3223.498549
6740.0,1942,3229.715628
7060.0,1937,3248.076595
5970.0,1925,3254.120762
6460.0,1895,3259.43882
6780.0,1986,3264.718212
6470.0,1920,3270.535686
6560.0,1957,3276.546005
6010.0,1948,3282.015126
6480.0,1966,3298.991269
6490.0,1909,3304.74988
6860.0,1980,3310.739821
4760.0,1456,3314.776563
4840.0,1601,3319.61665
7190.0,2009,3326.34482
7210.0,1965,3332.817301
7360.0,1979,3351.282328
7060.0,2012,3357.781803
7130.0,1962,3363.284731
4480.0,1455,3367.772801
7610.0,2457,3376.069037
7220.0,1982,3382.861501
7280.0,1961,3399.929965
3440.0,1623,3405.061296
6670.0,1963,3410.890608
8920.0,2672,3418.850868
7520.0,2544,3427.243463
7150.0,1993,3433.904346
5550.0,1933,3452.772045
5130.0,1674,3457.829041
5480.0,1998,3464.251771
6240.0,1801,3469.506663
7060.0,2020,3476.254683
6940.0,1965,3482.861215
6590.0,1966,3488.894312
5980.0,1797,3505.933836
7160.0,1926,3512.146179
6850.0,1916,3517.872144
6560.0,1899,3524.044226
6680.0,1963,3530.583875
6900.0,1958,3536.747323
6740.0,1947,3543.199792
5170.0,2019,3560.789188
7290.0,2011,3567.209805
6540.0,1835,3572.435789
5140.0,1504,3577.357536
7170.0,1984,3583.878106
6720.0,1926,3589.928447
6970.0,1910,3607.976779
6800.0,1950,3614.281563
6840.0,1962,3620.361066
7150.0,1976,3626.175617
4630.0,1513,3631.185948
4660.0,1831,3637.295988
4690.0,1502,3642.110582
7190.0,1963,3659.482632
6620.0,1940,3665.831636
5050.0,1676,3670.743362
6250.0,2153,3677.358692
6550.0,1863,3683.377103
6670.0,1958,3689.475725
7000.0,1941,3695.366489
7060.0,1995,3712.372259
7320.0,1983,3718.176365
8470.0,2562,3725.896621
6770.0,1945,3732.006207
6740.0,1945,3737.925194
6820.0,2034,3744.165273
6960.0,1936,3760.923666
6910.0,1985,3766.533535
6860.0,1908,3771.428354
6510.0,1901,3777.269424
5950.0,1867,3782.665734
6960.0,1951,3788.719539
7170.0,1997,3794.357476
6850.0,1991,3812.335129
8450.0,2636,3819.672715
5520.0,1933,3825.076901
7240.0,1940,3830.991826
7310.0,1928,3836.955392
7100.0,2002,3842.772828
6970.0,1957,3858.878971
6740.0,1885,3864.343644
7360.0,1921,3869.428227
7060.0,1964,3875.702863
7000.0,1956,3881.855668
7280.0,1974,3887.885235
8260.0,2572,3905.859781
6720.0,1948,3911.405742
6830.0,1959,3917.023303
6860.0,1953,3922.883012
6960.0,1950,3929.052653
9340.0,4036,3940.77522
6670.0,1917,3958.066572
6830.0,1947,3963.605201
7310.0,2004,3968.935296
5300.0,1657,3974.359628
7280.0,1952,3980.157691
6820.0,1937,3986.358019
8410.0,2623,4004.522837
7110.0,1942,4010.197867
7210.0,1958,4015.353329
7020.0,1918,4021.154867
6570.0,1939,4027.526396
5570.0,1725,4032.621272
6700.0,1949,4038.683715
7200.0,1976,4056.692023
6720.0,1921,4061.889773
7350.0,1946,4067.364457
6460.0,1952,4073.38209
6920.0,1950,4079.39928
6740.0,1907,4085.315637
6820.0,2001,4091.082548
7210.0,1999,4107.757462
6450.0,1940,4112.702564
5560.0,2037,4118.61885
7200.0,1913,4124.831381
7400.0,1970,4131.312587
3070.0,1150,4134.688731
4470.0,1433,4138.374258
6880.0,1958,4155.35936
7090.0,1945,4160.902635
6980.0,1953,4166.532413
7260.0,1950,4172.288655
4850.0,1462,4177.163298
6470.0,1864,4183.416317
5860.0,1891,4189.000843
7030.0,1944,4205.613707
7160.0,1934,4211.193501
7180.0,1910,4216.201998
7300.0,1923,4221.98875
5570.0,1783,4227.281748
7100.0,1970,4233.717447
6890.0,1907,4251.075225
6400.0,2077,4257.159781
7130.0,2032,4262.746313
6790.0,1929,4267.665791
6750.0,1943,4273.479446
6900.0,1980,4279.524226
7760.0,2578,4298.223143
7100.0,1957,4304.1013
3690.0,1594,4308.631107
6630.0,1917,4314.265754
7200.0,1999,4320.280268
7100.0,1960,4326.264974
5370.0,1947,4331.699754
7020.0,1917,4347.56938
7210.0,2845,4355.940611
6780.0,1894,4361.427613
7210.0,1958,4367.092999
8790.0,2613,4375.206736
6840.0,1974,4381.362639
7430.0,2000,4399.053433
5640.0,1991,4405.274278
7140.0,1939,4410.815729
6860.0,1928,4416.205123
7080.0,1941,4421.740971
7020.0,1907,4427.749377
7230.0,1960,4433.767737
7250.0,1957,4451.780503
8200.0,2622,4460.298899
6820.0,1928,4466.478898
4650.0,1429,4470.85966
6900.0,1924,4476.406778
8220.0,2662,4485.278834
6950.0,1929,4503.209296
6730.0,1896,4509.535763
5470.0,1636,4514.149507
8460.0,2598,4522.331855
6930.0,1932,4528.744728
7180.0,1931,4534.770133
6910.0,1978,4553.519163
7160.0,1937,4559.655514
7280.0,1963,4564.797374
7100.0,1967,4570.356808
6590.0,1953,4576.318079
6640.0,1968,4582.505963
6430.0,1958,4588.997442
6940.0,1936,4605.754017
5470.0,1763,4611.434908
6690.0,1911,4617.184484
7040.0,1982,4623.254158
6410.0,1894,4629.349641
7420.0,2013,4635.538947
6780.0,1928,4653.96308
6960.0,1945,4660.296613
6880.0,1963,4666.977533
6910.0,1944,4672.490289
6480.0,1908,4678.543204
7020.0,1982,4684.878484
7060.0,1960,4690.863834
7480.0,1988,4709.702171
6800.0,1869,4715.676353
7110.0,1965,4720.984673
6540.0,1907,4726.474427
5450.0,2007,4732.663193
6780.0,2023,4739.144482
6930.0,1968,4756.654757
8510.0,2749,4764.793947
6380.0,1930,4770.191718
6890.0,1945,4775.463163
7230.0,1974,4781.750857
6910.0,1944,4787.744975
7320.0,1994,4792.919499
6570.0,1938,4809.390071
6930.0,1983,4815.349065
4850.0,1523,4819.994251
6720.0,1935,4825.928583
7470.0,2507,4833.288244
7220.0,1953,4839.277749
6710.0,1943,4856.26929
7090.0,1951,4861.909677
7040.0,1925,4867.597867
8740.0,2663,4875.872745
7390.0,1983,4882.296107
5410.0,1929,4888.563329
7010.0,1948,4904.438024
7010.0,1949,4910.796251
6580.0,1928,4916.450411
6600.0,1945,4921.835278
6670.0,1938,4927.493021
5460.0,1674,4932.607248
6770.0,1887,4938.634164
7580.0,2537,4956.871503
6300.0,1928,4963.19931
6640.0,1980,4968.659934
5520.0,1647,4973.856425
6880.0,1981,4979.616446
7170.0,1968,4985.643192
7350.0,2016,5003.579089
7360.0,1936,5009.788264
6920.0,1960,5015.209318
6820.0,1932,5020.685757
6030.0,1729,5025.376036
6990.0,1943,5031.429771
7070.0,1904,5037.124896
5690.0,1743,5053.030035
6900.0,1938,5059.249899
7260.0,1943,5064.702945
7100.0,1991,5070.607171
6440.0,1995,5076.557523
8310.0,2581,5084.487916
6730.0,1899,5101.431206
6130.0,1932,5107.111222
7250.0,1942,5113.163021
6740.0,1915,5118.710541
6980.0,1962,5123.866643
6560.0,1928,5129.82226
6700.0,1997,5135.871845
6740.0,1919,5152.788189
7180.0,1941,5158.747476
6550.0,1846,5165.059562
6560.0,1911,5170.030129
6710.0,1987,5175.772638
7140.0,1959,5181.738373
7280.0,1985,5187.817107
7440.0,1988,5203.557825
5820.0,1717,5208.525779
7170.0,1995,5214.561535
6550.0,1956,5219.587558
8560.0,3132,5228.728694
6950.0,1946,5234.772206
6100.0,1756,5249.888213
7110.0,1934,5255.815414
7270.0,1962,5261.864962
6400.0,1898,5266.907799
5700.0,2058,5272.959018
9330.0,2736,5281.665259
7550.0,1969,5298.923867
7210.0,1957,5304.966514
7010.0,1974,5311.441062
4770.0,1539,5315.79095
6880.0,1953,5321.35246
6930.0,1927,5326.580822
7230.0,1927,5332.504991
5860.0,1753,5348.173235
6140.0,1935,5354.409322
7540.0,1976,5360.73631
7360.0,1937,5365.864431
6260.0,2096,5371.672727
7300.0,1934,5377.799067
7160.0,1957,5394.809362
6900.0,1992,5401.093121
6570.0,1927,5406.585365
7010.0,1954,5412.443148
6480.0,1897,5417.995015
7140.0,1927,5423.055495
6740.0,1950,5429.146878
7380.0,2006,5447.274548
6880.0,1963,5453.598608
7010.0,1894,5459.377462
7120.0,1959,5464.929523
7350.0,1990,5470.704545
7250.0,1983,5476.694568
7080.0,1948,5492.307182
6860.0,1950,5498.276457
5430.0,1642,5503.328357
7450.0,2007,5509.525465
7040.0,1915,5514.736905
6140.0,1754,5519.913143
7020.0,1934,5525.657446
7390.0,1944,5542.394995
7030.0,2039,5548.486994
7260.0,2004,5554.874247
7350.0,1933,5560.983912
7310.0,1968,5566.308538
5620.0,2010,5572.633374
6830.0,1975,5578.404066
6830.0,1918,5594.916097
3050.0,1241,5598.497159
6950.0,1908,5604.549543
6440.0,1829,5609.924785
7300.0,2030,5615.856547
5520.0,1899,5621.260064
6430.0,1903,5626.615194
4980.0,1551,5642.467788
7140.0,1959,5648.703517
7250.0,1943,5654.699334
5580.0,1700,5659.54304
7570.0,2028,5665.30389
7160.0,1948,5670.543169
6850.0,1936,5689.426101
7110.0,1933,5695.341564
6730.0,1955,5701.690452
6910.0,1928,5707.316268
6980.0,1979,5713.136985
7160.0,1936,5718.668399
7460.0,1970,5724.118989
5320.0,1587,5739.722436
7430.0,1951,5745.804148
6930.0,1949,5752.326708
6960.0,1870,5758.386634
7580.0,1987,5764.083121
7400.0,2018,5770.190387
5400.0,1674,5775.468602
7140.0,1952,5790.05005
6520.0,1920,5795.523834
5180.0,1737,5800.439018
7030.0,1950,5806.259808
7320.0,1950,5812.143276
4250.0,1347,5815.611387
7380.0,1981,5821.312208
7330.0,1967,5837.965372
6620.0,1911,5842.803465
7000.0,1960,5848.690707
7090.0,1950,5854.694129
7000.0,1925,5860.003334
6530.0,1925,5865.68781
4690.0,1486,5869.813108
6860.0,1939,5887.278203
6680.0,1928,5892.187766
6150.0,1773,5897.547126
8790.0,2639,5905.497348
7390.0,1944,5910.80415
5850.0,1681,5915.794625
7230.0,1934,5932.750453
7190.0,1950,5938.459072
6630.0,1975,5944.287294
6360.0,1884,5949.550092
7780.0,2488,5957.217616
6820.0,1880,5962.510121
7080.0,1968,5967.490065
2750.0,1085,5982.040075
5440.0,2006,5987.637098
7240.0,2020,5993.380148
6990.0,1920,5999.426245
9220.0,2732,6007.643632
6890.0,1937,6013.057192
7210.0,1989,6028.519571
5620.0,1692,6033.448247
7350.0,1972,6038.573265
4810.0,1478,6043.065484
7280.0,1929,6049.033314
7120.0,1977,6055.155838
8310.0,2728,6062.833812
8350.0,2606,6081.499956
6940.0,1985,6087.069615
8000.0,2608,6095.007335
4180.0,1582,6099.807247
4800.0,1897,6105.564779
7020.0,1959,6111.265169
4750.0,1606,6127.066434
6820.0,1990,6132.783137
4960.0,1455,6137.005827
7460.0,1987,6142.956
6190.0,1952,6148.978852
7340.0,1929,6154.95973
7040.0,1932,6160.451539
7320.0,1971,6177.753772
7150.0,1945,6184.052809
5820.0,1709,6188.868861
6910.0,1956,6195.031176
6190.0,2109,6201.368907
6720.0,1936,6207.282402
7050.0,1929,6224.223955
7220.0,1939,6229.888057
6670.0,2163,6236.151766
7300.0,2048,6242.28536
5130.0,1466,6246.714969
4610.0,1476,6251.331863
6690.0,1890,6256.508601
5560.0,1615,6272.373251
6690.0,1949,6277.84914
7310.0,1913,6283.191216
4910.0,1484,6287.786909
7690.0,1984,6293.626716
7090.0,1909,6299.564169
7010.0,1930,6305.234904
6790.0,1920,6321.627212
7110.0,1975,6327.204027
4720.0,1438,6331.234293
7440.0,2350,6337.954114
7290.0,1948,6343.899688
6920.0,1965,6350.044369
8610.0,2643,6357.503293
5200.0,1658,6372.472102
4590.0,1405,6376.366575
7240.0,1928,6381.355892
7250.0,1925,6387.472895
7130.0,1911,6393.465732
7300.0,1995,6399.193964
7210.0,1976,6405.098348
6910.0,1997,6422.060282
5420.0,1959,6427.620688
6500.0,1918,6432.883582
8430.0,2555,6440.739024
5580.0,1985,6446.590231
6680.0,1909,6452.241767
7270.0,1973,6469.897042
7210.0,1996,6475.875449
6650.0,1905,6481.489459
7180.0,1970,6487.844503
6830.0,1974,6493.426024
6000.0,1919,6499.422393
5060.0,1972,6516.998281
5910.0,1933,6521.966147
7310.0,2021,6527.634529
6650.0,1909,6533.640458
5390.0,1943,6539.592262
7050.0,1959,6545.148759
7050.0,1943,6550.8882
7080.0,1942,6567.262552
6600.0,1895,6572.115448
6880.0,1933,6578.024956
6790.0,1996,6584.335445
5760.0,1644,6589.338964
6240.0,1812,6594.871314
5110.0,1643,6599.681275
6940.0,1969,6616.95248
7490.0,1969,6622.58444
6990.0,1946,6629.129631
7270.0,1921,6635.313898
6870.0,1915,6640.921759
4910.0,1562,6645.526714
7030.0,1928,6651.344077
7050.0,1988,6668.522747
5580.0,1609,6672.877763
5680.0,2080,6679.119439
7290.0,1941,6684.54235
4680.0,1470,6689.297742
7300.0,1938,6695.271836
6550.0,1886,6700.428753
7150.0,1965,6716.898013
7310.0,1973,6722.35623
7010.0,1932,6728.026637
7720.0,2014,6733.79576
7260.0,1958,6739.796467
7010.0,1906,6745.804483
6550.0,1936,6763.334312
