#{"t_start": 1680735015.9442058, "env_id": "Krull-v4"}
7510.0,1990,6768.700104
6860.0,1941,6774.223002
8900.0,2615,6782.225954
8630.0,2575,6790.162145
7070.0,1959,6796.22917
7320.0,1986,6813.262163
5630.0,2002,6818.694958
7260.0,2004,6824.24439
7670.0,1989,6830.253098
7100.0,1985,6836.628365
7100.0,1919,6842.18844
7000.0,1951,6859.187998
7700.0,2480,6866.326581
5200.0,1644,6870.730053
5590.0,1702,6875.533625
3090.0,1156,6878.915689
7000.0,1908,6884.687363
5070.0,2067,6890.946965
6930.0,1980,6907.918582
7540.0,1978,6913.826522
6720.0,1913,6919.400344
7840.0,1976,6925.653941
3460.0,1315,6929.383303
7260.0,1983,6935.345474
7110.0,1890,6941.264302
6610.0,1937,6958.60457
8350.0,2543,6965.647634
7550.0,1991,6971.59324
7730.0,1929,6977.51375
6650.0,1852,6982.678883
6780.0,1925,6988.960767
6280.0,1885,6995.132591
7330.0,1949,7010.536343
7300.0,2026,7016.362593
6360.0,1823,7021.658158
6470.0,1890,7027.05087
8720.0,2661,7035.254753
7090.0,1924,7041.125754
7130.0,1979,7058.066765
5680.0,1792,7062.906521
7070.0,1902,7068.437868
7370.0,1938,7074.414214
7400.0,1970,7079.958028
5040.0,1706,7085.382705
7280.0,1937,7090.892547
7430.0,1968,7107.74366
6610.0,1909,7113.753552
7200.0,1973,7120.05836
7060.0,1962,7125.83741
6380.0,1832,7131.638338
6930.0,1953,7137.591304
7410.0,1961,7154.138596
7520.0,2001,7160.051508
7150.0,1934,7165.512577
6910.0,1920,7170.659864
7050.0,1932,7176.595058
7310.0,1930,7182.531075
6980.0,1911,7188.135577
7020.0,1932,7205.422974
9320.0,3164,7215.042933
6990.0,1954,7221.319703
7460.0,1997,7227.579474
7200.0,1961,7233.157507
7490.0,1947,7239.071478
7180.0,1948,7256.515629
7200.0,2016,7262.33806
4640.0,1428,7266.544038
6560.0,1888,7272.921294
6990.0,1922,7279.13499
7590.0,1976,7284.562065
6720.0,1928,7290.429273
4490.0,1463,7305.374634
6880.0,1946,7310.908527
6700.0,1949,7315.851301
5640.0,1678,7320.422371
7070.0,1959,7326.464116
7220.0,2025,7332.688451
4940.0,1523,7337.106108
7080.0,1940,7353.99995
5130.0,1544,7358.432948
7440.0,2017,7363.731666
7330.0,1938,7369.321848
4480.0,1436,7374.023693
7130.0,1943,7379.972152
7530.0,2007,7385.606284
7160.0,1945,7402.952464
7400.0,1980,7408.701846
7050.0,1930,7413.989048
7960.0,2009,7420.180077
5400.0,1570,7424.994713
6400.0,1776,7430.804047
7040.0,1927,7436.406472
7070.0,1978,7453.375231
7210.0,1972,7459.18143
7040.0,1906,7464.631769
7330.0,2013,7470.604493
7530.0,2012,7476.308835
7270.0,1988,7482.334332
5010.0,1491,7497.832085
7150.0,1959,7503.429522
6630.0,1853,7508.197482
7320.0,1914,7514.237405
5180.0,1601,7519.075405
6560.0,1887,7524.753824
7310.0,1984,7530.997323
7630.0,1934,7549.304605
7550.0,1938,7554.816295
5530.0,1662,7559.342128
7130.0,1922,7564.436808
5800.0,1632,7569.768762
7070.0,1941,7575.69024
4900.0,1481,7580.321691
6000.0,2132,7596.854845
6450.0,1899,7602.363252
7130.0,1962,7607.897558
6660.0,1922,7613.005766
5460.0,1599,7617.634315
6910.0,1901,7623.832989
6360.0,1923,7629.589253
7340.0,1963,7647.415334
7190.0,1995,7653.088346
6920.0,1909,7658.504084
6590.0,1893,7663.798621
7080.0,1974,7670.118779
8320.0,2486,7678.062689
6220.0,1897,7695.659298
7120.0,1916,7701.373462
5230.0,1536,7705.827789
7250.0,1903,7711.383229
7470.0,1966,7716.516688
6980.0,1916,7722.639271
7260.0,1958,7728.668348
6710.0,1916,7746.052748
7260.0,1985,7751.942936
6980.0,1914,7757.638286
7340.0,1973,7763.401397
7400.0,1995,7768.760522
7000.0,1936,7774.70972
4910.0,1556,7779.402112
4880.0,1475,7794.939608
6930.0,1940,7801.03855
7010.0,1910,7806.07728
7280.0,1979,7811.452758
7190.0,1939,7816.805805
6890.0,1899,7822.443808
7180.0,1935,7828.591237
7430.0,1982,7846.191905
7210.0,1964,7851.422651
6790.0,1929,7856.801895
4710.0,1515,7861.091592
7180.0,1925,7866.867956
7200.0,1955,7872.612088
8250.0,2561,7892.138013
7120.0,1957,7898.381078
5880.0,1731,7903.157677
7590.0,1940,7908.568608
7220.0,1956,7914.074481
5150.0,1669,7919.013704
7430.0,1956,7925.001733
4130.0,1382,7939.561802
7070.0,1936,7945.701878
7180.0,1980,7951.617972
7250.0,1951,7956.805853
6960.0,1936,7961.623708
5940.0,2028,7967.649053
5970.0,1725,7972.777215
7240.0,1931,7990.001845
7120.0,1930,7995.894581
5060.0,1545,8000.34469
5360.0,1653,8004.656445
7490.0,1951,8009.791576
7190.0,1941,8014.773697
7230.0,1974,8020.841331
6910.0,1900,8037.644427
6940.0,1951,8043.179442
7160.0,1929,8048.826496
7070.0,2018,8054.37365
7180.0,1984,8060.124998
7060.0,1916,8065.766062
6080.0,2069,8072.194909
4730.0,1895,8090.154962
7040.0,1906,8095.994806
5030.0,1594,8100.374299
7190.0,1924,8105.028609
7360.0,1948,8110.581709
7360.0,1970,8116.602073
7190.0,1963,8134.26439
6410.0,2143,8140.695427
8270.0,2686,8148.269701
6310.0,1717,8152.697912
7370.0,1945,8158.205332
6710.0,1933,8163.37578
4880.0,1462,8167.718131
7030.0,1949,8184.510156
7150.0,1903,8189.919465
4830.0,1536,8194.571888
7320.0,1946,8200.02419
7120.0,1953,8205.337944
2460.0,996,8208.089155
6690.0,2137,8214.373908
6890.0,1928,8231.313877
7090.0,1933,8237.29031
7230.0,1954,8243.305149
7140.0,1970,8248.7477
7510.0,2028,8253.813308
7210.0,1929,8259.399226
6830.0,1904,8265.439125
4670.0,1464,8281.335525
7220.0,1991,8286.854826
7260.0,1927,8293.166546
7500.0,1999,8298.730841
5400.0,1524,8302.882878
7420.0,1958,8308.268192
6990.0,1944,8314.398076
7410.0,1960,8332.088095
6880.0,1902,8338.040746
7000.0,1943,8343.648563
7230.0,1923,8349.251379
7470.0,2040,8354.729983
5540.0,1662,8359.33594
6940.0,1928,8375.830209
7050.0,1973,8381.503214
6470.0,1973,8387.636213
6820.0,1893,8393.786377
6700.0,1838,8398.909194
8550.0,2558,8406.389244
7000.0,1935,8412.608578
7500.0,2386,8430.884791
7120.0,1931,8436.982542
8790.0,2590,8444.877479
7070.0,1922,8450.012998
6810.0,1892,8454.705959
7220.0,1983,8460.66061
6640.0,1922,8478.969764
7190.0,1928,8485.096544
7230.0,1956,8490.583383
4830.0,1545,8494.924155
7360.0,1960,8500.052062
7780.0,2471,8507.094779
7030.0,1924,8522.934502
6970.0,1939,8528.863995
6620.0,1926,8534.789333
5320.0,1641,8539.733327
6980.0,1901,8544.962318
7210.0,1933,8550.410242
6910.0,1930,8556.292991
7190.0,1949,8573.979311
6760.0,1840,8579.755717
6540.0,1910,8585.565991
7250.0,1949,8591.331938
4980.0,1556,8595.690376
7140.0,1991,8600.901371
7070.0,1872,8606.02273
7290.0,1955,8622.758253
7180.0,1902,8628.843227
6700.0,1873,8634.763888
4180.0,1491,8638.916907
7120.0,1921,8644.514572
7020.0,2004,8649.81033
6980.0,1952,8655.47925
4570.0,1459,8671.079851
7070.0,1926,8676.981648
7130.0,1974,8683.03502
7210.0,1954,8688.965437
7370.0,1964,8694.351179
7380.0,1966,8699.474499
7220.0,1999,8716.415055
7250.0,1932,8722.457426
8740.0,2669,8730.628624
6880.0,1928,8736.216237
2370.0,1003,8739.166699
7250.0,1938,8744.678566
7480.0,1989,8750.103496
7170.0,1934,8765.43915
7420.0,1974,8771.621827
7010.0,1931,8777.458626
7340.0,1953,8783.596504
7040.0,1931,8789.357037
7230.0,1955,8795.068074
6910.0,1932,8800.310959
6240.0,2099,8816.461362
7030.0,1945,8821.978953
7180.0,1947,8828.062427
7440.0,2012,8834.201396
7080.0,1917,8839.904166
7000.0,1940,8844.994117
7160.0,1982,8861.300093
8240.0,2576,8869.248373
7080.0,1967,8875.322493
6860.0,1932,8881.159743
7160.0,1891,8887.364837
7270.0,1944,8893.470119
5060.0,1490,8897.393273
6980.0,1955,8913.950292
6130.0,2103,8920.478006
7200.0,1965,8926.652619
5200.0,1497,8931.527831
6850.0,1944,8938.092018
7080.0,1948,8943.450005
6750.0,1926,8960.776803
7170.0,1946,8966.97588
4770.0,1637,8972.105468
6520.0,1966,8977.6917
7240.0,1937,8983.665047
6590.0,1933,8989.593863
6190.0,1840,8994.777725
7230.0,1946,9011.132316
7350.0,1997,9017.525252
7210.0,1921,9023.611496
6610.0,1798,9029.257842
4520.0,1456,9033.70741
6750.0,1936,9039.352573
4740.0,1644,9044.643227
6790.0,1884,9060.216011
5280.0,1632,9065.314283
5820.0,1978,9071.730252
6600.0,1932,9077.828668
6170.0,1761,9082.920014
5820.0,1710,9088.203075
7410.0,1961,9094.208287
7350.0,1932,9110.359872
6940.0,2015,9116.627325
8490.0,2610,9124.653975
6810.0,1863,9130.246667
5390.0,1685,9135.371239
6360.0,1854,9141.328829
7290.0,1966,9146.70509
6490.0,1873,9162.944992
5060.0,1540,9167.782209
5740.0,1998,9173.851591
5750.0,1978,9180.196459
7570.0,1953,9185.695139
6520.0,1887,9191.667798
7350.0,1965,9197.211223
7310.0,1952,9211.600557
7370.0,2036,9218.05744
7120.0,1909,9223.788738
6940.0,1923,9229.954352
7220.0,1921,9235.696918
6550.0,1750,9241.314347
6880.0,1962,9257.853784
7660.0,1994,9264.082628
7070.0,1933,9270.102588
7360.0,1928,9276.22767
8510.0,2586,9283.506567
7330.0,1916,9289.588741
5670.0,2125,9306.498815
7070.0,1919,9312.4996
7110.0,1926,9318.756289
7250.0,1986,9324.567949
6760.0,1927,9330.572843
7320.0,1951,9336.566839
7320.0,2008,9342.822544
7210.0,1947,9357.95659
6470.0,1894,9364.018527
7390.0,1986,9370.038166
2980.0,1101,9373.183683
6900.0,1978,9379.352716
6970.0,1966,9384.910106
7090.0,1930,9390.996612
6930.0,1964,9407.621092
7220.0,1941,9413.248794
7400.0,1982,9419.274571
7740.0,1981,9425.467974
7190.0,1964,9431.712932
5540.0,1647,9436.837786
8860.0,2644,9456.143277
5360.0,1587,9460.588048
5910.0,2045,9466.822892
7650.0,1972,9473.078031
8940.0,2581,9481.426256
6590.0,1886,9486.894374
7250.0,1950,9492.818665
7130.0,1991,9509.264471
7610.0,1971,9515.275601
4960.0,1492,9519.620799
7060.0,1975,9525.883209
7140.0,1904,9532.126375
4790.0,1510,9536.738228
6990.0,1937,9542.103569
7160.0,1946,9560.445446
6890.0,1935,9566.408085
7070.0,1975,9572.064368
7440.0,2029,9578.319123
8240.0,2579,9586.222726
6710.0,1923,9592.037283
7460.0,1961,9608.685694
7200.0,1925,9614.463192
6850.0,1923,9620.289269
8450.0,2735,9628.212042
7010.0,1971,9634.323466
7460.0,1993,9640.42752
5150.0,1582,9655.750132
6200.0,1914,9661.180472
7550.0,1954,9667.504008
5080.0,1506,9672.325136
6810.0,1917,9678.318497
7210.0,1954,9683.756535
6570.0,2182,9691.096085
6720.0,1929,9708.490634
7110.0,1898,9714.38238
6970.0,1947,9720.560859
7270.0,1952,9725.946572
7060.0,1938,9731.935173
7390.0,1978,9737.961995
6920.0,1922,9743.30688
7620.0,1973,9759.360526
8610.0,3117,9769.095449
7440.0,1952,9775.653133
7120.0,1950,9782.149119
7120.0,1904,9787.952612
7120.0,1925,9804.509844
5790.0,1687,9809.137037
6990.0,1963,9814.973472
7210.0,1962,9820.991769
7220.0,1953,9826.407945
7010.0,1947,9832.406153
6910.0,1908,9838.33816
6880.0,1943,9854.803337
6600.0,1896,9860.730632
6380.0,1920,9867.318982
7090.0,1961,9873.451853
4760.0,1478,9877.991711
7320.0,2001,9884.270794
7070.0,1952,9890.424986
7070.0,1927,9907.126406
6600.0,1888,9913.226802
7070.0,1934,9919.570864
6110.0,1868,9924.837206
4630.0,1402,9929.220066
6900.0,1934,9935.246456
6710.0,1924,9940.886228
8900.0,2711,9960.400285
5090.0,2132,9966.8176
8530.0,2610,9974.704287
7010.0,1916,9980.312757
6650.0,1927,9986.373774
6980.0,1909,9992.35694
6840.0,1901,10008.619633
6800.0,1924,10014.157732
6990.0,1926,10019.718434
7100.0,2346,10027.513893
7440.0,1954,10033.441525
4360.0,1445,10037.387257
7480.0,1916,10055.231288
6230.0,2063,10061.083009
7300.0,1925,10067.031789
6390.0,2145,10073.873091
8080.0,2510,10081.241209
7070.0,1955,10086.832683
6730.0,1870,10092.802678
5740.0,1694,10109.487568
7080.0,2031,10115.496767
6570.0,1881,10121.669665
7460.0,1972,10127.895108
4770.0,1440,10132.632187
7190.0,1977,10138.75209
7230.0,1958,10144.69119
7320.0,1949,10161.797304
7170.0,1938,10167.508955
7130.0,1947,10173.959649
7260.0,1994,10179.988904
7430.0,1995,10186.668762
7150.0,1965,10193.018583
7170.0,1984,10210.589223
6680.0,1928,10216.069722
4790.0,1464,10220.85472
5320.0,1671,10226.223603
6440.0,1799,10232.256324
7240.0,1964,10238.835073
8440.0,2575,10246.997299
7220.0,1937,10263.667871
7020.0,1947,10269.511795
6940.0,1934,10275.809129
6530.0,1901,10281.788765
7570.0,2020,10288.524255
6030.0,1637,10293.8199
6330.0,1784,10300.103366
7350.0,1926,10316.12239
6230.0,1781,10321.487106
7240.0,1943,10327.234039
7170.0,1904,10333.59342
7480.0,1987,10340.119975
7150.0,1896,10346.060422
7180.0,1944,10364.30077
6770.0,1968,10369.894551
7150.0,1960,10376.190318
7320.0,2002,10382.345084
6880.0,1902,10388.926544
6720.0,1950,10395.549377
7330.0,1975,10402.219281
6990.0,1969,10420.276624
7200.0,1953,10426.34972
7180.0,1962,10432.626427
8230.0,2510,10440.875343
7250.0,1964,10447.07814
7100.0,1969,10453.698421
7080.0,1944,10470.565093
9550.0,3639,10481.760226
6940.0,2049,10488.214104
6490.0,1906,10493.97677
6950.0,1860,10500.099111
7110.0,1924,10506.56676
6840.0,1930,10525.050138
6880.0,1944,10531.47276
6920.0,1918,10537.692697
7240.0,2019,10543.73108
7480.0,1989,10549.960908
4920.0,1674,10555.011768
6830.0,1892,10561.253308
6970.0,1952,10578.858669
7250.0,1954,10585.193273
6500.0,1931,10590.884064
5510.0,2475,10599.055195
7180.0,1934,10605.647052
7100.0,1947,10611.508489
7210.0,1974,10629.536765
5290.0,1671,10634.47073
7200.0,1931,10640.461842
7310.0,1960,10646.676651
7160.0,1922,10652.331307
7390.0,2026,10658.71528
9220.0,2676,10678.72708
7060.0,1914,10685.101818
6710.0,1930,10691.299812
7080.0,1953,10697.047991
7300.0,1934,10703.109816
7330.0,2001,10709.524873
7040.0,1900,10715.129621
7550.0,1999,10732.545209
3550.0,1318,10737.11088
4820.0,1448,10741.680569
8470.0,2647,10750.007683
4040.0,1784,10755.37712
7220.0,1948,10761.559261
11420.0,3138,10782.697354
7300.0,1963,10788.670681
7040.0,1944,10794.976386
6920.0,1943,10801.160776
7210.0,1966,10807.137182
8390.0,2552,10815.063557
4940.0,1474,10831.044197
4810.0,1471,10835.848547
8980.0,2677,10844.567559
5720.0,1567,10849.192113
6980.0,1930,10854.657063
7260.0,2426,10861.251474
7220.0,1943,10867.182434
1950.0,1285,10882.936987
5930.0,2092,10889.27477
4350.0,1425,10893.384004
6700.0,1917,10899.492685
7560.0,1987,10905.480129
7440.0,1952,10910.938875
6650.0,1926,10917.437409
7040.0,1921,10935.614866
7400.0,1957,10942.200107
5090.0,1457,10946.70201
7230.0,1934,10952.659288
6790.0,1921,10958.448053
7430.0,2034,10965.127348
7790.0,2013,10971.009591
7240.0,1979,10988.141466
9320.0,3063,10997.516642
6860.0,1906,11003.240566
7050.0,1914,11009.031519
7000.0,1921,11015.333906
6950.0,1986,11021.844201
7490.0,1982,11041.102616
6930.0,1906,11046.849301
7410.0,1937,11053.05032
7270.0,1919,11058.748779
7250.0,1976,11064.78684
7240.0,1950,11070.605841
7330.0,1914,11089.339425
6640.0,1924,11094.862674
7500.0,1944,11101.264933
7170.0,1949,11107.576995
6890.0,1946,11112.964969
7500.0,1964,11118.564158
6520.0,2229,11125.069361
7130.0,1905,11142.646223
6310.0,2052,11148.894087
6970.0,1930,11155.24951
6960.0,1928,11161.049703
7330.0,2025,11167.224762
7400.0,1946,11173.343029
6960.0,1909,11190.866516
7300.0,1981,11196.62869
6380.0,1838,11202.831354
7260.0,1978,11208.581671
7010.0,1964,11214.522876
6840.0,1902,11220.040033
7880.0,2518,11227.098451
7670.0,2023,11243.856492
5540.0,1726,11249.092887
7170.0,1966,11255.250358
7020.0,1884,11260.553878
7150.0,1891,11266.495454
7210.0,2389,11273.081517
7280.0,2429,11291.618863
6190.0,1852,11297.610757
5640.0,1717,11303.038639
8330.0,2525,11311.05614
7980.0,2462,11317.872483
7050.0,1947,11323.480994
7390.0,1973,11339.974507
6660.0,1942,11345.766088
6960.0,1954,11352.071481
6410.0,1928,11358.181753
7300.0,1981,11364.234178
6710.0,1909,11369.833473
7090.0,1913,11375.735209
5500.0,1647,11391.370408
7080.0,2320,11398.675088
5080.0,1590,11403.475358
6270.0,2108,11409.844541
7740.0,1982,11415.615506
6820.0,1939,11421.472989
7560.0,1992,11437.782953
7140.0,1966,11444.196057
6720.0,2138,11450.724562
5250.0,1660,11455.755947
7190.0,1951,11462.168499
7080.0,1913,11467.895025
7210.0,1975,11473.655952
7220.0,1903,11490.443388
7560.0,1961,11496.225613
7070.0,1865,11502.183147
8440.0,2560,11509.91529
7550.0,1923,11515.819333
7540.0,1986,11521.23179
6600.0,1813,11537.855991
6870.0,1936,11543.943076
7430.0,1967,11550.270569
7130.0,1931,11556.224535
7440.0,1982,11562.192405
7400.0,1979,11567.696459
6960.0,1905,11573.27571
7290.0,2009,11590.35991
5960.0,1700,11595.315446
7180.0,1933,11601.121647
5290.0,1631,11605.67374
6920.0,1895,11611.619838
6930.0,1875,11616.636148
7740.0,2411,11623.883844
6730.0,1893,11640.202893
7630.0,1983,11646.493699
7000.0,1982,11652.575549
5380.0,1682,11657.607131
7240.0,1910,11663.590442
7160.0,1920,11669.01275
7000.0,1949,11686.090325
7220.0,1934,11692.162995
6850.0,1917,11697.939641
5210.0,1916,11704.160024
6870.0,1966,11710.203639
7410.0,1972,11716.172542
5330.0,1676,11721.104819
6970.0,1937,11739.756202
6690.0,2190,11746.535492
5200.0,1603,11751.561919
7300.0,1972,11757.690962
7390.0,1981,11762.844899
7330.0,1958,11768.790248
6700.0,1898,11774.716743
5980.0,1740,11790.916735
7870.0,2489,11798.736227
6940.0,1935,11804.848346
7000.0,1913,11809.927165
7530.0,1978,11815.541626
7260.0,1983,11821.455569
6030.0,1800,11837.008642
7030.0,1931,11843.49694
6570.0,1895,11849.484104
6910.0,1947,11854.815681
7450.0,1974,11860.522962
2370.0,1032,11863.625005
6360.0,2100,11870.059435
7030.0,1913,11886.170963
7660.0,1974,11891.674908
4810.0,1427,11896.179252
4950.0,1533,11900.749974
7200.0,1968,11906.472257
7080.0,1891,11911.876422
7140.0,1986,11917.94227
7330.0,1948,11935.321973
6900.0,1926,11940.897692
7040.0,1937,11946.304007
8170.0,2621,11953.743325
7350.0,1950,11959.97482
6760.0,1853,11965.772079
4930.0,1999,11982.873197
6730.0,1921,11988.176322
4000.0,1301,11991.327507
6650.0,1798,11996.534861
7030.0,1937,12002.363463
7240.0,1993,12008.045441
5140.0,1519,12012.692395
6740.0,1901,12018.253381
7090.0,1964,12034.841196
7420.0,2055,12040.406126
7450.0,1937,12045.551408
7140.0,1977,12051.983793
5650.0,1773,12057.137556
7180.0,1946,12063.202539
5010.0,1471,12079.203479
7000.0,1968,12084.868169
7240.0,1995,12090.005063
7250.0,1922,12095.749189
7130.0,1941,12101.710534
6650.0,1919,12107.290779
5930.0,1800,12113.202097
5650.0,1664,12129.89629
5140.0,1585,12134.283047
7100.0,1948,12139.790852
7150.0,2008,12146.134361
6640.0,2180,12152.978181
6930.0,1915,12158.835154
6810.0,1893,12165.274708
7110.0,1935,12182.462324
7470.0,1962,12187.587276
6370.0,2092,12193.795792
7250.0,1967,12200.588729
7100.0,1944,12207.159545
7290.0,1953,12213.712806
6570.0,1906,12230.947605
7040.0,1972,12236.85925
8880.0,2674,12244.439943
7250.0,1976,12251.004658
7330.0,1982,12257.774096
5140.0,1500,12262.329317
6200.0,1985,12268.930363
7390.0,2006,12286.219662
6810.0,1922,12292.025979
6870.0,1891,12297.215829
7150.0,1942,12303.737483
7740.0,1961,12310.302402
7070.0,1949,12316.645668
4470.0,1424,12320.935144
7180.0,1989,12338.20179
7180.0,1969,12343.950499
7360.0,1933,12349.560399
6810.0,1928,12355.08366
7370.0,1959,12361.589885
7000.0,1925,12368.079198
7110.0,1937,12385.259547
7280.0,1914,12391.49001
6920.0,1947,12397.342963
6920.0,1950,12402.401339
7200.0,1925,12408.393917
7160.0,1962,12414.979989
6440.0,1943,12421.628499
4860.0,1557,12438.990537
7200.0,2014,12445.19263
6890.0,1914,12450.762687
7160.0,1918,12456.235564
6670.0,1975,12462.033097
7100.0,1945,12468.287941
4720.0,1471,12473.064085
6900.0,1914,12491.531087
7490.0,1896,12497.550763
7390.0,1947,12503.437024
7530.0,2051,12509.372048
7260.0,1940,12515.52339
7010.0,1892,12520.660289
7120.0,1945,12537.879209
7800.0,1985,12544.551044
6800.0,1938,12550.468804
7780.0,2495,12557.941593
6870.0,1887,12563.669308
7220.0,1924,12569.390637
7290.0,1955,12575.48051
5220.0,1608,12592.668958
7330.0,1942,12598.678078
5010.0,1475,12603.074908
6280.0,1875,12608.283424
6960.0,2001,12613.905459
7120.0,1906,12619.352464
7240.0,1946,12624.907328
7470.0,2035,12643.510872
6740.0,1943,12649.444658
6520.0,1935,12655.212279
6940.0,1953,12660.339172
7270.0,1936,12665.803668
6690.0,1898,12671.081241
7330.0,1936,12687.627539
7100.0,1952,12693.768015
6800.0,1894,12699.370868
7350.0,1991,12705.563962
7270.0,1995,12711.590073
6860.0,1935,12717.383199
5240.0,1575,12721.61656
7020.0,1990,12738.277643
5250.0,1608,12743.431166
7240.0,1930,12748.653974
6860.0,1891,12754.608953
6840.0,2116,12761.0992
6780.0,1951,12766.905225
6990.0,1921,12771.69023
6790.0,1980,12789.207497
7200.0,1949,12795.602513
6970.0,1949,12802.019705
7360.0,1983,12807.782166
7410.0,1985,12813.653535
6690.0,1897,12819.01747
5620.0,1607,12834.677542
4420.0,1525,12839.403946
6510.0,1768,12844.889368
7400.0,1963,12851.195461
6960.0,1956,12857.525258
5270.0,1629,12862.304783
4930.0,1478,12865.982831
7280.0,1958,12871.039276
7050.0,1951,12887.990983
7240.0,1944,12894.18538
7350.0,1965,12900.144882
6020.0,2112,12906.64355
7050.0,1929,12912.83019
7360.0,1957,12918.4393
6930.0,1954,12935.61871
7110.0,1961,12941.170705
5290.0,1632,12946.238665
7090.0,1975,12952.392728
7010.0,1962,12958.39251
7410.0,2002,12964.399347
6940.0,1945,12969.535074
6930.0,1983,12986.817056
6730.0,1946,12992.755715
6790.0,1899,12998.646048
6830.0,1912,13004.290116
6720.0,1907,13009.986491
6670.0,1928,13015.088105
6790.0,1975,13021.109662
7040.0,1996,13038.888191
7050.0,1954,13044.845167
6970.0,1945,13050.379798
6990.0,1911,13056.245175
7090.0,1938,13061.831004
7440.0,2523,13069.016139
7320.0,1991,13085.916299
6950.0,1984,13092.141666
7380.0,1932,13098.283411
6970.0,1936,13104.540546
7140.0,1952,13110.215051
7430.0,1998,13116.411063
7270.0,1966,13134.375055
6580.0,1909,13140.469302
7300.0,2047,13146.479698
6200.0,1904,13152.566497
8210.0,2666,13160.468261
7310.0,2023,13166.790176
6760.0,1962,13184.167998
7210.0,1949,13189.525444
6670.0,1836,13195.132069
6740.0,1895,13200.761136
7100.0,1965,13206.463658
6040.0,1758,13212.47721
7710.0,2367,13219.539901
7350.0,1981,13236.194824
6520.0,1890,13242.199542
4550.0,1460,13245.877379
7400.0,1892,13251.265714
6950.0,1969,13257.173372
7320.0,1941,13262.93789
6910.0,1905,13268.885678
6470.0,1876,13286.27554
7000.0,1950,13292.090558
6950.0,1943,13297.656137
5280.0,1591,13302.035787
6740.0,1844,13307.947225
6670.0,1938,13313.619114
7470.0,1997,13319.883055
7270.0,1898,13335.52767
7200.0,1943,13341.02178
7190.0,1990,13346.713063
6980.0,1942,13352.567458
6990.0,1929,13358.742033
4720.0,1527,13362.989123
