#{"t_start": 1680735015.9442058, "env_id": "Krull-v4"}
7750.0,2007,13369.422822
7370.0,1998,13387.711097
7160.0,1979,13393.211238
6930.0,1883,13398.191014
6910.0,1904,13404.187168
7150.0,1953,13410.31845
7770.0,2027,13416.864155
6050.0,1939,13432.980528
7190.0,1943,13438.569724
7180.0,1975,13444.038563
6980.0,1824,13449.125319
7790.0,2396,13456.431654
6730.0,1925,13462.460616
7410.0,1949,13479.583999
6620.0,1909,13485.21238
7120.0,1942,13490.666653
5280.0,1738,13495.774491
6940.0,1892,13501.80633
6730.0,1920,13507.355345
7330.0,1931,13513.113404
7190.0,1934,13529.6066
7500.0,2003,13534.988944
6790.0,1946,13540.644623
6150.0,1889,13546.790712
7030.0,1970,13552.624232
4720.0,1447,13557.313229
7320.0,1939,13563.700816
7200.0,1957,13580.648769
7530.0,1959,13585.82727
6970.0,1934,13591.461994
6730.0,1886,13597.544622
6980.0,1891,13603.171558
6790.0,1996,13609.493321
7090.0,1934,13615.308586
4480.0,1504,13631.254117
7020.0,1885,13636.663315
6130.0,2054,13643.30922
7240.0,1977,13649.378088
6500.0,2214,13656.212018
6900.0,1914,13662.708319
7250.0,1921,13679.475173
7460.0,1982,13684.893092
6450.0,2055,13691.309387
8700.0,2712,13699.661451
6570.0,1874,13706.142252
5680.0,1664,13711.046565
5120.0,1614,13715.803097
7070.0,1944,13732.76387
7050.0,1960,13738.413341
7350.0,1988,13744.052883
7350.0,1932,13749.959759
7540.0,1945,13755.913821
7730.0,1932,13762.21278
7570.0,1972,13778.62426
7350.0,1923,13784.628404
7290.0,1933,13790.739676
6620.0,1911,13796.222105
7580.0,1919,13802.230344
7380.0,1998,13808.555255
7250.0,1924,13814.081655
7520.0,2009,13831.115031
7200.0,1969,13837.069117
7060.0,1917,13843.364942
7020.0,1918,13849.239958
7410.0,1932,13855.398623
6960.0,1880,13861.319098
6710.0,1886,13866.843135
6960.0,1923,13884.249723
4820.0,1440,13888.689157
5130.0,1481,13892.85777
7500.0,1977,13899.492665
6010.0,1659,13904.617481
7150.0,1955,13910.673995
7180.0,1924,13916.87638
6890.0,1908,13933.373458
7230.0,1945,13939.35527
7000.0,1924,13945.758673
7090.0,1913,13951.561748
7250.0,1917,13958.037525
7700.0,2009,13964.064463
5280.0,1590,13968.510339
6970.0,1906,13985.952482
6510.0,1900,13991.134744
6900.0,1891,13997.281466
6610.0,2131,14004.261935
7050.0,1931,14010.067139
7250.0,1949,14016.263703
7340.0,1954,14034.045401
7470.0,1923,14039.911212
7430.0,1993,14045.861224
7240.0,1985,14052.463906
7610.0,1998,14059.064617
7410.0,2014,14065.221847
7420.0,1984,14070.967351
7120.0,1958,14087.866632
6900.0,1899,14093.968344
7060.0,1946,14099.920892
6870.0,1996,14105.982795
6990.0,1964,14112.622898
6930.0,1941,14118.402749
7380.0,1977,14138.202475
6740.0,1939,14143.897827
6940.0,1862,14150.0532
7330.0,1946,14156.617183
7340.0,1925,14162.701881
7240.0,1965,14168.565729
6960.0,1926,14174.422153
6830.0,1955,14191.602622
7440.0,1962,14197.757207
7290.0,1957,14204.091491
8560.0,2600,14212.464335
7190.0,1911,14218.67591
6640.0,2168,14225.227942
7180.0,1959,14243.038876
6450.0,1945,14249.153384
4750.0,1451,14253.628103
5610.0,1966,14259.702464
6850.0,1886,14265.7453
7430.0,1903,14271.625905
5820.0,1750,14276.740691
7290.0,1978,14294.055877
7410.0,1970,14300.226868
7300.0,1970,14306.092104
7510.0,2038,14312.780708
4920.0,1495,14317.494157
6980.0,1964,14323.761731
5140.0,1469,14328.325463
7230.0,1969,14347.364109
7400.0,1893,14353.253521
6850.0,1849,14358.583764
6700.0,1867,14364.548369
7510.0,1954,14370.637177
5030.0,1583,14375.677985
7250.0,1896,14381.254342
7670.0,1974,14399.081124
5510.0,1950,14405.188301
7170.0,1933,14411.017603
7530.0,1932,14416.646982
7210.0,2012,14423.164885
2580.0,959,14426.287426
5710.0,1741,14431.473721
7060.0,1973,14449.188414
7470.0,1941,14455.504258
4860.0,1586,14460.192899
6440.0,1882,14465.185148
7120.0,1945,14471.122102
6980.0,1914,14477.52527
7040.0,1939,14483.344197
7430.0,1966,14501.938775
7470.0,1960,14508.24959
7090.0,1938,14513.373249
7300.0,1960,14519.339979
7220.0,1904,14525.832081
6860.0,1891,14531.709969
6980.0,1967,14548.880961
7150.0,1927,14555.138311
7430.0,1992,14560.777981
7340.0,1953,14565.799864
9060.0,2641,14573.983222
7000.0,1965,14580.612107
6450.0,2257,14599.050587
7460.0,2033,14605.590238
6000.0,1923,14611.452546
7630.0,1995,14617.355721
7130.0,1902,14622.888113
6950.0,1941,14629.402141
6700.0,2108,14636.003294
7130.0,1962,14654.469648
7260.0,1905,14660.034698
7070.0,1946,14666.354439
7640.0,1949,14672.53085
6900.0,1949,14678.82307
6950.0,1964,14684.804598
6850.0,1939,14690.938936
7060.0,1950,14708.671406
7550.0,1979,14714.526366
6570.0,1907,14720.615415
7250.0,1916,14726.703598
5540.0,1666,14731.739342
7230.0,1912,14737.546783
7280.0,1951,14756.26385
7120.0,1937,14762.228559
6870.0,1902,14768.643529
4830.0,1566,14773.30531
5180.0,1610,14778.222227
6860.0,1927,14783.69501
7140.0,1958,14789.931187
7240.0,1957,14807.543766
7300.0,1986,14813.719589
6880.0,1956,14819.862029
5630.0,1786,14825.493243
6170.0,1767,14830.682487
7090.0,1921,14836.91448
6840.0,2019,14843.506572
7360.0,1993,14860.936405
6900.0,1929,14867.145053
6830.0,1946,14873.763541
7120.0,2017,14880.111698
7160.0,1982,14885.866158
7120.0,1988,14892.534264
6870.0,1963,14908.175348
7650.0,2002,14914.417242
6930.0,1953,14920.184437
6270.0,1759,14925.90601
7330.0,1943,14931.812775
7520.0,1942,14937.850283
6510.0,1841,14943.809191
7250.0,1976,14959.671221
6730.0,1919,14965.933164
7180.0,1864,14971.717495
4760.0,1554,14976.372865
6260.0,1842,14981.759481
7200.0,1974,14987.811873
6710.0,1874,14993.249524
7150.0,1949,15009.78068
6590.0,1916,15015.689867
7220.0,1879,15021.092914
6620.0,1950,15027.451744
6240.0,1709,15032.939968
7590.0,1896,15038.901845
5670.0,1659,15043.908095
5270.0,1669,15059.203051
7380.0,1991,15065.123511
7160.0,1965,15071.176996
7100.0,1904,15076.900103
7530.0,1960,15083.154171
6990.0,1902,15089.202088
7090.0,1926,15094.92991
7130.0,1927,15111.863147
4820.0,1419,15116.402635
6880.0,1908,15122.451826
7020.0,1939,15127.922133
7020.0,1955,15133.948101
6660.0,1913,15139.825092
7520.0,1949,15144.752488
7170.0,1922,15161.570016
7210.0,1943,15167.481831
6880.0,1882,15172.965886
5950.0,1644,15177.969518
7420.0,2007,15184.271804
6570.0,1868,15189.975665
7230.0,1908,15205.638556
7180.0,1976,15211.557049
7150.0,1982,15218.047462
7180.0,1936,15224.483989
7070.0,1959,15230.345498
7330.0,1938,15236.285236
7260.0,1957,15242.234055
7200.0,1952,15259.298221
7090.0,1936,15265.156598
5390.0,1604,15270.166179
6760.0,1871,15276.147865
7000.0,1912,15281.728551
6890.0,1894,15287.151665
6970.0,1865,15292.667814
8980.0,2728,15312.483141
7460.0,1986,15319.0481
7410.0,1958,15324.638746
5040.0,1456,15329.269862
7230.0,1968,15335.034817
7580.0,1982,15341.229882
7270.0,1956,15358.194391
5620.0,1660,15363.811553
7270.0,1998,15369.594081
7210.0,1942,15375.900511
7340.0,1976,15381.925307
7280.0,2005,15388.288053
7060.0,1885,15393.975472
7370.0,1979,15411.660446
4760.0,1557,15416.704301
7410.0,1971,15422.892686
7270.0,1957,15428.586711
7490.0,1960,15434.257562
8060.0,2018,15440.672932
7120.0,1926,15447.074631
7060.0,1990,15464.07515
7250.0,1964,15470.068587
7370.0,1966,15476.270756
6690.0,1914,15482.167895
7240.0,1982,15488.585938
5610.0,1666,15493.90321
7480.0,1927,15510.369088
5880.0,1769,15515.637189
7360.0,1967,15521.089454
7170.0,1904,15526.4989
7100.0,1936,15532.22149
4820.0,1490,15537.174018
7240.0,1913,15542.899097
7100.0,1969,15560.449555
7380.0,1977,15566.064565
7390.0,1944,15571.675006
5930.0,1761,15576.406016
6590.0,1941,15582.301038
7330.0,1968,15587.91312
6190.0,1675,15593.508113
7350.0,1983,15609.443131
7060.0,1916,15614.704905
5910.0,1770,15619.327536
7550.0,1981,15625.172324
7110.0,1955,15631.151836
7070.0,1888,15636.556273
7430.0,1994,15642.817956
7530.0,1945,15659.303398
5640.0,1687,15663.614283
6990.0,1922,15668.98437
6280.0,1792,15674.041354
5160.0,1619,15678.842132
6860.0,1918,15684.966378
6370.0,1742,15690.371272
7230.0,1976,15707.791215
7340.0,1967,15712.969772
7110.0,1988,15718.565884
6790.0,1992,15724.233202
7280.0,1960,15730.354528
6670.0,1923,15736.592291
7400.0,1970,15754.085625
7540.0,2403,15760.305651
3350.0,1209,15763.391189
7260.0,1953,15768.918854
7100.0,1951,15774.882735
5770.0,1709,15779.894067
6290.0,1739,15785.105867
7140.0,1958,15802.532784
7230.0,1920,15808.057374
7020.0,1907,15813.038813
7000.0,1871,15818.366527
4150.0,1351,15822.150032
6730.0,1924,15827.327693
5940.0,1702,15832.491587
7330.0,1916,15851.642964
7270.0,1966,15857.878415
7290.0,1940,15863.916624
7020.0,1972,15869.204914
6980.0,1942,15875.144152
7060.0,1949,15881.417981
7410.0,1960,15887.717242
7440.0,1989,15906.408825
7130.0,1943,15912.735484
7060.0,1955,15918.672603
7220.0,1961,15924.173975
6330.0,1881,15930.033521
7590.0,1958,15936.348131
6550.0,1897,15942.161114
6880.0,1907,15959.999236
6860.0,1934,15966.158792
7110.0,1892,15971.736774
7400.0,2335,15978.892733
7410.0,1960,15985.221941
7290.0,1957,15991.257245
8220.0,2465,16012.048743
7220.0,1967,16018.148711
7050.0,1877,16023.725575
6580.0,1928,16029.872417
5210.0,1636,16034.871882
6370.0,1769,16040.184026
7400.0,1983,16058.737919
7040.0,1944,16065.486508
5350.0,1516,16070.228197
6950.0,1921,16076.027899
5320.0,1630,16081.465656
8610.0,3104,16090.92012
7230.0,1962,16096.769479
7400.0,1960,16114.517123
7240.0,1981,16120.811308
4780.0,1521,16125.489965
6030.0,1710,16130.830023
7360.0,1941,16136.801729
6720.0,1907,16142.223963
5590.0,2067,16148.712311
7270.0,1897,16166.830818
7260.0,1986,16173.061023
5250.0,1573,16177.679685
7010.0,1881,16183.048371
7270.0,1941,16189.043323
6930.0,1902,16194.819613
6880.0,1919,16200.253907
6970.0,1915,16218.573935
7310.0,1979,16224.485635
7080.0,1962,16230.000552
6430.0,1895,16236.069745
7270.0,1954,16242.195523
7360.0,1966,16248.108941
4900.0,1451,16266.385808
6690.0,1934,16272.658614
7210.0,1960,16278.899835
6690.0,1919,16284.223263
6860.0,1994,16290.05561
6750.0,1927,16295.619549
6000.0,1807,16300.491357
7020.0,1914,16317.440085
7170.0,1954,16323.141074
7390.0,1977,16328.736162
7110.0,1912,16333.832133
7280.0,1965,16339.781892
7360.0,1957,16345.628073
6840.0,1924,16350.852203
6920.0,1956,16369.299033
7520.0,1941,16375.598415
5330.0,1556,16380.363759
6370.0,1876,16385.515314
6910.0,1894,16391.192505
6240.0,1844,16396.693892
6950.0,1935,16402.758352
7150.0,1894,16421.469099
7320.0,1971,16426.874561
6930.0,1898,16432.354783
7520.0,1947,16438.563655
6920.0,1939,16444.380268
5460.0,1651,16449.610429
7160.0,1926,16467.992248
7280.0,1946,16474.135391
6830.0,1915,16479.461127
7010.0,1897,16485.177063
6640.0,1912,16491.263556
7270.0,1946,16497.290376
6590.0,2401,16505.36047
7040.0,1933,16523.183415
7180.0,1967,16529.212809
7220.0,1952,16534.253884
7000.0,1974,16539.905813
7250.0,1950,16546.219117
8650.0,2617,16554.372563
7300.0,1956,16572.596174
6840.0,1931,16578.123048
6950.0,1942,16583.622406
6730.0,1934,16589.216552
6630.0,1902,16595.118506
7100.0,1962,16601.70388
7300.0,1933,16607.905714
7050.0,1903,16625.725884
7400.0,1945,16631.394287
7710.0,2016,16637.120585
5510.0,1625,16642.19021
7460.0,1985,16648.904512
7310.0,1963,16655.288029
5920.0,1708,16672.466013
7350.0,1959,16678.408306
7060.0,1954,16684.229441
7120.0,1977,16689.98638
7030.0,1878,16696.172356
7200.0,1923,16702.16768
8620.0,2637,16710.417778
7430.0,1924,16727.711824
7080.0,1961,16733.497231
5250.0,1646,16738.190397
6640.0,2199,16744.89234
6440.0,1873,16751.290424
7440.0,1958,16757.213291
7420.0,1978,16775.491212
7340.0,1965,16781.783756
7450.0,1996,16787.56632
6880.0,1911,16792.623972
5090.0,1596,16797.238055
6820.0,1920,16803.206002
8910.0,2662,16811.298295
5920.0,1732,16827.979473
7420.0,1990,16833.475972
7190.0,1966,16838.899896
7190.0,1951,16844.537949
6730.0,1894,16850.498374
7280.0,1981,16856.640564
6050.0,1859,16873.452767
6940.0,1874,16878.347407
6650.0,1918,16883.789934
7310.0,1986,16889.878773
6960.0,1884,16894.921299
7240.0,1939,16901.063666
6310.0,1782,16906.331783
7190.0,1977,16923.071989
7140.0,1957,16928.805703
7040.0,1947,16934.154016
6780.0,1947,16939.798151
6790.0,1919,16945.611252
7190.0,1966,16951.719153
5670.0,1715,16957.07984
6970.0,1949,16973.90343
7140.0,1949,16979.679463
6870.0,1933,16985.351367
6750.0,1842,16990.819373
6570.0,1900,16996.525255
5530.0,1610,17001.413715
6930.0,1923,17007.345979
8590.0,2592,17025.892983
9190.0,2718,17034.05987
6950.0,1879,17039.537119
7150.0,1972,17044.888612
7140.0,1890,17051.160943
7230.0,2002,17068.378867
7540.0,1949,17074.409724
9170.0,3089,17083.819463
6490.0,1896,17088.922496
8390.0,2486,17096.310402
6250.0,1899,17102.574264
5820.0,2256,17120.66661
7040.0,1925,17126.790097
7130.0,1911,17132.330259
7230.0,1922,17138.083781
7350.0,1966,17143.627087
7430.0,1968,17149.152779
6960.0,1905,17155.523406
7200.0,1928,17172.910284
7080.0,1912,17178.314734
8580.0,2580,17186.123892
7480.0,1994,17191.708937
7140.0,1953,17197.353694
7420.0,1955,17203.20944
7110.0,1930,17222.255311
6820.0,1909,17228.488275
6950.0,1939,17234.856136
7310.0,1962,17240.360608
6880.0,1952,17246.316123
7310.0,1982,17252.742413
7440.0,1973,17271.403777
6940.0,1939,17277.292475
6790.0,1913,17283.296494
7050.0,1897,17289.120297
6660.0,1909,17294.127171
6320.0,1832,17299.332023
7130.0,1957,17304.301109
2800.0,1131,17307.763696
6810.0,1956,17324.478253
7420.0,1992,17330.813586
6900.0,1936,17336.865344
7100.0,1936,17342.33485
7210.0,1925,17347.514108
7090.0,1919,17352.942131
7820.0,2508,17372.365593
7030.0,1932,17378.00873
7140.0,1900,17383.968774
7200.0,1930,17389.806126
6960.0,1933,17394.656446
5220.0,1680,17399.396026
7270.0,1919,17404.555726
8750.0,2655,17423.797182
5720.0,2191,17430.471667
6990.0,1943,17436.49902
5000.0,1583,17441.028944
7160.0,1944,17446.433067
7200.0,1930,17452.350732
7090.0,1968,17470.221861
7160.0,1916,17476.676021
7200.0,2025,17483.140707
4970.0,1464,17487.712084
7090.0,1966,17492.59599
5500.0,1652,17497.684948
6860.0,1935,17503.559063
6090.0,1772,17520.640623
7280.0,1930,17526.060863
7400.0,1981,17532.26187
7460.0,2411,17539.120943
8120.0,2508,17545.489697
5430.0,1641,17550.951681
7270.0,1920,17568.443454
7060.0,1994,17575.080872
8370.0,2603,17582.993579
7220.0,1940,17588.523537
6840.0,1938,17593.270845
7270.0,1931,17599.095575
7100.0,1905,17616.101599
6940.0,1952,17621.878141
6920.0,1949,17628.123194
6740.0,1923,17633.592418
7380.0,1928,17638.965189
6970.0,1952,17644.282512
7440.0,1932,17649.900169
5300.0,1683,17665.743549
7240.0,1939,17671.88248
5580.0,1619,17676.497642
4450.0,1880,17681.449488
7470.0,2003,17687.062517
7180.0,1960,17692.561252
7780.0,1970,17698.514778
7300.0,1942,17716.134806
4280.0,1742,17721.374506
6880.0,1983,17726.923565
6850.0,1945,17732.041553
7510.0,1928,17737.609493
6880.0,1958,17743.122333
6370.0,2110,17760.676821
7260.0,1954,17766.173961
5690.0,1796,17771.477261
7210.0,1977,17777.377878
5430.0,1609,17782.153547
7140.0,1955,17787.714769
6000.0,1716,17792.72644
5940.0,1759,17809.350709
7000.0,1908,17815.210591
7780.0,1990,17820.794185
6910.0,1975,17826.182339
6000.0,1826,17831.914221
6110.0,1815,17836.805216
7440.0,2049,17842.829534
7410.0,1947,17860.761675
7220.0,1996,17866.29157
7020.0,1965,17871.637808
7330.0,1939,17877.840255
6860.0,1929,17883.639976
7460.0,1934,17889.328244
7250.0,1965,17894.648757
7340.0,1972,17912.344932
6590.0,1938,17917.99644
7340.0,1977,17924.340608
7150.0,1920,17929.949409
7310.0,1927,17935.661296
6780.0,1920,17941.114375
7210.0,1927,17957.354271
7800.0,1993,17963.070755
8110.0,2579,17971.080019
7180.0,1923,17976.97643
7150.0,1953,17982.304878
7040.0,1884,17987.689013
7430.0,1928,18005.598067
7420.0,2009,18011.17882
6850.0,1934,18017.078623
10140.0,3335,18027.714078
6770.0,1859,18032.835712
6750.0,1947,18038.382415
7620.0,2016,18055.063583
6640.0,1912,18060.647864
5930.0,1687,18066.197773
6810.0,1908,18071.743648
7050.0,1973,18077.798812
7460.0,1971,18083.49607
7290.0,1949,18088.528343
7140.0,1970,18104.699087
7020.0,1914,18110.67495
7410.0,1959,18116.621441
7260.0,1923,18122.267878
5150.0,1562,18126.922829
6800.0,1880,18132.314744
7100.0,1962,18137.897693
7190.0,2005,18153.978244
7870.0,1983,18159.996912
6860.0,1904,18165.876371
6630.0,1840,18171.067838
6430.0,1883,18177.073103
7030.0,1937,18182.653895
7350.0,1999,18199.832348
7870.0,2518,18207.599811
6190.0,1773,18213.462061
7260.0,1914,18218.98364
7050.0,1933,18224.879822
5200.0,1653,18229.727743
6750.0,1944,18234.993834
7410.0,1916,18251.706208
7240.0,1963,18257.819854
6950.0,1956,18264.024331
7290.0,1924,18269.961753
7080.0,1969,18275.612272
8340.0,2559,18282.629835
6860.0,1907,18299.553871
7080.0,1940,18305.476952
7250.0,1982,18311.08956
6990.0,1945,18316.948655
6060.0,1704,18322.010687
5280.0,1697,18327.134495
6890.0,1900,18331.72624
7450.0,1968,18348.929256
4240.0,1531,18353.384378
7270.0,1905,18358.714255
7190.0,1986,18364.68273
4980.0,1517,18369.196973
5850.0,2134,18375.022873
7510.0,1983,18380.376494
7440.0,1998,18397.726735
7220.0,1958,18403.187069
7290.0,1999,18409.413111
7380.0,1896,18415.299285
6920.0,1918,18421.23326
8580.0,2648,18428.469142
7040.0,1914,18444.529012
7290.0,1968,18450.673717
6740.0,1953,18456.769368
7200.0,1931,18462.425174
7450.0,1938,18468.086046
6980.0,1994,18473.603544
7070.0,2012,18479.355107
6510.0,1894,18496.019399
7360.0,1941,18501.949144
7180.0,1929,18507.834518
7360.0,1955,18513.050348
4940.0,1459,18517.08585
7340.0,2023,18522.647846
7710.0,2319,18540.434916
5700.0,1665,18545.270157
5030.0,1582,18550.035769
5810.0,1669,18554.911471
6590.0,2140,18561.165986
7000.0,1895,18566.861182
6720.0,1979,18572.249315
7020.0,1958,18588.614028
7220.0,1944,18594.5032
7410.0,2312,18601.171502
5200.0,1604,18605.551035
6880.0,1925,18610.994074
7310.0,1899,18616.715171
6200.0,2185,18622.748894
6950.0,1900,18638.672626
8760.0,2599,18646.458103
5450.0,1560,18650.999788
7190.0,2040,18656.638436
7340.0,1932,18662.553053
6840.0,1890,18668.154582
6520.0,1761,18684.742094
7420.0,1935,18690.909549
4800.0,1477,18694.78845
7340.0,1997,18700.412176
7070.0,1895,18706.314135
7680.0,1971,18711.843835
7310.0,1989,18717.619244
7090.0,1979,18735.36162
6850.0,1931,18741.123957
7270.0,1951,18746.205002
6960.0,1902,18751.925975
7810.0,1950,18757.984308
7410.0,2060,18764.245235
6580.0,1804,18769.268538
8790.0,2645,18787.136916
6830.0,1951,18792.597846
6860.0,1948,18798.582031
8190.0,2485,18806.337951
7420.0,1976,18811.759691
7810.0,2002,18817.752733
7080.0,1964,18834.009811
7150.0,1898,18839.385768
7650.0,2012,18845.163017
7550.0,1996,18851.340796
7450.0,1979,18857.549715
7320.0,2001,18863.732685
6870.0,1916,18879.278033
6930.0,1930,18884.949482
5320.0,1621,18889.543534
5130.0,1688,18894.145179
5590.0,1986,18899.999155
8760.0,2611,18907.695531
7480.0,1928,18913.864581
7480.0,1922,18929.849601
7350.0,1926,18935.175004
7370.0,1921,18941.14557
6950.0,1954,18947.089442
5070.0,1946,18952.724941
7360.0,1910,18958.706092
6810.0,1877,18973.900823
6160.0,1766,18979.095433
6570.0,1836,18984.248672
7140.0,1968,18990.297276
5940.0,2126,18996.789331
7380.0,2000,19002.908809
6930.0,1959,19008.98478
7850.0,1969,19026.439099
7120.0,1917,19032.069019
6370.0,1953,19038.20675
7570.0,2395,19045.221153
7600.0,1970,19051.414518
5340.0,1621,19056.0581
5380.0,1919,19072.242095
6970.0,1912,19078.15078
7760.0,1941,19083.584341
7040.0,1927,19089.567243
7610.0,2021,19095.96272
7090.0,1901,19101.088638
7100.0,1926,19106.513861
7010.0,1933,19121.589662
7140.0,1956,19126.476482
7050.0,1946,19132.026661
7720.0,1939,19137.980639
7340.0,1946,19143.946263
7150.0,1912,19149.402032
6980.0,1952,19155.107156
4950.0,1446,19170.141774
6880.0,1946,19175.730163
7400.0,1956,19181.825514
7210.0,2003,19188.051858
7320.0,1912,19193.862795
7360.0,1961,19199.426865
7280.0,1963,19215.202639
7220.0,1990,19221.37428
7430.0,1981,19227.419661
7430.0,1947,19233.058015
6930.0,1970,19239.271138
7570.0,1939,19245.401768
7600.0,1953,19251.373086
7080.0,1902,19266.750411
7490.0,1966,19272.818971
6540.0,1818,19278.235418
7040.0,1925,19284.347743
7270.0,1938,19290.393877
7260.0,1929,19296.227537
7770.0,2395,19315.076468
7610.0,1954,19321.175682
7460.0,1930,19326.751735
6520.0,1799,19332.588081
7430.0,1954,19338.452133
6990.0,1948,19343.620393
6500.0,1777,19349.000277
6950.0,1982,19364.429666
7620.0,2576,19372.279843
7120.0,1936,19378.359237
7230.0,1979,19384.392112
5290.0,1549,19388.911729
7000.0,1940,19394.140676
7550.0,1998,19399.728772
7060.0,1926,19417.116426
4540.0,1708,19422.215442
7140.0,1932,19428.050841
7360.0,1942,19434.047423
7150.0,1946,19439.620693
6060.0,1689,19444.067942
5770.0,2090,19460.978291
7260.0,1910,19466.763816
7410.0,1959,19472.725881
7350.0,1910,19478.249482
6810.0,1958,19484.345914
7020.0,1934,19490.181347
7400.0,1880,19495.229745
5260.0,1560,19510.423232
6790.0,1931,19516.368337
7100.0,1906,19522.466383
4780.0,1515,19527.241389
7250.0,1966,19532.507446
9010.0,2668,19539.676585
7580.0,2013,19545.992692
5800.0,1713,19562.316692
7470.0,1953,19567.799532
7130.0,1981,19573.822288
7420.0,1926,19579.225449
5550.0,1920,19584.232535
7380.0,1930,19589.75942
7130.0,1945,19605.03352
7310.0,1952,19609.929454
7180.0,1930,19615.881188
7460.0,1975,19621.471458
6850.0,1925,19627.004411
7750.0,1998,19632.045527
6650.0,1819,19637.160637
6170.0,1745,19652.119684
6220.0,2170,19657.795678
5040.0,1572,19662.010071
7400.0,1965,19667.278769
7480.0,1985,19672.717253
7350.0,1926,19677.945289
7420.0,1956,19682.797835
6960.0,1949,19698.010217
7180.0,1969,19703.422298
6440.0,1877,19708.172866
6650.0,1893,19713.435812
8820.0,2573,19720.374162
6770.0,1931,19725.636447
7350.0,1927,19741.133977
6600.0,1893,19746.306045
6940.0,1839,19750.880574
6180.0,1832,19755.933013
6840.0,1928,19761.259315
7210.0,2051,19766.267604
7290.0,1870,19771.651475
7330.0,1920,19786.475739
6840.0,1931,19791.28766
5310.0,1578,19795.441639
7500.0,1959,19800.712505
6440.0,1843,19805.764657
5720.0,1760,19810.228805
6970.0,1984,19815.601094
