#{"t_start": 1678673693.6529772, "env_id": "MsPacman-v4"}
r,l,t
1840.0,1294,7.314141
2240.0,1582,11.598018
1940.0,1515,15.823699
1980.0,1560,20.004698
1870.0,1785,24.251
1900.0,1262,27.819456
1960.0,1617,31.86041
2070.0,1383,35.486178
1860.0,1756,47.241273
1900.0,1473,50.907112
2720.0,1789,55.134765
1720.0,1467,58.821433
3050.0,1365,62.574891
3150.0,1387,65.83287
2000.0,1611,69.886278
2730.0,1524,73.69701
1840.0,1487,85.093606
2060.0,1865,89.80626
2450.0,1566,93.96549
1950.0,1569,98.036849
2020.0,1615,102.448114
2320.0,1571,106.515607
1520.0,1275,109.286821
1290.0,1127,112.000014
2030.0,1652,116.488882
1860.0,1464,128.946123
2000.0,1605,133.292845
2240.0,1615,137.176415
1840.0,1481,141.148577
1800.0,1273,144.25912
1750.0,1513,147.900455
2340.0,1600,151.786118
1850.0,1268,154.814689
2070.0,1558,166.514387
1850.0,1225,170.128176
1980.0,1893,174.711627
1870.0,1487,178.609673
1690.0,1516,182.636543
1890.0,1744,187.384756
1880.0,1567,191.25823
1810.0,1572,195.346134
2050.0,1516,205.832362
2470.0,1265,209.414559
2080.0,1590,213.483308
1950.0,1510,217.428987
1990.0,1770,221.728221
2340.0,1456,225.6487
1880.0,1673,229.994551
1970.0,1640,233.971797
1780.0,1292,237.627913
1940.0,1505,249.612699
1690.0,1402,253.844436
1830.0,1428,257.43943
1850.0,1587,262.063443
1900.0,1401,266.41393
1850.0,1328,270.566044
2780.0,1606,274.846932
1610.0,1013,277.504847
1830.0,1390,281.293219
2400.0,1441,294.006108
1920.0,1579,298.359322
1820.0,1651,303.108433
1950.0,1440,307.240388
1870.0,1577,311.626591
1850.0,1598,316.189164
2040.0,1523,320.409853
1900.0,1361,324.288123
1840.0,1554,336.744241
1870.0,1492,341.435155
1960.0,1623,346.516699
1940.0,1605,351.481929
1870.0,1265,355.237612
2340.0,1301,359.566806
1920.0,1927,364.926198
2580.0,1566,369.572217
2380.0,1386,382.046225
1790.0,1556,386.552536
1860.0,1449,390.78867
1840.0,1524,395.428833
1970.0,1487,399.851925
2060.0,1512,404.101696
2050.0,1348,407.532169
2200.0,1378,411.65179
1950.0,1604,416.089041
1880.0,1489,429.119076
2070.0,1623,433.524789
1980.0,1421,437.830155
2530.0,1658,442.76006
1840.0,1925,448.544381
1950.0,1391,451.991277
2200.0,1374,455.801671
1950.0,1667,460.408012
2310.0,1676,473.328869
1840.0,1456,477.382707
1970.0,1304,481.444499
2740.0,1685,486.318052
1990.0,1340,489.80531
1880.0,1560,493.960809
2250.0,1498,498.122465
2240.0,1295,501.923589
2110.0,1510,513.708142
1840.0,1551,517.89256
2040.0,1642,522.624468
1960.0,1574,526.960273
2160.0,1493,531.127684
1960.0,1840,535.893128
1860.0,1343,539.548284
1860.0,1436,543.565816
1990.0,1788,556.706106
2490.0,1610,560.847238
2020.0,1497,564.915787
2470.0,1674,569.495287
2140.0,1584,573.926651
2470.0,1250,577.739242
2220.0,1465,581.673093
1540.0,1168,584.648093
1210.0,1004,587.515596
3390.0,1373,600.117186
2070.0,1513,604.11133
2460.0,1545,608.411548
2060.0,1894,613.827252
2100.0,1518,617.998657
2430.0,1770,622.449022
1890.0,1393,626.304771
2190.0,1419,630.539297
1870.0,1626,643.509563
1990.0,1699,648.204028
2220.0,1411,652.378112
2420.0,1825,657.333462
2440.0,1404,661.505332
1850.0,1327,665.297634
3230.0,1779,669.793698
2340.0,1340,673.658911
1850.0,1276,676.932431
2490.0,2026,690.312515
1790.0,1340,694.220018
1880.0,1506,698.498871
2050.0,1661,702.972076
1760.0,1418,706.598337
1680.0,1330,710.403332
2160.0,1498,714.418061
1790.0,1350,718.462495
2310.0,1617,729.900877
2050.0,1373,733.486271
2280.0,1333,737.458639
2400.0,1608,742.047044
2070.0,1559,746.367252
2640.0,1520,750.476558
1880.0,1271,753.518732
1970.0,1515,757.68197
2270.0,1543,761.974403
2650.0,1631,774.186296
1910.0,1602,778.550562
1970.0,1292,782.363729
1980.0,1478,786.483052
2470.0,1417,790.149487
1940.0,1268,793.68799
2580.0,1370,796.94327
2030.0,1503,801.09479
2470.0,1752,815.604184
1860.0,1502,819.914412
1690.0,1287,823.354867
1760.0,1321,827.273758
1850.0,1535,831.538721
1760.0,1212,834.779165
1870.0,1444,838.601018
2730.0,1464,842.460603
1930.0,1410,845.966589
2460.0,1673,858.997002
2070.0,1827,863.836267
4690.0,2272,869.883546
1870.0,1396,874.000736
2050.0,1461,878.40718
1890.0,1372,882.321229
900.0,902,884.321228
2470.0,1652,888.733835
3340.0,1744,901.798408
2690.0,1463,905.870251
2250.0,1505,910.149487
2050.0,1414,913.821096
2320.0,1385,917.836112
2010.0,1377,921.923986
1890.0,1464,925.360693
2250.0,1495,929.319181
2170.0,1527,933.539123
1870.0,1452,946.89164
1870.0,2024,952.513025
3360.0,1637,957.10484
2570.0,1575,961.655811
1890.0,1396,965.629264
2280.0,1214,968.629817
1850.0,1514,973.0119
2060.0,1546,977.144858
2670.0,1718,990.096594
1960.0,1510,994.330763
2390.0,1557,998.66517
2520.0,1909,1004.18535
1820.0,1591,1008.577062
2410.0,1176,1011.701417
3250.0,1380,1015.480216
2160.0,1540,1019.680068
1960.0,1544,1032.282913
1970.0,1505,1036.480353
2080.0,1864,1041.116025
2190.0,1804,1046.46002
1990.0,1590,1050.960707
1880.0,1549,1054.901416
2860.0,2037,1060.081023
1330.0,1128,1062.87581
2190.0,1576,1075.105417
1890.0,1587,1079.502151
2380.0,2026,1085.1115
1870.0,1537,1089.336893
1960.0,1499,1093.601322
1880.0,1454,1097.482133
1770.0,1459,1100.708626
2050.0,1535,1104.660697
1880.0,1453,1117.10614
1990.0,1446,1121.362719
1970.0,1429,1125.485616
1830.0,1254,1128.738697
3320.0,1639,1133.175217
2260.0,1413,1137.435096
2160.0,1563,1141.816049
2450.0,1574,1146.151532
1990.0,1446,1150.382609
2540.0,1637,1164.17916
1910.0,1344,1167.607918
2410.0,1436,1171.675359
2080.0,1276,1175.449971
3090.0,1421,1179.006103
2190.0,1748,1184.154897
1730.0,1279,1187.015301
3080.0,1892,1192.24812
2170.0,1359,1204.21201
1870.0,1315,1207.587738
1870.0,1553,1211.890723
2150.0,1594,1216.203029
1860.0,1334,1220.126038
1800.0,1571,1224.287354
1860.0,1617,1228.426161
1880.0,1441,1232.304304
2010.0,1526,1236.777239
3370.0,1505,1249.135458
1890.0,1513,1253.338784
1650.0,1371,1257.309238
2070.0,1520,1261.578848
2400.0,1455,1265.712549
1870.0,1556,1269.881543
1700.0,1526,1273.771489
2140.0,1480,1278.006192
2000.0,1361,1290.438696
2460.0,1470,1294.583941
1890.0,1596,1298.993513
2300.0,1194,1302.236575
3260.0,1522,1306.594522
2070.0,1580,1310.853115
2360.0,1368,1314.332497
1790.0,1447,1318.132529
1740.0,1529,1322.447429
1550.0,1463,1332.200784
1940.0,1849,1337.223809
2230.0,1610,1341.646716
2930.0,1847,1347.002682
1290.0,1006,1349.720677
1120.0,870,1351.810263
2620.0,1872,1356.476745
3260.0,1667,1360.609469
1720.0,1319,1364.536728
2440.0,1297,1376.838854
1870.0,1374,1380.803388
1920.0,1284,1384.407389
1840.0,1482,1388.533512
2420.0,1491,1392.694359
2070.0,1572,1396.798378
2310.0,1536,1400.662422
1990.0,1341,1404.533341
1940.0,1654,1417.560663
1840.0,1375,1421.145883
2060.0,1504,1425.345004
1860.0,1530,1429.656148
1950.0,1671,1434.61226
2090.0,1763,1439.053112
1810.0,1581,1442.874965
2450.0,1709,1447.377661
2120.0,1482,1459.145557
1460.0,1161,1462.48185
2120.0,1179,1466.139199
1220.0,959,1468.368641
2600.0,1582,1472.873063
2540.0,1540,1477.165382
2370.0,2002,1482.487583
2350.0,1433,1486.074567
1220.0,1012,1488.8283
1650.0,1036,1491.756755
2630.0,1978,1505.739585
2420.0,1658,1510.455106
2370.0,1495,1514.963021
1980.0,1567,1519.564685
2840.0,1860,1524.61268
1790.0,1449,1528.150566
1940.0,1400,1531.96648
3370.0,1695,1536.779297
2790.0,1210,1548.884205
2430.0,1476,1552.815144
2290.0,1429,1557.257302
1940.0,1511,1561.814517
2020.0,1492,1566.322638
2130.0,1713,1570.866807
2120.0,1384,1574.700337
2460.0,1502,1579.061088
2240.0,1500,1592.347852
1880.0,1397,1596.088805
1860.0,1559,1600.53565
2030.0,1449,1604.840265
1810.0,1716,1609.764064
1960.0,1421,1613.86528
2010.0,1585,1617.984275
2470.0,1310,1621.856691
1830.0,1420,1626.18995
1810.0,1562,1639.267928
1870.0,1922,1644.528706
1660.0,1081,1647.70116
1870.0,1478,1652.203754
2250.0,1484,1656.586406
1970.0,1453,1660.632441
2520.0,1604,1665.067704
1880.0,1346,1669.201367
1840.0,1499,1681.285193
1870.0,1379,1685.261303
2400.0,1500,1689.930715
1870.0,1435,1694.177667
1960.0,1490,1698.465312
2040.0,1429,1702.28453
1970.0,1405,1706.236803
2080.0,1910,1711.909667
2050.0,1478,1716.242355
2090.0,1561,1730.332383
1830.0,1590,1735.127943
1860.0,1549,1739.799047
1870.0,1370,1743.561788
1860.0,1409,1747.571611
1870.0,1476,1751.386453
1870.0,1579,1755.623922
1870.0,1508,1759.807439
1870.0,1390,1771.949039
1960.0,1244,1776.003174
3730.0,1449,1780.460878
2080.0,1625,1785.107349
1940.0,1598,1789.409192
2080.0,1648,1793.602802
1970.0,1652,1797.636899
1870.0,1375,1801.579486
1870.0,1508,1806.119554
1870.0,1576,1820.230526
1840.0,1614,1824.705146
1890.0,1468,1828.809245
1860.0,1325,1832.34341
1810.0,1346,1836.235246
1860.0,1476,1840.135879
1870.0,1304,1843.442097
1840.0,1344,1847.230734
1890.0,1371,1858.895188
2350.0,1372,1863.005491
1880.0,1600,1867.300277
2380.0,1180,1870.437116
1880.0,1320,1874.130442
1950.0,1319,1877.420995
1840.0,1350,1881.100365
2380.0,1437,1884.823506
1850.0,1875,1889.507752
1870.0,1450,1901.500342
1880.0,1421,1905.52921
2050.0,1664,1910.153938
2070.0,1354,1914.251973
1880.0,1592,1918.566952
2070.0,1294,1921.654165
1910.0,1363,1925.314182
1870.0,1697,1929.586007
2750.0,1661,1933.970813
1870.0,1282,1946.174918
1860.0,1521,1950.561631
2260.0,1488,1954.834114
2170.0,1518,1958.651003
1910.0,1303,1962.313375
2070.0,1627,1966.674254
1970.0,1423,1970.667354
1870.0,1338,1974.078103
1870.0,1524,1978.455738
1870.0,1551,1991.194067
2480.0,1588,1995.719216
1810.0,1570,2000.218261
1870.0,1390,2003.980349
2480.0,1935,2009.180893
1990.0,1341,2012.442598
2380.0,1291,2016.152231
2470.0,1641,2020.595472
2070.0,1569,2033.816017
1960.0,1411,2037.889267
2310.0,1250,2041.087484
2070.0,1574,2045.328891
1860.0,1862,2050.300177
1870.0,1329,2053.352347
1870.0,1454,2057.271398
2090.0,1409,2060.972255
2040.0,1463,2072.652103
1870.0,1424,2076.302801
1970.0,1294,2080.162398
2170.0,1583,2084.473332
1990.0,1589,2088.783634
2410.0,1760,2093.173486
1880.0,1717,2098.079277
2260.0,1454,2101.462526
1870.0,1579,2105.601494
1950.0,1548,2117.651676
1950.0,1345,2121.527936
2090.0,1673,2126.031508
2330.0,1291,2129.829875
2030.0,1555,2133.909091
1890.0,1496,2137.847505
2580.0,1535,2142.072049
1870.0,1487,2145.752313
2060.0,1458,2158.664821
2140.0,1482,2162.857986
1890.0,1374,2166.829633
2490.0,1611,2171.362686
1810.0,1330,2174.71086
1880.0,1572,2178.722481
2660.0,1717,2183.539395
1880.0,1661,2187.875796
2080.0,1599,2201.155832
1850.0,1465,2205.395532
1890.0,1742,2210.097083
1980.0,1963,2215.532113
1800.0,1070,2218.270838
2170.0,1610,2222.360789
1870.0,1614,2226.642187
2060.0,1299,2230.222429
1870.0,1481,2234.146287
1680.0,1491,2246.435595
1980.0,1590,2251.234357
1800.0,1481,2254.944011
2070.0,1759,2259.826002
1890.0,1609,2263.97116
1980.0,1482,2268.048878
1890.0,1368,2271.240783
1840.0,1583,2275.851197
1820.0,1613,2288.075158
1880.0,1528,2292.389913
1830.0,1351,2295.949515
1990.0,1431,2300.083292
2950.0,1312,2303.357725
2570.0,1245,2307.039932
1870.0,1432,2311.212396
1860.0,1628,2315.39185
2060.0,1429,2318.688865
2160.0,1486,2332.037127
1760.0,1508,2336.434481
2970.0,1362,2340.306125
1890.0,1929,2345.325717
2460.0,1667,2349.617589
1990.0,1298,2353.131707
2470.0,1658,2357.262228
2090.0,1380,2360.937928
2490.0,1570,2374.756752
1970.0,1334,2378.563025
2590.0,1614,2382.961487
1990.0,1732,2387.401924
2080.0,1736,2392.02516
2050.0,1612,2396.99524
2010.0,1418,2400.533681
1980.0,1476,2404.467211
1890.0,1640,2417.346119
2470.0,1485,2421.810118
1990.0,1657,2426.630498
1890.0,1392,2430.71444
1890.0,1636,2435.055225
2190.0,1553,2439.405546
2490.0,1407,2443.207114
2270.0,1494,2447.078287
2190.0,1549,2458.142162
1870.0,1349,2461.638763
2020.0,1334,2465.602221
1970.0,1357,2469.523253
1890.0,1364,2472.828925
2170.0,1654,2477.039949
3820.0,1303,2480.80887
1990.0,1951,2486.155823
2780.0,1391,2489.37445
2070.0,1499,2501.309052
1820.0,1324,2505.26531
1890.0,1342,2508.761775
1710.0,1268,2512.42975
1890.0,1544,2516.536032
1890.0,1392,2520.065253
1870.0,1697,2525.324829
2190.0,1412,2528.835365
1110.0,996,2531.589058
2480.0,1743,2545.773473
1990.0,1490,2549.459917
2570.0,1546,2553.825832
2090.0,1407,2557.660444
1940.0,1517,2561.711792
2450.0,1300,2565.0
1880.0,1495,2569.086489
1870.0,1408,2572.79348
2530.0,1605,2577.058144
2160.0,1629,2589.963642
2060.0,1539,2594.316149
1860.0,1375,2598.110039
2160.0,1613,2602.200801
2590.0,1558,2606.296906
1990.0,1455,2610.552248
2160.0,1651,2614.994348
2060.0,1486,2618.942652
2360.0,1285,2630.499926
1790.0,1639,2635.122215
1890.0,1520,2639.386676
3330.0,1564,2643.414656
2690.0,1472,2647.415632
3390.0,2370,2654.190878
1860.0,1609,2658.278577
2080.0,1562,2662.282693
2590.0,1583,2675.252012
2070.0,1756,2680.014609
1870.0,1452,2684.10195
1870.0,1616,2688.519931
2030.0,1581,2692.768419
1970.0,1282,2696.530064
1870.0,1582,2700.724133
3100.0,1560,2704.964737
1880.0,1377,2717.70893
2260.0,1530,2721.902826
1880.0,1558,2726.036679
1870.0,1505,2730.071453
1850.0,1557,2734.235185
2170.0,1845,2739.750092
2460.0,1404,2743.613374
2070.0,1551,2747.838342
1880.0,1579,2761.228558
1420.0,1065,2764.184167
2450.0,1505,2767.858413
2720.0,1504,2771.792121
2090.0,1386,2775.494914
2070.0,1516,2779.866003
1890.0,1423,2784.040041
3250.0,1467,2787.778425
4520.0,2457,2803.48894
1860.0,1484,2807.615201
1880.0,1516,2811.77974
1870.0,1394,2815.523178
2050.0,1422,2818.926109
2370.0,1242,2822.724211
760.0,755,2824.564562
1530.0,1063,2827.370784
1260.0,1111,2830.447153
1970.0,1469,2834.926322
2060.0,1461,2846.034616
1810.0,1687,2850.489999
2030.0,1568,2854.663024
1990.0,1635,2858.916497
1840.0,1600,2863.120277
1880.0,1559,2867.7277
1890.0,1678,2872.107647
2090.0,1561,2876.360722
2580.0,1355,2888.644806
1890.0,1512,2892.900789
1880.0,1452,2896.834174
2190.0,1605,2900.876875
1890.0,1476,2904.815281
1880.0,1492,2909.276301
2280.0,1532,2913.687973
2090.0,1466,2917.875406
4570.0,2319,2931.959602
1990.0,1584,2936.247898
3010.0,1595,2940.50073
1840.0,1341,2944.148732
1860.0,1457,2948.06991
1880.0,1533,2952.000071
2050.0,1498,2956.113785
1870.0,1397,2959.929261
2630.0,1946,2974.46944
2960.0,1410,2978.567507
1760.0,1408,2982.13942
2040.0,1592,2986.43487
2520.0,1612,2990.740669
1560.0,1279,2994.603247
2420.0,1595,2998.902242
1880.0,1421,3002.737537
2040.0,1370,3006.220719
2210.0,1244,3017.826357
2180.0,1573,3022.283028
1880.0,1649,3026.700147
1880.0,1561,3030.976796
3250.0,1464,3035.139487
1790.0,1297,3038.767537
2570.0,1420,3043.13558
2900.0,1855,3048.621902
1890.0,1438,3061.369145
1970.0,1466,3065.835751
1870.0,1614,3070.322014
2020.0,1293,3073.984782
1870.0,1226,3077.242587
2070.0,1461,3081.367792
1890.0,1957,3087.188866
1870.0,1405,3090.819453
2480.0,1535,3095.404282
2070.0,1484,3108.373487
1870.0,1681,3113.15613
1880.0,1419,3117.230035
1970.0,1605,3121.544377
2750.0,1328,3125.608106
2090.0,1515,3130.138685
3060.0,1438,3133.832564
2060.0,1802,3139.120497
1970.0,1710,3153.74466
2060.0,1509,3158.153374
2550.0,1485,3162.176178
1870.0,1351,3165.998861
2150.0,1393,3169.635567
1860.0,1544,3174.128578
2110.0,1547,3178.677471
2870.0,1432,3183.199984
1980.0,1532,3188.008007
3630.0,1598,3201.832446
1890.0,1432,3206.114519
2080.0,1578,3210.723822
1860.0,1446,3215.295463
1880.0,1422,3219.242543
3360.0,1606,3224.422246
2050.0,1583,3228.988049
2080.0,1829,3234.299234
3770.0,1427,3247.501777
1850.0,1369,3250.741873
1890.0,1608,3255.57365
2090.0,1690,3260.304186
1870.0,1333,3263.862679
1870.0,1491,3268.107987
1950.0,1463,3272.246198
2080.0,1591,3276.799913
1880.0,1496,3290.499653
2190.0,1495,3294.461239
1890.0,1529,3298.563403
1870.0,1442,3302.783446
2960.0,2564,3310.253161
2730.0,1549,3314.513563
2190.0,1872,3319.561772
1990.0,1262,3323.527014
1880.0,1516,3336.637802
1870.0,1443,3340.199543
2070.0,1426,3344.245742
1840.0,1646,3348.733093
1890.0,2000,3354.696936
1990.0,1471,3359.128606
2480.0,1743,3364.221825
2100.0,1589,3368.905286
780.0,794,3380.232529
2190.0,1486,3384.457847
1890.0,1640,3388.897219
1990.0,1755,3393.833822
1890.0,1610,3398.124835
1890.0,1408,3402.200614
1600.0,1286,3406.142095
1870.0,1526,3410.520951
1880.0,1530,3423.780208
2760.0,1937,3428.956044
2290.0,1672,3434.015977
1770.0,1587,3438.523224
1890.0,1531,3442.174891
2370.0,1282,3445.667285
2450.0,1387,3449.664013
1980.0,1502,3453.394214
2000.0,1389,3457.313762
1870.0,1680,3469.604405
1890.0,1459,3474.005513
3210.0,1428,3478.255687
1890.0,1587,3482.808723
2180.0,1651,3487.12008
1840.0,1446,3491.244211
1880.0,1480,3495.491161
1880.0,1158,3498.64056
2070.0,1320,3511.078913
2080.0,1903,3515.947995
1990.0,1558,3520.198806
1880.0,1342,3523.981969
2580.0,1321,3527.129629
2670.0,1888,3532.330355
1840.0,1582,3536.63863
160.0,657,3538.382422
2980.0,1386,3542.59199
3140.0,1537,3555.260921
1990.0,1828,3560.546858
1860.0,1534,3564.446523
1860.0,1500,3568.641161
2840.0,1983,3573.913553
1810.0,1556,3578.307291
2410.0,1250,3582.154849
1960.0,1343,3585.521788
1870.0,1407,3597.428527
2480.0,1729,3602.136481
1810.0,1504,3606.369896
1930.0,1464,3610.365135
1860.0,1418,3614.211037
2160.0,1537,3618.285821
1970.0,1446,3622.005083
2460.0,1635,3627.026434
1830.0,1600,3639.168285
2930.0,2377,3645.531578
1870.0,1431,3649.624942
2170.0,1554,3653.794586
1890.0,1726,3657.996532
2070.0,1940,3663.421335
1890.0,1503,3667.65023
2470.0,1378,3671.767447
2040.0,1492,3683.97679
1990.0,1516,3688.243259
2480.0,1467,3692.455665
2050.0,1655,3697.046347
2190.0,1581,3701.399201
2070.0,1461,3705.387345
1870.0,1672,3709.892825
1980.0,1371,3713.830577
1970.0,1337,3726.413514
2480.0,1727,3730.939074
2450.0,1379,3734.774936
2060.0,1366,3738.241151
1930.0,1591,3742.466944
1880.0,1489,3746.543216
2050.0,1427,3750.628124
2160.0,1586,3754.981076
2080.0,1668,3759.435675
1860.0,1485,3770.846997
1840.0,1258,3774.240261
1860.0,1461,3778.376768
1860.0,1398,3782.225736
2490.0,1339,3785.386447
1970.0,1543,3789.452288
2770.0,1895,3795.150197
2790.0,1639,3799.858794
1870.0,1459,3812.155212
1900.0,1473,3816.44027
1830.0,1774,3821.45393
1870.0,1492,3825.64033
1830.0,1520,3829.671816
1880.0,1612,3834.035659
2030.0,1560,3838.324229
1870.0,1397,3842.403816
2070.0,1375,3854.216771
2400.0,1240,3857.430056
1870.0,1479,3861.589585
1990.0,1837,3866.454841
1890.0,1677,3871.14545
2070.0,1480,3874.591386
1920.0,1581,3879.048388
1870.0,1543,3883.304783
2090.0,1494,3887.500322
3390.0,1527,3899.670891
2480.0,1583,3903.861495
2050.0,1709,3908.918829
1880.0,1451,3912.270328
1880.0,1886,3917.265707
1970.0,1595,3921.721297
1870.0,1353,3925.728649
2510.0,1342,3929.141111
2170.0,1399,3941.585125
2190.0,1826,3946.986833
1870.0,1477,3950.792341
1870.0,1338,3954.662084
2180.0,1801,3959.330895
1880.0,1462,3963.629833
