#{"t_start": 1678673693.6529772, "env_id": "MsPacman-v4"}
1960.0,1366,3967.739718
2180.0,1627,3972.327722
1970.0,1570,3985.154962
1970.0,1590,3989.654679
2000.0,1654,3994.227849
2170.0,1521,3998.394347
5050.0,1712,4002.822489
1960.0,1368,4006.5914
1890.0,1362,4010.610374
2090.0,1538,4014.946906
1990.0,1630,4028.095452
2040.0,1269,4031.472551
2070.0,1633,4036.247432
1990.0,1525,4040.711225
2070.0,1630,4044.955857
1970.0,1438,4048.843858
2350.0,1514,4053.071483
1880.0,1340,4057.094798
2070.0,1522,4061.434361
930.0,819,4072.348399
1990.0,1573,4077.06089
1930.0,1434,4081.452371
1880.0,1555,4086.2446
1900.0,1420,4090.403136
2190.0,1602,4094.804241
1990.0,1633,4099.854632
1950.0,1328,4103.569156
1950.0,1396,4107.62277
1850.0,1457,4120.437245
2150.0,1634,4124.940438
3130.0,2038,4130.874616
3090.0,1075,4133.987837
2190.0,1376,4138.129999
3890.0,2330,4144.648341
5590.0,2508,4151.821854
2190.0,1705,4165.417631
1890.0,1776,4170.83482
2170.0,1447,4174.800328
2170.0,1466,4178.996777
3300.0,1538,4183.420993
1890.0,1429,4187.774428
2960.0,1278,4191.105784
2660.0,1555,4195.391073
2190.0,1409,4208.295778
3860.0,1574,4212.588693
2470.0,1521,4216.973265
1990.0,1671,4221.275594
1990.0,1773,4226.192536
2170.0,1466,4229.803897
1990.0,1660,4234.797001
2080.0,1495,4238.451595
1970.0,1509,4250.826394
1990.0,1557,4255.371629
1510.0,1079,4258.344009
2080.0,1601,4263.039369
1830.0,1512,4266.464622
2160.0,1468,4270.398946
2160.0,1411,4274.345929
2070.0,1476,4278.447357
2060.0,1390,4281.864889
3880.0,2816,4297.460189
1960.0,1582,4301.884565
1980.0,1762,4306.444824
2170.0,1585,4310.555927
2650.0,1628,4314.876038
1850.0,1463,4319.038512
1850.0,1352,4323.045423
1850.0,1335,4326.209137
1880.0,1455,4338.256541
2190.0,1496,4342.64188
1870.0,1491,4346.949542
2070.0,1529,4351.064815
2170.0,1603,4355.249919
1890.0,1529,4359.633667
2460.0,1397,4363.700839
2080.0,1507,4367.96851
2090.0,1625,4380.712157
1890.0,1449,4384.908071
2060.0,1367,4388.382447
1880.0,1491,4392.463807
2170.0,1256,4396.010991
1980.0,1544,4399.651017
2460.0,1421,4403.822431
2590.0,1619,4408.322069
1890.0,1442,4412.239517
2090.0,1494,4424.066583
2080.0,1521,4428.284478
2170.0,1412,4432.296439
2090.0,1574,4436.698159
1890.0,1508,4440.810605
1490.0,1407,4444.508866
2190.0,1569,4448.904167
2170.0,1413,4453.001987
2490.0,1866,4466.409012
1860.0,1385,4469.99623
2060.0,1523,4474.295671
2460.0,1593,4478.713881
2180.0,1623,4482.92855
1890.0,1550,4487.333485
1990.0,1602,4491.976032
1960.0,1358,4496.157592
2190.0,1440,4509.178489
2080.0,1651,4513.843687
1970.0,1507,4518.120914
2070.0,1511,4522.251586
2370.0,1437,4526.18117
2190.0,1266,4529.477846
1880.0,1483,4533.628517
2690.0,1605,4538.165013
2190.0,1410,4542.296332
1860.0,1393,4554.409205
2180.0,1434,4558.506164
2090.0,1461,4562.767019
1980.0,1251,4565.974943
2130.0,1335,4569.739173
3200.0,2129,4575.344926
2080.0,1701,4579.986084
1860.0,1440,4584.07347
2170.0,1513,4596.436987
1970.0,1574,4600.829561
1970.0,1503,4605.192421
1980.0,1537,4609.277753
2160.0,1494,4613.347305
2480.0,1662,4617.84773
2480.0,1554,4622.166271
2160.0,1404,4626.022805
3470.0,1844,4638.81273
2080.0,1490,4643.091208
2740.0,1430,4647.11469
2380.0,1277,4650.250544
1870.0,1421,4654.007845
1860.0,1402,4657.815449
2070.0,1487,4661.951449
2170.0,1354,4665.422509
2010.0,1344,4669.265949
1860.0,1365,4680.855607
2180.0,1612,4685.454651
2180.0,1988,4690.917784
3370.0,1670,4695.86223
2080.0,1531,4699.878374
1990.0,1710,4704.352247
1990.0,1573,4708.602132
2170.0,1555,4712.773973
1970.0,1591,4725.614297
2490.0,1546,4730.009824
2190.0,1659,4734.576548
2640.0,1417,4738.552191
1970.0,1405,4742.336475
2340.0,1049,4745.215558
2170.0,1314,4748.960814
1870.0,1454,4753.220826
2190.0,1388,4757.366299
2190.0,1704,4769.842706
1920.0,1378,4773.324925
2150.0,1428,4777.355616
1970.0,1509,4781.381165
2090.0,1600,4785.497564
2180.0,1609,4789.915888
2190.0,1447,4794.068764
1990.0,2242,4800.242937
2090.0,1737,4815.445289
2090.0,1543,4819.883021
2050.0,1583,4824.174593
1830.0,1401,4827.391353
1870.0,1401,4831.330985
2180.0,1496,4835.557655
2410.0,1697,4840.171249
2580.0,1600,4844.458103
2190.0,1918,4857.640684
2060.0,1538,4862.003533
2590.0,1646,4866.217584
1890.0,1498,4870.138202
1990.0,1556,4874.365482
1890.0,1581,4878.753899
1840.0,1643,4883.121108
2090.0,1456,4887.265898
2540.0,1646,4900.774768
2090.0,1601,4905.227625
2130.0,1524,4909.264476
2070.0,1419,4913.055541
1890.0,1648,4917.611493
2190.0,1482,4921.892556
2690.0,1802,4927.270816
2190.0,1592,4931.560539
2080.0,1610,4945.271741
2220.0,1246,4948.549082
1670.0,1590,4952.577925
1860.0,1214,4956.087943
1650.0,1374,4959.588542
2360.0,1278,4963.36429
1590.0,1387,4966.905391
1940.0,1143,4970.421277
2030.0,1349,4974.045089
2050.0,1236,4983.932226
2080.0,1179,4987.118258
1640.0,1347,4990.538787
3540.0,1219,4994.078402
2310.0,1122,4996.827608
1810.0,1059,4999.587838
1340.0,1177,5002.784093
1730.0,1130,5005.804909
2280.0,1282,5009.75716
2420.0,1208,5012.958796
2120.0,1328,5016.840029
3130.0,1560,5027.904589
2350.0,1359,5031.397781
1840.0,1235,5035.003369
1910.0,1202,5038.049669
2140.0,1387,5041.7982
1830.0,1220,5045.006674
2420.0,1341,5049.009477
2020.0,1633,5053.398786
1980.0,1160,5056.483582
2230.0,1153,5066.102625
2840.0,1247,5069.627731
2640.0,1235,5072.889238
1720.0,1362,5076.766438
2100.0,1259,5079.837254
1690.0,1315,5083.535811
860.0,921,5085.77984
2650.0,1292,5089.583131
2280.0,1187,5092.781075
2210.0,1362,5096.880975
1980.0,1026,5099.767599
1890.0,1290,5110.439242
2310.0,1388,5114.355339
2740.0,1165,5117.430967
1830.0,1408,5121.056053
2170.0,1323,5124.377978
3200.0,1259,5128.197555
3590.0,1244,5131.500286
3090.0,1420,5135.574327
1620.0,1225,5139.005943
1820.0,1101,5141.973092
2420.0,1488,5153.267436
3310.0,1400,5157.355849
3190.0,1183,5160.733343
3760.0,1316,5164.512467
1920.0,1625,5168.997815
3240.0,1235,5172.466465
1990.0,1246,5176.024899
3200.0,1193,5179.882585
3480.0,1293,5183.522424
2900.0,1235,5195.831696
2330.0,1295,5199.370737
1900.0,1210,5202.790648
2430.0,1347,5206.853073
3630.0,1360,5210.889501
1760.0,1141,5214.129928
2500.0,1431,5218.084081
2250.0,1199,5221.904631
2560.0,1328,5225.607841
2410.0,1750,5230.860662
2350.0,1248,5240.765935
1860.0,1484,5245.051818
2420.0,1210,5248.339618
1590.0,953,5251.052741
2640.0,1119,5254.304154
2280.0,1012,5257.44673
2360.0,1563,5262.113643
1940.0,1487,5266.771802
1820.0,1293,5270.959804
2430.0,1205,5274.437858
1700.0,1103,5283.995447
2940.0,1545,5288.316445
1940.0,1256,5291.777213
4550.0,1250,5295.6716
3670.0,1253,5299.082992
2260.0,1517,5303.787715
3360.0,1214,5307.218034
3350.0,1283,5311.277544
2480.0,1345,5314.965508
2580.0,1243,5318.83008
2390.0,1622,5330.285812
2250.0,1893,5335.841419
1750.0,1511,5340.192981
2040.0,1244,5343.42581
1100.0,870,5346.123185
3160.0,1263,5349.641894
2460.0,1316,5353.399517
2370.0,1448,5357.795082
2310.0,1192,5361.67207
1700.0,1151,5372.184724
1710.0,1024,5375.063311
1680.0,1111,5378.098753
3630.0,1479,5382.335616
2410.0,1419,5386.081776
3690.0,1287,5390.008171
1720.0,1241,5393.347884
2410.0,1394,5397.455053
1880.0,1204,5400.809223
4370.0,1208,5404.521791
3720.0,1237,5414.548683
2340.0,1182,5417.899316
4350.0,1352,5421.932384
2520.0,1417,5426.119493
2090.0,1401,5429.576469
2700.0,1284,5433.583292
1680.0,1157,5436.591964
1770.0,1407,5440.765812
3740.0,1414,5444.596604
3030.0,1263,5448.708003
2280.0,1318,5460.209093
2520.0,1716,5465.364353
1570.0,1248,5468.774485
3160.0,1233,5472.104145
1980.0,1467,5476.358629
2170.0,1442,5480.561704
2010.0,1790,5485.733022
2580.0,1679,5491.100044
1670.0,1226,5494.412892
1540.0,1159,5505.609847
1940.0,1315,5509.666834
2080.0,1804,5514.434447
2080.0,1456,5518.405405
1160.0,1147,5521.491184
2240.0,1486,5525.73999
2410.0,1476,5530.08439
2350.0,1497,5534.494708
2020.0,1427,5546.124458
2020.0,1781,5551.121901
1820.0,1978,5557.142922
2050.0,1271,5560.626241
2100.0,1592,5565.098805
2150.0,1470,5569.29764
1830.0,1514,5573.545566
3700.0,1339,5577.821869
1910.0,1100,5580.796937
2440.0,1220,5591.367656
4510.0,1338,5595.380135
3590.0,1611,5600.025121
2420.0,1052,5603.086446
3250.0,1246,5606.435204
3660.0,1364,5610.278322
3270.0,1481,5614.442734
2460.0,2020,5620.264118
4970.0,1715,5625.067286
2030.0,1464,5636.417114
3680.0,1513,5640.835894
3410.0,1610,5645.319367
3200.0,1226,5648.587585
3620.0,1383,5652.36783
3230.0,1542,5656.438112
2040.0,1329,5659.857587
1870.0,1686,5664.896346
2010.0,1503,5677.629761
2050.0,1563,5682.13665
1960.0,1483,5686.356615
1870.0,1504,5690.537205
2090.0,1433,5694.733875
1980.0,1566,5699.028996
3220.0,1222,5702.370401
1890.0,1684,5706.891922
2090.0,1548,5711.281908
2470.0,1314,5723.679168
2210.0,1230,5726.89603
1990.0,1960,5732.515439
2040.0,1264,5736.252724
1960.0,1444,5739.636183
3290.0,1729,5744.671086
2760.0,1416,5748.433862
830.0,787,5750.855515
1440.0,1276,5754.048895
2120.0,1216,5764.241019
2430.0,1494,5768.505388
3230.0,1148,5771.660825
2070.0,1427,5775.730274
2070.0,1457,5779.294008
2030.0,1469,5783.210641
1880.0,1712,5787.776271
2270.0,1508,5791.916968
2090.0,1596,5796.211204
1880.0,1445,5809.321645
1970.0,1460,5813.730764
1990.0,1537,5818.091848
1960.0,1464,5822.257846
1890.0,1633,5826.400799
2760.0,1424,5830.258934
3380.0,1415,5833.581993
2040.0,1522,5837.661965
2090.0,1553,5852.548686
1850.0,1202,5856.183653
2060.0,1451,5860.001126
3360.0,1276,5864.010207
2690.0,1524,5868.077763
1960.0,1686,5872.248619
2190.0,1524,5876.273419
2690.0,1628,5880.50766
2560.0,1525,5884.659742
2090.0,1691,5898.065975
1890.0,1626,5902.600121
2490.0,1403,5906.642008
1990.0,1535,5910.851991
3610.0,1521,5914.746214
1880.0,1487,5918.652014
2460.0,1588,5922.964031
3260.0,1218,5926.128469
2010.0,1538,5940.357806
2380.0,1404,5944.398275
1970.0,1419,5948.507982
2490.0,1500,5952.661682
2150.0,1536,5956.68099
2190.0,1495,5960.250919
1930.0,1527,5964.365513
2190.0,1710,5969.467942
1810.0,1503,5973.701151
2590.0,1565,5987.965654
2090.0,1442,5991.64206
2190.0,1534,5995.575197
1840.0,1351,5999.117321
3270.0,1374,6002.877735
2470.0,1480,6006.63841
1980.0,1544,6011.171319
2090.0,1444,6015.419062
2180.0,1633,6027.967291
2580.0,1614,6032.424027
3340.0,2213,6038.288858
1900.0,1168,6040.989288
2070.0,1853,6046.058416
2190.0,1610,6050.508353
1980.0,1547,6054.74938
1960.0,1418,6058.351002
2080.0,1478,6071.399611
2180.0,1513,6075.782284
1990.0,1664,6079.914358
2080.0,1432,6083.727357
1910.0,1209,6086.959316
3090.0,1310,6090.900354
2720.0,1727,6095.855844
2080.0,1692,6100.536064
4630.0,2591,6116.550631
2270.0,1568,6121.211516
2090.0,1543,6124.897429
1980.0,1653,6129.152159
2410.0,1547,6133.391555
2520.0,1562,6137.795292
2190.0,1525,6142.258299
1240.0,1002,6145.234159
2220.0,1319,6155.753026
2210.0,1810,6160.707409
2420.0,1389,6164.380251
2970.0,1774,6169.042836
1810.0,1041,6171.910401
2250.0,1436,6175.544255
600.0,727,6177.840884
2530.0,1546,6182.218138
2060.0,1445,6186.239439
1650.0,1248,6197.374459
1880.0,1582,6201.727736
1860.0,1510,6205.596933
2560.0,1542,6209.306184
1880.0,1651,6213.626543
2490.0,1759,6218.387419
2190.0,1587,6222.738493
2070.0,1484,6226.884662
3360.0,1366,6230.886935
1870.0,1400,6242.653404
2070.0,1641,6247.02526
3340.0,1445,6250.639212
2090.0,1602,6254.768867
2170.0,1406,6258.377314
2590.0,1479,6262.511188
1830.0,1546,6266.810308
1880.0,1523,6271.192551
1920.0,1385,6283.733801
2180.0,1485,6288.022242
2950.0,1444,6291.57964
2480.0,1352,6295.560235
2590.0,1565,6299.922466
2460.0,1712,6304.728817
1870.0,1541,6309.167007
1890.0,1500,6313.504502
2310.0,1428,6325.656485
2070.0,1730,6330.438099
1980.0,1605,6334.347254
1890.0,1625,6338.917727
2080.0,1502,6343.155832
2490.0,1585,6347.51045
1990.0,1633,6352.074501
4450.0,2333,6358.54496
3960.0,1513,6371.471902
1880.0,1377,6375.122616
3910.0,2402,6380.884052
1980.0,1995,6386.567695
2490.0,1401,6390.597789
2180.0,1335,6394.62069
2490.0,1655,6399.205969
2500.0,1341,6402.69117
2360.0,1247,6414.372844
2160.0,1495,6418.246824
1800.0,1102,6420.918888
2000.0,1272,6424.246714
2450.0,1522,6428.646261
1970.0,1392,6432.693065
1850.0,1550,6437.000176
1970.0,1747,6441.785207
2160.0,1939,6456.05852
1970.0,1761,6460.255614
2340.0,1466,6464.1766
1880.0,1507,6468.545562
3530.0,1441,6472.913461
2080.0,1665,6477.559279
1620.0,1368,6481.569999
2570.0,1556,6486.046576
2560.0,1594,6497.078594
1820.0,1757,6501.831198
1880.0,1586,6505.988248
2080.0,1980,6511.194476
1930.0,1694,6515.759484
3280.0,1819,6521.098623
2160.0,1576,6525.590028
3650.0,1687,6530.489741
2930.0,1881,6544.335131
2480.0,1507,6548.052247
2080.0,1543,6552.23422
1800.0,1085,6555.15167
2080.0,1362,6559.300276
4780.0,2625,6566.972849
2170.0,1628,6571.5583
1860.0,1414,6575.765244
2490.0,1709,6589.078785
2480.0,1473,6593.071718
2360.0,1228,6596.151608
2030.0,1495,6600.357181
2740.0,1577,6604.784771
2180.0,1577,6609.235771
4280.0,2282,6616.017754
1870.0,1222,6619.301055
1880.0,1420,6631.385865
2090.0,1789,6636.133597
2080.0,1454,6640.014897
2090.0,1428,6644.115042
1980.0,1320,6647.973715
1870.0,1588,6652.464829
3180.0,1382,6655.954132
1830.0,1677,6661.123664
1990.0,1410,6673.060105
2180.0,1495,6677.291041
2580.0,1580,6681.344571
2490.0,1628,6685.627651
1990.0,1637,6690.164483
2170.0,1464,6694.465102
1990.0,1387,6698.435347
1890.0,1912,6704.047429
2190.0,1535,6717.777545
2080.0,1437,6721.325961
2190.0,1619,6726.251453
2410.0,1554,6730.806549
1990.0,1920,6735.758371
2490.0,1491,6740.205765
2490.0,1867,6745.575892
1990.0,1541,6749.689696
2190.0,1810,6762.889525
2450.0,1465,6767.004503
3390.0,1673,6771.578153
2180.0,1676,6776.204238
3300.0,1291,6779.946356
2230.0,1249,6783.22942
1890.0,1548,6787.564578
2190.0,1894,6792.833987
2490.0,1748,6806.063039
2190.0,1596,6810.310096
2730.0,1387,6814.343962
1870.0,1504,6818.764341
2190.0,1618,6823.221471
2090.0,1910,6828.773129
2190.0,1589,6832.885422
2180.0,1503,6837.064181
2590.0,1494,6849.256364
2180.0,1616,6853.447664
2070.0,1588,6857.793303
2890.0,1734,6862.50712
2490.0,1749,6867.381017
1880.0,1359,6871.155804
1860.0,1416,6875.009155
1990.0,1644,6879.420226
1960.0,1423,6893.833665
1990.0,1576,6898.074463
2480.0,1417,6901.790248
2230.0,1337,6905.806154
2090.0,1652,6910.330678
2090.0,1510,6914.238382
1990.0,1571,6918.307816
2190.0,1594,6922.87494
2190.0,1615,6935.726699
2430.0,1265,6939.295335
1990.0,1619,6943.534184
1880.0,1580,6947.930359
2190.0,1616,6952.43187
2190.0,2047,6957.867536
2070.0,1558,6962.056703
1890.0,1418,6966.335929
3390.0,2045,6981.197875
2480.0,1922,6986.368213
2090.0,1601,6990.813385
1950.0,1759,6996.113032
2190.0,1515,7000.119455
1990.0,1687,7004.577139
2170.0,1507,7008.850107
2090.0,1469,7012.951531
2490.0,1471,7026.596532
1990.0,1424,7030.234792
2570.0,1641,7034.747292
1990.0,1552,7039.28324
1990.0,1462,7043.31608
2190.0,1592,7047.60358
2410.0,1219,7051.324187
2060.0,1214,7054.690286
1850.0,1404,7058.990746
1890.0,1600,7072.191741
2190.0,1543,7076.842693
2090.0,1423,7080.634522
1880.0,1408,7084.666883
2690.0,1535,7088.878749
1990.0,1520,7093.313933
2190.0,1618,7097.706205
2080.0,1521,7102.187499
2190.0,1537,7116.25442
1990.0,1634,7120.813974
3060.0,2207,7127.07338
2180.0,1500,7131.202462
2090.0,1426,7135.351015
2490.0,1716,7140.09586
1990.0,1325,7144.015485
3280.0,1589,7148.580867
2490.0,1577,7161.935589
1990.0,1871,7167.599253
2080.0,1513,7171.8174
2490.0,1423,7175.266222
1980.0,1486,7179.598989
2090.0,1531,7183.976115
2190.0,1517,7188.342025
2160.0,1537,7192.818407
2140.0,1457,7206.291532
2190.0,1512,7210.702202
1990.0,1638,7215.210931
2490.0,1851,7220.195408
1960.0,1550,7224.806646
2190.0,1496,7229.249169
2190.0,1382,7233.208543
3370.0,1629,7237.725553
2250.0,1171,7248.75309
1750.0,1304,7252.418751
2190.0,1595,7256.49201
1880.0,1640,7260.957807
1890.0,1584,7265.575331
2180.0,1526,7269.960512
1980.0,1621,7274.574337
2190.0,1591,7279.000481
1990.0,1734,7291.772655
2590.0,1908,7296.974737
1980.0,1704,7301.836785
1990.0,1596,7306.7405
1980.0,1484,7310.547699
1990.0,1680,7315.618777
2190.0,1702,7320.071668
1990.0,1761,7324.484
2190.0,1744,7337.591996
3390.0,1584,7341.612725
1990.0,1591,7345.592855
2480.0,1476,7349.500674
2590.0,1685,7353.904692
2190.0,1952,7359.186165
2290.0,1175,7362.139261
2190.0,1522,7366.306798
2490.0,1530,7378.815171
1990.0,1456,7382.861811
1970.0,1402,7386.202596
2170.0,1790,7391.38421
2150.0,1781,7396.159535
2190.0,1665,7400.513443
1990.0,1669,7405.088422
1990.0,1467,7408.56582
1970.0,1281,7419.882242
1870.0,1401,7423.59985
2190.0,1774,7428.035248
2190.0,1535,7432.164595
2080.0,1549,7436.58623
2190.0,1913,7441.834079
2190.0,1717,7446.172749
1990.0,1580,7450.321641
1990.0,1541,7463.537715
1730.0,1346,7467.1216
2090.0,1616,7472.36727
1880.0,1399,7476.311561
1850.0,1543,7480.830606
1890.0,1588,7485.338267
1980.0,1621,7489.973774
2770.0,2148,7496.42753
1990.0,1678,7508.133428
2590.0,1657,7512.83527
1990.0,1456,7517.112487
1990.0,1779,7522.089247
1990.0,1639,7526.885309
1980.0,1507,7531.099243
1990.0,1548,7535.412834
2970.0,1317,7539.232142
1990.0,1364,7550.239564
2090.0,1552,7554.53054
2190.0,1732,7559.809126
2190.0,1620,7564.563254
2590.0,1439,7568.804828
2440.0,1209,7572.218044
1860.0,1378,7576.40138
1990.0,1559,7580.964875
2190.0,1663,7594.12883
2260.0,1765,7598.692348
2190.0,1658,7603.31126
2170.0,1663,7608.380128
2190.0,1728,7612.989817
1990.0,1778,7617.852738
1990.0,1819,7623.489467
2160.0,1710,7628.450305
930.0,792,7638.924137
2180.0,1377,7642.286693
2190.0,1649,7646.918846
1780.0,1347,7650.348676
1670.0,1220,7653.591701
1760.0,1344,7657.683876
2190.0,1628,7662.306415
2050.0,1200,7665.613737
1990.0,1383,7669.752685
520.0,583,7671.313711
1560.0,1257,7682.564797
1890.0,1383,7685.975219
2330.0,1336,7690.042365
2190.0,2046,7696.013494
1980.0,1941,7701.786365
1990.0,1478,7705.616159
1980.0,1751,7710.856262
2190.0,1572,7715.338315
2190.0,1791,7728.177066
2190.0,1579,7732.347664
1990.0,1718,7737.767742
2190.0,1486,7741.764277
2350.0,1502,7746.290156
1860.0,1492,7750.74167
2880.0,1095,7753.87231
2030.0,1557,7758.414989
1990.0,2005,7772.216676
2090.0,1434,7775.968853
2190.0,1564,7780.512884
2190.0,1663,7785.29621
1990.0,1591,7790.034747
5610.0,2604,7797.789847
1990.0,1788,7803.283157
2170.0,1659,7816.968581
1990.0,1680,7821.246602
1990.0,1439,7825.584524
2190.0,1506,7830.055847
1880.0,1603,7834.388809
2190.0,1546,7838.784553
1990.0,1636,7843.45434
2190.0,1541,7848.120453
1990.0,1535,7861.781055
2090.0,1620,7865.904169
1980.0,1586,7870.336166
1990.0,1511,7874.651222
1990.0,1712,7879.234468
2190.0,1584,7883.726934
2190.0,1597,7888.289674
2080.0,1526,7892.799255
2480.0,1357,7905.002708
1820.0,1596,7909.129744
