#{"t_start": 1678673693.6529772, "env_id": "MsPacman-v4"}
1990.0,1643,7913.310369
2490.0,1458,7917.484344
2190.0,1383,7920.792807
1990.0,1726,7925.713104
2160.0,1531,7929.875785
2190.0,1383,7933.380639
1990.0,1749,7948.569517
2500.0,1537,7952.91066
2190.0,1659,7957.093157
2190.0,2023,7962.789229
2190.0,1494,7967.113554
2190.0,1453,7971.101866
1830.0,1517,7975.427342
2390.0,1445,7979.223057
1990.0,2104,7995.731874
1990.0,1521,7999.612597
2190.0,1683,8003.996501
2190.0,1702,8009.030535
1990.0,1740,8013.608268
1990.0,1487,8017.685303
1980.0,1390,8021.403687
2190.0,1525,8024.98357
2490.0,1399,8037.383045
2190.0,1535,8041.645334
2290.0,1479,8045.742185
2170.0,1432,8049.69792
1990.0,1617,8054.144808
2490.0,1495,8058.307357
2270.0,1276,8061.687302
2580.0,1569,8065.96751
1970.0,1454,8070.07089
2430.0,1752,8082.869023
2130.0,1468,8086.769868
2070.0,1554,8090.67009
2240.0,1654,8095.047203
2130.0,1588,8099.308475
1790.0,1516,8103.532327
1960.0,1536,8107.63471
2180.0,1691,8111.919428
2090.0,1433,8124.112682
1880.0,1435,8128.430642
1980.0,1587,8132.525241
2090.0,1531,8136.70289
2190.0,1716,8141.371518
2490.0,1691,8146.319676
2190.0,1611,8150.604734
3830.0,2154,8164.448432
1990.0,1483,8168.694466
2190.0,1651,8173.202212
2190.0,1471,8177.431587
2190.0,1589,8181.875878
2730.0,1194,8184.968303
2530.0,1231,8188.167085
1990.0,1749,8193.2335
3130.0,2324,8207.867052
2090.0,1666,8212.567084
2190.0,1675,8217.455206
2190.0,1470,8220.796354
440.0,592,8222.747832
1730.0,1284,8226.07256
1910.0,1025,8228.989892
1660.0,1115,8232.058339
1770.0,1580,8236.427138
1580.0,992,8239.074083
1670.0,1161,8248.426919
2250.0,1213,8252.144077
2010.0,1223,8255.383478
3290.0,1391,8259.416145
2190.0,1459,8262.952121
2070.0,1167,8266.436539
1830.0,1468,8270.045248
2190.0,1995,8275.608746
3080.0,2052,8281.102362
2900.0,1634,8294.278589
2190.0,1557,8298.647655
2160.0,1655,8303.825877
2190.0,1295,8307.051407
1700.0,1753,8311.999476
2090.0,1520,8316.231688
3520.0,1478,8320.441199
1990.0,1496,8324.396601
1970.0,1681,8336.625247
2190.0,1485,8340.906975
2190.0,1555,8345.219072
2090.0,2048,8350.778345
1990.0,1595,8355.188544
4970.0,1434,8359.271812
2190.0,1601,8363.696013
2640.0,1636,8367.813433
1890.0,1488,8379.772985
1990.0,1545,8384.093885
1990.0,1753,8389.068635
1850.0,1423,8392.442106
2190.0,1545,8396.639188
2090.0,1539,8400.935516
1810.0,1488,8405.286911
2170.0,1377,8409.212419
2570.0,1586,8421.740567
2190.0,1495,8425.889279
1990.0,1609,8430.421057
2490.0,1493,8434.463759
1990.0,1627,8439.022132
2170.0,1525,8443.558495
1930.0,1287,8447.130618
1990.0,1564,8451.754768
2490.0,1446,8455.934192
2590.0,1503,8468.985422
2170.0,1489,8473.510702
2470.0,1525,8477.867002
2190.0,1507,8482.001734
2050.0,1388,8485.463595
2070.0,1501,8489.633854
2090.0,1491,8494.066061
2470.0,1678,8498.583994
2170.0,1623,8510.875965
1970.0,1485,8515.308997
2080.0,1471,8519.742817
2050.0,1678,8524.397639
2470.0,1687,8529.520342
1950.0,1446,8533.150247
1920.0,1173,8536.758569
2230.0,1360,8540.088856
2790.0,1743,8553.127235
2070.0,1400,8556.827203
2480.0,1698,8561.472272
2170.0,1420,8565.567604
2180.0,1574,8570.043714
2570.0,1441,8574.395022
1980.0,1654,8579.232597
1970.0,1590,8583.663059
2660.0,1368,8587.560524
4680.0,1622,8600.064265
1970.0,1613,8604.593178
1810.0,1439,8608.731861
2180.0,1512,8612.947866
2170.0,1439,8617.182171
2590.0,1623,8621.85499
2170.0,1453,8626.247318
2070.0,1553,8630.570409
2180.0,1473,8643.609008
1890.0,1743,8649.021051
2190.0,1563,8653.556455
1990.0,1481,8657.968301
1970.0,1231,8661.314267
1990.0,1536,8665.947386
2170.0,1573,8670.511268
2190.0,1523,8674.842156
2090.0,1749,8688.297389
1970.0,1551,8692.718298
2090.0,1438,8696.810241
3290.0,1784,8701.22463
2190.0,1524,8705.564785
2180.0,1584,8710.234272
2190.0,1566,8714.93266
1990.0,1705,8719.898735
1990.0,1762,8733.69667
2190.0,1597,8738.534059
3330.0,1538,8742.845677
2590.0,1568,8747.093255
2180.0,1529,8751.47808
2090.0,1475,8755.799373
2050.0,1472,8760.13364
2490.0,1689,8764.78144
2590.0,1647,8779.4632
2490.0,1484,8783.568732
1990.0,1904,8788.781183
1990.0,1531,8792.704844
2590.0,1377,8796.117747
2090.0,1540,8800.557323
1890.0,1650,8805.087425
2080.0,1368,8809.036167
1890.0,1457,8822.022564
2470.0,1370,8825.802974
2170.0,1399,8830.235192
1970.0,1700,8834.784262
2280.0,1365,8838.422355
3280.0,1553,8842.860609
2060.0,1340,8847.13729
2380.0,1738,8852.193053
1870.0,1248,8855.860198
2570.0,1554,8869.694112
1870.0,1797,8875.871319
2290.0,1639,8880.701057
1800.0,1354,8884.959171
2080.0,1426,8888.916257
2080.0,1757,8894.34195
2480.0,1419,8898.923262
2080.0,1670,8904.163204
1870.0,1290,8916.440259
2460.0,1384,8921.036871
1870.0,1345,8925.519218
2180.0,1603,8930.484353
1970.0,1272,8934.058933
1870.0,1401,8938.174973
2070.0,1509,8942.676585
1810.0,1035,8945.920995
1870.0,1353,8949.824247
1880.0,1719,8964.680072
2070.0,1557,8969.750316
1870.0,1381,8973.705383
1890.0,1364,8978.047452
1870.0,1436,8982.513866
1890.0,1399,8986.340352
2480.0,1609,8991.187618
2490.0,1406,8995.577302
2470.0,1427,9000.167679
1850.0,1330,9012.101117
3250.0,1501,9016.826045
1870.0,1399,9021.120659
1880.0,1708,9026.026444
2470.0,1582,9030.807115
1860.0,1361,9034.908741
2480.0,1547,9039.50812
2470.0,1428,9044.186893
2170.0,1661,9057.962354
2480.0,1533,9062.707274
2270.0,1639,9067.507222
2470.0,1456,9072.138817
2070.0,1502,9076.741982
6460.0,2202,9083.017312
2470.0,1488,9087.781845
1850.0,1369,9091.736095
2080.0,1487,9106.281337
2690.0,1794,9111.835896
3280.0,1544,9116.600386
2080.0,1610,9121.258978
1890.0,1471,9125.648157
2170.0,1265,9129.382987
1880.0,1522,9134.109975
2590.0,1437,9138.758365
1990.0,1343,9142.548904
3100.0,1174,9157.06653
2090.0,1485,9161.322257
1990.0,1689,9166.549994
1990.0,1734,9171.700601
3020.0,1322,9176.164536
1980.0,1662,9181.152719
1990.0,1574,9186.081846
2170.0,1394,9190.386767
1970.0,1446,9203.28815
3420.0,2102,9209.550331
1820.0,1411,9213.986551
2290.0,1719,9219.193303
1990.0,1511,9223.915603
2080.0,1592,9228.679102
2480.0,1519,9233.351431
2090.0,1584,9237.983366
2190.0,1478,9252.28811
2190.0,1416,9256.76435
4690.0,2441,9264.393332
2090.0,1617,9269.29184
1990.0,1539,9273.900429
1990.0,1753,9278.645162
2170.0,1484,9283.40377
1990.0,1387,9288.020433
2080.0,1648,9302.991785
2590.0,1487,9307.697373
2190.0,1651,9312.671897
2480.0,1564,9317.400207
2190.0,1557,9321.797778
1890.0,1470,9326.185817
1990.0,1601,9330.96159
1990.0,1580,9336.015591
1990.0,1892,9350.422807
2090.0,1637,9355.516653
1990.0,1523,9360.024267
1990.0,1792,9364.757776
2190.0,1658,9369.118701
1990.0,1819,9374.853904
2190.0,1455,9379.365468
2480.0,1319,9383.077391
2090.0,1406,9396.642781
1890.0,1568,9401.222854
2580.0,1580,9405.600419
1990.0,1556,9409.973166
2190.0,1498,9414.323968
2090.0,1630,9418.937448
2490.0,1616,9423.548035
2190.0,1500,9427.962261
3290.0,1380,9440.434926
2190.0,1634,9445.456295
2190.0,1760,9450.112072
1980.0,1435,9454.101757
1990.0,1295,9457.30493
2090.0,1456,9461.591981
2070.0,1533,9466.041327
1680.0,1622,9470.770886
1570.0,1090,9473.968541
1920.0,1800,9487.140229
1910.0,1137,9490.322165
1710.0,1106,9493.318566
1440.0,1218,9496.371662
2590.0,1625,9500.791655
1620.0,1511,9505.233671
2660.0,1603,9510.111082
2000.0,1220,9514.051913
1950.0,1644,9528.562006
3940.0,1518,9533.269391
2190.0,1562,9537.721235
2590.0,1466,9541.953842
1990.0,1448,9545.513222
1990.0,1477,9549.743394
3600.0,2443,9557.299339
1430.0,1154,9560.658715
2190.0,1593,9565.396111
2190.0,1590,9578.93872
2090.0,1641,9583.249664
2190.0,1525,9587.45981
2190.0,1820,9592.862048
4240.0,2337,9599.328125
2190.0,1587,9604.001319
2570.0,1564,9608.581501
2480.0,1494,9622.492512
2160.0,1574,9626.834914
2590.0,1574,9631.150637
2180.0,1544,9635.471404
2470.0,1386,9639.512744
2070.0,1700,9644.237718
1970.0,1620,9648.785226
2060.0,1376,9653.282744
3270.0,1713,9666.415552
2550.0,1552,9670.622149
2210.0,1595,9674.627805
2590.0,1545,9678.575633
2570.0,1543,9682.537588
2050.0,1469,9686.666734
2070.0,1515,9690.962792
2060.0,1543,9695.33489
2190.0,1444,9707.832527
2610.0,1243,9710.806449
2180.0,1538,9714.742073
2080.0,1434,9718.734032
1750.0,1274,9721.851738
2170.0,1765,9726.992303
1880.0,1453,9730.963151
2470.0,1587,9735.076469
2080.0,1639,9739.583001
2690.0,1535,9752.508589
1870.0,1499,9756.422066
2150.0,1426,9759.878842
2660.0,1190,9763.520813
2150.0,1207,9766.683265
3170.0,1541,9771.087999
2040.0,1418,9775.301101
1760.0,1474,9779.537772
2010.0,1419,9783.216779
2060.0,1254,9794.271114
1400.0,1242,9797.588712
2020.0,1254,9801.073759
1360.0,1448,9805.277139
2410.0,1281,9808.965667
1560.0,1626,9813.203923
2400.0,1433,9817.159165
1740.0,1230,9820.372629
3850.0,1230,9823.63029
2000.0,1426,9835.6984
2170.0,1528,9840.083897
2070.0,1560,9844.211111
2470.0,1467,9848.403272
2170.0,1509,9852.661395
2070.0,1622,9857.016488
2250.0,1341,9860.557714
3280.0,1664,9865.592018
1790.0,1273,9868.944435
2070.0,1502,9881.266667
2650.0,1524,9885.349932
2050.0,1569,9889.596126
2070.0,1490,9893.663894
3980.0,2350,9899.581092
2170.0,1385,9903.607385
2430.0,1723,9908.181907
1950.0,1328,9912.03602
2090.0,1514,9925.451156
2190.0,1656,9929.820335
2070.0,1477,9934.044284
2570.0,1415,9938.15887
2590.0,1513,9942.438065
1980.0,1637,9946.90591
2160.0,1416,9950.578786
1880.0,1573,9954.881673
2180.0,1620,9969.103472
2150.0,1604,9973.234189
2180.0,1574,9977.247382
2190.0,1613,9981.467545
2070.0,1390,9984.849383
2630.0,1750,9990.123366
2180.0,1612,9994.761511
2180.0,1621,9999.308321
1970.0,1362,10012.183094
2180.0,1475,10016.110252
2150.0,1488,10019.686665
1970.0,1448,10023.676575
2180.0,1784,10028.904466
1860.0,1738,10033.793557
2080.0,1632,10038.320671
2080.0,1619,10042.925153
3980.0,2315,10059.524785
2070.0,1459,10063.844805
2570.0,1602,10068.358784
2570.0,1581,10072.654497
2640.0,1611,10077.139884
2080.0,1627,10081.686826
2180.0,1708,10086.58477
2180.0,1780,10100.100541
3230.0,1403,10103.48215
1970.0,1498,10107.582436
2070.0,1514,10111.711138
2090.0,1455,10115.669793
1980.0,1514,10119.895646
2180.0,1379,10123.359495
2450.0,1331,10127.28419
3940.0,2423,10141.907149
2180.0,1435,10146.047823
2180.0,1614,10150.235586
2070.0,1669,10154.56528
1980.0,1672,10158.924564
2180.0,1592,10163.1945
3280.0,1500,10167.409629
3570.0,2292,10173.610673
1950.0,1498,10185.573129
2070.0,1395,10189.493715
2190.0,1534,10193.489071
1950.0,1440,10197.166869
2190.0,1747,10201.682784
2080.0,1832,10207.170215
2180.0,1742,10211.990569
1970.0,1521,10216.485543
2180.0,1724,10230.634984
1980.0,1730,10235.467374
2190.0,1552,10239.322516
3380.0,1602,10243.318763
2480.0,1699,10247.712929
2440.0,1432,10251.829577
3370.0,1587,10256.297299
2180.0,1603,10261.012935
2180.0,1726,10275.735794
3470.0,1483,10279.723673
2180.0,1554,10283.56419
2580.0,1771,10288.381231
2450.0,1277,10291.668029
2160.0,1460,10295.861372
2510.0,1762,10300.679086
2180.0,1765,10306.036066
5150.0,2223,10320.929168
3220.0,1347,10324.56583
3890.0,2482,10330.701828
2080.0,1530,10334.970352
2080.0,1645,10340.022332
2580.0,1868,10345.109265
2180.0,1542,10349.656716
2180.0,1653,10362.727062
2180.0,1588,10367.125314
3170.0,2202,10372.929943
2180.0,1689,10377.141061
1970.0,1702,10381.826814
3940.0,2308,10388.65843
3290.0,2273,10405.885926
2160.0,1483,10410.083662
2080.0,1552,10414.253386
2560.0,1534,10418.01926
2070.0,1450,10421.840867
2580.0,1590,10426.453565
2070.0,1693,10431.104746
1970.0,1470,10435.328394
2470.0,1603,10448.552796
2090.0,1628,10452.902158
2180.0,1638,10457.017392
1560.0,1278,10460.304111
2410.0,1534,10463.756704
4150.0,2543,10470.912532
2160.0,1562,10475.299003
2180.0,1658,10480.279273
2170.0,1674,10494.225431
2170.0,1578,10498.530326
2420.0,1211,10501.379755
2080.0,1566,10505.426678
2040.0,1472,10509.580857
2090.0,1559,10514.041589
3820.0,2243,10520.256418
2180.0,1499,10524.403873
2180.0,1467,10538.314747
1050.0,1103,10541.127556
2150.0,1451,10544.735369
2060.0,1547,10548.630654
2160.0,1578,10552.725655
1780.0,1273,10556.000557
2070.0,1651,10561.016261
2180.0,1559,10565.316134
2080.0,1497,10569.480209
2180.0,1418,10582.93491
1770.0,1423,10586.816456
2180.0,1566,10590.627587
2190.0,1554,10594.81307
3350.0,1453,10598.926823
2480.0,1715,10603.681469
3360.0,1508,10608.03563
1980.0,1752,10612.938502
3000.0,1895,10627.896407
2510.0,1476,10631.644202
3680.0,2304,10637.768604
2180.0,1821,10643.127459
1890.0,1818,10647.945043
1980.0,1544,10652.218274
2080.0,1648,10656.798616
2580.0,1530,10670.262993
2170.0,1504,10673.920233
2080.0,1570,10678.044102
2060.0,1375,10682.136548
1980.0,1251,10685.551935
2170.0,1529,10689.868215
2180.0,1629,10694.373623
2060.0,1392,10698.338755
4170.0,2280,10714.21141
2370.0,1506,10717.429645
1980.0,1561,10721.534904
2160.0,1562,10725.776681
2180.0,1536,10730.039921
2530.0,1910,10735.537539
2180.0,1490,10739.731696
2480.0,1446,10743.844018
1990.0,1469,10756.178576
2180.0,1850,10760.827041
1980.0,1428,10764.636924
2180.0,1641,10769.183596
2070.0,1399,10773.281054
2080.0,1758,10778.127586
2190.0,1632,10782.644486
2190.0,1556,10786.984642
1980.0,1485,10800.373822
1970.0,1507,10804.00508
3290.0,1504,10808.06729
2160.0,1313,10811.487516
3190.0,2195,10817.955023
4100.0,2429,10824.414262
2180.0,1554,10828.75267
1950.0,1534,10841.151884
1880.0,1586,10844.966373
1880.0,1471,10848.562021
2080.0,1746,10853.789345
2180.0,2075,10859.646577
1980.0,1523,10863.826395
2480.0,1714,10868.378116
2180.0,1848,10873.186027
1880.0,1627,10887.353292
1990.0,1900,10891.589284
1500.0,997,10894.215651
3550.0,1597,10898.61422
1700.0,1486,10902.77314
2270.0,1676,10907.278525
1980.0,1792,10912.47305
2450.0,1448,10916.641899
1730.0,1193,10928.190022
2170.0,1827,10932.588328
2180.0,1700,10937.575131
4330.0,2188,10943.482816
2180.0,2255,10949.837029
4050.0,2353,10956.607414
2180.0,1610,10961.02466
2180.0,1508,10972.947207
2080.0,1481,10976.590031
2180.0,1485,10980.553292
2560.0,1257,10983.902932
3820.0,2197,10989.969647
2180.0,1566,10994.326244
1980.0,1478,10998.545081
2180.0,1514,11002.880097
2180.0,1834,11017.904536
2650.0,1297,11020.911307
2170.0,1638,11025.310228
2170.0,1562,11029.751999
1970.0,1504,11034.025881
2160.0,1456,11038.166914
2180.0,1554,11042.519177
4540.0,2410,11058.889719
1730.0,1186,11061.59838
2510.0,1624,11065.452121
2180.0,1424,11069.445274
2070.0,1566,11073.771747
2190.0,1517,11078.050424
1980.0,1657,11082.477093
2180.0,1651,11086.92618
2180.0,1765,11091.948163
1980.0,1981,11105.766351
2180.0,1727,11110.384867
2180.0,1574,11114.946252
2480.0,1628,11119.585764
2180.0,1827,11124.50605
2180.0,1488,11128.8393
1750.0,1339,11132.799242
1740.0,1184,11144.807184
2250.0,1482,11148.804775
2180.0,1893,11153.823032
2170.0,1670,11158.244033
2180.0,1727,11163.190795
1880.0,1614,11167.780779
2080.0,1458,11171.927937
4220.0,2361,11178.774755
2680.0,1808,11192.561824
2080.0,1585,11196.339932
2180.0,1653,11201.036049
4990.0,2563,11207.575436
3250.0,2080,11213.264645
2180.0,1661,11218.191777
2180.0,1738,11232.607885
4260.0,2414,11238.69804
1980.0,1776,11243.305446
3060.0,2136,11249.324867
1200.0,1224,11253.201741
1880.0,1696,11257.984363
2380.0,1690,11262.44857
3240.0,1457,11266.53249
1630.0,1120,11278.399248
1980.0,1835,11283.097273
2580.0,1683,11287.471948
2080.0,1726,11292.188581
2010.0,1773,11297.746545
3390.0,1569,11302.025927
2180.0,1457,11305.689598
3620.0,2261,11321.056444
3240.0,1920,11325.378759
1980.0,1551,11329.677564
3330.0,2075,11335.643286
2580.0,1595,11340.665316
6270.0,2731,11348.15435
2180.0,1727,11352.988555
2960.0,2123,11367.87995
2940.0,2096,11373.313668
3300.0,2004,11378.935555
2470.0,1531,11383.15971
2180.0,1632,11387.725991
3840.0,2419,11394.524732
2150.0,1639,11408.379406
2510.0,1544,11412.072916
2580.0,1731,11416.236673
2180.0,1631,11421.089263
2190.0,2155,11426.857564
2180.0,1443,11430.968427
2070.0,1573,11435.269808
2180.0,1610,11439.648897
2290.0,1942,11453.834612
2510.0,1754,11458.468272
2570.0,1641,11463.157947
4480.0,2398,11470.00089
1790.0,1279,11473.341377
2490.0,2086,11479.044305
1430.0,1081,11482.054283
1450.0,1108,11484.972625
870.0,959,11492.963719
850.0,949,11495.463121
460.0,714,11497.032376
980.0,954,11499.480241
1280.0,987,11501.971265
2650.0,1163,11505.008789
2320.0,1224,11508.796213
3010.0,1158,11511.983597
2420.0,1365,11515.521822
2890.0,1045,11518.538422
2160.0,1264,11522.505252
2020.0,1306,11533.931473
1550.0,1340,11537.927978
1490.0,1203,11540.807636
1190.0,1038,11543.242031
1910.0,1477,11546.911109
3240.0,1615,11551.249407
2740.0,1569,11555.623322
4450.0,1367,11559.674124
3850.0,1503,11563.843491
2090.0,1668,11577.532751
2080.0,1656,11581.997424
4700.0,2165,11587.268718
2180.0,1632,11591.424807
3410.0,2135,11597.757608
2080.0,1529,11602.051353
3490.0,2175,11607.963373
3160.0,1599,11621.993772
2080.0,1704,11626.598643
1880.0,1579,11630.396135
2170.0,1621,11634.359529
1970.0,1424,11638.416884
3410.0,1983,11644.055201
2080.0,1669,11648.532294
2170.0,1523,11652.766643
1970.0,1415,11666.284276
2480.0,1658,11670.580214
2490.0,1597,11674.720295
1970.0,1423,11678.599465
2180.0,1641,11683.02655
1880.0,1555,11687.337933
2080.0,1672,11691.999529
1880.0,1916,11697.375736
4440.0,2497,11715.776724
3940.0,2453,11721.511489
2000.0,1347,11725.216977
3480.0,2656,11732.921739
5020.0,2279,11739.848531
2390.0,1492,11743.749162
4100.0,2357,11759.725398
4050.0,2299,11765.204502
2610.0,1655,11769.876517
2080.0,1538,11774.348816
1890.0,1568,11778.964234
5650.0,2360,11785.227987
3590.0,2015,11799.936057
2080.0,1514,11803.875538
4200.0,2061,11809.035233
2020.0,1544,11812.982812
2180.0,1587,11817.189027
2190.0,1514,11821.612885
2180.0,1863,11826.95694
2180.0,1668,11841.460595
4490.0,2395,11847.434531
5040.0,2294,11853.524276
2160.0,1499,11857.445656
2580.0,1484,11861.662388
2180.0,1520,11866.051606
2430.0,1566,11870.35728
5880.0,2452,11887.654964
2510.0,1857,11892.695791
1980.0,1947,11897.949992
4530.0,2366,11904.44869
2170.0,1572,11908.823368
1980.0,1523,11913.179191
2480.0,1727,11918.292978
2170.0,1501,11931.911068
2190.0,1872,11936.728691
2180.0,1504,11940.635551
1870.0,1613,11944.921409
2170.0,1256,11948.717766
2190.0,1665,11953.470077
1980.0,1666,11958.190034
2680.0,1509,11962.592199
2180.0,1793,11977.163827
2510.0,1424,11980.849475
2080.0,1535,11984.698473
2180.0,1563,11988.795434
2330.0,1285,11992.679889
1850.0,1603,11996.992549
2210.0,1822,12001.830358
2170.0,1505,12006.109293
3720.0,2097,12022.277615
4070.0,2419,12028.598974
2070.0,1500,12032.695708
2190.0,1663,12037.40095
4420.0,2606,12044.579659
2180.0,1526,12049.071371
2180.0,1658,12053.769936
3620.0,1533,12069.040404
5380.0,2861,12076.370196
2180.0,1690,12081.359092
