#{"t_start": 1678673693.6529772, "env_id": "MsPacman-v4"}
2180.0,1556,12085.590463
3710.0,2064,12091.385385
2150.0,1646,12095.914469
2180.0,1803,12110.636007
2170.0,1661,12115.269318
4680.0,2249,12121.159771
4960.0,2355,12127.817245
4910.0,2133,12134.272191
4170.0,2214,12140.228875
2180.0,1558,12144.423317
5330.0,2391,12158.693773
4480.0,2131,12164.668587
2180.0,1694,12169.231678
2470.0,1683,12173.73481
3920.0,2168,12179.722025
4830.0,2274,12186.421192
2510.0,1670,12199.783836
2180.0,1606,12203.801908
4220.0,2525,12210.847043
2170.0,1634,12215.111382
3790.0,2251,12221.152972
2580.0,1707,12226.146371
4080.0,2375,12243.623139
2160.0,1632,12247.726547
2180.0,2035,12253.392161
3760.0,2350,12260.238488
3950.0,2333,12266.680408
2190.0,2005,12272.498211
4310.0,2314,12290.198742
2510.0,1723,12294.872679
4750.0,2193,12300.832382
3340.0,2086,12306.715193
2950.0,1909,12311.976309
1980.0,1517,12316.047115
2510.0,1647,12320.206909
2510.0,1635,12334.287451
4810.0,1781,12339.421427
1980.0,1494,12343.170208
2180.0,1607,12348.129344
2180.0,1568,12352.404378
4050.0,2195,12358.34744
4500.0,2264,12363.934575
4540.0,2286,12381.115018
4430.0,2362,12387.423354
2170.0,1653,12391.950935
4430.0,2338,12398.626414
4810.0,2324,12404.666604
5120.0,2325,12411.101184
4040.0,2328,12427.250824
2180.0,1591,12431.745652
4700.0,2262,12438.312553
2280.0,1818,12443.044857
2790.0,1511,12447.16005
4560.0,2234,12453.313423
4940.0,2819,12471.730832
4950.0,2945,12480.436254
3970.0,2376,12486.769058
3090.0,2227,12493.03618
3650.0,2239,12498.928967
4070.0,2182,12517.009626
3810.0,2255,12523.677925
4380.0,2408,12530.076146
2190.0,2131,12536.042253
4580.0,2438,12542.534206
3970.0,2314,12549.07394
4240.0,2320,12566.844204
2510.0,1577,12571.048251
4800.0,2210,12577.035292
2190.0,1512,12581.179926
4830.0,2412,12587.746419
4780.0,2425,12594.458762
3950.0,2230,12611.035343
4160.0,2075,12616.721643
5730.0,2240,12622.613156
3230.0,2059,12628.18956
4220.0,2461,12635.058672
3850.0,2333,12652.475858
3660.0,2634,12659.531517
2010.0,1255,12662.722073
4130.0,2663,12669.498442
3920.0,2087,12674.977226
3950.0,2405,12681.554011
2180.0,1673,12694.903697
4200.0,2300,12701.488235
4140.0,2412,12707.851269
4820.0,2385,12714.172239
2050.0,1499,12718.250703
4510.0,2513,12725.010093
4110.0,2084,12740.961438
3340.0,1974,12746.688499
2400.0,1646,12751.158909
2510.0,1640,12755.327223
2510.0,1830,12760.342362
4360.0,2270,12766.47349
4010.0,2275,12772.070302
3950.0,2181,12789.354129
4180.0,2505,12796.299881
1970.0,1875,12801.36202
4380.0,2367,12807.673101
3930.0,2235,12813.730115
2090.0,1558,12829.870144
4360.0,2480,12837.066499
3790.0,2305,12842.972802
2170.0,1463,12846.787953
3940.0,2138,12852.717242
4630.0,2188,12858.418812
5100.0,2635,12878.451265
3910.0,2219,12885.018911
2680.0,1531,12889.06278
2590.0,1712,12893.442737
1970.0,1537,12897.616318
5020.0,2204,12903.200534
2050.0,1441,12907.2346
4270.0,2235,12923.895882
1890.0,1577,12928.251809
1990.0,1568,12932.465654
3610.0,2016,12938.192252
4690.0,2128,12943.629756
3930.0,2203,12949.764858
2210.0,1326,12953.132874
4160.0,2707,12971.569319
4090.0,2295,12977.855202
3380.0,2113,12983.639939
2180.0,1332,12986.778233
4450.0,2448,12993.211288
3550.0,1971,12998.91148
4510.0,2593,13018.681623
1990.0,1925,13024.077705
4290.0,2500,13030.718423
3980.0,2196,13036.275552
3950.0,2515,13043.231257
4590.0,2642,13062.249175
2990.0,1779,13066.570382
2170.0,1636,13070.861899
4110.0,2727,13078.356018
1990.0,1650,13082.875159
4500.0,2458,13089.650542
2080.0,1578,13106.552653
4820.0,2335,13112.444783
3870.0,2317,13118.573506
4350.0,2333,13124.550786
2700.0,1557,13128.814248
4280.0,2257,13135.592945
4620.0,2425,13154.799493
4050.0,2095,13160.308497
4310.0,2427,13167.073158
2650.0,1692,13171.562239
2180.0,1635,13175.872834
4680.0,2437,13183.318053
4830.0,2298,13201.961435
4530.0,2495,13208.136162
5070.0,2466,13215.084708
4840.0,2393,13221.864479
4920.0,2217,13227.945717
3880.0,2555,13246.581261
2190.0,1655,13250.885753
1990.0,1511,13255.104128
3870.0,2364,13261.913499
4120.0,2597,13269.305218
4210.0,2170,13275.473568
4610.0,2241,13293.726244
2190.0,1445,13297.71859
4480.0,2288,13303.933722
3740.0,2104,13310.291817
4460.0,2560,13316.964878
4520.0,2450,13323.58716
4420.0,2748,13342.94532
1890.0,1512,13346.667525
5080.0,2488,13353.678476
3690.0,2244,13360.216354
1860.0,1761,13364.807712
4310.0,2545,13371.452576
4910.0,2408,13390.587024
4300.0,2454,13396.933525
4270.0,2313,13403.554437
2170.0,1561,13407.907595
4250.0,2609,13414.679442
3720.0,2163,13420.363714
2510.0,1572,13435.071595
1990.0,1899,13440.509997
4110.0,2292,13446.655663
4630.0,2517,13453.860712
4070.0,2315,13460.293574
4080.0,2605,13481.222475
5440.0,2403,13487.3119
4290.0,2603,13494.665327
2490.0,1765,13499.678171
3820.0,2296,13505.141545
4510.0,2541,13511.919267
4630.0,2138,13528.468079
4800.0,2798,13536.53648
2510.0,1656,13541.183412
1910.0,1519,13545.381642
1680.0,1060,13548.032272
4540.0,2276,13554.237783
1990.0,1552,13558.623317
4220.0,2215,13576.207227
3400.0,1814,13581.574372
1800.0,1272,13585.099296
2700.0,1147,13588.677572
1650.0,1497,13592.490436
1740.0,1670,13597.09656
1410.0,1117,13600.248898
2690.0,1937,13606.050004
1750.0,1396,13619.0319
1750.0,1358,13622.914876
2250.0,1284,13626.222743
1980.0,1478,13630.469157
1790.0,1221,13633.964989
1640.0,1330,13636.893913
1790.0,1303,13640.484815
1710.0,1628,13644.895996
1670.0,1188,13648.120276
1930.0,1362,13660.125511
1780.0,1245,13663.422324
1570.0,1268,13667.254408
2360.0,1590,13671.680292
1980.0,1575,13676.009494
1930.0,1764,13680.263232
1890.0,2008,13685.707211
1510.0,1054,13688.6036
1880.0,1831,13701.164214
3420.0,1636,13706.173526
3280.0,1611,13710.63482
1880.0,1513,13715.227336
3270.0,1448,13718.798296
2660.0,1384,13722.480205
2240.0,1499,13726.220505
1760.0,1349,13729.455968
3220.0,1530,13733.630305
3190.0,2049,13747.557111
1860.0,1519,13751.864626
3870.0,2422,13758.686293
2360.0,1526,13762.807206
1790.0,1563,13766.685445
2190.0,1654,13770.788613
1740.0,1431,13774.796331
1980.0,1564,13790.629914
2360.0,1483,13794.785359
3630.0,2194,13800.622689
2180.0,1683,13805.04994
2580.0,1607,13809.105418
4200.0,2200,13814.92616
4550.0,2363,13821.092136
3540.0,2278,13838.234423
4390.0,2307,13844.460321
2670.0,1444,13848.579418
4130.0,2296,13854.503344
5380.0,2057,13859.700699
4250.0,2504,13866.735695
2170.0,1647,13880.892178
2080.0,1384,13884.889652
5040.0,2616,13892.000972
2480.0,1526,13896.073866
4210.0,2054,13901.401604
3820.0,2800,13908.843225
4060.0,2629,13928.487447
4670.0,2355,13934.830804
1800.0,1396,13938.600662
1920.0,1402,13941.75601
4480.0,2693,13949.040775
4430.0,2460,13955.320997
5490.0,2618,13975.902261
3890.0,2322,13982.023376
4160.0,2372,13988.579396
2170.0,1654,13993.276503
1980.0,1610,13997.769762
4600.0,2242,14004.422194
2470.0,1374,14022.494793
4350.0,2283,14028.735913
4140.0,2295,14035.086772
4650.0,2481,14041.851178
2160.0,1565,14046.628328
4420.0,2310,14053.291091
2500.0,1916,14070.314573
5440.0,2314,14075.986223
4940.0,2241,14082.125948
2170.0,1485,14085.821089
4660.0,2237,14092.581081
3770.0,2419,14099.298087
4440.0,2509,14118.577448
2080.0,1588,14122.491777
4690.0,1979,14127.844262
2550.0,1462,14131.932928
4450.0,2234,14137.941339
4580.0,2367,14144.83084
4650.0,2469,14164.030372
1970.0,1404,14167.375762
4010.0,2246,14173.96458
3820.0,2393,14180.391011
5640.0,2758,14188.327254
4550.0,2414,14194.687139
4110.0,2394,14213.136133
2180.0,1538,14217.491292
2240.0,1492,14221.641176
4530.0,2224,14227.658083
3360.0,2317,14233.910023
4500.0,2431,14240.796168
4890.0,2296,14259.26786
4630.0,2368,14265.63623
4230.0,2409,14272.391596
4050.0,2474,14279.555128
4440.0,2438,14285.993473
4320.0,2447,14305.919074
4020.0,2230,14311.920272
4220.0,2234,14318.347229
2890.0,1614,14322.897387
3730.0,2258,14328.87546
4610.0,2618,14335.574556
5020.0,2530,14354.4259
4610.0,2363,14361.190749
4870.0,2290,14367.359487
2510.0,1402,14371.397606
3400.0,2026,14376.691126
4510.0,2500,14393.530871
4310.0,2229,14399.360679
4110.0,2421,14406.490781
3800.0,2430,14412.900313
3180.0,1827,14417.721144
4310.0,2488,14424.157732
4890.0,2349,14442.039903
3790.0,1400,14445.945617
1890.0,1528,14450.099638
4930.0,2380,14456.887149
4040.0,2511,14463.785153
3950.0,2167,14469.920943
2530.0,1997,14485.527062
4040.0,2255,14492.161248
3240.0,1632,14496.553152
1920.0,1290,14499.780894
2440.0,1717,14504.570617
4080.0,2454,14510.900029
3060.0,1358,14514.706215
4360.0,2360,14533.518314
4250.0,2276,14540.054204
2060.0,1530,14544.094571
3980.0,2211,14549.683903
1810.0,1493,14553.863116
4160.0,2614,14560.620561
4850.0,2498,14580.173506
4630.0,2244,14585.99526
4090.0,2264,14592.045443
2890.0,1863,14596.942932
4760.0,2643,14604.128708
4570.0,2337,14622.380047
3090.0,1865,14627.722928
4590.0,2336,14633.828522
4250.0,2275,14640.813302
4270.0,2234,14646.803949
3970.0,2304,14652.830568
5210.0,2442,14670.519027
4130.0,1998,14675.658504
3770.0,2173,14681.391694
4450.0,2591,14688.413082
4420.0,2230,14694.650056
4830.0,2393,14700.907402
4300.0,2168,14718.82938
4110.0,2217,14725.224823
4700.0,2398,14731.73263
4040.0,2283,14738.436558
3840.0,2316,14744.953465
2470.0,1126,14747.995791
4510.0,2384,14765.631307
4680.0,2443,14772.453564
3660.0,2600,14779.387894
4310.0,2420,14786.084528
3860.0,2370,14792.312538
2180.0,1373,14807.031075
5370.0,2391,14813.275789
5590.0,2525,14820.135011
4010.0,2211,14826.257428
2180.0,1564,14830.624281
4190.0,2543,14837.380647
4530.0,2263,14855.314291
4170.0,2348,14861.449537
4570.0,2436,14867.940345
4290.0,2190,14874.075601
4240.0,2299,14880.676322
4070.0,2187,14899.296651
4670.0,2291,14905.225704
4740.0,2319,14911.445952
4240.0,2383,14917.808732
4700.0,2341,14924.87948
4460.0,2224,14930.978732
4660.0,2355,14949.995023
4170.0,2284,14955.903208
3990.0,2360,14962.718994
3020.0,1340,14966.164331
5300.0,2528,14973.443032
5250.0,2332,14980.186665
4590.0,2448,14999.036543
3810.0,2260,15005.325164
4380.0,2269,15011.526528
2180.0,1591,15015.93924
3700.0,2249,15022.439102
2190.0,2047,15040.667539
4600.0,2389,15047.130244
2780.0,1697,15052.150193
2000.0,1858,15057.057222
4380.0,2538,15064.21287
4320.0,2155,15069.989418
4320.0,2546,15088.472802
6600.0,2707,15095.683837
3840.0,2275,15102.340209
4400.0,2577,15109.637791
4070.0,2341,15115.441728
4640.0,2977,15136.411776
4010.0,2270,15142.791016
5570.0,2425,15150.224692
4770.0,2530,15157.116826
3770.0,1938,15162.571601
5850.0,2344,15168.759092
4510.0,2341,15186.918936
4630.0,2366,15193.578728
3910.0,2385,15200.28012
4670.0,2350,15206.85724
2510.0,1547,15210.858003
2180.0,1549,15214.81403
2210.0,1453,15229.494449
2510.0,1731,15234.821794
3310.0,1621,15239.390186
2080.0,1877,15245.014204
2610.0,1721,15249.665102
4500.0,2703,15256.928462
4700.0,2238,15274.309709
3630.0,2137,15280.680926
4430.0,2157,15286.55803
4600.0,2480,15292.991371
4550.0,2379,15298.926501
4270.0,2175,15304.343916
3960.0,2272,15323.237196
2090.0,1609,15327.633438
3950.0,2416,15334.293929
5790.0,2438,15340.338357
4030.0,2549,15347.054365
2490.0,1441,15351.237604
5310.0,2287,15371.052617
4210.0,2306,15377.265694
4560.0,2429,15383.545099
4220.0,2428,15389.548963
4770.0,2730,15397.411534
5760.0,2573,15417.625468
3130.0,2068,15423.124991
2590.0,1797,15427.978522
5080.0,2389,15434.526226
4170.0,2134,15440.305519
2110.0,1592,15444.762707
4480.0,2325,15462.008135
7200.0,2523,15468.547693
4680.0,2399,15475.125029
3920.0,2302,15481.486225
4020.0,2172,15487.93697
4800.0,2935,15508.639158
4880.0,2371,15514.79064
3800.0,2299,15520.537411
4710.0,2319,15527.094665
4780.0,2681,15534.505865
4460.0,2489,15553.611781
4430.0,2426,15559.822473
7580.0,2507,15566.324144
4220.0,2277,15572.866475
5190.0,2479,15579.361011
4840.0,2616,15586.582447
3480.0,2166,15604.345073
4990.0,2696,15611.698004
4930.0,2533,15618.689884
4870.0,2143,15624.683018
5190.0,2520,15631.919832
3710.0,2130,15649.824873
4420.0,2337,15655.518438
3690.0,2296,15662.532967
4740.0,2531,15669.818668
4040.0,2291,15676.201029
4290.0,2482,15695.425263
4330.0,2433,15702.306217
4150.0,2070,15708.322463
1660.0,1307,15711.633699
4430.0,2223,15718.061198
4150.0,2464,15724.536982
3370.0,1514,15738.858212
4390.0,2278,15745.759211
4300.0,2200,15752.227937
4120.0,2436,15759.245635
4610.0,2296,15765.561267
4060.0,2430,15772.226243
4020.0,2654,15792.025566
4740.0,2368,15799.090782
4590.0,2298,15805.426125
4190.0,2270,15811.421506
4190.0,2145,15817.076177
2480.0,1562,15821.547795
2180.0,1406,15837.286839
4690.0,2384,15843.987443
3840.0,2162,15849.948873
2210.0,1456,15854.017144
4790.0,2494,15860.606455
2170.0,1601,15864.663342
3300.0,1345,15878.981526
4680.0,2511,15886.394805
4930.0,2337,15893.192453
3900.0,2434,15899.508232
2490.0,1583,15903.49233
4390.0,2561,15910.221481
3710.0,2755,15929.609094
1960.0,1459,15933.82777
2520.0,1961,15938.894291
4590.0,2438,15945.538017
3860.0,2210,15951.156035
4100.0,2516,15957.607536
4100.0,2319,15973.219065
3750.0,2273,15979.366637
4590.0,2217,15985.420262
2580.0,2003,15990.584571
4560.0,2457,15996.90849
4030.0,2358,16014.224076
5010.0,2778,16022.390124
1910.0,1755,16027.057574
4710.0,2252,16033.506975
3960.0,2267,16039.176721
3140.0,1410,16042.882611
4830.0,2226,16060.489868
4010.0,2289,16066.409456
3860.0,2134,16072.633401
4100.0,2323,16078.362762
4350.0,2460,16084.555177
4690.0,2341,16090.654534
2070.0,1752,16109.085462
4010.0,2289,16115.44353
2080.0,1698,16119.767896
4110.0,2603,16126.245454
3520.0,1768,16131.131582
4000.0,2808,16138.542332
2160.0,1341,16154.667012
4160.0,2388,16161.256623
3760.0,2181,16166.628986
2090.0,1813,16171.101522
5510.0,2416,16177.805238
5770.0,2225,16183.785093
4030.0,2489,16203.482514
3990.0,2271,16210.205501
4310.0,2354,16216.026846
3710.0,1483,16220.172706
4030.0,2338,16226.376285
1990.0,1406,16230.529978
3820.0,2135,16249.01331
4520.0,2507,16255.721873
4320.0,2570,16262.582133
4280.0,2173,16268.449023
3590.0,1565,16272.673907
4370.0,2640,16293.108361
5070.0,2267,16298.680369
4410.0,2502,16305.080974
6120.0,2454,16311.843522
4390.0,2226,16317.787344
4610.0,2333,16323.872436
1980.0,1493,16340.223081
4070.0,2605,16347.060207
4860.0,3000,16355.21781
4050.0,2205,16361.169556
2090.0,1574,16365.500571
5670.0,2427,16383.124404
2170.0,1682,16387.439435
2190.0,1698,16391.73083
4330.0,2393,16398.675317
2170.0,1433,16402.767413
4040.0,2390,16409.056896
2180.0,1608,16414.271886
2660.0,1662,16431.60528
2190.0,1537,16435.605356
4530.0,2456,16441.948986
4190.0,2438,16448.833248
4530.0,2319,16455.642243
3990.0,2220,16461.639072
4100.0,2525,16480.355874
5100.0,2455,16487.210048
4790.0,2381,16493.640745
3290.0,1553,16498.113538
2130.0,1665,16502.78114
4680.0,2521,16509.356352
4040.0,2319,16528.421606
4220.0,2292,16534.649284
4190.0,2201,16540.624194
4000.0,2271,16547.054976
4470.0,2394,16553.271916
2170.0,1497,16557.405201
5710.0,2577,16576.4829
1830.0,1637,16581.301292
4190.0,2424,16588.748211
4790.0,2894,16596.513065
1870.0,1356,16599.837706
4290.0,2626,16619.379336
4540.0,2549,16626.451428
4750.0,2308,16632.985489
4050.0,2447,16639.314542
1670.0,1305,16642.382994
3630.0,2435,16649.211971
4020.0,2390,16667.390323
4110.0,2962,16675.569313
2470.0,1811,16680.388187
2070.0,1603,16684.702871
3690.0,2215,16690.468594
5040.0,2670,16697.095969
4090.0,2500,16716.990989
4070.0,2367,16723.471595
4600.0,2391,16729.607492
3280.0,1629,16733.884554
4120.0,2158,16739.668042
5000.0,2324,16756.018491
3710.0,2284,16761.884613
4420.0,2438,16768.357894
4840.0,2350,16775.036208
4650.0,2377,16780.867053
1970.0,1502,16784.868929
1970.0,1673,16800.480429
5160.0,2386,16806.816186
4200.0,2226,16812.349263
6150.0,2517,16818.717447
4370.0,2213,16824.344834
3940.0,2179,16830.256937
4310.0,2382,16847.339884
4070.0,2297,16853.367536
4660.0,2424,16859.14714
4230.0,2372,16865.209802
5260.0,2368,16871.399885
4570.0,2511,16889.197373
4500.0,2321,16895.270589
4860.0,2391,16902.280437
3920.0,2291,16908.523278
3680.0,2270,16914.743534
4370.0,2830,16934.917049
3730.0,2341,16941.208704
5470.0,2198,16947.694532
2050.0,1644,16952.117726
2190.0,2138,16958.111133
5250.0,2491,16964.75347
4590.0,2274,16982.189695
4030.0,2337,16988.555981
2190.0,1617,16992.53206
4160.0,2240,16998.194064
4030.0,2378,17004.474429
4400.0,2417,17010.440922
4430.0,2237,17027.647599
3640.0,2001,17032.959752
4150.0,2409,17038.849599
4040.0,2288,17044.799126
4420.0,1995,17049.792456
7210.0,2525,17066.442879
4020.0,2688,17074.016777
6400.0,2270,17079.970969
4890.0,2397,17086.360702
5610.0,2292,17092.108359
2180.0,1559,17096.338637
4650.0,2430,17114.879665
4270.0,2256,17120.957441
4610.0,2333,17127.532472
4850.0,2283,17133.783468
2480.0,1523,17137.942188
1980.0,1610,17142.320907
3960.0,2343,17158.231479
3810.0,2267,17163.726173
4610.0,2345,17169.68224
4330.0,2364,17175.560141
4630.0,2366,17181.979714
4710.0,2343,17199.281326
3790.0,2116,17204.183931
4510.0,2488,17210.344914
4910.0,2258,17216.269435
3870.0,2090,17221.429308
5340.0,2224,17226.698217
4770.0,2307,17243.405679
4640.0,2395,17249.561243
1320.0,1065,17252.223526
4760.0,2785,17259.005927
4950.0,2346,17264.930156
3780.0,2259,17270.271872
3710.0,2274,17286.853579
4780.0,2432,17292.589318
3290.0,1258,17295.91255
4130.0,2620,17302.435771
4160.0,2387,17308.473676
3380.0,1623,17312.332103
4340.0,2717,17330.744456
4250.0,2425,17336.805274
5950.0,2532,17343.382304
4400.0,2181,17348.74443
4560.0,2260,17354.420588
5470.0,2276,17370.593009
4340.0,2593,17377.08429
4600.0,2335,17382.575115
2040.0,1652,17386.534668
4280.0,2566,17393.083226
4230.0,2233,17398.54357
4460.0,2350,17414.622876
4190.0,2347,17420.682068
4500.0,2222,17425.983739
2280.0,1370,17429.003841
2480.0,1768,17433.571443
4070.0,2279,17438.640979
4920.0,2241,17454.508356
4050.0,2266,17460.060242
2150.0,1832,17464.725161
2090.0,1410,17467.828758
2440.0,1382,17471.350297
4360.0,2297,17476.530944
4300.0,2343,17492.764725
4010.0,2308,17498.157005
4630.0,2332,17504.033987
4380.0,2787,17510.591291
4090.0,2481,17516.422238
4210.0,2356,17533.711333
4300.0,2259,17539.052757
4500.0,2247,17544.359276
5320.0,2560,17550.53994
3980.0,2478,17556.304032
4430.0,2402,17562.180602
4590.0,2385,17579.461618
4470.0,2407,17585.606716
4000.0,2223,17590.722493
2600.0,1508,17594.182182
5800.0,2211,17599.15522
3400.0,2174,17604.805593
2470.0,1565,17619.771249
4040.0,2377,17625.58204
4690.0,2649,17631.81809
1860.0,1599,17635.877284
2080.0,1442,17638.795286
4450.0,2280,17644.564184
4520.0,2331,17660.077878
2580.0,1723,17664.614183
4020.0,2023,17669.207709
4560.0,2302,17674.751762
2570.0,1454,17678.143558
2120.0,1370,17681.125325
4670.0,2443,17687.233764
