#{"t_start": 1678776013.9459763, "env_id": "Asterix-v4"}
4000.0,1611,3696.378439
2700.0,1583,3700.291409
3700.0,1623,3704.801583
3200.0,1400,3708.126497
4300.0,1597,3712.253767
4200.0,1988,3717.670489
4100.0,1673,3722.071436
2900.0,1664,3726.859873
4100.0,1690,3738.701835
4600.0,1727,3743.174492
2150.0,1527,3747.548715
4200.0,1735,3752.026517
4000.0,1568,3756.000473
5400.0,2124,3761.979798
2000.0,1560,3766.07919
3400.0,1841,3778.700861
3900.0,1537,3782.59019
4300.0,1721,3787.025249
6400.0,2484,3793.791241
3900.0,1668,3798.163076
4300.0,1909,3803.462582
4200.0,1748,3807.905224
4500.0,1861,3822.379653
3700.0,1606,3826.613692
4400.0,1772,3831.6722
4200.0,1978,3836.50698
2500.0,1397,3840.470901
3900.0,1650,3844.784279
3300.0,1394,3848.647399
5100.0,2142,3860.521456
4500.0,1689,3864.571526
4700.0,1881,3869.951834
5100.0,1953,3875.220946
4800.0,1682,3879.562905
4300.0,1527,3883.71993
1400.0,669,3885.474101
5800.0,2259,3891.882204
4800.0,1922,3906.176432
4000.0,1462,3910.118286
4000.0,1937,3915.232688
4400.0,1653,3919.628242
3400.0,1685,3924.139139
2800.0,1487,3928.161726
4300.0,1899,3933.235982
4000.0,1762,3946.458965
3200.0,1469,3950.382393
3700.0,1517,3954.473019
3100.0,2022,3960.145731
2800.0,1430,3964.113677
3300.0,1510,3968.349463
3900.0,1728,3972.960031
3100.0,1532,3977.286766
3800.0,1884,3990.353457
4400.0,2076,3995.712785
3700.0,1367,3998.981117
3400.0,1959,4004.615717
4300.0,1647,4009.195087
5300.0,2086,4015.14674
5300.0,2058,4020.808784
4300.0,1743,4035.372583
5400.0,1726,4039.793138
3400.0,1901,4044.878034
4700.0,1745,4049.227303
4800.0,1634,4053.721455
6800.0,2596,4060.939538
4700.0,2016,4074.253631
3900.0,1724,4078.345839
4300.0,1752,4083.059582
4800.0,1775,4087.360525
4600.0,1773,4092.552846
4300.0,1434,4096.125577
3300.0,1272,4099.980568
4100.0,1747,4104.544083
5500.0,2580,4120.339095
4200.0,2065,4125.847124
3700.0,1447,4129.91394
3400.0,1710,4134.441413
4000.0,1465,4138.788192
5000.0,1989,4144.554016
4700.0,1951,4150.195712
4000.0,2004,4163.838132
3400.0,1344,4167.627378
3800.0,1454,4171.454754
4100.0,1625,4175.730017
5300.0,1975,4181.356058
1150.0,647,4183.051852
3000.0,1996,4188.620179
4200.0,1432,4192.68293
4800.0,2287,4204.228301
5300.0,1898,4209.3459
4900.0,2052,4215.105078
4000.0,1659,4219.752217
4400.0,2133,4225.619074
3400.0,1372,4229.643341
4600.0,2051,4244.058282
5100.0,1942,4248.630025
3800.0,1481,4252.485493
3800.0,1511,4256.574285
3900.0,1594,4260.919554
6000.0,3039,4269.496355
4700.0,1840,4274.83677
3700.0,1402,4287.513599
4100.0,2061,4292.936605
3700.0,1748,4298.044248
3500.0,1411,4301.658216
4200.0,1774,4307.092241
3300.0,1472,4310.844918
3600.0,1573,4315.84366
900.0,541,4317.22238
7500.0,3180,4334.967515
5100.0,1776,4339.533777
6100.0,2628,4346.757174
3900.0,1798,4351.994737
1750.0,843,4353.944437
4500.0,2083,4359.32394
6500.0,3224,4376.496364
1400.0,842,4378.524832
3300.0,1424,4382.417106
3500.0,1463,4386.461087
3200.0,1426,4390.391524
3500.0,1550,4394.52025
2800.0,1442,4397.998523
3600.0,1616,4402.033689
3500.0,1563,4405.7692
3800.0,1818,4419.86115
3400.0,1410,4423.783756
4500.0,2013,4429.17891
4400.0,1697,4433.661427
3800.0,1491,4437.878859
5000.0,1806,4442.478816
7200.0,2488,4448.573573
4600.0,1908,4462.48603
4100.0,1640,4467.022275
4500.0,1848,4471.913384
2900.0,1287,4475.598924
3000.0,1596,4479.813838
3600.0,1643,4483.967648
2150.0,1246,4487.36237
4300.0,1754,4500.85627
5300.0,2207,4507.055093
1950.0,1060,4509.892382
3600.0,1558,4514.064
3400.0,1515,4518.211203
400.0,351,4519.360123
3400.0,1586,4523.345029
5000.0,2429,4529.579009
4100.0,2067,4543.978208
3300.0,1748,4548.813114
3300.0,1575,4553.022699
3400.0,1687,4557.398049
3800.0,1727,4562.289886
3100.0,1807,4566.819929
2900.0,1172,4569.61826
5400.0,2782,4586.996529
3700.0,1536,4591.325313
3700.0,1772,4596.174176
3000.0,1256,4599.464164
2900.0,1659,4604.435859
3000.0,1421,4607.96854
3500.0,1686,4612.653481
5100.0,2476,4618.759194
3100.0,1424,4630.280884
2500.0,1390,4633.924119
3800.0,1729,4638.683963
5100.0,2035,4644.185679
5300.0,2178,4649.585762
1650.0,992,4651.89222
2900.0,1447,4655.574392
350.0,390,4656.648249
3300.0,1357,4659.915384
4500.0,2025,4675.560616
1900.0,1314,4679.371311
5600.0,2380,4685.430936
5200.0,2170,4690.879053
3500.0,1530,4694.572029
4800.0,1803,4699.62678
4900.0,1777,4704.007798
3500.0,1609,4716.478698
3100.0,1415,4720.411849
3400.0,1477,4724.416748
3100.0,1483,4728.379227
2900.0,1287,4731.260735
4500.0,1716,4735.764339
1900.0,843,4737.480808
3900.0,1738,4742.339885
4500.0,1517,4753.949384
5700.0,1998,4759.508026
5500.0,2277,4765.919171
3700.0,1374,4769.257633
4800.0,1684,4773.885538
3400.0,1925,4778.622621
5400.0,2039,4784.033943
4700.0,1978,4797.446109
4700.0,2460,4804.132012
3700.0,1598,4808.426208
3900.0,1491,4812.417965
4200.0,1537,4816.196362
4900.0,1955,4820.714005
3600.0,1910,4825.634096
3200.0,1614,4838.641962
4100.0,1560,4842.818219
3600.0,1330,4846.587682
3500.0,1414,4850.459628
5000.0,1842,4854.812042
3400.0,1391,4858.484977
2900.0,1276,4861.715872
3900.0,1954,4867.036415
4400.0,1545,4878.640645
4100.0,1955,4883.775361
3700.0,1757,4888.237685
2800.0,1592,4892.386187
3300.0,1331,4895.703536
4500.0,1743,4899.947807
1550.0,1002,4902.710276
4700.0,2166,4908.002976
4700.0,1764,4920.390528
3500.0,1500,4924.360648
3300.0,1402,4927.845724
3300.0,1314,4931.64063
2800.0,1393,4934.793296
3700.0,1753,4939.991469
4200.0,1684,4944.271083
4100.0,1633,4948.542544
2700.0,1361,4959.516893
3500.0,1915,4964.645895
3800.0,1882,4969.385497
2900.0,1378,4973.005011
2700.0,1311,4976.103347
3300.0,1624,4980.389586
2350.0,1355,4984.252824
4700.0,2152,4989.649426
4100.0,2033,5002.604326
3000.0,1522,5006.499583
4300.0,2235,5012.039651
4300.0,1918,5016.940652
3300.0,1648,5021.129508
4600.0,1805,5026.10061
3400.0,1759,5030.264354
2800.0,1466,5041.822693
2100.0,1178,5044.844576
3900.0,1707,5049.165418
3900.0,1675,5053.888922
1450.0,1037,5056.542337
3900.0,1666,5061.184117
1900.0,1294,5064.656804
4200.0,1754,5069.543641
3500.0,1530,5082.318917
4200.0,1545,5086.681887
5000.0,2241,5092.288149
4000.0,1483,5096.076634
5300.0,2122,5101.465106
3700.0,1582,5105.679766
3700.0,1487,5109.707585
4900.0,2198,5122.017362
2800.0,1424,5125.772358
3400.0,1596,5129.838716
3500.0,1709,5133.89656
3100.0,1454,5137.284892
2900.0,1403,5140.887577
4100.0,1748,5145.244638
3300.0,1547,5149.337977
3100.0,1323,5152.932825
3000.0,1475,5163.2378
5500.0,2016,5168.544965
2100.0,1165,5171.473068
4400.0,1675,5175.940862
3800.0,1547,5179.760748
3900.0,1390,5183.082126
3800.0,1726,5188.078006
3400.0,1813,5192.618166
3200.0,1363,5204.151201
2200.0,1072,5206.790876
3600.0,1446,5210.569489
4100.0,1751,5214.522865
5100.0,1771,5218.933266
2900.0,1571,5222.680064
5700.0,2392,5228.313303
5000.0,1842,5241.305595
4600.0,1830,5245.959573
3200.0,1510,5250.1489
3200.0,1793,5255.040582
5300.0,1887,5259.593527
5500.0,2281,5265.996733
1100.0,641,5267.587761
4700.0,1700,5272.066234
4100.0,1639,5284.970037
3300.0,1860,5290.07787
3500.0,1623,5294.420702
4200.0,1778,5298.985232
4800.0,1802,5303.280499
3900.0,1484,5307.212872
4800.0,1662,5311.562935
3900.0,1542,5323.571419
3200.0,1538,5327.690624
3800.0,1732,5332.109215
3400.0,1523,5336.030388
3800.0,1861,5340.805462
3800.0,1574,5344.91914
4100.0,1589,5349.125664
4200.0,1723,5353.397159
3800.0,1755,5366.474205
2800.0,1186,5369.519818
4800.0,1683,5373.901774
3500.0,1680,5378.672712
3900.0,1670,5382.656637
3400.0,1478,5386.472753
1200.0,619,5387.972219
3800.0,1627,5392.153213
3500.0,1529,5395.884709
4100.0,1627,5407.976876
4100.0,1454,5411.943984
4900.0,1941,5417.219887
3200.0,1380,5420.576309
4100.0,1658,5424.664698
3700.0,1738,5429.699575
4100.0,1664,5433.904302
4300.0,1533,5437.715691
3800.0,1596,5447.7693
3200.0,1481,5451.769597
4000.0,1587,5455.760044
4000.0,1627,5459.589614
3800.0,1604,5463.572635
1700.0,1082,5466.33705
3600.0,1420,5470.048602
3500.0,1526,5473.913934
3800.0,1689,5485.84161
4100.0,1887,5490.835909
3700.0,1516,5494.785766
4400.0,1585,5498.777703
3600.0,1443,5502.798579
5000.0,1682,5507.266769
4300.0,1586,5511.537694
2800.0,1484,5515.779689
3200.0,1427,5525.875674
3600.0,1367,5529.690264
2450.0,1340,5533.426133
4100.0,1830,5537.973002
4200.0,1598,5541.885551
4200.0,1851,5546.775759
2600.0,1313,5549.875192
3500.0,1536,5553.979531
3700.0,1719,5565.789568
4100.0,1866,5570.337661
3900.0,2103,5575.96031
4100.0,1565,5579.864788
3700.0,1529,5583.868188
3900.0,1695,5588.552173
3900.0,1584,5592.830094
4200.0,1640,5597.450882
3400.0,1422,5608.807226
4200.0,1587,5613.013813
4200.0,1823,5617.971896
3800.0,1619,5622.003067
3700.0,1497,5626.100857
4100.0,1725,5630.769411
3000.0,1536,5635.000862
3200.0,1468,5639.079283
2800.0,1332,5649.501425
3800.0,1324,5652.733414
4000.0,1418,5656.580398
3900.0,1860,5661.105528
3300.0,1856,5665.859719
1550.0,729,5667.453962
3900.0,1504,5671.26733
3900.0,1453,5674.901353
2800.0,1385,5685.97934
4500.0,1744,5690.27606
4400.0,1747,5694.958707
3700.0,1528,5698.265667
1250.0,669,5700.338468
3400.0,1391,5703.356731
4400.0,1647,5707.845127
4100.0,1891,5712.561012
4000.0,1846,5717.446844
3500.0,1481,5729.532435
800.0,546,5730.968915
4300.0,1450,5734.515749
3500.0,1391,5738.470271
3900.0,1714,5742.904435
4200.0,2050,5748.152085
3900.0,1958,5753.406723
3200.0,1280,5757.098843
3300.0,1536,5768.730778
4000.0,1710,5773.131462
2600.0,1210,5776.252748
3400.0,1648,5780.478285
3600.0,1794,5785.273754
3000.0,1362,5788.411888
3900.0,1758,5793.121926
4000.0,1561,5797.184426
4100.0,1773,5808.761283
3100.0,1302,5812.257663
3700.0,1520,5816.41757
3300.0,1277,5819.466478
2800.0,1361,5822.958171
2600.0,1578,5826.903491
4200.0,1593,5831.084054
4500.0,1949,5835.820681
3500.0,1528,5847.522097
3900.0,1496,5851.360448
4200.0,1629,5855.446995
4600.0,1835,5860.252771
3900.0,1508,5863.943616
4000.0,1913,5868.607147
1600.0,943,5871.180939
4200.0,1818,5876.356125
3200.0,1595,5887.780815
3100.0,1324,5891.070316
3400.0,1320,5894.922529
3900.0,1513,5899.076131
3300.0,1429,5902.872647
3600.0,1485,5906.244102
3700.0,1383,5910.092452
5000.0,2027,5915.512802
4300.0,1821,5919.882867
4700.0,1729,5932.835518
3400.0,1313,5936.108904
4900.0,1874,5941.074828
4200.0,1733,5945.163357
2900.0,1213,5948.687767
5100.0,1853,5953.220028
3700.0,1576,5957.531543
4800.0,1960,5970.574949
4800.0,1696,5974.778322
3900.0,1701,5979.492097
1300.0,913,5981.276511
5300.0,2091,5986.36629
1350.0,940,5988.873191
3900.0,1450,5992.792728
3600.0,1461,5996.597507
2900.0,1275,5999.634594
4400.0,1798,6012.499547
5000.0,1949,6017.123027
4600.0,1621,6021.675871
4500.0,1707,6025.794444
5800.0,1964,6031.117172
2700.0,1303,6034.211886
5300.0,1698,6038.604054
3600.0,1436,6042.610594
4800.0,2141,6057.880874
3300.0,1586,6062.035615
4600.0,1821,6066.965451
3400.0,1298,6070.124766
3900.0,1854,6075.315912
4300.0,1651,6079.533698
5500.0,2259,6085.698204
4700.0,1819,6097.757532
5300.0,2040,6102.977776
4700.0,1556,6106.770434
4800.0,1843,6111.622522
4600.0,2160,6117.279837
3700.0,1474,6121.273477
5000.0,2042,6133.449928
4600.0,2328,6139.37838
3200.0,1371,6142.835312
5200.0,1697,6147.212739
2700.0,1196,6150.145811
5400.0,1944,6155.561
4400.0,1605,6159.884743
4500.0,1819,6164.820793
3900.0,1699,6177.523844
4500.0,1703,6181.944583
4700.0,1610,6185.953685
3600.0,1523,6190.125321
4500.0,1716,6195.178017
6500.0,2329,6201.12687
1600.0,1155,6204.094069
4700.0,1716,6216.625822
3800.0,1681,6221.279902
2900.0,1536,6225.465724
3400.0,1582,6229.487005
4600.0,1830,6234.012069
4200.0,1720,6238.824272
2100.0,1155,6241.705022
4300.0,1572,6245.968748
2150.0,1199,6249.104851
4600.0,1769,6262.100687
4600.0,1817,6266.638808
2600.0,1190,6269.742368
4000.0,1361,6273.746698
4500.0,1529,6278.074288
3700.0,1524,6282.382528
900.0,725,6284.140928
4300.0,2071,6289.743325
4000.0,1766,6301.150046
3300.0,1484,6304.539827
2500.0,1583,6309.120784
3600.0,1465,6312.671698
4900.0,1808,6317.880026
4600.0,2194,6323.43328
4300.0,2082,6328.912541
4200.0,1673,6342.031315
4600.0,1672,6346.797383
6000.0,2138,6352.168752
800.0,643,6353.770239
4400.0,1507,6357.77017
2800.0,1325,6361.021037
4300.0,1907,6366.149661
5400.0,2187,6371.640742
5300.0,1747,6384.246889
3900.0,1699,6388.589038
900.0,693,6390.121753
2900.0,1312,6393.705154
5100.0,1769,6398.16089
3800.0,1591,6402.212146
3600.0,1431,6405.969157
4100.0,1417,6409.675859
4100.0,1442,6413.180351
4600.0,1879,6426.457471
5200.0,1946,6431.431087
4100.0,1790,6436.125737
3000.0,1531,6440.164094
3400.0,1810,6445.108039
3000.0,1518,6449.122653
3900.0,1702,6453.554608
4500.0,1756,6465.877389
3800.0,1596,6469.718348
4300.0,1543,6473.559451
4100.0,1681,6478.481346
4100.0,1451,6481.899389
3500.0,1530,6485.832756
4100.0,2153,6491.919098
3000.0,1304,6495.034056
4500.0,1709,6507.099406
3900.0,1723,6511.80072
3900.0,1783,6516.167522
1850.0,993,6518.796357
3300.0,1369,6522.565789
2200.0,1296,6525.685867
4000.0,1450,6529.438602
4500.0,1478,6533.333279
3800.0,1703,6544.75157
4000.0,1459,6548.44685
4400.0,1846,6552.82961
3400.0,1602,6557.45726
3300.0,1546,6561.494669
3700.0,1531,6564.924221
4000.0,1701,6569.623065
3500.0,1686,6573.856454
4000.0,1828,6585.465337
3800.0,1777,6590.135115
4100.0,2078,6595.539719
3700.0,1893,6600.705382
4500.0,1562,6604.901908
3400.0,1253,6607.958435
4200.0,1718,6612.306026
4100.0,1616,6623.589759
2350.0,1336,6627.126822
2900.0,1322,6630.603029
4300.0,1634,6634.938488
3900.0,1687,6639.223773
4900.0,1788,6643.633446
4000.0,1504,6647.569338
2900.0,1470,6651.463503
2600.0,1620,6655.37715
5200.0,1901,6668.952667
3900.0,1770,6673.336309
4100.0,1596,6677.439869
4700.0,1715,6682.505584
3900.0,1577,6686.823874
3500.0,1658,6691.210276
3400.0,1655,6695.488352
3500.0,1975,6709.133077
3300.0,1391,6712.831183
3900.0,1614,6717.05928
4400.0,1696,6721.458976
4100.0,1715,6726.036915
3900.0,1780,6731.162199
4200.0,1546,6735.180836
4900.0,1797,6739.380988
4900.0,1689,6752.146752
2500.0,1539,6755.999314
1600.0,1070,6758.696098
3000.0,1363,6762.491584
5400.0,1777,6766.986355
5800.0,1816,6772.100549
5200.0,1829,6776.966277
4000.0,1377,6780.24636
2350.0,1492,6792.279711
5200.0,1756,6796.635345
4900.0,1908,6801.755941
4400.0,1825,6806.803698
4900.0,1685,6811.032655
6300.0,2001,6816.110141
5100.0,1691,6820.400147
5200.0,1748,6833.220929
6500.0,2054,6839.184384
3100.0,1564,6843.52479
2300.0,1427,6847.571806
3600.0,1447,6851.545244
4700.0,1923,6856.421989
5100.0,1972,6860.81208
2800.0,1161,6864.392008
5500.0,2289,6878.599578
3500.0,1486,6882.712266
4400.0,1760,6887.274065
5300.0,2105,6892.965153
4000.0,1725,6897.49948
3300.0,1343,6900.74263
3500.0,1485,6905.162606
2900.0,1310,6918.823266
3000.0,1773,6923.75734
4400.0,1541,6928.256659
1950.0,1429,6932.391616
5400.0,1687,6936.747501
4300.0,1705,6940.804855
3400.0,1318,6944.230346
5200.0,2017,6949.523703
3300.0,1492,6962.423199
5400.0,2535,6969.80625
4000.0,1745,6974.456585
6100.0,2215,6980.352224
4700.0,1660,6984.649889
4300.0,1723,6989.506121
1700.0,1155,6992.481874
5000.0,2264,7006.600013
3700.0,1484,7010.845743
3700.0,1785,7015.968866
3000.0,1318,7019.461093
2400.0,1867,7024.650524
4000.0,1631,7028.96721
5600.0,1842,7034.049657
4900.0,1810,7047.192183
3700.0,1413,7051.350478
4500.0,1907,7056.215519
3300.0,1896,7061.676903
2700.0,1336,7065.638727
3900.0,1676,7069.935329
4400.0,1487,7074.04883
3400.0,1724,7078.515739
3700.0,1837,7091.883482
4100.0,1453,7095.216181
3700.0,1463,7099.162605
4000.0,1649,7103.495355
2700.0,1403,7107.358748
4800.0,2071,7112.80276
4200.0,2032,7118.312757
4200.0,2103,7132.07433
3800.0,1640,7136.351269
4800.0,2025,7141.94683
3600.0,2095,7147.679651
4400.0,1795,7152.801172
4900.0,2239,7158.697109
6200.0,2317,7172.041976
3600.0,1224,7174.819245
4600.0,2087,7180.030318
4300.0,1667,7184.309677
6300.0,2198,7189.75849
5600.0,1903,7194.488412
5900.0,2314,7200.472808
3200.0,1243,7212.815826
4800.0,1951,7218.136988
5400.0,1882,7222.574511
4500.0,2250,7228.813602
4400.0,1627,7233.269949
3800.0,1674,7237.483663
4200.0,1537,7241.448487
3600.0,1564,7253.036632
4400.0,1703,7257.278355
5000.0,2045,7262.335867
3200.0,1827,7267.105178
5000.0,2098,7272.564905
3800.0,1838,7277.216894
4800.0,1642,7282.02593
5700.0,1883,7295.259148
5200.0,1867,7300.187636
5400.0,1968,7305.4127
5700.0,1980,7309.862742
5300.0,1902,7315.000704
4700.0,2542,7321.752605
5600.0,1909,7334.516525
3500.0,1378,7337.860895
5800.0,2420,7344.623102
4200.0,1828,7349.474795
3900.0,1612,7353.352078
3800.0,1594,7357.395994
4100.0,1741,7361.739037
4900.0,1672,7365.949669
4800.0,1732,7379.404386
5100.0,1815,7383.902561
5000.0,2315,7389.967402
3900.0,1635,7394.007499
4800.0,1973,7399.284432
4500.0,2036,7404.798835
6300.0,2918,7420.926993
5000.0,1916,7426.05518
4400.0,1757,7430.356366
2900.0,1158,7433.30712
4600.0,1698,7438.144568
3700.0,1508,7442.001682
4000.0,1848,7446.570546
5300.0,1850,7461.10514
3800.0,1646,7465.413701
3700.0,1609,7469.702751
2900.0,1740,7474.305053
5600.0,1973,7479.613486
2600.0,1829,7484.487229
3800.0,1696,7488.705713
3900.0,2193,7504.021601
3700.0,1480,7508.167852
3800.0,1743,7512.649991
5100.0,2647,7520.222642
3900.0,1547,7524.256854
3800.0,1607,7528.503945
5000.0,1777,7532.8612
4100.0,2444,7547.52574
5300.0,2513,7554.332545
4900.0,2093,7559.865455
4700.0,2035,7565.177305
5400.0,1785,7569.285953
5100.0,1765,7573.574584
4600.0,1594,7587.760637
5000.0,1953,7592.590058
5500.0,2425,7599.350059
5100.0,1992,7604.653838
4900.0,2503,7610.624896
5200.0,2071,7615.578936
5400.0,1989,7629.407193
3100.0,1662,7634.330111
3900.0,1404,7637.88098
4600.0,2145,7643.365137
4700.0,1743,7648.340028
4300.0,1843,7652.578454
2050.0,898,7654.806497
5000.0,2073,7660.202399
5400.0,2058,7674.905858
4800.0,2041,7680.542174
3300.0,1764,7685.218855
2800.0,1467,7689.12858
4200.0,1885,7693.715476
2800.0,1258,7696.673602
4700.0,1769,7701.558296
