#{"t_start": 1678776013.9459763, "env_id": "Asterix-v4"}
4800.0,1756,7713.844291
5200.0,1773,7718.497772
3900.0,1537,7722.596575
3200.0,1389,7726.371027
3800.0,1706,7730.975045
5900.0,2725,7737.84997
3300.0,1409,7740.95572
3200.0,1504,7753.627505
3000.0,1634,7757.850838
6200.0,2147,7764.096771
3500.0,1917,7768.956423
4100.0,1832,7773.726628
5000.0,2121,7778.715803
3700.0,1600,7782.764894
5200.0,1983,7796.626422
4900.0,1811,7801.325263
2700.0,1475,7805.267789
4800.0,1844,7810.304355
4200.0,1781,7814.49222
5400.0,1989,7819.272431
4900.0,1838,7823.938129
4700.0,1762,7838.318925
4100.0,1951,7843.58258
5000.0,1957,7848.825811
5200.0,2025,7853.68398
5200.0,1725,7858.802208
3500.0,1641,7863.200508
4700.0,1700,7867.607639
4800.0,2150,7881.513588
4200.0,2430,7888.045645
3000.0,1335,7891.601747
3400.0,1397,7894.650127
4700.0,1556,7898.610342
4600.0,1787,7903.402319
5000.0,2129,7908.70819
3700.0,1743,7921.20192
3400.0,1568,7925.565132
4000.0,1712,7930.021834
4500.0,2225,7935.990001
5300.0,1793,7940.55215
4100.0,1506,7944.564082
4800.0,1979,7949.647455
2800.0,1525,7961.283082
4600.0,1661,7965.677116
3700.0,1660,7970.105469
5600.0,1765,7974.907995
4600.0,1882,7979.747962
4000.0,1625,7984.668869
3300.0,1496,7988.11149
3300.0,1803,8001.023459
2200.0,1343,8004.238711
4600.0,1925,8009.415773
750.0,533,8010.707283
3100.0,1221,8014.120245
5900.0,2004,8018.942845
5000.0,1760,8023.857372
5100.0,1641,8028.088128
5200.0,1741,8032.291081
4700.0,1945,8045.776471
3700.0,1695,8050.216429
3600.0,1546,8054.1427
4500.0,1924,8059.19454
3800.0,1886,8064.414349
1600.0,765,8066.161448
3500.0,1525,8070.177618
1200.0,636,8071.622362
5400.0,2100,8084.839879
5400.0,2118,8090.566264
3300.0,1514,8094.327643
3300.0,1640,8098.361841
4400.0,2085,8104.332552
4800.0,1987,8109.67481
3600.0,1422,8113.520927
6400.0,2514,8128.478048
4300.0,1910,8133.730207
1350.0,829,8135.491351
5500.0,2019,8140.731038
3300.0,1324,8144.553433
3600.0,1519,8148.583052
1000.0,747,8150.39844
4600.0,1812,8155.305014
5100.0,2025,8168.23647
4000.0,1605,8172.447743
2900.0,1437,8176.226682
4200.0,2041,8181.623237
3400.0,1263,8185.092413
3800.0,1587,8189.224254
4400.0,1576,8193.453217
5000.0,1925,8198.521421
3200.0,1758,8210.500492
4600.0,1784,8214.721359
4500.0,1705,8218.783343
6600.0,2130,8224.829618
4000.0,1433,8228.27878
3000.0,1738,8233.293389
4600.0,1577,8237.562063
3400.0,1447,8248.34077
4500.0,1746,8252.453221
2700.0,1226,8255.268396
3100.0,1603,8259.141321
3900.0,1501,8262.997726
4700.0,1852,8267.963298
5200.0,1864,8272.493903
3000.0,1539,8276.609287
1700.0,844,8287.275351
1550.0,972,8289.840496
3400.0,1583,8293.700803
5500.0,1854,8298.394382
3000.0,1417,8301.68629
4000.0,2285,8308.054412
4100.0,1448,8311.433934
5300.0,2194,8317.654702
5400.0,2006,8333.083937
2700.0,1446,8336.398649
4400.0,1698,8340.876724
3000.0,1546,8345.046076
2700.0,1334,8348.450439
4900.0,2062,8354.029645
5000.0,1817,8359.190506
6600.0,1989,8374.157303
3200.0,1487,8377.425887
5000.0,1621,8381.854333
4800.0,2272,8387.598647
5800.0,2260,8393.609829
2700.0,1373,8397.429487
4200.0,2012,8402.867332
4000.0,1684,8416.202205
2900.0,1424,8419.709339
6500.0,1952,8424.559673
5300.0,2008,8429.068733
4500.0,1779,8434.1747
3400.0,1572,8438.355762
5100.0,1974,8443.699938
4600.0,2242,8457.769565
1750.0,974,8460.152861
3900.0,2054,8465.238509
5400.0,1904,8470.652378
5200.0,1928,8475.571067
3900.0,1594,8479.999483
5700.0,2165,8486.101938
4300.0,2117,8498.966033
4300.0,2257,8504.492145
3600.0,1488,8508.924052
3800.0,1562,8513.279201
7000.0,2137,8519.187897
5800.0,1891,8524.64941
4900.0,1824,8529.161708
3800.0,1587,8541.009233
4800.0,2044,8546.203012
6100.0,1946,8551.747716
5000.0,1774,8556.457452
4800.0,1854,8561.35921
4500.0,1859,8566.052147
3400.0,1427,8569.271738
4300.0,1775,8582.652129
3700.0,1651,8586.670016
4900.0,1982,8592.150742
5800.0,1798,8596.901774
3200.0,1459,8600.886901
1650.0,934,8603.396664
5000.0,1774,8607.810485
5100.0,2209,8622.279373
4300.0,1609,8625.937782
4500.0,1771,8630.195706
950.0,788,8632.513713
5400.0,1884,8637.037994
5200.0,1839,8641.969862
4900.0,1783,8646.360003
3400.0,1458,8650.313749
4900.0,2206,8664.812114
2900.0,1456,8668.444656
4000.0,1813,8673.394188
4700.0,1579,8677.531526
6100.0,2464,8683.998694
5700.0,1797,8689.159903
5300.0,1956,8694.767227
4200.0,2130,8708.795928
5400.0,1777,8713.285102
5600.0,2148,8719.277372
5100.0,1864,8724.789479
4400.0,1964,8730.560158
5100.0,2096,8736.481375
4800.0,1869,8748.340183
5800.0,1717,8752.762107
4600.0,1854,8757.147502
3400.0,1417,8761.255244
3500.0,1450,8765.329829
4800.0,2011,8770.668662
4200.0,1934,8775.406878
4300.0,2012,8788.318631
1950.0,1010,8790.80598
3000.0,1454,8794.366794
3700.0,1657,8798.226115
5800.0,2297,8804.499598
4600.0,1980,8809.402203
3900.0,1708,8814.286578
3500.0,1650,8818.478761
4200.0,1906,8831.575584
4800.0,1880,8836.022325
5200.0,1701,8840.568039
1550.0,898,8842.490042
5300.0,2216,8848.51231
3600.0,1573,8852.725971
4100.0,1871,8857.523987
4000.0,1632,8870.124922
3700.0,1575,8874.117717
7200.0,2705,8881.092355
3400.0,1770,8885.383041
3800.0,1707,8889.727778
4800.0,1770,8894.776202
5400.0,1887,8899.341482
4200.0,1829,8912.862212
4200.0,1692,8917.549681
5400.0,1833,8922.50566
2800.0,1281,8925.477564
3200.0,1433,8929.295451
3900.0,1349,8933.028397
4400.0,2057,8938.604924
4000.0,1727,8942.987155
5000.0,1803,8955.48151
3100.0,1538,8959.517059
5800.0,1825,8964.324899
6200.0,2241,8969.909852
4600.0,1786,8974.945468
5100.0,2212,8980.576061
4400.0,1700,8992.598425
1300.0,781,8994.863003
2700.0,1469,8998.929383
5600.0,1943,9003.515494
5900.0,1851,9008.226824
6800.0,2429,9014.474844
3600.0,1495,9017.880688
4800.0,1720,9022.841936
5300.0,2025,9035.692038
5800.0,1983,9040.562943
5300.0,1757,9045.329355
3200.0,1281,9048.257704
5200.0,2069,9053.659011
4700.0,1839,9058.700943
4700.0,1785,9063.179487
5400.0,1625,9075.477509
4600.0,2226,9081.678231
4800.0,1966,9086.774485
2250.0,1275,9089.652525
6400.0,2054,9094.933809
4500.0,1788,9099.543695
5100.0,1766,9104.883534
5300.0,1975,9119.076192
4400.0,1532,9123.177447
4000.0,1574,9127.127343
4200.0,1757,9131.169283
5300.0,1849,9136.049699
4600.0,2082,9141.471076
5500.0,2302,9147.239004
5600.0,2025,9161.441478
5100.0,2095,9166.873487
5300.0,2038,9171.913235
3700.0,1723,9176.318138
5900.0,2315,9182.82622
4800.0,2092,9188.385315
4500.0,1676,9201.055847
5100.0,2087,9206.807637
5300.0,1920,9211.771392
4800.0,1776,9215.955008
3900.0,1758,9220.885408
6300.0,2260,9226.48533
5400.0,2141,9239.214179
5100.0,2069,9244.814679
4600.0,1807,9249.89234
4500.0,1735,9254.285526
4600.0,2213,9260.019472
5500.0,2489,9267.330122
4900.0,1953,9282.009005
5300.0,1685,9286.770679
4500.0,1594,9291.042315
4800.0,2217,9296.834432
3500.0,1589,9300.841346
4700.0,1609,9305.229228
4600.0,1751,9310.291219
5400.0,2008,9315.598675
4700.0,1996,9330.424635
4800.0,1814,9334.804008
4700.0,1556,9338.581741
4800.0,2219,9343.939549
5100.0,1946,9349.111347
5100.0,2108,9354.56801
5000.0,1750,9367.394493
4200.0,1437,9370.850535
5500.0,1878,9375.772042
4800.0,1798,9379.932503
4600.0,2113,9385.356217
1950.0,1130,9388.884354
5600.0,1850,9393.478923
4500.0,1833,9398.507532
4400.0,1446,9410.748564
4400.0,1558,9415.184871
2600.0,1308,9418.735586
4800.0,1767,9423.086953
3600.0,1890,9428.155428
3000.0,1399,9432.23105
2700.0,1536,9436.441056
3900.0,1852,9440.905409
3900.0,1670,9454.320673
4900.0,1747,9459.47265
3000.0,1417,9463.421702
3900.0,1964,9468.251184
3700.0,1768,9473.303722
7700.0,2406,9479.723019
6400.0,2177,9496.29473
6600.0,2706,9503.845694
4400.0,1760,9508.228185
5800.0,1765,9513.046942
4000.0,1645,9517.527963
3300.0,1377,9521.048861
3900.0,1632,9525.810771
4800.0,1687,9541.057789
5800.0,1913,9545.876501
5400.0,1933,9551.029546
5100.0,1868,9556.200578
6300.0,2227,9562.275032
4700.0,2115,9567.963996
1050.0,532,9569.38757
3900.0,1532,9573.781054
3000.0,1288,9587.214234
4000.0,1512,9591.448142
6700.0,2062,9597.170655
5500.0,2299,9603.494841
5500.0,2029,9609.234824
3500.0,1679,9613.655835
3800.0,2052,9627.493539
4600.0,1915,9633.25652
3600.0,1395,9637.471942
2600.0,1584,9641.966459
4600.0,1866,9646.979424
800.0,863,9649.631338
5300.0,2066,9655.069489
3900.0,1669,9659.243153
2250.0,1490,9672.74804
4600.0,1900,9678.199368
4600.0,1829,9682.851727
4000.0,1491,9686.682343
4800.0,1743,9691.113949
1800.0,1264,9694.637242
6800.0,2155,9700.225441
5300.0,2002,9705.750937
4800.0,2096,9719.775822
4300.0,1570,9724.201658
3300.0,1373,9727.327032
4100.0,1786,9732.66785
4900.0,1822,9737.574973
5700.0,2088,9743.037529
5300.0,1995,9759.059393
4900.0,1709,9763.722667
6200.0,2122,9769.487508
5500.0,2221,9775.746628
2350.0,1072,9778.662325
2500.0,1240,9782.070127
4300.0,2120,9788.558165
5700.0,2073,9794.121472
5000.0,2196,9811.786405
4000.0,1737,9816.407534
4500.0,1794,9821.653326
4900.0,2034,9827.272502
2500.0,1670,9831.510783
5500.0,2298,9837.502851
5300.0,2084,9853.076447
3000.0,1485,9857.148542
4100.0,1959,9862.708941
5000.0,2211,9868.408543
5600.0,2499,9875.23555
2000.0,1118,9878.188711
3200.0,1369,9882.03426
4000.0,1653,9896.395233
5000.0,1972,9902.046023
4100.0,1595,9905.889874
5800.0,2230,9911.763482
5700.0,1721,9915.994355
4700.0,1875,9921.037953
2600.0,1226,9924.001605
5700.0,1940,9937.012455
4600.0,1886,9941.984418
4700.0,1763,9946.603063
4500.0,2371,9953.390327
6000.0,2580,9960.430272
350.0,272,9960.911347
6100.0,1931,9966.241105
5100.0,2018,9980.226524
5500.0,1803,9985.22467
5700.0,1943,9990.066604
5700.0,2002,9995.399199
4800.0,1762,10000.385534
3800.0,1706,10004.743161
3200.0,1352,10007.788292
3500.0,1476,10019.822594
5200.0,1620,10024.048702
4600.0,1916,10029.541446
6800.0,2124,10035.175685
4900.0,1825,10040.255935
3100.0,1356,10043.494777
5700.0,2046,10048.81983
3600.0,1517,10061.692127
6100.0,2263,10068.104611
5600.0,2058,10073.692536
5300.0,1926,10078.200405
2700.0,1494,10081.962885
4400.0,1688,10086.510775
5100.0,1777,10091.575253
4300.0,1693,10104.293764
3300.0,1624,10108.516822
4100.0,1718,10112.723109
5600.0,1907,10117.681154
4400.0,1783,10122.69379
4800.0,1892,10127.422663
4000.0,1768,10132.454084
4400.0,1614,10136.588568
3100.0,1801,10148.982145
5300.0,1734,10153.96695
4500.0,1853,10158.743336
3200.0,1411,10162.662456
5400.0,1856,10167.254785
3700.0,1615,10172.089792
4300.0,1952,10177.122183
4000.0,1382,10189.846035
4800.0,2124,10195.490606
7200.0,2459,10202.393908
5000.0,1738,10206.918914
3500.0,1734,10211.266261
5500.0,1847,10216.535633
4500.0,1744,10221.056839
2900.0,1479,10234.466877
3800.0,1849,10239.72896
6300.0,2610,10246.951924
550.0,462,10248.222604
4700.0,1852,10252.682639
5500.0,2159,10258.371391
4100.0,1672,10263.149601
5400.0,1997,10276.758546
2700.0,1496,10280.327406
4100.0,1751,10285.184207
1500.0,1164,10287.85639
6600.0,2021,10292.896585
5600.0,1770,10297.368149
3800.0,1581,10301.525754
4500.0,2082,10314.732827
4000.0,1444,10318.691754
3900.0,1819,10323.575112
5700.0,1902,10328.145486
4700.0,1791,10333.127715
4400.0,1683,10337.418262
4600.0,2108,10342.972173
5100.0,1931,10356.537454
5200.0,2071,10361.906225
3100.0,1726,10366.538212
4400.0,2076,10372.186574
2600.0,1266,10375.857325
4400.0,1745,10380.314569
5200.0,1826,10384.989512
5000.0,1951,10398.566369
5500.0,1954,10403.832186
4600.0,1884,10409.152244
5700.0,2303,10415.137987
5500.0,1842,10420.361692
4600.0,1911,10424.861881
3500.0,1241,10428.307923
5100.0,2086,10442.096949
4200.0,1681,10446.621852
3300.0,1365,10450.548171
4100.0,1714,10454.968736
4800.0,1728,10459.447159
4900.0,1667,10463.541909
3400.0,1525,10467.264815
5300.0,1992,10472.757053
4000.0,1743,10486.742249
3800.0,1578,10491.009121
5500.0,1698,10495.287627
5600.0,2409,10501.512604
6200.0,2375,10507.18246
3400.0,1615,10511.335512
5500.0,1896,10525.781007
5400.0,2368,10532.276589
3900.0,1985,10537.138599
5300.0,1826,10542.278562
1000.0,537,10543.635223
5300.0,1968,10548.887116
3800.0,1455,10552.952397
4300.0,1798,10557.621408
4500.0,1856,10571.404316
6100.0,2157,10576.878217
4300.0,1519,10581.077946
4700.0,1756,10585.879125
4200.0,1840,10591.198508
3100.0,1727,10595.75477
5800.0,1928,10610.407391
3700.0,1571,10614.39251
3900.0,1565,10618.514162
4500.0,1987,10623.82552
6400.0,1961,10628.730552
3500.0,1604,10633.406329
4200.0,1697,10637.718327
5200.0,2283,10652.600987
5000.0,1747,10657.595981
5000.0,2359,10663.813629
6000.0,2195,10669.920254
4900.0,2573,10677.032049
4600.0,1865,10681.800912
2350.0,1356,10685.541888
4800.0,1834,10697.564593
2250.0,1063,10700.428876
5100.0,1929,10705.922014
3600.0,2044,10711.333359
6300.0,2705,10717.83305
5500.0,2076,10723.424516
3100.0,1635,10736.650992
4300.0,1936,10741.649614
4700.0,1833,10746.450101
5000.0,1854,10751.402014
4600.0,1741,10756.014436
5100.0,1822,10761.201298
3500.0,1482,10765.189182
3400.0,1813,10778.242288
4900.0,2019,10783.608853
4800.0,1913,10788.417819
4700.0,2067,10793.865303
5400.0,1920,10799.178868
4200.0,1705,10803.562384
4700.0,1620,10807.815085
5200.0,1884,10822.595475
5400.0,2175,10828.417657
5500.0,2370,10834.557881
4900.0,1889,10840.064975
4700.0,1757,10845.36642
4600.0,1807,10850.058445
5000.0,1989,10855.466951
3700.0,1875,10869.271968
4200.0,1626,10874.051407
4600.0,2351,10880.443836
3800.0,1691,10885.100747
3200.0,1305,10888.914057
1050.0,831,10890.904893
3200.0,1400,10894.630288
4700.0,1842,10908.773722
6600.0,2307,10914.619332
5000.0,1812,10919.91608
5700.0,2312,10925.981722
5500.0,2389,10932.159526
6300.0,2144,10938.044584
4000.0,1657,10952.562068
3200.0,1717,10957.108424
5200.0,2096,10962.611069
3200.0,1796,10967.594274
2700.0,1290,10971.030516
5100.0,1777,10976.112992
5700.0,2575,10982.96831
4800.0,1991,10997.367562
3900.0,1772,11001.496866
4500.0,1742,11005.663617
3500.0,1808,11010.84589
5100.0,2047,11016.479483
4000.0,1579,11020.739969
3600.0,1728,11025.207299
750.0,471,11026.461075
5300.0,2107,11041.556442
4600.0,2151,11047.122194
5200.0,1810,11052.250329
3300.0,1799,11056.838077
4600.0,1615,11061.170002
5200.0,2074,11066.747207
6600.0,2293,11081.384186
5500.0,2225,11087.346321
5500.0,2245,11093.091723
4400.0,1841,11098.181304
4900.0,1847,11103.091618
4200.0,1592,11107.053774
5400.0,2197,11112.418251
5800.0,2036,11127.963462
5000.0,1716,11132.468936
4500.0,2020,11138.009634
5100.0,1603,11141.901777
5200.0,1949,11146.950366
3000.0,1513,11150.935151
5000.0,1774,11155.320355
5600.0,2108,11172.447815
6400.0,2546,11178.824363
7300.0,2243,11185.282431
6100.0,2166,11190.82083
5300.0,1703,11194.968438
6000.0,2149,11200.445537
3100.0,1385,11212.524643
4900.0,1937,11217.658
5400.0,2453,11223.988939
5700.0,2046,11229.383581
5400.0,2228,11235.369482
3400.0,1510,11239.233857
5500.0,2123,11253.851036
5700.0,1914,11258.542744
4100.0,2035,11263.949843
4800.0,1502,11267.973403
4900.0,1748,11272.834513
1000.0,562,11274.333708
5300.0,1994,11279.213428
3200.0,1403,11283.112216
5900.0,2100,11298.375549
5500.0,2202,11304.481967
4700.0,1943,11309.81788
4300.0,1715,11314.09861
5300.0,2034,11319.263053
6700.0,2285,11325.374997
6000.0,2227,11342.405351
7700.0,2451,11349.055004
4700.0,1829,11353.434328
5400.0,1910,11358.219301
4700.0,1820,11363.285992
2100.0,1211,11366.271902
6400.0,2442,11383.575731
5800.0,1902,11388.225536
6100.0,2481,11394.356315
3500.0,1571,11398.542538
3800.0,1276,11402.270056
6900.0,2454,11407.992154
5500.0,2273,11414.776193
5100.0,1981,11431.010921
6000.0,2350,11437.045681
4400.0,1812,11442.111163
5700.0,2486,11447.953547
6500.0,2917,11455.423865
6100.0,2138,11471.415578
3600.0,1728,11475.97733
5700.0,2066,11481.55227
3200.0,1366,11485.402034
5400.0,2518,11491.969657
6500.0,2283,11497.215425
5700.0,2450,11513.461162
5700.0,2255,11519.407261
3600.0,1607,11523.712109
5800.0,2341,11529.751448
5000.0,1770,11533.66024
5300.0,2265,11539.765051
4500.0,1695,11544.137803
3900.0,1571,11559.748474
5200.0,1838,11565.024068
3400.0,1789,11569.170876
1250.0,851,11571.386366
6500.0,2457,11577.329947
4700.0,2080,11582.723533
4400.0,2068,11588.39
6400.0,2174,11604.418261
3500.0,1642,11608.90451
5400.0,2128,11614.178816
4200.0,1907,11619.472284
6300.0,1959,11624.500775
6000.0,2122,11630.427663
6900.0,2692,11648.282306
5900.0,2041,11653.790675
4200.0,1822,11658.099473
4900.0,1922,11662.991602
4600.0,1795,11667.67784
3300.0,1443,11671.325706
3200.0,1426,11674.998979
5600.0,2064,11690.546573
1750.0,1189,11693.48988
4200.0,1565,11697.456033
5300.0,1919,11702.24517
6000.0,2123,11707.620179
5700.0,1981,11712.844773
6600.0,2168,11718.376178
3700.0,1317,11730.577655
4700.0,1896,11735.875929
5500.0,2090,11741.354142
5700.0,1926,11746.057163
2100.0,1359,11749.548815
5500.0,1738,11754.526225
7400.0,2516,11771.289479
5300.0,1920,11776.154587
4800.0,1680,11780.785904
4500.0,1831,11785.097419
6200.0,2136,11790.429518
4700.0,2091,11796.167433
1550.0,901,11798.684358
4200.0,1726,11803.101694
6600.0,2818,11822.790832
3500.0,1735,11827.107394
5800.0,2200,11832.745852
5500.0,2295,11839.085251
4700.0,1874,11844.170903
5300.0,2012,11848.842991
6200.0,2055,11863.675255
6800.0,2466,11870.163007
4700.0,1757,11875.136522
6100.0,2270,11880.980868
6100.0,2658,11887.615201
6600.0,2425,11904.47182
5100.0,2141,11909.729658
2600.0,2018,11915.145192
4100.0,1575,11919.046744
4700.0,2124,11924.525548
7200.0,2235,11930.460246
4800.0,1664,11947.769729
7500.0,2766,11954.482045
7700.0,2765,11961.07032
5500.0,1956,11966.486764
4100.0,1678,11971.067331
3800.0,1429,11975.367195
6100.0,2318,11990.364663
4800.0,1765,11994.265564
4600.0,1911,11999.242003
5000.0,2132,12004.84574
3900.0,2057,12010.236641
5100.0,1811,12014.867221
1600.0,987,12017.53271
4100.0,1752,12030.158037
4000.0,1546,12034.084426
4000.0,1673,12038.859504
6000.0,2300,12044.741113
6000.0,2283,12050.695993
7500.0,2504,12057.6
3100.0,1401,12061.224404
5400.0,2075,12075.436679
6600.0,2229,12080.850316
5300.0,1780,12085.494932
