#{"t_start": 1678776013.9459763, "env_id": "Asterix-v4"}
6500.0,2491,12092.160219
4100.0,1754,12096.474912
4800.0,1582,12100.465897
4200.0,1623,12114.918315
4900.0,1865,12119.989699
5800.0,2021,12124.965837
3000.0,1705,12129.232022
6500.0,2456,12135.849064
6500.0,2255,12141.825013
7500.0,3087,12161.229217
5400.0,2072,12166.187155
4800.0,2003,12170.99657
3600.0,1584,12175.252652
5000.0,2306,12181.427726
5000.0,1791,12186.565866
6000.0,2375,12202.709361
3900.0,1855,12206.774312
5400.0,1876,12211.555141
3700.0,1673,12215.757875
5200.0,1903,12220.965713
4100.0,1486,12224.42586
6300.0,2267,12230.691136
4600.0,1943,12246.940147
6500.0,2121,12252.173547
3500.0,1993,12257.160475
5700.0,2548,12263.407353
1500.0,1014,12266.13895
6300.0,2320,12272.633241
5800.0,2098,12286.572308
2000.0,932,12289.115297
5200.0,2350,12294.911619
6300.0,2279,12300.960638
6600.0,2391,12306.920537
3300.0,1784,12311.604236
5300.0,1929,12316.098873
4100.0,1685,12331.156322
6500.0,2386,12336.9808
6000.0,2349,12343.484368
4100.0,1658,12347.41204
2900.0,1462,12351.191164
4900.0,1745,12355.571363
4300.0,1996,12361.015892
4400.0,1890,12375.107037
3800.0,1587,12378.924739
4700.0,1804,12383.185472
4000.0,1835,12387.964671
4900.0,2047,12393.261222
7100.0,2666,12400.419543
6300.0,2504,12416.532812
4700.0,1779,12420.525054
4600.0,1650,12424.757948
1850.0,1182,12428.330915
5400.0,2318,12434.369234
4200.0,1964,12439.573561
2600.0,1518,12443.785082
4800.0,1750,12457.859747
5000.0,2028,12463.137322
6500.0,2913,12471.104681
3600.0,1550,12475.298412
6400.0,2253,12481.465779
4700.0,1849,12486.693372
2800.0,1803,12499.671689
4600.0,1702,12503.68865
3500.0,1745,12508.585031
6100.0,2611,12515.688893
1150.0,617,12517.234117
5900.0,2117,12522.883661
5700.0,2187,12528.235062
5900.0,2771,12545.794891
5400.0,1943,12550.520983
4700.0,1691,12555.42893
3800.0,1255,12558.269965
4500.0,1924,12563.335873
3300.0,1283,12566.631224
5100.0,2343,12573.153587
6500.0,2779,12591.165345
3300.0,1866,12595.802329
5500.0,2086,12601.028481
5500.0,3150,12609.571117
6400.0,1970,12614.891995
3800.0,1842,12628.270477
7900.0,2693,12634.981852
4500.0,1991,12640.286937
6400.0,3161,12648.513882
7900.0,2565,12655.49176
3300.0,1380,12659.299209
3500.0,1570,12672.593317
5800.0,2362,12679.137091
4600.0,1848,12683.704354
5800.0,2292,12690.085559
5700.0,1882,12695.05523
5000.0,1830,12699.905337
5100.0,2072,12715.188453
5600.0,2116,12720.912655
4200.0,1382,12724.784785
5000.0,2031,12729.742041
6100.0,2093,12735.734453
3300.0,1261,12738.775007
6000.0,2176,12744.281322
6100.0,2139,12757.579277
5900.0,2324,12764.024781
5300.0,2102,12769.582744
7500.0,2732,12776.337463
7300.0,2557,12783.155357
2200.0,1243,12786.000285
6400.0,2539,12801.455055
4400.0,1804,12806.406208
5500.0,2202,12811.72259
6100.0,2508,12818.703137
1150.0,629,12820.222961
4700.0,1836,12825.303862
1700.0,1147,12828.262319
4400.0,2025,12843.202556
5500.0,1936,12847.598017
4000.0,1781,12852.722457
6900.0,2543,12859.433192
3800.0,1619,12863.746178
5100.0,2408,12870.262088
3900.0,1685,12884.941485
3600.0,1460,12889.122725
7500.0,2380,12895.397456
5500.0,2132,12901.321501
4300.0,1514,12905.688755
4600.0,1840,12911.271215
7500.0,2390,12927.244513
3600.0,1744,12932.277237
4300.0,1852,12937.0271
3400.0,1844,12942.238135
6600.0,2963,12950.791287
6300.0,2774,12957.76931
6700.0,2392,12976.384371
6900.0,2688,12983.503061
6300.0,2162,12989.231387
4600.0,1886,12994.667937
5200.0,2092,13000.494447
2450.0,1443,13004.442312
1750.0,860,13006.438826
3500.0,1321,13020.71495
6400.0,2586,13027.582577
7500.0,2748,13034.539371
6100.0,2325,13041.219144
3900.0,1836,13046.059055
5900.0,2319,13063.867355
6000.0,2347,13069.579839
6000.0,2511,13076.185612
5800.0,2167,13081.857527
5100.0,2288,13088.058111
4300.0,2328,13093.698208
3100.0,1353,13107.57534
4700.0,1776,13112.554971
6500.0,2230,13118.449389
5600.0,2308,13125.184697
4100.0,1689,13129.842647
6100.0,2238,13136.408721
6300.0,2328,13151.880752
4400.0,1696,13156.464706
5600.0,1818,13161.537782
5600.0,2250,13167.417886
4800.0,2150,13173.286486
3500.0,1875,13178.308631
3300.0,1330,13182.343192
6900.0,2854,13199.640909
3900.0,1666,13203.964442
6900.0,2766,13211.605391
7400.0,2461,13218.084098
3500.0,1583,13222.687816
3800.0,1967,13228.488007
6400.0,2519,13245.605667
3600.0,1709,13250.127788
5400.0,1908,13255.357697
5800.0,1762,13260.453708
5000.0,2042,13266.303713
5500.0,1895,13271.438501
6700.0,2303,13287.174395
3400.0,1458,13290.861989
3500.0,1663,13296.01794
4300.0,1862,13300.8272
6900.0,2172,13306.844394
4600.0,2242,13313.543289
4400.0,2262,13330.945514
5900.0,2400,13337.823153
3100.0,1289,13341.044197
2900.0,1433,13345.074068
6000.0,2094,13350.892658
3900.0,1843,13356.238259
5000.0,2110,13362.333385
5600.0,2050,13378.747051
950.0,606,13380.372493
1700.0,951,13383.006918
6200.0,2499,13389.329037
4000.0,1786,13394.728306
5900.0,2082,13400.773143
4500.0,2082,13406.678179
4500.0,1710,13411.38582
5300.0,1980,13427.861443
4000.0,1651,13432.170614
5800.0,2553,13439.247072
6100.0,2127,13445.158133
5300.0,1955,13450.861269
5600.0,2369,13457.554461
8300.0,2576,13475.082854
4900.0,1963,13480.344742
1050.0,884,13482.933532
6800.0,2442,13489.852905
7500.0,2725,13497.152881
3500.0,1804,13501.818306
3500.0,1755,13514.569344
5500.0,2286,13520.606717
5500.0,2294,13527.295676
6400.0,2516,13534.538106
3900.0,1455,13538.231127
4900.0,2220,13544.609877
1850.0,854,13557.653392
6700.0,2337,13564.162988
5400.0,1821,13568.833586
4400.0,2221,13575.533841
4300.0,1763,13580.272736
7500.0,2691,13587.258472
5000.0,1960,13602.232569
4200.0,1482,13606.407911
3500.0,1529,13610.565845
4000.0,1781,13615.271074
7300.0,2966,13623.577554
6400.0,2353,13630.321767
4200.0,1634,13634.606184
3300.0,1350,13645.622422
6500.0,2427,13652.271128
7500.0,2954,13660.544244
6400.0,2718,13667.841839
3000.0,1373,13671.189216
6800.0,2425,13688.720189
7500.0,3459,13698.238317
4800.0,1720,13702.638313
6000.0,2148,13708.363394
4700.0,1947,13713.901165
2700.0,1374,13717.812763
5500.0,2650,13735.488199
5100.0,1822,13739.911087
4500.0,1668,13744.797138
4200.0,1720,13749.119017
4800.0,1866,13754.562251
6000.0,2068,13760.067897
5400.0,1953,13765.199196
6200.0,2653,13783.701083
3200.0,1605,13787.924264
4300.0,1664,13792.143942
4400.0,1859,13796.917467
4800.0,1619,13801.658796
3300.0,1393,13805.072696
5700.0,2051,13810.924159
650.0,587,13821.711395
6400.0,2531,13828.616077
6200.0,2151,13834.26649
4800.0,1580,13838.392203
5400.0,2188,13844.338029
6900.0,2316,13850.343491
5500.0,2179,13866.142164
3100.0,1496,13870.141714
2150.0,1203,13873.543038
3700.0,1194,13876.696034
4400.0,1764,13881.172158
4400.0,1541,13885.048481
6200.0,2632,13891.579669
5800.0,2084,13897.486675
1000.0,612,13908.903402
4100.0,2059,13914.469872
3400.0,1875,13919.089014
6200.0,2523,13925.808458
4400.0,1592,13929.80656
6400.0,2228,13935.913255
5100.0,2029,13941.447123
3700.0,1741,13957.293819
7500.0,2622,13963.990422
1200.0,939,13966.431279
4100.0,1769,13970.827142
6500.0,2677,13977.935928
6400.0,2266,13984.159816
3200.0,1784,13998.815217
5100.0,1956,14003.779247
4700.0,1692,14007.799728
3700.0,1806,14012.744049
5100.0,2081,14018.335283
3400.0,1410,14021.506587
4700.0,1983,14026.689999
6500.0,2158,14040.450634
5500.0,2036,14045.382837
5500.0,1988,14050.161729
6900.0,2521,14056.606194
3500.0,1758,14060.777174
4300.0,1720,14065.141989
6600.0,2408,14080.352085
4600.0,2205,14086.095895
3300.0,1536,14089.89628
5700.0,1896,14094.35236
5800.0,2438,14100.702644
6700.0,2251,14106.04813
4500.0,1637,14121.979468
4800.0,2066,14127.062199
4200.0,1689,14131.553305
7500.0,3489,14140.281304
3200.0,1522,14144.191619
7500.0,2520,14150.797055
4300.0,1738,14164.560088
2900.0,1691,14168.553539
3600.0,1519,14172.267837
4200.0,1822,14176.750421
4000.0,1716,14181.624168
5000.0,1872,14185.95779
4800.0,2204,14191.542521
3700.0,1534,14205.73085
4600.0,1700,14210.193505
4900.0,1768,14214.359714
7700.0,2507,14220.919881
4800.0,2135,14226.153908
4800.0,1744,14230.42665
4000.0,1752,14235.284087
2450.0,1445,14248.136846
4000.0,1757,14252.135919
3900.0,1639,14256.08137
5300.0,2071,14261.279621
7500.0,2528,14267.486676
6100.0,2293,14273.788585
4500.0,2355,14288.365892
3300.0,1831,14293.030986
7500.0,2923,14299.951322
4200.0,1710,14304.39743
4800.0,2052,14309.547011
2800.0,1658,14313.893105
3500.0,1879,14329.152912
2400.0,1442,14332.688095
4900.0,1731,14337.174785
7700.0,2973,14344.195349
5600.0,2322,14350.427573
4600.0,1756,14354.724944
7500.0,2467,14371.015829
5200.0,2071,14376.132635
950.0,619,14377.549889
6300.0,2535,14383.718982
6200.0,2408,14390.00739
7400.0,3001,14397.996566
5800.0,2148,14413.214351
5200.0,2272,14418.617424
6800.0,3089,14426.28538
6000.0,2128,14431.766843
4800.0,2117,14437.381453
6800.0,2193,14452.082843
5300.0,1783,14456.203315
2050.0,1088,14458.693681
3800.0,1568,14462.456002
3400.0,1504,14466.357261
1350.0,923,14468.909281
5300.0,2344,14474.729668
6400.0,2475,14481.445603
4800.0,2198,14494.800319
3400.0,1449,14498.332151
6000.0,2368,14504.311757
5200.0,2136,14510.074023
5900.0,2766,14517.265641
4800.0,1760,14521.746063
6300.0,2211,14536.960379
7900.0,2574,14542.837498
5700.0,1764,14547.079401
4100.0,1510,14551.055138
6800.0,2076,14556.423868
3700.0,1274,14559.558815
5800.0,1851,14564.47976
6300.0,2134,14579.695511
6100.0,2357,14585.405348
5800.0,1897,14590.00402
2400.0,1503,14593.975242
4800.0,2068,14599.436673
4200.0,1970,14604.662072
6600.0,2489,14620.706012
5100.0,2151,14625.770835
6800.0,2463,14632.361545
6800.0,2925,14639.674981
5800.0,2105,14645.539374
7500.0,2404,14660.624358
5600.0,2248,14666.332108
1250.0,795,14668.104394
5300.0,1780,14672.405386
2800.0,1260,14675.830068
5300.0,2120,14681.203487
3500.0,1587,14685.321322
6000.0,2373,14698.07684
4200.0,1817,14701.991417
5900.0,2061,14706.934824
6100.0,2040,14712.32221
5600.0,1737,14716.596524
5700.0,2457,14723.030421
2900.0,1535,14727.033638
7200.0,2281,14741.396835
6400.0,2367,14747.206365
5000.0,1925,14752.264474
4800.0,2062,14757.812922
6400.0,2864,14765.048805
6600.0,3075,14783.3558
4400.0,1990,14788.334454
4600.0,2395,14794.846022
6500.0,2372,14800.753788
4300.0,1654,14804.99857
4900.0,2177,14811.086597
5600.0,1976,14825.401324
6200.0,2193,14831.108837
4400.0,1767,14835.515891
5900.0,2108,14840.849266
4400.0,1834,14845.922673
6300.0,2378,14852.027134
4300.0,1772,14867.985275
4400.0,1777,14872.36704
6600.0,2316,14878.804356
4100.0,1775,14883.401682
4900.0,1994,14888.871462
2600.0,1385,14893.034561
3100.0,1602,14897.430349
3900.0,1561,14910.261701
2700.0,1277,14913.134447
6400.0,2110,14918.751064
5400.0,2387,14925.219849
5200.0,1561,14929.285356
7300.0,2905,14937.246562
5100.0,2281,14951.199563
3600.0,1536,14955.040764
6200.0,2022,14960.304087
3200.0,1428,14963.998821
6100.0,2170,14969.671278
5300.0,2111,14975.268612
6100.0,2679,14981.784699
3800.0,1560,14994.304598
7200.0,2840,15001.927347
6900.0,2325,15007.935204
3400.0,1464,15011.962225
4500.0,1593,15016.106493
4000.0,1956,15021.251508
3300.0,1595,15031.606418
3100.0,1263,15034.45907
5800.0,2249,15040.499
3600.0,1375,15043.720049
6500.0,2164,15049.210973
4400.0,1924,15054.508836
5500.0,1950,15059.641749
4300.0,1738,15072.607378
5500.0,2247,15078.382945
5500.0,2118,15083.99212
5000.0,2143,15089.488986
4000.0,1406,15093.305818
5800.0,2062,15098.59048
5600.0,1743,15102.807522
4900.0,1804,15116.715127
3700.0,1542,15120.444928
4700.0,1856,15125.360097
3400.0,1439,15129.221771
5500.0,2052,15134.462003
5600.0,2095,15139.435455
4900.0,2084,15144.691948
6000.0,2315,15158.211332
6300.0,2656,15164.73649
5300.0,2046,15169.874698
2150.0,1169,15173.187241
6000.0,2655,15179.601122
3800.0,1833,15183.791924
6700.0,2207,15199.699214
1000.0,532,15200.954058
5500.0,1897,15205.405268
4900.0,1869,15210.45298
5200.0,1651,15214.578433
6200.0,2419,15220.641381
3400.0,1832,15225.072198
3400.0,1536,15237.978892
1950.0,936,15240.330379
3200.0,1492,15243.965663
4000.0,1547,15247.963901
6400.0,2527,15254.792182
4200.0,2013,15259.771222
5600.0,2308,15265.306045
6100.0,2607,15280.41048
4900.0,2277,15285.93031
3200.0,1573,15290.045375
6200.0,2040,15295.534686
4500.0,2094,15300.542964
4300.0,2034,15305.733011
5000.0,2160,15322.075617
4200.0,2151,15327.637254
5600.0,2509,15334.193821
5700.0,2458,15339.944325
4900.0,1840,15344.779953
5200.0,1917,15349.818744
6000.0,2387,15364.429043
4000.0,1564,15368.511065
6100.0,2025,15373.869573
5300.0,1729,15378.015274
3700.0,1827,15383.009067
5300.0,1758,15387.458115
4900.0,1757,15392.293221
5500.0,2189,15407.644913
4200.0,2046,15412.987711
5000.0,2024,15418.439369
3800.0,1740,15422.622643
4700.0,1902,15427.785818
5700.0,2912,15444.885836
3600.0,1444,15448.765504
5200.0,1906,15453.980574
5800.0,2267,15459.652781
3900.0,1846,15464.653859
4200.0,1665,15468.903902
4700.0,1996,15474.227492
5500.0,1939,15489.746183
1450.0,888,15491.668047
5300.0,2171,15497.448281
6000.0,2128,15502.912842
5400.0,2060,15508.402357
5500.0,2237,15514.19589
6300.0,2344,15520.864013
6800.0,2120,15535.348481
3200.0,1730,15539.466006
7400.0,2420,15546.174023
5100.0,2078,15551.790164
5600.0,2310,15557.614869
5100.0,2101,15563.041776
5000.0,1876,15576.950041
4800.0,2040,15582.14446
5200.0,1988,15587.554702
6300.0,2399,15593.54513
5000.0,1948,15598.796993
4500.0,2041,15604.202543
4200.0,1676,15617.642886
5800.0,2544,15624.318745
5100.0,2091,15629.768356
5600.0,1957,15634.934594
3400.0,1396,15638.592861
4700.0,1874,15643.029927
5400.0,1716,15655.994753
4000.0,1849,15660.247112
5700.0,2288,15666.353039
5500.0,2045,15671.507041
3800.0,1709,15675.536093
3000.0,1790,15679.705282
5900.0,2094,15685.074514
6200.0,2353,15699.455237
5200.0,2310,15705.477245
5400.0,2126,15711.510487
5900.0,2347,15717.067282
4400.0,1659,15721.116805
7000.0,2667,15736.282169
4400.0,1534,15740.220593
5600.0,2054,15745.581513
5400.0,1889,15750.636097
4300.0,1486,15754.327832
5500.0,2107,15759.540806
2700.0,1243,15762.426093
6000.0,2275,15775.580584
5500.0,1979,15780.751925
5800.0,2118,15786.132195
2050.0,924,15788.092244
3300.0,1374,15791.802175
3700.0,2103,15797.171897
1700.0,1002,15799.771469
6700.0,2171,15805.514632
6000.0,2245,15820.010165
6300.0,2177,15825.718055
4700.0,2141,15831.194858
5000.0,2042,15836.443088
5100.0,1941,15841.700719
4400.0,1889,15846.382497
6200.0,2245,15862.074388
4100.0,1894,15866.629203
3800.0,1730,15871.55102
2000.0,1034,15874.209192
4300.0,1694,15878.432842
2350.0,1283,15881.500133
5600.0,2042,15886.86057
4300.0,1716,15891.489102
5900.0,2120,15906.060112
4600.0,1661,15910.325664
4000.0,1966,15915.777311
5300.0,1850,15920.524694
4400.0,1595,15924.727715
2900.0,1539,15928.658293
3300.0,1508,15932.400839
6000.0,2468,15947.47114
5600.0,2457,15954.119383
4200.0,1732,15958.526057
7100.0,2400,15964.905778
3700.0,1459,15968.876792
6000.0,2264,15974.651889
1950.0,1031,15986.49948
1200.0,800,15988.264383
6400.0,1986,15993.391999
5000.0,1901,15998.367844
5300.0,1978,16003.621675
4100.0,1685,16007.597148
5200.0,2121,16013.044137
5300.0,2228,16026.25506
6200.0,2223,16032.185594
5000.0,1814,16036.452029
1700.0,893,16038.923115
3500.0,1683,16043.36335
5000.0,1917,16048.574791
6500.0,2710,16055.151609
3800.0,1728,16068.813596
6200.0,2271,16074.87975
5300.0,2383,16080.706869
4500.0,1688,16085.357546
4100.0,2172,16090.792254
4000.0,1523,16094.471641
3000.0,1352,16097.386822
3400.0,1433,16108.786028
5900.0,2350,16114.96012
6100.0,2798,16122.075261
6400.0,2550,16128.747447
5100.0,2113,16133.897226
5600.0,1956,16148.127683
5900.0,2710,16155.000765
3400.0,1544,16159.267611
4200.0,1714,16163.676593
2200.0,1022,16166.392428
5700.0,2109,16171.579488
6100.0,2320,16177.423549
5500.0,2114,16192.466292
6000.0,2136,16197.902782
6100.0,2114,16203.229178
5800.0,2463,16209.783593
6600.0,2533,16215.991143
5800.0,2106,16221.100693
4300.0,1797,16234.140247
4200.0,1787,16238.371899
4000.0,1754,16242.394936
6200.0,2148,16247.383099
3400.0,1255,16250.542748
4100.0,1917,16255.087747
1700.0,1224,16257.780035
4800.0,2455,16271.807068
4400.0,2025,16276.724748
3400.0,1485,16279.848309
5900.0,2856,16286.929383
5800.0,2274,16292.140882
5800.0,2359,16297.935531
4200.0,1669,16310.96043
3800.0,1416,16314.404041
4200.0,1666,16318.182784
4500.0,1804,16322.637133
1200.0,885,16324.336616
4800.0,2078,16329.210301
5400.0,1771,16333.511282
5700.0,2343,16348.505967
5900.0,2890,16355.510783
4100.0,1663,16359.292055
5600.0,1918,16363.927161
5400.0,2044,16368.796483
1300.0,798,16370.342577
3100.0,1509,16373.842561
4000.0,1701,16384.598342
5600.0,1756,16388.981235
6000.0,2061,16393.708279
5000.0,1930,16397.796505
5100.0,2045,16402.58014
5400.0,2303,16408.213449
2700.0,1443,16411.658965
4000.0,1880,16425.973741
5400.0,2388,16431.770446
2900.0,1450,16435.201605
5500.0,2082,16440.099561
6100.0,1903,16444.289684
5400.0,1966,16448.901507
7100.0,2435,16463.391249
6300.0,2705,16469.66233
6700.0,2334,16475.518158
5200.0,2148,16480.578069
4300.0,1844,16484.657835
4200.0,1806,16489.002564
4100.0,1707,16502.445054
5900.0,2360,16508.009601
2050.0,991,16510.236278
2200.0,1158,16512.770925
4100.0,1693,16516.495188
4500.0,1802,16520.856016
6900.0,2169,16525.687038
5600.0,2071,16538.635799
5900.0,2199,16543.408938
5000.0,2122,16548.234293
4400.0,1706,16552.486847
5400.0,1717,16556.268835
3200.0,1521,16559.806275
1400.0,945,16562.015804
6200.0,2203,16574.274337
5800.0,2259,16579.085856
5600.0,2251,16584.465133
3200.0,1361,16587.27911
4500.0,1890,16591.720025
3800.0,1416,16595.093716
5200.0,1928,16599.208102
3700.0,1682,16611.054827
5800.0,2903,16617.297457
5600.0,1773,16621.519836
7200.0,2262,16626.461443
5900.0,2510,16632.260695
3600.0,1446,16635.611009
1300.0,899,16637.293445
4000.0,1768,16650.9938
4600.0,2290,16655.92527
5000.0,1921,16660.365075
6100.0,2279,16665.365572
4800.0,2186,16670.709433
7400.0,2338,16675.887589
