#{"t_start": 1680678580.1707864, "env_id": "Freeway-v4"}
r,l,t
0.0,2718,11.664282
0.0,2744,19.619863
8.0,2717,27.55798
16.0,2746,36.281818
20.0,2727,63.769569
19.0,2725,71.979872
16.0,2740,79.911812
22.0,2745,87.692867
22.0,2737,96.371105
21.0,2746,123.462816
18.0,2769,131.857302
20.0,2739,139.978761
21.0,2752,148.787174
22.0,2719,175.878818
27.0,2733,184.557064
22.0,2750,193.607672
21.0,2725,201.775021
22.0,2741,210.376878
19.0,2716,238.327341
22.0,2728,246.991074
19.0,2713,255.534371
27.0,2716,263.985759
20.0,2739,291.240383
23.0,2737,300.110553
23.0,2719,308.387307
22.0,2757,317.117311
21.0,2711,324.620688
23.0,2748,352.564299
21.0,2759,361.354524
25.0,2714,369.138651
22.0,2743,376.522616
25.0,2756,384.564742
19.0,2727,413.732167
22.0,2735,421.198414
21.0,2717,428.400701
19.0,2763,436.598739
21.0,2719,464.391797
23.0,2721,471.986285
20.0,2709,479.457152
18.0,2732,487.035744
24.0,2728,495.19892
24.0,2733,523.379194
20.0,2753,530.841902
22.0,2741,538.30066
19.0,2752,546.388203
23.0,2729,573.526047
21.0,2725,581.454414
21.0,2745,588.534076
23.0,2762,596.295391
19.0,2743,603.95155
20.0,2746,631.816009
21.0,2767,639.758734
21.0,2745,646.811182
22.0,2729,654.200434
21.0,2751,662.016402
24.0,2731,690.370141
21.0,2718,697.460365
22.0,2725,704.679795
21.0,2727,711.558576
19.0,2739,739.712065
21.0,2722,748.485593
20.0,2741,755.336393
23.0,2736,762.362726
23.0,2724,770.581865
26.0,2737,798.604079
19.0,2726,806.218145
19.0,2718,813.290709
26.0,2744,820.454492
20.0,2723,847.467561
22.0,2733,855.447511
22.0,2746,863.481211
23.0,2736,870.541777
22.0,2718,877.674749
21.0,2738,904.810416
21.0,2715,912.678824
19.0,2723,920.207649
20.0,2732,927.260561
22.0,2705,934.85537
21.0,2717,962.653781
22.0,2753,971.05645
25.0,2734,979.546797
20.0,2758,986.867078
19.0,2727,1013.039038
19.0,2733,1021.905887
26.0,2736,1030.111705
23.0,2737,1038.070122
24.0,2729,1045.42659
22.0,2717,1071.707624
20.0,2738,1079.918188
21.0,2769,1088.395269
24.0,2745,1096.741385
21.0,2736,1122.242924
22.0,2720,1131.040004
23.0,2722,1138.836847
21.0,2745,1146.836841
22.0,2757,1155.110261
23.0,2737,1180.80307
21.0,2707,1188.79698
21.0,2731,1196.86546
22.0,2712,1205.494056
21.0,2730,1213.3995
20.0,2735,1239.060354
23.0,2726,1247.388771
22.0,2747,1255.596798
21.0,2739,1264.292024
22.0,2719,1289.938269
21.0,2732,1298.667954
21.0,2722,1306.703107
20.0,2731,1314.883765
19.0,2752,1322.878864
21.0,2724,1348.647718
19.0,2738,1356.789931
22.0,2735,1365.23093
22.0,2731,1373.570616
22.0,2691,1399.236535
20.0,2743,1407.699451
21.0,2706,1415.593583
19.0,2736,1423.096653
22.0,2738,1430.776764
26.0,2724,1457.381566
25.0,2730,1464.838498
23.0,2742,1472.958867
22.0,2714,1481.714865
19.0,2740,1490.25029
20.0,2745,1516.313304
23.0,2724,1524.188307
21.0,2746,1532.45948
21.0,2719,1541.073367
21.0,2703,1567.240263
23.0,2729,1574.655256
27.0,2753,1582.356214
19.0,2733,1590.389823
21.0,2750,1599.088298
19.0,2759,1624.599263
23.0,2725,1631.237823
27.0,2726,1639.615969
21.0,2753,1648.389019
22.0,2739,1674.615177
23.0,2741,1682.403706
26.0,2752,1689.67148
19.0,2739,1697.847776
22.0,2720,1707.06087
22.0,2742,1733.647536
22.0,2732,1740.888828
23.0,2699,1748.081067
18.0,2712,1756.752946
22.0,2712,1765.421455
25.0,2756,1791.192558
20.0,2757,1798.512854
22.0,2734,1805.989118
20.0,2732,1814.544858
21.0,2735,1841.148375
21.0,2742,1848.098883
21.0,2711,1855.380126
20.0,2730,1864.023796
24.0,2749,1872.80934
21.0,2711,1898.942272
23.0,2719,1906.465696
21.0,2729,1913.784861
24.0,2726,1922.2289
22.0,2739,1949.189464
26.0,2731,1956.988475
20.0,2748,1964.378936
20.0,2721,1972.518287
21.0,2747,1981.437874
21.0,2714,2007.650375
22.0,2711,2014.79719
23.0,2758,2022.362268
28.0,2727,2030.443771
22.0,2738,2038.904954
24.0,2727,2065.672115
27.0,2751,2073.704163
23.0,2715,2081.337372
19.0,2756,2089.875108
21.0,2737,2116.270855
26.0,2733,2123.391195
23.0,2730,2131.367151
21.0,2719,2139.445187
20.0,2726,2147.754192
21.0,2710,2174.140654
21.0,2740,2182.176927
20.0,2721,2190.196732
24.0,2727,2198.522923
25.0,2726,2225.803163
28.0,2710,2233.248547
22.0,2743,2241.28019
20.0,2728,2249.880532
26.0,2733,2257.950705
23.0,2747,2283.942318
24.0,2721,2291.316123
22.0,2708,2299.136529
20.0,2744,2307.572443
19.0,2734,2315.054687
26.0,2731,2341.419192
21.0,2724,2348.497193
23.0,2732,2356.562272
23.0,2731,2364.845439
23.0,2745,2392.006028
19.0,2741,2399.133194
19.0,2721,2407.268085
22.0,2739,2415.224726
21.0,2742,2422.987538
20.0,2714,2450.602749
21.0,2745,2457.7985
21.0,2738,2465.716305
19.0,2729,2473.692544
21.0,2722,2501.504817
22.0,2740,2509.047862
21.0,2747,2516.529096
21.0,2712,2525.02835
21.0,2750,2533.328291
19.0,2733,2559.959581
22.0,2724,2567.518998
21.0,2754,2575.442403
20.0,2731,2583.710476
22.0,2751,2592.29538
20.0,2698,2617.219947
23.0,2737,2624.220201
20.0,2759,2632.833969
26.0,2739,2640.91819
23.0,2708,2667.516851
20.0,2745,2674.924224
21.0,2702,2681.864874
21.0,2718,2690.211762
21.0,2740,2698.365659
22.0,2725,2725.028256
24.0,2727,2732.173528
20.0,2749,2739.764584
21.0,2725,2748.836932
23.0,2733,2775.782487
22.0,2731,2783.274997
23.0,2750,2790.896758
23.0,2726,2798.855093
22.0,2740,2807.684102
19.0,2732,2834.690117
19.0,2742,2841.514602
22.0,2707,2848.467446
20.0,2732,2857.232186
22.0,2722,2865.708604
24.0,2727,2891.935134
21.0,2721,2899.127547
20.0,2746,2907.339505
20.0,2759,2915.73295
25.0,2742,2942.055387
20.0,2751,2949.905166
22.0,2738,2957.314993
20.0,2746,2964.962168
21.0,2727,2973.977053
26.0,2764,3000.132835
23.0,2736,3007.386105
18.0,2733,3015.518834
21.0,2741,3023.824648
24.0,2736,3050.28185
23.0,2748,3058.512871
20.0,2761,3065.716138
21.0,2729,3073.604778
22.0,2740,3082.496112
24.0,2712,3108.247427
25.0,2737,3116.025871
20.0,2722,3123.841829
23.0,2716,3131.925047
20.0,2710,3158.945096
25.0,2745,3166.350885
21.0,2757,3173.851429
24.0,2756,3182.138081
24.0,2722,3190.598375
20.0,2723,3217.180576
21.0,2721,3224.42512
22.0,2753,3231.807976
24.0,2721,3240.164414
23.0,2732,3248.425
22.0,2725,3274.162059
20.0,2747,3281.628392
21.0,2739,3289.355152
24.0,2723,3297.480404
25.0,2721,3324.012545
20.0,2736,3331.681963
18.0,2739,3338.834376
21.0,2729,3346.914919
20.0,2724,3355.637385
18.0,2726,3382.754142
24.0,2748,3391.304317
22.0,2725,3399.904671
24.0,2714,3408.086201
20.0,2733,3435.146909
22.0,2720,3442.689997
21.0,2720,3449.799259
24.0,2720,3458.173563
20.0,2748,3466.231489
23.0,2739,3495.78603
25.0,2724,3502.983034
19.0,2715,3510.7212
26.0,2735,3519.748705
19.0,2705,3528.112369
22.0,2718,3555.070449
21.0,2729,3561.999443
19.0,2727,3570.293515
23.0,2735,3578.726916
19.0,2717,3606.401392
23.0,2764,3613.8192
23.0,2719,3621.073802
21.0,2764,3629.273672
19.0,2726,3637.94945
19.0,2727,3664.422361
22.0,2749,3671.10944
20.0,2735,3678.977207
23.0,2725,3687.157551
21.0,2732,3714.679484
20.0,2725,3722.275088
20.0,2741,3729.449317
21.0,2719,3737.057515
21.0,2738,3745.286288
18.0,2719,3773.786476
20.0,2726,3781.104329
22.0,2710,3788.25423
20.0,2738,3796.289082
25.0,2729,3805.046715
18.0,2748,3832.289583
20.0,2727,3839.761589
19.0,2719,3846.886895
22.0,2726,3854.691152
22.0,2735,3882.170889
23.0,2728,3890.095069
24.0,2732,3897.343231
23.0,2735,3904.133136
23.0,2750,3912.750173
24.0,2728,3939.836487
21.0,2739,3946.982774
22.0,2753,3954.33416
22.0,2725,3961.74941
21.0,2738,3970.345109
22.0,2718,3997.951493
20.0,2752,4005.591376
22.0,2714,4012.985022
21.0,2725,4020.597863
21.0,2748,4048.617942
22.0,2733,4056.743623
19.0,2749,4063.999839
23.0,2727,4071.229742
25.0,2753,4078.958511
23.0,2730,4106.576424
20.0,2745,4115.232284
20.0,2735,4122.545913
24.0,2735,4129.70869
19.0,2713,4157.755959
24.0,2733,4165.395214
20.0,2749,4172.990769
22.0,2715,4180.161178
19.0,2717,4187.405386
22.0,2744,4215.301391
22.0,2737,4223.996947
21.0,2732,4231.639236
22.0,2736,4238.960885
21.0,2740,4265.756477
21.0,2732,4273.893002
20.0,2721,4281.884148
23.0,2722,4289.921805
20.0,2757,4297.794067
19.0,2738,4324.050289
26.0,2728,4332.427313
24.0,2731,4340.998165
22.0,2736,4348.699475
22.0,2741,4355.544182
21.0,2727,4382.757898
19.0,2741,4391.240051
21.0,2708,4399.032956
27.0,2742,4406.411365
24.0,2725,4432.782145
22.0,2744,4441.10171
21.0,2712,4448.768884
25.0,2707,4456.175004
26.0,2733,4463.819699
20.0,2752,4490.286691
23.0,2724,4498.716796
25.0,2747,4506.110988
24.0,2732,4513.308629
20.0,2715,4539.252433
26.0,2754,4547.495336
21.0,2730,4555.423245
22.0,2721,4563.026279
21.0,2740,4570.536935
21.0,2747,4596.575723
20.0,2745,4605.241647
25.0,2742,4613.182221
22.0,2729,4620.795027
22.0,2713,4628.686768
25.0,2721,4655.299754
24.0,2741,4663.854934
20.0,2743,4671.630172
20.0,2725,4680.029988
19.0,2709,4705.43288
22.0,2728,4713.720098
22.0,2762,4722.364982
21.0,2726,4730.077264
22.0,2707,4738.181694
23.0,2742,4763.726285
23.0,2740,4772.506497
28.0,2735,4779.918686
23.0,2737,4787.054606
22.0,2764,4814.047241
25.0,2707,4821.773872
23.0,2751,4830.18997
18.0,2749,4838.230806
20.0,2721,4846.300504
21.0,2706,4872.739641
19.0,2735,4880.469216
22.0,2745,4888.378674
22.0,2716,4896.502702
22.0,2732,4904.749336
20.0,2708,4930.915953
19.0,2726,4938.650112
20.0,2734,4946.763647
25.0,2727,4955.394616
20.0,2735,4981.693484
23.0,2727,4989.433227
22.0,2756,4997.602366
25.0,2725,5005.707766
19.0,2756,5013.890183
23.0,2738,5040.088174
19.0,2748,5048.472277
21.0,2725,5056.440614
23.0,2729,5064.56001
21.0,2725,5091.602116
21.0,2723,5099.051925
20.0,2703,5106.884062
27.0,2733,5115.091634
23.0,2741,5122.957588
20.0,2731,5150.5365
20.0,2709,5158.108684
21.0,2735,5165.619737
20.0,2731,5173.457085
21.0,2750,5181.7051
21.0,2741,5208.602533
21.0,2725,5215.687344
22.0,2739,5222.711524
25.0,2718,5231.06838
21.0,2722,5257.907256
21.0,2755,5265.80117
21.0,2762,5274.005065
23.0,2721,5281.558632
21.0,2736,5289.56938
27.0,2730,5316.73342
23.0,2764,5324.311463
22.0,2744,5332.064712
26.0,2731,5340.100248
20.0,2729,5366.546847
21.0,2751,5374.357145
20.0,2723,5382.93763
19.0,2755,5390.655041
19.0,2749,5398.695951
21.0,2752,5426.054883
20.0,2735,5434.292225
26.0,2718,5442.159961
20.0,2755,5449.919721
19.0,2740,5457.93434
22.0,2721,5485.125297
26.0,2743,5493.203415
26.0,2723,5500.872156
20.0,2730,5508.663563
24.0,2739,5535.466233
22.0,2740,5544.183305
21.0,2735,5552.123975
21.0,2739,5559.356137
21.0,2732,5567.340509
22.0,2747,5594.110146
20.0,2738,5602.179325
21.0,2732,5610.752459
25.0,2711,5618.588457
22.0,2735,5645.819699
21.0,2704,5653.993125
22.0,2731,5662.579647
23.0,2756,5670.442401
21.0,2721,5677.711519
20.0,2706,5705.49883
20.0,2728,5713.939859
23.0,2736,5722.036881
22.0,2750,5730.261147
21.0,2722,5737.648961
22.0,2729,5764.40191
23.0,2746,5772.563062
22.0,2719,5780.777944
24.0,2732,5787.898753
27.0,2735,5813.112161
21.0,2742,5820.589262
20.0,2735,5829.010933
22.0,2732,5837.096123
23.0,2743,5844.74121
20.0,2742,5870.789109
23.0,2741,5878.808162
21.0,2729,5887.493351
27.0,2738,5895.439854
22.0,2712,5921.443848
23.0,2732,5928.883137
27.0,2725,5937.502355
27.0,2717,5945.920804
19.0,2750,5953.775658
27.0,2752,5979.394819
21.0,2707,5987.905335
19.0,2740,5996.407088
22.0,2730,6004.853293
25.0,2738,6011.859734
19.0,2732,6036.783912
21.0,2735,6045.678008
23.0,2750,6054.231498
24.0,2753,6062.502197
23.0,2734,6088.257965
20.0,2735,6096.687453
20.0,2737,6105.302699
23.0,2728,6114.314363
22.0,2731,6122.250394
19.0,2731,6147.293001
21.0,2725,6155.622925
21.0,2728,6164.138048
19.0,2733,6172.892338
20.0,2737,6197.874018
21.0,2713,6206.501609
23.0,2733,6214.882431
19.0,2711,6223.470441
22.0,2738,6231.791512
21.0,2745,6256.611725
26.0,2728,6265.222245
23.0,2727,6273.803561
21.0,2751,6282.903171
19.0,2752,6291.143592
23.0,2758,6316.530178
20.0,2746,6325.431484
21.0,2708,6334.169024
20.0,2752,6342.463744
25.0,2713,6367.288698
28.0,2721,6375.818995
21.0,2719,6384.466083
19.0,2715,6392.978917
19.0,2737,6401.410131
21.0,2721,6426.420851
19.0,2762,6435.075444
19.0,2734,6444.282903
28.0,2735,6452.817323
23.0,2745,6478.479579
20.0,2722,6487.467209
21.0,2736,6496.050192
20.0,2743,6504.476467
22.0,2703,6513.030262
22.0,2730,6537.437701
20.0,2747,6545.579311
23.0,2748,6553.930716
28.0,2731,6561.870406
20.0,2709,6570.116689
23.0,2745,6595.088632
21.0,2735,6603.834388
23.0,2729,6612.518193
21.0,2704,6620.936321
26.0,2731,6646.294472
19.0,2769,6654.797395
22.0,2747,6663.366735
21.0,2734,6672.236821
20.0,2722,6680.78014
19.0,2712,6705.496265
22.0,2731,6713.90626
22.0,2731,6722.85891
20.0,2717,6731.497673
26.0,2726,6756.839346
22.0,2693,6764.959406
20.0,2759,6773.447343
22.0,2738,6781.624723
25.0,2741,6790.718276
21.0,2718,6815.897586
21.0,2724,6823.544603
18.0,2716,6831.984951
21.0,2751,6841.139945
24.0,2721,6849.432948
21.0,2740,6874.028304
25.0,2767,6882.571596
22.0,2745,6891.098113
20.0,2756,6899.834626
20.0,2708,6925.652398
23.0,2750,6933.099464
23.0,2722,6941.493197
26.0,2735,6950.27744
22.0,2736,6958.353974
26.0,2712,6983.643732
23.0,2734,6990.888506
23.0,2741,6999.149569
21.0,2735,7007.341566
20.0,2732,7033.593049
21.0,2750,7041.40124
22.0,2751,7048.6869
22.0,2732,7057.144636
22.0,2729,7065.206434
20.0,2716,7091.011539
23.0,2746,7098.231017
22.0,2706,7106.176013
25.0,2725,7114.041919
20.0,2754,7122.621656
21.0,2723,7148.966508
23.0,2748,7156.208777
25.0,2722,7164.125405
26.0,2734,7172.548934
21.0,2735,7199.243223
21.0,2725,7206.897142
19.0,2717,7214.305273
19.0,2720,7223.058365
22.0,2728,7231.656965
19.0,2722,7257.792928
23.0,2743,7266.16603
23.0,2754,7273.945534
23.0,2725,7282.437078
22.0,2739,7309.176531
20.0,2712,7317.131706
26.0,2738,7324.5129
27.0,2724,7332.549925
19.0,2726,7341.25865
25.0,2743,7367.226102
23.0,2727,7375.060656
21.0,2711,7382.478745
23.0,2729,7391.13544
20.0,2724,7398.921257
21.0,2733,7424.93353
25.0,2740,7433.217608
22.0,2721,7441.204651
21.0,2725,7448.709643
21.0,2741,7475.49822
26.0,2737,7483.592672
22.0,2728,7491.280255
21.0,2736,7499.765402
26.0,2723,7507.972091
19.0,2754,7534.495481
19.0,2737,7542.507037
19.0,2735,7550.267779
21.0,2736,7558.277379
20.0,2732,7585.032092
20.0,2720,7593.110057
22.0,2736,7601.300302
27.0,2727,7609.095669
20.0,2743,7617.454503
19.0,2729,7643.488113
22.0,2743,7651.577857
20.0,2735,7660.056342
22.0,2752,7668.140203
19.0,2754,7676.156095
19.0,2757,7702.943145
23.0,2729,7711.017357
21.0,2733,7718.928696
20.0,2725,7727.214542
21.0,2745,7754.068464
22.0,2757,7762.067761
21.0,2744,7770.29163
26.0,2735,7778.451109
21.0,2738,7786.387196
22.0,2741,7812.683865
25.0,2746,7820.19823
21.0,2729,7828.404519
22.0,2702,7836.868224
21.0,2712,7863.080342
21.0,2734,7870.99507
22.0,2734,7879.363202
26.0,2708,7887.705428
23.0,2734,7895.897187
24.0,2733,7922.227572
22.0,2729,7930.494251
26.0,2733,7938.746168
20.0,2704,7946.760352
21.0,2725,7955.443941
20.0,2728,7981.206313
19.0,2743,7989.368074
21.0,2737,7998.131049
19.0,2736,8006.114614
24.0,2703,8032.385935
22.0,2723,8040.384398
20.0,2701,8049.070762
19.0,2736,8056.44351
20.0,2751,8064.325946
20.0,2727,8090.845226
21.0,2726,8098.883934
21.0,2727,8107.055861
21.0,2710,8115.036458
21.0,2734,8140.258615
24.0,2721,8148.306464
23.0,2729,8155.790109
27.0,2712,8164.449685
21.0,2730,8172.372774
23.0,2721,8197.587287
23.0,2742,8205.679337
22.0,2718,8214.450547
22.0,2712,8222.553314
21.0,2738,8230.536483
20.0,2742,8256.273046
21.0,2737,8264.158804
21.0,2758,8272.663817
24.0,2740,8281.496532
21.0,2720,8306.543888
22.0,2735,8314.70107
22.0,2719,8322.964875
20.0,2702,8330.912109
20.0,2732,8338.682415
23.0,2745,8363.88399
25.0,2736,8372.329808
19.0,2728,8380.161274
23.0,2715,8387.904002
25.0,2728,8414.096482
23.0,2753,8422.338541
21.0,2720,8430.376475
20.0,2706,8438.551029
21.0,2736,8446.683439
24.0,2727,8472.626624
19.0,2745,8481.14907
23.0,2709,8489.238861
19.0,2748,8497.422202
20.0,2727,8506.163508
22.0,2746,8531.841084
24.0,2733,8540.143301
24.0,2727,8548.479609
27.0,2716,8557.220875
21.0,2742,8582.844334
20.0,2740,8590.489904
20.0,2730,8598.596894
22.0,2734,8606.800709
23.0,2732,8615.491871
21.0,2740,8641.463143
21.0,2700,8649.019828
20.0,2723,8657.204139
22.0,2720,8665.774472
23.0,2752,8692.457894
21.0,2743,8699.546382
23.0,2762,8707.492506
19.0,2736,8715.793218
22.0,2736,8724.038329
22.0,2720,8751.101796
19.0,2730,8757.857557
22.0,2735,8764.797687
21.0,2738,8772.434147
20.0,2726,8781.178015
21.0,2729,8805.949981
23.0,2740,8812.784037
24.0,2725,8820.737945
22.0,2743,8828.788657
22.0,2742,8854.711768
22.0,2733,8862.529044
19.0,2716,8869.356206
22.0,2736,8876.858779
20.0,2737,8884.774446
20.0,2712,8912.475855
19.0,2716,8919.895844
21.0,2740,8927.110837
21.0,2752,8935.708336
23.0,2724,8962.939298
22.0,2746,8970.962221
23.0,2738,8978.520189
19.0,2715,8985.540356
19.0,2717,8993.270051
22.0,2741,9021.032097
22.0,2730,9029.074865
27.0,2741,9035.993115
21.0,2725,9042.902014
22.0,2734,9051.302851
24.0,2745,9079.341556
19.0,2739,9086.682547
22.0,2739,9093.88639
20.0,2719,9100.614411
21.0,2724,9127.399589
22.0,2737,9136.197094
20.0,2733,9144.417054
22.0,2746,9151.732485
26.0,2710,9158.691206
24.0,2741,9185.961651
23.0,2724,9194.257761
23.0,2722,9202.202616
19.0,2729,9209.421422
23.0,2721,9235.298006
23.0,2718,9243.639937
26.0,2725,9251.686182
20.0,2743,9259.896595
20.0,2726,9267.207025
26.0,2765,9292.788408
21.0,2739,9301.997719
20.0,2735,9310.59544
22.0,2723,9318.317152
28.0,2731,9326.065037
20.0,2754,9352.532819
21.0,2722,9361.130418
22.0,2751,9369.907945
20.0,2745,9377.430081
24.0,2719,9402.741308
24.0,2719,9411.637909
21.0,2731,9420.252841
20.0,2719,9428.559302
21.0,2726,9435.661819
18.0,2731,9461.792592
22.0,2707,9470.309957
21.0,2743,9478.770302
23.0,2736,9487.241024
21.0,2735,9512.249342
25.0,2746,9520.333982
21.0,2733,9528.576299
25.0,2715,9537.094172
22.0,2745,9544.621963
25.0,2699,9570.392413
22.0,2744,9578.865051
20.0,2726,9587.461218
20.0,2730,9596.58081
23.0,2717,9603.918607
21.0,2731,9629.500578
24.0,2750,9637.98438
23.0,2741,9646.77379
24.0,2722,9655.056483
23.0,2709,9679.921795
24.0,2726,9689.045958
21.0,2737,9697.710787
22.0,2733,9705.75208
18.0,2721,9714.069391
22.0,2717,9739.569663
20.0,2734,9748.087662
26.0,2744,9756.27939
22.0,2719,9765.082767
25.0,2733,9790.279916
20.0,2724,9798.897907
22.0,2741,9807.503627
22.0,2728,9815.614139
18.0,2743,9823.385926
22.0,2736,9848.977304
21.0,2736,9856.966292
22.0,2759,9865.530572
21.0,2720,9874.84725
21.0,2727,9882.726152
18.0,2731,9908.324039
23.0,2723,9916.392639
25.0,2739,9924.780046
22.0,2751,9932.724482
25.0,2743,9957.782407
22.0,2743,9966.564701
24.0,2723,9975.06843
21.0,2725,9983.681048
23.0,2734,9992.812349
21.0,2741,10018.805954
19.0,2731,10027.46762
25.0,2749,10036.681129
27.0,2755,10045.090201
20.0,2763,10069.908367
21.0,2727,10078.908976
27.0,2731,10087.602918
20.0,2754,10096.130432
20.0,2694,10104.289621
22.0,2720,10129.822801
23.0,2731,10138.554173
22.0,2754,10146.829496
20.0,2736,10155.558794
21.0,2750,10163.731672
23.0,2714,10189.051548
20.0,2726,10198.157853
21.0,2705,10206.675242
21.0,2686,10214.511349
20.0,2741,10239.54701
24.0,2736,10248.484208
26.0,2717,10256.873908
22.0,2734,10265.391705
20.0,2732,10273.827847
22.0,2713,10298.865793
23.0,2723,10307.412868
25.0,2706,10315.588781
23.0,2729,10324.415773
21.0,2712,10349.271026
24.0,2705,10356.993153
24.0,2743,10365.735908
19.0,2735,10374.378714
28.0,2740,10382.45881
21.0,2729,10407.870943
25.0,2729,10416.107215
21.0,2739,10424.744226
19.0,2746,10433.499975
22.0,2734,10441.295865
21.0,2734,10467.098395
24.0,2745,10475.831282
19.0,2711,10484.202094
23.0,2735,10492.101118
21.0,2752,10517.61036
26.0,2735,10525.910909
19.0,2725,10534.33495
20.0,2716,10542.807655
24.0,2729,10551.3377
21.0,2731,10576.719528
27.0,2709,10584.766946
21.0,2728,10593.747055
23.0,2722,10602.368328
26.0,2722,10628.225502
19.0,2720,10636.240492
22.0,2744,10645.040261
20.0,2737,10653.762186
18.0,2718,10662.160346
22.0,2731,10688.316137
25.0,2712,10696.372662
22.0,2731,10704.922904
19.0,2704,10713.679082
21.0,2718,10721.361902
21.0,2738,10746.488587
24.0,2736,10754.217152
21.0,2740,10762.903732
23.0,2702,10771.348211
26.0,2739,10797.070553
25.0,2740,10805.210236
19.0,2728,10813.434794
21.0,2757,10822.210417
21.0,2714,10830.866036
23.0,2743,10856.373161
23.0,2733,10864.47187
21.0,2721,10873.190338
21.0,2748,10881.590918
21.0,2738,10907.400559
24.0,2728,10914.863865
26.0,2715,10923.556377
22.0,2723,10931.840012
24.0,2713,10939.944824
25.0,2735,10966.009993
23.0,2728,10973.948274
25.0,2733,10982.23499
23.0,2733,10991.192947
22.0,2731,10999.081152
24.0,2719,11024.5406
24.0,2726,11032.367905
21.0,2732,11040.621964
23.0,2717,11048.892225
21.0,2731,11075.080955
25.0,2726,11083.345883
27.0,2744,11091.240502
22.0,2727,11099.485354
20.0,2719,11108.012963
21.0,2707,11133.713925
19.0,2710,11141.694731
19.0,2754,11149.830095
23.0,2735,11158.68237
21.0,2727,11167.164527
21.0,2730,11192.656421
22.0,2730,11201.114418
26.0,2741,11209.2868
24.0,2729,11217.541559
23.0,2716,11243.842982
22.0,2715,11252.007236
24.0,2716,11259.94873
21.0,2719,11267.67637
