#{"t_start": 1680678580.1707864, "env_id": "Freeway-v4"}
19.0,2715,11276.172505
20.0,2729,11301.774838
24.0,2739,11309.719925
23.0,2738,11317.863063
25.0,2738,11325.715197
22.0,2738,11351.395898
21.0,2720,11359.264085
22.0,2718,11367.046719
19.0,2741,11374.285656
19.0,2740,11382.560089
22.0,2752,11408.980223
19.0,2743,11416.832243
21.0,2748,11424.534351
23.0,2741,11431.615962
19.0,2736,11440.109948
23.0,2712,11466.461734
23.0,2727,11474.614686
21.0,2726,11482.13935
20.0,2736,11490.343431
24.0,2696,11517.13767
21.0,2757,11524.390517
24.0,2724,11532.392834
20.0,2754,11540.50708
18.0,2742,11548.650864
19.0,2722,11574.253983
20.0,2746,11582.764798
27.0,2718,11590.564
20.0,2721,11598.497274
27.0,2703,11625.71542
22.0,2693,11633.593275
21.0,2709,11640.991432
27.0,2726,11648.788367
22.0,2729,11656.671483
22.0,2738,11682.991773
21.0,2723,11690.792029
22.0,2711,11697.955637
22.0,2721,11705.426036
25.0,2727,11713.077604
22.0,2739,11738.581374
22.0,2707,11746.547934
21.0,2740,11753.605266
23.0,2713,11760.424029
19.0,2730,11786.562951
21.0,2738,11795.128181
25.0,2692,11803.08886
26.0,2727,11810.066335
24.0,2758,11817.476948
24.0,2727,11844.069507
24.0,2712,11852.587262
21.0,2738,11860.26679
20.0,2731,11867.426617
25.0,2727,11893.777409
19.0,2725,11902.462171
21.0,2765,11910.582219
21.0,2744,11917.987368
19.0,2738,11925.635202
20.0,2729,11951.283949
27.0,2746,11959.251348
23.0,2736,11967.362426
24.0,2721,11975.16212
20.0,2721,11983.108203
21.0,2708,12009.69524
22.0,2749,12018.125686
25.0,2759,12026.850019
20.0,2742,12034.69418
24.0,2753,12060.637518
25.0,2728,12068.647578
23.0,2743,12077.589389
20.0,2720,12085.644015
21.0,2703,12092.774144
23.0,2719,12117.319465
21.0,2724,12126.104144
22.0,2719,12134.49291
21.0,2716,12142.628361
20.0,2740,12168.531068
23.0,2718,12176.888216
24.0,2730,12185.379592
21.0,2728,12193.996606
21.0,2735,12202.581412
23.0,2754,12228.234947
25.0,2749,12236.928284
24.0,2725,12245.730349
20.0,2724,12254.159071
20.0,2715,12262.056966
18.0,2745,12288.485868
20.0,2723,12297.14679
19.0,2725,12305.542764
19.0,2737,12314.370505
21.0,2738,12339.408275
22.0,2727,12348.108866
20.0,2715,12356.738512
22.0,2759,12365.431872
18.0,2754,12372.647659
23.0,2733,12398.203657
21.0,2756,12407.139572
23.0,2759,12415.070827
20.0,2726,12422.077103
21.0,2719,12447.595591
23.0,2725,12456.08255
21.0,2732,12463.455116
20.0,2727,12470.875349
22.0,2714,12477.885492
20.0,2725,12502.989434
19.0,2708,12511.600079
19.0,2731,12520.115418
23.0,2725,12527.390521
22.0,2758,12535.450271
23.0,2729,12560.506293
21.0,2727,12567.828121
20.0,2718,12575.291448
21.0,2731,12583.219229
19.0,2750,12607.770995
20.0,2754,12614.583274
20.0,2732,12622.328937
24.0,2736,12630.770378
22.0,2753,12638.38117
20.0,2750,12662.845953
22.0,2766,12670.09242
19.0,2725,12678.572763
24.0,2692,12686.964034
26.0,2729,12712.37523
21.0,2738,12719.289513
21.0,2737,12726.593389
20.0,2729,12735.231961
23.0,2737,12743.271554
21.0,2737,12768.106332
22.0,2733,12775.597024
22.0,2730,12784.078583
20.0,2736,12792.539199
21.0,2748,12818.453367
22.0,2702,12825.351325
22.0,2729,12832.438127
21.0,2744,12840.567419
20.0,2754,12848.998101
20.0,2717,12875.13173
21.0,2730,12882.297543
20.0,2727,12889.853497
21.0,2711,12898.133194
20.0,2726,12906.479352
19.0,2727,12932.897462
23.0,2760,12940.465023
21.0,2739,12948.254456
21.0,2721,12956.817291
22.0,2727,12983.568163
23.0,2737,12990.848886
21.0,2707,12998.162013
25.0,2725,13006.204015
21.0,2733,13014.009605
21.0,2727,13039.798789
18.0,2722,13047.022822
23.0,2748,13053.971105
20.0,2688,13061.270798
23.0,2734,13069.383108
22.0,2709,13096.826947
22.0,2738,13104.118464
20.0,2725,13110.669781
22.0,2743,13118.515268
22.0,2738,13146.693053
17.0,2760,13154.779723
21.0,2723,13161.722588
20.0,2732,13168.450701
20.0,2737,13176.550902
18.0,2732,13204.144216
22.0,2746,13211.724728
21.0,2751,13218.478831
21.0,2730,13226.037624
21.0,2751,13254.948245
20.0,2714,13262.831584
22.0,2728,13270.092883
22.0,2760,13277.347928
21.0,2725,13285.172931
20.0,2730,13311.625527
20.0,2744,13319.275565
22.0,2717,13327.092252
20.0,2754,13334.532187
25.0,2706,13343.211298
22.0,2747,13369.947588
19.0,2737,13377.919987
18.0,2738,13385.721119
23.0,2719,13393.709322
23.0,2746,13420.308625
22.0,2740,13428.331466
23.0,2727,13436.753754
18.0,2718,13444.545806
23.0,2732,13452.569725
24.0,2735,13479.654539
22.0,2739,13487.856169
22.0,2719,13495.932932
22.0,2729,13504.180814
24.0,2708,13530.208888
22.0,2748,13538.316653
25.0,2722,13546.533205
27.0,2730,13554.392756
21.0,2711,13562.346536
21.0,2722,13589.442421
23.0,2717,13598.224112
23.0,2742,13606.58791
21.0,2739,13614.651793
22.0,2745,13622.17946
23.0,2722,13649.257473
23.0,2731,13657.325396
23.0,2752,13665.622672
23.0,2749,13673.479296
21.0,2697,13699.540055
25.0,2738,13708.146861
23.0,2737,13716.182119
21.0,2704,13723.646366
23.0,2720,13731.702721
21.0,2733,13758.665914
23.0,2722,13766.607887
24.0,2764,13773.666723
22.0,2753,13782.160611
21.0,2712,13809.294267
20.0,2722,13817.325372
25.0,2705,13824.457672
20.0,2747,13832.187808
22.0,2740,13841.044281
22.0,2738,13867.417106
20.0,2738,13875.233344
21.0,2733,13883.06993
21.0,2748,13891.212586
21.0,2725,13900.208098
19.0,2719,13925.752713
24.0,2721,13933.421165
19.0,2727,13942.092752
23.0,2742,13950.517814
27.0,2750,13976.627893
20.0,2737,13984.465504
20.0,2726,13992.565718
24.0,2742,14000.870572
21.0,2709,14009.838233
22.0,2739,14035.295689
21.0,2745,14042.554619
20.0,2737,14051.072068
24.0,2731,14060.009054
22.0,2712,14085.725039
19.0,2716,14093.347084
22.0,2714,14101.907882
21.0,2754,14110.557224
21.0,2731,14119.212521
22.0,2715,14145.063567
19.0,2732,14152.585871
24.0,2734,14160.646315
26.0,2717,14169.653067
23.0,2760,14196.206661
23.0,2741,14203.391348
23.0,2730,14211.294329
22.0,2704,14219.232824
23.0,2759,14227.076651
21.0,2736,14254.496008
20.0,2686,14262.132383
20.0,2745,14269.7953
24.0,2734,14277.843159
22.0,2726,14285.945478
25.0,2713,14312.477377
20.0,2741,14319.491425
22.0,2738,14326.932104
21.0,2747,14334.991988
19.0,2724,14362.169181
22.0,2732,14369.073248
23.0,2750,14376.118613
23.0,2738,14383.673378
24.0,2733,14392.152573
22.0,2712,14420.952491
24.0,2746,14427.595087
20.0,2727,14434.104479
23.0,2738,14442.796762
22.0,2713,14451.328231
22.0,2729,14478.096392
19.0,2731,14484.968514
22.0,2736,14492.043284
22.0,2734,14500.689656
23.0,2750,14528.871833
24.0,2732,14536.583983
23.0,2725,14543.473126
23.0,2728,14550.843948
23.0,2726,14558.809218
21.0,2765,14585.859384
24.0,2695,14592.837817
22.0,2747,14600.342848
22.0,2741,14607.993033
22.0,2743,14635.471818
20.0,2717,14643.935633
23.0,2731,14651.728799
21.0,2743,14659.210213
22.0,2755,14667.918644
25.0,2721,14693.682132
23.0,2728,14701.399107
23.0,2721,14709.089931
22.0,2732,14716.449062
24.0,2734,14743.371781
20.0,2729,14751.469222
24.0,2730,14759.687983
20.0,2735,14766.88419
22.0,2741,14774.645281
19.0,2725,14802.191068
25.0,2736,14810.302301
22.0,2713,14818.150383
23.0,2731,14825.779405
19.0,2724,14833.507292
23.0,2713,14860.28891
23.0,2721,14868.212044
23.0,2726,14875.934345
23.0,2737,14883.318522
23.0,2740,14909.137022
23.0,2746,14918.159659
24.0,2727,14926.614402
22.0,2721,14934.228241
17.0,2732,14941.63655
21.0,2721,14968.227097
25.0,2756,14976.858558
20.0,2742,14984.982885
25.0,2755,14991.879665
23.0,2746,15017.120234
23.0,2720,15026.705091
22.0,2711,15035.002301
21.0,2726,15042.751537
23.0,2722,15050.43937
22.0,2757,15077.537972
19.0,2746,15085.59893
21.0,2725,15093.11163
22.0,2726,15100.81181
17.0,2723,15108.767414
22.0,2729,15135.856099
21.0,2722,15143.584703
21.0,2734,15150.856883
24.0,2744,15158.874744
23.0,2715,15185.273273
18.0,2741,15193.185935
21.0,2747,15200.707681
20.0,2725,15209.422967
21.0,2751,15217.761773
20.0,2737,15244.309044
21.0,2724,15252.798374
23.0,2746,15261.048201
21.0,2724,15268.908444
21.0,2738,15295.103806
25.0,2715,15303.604484
22.0,2722,15311.798187
23.0,2724,15320.013792
24.0,2721,15329.053755
21.0,2722,15355.256478
20.0,2749,15363.414875
21.0,2714,15371.474058
24.0,2721,15379.820993
21.0,2718,15388.142807
23.0,2725,15414.115729
22.0,2734,15422.470558
24.0,2729,15430.717744
19.0,2718,15439.302637
22.0,2735,15466.422645
20.0,2745,15474.676908
21.0,2721,15482.933904
20.0,2724,15491.554248
25.0,2720,15499.605012
23.0,2725,15527.203475
18.0,2709,15535.224559
22.0,2739,15543.462489
20.0,2734,15551.727735
21.0,2723,15578.648051
23.0,2716,15586.830836
20.0,2731,15593.925402
21.0,2747,15601.65481
21.0,2707,15610.477397
22.0,2738,15637.117642
22.0,2744,15643.763041
21.0,2736,15650.982863
20.0,2700,15659.784747
20.0,2721,15668.218234
21.0,2730,15694.349476
24.0,2749,15701.797652
20.0,2732,15709.928367
24.0,2734,15718.518842
23.0,2769,15746.470312
20.0,2713,15752.991375
22.0,2744,15761.126715
22.0,2736,15769.754274
24.0,2758,15777.765741
25.0,2728,15804.257376
22.0,2722,15812.111795
21.0,2739,15820.248527
22.0,2745,15828.386672
24.0,2721,15855.178319
24.0,2726,15862.580907
21.0,2720,15869.877
21.0,2711,15878.057424
26.0,2717,15886.840704
20.0,2706,15913.145388
23.0,2722,15920.363392
29.0,2743,15928.266332
23.0,2691,15936.636839
27.0,2711,15944.732715
18.0,2722,15972.080011
17.0,2707,15979.525787
22.0,2742,15987.18313
22.0,2751,15995.44789
22.0,2734,16023.870006
21.0,2730,16030.839859
23.0,2738,16037.750017
22.0,2736,16045.750228
23.0,2709,16053.845299
21.0,2730,16081.392129
19.0,2738,16088.522745
20.0,2762,16095.685357
25.0,2702,16103.388137
21.0,2744,16131.844393
19.0,2741,16139.978927
21.0,2728,16146.738241
21.0,2699,16153.77579
20.0,2720,16162.306614
23.0,2716,16190.536883
20.0,2737,16197.774013
25.0,2754,16204.402505
21.0,2716,16212.281226
27.0,2743,16220.730602
20.0,2745,16248.437783
22.0,2727,16255.75532
21.0,2728,16262.854018
25.0,2724,16270.887186
22.0,2730,16298.87507
20.0,2747,16306.026447
24.0,2713,16312.987195
21.0,2703,16320.836708
22.0,2725,16329.004119
20.0,2725,16356.530387
21.0,2733,16364.126717
21.0,2720,16371.769542
24.0,2723,16380.097243
21.0,2741,16388.355818
23.0,2732,16415.354048
22.0,2733,16423.510777
20.0,2735,16431.405217
19.0,2729,16439.854057
20.0,2718,16466.08866
22.0,2724,16474.164891
25.0,2726,16482.143221
22.0,2735,16490.871779
19.0,2737,16498.823266
23.0,2705,16524.703878
22.0,2730,16532.095277
22.0,2721,16539.085468
19.0,2723,16546.717385
22.0,2726,16573.876218
22.0,2756,16581.707897
19.0,2727,16589.850039
21.0,2759,16598.348418
19.0,2726,16605.487777
23.0,2715,16631.212214
23.0,2732,16639.267926
21.0,2740,16647.644453
21.0,2747,16655.656715
20.0,2726,16662.687479
18.0,2740,16689.970235
22.0,2748,16697.740092
23.0,2741,16706.039504
21.0,2713,16714.011092
23.0,2730,16740.744052
21.0,2711,16748.630026
24.0,2711,16756.623778
21.0,2738,16764.943197
22.0,2730,16772.596143
19.0,2750,16799.264477
23.0,2739,16807.676106
23.0,2742,16815.461367
22.0,2721,16823.058464
23.0,2740,16850.11245
24.0,2736,16857.105555
19.0,2728,16863.962312
20.0,2729,16872.305777
19.0,2735,16880.523105
20.0,2757,16907.521699
20.0,2740,16914.944014
19.0,2738,16922.540543
23.0,2738,16931.010827
23.0,2753,16939.575718
22.0,2710,16965.252765
22.0,2757,16972.461773
25.0,2732,16981.140715
24.0,2720,16990.115719
22.0,2759,17016.128329
21.0,2710,17023.081826
20.0,2732,17031.787086
22.0,2730,17039.808103
22.0,2686,17048.222756
21.0,2727,17073.787878
20.0,2749,17081.735291
22.0,2730,17089.927881
21.0,2707,17098.141527
21.0,2735,17124.781712
22.0,2718,17132.559507
21.0,2739,17140.577766
22.0,2727,17149.681504
21.0,2713,17158.282097
23.0,2747,17184.109403
24.0,2722,17191.745708
20.0,2729,17199.78267
23.0,2723,17208.302911
24.0,2725,17217.132821
21.0,2717,17243.322549
23.0,2727,17251.482286
20.0,2726,17259.676836
20.0,2740,17268.275595
21.0,2711,17294.758567
24.0,2734,17301.871885
24.0,2714,17310.125603
22.0,2744,17317.968792
24.0,2735,17325.950055
21.0,2725,17353.476665
22.0,2752,17360.54515
19.0,2719,17368.231903
22.0,2739,17376.657697
21.0,2715,17404.199881
23.0,2740,17411.322053
22.0,2730,17417.785481
24.0,2738,17425.756469
21.0,2759,17434.299744
24.0,2742,17461.782515
24.0,2731,17468.649811
20.0,2731,17475.283149
21.0,2714,17483.41551
20.0,2721,17492.398868
22.0,2719,17519.212659
21.0,2723,17525.77574
20.0,2731,17533.371328
22.0,2724,17541.931791
21.0,2762,17569.468644
20.0,2730,17576.148932
25.0,2733,17583.096226
20.0,2760,17590.750009
21.0,2727,17599.125424
26.0,2745,17626.060169
25.0,2722,17633.175555
22.0,2718,17640.391948
21.0,2718,17648.639135
21.0,2728,17675.69615
20.0,2710,17683.280608
21.0,2718,17691.153965
23.0,2729,17698.823956
20.0,2769,17707.187947
19.0,2742,17734.602384
21.0,2756,17742.60636
25.0,2726,17750.546547
21.0,2734,17759.250464
22.0,2755,17785.354761
24.0,2730,17793.41772
23.0,2727,17801.58986
25.0,2732,17809.65442
24.0,2741,17817.803938
23.0,2741,17843.880316
22.0,2720,17851.73108
22.0,2757,17859.64541
21.0,2738,17867.675126
21.0,2725,17875.597197
20.0,2716,17901.556965
22.0,2732,17908.569305
20.0,2733,17916.662483
25.0,2718,17923.781425
22.0,2740,17949.19987
21.0,2737,17957.166755
19.0,2747,17965.105491
19.0,2743,17972.754743
21.0,2750,17980.697165
21.0,2742,18007.161658
23.0,2735,18014.789094
23.0,2727,18022.404436
22.0,2733,18030.164753
23.0,2738,18056.114384
23.0,2722,18064.088547
24.0,2726,18071.996175
21.0,2739,18079.389132
22.0,2737,18087.181975
23.0,2713,18115.558077
20.0,2715,18123.226825
23.0,2735,18130.282915
23.0,2755,18137.685414
22.0,2717,18146.082697
25.0,2735,18173.169716
21.0,2738,18180.549293
22.0,2742,18188.139199
22.0,2753,18196.240494
22.0,2744,18223.434308
19.0,2716,18231.400662
25.0,2720,18239.123357
23.0,2704,18247.331937
23.0,2720,18255.64678
22.0,2730,18281.996672
22.0,2737,18289.861701
23.0,2743,18298.27996
22.0,2757,18306.720206
23.0,2710,18333.72674
22.0,2738,18341.356547
22.0,2722,18349.440444
20.0,2744,18357.144728
25.0,2716,18365.468452
24.0,2737,18391.483223
19.0,2742,18399.880924
22.0,2731,18407.397829
22.0,2757,18415.951649
20.0,2751,18424.63765
21.0,2734,18450.436796
22.0,2741,18458.73025
24.0,2754,18466.816934
21.0,2735,18475.437896
20.0,2728,18502.065305
22.0,2736,18509.784107
21.0,2730,18517.749522
22.0,2710,18526.019479
22.0,2724,18534.60058
22.0,2735,18561.658484
23.0,2742,18569.138755
20.0,2724,18577.492316
20.0,2728,18585.272175
21.0,2768,18612.052186
21.0,2754,18620.201516
20.0,2723,18627.232292
21.0,2742,18634.62255
20.0,2711,18642.746156
25.0,2737,18669.375793
24.0,2726,18677.451131
22.0,2749,18685.10385
21.0,2718,18692.307043
24.0,2743,18700.723896
23.0,2737,18726.702233
19.0,2758,18733.652137
20.0,2731,18740.25605
23.0,2737,18747.860977
23.0,2719,18775.483424
22.0,2731,18782.535254
24.0,2731,18789.328531
21.0,2745,18796.485296
23.0,2750,18804.921352
23.0,2747,18833.259105
20.0,2750,18840.686436
21.0,2720,18847.092302
21.0,2744,18854.204755
19.0,2734,18881.97404
20.0,2720,18889.703868
21.0,2747,18896.794581
19.0,2739,18903.993046
22.0,2739,18911.508515
21.0,2698,18937.45409
23.0,2736,18944.792991
21.0,2702,18952.264957
23.0,2748,18959.369848
20.0,2748,18966.977914
22.0,2740,18994.12046
20.0,2742,19001.321072
22.0,2722,19008.710159
23.0,2734,19016.865673
21.0,2732,19043.795734
20.0,2723,19051.555859
23.0,2737,19060.158554
24.0,2710,19067.410779
21.0,2731,19074.544084
24.0,2741,19100.18361
22.0,2734,19108.885478
20.0,2724,19116.837178
24.0,2759,19124.060396
23.0,2728,19148.861383
23.0,2733,19157.343212
23.0,2738,19165.695044
22.0,2700,19173.491091
21.0,2717,19180.665786
20.0,2732,19206.202652
24.0,2735,19214.349229
25.0,2736,19222.600264
21.0,2734,19229.915237
26.0,2742,19236.62201
24.0,2703,19263.153024
19.0,2742,19271.531654
22.0,2726,19279.615892
22.0,2731,19286.854823
22.0,2727,19310.581351
23.0,2721,19318.044976
22.0,2748,19325.930557
20.0,2732,19333.032222
21.0,2709,19339.623347
21.0,2727,19363.487209
20.0,2715,19370.878787
23.0,2723,19378.066854
23.0,2739,19385.26941
19.0,2745,19409.013077
21.0,2746,19416.539239
21.0,2716,19424.450335
22.0,2753,19432.348813
22.0,2732,19439.912565
28.0,2718,19463.344414
19.0,2729,19471.095062
24.0,2761,19479.453371
20.0,2731,19487.197814
22.0,2733,19494.77308
19.0,2736,19518.965183
24.0,2745,19526.830533
22.0,2709,19534.715216
20.0,2758,19543.163494
25.0,2730,19567.390865
22.0,2748,19575.16965
21.0,2715,19583.509484
20.0,2728,19591.614461
22.0,2717,19599.404387
22.0,2733,19623.838773
21.0,2725,19631.745298
20.0,2737,19639.458467
24.0,2739,19647.651286
19.0,2733,19672.297886
19.0,2735,19680.253079
21.0,2728,19688.23542
23.0,2740,19696.596819
21.0,2723,19704.25618
20.0,2714,19727.942232
22.0,2740,19736.103055
26.0,2736,19743.914264
22.0,2720,19751.876505
19.0,2748,19759.714255
22.0,2764,19784.127118
20.0,2755,19792.176816
20.0,2740,19800.21171
21.0,2744,19808.742065
21.0,2710,19832.791841
27.0,2749,19840.320098
20.0,2730,19848.471435
28.0,2735,19856.374768
21.0,2741,19864.465327
24.0,2735,19888.573604
19.0,2705,19895.984981
22.0,2728,19903.681078
21.0,2761,19911.994867
23.0,2703,19936.540538
25.0,2714,19943.701652
21.0,2711,19951.122284
22.0,2719,19959.322664
21.0,2755,19967.264309
22.0,2709,19991.274988
25.0,2737,19998.54115
21.0,2749,20006.263381
19.0,2760,20014.352889
23.0,2707,20022.464328
22.0,2751,20046.293289
21.0,2732,20053.15233
25.0,2726,20061.388102
21.0,2731,20068.769181
27.0,2731,20093.127059
23.0,2718,20100.221328
20.0,2732,20107.56618
21.0,2746,20115.507693
22.0,2734,20123.36907
21.0,2726,20148.018642
17.0,2732,20155.053129
21.0,2698,20162.560651
23.0,2727,20170.873229
23.0,2738,20195.807383
22.0,2730,20202.812747
22.0,2728,20209.617648
19.0,2710,20217.166642
21.0,2720,20224.912146
21.0,2765,20250.213861
25.0,2728,20257.813544
23.0,2711,20264.785291
23.0,2719,20271.885977
21.0,2748,20280.059349
22.0,2720,20304.661685
24.0,2730,20311.692023
21.0,2732,20319.063529
24.0,2745,20326.713395
23.0,2730,20351.626433
20.0,2735,20359.227214
22.0,2751,20366.092051
23.0,2736,20373.016116
20.0,2719,20381.06364
24.0,2715,20406.491192
22.0,2731,20413.469178
24.0,2713,20420.244811
20.0,2710,20427.547132
22.0,2737,20453.296055
19.0,2743,20461.290463
21.0,2727,20468.644456
21.0,2744,20476.072311
23.0,2740,20484.097195
20.0,2721,20509.711032
21.0,2735,20517.82922
23.0,2716,20524.757589
22.0,2739,20531.655674
21.0,2748,20539.682132
23.0,2739,20565.294836
19.0,2749,20573.039891
24.0,2740,20580.320608
21.0,2719,20587.377385
21.0,2741,20612.82725
18.0,2728,20621.060792
23.0,2743,20628.868293
20.0,2712,20636.070452
24.0,2728,20643.431648
22.0,2723,20668.19845
22.0,2754,20676.2253
23.0,2742,20683.552585
23.0,2734,20691.171008
22.0,2720,20715.779743
21.0,2747,20723.427816
22.0,2741,20731.911041
19.0,2722,20738.719841
20.0,2713,20745.455682
22.0,2737,20770.268124
19.0,2727,20778.09392
22.0,2725,20785.552605
25.0,2703,20792.295685
23.0,2745,20799.465522
22.0,2732,20824.355388
24.0,2746,20832.067428
22.0,2745,20839.751683
21.0,2762,20846.676068
23.0,2751,20870.82032
21.0,2738,20878.744881
21.0,2698,20885.787546
20.0,2724,20892.865956
24.0,2729,20899.842866
19.0,2726,20924.17125
23.0,2755,20931.775399
20.0,2717,20939.357631
23.0,2713,20946.404916
21.0,2726,20970.016835
21.0,2704,20977.881885
22.0,2729,20985.605853
19.0,2747,20993.04816
22.0,2729,20999.80058
20.0,2746,21024.238325
22.0,2717,21032.178455
25.0,2726,21039.740047
21.0,2754,21047.83758
21.0,2712,21054.464806
23.0,2736,21078.778934
23.0,2737,21085.974206
24.0,2740,21094.321251
22.0,2722,21101.89982
26.0,2704,21125.451504
22.0,2727,21133.699102
22.0,2755,21141.370501
20.0,2738,21149.174539
26.0,2752,21156.57231
24.0,2716,21180.209245
23.0,2740,21187.935919
26.0,2730,21196.011095
22.0,2728,21203.451346
22.0,2739,21226.815344
28.0,2735,21234.647963
18.0,2725,21242.605283
25.0,2756,21250.173321
21.0,2729,21257.63569
24.0,2708,21280.894109
20.0,2735,21288.548986
19.0,2728,21296.352722
22.0,2734,21304.53144
24.0,2746,21311.743593
19.0,2736,21336.36625
21.0,2731,21344.650571
22.0,2745,21352.419483
19.0,2722,21359.648756
17.0,2723,21383.212693
20.0,2743,21390.953364
22.0,2738,21398.508325
20.0,2729,21406.357386
21.0,2731,21413.402936
20.0,2725,21437.151834
23.0,2726,21444.655844
19.0,2719,21451.586976
24.0,2739,21458.702697
21.0,2714,21482.020369
26.0,2704,21489.514794
21.0,2716,21497.166413
24.0,2726,21504.653556
22.0,2764,21512.417599
20.0,2729,21535.905112
20.0,2721,21542.681536
23.0,2720,21549.802021
21.0,2734,21558.016054
21.0,2725,21564.881987
19.0,2721,21588.802512
23.0,2721,21596.667143
21.0,2751,21604.371369
20.0,2744,21611.697915
20.0,2734,21636.099107
24.0,2724,21643.07013
21.0,2739,21650.884107
21.0,2752,21658.780627
20.0,2706,21665.698407
21.0,2730,21689.611998
21.0,2758,21696.854989
20.0,2716,21704.211115
20.0,2741,21711.152072
25.0,2734,21734.747496
26.0,2727,21741.663969
23.0,2707,21748.170866
22.0,2703,21755.127879
22.0,2713,21762.124665
24.0,2732,21785.02349
22.0,2736,21791.265383
23.0,2735,21797.614362
23.0,2736,21804.59227
24.0,2738,21811.211138
21.0,2726,21833.995832
20.0,2734,21840.479299
23.0,2720,21846.748991
21.0,2744,21853.306715
