#{"t_start": 1680733348.0095336, "env_id": "Frostbite-v4"}
r,l,t
8800.0,2113,9.547652
8920.0,2216,16.25288
8900.0,2157,22.768584
8440.0,2024,28.98122
8820.0,2177,35.341479
9260.0,2192,41.491806
8700.0,2200,60.449069
8780.0,2200,67.117943
8980.0,2100,73.330438
8860.0,2221,80.196328
9310.0,2193,86.700775
8850.0,2127,106.457101
8880.0,2132,113.835241
9530.0,2168,120.676775
4920.0,1692,125.775047
5250.0,1904,131.213719
9490.0,2192,138.209346
8880.0,2138,144.405121
8870.0,2147,163.691052
8710.0,2225,170.471931
8810.0,2173,176.754486
9050.0,2140,183.440454
8880.0,2147,189.635846
9220.0,2168,196.102354
9370.0,2227,215.806494
9060.0,2168,222.133602
9240.0,2177,229.492579
8990.0,2271,236.372274
8700.0,2148,242.772161
8770.0,2114,249.207796
8870.0,2212,267.749326
8980.0,2155,274.473537
8630.0,2123,281.122086
9070.0,2149,287.500115
8570.0,2119,293.568398
8980.0,2121,300.05612
9080.0,2181,319.161844
9220.0,2097,325.817129
9110.0,2189,332.994194
9480.0,2183,339.180047
9340.0,2124,345.573998
5660.0,1831,350.992725
8490.0,2161,370.781928
4780.0,1534,375.602898
8610.0,2116,382.051997
8840.0,2139,388.519686
9010.0,2189,395.514934
8790.0,2245,402.520992
9030.0,2182,420.343976
8990.0,2167,427.037611
9240.0,2163,433.4669
8400.0,2042,439.823844
8970.0,2185,446.307645
8620.0,2138,452.452918
9380.0,2145,470.48667
8400.0,2082,476.518032
8840.0,2149,482.685478
8860.0,2086,488.718755
8950.0,2152,494.970392
9690.0,2219,501.175757
9260.0,2160,518.431786
8660.0,2215,524.881042
9300.0,2201,532.154656
8890.0,2153,538.477925
8600.0,2105,544.340731
8820.0,2194,551.044598
8970.0,2179,569.983264
8450.0,2189,576.42033
8340.0,2093,582.602754
9220.0,2164,588.813189
9280.0,2187,595.315978
8970.0,2204,601.707913
9200.0,2172,619.510921
8570.0,2103,625.478427
9410.0,2218,631.979362
8850.0,2166,638.243399
8630.0,2204,644.8821
8840.0,2070,650.917347
9010.0,2160,668.75348
9470.0,2246,675.477628
8780.0,2172,682.154186
9020.0,2204,688.623597
8820.0,2158,694.96518
8770.0,2053,701.022813
8920.0,2151,719.655307
8440.0,2069,725.978271
8880.0,2138,732.210205
8690.0,2173,738.410765
8880.0,2137,744.710713
9110.0,2157,751.077985
9510.0,2247,769.732433
8870.0,2161,776.040687
8840.0,2132,782.189878
8870.0,2177,788.637369
8630.0,2196,794.715742
8840.0,2157,800.923825
8670.0,2138,819.03426
9010.0,2227,825.615293
8720.0,2173,832.725698
8860.0,2110,838.594691
9610.0,2154,844.906777
8890.0,2144,851.29391
3360.0,1423,867.298727
9060.0,2180,873.728155
9070.0,2140,879.674381
9260.0,2173,886.591853
8920.0,2148,892.711199
8930.0,2076,898.940432
8800.0,2204,917.253798
9300.0,2176,923.4148
8590.0,2080,929.686027
8820.0,2171,936.157363
9340.0,2213,942.937935
8560.0,2057,949.405424
8900.0,2177,968.451889
8750.0,2059,974.898238
8800.0,2124,981.301742
8890.0,2174,987.805655
2880.0,1260,991.351691
8350.0,2079,997.922476
9120.0,2139,1004.746257
9240.0,2191,1023.506861
8120.0,2080,1029.828715
8570.0,2107,1036.391001
9020.0,2182,1042.888859
4910.0,1646,1048.537073
9060.0,2188,1055.003755
8780.0,2049,1072.989952
9190.0,2194,1079.183139
9210.0,2158,1085.482914
8480.0,2082,1091.384038
8890.0,2210,1097.637128
9480.0,2155,1103.877262
8840.0,2232,1121.626866
8970.0,2097,1128.054127
3240.0,1320,1132.135178
9020.0,2125,1138.1133
5520.0,1959,1143.399955
9030.0,2199,1150.456566
8880.0,2110,1156.508817
8690.0,2147,1174.163857
8960.0,2162,1180.081892
9000.0,2183,1186.458481
8090.0,2075,1192.685702
8650.0,2095,1198.806345
8490.0,2121,1205.195395
9460.0,2167,1223.530685
9530.0,2172,1229.88101
8960.0,2250,1236.309677
9230.0,2135,1242.592249
8810.0,2221,1249.18707
9260.0,2204,1256.293772
9650.0,2183,1275.142538
9050.0,2145,1281.483798
9510.0,2252,1287.784149
4760.0,1717,1292.861131
8880.0,2148,1299.058545
8950.0,2191,1305.187874
8260.0,2100,1323.64044
9030.0,2210,1330.363986
8870.0,2120,1336.619064
3310.0,1356,1340.458134
8600.0,2123,1346.583848
8650.0,2166,1352.957731
8890.0,2150,1371.170827
8600.0,2143,1377.163999
9100.0,2188,1384.015126
8810.0,2152,1390.133492
9370.0,2280,1397.00105
9370.0,2203,1403.381411
8840.0,2149,1421.781349
9190.0,2164,1427.974451
8870.0,2134,1433.723874
9640.0,2193,1440.097407
9020.0,2204,1447.189481
8970.0,2248,1453.872203
8990.0,2204,1472.433255
9460.0,2211,1478.248525
8660.0,2126,1484.25319
9210.0,2121,1490.486773
9190.0,2140,1496.779352
8560.0,2196,1503.522844
9210.0,2128,1522.425686
8860.0,2130,1528.887868
9160.0,2167,1535.511626
9700.0,2214,1542.03648
5960.0,1909,1547.80194
8450.0,2102,1553.583543
9030.0,2158,1572.306832
9330.0,2248,1578.898326
9200.0,2224,1585.502669
9390.0,2184,1591.641412
9110.0,2166,1598.174044
8840.0,2113,1604.30149
9100.0,2225,1622.609293
9590.0,2233,1629.494402
8500.0,2189,1635.653606
9030.0,2185,1641.931722
5950.0,1875,1646.8076
9120.0,2176,1653.862989
8370.0,2185,1671.817945
9330.0,2236,1678.00507
8950.0,2204,1684.057386
8570.0,2214,1690.37545
9140.0,2187,1696.738113
8870.0,2165,1702.965402
9160.0,2104,1720.415942
8740.0,2186,1726.746905
2750.0,1334,1730.452032
9310.0,2146,1736.727804
8950.0,2227,1743.221487
8840.0,2181,1750.16051
8780.0,2143,1768.497939
8890.0,2187,1775.039444
8820.0,2161,1781.165996
9070.0,2211,1787.634879
8740.0,2131,1793.987179
8710.0,2203,1800.427671
8960.0,2139,1819.026771
9300.0,2226,1825.28863
9070.0,2174,1831.566416
3570.0,1319,1835.602883
8750.0,2278,1842.308925
9120.0,2165,1847.998431
8320.0,2044,1865.819332
8640.0,2230,1872.135431
9220.0,2173,1878.405694
9490.0,2118,1884.495502
8960.0,2282,1891.408653
8830.0,2156,1897.555114
8930.0,2175,1915.382742
9670.0,2235,1921.807637
8920.0,2173,1927.850126
8770.0,2136,1933.849731
8320.0,2107,1939.828559
8970.0,2185,1946.153425
8590.0,2140,1964.602984
9440.0,2157,1971.208661
9080.0,2128,1977.195995
9560.0,2158,1983.466091
4970.0,1633,1988.131204
8710.0,2200,1994.414341
8930.0,2126,2000.682146
8850.0,2127,2018.887205
8850.0,2108,2024.717311
8970.0,2225,2031.074084
8940.0,2193,2037.526228
9060.0,2172,2043.941458
8990.0,2205,2062.073406
9140.0,2080,2067.507733
9110.0,2132,2073.687643
8620.0,2102,2079.925376
8970.0,2150,2086.301709
8870.0,2178,2092.954142
9110.0,2147,2098.905942
9190.0,2199,2117.990172
8740.0,2199,2124.558758
8990.0,2165,2131.228874
8870.0,2212,2137.18294
9440.0,2183,2143.524298
8930.0,2155,2162.26652
8540.0,2157,2168.669691
8920.0,2164,2175.248006
8720.0,2111,2181.005964
8870.0,2176,2187.888398
9140.0,2200,2194.253423
8930.0,2205,2212.724051
9080.0,2165,2218.871807
9210.0,2139,2225.057387
8920.0,2151,2231.330341
9150.0,2147,2237.702523
8990.0,2195,2243.827798
9270.0,2222,2262.860804
9040.0,2141,2269.120151
8700.0,2151,2275.291491
8900.0,2189,2281.627344
8890.0,2142,2287.858079
8970.0,2198,2294.305543
9390.0,2238,2312.400779
9350.0,2380,2319.810319
8550.0,2120,2326.189643
9420.0,2184,2332.433999
5860.0,1853,2337.545355
9220.0,2266,2344.576447
2600.0,1342,2347.942423
8990.0,2245,2364.748335
8950.0,2196,2370.635409
8460.0,2184,2376.817713
4920.0,1583,2381.001284
9170.0,2179,2386.809393
9260.0,2152,2392.522328
9040.0,2226,2409.905433
8950.0,2155,2415.743035
9010.0,2132,2421.75472
9190.0,2191,2427.882252
8990.0,2099,2433.560435
8810.0,2171,2439.379732
9310.0,2199,2457.555794
8390.0,2114,2464.376994
8830.0,2198,2471.393083
4940.0,1762,2476.245938
8940.0,2111,2482.563401
5450.0,1788,2487.693907
9260.0,2134,2504.373584
8710.0,2173,2510.684615
8670.0,2172,2516.983102
9290.0,2238,2524.131902
8840.0,2188,2530.153908
8720.0,2162,2536.116023
8650.0,2152,2553.503335
9060.0,2169,2559.953605
9070.0,2196,2566.153127
8690.0,2142,2572.158792
8490.0,1980,2578.02618
8460.0,2074,2583.980972
8990.0,2168,2601.903387
5490.0,1727,2606.912529
8980.0,2146,2612.716204
8790.0,2140,2618.941107
9150.0,2139,2625.423418
8880.0,2129,2631.380262
9390.0,2153,2637.827855
8960.0,2119,2655.046047
8730.0,2205,2661.943781
8670.0,2162,2668.265392
9490.0,2159,2674.757377
8760.0,2202,2681.239915
8430.0,2095,2687.499901
9010.0,2246,2705.812069
9090.0,2195,2712.366868
8730.0,2109,2718.601025
8590.0,2169,2725.278534
8650.0,2149,2731.615643
2790.0,1395,2735.785311
9660.0,2207,2754.886483
9160.0,2159,2761.404511
8820.0,2224,2768.184388
8620.0,2160,2775.173815
8660.0,2061,2780.978301
8570.0,2025,2787.145138
8910.0,2147,2805.058147
8510.0,2040,2811.176359
9460.0,2169,2817.40315
9060.0,2136,2823.780021
4910.0,1747,2829.755363
9000.0,2237,2836.268975
8740.0,2182,2854.557659
9190.0,2162,2860.710705
9310.0,2223,2866.968953
9040.0,2095,2873.317109
8970.0,2116,2879.516086
8670.0,2135,2885.708728
9710.0,2202,2902.726735
9170.0,2067,2908.677265
9040.0,2193,2915.904091
9180.0,2158,2922.298149
9260.0,2176,2928.442701
8630.0,2130,2934.513264
9060.0,2146,2951.8479
8600.0,2120,2958.102062
9290.0,2192,2964.296472
8510.0,2094,2970.297044
8840.0,2158,2976.669228
8550.0,2083,2982.755622
8820.0,2159,3000.940663
8950.0,2215,3007.207692
9210.0,2162,3013.372484
9210.0,2141,3019.685679
9660.0,2203,3026.650254
8690.0,2170,3032.722742
8620.0,2142,3051.359023
8820.0,2139,3057.479599
9030.0,2097,3063.688372
9210.0,2121,3069.455132
9160.0,2206,3075.822788
8630.0,2285,3082.622647
8660.0,2117,3100.99348
9210.0,2215,3107.514241
8830.0,2256,3114.509004
9240.0,2132,3120.790625
8670.0,2153,3127.089006
9040.0,2168,3133.518648
9020.0,2180,3151.632502
8460.0,2078,3157.592026
8730.0,2146,3163.839747
9310.0,2151,3170.370414
9010.0,2160,3176.764403
2490.0,1277,3180.300242
9260.0,2210,3198.799223
9080.0,2153,3205.167242
9060.0,2207,3211.493535
9010.0,2152,3217.619759
8560.0,2103,3223.831271
8830.0,2089,3230.061187
9100.0,2148,3248.516775
9290.0,2172,3255.048737
8990.0,2238,3261.508732
8880.0,2168,3267.780615
8930.0,2121,3274.103334
8960.0,2196,3280.563669
8550.0,2145,3299.16824
9090.0,2200,3305.636513
8940.0,2123,3311.790247
9090.0,2145,3318.167541
8840.0,2132,3324.093666
9040.0,2137,3329.780765
9410.0,2161,3346.891937
9160.0,2126,3352.522196
8700.0,2139,3358.179023
9210.0,2148,3363.883671
9710.0,2170,3369.373178
9080.0,2169,3375.033383
8860.0,2199,3392.900787
9640.0,2150,3398.688377
8680.0,2206,3404.902673
8990.0,2163,3410.437844
9440.0,2139,3416.0994
8060.0,2108,3421.694656
8990.0,2180,3439.529381
8950.0,2136,3445.84308
8850.0,2194,3451.921862
8250.0,2098,3458.03733
5600.0,2029,3463.795346
9130.0,2153,3470.306139
9240.0,2149,3489.703478
8740.0,2173,3495.842853
8580.0,2213,3502.167255
9040.0,2139,3508.231068
9010.0,2147,3514.807103
8860.0,2125,3521.179874
8600.0,2141,3539.594132
9000.0,2233,3546.153448
8820.0,2189,3552.3638
8940.0,2250,3558.797657
8050.0,2086,3564.960635
9460.0,2212,3571.721232
8410.0,2080,3590.177868
8930.0,2220,3596.930856
8900.0,2211,3603.99617
8580.0,2117,3610.376584
8660.0,2191,3616.888464
8970.0,2182,3623.18529
8470.0,2065,3641.503105
9500.0,2218,3647.987269
8500.0,2221,3654.46813
8740.0,2175,3660.799089
2460.0,1237,3664.119747
9280.0,2187,3670.568288
8840.0,2134,3676.803963
9210.0,2139,3695.440546
970.0,929,3697.828874
8850.0,2181,3704.730306
8990.0,2222,3710.808941
4880.0,1711,3715.618043
8960.0,2090,3721.751785
8930.0,2250,3740.336979
8800.0,2139,3746.540564
8420.0,2087,3752.320458
8730.0,2205,3758.453369
8920.0,2141,3764.670173
8570.0,2213,3770.999649
9200.0,2193,3789.417439
8620.0,2145,3795.246841
8760.0,2136,3801.273187
5750.0,1930,3806.545638
5990.0,1907,3812.396595
9090.0,2159,3818.689318
9110.0,2177,3825.109749
8840.0,2220,3843.61203
8860.0,2141,3850.400424
8360.0,2083,3856.893372
9150.0,2138,3863.182944
9300.0,2191,3870.134567
8670.0,2097,3876.377508
9660.0,2250,3895.560671
9520.0,2184,3902.029013
9340.0,2124,3908.46739
9440.0,2187,3915.322905
8440.0,2120,3921.588824
5910.0,1898,3927.736256
8370.0,2045,3946.001135
9510.0,2234,3953.341149
9320.0,2105,3959.555586
9350.0,2148,3965.987017
8790.0,2126,3972.253317
9440.0,2189,3978.615179
8650.0,2072,3997.622384
8540.0,2136,4004.004865
9110.0,2180,4010.878951
9280.0,2268,4017.915331
8990.0,2240,4024.797731
8650.0,2212,4031.295924
8950.0,2228,4050.143551
9190.0,2238,4056.963268
8860.0,2126,4063.45583
9410.0,2224,4070.281796
9030.0,2151,4077.344716
8900.0,2174,4095.837686
8440.0,2122,4102.426126
9510.0,2178,4109.0861
8750.0,2105,4115.568782
9170.0,2255,4122.394402
9050.0,2224,4128.879411
9210.0,2185,4147.44294
8350.0,2055,4153.827374
9220.0,2173,4160.280355
9430.0,2139,4166.710634
9030.0,2174,4173.868651
9160.0,2177,4180.908695
9030.0,2159,4200.030767
9710.0,2254,4206.805029
8250.0,2150,4213.255738
8900.0,2140,4219.787545
8620.0,2121,4226.600781
9500.0,2197,4233.479329
5680.0,1834,4239.434775
9050.0,2258,4258.108934
8900.0,2165,4264.887041
9350.0,2204,4271.732685
8690.0,2098,4278.345523
9440.0,2184,4284.672676
9090.0,2148,4303.544062
8860.0,2090,4310.052459
9160.0,2176,4316.698028
8860.0,2165,4323.846581
9100.0,2173,4329.968541
9050.0,2143,4335.839794
9190.0,2230,4356.070879
8820.0,2150,4362.772081
8540.0,2162,4369.192521
8020.0,2100,4375.257235
8630.0,2160,4381.851679
9170.0,2176,4388.482705
8720.0,2159,4407.289118
9660.0,2223,4414.364004
9260.0,2107,4420.25753
9120.0,2167,4426.430448
8760.0,2017,4432.42131
9100.0,2136,4438.66862
9260.0,2152,4457.628923
9330.0,2105,4463.74196
8990.0,2135,4469.74107
9080.0,2116,4476.081667
8710.0,2089,4482.401408
9360.0,2165,4488.801859
9200.0,2175,4495.625613
8590.0,2147,4514.782402
9110.0,2153,4521.208464
9690.0,2190,4527.905049
9090.0,2224,4534.384327
5650.0,1985,4540.352636
8730.0,2205,4547.028991
8860.0,2191,4566.272441
8810.0,2214,4572.964461
9170.0,2174,4579.910218
9110.0,2203,4586.474539
8720.0,2168,4593.021112
8800.0,2158,4612.423659
8770.0,2178,4619.451509
8210.0,2179,4625.812341
8810.0,2164,4632.292601
8950.0,2170,4638.564667
8840.0,2127,4645.210589
8620.0,2093,4664.177757
9000.0,2220,4670.984692
8700.0,2213,4677.868103
8890.0,2141,4683.552821
8860.0,2173,4689.564147
8410.0,2069,4696.137111
9000.0,2200,4715.122532
9310.0,2140,4721.515064
8460.0,2212,4727.435844
9040.0,2186,4732.926532
7990.0,2117,4739.019079
9140.0,2160,4745.520639
9030.0,2153,4764.948903
8640.0,2208,4771.4922
9210.0,2129,4777.139228
8910.0,2103,4782.842526
9000.0,2141,4789.720917
9350.0,2267,4796.364994
8990.0,2127,4812.743129
9250.0,2168,4818.98114
9190.0,2183,4825.094265
9080.0,2169,4830.975724
8860.0,2194,4837.39139
8970.0,2093,4843.964358
9290.0,2162,4863.28495
8950.0,2205,4870.195623
9060.0,2199,4876.49349
8830.0,2187,4882.407268
9450.0,2261,4889.101097
8660.0,2113,4895.477088
9140.0,2201,4914.04469
9170.0,2216,4920.512356
8850.0,2175,4927.201777
9170.0,2209,4933.423241
8360.0,2099,4939.755926
9500.0,2196,4945.844017
8600.0,2102,4964.798308
9210.0,2177,4970.906923
4930.0,1631,4975.514301
8570.0,2076,4981.400418
8860.0,2105,4986.980644
8580.0,2132,4992.74709
8850.0,2099,4999.290549
8930.0,2112,5018.762602
8840.0,2150,5024.94728
9440.0,2222,5030.710739
4910.0,1670,5035.040587
8850.0,2117,5041.069259
8910.0,2201,5047.867746
8950.0,2134,5066.760326
8830.0,2154,5072.86317
9070.0,2171,5078.562717
8720.0,2201,5084.691655
9010.0,2148,5090.883377
9210.0,2109,5097.228909
9290.0,2184,5116.452691
8780.0,2102,5122.072674
9260.0,2300,5128.41363
8820.0,2214,5135.170487
9210.0,2167,5141.465826
9190.0,2101,5147.954769
8980.0,2219,5167.094779
9440.0,2139,5173.341312
8760.0,2088,5179.391393
9060.0,2103,5185.540154
8870.0,2159,5191.897781
8990.0,2186,5198.375593
8820.0,2124,5216.429083
9260.0,2231,5223.044697
9400.0,2146,5229.338176
9090.0,2210,5235.673433
8780.0,2113,5241.914315
8710.0,2168,5248.289798
8830.0,2107,5266.394744
8640.0,2074,5272.64338
4330.0,1576,5277.146869
8820.0,2089,5282.954551
9020.0,2272,5289.980345
8930.0,2197,5296.145627
9370.0,2247,5316.377182
4920.0,1776,5321.53368
9190.0,2185,5327.860413
8840.0,2188,5334.301942
8340.0,2196,5340.10874
9520.0,2161,5346.441494
9090.0,2212,5366.607255
8770.0,2223,5373.342374
9000.0,2185,5379.267747
9130.0,2236,5385.142057
9510.0,2213,5390.881545
9230.0,2210,5396.700315
8410.0,2111,5414.473835
9240.0,2157,5420.421987
9390.0,2104,5426.054871
8810.0,2206,5431.387923
8660.0,2082,5436.712219
8890.0,2126,5442.298934
9540.0,2180,5461.071946
9280.0,2220,5467.152243
9440.0,2234,5473.759436
8990.0,2219,5479.460015
8350.0,2205,5485.195281
8570.0,2169,5491.531776
9000.0,2184,5510.861497
9000.0,2229,5517.743086
9440.0,2162,5524.09876
9430.0,2186,5530.014594
9440.0,2200,5536.03936
8760.0,2139,5542.486002
8770.0,2150,5561.675179
3740.0,1418,5565.946767
8560.0,2129,5572.207145
9100.0,2232,5578.314244
8640.0,2114,5583.764413
8910.0,2161,5589.849032
8910.0,2126,5609.145307
9450.0,2126,5615.475051
8890.0,2156,5621.99151
8820.0,2146,5627.798927
8990.0,2151,5633.621527
8750.0,2192,5640.107159
9360.0,2190,5659.310099
9460.0,2146,5665.864358
9010.0,2217,5672.710209
8650.0,2084,5678.247059
8890.0,2171,5683.801358
8460.0,2113,5689.803901
8980.0,2172,5708.867316
8550.0,2145,5715.421726
8740.0,2188,5721.927243
8570.0,2094,5727.855409
9240.0,2189,5733.355168
9290.0,2195,5739.327039
8810.0,2168,5758.832535
8860.0,2106,5765.02339
9310.0,2190,5771.203391
9060.0,2116,5776.782078
8630.0,2128,5781.979805
8450.0,2114,5787.885617
8810.0,2172,5807.61896
8820.0,2147,5814.140933
9290.0,2282,5820.841132
5810.0,1943,5826.349131
8990.0,2197,5831.977692
9470.0,2201,5838.254295
8930.0,2180,5858.553478
8650.0,2160,5865.028565
9210.0,2199,5871.256827
8620.0,2248,5877.964832
8860.0,2148,5883.494339
8620.0,2246,5889.799299
8910.0,2160,5908.886164
8740.0,2128,5915.033677
9220.0,2254,5921.496414
9700.0,2209,5927.411649
8590.0,2293,5933.646442
9010.0,2143,5939.849926
8950.0,2160,5958.397373
8490.0,2043,5964.56565
9620.0,2265,5971.359238
8040.0,2123,5977.261799
8350.0,2092,5982.703218
9160.0,2159,5988.736177
8940.0,2167,6008.252907
8830.0,2130,6014.838561
9810.0,2169,6021.158258
9230.0,2201,6027.193564
8790.0,2134,6032.867333
8720.0,2114,6038.966725
9200.0,2202,6059.009991
8790.0,2110,6065.184979
9080.0,2196,6071.688813
8920.0,2110,6077.56423
9180.0,2151,6083.179858
9200.0,2170,6088.85552
9050.0,2132,6107.249803
8950.0,2198,6113.537318
8830.0,2269,6120.003881
8950.0,2127,6126.164442
9010.0,2162,6131.598403
8990.0,2197,6137.797129
8970.0,2143,6157.271888
8900.0,2143,6163.877332
8880.0,2168,6170.317451
8470.0,2001,6175.910173
8850.0,2173,6181.288456
9460.0,2221,6187.444905
9100.0,2092,6206.694611
8720.0,2153,6212.984274
9110.0,2203,6219.351997
8940.0,2191,6225.326982
8910.0,2151,6230.942429
9170.0,2181,6237.774106
8670.0,2180,6258.006781
9110.0,2111,6263.990776
8900.0,2124,6269.907687
8790.0,2073,6275.70433
8910.0,2150,6281.575214
8370.0,2057,6287.24744
8820.0,2120,6306.465027
8650.0,2175,6313.180944
8300.0,2114,6319.646761
8740.0,2155,6325.99197
1580.0,1019,6328.450813
8750.0,2108,6334.30105
9140.0,2190,6352.142667
8700.0,2117,6358.256478
9190.0,2155,6364.559649
2980.0,1351,6368.113734
9230.0,2280,6375.07418
9660.0,2204,6381.905288
9420.0,2262,6388.213439
9010.0,2239,6407.08655
8830.0,2161,6413.686097
9290.0,2158,6420.331809
9360.0,2189,6427.094461
5620.0,1761,6431.83869
9070.0,2206,6438.059875
9140.0,2121,6454.700133
9560.0,2140,6460.997633
8900.0,2109,6466.913004
5340.0,1846,6471.840124
8690.0,2169,6478.542876
8870.0,2178,6484.724426
9110.0,2226,6502.520932
8360.0,2103,6508.745286
9430.0,2177,6515.105227
9030.0,2191,6521.600553
9490.0,2184,6527.738848
9160.0,2158,6533.526844
9470.0,2222,6552.499833
9290.0,2208,6559.156945
9280.0,2159,6565.795737
8990.0,2143,6572.165281
8090.0,2102,6577.96914
8670.0,2167,6583.936676
8590.0,2146,6601.549305
9430.0,2214,6608.201677
8790.0,2180,6614.71489
9550.0,2257,6621.328823
8910.0,2136,6626.970292
8940.0,2169,6632.984761
2740.0,1310,6649.590456
8910.0,2123,6655.988585
9390.0,2169,6662.204451
9710.0,2207,6668.367857
8900.0,2228,6675.146568
8860.0,2158,6681.58842
9150.0,2136,6700.946666
9690.0,2209,6707.309389
9310.0,2146,6713.396243
8730.0,2178,6719.88558
9110.0,2209,6725.83554
8920.0,2164,6731.882483
8800.0,2154,6750.642692
9360.0,2151,6757.31556
