#{"t_start": 1678673923.6720724, "env_id": "MsPacman-v4"}
r,l,t
2350.0,1188,7.628312
2240.0,1297,11.124032
2080.0,1490,15.330683
3060.0,1738,20.318096
2460.0,1420,24.473737
2440.0,1423,28.379993
2570.0,1372,32.565008
2410.0,1481,36.657118
2280.0,1702,50.219581
2420.0,1534,54.823595
2440.0,1583,59.159356
2300.0,1339,62.786904
2410.0,1494,66.905943
2490.0,1477,71.495736
1990.0,1320,75.085003
2410.0,1421,79.462367
2980.0,1187,82.773511
2330.0,1572,95.590685
2450.0,1698,100.864141
2440.0,1394,104.301502
2620.0,1700,110.022098
2380.0,1231,113.623063
1890.0,1592,118.515205
2230.0,1275,122.954655
1970.0,1629,127.973352
2510.0,1282,131.4984
2500.0,1453,144.445568
2450.0,1239,147.719093
2260.0,1197,151.524102
2140.0,1312,155.19829
2500.0,1262,159.189087
2350.0,1627,164.097532
2170.0,1333,167.973305
2950.0,1258,172.206217
2210.0,1662,177.224054
2390.0,1445,189.794457
2090.0,1544,194.451998
2690.0,1235,197.977739
2360.0,1539,202.619598
2220.0,1298,206.325432
2360.0,1473,211.050075
1070.0,931,214.030428
2190.0,1477,218.804447
2450.0,1302,222.245123
2120.0,1337,234.306218
2370.0,1449,238.963105
2300.0,1541,243.643607
2350.0,1261,247.333445
2060.0,1125,250.68526
2220.0,1197,254.775441
270.0,641,256.753537
1240.0,1316,260.560999
350.0,630,262.305774
1850.0,1465,266.463091
540.0,664,268.719323
1200.0,890,271.076765
600.0,627,278.64924
630.0,717,281.144645
1390.0,1091,284.475749
1160.0,1181,287.924153
380.0,590,289.620603
1070.0,888,292.619686
1460.0,929,295.607494
1410.0,1262,299.251314
1200.0,1235,302.659691
1340.0,1448,306.96634
1530.0,1007,309.825755
750.0,827,312.504012
1320.0,1298,316.112873
1340.0,946,327.011379
1490.0,1022,330.189455
1130.0,1323,334.017369
2110.0,1331,338.431113
1250.0,864,341.230724
1180.0,1075,344.375831
2690.0,1254,347.837761
800.0,831,350.566114
1660.0,1340,354.23322
1340.0,894,357.04055
1560.0,963,360.010974
1580.0,1194,369.649615
1170.0,1103,372.99852
1100.0,769,375.644148
1280.0,1026,378.82464
1570.0,1240,382.285792
1070.0,888,385.053014
550.0,727,387.040555
1150.0,1203,390.4736
870.0,765,393.12226
2020.0,1492,397.487032
1550.0,1076,400.611305
1240.0,864,402.76152
1550.0,1175,406.626268
1030.0,1029,415.606355
1260.0,1132,419.085298
1250.0,1189,422.548481
1060.0,1062,425.69303
1110.0,945,428.554581
1560.0,1340,432.119471
800.0,955,435.043376
770.0,730,437.447198
1690.0,1792,442.531473
350.0,525,444.09839
1670.0,1046,447.225793
1900.0,1151,450.531921
2330.0,1111,460.080012
1110.0,921,462.90262
1100.0,888,465.770911
2590.0,1454,470.133823
1350.0,957,472.467574
1290.0,947,475.379982
1790.0,1049,478.401595
680.0,733,480.927669
1750.0,1500,485.519691
1870.0,1150,488.904755
1550.0,1027,492.010834
1100.0,1107,495.221542
1610.0,1030,505.084615
1020.0,874,507.159924
1550.0,1184,510.954144
1570.0,1607,515.700985
1010.0,908,518.586212
1350.0,1270,522.085542
1530.0,1173,525.377611
2860.0,1247,529.486817
1640.0,1183,533.02311
1110.0,1114,536.323794
1170.0,944,539.201309
1040.0,1001,548.343311
1050.0,1021,551.408816
2650.0,1032,554.528581
1760.0,1152,558.026066
1600.0,1485,562.713879
1870.0,1193,565.968349
1810.0,977,568.902087
2030.0,1272,572.541789
1190.0,1230,576.671271
1470.0,1486,580.535908
1130.0,810,583.277126
1920.0,1462,593.13937
1200.0,1305,596.75831
1150.0,810,599.555275
1520.0,1211,603.124842
1420.0,1127,606.405649
1870.0,1397,610.624885
1280.0,1152,614.04724
1400.0,1524,618.827445
1640.0,1239,622.891923
1410.0,1304,626.469699
1290.0,1098,635.385057
1990.0,1165,638.722922
2670.0,1092,642.4727
1630.0,1116,645.7013
1910.0,1236,649.294073
1670.0,1264,652.801628
1130.0,858,655.538715
2700.0,1482,660.260192
1390.0,1031,663.407028
1620.0,806,665.455901
1170.0,1083,669.19066
1310.0,1125,672.272052
1550.0,1568,684.256495
1970.0,1119,687.629361
2710.0,1266,691.092056
1320.0,1123,694.275974
1750.0,1212,698.224176
1340.0,1041,701.311923
1330.0,1195,704.968962
1090.0,866,707.737165
1120.0,882,709.986111
1340.0,1008,712.9651
1680.0,1074,716.004867
1620.0,1010,724.441773
1970.0,1712,730.133456
1180.0,897,732.414751
2750.0,1155,736.115506
1660.0,1049,739.252493
1120.0,1028,742.362553
1840.0,1099,745.600265
2880.0,1304,749.238946
2220.0,1041,752.39264
1170.0,957,755.319889
1270.0,1135,758.444854
1330.0,1159,767.276583
1460.0,1123,771.188889
1990.0,1185,774.713104
1100.0,919,776.998319
980.0,729,779.356901
1610.0,1293,782.914898
840.0,737,785.479327
1600.0,1114,788.803585
1280.0,1193,792.365758
1350.0,1066,795.607723
2560.0,1267,799.582471
2630.0,1336,803.214175
1350.0,972,812.142552
1170.0,935,815.154216
1680.0,864,817.194771
1490.0,913,819.801604
1460.0,1117,823.078382
1250.0,1221,827.092128
3330.0,1356,830.823181
2030.0,1326,834.999409
1030.0,863,837.285348
1230.0,1085,840.491102
1020.0,927,843.273015
980.0,800,846.076308
2860.0,1522,858.077565
2200.0,1399,861.902223
2550.0,1133,865.794672
1960.0,1737,870.896123
1260.0,1175,874.305496
1730.0,1155,877.648997
1030.0,1064,880.676117
1750.0,1259,884.586913
1740.0,1273,888.073879
1360.0,1236,892.11325
1770.0,1723,904.09956
850.0,770,906.093813
1850.0,1144,910.118774
2600.0,1086,913.342695
1250.0,1070,916.562429
2490.0,1552,921.367544
1330.0,985,924.422165
1270.0,1221,928.079636
1450.0,1118,931.402233
2340.0,1358,935.731209
2760.0,1245,939.242254
1350.0,1123,949.809008
1280.0,1042,953.099172
1270.0,1232,956.684097
1050.0,826,959.370044
1640.0,919,962.163598
1410.0,1083,965.304925
1860.0,1421,969.686248
1870.0,1303,973.367164
1810.0,971,976.386475
2410.0,1247,979.96714
1880.0,1080,983.099439
1480.0,1109,993.597086
1450.0,945,996.486974
2770.0,1659,1001.666994
2250.0,1093,1004.794497
1330.0,1282,1008.38901
2010.0,1148,1011.724141
2090.0,1228,1015.779707
2810.0,1249,1019.212316
2140.0,1445,1023.645068
1190.0,775,1025.551145
1820.0,1155,1028.820401
2580.0,1093,1038.608713
1620.0,813,1040.587421
1490.0,1107,1043.610893
1130.0,1098,1046.792593
1490.0,1204,1050.966306
1230.0,1219,1054.546353
2200.0,1116,1057.844646
1840.0,1195,1061.275496
1910.0,1189,1065.318913
1720.0,1096,1068.536951
790.0,721,1070.443171
1690.0,1125,1073.675047
2170.0,1314,1084.882241
2020.0,1182,1088.264633
1610.0,1384,1092.71014
1450.0,1096,1096.052318
1660.0,1129,1099.403875
2160.0,1131,1102.737197
1120.0,1055,1105.916296
1320.0,966,1108.752935
1720.0,913,1111.424736
1340.0,1165,1114.781017
1220.0,1240,1118.23921
2100.0,1293,1128.946446
1490.0,890,1131.733291
1340.0,1149,1135.074918
1410.0,1197,1138.517346
2080.0,1422,1142.917449
1390.0,1736,1147.861954
2410.0,1162,1151.11837
1660.0,1101,1154.823177
1550.0,1261,1158.438519
1020.0,993,1161.472188
950.0,545,1162.99302
2510.0,1020,1171.607661
1270.0,1281,1175.15204
1240.0,913,1178.018978
1580.0,952,1180.976465
2140.0,1440,1185.270447
1830.0,1120,1188.58536
1680.0,1035,1191.644037
1390.0,927,1193.814679
1450.0,1483,1198.380803
1520.0,1099,1201.564869
1770.0,1303,1205.808737
1140.0,796,1213.536223
2670.0,1237,1217.634043
1520.0,930,1220.553757
2870.0,1331,1224.20774
1490.0,1087,1227.458532
3270.0,1266,1231.493446
1570.0,1121,1234.622705
1580.0,1125,1237.790796
1560.0,1321,1241.523108
1920.0,1270,1245.616751
1640.0,1430,1249.928517
2080.0,1210,1259.393722
1420.0,1261,1263.011163
1780.0,1006,1265.969427
1460.0,1096,1269.123604
1360.0,1007,1272.23652
1450.0,996,1275.211193
1350.0,1033,1278.131351
1880.0,1558,1282.70601
1730.0,1256,1286.62903
2000.0,1059,1289.532722
2040.0,1468,1293.031165
2140.0,1369,1303.233891
1550.0,1008,1306.23827
3290.0,1770,1311.13132
1750.0,1272,1315.185523
1970.0,1082,1318.202085
1830.0,1363,1322.177379
1490.0,1337,1325.604652
2230.0,1330,1329.636012
1910.0,965,1331.824607
2320.0,1398,1341.586952
2770.0,1616,1345.885709
1600.0,1112,1349.074316
2540.0,1297,1352.985922
1630.0,1178,1356.153375
2100.0,1252,1359.971973
2470.0,1278,1363.575467
1460.0,1373,1367.810771
1530.0,1152,1371.014195
1410.0,1270,1374.381677
2230.0,1461,1384.935207
2090.0,1068,1387.843065
2400.0,1464,1392.063438
1430.0,1149,1395.158441
1260.0,970,1398.009955
1480.0,1138,1401.093072
1440.0,1545,1405.622407
2020.0,1106,1408.720119
1900.0,1296,1412.426639
1420.0,1066,1415.410306
2290.0,1483,1419.71802
1730.0,1326,1429.564965
2310.0,1302,1433.680317
1530.0,1130,1436.911492
1640.0,1065,1439.921814
1390.0,1054,1442.931855
2780.0,1530,1447.296977
1570.0,1130,1450.238925
3080.0,1159,1453.468952
1820.0,1502,1457.908112
1460.0,1224,1461.857014
1710.0,1125,1471.593225
1750.0,1308,1475.022882
1500.0,1111,1478.187866
1650.0,1209,1482.044061
1520.0,1165,1485.212657
1630.0,1355,1488.532026
1370.0,1036,1491.27819
1750.0,1275,1495.079918
1590.0,1021,1498.057199
1990.0,1491,1502.371362
1840.0,1212,1513.100243
1560.0,1238,1516.522204
2170.0,1417,1520.808543
2240.0,1439,1525.118738
1890.0,1387,1529.259189
2210.0,1267,1532.768497
1800.0,1287,1536.333175
1790.0,1330,1540.384149
2350.0,1286,1544.323535
1440.0,1017,1546.807281
2840.0,898,1556.050762
2130.0,1374,1560.1624
1660.0,1212,1563.540776
1820.0,1252,1567.264269
3020.0,1311,1570.477768
2590.0,1194,1573.506739
1640.0,1339,1577.520341
2130.0,1219,1580.721345
2130.0,1111,1583.851462
2220.0,1326,1587.91897
1810.0,1455,1598.982305
1740.0,1180,1602.040029
2020.0,1294,1605.517771
1850.0,1180,1608.896245
2530.0,1617,1613.101476
3200.0,1365,1617.002891
1640.0,1441,1621.540745
1460.0,1165,1625.467352
1920.0,1804,1630.595777
2230.0,1324,1634.766379
2260.0,1174,1645.305747
2140.0,1210,1648.572209
2010.0,1178,1651.720262
2160.0,1274,1655.592119
1420.0,1102,1658.883339
1990.0,1372,1663.351337
2160.0,1143,1666.673265
1900.0,1157,1670.057076
1550.0,905,1673.008358
1810.0,1182,1676.560807
1290.0,986,1679.552814
2880.0,1315,1689.86678
1970.0,1208,1693.819711
2200.0,1418,1697.479783
1980.0,1387,1701.78407
1800.0,1134,1705.025282
2460.0,1328,1709.159737
1760.0,1344,1712.790854
1570.0,1408,1716.937955
2120.0,1069,1720.145654
1590.0,1038,1723.219485
3050.0,1151,1732.449553
1830.0,1099,1735.24551
1990.0,1117,1738.876008
2200.0,1334,1742.488209
1830.0,1170,1745.679316
2270.0,1654,1750.893636
1550.0,853,1753.050838
1740.0,1340,1757.238514
1830.0,1286,1760.833594
1600.0,1137,1764.164072
3290.0,1507,1775.181245
3010.0,1149,1778.7698
1890.0,1377,1782.413676
2000.0,1187,1786.25943
1760.0,1087,1789.435577
1200.0,1016,1792.302833
2360.0,1171,1795.39041
2050.0,1410,1799.190733
2510.0,1442,1803.512809
2040.0,1496,1808.212924
1720.0,1304,1818.803071
3530.0,1435,1822.610828
2350.0,1484,1826.97068
2200.0,1192,1831.016114
1850.0,1173,1834.492407
2540.0,1258,1838.02178
3250.0,1395,1842.288678
1270.0,1156,1845.644822
1950.0,1377,1850.027199
2320.0,1625,1854.789414
2160.0,1458,1866.284312
2140.0,1067,1869.314094
1830.0,1254,1872.862946
1870.0,1539,1877.559261
2060.0,1246,1881.09198
1480.0,1151,1885.018096
2310.0,1242,1888.633395
1880.0,1175,1892.048077
2350.0,1228,1896.031224
1580.0,1135,1899.233225
2480.0,1422,1910.672773
1530.0,940,1912.992442
2370.0,1377,1917.066712
2290.0,1308,1921.378784
1820.0,1218,1924.837187
1930.0,1351,1928.617641
1860.0,1273,1932.76059
1520.0,1234,1936.291399
1850.0,1223,1940.280891
1670.0,1551,1944.596043
1550.0,1262,1955.834841
1570.0,1190,1959.104626
1770.0,1136,1962.369065
1970.0,1405,1966.747839
1730.0,1078,1969.968434
1960.0,1231,1974.012323
2370.0,1315,1977.722489
1690.0,1369,1981.96085
1750.0,1512,1986.381536
2280.0,1082,1989.482089
2020.0,1373,2001.110026
1760.0,1218,2005.14165
3050.0,1146,2008.423592
1890.0,1211,2011.907117
2520.0,1293,2016.207844
1730.0,1319,2019.972009
2210.0,1233,2023.956113
2330.0,1361,2027.544985
2340.0,1619,2032.173082
2280.0,1295,2044.165657
2280.0,1340,2047.777491
2300.0,1285,2051.922586
2640.0,1450,2056.463312
1840.0,1416,2060.446543
1690.0,1200,2064.484614
2390.0,1485,2068.357245
1770.0,1127,2072.177581
1770.0,1275,2075.790057
1670.0,958,2078.740284
1670.0,1402,2090.555832
2400.0,1225,2094.052797
1580.0,1109,2097.379627
3050.0,1247,2100.931065
2610.0,1386,2105.236661
1490.0,951,2108.077272
2170.0,1417,2112.258056
1610.0,1493,2116.116059
2520.0,1357,2120.322337
1730.0,1506,2124.781197
2300.0,1511,2136.788204
1610.0,1264,2140.232922
2390.0,1345,2144.447854
2190.0,1112,2147.746764
1700.0,1343,2151.910012
1930.0,1200,2155.166021
2600.0,1364,2159.259286
1860.0,1380,2162.881168
2540.0,1585,2167.36238
2120.0,1195,2171.24928
1980.0,1460,2182.486011
1780.0,1088,2185.655025
2020.0,1478,2190.274962
1900.0,1306,2194.165966
1920.0,1229,2197.271577
1990.0,1171,2200.303155
2000.0,1357,2204.675223
2480.0,1439,2209.026843
1650.0,1396,2212.931638
1860.0,1286,2224.569426
2060.0,1267,2228.232984
2140.0,1138,2231.617128
2050.0,1278,2235.597385
2210.0,1140,2238.81903
2280.0,1512,2243.461667
1960.0,1606,2248.270587
1810.0,1612,2252.968673
1680.0,1450,2257.477684
1490.0,1252,2261.082248
1730.0,1249,2273.026476
2430.0,1283,2276.550732
1040.0,816,2279.084517
490.0,543,2280.589447
2100.0,1340,2284.245343
2070.0,1308,2288.373649
1430.0,1161,2291.746351
2030.0,1176,2295.159922
2010.0,1427,2299.63264
1930.0,1238,2303.08648
1690.0,1268,2307.211986
2020.0,1051,2317.428287
1900.0,1234,2320.857088
1050.0,1023,2323.829277
1580.0,1322,2328.024309
2160.0,1580,2332.813608
1630.0,1194,2336.141673
1950.0,1360,2340.51736
1370.0,1065,2343.735339
2020.0,1179,2347.216063
1800.0,1247,2350.590531
1850.0,1582,2362.437343
2060.0,1312,2366.486708
2540.0,1283,2370.004019
2140.0,1455,2374.516099
2120.0,1504,2379.103966
2390.0,1390,2383.589449
1610.0,1280,2387.282357
1900.0,1285,2391.469345
1810.0,1299,2395.036979
1970.0,1385,2406.165999
1620.0,1244,2409.507992
1830.0,1618,2414.265146
2430.0,1375,2418.354307
1780.0,1027,2421.535148
2400.0,1460,2426.061692
2090.0,1261,2429.606179
2020.0,1487,2434.244169
1790.0,1276,2438.338137
1870.0,1204,2441.614214
2190.0,1346,2452.8708
1920.0,1301,2456.967526
2450.0,1490,2461.376277
1720.0,1219,2464.819472
2510.0,1334,2469.15188
2070.0,1569,2473.832518
1460.0,1192,2477.272905
2010.0,1350,2481.51443
2750.0,1202,2484.841559
1920.0,1443,2497.034142
1550.0,1117,2500.184232
2090.0,1224,2503.649256
2180.0,1318,2507.917199
1880.0,1268,2511.421978
2150.0,1400,2515.845947
1980.0,1096,2519.054189
1590.0,1399,2523.388702
1980.0,1157,2526.609222
1870.0,1263,2529.864397
1670.0,1081,2540.148398
1780.0,1192,2543.983916
2060.0,1781,2549.233358
1890.0,1066,2552.39412
1810.0,1286,2556.533737
1950.0,919,2558.815637
2100.0,1440,2563.246076
1770.0,1269,2567.359669
2000.0,1266,2570.849888
1910.0,1207,2574.054889
1980.0,1191,2585.054558
1940.0,1218,2588.714443
2020.0,1399,2593.106452
1790.0,1271,2596.758021
2070.0,1786,2602.121449
1770.0,1170,2606.151043
1980.0,1432,2610.102984
1850.0,1219,2613.974613
2010.0,1351,2617.614137
2120.0,1198,2621.551934
2000.0,1320,2631.53396
1670.0,1105,2634.865891
1950.0,1307,2639.070309
2110.0,1690,2643.975394
1860.0,1346,2648.350279
2010.0,1400,2652.039385
2030.0,1584,2656.67194
1940.0,1216,2660.57499
2060.0,1503,2665.04916
2010.0,1386,2675.34403
2200.0,1458,2679.654355
1160.0,969,2682.718429
2410.0,1646,2687.616558
640.0,671,2689.423018
770.0,763,2692.007221
420.0,661,2693.757718
1260.0,972,2696.625209
1390.0,1404,2700.861638
1850.0,1425,2704.769198
870.0,802,2707.413138
860.0,931,2710.125689
2170.0,1113,2720.339617
1190.0,974,2723.429146
2020.0,1250,2726.983608
1260.0,1161,2730.317377
1260.0,992,2733.36416
570.0,591,2735.04933
610.0,554,2736.59576
1100.0,878,2739.219679
690.0,697,2741.007504
2030.0,1345,2745.25266
1570.0,1382,2749.565773
1180.0,1020,2752.533141
1990.0,1019,2755.300317
1280.0,1210,2765.404433
1760.0,1387,2769.787138
1760.0,1286,2773.427443
1060.0,956,2776.441657
1880.0,1175,2779.64687
1300.0,1302,2783.619888
1590.0,1331,2787.374902
950.0,652,2789.261352
1340.0,1053,2792.353564
1530.0,1087,2795.451031
3090.0,1321,2799.441008
2030.0,1467,2809.883096
2380.0,1369,2813.484337
1800.0,1353,2817.525432
1320.0,1198,2820.609723
2090.0,1086,2823.70942
1910.0,1480,2828.169304
940.0,908,2830.926028
1680.0,1284,2834.186515
2680.0,1224,2837.859549
1140.0,1321,2841.404348
1750.0,1126,2850.712003
1410.0,930,2853.617084
1300.0,1181,2856.822407
2190.0,1546,2860.998262
1610.0,1355,2864.94018
1200.0,1147,2868.193556
3380.0,1182,2871.443265
1810.0,1135,2875.30556
1430.0,1211,2878.630743
1100.0,709,2880.500994
2200.0,1230,2884.429541
1680.0,1039,2893.697797
1400.0,1233,2896.864929
1710.0,1411,2900.741161
1570.0,883,2902.779205
1500.0,1552,2907.342533
1570.0,1345,2911.394522
1790.0,1440,2915.412304
1720.0,1579,2919.806457
1160.0,959,2922.542562
1090.0,998,2925.295857
1230.0,797,2933.614579
1770.0,1136,2936.659543
1650.0,1003,2939.53276
1210.0,1225,2943.452091
1550.0,800,2945.645544
2940.0,1464,2950.246166
1740.0,1093,2953.56663
1630.0,1409,2957.864736
1710.0,901,2959.949385
1310.0,1082,2962.984802
1630.0,1425,2967.224194
1990.0,1201,2977.46291
2000.0,1408,2981.22311
1480.0,1133,2984.140203
2100.0,1098,2987.706273
2110.0,1201,2991.140032
2680.0,1397,2995.433623
1710.0,1045,2998.35341
1340.0,1063,3001.335782
2030.0,1202,3004.632648
1860.0,1197,3007.949567
1130.0,1073,3011.035996
1210.0,1048,3020.431345
1880.0,994,3023.173097
1550.0,1048,3026.0759
1280.0,1073,3029.297188
1800.0,1005,3032.296621
1420.0,1275,3036.305537
1260.0,961,3038.459428
2760.0,1147,3042.055475
2370.0,756,3044.028887
1000.0,987,3047.160416
1750.0,1315,3050.874384
1640.0,849,3053.576262
1510.0,1234,3063.068229
1860.0,1205,3066.712978
1570.0,864,3068.823411
1860.0,1006,3071.737821
2430.0,1000,3074.713643
2610.0,1092,3077.824966
1750.0,1084,3080.827842
1080.0,1095,3083.901771
1940.0,1035,3086.984488
2660.0,1208,3090.866716
1730.0,1005,3093.881663
1620.0,1159,3097.239769
1170.0,949,3105.799227
1180.0,843,3108.000016
2770.0,1271,3112.010107
1420.0,1587,3116.576154
1760.0,1181,3119.915817
1240.0,840,3122.481286
1010.0,948,3124.587764
2850.0,1643,3129.642227
1940.0,1178,3132.972826
2580.0,998,3135.906461
1880.0,1039,3138.907318
1950.0,1632,3150.114147
1050.0,931,3152.915766
1080.0,814,3155.008562
1260.0,1096,3158.190124
1840.0,960,3161.002971
2090.0,1469,3165.42444
1020.0,1179,3168.791997
1470.0,1075,3171.917951
3020.0,1311,3176.078591
1570.0,1153,3179.347585
2350.0,1091,3182.583915
1790.0,1405,3194.232188
1230.0,936,3197.068529
1050.0,910,3199.326129
1610.0,1361,3203.273312
1720.0,1018,3206.106161
2110.0,1419,3210.601613
1820.0,1514,3215.15755
1750.0,1365,3218.956912
1510.0,1325,3223.145139
1480.0,1155,3226.349813
1510.0,1193,3229.676949
1150.0,953,3240.165576
1960.0,1283,3244.145758
1540.0,1051,3247.011965
1360.0,1140,3249.843019
1550.0,1045,3252.699601
1250.0,1148,3255.925815
2190.0,1765,3261.103364
2700.0,1081,3264.258303
2300.0,1054,3267.323502
1280.0,1017,3270.206784
2470.0,1017,3273.160895
2310.0,1243,3284.51387
1620.0,1192,3287.936045
1810.0,1424,3291.95172
3320.0,1523,3296.559281
1510.0,1546,3301.214604
940.0,898,3303.557013
1680.0,1034,3306.594208
1540.0,1139,3309.608918
2180.0,1913,3315.35231
1760.0,1021,3318.450531
1740.0,1274,3330.5159
2550.0,1227,3333.728534
2660.0,1425,3337.771395
1950.0,1109,3340.984304
2210.0,1255,3344.542141
1740.0,1339,3348.766388
1700.0,914,3351.51156
2010.0,1164,3354.771453
2000.0,1343,3358.531196
1590.0,1147,3362.388934
1870.0,1290,3373.566345
1860.0,1072,3376.577111
1980.0,1137,3379.697615
1840.0,1529,3384.095828
790.0,686,3385.976645
2790.0,1371,3390.299715
2900.0,1288,3394.212732
2160.0,1272,3397.656471
1570.0,1460,3401.984129
1710.0,1280,3405.453131
1500.0,1030,3408.475094
2680.0,1454,3420.099676
840.0,600,3421.790155
800.0,787,3424.256691
1810.0,1301,3427.711643
1480.0,1220,3431.529727
1480.0,1544,3435.336425
2090.0,1149,3439.004539
2290.0,1146,3442.399842
1920.0,1109,3445.558883
2410.0,1190,3448.785232
1760.0,1432,3461.129052
1410.0,1056,3464.205437
2110.0,1157,3467.454098
2430.0,1397,3471.626787
1560.0,1058,3474.527129
1130.0,1098,3477.486436
2950.0,1295,3481.540754
1750.0,1280,3485.23526
1710.0,1443,3489.697432
2140.0,1623,3494.336795
1780.0,1195,3505.517451
2040.0,1215,3509.547396
2810.0,1596,3514.082896
1890.0,1091,3516.922126
1420.0,1177,3519.981616
1990.0,1932,3525.92075
1370.0,1375,3529.723512
1610.0,1117,3533.51925
2450.0,1686,3538.347926
1170.0,1025,3541.332301
1410.0,1118,3552.041776
1600.0,1326,3555.714375
3400.0,1412,3559.643657
1760.0,1039,3562.457335
1470.0,1163,3565.728916
1530.0,1297,3569.829583
1840.0,1437,3574.404396
1760.0,1055,3577.584816
1260.0,1173,3580.794872
1850.0,1315,3584.994373
1610.0,1460,3596.973758
2410.0,1422,3601.161607
2400.0,1599,3605.487455
1200.0,938,3608.326777
1550.0,1100,3611.607239
1430.0,1031,3614.734446
1420.0,1218,3618.220569
2060.0,984,3621.116329
3010.0,1550,3625.540176
2860.0,1316,3629.602174
2360.0,1248,3640.968607
2410.0,1081,3643.989616
2100.0,1555,3648.343665
2460.0,1364,3652.593146
1390.0,1208,3655.995547
1550.0,1442,3660.370854
2520.0,1046,3663.465624
1580.0,1831,3668.455612
1710.0,1356,3672.751094
1510.0,1132,3676.28863
2070.0,1534,3689.261387
1340.0,1210,3693.229381
2590.0,1268,3696.641421
2390.0,1206,3699.86874
2270.0,1336,3704.00984
1990.0,1716,3708.822484
1950.0,1106,3711.975432
2310.0,1567,3716.673402
2560.0,1558,3721.422818
2280.0,1430,3733.059417
1770.0,1212,3736.527967
1680.0,1292,3740.648947
1400.0,1077,3743.848193
1870.0,1278,3747.470754
2160.0,1123,3751.225197
1860.0,1258,3754.684885
1900.0,1174,3757.93617
1760.0,1204,3761.99816
2530.0,1350,3765.665985
1720.0,1088,3775.578029
2350.0,1167,3779.077541
2170.0,1340,3783.183729
2360.0,1398,3787.308459
1920.0,1171,3790.49714
2350.0,1332,3794.536427
1910.0,1069,3797.554819
2430.0,1325,3801.136626
1910.0,1274,3805.096407
3120.0,1154,3808.403636
1960.0,1448,3819.880445
1820.0,1098,3823.135532
1870.0,1199,3826.623111
2360.0,1154,3829.942294
2340.0,1191,3833.690198
2320.0,1459,3837.368693
1700.0,1417,3841.698846
2270.0,1402,3846.093976
1700.0,1074,3849.208617
1950.0,1375,3853.059956
2310.0,1488,3865.183183
2060.0,1239,3869.71177
2670.0,1363,3873.327334
1570.0,1018,3876.416074
1880.0,1407,3880.56779
1990.0,943,3883.373749
2260.0,1707,3888.190506
2190.0,1418,3892.64005
2060.0,1079,3895.889073
1670.0,1311,3899.622196
2270.0,1185,3910.983307
2350.0,1119,3914.140259
2340.0,1305,3917.774877
2720.0,911,3920.520726
1870.0,1435,3924.543338
1970.0,1029,3927.41855
2020.0,1269,3930.838897
2180.0,1220,3934.964812
2200.0,1313,3938.596832
1840.0,1076,3941.682229
2580.0,1370,3946.089828
2960.0,1494,3959.198947
1780.0,1367,3963.088658
2430.0,1066,3965.947091
960.0,699,3968.234561
2060.0,1108,3971.22371
1830.0,1462,3975.622951
1990.0,1377,3979.429838
2450.0,1242,3983.503818
1810.0,1140,3986.804509
1710.0,1273,3990.554308
1570.0,1285,4002.261673
2150.0,1358,4006.011109
2410.0,1115,4009.094751
1720.0,1642,4014.118718
2680.0,1651,4018.783659
1880.0,1080,4021.978903
1410.0,1033,4025.10773
2320.0,1269,4028.693126
1920.0,1162,4032.180998
1820.0,1193,4036.252826
1960.0,1120,4047.057196
1900.0,1097,4050.085519
3120.0,1273,4053.57852
2890.0,1287,4057.328698
2450.0,1254,4060.759371
2000.0,1253,4064.895919
1950.0,1260,4068.585133
1970.0,1129,4072.034234
2300.0,1294,4076.244814
3060.0,1169,4079.62185
2430.0,1265,4083.233103
830.0,726,4093.705076
2050.0,1224,4097.12494
1970.0,1711,4102.419744
2640.0,1393,4106.061293
