#{"t_start": 1678673923.6720724, "env_id": "MsPacman-v4"}
2030.0,1272,4110.112784
2120.0,1323,4113.918526
2020.0,1386,4118.32489
2060.0,1354,4122.087474
2260.0,1210,4126.141355
1500.0,965,4129.07961
1600.0,1011,4138.96712
1920.0,1423,4143.171968
2180.0,1094,4146.319287
2260.0,1113,4149.971661
2050.0,1024,4152.421545
2480.0,1156,4156.427071
1760.0,1044,4159.509573
2220.0,1326,4163.231204
2510.0,1412,4167.613262
1920.0,1398,4171.95388
1890.0,1370,4183.005937
2370.0,1521,4187.785027
2050.0,1257,4191.794596
2500.0,1502,4195.686022
1410.0,978,4198.688824
2370.0,1311,4203.049814
2280.0,1382,4207.434677
2010.0,1392,4211.252664
1860.0,1052,4214.329264
1770.0,1443,4218.494313
2010.0,1204,4229.099484
2380.0,1294,4233.223007
2070.0,1613,4237.983395
2040.0,1333,4241.640917
1860.0,1210,4245.612012
1840.0,1248,4249.14575
2050.0,1202,4252.596123
2190.0,1273,4256.618246
2480.0,1590,4261.254581
2530.0,1187,4264.689719
2240.0,1465,4278.098275
2510.0,1265,4281.664627
2660.0,1297,4285.722526
2000.0,1262,4289.365998
2080.0,1253,4293.553784
2330.0,1358,4297.263786
2350.0,1288,4301.039722
2150.0,1262,4304.401853
2500.0,993,4307.383234
2220.0,1369,4319.703944
2410.0,1268,4323.368702
1950.0,1378,4327.554208
2410.0,1300,4331.064323
1390.0,907,4333.877671
3270.0,1439,4338.290648
1960.0,1192,4341.44345
2900.0,1304,4345.296353
2440.0,1154,4348.482451
2590.0,1201,4351.856726
1870.0,1361,4356.05222
3070.0,1445,4368.186553
2400.0,1791,4373.196431
2590.0,1435,4377.427094
1700.0,957,4380.285572
2360.0,1130,4383.387831
2510.0,1631,4387.832763
2490.0,1345,4391.928893
1850.0,1246,4395.487905
2450.0,1060,4398.762757
2080.0,1245,4409.637431
2540.0,1156,4413.59283
1940.0,1477,4417.527516
2160.0,1218,4421.50607
2050.0,1482,4425.928308
2520.0,1390,4429.480775
1940.0,1275,4433.642995
2060.0,1654,4438.570469
2560.0,1278,4442.841923
2310.0,1211,4446.417636
1900.0,1259,4457.073709
2060.0,1194,4460.827235
1760.0,1295,4464.253593
1990.0,1424,4468.168797
1820.0,1296,4471.505242
2030.0,1414,4475.953696
2070.0,1449,4480.547683
2660.0,1319,4484.252176
1180.0,845,4486.911258
2510.0,1783,4499.418316
2660.0,1383,4503.771046
3220.0,1422,4507.873768
1970.0,1233,4510.793315
2440.0,1485,4514.967282
2180.0,1511,4519.515289
1940.0,1612,4524.294487
2470.0,1767,4529.220723
1920.0,1217,4533.219792
1570.0,1261,4544.633497
2170.0,1249,4548.289119
2070.0,1293,4551.978691
1900.0,1558,4555.953242
2730.0,1399,4560.246778
2350.0,1295,4563.913579
2060.0,1680,4568.949097
2170.0,1218,4572.848072
2360.0,1182,4576.123727
2520.0,1274,4588.082091
2430.0,1133,4591.76393
2290.0,1373,4594.943037
2010.0,1470,4598.915497
1740.0,1110,4602.240951
2120.0,1505,4606.817304
2470.0,1246,4610.903878
2570.0,1275,4614.546024
2200.0,1506,4619.237691
2150.0,1380,4622.919986
2000.0,1159,4635.346078
2140.0,1359,4638.551034
1880.0,1141,4642.001717
2630.0,1356,4645.523541
2430.0,1298,4649.711484
1770.0,1186,4653.135195
2490.0,1433,4657.527494
2100.0,1332,4661.158284
1940.0,1247,4665.167079
2660.0,1316,4668.871778
2070.0,1416,4680.264028
2180.0,1380,4683.788774
1790.0,1346,4687.781106
1550.0,1139,4691.065658
2350.0,1133,4694.370376
1760.0,1170,4698.382728
1830.0,1264,4702.038688
1920.0,1173,4705.309783
2250.0,1363,4709.459056
2210.0,1135,4712.883282
2410.0,1348,4724.897116
1700.0,1100,4728.151077
2320.0,1218,4731.560369
1530.0,1045,4734.603827
2590.0,1369,4738.982358
2390.0,1201,4742.428049
2320.0,1168,4745.822385
1910.0,1330,4750.064718
2320.0,1238,4753.470188
1950.0,1505,4758.063749
3200.0,1629,4770.191625
1960.0,1349,4774.315638
3030.0,1253,4777.620474
2510.0,1763,4783.284883
2050.0,1309,4786.957027
1930.0,1097,4790.190093
2740.0,1178,4794.063697
2510.0,1263,4797.604039
2360.0,1103,4800.928747
1950.0,1212,4804.155321
2040.0,1234,4816.252465
1890.0,1322,4819.846364
2360.0,1239,4823.766366
2600.0,1360,4827.592521
1820.0,1247,4831.721555
2680.0,1245,4835.294263
2030.0,1423,4839.685756
1260.0,1032,4842.741098
1960.0,1359,4846.94921
2340.0,1295,4850.289028
1760.0,1221,4862.046725
2380.0,1399,4866.038069
2030.0,1299,4870.098022
2100.0,1310,4873.852311
1800.0,1212,4877.348416
2060.0,1606,4882.178991
2740.0,1448,4886.740389
2100.0,1679,4891.745503
2180.0,1329,4895.298156
1900.0,1390,4907.601657
1510.0,1172,4910.854348
1930.0,1354,4914.979551
2390.0,1163,4918.162681
1880.0,1831,4922.952235
2620.0,1338,4927.163193
2540.0,1544,4931.360897
1510.0,1004,4933.897462
1990.0,1148,4936.889096
1520.0,1060,4939.788554
2180.0,1237,4951.135485
2350.0,1148,4954.819825
1810.0,1097,4957.998155
1990.0,1289,4961.373406
2150.0,1282,4965.582056
2040.0,1347,4969.281414
1680.0,1345,4973.087484
2150.0,1261,4976.288552
1760.0,1176,4979.28083
1240.0,1188,4983.034276
2050.0,1220,4993.738838
2210.0,1522,4998.318236
2440.0,1189,5001.648347
1820.0,1413,5005.85849
2380.0,1342,5009.871053
1920.0,1239,5012.885255
2740.0,1322,5016.736663
2380.0,1365,5020.225269
1480.0,1148,5023.516769
2730.0,2064,5037.237988
1880.0,1195,5041.212345
2140.0,1619,5045.778855
1990.0,1234,5049.100702
2110.0,1169,5052.178875
2100.0,1274,5055.666143
2710.0,1524,5059.768888
2620.0,1244,5063.006513
1960.0,1260,5066.860183
2330.0,1222,5070.052304
2250.0,1695,5082.038767
2600.0,1235,5085.930438
2100.0,1310,5089.439215
2460.0,1059,5092.328618
3070.0,1493,5096.181723
3240.0,1582,5100.468498
2030.0,1074,5103.384035
2270.0,1538,5107.743004
2290.0,1551,5112.152673
1940.0,1356,5123.948663
2460.0,1248,5127.335461
2190.0,1410,5131.465837
2110.0,1449,5134.896604
2520.0,1504,5139.016037
2520.0,1355,5142.97962
2440.0,1562,5147.513294
3100.0,1283,5150.914076
1780.0,1197,5154.760761
2500.0,1524,5167.177349
1990.0,1531,5171.555757
1790.0,1479,5175.264738
1660.0,1318,5179.259631
2560.0,1170,5182.320485
2830.0,1549,5186.711965
2510.0,1295,5190.670748
2450.0,1494,5194.911499
1970.0,1305,5198.464502
2230.0,1024,5209.221389
2010.0,1308,5213.099631
2330.0,1182,5215.971475
1910.0,1224,5218.928304
2200.0,1455,5222.809894
2510.0,1771,5227.6401
2550.0,1271,5231.641298
2380.0,1239,5235.110684
1640.0,1502,5239.482518
2350.0,1282,5243.409552
2030.0,1220,5253.382946
2090.0,1166,5256.256794
2410.0,1378,5260.142755
2460.0,1241,5263.342582
2060.0,1407,5267.42811
2310.0,1282,5270.794868
2370.0,1406,5274.825204
1700.0,1088,5277.826453
1840.0,1402,5282.021366
1740.0,1297,5285.468488
2260.0,1285,5296.563262
2180.0,1274,5299.703848
2670.0,1125,5302.735083
2320.0,1179,5306.460536
2280.0,976,5308.93913
1880.0,1431,5313.256354
2020.0,1411,5317.544839
2460.0,1492,5321.864909
3140.0,1237,5325.211658
2750.0,1365,5329.209707
2110.0,1226,5339.815068
2480.0,1132,5343.032578
2430.0,1169,5346.18734
2760.0,1250,5350.114847
1880.0,1393,5354.398413
2600.0,1401,5358.022214
1930.0,1191,5361.669822
2120.0,1430,5365.474803
2130.0,1219,5369.414407
2270.0,1039,5372.420737
2290.0,1375,5383.392286
1880.0,1353,5387.676064
2420.0,1297,5391.329954
2490.0,1455,5395.922628
2100.0,1479,5400.344551
2320.0,1368,5404.700199
1950.0,1433,5408.772238
2260.0,1230,5412.957168
2030.0,1305,5416.561189
2110.0,1293,5426.906298
2360.0,1282,5430.583628
2020.0,1421,5435.006926
2130.0,1435,5439.500633
2400.0,1320,5443.140536
1940.0,1194,5446.884281
2160.0,1352,5450.524512
2310.0,1430,5454.90801
2220.0,1269,5458.405278
2080.0,1218,5462.117033
2450.0,1555,5473.719583
2130.0,1445,5477.635987
1750.0,1202,5481.484189
2220.0,1206,5484.796874
2550.0,1253,5488.303105
2640.0,1299,5492.484673
1910.0,1381,5496.904314
2680.0,1684,5501.743938
2070.0,1381,5505.212688
2710.0,1185,5515.859012
1950.0,1202,5519.293099
2650.0,2027,5525.473317
2530.0,1253,5529.110814
2890.0,1642,5534.573223
2220.0,1723,5539.651998
2040.0,1555,5544.270002
2370.0,1157,5547.533099
1780.0,1150,5550.853391
3050.0,1538,5562.260628
2370.0,1437,5566.79347
2490.0,1675,5571.873943
2440.0,1249,5575.908534
2520.0,1266,5579.519719
2410.0,1418,5583.800929
2140.0,1352,5587.365873
2480.0,1415,5591.63385
2400.0,1253,5595.667582
1970.0,1131,5606.149257
2060.0,1325,5609.871665
2520.0,1088,5613.181395
1920.0,1249,5617.255841
1930.0,1370,5621.142718
2100.0,1257,5625.277226
2000.0,1249,5628.712136
2720.0,1447,5632.942842
2240.0,1361,5637.110631
1870.0,1356,5640.855726
2370.0,1251,5652.346146
2110.0,1332,5656.170757
1920.0,1167,5660.130007
2120.0,1274,5663.705286
2530.0,1262,5667.225282
2210.0,1016,5670.089835
2520.0,1589,5674.502791
2610.0,1249,5678.355345
2660.0,1489,5682.759572
2440.0,1553,5695.160844
2400.0,1175,5698.440752
3250.0,1473,5702.713748
1930.0,1386,5706.341446
2140.0,1196,5710.259844
2570.0,1323,5713.931096
1960.0,1370,5718.078113
1930.0,1439,5722.11473
2500.0,1376,5725.7522
2450.0,1448,5730.114745
2690.0,1399,5742.382249
2170.0,1403,5746.029282
2040.0,1281,5750.026088
2710.0,1614,5754.414517
2250.0,1379,5758.620168
2680.0,1195,5761.78915
2050.0,1378,5765.949337
1970.0,1188,5769.400289
2640.0,1398,5773.670305
2190.0,1283,5784.711311
1890.0,1705,5789.574558
2750.0,1426,5793.729124
2590.0,1843,5799.251743
1920.0,1485,5803.191866
2730.0,1373,5807.422413
2100.0,1366,5811.646608
2230.0,1431,5815.537609
2240.0,1283,5819.741512
2360.0,1170,5831.673526
2510.0,1420,5835.731377
2010.0,1154,5838.713388
2350.0,1537,5843.175827
1950.0,1297,5847.143415
1920.0,1350,5850.566005
2050.0,1389,5854.749658
2350.0,1176,5858.200873
2070.0,1244,5862.252939
1910.0,1449,5874.508757
2630.0,1484,5878.970559
2150.0,1254,5882.789599
2660.0,1651,5887.289686
2070.0,1741,5892.025388
2430.0,1283,5896.013302
2420.0,1780,5901.171261
2060.0,1278,5904.761262
2420.0,1221,5908.804795
2450.0,1468,5920.641082
1540.0,1062,5923.727246
2390.0,1842,5928.760647
2250.0,1698,5933.58872
2590.0,1092,5936.50456
1820.0,1320,5940.27211
2250.0,1087,5943.553846
2100.0,1248,5947.682141
2150.0,1515,5952.31214
2220.0,1071,5955.487273
2260.0,1527,5967.989543
2130.0,1286,5971.531548
2170.0,1492,5975.708584
2160.0,1279,5978.964553
2350.0,1241,5982.973974
2030.0,1642,5987.951494
2160.0,1271,5991.614084
2250.0,1231,5995.632827
2240.0,1207,5999.168878
2040.0,1343,6010.746237
2460.0,1209,6014.069548
1870.0,1233,6017.351071
2220.0,1353,6021.400242
2140.0,1370,6024.954377
2260.0,1285,6028.910509
2080.0,1248,6032.543445
2580.0,1396,6036.939465
1940.0,1367,6041.399305
2060.0,1372,6045.078076
2600.0,1285,6057.218989
2130.0,1581,6061.624871
2450.0,1242,6064.923283
2080.0,1255,6068.837675
2610.0,1359,6072.436804
2050.0,1200,6075.725163
1980.0,1334,6080.014428
2740.0,1391,6084.361737
2170.0,1586,6088.989849
2530.0,1133,6100.019205
2260.0,1103,6103.17684
3240.0,1350,6107.424202
2620.0,1437,6111.427193
2010.0,1319,6115.621704
2430.0,1346,6119.276065
2150.0,1298,6123.340436
2700.0,1423,6127.652357
2430.0,1311,6131.176663
2250.0,1280,6135.131039
2360.0,1216,6145.886776
2070.0,1513,6150.480356
2270.0,1112,6153.738966
1960.0,1391,6158.103241
2190.0,1471,6162.522147
2320.0,1238,6165.953641
2470.0,1058,6169.020138
2530.0,1178,6172.346093
2430.0,1233,6176.200312
2110.0,1226,6179.653446
1950.0,1606,6191.765176
2160.0,1214,6195.073039
2140.0,1346,6199.344515
2280.0,1211,6202.848745
3020.0,1627,6207.638625
3180.0,1488,6211.920659
2030.0,1253,6215.751568
2020.0,1190,6218.921
2350.0,1086,6221.969323
2000.0,1375,6235.39039
2000.0,1550,6239.824696
2560.0,1366,6243.489815
1770.0,1192,6247.488563
2150.0,1402,6251.376287
2590.0,1579,6256.081703
1980.0,1170,6259.768087
2150.0,1184,6262.824856
2590.0,1211,6266.173419
1990.0,1184,6269.457147
1980.0,1268,6281.339376
2460.0,1626,6286.095541
2010.0,1160,6289.480386
1990.0,1304,6293.690564
2440.0,1229,6297.094389
2730.0,1383,6301.253643
2090.0,1699,6305.414051
2610.0,1273,6308.490667
2010.0,1332,6312.486578
2410.0,1277,6324.375083
2480.0,1482,6328.785787
2630.0,1291,6332.77002
2350.0,1220,6336.253392
2910.0,1242,6339.760072
2050.0,1287,6343.764457
2120.0,1320,6347.190738
2430.0,1372,6350.992957
2480.0,1246,6354.068682
1750.0,1223,6357.707279
2020.0,1127,6369.130669
2600.0,1286,6372.832278
2490.0,1482,6377.434143
2820.0,1288,6381.650601
2090.0,1146,6385.020334
2540.0,1370,6388.601988
2180.0,1082,6392.175247
2130.0,1171,6395.365281
2380.0,1490,6399.470876
2110.0,1140,6402.905521
1910.0,1687,6415.998055
2010.0,1616,6420.990355
2540.0,1356,6425.303988
2440.0,1052,6428.45641
2290.0,1430,6432.767239
2230.0,1434,6436.412428
2250.0,1069,6439.443572
2200.0,1273,6443.477478
2530.0,1226,6446.93387
2620.0,1299,6451.188719
1910.0,1372,6462.441157
2550.0,1197,6466.41394
2500.0,1521,6471.065359
1960.0,1569,6475.348097
2730.0,1393,6478.912718
2070.0,1417,6483.037581
2050.0,1556,6487.64738
2490.0,1315,6491.171515
2690.0,1500,6495.683564
2530.0,1324,6507.921596
1960.0,1445,6512.600419
2430.0,1374,6516.309646
2020.0,1409,6520.58883
2450.0,1406,6524.660742
2060.0,1350,6528.295853
1990.0,1082,6531.615827
1850.0,1654,6536.894626
2480.0,1337,6540.500514
2110.0,1212,6552.338055
2240.0,1309,6556.477681
2090.0,1880,6562.30117
2090.0,1484,6566.200424
1830.0,1277,6570.304644
1010.0,1069,6573.552383
3240.0,1543,6578.315733
2230.0,1348,6581.923806
2620.0,1382,6586.133419
1370.0,1258,6596.765629
2320.0,1284,6600.865768
2070.0,1462,6605.178623
2720.0,1230,6608.495738
2630.0,1221,6611.864353
1830.0,1240,6615.909373
2770.0,1556,6620.509652
2130.0,1283,6624.088892
2040.0,1519,6628.677079
2240.0,1312,6632.811185
2110.0,1365,6643.659894
1820.0,1451,6647.947497
2370.0,1445,6652.244502
1450.0,1206,6655.711251
2420.0,1457,6660.186342
2550.0,1235,6663.729395
2680.0,1306,6667.970196
1530.0,1103,6671.310989
2230.0,1092,6674.510572
1390.0,1145,6677.864622
2150.0,1144,6688.451411
1720.0,1170,6691.784506
2080.0,1178,6695.217636
2620.0,1375,6699.676936
2560.0,1244,6703.310839
2160.0,1390,6707.785483
3350.0,1498,6712.474905
2500.0,1390,6716.374149
2790.0,1399,6720.560954
2640.0,1220,6731.636151
2390.0,1338,6735.661973
2080.0,1042,6738.728888
2530.0,1347,6743.038136
2390.0,1308,6746.710565
1900.0,1049,6749.851907
2030.0,1301,6754.207024
1880.0,1248,6757.839705
2170.0,1476,6762.409762
3330.0,1277,6765.837894
3250.0,1249,6776.726421
2130.0,1156,6780.109146
2340.0,1443,6784.74282
2340.0,1254,6788.17445
2000.0,1102,6791.435555
1880.0,968,6794.489764
3370.0,1322,6798.730139
2120.0,1501,6802.972567
3210.0,1363,6807.369119
1380.0,971,6810.359218
1770.0,1661,6821.812192
2060.0,1370,6826.436178
2250.0,1237,6830.177973
1890.0,1436,6834.598275
2520.0,1199,6837.839506
2110.0,1174,6841.193505
1930.0,1131,6844.613948
3250.0,1354,6849.109584
2320.0,1279,6852.726594
3310.0,1199,6856.580328
2020.0,1277,6860.025557
3420.0,1299,6873.417729
2080.0,1140,6876.711316
3330.0,1219,6879.999615
3330.0,1366,6884.052469
2350.0,1248,6887.460705
2110.0,1260,6891.645992
1660.0,1482,6896.148394
2140.0,1430,6899.80454
2350.0,1284,6903.726842
2080.0,1506,6915.971153
2430.0,1569,6920.840868
3250.0,1418,6924.628839
1920.0,1354,6928.569473
2070.0,1286,6932.561614
2070.0,1237,6936.04063
1820.0,1492,6940.430439
1880.0,1307,6943.820354
2330.0,1416,6948.191192
2410.0,1661,6961.8599
3260.0,1628,6966.823522
2500.0,1369,6970.791287
2460.0,1868,6976.503272
2010.0,1154,6979.97383
2510.0,1222,6983.365538
3360.0,1474,6987.787654
2060.0,1490,6992.445118
2620.0,1434,6996.948409
3250.0,1295,7008.574141
2330.0,1343,7012.760183
2350.0,1603,7017.640097
3190.0,1220,7020.974435
2130.0,1265,7025.147635
3340.0,1377,7028.821715
3320.0,1351,7033.014903
2040.0,1035,7036.107019
2470.0,1277,7039.700458
2060.0,1479,7052.637322
3350.0,1668,7057.30684
1950.0,1103,7060.235918
2040.0,1038,7063.141311
1770.0,1259,7067.212911
1910.0,1503,7071.690496
3250.0,1357,7075.31617
1980.0,1271,7079.292035
2140.0,1488,7083.690351
2450.0,1531,7088.328521
3210.0,1320,7099.790775
2420.0,1223,7102.994675
3370.0,1203,7106.677637
2530.0,1257,7110.249644
2610.0,1417,7114.88294
1990.0,1265,7118.51789
3410.0,1673,7123.957482
3350.0,1248,7127.471944
1990.0,1184,7131.019893
2170.0,1248,7135.185964
3480.0,1702,7147.352082
2150.0,1852,7152.657699
1990.0,1279,7156.797096
3350.0,1508,7161.439887
3340.0,1445,7165.981569
2560.0,1228,7169.462286
1990.0,1434,7173.93254
2110.0,1180,7177.416135
1780.0,1119,7180.662808
1910.0,1325,7192.33366
3320.0,1349,7196.016466
3380.0,1848,7202.180049
1930.0,1199,7205.755457
3330.0,1488,7210.382369
3350.0,1533,7215.094102
2150.0,1332,7218.722047
3320.0,1497,7223.00372
1410.0,1066,7226.092205
3210.0,1318,7236.93042
2470.0,1254,7240.541446
2400.0,1294,7244.774964
3290.0,1307,7248.497884
2090.0,1210,7252.415298
2490.0,1664,7257.283412
2130.0,1175,7260.605848
3350.0,1405,7264.867891
4870.0,1296,7268.249015
2080.0,1361,7279.905906
2330.0,1447,7284.381156
3210.0,1479,7288.859592
3290.0,1289,7292.363189
2160.0,1678,7297.33018
3370.0,1326,7301.432196
3280.0,1558,7305.85941
2500.0,1338,7309.595097
3350.0,1246,7313.364882
3330.0,1458,7324.086457
3420.0,1570,7328.889691
3200.0,1472,7332.90453
2020.0,1392,7337.309815
2920.0,1348,7341.523319
3360.0,1300,7345.13913
3360.0,1443,7349.707439
2490.0,1340,7353.435507
2130.0,1298,7357.233195
3210.0,1196,7367.616584
2520.0,1296,7371.74192
3410.0,1419,7375.475518
2410.0,1339,7379.709349
1480.0,1053,7382.804554
2430.0,1208,7386.178734
1770.0,1409,7390.496731
3360.0,1702,7395.499287
3280.0,1598,7400.116857
3340.0,1533,7411.285481
2410.0,1306,7415.616583
3370.0,1571,7420.543787
2400.0,1162,7423.792618
1860.0,979,7426.754414
2590.0,1542,7431.224255
2730.0,1355,7435.388583
2030.0,1274,7438.851986
2720.0,1430,7443.334017
2030.0,1060,7446.170637
2000.0,1235,7457.858317
1730.0,1183,7461.259158
2010.0,1414,7465.64145
2050.0,1875,7471.356072
2400.0,1476,7475.649244
3360.0,1581,7480.253385
1680.0,1085,7483.487854
2320.0,1585,7488.058683
1420.0,1089,7490.993257
2010.0,1361,7501.580703
2500.0,1158,7505.497003
2350.0,1387,7509.331317
1610.0,1488,7513.918644
3310.0,1569,7518.624022
3340.0,1328,7522.95189
1980.0,1037,7526.115057
3360.0,1526,7530.674005
2030.0,1113,7533.636177
1780.0,1322,7537.062848
3260.0,1428,7548.655478
3270.0,1588,7553.423292
2650.0,1619,7558.314205
3300.0,1339,7562.616193
2380.0,1260,7566.285741
2400.0,1261,7570.419301
2540.0,1591,7575.107095
3220.0,1395,7578.534066
1850.0,1342,7582.409312
2370.0,1344,7593.833062
2250.0,1715,7598.959976
2110.0,1380,7603.290424
1990.0,1671,7608.190016
3230.0,1474,7612.886666
3290.0,1165,7616.370614
2270.0,1358,7620.003332
2150.0,1394,7624.081607
2150.0,1471,7628.202747
3410.0,1509,7640.353744
2400.0,1304,7644.044394
3330.0,1220,7647.996096
2120.0,1221,7651.361175
2530.0,1432,7655.807665
2120.0,1305,7659.59255
3350.0,1487,7664.149906
2560.0,1591,7668.33895
2000.0,1356,7672.458554
2190.0,1435,7684.523727
2120.0,1351,7688.177835
3170.0,1222,7691.60824
3210.0,1214,7695.787945
3350.0,1310,7699.421374
3190.0,1587,7704.320441
3320.0,1269,7708.526552
1550.0,1264,7711.913641
1830.0,1151,7715.261943
2230.0,1618,7728.096752
1620.0,1763,7733.007412
3360.0,1302,7736.527211
2030.0,1195,7740.39811
2130.0,1371,7744.44141
3320.0,1593,7749.086143
2260.0,1159,7752.717792
3190.0,1282,7756.169235
3240.0,1772,7761.583301
2420.0,1332,7773.733422
3260.0,1350,7777.875803
3310.0,1268,7781.379799
3360.0,1424,7785.69639
3240.0,1633,7790.313035
2110.0,1261,7793.479365
3350.0,1711,7798.575683
2140.0,1173,7801.656436
1840.0,1411,7805.594276
2180.0,1079,7808.761851
3230.0,1464,7821.523303
3320.0,1290,7824.975049
3230.0,1396,7829.14836
3230.0,1448,7833.301828
2450.0,1272,7836.428964
3230.0,1251,7839.747024
3290.0,1571,7844.276939
3240.0,1689,7849.05495
3370.0,1622,7861.363342
3250.0,1262,7864.769395
1700.0,1257,7868.579321
3210.0,1403,7872.2658
2000.0,1361,7876.324738
2590.0,1831,7881.024445
2010.0,1194,7884.422556
1720.0,1146,7887.331689
3240.0,1363,7891.249887
2100.0,922,7893.466717
1990.0,1357,7905.429111
2400.0,1174,7908.66436
3360.0,1497,7912.881135
3220.0,1254,7916.194111
1420.0,1382,7920.48393
3230.0,1205,7923.77347
3260.0,1375,7927.643669
3350.0,1463,7931.557369
2550.0,1283,7934.739481
2260.0,1291,7938.680158
2500.0,1273,7951.152172
2110.0,1270,7955.057781
2450.0,1192,7958.286346
3220.0,1541,7962.597072
3240.0,1468,7966.486496
2520.0,1239,7969.945208
1960.0,1363,7974.244111
3200.0,1244,7977.658645
3250.0,1289,7981.841317
3250.0,1339,7992.840331
3360.0,1699,7997.687339
3350.0,1211,8001.492103
3220.0,1270,8004.916785
3040.0,1124,8007.838447
2500.0,1079,8010.629243
3220.0,1373,8014.532906
3350.0,1186,8017.492315
2030.0,1343,8021.502902
3200.0,1479,8025.781976
3240.0,1458,8036.455115
3310.0,1306,8040.454187
3170.0,1138,8043.523504
1200.0,899,8046.223673
3270.0,1430,8050.136718
2410.0,1255,8053.164129
3250.0,1258,8056.426644
2530.0,1425,8060.692266
2170.0,1470,8064.827814
1950.0,1295,8068.337413
2430.0,1362,8080.179903
3310.0,1260,8083.644307
3360.0,1317,8087.704092
1480.0,1322,8091.643871
3230.0,1235,8094.735407
3450.0,1322,8097.955948
2160.0,1284,8101.64837
1930.0,1166,8104.645499
1440.0,1133,8107.727214
2460.0,1425,8111.980729
3330.0,1222,8123.387091
3450.0,1368,8127.522265
3250.0,1272,8130.880056
3220.0,1266,8134.749252
3250.0,1273,8137.891641
3320.0,1203,8141.39739
1890.0,1349,8144.592296
3260.0,1313,8148.385641
2190.0,1319,8151.883661
2070.0,1670,8164.596682
2560.0,1318,8168.063946
3330.0,1489,8172.524345
1660.0,1036,8175.63394
4830.0,1337,8179.498544
3280.0,1385,8182.919067
3230.0,1352,8186.776201
2520.0,1176,8189.73951
3300.0,1214,8192.886494
3260.0,1457,8197.223439
2150.0,1471,8209.984398
2630.0,1209,8213.571769
3270.0,1356,8218.06457
2320.0,1250,8221.615608
3290.0,1143,8224.832021
3300.0,1301,8228.906048
3270.0,1523,8233.321311
3270.0,1671,8238.012706
3260.0,1674,8242.923055
2850.0,1178,8254.934007
1880.0,1342,8258.608505
2390.0,1203,8262.540048
2660.0,1376,8266.321111
3260.0,1313,8270.160367
2520.0,1353,8273.453053
2370.0,1440,8277.642343
2080.0,1250,8281.612657
3250.0,1448,8285.351554
3260.0,1747,8298.319803
3340.0,1265,8301.739045
3220.0,1235,8305.757407
2180.0,1191,8308.837467
1850.0,1301,8312.025683
2510.0,1128,8314.94433
3410.0,1371,8318.8892
2110.0,1265,8322.258205
2530.0,1279,8326.372527
2450.0,1405,8330.515173
3380.0,1433,8341.827618
1920.0,1174,8345.748733
2220.0,1445,8349.764586
3390.0,1349,8353.808189
2590.0,1175,8357.060905
1790.0,1275,8360.977146
3340.0,1309,8364.459076
2630.0,1003,8367.406647
1740.0,1166,8370.557411
2480.0,1321,8374.552476
2020.0,1534,8386.860719
1960.0,1072,8390.073645
3350.0,1325,8393.838856
1770.0,1126,8397.626096
3320.0,1409,8401.318748
3340.0,1455,8405.604929
3250.0,1331,8409.672997
2050.0,1472,8414.202061
2030.0,1050,8417.301028
1740.0,1439,8420.924638
3330.0,1271,8433.288106
2030.0,1337,8436.848851
3420.0,1179,8440.655849
3360.0,1261,8444.022377
2840.0,1236,8447.328052
3330.0,1625,8451.869245
3340.0,1500,8455.9989
2380.0,1223,8459.803267
3280.0,1257,8463.208029
2120.0,1171,8466.309072
2430.0,1312,8479.086429
2110.0,1301,8482.891225
3190.0,1232,8486.898922
2530.0,1157,8489.971537
3220.0,1246,8493.258017
3320.0,1639,8498.124588
3360.0,1163,8501.303005
2410.0,1217,8504.770896
2050.0,1321,8509.160764
1770.0,1290,8512.601959
2090.0,1404,8525.133295
1910.0,1373,8528.943837
1950.0,1388,8533.01903
1330.0,841,8535.716695
3300.0,1223,8539.173521
3430.0,1886,8544.887485
3310.0,1230,8548.265409
1290.0,926,8551.181758
2110.0,1439,8555.318691
3310.0,1402,8566.123437
2120.0,1252,8570.138039
3330.0,1552,8574.502395
