#{"t_start": 1678673923.6720724, "env_id": "MsPacman-v4"}
1990.0,1371,8577.964803
3250.0,1436,8582.207005
1720.0,1151,8585.386935
2060.0,1417,8589.604331
3390.0,1495,8594.129375
2030.0,1394,8597.996652
3230.0,1428,8602.418539
3240.0,1820,8615.12334
2460.0,2099,8620.601531
2090.0,1258,8623.877029
3330.0,1398,8627.949194
1800.0,1201,8630.977369
3210.0,1436,8635.206624
3200.0,1285,8638.51618
2520.0,1319,8642.405174
1860.0,1269,8653.04519
3200.0,1417,8657.161851
1710.0,1828,8662.460937
2480.0,1714,8666.739149
2660.0,1371,8670.494822
2470.0,1327,8674.048834
2170.0,1051,8677.231054
3330.0,1497,8681.636985
3280.0,1949,8687.416837
2630.0,1047,8697.70471
1950.0,1110,8700.548015
2030.0,1459,8704.601646
2110.0,1124,8707.379168
2090.0,1146,8710.364353
1910.0,1369,8714.416572
3280.0,1526,8719.072653
3270.0,1349,8722.441281
2410.0,1150,8725.664744
2560.0,1329,8729.745964
2130.0,1304,8740.650718
3250.0,1367,8744.487232
2430.0,1369,8748.296344
2110.0,1321,8751.36168
1470.0,1130,8754.18868
2020.0,1127,8757.779106
2100.0,1177,8760.978494
1950.0,1012,8764.037842
3240.0,1429,8767.678775
3350.0,1423,8772.04032
1810.0,1203,8782.497902
3470.0,1492,8786.059032
3220.0,1202,8789.553523
1860.0,1724,8793.859609
1830.0,1368,8797.966344
2390.0,1273,8801.438843
1290.0,823,8803.927643
1960.0,1302,8807.400605
3330.0,1487,8811.589659
2410.0,1359,8823.735283
1480.0,1090,8826.765636
3250.0,1344,8829.987361
3140.0,1147,8832.790094
2010.0,1561,8836.850949
2540.0,1309,8841.02873
1810.0,1240,8844.337
2290.0,1235,8848.112781
1920.0,1065,8851.111735
2100.0,1094,8854.090802
2210.0,1305,8857.606527
1750.0,1298,8869.833752
2130.0,1124,8872.794172
1440.0,1117,8875.603411
2070.0,1080,8878.398312
1610.0,1097,8881.282444
2330.0,1365,8885.312026
1540.0,1121,8888.419018
1650.0,1451,8892.663944
2050.0,1120,8895.850382
1590.0,1455,8900.153832
3380.0,1345,8912.494036
1690.0,1250,8915.785236
630.0,608,8917.33346
2010.0,1460,8921.339483
2060.0,889,8923.971692
1980.0,1558,8928.271881
3370.0,1454,8931.90198
2040.0,1108,8934.931947
1990.0,1362,8939.011796
2140.0,1225,8942.330452
1510.0,1029,8945.257558
2360.0,1305,8957.038828
1670.0,1060,8959.77871
1610.0,1097,8962.543043
1400.0,1085,8965.544077
2230.0,1110,8968.720086
2200.0,1426,8973.05993
1790.0,1426,8977.37432
2210.0,1018,8980.323014
2320.0,1213,8983.67348
1990.0,1299,8987.800139
1930.0,1780,8999.951674
1860.0,1833,9004.723214
3030.0,1281,9007.817933
1740.0,1161,9010.92541
1710.0,1242,9014.820904
2980.0,1591,9019.35394
2180.0,1326,9022.812953
2310.0,1629,9027.493964
3750.0,1457,9031.884127
2320.0,1389,9043.221607
2250.0,1611,9047.571532
2200.0,1067,9050.58932
2280.0,1086,9053.892229
1570.0,1314,9058.180654
1570.0,1209,9061.775183
1870.0,1782,9066.857247
1670.0,1175,9070.639489
1590.0,1682,9075.668668
2110.0,1019,9086.46769
2200.0,1137,9089.444833
1860.0,1199,9092.482428
2110.0,1038,9095.509165
2470.0,1624,9100.245834
2500.0,1535,9105.00145
2060.0,1036,9108.145454
2250.0,1177,9111.969316
3180.0,1391,9115.642236
1630.0,1045,9118.735595
1630.0,1302,9130.837321
2890.0,1368,9134.962636
2020.0,1027,9137.286764
2920.0,1172,9141.123039
2060.0,1303,9144.795455
1560.0,1057,9147.999196
1550.0,1406,9152.407072
2330.0,1992,9158.127079
2110.0,1637,9162.747831
2150.0,1475,9175.268606
3100.0,1424,9179.569499
1570.0,1229,9182.957432
1760.0,1650,9187.757501
2150.0,1479,9192.185938
1750.0,1188,9195.593651
1550.0,1180,9199.5125
1700.0,1216,9202.831353
1790.0,1254,9206.255948
2400.0,1681,9211.107694
2110.0,1373,9223.680524
2520.0,1415,9227.746187
1630.0,1425,9232.078847
1670.0,1106,9235.329242
2540.0,1417,9239.152545
1660.0,1014,9242.232438
1500.0,1061,9245.128613
2620.0,1050,9247.960814
1990.0,1268,9251.832
1970.0,1339,9255.495296
1720.0,1238,9267.349772
2100.0,996,9270.181813
2390.0,1359,9273.731814
3540.0,1503,9278.257734
2300.0,1608,9282.950588
3660.0,1292,9286.929851
2320.0,1477,9291.382427
2450.0,1338,9294.949652
2420.0,1232,9298.367111
2390.0,1198,9302.49765
3110.0,1415,9313.7528
2320.0,1428,9317.961452
1830.0,1139,9321.16083
2390.0,1313,9325.233294
2210.0,1204,9328.500386
2260.0,1426,9332.872921
1290.0,1113,9336.035171
2220.0,1432,9340.191992
1860.0,1185,9343.480873
1460.0,1085,9346.546547
1670.0,1148,9357.063235
2160.0,1236,9360.871156
2300.0,1092,9363.899149
2680.0,1857,9369.455369
1640.0,1709,9374.290866
2330.0,1182,9377.590221
1590.0,1279,9381.783264
2000.0,1038,9384.804829
1650.0,1396,9388.376217
1630.0,1385,9400.06653
2590.0,1358,9404.213752
1610.0,1260,9407.555395
1630.0,1264,9410.984021
1700.0,1169,9414.790437
1250.0,1113,9418.008933
1680.0,1422,9422.232111
1150.0,1022,9425.38096
2900.0,1211,9428.530702
2520.0,1458,9432.551734
1880.0,1719,9445.108054
2380.0,1267,9448.125507
1570.0,1214,9451.571558
1890.0,1580,9456.118106
3940.0,1698,9460.552544
1600.0,1107,9463.474961
1490.0,1173,9466.55317
1580.0,1266,9470.385197
2080.0,1325,9473.451617
2220.0,1300,9485.000712
2260.0,1169,9488.188644
1770.0,1262,9491.408664
2370.0,1290,9495.461736
2440.0,1268,9498.653421
1870.0,1417,9502.604827
870.0,901,9505.224138
2840.0,1259,9508.548927
2540.0,1786,9513.735238
2590.0,1864,9518.434934
1630.0,1281,9530.016311
1570.0,1023,9532.96935
2210.0,1377,9536.303504
2490.0,1294,9540.248795
1950.0,1267,9543.883957
3660.0,1696,9549.290342
2150.0,1240,9552.671058
2470.0,1466,9556.805804
1930.0,1503,9560.861459
2440.0,1286,9571.999847
2220.0,1257,9575.898994
2320.0,1482,9579.556694
2270.0,1202,9583.194884
1770.0,1575,9587.570563
2120.0,1084,9590.515358
2000.0,1482,9594.862412
2000.0,1725,9599.48842
1810.0,1510,9603.721563
1670.0,1292,9616.671024
1800.0,1243,9620.619372
2290.0,1817,9625.445686
1830.0,1657,9630.201205
2320.0,1433,9634.428918
2470.0,1291,9638.431145
2130.0,1502,9642.622937
1640.0,1719,9647.007891
2330.0,1416,9651.153268
2020.0,1353,9662.675442
2430.0,1002,9665.49542
1730.0,1329,9669.441952
2530.0,1663,9674.050966
2300.0,1061,9677.003501
2340.0,1232,9680.283062
2070.0,1559,9684.537194
2270.0,1188,9687.565983
2260.0,1022,9690.440023
2280.0,1560,9694.820104
2140.0,1240,9706.939718
3040.0,1277,9710.22085
2300.0,1422,9714.411045
1640.0,1699,9719.236038
1720.0,1239,9723.055936
1650.0,1200,9726.254121
1950.0,1824,9730.772732
1940.0,1587,9735.468829
2070.0,1292,9738.737412
1610.0,1325,9749.569687
1790.0,1233,9752.667258
1350.0,1054,9755.464809
2030.0,1279,9758.890909
2900.0,1399,9763.256944
1910.0,1364,9767.367084
2440.0,1158,9770.544491
1880.0,1516,9774.709362
1680.0,1421,9778.167683
2940.0,1331,9789.944136
2400.0,1438,9794.081851
2010.0,1434,9798.257712
1920.0,1419,9802.016176
2800.0,1531,9806.57052
2650.0,1455,9810.957934
2070.0,1470,9815.355974
2390.0,1442,9819.461334
2410.0,1587,9823.7417
1890.0,1384,9835.591379
1710.0,1419,9839.852132
1830.0,1422,9844.109199
1650.0,1438,9848.523831
1090.0,695,9850.386403
1630.0,1509,9854.905816
1630.0,1281,9858.615254
1680.0,1358,9862.596535
1580.0,1375,9866.551092
3610.0,1892,9879.109245
1650.0,1402,9883.142941
2520.0,1724,9888.062934
4550.0,1231,9891.879957
2840.0,1344,9895.42223
3080.0,1426,9899.798634
1720.0,1618,9904.40708
2250.0,1997,9910.00174
2220.0,1180,9913.130235
2310.0,1523,9925.67536
1610.0,1436,9929.696525
1520.0,1249,9933.096994
2910.0,1455,9937.324572
2350.0,2020,9943.033827
3160.0,1312,9946.883036
1820.0,1286,9950.020774
1650.0,1217,9952.991143
2040.0,1390,9957.037311
2520.0,1424,9969.110082
2370.0,1652,9973.69
2310.0,1485,9978.03828
2380.0,1603,9982.584479
1820.0,1852,9987.838247
2310.0,1392,9992.023214
1930.0,1315,9996.200256
1610.0,1187,9999.387249
2290.0,1271,10010.61855
2050.0,1497,10014.668662
2110.0,1286,10018.542607
2240.0,1438,10022.218965
1720.0,1344,10026.473478
1910.0,1387,10030.889314
2520.0,1357,10034.303446
2390.0,1511,10038.360379
2310.0,1559,10042.471929
2670.0,1388,10054.5456
1910.0,1547,10058.729434
2470.0,2017,10064.600211
2210.0,1547,10069.054316
2100.0,1504,10073.478357
1650.0,1388,10076.989076
1560.0,1400,10081.0618
2250.0,1653,10085.461938
1760.0,1468,10098.408549
1900.0,1419,10102.511057
2080.0,1437,10106.131978
2250.0,1349,10110.330947
1940.0,1871,10115.894323
2500.0,1665,10120.82387
1690.0,1205,10124.122101
2260.0,1868,10129.69897
2250.0,1330,10133.419929
2210.0,1124,10144.261443
2520.0,1486,10148.381657
2200.0,1836,10154.067793
2660.0,1299,10157.592325
1630.0,1697,10163.398775
2180.0,1377,10167.277597
2290.0,1625,10172.032652
2110.0,1569,10176.711468
2500.0,1335,10187.814713
2100.0,1406,10191.790436
2490.0,1434,10195.437324
1950.0,1316,10199.400265
2640.0,979,10202.241846
1750.0,1548,10206.685696
1940.0,1768,10211.30104
2190.0,1199,10214.863122
2310.0,1640,10219.148622
2350.0,1583,10230.998839
2410.0,1443,10234.493024
2930.0,1659,10239.715774
3310.0,1492,10243.468649
1890.0,1305,10247.445644
3070.0,1440,10251.809402
2660.0,1744,10256.639401
2270.0,1144,10259.80231
1730.0,1380,10263.922823
2850.0,1204,10274.781481
1630.0,1615,10279.313079
2450.0,1271,10283.204947
1730.0,1567,10287.630852
2500.0,1337,10291.191512
2770.0,1318,10295.333259
2580.0,1483,10299.516277
1650.0,1278,10302.780529
2420.0,1291,10306.519129
1810.0,1444,10317.340456
2000.0,1475,10320.756185
2130.0,1903,10326.304588
1740.0,1548,10330.630805
2480.0,1368,10334.708356
2540.0,1525,10339.171604
1690.0,1219,10342.448822
1860.0,1363,10346.403059
1660.0,1286,10349.709839
2240.0,1370,10361.180079
2170.0,1251,10364.343149
1940.0,1546,10368.813939
2270.0,1377,10372.925754
3510.0,1275,10376.374311
2350.0,1829,10382.159647
2340.0,1671,10386.656601
1920.0,1903,10392.084294
1530.0,1232,10403.015706
1600.0,1205,10406.183753
1940.0,1720,10411.522079
530.0,566,10413.073303
2190.0,1516,10417.529563
1830.0,1662,10422.125094
2270.0,1423,10425.949661
2000.0,1748,10431.152204
2630.0,1434,10435.233899
1180.0,1246,10445.875053
2380.0,1575,10450.369093
1790.0,1347,10454.406613
3110.0,1344,10458.06338
2320.0,1646,10462.758578
2230.0,1267,10466.656148
2020.0,1578,10471.270126
1630.0,1135,10474.34636
2250.0,1504,10478.43321
2240.0,1137,10481.338217
2000.0,1355,10492.775141
2030.0,1351,10496.374657
2670.0,1615,10501.046502
3090.0,1630,10506.278038
3630.0,1438,10509.981309
1700.0,1367,10514.051163
2250.0,1112,10517.138933
2330.0,1526,10521.403548
2090.0,1172,10524.383711
1710.0,1277,10536.067919
1680.0,1320,10539.548341
2090.0,1631,10544.127332
3090.0,1956,10550.109292
2280.0,1416,10554.235327
3210.0,1566,10558.695164
1710.0,1353,10562.21214
2130.0,1442,10566.259646
1850.0,1622,10578.216038
2520.0,1238,10582.131217
1660.0,1522,10586.54375
1750.0,1945,10591.71916
2400.0,1544,10596.248857
2460.0,1307,10600.261899
1710.0,1387,10604.344414
1860.0,1302,10607.559073
2180.0,1410,10611.348802
2260.0,1206,10622.148704
1980.0,1257,10626.182038
2100.0,1629,10630.710387
2380.0,1624,10635.158497
2530.0,1558,10639.608748
2370.0,1525,10644.071364
1870.0,1295,10647.343204
2810.0,1643,10651.812206
2410.0,1793,10664.327631
2280.0,1358,10668.47318
2050.0,1102,10671.573576
1740.0,1453,10675.253946
2280.0,1270,10679.279817
2610.0,1545,10683.714872
2250.0,1203,10687.010319
1740.0,1336,10690.870332
2340.0,1580,10695.036739
2160.0,1177,10698.040238
2530.0,1626,10711.369996
2400.0,1735,10716.753033
2080.0,1366,10720.287118
1810.0,1161,10723.960756
1710.0,1286,10727.336495
2470.0,1532,10731.805574
2300.0,1198,10734.89239
3080.0,1303,10738.631559
2490.0,1290,10741.733386
2280.0,1477,10753.71331
1580.0,1237,10757.140831
1920.0,1322,10761.261925
2390.0,1506,10765.703443
2340.0,1330,10769.41611
2480.0,1261,10773.457434
2030.0,1570,10777.740087
2510.0,1542,10781.918965
1290.0,998,10784.508966
1650.0,1247,10795.035188
2130.0,1458,10799.333457
1650.0,1325,10803.400892
2350.0,1304,10806.975797
2180.0,1084,10810.076396
2110.0,1367,10814.143654
2570.0,1346,10817.803482
2180.0,1349,10821.588117
1890.0,1378,10825.424351
1760.0,1755,10837.195875
2360.0,2048,10842.986299
1880.0,1388,10847.190768
1730.0,1358,10850.848684
3010.0,1501,10855.220114
3040.0,2021,10861.479394
2320.0,1795,10866.088645
2290.0,1262,10869.733816
2050.0,1490,10881.535746
1880.0,1336,10885.155269
1760.0,1494,10889.44655
2620.0,1554,10893.912151
1690.0,1221,10897.711302
3150.0,1584,10902.334456
1920.0,1254,10905.76044
2970.0,1243,10908.902003
1740.0,1533,10913.173475
3080.0,1135,10924.656706
1860.0,1464,10929.071888
2560.0,1547,10933.665381
2330.0,1324,10937.862772
2010.0,1373,10941.572915
1780.0,1341,10945.566042
2540.0,1345,10949.535907
1710.0,1358,10952.815971
2530.0,1577,10957.035833
2050.0,1398,10968.952327
2280.0,1243,10972.211402
1940.0,1445,10976.468142
3050.0,2028,10982.285755
2430.0,1512,10986.835021
1650.0,1353,10990.353655
1910.0,1513,10994.827886
2510.0,1315,10998.671917
1730.0,1308,11001.935867
3110.0,1623,11013.17409
2350.0,1486,11017.522041
2290.0,1411,11021.761826
2340.0,1623,11026.504756
1690.0,1485,11030.802913
1550.0,1413,11035.040225
2450.0,1109,11038.111983
2450.0,1339,11041.39772
2730.0,1552,11045.493807
2500.0,1333,11056.366616
2320.0,1497,11060.760947
1270.0,977,11063.638747
1910.0,1334,11067.203219
1690.0,1487,11071.566151
3350.0,1380,11075.612281
3190.0,1625,11080.099279
1720.0,1285,11083.295287
7620.0,1490,11087.273649
1750.0,1508,11099.566216
2760.0,1419,11103.897387
1980.0,1198,11107.290355
1860.0,1272,11111.15038
2170.0,1037,11114.057827
1920.0,1575,11118.555851
1630.0,1379,11122.319334
2020.0,1402,11126.581167
2450.0,1546,11130.841034
2300.0,1329,11142.040082
2330.0,1592,11146.644987
2950.0,1642,11151.21482
2050.0,1195,11154.48408
2100.0,1294,11158.438658
1720.0,1228,11161.763158
2060.0,1332,11165.72721
2320.0,1545,11170.008435
2510.0,1456,11173.385295
1660.0,1468,11184.826442
2700.0,1369,11188.941332
2450.0,1405,11192.504616
1980.0,1435,11196.719345
2490.0,1238,11200.535511
1640.0,1171,11203.658439
1830.0,1489,11207.975783
3040.0,1785,11212.696013
1990.0,1530,11216.824832
2360.0,1458,11228.831117
2850.0,1472,11233.049884
2070.0,1289,11236.638359
2300.0,1429,11240.914661
1920.0,1504,11245.266267
2710.0,1415,11249.442457
2300.0,1350,11252.959566
2260.0,1458,11257.132721
2320.0,1413,11261.145268
2350.0,1243,11271.920475
1680.0,1343,11275.982469
1760.0,1566,11280.583296
1890.0,1507,11284.961931
3090.0,1173,11288.207434
1720.0,1469,11292.535591
2540.0,1523,11296.925683
2330.0,1657,11301.590897
2520.0,1442,11305.910784
2510.0,1402,11317.184875
2480.0,1361,11321.22809
4520.0,1451,11325.519823
3110.0,1462,11329.828214
1840.0,1125,11332.876971
1630.0,1093,11335.900335
2510.0,1328,11339.360629
2540.0,1595,11343.632152
2420.0,1538,11347.789625
2390.0,1553,11359.902327
2450.0,1205,11363.482812
1760.0,1366,11367.096653
3090.0,1388,11371.327217
1950.0,1603,11375.927486
1520.0,936,11378.702379
2500.0,1231,11381.929775
2410.0,1409,11385.768393
2320.0,1269,11388.844534
2260.0,1330,11392.754082
1730.0,1252,11403.826613
2310.0,1291,11407.700331
1700.0,1474,11412.098367
2240.0,1206,11415.452977
2010.0,1314,11418.995476
2010.0,1473,11423.351291
1870.0,1101,11426.235222
1590.0,869,11428.683086
2370.0,1392,11432.582487
2440.0,1957,11446.341443
2320.0,1518,11450.180455
1910.0,1476,11454.4838
4150.0,1193,11458.288514
3020.0,1350,11461.855808
2170.0,1520,11466.149183
2520.0,1487,11470.329043
2050.0,1222,11473.339187
1780.0,1432,11477.603076
2020.0,1383,11481.887056
2340.0,1302,11492.485505
2490.0,1285,11496.311674
1710.0,1237,11500.005961
1720.0,1683,11504.9502
2370.0,1609,11509.694001
2260.0,1399,11513.939184
2230.0,1404,11517.917777
1820.0,1335,11521.268171
1980.0,1554,11533.458288
2280.0,1548,11537.49416
2920.0,1284,11541.137722
3030.0,1488,11545.30532
2820.0,1543,11549.223637
2810.0,1288,11553.117161
2300.0,1427,11557.257143
2330.0,1875,11562.054173
1850.0,1310,11565.832362
2500.0,1598,11578.015598
2610.0,1242,11581.057491
1910.0,1350,11584.900676
2110.0,1288,11588.403511
2320.0,1909,11594.255443
3110.0,1746,11599.133696
2240.0,1366,11603.150189
2790.0,1326,11607.001489
1940.0,1254,11610.208325
2410.0,1411,11621.922662
700.0,626,11623.494709
2290.0,1384,11626.899519
1660.0,1377,11630.996515
2380.0,1714,11635.809693
2200.0,1261,11639.752972
2480.0,1463,11643.978371
1900.0,1243,11647.245302
1720.0,1133,11650.359698
2100.0,1692,11662.45935
2630.0,1322,11666.186764
2330.0,1502,11670.337882
1890.0,1148,11673.704808
2340.0,1648,11678.410818
1340.0,1134,11681.551575
2420.0,1484,11685.956198
2590.0,1396,11690.205817
2280.0,1291,11693.412678
2010.0,1818,11706.105451
2280.0,1327,11709.336644
1680.0,1284,11713.02867
1360.0,928,11715.928939
1610.0,1129,11719.134097
2520.0,1493,11723.517691
1950.0,1816,11728.481968
2200.0,1657,11733.120723
2080.0,1256,11736.936026
2420.0,1807,11748.650668
1820.0,1298,11752.347785
1670.0,1221,11755.307298
1820.0,1591,11759.653752
2350.0,1651,11764.397206
2800.0,1719,11769.75084
3350.0,1426,11773.388062
1920.0,1415,11777.616281
2430.0,1727,11782.889281
2320.0,1330,11794.362756
2350.0,1551,11798.433569
1770.0,1280,11802.29816
2510.0,1251,11805.664778
1600.0,1439,11809.847414
2810.0,1400,11813.538944
1980.0,1446,11817.913791
2420.0,1313,11822.20453
3530.0,1472,11826.513122
2370.0,1508,11837.742591
2210.0,1076,11840.565038
3020.0,1385,11843.977569
3130.0,1437,11848.307794
3120.0,1223,11851.780807
2370.0,1392,11855.957021
2180.0,1292,11859.961184
2420.0,1610,11864.651776
2350.0,1856,11869.615822
2450.0,1327,11880.20017
3950.0,1567,11884.376718
1890.0,1492,11888.446418
2270.0,1188,11891.587115
1930.0,1369,11895.624486
2350.0,1921,11900.609573
2950.0,1470,11904.976326
2160.0,1569,11909.524019
2720.0,1242,11912.951968
2120.0,1350,11923.596557
2410.0,1255,11926.599027
3340.0,1631,11931.311285
2510.0,1378,11934.800844
2540.0,1360,11939.032659
2290.0,1388,11943.391797
2900.0,1422,11947.089787
1900.0,1325,11951.11293
2290.0,1990,11964.213089
2940.0,1440,11967.564681
2630.0,1566,11971.636856
2270.0,1249,11975.342378
2320.0,1752,11980.23953
1950.0,1097,11983.225216
2510.0,1318,11987.15184
3400.0,1389,11990.781513
2320.0,1321,11994.784088
2590.0,1403,11998.930099
2030.0,1369,12010.621655
2360.0,1376,12014.392584
1950.0,1405,12018.29711
2950.0,1246,12021.569064
2710.0,1710,12026.268757
2230.0,1133,12030.016375
1920.0,1344,12033.750753
1800.0,1651,12038.374574
2540.0,1464,12042.500111
2380.0,1590,12054.958137
2510.0,1410,12058.732163
1850.0,1163,12061.640977
2860.0,1450,12065.598624
1430.0,1035,12068.419758
2780.0,2189,12074.355795
1770.0,1066,12077.323751
2800.0,1597,12081.776961
1870.0,1443,12093.400936
2280.0,1195,12096.354803
2750.0,1258,12099.715742
1650.0,1235,12102.545419
3040.0,1492,12106.580796
1750.0,1479,12110.760447
2570.0,1551,12115.090771
1750.0,1491,12119.520523
2520.0,1622,12124.186682
2540.0,1404,12135.900731
1950.0,1471,12140.034282
1950.0,1158,12142.809635
1890.0,1234,12146.253467
1990.0,1712,12150.831114
1930.0,1399,12155.150048
1850.0,1675,12159.860512
1790.0,1840,12165.506692
2330.0,1462,12169.17131
2470.0,1233,12181.761266
2740.0,1627,12185.944309
2450.0,1301,12188.969005
2540.0,1542,12192.930377
2540.0,1761,12198.192519
1710.0,1298,12201.828692
2290.0,1498,12206.230054
3060.0,1427,12210.599562
1700.0,1087,12213.790548
2010.0,1377,12226.383537
2350.0,2010,12231.68767
2340.0,1419,12234.796607
2230.0,1768,12239.881745
2530.0,1418,12244.383324
1650.0,1184,12247.794473
2460.0,1321,12251.252594
2360.0,1599,12255.775837
2520.0,1507,12269.193073
1730.0,1568,12273.989215
2500.0,1351,12277.782621
2470.0,1496,12281.785806
2280.0,1403,12285.444764
1790.0,1389,12289.872904
2320.0,1372,12294.030289
1760.0,1511,12298.398884
3060.0,1219,12301.764485
1300.0,956,12312.778544
1720.0,1568,12317.111287
2300.0,1225,12320.10878
3970.0,1392,12323.831359
1790.0,1449,12327.871962
2530.0,1347,12331.305616
2550.0,1764,12336.742991
2520.0,1319,12340.307512
2220.0,1497,12344.721024
2490.0,1451,12357.160436
3010.0,1368,12360.750221
2260.0,1321,12364.553799
2490.0,1403,12368.228568
2320.0,1378,12371.447833
2010.0,1337,12375.276078
2430.0,1608,12379.754228
2270.0,2029,12385.651485
1830.0,1698,12390.717018
2480.0,1191,12402.376897
2300.0,1564,12407.391993
1500.0,1205,12410.512025
2630.0,1600,12414.554658
2350.0,1705,12419.034051
1790.0,1333,12422.926593
2330.0,1374,12426.512384
2510.0,1342,12430.630773
1660.0,1150,12433.723306
3080.0,1600,12445.53804
2530.0,1608,12449.82802
2590.0,2175,12456.041892
1990.0,1390,12459.40695
2330.0,1529,12463.617043
1720.0,1264,12467.63763
2340.0,1409,12471.289937
2520.0,1549,12475.822012
2530.0,1501,12488.550348
2950.0,1279,12492.481094
2350.0,1718,12496.899913
4790.0,1747,12501.279958
2440.0,1153,12504.658684
2330.0,1807,12509.339304
2190.0,1645,12513.770568
2330.0,1133,12516.968875
2340.0,1589,12529.839997
2930.0,1268,12533.917918
2470.0,1383,12537.30238
1500.0,1119,12540.641462
1950.0,1504,12544.708598
2500.0,1394,12548.328627
2880.0,1382,12552.366176
2310.0,1399,12556.553617
1730.0,1524,12560.972764
2340.0,1371,12572.319902
2540.0,1220,12575.574273
2490.0,1195,12579.273593
2440.0,1260,12582.266204
2320.0,1297,12585.865034
2300.0,1470,12589.868221
2890.0,1865,12594.386825
2300.0,1357,12598.468374
2350.0,1423,12602.422673
2530.0,1715,12617.81359
2430.0,1499,12622.307912
2030.0,1194,12625.416526
1950.0,1263,12628.573125
1740.0,1392,12632.687803
1620.0,1061,12635.740513
3600.0,2101,12641.710492
2160.0,1460,12646.049436
3110.0,1902,12651.840143
1740.0,1704,12664.637527
2220.0,1617,12668.865431
2970.0,1577,12673.070931
1240.0,935,12675.778404
1850.0,1159,12678.988601
1940.0,1401,12683.029586
2940.0,1600,12687.453706
1730.0,1679,12692.333002
1730.0,1214,12695.750718
1700.0,1534,12708.306095
1730.0,1765,12713.419184
2500.0,1308,12716.567327
2170.0,1547,12720.865876
1780.0,1101,12724.071514
2550.0,1419,12728.214396
2360.0,1505,12732.363755
2570.0,1675,12736.897914
3700.0,1998,12751.048251
3900.0,1377,12754.910465
1790.0,1583,12759.122728
1900.0,1188,12762.218432
2360.0,1292,12766.135384
2320.0,1796,12771.222257
1780.0,1653,12775.518253
2570.0,1910,12780.915151
2550.0,1378,12794.196465
3230.0,1130,12797.314353
2910.0,1262,12800.459642
2330.0,1414,12804.399632
1920.0,1431,12808.460469
2640.0,1779,12813.354387
1760.0,1587,12817.980356
3120.0,2022,12823.792661
2330.0,1126,12826.581693
2050.0,1702,12838.968779
3180.0,1555,12843.161183
2490.0,1832,12848.404495
2550.0,1512,12852.751417
2510.0,1654,12857.436765
2320.0,1372,12861.482703
2380.0,1542,12865.797122
2900.0,1408,12869.176077
1740.0,1313,12880.948642
1830.0,1442,12885.028002
1740.0,1364,12888.229829
1750.0,1622,12892.65257
2440.0,1564,12897.095452
1860.0,1575,12901.594416
3000.0,1380,12905.789726
1890.0,1319,12909.365759
2350.0,1278,12913.296046
3030.0,1226,12924.52691
1890.0,1303,12928.275642
2690.0,2505,12935.361611
2300.0,1472,12939.214706
1900.0,1253,12943.113666
2340.0,1627,12947.824348
1870.0,1518,12952.553609
3360.0,1268,12956.171343
2930.0,1588,12968.663914
2390.0,1560,12972.854162
2060.0,1506,12976.874477
2060.0,1514,12981.141647
2910.0,1381,12985.157799
2390.0,1344,12988.651296
2530.0,1379,12992.707696
2560.0,1533,12997.165574
2550.0,1620,13001.718719
2340.0,1492,13013.783026
2180.0,1500,13017.712468
1560.0,1194,13020.813855
3190.0,1424,13024.972639
2570.0,1918,13030.632833
2960.0,1382,13034.144317
2540.0,1360,13038.172297
2310.0,1344,13041.803306
1760.0,1666,13055.395855
